19	121	0.9412616191989006
19	119	0.8367094833104105
19	120	0.6546824591948922
19	17	0.6461321135341834
19	117	0.5819326398214137
19	16	0.5093191434705469
19	184	0.5085114479208802
19	151	0.4036903781658148
19	15	0.4011846292133232
19	14	0.3959949048851198
19	192	0.3896777210149545
19	115	0.3882349094459061
19	95	0.3712567722769507
19	159	0.3661502119890627
19	106	0.3529854099168539
19	161	0.3453109214557451
19	83	0.3124155539804931
19	136	0.2998911562702371
19	96	0.2946127719728836
19	179	0.2774802007010913
19	75	0.272729222111412
19	73	0.27220153743729103
19	190	0.26745432248522233
19	149	0.2633828883880157
19	58	0.2576316314282751
19	5	0.2564361966580407
19	191	0.2548472967102255
19	186	0.2544264746933101
19	0	0.2534161089147398
19	59	0.2529575196715166
19	109	0.2524239156700457
19	152	0.2504848011331201
19	20	0.2496317027107469
19	18	0.2442605392863946
19	122	0.23677047486949765
19	197	0.2349667364477186
19	1	0.23368141124781874
19	72	0.2254209613398149
19	87	0.22488935046858946
19	180	0.2206316663033585
121	119	0.8814652528964302
121	151	0.4910628745589152
121	120	0.7513900797187177
121	17	0.7087710551458782
121	117	0.6591052637447502
121	16	0.5918963268582454
121	184	0.5605535464517474
121	15	0.5168485596795553
121	115	0.4887220612023964
121	14	0.4635708411289105
121	95	0.4508686265250014
121	159	0.4244930621015986
121	106	0.40841714045551375
121	192	0.38791213785425294
121	83	0.3683649223013181
121	96	0.3669033344907281
121	152	0.35699697416509596
121	87	0.35304668649369925
121	97	0.3471855593843713
121	161	0.34518760904374035
121	136	0.3182242260526805
121	186	0.3152012611446855
121	190	0.3136422912711251
121	0	0.30898238794026434
121	1	0.30324556999312896
121	18	0.3023281667791092
121	149	0.30181017689418
121	109	0.2995634974040925
121	122	0.2992630813524447
121	103	0.29444838666063045
121	197	0.2942291791385447
121	75	0.2911387268064708
121	179	0.29104720031791
121	73	0.2905345535618081
121	191	0.2900308988113312
121	3	0.2879871633411949
121	5	0.28421358753360604
121	70	0.27834759865492664
121	177	0.27530972824339056
121	178	0.2696904851307236
121	58	0.2658287439762469
121	59	0.26496424888101605
121	101	0.26421095427596863
121	24	0.2629733639954821
121	125	0.2606260840137086
121	154	0.25769698406555896
121	156	0.2568098545011712
121	82	0.2561652467777002
121	7	0.247548893367282
121	9	0.2468822854392466
121	118	0.24684472310284214
121	102	0.244081867006553
121	198	0.24111726171891326
121	150	0.2404955336413761
121	72	0.2404484249800293
121	11	0.2383933887018288
121	51	0.23816701529221976
121	128	0.23343559413871698
121	78	0.2319695277268085
121	6	0.22837085034597066
121	71	0.22721415560955655
121	108	0.2206316663033585
121	94	0.22033673642381066
121	113	0.21968965240025232
121	48	0.21967061758748727
121	20	0.21955640519897054
121	89	0.21862344567190944
119	17	0.8232113899809563
119	120	0.8003912354841726
119	117	0.7270920927956676
119	16	0.6729470592026925
119	15	0.5925845330755
119	115	0.5865301443316939
119	14	0.5802834811157748
119	151	0.4707473364351868
119	149	0.4653981519424282
119	152	0.465202278016626
119	184	0.4338340272253407
119	18	0.4230162851572869
119	125	0.4073250707684511
119	48	0.4063320272110705
119	154	0.4020317270864249
119	103	0.3815820452183388
119	106	0.3712740155170957
119	122	0.3662887533151324
119	118	0.3625598231158723
119	109	0.3625598231158723
119	156	0.3576250508926053
119	3	0.3566566310642128
119	44	0.35645587150831143
119	46	0.3556175632555364
119	9	0.34741419890904285
119	108	0.34431527416131474
119	11	0.33731527149982554
119	12	0.33243205999692765
119	75	0.33219187643480946
119	21	0.3310793543542127
119	192	0.33093688497466195
119	95	0.3307053400546007
119	0	0.32635205528451233
119	133	0.3226300872818412
119	136	0.3173611786526463
119	97	0.30858434070159885
119	52	0.3080956804404043
119	178	0.30391737028932675
119	70	0.2902323800093122
119	96	0.289939307947445
119	6	0.28720746878356296
119	51	0.286041804155286
119	1	0.2844525677541821
119	186	0.28421358753360604
119	132	0.28391940954491346
119	116	0.2787257897454892
119	124	0.27523579025079764
119	102	0.2711086174398775
119	87	0.2699315576523802
119	83	0.2667299663364195
119	150	0.2588169479116941
119	159	0.25397749165476163
119	113	0.253968136676665
119	105	0.25334124497510185
119	161	0.2496317027107469
119	177	0.2490596284209659
119	111	0.24788680227539425
119	24	0.24295302806281696
119	7	0.2392043472298621
119	112	0.23427692108726106
119	73	0.2276124345439469
119	59	0.2273374405518649
119	198	0.2227235552163982
119	179	0.22226731725164847
151	59	0.4983736328201687
151	117	0.4644340129081506
151	120	0.4622587060762303
151	159	0.4599516795160065
151	184	0.4580731288447481
151	122	0.4297418379975017
151	51	0.42808529157783387
151	17	0.4219729825514658
151	192	0.4171775759112131
151	97	0.4083004864246715
151	125	0.3924222564090911
151	52	0.3912795452860528
151	154	0.3823678126800185
151	82	0.37791927444106
151	168	0.3730142623340245
151	89	0.3725837518965859
151	152	0.3709204779223687
151	15	0.3627074675780511
151	16	0.3602820626860981
151	178	0.3509878907964335
151	95	0.3466137800093138
151	150	0.3451611834046573
151	106	0.3426394305579077
151	155	0.33709369821752544
151	118	0.3350712286332074
151	149	0.3346006496541832
151	115	0.3342631506440254
151	73	0.33370342391552826
151	83	0.3331968016511181
151	156	0.33017976352005984
151	87	0.31124196252080205
151	46	0.3012920087571397
151	58	0.2990445596757739
151	21	0.2972770261033064
151	48	0.2968393830308459
151	136	0.2930686910501683
151	14	0.2913034610553137
151	18	0.2898385518626572
151	49	0.2894995978914853
151	189	0.28752856564741164
151	190	0.28307335020058616
151	86	0.28248452713952554
151	161	0.27768324934498834
151	126	0.2727384782738815
151	5	0.26562427830456536
151	177	0.2603277954523345
151	157	0.25839704283032633
151	44	0.2570713693252702
151	123	0.254145873133296
151	70	0.2515154998264535
151	128	0.24471184799671264
151	109	0.2388083393301749
151	124	0.2307012394670585
151	94	0.22698653350677786
151	54	0.22238138587741552
151	11	0.22090753192853327
151	72	0.22076484722223386
151	179	0.21915661446262594
3	9	0.915014514673038
3	103	0.8980983825827225
3	0	0.8176878114796401
3	6	0.7582138378921368
3	12	0.8457974944930841
3	108	0.8355661681334425
3	111	0.8033188212481339
3	102	0.7215303893513471
3	13	0.6941392135458111
3	11	0.641023946297008
3	105	0.636840200822962
3	1	0.5960577373098328
3	113	0.5631607862696778
3	5	0.5401235312267985
3	106	0.53563201414237
3	101	0.5339898677953837
3	109	0.5289887971458624
3	124	0.4886002675602144
3	112	0.4879986323326126
3	70	0.4758146197352361
3	110	0.3864840078852494
3	117	0.3658384346578769
3	15	0.3628811436356074
3	140	0.3621515348962595
3	99	0.36202120087727147
3	16	0.3556175632555364
3	95	0.34194198932171765
3	114	0.3390776607877294
3	120	0.3358255817847832
3	104	0.3340055279158745
3	152	0.3271827526547045
3	115	0.3233914016717659
3	20	0.3141741536115872
3	35	0.28296296211395616
3	197	0.28253973835319607
3	126	0.2798137594934324
3	100	0.2732289825977789
3	17	0.2723867086186494
3	30	0.2684660574603575
3	161	0.2624147689192404
3	154	0.25652961830976434
3	191	0.2505504079981745
3	52	0.24804634941307396
3	2	0.2472484793255181
3	14	0.2450408604426501
3	118	0.23347341409849146
3	128	0.2305686864153679
3	141	0.2295647930713122
3	116	0.22348373498063615
3	61	0.22221978686148144
9	108	0.9002619713240382
9	12	0.900129217818577
9	103	0.8786466053518741
9	111	0.8081594204828048
9	11	0.7759457167981365
9	0	0.7630601524350372
9	6	0.6890317768392661
9	13	0.6565241508389059
9	102	0.6561427691908027
9	109	0.6515227293410907
9	105	0.6499891970349232
9	113	0.6291391196123652
9	106	0.5977892406665272
9	5	0.5827257109072516
9	124	0.5683011487314903
9	101	0.5650901714693929
9	112	0.5551810834618631
9	70	0.5388190257551608
9	1	0.4314361906963574
9	140	0.4112876087306739
9	114	0.3881414853544689
9	95	0.3574244504017136
9	117	0.3519520064259369
9	15	0.3507072808888297
9	110	0.3402718989528659
9	99	0.3382277591070958
9	16	0.3371468792121603
9	154	0.3289674853003127
9	20	0.3289139774206189
9	120	0.32630737983875274
9	152	0.3252973262862414
9	52	0.31647061007455896
9	35	0.3086205312830526
9	104	0.30567714093154713
9	197	0.2943022517535926
9	17	0.2933520396286277
9	32	0.2895362450664049
9	157	0.2775632690528227
9	141	0.26745432248522233
9	115	0.26230302878241896
9	100	0.25104707098025797
9	2	0.2487406918631137
9	10	0.24847799771491674
9	14	0.2476239894435572
9	149	0.2327547141855691
9	134	0.22997209184306824
9	116	0.2293374285475163
9	30	0.2229706433990848
103	108	0.8849836354813005
103	111	0.8252634179932796
103	12	0.8077775149460336
103	102	0.7976433315505568
103	0	0.7523767824412056
103	6	0.7132213392185028
103	109	0.6960824546283848
103	11	0.6734883692285419
103	113	0.6520001511095339
103	101	0.6518794064603276
103	106	0.6255185857529719
103	13	0.6160723854463596
103	105	0.5867137892363198
103	112	0.5780438863978582
103	5	0.5580728725455291
103	70	0.5541148407843738
103	1	0.5190145276969422
103	124	0.4798273773852116
103	110	0.4798042840821573
103	104	0.43907959371308497
103	140	0.42044297728931
103	100	0.4183827468007335
103	114	0.41548290509508295
103	117	0.4025094887312771
103	120	0.39395243651374495
103	15	0.379846280919748
103	152	0.3626640446259477
103	16	0.36202120087727147
103	95	0.36143886948190185
103	52	0.3398208710534497
103	197	0.32809325895423697
103	99	0.3204423494207945
103	20	0.3099408753331913
103	118	0.30944362545880816
103	126	0.3086386262387141
103	154	0.3049607845177322
103	115	0.2990263481198285
103	141	0.28496717429949364
103	161	0.28075362926441977
103	17	0.28015475475046003
103	35	0.268809355955131
103	156	0.25873297471501644
103	135	0.250719100797213
103	32	0.2497629738839869
103	128	0.2477647865667671
103	149	0.24488106144140984
103	10	0.24126795389868586
103	125	0.2400715149271899
103	134	0.21951833306523413
0	102	0.7449407480427217
0	108	0.7138790727484978
0	12	0.7128920006253437
0	6	0.6604830610268524
0	111	0.6463534142384314
0	13	0.6223857934458329
0	1	0.617144628405994
0	113	0.5873364205909742
0	101	0.5768173911924447
0	105	0.5662394103851721
0	11	0.5571357275000577
0	99	0.5245743401089137
0	109	0.5187806892135288
0	106	0.4765955806132768
0	30	0.4691890775299282
0	70	0.4674559824124621
0	5	0.4350914521291759
0	112	0.4187868922953303
0	114	0.404869924033365
0	110	0.3924222564090911
0	104	0.39142350876253695
0	100	0.3834004261974305
0	124	0.3755166426559071
0	95	0.3634974899987764
0	61	0.35899348521868263
0	197	0.3429041828017857
0	32	0.3406874135362883
0	146	0.3309546944723464
0	166	0.31984101821767724
0	140	0.31259602200620945
0	120	0.26390396397210464
0	2	0.2627406374476526
0	16	0.2611572872475597
0	20	0.26055151653558273
0	134	0.2529013580695995
0	36	0.2515904375147222
0	152	0.24860934936059065
0	117	0.2444956091241629
0	17	0.2423507112421089
0	10	0.22669248492000765
6	1	0.7198386331197921
6	108	0.7504087431667594
6	12	0.7269176511518465
6	102	0.6826126337145708
6	13	0.680465266918406
6	111	0.6706480642489504
6	105	0.6117480093967372
6	11	0.4618575899338834
6	110	0.4282731239667376
6	124	0.420961473334754
6	113	0.4164256644575791
6	109	0.4012014100965419
6	101	0.398891514474128
6	126	0.3884472072499003
6	16	0.3594463849444114
6	128	0.3523899942066852
6	52	0.33050047866104537
6	106	0.3278166008323403
6	70	0.3235973324913004
6	152	0.32051413291649944
6	112	0.3058312483743888
6	5	0.3002460402107004
6	15	0.2954344368684903
6	114	0.29220004426175794
6	120	0.2827881656456899
6	63	0.2781169519561624
6	30	0.2695606628440026
6	154	0.26897634134905224
6	10	0.2678628003907911
6	117	0.2628709680828002
6	17	0.25638014136700904
6	140	0.25085966649965713
6	135	0.2506534998507268
6	115	0.2464033101130674
6	20	0.2444297924650401
6	32	0.2428683385668904
6	7	0.2405332197547543
6	125	0.2356090913452062
6	14	0.2265596752334819
6	88	0.2259619274449291
108	111	0.8268199187980689
108	12	0.8561114608895887
108	102	0.6925242213116424
108	11	0.6863277860440118
108	109	0.6651589718256952
108	113	0.6602180105682747
108	105	0.6322826078254635
108	13	0.6232610832025823
108	124	0.5515178126195288
108	101	0.5432183973649009
108	112	0.5373483622442525
108	106	0.5149184988757911
108	70	0.5054653080616706
108	5	0.4834830848931807
108	1	0.4726677400430706
108	114	0.4158551537516355
108	110	0.4091917177847168
108	140	0.4091750664056848
108	154	0.3548923143523176
108	152	0.3430188918614756
108	16	0.34074044837730183
108	15	0.338272038457382
108	104	0.3373507197578217
108	20	0.3327789156909601
108	52	0.33052720147908843
108	117	0.3253062680736488
108	32	0.3139758550964628
108	120	0.3128847239099421
108	35	0.30982335883384804
108	17	0.2886656455370443
108	141	0.27635375414806085
108	95	0.2680577218225985
108	99	0.2618187402673229
108	100	0.26072860921888985
108	10	0.2606260840137086
108	118	0.2596191610124914
108	157	0.2572954949277184
108	149	0.2400432437535537
108	126	0.2383367977769092
108	134	0.2368837444197553
108	30	0.2288447195748783
108	115	0.22714776839285256
108	14	0.22707189470294614
108	36	0.22692962410496964
108	197	0.22339822830920766
108	144	0.2222578112581233
108	2	0.2191090154221665
108	46	0.21817586393366006
12	11	0.7825051753163879
12	105	0.7143446147208264
12	124	0.6516032945305982
12	111	0.8231791550267051
12	113	0.6970039953131701
12	13	0.6919252728380736
12	102	0.6829596057098424
12	109	0.6025811293553618
12	70	0.5819194125794139
12	112	0.5745575818405045
12	106	0.5378958033157533
12	5	0.4961983132070297
12	101	0.4864047271723773
12	140	0.4662203246589107
12	1	0.4382881884981804
12	114	0.4344264447690384
12	52	0.4028613833882137
12	110	0.39039841071286013
12	154	0.3883283255581753
12	20	0.3797007996703744
12	104	0.3303846736597601
12	35	0.3204602956397915
12	134	0.3161826300875371
12	32	0.3147418567699122
12	117	0.3116302557595453
12	152	0.3089100237609628
12	122	0.3054414162161549
12	149	0.3001095562176065
12	157	0.29924487241129905
12	95	0.2960732076092044
12	120	0.2929589939037598
12	10	0.2920171097466757
12	141	0.28918806264495905
12	2	0.2811128490996864
12	15	0.2802653326300659
12	36	0.2658752101125503
12	14	0.26482477424667106
12	17	0.2616044936516652
12	144	0.26133431986664163
12	142	0.2598709447876756
12	16	0.2595538779738006
12	100	0.25385587323357706
12	126	0.2480275798597912
12	150	0.2468071600246652
12	115	0.23992073062979896
12	197	0.2395248667851139
12	46	0.2368176712978338
12	45	0.23001944694035995
12	38	0.2262465905016889
12	61	0.22429112817999766
70	112	0.904021564029096
70	11	0.7350843880399626
70	113	0.8326759355681554
70	109	0.6954582114062898
70	106	0.6592522894113748
70	95	0.613441019967277
70	71	0.6026066045806144
70	197	0.5893307014835465
70	177	0.5712726479862461
70	5	0.5590498453035214
70	176	0.4555171100111133
70	101	0.4554774839005034
70	111	0.4371806964466883
70	97	0.4330218871252223
70	135	0.4230819675121696
70	96	0.4187374139998075
70	102	0.41346206797310137
70	198	0.41163650229322746
70	100	0.4069746946074917
70	181	0.3826751365109729
70	191	0.3811034817261229
70	117	0.3763753071779556
70	166	0.3531604778153141
70	114	0.3520921792969087
70	124	0.35114570617439017
70	120	0.3380949120707635
70	52	0.32952919046085416
70	134	0.32261216896968825
70	79	0.3110342281122859
70	150	0.3014465687704703
70	104	0.29663875492838176
70	105	0.29149562917849986
70	184	0.2893896512745344
70	161	0.2884181247721854
70	195	0.2879779926808475
70	16	0.2830089580612639
70	13	0.2806983576894451
70	110	0.2778678174948374
70	199	0.27025602491871115
70	140	0.26873513503677515
70	10	0.26145543731970394
70	15	0.25724880437567943
70	32	0.2536874652449391
70	87	0.2505316634143867
70	152	0.2464502738048661
70	122	0.24423232897601466
70	36	0.24295302806281696
70	61	0.23944945511318175
70	115	0.23532572481776556
70	81	0.2287594311100162
70	145	0.2227805781073864
70	154	0.22190605980558306
70	99	0.2201654683229978
70	149	0.21861392361320225
112	113	0.8494850342480805
112	109	0.7289813356276845
112	11	0.7051646778923849
112	106	0.6656771852048612
112	197	0.6594444777082017
112	95	0.6169464668761329
112	5	0.5996048581674919
112	176	0.5402793313566187
112	71	0.5352825042488267
112	177	0.4885698161739468
112	101	0.4466119332709184
112	111	0.4292035729189766
112	198	0.4175491894147304
112	96	0.40802546344307
112	191	0.4000680964289995
112	181	0.3956069677505229
112	135	0.38478143389681196
112	100	0.37987195213129293
112	102	0.3708083581767465
112	117	0.3686846724014668
112	195	0.357206368978785
112	166	0.32048721453695783
112	124	0.3147058188136814
112	120	0.3137414669855421
112	182	0.3090909275013989
112	114	0.2881705654540089
112	160	0.2864549319889
112	16	0.28365276456476346
112	175	0.2830089580612639
112	52	0.2786058848500514
112	97	0.2737285956329424
112	105	0.2719052216136006
112	15	0.2618746264461675
112	161	0.25752892966450114
112	104	0.2548846984431507
112	145	0.2511126581033397
112	115	0.2509440008438769
112	140	0.2423883615224164
112	118	0.24045784680292365
112	184	0.2364778320791372
112	162	0.23635509813618566
112	183	0.23084325109237105
112	150	0.22294213468562968
112	199	0.22232435232533898
112	179	0.21888052551369927
11	109	0.7104391587954952
11	113	0.6946518501402777
11	106	0.6028549236681683
11	5	0.6005071630821233
11	111	0.5557135216976313
11	124	0.5240740320831008
11	101	0.4927759878178971
11	105	0.4893991906623336
11	140	0.479550213872906
11	102	0.4359017947142138
11	13	0.3985635180968429
11	149	0.3751472185089944
11	114	0.3729367823007209
11	95	0.3709204779223687
11	52	0.3595160468047945
11	122	0.3522148176045279
11	120	0.3521534999622811
11	117	0.33482264168120196
11	154	0.3189430295803412
11	104	0.3115760815516493
11	150	0.3100493436968728
11	197	0.30339992919528297
11	100	0.3022645635956106
11	155	0.2786427795893052
11	10	0.2785228686802007
11	45	0.2751710918362074
11	44	0.2694308307583169
11	35	0.2638481418064021
11	136	0.2617814818392547
11	137	0.2609522801605764
11	20	0.2550529968022212
11	134	0.2539120058102721
11	157	0.2464033101130674
11	71	0.2461590802657406
11	32	0.2454449984746862
11	15	0.2444674022603641
11	141	0.2423883615224164
11	16	0.2371480149901127
11	164	0.2313354818859442
11	2	0.22806751722763502
11	17	0.2221342294976144
11	51	0.22130699878422666
113	109	0.7534898257863243
113	106	0.6025683912821981
113	176	0.5622382380432056
113	111	0.5602517289523956
113	5	0.5372345513822361
113	102	0.5093931990995145
113	197	0.483230183996985
113	177	0.4811963896004525
113	71	0.4776922941046454
113	114	0.4559924825273721
113	95	0.4510199898781394
113	101	0.4347671175290753
113	166	0.4326968340224071
113	110	0.4198747854288454
113	105	0.4094581027790043
113	124	0.4034643543343071
113	100	0.39905967816800775
113	13	0.3908729568018237
113	104	0.3730745209857192
113	160	0.3582702372300885
113	181	0.34832834379844435
113	134	0.34055481694824563
113	198	0.3105734936355328
113	140	0.3097781576593506
113	10	0.2990536653720568
113	135	0.2960549606880437
113	161	0.2820611790120233
113	120	0.2801455395915097
113	171	0.2790301246801267
113	117	0.27542062912543136
113	32	0.27477360405433915
113	145	0.2745239706844277
113	36	0.2696348482079716
113	99	0.2677142741032849
113	1	0.2675007452736541
113	85	0.2614088546580635
113	52	0.2514967649331468
113	199	0.2500442383377781
113	144	0.2397039579218269
113	146	0.21850917821999236
111	102	0.7999595724480056
111	13	0.7148144157012578
111	105	0.6617552622616197
111	101	0.5710705190825971
111	124	0.5576320401669842
111	110	0.5215306648428356
111	109	0.5058225836655549
111	106	0.4871220048220112
111	104	0.4663298869122166
111	1	0.4556042811007638
111	114	0.4419085262088445
111	5	0.44113567039567003
111	20	0.3693325468432103
111	140	0.3629853371709942
111	10	0.3523024089913635
111	52	0.3369784653493981
111	135	0.31210870658123635
111	152	0.3119913653606933
111	134	0.3109619656976379
111	100	0.2980426009000831
111	32	0.29707645518766945
111	35	0.2922091904263739
111	154	0.2853989494815752
111	2	0.2657915701778372
111	85	0.264852670060206
111	61	0.2647224858050632
111	95	0.2603371177224549
111	126	0.24716397930836875
111	117	0.2400243960782485
111	16	0.23641174550883906
111	120	0.2347777694434935
111	15	0.23026567588312344
111	115	0.2289679078216189
111	197	0.2241106787291932
111	161	0.22364523819664608
111	142	0.220878995743556
111	37	0.22071728355314266
105	102	0.6241775441568138
105	13	0.5374977093041582
105	124	0.4887829508813677
105	1	0.3871643014913597
105	20	0.3484864940065435
105	140	0.34611216139304257
105	141	0.33290340603731805
105	101	0.3225315337036944
105	142	0.30799611859091625
105	114	0.3019737719160597
105	106	0.2929315684118949
105	14	0.2923097947090369
105	109	0.28755608522974146
105	110	0.280873377955116
105	32	0.2725811166464207
105	144	0.2701633262456831
105	5	0.2651316038078822
105	36	0.2437903135023045
105	104	0.2370630747037255
105	35	0.22511720011359565
105	30	0.22202014769109485
105	134	0.22137356937770045
124	20	0.6985330873357168
124	140	0.5689575094955946
124	13	0.5085040337221052
124	157	0.495330963336146
124	109	0.4757836751283908
124	150	0.4725512440032279
124	154	0.4476120466481401
124	144	0.4336229385303844
124	106	0.4250094015016598
124	114	0.41294792578706396
124	35	0.407992122290079
124	52	0.397250513278888
124	122	0.3907882316572652
124	126	0.3764525553075942
124	101	0.3742360360747417
124	141	0.35313421920680965
124	188	0.3448880864272221
124	128	0.3447999781679828
124	148	0.3394581666114175
124	134	0.3332056914204111
124	102	0.3329211894253576
124	5	0.30531447201284545
124	32	0.2941012937848957
124	187	0.2912302479658057
124	104	0.2804588260211271
124	45	0.27840294908732005
124	152	0.2766585237818485
124	38	0.27503244398393245
124	40	0.2743297858087185
124	149	0.273182714669577
124	110	0.26514090083555913
124	189	0.2626475382661257
124	53	0.2598616200925231
124	155	0.24257660197088746
124	46	0.238478272053693
124	125	0.23253716273720085
124	123	0.23127869206407306
124	36	0.22563926265747955
124	17	0.22356923821245087
124	142	0.2202415891554257
17	120	0.7939765548192234
17	117	0.7459227196584701
17	16	0.7350292250611988
17	15	0.6735211527087357
17	14	0.6385786452687803
17	48	0.607569740188942
17	46	0.5946051825553582
17	18	0.5911291941087534
17	115	0.5835902147528975
17	154	0.5693834178073004
17	152	0.5687275273156144
17	149	0.5476651516676121
17	44	0.4950139455632853
17	118	0.4926548307742731
17	122	0.4193886790169019
17	125	0.4089419184860405
17	178	0.402442447683729
17	21	0.4012349710550774
17	52	0.4009580609358006
17	116	0.395007918049318
17	136	0.3787161687613783
17	133	0.3656998405882173
17	184	0.3538430062520728
17	75	0.353449285779676
17	51	0.352792806676927
17	150	0.3482228993076452
17	156	0.3416328758531552
17	87	0.3284055472652939
17	186	0.3129839518408322
17	132	0.310736122481208
17	49	0.3029731325793866
17	157	0.3012647318168344
17	192	0.29817015946187264
17	24	0.28181264088761515
17	109	0.2814535746041269
17	72	0.27468115156764555
17	89	0.2742927956760937
17	189	0.26802987724695515
17	97	0.2565109343628085
17	187	0.2532663780008226
17	179	0.2473423638228724
17	146	0.24335760451710614
17	43	0.2410136541000856
17	106	0.2403636265352463
17	88	0.2306728359623421
17	83	0.22199162628951305
17	28	0.22150670437466027
17	59	0.220412851219784
17	26	0.2191280551635156
17	140	0.21832824249989125
120	117	0.8428980961699417
120	16	0.7392846527568191
120	115	0.7158154800894264
120	15	0.7042686720351388
120	18	0.6623787128208791
120	149	0.6518794064603276
120	14	0.6343607987928079
120	118	0.5575838050286964
120	152	0.5528037810580002
120	125	0.5434439305600773
120	44	0.5358459092688577
120	154	0.5216835293094341
120	156	0.5145509748141913
120	48	0.5113898482685089
120	136	0.4744441942127943
120	46	0.4680731274530042
120	24	0.4646927925830753
120	52	0.4478838840421863
120	133	0.43974933304374497
120	21	0.4344588951516924
120	132	0.41448127954613095
120	97	0.4096412019759864
120	143	0.4089252630196742
120	87	0.4018975791800287
120	122	0.396964129319326
120	184	0.396129806422366
120	109	0.3937750135278169
120	177	0.387121795478372
120	106	0.3829567756487377
120	51	0.3774820299237494
120	192	0.3764611381100197
120	26	0.3608388601980129
