19	121	0.9412616191989006
120	178	0.3600035676005351
120	83	0.35926350350029057
120	127	0.3542803264077535
120	95	0.35077743927252597
120	116	0.3111877738024729
120	140	0.3029368038479034
120	129	0.30260980565507145
120	96	0.297814791278574
120	128	0.2951058232748641
120	155	0.2837171311642556
120	150	0.2809194328155762
120	102	0.2802561180908077
120	191	0.2744962313582972
120	5	0.2712012649395701
120	71	0.2696997577761381
120	159	0.2688464652173045
120	28	0.2657729829822088
120	101	0.2638016219848293
120	89	0.26347594888206183
120	29	0.2606820075817929
120	197	0.25849969531865963
120	88	0.2539868465853392
120	179	0.2436774422468509
120	75	0.24239777397842335
120	198	0.23949658774677066
120	190	0.2262560786050249
120	186	0.22555384309996634
120	1	0.22054604565332908
44	149	0.8645282222755172
44	18	0.6483634174139987
44	154	0.6265097984325074
44	48	0.6262120391657708
44	46	0.6114099850038689
44	136	0.6045962336538508
44	155	0.5898460859943047
44	143	0.5731759883711
44	140	0.5688492936689028
44	39	0.5675966174275855
44	130	0.5563076545413247
44	51	0.5437398238577056
44	43	0.5373554747734093
44	14	0.5321716743818685
44	118	0.5024139922051696
44	33	0.4978999612166807
44	125	0.48920904529400294
44	52	0.4732654929800592
44	156	0.4628482392445558
44	115	0.4451136780774793
44	127	0.4227781493561966
44	24	0.4059395519732765
44	117	0.3917706359659328
44	178	0.390864484585392
44	122	0.3886000361404701
44	152	0.3824531889008048
44	15	0.3807187737146903
44	141	0.3552943123623997
44	45	0.34896960780050396
44	27	0.3414473722819086
44	35	0.3402718989528659
44	16	0.3335790082203476
44	21	0.3213035082752204
44	49	0.3204333762250339
44	137	0.3087381445014662
44	26	0.2880605267223215
44	150	0.2862070680600013
44	134	0.28137991023480863
44	34	0.2611759230876459
44	173	0.26085908733825125
44	138	0.2597124183801641
44	132	0.2590408573080176
44	192	0.25903152830550946
44	129	0.2445990307509541
44	37	0.2363739807722747
44	89	0.2284656328565697
44	72	0.22040333701706366
44	47	0.2184044277913388
149	154	0.7280850891593748
149	125	0.6462718950453885
149	136	0.6360608418084265
149	18	0.6325166353991861
149	118	0.6235973180017337
149	46	0.6225634257976499
149	155	0.6222755066253117
149	48	0.5992396632046031
149	51	0.5828115604002563
149	156	0.5808072250644686
149	52	0.5752404626590952
149	115	0.5653215558577989
149	140	0.5560728327253045
149	143	0.5498316614427711
149	43	0.543810254728259
149	14	0.5436693853275216
149	122	0.5355107763852156
149	152	0.5219236772353466
149	117	0.5210645856487298
149	15	0.5002728420998462
149	130	0.4889732004364514
149	39	0.4620227782988104
149	127	0.4509881260645585
149	24	0.4431710546953161
149	16	0.442970132584716
149	178	0.4314361906963574
149	132	0.4227452984552113
149	21	0.40332201776545096
149	150	0.4029870312003397
149	26	0.3684254222510764
149	33	0.3488993482221509
149	129	0.3343342101953563
149	133	0.32137524755550634
149	109	0.31405698052843284
149	157	0.3012920087571397
149	45	0.28044961256681833
149	173	0.2799427930342387
149	141	0.27195152436158704
149	28	0.26888357368135124
149	116	0.2611106967956608
149	27	0.2600853993970467
149	153	0.2531259942474366
149	89	0.25118761199206546
149	148	0.2455013830494233
149	192	0.2448340592026637
149	134	0.2420588968266573
149	35	0.2398547588589361
149	49	0.23433362714955244
149	29	0.2277736210439643
149	142	0.22441458473325146
154	46	0.8146833020577338
154	152	0.7508714748425516
154	122	0.5978213721072961
154	178	0.5193797448500231
154	14	0.6641876881014218
154	52	0.6315858434011778
154	51	0.6233466921191874
154	48	0.6108147705201291
154	125	0.6090375611255517
154	118	0.6011078515088215
154	155	0.574838865052099
154	43	0.565994786275202
154	115	0.5605055399876031
154	15	0.551496937431073
154	156	0.521567064181918
154	18	0.5206565112661997
154	150	0.4872440292548312
154	117	0.479342278424836
154	130	0.4609917940979892
154	143	0.4605979600707942
154	157	0.458175844698613
154	153	0.44945731177432624
154	187	0.4486429908467973
154	16	0.4475320787233763
154	24	0.4333305832921317
154	127	0.42815879561417775
154	21	0.4275460889429439
154	49	0.4169132325127817
154	47	0.4141582272869821
154	132	0.40853378114693706
154	140	0.4023586403036133
154	148	0.40050477721404815
154	129	0.3998748911853074
154	39	0.3914912496521053
154	136	0.3901780151858526
154	89	0.3868497180340352
154	116	0.3846110321359715
154	128	0.3716102075066111
154	45	0.35829638622214194
154	38	0.3376076910133257
154	87	0.3271559638483766
154	26	0.32150974876323263
154	133	0.3111968053960617
154	53	0.31083549782090164
154	173	0.30128291649849115
154	109	0.2873909606150465
154	50	0.2675378826103148
154	168	0.2663212221370678
154	142	0.2512250878068503
154	188	0.2489189277703697
154	27	0.2476709229804172
154	82	0.2461121094023044
154	141	0.2406933776451847
154	35	0.2367987928606101
154	179	0.2256012988379288
154	88	0.2235502377915808
154	126	0.22206768251607176
125	132	0.6605056109161315
125	21	0.7543142417002646
125	156	0.6890055141739719
125	118	0.6450531754725503
125	52	0.644006775912472
125	51	0.5917013946287167
125	18	0.5906801202818214
125	129	0.5654304118568444
125	127	0.5492732678286438
125	122	0.5373412496386574
125	115	0.5266658983334891
125	15	0.5058821127376443
125	117	0.5048247556241201
125	155	0.5047353319714236
125	43	0.5033852115521705
125	152	0.5032134729059171
125	46	0.4949006929758385
125	24	0.48891993524872296
125	16	0.4788723001641844
125	26	0.4717586330095813
125	48	0.4667288855671266
125	28	0.4427611263776879
125	133	0.4342641759396108
125	14	0.4337772003371153
125	143	0.4329487599914369
125	128	0.395100750577204
125	150	0.3574331728481597
125	130	0.33778488325606404
125	116	0.3354085220336551
125	178	0.33432532795930137
125	29	0.31851179142900377
125	187	0.2959089775406035
125	89	0.2880146750053091
125	39	0.27170147456781185
125	87	0.2710622918060747
125	173	0.2656707498744665
125	82	0.2637271877177786
125	5	0.2630199056339742
125	97	0.2622285314496205
125	126	0.24890016688962555
125	53	0.24717336838483545
125	177	0.2436021910757193
125	184	0.2343619795827617
125	136	0.23172350345818396
125	25	0.2272331229979107
125	83	0.22176344140437634
136	140	0.599790563334945
136	33	0.5561764415331267
136	137	0.4345724626088749
136	138	0.4149780790993897
136	18	0.4017214838699105
136	118	0.4006810775274618
136	130	0.3883368175363139
136	122	0.37550805275114
136	146	0.37266125561878427
136	117	0.3710757027968275
136	115	0.3466489738768481
136	155	0.3449057073498316
136	48	0.33204952510079416
136	46	0.3252257898927853
136	178	0.32134834575763954
136	34	0.3139037397522252
136	152	0.2956991025486961
136	143	0.2885923100720395
136	141	0.27413557855802856
136	144	0.27334002046736244
136	127	0.2676307224743241
136	156	0.259208771086993
136	97	0.25353775634233666
136	14	0.2523396483608638
136	27	0.2440348452306241
136	15	0.2430094856693257
136	79	0.2382707729855296
136	51	0.23531627857750406
136	109	0.2206506926527562
71	177	0.8527098255484875
71	97	0.6031158511957688
71	198	0.6026830228878403
71	95	0.5690386584370557
71	197	0.5319064086378904
71	96	0.5307509284468361
71	195	0.4055970576264881
71	98	0.3868752281568397
71	191	0.3788703415813535
71	81	0.35645587150831143
71	87	0.3478186138029813
71	190	0.3461209634262947
71	83	0.34090837773331906
71	199	0.33990047557842323
71	106	0.3271559638483766
71	135	0.3271381043520157
71	184	0.3232481273793887
71	79	0.31723527359591625
71	196	0.3117205416040338
71	176	0.3053870128867228
71	181	0.3037085998263765
71	117	0.2910105882306082
71	159	0.2883906200846491
71	73	0.28837228336188386
71	74	0.27307166648520803
71	179	0.26709218213744257
71	93	0.2613529538567103
71	109	0.2559970507380985
71	5	0.25024109835246816
71	78	0.2494066450683821
71	193	0.2405143767887057
71	156	0.2371952024715018
71	115	0.23345450420689665
71	7	0.2275081307491146
177	198	0.6857243063807787
177	97	0.6687343161800386
177	95	0.5548212571529659
177	197	0.5452664531665734
177	96	0.5112347507257254
177	199	0.4627460828023847
177	195	0.46251815106293703
177	98	0.43034498432644974
177	176	0.3962394013308937
177	79	0.387121795478372
177	117	0.3857266867895216
177	184	0.38317009124862617
177	106	0.35348428822888905
177	132	0.34895204327366003
177	83	0.3469480823384338
177	159	0.3410144271717919
177	73	0.3405459766939736
177	87	0.33758111011270714
177	115	0.3236689534183527
177	181	0.3217518182438634
177	74	0.3178736765612888
177	190	0.3170913684078661
177	156	0.3152192739944291
177	135	0.31026625620892195
177	109	0.3070544733798476
177	15	0.30572246831300776
177	191	0.2929132844828541
177	81	0.2915230798473842
177	16	0.28051410566165536
177	99	0.2799704417630074
177	5	0.2792053224057932
177	85	0.2641272349539865
177	178	0.2607658896537603
177	196	0.2448246586168137
177	118	0.2443075555515919
177	58	0.2435269369715144
177	161	0.2410513302335885
177	21	0.239411748193708
177	30	0.238478272053693
177	75	0.2383745252400484
177	93	0.2351178972648286
177	52	0.23251824411985886
177	179	0.2279063534953419
177	160	0.2230276596817698
177	152	0.22143062824431933
177	175	0.22094557958680588
177	7	0.2191280551635156
177	78	0.2190709354388657
198	96	0.7346243991201586
198	98	0.7419394161502971
198	195	0.6875371881734804
198	199	0.6240249197454685
198	97	0.6644558528503867
198	79	0.6112909973950154
198	81	0.5966376697037934
198	78	0.5907907956564545
198	135	0.5903805342836534
198	7	0.5850982741498706
198	181	0.5741957324719145
198	197	0.5724570756010762
198	196	0.5476581510004557
198	193	0.5354465827527607
198	190	0.4982082574718558
198	95	0.4925033576079522
198	185	0.4834371089131221
198	182	0.476796498441707
198	74	0.4631467798949833
198	147	0.4573616836245268
198	77	0.4461555105941708
198	31	0.4426807265596677
198	183	0.4379488065895559
198	184	0.4271701010262268
198	83	0.4254108077090733
198	175	0.4142327870742705
198	92	0.4007230494202652
198	93	0.3918468196987291
198	88	0.36781163527570815
198	194	0.3493823035815528
198	80	0.3478625641492018
198	75	0.34489689691891384
198	90	0.3405990173164091
198	191	0.3348936712823544
198	87	0.3333212530297446
198	73	0.3289318136151942
198	159	0.3183410565532978
198	63	0.3179545803158421
198	162	0.3125689532405591
198	16	0.2956352218836859
198	28	0.2907817433769225
198	176	0.28975611028710563
198	57	0.28806969690723505
198	163	0.27654770489595554
198	55	0.2607472495335328
198	170	0.2512719315161583
198	106	0.24757705474449576
198	132	0.24270835941835295
198	116	0.24130562512608816
198	167	0.2391194950881371
198	29	0.23749717584016736
198	99	0.2368459886183609
198	85	0.23074857776787425
198	133	0.2303982484890798
198	117	0.21908045549726216
97	79	0.6827034099783321
97	87	0.6374580033620313
97	93	0.630574924841082
97	83	0.6151159783933589
97	96	0.5951672984961853
97	98	0.5729812299105634
97	135	0.5542880559712944
97	7	0.5498107305432008
97	88	0.5458704784383479
97	95	0.5315621244886216
97	197	0.4869389325060932
97	190	0.4845015340585609
97	78	0.4723182023764488
97	193	0.4633195711993536
97	31	0.4618575899338834
97	122	0.4581521421259616
97	90	0.44887458935320296
97	199	0.4427209273585448
97	92	0.41942164298933216
97	52	0.4191414139734982
97	81	0.4118607273222875
97	184	0.4087337055768053
97	181	0.4016795520352297
97	86	0.3989083320511515
97	159	0.3958346871057093
97	156	0.3921261140762526
97	16	0.3867901921115053
97	115	0.3787932577993489
97	195	0.3733069177292036
97	117	0.37134298591682735
97	116	0.36654847453221095
97	178	0.3617691816372737
97	189	0.3580610250601193
97	106	0.3512158399395096
97	91	0.3511281721173916
97	15	0.3410939585550972
97	147	0.3404752524923164
97	63	0.3379177617283131
97	74	0.3355505145920966
97	80	0.3352132573811147
97	89	0.33279670073645345
97	73	0.3325476885595662
97	82	0.3035724294610224
97	150	0.30135565303353196
97	64	0.2847282702396365
97	118	0.2776647914022209
97	75	0.2751063909291305
97	191	0.2646945879233504
97	85	0.2630943697093118
97	152	0.25726748074064043
97	192	0.25383716199466794
97	54	0.2499036113825577
97	77	0.24718275741488754
97	58	0.24394079823643186
97	30	0.2423601238806247
97	196	0.24216244889296415
97	94	0.2359018613426365
97	5	0.23439033161728975
97	21	0.2289110526187749
97	10	0.22808647684530275
97	72	0.2280201174267775
109	106	0.8184155517784406
109	101	0.6501797357925561
109	5	0.6360965660413476
109	197	0.5987459333820087
109	95	0.5419059331653523
109	114	0.4947421111030318
109	102	0.4594863710715703
109	100	0.4341830309534957
109	10	0.4288772031875637
109	110	0.422753511284618
109	140	0.4122758271766767
109	52	0.41225092600942986
109	117	0.40264355787371375
109	13	0.37828780065035134
109	135	0.36202989025231497
109	145	0.3573110529242252
109	104	0.3573023296049415
109	166	0.3442976451000783
109	16	0.34361874171941365
109	32	0.3409790783232136
109	150	0.33681002991955433
109	176	0.3343608565471615
109	181	0.328432311495496
109	152	0.32567283125363633
109	144	0.3106367403477903
109	134	0.30922659063032554
109	118	0.3033363714517403
109	157	0.3015738415936697
109	99	0.30063722617780936
109	20	0.2742095649100528
109	15	0.2700706225637635
109	36	0.25420199686992184
109	38	0.25218046633453106
109	156	0.2478586455020142
109	184	0.2402317105512301
109	146	0.2317613552760353
109	161	0.2266165947024877
117	16	0.8141782485725398
117	115	0.6853691892228855
117	15	0.6583410508791739
117	18	0.6039867952569958
117	118	0.6034338808999067
117	152	0.5752070067763582
117	48	0.5250453135982946
117	14	0.4977645718711282
117	21	0.4968688875315241
117	106	0.4609209173666376
117	46	0.4555012597834647
117	133	0.42802811785584177
117	52	0.4254845171947827
117	95	0.4175904711865585
117	132	0.4075085533064218
117	51	0.4034224926641184
117	184	0.3951091894978304
117	122	0.3885490955520857
117	197	0.3810265506753889
117	156	0.35650824674078113
117	143	0.3554253702695379
117	127	0.352792806676927
117	24	0.3495490995883162
117	191	0.3444034158253667
117	129	0.3440331800521307
117	87	0.3434158826736936
117	28	0.3427012109514627
117	101	0.3419773118656059
117	192	0.34160637697223245
117	96	0.3368277609801869
117	5	0.3354262719370503
117	26	0.332369794323308
117	75	0.31334472307370465
117	83	0.305858442142305
117	89	0.3010919664131109
117	128	0.29713115894731823
117	178	0.2970946899909198
117	161	0.2929132844828541
117	102	0.2923921024920237
117	155	0.29139497261860303
117	186	0.2913858217022386
117	150	0.281656134513168
117	126	0.28098390744667723
117	116	0.2739968454016296
117	159	0.2688186333454937
117	140	0.2585930106969009
117	29	0.24587723774860665
117	1	0.23382321522591776
117	179	0.23147744954277905
117	187	0.2209360677352816
16	15	0.7216789682214396
16	118	0.6781063358057933
16	115	0.6785760080666506
16	18	0.6545681660557487
16	21	0.580084465151579
16	48	0.5690927515748697
16	152	0.5670608883943161
16	46	0.5240957921332449
16	14	0.5078735512609677
16	133	0.4408859624663013
16	52	0.4195122882103172
16	106	0.3946871617953004
16	87	0.3899999707655182
16	51	0.3855649441022698
16	75	0.3761521165187688
16	96	0.373444612214888
16	122	0.3696002301623964
16	95	0.3680191484577701
16	156	0.3657431529775442
16	132	0.36363634105403225
16	197	0.3634193791818806
16	24	0.3561415730736209
16	129	0.3454518353278906
16	28	0.3385199751351294
16	7	0.3362159014032892
16	26	0.33563037870671514
16	178	0.3264503361329199
16	116	0.3218145701341455
16	184	0.3110974547752127
16	29	0.31053735142235744
16	191	0.30884670217001353
16	127	0.3057315336230165
16	1	0.3020919128169249
16	88	0.3003734141799213
16	128	0.2989717121450505
16	89	0.29857098845394103
16	78	0.2978968066515759
16	83	0.29344343140541124
16	5	0.29206284537923904
16	186	0.2800349536572241
16	102	0.27951878772841066
16	101	0.27499546929099233
16	143	0.2713958083305415
16	179	0.2614368044011869
16	63	0.2606354047298593
16	135	0.2568565563363893
16	192	0.2469855780387925
16	126	0.24258601351397865
16	161	0.2350612132907885
16	90	0.2325655403332653
16	31	0.22162081351458984
32	36	0.8395066232875378
32	114	0.8160240901057279
32	40	0.7327452601601284
32	61	0.7257649275002481
32	41	0.6811680668307409
32	134	0.6154639725917286
32	166	0.7157959752030223
32	38	0.6373095678862907
32	144	0.6372501804502025
32	35	0.6126920408433397
32	139	0.5968630308558394
32	145	0.5842953561977212
32	13	0.5792013266423748
32	10	0.5373696996024062
32	45	0.4862214872790631
32	37	0.4848228771200272
32	42	0.4753812880659475
32	146	0.4582153475383845
32	141	0.4373101070796357
32	110	0.4346779057320491
32	67	0.4334524090634307
32	101	0.4175822149700978
32	68	0.3926506534925767
32	142	0.3903729827426292
32	140	0.3745885603944082
32	39	0.3743564224010514
32	181	0.366531161560976
32	30	0.3641568885844458
32	62	0.35848812831885485
32	102	0.3579302491918889
32	137	0.31627263009603623
32	165	0.3071631554808121
32	176	0.27482907310777754
32	104	0.271877439360471
32	72	0.26021592442542524
32	1	0.250381699982672
32	52	0.24835602014646274
32	27	0.2465066287072301
32	100	0.2446648416160284
32	50	0.22958373898443904
32	79	0.2267683723849788
32	47	0.22409168315597994
32	99	0.2226570265840257
32	60	0.2187472286457406
36	139	0.7312273425883143
36	38	0.6806960951826369
36	114	0.7373285763249745
36	40	0.6563477323672281
36	41	0.6201199734794682
36	144	0.5940489558380226
36	166	0.5850325043009488
36	35	0.579772534183536
36	61	0.5489729283935159
36	134	0.5400881169418728
36	37	0.5167752691351528
36	141	0.4842795779823323
36	145	0.4729394998963661
36	142	0.4700698538006208
36	39	0.4612988586369223
36	13	0.4533985522766771
36	10	0.43633099001935816
36	45	0.4100488952114287
36	42	0.3934707915688175
36	146	0.38726630920805866
36	67	0.3845258214235617
36	110	0.36214284640213656
36	140	0.35722381692633154
36	62	0.3396439546767138
36	130	0.32569070988132204
36	27	0.3188621824789044
36	137	0.2982066028094407
36	176	0.2971220417894848
36	47	0.29041552240921825
36	72	0.2824109092766558
36	30	0.2821348126696341
36	68	0.2739043502947301
36	181	0.26494565290353683
36	102	0.2569499564079826
36	101	0.237336758199378
36	2	0.23025620608413294
36	34	0.22769777012777465
36	52	0.2196230298238568
114	110	0.6750970879532516
114	10	0.543133802198137
114	144	0.7028900895328911
114	166	0.6879798582100881
114	139	0.6412654090254001
114	13	0.6307375384726329
114	40	0.5989511751092779
114	134	0.5842755978832846
114	141	0.5592972822715444
114	35	0.5459968305977773
114	140	0.5407748126577521
114	145	0.5384569925313337
114	104	0.5172881438475532
114	61	0.5041836467543604
114	102	0.4976818219931577
114	37	0.4949988461899254
114	38	0.4943870703575332
114	101	0.4846698729305167
114	41	0.4530568808913104
114	2	0.4261312803731823
114	181	0.4026351790583241
114	142	0.389160225791778
114	100	0.3797350322425399
114	146	0.37888747059684297
114	137	0.3573459455779637
114	39	0.3462529866127072
114	20	0.3239554000308851
114	1	0.32229856108574056
114	106	0.3119462315872665
114	176	0.3106277052715689
114	45	0.29235552178987106
114	165	0.2725996305361844
114	30	0.22423414580383835
40	144	0.7131623763338015
40	41	0.6702241674289109
40	35	0.5751735489691602
40	145	0.5622792699487948
40	62	0.5341757042436374
40	61	0.5216616935788431
40	141	0.5146318463388627
40	38	0.5142715300161358
40	37	0.5135503524860118
40	139	0.4939789474717185
40	166	0.43575598514266506
40	68	0.4231312263606046
40	39	0.41132915000151415
40	134	0.4063403761199825
40	34	0.39673665168412
40	67	0.3819920797537044
40	42	0.3710498334241665
40	138	0.3683130627181441
40	45	0.35158397753583176
40	140	0.3462089804074169
40	13	0.3432306355552675
40	20	0.3354262719370503
40	27	0.3264235329650897
40	49	0.3234451257093474
40	142	0.2992175585909115
40	60	0.2867670023973376
40	50	0.2539400714572768
40	137	0.24850614526562645
40	33	0.2428495181760729
40	2	0.23136387620572185
40	104	0.2256962071018659
40	47	0.22344573244013047
40	157	0.2221722554150833
40	130	0.22214373604033766
40	110	0.22075533457241125
61	166	0.7239330005999094
61	42	0.6743889497731512
61	68	0.6406585663829456
61	13	0.4988094485546618
61	172	0.4954743328164901
61	41	0.4915938920153723
61	134	0.467291854473185
61	60	0.4534541605943906
61	30	0.4529774033445227
61	165	0.4520549377376432
61	181	0.4357640862745778
61	67	0.4290322427775097
61	146	0.41442330349530304
61	35	0.39905127062072426
61	144	0.3923630344482996
61	110	0.3713947110275085
61	99	0.35681372426596963
61	139	0.355224409099522
61	38	0.35179429307495363
61	93	0.3330812292598055
61	62	0.329983733392455
61	101	0.3281378759629443
61	1	0.32811110593339377
61	45	0.3167855214041725
61	86	0.3162816297838069
61	79	0.31168442794160056
61	10	0.3086657682533456
61	20	0.29742287938380924
61	102	0.287785396614455
61	100	0.2844066127637847
61	57	0.27556848556486385
61	145	0.27193300341348553
61	92	0.26776997295258204
61	64	0.2666185001541831
61	69	0.26601460110831043
61	37	0.26572651412866344
61	66	0.25988026943436376
61	65	0.2481964991341051
61	94	0.2456893196333633
61	197	0.2378840121382569
61	56	0.23027514563850265
41	38	0.6453683751052687
41	67	0.5408314152170517
41	145	0.5168998585531542
41	134	0.5146465492687836
41	45	0.4991023553212656
41	35	0.4902200839658439
41	50	0.4571244049878924
41	68	0.4482675135510952
41	52	0.4452259334153543
41	42	0.4429379809165786
41	39	0.4252961372900816
41	27	0.4096911323938517
41	37	0.4079421085201366
41	142	0.407233317166192
41	144	0.4047194186046382
41	10	0.3874787948329391
41	139	0.3822824299299589
41	89	0.378913163633331
41	49	0.36274220480577296
41	157	0.33561263154261
41	62	0.327245257824305
41	141	0.3255297938483961
41	166	0.3224060917628892
41	47	0.2969852779213341
41	101	0.27850442007720355
41	72	0.2775448097777193
41	152	0.2756886093221545
41	110	0.2669621646292859
41	51	0.26214471821405033
41	156	0.2562026215693691
41	130	0.2513937196513562
41	178	0.24266130421474416
41	34	0.2417764540776564
41	140	0.23838395699342235
41	53	0.2296595208969573
41	13	0.2288352432522493
41	33	0.22371173595202426
134	166	0.4798196796913972
134	104	0.4667679928618376
134	145	0.4601330025549242
134	144	0.44466451682924574
134	35	0.4390392323715072
134	101	0.4336391778124913
134	102	0.4297255314182981
134	140	0.4256646721718205
134	110	0.4220222976309486
134	10	0.4185147309047765
134	100	0.41354496945699787
134	38	0.4051792274125322
134	139	0.39547199998827376
134	146	0.3941298301456907
134	42	0.3875382834321506
134	37	0.3872068058586981
134	178	0.38159058913716415
134	45	0.3699541687327396
134	30	0.3655179112576862
134	39	0.3559319960010759
134	141	0.3446501801831084
134	13	0.33110606568273115
134	2	0.3261733447551831
134	67	0.3182152386906613
134	50	0.29528839500744736
134	137	0.2934982638970853
134	68	0.2879413095112799
134	72	0.2832481159997876
134	106	0.2810483795415413
134	142	0.2791131153928377
134	155	0.2733307675897388
134	52	0.2682804623024337
134	172	0.2526486097734033
134	150	0.2382519083548595
134	89	0.23754435503445515
134	192	0.23457933498914604
134	181	0.2283234574671169
134	156	0.2232747126026822
134	165	0.21832824249989125
139	144	0.5636931752461157
139	145	0.5475321258795177
139	166	0.5468806003362177
139	38	0.5408526399140853
139	141	0.4771518464250269
139	35	0.4608500347546998
139	176	0.4476600239669106
139	142	0.4380700287517026
139	39	0.4195946856973709
139	165	0.3980250466586099
139	130	0.3781164080175123
139	110	0.3602820626860981
139	37	0.3540354461963157
139	137	0.32459074134847
139	27	0.32242401273357
139	10	0.3067193198246547
139	171	0.3022827362084213
139	62	0.2758549203096745
139	164	0.27532821223268233
139	45	0.26421095427596863
139	140	0.2576222951447973
139	13	0.2339461039612971
139	42	0.23053081254285315
38	142	0.6692425741994436
38	39	0.4900529354025916
38	52	0.4854269535814681
38	145	0.4580415215052808
38	35	0.4547083802878131
38	45	0.4423268828002786
38	50	0.4386678248948535
38	37	0.4181104737794175
38	130	0.4044852554612364
38	47	0.3891262830906836
38	141	0.38159058913716415
38	67	0.3803168268095721
38	27	0.3777821178252489
38	178	0.3756283055468539
38	68	0.3732552780559082
38	144	0.3616127293003701
38	166	0.34203912399209263
38	13	0.33630459430776144
38	156	0.33515112167816097
38	157	0.3341210201404204
38	10	0.31917656179878523
38	153	0.3155254576826937
38	152	0.2934525702881192
38	110	0.2901408008351339
38	46	0.28560101722765185
38	66	0.2751156340684384
38	89	0.2707565111377165
38	140	0.2482621858876195
