19	121	0.9412616191989006
38	173	0.2403730487658688
38	101	0.23989245728501615
38	48	0.22930900622165976
123	126	0.8375771355543588
123	22	0.6128731451138261
123	128	0.6109213333575156
123	23	0.5483928023529048
123	127	0.529075212162238
123	138	0.5003403144992604
123	25	0.4850752691669515
123	33	0.44154633162318985
123	137	0.3931580291774421
123	34	0.3902712649060488
123	67	0.3898388578246562
123	129	0.3700750012214277
123	89	0.3629766547230285
123	50	0.3549622364825994
123	101	0.31494905740650186
123	191	0.309253721746097
123	106	0.3003916095868516
123	86	0.2941835070071719
123	64	0.2922640662915359
123	45	0.2902323800093122
123	24	0.28139832663808845
123	118	0.28039433075577025
123	82	0.2660982303667701
123	51	0.26493635484089223
123	68	0.26375510093603977
123	87	0.2588729278695617
123	140	0.2482340347013499
123	100	0.2368082321015748
123	94	0.23653447596946384
123	60	0.22792531458279305
123	49	0.22380672913251845
123	115	0.22263801802241015
126	128	0.8164246233210094
126	23	0.6592918646343296
126	25	0.5571771021038003
126	127	0.5491754984681744
126	22	0.529377578311544
126	129	0.4766187659813446
126	101	0.4193227477541036
126	106	0.38910931134388665
126	26	0.370471934088759
126	138	0.3587495460750201
126	191	0.3467017628481648
126	137	0.3437333869983573
126	24	0.3399446982101568
126	64	0.30720843732512443
126	118	0.3062753507381432
126	87	0.29910829840601233
126	102	0.28719829363851285
126	33	0.28054174478414795
126	140	0.27185891760660114
126	86	0.2701633262456831
126	100	0.2698202976145008
126	20	0.2684660574603575
126	67	0.25951657231513026
126	5	0.2516653721864747
126	34	0.25131877404843017
126	152	0.2390817818527557
126	197	0.2263699324956896
126	187	0.2237212354613644
126	89	0.2185663126952013
128	127	0.6452458235692974
128	25	0.6064519188037809
128	129	0.5870088064438913
128	23	0.4927759878178971
128	24	0.4335579785852988
128	26	0.4294401209144126
128	22	0.4177390712909433
128	118	0.3933609124532838
128	130	0.3918129609252534
128	152	0.3917621707750809
128	138	0.3647552370782496
128	133	0.3583661141193026
128	140	0.3294935335703684
128	115	0.32627163843250995
128	101	0.3221372494744387
128	33	0.3134709716464075
128	27	0.3121448096567047
128	29	0.310103574852216
128	141	0.30391737028932675
128	34	0.3028459781674745
128	18	0.3012556393938288
128	106	0.300045859481792
128	53	0.2998365513701076
128	191	0.27134022676661873
128	137	0.269959371535762
128	87	0.26723147582069595
128	21	0.25350032721852445
128	1	0.2393363321882445
128	156	0.23605295168843865
128	46	0.23454153573306535
128	143	0.2330857260415118
128	14	0.2309284533473963
128	187	0.22974477222003856
128	15	0.2293658504822774
128	122	0.228588843645548
128	63	0.2249463151866784
128	102	0.22221978686148144
128	52	0.2201369223194643
23	22	0.7713692788911974
23	25	0.6873367646259896
23	101	0.39609608264096574
23	127	0.3797264741969894
23	24	0.3496105451646271
23	26	0.3450995214519032
23	129	0.33465393112875336
23	191	0.2857663264982298
23	137	0.2715069660277064
23	106	0.26482477424667106
23	34	0.2576876481188568
23	141	0.24573630089409534
23	33	0.24418531087341264
23	29	0.2286362304609317
95	197	0.8369193024541499
95	106	0.7501115085719532
95	96	0.7088805196654551
95	184	0.6405937105865155
95	99	0.5382084232726163
95	5	0.7063591986917355
95	83	0.5568253297993532
95	190	0.5252625775953441
95	159	0.4941301294934466
95	191	0.4731102743355722
95	7	0.4682683314933351
95	87	0.4647790348412879
95	181	0.4520628941650081
95	73	0.4401525546139788
95	101	0.4295298306063876
95	78	0.4169297560421329
95	135	0.40086574127470775
95	81	0.3913218894734688
95	79	0.3635669175456703
95	75	0.34592730462164833
95	115	0.34534615138381625
95	161	0.3328233778607829
95	100	0.3304113987738873
95	74	0.3240449024209875
95	15	0.31814333773546705
95	122	0.3147418567699122
95	82	0.3106186701392165
95	94	0.2976507473434805
95	179	0.28251213298032835
95	93	0.2810944294848077
95	69	0.2742280609909046
95	193	0.27327524926182395
95	54	0.26765857346459393
95	152	0.264192350326231
95	63	0.2610361495422916
95	195	0.26101751224242115
95	185	0.2570526909430177
95	102	0.25070972937439245
95	98	0.2494722896649987
95	59	0.2425295435705545
95	186	0.2399772760983261
95	150	0.2397039579218269
95	21	0.23782740665858634
95	163	0.2372612630650608
95	58	0.23381376193677386
95	91	0.22359773852516032
95	88	0.22085045918039356
95	182	0.2200512820467739
197	106	0.7372372935510052
197	181	0.6634157615531048
197	5	0.6107646156441198
197	96	0.6015674944296331
197	99	0.5323866780424568
197	79	0.5122976077417793
197	135	0.5022420288954437
197	184	0.4999278882831146
197	101	0.4981330748732286
197	191	0.4541688101385229
197	195	0.4371564299372704
197	83	0.4159213167096456
197	190	0.4157972575520029
197	7	0.4014279256595844
197	100	0.3828287666802148
197	162	0.37839919195597177
197	163	0.3627161519794814
197	159	0.3577645795992568
197	166	0.35573985222722115
197	182	0.34732626551696544
197	176	0.34451799091224633
197	81	0.34402436361008937
197	175	0.3432482792887641
197	199	0.34263060454546024
197	147	0.342462898818789
197	87	0.3335967826026675
197	161	0.3181253619247588
197	78	0.2986985028740925
197	185	0.2792145428239284
197	15	0.2646201914061107
197	10	0.2638016219848293
197	110	0.2633270497384198
197	179	0.25773432737118496
197	115	0.25421135065959183
197	98	0.25231155840717
197	196	0.2462905925316784
197	75	0.2444297924650401
197	73	0.24227540849167475
197	186	0.2397887848727259
197	118	0.238723470154396
197	102	0.23851599681836175
197	74	0.23367195729574655
197	183	0.22460450382542813
106	5	0.7847819827163672
106	101	0.7263418000613306
106	100	0.5227962451300702
106	184	0.4756134587373914
106	99	0.4685415403743077
106	102	0.4661029206580403
106	96	0.3996564424601043
106	161	0.3857096623597264
106	10	0.3693325468432103
106	191	0.3662021668889382
106	181	0.3625685085881287
106	159	0.3587059803554377
106	110	0.3572674357044429
106	13	0.34555751051023725
106	135	0.3393519901084549
106	15	0.32903882585415195
106	104	0.32463547266499565
106	87	0.3138496508670377
106	162	0.31110648693084986
106	83	0.3100041495260657
106	140	0.3038992174943494
106	52	0.2997455388372763
106	115	0.2977054306087804
106	150	0.2924744059432185
106	118	0.2877303648903517
106	190	0.2790116817334159
106	152	0.274283548016106
106	20	0.2737470969847717
106	163	0.2552960671497245
106	122	0.2266829987933308
106	7	0.22332221949242387
106	79	0.22271405125305144
106	1	0.22057458624773746
96	78	0.8058227180270021
96	190	0.6409650336907378
96	81	0.7252818394718573
96	7	0.6772573629421257
96	184	0.6134347830278668
96	98	0.6028740203010177
96	83	0.5974935412841438
96	193	0.59346624920045
96	75	0.5907582463832027
96	63	0.5712457014680417
96	73	0.5670948095299629
96	74	0.5551395756413776
96	77	0.5500060587528658
96	185	0.5288951684968597
96	31	0.5217708653970287
96	88	0.5144995063498528
96	92	0.5060160355331936
96	182	0.494417293016836
96	87	0.4937899279328746
96	135	0.4729783153899368
96	93	0.4674325375365505
96	79	0.463248888104402
96	80	0.4540814954006469
96	69	0.44797980688942
96	191	0.44062006933305853
96	195	0.4326968340224071
96	91	0.4321033220376084
96	181	0.4202618504438335
96	196	0.4194546058557166
96	90	0.4183579978137891
96	159	0.3744767961091521
96	84	0.3716446832282785
96	5	0.3639400214054204
96	147	0.3625598231158723
96	94	0.35731977618117033
96	55	0.34539899445094724
96	82	0.3359764007733869
96	122	0.3357900924609284
96	76	0.3246444187540521
96	167	0.31850280589799684
96	199	0.3170014202495794
96	115	0.31174762625985863
96	194	0.30906379336584355
96	186	0.30567714093154713
96	183	0.30096465293942715
96	15	0.28406650522454874
96	161	0.274930761621065
96	99	0.2607006483824225
96	116	0.2460275589350677
96	86	0.24382793578672826
96	175	0.23838395699342235
96	64	0.2355240855908573
96	189	0.23120296984987204
96	58	0.2308148495538877
96	169	0.2267778581245206
184	73	0.7108203128896056
184	159	0.6613334930300434
184	190	0.5654440174719689
184	83	0.5133883556582477
184	75	0.5038703449117381
184	161	0.5038181150423413
184	58	0.4878919650189413
184	185	0.4842489584575982
184	191	0.4695867117678349
184	87	0.4622980210119467
184	78	0.4419648546461238
184	7	0.4252224133807717
184	5	0.4128981561133514
184	115	0.4032299072308014
184	193	0.39930346784629617
184	186	0.3938088106450093
184	15	0.38685822147409604
184	179	0.3761006047811414
184	82	0.3706358451528913
184	74	0.3689438652092672
184	81	0.3623513528900532
184	94	0.3544814416700092
184	59	0.3510755684688126
184	122	0.34802956152061504
184	189	0.3388209779160641
184	99	0.3357368566876013
184	91	0.3161106259828204
184	79	0.313552125592136
184	31	0.2982612662006385
184	63	0.2945762434098482
184	180	0.29364447443288577
184	77	0.28043118550316737
184	76	0.2695421160030342
184	101	0.2674728917495989
184	162	0.2642853681086653
184	88	0.26100819351951504
184	14	0.2608031693109216
184	93	0.25370617800339235
184	181	0.25329445347175017
184	168	0.2522553772240781
184	98	0.2495004223617411
184	84	0.24865625844702025
184	182	0.2441288876347796
184	86	0.24071221888844205
184	89	0.23786514382455465
184	69	0.23461713353587935
184	187	0.2326033765120475
184	195	0.23214929592776296
184	192	0.2253355329217665
184	174	0.22330321686382665
184	72	0.22046042160423898
184	175	0.21985144155394204
184	21	0.21952785116135431
184	135	0.21900429386226106
99	30	0.5188245398443345
99	5	0.5167166312453721
99	163	0.5025709674787731
99	57	0.4745991600475156
99	56	0.4519674122890426
99	101	0.4422947083538808
99	74	0.4174748778816486
99	161	0.3987569641983731
99	100	0.36438238856657695
99	59	0.3456015392498241
99	42	0.33093688497466195
99	181	0.3230242316285461
99	58	0.3074438804877558
99	1	0.2947862708887187
99	102	0.2891055871748007
99	75	0.28015475475046003
99	166	0.27974923893157605
99	162	0.2764645859043844
99	83	0.2667856967519578
99	73	0.26041169413590604
99	13	0.26002013331796897
99	7	0.2592180991709433
99	190	0.25826638576902833
99	165	0.2367515959852563
99	146	0.2299531494992071
99	186	0.22605681942115
99	93	0.22075533457241125
78	81	0.8319385013919847
78	63	0.7949355361946585
78	7	0.7562643355491703
78	92	0.7169788711403782
78	77	0.6938904087053603
78	193	0.6815323848685707
78	74	0.6800515856426449
78	31	0.7064894495052271
78	98	0.6864229860326907
78	88	0.6596139840633535
78	93	0.624915573292541
78	80	0.6178870372504369
78	185	0.609414867153632
78	190	0.5931876250566358
78	90	0.5802370502541281
78	91	0.5584376985781603
78	69	0.557955807146665
78	73	0.5534284372899321
78	75	0.5469436801761124
78	83	0.5376825684812809
78	182	0.5250380702860775
78	84	0.5061722479633128
78	79	0.4702178571033646
78	167	0.458791882834083
78	94	0.4309314608063292
78	196	0.4283629437694022
78	194	0.4262213014876376
78	65	0.4249766262641404
78	87	0.4233200287750042
78	147	0.4005299647891111
78	135	0.3975957557611409
78	195	0.3793156115948471
78	86	0.3779278461788856
78	76	0.3695052527776914
78	55	0.35622888628173643
78	64	0.3394670142629143
78	183	0.3179096343570981
78	181	0.3123523848426306
78	60	0.2923006491324646
78	82	0.2843606564663785
78	191	0.2839102156211216
78	189	0.2740523400329644
78	199	0.2698666568393789
78	57	0.25810771806362903
78	186	0.2513000371767779
78	169	0.25079407048794605
78	66	0.24813081009809995
78	187	0.22351223644014526
78	116	0.2224954484153276
81	80	0.6304062299865966
81	92	0.6752004810350866
81	63	0.6616540758146767
81	74	0.6360489331248247
81	77	0.6303399407116836
81	98	0.6287280987366273
81	69	0.6218095787366995
81	193	0.5903609904127676
81	185	0.5827851465570961
81	182	0.5819855457105045
81	7	0.5790883461289776
81	31	0.5685380634297256
81	93	0.5615745047516535
81	79	0.5556927858774883
81	190	0.5414325149159932
81	183	0.537462153538006
81	196	0.5367506369284147
81	91	0.5275036288775495
81	195	0.5124967190092975
81	167	0.5042731372016181
81	88	0.5007600062207481
81	73	0.4717197599030685
81	60	0.4645438079151499
81	94	0.4413853100382327
81	181	0.4386678248948535
81	65	0.4362581217839913
81	84	0.42929330495438
81	147	0.4285752114724237
81	90	0.4176730295585618
81	83	0.3903306014687221
81	199	0.37216169601686144
81	75	0.3717739580550779
81	194	0.3703166286356107
81	135	0.3629506070009511
81	175	0.3503652024008793
81	57	0.3494525361788364
81	55	0.34872368211757315
81	191	0.2827053607616484
81	66	0.2800718164612787
81	64	0.27926986425141376
81	169	0.27636299040856144
81	76	0.2723126425663613
81	87	0.26633980349822595
81	86	0.2586956520388603
81	162	0.25556714600881725
81	163	0.2512813001167817
81	170	0.2438561520184545
81	161	0.22916688872745256
81	82	0.22177294959305094
81	68	0.21889004640601506
63	167	0.5455193699273367
63	31	0.7184916191046495
63	77	0.6892628102736529
63	7	0.6793467940783228
63	74	0.6637012035102782
63	92	0.6617608830241525
63	93	0.6532344449505353
63	84	0.6259688348669561
63	91	0.6058446380078255
63	193	0.6046089227682984
63	65	0.5944629461223452
63	88	0.5863464390977297
63	86	0.5657908566838215
63	80	0.5612320915971327
63	98	0.5379739721818256
63	75	0.5316912516395942
63	190	0.5241102984532021
63	64	0.5195476810623956
63	90	0.5172002488347811
63	69	0.5171636226925288
63	83	0.514734760492167
63	87	0.4896120982426764
63	94	0.4872745323905542
63	185	0.4685805629013387
63	189	0.4509482946809101
63	73	0.4330868842370916
63	76	0.4204841378091356
63	187	0.4139676603561869
63	82	0.4078837560273944
63	116	0.36511930180229657
63	147	0.3639573722323413
63	194	0.3617865639726878
63	60	0.3542978159928332
63	182	0.35073359074410404
63	55	0.33580783724203184
63	135	0.32358837961466536
63	66	0.3164886068877065
63	186	0.31126002497717903
63	191	0.28461799489488965
63	1	0.2812601985615081
63	169	0.2694308307583169
63	68	0.2558849114325554
63	152	0.2526205245001412
63	79	0.2322817465607487
7	31	0.7241708749828497
7	135	0.5972684437064697
7	93	0.7020340255106806
7	92	0.6641876881014218
7	98	0.620814946068547
7	90	0.5998033682069411
7	193	0.5915258964414098
7	190	0.5586647453498771
7	88	0.5565561926013423
7	79	0.5422095877118189
7	74	0.5411143545450964
7	91	0.5314114449121299
7	83	0.5146171431062749
7	77	0.4938882239183563
7	75	0.4860993035883228
7	87	0.4845474482195865
7	84	0.4722249672306131
7	185	0.4589971309483979
7	86	0.4546449187563175
7	181	0.4528661226820939
7	73	0.4448089144942981
7	65	0.4268185004117316
7	69	0.4152760401232843
7	80	0.4123339275048092
7	55	0.4004208142592287
7	196	0.38837078478931225
7	147	0.38513067551248265
7	195	0.3803938064944761
7	94	0.3800259671125519
7	189	0.3742618342067753
7	64	0.36485926695834003
7	116	0.35062834800135045
7	57	0.32329290218809004
7	68	0.3134619542586416
7	167	0.3066468441857273
7	194	0.292584137138088
7	191	0.289701146847819
7	76	0.28709736356494153
7	182	0.27356207435197843
7	169	0.2578650228767797
7	1	0.2549407996125536
7	66	0.2467883782074428
7	82	0.2427554134799065
7	122	0.23487225516476135
7	58	0.2346454819803595
7	13	0.23119350437612055
7	159	0.2282097101432686
7	186	0.2220486687127396
92	93	0.8081594204828048
92	91	0.7071899778861072
92	65	0.6740125870149567
92	66	0.6188320130460543
92	98	0.7076944985132319
92	31	0.6876584462977863
92	69	0.6722406328350035
92	77	0.5926948253707583
92	68	0.5696131461832477
92	193	0.5360098489684404
92	86	0.5146318463388627
92	84	0.5118032788646631
92	79	0.5073539214923387
92	88	0.5039673334659539
92	90	0.4914953021074288
92	80	0.4852281947254798
92	64	0.4815958836202137
92	74	0.4765337497237391
92	147	0.4289180055297992
92	60	0.42236743325131215
92	190	0.4126077838728139
92	167	0.40667427683073215
92	55	0.3988746966287666
92	94	0.3935384038992896
92	169	0.3880480532851027
92	87	0.3796237725810843
92	73	0.3744596006377847
92	75	0.3696088640871836
92	135	0.35189067583009515
92	185	0.35007567834223546
92	189	0.3488554339938647
92	196	0.34795924952916824
92	76	0.34708001952536544
92	83	0.31805345639458626
92	182	0.3164796085096109
92	195	0.2975504896177017
92	181	0.2917518167455767
92	67	0.28758360433727004
92	199	0.27261814422407404
92	174	0.2655313314617039
92	116	0.2576783121240393
92	82	0.2262940305890059
92	175	0.22482288968785227
77	185	0.6400095970386975
77	76	0.5327305410673837
77	31	0.6685352622783639
77	84	0.6267709468164041
77	74	0.6108711888969208
77	98	0.5712524382130436
77	147	0.5492104178228968
77	182	0.5242190861591312
77	75	0.5227744442655721
77	93	0.5107323015917761
77	167	0.4951573746984718
77	80	0.4927078393313821
77	91	0.4859923772668809
77	69	0.4829695350625084
77	65	0.4821563742173402
77	193	0.473599113568775
77	169	0.4695945066144323
77	196	0.452889969726349
77	86	0.4211424706857463
77	73	0.4145309706264444
77	190	0.3984036880421168
77	183	0.3982017628582115
77	189	0.39189760586883776
77	90	0.3861607209792004
77	55	0.3856926376672696
77	195	0.3666956245380889
77	186	0.3630808399382873
77	94	0.3574157278929149
77	194	0.3565606197326345
77	60	0.3466841667684025
77	88	0.34627938960451365
77	82	0.339865096390758
77	116	0.3315333747484632
77	170	0.33148886972968394
77	64	0.3303134040988096
77	83	0.31943699431903266
77	175	0.30869290976531305
77	187	0.2791961019361701
77	135	0.2691711372059754
77	66	0.26376440524396616
77	68	0.2459054238722071
77	199	0.24347049446900776
77	87	0.2339082928386691
77	59	0.22774517727428395
77	79	0.22435760568045449
193	88	0.7633941398448121
193	31	0.6193130773569685
193	87	0.6182207622966005
193	190	0.599822574938912
193	83	0.5711581167790141
193	194	0.5594209633978033
193	80	0.5549735167075797
193	98	0.5338683314441083
193	185	0.4861985792849601
193	91	0.4785562587898191
193	182	0.4733120528442818
193	90	0.4708096058456203
193	93	0.45393859792331603
193	79	0.4469000805312502
193	74	0.4467720265250843
193	191	0.4255090857689377
193	135	0.4184899852314905
193	195	0.4175987273340651
193	94	0.3922361192923493
193	167	0.3879970869760208
193	189	0.3789474201066805
193	147	0.3781678285297936
193	69	0.3667735200558284
193	55	0.3621776000010394
193	73	0.3582789536232311
193	84	0.35472623338096204
193	75	0.3483371304414868
193	86	0.3427188619480802
193	199	0.3358699420988108
193	196	0.31612862735045244
193	65	0.30101921717070823
193	187	0.3005098744023525
193	76	0.2881705654540089
193	82	0.2874551777735645
193	64	0.28421358753360604
193	159	0.24847799771491674
193	183	0.2428401079121053
193	122	0.2414186344446055
193	179	0.2257436596274386
74	57	0.5097707654486596
74	75	0.6236767579913202
74	84	0.6248911934620902
74	190	0.6192329322342922
74	73	0.6179426735611884
74	93	0.5706862833280802
74	185	0.5635976527077982
74	83	0.5486165279916034
74	98	0.5360811144924814
74	31	0.50388526705487
74	76	0.4920411801445922
74	167	0.4489704055839705
74	65	0.4226878067051151
74	90	0.4153008661883018
74	186	0.4130640454345962
74	55	0.4054967938237434
74	94	0.39547199998827376
74	59	0.3727473647683989
74	91	0.3693239108766166
74	69	0.35179429307495363
74	60	0.3218862831183257
74	88	0.3172172862461705
74	187	0.3127313582184141
74	64	0.3071269290038973
74	86	0.30572246831300776
74	189	0.3007827579375229
74	87	0.3004825833418621
74	196	0.2987895780738245
74	194	0.2981337152449887
74	169	0.2951332104089849
74	161	0.2901591170951594
74	82	0.28233728808723296
74	58	0.28046803942375603
74	79	0.2802561180908077
74	191	0.2778216773800332
74	80	0.2741910686263279
74	30	0.26808556595040833
74	183	0.2573795348939581
74	195	0.24637513134251265
74	56	0.24234129855797
74	159	0.234154052483715
74	182	0.21982289140533756
80	88	0.5864973442503201
80	182	0.5796862253837721
80	31	0.5428376322717724
80	69	0.519525778614808
80	147	0.5145068592146018
80	91	0.5028549337546926
80	194	0.4078504102497015
80	79	0.3982438337883434
80	94	0.3919907076442789
80	82	0.3883453094484979
80	185	0.3831359634983281
80	90	0.3805135421944305
80	84	0.3754822826497717
80	98	0.3681228913045139
80	196	0.3640614718890449
80	60	0.3595508762323899
80	167	0.34522284237781964
80	93	0.3442271264273495
80	195	0.32366000100529085
80	135	0.312307262338578
80	83	0.3114767569098653
80	55	0.31108842256337765
80	66	0.30632972146350496
80	190	0.3034090086525653
80	199	0.3019646837702054
80	86	0.29839791611856964
80	65	0.2920445512864939
80	87	0.2831837307879687
80	150	0.2707472442035093
80	64	0.2687629682551897
80	189	0.2686980233807788
80	148	0.2659774312635416
80	54	0.2556512657627973
80	187	0.2528545554326617
80	183	0.24155047037388525
80	180	0.23391774568566315
80	159	0.23140173468560976
80	181	0.22839928555379035
80	75	0.22515517266149296
102	101	0.6699486753484463
102	1	0.6353040390831262
102	13	0.6327925195538551
102	110	0.5954449110632533
102	104	0.5519421249596953
102	100	0.5192409846692181
102	30	0.3943156396003599
102	140	0.3657691396507844
102	152	0.35472623338096204
102	5	0.3361272025346235
102	2	0.32141111581241083
102	10	0.3198320411717347
102	115	0.2847742160761006
102	15	0.2694864742803716
102	166	0.26275925669695804
102	141	0.25760362243352875
102	37	0.2435175300022965
102	52	0.2418800211789171
102	161	0.23966625587985155
102	156	0.2336152326555347
102	135	0.2274038217335602
102	20	0.22136405941922044
13	1	0.6592692506684844
13	110	0.587356071322592
13	101	0.4613382178972214
13	20	0.41669840155779225
13	166	0.4065156875325576
13	10	0.4051708690807295
13	35	0.3761521165187688
13	30	0.3332323603728318
13	2	0.3124426256224058
13	104	0.30667402296707896
13	37	0.3033545310824834
13	140	0.2986893950548441
13	135	0.2969852779213341
13	181	0.2886106442557863
13	5	0.2814351588227588
13	144	0.28015475475046003
13	142	0.2681783764749157
13	52	0.2182234833787696
5	101	0.5631129848903489
5	161	0.4005467561695459
5	100	0.37470031379513263
5	159	0.3596205320820477
5	83	0.3465169918417859
5	15	0.3325921584218533
5	168	0.2820979962562669
5	52	0.2760951181330913
5	191	0.2723219009993961
5	190	0.26247994741610164
5	110	0.2548566472149493
5	122	0.25240518993217576
5	10	0.24926597035784676
5	118	0.24194592464683304
5	59	0.2397039579218269
5	21	0.2346927285009003
5	87	0.2274038217335602
101	100	0.6509468361924271
101	110	0.4346697951456118
101	10	0.4143073413024471
101	140	0.4084421360124293
101	104	0.3776192228072566
101	152	0.3724028896650728
101	161	0.3362513792808469
101	166	0.3324765337039406
101	1	0.3082947838931238
101	37	0.2921268730207321
101	141	0.27817231008999593
101	35	0.2693009888776473
101	137	0.2664698674828761
101	22	0.2609336419851559
101	144	0.2505316634143867
101	162	0.24124911801231
101	163	0.23828963743640502
101	191	0.2375349192852475
101	181	0.2340878893677784
101	20	0.23392719848843366
101	52	0.2310799152777143
101	15	0.22835189332429426
101	87	0.2266165947024877
101	145	0.22487036188758452
83	190	0.8172565506590072
83	87	0.7612537668304221
83	88	0.5583275851665738
83	82	0.5322433498981602
83	191	0.5161373217890459
83	159	0.5109318452496612
83	93	0.5014340177471032
83	94	0.4869084162926877
83	189	0.4631310698482586
83	90	0.4627853751963745
83	86	0.4450575451616328
83	84	0.4414819264013336
83	75	0.42639313653921534
83	64	0.4119188515983453
83	91	0.4077170162592152
83	73	0.4045772544521121
83	55	0.39139810483513016
83	135	0.3897116465370855
83	186	0.3802141790320741
83	187	0.3735822902467512
83	31	0.35810461389482645
83	98	0.3559494621250231
83	185	0.3521272200472781
83	79	0.3304737553130829
83	54	0.33003719897796624
83	115	0.3197512451743598
83	194	0.3151832480678336
83	89	0.29898081827697875
83	15	0.2969852779213341
83	69	0.2968393830308459
83	116	0.2731364454773981
83	122	0.26808556595040833
83	59	0.2592274272065337
83	147	0.2512906686703221
83	150	0.25052229105205
83	167	0.2504004460688823
83	192	0.2392514857300495
83	179	0.2368082321015748
83	21	0.23069177167583546
83	1	0.2241961567012062
190	55	0.5851114271961442
190	87	0.5847101207956171
190	191	0.5560728327253045
190	94	0.5304707321161399
190	93	0.5236023963219046
190	159	0.5032284082796152
190	91	0.4893079266911686
190	185	0.4788029358560613
190	73	0.4784406029024333
190	84	0.4771518464250269
190	88	0.4608500347546998
190	69	0.4335092556691524
190	90	0.4256401075705335
190	98	0.4254927067891933
190	75	0.4216194847467897
190	82	0.4162437980725549
190	64	0.4083004864246715
190	31	0.3796751245588344
190	57	0.3724631802194519
190	86	0.3716963948888803
190	135	0.3650586320990965
190	79	0.35669154240804035
190	194	0.3551632404852784
190	54	0.3527577846933032
190	186	0.34934718581055274
190	65	0.34428883047841424
