19	121	0.9412616191989006
190	162	0.3351422449111544
190	189	0.3209896055682742
190	167	0.2992357678589911
190	195	0.28806969690723505
190	169	0.2825029310853849
190	196	0.2824385163651009
190	59	0.2800902475535881
190	76	0.2749215174648872
190	163	0.25451064681088537
190	179	0.2520400002703049
190	181	0.2346265830617153
87	191	0.5813106266144692
87	88	0.6269591292825826
87	86	0.5800977350378899
87	89	0.5515108543001291
87	93	0.5431902002013165
87	82	0.4905542729392547
87	91	0.4829925369420713
87	189	0.4800351871934325
87	115	0.4722948945807238
87	135	0.4305812477605339
87	187	0.427022935085274
87	64	0.4249930140221925
87	31	0.40876702250239455
87	94	0.4007650196311918
87	152	0.39809237059971575
87	15	0.3979661346929592
87	122	0.3911609727470844
87	179	0.3817699963685827
87	159	0.3811462189185335
87	52	0.3718342813738025
87	14	0.3710153400313896
87	75	0.3694275382653331
87	116	0.3645991751824799
87	90	0.35387799756187394
87	192	0.34356582505886746
87	24	0.3435040861975032
87	79	0.3362247709621444
87	156	0.327727344279038
87	98	0.32695949653637657
87	178	0.3151742414442452
87	150	0.3053960802467555
87	186	0.30460701288117936
87	118	0.300091357423291
87	51	0.2948684478031851
87	69	0.2926847172980813
87	46	0.2910563532065423
87	21	0.2895912142371725
87	50	0.2821164045668157
87	84	0.2754945589744934
87	73	0.2629268211330528
87	147	0.25275158546595256
87	72	0.24423232897601466
87	127	0.2401845955490812
87	1	0.23965683025640394
87	129	0.2355618663711101
87	18	0.2349478405462677
87	54	0.2244430736842676
55	158	0.5840647994296445
55	84	0.5483088849908271
55	54	0.5297085869976588
55	65	0.5248786981743899
55	91	0.504041931398893
55	69	0.46291895573424297
55	185	0.462557454001985
55	90	0.4570136526817836
55	57	0.4559132718301001
55	64	0.4358936947826527
55	93	0.4241322802574494
55	169	0.3901441042119594
55	162	0.3803253803681538
55	94	0.3756970157520333
55	194	0.3677165128214007
55	76	0.3500405799699933
55	31	0.3377140092311899
55	167	0.3370582430259306
55	196	0.33341902810804463
55	163	0.3238748429214893
55	86	0.3028913916954468
55	88	0.3026279740912205
55	159	0.29847990019812826
55	56	0.29514233934592315
55	82	0.2769447718418376
55	147	0.2682340604003588
55	189	0.26166970187366834
55	98	0.2612784167277485
55	66	0.2565483020650017
55	73	0.2442229254473537
127	129	0.7182593295106159
127	24	0.6484793273578915
127	25	0.5665654207586329
127	26	0.5657636608400899
127	118	0.5408172650363902
127	143	0.5274603231116735
127	130	0.5085633452009836
127	22	0.4817034055266993
127	18	0.44075705424309297
127	33	0.41169463949523344
127	27	0.4103815845875352
127	34	0.3979240527078522
127	52	0.3812145950382679
127	140	0.3755853595714999
127	115	0.37353926762954204
127	21	0.3711446849746949
127	156	0.3658990644619089
127	48	0.3623947871779464
127	138	0.3620038219384407
127	43	0.3607605760773812
127	51	0.3351866281511663
127	29	0.3296272420626533
127	141	0.32056796812257426
127	152	0.31198233871865183
127	122	0.3075887498819022
127	39	0.30367228894182313
127	53	0.3003097285341184
127	155	0.28622542966517833
127	46	0.2832849064031268
127	15	0.2786520031456179
127	133	0.2465348055333085
127	14	0.2447588532271091
127	89	0.24306594162949044
110	104	0.5825605791676022
110	1	0.5702478145836536
110	10	0.5030790410146165
110	166	0.4335173763312008
110	100	0.4231969009345698
110	181	0.3147598754077574
110	37	0.3106457753678794
110	142	0.2909556685014885
110	135	0.2909465150268665
110	2	0.2844341859148753
110	107	0.28303655500483993
110	141	0.27031164171765765
110	144	0.2408158424832875
10	72	0.4006307090361735
10	79	0.36758678798214894
10	166	0.35812204899166256
10	52	0.3576250508926053
10	45	0.3515927413920865
10	104	0.3347249697664435
10	100	0.3243849585935628
10	181	0.32250465424132524
10	135	0.3120635764692351
10	35	0.3007463763105226
10	150	0.28538057842792336
10	146	0.2704228699031332
10	39	0.2701633262456831
10	37	0.2549127492423657
10	2	0.2522741044740879
10	42	0.2259524380114135
10	178	0.21873770712841326
46	14	0.7457984859114968
46	48	0.7351533280793026
46	51	0.6277414258477271
46	152	0.6856289338183228
46	18	0.6239211079407513
46	115	0.6159606911945915
46	118	0.5953674520859721
46	15	0.573746459193962
46	52	0.5689439835946355
46	21	0.5475321258795177
46	122	0.5363447304965275
46	178	0.4969592566999274
46	43	0.4960098430228166
46	49	0.4818109129319358
46	47	0.4779315197937064
46	155	0.4708563048252872
46	156	0.4504781487237079
46	143	0.4257629243030773
46	89	0.4251404913076188
46	132	0.4183662475451321
46	116	0.41121283013761867
46	39	0.4078754196849764
46	130	0.3821714225951948
46	157	0.3740554329321201
46	24	0.3594202607138209
46	45	0.346772144726904
46	129	0.3401569459140041
46	153	0.31679451784500706
46	148	0.30020054691201226
46	187	0.2942931178648656
46	133	0.2922091904263739
46	150	0.28944462553771355
46	50	0.2874001346530384
46	140	0.2800073060122213
46	28	0.2756331686577181
46	26	0.2724052246273959
46	142	0.27155327959731484
46	67	0.2642481615855913
46	75	0.2445990307509541
46	173	0.2321303737058219
46	33	0.2319884514417756
46	27	0.2259524380114135
46	53	0.22277107439807411
14	115	0.7752683799545887
14	15	0.6841370079429492
14	152	0.6199168330141579
14	18	0.5898852095053368
14	48	0.5317199432058938
14	51	0.4767733181571735
14	122	0.4576621431013107
14	143	0.4528104770589386
14	156	0.4527150763549602
14	52	0.4394750410654216
14	116	0.4225153110423769
14	178	0.4161363159140451
14	118	0.3879970869760208
14	24	0.3830079751187243
14	21	0.37845916735085583
14	89	0.36974699820312396
14	155	0.3621776000010394
14	75	0.3590631731113397
14	153	0.2770001690168545
14	132	0.26859596221364523
14	179	0.26631193138225856
14	39	0.2568378757462378
14	43	0.2519650806927853
14	49	0.2519088890274657
14	133	0.25080344148778594
14	26	0.2473986922921633
14	187	0.239798209863512
14	192	0.231060983148765
14	186	0.22061263978604756
48	18	0.6545681660557487
48	118	0.5811781956284502
48	51	0.546228411725448
48	115	0.5153299012092583
48	15	0.506967671786055
48	21	0.5046160835830756
48	52	0.5003328178660551
48	43	0.4862214872790631
48	24	0.4740876611816038
48	152	0.4714942597254981
48	89	0.4339152025070923
48	178	0.4323797988928104
48	155	0.4314768829591857
48	156	0.4291954150410331
48	143	0.4035229578351365
48	132	0.39767152563496616
48	39	0.3953538891841017
48	130	0.3839632664069163
48	122	0.3728506872745671
48	173	0.3448528438527375
48	129	0.33306344800346155
48	50	0.3237763778544736
48	26	0.3232302170506385
48	49	0.3164886068877065
48	45	0.3036995221879434
48	140	0.2968485018675841
48	67	0.29592722619014245
48	47	0.28406650522454874
48	33	0.2826317528827384
48	28	0.27305315774682704
48	27	0.22443357740988745
48	179	0.22377823162474916
48	150	0.220412851219784
51	155	0.7196699493080925
51	89	0.6114225084073335
51	43	0.5728065638409563
51	21	0.5614649534570961
51	52	0.5435566677475948
51	122	0.5114932281256284
51	118	0.5114341557343376
51	18	0.5064548336646849
51	115	0.4864505304620693
51	39	0.4748780244193235
51	179	0.46930604853825203
51	156	0.4628560969232607
51	47	0.458539202543216
51	24	0.4502469683922178
51	168	0.4488506336825264
51	143	0.4470361178488384
51	150	0.4310373136256339
51	152	0.427734027457204
51	178	0.4274970554246476
51	15	0.4270883449636457
51	192	0.4052460916285241
51	82	0.3733757670285172
51	129	0.37260097539519627
51	50	0.3383605926643455
51	173	0.3328055931704192
51	132	0.33050047866104537
51	72	0.3051784483233886
51	49	0.2916145786090708
51	187	0.29104720031791
51	153	0.28150882070422845
51	45	0.27278475832884874
51	130	0.25797704008560085
51	157	0.2498192301482881
51	26	0.2495004223617411
51	33	0.23367195729574655
51	148	0.23004785947590925
152	115	0.662036209265563
152	15	0.6510044592629245
152	118	0.561403322203378
152	52	0.5369214706192141
152	21	0.4928895551964281
152	116	0.4690876893371306
152	156	0.4630289474507685
152	18	0.4522856449230497
152	186	0.4455465858404284
152	122	0.43523736587724265
152	132	0.42542718808259694
152	75	0.3973010435962177
152	133	0.3929128274658527
152	178	0.3894147623630874
152	187	0.3835368984826114
152	129	0.3630895216298024
152	157	0.3556874441592135
152	143	0.3505318677068061
152	89	0.3362425099009245
152	24	0.3332234707812692
152	155	0.327522032005579
152	153	0.3136152421612271
152	28	0.3103837370002514
152	43	0.287115714961643
152	26	0.2846455644373872
152	82	0.28233728808723296
152	150	0.2806062342606636
152	49	0.27809849883430154
152	45	0.26956993618949543
152	86	0.2664048367032897
152	130	0.25958185670946543
152	39	0.2535564706195609
152	142	0.25049417368328697
152	47	0.24705130677099865
152	148	0.2416163849951763
152	188	0.22787791154006626
152	53	0.2256012988379288
122	52	0.5598055898474597
122	155	0.5215816233859953
122	150	0.5047055216798008
122	156	0.4552000505926323
122	115	0.4342073751892617
122	118	0.41204339233126464
122	89	0.41077235505607423
122	116	0.4051708690807295
122	88	0.3920330239791192
122	82	0.384815511102228
122	178	0.3844235599182708
122	15	0.38253002191619134
122	21	0.3785876753534345
122	189	0.3619169234696822
122	157	0.3541404008052341
122	129	0.3507686696898836
122	47	0.3442976451000783
122	187	0.3441213411359055
122	148	0.3368898178110734
122	43	0.33271666616745976
122	159	0.3208550542398792
122	49	0.30361782096100776
122	188	0.302800563264151
122	90	0.2891055871748007
122	18	0.2872808680465311
122	75	0.2818862857579684
122	91	0.27216450078113275
122	26	0.2674264682161768
122	50	0.2664327073344246
122	45	0.2623495880278031
122	86	0.2531259942474366
122	192	0.25085966649965713
122	168	0.2471452010161983
122	140	0.2462811990991033
122	132	0.2383273657987213
122	31	0.2278305074171165
122	143	0.2274133045870141
122	28	0.22241940739995267
178	156	0.5045266346540379
178	89	0.5035121232563115
178	155	0.4458350753215291
178	52	0.44548246449585377
178	50	0.3809410655416953
178	118	0.36972973233229983
178	115	0.3683389927962597
178	192	0.3615605739947909
178	47	0.3592896311107334
178	15	0.3569795229772892
178	72	0.3439890972353188
178	45	0.33753680741525155
178	43	0.33477824624807834
178	150	0.31674053834503946
178	24	0.313308650018211
178	179	0.30839432549290985
178	49	0.2986711792531236
178	173	0.2891147513279009
178	187	0.28341366624833725
178	67	0.2817113737689068
178	153	0.2786888968568237
178	199	0.2723404177141882
178	18	0.2701077046375057
178	148	0.2685495687801753
178	159	0.25080344148778594
178	168	0.2362606822781749
15	115	0.8024303415894809
15	18	0.6784357043197236
15	118	0.6280019100214668
15	21	0.5548004916061589
15	116	0.479018716291469
15	52	0.466838381392363
15	156	0.4539227189841704
15	75	0.4480197716988463
15	186	0.4474361077652055
15	89	0.3688920312364403
15	143	0.3525651461183902
15	24	0.3459008943185773
15	132	0.3198589721372882
15	187	0.27716634949244184
15	191	0.2723126425663613
15	161	0.2689577882146917
15	73	0.2685310110579223
15	179	0.2576783121240393
15	28	0.24187060621559095
15	82	0.2369498153504825
15	26	0.2362795658067439
15	155	0.22437659886852213
15	133	0.22389221935961126
118	18	0.6780631197176901
118	21	0.6301410177259832
118	115	0.6138898785217901
118	129	0.5476721522580885
118	52	0.4795964144390637
118	133	0.4696568627516799
118	24	0.4670495114949789
118	26	0.4491779719990636
118	43	0.4473481253330021
118	156	0.4460113288699172
118	132	0.4029619028529749
118	155	0.39636584296529664
118	89	0.3879970869760208
118	28	0.3686760316534866
118	143	0.35916769744366306
118	29	0.3440331800521307
118	187	0.3328500544523917
118	116	0.3264324674126966
118	150	0.2743205383516641
118	33	0.2668321374020345
118	130	0.2577623343451206
118	148	0.2509814815519721
118	179	0.24013747941528896
118	47	0.2386385973316912
118	140	0.2376198394141744
118	25	0.2340595330828495
93	91	0.6989936440419859
93	86	0.6507393310165274
93	31	0.6479226854174227
93	65	0.6380512722742085
93	98	0.626376133207355
93	64	0.6195719195650458
93	90	0.6195164647156677
93	84	0.5762365647856351
93	79	0.5446548276661775
93	69	0.5437398238577056
93	68	0.5274170146046617
93	94	0.5177713713629128
93	66	0.5076657436675436
93	88	0.5064697035840933
93	189	0.4674325375365505
93	167	0.4419809478452142
93	73	0.4237139327795284
93	76	0.4156649107259227
93	135	0.3970230970442669
93	75	0.389372343730058
93	60	0.3606300912462802
93	67	0.3588540974251712
93	147	0.35820922072936234
93	57	0.3537467750429176
93	30	0.34417423487388465
93	42	0.3301530338155868
93	116	0.3162456306911656
93	196	0.3012465469160401
93	181	0.3009737471148334
93	82	0.29236466704562275
93	50	0.27940815970855165
93	49	0.2720533859745436
93	169	0.26374579657903197
93	89	0.25982432082730106
93	195	0.2403730487658688
93	185	0.23608127985794164
93	1	0.22711931608223535
93	59	0.2222292930240198
91	69	0.7473653402218117
91	86	0.6703838682581452
91	65	0.6465571476831455
91	84	0.6464640238335927
91	31	0.6015292060547177
91	64	0.5919937670170815
91	94	0.5760027346381735
91	189	0.5291472162944252
91	68	0.5188683877451313
91	90	0.4996953298961929
91	88	0.4788645933140773
91	82	0.4655783157030774
91	167	0.4377629016731162
91	76	0.4050204075270468
91	75	0.4014447026372973
91	66	0.3984373384858946
91	73	0.3747261014954904
91	49	0.3578953732551129
91	89	0.3538342582698497
91	98	0.3502774749050109
91	187	0.33566587232014233
91	169	0.3196884006279543
91	147	0.3179276129120722
91	185	0.31307415312196524
91	79	0.29099228186731296
91	116	0.2848293493527538
91	67	0.27951878772841066
91	47	0.2715347543203786
91	42	0.2701540561028674
91	54	0.2631409081647041
91	196	0.26302921381478395
91	191	0.2494066450683821
91	159	0.2463845243123169
91	60	0.24246365989271576
91	180	0.2393457593468825
91	179	0.236940376780268
91	50	0.23177081812084574
91	150	0.22211521628546552
91	174	0.2185187007365748
65	64	0.6659889183402932
65	84	0.660725409897188
65	66	0.6039042127795765
65	69	0.5343186202366805
65	68	0.5086448906044753
65	86	0.5071385381289338
65	90	0.5013217247129365
65	31	0.4905998329885376
65	167	0.4537639137361879
65	169	0.4019646552901354
65	98	0.3865945842434617
65	67	0.3683735653423201
65	60	0.3569358939175828
65	76	0.3563860343800188
65	88	0.34074044837730183
65	94	0.32317648467502025
65	75	0.3206128292123761
65	147	0.29767808922030065
65	189	0.2824201116914501
65	49	0.2821164045668157
65	185	0.2782737952024972
65	42	0.26521527528204025
65	79	0.2563614558867375
65	57	0.2371574525759213
65	172	0.23213983483875544
65	82	0.22609477501050065
65	196	0.2229231286647957
66	68	0.5900351573098441
66	50	0.4700464824410663
66	67	0.444439852292127
66	60	0.41019861894151904
66	64	0.4005803381233273
66	98	0.38087267274518455
66	69	0.3702734845570704
66	86	0.34245407159693003
66	31	0.32855720426239243
66	49	0.3230600573794549
66	79	0.31993976193276424
66	88	0.30846671514199114
66	170	0.30778792201621336
66	199	0.2974046484827496
66	47	0.2940921587137397
66	84	0.2434422725993308
66	172	0.2429247986422881
66	45	0.2402788244215409
66	174	0.2402128646861803
66	85	0.2377047559110116
66	90	0.22845615480036985
56	57	0.8081594204828048
56	163	0.714501286668649
56	162	0.5311387011354133
56	58	0.4563250885676252
56	60	0.3138947250795064
56	158	0.3099499146717123
56	181	0.2852703477024727
56	62	0.2669621646292859
56	30	0.2634201131739852
56	196	0.2596751160142789
56	160	0.24258601351397865
56	59	0.2408535224295106
56	161	0.23975108445759455
56	165	0.2375632263983847
57	163	0.6096725343015298
57	162	0.5079774328978962
57	58	0.4808351364089204
57	30	0.4159295867698314
57	158	0.39363981441268986
57	59	0.3836562979933051
57	73	0.3757227810141983
57	60	0.32815572235650753
57	84	0.31307415312196524
57	196	0.3054414162161549
57	185	0.29695792368528723
57	181	0.2880238454543663
57	94	0.28658343893452914
57	79	0.2845260930198051
57	169	0.26521527528204025
57	90	0.2353635093342082
57	62	0.2343808809834143
57	98	0.2287499543971108
57	42	0.2254304531723199
57	69	0.2232747126026822
57	172	0.22326521109744096
57	161	0.22317019371179864
163	162	0.6357868654270148
163	181	0.44775597087261176
163	165	0.3747261014954904
163	183	0.3644951225375037
163	100	0.35393048266918203
163	175	0.30158293209843545
163	196	0.2699501002913565
163	166	0.26508511793004397
163	158	0.2525549905404405
163	176	0.2460087694338106
163	58	0.2377802341914483
163	185	0.2351745796396013
163	161	0.23401227172304165
163	169	0.22347423440920228
115	18	0.6641317989180199
115	21	0.5461091227807872
115	24	0.4917607077694209
115	156	0.4803891094774662
115	143	0.4645202816157712
115	89	0.4613854466127824
115	52	0.44179585887954415
115	116	0.4353751523150568
115	75	0.3981512755306602
115	191	0.396037063452121
115	129	0.3345740081146055
115	132	0.3328500544523917
115	179	0.33023322134038
115	155	0.32695949653637657
115	133	0.326048233510003
115	186	0.3257175273861324
115	26	0.3122621384252948
115	33	0.27781244920323983
115	192	0.2577249916169589
115	159	0.2533599612445392
115	39	0.2516841053829911
115	82	0.2399301549876178
115	73	0.2385254278970595
115	161	0.22154474142881814
18	21	0.5866678836659881
18	143	0.5163060302793818
18	24	0.4473721214005998
18	156	0.4321683827259612
18	132	0.42323794528519537
18	129	0.4127073495205512
18	33	0.4101237598397104
18	52	0.3844320820707751
18	43	0.379478262607329
18	26	0.35839226105003696
18	155	0.32714703412940954
18	130	0.32458179491092465
18	133	0.3195267874510746
18	28	0.3136603237282704
18	89	0.3034725633107904
18	39	0.2946492996749867
18	29	0.29017743314260097
18	116	0.27017259633841
18	179	0.256912596955226
18	140	0.2388932048578881
18	131	0.2352501536509605
18	34	0.23283983667407204
18	25	0.21835681229611067
167	187	0.5067298784075095
167	194	0.49208665253070294
167	90	0.4904555502983761
167	84	0.4881357546066165
167	31	0.4685883671873298
167	189	0.4354156738567568
167	147	0.4329081313434036
167	169	0.4013524259262501
167	185	0.3967956320480913
167	64	0.3967703551504144
167	196	0.35940284424710284
167	76	0.35780817904458273
167	86	0.3417653621096329
167	182	0.32792370097186796
167	75	0.3210972373026915
167	69	0.2991902442801531
167	148	0.2933703184129998
167	88	0.2912668549370507
167	73	0.2828617664487277
167	98	0.27931596402480746
167	94	0.2698852001790424
167	79	0.2665441854032165
167	60	0.26596813867876506
167	183	0.2395248667851139
167	49	0.2323290482708538
167	129	0.23010468337044915
167	150	0.2299436782619377
28	132	0.7865044158629269
28	133	0.6247875655851667
28	131	0.6089557751282278
28	29	0.6214659815327154
28	21	0.5907061635462981
28	129	0.4555884324615709
28	26	0.3995724116292381
28	52	0.3738748014139234
28	156	0.3105192799790553
28	53	0.23166672441575306
28	43	0.2286077985016993
28	199	0.2253450251393529
132	21	0.6535267227805267
132	133	0.5498177075864458
132	131	0.5216034616225805
132	52	0.4888286150157375
132	156	0.4783943358989584
132	129	0.4216030398679207
132	29	0.4020065756683699
132	130	0.373444612214888
132	43	0.3566653589935589
132	53	0.2785966610367444
132	27	0.26581015717585377
132	24	0.26070996870984336
132	75	0.2369026220521493
132	26	0.2357790920377962
132	199	0.2343619795827617
132	173	0.22915741388036856
132	143	0.2257911110818127
133	29	0.7245511158493042
133	129	0.5717978589476782
133	26	0.5673389849217211
133	21	0.41312210022248297
133	131	0.4087253761751813
133	43	0.31262309026416923
133	24	0.3092446780967736
133	52	0.30843956944222345
133	53	0.3057315336230165
133	88	0.29328806219431924
133	4	0.2836895457917861
133	148	0.26565216139464737
133	156	0.2654569704332869
133	186	0.2598709447876756
133	90	0.2459899797476573
133	147	0.2453134280091007
133	116	0.2280106373369008
131	29	0.3791957484770448
131	21	0.29439358768371243
131	142	0.2940830235888526
131	156	0.2362040306217688
131	196	0.2285983210952889
131	4	0.22162081351458984
27	130	0.7746692452600998
27	53	0.6499776466038969
27	34	0.5999185982304402
27	141	0.53352505089225
27	25	0.5283187087898422
27	39	0.504265680077983
27	37	0.4800967501266356
27	62	0.457393315857429
27	35	0.4478758900061184
27	33	0.444391702615145
27	129	0.4056889575388936
27	24	0.3614997232782116
27	22	0.3437069313047942
27	138	0.3369873297746656
27	140	0.3151202005105196
27	157	0.3094978791299957
27	29	0.300091357423291
27	43	0.2866109747957571
27	143	0.2633177431252645
27	144	0.2320357599609045
27	52	0.2286741391331845
27	49	0.2273469237071871
130	141	0.621484394590431
130	34	0.5151976906301889
130	39	0.5060829877833714
130	140	0.5013217247129365
130	25	0.4885622031414048
130	53	0.4716886600975447
130	33	0.4508048868275497
130	143	0.4489624212923745
130	35	0.4355777423793528
130	129	0.413254784271846
130	24	0.4129064512302275
130	138	0.4105811457978122
130	43	0.3967113733823864
130	173	0.37638389056193106
130	37	0.3719290688158374
130	52	0.3646078458252811
130	157	0.35779945928031304
130	155	0.3480647160481759
130	144	0.33743047484038624
130	156	0.33228973419987906
130	62	0.29672995276770386
130	137	0.29603671355079786
130	145	0.2854724315988517
130	142	0.2482528022054531
130	29	0.2452006461309684
130	49	0.2420494827289653
130	26	0.24065569461448424
130	22	0.22711931608223535
53	157	0.6243240187861286
53	35	0.44514575245893584
53	129	0.35444646745781905
53	25	0.32036158858882263
53	141	0.3105012083112904
53	43	0.29421091044724057
53	29	0.2846455644373872
53	62	0.2837355211516918
53	34	0.2660703543922921
53	49	0.2518433299377146
53	188	0.2367138376804309
53	20	0.23391774568566315
53	39	0.2307012394670585
141	140	0.7491828878603137
141	37	0.7435936303878246
141	144	0.6753038475921224
141	35	0.6208272376919838
141	137	0.5729745129469751
141	34	0.5397267819840864
141	33	0.5145436224034166
141	39	0.5011270434444903
141	138	0.49082759300115897
141	143	0.4311675777342136
141	145	0.4001100928648039
141	62	0.382606849641392
141	2	0.35459510100962904
141	22	0.3339788744395907
141	104	0.3329389725765801
141	25	0.3271113146692856
141	142	0.22857936615247826
141	173	0.22830450001257546
141	24	0.2204223653805634
22	25	0.6949570257264908
22	34	0.5616292730170689
22	33	0.5035569104357086
22	24	0.4115368307234935
22	129	0.35932446704850635
22	37	0.3393519901084549
22	138	0.33663270617628643
22	191	0.2957903560541091
22	62	0.28849146827856553
22	137	0.2806246593600831
22	26	0.2328682100441837
25	129	0.5618893550707486
25	34	0.521057300693795
25	138	0.4573854079077128
25	33	0.4338259093097545
25	24	0.4228684836047912
25	26	0.3498914009235444
25	29	0.33740389035104223
25	62	0.2743575278754544
25	140	0.2355240855908573
25	137	0.233397773472654
88	90	0.6732533434104496
88	31	0.5318920669738748
88	194	0.5138595175185661
88	86	0.4832991649698014
88	98	0.4748702794739255
88	79	0.4076586509151268
88	82	0.39395243651374495
88	94	0.38484106831784826
88	135	0.3842701499697515
88	64	0.3580697429519269
88	189	0.3168844791181298
88	69	0.300118655532841
88	84	0.2939368542843161
88	147	0.2874276564506152
88	187	0.2767139304657313
88	73	0.26631193138225856
88	75	0.2604396594899092
88	182	0.25383716199466794
88	85	0.25300431970421866
88	52	0.24270835941835295
88	116	0.2392420581202283
88	185	0.2312408313071739
88	199	0.2291195140578012
88	89	0.2280106373369008
88	150	0.22434810902250052
88	156	0.21869962064257634
90	194	0.6000530018077658
90	31	0.5827587314824194
90	84	0.5155575397150035
90	64	0.5072870851607971
90	98	0.4392410213570926
90	86	0.4243044883965785
90	79	0.4045772544521121
90	135	0.3930988476753144
90	94	0.3780221310186291
90	75	0.3565780768986305
90	147	0.3271202446219526
90	189	0.2998183493001078
90	196	0.298489009268431
90	73	0.2947954018723465
90	69	0.28149961315046995
90	76	0.2723033840829026
90	185	0.26420165232567583
90	129	0.26387605311020546
90	1	0.24302830450565766
90	116	0.2400055482219864
191	179	0.5392446925241591
191	159	0.3753276498503291
191	89	0.3595682905705089
191	135	0.3471855593843713
191	69	0.32779874998978226
191	192	0.30625722671893624
191	161	0.294375320927852
191	94	0.2901591170951594
191	195	0.28837228336188386
191	175	0.28346884591157784
191	174	0.27446849157530245
191	82	0.2723033840829026
191	162	0.2671293282112154
191	1	0.26369927405782545
191	182	0.2613995379796021
191	86	0.2434328652178304
191	181	0.2416728814674303
191	64	0.2384594094014537
191	116	0.2290247614623224
191	186	0.22663556751487424
191	76	0.2262276141662191
33	34	0.7584560468998959
33	138	0.6971222390043492
33	137	0.5966569900627027
33	140	0.5796331058100627
33	37	0.5694172069714991
