19	121	0.9412616191989006
33	62	0.5307796599749274
33	39	0.4064572537201494
33	35	0.4023754023192158
33	143	0.3633759820756076
33	49	0.3068642604318597
33	67	0.28315613634430953
33	24	0.2830641514797632
33	144	0.26694358990606026
34	62	0.7023939213034387
34	138	0.6795190727592922
34	37	0.5795002853218735
34	35	0.4354156738567568
34	39	0.3909746182327281
34	140	0.38861701580874014
34	129	0.35192572225486657
34	49	0.3135160577372077
34	144	0.3017283727168197
34	137	0.2842503560210486
138	137	0.6104384894728012
138	62	0.5456879259240539
138	140	0.5193651398047011
138	144	0.4096994538915193
138	35	0.3880055815256669
138	37	0.3773019391137897
138	49	0.27780322097517224
138	67	0.2566977652035972
138	129	0.2273089908271991
62	35	0.5002578474081504
62	37	0.38524990349392346
62	144	0.37924711994325294
62	60	0.3429130069387412
62	42	0.3348936712823544
62	137	0.31414711451870964
62	49	0.3059218923266631
62	67	0.2734325464612693
62	140	0.2334923238134887
62	39	0.22121189435858726
62	45	0.22064117949904727
1	30	0.4641829992761034
1	94	0.3427718134860671
1	104	0.2884456289837549
1	135	0.2677328405852211
1	76	0.2363173323284567
1	2	0.2358735306327926
1	31	0.233397773472654
1	181	0.23304789884708024
31	98	0.640399088350907
31	84	0.5903805342836534
31	86	0.5392872440570619
31	189	0.5104587634825407
31	147	0.4941376878102496
31	75	0.4636885982510003
31	135	0.4630839379618923
31	69	0.4602669992674538
31	116	0.43929751433277897
31	73	0.42523879695941935
31	196	0.4214385758270508
31	185	0.4206652235343728
31	76	0.41797018259165053
31	64	0.4176069834126168
31	79	0.4036150423618358
31	194	0.3773019391137897
31	68	0.348908130883956
31	94	0.3357900924609284
31	182	0.31577755963557697
31	195	0.3124516493902684
31	82	0.30063722617780936
31	60	0.2806062342606636
31	49	0.2802653326300659
31	169	0.2619863935349581
31	199	0.2327547141855691
31	181	0.2315247699045775
31	187	0.22335072311703896
31	47	0.22294213468562968
31	150	0.21859487937089006
135	181	0.5614170185757889
135	98	0.5418988697474794
135	147	0.5163647021024953
135	79	0.4976968680994733
135	195	0.38673916732657626
135	52	0.3640180981373111
135	199	0.3447206755395229
135	196	0.31760396395129364
135	162	0.31519225463464745
135	116	0.2746996424713605
135	194	0.2735528226887549
135	182	0.2686609109270276
135	86	0.25130940563614784
135	150	0.24335760451710614
135	166	0.23948716131035036
135	104	0.22487036188758452
21	52	0.5946698231792655
21	156	0.5488471627970304
21	129	0.5140876251773578
21	24	0.4359179943654897
21	26	0.4029870312003397
21	89	0.36993690592675216
21	29	0.3664792211243148
21	143	0.3372798222852374
21	43	0.3286553262337298
21	39	0.29696704181812555
21	75	0.2604489811774692
21	116	0.24854367468038546
21	155	0.2441194836009597
21	82	0.2393740405520289
156	52	0.7015062061758531
156	24	0.4873660346633178
156	143	0.4611571502665254
156	142	0.4276686617324715
156	89	0.4159626663226173
156	155	0.3786048086511445
156	50	0.3660029940430367
156	43	0.3505581812523779
156	173	0.34896960780050396
156	199	0.33819233454853315
156	26	0.3340055279158745
156	129	0.3234451257093474
156	39	0.3030185422554999
156	157	0.22752709546382846
156	192	0.220878995743556
140	137	0.6536584706242349
140	35	0.6347311566359568
140	144	0.6100242618436483
140	37	0.5377181123984617
140	104	0.4384174439871045
140	2	0.41673971881902294
140	143	0.37253207986064896
140	39	0.3469568785781968
140	145	0.329796587172116
140	45	0.2846455644373872
140	146	0.27530048617241115
140	20	0.26740789845517643
140	155	0.2599921614138716
140	52	0.248825121498927
140	157	0.2294605874396826
140	173	0.22770725164343986
140	166	0.22394921093039133
137	144	0.6166428803671495
137	145	0.453724207919838
137	165	0.4140505200034072
137	143	0.3450554753759113
137	35	0.3431600581990078
137	166	0.3253778002784624
137	37	0.3087200507745816
137	164	0.3014102031333508
137	146	0.29631039791567043
137	176	0.2861428007865505
137	171	0.27692630570769106
137	67	0.2591621299418925
137	45	0.23665719888252465
35	37	0.6006542027347366
35	45	0.5252263716832649
35	144	0.5183054657438383
35	39	0.4537321492272376
35	157	0.3778764147801209
35	166	0.3696002301623964
35	145	0.3412971832378406
35	49	0.3321207026589149
35	2	0.32465336478502266
35	67	0.2846363746422027
35	104	0.27078431163924355
35	20	0.25367810879450353
35	52	0.2469667979835421
35	146	0.2350801081264772
35	188	0.21817586393366006
37	39	0.4930787968452722
37	2	0.4514659625341631
37	144	0.4443596014039558
37	104	0.36003838299642243
37	42	0.2444768045942705
144	145	0.7017245325931019
144	166	0.574477190267922
144	165	0.4701477535717826
144	20	0.3761778715156844
144	164	0.37167053934687505
144	146	0.36756949025591695
144	171	0.3527665402818703
144	176	0.3294935335703684
144	2	0.3250022146729391
144	181	0.2950510475518676
144	104	0.2736730903620503
144	142	0.2676121548990137
144	45	0.25119698101636706
144	39	0.23562798102331356
144	174	0.2335017786047594
144	42	0.2289584320629509
144	157	0.22040333701706366
175	183	0.7483349235710909
175	172	0.6752875283201103
175	174	0.6750916454772916
175	195	0.6524942843078222
175	170	0.6329963307293848
175	169	0.5390744588572229
175	171	0.6025492835967785
175	165	0.6015993992974422
175	182	0.5961350975969729
175	176	0.5472659912627423
175	181	0.5287510992791299
175	196	0.507836447095991
175	185	0.4727686899164327
175	180	0.4418924317295115
175	166	0.4188116305106869
175	199	0.4000176984882104
175	179	0.33105264249507466
175	158	0.3047884447392178
175	147	0.3028278123711781
175	146	0.29949977774825925
175	69	0.2990172422601685
175	145	0.29192563447498465
175	79	0.2723681924081611
175	162	0.2718403956513181
175	68	0.2622657805067817
175	98	0.235297385963611
183	182	0.7072799452531436
183	170	0.6141702137078191
183	185	0.61060157844577
183	195	0.6031985573758246
183	196	0.5530120689029535
183	165	0.5172148987612923
183	171	0.5155648816813836
183	172	0.5049439703084765
183	169	0.4535653666392996
183	181	0.4461314819147512
183	176	0.4331437530155092
183	174	0.3925153129167912
183	199	0.33103483429421016
183	180	0.3296183285744594
183	147	0.3144355052267318
183	158	0.3071993810675428
183	98	0.3068189680206829
183	166	0.29934501889007675
183	160	0.2946584314659816
183	164	0.2682711820216014
183	162	0.2653361270261431
183	194	0.25569799728692544
183	79	0.2295269007231512
172	165	0.697327789909298
172	146	0.5352610997258896
172	171	0.5828841921189537
172	166	0.5232902146255959
172	68	0.506194561314136
172	174	0.5045788145123684
172	169	0.42808529157783387
172	176	0.4061650347856903
172	170	0.39139810483513016
172	42	0.3710412101719591
172	181	0.350409063843714
172	158	0.34778345242533315
172	180	0.3476691711919825
172	195	0.320352614875549
172	182	0.2661911470671429
172	145	0.25357518470698104
172	60	0.2385820134243811
172	199	0.2364967135545324
172	147	0.223331720743068
174	171	0.4993726296095662
174	179	0.4741496781005163
174	170	0.4479558271443754
174	68	0.4446244022640293
174	165	0.42175103379309775
174	195	0.4203771168579781
174	169	0.3943831986831569
174	182	0.3915166513918044
174	180	0.29909008761255834
174	145	0.2902506952063084
174	69	0.28786794063718
174	176	0.27054335895795123
174	199	0.2684567781756861
174	181	0.2574542338177223
174	42	0.25046605589192666
174	196	0.22214373604033766
195	196	0.6976307682542808
195	182	0.6230164039671477
195	79	0.5849601485783109
195	181	0.5743632832318938
195	199	0.5421107389821037
195	147	0.5327233790475236
195	185	0.5085929991306885
195	98	0.4660402984777151
195	170	0.4421659991840435
195	176	0.3949825986869448
195	179	0.36192561359963593
195	180	0.3192753522253759
195	194	0.3190238720404999
195	162	0.29364447443288577
195	169	0.2927670053393219
170	171	0.6231020555743124
170	169	0.5305856984857308
170	176	0.3963827007140284
170	199	0.39594431240100025
170	182	0.3912456687431653
170	185	0.3780649851720254
170	165	0.33707597074123896
170	158	0.2939733978996638
170	98	0.2732012219925451
170	160	0.27261814422407404
170	196	0.26262891784290315
169	185	0.5235588445218933
169	158	0.4443355247466631
169	76	0.4178959027142597
169	69	0.3670417874726313
169	165	0.3405636571423062
169	75	0.33657950439651485
169	84	0.32907449472271844
169	68	0.32361523807074205
169	196	0.3171992986681873
169	189	0.3120545502778255
169	59	0.3065018822405525
169	182	0.2939825336692201
169	146	0.25343482442539583
169	171	0.2443733763931284
169	73	0.23208306738231946
169	181	0.2292237368979479
169	159	0.22905318769676364
169	98	0.22698653350677786
182	147	0.6020649918004316
182	185	0.6302254194012269
182	196	0.44970465362254297
182	181	0.4452259334153543
182	199	0.3819408336561693
182	194	0.3653879446344092
182	79	0.36226447959277136
182	98	0.30413518661327393
182	69	0.3009009921789187
182	75	0.2958451055662967
182	148	0.275402146154081
182	171	0.2728125257558732
182	164	0.26486196856621
182	186	0.22861727586477765
182	180	0.22066971883422745
69	94	0.5769441608200345
69	84	0.5462634924934244
69	86	0.5121574593812991
69	68	0.5097041503535785
69	64	0.4348887562285143
69	60	0.3835454274443744
69	76	0.3703856558380743
69	82	0.3593418846418802
69	196	0.3308300230380485
69	185	0.310736122481208
69	42	0.2973681860300024
69	98	0.2918798948361973
69	189	0.2894629498678085
69	73	0.28299055983853605
69	75	0.26653489583648377
69	79	0.2607472495335328
69	181	0.24523824082794404
69	54	0.2432070743249522
94	84	0.5481200305477697
94	86	0.5370282193212212
94	64	0.4620070474544058
94	82	0.4400235430129272
94	189	0.4134289054599276
94	60	0.3685550544923679
94	76	0.36310688482369774
94	73	0.35848812831885485
94	20	0.3059672122231977
94	180	0.28346884591157784
94	107	0.26925461440438186
94	75	0.2534254666937828
94	54	0.2502973402715201
94	59	0.24489986201464414
94	186	0.24436397355362155
94	98	0.2393928944631379
94	30	0.23140173468560976
94	196	0.22717622031569976
94	185	0.22506973346704665
94	194	0.223521736841712
86	189	0.6378377826385694
86	49	0.5715824444327714
86	84	0.6074877220398722
86	64	0.5320498084954076
86	68	0.4964922333347346
86	82	0.4754741642830226
86	76	0.4296847637440041
86	116	0.4198912593937944
86	67	0.4105811457978122
86	187	0.3617083414825213
86	42	0.34988262513276336
86	89	0.3425423410946956
86	75	0.3342631506440254
86	50	0.3181163739336249
86	73	0.2991265089815877
86	54	0.25283583404651244
86	150	0.2416069687572005
86	60	0.2330668125324587
86	30	0.2303887793007923
86	188	0.2290910887349775
86	47	0.22900581042234705
86	59	0.2262655666654263
86	147	0.2227520668524218
98	199	0.6101874822561736
98	79	0.5241538155883867
98	147	0.4377952356525909
98	185	0.3904916415076977
98	196	0.38127442072199774
98	181	0.36756949025591695
98	73	0.3671802241937199
98	84	0.3578953732551129
98	75	0.3228182155965701
98	116	0.2838826335365209
98	85	0.2743760223329081
98	76	0.27178482857710473
98	194	0.2200988603949139
199	79	0.514734760492167
199	176	0.4307604427364807
199	181	0.4195617275322362
199	147	0.3840826200997028
199	85	0.33441414764704663
199	160	0.3212227971764887
199	196	0.3037085998263765
199	8	0.28054174478414795
199	142	0.26649773707436725
199	179	0.2461121094023044
199	171	0.2456141472153415
199	168	0.24413829162268366
199	173	0.2287215239982649
199	145	0.22155425058702624
100	104	0.5384285893569057
100	162	0.4718052783167366
100	54	0.2857663264982298
100	161	0.2692453393598825
100	166	0.2640993276287497
100	160	0.2511032886554827
100	30	0.2467883782074428
100	181	0.2275839885723265
166	181	0.6573427019158964
166	165	0.6392532815927486
166	176	0.5604438118552955
166	146	0.5315908215467477
166	145	0.5107914313769795
166	171	0.4395960623398817
166	42	0.375808661026387
166	79	0.35975112599736603
166	30	0.3306340874514187
166	104	0.3162456306911656
166	68	0.2922823578189255
166	60	0.2225714867237459
42	68	0.6382409585219412
42	67	0.4454664334455484
42	30	0.41966059870866906
42	146	0.40160407048831503
42	165	0.3994547571840998
42	49	0.31890709810820145
42	64	0.27828302081377343
42	72	0.2782461180606036
42	50	0.2751988200334057
42	45	0.2548379461578425
42	181	0.23193167977011755
42	84	0.22681580065244197
42	76	0.21960399442575165
68	67	0.6125296167724539
68	60	0.4669635019536279
68	50	0.4494174114714407
68	64	0.4254026174177843
68	47	0.3865350445083969
68	49	0.3852839662694724
68	45	0.31299297222305844
68	79	0.3099137569814329
68	189	0.3016647441737893
68	146	0.2971858607564988
68	84	0.2928584314104219
68	89	0.27652923436646004
68	165	0.269903743318524
68	30	0.25753826642895983
68	181	0.23498563217157406
29	26	0.7116850217097137
29	129	0.5844533977771904
29	24	0.3753362411096361
29	143	0.2506722432132228
29	52	0.21992757344225491
26	129	0.6848810340108852
26	24	0.6624572811561992
26	143	0.4981405934701729
26	43	0.3712567722769507
26	52	0.3575029501749082
26	39	0.3157955652125161
26	150	0.21817586393366006
181	79	0.7237854319740997
181	162	0.4569661830689091
181	196	0.4476840116598417
181	176	0.4365900307272075
181	165	0.37308312910762215
181	147	0.353230498051047
181	145	0.30844861806463364
181	146	0.3067464972723365
181	185	0.2726644275605236
79	147	0.4950667910156114
79	196	0.4003788302601249
79	146	0.2951332104089849
79	185	0.2883264406296239
79	162	0.2742743003053885
79	194	0.2686609109270276
79	64	0.25277030770402936
79	159	0.24841231846470904
79	58	0.23363414104564784
79	60	0.22378773083652215
79	73	0.220878995743556
155	43	0.6239882827997982
155	150	0.5149038015456443
155	52	0.44488110465679137
155	192	0.4388939168697805
155	153	0.4331112569929397
155	168	0.4329975120472232
155	173	0.4195122882103172
155	179	0.4059646080605356
155	89	0.4057390813069376
155	47	0.3811205767985452
155	148	0.3633933411073612
155	39	0.3567700892892192
155	143	0.3346716911448095
155	50	0.32451916822201426
155	45	0.3180894096171202
155	164	0.29520624039559223
155	157	0.2852979060914784
155	187	0.27914999881578473
155	129	0.2754391118931592
155	145	0.27073797721912196
155	24	0.2684196605387967
155	159	0.2544732374568357
155	180	0.22211521628546552
89	179	0.6079670292432803
89	50	0.5720535613147764
89	82	0.5280158722864731
89	192	0.5233410444781885
89	47	0.4895588768191861
89	67	0.4217592550190793
89	52	0.4137190402545872
89	168	0.3989335579135384
89	24	0.3517066659150363
89	45	0.3298233239339099
89	159	0.32751310468315475
89	150	0.3238121841450109
89	64	0.3115038461236244
89	72	0.3114857867040382
89	49	0.3007463763105226
89	187	0.2997455388372763
89	43	0.29713115894731823
89	54	0.2789194639125928
89	129	0.2534441821095776
89	148	0.2318370568062348
89	189	0.2284656328565697
43	148	0.4939789474717185
43	52	0.4786333534908642
43	150	0.4778929397986894
43	39	0.41989949627251094
43	129	0.40813381467390536
43	173	0.3993791152341791
43	45	0.3898897381743828
43	24	0.3756454834853227
43	50	0.36890067039126384
43	187	0.3606735877588008
43	47	0.3548223882515508
43	157	0.3518819140697409
43	153	0.33878556942240035
43	188	0.33731527149982554
43	49	0.3283252514105591
43	143	0.3138496508670377
43	179	0.3100403049748039
43	168	0.2880146750053091
43	116	0.2826409540496552
43	192	0.27439451658738545
129	24	0.5489240225035629
129	52	0.3750011342179164
129	143	0.3729884362342243
129	187	0.31888014890249744
129	148	0.3003370227102174
129	39	0.2375349192852475
129	150	0.2253924855855469
8	107	0.7156155020488368
8	4	0.4817571610420538
8	194	0.39568287960894055
8	160	0.28516010942983
8	180	0.22562028083335825
107	4	0.4653511463562958
107	194	0.3235615206371185
107	180	0.22991526428879294
4	160	0.3947124881567426
4	194	0.3353108933084749
4	85	0.3003916095868516
4	173	0.22449055441672566
194	185	0.4731025126321679
194	196	0.42509133472001137
194	147	0.3665051916281921
194	84	0.2994724685064002
194	189	0.2479243439884607
194	64	0.2271857042038036
194	180	0.22307517208505206
165	171	0.7147019179270302
165	176	0.5555752698374288
165	146	0.5030566333320834
165	145	0.4502788589245543
165	164	0.4062067854359988
165	158	0.3318537673188375
165	160	0.23919491939450802
171	176	0.6237622943443923
171	164	0.4703424709536938
171	145	0.4662516296194487
171	160	0.3924730155002509
171	146	0.2805509577215958
171	153	0.25441712199782496
171	173	0.2376387100607294
171	142	0.22935637654748145
176	160	0.4816726864616525
176	145	0.5128505585523946
176	164	0.2862437910601341
164	145	0.4556439014351233
164	153	0.4338177913237327
164	148	0.35852298726944976
164	45	0.3104560281599216
164	47	0.2971676270368419
164	173	0.2684382194568793
164	157	0.2509908516114138
164	160	0.2454543960191473
164	188	0.2254209613398149
162	196	0.29909008761255834
162	158	0.2930321261918541
162	161	0.28093785439751945
162	185	0.27604892892121186
162	160	0.2658752101125503
162	58	0.24926597035784676
145	45	0.3852158396685438
145	142	0.3760662623311078
145	173	0.3644170770799592
145	39	0.32461758031263044
145	160	0.3161016252136469
145	157	0.3000549591793105
145	146	0.29714939310044475
145	47	0.2721182038269262
145	52	0.2639969969863964
145	67	0.2601413398591229
145	153	0.2550716956662112
145	50	0.24129620738741014
145	143	0.21846156501288413
24	143	0.6006350259533219
24	39	0.4519117097447561
24	52	0.3695570595811463
24	179	0.2292426859406428
73	58	0.5780638620094107
73	75	0.5857686870245857
73	76	0.5190583637669984
73	185	0.510000170656325
73	59	0.4446324253197656
73	84	0.4264994951991425
73	161	0.3911525027830195
73	159	0.38072732421429
73	189	0.3179815472051523
73	186	0.2703672567125692
73	196	0.24983798186163986
73	82	0.2409006213413111
73	187	0.2330573557118093
58	161	0.5610334038884115
58	59	0.3536417870004221
58	159	0.3524600579347138
58	30	0.3013647448538369
58	72	0.26482477424667106
58	60	0.24977235004513726
58	76	0.2479994251807168
159	54	0.5390106098741506
159	168	0.5618346101818071
159	82	0.5300610058149112
159	189	0.4858243207912431
159	179	0.4694931678986332
159	192	0.44247969587216995
159	59	0.3543327944194067
159	150	0.3405106150747918
159	185	0.3328144855451961
159	186	0.3306875272572262
159	180	0.3089642972307937
159	158	0.3033182116006567
159	161	0.2804588260211271
159	75	0.2744222575884957
159	187	0.25119698101636706
147	148	0.5569564055852734
147	188	0.4709496948688688
147	196	0.4702801663726662
147	185	0.4349860557626751
147	150	0.4081671512012298
147	189	0.3562026929724025
147	84	0.33195164978383235
147	116	0.3301530338155868
147	47	0.2981974920540517
147	179	0.2868771303694411
147	180	0.2673707583373001
147	187	0.2653640147063373
147	64	0.2451818485059243
147	186	0.23146798533896834
52	150	0.4871753928521394
52	39	0.4399267723898381
52	45	0.43633099001935816
52	142	0.4207969011936485
52	50	0.40850045659640016
52	157	0.4050371265610034
52	116	0.34079348104982604
52	173	0.3226659232124233
52	148	0.3080051699469475
52	67	0.2981883812443265
52	47	0.26620043846514196
52	143	0.2642295580290927
52	49	0.2510002216238197
52	187	0.23516513268821385
52	82	0.22251445824624166
20	157	0.3218593911820273
20	189	0.29180670863726776
20	150	0.2753189702634814
20	60	0.26069132800640515
20	188	0.2555764928392684
20	104	0.25429553262639115
20	148	0.22450005043531754
20	59	0.2197848239547773
196	180	0.4523174618552349
196	185	0.4885317502673496
196	84	0.3356037578712137
196	76	0.2794634746459759
196	158	0.2618932547821997
180	179	0.4255827877278755
180	168	0.4062067854359988
180	158	0.39581782067417537
180	189	0.3397854897015118
180	192	0.3210075447665683
180	185	0.3055683495632038
180	150	0.3015465697504017
180	82	0.2464408811590928
146	30	0.3470536331868269
146	67	0.2561652467777002
185	75	0.4796349128798087
185	84	0.4452179156409751
185	186	0.3616909580152545
185	76	0.3579999980694586
185	158	0.3073895507899999
185	189	0.2900308988113312
76	75	0.5168119153542897
76	84	0.4811656510074315
76	30	0.36056919349346017
76	116	0.3069457832694698
76	189	0.24025997900924964
85	160	0.6844879407610287
85	54	0.4120267877895743
85	173	0.2722663496448576
160	104	0.2337854018041109
142	39	0.3953791997429645
142	157	0.3773705485024662
142	143	0.2857663264982298
142	50	0.2798321934754683
142	153	0.26521527528204025
142	45	0.2529481595229073
75	186	0.6459281877733154
75	84	0.4876099884001081
75	187	0.4005635472809536
75	116	0.3940875962295942
75	189	0.3352576382408288
75	82	0.326584344096579
75	161	0.30291863915199324
75	59	0.2855642795256201
75	64	0.2462060499729606
104	2	0.4798581674217556
64	84	0.5631129848903489
64	189	0.500362803948773
64	82	0.4198500739626444
64	67	0.3044799974259589
64	187	0.2976507473434805
64	150	0.28113126850744674
64	60	0.2792053224057932
64	49	0.2696255752124823
64	50	0.2517684024333018
64	148	0.2342391161600385
84	189	0.5371278359278318
84	82	0.5269548866505726
84	116	0.3557835239082737
84	187	0.35379926572189896
84	186	0.3271559638483766
84	59	0.3154444154498328
84	60	0.2860142585163299
84	49	0.2744037636385043
84	30	0.25473508693655805
84	188	0.23516513268821385
84	54	0.2207267963709533
189	150	0.5465160174530921
189	82	0.5445211771244843
189	187	0.4775070384520381
189	116	0.4473481253330021
189	49	0.4419648546461238
189	188	0.3773190918492871
189	59	0.3652406319048723
189	148	0.3316935805981445
189	186	0.3069276674725382
189	72	0.2931509588468451
189	54	0.28972862880632955
189	168	0.2796294083270922
189	157	0.2706267694929542
189	192	0.25254562835702865
189	47	0.2466850748989113
189	179	0.22460450382542813
49	47	0.5917338881403466
49	45	0.5657092654598057
49	67	0.5458985588420332
49	50	0.4770823340897093
49	148	0.3661069144953165
49	157	0.3608388601980129
49	187	0.3589063697238265
49	150	0.3378646119555833
49	153	0.3180354794402585
49	116	0.3170733792325026
49	173	0.2999366588526276
49	188	0.2754853179215553
49	82	0.2509346305492786
143	39	0.5802237836008636
54	82	0.5035793030105622
54	168	0.379640890166943
54	158	0.3740984362544576
54	153	0.2811865254879046
54	192	0.2768155046076293
157	148	0.4688614711152626
157	150	0.4307848757839589
157	188	0.4001436888036464
157	153	0.3542628365748233
157	168	0.32491277441036315
157	45	0.3061575406448653
157	59	0.2881522261938105
157	173	0.26382023006073474
157	47	0.2623682113839573
157	116	0.2481495786269781
186	187	0.4729627894128064
186	161	0.3923884156870081
186	116	0.3761435313906237
186	82	0.3441125253005428
186	59	0.31051024417323003
186	168	0.30821333574407994
186	188	0.29960900980791305
67	45	0.6197136094179168
67	50	0.6133100281703422
67	47	0.4177803451322399
67	60	0.2922183365375381
67	39	0.25305111855287465
67	173	0.2497817261594495
60	30	0.2479806551619179
150	148	0.5312679092835053
150	187	0.43939435135075106
150	45	0.4205252965982629
150	192	0.4169958474038376
150	82	0.4041088107116372
150	168	0.3873428087740564
150	188	0.3818810435737568
150	179	0.3560193241339194
150	47	0.3407316093877157
150	153	0.29984565232324395
150	116	0.2554643277210377
150	72	0.22064117949904727
45	47	0.5207221107038479
45	50	0.4886763908184302
45	148	0.4345237925334083
45	153	0.36654847453221095
45	39	0.36493728339065606
45	173	0.3228092576836559
45	188	0.3010828729494539
50	173	0.5817209670023883
50	47	0.4977871384470658
50	148	0.3095159632393097
50	153	0.30101921717070823
50	192	0.29909919303651955
50	179	0.2758272029584156
50	39	0.2349950799668995
50	168	0.2318465193000877
168	179	0.6181280832395181
168	82	0.5620740827364201
168	192	0.5023467069466571
168	153	0.4791651057694745
168	47	0.4185889641962821
168	148	0.3837842118078562
168	187	0.296565792761139
168	188	0.2737285956329424
168	173	0.2324520275735775
179	192	0.610118433785861
179	47	0.3883283255581753
179	82	0.3793669776057576
179	153	0.3259320485545854
179	148	0.2823004762452882
179	72	0.2361757041913753
179	187	0.2337286803453857
82	187	0.4740333925184592
82	47	0.3435129062166335
82	192	0.3371025618660326
82	116	0.2822452569235813
82	148	0.2782737952024972
82	59	0.22819075165017694
192	148	0.2961005775857628
192	173	0.2941469683346601
192	47	0.2869230147868469
192	153	0.24922845532477694
173	47	0.3970904847165993
173	153	0.35395672438694503
173	148	0.2795740989555511
148	188	0.562375000295525
148	153	0.5126957751807503
148	47	0.4393782125568473
148	187	0.3887613323316483
148	116	0.3674483990516109
47	153	0.5989896491759765
47	187	0.3202897972728368
47	188	0.2745147242931493
153	187	0.3355860103497392
153	188	0.30460701288117936
2	30	0.2790209032325011
161	30	0.2196230298238568
188	116	0.55187953946078
188	187	0.33874130745577397
116	187	0.3086838626505109
116	59	0.2227805781073864
72	30	0.25178713459240665
