11	95	0.8110192620996813
11	197	0.7855873005379931
11	112	0.5111313338604087
11	79	0.7008911386512039
11	198	0.6698494530051883
11	70	0.6272867563451102
11	181	0.6094588682228952
11	96	0.5942689273853743
11	98	0.5928699498096328
11	199	0.5666944175594665
11	176	0.5541356291410899
11	106	0.5402934931684722
11	93	0.4982984667021273
11	41	0.4918516829691762
11	145	0.4876328551605757
11	9	0.4858701579388197
11	190	0.4318674393372341
11	81	0.4294238091506653
11	170	0.4207722129829559
11	85	0.3969388564339596
11	97	0.39170291258201095
11	66	0.3877082330732611
11	71	0.3754908727480713
11	83	0.37457996352810136
11	196	0.3695397909019191
11	100	0.366366675675562
11	177	0.36242953347498186
11	183	0.36046479019380334
11	135	0.3290923288048797
11	99	0.32687911539738346
11	78	0.31472383790521685
11	113	0.306683082449732
11	63	0.3023372527284352
11	182	0.3022736499294815
11	160	0.2989261806686904
11	6	0.2968393830308459
11	175	0.2851692962407525
95	197	0.7807544368776421
95	79	0.7209834306474806
95	198	0.6644446827335551
95	96	0.6627377634043934
95	181	0.5981618472891833
95	98	0.5512394199780309
95	85	0.5405695873245262
95	190	0.5166726496464839
95	106	0.5121869665662624
95	145	0.495172470932455
95	70	0.4897489365803974
95	199	0.4868168605203168
95	83	0.4777694714249024
95	93	0.4696724510538802
95	97	0.4660011572436684
95	81	0.4624631238942568
95	41	0.4599043715433498
95	100	0.4260739898151129
95	99	0.4169958474038376
95	66	0.3771132419394728
95	170	0.3540354461963157
95	176	0.3497422041292417
95	196	0.33765199131783097
95	9	0.3310081215507781
95	71	0.3150571501716859
95	112	0.3107903280542563
95	101	0.2971676270368419
95	183	0.2921908980436917
95	135	0.2882530895087643
95	63	0.2861152568811873
197	181	0.7599049089525142
197	79	0.7481368592071702
197	106	0.6044312472400205
197	100	0.5106657748075416
197	198	0.6766939909725987
197	199	0.6325946189381543
197	145	0.6048372743537908
197	190	0.5182103826099566
197	41	0.50813322765097
197	70	0.5018231694838299
197	96	0.497139962702936
197	98	0.4922078990996817
197	176	0.4734206822434761
197	135	0.46003052033469793
197	139	0.4392248798687915
197	196	0.4263194967130776
197	183	0.4212905344835648
197	93	0.4031461632900829
197	99	0.4020149595417971
197	170	0.39441697662598457
197	85	0.3930565731796491
197	175	0.3855479171774948
197	112	0.3836648260390366
197	83	0.3829226413615582
197	9	0.3754565119678239
197	81	0.3707652323191358
197	66	0.3604212861530042
197	182	0.3603429749282789
197	97	0.3528103172980833
197	36	0.33512449119864285
197	194	0.3276559348239389
197	5	0.3237495225279138
197	177	0.3041533365386361
197	63	0.30267339421937745
197	61	0.2871615925313073
197	101	0.2863172345375247
197	65	0.2857387761338499
112	113	0.7296179813040792
112	12	0.6860896831460512
112	103	0.6600882450645927
112	108	0.5854664430843488
112	13	0.5540386108965144
112	3	0.5428728976798229
112	9	0.5348542831842799
112	6	0.4641045422202035
112	1	0.4486749390521173
112	114	0.4375284464591517
112	106	0.4334605302183199
112	111	0.4317454078557098
112	109	0.3950247972908605
112	105	0.37902449337461946
112	176	0.3691684525708973
112	0	0.3672840410608368
112	170	0.3658470962485864
112	8	0.3561677676891412
112	193	0.3555389424860619
112	179	0.3398474064361913
112	38	0.3262448317655917
112	196	0.3238658918416381
112	135	0.3159305997891541
112	192	0.3095340471247322
112	87	0.3095159632393097
112	70	0.308276684695004
112	36	0.30679179190692074
112	160	0.3061394151826767
112	5	0.3025098753254785
112	7	0.2976416332760267
112	173	0.285894888618898
112	190	0.2837723005004093
112	177	0.28335848470842423
112	66	0.281490405544873
112	50	0.2800626008376924
112	189	0.2797584563094234
181	199	0.7853574806834959
181	145	0.7707204956255254
181	198	0.7520381190056821
181	135	0.5990217087857902
181	183	0.7024901705854177
181	79	0.6456658619920872
181	175	0.6289396975069054
181	182	0.6106893741397857
181	196	0.6056103931680012
181	98	0.5624228598165301
181	170	0.5513716717943344
181	176	0.536686562945492
181	190	0.5322218480443455
181	81	0.5210718705277465
181	41	0.5066332528149112
181	70	0.4861451246998742
181	194	0.468252716851706
181	139	0.4519117097447561
181	100	0.4516490645696117
181	96	0.45139430355909294
181	180	0.4417475686143911
181	106	0.4291219909884236
181	92	0.40553857159418105
181	65	0.3907119733651755
181	97	0.3866456157373364
181	160	0.3602820626860981
181	66	0.3495490995883162
181	23	0.34645539552958915
181	99	0.3445356169378731
181	147	0.34392737874421664
181	61	0.325610254222675
181	63	0.3244744331307089
181	166	0.3129568903553693
181	193	0.3129208075843033
181	162	0.3043529711416506
181	78	0.3016920138784555
181	83	0.3005098744023525
181	85	0.2937267118223309
79	198	0.6056293899044076
79	190	0.5743297769287383
79	199	0.5565078735546494
79	41	0.5495385660151721
79	96	0.5347900263107092
79	145	0.5248134898824878
79	98	0.513984617816448
79	83	0.5102590893678227
79	81	0.4950214951378506
79	100	0.4879833950372023
79	85	0.4609917940979892
79	70	0.4597230001285633
79	106	0.4560479257174755
79	93	0.4384012880425495
79	183	0.3984541633055656
79	196	0.3845172999918683
79	170	0.3708773562227157
79	61	0.3680277940450161
79	97	0.3658904032514717
79	63	0.3586014162526484
79	78	0.3577035377552629
79	139	0.3575552805507865
79	92	0.35165408666028186
79	99	0.34368047506564514
79	194	0.3357013649804628
79	176	0.3333123640306932
79	66	0.3177478170754677
79	135	0.3076340186437037
79	160	0.3009919353014185
79	175	0.29951798363686616
79	65	0.2988533274755468
79	69	0.2853897639809639
79	36	0.2831745326921753
106	5	0.6307676460309876
106	109	0.5480360772943441
106	9	0.5060383536275411
106	103	0.3949910385410758
106	100	0.3897455710015391
106	113	0.35699697416509596
106	199	0.3364908299884895
106	101	0.32905666040580606
106	41	0.3192035053304568
106	139	0.31046506430241383
106	145	0.3065471843760644
106	0	0.30107377943103897
106	12	0.294265715876124
106	198	0.2941378335321805
106	14	0.2938911735567071
106	6	0.2918250055073782
106	114	0.2886656455370443
106	196	0.28314693809223995
100	190	0.4125911886395359
100	145	0.3947969050295911
100	30	0.3231048382660381
100	199	0.32275550899169664
100	139	0.3213124758869626
100	41	0.31917656179878523
100	175	0.3185297623192969
100	36	0.3054051475514057
100	99	0.3045797961954446
100	198	0.3008191386890965
100	135	0.29970003052467115
100	10	0.28783125493282385
100	32	0.2873083919003961
100	40	0.28672111350508805
199	196	0.7058527703171458
199	182	0.7039711851321625
199	72	0.3632544617889529
199	145	0.7561744277782402
199	198	0.7512942730342791
199	183	0.7246366093208844
199	98	0.6960824546283848
199	170	0.6048372743537908
199	176	0.6011397840165936
199	41	0.5986496992436717
199	175	0.5790152292361356
199	70	0.5786894135541001
199	180	0.5676372860873261
199	194	0.5431620018123919
199	135	0.5251104999854762
199	190	0.5195695828272316
199	96	0.5068859390126645
199	139	0.49710231917438796
199	193	0.4781861015150855
199	81	0.47790065594519504
199	92	0.474939981334387
199	97	0.465687961712001
199	78	0.4630839379618923
199	38	0.4350428091336881
199	160	0.4086170877582691
199	177	0.40640716494861895
199	147	0.3950838725358978
199	173	0.3933524597481088
199	66	0.3786647731497679
199	83	0.3655005831978832
199	93	0.3581743527836129
199	63	0.3563336539203519
199	65	0.3558359278745896
199	158	0.35086513171499034
199	91	0.3453637659828657
199	23	0.3449233280293405
199	60	0.33971472411237397
199	185	0.3396439546767138
199	178	0.3322274619042316
199	36	0.3202359513713781
199	61	0.3138496508670377
199	179	0.3122440884654326
199	162	0.2992994985808176
199	99	0.29107465882396577
199	166	0.29041552240921825
145	183	0.7412373437149766
145	180	0.6241103952834038
145	41	0.6031476627999401
145	198	0.6837165351002593
145	196	0.6625133924739413
145	175	0.6235117528382464
145	182	0.5647565492999821
145	170	0.5468806003362177
145	194	0.5404067766450918
145	139	0.5270632258683934
145	135	0.5060457928417421
145	98	0.5009173299517302
145	190	0.4977645718711282
145	176	0.47991204714158503
145	92	0.4417636656538849
145	70	0.4105312591815589
145	61	0.4056388313306309
145	81	0.3949403984162246
145	173	0.39387640168508187
145	97	0.39137270031113336
145	166	0.3854372357661671
145	193	0.38406557035791616
145	96	0.3666004119228435
145	91	0.3642176043198777
145	160	0.3556000924083058
145	72	0.3452052258324073
145	23	0.3440331800521307
145	93	0.33260105221683445
145	177	0.3305361089673373
145	99	0.31393979787714155
145	165	0.30965158692191336
145	65	0.3066921418768174
145	36	0.2976416332760267
145	83	0.287023955870779
198	96	0.7602596198546332
198	190	0.614257397503656
198	98	0.7039257840444446
198	81	0.6421594804507719
198	176	0.6364120116793465
198	183	0.6330922115210615
198	70	0.6262302745776482
198	196	0.5854993035745868
198	97	0.568517760149323
198	182	0.5493081818136114
198	170	0.5431831507189605
198	93	0.5267453822618748
198	41	0.5051972375570841
198	135	0.5051823418915578
198	177	0.4707317683497114
198	66	0.4690564904821588
198	194	0.4574486694798749
198	85	0.4454984952604997
198	175	0.399664845173802
198	180	0.3981596902527745
198	78	0.3955647921599567
198	193	0.38752978525842857
198	63	0.38406557035791616
198	83	0.3813513347659571
198	65	0.3760405048155294
198	92	0.363037430535084
198	91	0.3601689317994718
198	160	0.35608918216337315
198	71	0.3480471389067497
198	162	0.31576855676182003
198	173	0.30728994113926833
135	147	0.5009622735106091
135	182	0.5603820774955467
135	196	0.5534284372899321
135	170	0.5078809718678395
135	183	0.5069973905345718
135	162	0.4962360016336501
135	175	0.43574788394014985
135	167	0.4324854891536679
135	190	0.4317047271824192
135	193	0.41095521706381016
135	194	0.35115447311053544
135	176	0.3481262341159577
135	160	0.3331256813641961
135	65	0.3023554244622651
135	173	0.29538880026972153
135	180	0.28354241587610923
135	98	0.28061544683622514
196	193	0.65550448653018
196	170	0.6791151766213586
196	173	0.6044249005729859
196	194	0.6366261553185057
196	183	0.6130978746639429
196	182	0.6126358229818324
196	180	0.5610539607880036
196	41	0.5531439487982566
196	195	0.495225305396699
196	98	0.4881509889275876
196	176	0.4643634228634547
196	190	0.4438618867281899
196	175	0.4359017947142138
196	38	0.4157972575520029
196	139	0.41320502980923296
196	93	0.3799831872864993
196	92	0.37341879575201703
196	81	0.35727615927306994
196	160	0.35109310326459403
196	158	0.3497773108537169
196	83	0.34845135123015114
196	191	0.3466401755014598
196	60	0.3411646490188942
196	96	0.3369430070509141
196	179	0.3365529027007987
196	78	0.3356392521994216
196	177	0.3345118424424591
196	70	0.33260105221683445
196	174	0.329270656713057
196	97	0.325610254222675
196	192	0.3254493287593743
196	87	0.3242775814864594
196	91	0.3075887498819022
196	162	0.3068733187473193
196	169	0.3042531571808136
196	66	0.30288230909988845
196	165	0.2997273356759134
196	156	0.29167862456722266
182	183	0.7006926712821118
182	180	0.6044756717610533
182	194	0.5744503906137902
182	193	0.5470978491971928
182	170	0.5366367233458755
182	175	0.5051599978288865
182	98	0.5046458974856042
182	176	0.4947949753891974
182	81	0.4463076772927073
182	173	0.4425440305321896
182	190	0.4125579973513341
182	192	0.4021658577357826
182	147	0.39194838965064505
182	172	0.3884896618636551
182	78	0.3726698668225789
182	60	0.3670417874726313
182	158	0.35930704920478784
182	185	0.35274902904296385
182	189	0.3270934545886869
182	179	0.32137524755550634
182	162	0.3207653461584322
182	80	0.3182781490235572
182	167	0.31703740019731474
182	41	0.3162636303513383
182	38	0.3048519406646931
182	184	0.30351795784211866
182	96	0.3018192659729192
182	86	0.3018192659729192
182	70	0.29439358768371243
182	195	0.28690466117785624
72	178	0.5149772851692149
72	58	0.3178467076143428
72	41	0.3509966588406636
72	62	0.3384048675207319
72	55	0.31982306406836897
72	66	0.31796356933610936
72	59	0.3174061420332415
72	194	0.3150751648380131
72	44	0.31429131712381625
72	195	0.3096244631931128
72	183	0.308539101218393
72	193	0.3069004933601236
72	180	0.30437111841656384
72	24	0.30422593403184955
72	36	0.30359058622638363
72	50	0.3017011036703197
72	67	0.29846168189439115
72	90	0.29215431263695024
72	34	0.29103804737599903
72	61	0.2892063899442444
72	97	0.2805693834414087
183	175	0.7048327132084834
183	176	0.6171012872581877
183	180	0.6082695214693543
183	170	0.5340399057623947
183	194	0.5245525951138632
183	81	0.5034971935951336
183	98	0.4722016567929772
183	165	0.4665802612011292
183	190	0.4614011889369079
183	177	0.44672400155239017
183	173	0.4351806243581392
183	166	0.4316721813792883
183	70	0.42093678927989137
183	139	0.4111629746671061
183	97	0.4100821690617961
183	193	0.3966355348670904
183	160	0.3911694426448871
183	61	0.3729626095564473
183	65	0.3474493705552348
183	23	0.34192432768741604
183	169	0.3402011598245912
183	92	0.3376785707825676
183	179	0.33101702585753856
183	174	0.32802186869550204
183	41	0.3247696579012793
183	158	0.32396435053087697
183	96	0.3150211201579596
183	91	0.3083671784535581
183	178	0.29103804737599903
183	162	0.2898385518626572
183	185	0.2894079762410656
183	78	0.2860326223281596
183	159	0.2855734640298147
180	194	0.6210545776703823
180	193	0.525827143570625
180	170	0.4874956445628042
180	173	0.4835673672621684
180	91	0.4807582529551905
180	175	0.4729006825670143
180	179	0.4245832365110347
180	41	0.3873173095113006
180	190	0.3867646800150595
180	92	0.3850625394643031
180	98	0.3588540974251712
180	192	0.3533267694136779
180	195	0.3376697110208221
180	158	0.3368011642996569
180	176	0.326298444574658
180	81	0.3201462036040862
180	97	0.3144264938952668
180	159	0.2988533274755468
180	172	0.2971858607564988
180	93	0.2958816041613005
180	160	0.2941286986759629
180	174	0.29011332604652473
41	92	0.5844533977771904
41	139	0.5398614202257256
41	98	0.5181811236835067
41	93	0.4876480992958743
41	40	0.4517286622865702
41	66	0.4455706301662305
41	70	0.4441830243449672
41	170	0.4423912282775027
41	38	0.4309558894327925
41	195	0.42594302713543136
41	36	0.4207557538295513
41	193	0.3956407070216879
41	96	0.3908729568018237
41	83	0.3864584886860247
41	97	0.3835454274443744
41	67	0.3818810435737568
41	176	0.3784763025943267
41	194	0.3706185924435984
41	61	0.3650759666164345
41	173	0.3629853371709942
41	32	0.33664157293064906
41	190	0.3365174329375722
41	91	0.33009957281817665
41	87	0.3294489611355224
41	99	0.3184668632015966
41	89	0.31548943948070435
41	60	0.3150571501716859
41	50	0.3122531134735445
41	192	0.30967871014678416
41	78	0.30900952358524136
41	130	0.29506017697372416
41	85	0.29052539763847546
3	108	0.7692956932965338
3	111	0.7013182384502383
3	103	0.72167417639219
3	12	0.6950655871751338
3	9	0.6623731002392949
3	13	0.6179055833749248
3	8	0.5557204334840393
3	113	0.5373127984518952
3	105	0.5356462759564949
3	6	0.5281745176876047
3	1	0.4877014514277802
3	5	0.4461154624378006
3	0	0.4415543819560138
3	109	0.3831018347019687
3	76	0.3367125048163181
3	119	0.3364287543519458
3	87	0.32968963483459673
3	14	0.3247070397509768
3	115	0.3222537541818418
3	102	0.3003643163944737
108	103	0.7680683119122106
108	12	0.7602596198546332
108	9	0.6956904907416381
108	6	0.6361680063268945
108	8	0.6056483859505275
108	105	0.5700858362353007
108	111	0.6842008374889879
108	13	0.6385431108685039
108	113	0.5911096767743652
108	1	0.5062689342557799
108	5	0.4023251154630879
108	0	0.3630461125418051
108	109	0.3499352789562585
108	102	0.3367834328807055
108	154	0.3270220119296081
108	115	0.31881726541739497
108	179	0.3039264466040623
108	88	0.29959990743622944
108	87	0.2833400904448005
111	13	0.7210074389266187
111	1	0.5767906993087163
111	103	0.6794383264551362
111	12	0.6134971489786119
111	113	0.5780904950804293
111	8	0.5753475085514603
111	105	0.560375217737834
111	6	0.4801121401210702
111	102	0.4113789972710577
111	0	0.4113125336982138
111	9	0.3812402350080063
111	154	0.3659943335932561
111	88	0.3000549591793105
111	84	0.2815548576953924
103	12	0.7194288249811887
103	13	0.6886271311205541
103	113	0.6564274141164467
103	9	0.5558862933116021
103	6	0.5341757042436374
103	1	0.5249004329027067
103	8	0.5177420942442945
103	105	0.44901032596652907
103	0	0.4472601342414417
103	109	0.4124750143381979
103	102	0.4052628070051494
103	5	0.3429659504895561
103	114	0.3168754832473546
103	119	0.3066377844808168
103	154	0.2893438379301905
12	113	0.7202190642503119
12	13	0.6632477642643331
12	9	0.6446559449415495
12	6	0.6117104621562355
12	105	0.5258560831945235
12	8	0.4954818778309616
12	1	0.486931303564185
12	0	0.3512772037511377
12	114	0.32610185401393194
12	154	0.3202180022777126
12	102	0.3195986178253511
12	5	0.3022554772068101
12	109	0.2834412563145605
9	6	0.5090376632822252
9	5	0.4826014143455194
9	113	0.474203939045274
9	109	0.4475640667522731
9	105	0.442431441888019
9	13	0.4378760656467871
9	8	0.4326561944707192
9	1	0.3708773562227157
9	15	0.3601341201643449
9	14	0.3572150929837216
9	115	0.3517855306363745
9	0	0.3487148981690065
9	191	0.3014647512601705
9	77	0.2980243773792969
9	43	0.29714027605097193
9	87	0.29133091508418923
9	116	0.2892888601672007
6	105	0.5317414610797029
6	113	0.4991248818891343
6	13	0.4225153110423769
6	1	0.3842190086035763
6	5	0.353309266086112
6	8	0.3277541218593919
6	154	0.29562609585855065
6	119	0.29144072640044033
8	13	0.5615334253230164
8	1	0.4126575679292781
8	105	0.3653619495999713
8	113	0.3345207234310236
8	0	0.3186914900271274
8	88	0.297112924577473
8	10	0.2949962698894406
8	50	0.29086413135857186
8	189	0.2882347511999175
8	76	0.2842779318379403
105	1	0.40250110883643264
105	13	0.3992025962045049
105	102	0.3864669951515157
105	113	0.34232165601465786
105	115	0.29661139452143304
19	121	0.7631019231679164
19	4	0.3714809144225347
19	117	0.542661276516064
19	18	0.4441990782311654
19	75	0.4371806964466883
19	77	0.4275052278523864
19	15	0.4120849024881725
19	43	0.4092083688912065
19	44	0.40696635085755545
19	42	0.39443386519773066
19	17	0.3821714225951948
19	73	0.3816760247389653
19	152	0.3813171513981615
19	150	0.37363391526586265
19	59	0.35649951769096155
19	49	0.34232165601465786
19	20	0.32367790577346234
19	175	0.31083549782090164
19	123	0.3085481492267063
19	126	0.3064112738040705
19	186	0.3059037639798325
19	188	0.3047703025485505
19	178	0.3040535092168634
19	187	0.3039355228636274
19	40	0.2946766948865251
121	117	0.5636112997076854
121	75	0.5176835363690815
121	15	0.5557066098344036
121	77	0.5287871194405654
121	73	0.4831841933482395
121	43	0.4477319851127095
121	17	0.4332412343269376
121	18	0.430255351732397
121	49	0.39088990103599336
121	42	0.37004910959917614
121	152	0.3559581950937419
121	150	0.3510492658134371
121	188	0.3431335906913043
121	4	0.34121766433454903
121	16	0.3257264664379396
121	23	0.31938311568604794
121	175	0.310338553202283
121	147	0.3083128828680495
121	20	0.30623910247770336
121	76	0.3037176774096708
121	119	0.29817015946187264
121	25	0.2947132210817885
121	178	0.2834044694553348
121	126	0.2821808320177868
121	124	0.28002573782716955
4	75	0.3361892923688765
4	49	0.31039277359156103
4	152	0.29779656504301355
4	107	0.29195307761735384
4	17	0.28054174478414795
117	15	0.6156130395536098
117	16	0.515520828747541
117	17	0.5812046842888478
117	77	0.5117737559641327
117	18	0.4532634888096148
117	75	0.4332737258451688
117	115	0.4273090703029038
117	23	0.4099823442361554
117	118	0.3992614391701931
117	73	0.3895589733591419
117	26	0.3813769716074343
117	132	0.3726354216223154
117	187	0.3662281434827388
117	152	0.3644604362995777
117	188	0.3636623738283744
117	49	0.3615084164262864
117	42	0.34900473611865
117	126	0.33527539016811714
117	25	0.3249843270854623
117	14	0.3043076019878287
117	186	0.2992357678589911
117	119	0.29631039791567043
117	116	0.2894629498678085
117	43	0.2876202957419973
75	73	0.5209407310901758
75	77	0.5137859188972504
75	76	0.4936613679860376
75	15	0.453303215519734
75	56	0.3640094231974908
75	188	0.3596988901222732
75	147	0.3537642721835071
75	43	0.3334901327514173
75	184	0.3081771351162118
75	16	0.3081137818698964
75	187	0.3077245519893456
75	49	0.3065290636884948
75	78	0.29830681753214483
75	63	0.2821900357315957
75	167	0.281490405544873
113	13	0.6609450956305503
113	114	0.4932377237796221
113	1	0.4846622219422922
113	0	0.3794611425524333
113	179	0.3293419813008676
113	109	0.3255029726758719
113	124	0.31890709810820145
113	5	0.2958907286750656
113	160	0.2863998544280153
113	51	0.28382746795793146
113	7	0.28356080784577664
113	154	0.2797676736356981
96	98	0.7338131755889771
96	81	0.6566265544234091
96	93	0.6191342743682802
96	85	0.5976864071479625
96	70	0.5645998874441032
96	66	0.5069305216554021
96	97	0.5009173299517302
96	78	0.4858777972035988
96	83	0.431428052033111
96	91	0.4275297447163512
96	190	0.4238534020375619
96	176	0.40755024929576256
96	90	0.3765727086606284
96	63	0.3705582059469465
96	92	0.35754655897738885
96	65	0.35320424092635294
96	170	0.3452668826770522
96	193	0.32502010202787723
96	177	0.31456165791637114
96	88	0.3079689641882929
96	94	0.29933591493722816
96	160	0.29223662859950594
