11	95	0.8110192620996813
96	80	0.2891239154280115
96	71	0.284167625748663
96	87	0.28002573782716955
98	70	0.6570586582964477
98	78	0.5607592457703997
98	66	0.5201023153122148
98	38	0.5001678729569984
98	81	0.6367094068973143
98	93	0.5795600583519862
98	97	0.5688087076548465
98	176	0.5297949105676273
98	92	0.5091784169921314
98	91	0.4939487074822397
98	60	0.4754354671471255
98	83	0.4563409237713738
98	170	0.4544068968994752
98	190	0.4340613002620538
98	194	0.42614764847631853
98	63	0.42384519851985547
98	80	0.4184157444835767
98	87	0.4030037830943753
98	193	0.3906102872996036
98	85	0.380855573894794
98	177	0.3654745906331716
98	173	0.3619951323746553
98	65	0.34592730462164833
98	89	0.3432482792887641
98	90	0.3320762171282804
98	94	0.3309279801374112
98	158	0.3264771387757611
98	71	0.3248143834084329
98	88	0.3188621824789044
98	52	0.2953522900200853
98	191	0.29241039252223217
98	185	0.289307186300275
81	65	0.4808505122124857
81	97	0.5250380702860775
81	78	0.5169658087931663
81	91	0.4987944246221016
81	70	0.4855033859382546
81	93	0.4712453603683413
81	190	0.42602488090241786
81	60	0.41799494130898496
81	85	0.4078337369528422
81	92	0.3995472010704064
81	68	0.38658607876430573
81	90	0.384253103109705
81	176	0.3821970406515849
81	63	0.3746831216728001
81	66	0.3734704280993044
81	175	0.365613211057806
81	86	0.3465785851658714
81	194	0.3408023196177372
81	170	0.3379886247393971
81	80	0.3367125048163181
81	185	0.33279670073645345
81	160	0.3158675852457533
81	69	0.3090909275013989
81	94	0.2858030595825926
93	91	0.5731222683650248
93	90	0.4973281522742471
93	85	0.4825784011360939
93	66	0.4820258842335429
93	88	0.4574407620365548
93	70	0.44478484982229227
93	92	0.40442670638610745
93	193	0.3904746910497613
93	87	0.3882943569860923
93	50	0.3860501010399193
93	194	0.37524173371041947
93	97	0.3727731962615943
93	89	0.371325743701038
93	78	0.3698592201387593
93	60	0.3616909580152545
93	176	0.3445796809391886
93	94	0.3386616321375541
93	170	0.3328856224124708
93	177	0.3319160569871596
93	192	0.3314532646524257
93	179	0.3054595502162001
93	83	0.3046523729186775
93	71	0.30426223145336795
93	160	0.2822176465613545
85	160	0.4375284464591517
85	66	0.4321114548696568
85	91	0.3897116465370855
85	190	0.3818554182741332
85	90	0.3662194846815589
85	55	0.34203912399209263
85	82	0.3289139774206189
85	83	0.3040807355124137
85	63	0.3027278965585135
85	97	0.3016192935691788
85	88	0.2930412674867971
85	193	0.2833308932348099
190	83	0.6149978544461002
190	194	0.5183785978975329
190	193	0.48891993524872296
190	170	0.452627616603374
190	97	0.39104238722073903
190	191	0.3834430755854649
190	66	0.3729970449983786
190	63	0.3432747444347956
190	184	0.3255297938483961
190	175	0.32272863386503936
190	162	0.3139848692597845
190	70	0.30958829743754823
190	99	0.30181017689418
190	158	0.28753773889427503
190	87	0.28654672371636863
190	167	0.28113126850744674
70	176	0.7524982570171572
70	97	0.6338286466147562
70	177	0.6064076618001584
70	71	0.5571702065286109
70	92	0.4021910053110563
70	61	0.3998580890495068
70	170	0.397250513278888
70	69	0.3823165838134343
70	66	0.3600906042100275
70	139	0.34220688484288186
70	38	0.34090837773331906
70	175	0.324340219148028
70	160	0.31890709810820145
70	36	0.3025734681230263
70	78	0.3014829335306167
70	60	0.2983432576190169
70	67	0.29428398392237753
176	177	0.7006010343649502
176	71	0.5004752410686905
176	97	0.4949082436715108
176	170	0.4614484141660354
176	175	0.4559607991152579
176	173	0.3973178864999965
176	139	0.3916267187015891
176	160	0.3623774136516627
176	61	0.3200923521852321
176	168	0.30265522633307257
176	174	0.28793213858685063
176	51	0.2872900427172022
176	92	0.2857846931453888
97	177	0.4716575591184448
97	71	0.4104896851239592
97	38	0.37225645666111024
97	60	0.3570231504795553
97	91	0.356962071540292
97	170	0.32902099106776594
97	92	0.326584344096579
97	63	0.3141110616020745
97	175	0.3057315336230165
97	66	0.3042168595384322
97	160	0.2976872030707224
97	69	0.2837631057415028
177	71	0.6522013187258925
177	51	0.3700232174020479
177	170	0.3653792796862497
177	168	0.3319160569871596
177	155	0.33122180864058864
177	160	0.32836986080466674
177	173	0.3237584743613986
177	171	0.31612862735045244
177	174	0.3028550609831024
177	122	0.3022100444389079
177	169	0.3002096456810137
177	156	0.2963286418105125
177	50	0.2839837655495959
177	158	0.27990592734014186
32	36	0.7476697802625042
32	61	0.7450742371908369
32	40	0.6752875283201103
32	141	0.6669393794704351
32	166	0.6447202264413423
32	62	0.6138026315335671
32	139	0.6094085809801265
32	114	0.6037707829226037
32	31	0.5633109946414699
32	35	0.5447321916538888
32	44	0.5381444903235756
32	130	0.5266442193000213
32	134	0.4758610344369515
32	137	0.4631860537384864
32	140	0.4530330383833769
32	37	0.449816333792012
32	144	0.4470201145315726
32	27	0.4396848011317265
32	30	0.429627686057052
32	67	0.41129591712153135
32	33	0.4006894720405674
32	110	0.36581244950550185
32	165	0.3599948635948875
32	10	0.3467545496232836
32	164	0.3367745670816538
32	150	0.32852152178692096
32	34	0.3061575406448653
32	149	0.2981428263807033
32	64	0.29460363991283384
32	69	0.2892155535143825
36	139	0.6993872162056869
36	114	0.6703783623665429
36	141	0.6425647663374631
36	40	0.6422946156657497
36	61	0.6362810978068173
36	31	0.5838209654725588
36	130	0.5785563744456812
36	166	0.5550565517048047
36	27	0.5504313869354879
36	44	0.4897945439989187
36	62	0.4531363512368545
36	38	0.4213069846306679
36	30	0.4030372860723168
36	165	0.3990428630063397
36	37	0.3866115950044827
36	164	0.3839462148317741
36	35	0.3761692865813003
36	137	0.37434782379617215
36	134	0.3726268101618008
36	144	0.3540529392505069
36	67	0.3460593479140385
36	178	0.3453285365414397
36	10	0.33636667579156915
36	110	0.33269888005670634
36	150	0.32823602822850545
36	140	0.3253062680736488
36	33	0.2912027921776551
36	195	0.2870331320169285
36	175	0.2800533851624869
61	166	0.7191682157925237
61	62	0.6340140711618121
61	67	0.5524286888151478
61	69	0.4972001884561558
61	139	0.5731894176028789
61	40	0.5638568930951837
61	175	0.5143083053101516
61	35	0.506194561314136
61	114	0.4936008617202975
61	141	0.4769819168442819
61	30	0.4610626649483383
61	137	0.4416187820592067
61	44	0.4155077260043628
61	144	0.4101487134877291
61	31	0.4087420349103395
61	134	0.4074501760667426
61	165	0.39170291258201095
61	33	0.3803852534564214
61	130	0.3754822826497717
61	140	0.3646511980908543
61	37	0.3527227617213233
61	138	0.34434171729792284
61	110	0.32695949653637657
61	92	0.3260839807457481
61	178	0.30494264442869623
61	71	0.29148647884884565
61	10	0.28668440144393986
61	171	0.2845077120171622
40	139	0.488607880220804
40	35	0.4870686131508512
40	141	0.456000403199813
40	62	0.4386355215064763
40	69	0.4383528185090227
40	31	0.4218496839277879
40	114	0.42091210460159495
40	130	0.4123588266187663
40	166	0.3994295438050504
40	44	0.3850966080131721
40	27	0.378502004973138
40	137	0.3752503256145915
40	30	0.36014282316715696
40	144	0.3527665402818703
40	67	0.3158765874940037
40	37	0.3132365011947909
40	92	0.3003188266474649
40	134	0.29289500033958765
40	34	0.2832849064031268
40	150	0.2805693834414087
141	130	0.6404108859799545
141	140	0.5973134707523006
141	27	0.5672440396744155
141	144	0.5440003798176561
141	166	0.6402692944849482
141	114	0.6134160717505189
141	139	0.6012674948524924
141	31	0.5561488142078795
141	137	0.5508912564953952
141	149	0.5456457910633052
141	30	0.5068859390126645
141	134	0.5067075813236483
141	62	0.5035345171842884
141	44	0.4691344854243691
141	164	0.4663768377846789
141	35	0.4524367650969543
141	37	0.442471653719398
141	34	0.4424636114954571
141	150	0.41704541303145337
141	138	0.3911525027830195
141	110	0.3559756608446649
141	165	0.3248948856603394
141	136	0.32005645009012884
141	10	0.30501520345712274
141	33	0.29663875492838176
141	39	0.2926664304779131
141	128	0.2903972091263646
141	7	0.2830641514797632
139	166	0.6722735170604912
139	114	0.6128731451138261
139	130	0.5347043408569422
139	62	0.451043886983852
139	31	0.4230983874062034
139	165	0.398210177178266
139	137	0.3721013897488609
139	27	0.3548923143523176
139	175	0.3505055536078045
139	44	0.34368047506564514
139	144	0.3109800316383969
139	164	0.3095250052100081
139	195	0.298798685294493
139	170	0.29840702567822314
139	178	0.29339773618737297
139	67	0.2833216959727021
139	38	0.2820611790120233
139	92	0.27993357668811225
114	166	0.5775709280315068
114	130	0.5642455454211879
114	110	0.5351754747598806
114	31	0.4930409522472804
114	10	0.476703773324942
114	134	0.443098727863262
114	27	0.4158882357809685
114	144	0.4128981561133514
114	140	0.4095746242674391
114	164	0.39138963672675103
114	37	0.3869772627263328
114	30	0.3836477698821368
114	137	0.35810461389482645
114	150	0.3543765160583096
114	7	0.3249217186981919
114	62	0.3223792098735309
114	44	0.3189879426312627
114	13	0.3106096349507341
114	148	0.3024917054600429
114	165	0.2950693063417064
114	171	0.2843055071844843
114	149	0.28040354452012795
166	137	0.606470884940819
166	175	0.5565561926013423
166	62	0.5503825932853594
166	140	0.5352325592926368
166	150	0.4920639166732775
166	138	0.4898021449747361
166	30	0.4785099984271529
166	165	0.4776228282118401
166	144	0.477398953043176
166	130	0.4746069075671186
166	134	0.44817961303113296
166	164	0.44466451682924574
166	35	0.4386597491540339
166	171	0.4272273261143292
166	33	0.4062151353625552
166	110	0.39746946058767424
166	34	0.3849347730594477
166	44	0.37872473446957344
166	37	0.37535342343477296
166	31	0.36858097922087374
166	149	0.3645991751824799
166	67	0.3313998552663257
166	10	0.3193382152477925
166	27	0.31591259591827464
166	172	0.311115519030288
166	136	0.3097419957115611
166	178	0.2896919860888253
62	35	0.5680235001941912
62	33	0.5756551557203319
62	44	0.5705446597525449
62	67	0.5294567472328507
62	140	0.4885698161739468
62	137	0.4824403078866215
62	34	0.4810964848469178
62	130	0.4565150919344347
62	31	0.4451938618894797
62	149	0.4389988692578694
62	164	0.4368328156642
62	165	0.3971325998377359
62	27	0.394847551954042
62	134	0.3948222287917645
62	144	0.36581244950550185
62	60	0.36481592228187504
62	138	0.3647985839685145
62	45	0.3522148176045279
62	69	0.3443240886008848
62	175	0.33751908591754803
62	171	0.3321207026589149
62	122	0.33016194377591257
62	150	0.32989461937856496
62	174	0.29677554965792424
62	37	0.2878129117638579
62	54	0.2835883954091335
67	92	0.4433237257272897
67	44	0.4206569930920533
67	69	0.4100572137763535
67	173	0.4025932839693081
67	68	0.40179695692742906
67	60	0.38605861066026254
67	50	0.3674137992761227
67	31	0.3616301138993181
67	33	0.3585665595517101
67	35	0.3417300337692011
67	174	0.3389271976382087
67	86	0.3378911871113309
67	172	0.3088105171744259
67	45	0.30402628242461355
67	171	0.30323648954435045
67	195	0.2954253096565905
67	91	0.29052539763847546
67	54	0.2898568716287363
67	66	0.2872716933231457
67	89	0.2797953253050721
69	42	0.41130422544404494
69	175	0.3775763518117185
69	68	0.37522454970863295
69	35	0.34737902628530704
69	92	0.3063750288746043
69	71	0.291367519709524
175	147	0.3827178136813575
175	172	0.3781164080175123
175	170	0.3665138483359096
175	23	0.3593680105625265
175	171	0.3526702254103394
175	165	0.3493208468382042
175	137	0.3205320782152746
175	194	0.31679451784500706
175	138	0.31446253888110504
175	22	0.31404796681799513
175	160	0.308222385761583
78	80	0.5594278338412255
78	63	0.4349374072651708
78	60	0.42614764847631853
78	90	0.3799831872864993
78	83	0.3627769410254569
78	91	0.3587756847565907
78	185	0.35748550621737285
78	73	0.3469304896757981
78	94	0.34060785720939424
78	68	0.3225673721777044
78	193	0.31014876594012564
78	88	0.3087652846728258
78	147	0.3064112738040705
78	66	0.3049335743012017
78	86	0.29592722619014245
78	38	0.29517885455479737
78	74	0.2849120457343957
78	22	0.27974923893157605
66	91	0.4983285340483341
66	50	0.4628246657720117
66	88	0.4607555154585911
66	193	0.4411115080963025
66	92	0.4404266439331851
66	90	0.40458561759072825
66	63	0.3960876515286375
66	83	0.3891262830906836
66	194	0.3670590929521173
66	87	0.3616735742964885
66	170	0.3586798401735566
66	192	0.34550467401440205
66	65	0.32332872099284804
66	89	0.3126140675679281
66	55	0.3120996806715132
66	38	0.30902761373572496
66	184	0.29476800875996273
66	80	0.2921177263751121
66	191	0.2851141745893296
38	142	0.601184486302663
38	39	0.4813423817576058
38	52	0.4598886016389182
38	63	0.4275542609514226
38	87	0.379358416766318
38	31	0.3730400878558209
38	193	0.3719290688158374
38	60	0.3635669175456703
38	50	0.3625250805970547
38	156	0.3578953732551129
38	191	0.35505837292765663
38	24	0.3446325557365593
38	195	0.34425357138481233
38	28	0.3352665142342311
38	88	0.33444967385892305
38	89	0.32551191312491806
38	185	0.3248143834084329
38	194	0.3222627156781419
38	94	0.3173701714429292
38	192	0.3009555587092801
38	170	0.2994633653167329
38	80	0.2956443478548618
38	44	0.2860142585163299
38	92	0.2821808320177868
13	102	0.5442467551530646
13	0	0.5229488320338127
13	1	0.5243423582117279
13	7	0.3788103879829276
13	10	0.34250703402116545
13	179	0.3380949120707635
13	88	0.33696960086438804
13	50	0.29596372284118083
13	87	0.29236466704562275
13	154	0.28544487619814685
102	104	0.5003028305830717
102	7	0.39581782067417537
102	2	0.38909233933293297
102	110	0.3879631081182711
102	10	0.3855564306727065
102	1	0.3748722208450837
102	37	0.3267094063509562
102	134	0.3218952469816795
102	0	0.29092820791783336
0	1	0.3971915581975097
0	109	0.38807353554969504
0	10	0.28885813501601193
1	2	0.3587234068308089
1	10	0.3267987295287664
1	189	0.3082314357232978
1	88	0.29484105598292915
1	160	0.2947862708887187
1	154	0.28335848470842423
1	7	0.2807167817546503
15	17	0.7203489857975838
15	77	0.6594049165734228
15	118	0.5304491737489928
15	43	0.5007899751970882
15	18	0.5634475154035836
15	14	0.5574321843659914
15	115	0.5281745176876047
15	49	0.5184955935735246
15	16	0.5003927888312012
15	152	0.4780472487156216
15	116	0.4571560459004569
15	73	0.4172932039590396
15	119	0.40776704104547695
15	48	0.3884302249426245
15	132	0.3542016202078719
15	186	0.3335878954411541
15	149	0.3324142701001417
15	47	0.32630737983875274
15	188	0.3230511010285275
15	25	0.3213662803471857
15	125	0.32098063588275155
15	76	0.2893530007051128
15	187	0.2825029310853849
17	49	0.6300385099553085
17	18	0.6246717201399908
17	115	0.5660151754260484
17	152	0.5393085187909116
17	48	0.4612909865669786
17	119	0.550661363498786
17	14	0.5281600969016955
17	16	0.4970119670710002
17	118	0.4780858213350125
17	43	0.4585944826947387
17	154	0.4363471821833961
17	47	0.4298641284064899
17	116	0.42004774826008706
17	53	0.4004376073881703
17	51	0.3865265385689249
17	77	0.37225645666111024
17	132	0.3291101626522801
17	153	0.32238817056109353
17	125	0.3219221382254856
17	149	0.3098504788663568
17	155	0.30928085235844904
17	25	0.30091918124131223
17	24	0.29917203446723706
17	174	0.2935348178186888
17	26	0.2932149419098448
77	76	0.5288015269718396
77	43	0.4715720253749378
77	73	0.4387728030778128
77	187	0.4290893562555957
77	16	0.427145574940786
77	188	0.4173344964165485
77	186	0.40515415221393103
77	49	0.3851051249863982
77	167	0.3664272784033925
77	146	0.33430756330901856
77	7	0.31037470035284537
77	18	0.30801422124722155
77	150	0.2967208332272925
77	147	0.2924744059432185
77	132	0.2843606564663785
77	42	0.28305495270686365
77	118	0.2810299592018365
118	14	0.4939789474717185
118	115	0.4916773044034704
118	116	0.4765878520099174
118	132	0.4343939932585806
118	16	0.4322415706231165
118	119	0.413975946629646
118	152	0.3502423821857191
118	18	0.3413148534418768
118	48	0.3245728484153021
118	154	0.31413810137449105
118	127	0.3097058328676906
118	125	0.30941649786770264
118	49	0.3021555233050208
118	51	0.2975778332847937
118	142	0.289701146847819
43	152	0.458286448088625
43	49	0.4487947346086893
43	18	0.432989386880496
43	45	0.3957925205261704
43	76	0.391474314827482
43	119	0.3912880142560895
43	116	0.3911609727470844
43	148	0.3899066977619745
43	149	0.3797521481386533
43	73	0.3758515986120503
43	47	0.3704201679053829
43	31	0.368071021026684
43	125	0.3605865931651162
43	188	0.3596292387814654
43	132	0.3590980155564041
43	115	0.3559669280002896
43	154	0.3550234150891198
43	186	0.35333552098469617
43	57	0.34007735708498354
43	14	0.32171595875167003
43	51	0.31683050303832994
43	21	0.3053870128867228
43	156	0.30123745438346977
43	155	0.2919713727785342
43	143	0.2910655060418947
43	44	0.28202436093699323
49	47	0.6000913966090861
49	119	0.5508564295949566
49	14	0.4500237025042244
49	154	0.4209450173674503
49	18	0.41516845336035896
49	148	0.3925829853299802
49	155	0.37779926330913055
49	48	0.3703338858196871
49	115	0.3634193791818806
49	45	0.3583748298253506
49	153	0.35137362650079995
49	51	0.35118954023939825
49	152	0.3322719424109901
49	116	0.3185657034129661
49	149	0.2878495978906015
18	152	0.5241465629225958
18	119	0.520211730812547
18	16	0.3898982180012412
18	44	0.3856415620140057
18	115	0.3766413620318505
18	154	0.3513210331975932
18	14	0.35124213908541474
18	153	0.3507511303400336
18	149	0.3363755443363322
18	188	0.3149580654490433
18	47	0.29697615989680826
18	116	0.2951149523734539
18	186	0.29234637648064565
18	20	0.2841860106193823
115	14	0.7010945822483318
115	116	0.6772790152541199
115	119	0.4945910501090986
115	132	0.4455305559327923
115	152	0.442431441888019
115	46	0.4419809478452142
115	16	0.43043460843485787
115	125	0.4127986093679878
115	21	0.3634193791818806
115	120	0.3417476980601508
115	51	0.31644361442767843
115	155	0.3093260689268986
115	154	0.3081499840595982
115	47	0.30409888610015223
115	52	0.2899484672728652
152	186	0.5257113729011419
152	151	0.4756598849227529
152	119	0.4696802450951607
152	59	0.465781932626893
152	154	0.4443676268137402
152	51	0.4344102191547823
152	155	0.3941636160801105
152	125	0.3905763898258554
152	116	0.3895335257475608
152	149	0.3641048440617361
152	47	0.3558621290186557
152	50	0.35224985489977345
152	153	0.35025115545772834
152	44	0.3496544330207431
152	132	0.3390068567600389
152	156	0.3159305997891541
152	53	0.3121899372332404
152	14	0.3115489936880973
152	16	0.30131928520435003
152	52	0.2935805090135893
152	188	0.2806246593600831
48	47	0.40966616749174106
48	14	0.362533766321226
48	16	0.3403691589658664
48	51	0.3374216134037389
48	155	0.3160926243875701
48	154	0.2962374201740541
48	125	0.2903605819224893
48	46	0.2864549319889
137	138	0.6524713136599479
137	34	0.5813040057964279
137	165	0.5276551774709304
137	150	0.5162326836843877
137	123	0.5108505563299024
137	140	0.5649744459266169
137	130	0.4985690296645493
137	35	0.4807351864774489
137	30	0.4760466667391615
137	136	0.4644810696596681
137	149	0.4617710499052956
137	144	0.4407328819269027
137	44	0.4397412668030332
137	134	0.4293177758569664
137	110	0.4142824905107702
137	128	0.40058873344362395
137	33	0.3770703518506498
137	37	0.35587086260902706
137	164	0.3475812555209785
137	27	0.3184129474400157
137	31	0.3097871980062756
137	171	0.3077245519893456
137	104	0.2936261988671052
137	178	0.2849120457343957
193	194	0.7184045292796047
193	173	0.5907777761779052
193	195	0.5746714509267441
193	88	0.5723831187256639
193	179	0.5657160651516085
193	170	0.5558793833689019
193	192	0.5295718855665951
193	87	0.5117958982528518
193	191	0.4851670280633037
193	83	0.4564438455499974
193	50	0.4262867660874779
193	89	0.4223099191483671
193	158	0.4090668257992239
193	91	0.3878441738114074
193	80	0.3549709764696821
193	185	0.3327344520415053
193	156	0.3284679963153457
193	55	0.31756799838551725
193	90	0.3097962382971892
193	142	0.3042985279913825
193	86	0.2986893950548441
193	184	0.2941469683346601
193	189	0.2897835912901103
193	60	0.28543569095970184
194	170	0.5139110320532334
194	173	0.4449693292272959
194	83	0.3965259807859896
194	179	0.3813684260587885
194	192	0.379127249552484
194	91	0.3735650813927269
194	195	0.3666783137247562
194	87	0.3629940195559282
194	158	0.3549010548357501
194	191	0.3543327944194067
194	92	0.3450466659783251
194	55	0.33774058743934604
194	88	0.3259052352434222
194	185	0.3165785875357926
194	169	0.2827697649245549
51	155	0.7139133974000507
51	50	0.5509748332288131
51	125	0.549768866672584
51	53	0.465781932626893
51	47	0.4803737248035856
51	119	0.4551128390055914
51	154	0.4414980281333323
51	21	0.43014941136421053
51	89	0.4151105172158519
51	14	0.38432128897772905
51	174	0.3802056246277688
51	116	0.3765297982029641
51	27	0.366531161560976
51	52	0.3411293042692876
51	132	0.33240537506304324
51	195	0.3230242316285461
51	179	0.31724426718519705
51	156	0.3063478445945044
51	157	0.2880055045034271
51	122	0.28355161188701833
51	46	0.2813338683197777
51	24	0.2808549556487206
155	119	0.5769374894271917
155	154	0.5553332551453879
155	125	0.5339255277695364
155	47	0.4780626779846612
155	53	0.43356609882488456
155	153	0.4249356556502404
155	21	0.4099407476596263
155	50	0.396542835995248
155	14	0.37870760298830336
155	46	0.3483107703287218
155	132	0.3279772478810261
155	149	0.3114316070952517
155	174	0.31095293264298995
155	156	0.2960002186280947
