11	95	0.8110192620996813
155	116	0.2958816041613005
155	122	0.28538057842792336
155	89	0.2799151438410625
50	89	0.6476731315421079
50	195	0.6299962944902435
50	88	0.6120670496614602
50	173	0.5125483314555389
50	87	0.5060011564271786
50	179	0.4875337610335183
50	156	0.4284935756451755
50	192	0.4200642193194959
50	52	0.4198006491627197
50	125	0.4133128280265003
50	142	0.3886594638246548
50	174	0.3640874953821531
50	47	0.3585927021711573
50	91	0.3490925526229363
50	94	0.33954664042311883
50	27	0.32842339014402805
50	90	0.31499409705176656
50	80	0.3146247300948977
50	158	0.31113358306056194
50	60	0.30444370530672266
50	31	0.2938820372500756
50	82	0.2930778321308016
50	191	0.28592243630599723
125	132	0.4621957983989022
125	21	0.4126907559307145
125	116	0.4081171460020603
125	142	0.3722650708803477
125	119	0.3699800624627382
125	47	0.3616561903262313
125	149	0.34988262513276336
125	24	0.3479768278940481
125	14	0.34789772332541913
125	16	0.3453109214557451
125	154	0.34297477420286154
125	53	0.33979433512966595
125	156	0.3347249697664435
125	39	0.31710036290998583
125	25	0.3164616115825521
125	122	0.3086295787888065
125	130	0.2912943096057199
125	46	0.29092820791783336
125	153	0.2885464736867479
125	52	0.28559183288083195
125	82	0.2821348126696341
53	119	0.38255563174575785
53	154	0.371110194397761
53	26	0.3306251806109678
53	124	0.3050333426609789
53	25	0.2931692399899666
53	47	0.29056202101258816
53	157	0.2841308553803056
119	154	0.6141328446338901
119	14	0.5362378717508498
119	116	0.4677607059562813
119	47	0.4617789175439396
119	153	0.4206734539074473
119	149	0.39907649306126775
119	132	0.3683389927962597
119	124	0.3155704791566628
119	120	0.2847742160761006
119	20	0.2842687399512354
119	16	0.2796478443718645
23	25	0.7062840322257569
23	22	0.5539207827928271
23	26	0.4802429431403846
23	28	0.36891794850969106
23	123	0.33803291217540504
23	187	0.2956169697794574
23	34	0.29206284537923904
25	22	0.4214056796914481
25	26	0.3970146732842189
25	28	0.3917537055179021
25	34	0.36374914564030697
25	124	0.33195164978383235
25	132	0.3174151345381084
25	42	0.3086567209709849
25	24	0.29455797880550794
25	187	0.2902598527250677
25	27	0.2897927515182673
22	123	0.4163264687412207
22	187	0.3511983068676786
22	34	0.3406874135362883
22	26	0.2886381451345473
26	29	0.35470000802290463
26	28	0.4089918832504577
26	129	0.3341387872845685
26	132	0.3267540686695291
26	24	0.32391064666107794
26	162	0.3172262799495737
26	187	0.31191012355479125
170	173	0.5979434540643582
170	160	0.4615349869610265
170	195	0.3964417007296912
170	158	0.3784248960857173
170	83	0.3467545496232836
170	92	0.3338900256613825
170	91	0.3151202005105196
170	65	0.3014920245836163
170	169	0.29583598078256657
170	87	0.2929589939037598
170	191	0.2896003755799281
170	159	0.2813522852412399
173	195	0.6480619108514865
173	174	0.5371349508264941
173	60	0.4595652546741933
173	179	0.4305568094511887
173	87	0.4072666830636815
173	158	0.3950332368116173
173	89	0.38966075785727855
173	192	0.3731175609529172
173	191	0.358941216672247
173	88	0.3384048675207319
173	165	0.3318626660200777
173	83	0.33033122184219993
173	156	0.2926207124909216
173	94	0.2857387761338499
14	46	0.5246033323710224
14	116	0.6664227307325097
14	47	0.4589024071354438
14	154	0.4250585622684915
14	5	0.3979577184299093
14	149	0.3513035016037785
14	156	0.32582479216413784
14	174	0.3249217186981919
14	132	0.3226211281546688
14	21	0.3207832882351799
14	153	0.310311442250412
46	47	0.4995152352029089
46	87	0.4595573666401759
46	154	0.4554220043133986
46	191	0.4374314131020105
46	116	0.4047612278681625
46	189	0.403623413277025
46	148	0.3970315207374268
46	153	0.3778335534995856
46	82	0.3402630567724309
46	156	0.3115038461236244
46	192	0.29980924818324706
46	171	0.2942931178648656
46	130	0.28461799489488965
46	21	0.2829997589759334
46	45	0.2812601985615081
116	120	0.34375102382428085
116	149	0.526730931323592
116	52	0.4273090703029038
116	132	0.3963911294881636
116	21	0.39381725975794224
116	45	0.3727990271770388
116	47	0.3689093094823477
116	142	0.3670244817390701
116	39	0.35079497825323996
116	154	0.3275488136219804
116	148	0.3230690136725136
116	156	0.3087743312848825
116	24	0.3028913916954468
116	140	0.28696889788774216
116	57	0.28381827351215105
116	31	0.2814259508543308
87	191	0.6833862254691551
87	88	0.6316880193144179
87	192	0.5301185262020525
87	89	0.5929283121653947
87	83	0.5527551706184618
87	179	0.4989746920279818
87	195	0.470498211893305
87	156	0.41846523893684784
87	158	0.4151519005198101
87	60	0.34405962901427395
87	91	0.33381005668795377
87	80	0.3153633686152636
87	74	0.2997546403361141
87	52	0.2865100076565485
191	83	0.4227042332666081
191	192	0.4100572137763535
191	5	0.3712740155170957
191	88	0.3654745906331716
191	179	0.3348315205894593
191	195	0.2995543947597145
191	156	0.29317838048113626
191	158	0.2918981908519299
88	89	0.6788510754958326
88	80	0.5771242593283566
88	90	0.5765170364865524
88	179	0.5532619231046929
88	91	0.5020176692139926
88	192	0.4896197010053848
88	195	0.4796272133393758
88	94	0.42464881260951576
88	158	0.37512144028194977
88	68	0.3526789816165797
88	142	0.34902229990993405
88	60	0.34817017375734993
88	83	0.34043988894662114
88	55	0.33151557291799905
88	82	0.322244792627784
88	185	0.3159396016392753
88	86	0.30187379929314256
88	156	0.2946584314659816
88	7	0.28560101722765185
88	74	0.28397457199127896
192	179	0.4853122911323811
192	89	0.4068662205613644
192	195	0.3786390744681528
192	148	0.3657604774897364
192	91	0.35825280425643424
192	60	0.34943497839762744
192	146	0.31951780839606336
192	178	0.31233433601012744
192	80	0.29550745262210604
89	179	0.607689589564351
89	195	0.5697212228706123
89	80	0.4330950085594129
89	156	0.4090751524084825
89	158	0.3900593221467248
89	60	0.3749581647048045
89	83	0.3678808104081635
89	90	0.3677683987505515
89	47	0.3592896311107334
89	91	0.34747574864832226
89	142	0.3218952469816795
89	94	0.3100854980246474
89	52	0.29096482192284545
80	60	0.5671422958882272
80	94	0.530017862323035
80	68	0.4975764908622833
80	90	0.4261230962169885
80	84	0.40617338505141937
80	86	0.40115106663901823
80	73	0.36497195571567626
80	185	0.35566997430609826
80	76	0.353991712477046
80	42	0.3253420346415043
80	195	0.3190957281079679
80	91	0.3074438804877558
80	142	0.30378121894872884
80	45	0.2976416332760267
80	179	0.2973317227098231
80	156	0.2866201533109414
90	68	0.5004227725133158
90	55	0.4997553518628314
90	91	0.5286574379458469
90	94	0.4392006671046062
90	84	0.3566828146654738
90	185	0.34119115694804697
90	86	0.3376785707825676
90	74	0.30054626171755866
90	92	0.2880421861940015
90	60	0.2824201116914501
179	195	0.5284412472710986
179	156	0.43694609352853375
179	158	0.3922361192923493
179	142	0.3828373010688964
179	91	0.35892379332311075
179	47	0.32378532951406136
179	60	0.3084938603393508
120	136	0.33769629012655306
120	149	0.3089281151411325
120	82	0.29133091508418923
130	31	0.5465510825070157
130	44	0.5436623410532299
130	27	0.5187806892135288
130	149	0.5061201808426754
130	164	0.4970947902441192
130	144	0.4392813738370936
130	150	0.4123007277279621
130	195	0.39072892011582455
130	140	0.3885575858151
130	34	0.3862543137919504
130	134	0.3729712185132576
130	148	0.3679153964475768
130	35	0.3672061792682952
130	37	0.36503262984848
130	30	0.3536417870004221
130	165	0.3321295995877547
130	136	0.31446253888110504
130	110	0.3100854980246474
130	45	0.29959990743622944
130	33	0.29942695201286096
130	174	0.2960002186280947
130	138	0.2957356045985617
130	146	0.2914681780295063
140	149	0.6320844943233591
140	134	0.5625595805410859
140	35	0.5487842706792958
140	136	0.5272654132444233
140	37	0.4751180812395404
140	31	0.4602197087041704
140	44	0.4517127433184378
140	144	0.4490662114908177
140	164	0.4363957569798053
140	34	0.4323472764219651
140	138	0.4247799514400768
140	150	0.40862541804498576
140	110	0.3876402563789157
140	104	0.3780649851720254
140	33	0.3706530976064071
140	27	0.3688142759749175
140	2	0.3437862967486027
140	171	0.3419684813202261
140	30	0.31892506395886583
140	128	0.3113051801342342
140	123	0.29210857967605386
140	7	0.28961869810625074
140	165	0.28149961315046995
27	31	0.4856180205584066
27	149	0.4534223848450842
27	39	0.4009832376119504
27	34	0.3673099938478632
27	44	0.3516015051867154
27	164	0.3418978347830429
27	35	0.3284679963153457
27	144	0.30409888610015223
27	150	0.30202829963850225
27	142	0.29876225608528584
27	33	0.2930778321308016
144	149	0.4400799878239535
144	128	0.3998496878808279
144	31	0.3876487536962928
144	35	0.3670677455965794
144	30	0.3641568885844458
144	134	0.362533766321226
144	136	0.3519169607411728
144	44	0.34741419890904285
144	34	0.34413015691059395
144	37	0.3382189030573128
144	124	0.33354345874421315
144	150	0.3285839655035122
144	138	0.32792370097186796
144	164	0.31530032900753824
144	171	0.3128125538516598
144	33	0.2950875649160422
144	7	0.2887023119994543
144	110	0.2815456504008481
144	54	0.28033904708460616
76	188	0.47829408161286296
76	73	0.4869923330191314
76	7	0.4751955038416824
76	167	0.3906187615025367
76	184	0.3711274398142321
76	146	0.3508037476513096
76	187	0.3497422041292417
76	84	0.32544038790293256
76	186	0.30252804497105273
76	2	0.30135565303353196
76	63	0.2981246040549471
76	148	0.2873909606150465
149	164	0.6592749042717629
149	44	0.5982517480966859
149	136	0.5716968932073608
149	45	0.5385705929940813
149	148	0.4878767256416306
149	31	0.4835673672621684
149	153	0.4809273867942018
149	171	0.476448724552781
149	134	0.4642300700136716
149	174	0.4223920811115309
149	33	0.4201548051991041
149	150	0.4173592710639047
149	35	0.39292973972314976
149	34	0.3732294573518625
149	154	0.37020445070857466
149	146	0.3587234068308089
149	47	0.3394847093856983
149	39	0.3334990205650906
149	52	0.3232481273793887
149	138	0.3141921793903441
164	148	0.5651718467023092
164	44	0.5434650702762537
164	45	0.5083038218537879
164	171	0.4883718531525025
164	165	0.4835213961723372
164	146	0.4777771887513528
164	31	0.43133038259678935
164	153	0.4293585592938464
164	134	0.4172601687523653
164	136	0.4058560272749427
164	33	0.4006978664864015
164	150	0.3910932111793025
164	174	0.38496884554362176
164	172	0.326530742486345
164	47	0.324787548278458
164	157	0.30623910247770336
164	54	0.28161010037382195
44	33	0.6309181553379317
44	31	0.6126920408433397
44	134	0.52387816084168
44	35	0.5175224772022324
44	136	0.5089413424232879
44	45	0.4913663578322741
44	34	0.44034603794622
44	165	0.40587273275704255
44	171	0.3897031652557076
44	30	0.37292817308705023
44	148	0.36173441621184105
44	52	0.3355593886208411
44	178	0.33093688497466195
44	64	0.32636992505459345
44	156	0.3220476238283115
44	153	0.3208012300817084
44	57	0.3183590296182984
44	150	0.3133176683668536
44	10	0.3030821134903811
44	138	0.29125770327420303
44	54	0.2887848084434634
44	37	0.2835148275304916
44	122	0.2832757088804539
44	174	0.2795740989555511
136	20	0.3436011030749899
136	171	0.4933512228636424
136	35	0.4727531599742766
136	134	0.423951838825587
136	138	0.4038494024414824
136	150	0.4002948572190741
136	153	0.3999840985169691
136	123	0.3877167298635781
136	33	0.385113641894026
136	34	0.3486094860080821
136	45	0.3417300337692011
136	110	0.3267987295287664
136	104	0.3161016252136469
136	31	0.3097058328676906
136	146	0.2909099005957567
136	37	0.28468232309494584
148	45	0.6488384571495962
148	146	0.6079733329658691
148	154	0.4802660238093149
148	47	0.467104240238384
148	153	0.4535653666392996
148	31	0.4487947346086893
148	171	0.3793926597343505
148	189	0.3582789536232311
148	172	0.3568399045047029
148	195	0.3555651499683319
148	174	0.33580783724203184
148	134	0.317864686969456
148	156	0.31550744869533914
148	57	0.30567714093154713
148	157	0.3037630644990113
148	147	0.3018919766275809
148	167	0.2951240814181613
65	74	0.39564914167262616
65	91	0.3519782900419671
65	92	0.34943497839762744
65	160	0.33902455812704024
65	185	0.3294846192008831
65	162	0.30934415516266706
138	123	0.4891938316549519
138	34	0.4302879463847109
138	30	0.41132915000151415
138	134	0.3866711305964075
138	35	0.3636450187085915
138	150	0.3558359278745896
138	171	0.3525301177117073
138	110	0.35060203593173833
138	165	0.3302243118507629
138	33	0.3107270880225131
34	128	0.4531363512368545
34	35	0.5555614429614023
34	33	0.4970345561073206
34	123	0.4370917161337429
34	150	0.4118109038466499
34	134	0.3698851159761356
34	24	0.3638706155719381
34	37	0.35446395468788505
34	39	0.3171992986681873
34	30	0.29209028611762866
34	31	0.2860509859298847
165	171	0.3576337719046463
165	150	0.31989487928737786
165	169	0.3001550522475923
165	33	0.29898992435445604
150	123	0.4074001357822259
150	147	0.4057975559519138
150	134	0.4036150423618358
150	35	0.3796580074928624
150	146	0.36093453388498775
150	42	0.3589586397712268
150	128	0.3302064926950017
150	20	0.32507376269736177
150	110	0.3116302557595453
150	37	0.3044074123035629
150	33	0.2904338354793347
150	188	0.2887023119994543
150	31	0.2828617664487277
123	128	0.41312210022248297
123	35	0.3193202546709993
123	33	0.31168442794160056
123	42	0.3072446617990081
123	178	0.3014283860615269
123	126	0.2896003755799281
123	187	0.2815548576953924
153	154	0.6513212520592545
153	47	0.5813371091168881
153	171	0.4910401085059383
153	45	0.4124169221556045
153	146	0.3628985098550795
153	168	0.36064749003953306
153	174	0.33817462190983283
153	33	0.3312574198533004
153	157	0.3181343498587065
153	151	0.3133537411962917
153	82	0.3043076019878287
153	122	0.2814443667393579
154	47	0.6313333147133235
154	157	0.3852669350129304
154	45	0.3842616265724805
154	189	0.33456512748256245
154	146	0.32332872099284804
154	168	0.31838598878665725
154	188	0.31079936211989884
154	171	0.2888306379484026
154	174	0.2881522261938105
47	45	0.4421338190457356
47	157	0.3314176586310413
47	82	0.31723527359591625
47	156	0.3039627513112867
47	195	0.28606934932149386
157	146	0.3332056914204111
45	57	0.3523987523887417
45	31	0.4890340704719567
45	146	0.4772059074473482
45	33	0.3950163577034271
45	60	0.3620907141159112
45	134	0.3584706984686523
45	156	0.3574331728481597
45	122	0.3395554874738685
45	171	0.32996591106012185
45	52	0.30494264442869623
45	195	0.3038175271863596
45	174	0.3001914480883815
45	54	0.2811681067015671
57	31	0.3059037639798325
57	7	0.3042531571808136
57	188	0.2863172345375247
146	172	0.5435778037873978
146	189	0.5252625775953441
146	147	0.4256155423418976
146	31	0.4065407295770242
146	167	0.4050872820376198
146	86	0.3866286055024433
146	187	0.37004910959917614
146	188	0.3641482146552544
146	2	0.3198589721372882
146	7	0.3138586658227105
146	171	0.2982248241572046
146	68	0.2963560072473108
146	54	0.2874643514424017
195	156	0.4694385957736647
195	174	0.4667523501629927
195	158	0.3678981035551115
195	60	0.3560018590047465
195	52	0.3213214434410768
195	31	0.2972314441073328
174	171	0.3762379642478261
174	156	0.36904752627027504
156	122	0.3760576765571565
156	52	0.4505339418248934
156	142	0.41244181921602746
156	60	0.2821348126696341
35	37	0.5489519691866244
35	33	0.496740846094928
35	134	0.4555805080336663
35	104	0.39567444522497947
35	110	0.3801970701584144
35	30	0.369902379548442
35	128	0.3497860873813464
35	54	0.3314176586310413
35	31	0.2881705654540089
35	171	0.2810207489543329
33	171	0.4416992757893173
33	31	0.39915215675920107
33	134	0.3600470866887132
33	122	0.29165117661965245
31	134	0.5650016774662154
31	7	0.4680731274530042
31	30	0.4587445109296143
31	10	0.4286813275870447
31	64	0.3776878130328365
31	142	0.3647725760240985
31	110	0.3478537742022605
31	52	0.3264503361329199
31	39	0.30840337439440324
31	54	0.2818218466780261
5	109	0.3444034158253667
109	10	0.3520921792969087
91	92	0.4017382561321407
91	60	0.4004627965772394
91	94	0.3744510028055147
91	68	0.3643303539005143
91	82	0.3519081991658121
91	86	0.3271559638483766
91	74	0.28843646096611925
16	73	0.3244475913791658
16	132	0.3111968053960617
83	158	0.3371202889837687
83	63	0.3241254496127977
83	60	0.3071631554808121
83	99	0.3018010877605771
134	110	0.564572637750027
134	30	0.5461021050942031
134	10	0.515997923690136
134	104	0.5011644860905996
134	7	0.4541846846081649
134	2	0.4490741948503439
134	37	0.4296439943179477
134	54	0.34656978630253377
134	171	0.33950240426819506
134	64	0.33052720147908843
134	167	0.2986438551425036
172	171	0.5143230148981862
172	189	0.42040181503888296
172	86	0.41169463949523344
172	169	0.3638619395586177
172	147	0.35566997430609826
172	159	0.33738616705915103
172	167	0.3290923288048797
172	84	0.2932515024809347
172	54	0.2925749931661076
189	188	0.4339070852959005
189	82	0.3861351942865587
189	187	0.3752073654489302
189	160	0.3660982548063415
189	167	0.3562638098233099
189	169	0.3131102320531166
189	86	0.31110648693084986
189	84	0.309253721746097
189	68	0.2961097008032281
189	10	0.2883172719245521
189	147	0.28628969362773365
92	158	0.3383605926643455
92	60	0.2984525726609595
142	39	0.5089783904159929
142	52	0.4749244925469816
142	28	0.41898478061132505
142	143	0.4046692452547984
142	132	0.3744510028055147
142	21	0.3647812454021525
142	184	0.3390157074735448
142	7	0.3304113987738873
142	131	0.32141111581241083
142	185	0.3043076019878287
142	94	0.2855826484815525
39	28	0.5208970124784585
39	24	0.484095843041197
39	52	0.40060552388243337
39	21	0.33325902879204045
39	132	0.2984707910734479
39	143	0.29080005218999705
52	21	0.3807187737146903
52	60	0.2860509859298847
52	94	0.2826317528827384
147	167	0.4605270506747946
147	162	0.3698333237267079
147	187	0.3222179076190767
147	188	0.29200796245988825
128	132	0.3428777100278225
128	24	0.2965840336275555
60	158	0.4344507826617629
60	94	0.4122343248890754
60	68	0.374751888616055
60	86	0.3297698498812553
94	68	0.3811633133394178
94	42	0.3021464362571667
94	84	0.3014465687704703
94	86	0.28382746795793146
68	86	0.5752136981068625
68	42	0.4651787700833388
68	84	0.4683776257953134
68	55	0.3714809144225347
68	54	0.3211241439404199
68	185	0.28225446027375445
55	185	0.3932932889499883
55	84	0.3844917353035938
55	158	0.3406697347741067
55	86	0.28670275757976843
86	84	0.5435566677475948
86	185	0.4677372696297516
86	54	0.3575552805507865
86	74	0.3468161314181814
86	187	0.32747739480870536
86	162	0.3243939063085238
86	63	0.29320580163306603
86	159	0.2847098915387377
86	184	0.2840205392606869
86	42	0.2812417806038917
42	187	0.3845002569318833
42	20	0.3252705005749741
42	107	0.3174061420332415
84	185	0.4988620299579912
84	104	0.38340895620585796
84	74	0.35622888628173643
84	110	0.3456279557632106
84	82	0.3402718989528659
84	54	0.317208292485708
84	2	0.30918137098542503
84	162	0.2897835912901103
84	7	0.28088258903069985
20	124	0.3790073664361228
20	73	0.29501452932572386
160	169	0.5699710747506589
160	82	0.3929128274658527
160	171	0.32803079268276564
160	168	0.3116573421038203
169	171	0.4956553925270332
169	159	0.4060397726603879
169	168	0.31895201230513
169	185	0.2876661588106754
82	168	0.33891834632466256
82	54	0.3159305997891541
171	159	0.4564121786112127
171	54	0.4048866455048546
171	168	0.3716360643939531
37	110	0.44374946161518175
37	104	0.3893638598052448
37	2	0.368693313085733
37	30	0.341049775056026
37	7	0.2932149419098448
110	10	0.5625459098529093
110	104	0.5485116663772857
110	107	0.4365738428029585
110	30	0.452293599264027
110	2	0.3989671914574733
110	7	0.3917706359659328
110	64	0.3814367886228252
30	10	0.5249294114756782
30	7	0.4087836805566334
30	2	0.3965006974708356
30	54	0.3529941638989572
30	162	0.2868863073582348
10	7	0.5471539014592599
10	64	0.3822995070022667
10	2	0.5100149685019034
10	104	0.3881414853544689
104	2	0.4492976998037224
104	107	0.3551632404852784
104	7	0.3127945107726571
107	2	0.3028096463548359
7	2	0.5423719494766002
7	64	0.31414711451870964
74	185	0.5611772876534821
74	63	0.5206929561572696
74	162	0.30709975856207783
185	63	0.5259139587900427
185	162	0.4964093443073092
185	184	0.3986644509236265
185	167	0.3759031215846381
185	187	0.354175383692722
185	54	0.28421358753360604
63	184	0.39446764154185066
63	162	0.3873088096253618
63	167	0.3695484252734407
162	167	0.4781861015150855
162	184	0.3780735558082925
186	59	0.4801275298199508
186	188	0.43756887401763467
186	151	0.3843724256273037
186	99	0.33691641269979866
186	187	0.3079327575376073
151	59	0.4238534020375619
188	187	0.4868397504663429
188	73	0.3625163948099075
188	132	0.3086567209709849
59	99	0.4696334797492892
59	163	0.3775592029602496
73	56	0.4171940950307859
73	184	0.3087200507745816
28	132	0.4872745323905542
28	131	0.4056722490739324
28	21	0.41769779572544097
28	29	0.28079047594659273
132	129	0.3527315175569728
132	21	0.4859923772668809
132	143	0.4061065810263384
132	126	0.31814333773546705
132	131	0.29352567941875746
132	124	0.2912302479658057
131	143	0.3660549554103945
58	184	0.3071359857065762
159	54	0.3281289526783203
159	168	0.323266037476561
126	129	0.5012169026427136
129	133	0.3714550540764372
129	127	0.3223433665455426
129	143	0.298252155771295
133	143	0.34418305028450435
167	184	0.4074501760667426
167	187	0.2894354632931068
99	101	0.3425688207649121
99	163	0.34188900369414416
184	161	0.3546213286000461
