198	199	0.8296461309709873
198	96	0.8211050493335549
198	97	0.7556858585565969
198	98	0.6483518247660961
198	197	0.5668708944869304
198	181	0.6623225836591099
198	190	0.6055217326042183
198	185	0.5941848311115411
198	193	0.5799583858746112
198	81	0.5639591942525508
198	83	0.5596339113990038
198	95	0.5596133067565218
198	93	0.5501176478656171
198	85	0.543676429525219
198	88	0.5227308404851025
198	194	0.5207002449077716
198	11	0.4989371398782986
198	87	0.4968462935554855
198	177	0.4906529829894449
198	66	0.4896044954055199
198	79	0.4711131020464187
198	195	0.4694775762289256
198	196	0.4605034129031586
198	3	0.4427691659679411
198	9	0.4368004480150008
198	176	0.4274153273043066
198	191	0.4183002477616732
198	63	0.4172271324429305
198	112	0.412806905306823
198	167	0.4074668556178992
198	75	0.4055803476704031
198	160	0.3973515715045149
198	76	0.3854712927665669
198	74	0.3810350988304947
198	77	0.3725837518965859
198	90	0.3529241303117706
198	55	0.3380240548079617
198	12	0.33077658888770395
198	99	0.29319666130268746
198	187	0.2882805965755778
198	178	0.2810115386550638
198	106	0.2718867001618723
198	163	0.2689485115726601
199	181	0.682126355390661
199	176	0.6260235664549839
199	96	0.6330442735530946
199	98	0.6224225502286218
199	193	0.6063444309912335
199	97	0.5842953561977212
199	185	0.5558862933116021
199	177	0.5429293183507196
199	195	0.5379881837090202
199	190	0.5208460039774622
199	197	0.5089932090851053
199	11	0.5086671286763881
199	81	0.5035718388941189
199	194	0.479919743948917
199	85	0.4578597568278062
199	167	0.4520788068039302
199	196	0.4520628941650081
199	83	0.4500476265412413
199	95	0.44090207471558784
199	9	0.4397332004913799
199	112	0.43648480416662855
199	160	0.4286568403025535
199	3	0.41776383580263216
199	66	0.4024256867472989
199	79	0.3923038092343075
199	93	0.3921938109213048
199	12	0.3867561758513458
199	87	0.37577430979601373
199	191	0.35861884422813745
199	187	0.35700569966555035
199	88	0.3504792389554027
199	166	0.3486094860080821
199	70	0.34541660831996124
199	77	0.3293776421854376
199	76	0.3265664771265561
199	170	0.32535991757635035
199	71	0.2898385518626572
199	75	0.275013956739148
199	55	0.2748752959215991
199	99	0.2711086174398775
96	93	0.6586242511647508
96	95	0.6006286335392711
96	97	0.6885850653892925
96	88	0.6315437645883307
96	85	0.6213616279030959
96	98	0.5869235952558578
96	185	0.5626552667449419
96	66	0.5577491669688567
96	81	0.5545512511273547
96	74	0.5493710221536828
96	63	0.5461933290412081
96	190	0.5427812036369667
96	79	0.5418635515098149
96	90	0.5322648510653331
96	75	0.5274242328795182
96	87	0.513866876964711
96	83	0.5017558308271316
96	181	0.4927759878178971
96	193	0.4807736302373778
96	11	0.4678075766360871
96	194	0.4544307020061133
96	76	0.4435004705826225
96	112	0.4392733034828963
96	3	0.4247225803947658
96	197	0.4235744434277245
96	31	0.41935571393847576
96	9	0.4147959479719838
96	55	0.4073500930512792
96	73	0.3987821936830577
96	196	0.38478995329651183
96	12	0.3283520172227929
96	99	0.3233824474627958
96	191	0.30897334261347675
96	92	0.3006099374139499
96	177	0.2976689753156189
96	187	0.29550745262210604
96	77	0.2802376888573466
97	93	0.5955352658805831
97	81	0.5939001011596898
97	181	0.5486025474401018
97	98	0.5427459332515422
97	88	0.5373839241256466
97	63	0.5321358337627811
97	66	0.5288879657597577
97	190	0.5269765558644282
97	185	0.520926158523255
97	83	0.5188756954631756
97	85	0.5030865100918257
97	79	0.4973733108092138
97	177	0.4956327624185821
97	90	0.4738395464644276
97	87	0.4734284409353211
97	95	0.4725590109197431
97	76	0.4701088046017359
97	194	0.4416831776121132
97	193	0.4280934589727016
97	75	0.4242224883474405
97	11	0.41735101291705023
97	31	0.4155159995032818
97	74	0.41030673899741177
97	197	0.3882943569860923
97	191	0.38436390301616136
97	92	0.3535630401205141
97	196	0.3485479915077143
97	73	0.32905666040580606
97	167	0.32815572235650753
97	12	0.3271738231110253
97	3	0.32628057387153536
97	77	0.3259856736038172
97	71	0.3093260689268986
97	91	0.30858434070159885
97	112	0.29373584904167976
97	54	0.28704230811040105
97	99	0.275642408895812
98	66	0.5127694857056083
98	93	0.4926093919581255
98	9	0.4723803532691727
98	38	0.467330935476178
98	3	0.4613775753417693
98	181	0.4447367185516244
98	81	0.4445762624313837
98	112	0.4126243788322013
98	90	0.3972336693044706
98	63	0.3905170666981776
98	32	0.3858798948366669
98	68	0.3852158396685438
98	85	0.3774477291131668
98	185	0.3730056536983123
98	79	0.3707566069557311
98	11	0.3529941638989572
98	31	0.3495315431570424
98	92	0.34750212619147075
98	99	0.34539018742518185
98	74	0.33743047484038624
98	88	0.3326810937092545
98	77	0.3256817705965929
98	95	0.32286300429358644
98	56	0.3228361312488914
98	12	0.32220894583400045
98	197	0.3171453345649141
98	176	0.31016684198285777
98	70	0.310103574852216
98	196	0.30955213078625304
98	75	0.3016647441737893
98	76	0.2968393830308459
98	55	0.28196913226691944
98	190	0.27271070963500843
98	177	0.2712197938365444
98	194	0.2693659110421063
197	95	0.4586181731018162
197	181	0.4022077700241067
197	83	0.3952695163184383
197	185	0.3941636160801105
197	177	0.3672234823336553
197	193	0.3639486968504549
197	93	0.3432571010646707
197	190	0.3384137223122229
197	11	0.3328856224124708
197	167	0.3273256174060427
197	176	0.3227196753738392
197	81	0.31551645321742705
197	106	0.3149760813638959
197	79	0.30955213078625304
197	195	0.3041714862431853
197	99	0.3018283549967933
197	196	0.3010010293125949
197	87	0.2904063657943829
197	112	0.2841032770555276
181	81	0.7338039450890422
181	196	0.6288792502196471
181	167	0.5863726863962495
181	195	0.5480990432697063
181	79	0.5704232411019778
181	194	0.5669116125453076
181	185	0.5411709277163956
181	93	0.5371349508264941
181	66	0.53352505089225
181	193	0.5092376735654051
181	166	0.5069453819336617
181	190	0.4893003208764243
181	85	0.4679403626068109
181	176	0.4678778777224447
181	160	0.4548352894998843
181	12	0.4423670992572416
181	83	0.4275706047587421
181	170	0.4174996490131915
181	183	0.4136195749302931
181	11	0.4049284479987709
181	9	0.4043514241326324
181	112	0.4007314435970042
181	177	0.39104238722073903
181	92	0.38694325225597465
181	95	0.3768472973208546
181	3	0.36478991471695815
181	63	0.3629940195559282
181	175	0.3627682570650432
181	105	0.3612388996147107
181	87	0.33369453746562544
181	70	0.3126050448152745
181	99	0.30612128949852985
181	76	0.3051331043257919
181	103	0.3010919664131109
181	191	0.29754137495352
181	55	0.2933154814164363
181	91	0.28758360433727004
181	75	0.277295589510719
181	159	0.27346955544217266
181	90	0.2725440882613169
176	70	0.6661280098692031
176	177	0.6102690730443205
176	11	0.5739811972965194
176	139	0.5718853485808606
176	195	0.5256390063417504
176	166	0.4997703566046212
176	12	0.497305571996091
176	173	0.4695633267887997
176	183	0.4411920466071301
176	71	0.4386920516922028
176	179	0.436063778515321
176	175	0.42676942959706826
176	114	0.3968546091357125
176	160	0.3964669854483038
176	172	0.36626277805323104
176	171	0.3473878195328818
176	170	0.3463937962296674
176	112	0.3423834516456458
176	81	0.33341902810804463
176	9	0.3283252514105591
176	167	0.3254135649844451
176	193	0.3228898768177077
176	191	0.3228002997129075
176	145	0.32138421470619044
176	156	0.3050514816435139
176	113	0.2981610484891466
176	85	0.2927852909818624
176	89	0.2830457538818888
176	50	0.2825489400401598
176	111	0.2793436232707963
176	180	0.27739712820028817
176	182	0.27327524926182395
176	196	0.27122905820965154
176	168	0.2691247592368888
93	90	0.7045608759139532
93	79	0.6840412439713763
93	66	0.6174540991399189
93	74	0.6016121607071506
93	81	0.6002129619070542
93	85	0.5877620314000408
93	31	0.5779040377180588
93	92	0.5718449703665218
93	63	0.5571702065286109
93	88	0.5408667893294663
93	185	0.5206710894503389
93	190	0.5093117374927261
93	83	0.5081406456195062
93	75	0.5028399908661005
93	76	0.47617813062587894
93	95	0.4722482770077921
93	194	0.4563330062056301
93	196	0.45506526536834
93	87	0.45031872047454063
93	55	0.4499040726296023
93	112	0.4419165733418278
93	3	0.3977641258932461
93	73	0.3711705522353568
93	193	0.3681142464173215
93	11	0.3676213826716005
93	54	0.3615866519304604
93	99	0.35731977618117033
93	9	0.3525563891093389
93	86	0.3518030554518814
93	12	0.317828728030641
93	167	0.30270064563641386
93	91	0.29959080501000424
93	187	0.29485931725027736
93	133	0.2778585895744363
93	68	0.27168295090098177
93	38	0.26998718496863033
95	79	0.4385709113290467
95	185	0.4260085107069208
95	83	0.4046107066005423
95	88	0.3753276498503291
95	81	0.3667908294725531
95	90	0.366652347028694
95	193	0.3619951323746553
95	11	0.3488642169620861
95	87	0.34105861187639697
95	85	0.3400419827081535
95	63	0.33885638544996965
95	75	0.3321207026589149
95	74	0.3286464063476491
95	76	0.32425968448938697
95	194	0.3196614663898503
95	190	0.3182511877955346
95	99	0.30023694166022924
95	196	0.2975687187833399
95	31	0.29192563447498465
95	66	0.2859591658203226
95	3	0.2732197291132653
95	9	0.2724792866447352
111	113	0.7631019231679164
111	13	0.5694104492925759
111	12	0.5674339150877056
111	8	0.5538029324961221
111	114	0.5370353352899228
111	107	0.5192775031610848
111	4	0.4830615385812633
111	108	0.5562593161334869
111	103	0.5190802807781559
111	105	0.4851135033387592
111	102	0.4843484675757136
111	110	0.4713698194328113
111	6	0.44762004304690384
111	10	0.4408215106277179
111	112	0.4306627042318073
111	141	0.425378046125818
111	3	0.4034224926641184
111	9	0.4019311177742816
111	37	0.3696088640871836
111	104	0.3532480024916876
111	150	0.3531604778153141
111	134	0.3380860551225145
111	171	0.3376342713755148
111	7	0.3311950996117938
111	139	0.3309903127604141
111	38	0.3117024848853843
111	36	0.30912710556602857
111	142	0.30776076376760025
111	0	0.29696704181812555
111	145	0.2881247169071767
111	174	0.2767508672329024
113	12	0.5673050776360937
113	108	0.5415102638766371
113	103	0.5052642643269516
113	112	0.5052344754039885
113	105	0.4993275906415388
113	13	0.4749167480429374
113	114	0.4741806847957374
113	4	0.4553903001039442
113	8	0.4176812850164845
113	171	0.4104231630820997
113	6	0.4089918832504577
113	110	0.4015453588459527
113	102	0.3970567914155679
113	3	0.3624382198918321
113	10	0.35689226330057083
113	7	0.3351866281511663
113	174	0.3274684671939109
113	141	0.3249485512129315
113	142	0.3244744331307089
113	2	0.3208640247314383
113	36	0.3195267874510746
113	38	0.31859265863212605
113	9	0.31746908836843984
113	37	0.31588558968538233
113	139	0.30320016719854304
113	0	0.3007918532074909
113	134	0.2932789223463877
113	135	0.2873175664129161
113	107	0.2821900357315957
113	150	0.2811773161206306
113	175	0.2805509577215958
113	172	0.27779399269583194
13	12	0.4785331289405429
13	114	0.4710664175801501
13	36	0.4543275418565868
13	10	0.42536166491609856
13	37	0.38406557035791616
13	38	0.3837330480490411
13	8	0.37089460509450173
13	110	0.3657085031928037
13	139	0.3595421689694093
13	32	0.3358433260891734
13	9	0.3264503361329199
13	102	0.3262180245739361
13	7	0.3212138289885354
13	70	0.3205320782152746
13	65	0.31690247068864025
13	112	0.3102481813997591
13	108	0.30902761373572496
13	141	0.30647470029273555
13	41	0.29837969683616705
13	105	0.2953979276973266
13	4	0.2951149523734539
13	78	0.2929681356272569
13	145	0.2898110718153065
13	6	0.28672111350508805
13	103	0.2825581416751252
13	66	0.27853209290462505
13	69	0.2695421160030342
12	112	0.5565907039011635
12	109	0.2785966610367444
12	3	0.5364444498143351
12	11	0.5301257159074201
12	81	0.5099779733219345
12	9	0.4928819845602498
12	103	0.4706227835437407
12	108	0.4392248798687915
12	6	0.4369218208670252
12	177	0.41562354873222107
12	85	0.3861607209792004
12	105	0.3779278461788856
12	102	0.37276458582805577
12	70	0.3672667388850793
12	66	0.3660289750120061
12	8	0.3482844096650604
12	0	0.34044872992334285
12	79	0.3394227754047581
12	190	0.33437862048472
12	160	0.2984434633731542
12	196	0.28481097180323195
12	77	0.2843330820606428
12	194	0.2760674047589815
12	191	0.2698388414545681
8	110	0.4584997145479226
8	141	0.4407812259200448
8	10	0.4343290868544332
8	37	0.39528639142522093
8	150	0.3777221065913633
8	140	0.37470031379513263
8	104	0.36787216373926096
8	119	0.36374914564030697
8	108	0.3604995922973886
8	114	0.35822665432754625
8	102	0.3329122977609394
8	157	0.3321207026589149
8	144	0.3200923521852321
8	6	0.3152733111809087
8	107	0.3123523848426306
8	146	0.3037630644990113
8	139	0.2976872030707224
8	4	0.2955622121718557
8	128	0.2954983258416816
8	137	0.2906535757232453
8	123	0.2732567427479163
8	171	0.27220153743729103
8	165	0.2713216991764488
114	141	0.667483111939334
114	139	0.6878270894575792
114	145	0.6582220511462646
114	174	0.5760762342743838
114	134	0.5549665966252179
114	146	0.5271282211771549
114	175	0.5104735519685762
114	171	0.5064697035840933
114	37	0.4993726296095662
114	10	0.4922003217485449
114	110	0.4745991600475156
114	166	0.4713387064264655
114	142	0.44938548993800337
114	150	0.4437735538869061
114	70	0.4437253687019931
114	137	0.4416268317521708
114	153	0.4285507214589133
114	40	0.4152098342590889
114	135	0.3965849728487205
114	165	0.38780169414282617
114	172	0.38118895448206297
114	170	0.3634106998867904
114	7	0.35861013027164224
114	155	0.3578517769299129
114	140	0.35240751050907115
114	157	0.35066342989976657
114	154	0.3500230304152871
114	179	0.3497509809024518
114	173	0.3475197109146996
114	180	0.3378734704006933
114	36	0.33115058338435344
114	32	0.3292884882123194
114	183	0.32678979747367304
114	41	0.3160026129973957
114	144	0.31249676738371085
114	108	0.3019283306379401
114	169	0.29548919900731796
114	4	0.2918798948361973
114	195	0.2793897209839097
114	100	0.2759842618825099
107	108	0.414564096640132
107	104	0.3993539000424046
107	102	0.3669292956632573
107	4	0.34321299157953444
107	141	0.33743047484038624
107	110	0.31576855676182003
107	150	0.3001550522475923
107	140	0.29609145431426953
107	148	0.2945031837013263
107	123	0.2926389998462665
107	17	0.2849396102525693
4	105	0.39331019522478095
4	6	0.3898982180012412
4	108	0.3789988028695047
4	102	0.33384559904720124
4	103	0.3243849585935628
4	104	0.3111245510735258
4	150	0.3053960802467555
4	141	0.3033545310824834
4	9	0.29950888071982684
4	123	0.2986529632337803
4	37	0.29091905428342474
4	3	0.28546324651772315
4	100	0.27158106713542285
31	63	0.7554970626852195
31	90	0.7066947478165485
31	86	0.5708143896974587
31	54	0.5315190766132475
31	74	0.6518564037309623
31	92	0.5944888100595528
31	76	0.5875132522454088
31	73	0.5437609539231401
31	88	0.5431620018123919
31	185	0.4838661143204482
31	79	0.4648339116872197
31	75	0.4544068968994752
31	81	0.4413611543481385
31	85	0.422991653128027
31	65	0.4055051495133631
31	68	0.4051708690807295
31	66	0.3712395287807369
31	55	0.3680018570923741
31	94	0.33219187643480946
31	69	0.3300906624460435
31	91	0.3252973262862414
31	190	0.32512742127364597
31	194	0.3245012743596895
31	3	0.3202090276446643
31	58	0.3184399055783401
31	83	0.3129568903553693
31	87	0.2989079676970359
31	2	0.2951240814181613
31	187	0.2928675737230391
31	64	0.282797365928206
31	77	0.2749215174648872
31	105	0.2709418392818205
31	196	0.26955138944851503
63	90	0.6931585854831314
63	74	0.6721803381981989
63	92	0.6026893905812022
63	185	0.5888148368529321
63	76	0.5860379411126208
63	88	0.5764302383278979
63	81	0.5740013133176812
63	73	0.5688695856370374
63	75	0.5431126516833293
63	66	0.5073984756559022
63	86	0.5053461776565058
63	54	0.4909566272397812
63	85	0.4827854960308146
63	194	0.4393459341181136
63	91	0.4287384621348319
63	79	0.4286160267621742
63	190	0.4163926003202073
63	83	0.4124584169140288
63	196	0.4045019831594744
63	167	0.398891514474128
63	58	0.3854968348276608
63	87	0.35135609564611275
63	94	0.3472207373833149
63	193	0.3212586693521341
63	68	0.32118692407899463
63	55	0.3157415477994138
63	65	0.30299129661493857
63	69	0.2860785309385016
90	74	0.6982923440977267
90	92	0.6651143643687303
90	94	0.4353103141787423
90	88	0.6598455342802686
90	75	0.5810589814156046
90	73	0.5731491289838537
90	76	0.5276046650043332
90	85	0.5123566094164282
90	86	0.5039897136353848
90	79	0.5030043461092724
90	81	0.5020401082238365
90	185	0.4938655413496154
90	54	0.4785022881084445
90	91	0.4653198078405525
90	66	0.4651552614939192
90	194	0.4439662689658495
90	190	0.4063570737342566
90	55	0.3884472072499003
90	83	0.3842445795814259
90	87	0.3772247486006197
90	196	0.3349735750344094
90	69	0.306184728421954
90	65	0.29604583714643073
90	68	0.2917243700790337
90	3	0.2895362450664049
90	162	0.28897728346824936
90	56	0.2786520031456179
90	58	0.27636299040856144
86	68	0.4833374851396211
86	186	0.2879504803828957
86	54	0.4457629616304454
86	69	0.4287384621348319
86	76	0.41122113914353403
86	65	0.4043932482833048
86	91	0.3826324577074078
86	92	0.3752675092294885
86	75	0.3638359111398348
86	94	0.34319534736157403
86	88	0.33761655119388245
86	73	0.33384559904720124
86	74	0.3097962382971892
86	2	0.2964381006380181
86	84	0.2892796970211392
54	92	0.4137770571332055
54	68	0.3965259807859896
54	65	0.3676732727981232
54	185	0.3646598683542751
54	55	0.3624382198918321
54	74	0.3586014162526484
54	73	0.35446395468788505
54	58	0.3469480823384338
54	56	0.3380594839184419
54	88	0.3344319108717959
54	75	0.3272006115667669
54	94	0.3267808653602015
54	76	0.3096877511097508
54	28	0.30359966452638193
54	69	0.2975140306355405
54	57	0.2817666111572937
54	162	0.2811588972307156
54	81	0.27556848556486385
3	103	0.737711670082701
3	9	0.6555272984867597
3	112	0.6272867563451102
3	6	0.4843484675757136
3	108	0.4830998702329011
3	102	0.4716886600975447
3	105	0.4657349484824132
3	0	0.4515614987761018
3	11	0.4163512685996108
3	38	0.38789514723897184
3	185	0.3633759820756076
3	5	0.35141745255952744
3	99	0.3497070964224885
3	81	0.33218297991968393
3	79	0.32491277441036315
3	1	0.3244207491050931
3	101	0.31110648693084986
3	44	0.30494264442869623
3	77	0.30246445024967306
3	187	0.302164610297961
3	100	0.2886564787891325
3	194	0.2809470651108625
3	56	0.2779970029951244
3	57	0.2724052246273959
3	85	0.2723681924081611
103	108	0.6073678260557623
103	6	0.523537067595765
103	102	0.5071236817681883
103	0	0.4537877363612031
103	112	0.6069827097825549
103	9	0.5387622493833081
103	105	0.5170024451637752
103	38	0.3727731962615943
103	101	0.3223792098735309
103	1	0.31375949819823484
103	167	0.30320016719854304
103	100	0.2893255122212752
103	195	0.2817942291511356
9	112	0.5986817792102916
9	108	0.5134030841549424
9	11	0.4777617540247094
9	6	0.4332006183455016
9	105	0.41457237797189794
9	99	0.3721875405984634
9	38	0.36729269205339465
9	66	0.3456895921640151
9	75	0.3007008980458325
9	85	0.2981246040549471
9	81	0.2976234049783563
9	102	0.2950875649160422
9	77	0.2919896677260493
9	185	0.2825581416751252
9	5	0.2780246842942464
9	101	0.2748013388097029
9	23	0.2736823413671285
9	195	0.2718681785087134
112	108	0.4927532723273194
112	11	0.4911008164899514
112	38	0.4098242681737537
112	66	0.4026603153020721
112	105	0.4021826228533907
112	196	0.3808470243719146
112	81	0.3774648796479316
112	6	0.3765984541596219
112	194	0.366531161560976
112	0	0.3426217784725314
112	79	0.3346184103834309
112	102	0.3309814082768129
112	77	0.3231227502155567
112	193	0.31543541047321977
112	85	0.31019395562646096
112	185	0.3023645102467665
112	195	0.29233723111794824
112	187	0.2896095368696213
112	160	0.28570204157993745
112	167	0.2742743003053885
108	100	0.36006449388527
108	6	0.4741961877022751
108	105	0.4174996490131915
108	102	0.4018975791800287
108	37	0.3472471202412728
108	23	0.31478690293915873
108	171	0.3015647510340746
108	141	0.2966661148483655
108	10	0.29324236241856866
108	104	0.2914773284658473
108	139	0.2776740203992311
6	105	0.5526718296842434
6	102	0.4346292411558065
6	104	0.36981605913275656
6	1	0.35855784522024003
102	1	0.4474920920767187
102	0	0.431607086401226
102	148	0.3881669654433852
102	105	0.3864669951515157
102	104	0.3306340874514187
102	100	0.3064837609975473
0	1	0.3691943637235308
0	101	0.3336501043265245
0	38	0.2783937241436584
81	66	0.6037008775875518
81	79	0.5902958391766099
81	194	0.5688831132310176
81	85	0.549754911435278
81	196	0.546719368088795
81	185	0.5404421737144094
81	92	0.5367292796219019
81	167	0.5078809718678395
81	190	0.4888286150157375
81	83	0.4871753928521394
81	193	0.4408940186264636
81	11	0.4283711087863101
81	91	0.4226878067051151
81	160	0.42099438443808296
81	74	0.4159295867698314
81	87	0.4026268001754623
81	177	0.38478995329651183
81	88	0.3753190585265312
81	105	0.3560193241339194
81	55	0.3521272200472781
81	195	0.35102296260404425
81	76	0.3477394993275507
81	75	0.3400419827081535
81	166	0.3191136915516504
81	191	0.31413810137449105
81	68	0.3116392845972454
81	170	0.3095340471247322
81	101	0.30916328273597976
81	70	0.30900952358524136
81	99	0.3054595502162001
81	65	0.2776740203992311
81	158	0.2716922127595605
196	194	0.5739409631758409
196	167	0.5102590893678227
196	185	0.4933360906229164
196	195	0.4789262460481825
196	85	0.4669322235658962
196	193	0.4566338228987981
