198	199	0.8296461309709873
196	190	0.4273499397775968
196	66	0.3994631615094977
196	92	0.39907649306126775
196	170	0.3835795426371707
196	160	0.3821287245291437
196	166	0.3764353895088823
196	74	0.3462705886681948
196	175	0.3263252501920031
196	83	0.32626270293517673
196	79	0.28923388049564325
196	183	0.2872992173351577
196	87	0.2868587762338945
196	75	0.28379988446401816
167	166	0.5843216995394845
167	170	0.5791082854831936
167	160	0.5508146347819919
167	185	0.5421248611479198
167	175	0.5248062441364529
167	194	0.5044073525661096
167	183	0.5022719384123315
167	195	0.4559053503630996
167	193	0.4512668954491386
167	190	0.3786476407602299
167	184	0.3619343036666863
167	66	0.3553117875572526
167	83	0.3451788005581892
167	172	0.34320416950083205
167	169	0.3421009331587471
167	92	0.3413236884534294
167	85	0.3244475913791658
167	105	0.3165875852872865
167	163	0.28957289139247944
167	158	0.2877578809899405
167	174	0.2787165666004409
167	79	0.2743667751295526
167	162	0.27067310692348984
195	173	0.5381373862802704
195	160	0.5377963022887688
195	175	0.5191460277160534
195	193	0.5065589167743338
195	183	0.4974636197934702
195	194	0.4650220337609741
195	170	0.4629346697095636
195	179	0.4131552728795034
195	166	0.3975199804644812
195	190	0.3959611768294801
195	85	0.3941805086478147
195	177	0.3636276633363625
195	11	0.3567526348626095
195	174	0.3502160620009621
195	191	0.3444651113779965
195	87	0.3416593741909102
195	180	0.3400685135809971
195	185	0.3252705005749741
195	122	0.3241254496127977
195	139	0.3177478170754677
195	89	0.3137324512943376
195	184	0.3035815078712633
195	50	0.30194650731383976
195	168	0.2960732076092044
195	145	0.2838550509821116
195	83	0.28356080784577664
195	70	0.2834504528990354
195	156	0.26902272331162075
137	165	0.7231420219069224
137	146	0.5977249720224568
137	155	0.5692279628715342
137	141	0.5899438895794373
137	140	0.5492453352598644
137	134	0.5452805067032139
137	157	0.5299675247809382
137	150	0.5009173299517302
137	35	0.4885469768531538
137	7	0.4876176107279326
137	153	0.4864123612396583
137	62	0.4784020472506611
137	40	0.4523492776361326
137	171	0.4512350405465903
137	144	0.4495131691855909
137	142	0.44872285920996935
137	154	0.44582706297495134
137	110	0.443428170037005
137	138	0.43991064295922616
137	123	0.4377224826063555
137	10	0.4275542609514226
137	164	0.4116780292079921
137	37	0.4109801502306973
137	152	0.4104730550230637
137	119	0.4037322290249691
137	135	0.4021742403282991
137	42	0.4010168055712511
137	174	0.38892260469641227
137	139	0.3838097928036841
137	53	0.3795381807529713
137	27	0.3676300311849964
137	67	0.3521184599522228
137	145	0.3467545496232836
137	127	0.3417212015331788
137	130	0.3335790082203476
137	61	0.3232123064903205
137	30	0.3187903144930923
137	45	0.3131102320531166
137	182	0.3121989625794948
137	104	0.301937419003331
137	2	0.30056445504708884
137	125	0.2902964822684805
137	51	0.28759277726759497
137	60	0.28481097180323195
137	47	0.2790301246801267
137	136	0.2742558047317698
165	7	0.5923833546181598
165	40	0.5165846782678445
165	146	0.5518099927254774
165	134	0.5501804081097665
165	62	0.5099853725088673
165	141	0.4977871384470658
165	35	0.4755515530350393
165	139	0.4736378978443142
165	164	0.4556439014351233
165	142	0.4553585947394457
165	155	0.4503027760699418
165	144	0.4483953533787808
165	60	0.4437012751473574
165	67	0.4429781703237274
165	140	0.4262131180987369
165	42	0.4249930140221925
165	10	0.420533528148396
165	174	0.4134786488183551
165	110	0.4098159476989627
165	61	0.406098230217977
165	157	0.4027189641758197
165	153	0.3998832921524278
165	145	0.39515138310066
165	27	0.3935384038992896
165	127	0.393191845716178
165	37	0.3785277067682518
165	123	0.3760233328156097
165	171	0.372730143451976
165	152	0.3706789758070813
165	41	0.3637664992452384
165	130	0.3509440496520588
165	135	0.3475460875412155
165	150	0.34534615138381625
165	30	0.34489689691891384
165	182	0.34438578797820385
165	39	0.34326592278001505
165	154	0.3380949120707635
165	2	0.3350801058761795
165	45	0.32525261647660403
165	104	0.3113232418034744
165	125	0.30444370530672266
165	46	0.2973226067442521
165	36	0.2957994811077704
165	143	0.2949871400905008
165	38	0.2862988739835642
165	138	0.2851876697054087
165	119	0.2843422735814925
165	52	0.27317346093225364
165	53	0.2720533859745436
146	141	0.6281169628761258
146	171	0.5990217087857902
146	153	0.6216009946786356
146	134	0.5552710075866079
146	174	0.5723763949115243
146	154	0.5396984335720532
146	157	0.5223237399751155
146	150	0.5205180033745272
146	144	0.5153152123560097
146	135	0.5096967482990591
146	145	0.4828161721649914
146	140	0.474839298956766
146	172	0.4319813211231108
146	10	0.4309314608063292
146	155	0.417103236461952
146	175	0.4141747966089889
146	37	0.4096744891939617
146	139	0.40828382047432377
146	189	0.4027105859677205
146	152	0.3962646908603698
146	183	0.3771732853465461
146	180	0.3657171657340307
146	182	0.35645587150831143
146	110	0.34649939320033635
146	14	0.3415622109637391
146	169	0.33593204403537674
146	179	0.3319961394504846
146	166	0.32129454060585155
146	119	0.3112690561210369
146	123	0.31053735142235744
146	142	0.3102572188323798
146	7	0.2985254450058387
146	40	0.2967025939841131
146	173	0.2908275150102925
146	49	0.2786888968568237
146	17	0.2784951956986337
146	148	0.27714788581379995
146	51	0.2721552414910874
155	51	0.5587404090070575
155	125	0.4618339889798834
155	53	0.4261803838455652
155	27	0.41702889143118105
155	21	0.3915251185057708
155	48	0.2842503560210486
155	157	0.541891806253053
155	154	0.471292034717201
155	152	0.4559687200766378
155	130	0.4443355247466631
155	141	0.4442632909234829
155	142	0.4308744582216016
155	148	0.4198006491627197
155	164	0.4105977741237187
155	150	0.41045642464911736
155	134	0.39645855727559465
155	119	0.3963911294881636
155	144	0.3892705322720862
155	153	0.3846025113596604
155	45	0.3755939488956162
155	135	0.3695397909019191
155	171	0.3668427561989609
155	110	0.36625411950574416
155	156	0.3641568885844458
155	52	0.3621602233274517
155	127	0.3588366728253805
155	123	0.347765871369643
155	174	0.3433541366022669
155	40	0.3415622109637391
155	7	0.33718233201330283
155	140	0.3371202889837687
155	62	0.335355270894665
155	139	0.33176477705824714
155	145	0.3270309424664401
155	17	0.3125328607633441
155	179	0.2908824392132092
155	149	0.2856377540903072
155	42	0.27988749418351644
155	182	0.2783937241436584
155	30	0.27195152436158704
155	35	0.27048774967787925
155	117	0.2702652945104692
155	37	0.2696255752124823
7	62	0.6123608908556404
7	142	0.5698225268718281
7	42	0.4806429139131937
7	78	0.3767443343314497
7	30	0.5364088374915502
7	35	0.5269693328692693
7	10	0.5092821128270523
7	2	0.48664134872253606
7	67	0.4696802450951607
7	33	0.4632960108226328
7	61	0.4587050323504335
7	45	0.4569424472862968
7	164	0.4484992097331825
7	134	0.4426726861863314
7	41	0.4256564840410982
7	110	0.42116714954452106
7	39	0.4138102081263825
7	60	0.4125414012964233
7	40	0.4123671261865231
7	139	0.3985971634453144
7	38	0.398420513398076
7	36	0.38299944203713226
7	27	0.3799660749009056
7	127	0.37522454970863295
7	32	0.3571627480192391
7	130	0.3491715822348178
7	37	0.34388329228821884
7	52	0.33593204403537674
7	171	0.3335256836504177
7	141	0.3281378759629443
7	138	0.3239285481829653
7	125	0.3056680752889808
7	135	0.3054595502162001
7	34	0.3007099938081804
7	152	0.2944118542244696
7	72	0.2885464736867479
7	115	0.285894888618898
7	105	0.28535302145424113
7	143	0.2843146988621374
7	145	0.28248452713952554
7	70	0.2819323121153152
7	104	0.2814535746041269
7	149	0.2776555623539593
7	123	0.2698388414545681
40	141	0.4698127325947874
40	145	0.4553665211888536
40	41	0.4334848932605623
40	36	0.4065407295770242
40	35	0.39611294466525016
40	27	0.3904407893396431
40	62	0.3886085260075973
40	139	0.38806504152742216
40	37	0.3839462148317741
40	42	0.38052209425633055
40	134	0.3769330926988432
40	144	0.3431865251617616
40	142	0.34286006120927764
40	10	0.34079348104982604
40	140	0.33707597074123896
40	61	0.32507376269736177
40	32	0.3203346672765173
40	52	0.28686795332799386
40	38	0.2825489400401598
40	69	0.28022847416314645
40	174	0.2749122732578808
40	153	0.273182714669577
35	62	0.72285565832267
35	61	0.49950022536236205
35	30	0.4613933178111622
35	34	0.4527945776615152
35	10	0.4434442373236694
35	42	0.4423590561081667
35	142	0.410007301363511
35	2	0.40486156319606864
35	36	0.3928198052996701
35	33	0.3895250430781951
35	37	0.3843383347896421
35	32	0.3750097279271829
35	24	0.3688056361827547
35	140	0.36858097922087374
35	138	0.3659943335932561
35	41	0.3655525666172435
35	39	0.36265535984654407
35	123	0.35377302066095506
35	110	0.3419861423505891
35	141	0.34180068948415754
35	67	0.3382986053486089
35	38	0.335834453966774
35	134	0.3357900924609284
35	69	0.3102120311085184
35	127	0.3069276674725382
35	56	0.2869138380086811
35	164	0.2852060429604707
35	139	0.27221079647531765
62	30	0.5846837956169417
62	33	0.5372132096671732
62	34	0.4586418628570114
62	61	0.5417505202885323
62	41	0.5249439003058233
62	32	0.4980127671352183
62	42	0.4774607179032967
62	45	0.4657506101556827
62	67	0.45707694144944305
62	60	0.4313873576635144
62	10	0.3888716791556544
62	142	0.3837927388719181
62	2	0.3817443685249761
62	39	0.3748206514361469
62	164	0.37176534018179797
62	36	0.3658470962485864
62	134	0.36440840504641775
62	52	0.35950733929136897
62	138	0.3425688207649121
62	38	0.3315333747484632
62	125	0.32436706298949114
62	72	0.3225404934088939
62	69	0.3006736104305809
62	145	0.2808641668277891
30	61	0.5928115812253071
30	72	0.4104397940021272
30	67	0.5589123372764935
30	2	0.4741496781005163
30	41	0.4516490645696117
30	42	0.44962487346260704
30	32	0.4473881184211651
30	10	0.4418441465846323
30	36	0.3992698450396633
30	60	0.3976125939795426
30	57	0.3776963865196141
30	134	0.37641822345169584
30	45	0.36419158366946897
30	99	0.3560717180291128
30	56	0.3539217353060884
30	101	0.32905666040580606
30	38	0.3242865298979429
30	142	0.3239733009728763
30	46	0.3114406371706699
30	65	0.2980699357739077
30	33	0.29800615364126715
30	69	0.29660227427757524
30	34	0.2929589939037598
30	52	0.2890139427296676
30	164	0.2827053607616484
30	149	0.2798598440616391
30	70	0.2730161396636088
33	39	0.4772059074473482
33	44	0.4451136780774793
33	45	0.4047361425131103
33	34	0.3832298122943784
33	149	0.3691511781502836
33	42	0.34809986959686645
33	127	0.3369075477966232
33	143	0.3354883947234423
33	142	0.33490254971491024
33	125	0.3214828495593464
33	115	0.29675731106420883
33	57	0.2905437094319387
33	123	0.2877670529175665
33	130	0.2861152568811873
33	24	0.28315613634430953
33	164	0.2774617405038826
33	20	0.2723311593820055
33	38	0.27104376120093904
34	22	0.3054776839946787
34	24	0.37483784149686605
34	149	0.371291258501164
34	138	0.3472207373833149
34	28	0.3247696579012793
34	39	0.32005645009012884
34	127	0.314102048231353
34	129	0.2818494637379272
87	191	0.7188880766680987
87	190	0.7096904891548307
87	88	0.6423474837958865
87	83	0.6345937998233867
87	193	0.6264004387159562
87	85	0.5881088273068875
87	194	0.4585076122918288
87	177	0.4424555692003481
87	76	0.44202117959818427
87	74	0.4385547580762473
87	160	0.4197017920933673
87	184	0.4043095982907601
87	185	0.4029367738980564
87	75	0.385326543262492
87	89	0.3760576765571565
87	192	0.3638706155719381
87	187	0.3638359111398348
87	91	0.34467661639736197
87	79	0.3284769173737965
87	73	0.30985951876515383
87	11	0.308539101218393
87	168	0.3031547630273227
87	92	0.2838366623515193
87	159	0.2800349536572241
87	66	0.2770370994439001
87	179	0.27224783212332904
191	192	0.4615349869610265
191	193	0.5741957324719145
191	190	0.5733102668335425
191	83	0.5086078256430979
191	177	0.4942208243650182
191	160	0.4632174715035637
191	179	0.41752441952422586
191	88	0.4096162358466098
191	85	0.403882878127105
191	194	0.37897311178018295
191	184	0.37513862583111496
191	168	0.3669292956632573
191	89	0.3631502917051044
191	159	0.3606996849133092
191	189	0.35576605542229384
191	76	0.33284116231438193
191	173	0.32313170610350084
191	11	0.3121538352847095
190	83	0.6788079402559486
190	193	0.6685684445834972
190	85	0.6524598278863697
190	88	0.6381046293617098
190	194	0.5591392090335374
190	160	0.5567563314023684
190	185	0.5538098654808464
190	75	0.4736301411361584
190	74	0.4657506101556827
190	177	0.4452980901719533
190	79	0.4150360229396862
190	76	0.3919229980582914
190	159	0.3599861595265717
190	184	0.3599426382450076
190	66	0.34937352423082024
190	92	0.3475724636177117
190	158	0.3392369558047921
190	91	0.3257175273861324
190	73	0.32279134168432616
190	55	0.3219221382254856
190	11	0.31414711451870964
190	192	0.3002460402107004
190	187	0.2979423688475257
190	170	0.2833952726102039
88	74	0.6904211100638483
88	75	0.6954065740276792
88	76	0.6478008276381043
88	84	0.3570929512433691
88	73	0.6483170450184876
88	85	0.6152029994255039
88	193	0.5564043200631752
88	83	0.5483438519004966
88	185	0.5385421947136627
88	194	0.4794269993651707
88	187	0.4366547795971781
88	92	0.4362014425336267
88	91	0.3727559753303236
88	79	0.35287160252603955
88	77	0.3476164225228565
88	66	0.3373507197578217
88	55	0.3158675852457533
88	162	0.3079327575376073
88	184	0.2885373062509706
88	192	0.2760212147820412
192	89	0.3068280266140977
192	179	0.2997182340133911
192	177	0.2988897545076201
83	85	0.5164893636323079
83	193	0.5141832615940773
83	74	0.4926548307742731
83	185	0.4578281416710878
83	194	0.44123231319773215
83	79	0.3873683074442016
83	75	0.3847473556423978
83	177	0.3821799620125968
83	160	0.35819178688138176
83	76	0.3556437690604123
83	66	0.3516716133250797
83	92	0.3261912168575761
83	106	0.2912119441603423
83	178	0.2879688219676808
83	99	0.2808457444179119
83	55	0.27885490837700705
83	11	0.2750509310253345
193	194	0.6483460283294018
193	160	0.5907387158962447
193	187	0.5536642566757642
193	184	0.4814883472137603
193	185	0.579114931780641
193	85	0.5243858607485455
193	75	0.4897261318659731
193	177	0.4807428753772903
193	76	0.4148704601790592
193	173	0.3952357653044475
193	74	0.3739092096046456
193	73	0.35441149225389595
193	159	0.3533880291120306
193	170	0.3421892268330711
193	77	0.33035794801585344
193	162	0.3245549552498304
193	122	0.3185657034129661
193	91	0.3182781490235572
193	89	0.3088738403299962
193	188	0.30312751986387443
193	189	0.2992084538751426
193	168	0.29631039791567043
193	161	0.2916145786090708
193	11	0.2868771303694411
193	175	0.2748198283925649
85	55	0.4541926217348381
85	74	0.5753742669454072
85	185	0.5164233690784393
85	66	0.4930787968452722
85	194	0.4844403110245996
85	160	0.4830998702329011
85	92	0.4737077049111864
85	75	0.4670260552237144
85	73	0.4659385274752426
85	76	0.4563567586860752
85	11	0.37872473446957344
85	79	0.3775163296985127
85	177	0.3768129773589575
85	91	0.33561263154261
85	184	0.3043438974213453
85	170	0.3037630644990113
85	159	0.3028278123711781
85	187	0.30017325027723746
85	158	0.29164202719705656
85	105	0.27518033461947583
85	133	0.2730346488062901
74	73	0.6668560923593249
74	133	0.3249038300644119
74	75	0.6348684733494432
74	185	0.5393581571594119
74	76	0.5061722479633128
74	92	0.4812885982797082
74	194	0.4570294753075835
74	66	0.4448490208537607
74	79	0.3779878465294971
74	94	0.3102933680020653
74	55	0.3023099947156416
74	91	0.29713115894731823
74	99	0.2904887734131512
92	91	0.4730947508553216
92	66	0.4936235521299698
92	65	0.41942164298933216
92	94	0.4171610565159816
92	185	0.4109718392433799
92	76	0.403188036104556
92	73	0.3912117911399369
92	75	0.37728478611942
92	69	0.3764439724405481
92	79	0.3751644036713416
92	194	0.347044837618545
92	105	0.3184399055783401
92	68	0.3169474486171255
92	55	0.2733955366708005
92	64	0.27071944309981283
94	69	0.3121899372332404
94	91	0.2911387268064708
94	49	0.28658343893452914
94	73	0.2827605644859387
79	66	0.4986366552329646
79	185	0.39806712462428223
79	55	0.35432404990571426
79	76	0.3396439546767138
79	68	0.333374585779601
79	194	0.33018867330387885
79	11	0.3237942811156811
79	75	0.31404796681799513
79	99	0.3070725876196115
66	75	0.39467027722113385
66	76	0.39182142571812345
66	185	0.3916097859987014
66	68	0.3533792779120964
66	194	0.3519169607411728
66	38	0.32738811602973583
66	11	0.32361523807074205
66	91	0.3021100875166381
66	73	0.2912760065465869
66	99	0.2902140645996883
37	141	0.7010183042691809
37	140	0.5575148911563632
37	10	0.4833911302658066
37	36	0.467526313094793
37	110	0.4277421978582737
37	139	0.4014614793456111
37	150	0.4005299647891111
37	123	0.3683217061411873
37	104	0.3623947871779464
37	61	0.35003180522335475
37	2	0.34947009371462273
37	38	0.3362425099009245
37	142	0.3254582695576203
37	144	0.3182152386906613
37	69	0.30997703235106244
37	27	0.2956169697794574
37	134	0.2927030039041599
37	128	0.2898477117722465
37	24	0.2889497884660055
37	145	0.28532546400874703
37	174	0.2806338718322359
37	138	0.2764645859043844
37	153	0.2712568510274361
37	42	0.2694679266396037
141	140	0.7007791960373136
141	150	0.6105890349783424
141	144	0.5305425883843725
141	139	0.5581554935723776
141	157	0.5551119022248258
141	134	0.5105253092917315
141	174	0.5084224725590285
141	110	0.5049961206761598
141	145	0.5026980184345384
141	123	0.4805813929566117
141	10	0.4764409945498231
141	153	0.4518480453787106
141	135	0.4492897184520932
141	171	0.4323228838306131
141	104	0.4194710868741262
141	142	0.4176647740316771
141	148	0.4059646080605356
141	166	0.3949572787245221
141	27	0.3861011577763997
141	154	0.3805990598845022
141	172	0.3757657218270618
141	119	0.3698074267400088
141	175	0.3664272784033925
141	36	0.33088345506712064
141	138	0.3307409649424505
141	53	0.32360628530999297
141	130	0.3031638439716896
141	124	0.2998274503623951
141	128	0.2986893950548441
141	127	0.2978421302248103
141	20	0.28019161486991445
141	180	0.2768709060779882
140	123	0.5636385927844769
140	110	0.5237838327006353
140	150	0.5358173938912181
140	144	0.5288807629464664
140	157	0.4574565768508505
140	104	0.450733174172325
140	10	0.4260821743897923
140	148	0.3846451145857723
140	134	0.3542191109082097
140	135	0.32245089375622976
140	53	0.32067563232175184
140	27	0.3144985829601709
140	138	0.3109980973544313
140	128	0.30436204480672385
140	119	0.2961735618125896
140	153	0.2913126124515909
150	157	0.5179835942049483
150	153	0.4664942034700797
150	123	0.4527945776615152
150	144	0.4411034538544004
150	134	0.4337609634494443
150	135	0.4304753438605203
150	148	0.4258202334102374
150	110	0.4245750391854778
150	119	0.3981007857908599
150	154	0.3635322042770063
150	152	0.35861884422813745
150	171	0.35713657469566
150	172	0.3405106150747918
150	53	0.33151557291799905
150	175	0.3188891320283581
150	104	0.31756799838551725
150	174	0.31728024097167623
150	145	0.31584958057864204
150	128	0.30625722671893624
150	10	0.30191015374251695
150	51	0.29464016783017805
150	17	0.29141327429133884
150	14	0.27479209394205634
144	157	0.5011270434444903
144	135	0.381291513187979
144	145	0.37550805275114
144	154	0.3465961827095766
144	174	0.3441389726246071
144	110	0.32842339014402805
144	180	0.32716489350891553
144	153	0.3267004737121347
144	123	0.31608362350459124
144	173	0.3048972932380779
144	148	0.3032909714109161
144	130	0.2926755739147577
144	134	0.290763434350892
144	51	0.28668440144393986
144	189	0.28382746795793146
144	139	0.28140753476199426
144	182	0.27560544763781136
144	10	0.2723774505386222
123	148	0.466721063889147
123	128	0.3841763889971773
123	110	0.4620385088524974
123	104	0.4571797758254923
123	127	0.4430263952623508
123	138	0.4147793889481829
123	125	0.3833236531783178
123	53	0.3793926597343505
123	130	0.33961741514678045
123	157	0.3357723474414827
123	27	0.3239554000308851
123	24	0.3188442158261573
123	20	0.3163626244118076
123	143	0.3153093348361678
123	39	0.3148049210098341
123	119	0.30956117253304705
123	10	0.2954526911304994
123	129	0.28541732032550504
123	124	0.2808273218010792
110	10	0.5258922560123969
110	134	0.4552634717160684
110	104	0.4068912540521554
110	135	0.3641048440617361
110	139	0.3361715527144073
110	148	0.32787907693792423
110	2	0.32784337665729196
110	138	0.32243297313223945
110	142	0.31581357056201337
110	49	0.3127133141236056
110	119	0.3121357839723538
110	157	0.2915413800265616
110	36	0.2783291480999293
73	75	0.620790361905962
73	76	0.6018545691449283
73	185	0.450167237035858
73	194	0.3780821263797531
73	162	0.34646419518569105
73	187	0.3390688104943208
73	58	0.3123433604545662
73	91	0.2910563532065423
73	84	0.29057117672310434
73	24	0.2716459029634223
133	132	0.2904704609813121
133	99	0.2890597656145022
75	76	0.6036055371671426
75	185	0.4933512228636424
75	194	0.4356668680320047
75	77	0.3962731205699134
75	187	0.3651366354336264
75	91	0.3371646057322658
75	84	0.3298144117387658
75	59	0.3071631554808121
75	58	0.2891147513279009
76	77	0.4893763756744061
76	185	0.4954215156217205
76	187	0.4568633233110633
76	194	0.4306301224851477
76	91	0.3308033062280191
76	162	0.3285393631418877
76	84	0.3039809033338498
76	55	0.3012920087571397
76	43	0.2943022517535926
76	186	0.27738789766635064
84	59	0.34760763086406765
84	189	0.31085356533444464
