198	199	0.8296461309709873
84	82	0.3070544733798476
84	49	0.28833560928182433
173	179	0.6908029401950749
173	175	0.5965474988837266
173	189	0.5630651797424108
173	50	0.447404115155458
173	89	0.612567103842807
173	154	0.5602517289523956
173	183	0.5125335854202213
173	168	0.5099039773018744
173	160	0.5088153651442486
173	171	0.5074207517204173
173	182	0.4961229307434188
173	157	0.4830308719267266
173	180	0.4684791005279926
173	188	0.4467159971399685
173	174	0.4462275927730217
173	135	0.4368894563285135
173	170	0.4298233666888684
173	139	0.390008449732678
173	172	0.3663839910578632
173	184	0.3627943087572636
173	177	0.3415975438912261
173	159	0.3316490808917387
173	82	0.3054776839946787
173	166	0.2973955329508892
173	152	0.2815824792679377
173	145	0.2737285956329424
179	89	0.6636172700480276
179	154	0.5826728739845417
179	168	0.5771842796937023
179	175	0.5202627855361738
179	180	0.4946514780934506
179	189	0.4846775238445775
179	183	0.4786410625550951
179	171	0.44931366229182107
179	157	0.4404911236108672
179	174	0.4052878795620304
179	160	0.37888747059684297
179	82	0.366652347028694
179	182	0.34881151823358
179	177	0.34574242099056124
179	139	0.3424717259801884
179	152	0.3295915877573156
179	51	0.3287356025699094
179	172	0.3194190350041645
179	170	0.3062300402738305
179	153	0.2929224264741533
179	166	0.29061695447754426
179	50	0.2839561847180018
179	159	0.2743667751295526
179	17	0.2738211003661083
175	183	0.6662336884529421
175	170	0.6425295383480658
175	172	0.6216991628669133
175	174	0.5980655082852914
175	180	0.575681899950167
175	171	0.5979563031832105
175	166	0.5709424682823663
175	145	0.5037136442512514
175	160	0.4887068380386626
175	139	0.4880976675028105
175	189	0.4618182546472202
175	169	0.4115202178380202
175	154	0.4100904873538301
175	135	0.408200486640022
175	89	0.3813427890217733
175	182	0.3597337142895439
175	184	0.35754655897738885
175	50	0.35465629785252584
175	168	0.3473174718417701
175	153	0.3437333869983573
175	157	0.3313642478288956
175	188	0.3125509071147589
175	159	0.3071088154316468
175	134	0.3062844126644837
189	82	0.4618261218498844
189	147	0.3992025962045049
189	154	0.5116999434245759
189	180	0.4835443820506887
189	172	0.472085094698431
189	89	0.4549939000413202
189	168	0.4549145983783148
189	171	0.4473721214005998
189	135	0.4329812616434065
189	157	0.4230819675121696
189	184	0.4172849452607576
189	14	0.4153091414058399
189	182	0.4002780618040683
189	188	0.3859735115003062
189	159	0.3785191395680708
189	50	0.3689352263731517
189	152	0.3563423841525136
189	183	0.3435834641881381
189	169	0.34081999657282674
189	153	0.3276648612105745
189	59	0.3244923273414272
189	170	0.3023190807748442
189	187	0.29677554965792424
189	160	0.2891147513279009
50	135	0.3453373439930433
50	174	0.33956433446453704
50	183	0.33437862048472
50	157	0.3313375416313614
50	89	0.3307142463649274
50	188	0.3181882762614177
50	147	0.3133176683668536
50	184	0.3046433010217233
50	171	0.3023099947156416
50	170	0.29924487241129905
50	182	0.2944575196352142
50	145	0.2902506952063084
50	154	0.2819967468355709
50	187	0.27375634758471695
50	142	0.2720533859745436
50	160	0.2697090303715361
89	154	0.4634295109639131
89	160	0.3900338862373309
89	168	0.38209456490151134
89	171	0.3742532348937971
89	177	0.3652926267222211
89	184	0.33557713649966353
89	82	0.3331612419815476
89	159	0.3078965499949737
89	157	0.3002551387065356
89	152	0.2958451055662967
89	183	0.29149562917849986
89	180	0.2889314581996825
89	170	0.28666604509761345
89	14	0.282070383400974
154	152	0.6095719965910278
154	157	0.6344145784961727
154	171	0.5647020628351695
154	182	0.5104217909463846
154	153	0.4996803236546783
154	119	0.4946363715456986
154	17	0.4848381759072374
154	135	0.4671433300068392
154	14	0.4336229385303844
154	168	0.4328593746440428
154	174	0.4227863619078397
154	47	0.41205169449948414
154	51	0.40881699584796616
154	183	0.3963068387399878
154	180	0.3896183488063675
154	19	0.3453021138216565
154	139	0.3279058515338785
154	134	0.2941652377784001
154	46	0.292291503502427
154	172	0.2899759449304337
154	188	0.28972862880632955
154	142	0.27623367811655336
154	124	0.27523579025079764
154	151	0.27218301921001936
168	82	0.3706013394785365
168	180	0.3417476980601508
168	184	0.3393519901084549
168	159	0.2734325464612693
168	171	0.2694772004849784
139	145	0.6708131003918243
139	70	0.6177324594734567
139	174	0.5251032573578165
139	142	0.5121058188984434
139	134	0.4996052879481266
139	171	0.4956327624185821
139	166	0.4844403110245996
139	61	0.4597545457389829
139	183	0.4378033189705187
139	10	0.4350184866836295
139	36	0.4323228838306131
139	156	0.41457237797189794
139	32	0.4135947070563084
139	41	0.4016460053547479
139	135	0.3819664569985513
139	71	0.3577122582058601
139	182	0.3534667871280045
139	38	0.3383163163098471
139	170	0.31851179142900377
139	60	0.3173701714429292
139	180	0.30433482364580905
139	157	0.2904063657943829
139	172	0.2899118296525109
145	174	0.5487143832617916
145	41	0.4704281320970422
145	134	0.4562934172930043
145	183	0.450167237035858
145	166	0.4498960967304642
145	171	0.4351157726745673
145	172	0.41049800007201104
145	170	0.3853776334885489
145	142	0.3605343933972969
145	135	0.3488817827146851
145	180	0.3385199751351294
145	156	0.33687208758660003
145	36	0.3283877041521703
145	157	0.3207563750337292
145	32	0.31578656245247616
145	38	0.30463422906949505
145	70	0.3039718273501568
145	27	0.2865283657916605
145	153	0.2864824700593974
145	169	0.27604892892121186
145	61	0.27554076347539924
70	61	0.5521298441508864
70	32	0.5464108107929124
70	11	0.4563963447082149
70	177	0.4562379897804968
70	71	0.4536686167502945
70	36	0.44291386641779706
70	41	0.3958431202213326
70	38	0.3757141926580119
70	10	0.35210969979547524
70	142	0.3338011709498322
70	60	0.30985951876515383
32	61	0.6691266138848317
32	36	0.5201825550152539
32	41	0.5105105218625748
32	68	0.45274687774145
32	38	0.4418843843831633
32	10	0.3959358800865986
32	2	0.3701958211899813
32	69	0.356988248602342
32	72	0.3313642478288956
32	60	0.324232838558533
32	42	0.3170553898289822
32	67	0.2932606424896941
32	134	0.2824109092766558
61	67	0.6073804479889149
61	36	0.6002129619070542
61	41	0.5396488209057668
61	2	0.5278211207321637
61	69	0.5258343785907321
61	60	0.5706053597267073
61	10	0.4591786557575125
61	68	0.4168801846274129
61	42	0.41121283013761867
61	38	0.3747432929736232
61	65	0.3524425423730942
61	72	0.3504792389554027
61	134	0.3272631159182477
61	142	0.29873493360697617
67	60	0.5923573907245037
67	65	0.4369218208670252
67	41	0.4595179253825944
67	14	0.42367290858527773
67	46	0.4229834423126823
67	2	0.4120599965992856
67	171	0.3937243158557458
67	42	0.3630634763661287
67	72	0.3568835369903036
67	36	0.3501283240575392
67	47	0.3381303392648517
67	69	0.3372709598321317
67	45	0.3329745381685359
67	142	0.32049618738765384
67	152	0.2915322299636484
67	38	0.28119573480338783
67	52	0.2772586648149349
36	38	0.5613964739018336
36	41	0.504847109844548
36	2	0.4867710786224689
36	10	0.4266058420656256
36	69	0.41942164298933216
36	68	0.41039821619012745
36	142	0.34377747860846586
36	65	0.33325902879204045
36	42	0.32017312853773017
36	105	0.3059672122231977
36	72	0.2993996414625315
36	39	0.2808273218010792
41	60	0.5073687731816023
41	38	0.4569978297667345
41	2	0.4032047847576475
41	42	0.3902373568431416
41	52	0.3774391537486816
41	134	0.3679586275653239
41	72	0.3656998405882173
41	69	0.3636450187085915
41	142	0.3285750451484256
41	65	0.30245536506963056
41	68	0.2693566365970647
2	134	0.3904238380874757
2	42	0.376486886129563
2	38	0.3712309069366068
2	10	0.3643910607897256
2	68	0.3618387094696206
2	65	0.30617566588508544
2	69	0.29673907225399465
2	60	0.2967208332272925
2	57	0.2878587692902913
2	105	0.28015475475046003
2	1	0.27772016461545995
69	64	0.3012010837053977
69	68	0.4426807265596677
69	65	0.43086631471450104
69	91	0.3332323603728318
69	10	0.2844066127637847
194	185	0.6050591875222979
194	158	0.3805135421944305
194	160	0.5008424180166557
194	184	0.4571639559477923
194	187	0.4105811457978122
194	162	0.4027943650119655
194	170	0.3862117725901459
194	177	0.3529328847264563
194	77	0.3493384062144441
194	159	0.3467281565102641
194	55	0.31904183640125755
194	122	0.27977689091039865
194	161	0.2797308040211691
194	57	0.27351581552971016
160	159	0.43752036073518935
160	170	0.5825671853608331
160	184	0.4613067306342387
160	183	0.4277421978582737
160	166	0.4209861567661625
160	177	0.41483734432947456
160	185	0.3604734908137906
160	158	0.33439638418468504
160	106	0.29209028611762866
160	187	0.2856285699533398
187	188	0.4774993185448929
187	184	0.4676669567038297
187	185	0.4664942034700797
187	162	0.36546592631827
187	132	0.28884896937975824
187	182	0.2879779926808475
187	77	0.28525197518107803
184	161	0.39138963672675103
184	185	0.390008449732678
184	162	0.3887358660958528
184	170	0.3843724256273037
184	59	0.2869138380086811
184	151	0.2854540613841544
183	166	0.6315257296724388
183	174	0.5786960647012367
183	171	0.5136534223198861
183	180	0.4952102102092526
183	170	0.4670104173443757
183	182	0.40553021617562746
183	156	0.36865874996638826
183	172	0.3617778728364235
183	157	0.3269505655322998
183	169	0.3236241907735464
183	60	0.3150121125126454
183	135	0.2817113737689068
170	166	0.5477911505640113
170	174	0.4631624896506682
170	172	0.4376497238276783
170	171	0.38285436965022257
170	169	0.37134298591682735
170	180	0.326048233510003
170	158	0.29328806219431924
170	185	0.2923738122478997
170	163	0.2843698478304121
170	105	0.2783014718822851
172	171	0.5007300360438025
172	166	0.4928592722039425
172	135	0.480612154026257
172	169	0.4104397940021272
172	174	0.3800516342278486
172	180	0.37535342343477296
172	188	0.3639660475510786
172	153	0.33988278610483835
172	134	0.32737918783029146
172	157	0.27885490837700705
174	171	0.629000137191102
174	166	0.4686273875201804
174	157	0.4571955954138938
174	134	0.4363471821833961
174	153	0.4334199237398513
174	180	0.4322497022602141
174	135	0.4076252977943037
174	169	0.3870962910807165
174	182	0.3737973792220158
174	142	0.3463673956151871
174	156	0.2934799866144189
174	152	0.2794265982271175
174	51	0.27567936933877435
180	171	0.4061566844521294
180	166	0.3672407851448535
180	82	0.3624121604523889
180	157	0.32723632868967284
180	153	0.3167225447224284
180	51	0.2975960621249641
180	135	0.29600934243979365
180	159	0.2835240236978445
180	169	0.2790670099560037
180	182	0.2790024601828725
166	169	0.4461154624378006
166	171	0.4318430343056041
166	105	0.2808549556487206
177	71	0.558960468583279
177	122	0.35712785012983145
177	178	0.3485479915077143
177	11	0.4391280249837389
177	77	0.3059128281809762
177	185	0.2904063657943829
11	71	0.2878587692902913
91	185	0.3197512451743598
91	82	0.31083549782090164
14	152	0.6631245237550395
14	46	0.5880564946042336
14	47	0.5041314389923608
14	17	0.5207949917568697
14	171	0.4599516795160065
14	119	0.4414899773028768
14	151	0.40587273275704255
14	157	0.3823336603634539
14	15	0.3776363707521977
14	135	0.3628811436356074
14	49	0.3419066658115553
14	44	0.32048721453695783
14	153	0.2977418850337172
14	51	0.29269386062788244
152	17	0.5501594887189337
152	151	0.4186219549750436
152	157	0.531970942349906
152	119	0.4948553872323367
152	46	0.4798427725512274
152	153	0.4154663574784687
152	171	0.4021742403282991
152	135	0.3833918961235945
152	51	0.3792642432458117
152	47	0.378502004973138
152	182	0.3747175056597912
152	45	0.3673186446497719
152	44	0.36654847453221095
152	142	0.3592373753266399
152	120	0.35085636274763005
152	115	0.3352043810306395
152	42	0.3270041506807157
152	164	0.3191047098584703
152	53	0.3080051699469475
152	49	0.2966934742813478
152	19	0.2919713727785342
152	134	0.287143241661521
152	18	0.2838734394039168
152	48	0.2714513880843413
46	47	0.3719204520961119
46	171	0.339812025805636
46	135	0.33731527149982554
46	45	0.3356481256325624
46	60	0.3323342126374829
46	17	0.3200115711785392
46	151	0.31539938999868083
47	17	0.35351928968829066
47	171	0.33663270617628643
47	153	0.30327281100902764
47	42	0.29206284537923904
47	117	0.2910929642282583
47	60	0.27771093587472845
17	119	0.44657991118763535
17	157	0.4217345911330959
17	51	0.3805049900674467
17	15	0.3442359414738597
17	19	0.3231406619335665
17	153	0.31855671822541665
17	53	0.3110613255906987
17	171	0.3099499146717123
17	115	0.3093622411746419
17	120	0.30778792201621336
17	44	0.3035270365830554
151	59	0.3168574913347708
151	44	0.3132274823375977
55	185	0.35945509289607425
55	158	0.27584568124355896
185	162	0.4308255961263793
185	58	0.4083171521028329
185	99	0.3423304841432752
185	77	0.3299035310445666
185	158	0.3279504746898581
185	101	0.32681659346381337
158	162	0.314660770092484
77	116	0.3677078649439393
77	162	0.2925749931661076
77	15	0.2862070680600013
157	119	0.5502849947055375
157	135	0.5143818502241393
157	171	0.4324041900077016
157	182	0.4227945743900401
157	148	0.4068829096231292
157	53	0.40667427683073215
157	153	0.3906696053298323
157	51	0.3774220028255111
157	124	0.3583399666263516
157	130	0.3284501540226277
157	142	0.31943699431903266
157	134	0.3168394991941505
157	128	0.2862346103889345
157	125	0.27726789606566804
157	27	0.2756331686577181
157	147	0.27197930540597776
157	164	0.2714235984337262
119	120	0.4510518525420437
119	153	0.42483731907367933
119	51	0.40913343676577735
119	53	0.3530291792093407
119	19	0.3506458890735717
119	148	0.3221999839911726
119	149	0.2951058232748641
119	124	0.289701146847819
119	171	0.2828341665378947
119	164	0.2735343192104598
119	27	0.2735065636134185
119	115	0.27168295090098177
171	135	0.5196571830589134
171	169	0.4703191072852327
171	153	0.4853810906053715
171	134	0.4772754091691344
171	182	0.4159874752648287
171	60	0.3921938109213048
171	142	0.37549946278186097
171	188	0.3386350726187538
171	51	0.3194818916022356
171	156	0.28833560928182433
171	100	0.2751895773518757
171	10	0.27255334543328624
135	182	0.5305425883843725
135	134	0.47302489155890004
135	142	0.4397009345353652
135	153	0.3942903038453681
135	188	0.34255116771190597
135	147	0.2974502253287263
135	148	0.2767785692716217
169	134	0.2759565466724336
153	134	0.4585865857475195
153	10	0.29273957647400456
153	51	0.2823464909178072
153	142	0.2691618617120198
134	142	0.4826090852672478
134	10	0.4219318847442921
134	182	0.33375674136942324
134	100	0.3286731658299966
134	42	0.32378532951406136
134	60	0.3134529368143433
142	38	0.5747652087642268
142	52	0.4749787020155613
142	39	0.4718052783167366
142	143	0.4192320850449525
142	45	0.4174913920382881
142	156	0.3973094650815663
142	164	0.3971999805527175
142	182	0.3964248439164801
142	127	0.3627595730416239
142	10	0.34450917780834456
142	125	0.3247428218997426
142	21	0.3247159853753128
142	105	0.31950882928367264
142	51	0.3134890062523373
142	42	0.30422593403184955
142	131	0.30365413316873885
142	132	0.3012920087571397
142	130	0.28129703385510463
142	60	0.27738789766635064
42	45	0.4174501061296184
42	10	0.3737543646421504
42	57	0.31240652998708474
42	39	0.3050242730867153
42	38	0.30494264442869623
42	164	0.2813522852412399
78	38	0.2805785962237709
71	156	0.2782922463737032
71	80	0.27197930540597776
178	163	0.279362062510579
60	80	0.3519607676929529
60	182	0.3933524597481088
60	52	0.3511720067981127
60	45	0.3456279557632106
60	65	0.2916877737763358
65	68	0.3172262799495737
65	105	0.2954526911304994
162	57	0.5498944499984859
162	58	0.42685939083744334
162	56	0.4289098452013532
162	132	0.3411381405471217
162	163	0.2755500042228135
19	121	0.5998033682069411
19	120	0.4806582934131368
19	136	0.3968883088575073
19	124	0.3888377274748727
19	20	0.3371114254547807
19	15	0.3210972373026915
19	23	0.31115164686602426
19	44	0.2942291791385447
19	115	0.2754483532006612
19	18	0.2751341201944773
121	124	0.4261230962169885
121	120	0.4143901728130949
121	136	0.3768901958182348
121	15	0.348908130883956
121	23	0.3368011642996569
121	44	0.31077225975450984
121	20	0.2961553160800883
120	117	0.34656098737820745
120	23	0.3436628372697911
120	15	0.4462436102487797
120	44	0.4254599479934068
120	16	0.41672319212114345
120	115	0.3852413876359978
120	149	0.3710498334241665
120	18	0.3698592201387593
120	118	0.31174762625985863
136	149	0.3039536752172409
124	20	0.376504051152804
124	27	0.2841216626576163
124	148	0.2774432801017929
124	15	0.27267368407638354
124	23	0.27058043080838673
72	56	0.2999366588526276
80	182	0.3242238897988545
159	188	0.2721552414910874
38	39	0.44637173976182
38	105	0.4236647035378504
38	52	0.3254761509795204
38	68	0.3030185422554999
38	56	0.2730439033018274
52	164	0.5453648214860656
52	156	0.4231886918559991
52	45	0.4215701492781964
52	21	0.36211678054219343
52	143	0.3469480823384338
52	125	0.3221372494744387
52	149	0.3163896215962687
52	182	0.3134529368143433
52	39	0.2856377540903072
52	51	0.2781077254208917
68	64	0.2807812643536416
68	105	0.27148844024776336
51	53	0.3486094860080821
51	45	0.3094617102397346
51	164	0.29497801023769743
51	156	0.2930686910501683
51	21	0.2860601676519545
51	115	0.2837631057415028
125	149	0.3673272953881288
125	132	0.3621515348962595
125	164	0.3593505933446853
125	21	0.34343352386315656
125	45	0.2977236579297823
125	143	0.2971220417894848
125	156	0.29692145061240555
125	130	0.2903514249885769
125	27	0.27651076363265764
125	53	0.2709881681801464
53	148	0.39388485026560666
53	104	0.3813256973378747
53	27	0.3748894101325665
53	115	0.3276023752757544
53	164	0.3187723469238292
53	130	0.30881956350713435
53	127	0.30780602723666084
53	20	0.2880880371185619
53	49	0.28634477497419364
53	43	0.2841952029763723
53	138	0.28040354452012795
27	164	0.3853946630388826
27	130	0.3846962362940376
27	127	0.3763495566383629
27	148	0.34307183105425304
27	39	0.3399358538040695
27	25	0.30145566004272645
27	104	0.2945853756313148
27	115	0.2890231074125892
27	143	0.28312854143183425
27	129	0.2800533851624869
27	20	0.27426505254394257
21	45	0.32308692608502043
21	149	0.3163626244118076
21	164	0.27096963677145885
148	104	0.4781629610415593
148	130	0.38322128091257424
148	127	0.3278969267270885
148	20	0.3028459781674745
128	129	0.281140478133654
128	132	0.274967737737463
82	59	0.28606934932149386
147	188	0.3273434744479427
28	132	0.559661383179432
28	131	0.5083409022725854
28	39	0.4040920766550098
28	29	0.3187633630532831
28	129	0.3138316207859325
28	143	0.303345451294655
28	127	0.289307186300275
28	130	0.2863080542868284
28	24	0.2739505984816571
132	131	0.4243536850861247
132	130	0.34375102382428085
131	39	0.4025094887312771
131	129	0.2893988137843161
39	143	0.5141979737542504
39	127	0.4768814871448075
39	24	0.4335498582753008
39	115	0.414564096640132
39	130	0.3860501010399193
39	44	0.3258784214079379
39	149	0.3227375922984165
39	45	0.31455264737839395
39	164	0.3139488122668745
39	129	0.3023281667791092
39	57	0.29448491823624817
39	105	0.2929955604763557
39	104	0.2841952029763723
188	182	0.3514262175864657
105	15	0.2697368478576171
57	56	0.4430263952623508
57	44	0.3577732996131152
57	149	0.28523360245005025
56	101	0.3738403921940375
56	163	0.3176848831330398
56	58	0.3445444298595959
56	99	0.2994724685064002
164	45	0.5133957199444027
164	149	0.4137853449843819
164	130	0.3890583945185854
164	182	0.3404840932282401
164	143	0.32405385234099754
164	115	0.3231496177057525
164	156	0.2806799334173745
156	45	0.27702786691386755
45	44	0.4675888242883346
45	149	0.3589586397712268
45	115	0.3518643903640468
45	182	0.2987440411541629
44	149	0.5386912720356891
44	15	0.4922457847364729
44	16	0.4234103125874121
44	115	0.465781932626893
44	18	0.3867816881451403
44	116	0.3823165838134343
44	118	0.3352043810306395
44	43	0.2849028574569555
44	161	0.2828525665304941
149	115	0.45308072275113204
149	16	0.3906950263496722
149	127	0.34764279713248497
149	116	0.3003643163944737
149	143	0.2880146750053091
149	138	0.2827237622111821
149	24	0.2826593562274505
149	130	0.27639993494003906
149	15	0.2736545881999896
15	115	0.5152711439796016
15	18	0.4711597838735223
15	116	0.4500635755403598
15	43	0.35932446704850635
15	16	0.34329238756266106
15	118	0.3223075222932337
15	23	0.2746626604607653
16	118	0.4144067382914948
16	18	0.3742360360747417
16	115	0.3705150708169783
16	117	0.3351422449111544
16	127	0.3189340467982528
10	138	0.3383074608591867
115	116	0.4011594573835757
115	18	0.2906352652068291
115	118	0.2896919860888253
115	143	0.2809194328155762
18	118	0.33431644566385504
18	43	0.2853438356914982
116	43	0.3280040205453396
43	49	0.3704115399844316
43	104	0.30407166013575465
43	24	0.27762787490167945
143	26	0.3194818916022356
143	127	0.4708952186261247
143	130	0.3073623851895735
143	129	0.2751063909291305
127	130	0.444439852292127
127	138	0.44248773795377255
127	129	0.3618995430210689
127	104	0.34476473316290035
127	24	0.3047521601367138
127	25	0.2740153438148312
24	126	0.2431412136814857
24	25	0.2884181247721854
24	104	0.2803114045515756
161	163	0.2970673377047861
23	25	0.34002429515886584
23	20	0.30969679201672
104	25	0.2912760065465869
104	130	0.27806159197477376
130	129	0.31850280589799684
101	99	0.43798113405694
101	106	0.3556525042044413
101	5	0.3274238282429059
99	5	0.3079870671791292
106	5	0.4291709409870446
