111	113	0.8857616476929678
111	12	0.8525186913248957
111	8	0.7035522680632391
111	105	0.6036118937323289
111	13	0.7047521903929297
111	139	0.6395488647128633
111	108	0.6032176415754833
111	10	0.5485675947191263
111	103	0.5447321916538888
111	110	0.5440144609361869
111	142	0.5321143284758427
111	9	0.5053461776565058
111	145	0.4901972931025962
111	104	0.488227156070428
111	1	0.44938548993800337
111	3	0.4443114474474748
111	40	0.4195040480813488
111	6	0.40713321295173294
111	124	0.38507957386992864
111	112	0.3789645479539231
111	32	0.3776277968121048
113	139	0.7101765635575001
113	108	0.6266009126900982
113	12	0.8383811695745667
113	13	0.6721967830743646
113	142	0.6643999992973897
113	110	0.6492551486471518
113	8	0.5768707712648639
113	103	0.5527898927448589
113	10	0.55254679755452
113	105	0.5175078336409553
113	124	0.5132115901066855
113	9	0.4938579803440038
113	40	0.4696256852687371
113	164	0.43285124828124943
113	104	0.4231558548469231
113	38	0.4206734539074473
113	145	0.4153753406716111
113	36	0.4034559821353807
113	39	0.3994127345499797
113	144	0.3929635634403035
113	143	0.3858628727711645
113	3	0.38126587439125204
113	112	0.3741844380728555
113	6	0.3736683306593885
113	32	0.37348763836753823
113	165	0.358941216672247
12	13	0.7787553393104729
12	8	0.7007588391259605
12	108	0.6054963982533579
12	139	0.5588710788729986
12	110	0.5300034805492727
12	10	0.5190364460732583
12	103	0.5117885175654927
12	9	0.5100371647042421
12	36	0.5019578285500508
12	142	0.4942434964021645
12	105	0.4774838785094271
12	32	0.4767887717538759
12	1	0.4329081313434036
12	3	0.4114122274170568
12	112	0.4090002104727941
12	98	0.4050538453240889
12	104	0.40484484131837706
12	6	0.3942227389017925
12	38	0.380145741976316
12	145	0.3723167548488977
8	1	0.6029694931039377
8	13	0.55253290356025
8	105	0.543725736764434
8	6	0.4744131975162998
8	10	0.4053463798237012
8	104	0.3977809614333154
8	3	0.38859154620735936
8	103	0.3812402350080063
8	9	0.3797863791509024
8	139	0.3756798385879203
8	108	0.3679413353091015
105	6	0.642394472557942
105	9	0.6030649486382634
105	103	0.5991563381765709
105	108	0.5913568451960917
105	3	0.5873233197185025
105	1	0.5558102797166881
105	107	0.5029968762054204
105	139	0.4613303461904194
105	145	0.4370917161337429
105	4	0.4316640447528869
105	176	0.4273090703029038
105	104	0.4199324430956404
105	140	0.4104397940021272
105	179	0.4065407295770242
105	13	0.4058393215216399
105	70	0.40343086513326576
105	124	0.37870760298830336
105	10	0.3659596911602059
105	2	0.3650499647455046
105	112	0.3649979592950973
105	146	0.3554515801742452
139	142	0.7671646300232999
139	10	0.6835460876701229
139	13	0.6419537633024625
139	110	0.6253663803295932
139	36	0.6151843533232905
139	141	0.6145437529821333
139	114	0.6095217203808997
139	39	0.6054710626752794
139	143	0.5788889144821845
139	40	0.5757019573142634
139	176	0.5731155530178828
139	38	0.5730080969951826
139	145	0.5714949097727405
139	134	0.5591254616129063
139	104	0.5321214969811122
139	32	0.531949431799128
139	144	0.5284556621157125
139	70	0.5118770808275829
139	199	0.49790748213552
139	108	0.4942661677669904
139	103	0.4813961616112679
139	7	0.4744519432030953
139	156	0.4572035050996061
139	131	0.4553744475660732
139	98	0.4527071258283707
139	140	0.4518241700547605
139	124	0.4476040501777901
139	149	0.4454904799138846
139	112	0.4440385265341433
139	34	0.4366143120835224
139	138	0.4322659653235159
139	31	0.4281669623796681
139	2	0.4094497793043026
139	9	0.4077170162592152
139	33	0.4022999711245655
139	24	0.3898473380482461
139	35	0.3722822991264159
139	127	0.3683735653423201
139	79	0.3554690531335101
108	103	0.8230824183164953
108	9	0.8028927961261132
108	3	0.6277959574299287
108	112	0.588285413824488
108	109	0.5848154091965498
108	13	0.5757554402314391
108	6	0.5645181346695309
108	70	0.5107470844910943
108	11	0.5080664625417828
108	106	0.5074133264409331
108	110	0.4933739206648229
108	142	0.4933360906229164
108	145	0.4618969234038585
108	144	0.4552476168682814
108	5	0.43851437370453455
108	176	0.4278729147690035
108	153	0.41909195350119605
108	124	0.4158055286440177
108	141	0.41282349697901627
108	168	0.4075919435858168
108	1	0.37260097539519627
108	40	0.3611432501040263
13	32	0.6022562125801885
13	10	0.595135008740982
13	36	0.5754745999532405
13	70	0.527950961270509
13	142	0.5253929031324378
13	98	0.5061350575393363
13	9	0.4937974896106062
13	103	0.4911311686932173
13	38	0.4865726594964958
13	39	0.4682136789681006
13	110	0.457472391375765
13	112	0.4378275684996328
13	1	0.4306138311908872
13	144	0.4273499397775968
13	2	0.40963288000104
13	11	0.4071582399224536
13	104	0.4044768915106247
13	114	0.40442670638610745
13	37	0.40115106663901823
13	106	0.3959190152574757
13	40	0.3804964378753802
13	3	0.3663320441497088
13	134	0.35820922072936234
13	176	0.3559145296284569
23	25	0.8425213038661161
23	28	0.7313901582130412
23	128	0.7288876047208568
23	29	0.6909492934462874
23	26	0.6652370234527497
23	126	0.657569802419536
23	130	0.6311348053419963
23	27	0.6204522058522384
23	131	0.6032812505859528
23	125	0.5981104686383173
23	129	0.5883508020047667
23	182	0.5507589040672783
23	133	0.5330026412758053
23	132	0.5313468576544281
23	135	0.513866876964711
23	21	0.5124745982558095
23	22	0.4966353839669336
23	34	0.4667601715489221
23	181	0.45258785929161
23	148	0.4512748589950923
23	186	0.44742011160347306
23	143	0.43756887401763467
23	20	0.4353346290091113
23	147	0.4293830285154837
23	104	0.4288853637960103
23	33	0.4127239428364584
23	123	0.4009160984629074
23	100	0.3902543110069229
23	187	0.3873343090856488
23	184	0.3794611425524333
23	138	0.3794354619828589
23	157	0.3776620921839342
23	18	0.3733155241165267
23	73	0.3708859806905957
23	45	0.3689697813351413
23	7	0.36363634105403225
23	127	0.3612388996147107
23	185	0.3602124449328599
25	128	0.7292295903812287
25	148	0.5241393101807752
25	28	0.7024344504483035
25	126	0.6645731211536635
25	29	0.6641876881014218
25	129	0.6350176851692513
25	26	0.6280806333621614
25	27	0.623615651450297
25	130	0.5996112628692295
25	131	0.5788091224247164
25	182	0.5735183376020163
25	147	0.5451399575435426
25	186	0.5447954825663679
25	143	0.5150140241429856
25	135	0.4882423886065685
25	123	0.4724658030769018
25	20	0.4672996708198871
25	22	0.464512439370263
25	125	0.4541053093761012
25	133	0.4536289066102564
25	187	0.4522617814684019
25	18	0.4515535378180252
25	132	0.4397573992135147
25	39	0.4203688839925732
25	157	0.41869618018762894
25	181	0.4117693824027617
25	138	0.4115451370636792
25	53	0.41147037754084403
25	73	0.4071749242299416
25	104	0.4051374350762139
25	188	0.404986968646548
25	136	0.40178018560855
25	34	0.3914997169649707
25	21	0.39122873007409015
25	19	0.3815222359608931
25	127	0.3776449446275342
25	33	0.3744853937482473
25	7	0.3721789258020543
25	194	0.36613289318179415
25	184	0.3651366354336264
25	120	0.3648852730051352
28	131	0.7401133591923498
28	26	0.7077094732502045
28	29	0.7188687481149773
28	132	0.6931274123161697
28	128	0.6663615793681278
28	126	0.6578024564836501
28	130	0.6410003821608026
28	129	0.6121420890208119
28	21	0.5802834811157748
28	27	0.5564733576449257
28	120	0.55253985059577
28	182	0.5285925879423152
28	24	0.5239942393785426
28	186	0.5191898555949312
28	135	0.5180421272189828
28	123	0.5162033429258852
28	125	0.5071533941883132
28	19	0.5064027865745029
28	143	0.5057407233246122
28	22	0.4921927443228164
28	136	0.4881738398512999
28	133	0.4856180205584066
28	33	0.4812962818555794
28	18	0.4666741322880539
28	52	0.4537321492272376
28	121	0.4483953533787808
28	34	0.44786789589844345
28	147	0.4408537371152863
28	39	0.4369703655537
28	116	0.4333387055029913
28	127	0.4260576204565198
28	7	0.4192403274549861
28	134	0.4020401107576238
28	2	0.4017634140201334
28	148	0.4005803381233273
28	149	0.3962646908603698
28	100	0.3853180279951301
28	53	0.3805990598845022
28	20	0.3756970157520333
28	157	0.3746143506068916
28	138	0.37377157066702976
28	118	0.3735306629132449
28	30	0.3636970833105691
128	29	0.7445800292047969
128	130	0.7456297999584429
128	133	0.7472858694231178
128	129	0.735024627707024
128	126	0.6980668241886402
128	132	0.6691266138848317
128	26	0.6570757061779856
128	131	0.6461961854421486
128	27	0.6222080969600475
128	182	0.6071595198853522
128	125	0.5996304765136053
128	136	0.5316697321639613
128	21	0.5161006407292005
128	143	0.51413912329801
128	135	0.5076657436675436
128	149	0.4955120571411629
128	22	0.4879757762779626
128	123	0.4775456368818663
128	7	0.4712298016654976
128	187	0.4641123882535283
128	147	0.4588076728893588
128	185	0.4560796059511285
128	127	0.4549542501117833
128	118	0.4544307020061133
128	124	0.44948125109527465
128	33	0.4416187820592067
128	181	0.438910064170634
128	138	0.4366790592572196
128	157	0.43009236164263737
128	104	0.4292688334214737
128	73	0.4242388889138961
128	120	0.4208298178382999
128	18	0.4176152394222129
128	45	0.4147462700763793
128	148	0.4070247556808931
128	188	0.3973599925883397
128	19	0.3965259807859896
128	186	0.3957587860608866
128	34	0.3894656625423207
128	20	0.38703677851591706
128	164	0.3659250477129225
148	147	0.5230578021629864
148	186	0.5127842269035202
148	39	0.5115006118346368
148	104	0.4683073668178382
148	116	0.4647711950003624
148	126	0.4633902483997558
148	7	0.4586734481832059
148	26	0.4570373865120137
148	134	0.447476096917016
148	129	0.4327374718156724
148	143	0.4182177418204504
148	138	0.40425940504828
148	33	0.40302053471836985
148	123	0.3995892183326833
148	10	0.3982438337883434
148	30	0.3784848701187841
148	34	0.3770188816092521
148	130	0.373892005637934
148	131	0.37260097539519627
103	9	0.7438394175239447
103	3	0.6909545193009181
103	6	0.5623681629134831
103	106	0.5525745846218194
103	109	0.5334463576620305
103	142	0.5110426790519786
103	153	0.5046906160826161
103	110	0.4750174208576293
103	1	0.4470761248900424
103	70	0.4452419687499295
103	112	0.4354075696895608
103	0	0.4214467996876601
103	5	0.4176317512345351
103	168	0.4175161627561611
103	141	0.4122758271766767
103	145	0.3896946839082259
103	11	0.3673186446497719
103	10	0.3665225049801713
103	124	0.3542191109082097
9	3	0.7646844931625605
9	109	0.6325406317002887
9	0	0.5578180547130934
9	5	0.5332674750638154
9	6	0.4962360016336501
9	112	0.4780086742522332
9	11	0.4685103210362244
9	110	0.463233179949515
9	142	0.4287711089081809
9	70	0.42224418458110347
9	153	0.4060397726603879
9	106	0.4050454859764054
9	144	0.40347272646567606
9	10	0.3901864927639392
9	1	0.38994061614363773
9	124	0.3894232458914796
9	102	0.3751558111224035
9	2	0.3653012923035347
9	155	0.3614562565950846
9	104	0.35669154240804035
87	191	0.8223715545126096
87	89	0.6696343891655173
87	82	0.6352861470787879
87	66	0.6115164241707293
87	83	0.5688154721829098
87	170	0.5532133481364336
87	168	0.5411497133511742
87	179	0.5210281601148783
87	190	0.496507303094337
87	67	0.4908048200176192
87	192	0.4675106845657288
87	88	0.4666663100990076
87	47	0.4504143808707602
87	54	0.4478119351397753
87	50	0.4413692063159143
87	193	0.4375931297036362
87	93	0.4346049079158537
87	171	0.4262376680561629
87	46	0.4259102836760695
87	86	0.4207557538295513
87	84	0.4027357203895745
87	64	0.3899745334672254
87	159	0.3802997194972255
87	91	0.3662887533151324
87	5	0.3637404687431546
191	168	0.5785364159236255
191	179	0.6165994958854628
191	89	0.6034148045280311
191	82	0.5308730290156434
191	170	0.5276335297278499
191	193	0.4723803532691727
191	171	0.4699529904115216
191	66	0.4690564904821588
191	192	0.4501592635053771
191	67	0.4495211485288298
191	83	0.4389504311825045
191	190	0.4197924114539884
191	159	0.4104647398702214
191	86	0.40881699584796616
191	46	0.3987401442065636
191	70	0.3959864729713771
191	54	0.39137270031113336
191	47	0.3753791964387711
191	180	0.3732983112776235
191	88	0.3645037939389529
191	5	0.3553816858529383
89	179	0.7570594157452869
89	192	0.5975835539596139
89	50	0.5584445800130994
89	91	0.54250604386347
89	47	0.5011345321238256
89	86	0.4768428570213792
89	168	0.4563646760350316
89	51	0.3920838013911594
89	82	0.38535208867083626
89	88	0.3824275767201996
89	93	0.3822226581205129
89	66	0.3763753071779556
89	90	0.36211678054219343
89	46	0.3561852304551705
82	168	0.5344043551725445
82	66	0.5080961366774952
82	47	0.5049216190222934
82	153	0.4910856399411282
82	46	0.4901593068408981
82	70	0.4208380468263138
82	69	0.4185807163289672
82	159	0.4099407476596263
82	11	0.40328015035368414
82	95	0.4015872960701724
82	170	0.3989083320511515
82	171	0.3881754586744865
82	189	0.3781164080175123
82	65	0.36187347187639984
66	65	0.6376894682507696
66	67	0.6320604749483995
66	92	0.6150040721842512
66	85	0.5957804387292278
66	94	0.5906019831042467
66	86	0.5622655929545393
66	93	0.5481689981791278
66	170	0.5178152847670539
66	50	0.5119434961345921
66	88	0.5048024007265844
66	180	0.4982533634354031
66	41	0.4941074540948617
66	84	0.4399509660035763
66	83	0.43515630550592826
66	59	0.4162768671659676
66	47	0.4061817352493156
66	69	0.3935975611962722
66	91	0.3823763505959303
66	68	0.3796237725810843
66	64	0.3555738856715117
83	55	0.5915453990087308
83	64	0.5713467445615019
83	190	0.5590910917161718
83	93	0.5429152136424589
83	193	0.5149625890499384
83	54	0.4933890521589994
83	173	0.479342278424836
83	170	0.4777771887513528
83	85	0.4642143800591568
83	67	0.4573300502342134
83	192	0.4353103141787423
83	169	0.4089502461170581
83	88	0.3962899797885723
83	50	0.38792063306303176
83	96	0.3854627786149231
83	171	0.3826751365109729
83	74	0.3777478260802168
83	90	0.35767737602915417
168	153	0.6965769744666528
168	47	0.5337682261180782
168	179	0.5234063916737187
168	140	0.4495929593897231
168	106	0.4413208934431204
168	5	0.423689318471558
168	86	0.42085450459455737
168	154	0.41830849797618935
168	189	0.4094830727941336
168	46	0.3863223762970565
168	109	0.3785619749203841
168	180	0.3706185924435984
168	3	0.3670417874726313
168	70	0.3639833979991013
168	49	0.3595247542556105
168	11	0.3555302065343987
19	121	0.8121456609544628
19	131	0.5284052088265097
19	120	0.5177713713629128
19	20	0.5095042683972963
19	18	0.4811810204518502
19	29	0.4467320058932969
19	126	0.4313792185789272
19	132	0.41796192954789096
19	123	0.4175822149700978
19	129	0.4075002139046485
19	186	0.39942113921108496
19	135	0.39056791529191903
19	118	0.3694102676718513
19	16	0.35997745539558884
121	120	0.562477551797752
121	132	0.4347427878851451
121	118	0.4321521179756017
121	77	0.42276172404458506
121	131	0.41908370984730253
121	18	0.4170949761785971
121	29	0.368762436266036
121	16	0.367422449315342
120	18	0.7312319956200245
120	16	0.6741817208501444
120	149	0.649214654064189
120	118	0.5979049048638457
120	136	0.5795799813097465
120	117	0.5703490285398333
120	115	0.5560935558697321
120	130	0.5406191303662311
120	157	0.5350113294994965
120	44	0.516951153714594
120	124	0.5167899278500697
120	154	0.5144406807080799
120	15	0.5019952295282518
120	143	0.5007749908589955
120	146	0.4957760750723879
120	17	0.4867329249980458
120	119	0.4785099984271529
120	21	0.477916088016954
120	125	0.4677138326454902
120	116	0.4529217647773585
120	20	0.4517604993599113
120	33	0.44933760548606017
120	53	0.4454744490064083
120	144	0.4436289906349481
120	131	0.4361771503666996
120	150	0.4322984906065245
120	52	0.4308337399843504
120	48	0.4289832856372374
120	27	0.4275052278523864
120	132	0.4221620101267501
120	138	0.42107665734699257
120	123	0.41288156567409695
120	152	0.4083004864246715
120	155	0.3944507535030216
120	129	0.3895335257475608
120	39	0.3885830562082661
120	7	0.3788446475713921
120	142	0.3761091902322021
120	29	0.3672494364551393
120	49	0.36478991471695815
120	42	0.3595247542556105
120	26	0.3585055579191236
70	176	0.8053663955833292
70	112	0.7455765108464549
70	197	0.675026330033911
70	11	0.6628330850357063
70	114	0.6565355302102751
70	95	0.6514766854906474
70	32	0.6294109254280442
70	98	0.60472945405033
70	199	0.5925910214727621
70	141	0.5924677287749969
70	36	0.5614512581611886
70	106	0.5397055207898115
70	37	0.5191241127526908
70	140	0.499365123302314
70	5	0.4785870975557662
70	101	0.4465238697890347
70	31	0.44628365268732784
70	30	0.4391199532825174
70	3	0.4244930621015986
70	1	0.4243536850861247
70	35	0.4206487625804897
70	134	0.4187703998064189
70	71	0.4108471662366484
70	144	0.4099906633468224
70	6	0.3960539264114392
70	102	0.3803510406535197
70	110	0.3802056246277688
70	99	0.3785962420347225
70	2	0.377001724344624
70	79	0.3692116375064168
70	40	0.36400074819451506
176	114	0.7444195699919882
176	112	0.6794167913274545
176	141	0.6608155510762824
176	199	0.6406998334943016
176	197	0.6321625489040623
176	140	0.5885599924796734
176	95	0.5202700787645694
176	11	0.5157924450881076
176	144	0.4692826556539222
176	145	0.4678700667829839
176	172	0.4595494785336581
176	134	0.4548590829209973
176	5	0.4439582399906837
176	98	0.4384578326089573
176	32	0.42640131839325934
176	71	0.4242060875026829
176	167	0.4176730295585618
176	37	0.4175657023303176
176	40	0.4056054125028689
176	106	0.4054717263483016
176	35	0.4004208142592287
176	36	0.39322566119121977
176	177	0.39070349989053016
176	69	0.38416786487940857
176	166	0.38322128091257424
176	150	0.3611954235066136
112	11	0.6967056471860197
112	197	0.6686624466585662
112	114	0.6517241147569591
112	95	0.637202665051367
112	199	0.635137020519553
112	98	0.5509678689231103
112	141	0.5445985571249597
112	5	0.526543041419539
112	36	0.52635510006374
112	101	0.5204742583478855
112	106	0.4966504508831841
112	110	0.4850523277736121
112	35	0.4748315536435869
112	32	0.4648103934762286
112	156	0.4547559734066303
112	79	0.44520989779520254
112	144	0.4301983083912045
112	140	0.4277095158346251
112	198	0.419652359824275
112	177	0.4084921252885975
112	109	0.4083754798328337
112	190	0.4024173061779071
112	34	0.3903645066201976
112	71	0.3883113414040377
112	37	0.3860926484845859
112	181	0.3814538786119737
112	1	0.3781849681820272
112	99	0.3740038268219836
112	3	0.3562638098233099
114	197	0.6955872734333362
114	199	0.7241090442116149
114	141	0.6682531051929507
114	36	0.6394188314242584
114	32	0.5990858222442814
114	140	0.5633997366363868
114	134	0.5460319240127521
114	95	0.5147788620176593
114	98	0.5073613473746464
114	34	0.4995227400107189
114	30	0.4860458422465901
114	2	0.4795656143570455
114	181	0.44239927114193295
114	172	0.4422705767719609
114	166	0.4391764537023568
114	37	0.4321358529440859
114	163	0.42187434490100895
114	195	0.4183662475451321
114	175	0.4179784355664201
114	35	0.4171610565159816
114	31	0.4157393579820408
114	10	0.41348693913814577
114	198	0.4116863343858038
114	101	0.4105562027969044
114	69	0.4004376073881703
114	24	0.3968293336422231
114	71	0.3856841252225456
114	156	0.3797093579109057
114	177	0.3757571337935681
114	100	0.3698333237267079
114	79	0.367560841297428
114	11	0.3675262448276764
114	106	0.3662800949579262
3	0	0.6036436754071997
3	6	0.5487213723486973
3	5	0.5337467730301316
3	1	0.5069602419105904
3	109	0.4506056706412894
3	106	0.4349536237131411
3	110	0.4294808990979167
3	140	0.4048782848029607
3	2	0.3814453336499939
3	104	0.3790587464726276
3	10	0.3762465486654706
3	153	0.3732552780559082
3	11	0.3670850506949372
3	102	0.36022114737145744
109	5	0.5669726844392504
109	0	0.5600321318303316
109	106	0.5213923300413211
109	153	0.5090524807445174
109	101	0.4718285999800118
109	11	0.4331112569929397
109	122	0.41567318291835775
109	110	0.4000680964289995
109	99	0.3951345058595922
109	119	0.35928092196983297
95	197	0.7949723410181191
95	11	0.6780361072816218
95	99	0.5357674890390792
95	5	0.5327878344791546
95	199	0.5165040282555685
95	98	0.5121500823961496
95	101	0.5104809460983584
95	190	0.4820335607070094
95	79	0.4808735753633279
95	32	0.4676747695434675
95	71	0.4406361862701176
95	106	0.43046719691566665
95	171	0.41908370984730253
95	170	0.4150277454543353
95	177	0.4061399835815146
95	36	0.3839291629947542
95	61	0.3678808104081635
95	30	0.36296797221203214
95	31	0.3619603734904064
95	198	0.3618474001656573
197	199	0.6455492238128525
197	101	0.5823491403436117
197	11	0.5474901119850629
197	71	0.5097263560643949
197	106	0.496740846094928
197	32	0.4948478360135121
197	98	0.4922382077583017
197	177	0.4862520302316336
197	99	0.4818723392236706
197	79	0.4796734094740784
197	170	0.4682058711720356
197	35	0.4644340129081506
197	5	0.4504223521037115
197	30	0.4455546006871168
197	140	0.43579649009618815
197	181	0.4320382568510298
197	36	0.4317291357971482
197	198	0.43084188377214894
197	34	0.420928561123062
197	195	0.4106144021765254
197	141	0.4013524259262501
197	69	0.3793156115948471
197	172	0.3700577402038033
197	163	0.35946380078513485
197	166	0.3569795229772892
136	138	0.7943458627047155
136	123	0.7718143894117713
136	149	0.6982615995415119
136	150	0.6740016727271797
136	33	0.6545224404201238
136	7	0.6447611281034396
136	127	0.6357094082674117
136	130	0.6229858104861418
136	129	0.6186777274451439
136	22	0.5860116781157271
136	134	0.5732901270270193
136	126	0.5629900497530049
136	27	0.5300753863690602
136	118	0.516951153714594
136	143	0.5166726496464839
136	18	0.4980202869306062
136	34	0.4691500835347065
136	24	0.4679247418242802
136	186	0.4642222250728325
136	131	0.45618255872753705
136	132	0.4539465372847689
136	21	0.4394185590097625
136	125	0.4258529799376074
136	104	0.40864207841418093
136	26	0.4037154888840559
136	141	0.3964417007296912
136	116	0.3876402563789157
136	144	0.3853009972635413
136	163	0.3847558753043416
136	133	0.3825385585913592
136	2	0.3823251221210881
136	142	0.3794012203139693
136	44	0.3718515160309753
136	39	0.3716015884160453
138	33	0.719477063727172
138	127	0.6579896235039309
138	123	0.7244846055078457
138	150	0.649544288636221
138	149	0.6493361267713315
138	7	0.6336730730562977
138	34	0.6271715054585698
138	134	0.6113536258980329
138	143	0.6112722073509402
138	130	0.569565856437286
138	27	0.568950746583593
138	129	0.5101185449681167
138	144	0.5035345171842884
138	22	0.4949837465175956
138	141	0.4923367026560499
138	24	0.4851517356558206
138	118	0.4749787020155613
138	142	0.4709185660270845
138	39	0.4608657869544192
138	126	0.4544545064636941
138	10	0.4525321960321512
138	18	0.4501752104945509
138	137	0.4374880171318095
138	116	0.4371726076809394
138	186	0.4163512685996108
138	44	0.4162768671659676
138	2	0.4141665119822978
138	125	0.3945689641787173
138	145	0.3897794944082565
138	56	0.38693474947387857
138	104	0.3829397086358617
138	146	0.3770703518506498
138	42	0.3709291020703703
138	133	0.3687278751856374
138	40	0.3674137992761227
138	35	0.35945509289607425
138	26	0.3583399666263516
123	22	0.6465164083695568
123	126	0.6808838789257887
123	129	0.6500065221183967
123	7	0.597712117371631
123	127	0.5795069270775772
123	134	0.573041679119052
123	186	0.5451399575435426
