111	113	0.8857616476929678
123	33	0.5230214806863254
123	131	0.5084224725590285
123	149	0.5079180737715618
123	150	0.493563042877493
123	34	0.4907364970432332
123	118	0.4821256726160058
123	2	0.4708952186261247
123	26	0.4651552614939192
123	104	0.44559467384923457
123	132	0.44141751662991824
123	116	0.44053142110180027
123	130	0.43356609882488456
123	24	0.4323554071451375
123	133	0.41922384256580897
123	4	0.4169297560421329
123	27	0.4149780790993897
123	137	0.4109635281877505
123	146	0.4042426734263354
123	135	0.3954551278168821
123	141	0.39441697662598457
123	163	0.3893638598052448
123	18	0.3863223762970565
123	29	0.3829909088901766
123	147	0.3677943408564696
123	21	0.3640874953821531
123	143	0.3626987831136226
149	142	0.7064593958718441
149	118	0.7302346950253291
149	44	0.7179057485996218
149	45	0.6137652353766091
149	116	0.5756217237010093
149	18	0.655424635261161
149	7	0.6448546037535573
149	143	0.6421300979473004
149	33	0.6420066708284634
149	130	0.6398796934526406
149	150	0.6136343271361517
149	144	0.5981682692748137
149	124	0.591434875308277
149	157	0.583464910592775
149	164	0.5808072250644686
149	146	0.5751668571767852
149	154	0.5527829484731271
149	129	0.5420118752469013
149	52	0.5367008021433135
149	39	0.5326302658453986
149	27	0.5255666321742221
149	21	0.5179323738381107
149	155	0.5129758349607956
149	43	0.5099335766155035
149	119	0.5088968823430888
149	125	0.4900681322160548
149	16	0.4857173570546541
149	131	0.4848152276151626
149	156	0.4777849060040602
149	40	0.4741031658523806
149	152	0.4650455460681983
149	20	0.4546369857402723
149	145	0.4461875478328248
149	110	0.4440866950379824
149	49	0.4375931297036362
149	134	0.4336391778124913
149	127	0.4314361906963574
149	42	0.4158137996672496
149	10	0.4035648154517011
149	165	0.4001940806954447
149	47	0.3991101220425359
149	115	0.38909233933293297
149	34	0.3833151225158489
149	133	0.3804793332960025
149	122	0.3788703415813535
149	26	0.3741930379007391
149	53	0.3719980002661031
149	78	0.3668341019032913
149	38	0.3666350355806223
149	51	0.3636189855555833
149	24	0.3635322042770063
149	15	0.3548923143523176
150	146	0.5798853799076875
150	144	0.5549458359172801
150	33	0.5315477755019198
150	134	0.5219746070718191
150	42	0.5143524331664047
150	145	0.4820105310645938
150	18	0.4808043839145977
150	130	0.4801583083310344
150	157	0.47401013341741494
150	155	0.4730404163610649
150	34	0.4407248243461228
150	24	0.43805386671710456
150	44	0.4349130820642272
150	143	0.4323310147647022
150	20	0.4267857868145301
150	118	0.4266303819752176
150	141	0.4209532453857381
150	137	0.4200806901021509
150	172	0.4161115106873845
150	125	0.41189394160473497
150	119	0.4102235707472463
150	27	0.40929994510491546
150	154	0.4057390813069376
150	7	0.3793755383802436
150	142	0.37376296768674494
150	152	0.37264403301865145
150	22	0.3709635980225792
150	131	0.36882291570335096
150	156	0.3669639096708824
150	116	0.3553205250615432
33	7	0.6665283347009837
33	44	0.643385981772676
33	143	0.6242751987863076
33	39	0.6099363524804698
33	34	0.5928245525600976
33	130	0.5838473309800465
33	31	0.5469436801761124
33	42	0.5265069028468669
33	18	0.5233337832986764
33	52	0.516951153714594
33	129	0.507019678804942
33	27	0.4979150029794652
33	156	0.4750638810404027
33	116	0.4715642491400186
33	142	0.4605034129031586
33	10	0.4570373865120137
33	131	0.45628549929370205
33	144	0.4555012597834647
33	40	0.4518798781371062
33	26	0.4441268334970657
33	21	0.4427691659679411
33	134	0.4393782125568473
33	125	0.4366547795971781
33	104	0.42788925312456255
33	30	0.4202206805799084
33	38	0.4182012398040153
33	22	0.4144564330791194
33	126	0.4091667406139676
33	24	0.4091584147541175
33	127	0.39235457390261175
33	110	0.3915505194498573
33	115	0.3827263489194423
33	45	0.3819920797537044
33	32	0.3815478688910035
33	118	0.38072732421429
33	36	0.3786390744681528
33	2	0.3641221924886516
127	129	0.5554162422118197
127	7	0.5189999150668599
127	134	0.5165113604535851
127	143	0.5137711982653965
127	27	0.5105400964189168
127	130	0.5037211069393066
127	126	0.4932452909077764
127	22	0.4544068968994752
127	24	0.4444559016138197
127	39	0.4421418641870256
127	34	0.4146220645205235
127	26	0.413975946629646
127	118	0.4091833921292681
127	133	0.4038494024414824
127	21	0.399521989907199
127	2	0.3971157539899745
127	125	0.3890753670578302
127	141	0.3774048516434129
127	131	0.3687451558532789
127	132	0.3665138483359096
181	198	0.7896118737653683
181	182	0.6542537055939702
181	183	0.6286555291444476
181	147	0.5979049048638457
181	185	0.5974035135484561
181	135	0.5698697961464451
181	177	0.5528454441548379
181	96	0.5489938869100567
181	29	0.5342686031131619
181	71	0.5297301689190742
181	166	0.5217126425537124
181	194	0.5122238488472646
181	193	0.5005127163575404
181	100	0.4970194968246222
181	195	0.4683854319827472
181	22	0.4675106845657288
181	175	0.4511792917001001
181	196	0.4404750041174591
181	162	0.4342398331837177
181	73	0.4210931110973973
181	161	0.41990773308205465
181	26	0.4189353122625783
181	199	0.4170619343561177
181	188	0.39032212501542063
181	81	0.3868497180340352
181	126	0.3823507366523177
181	187	0.3802483959987874
181	184	0.3762122106073211
181	132	0.363358622791538
181	79	0.3574942282273211
181	30	0.35708422636597176
198	177	0.7404884814097511
198	96	0.7230227339398343
198	183	0.7213673554370325
198	195	0.6885219581021006
198	196	0.6705490106812998
198	166	0.6478472535590422
198	71	0.6393419763736148
198	199	0.5975964116838617
198	194	0.5678541388216031
198	81	0.5647020628351695
198	193	0.5477631529563379
198	175	0.5353467136929939
198	190	0.5068859390126645
198	97	0.4935327864592629
198	185	0.4842030269463422
198	61	0.4703969836160326
198	147	0.4421820888263388
198	184	0.4419648546461238
198	182	0.3930481180811132
198	167	0.3912371994417628
198	158	0.3876402563789157
198	85	0.3831786230227464
198	174	0.38211164484585547
198	161	0.3818383344148736
198	73	0.3764439724405481
182	29	0.6686513887000383
182	147	0.7377390157617839
182	135	0.689829298478054
182	188	0.6100179831013471
182	185	0.5949993707836796
182	183	0.5771309285657596
182	187	0.5697549927950226
182	126	0.5424495864379213
182	162	0.5269259932996709
182	132	0.5217126425537124
182	131	0.4876862083332152
182	129	0.4852511309995645
182	133	0.4568949737688017
182	100	0.4562459082133365
182	26	0.4536924419696099
182	186	0.4418521942865749
182	73	0.4353346290091113
182	194	0.4276441484324986
182	21	0.42441107805768336
182	164	0.37017856196111815
182	125	0.3639660475510786
177	71	0.7182157573758841
177	97	0.6380987010990614
177	166	0.6559604983931507
177	195	0.6323786331028407
177	196	0.6221100300645495
177	183	0.5581141844423124
177	175	0.5282249880390423
177	199	0.5130863548247756
177	167	0.5031089168725434
177	171	0.5026232852077371
177	96	0.5001828694489585
177	193	0.475358067355865
177	190	0.4487707767875465
177	61	0.4314768829591857
177	81	0.42118360177057895
177	185	0.4040167700530184
177	194	0.3930565731796491
177	147	0.3865690676087085
177	30	0.3805477500515184
177	170	0.3695311564665823
177	161	0.36856369613223655
177	22	0.36784622335085204
177	174	0.3555738856715117
96	81	0.7564740093185208
96	85	0.6352145722413116
96	93	0.620814946068547
96	61	0.6164941179800796
96	97	0.5807542095638537
96	71	0.561437562557708
96	196	0.5600527224047236
96	195	0.5379171230148567
96	194	0.5153519339214158
96	63	0.5141979737542504
96	190	0.5033030806385511
96	183	0.5004452594871818
96	50	0.4930939341619944
96	92	0.4898325481334096
96	185	0.4815113919500252
96	88	0.4747076186296172
96	90	0.4643163595555521
96	173	0.4311920002538976
96	73	0.4210602033194538
96	166	0.4199324430956404
96	68	0.4108471662366484
96	98	0.3991605635012026
96	193	0.38758927109124175
183	185	0.633481527522442
183	187	0.6023199374875446
183	188	0.596212446816781
183	196	0.5831878238542995
183	81	0.5793408600914276
183	147	0.5563628938262838
183	193	0.5521020374313764
183	194	0.542618944013444
183	175	0.5269259932996709
183	195	0.5241538155883867
183	135	0.4565705017416239
183	166	0.4550018298107493
183	174	0.4542243695205312
183	73	0.41312210022248297
183	60	0.4051290764057631
183	71	0.3961719596462467
183	80	0.3926929439354885
183	190	0.38703677851591706
183	199	0.37791070263844573
183	184	0.3734015844554192
183	29	0.35622015524082845
183	63	0.3561415730736209
195	196	0.6581540365265782
195	174	0.633768816698091
195	199	0.6287583328350437
195	166	0.5980526617786759
195	175	0.5883900312199143
195	194	0.5667147829363453
195	71	0.5196279841955093
195	167	0.5042433082558327
195	61	0.4921093877168578
195	97	0.4867405558715009
195	170	0.4756057207822103
195	81	0.4545814526082601
195	63	0.4394508348956404
195	193	0.4112377569503544
195	98	0.4061232824395821
195	190	0.4020736447682989
195	172	0.39161825238330106
195	147	0.3795296212127914
195	68	0.37638389056193106
195	55	0.3755681807297063
195	93	0.37167915792494377
195	85	0.3662108258169583
195	92	0.3646858787651311
195	171	0.35861884422813745
195	173	0.3580697429519269
196	175	0.7527410526469198
196	194	0.6308398964230619
196	174	0.6240432371895328
196	166	0.6155509336719445
196	81	0.5863923710621465
196	92	0.5863333149867587
196	97	0.5317342885313778
196	85	0.5097781667485967
196	71	0.494817630390873
196	68	0.4905846466034535
196	61	0.4877547999170228
196	94	0.4806890515259538
196	67	0.472209427012239
196	63	0.4708796533256728
196	199	0.4691344854243691
196	167	0.4653668151766753
196	88	0.4615192471066227
196	180	0.44809170384379504
196	93	0.4455866593596563
196	185	0.4070748143092227
196	50	0.40434305909955054
196	69	0.3870537824349334
196	147	0.3773190918492871
196	190	0.3696606662955835
196	170	0.3631676540163122
196	73	0.3578779349122571
64	169	0.7870758574780573
64	55	0.6582050484985827
64	65	0.5485675947191263
64	67	0.5202700787645694
64	170	0.5127842269035202
64	92	0.4676747695434675
64	174	0.4309070315482337
64	54	0.4257465496449993
64	63	0.41312210022248297
64	93	0.3947378139183939
64	68	0.3911694426448871
64	61	0.3682352690457311
169	55	0.7231992648132158
169	170	0.3720496961614628
169	54	0.3605430935154415
55	54	0.5301113364204566
55	170	0.4341343405793842
55	90	0.3826751365109729
55	190	0.37598898804092334
55	65	0.37245456747557903
55	63	0.36756949025591695
55	173	0.35819178688138176
55	84	0.3557223831197835
22	34	0.6626031551189094
22	134	0.6744489172742396
22	30	0.5978663528973829
22	126	0.5964895239739104
22	26	0.5692347226283185
22	24	0.5570667636799524
22	186	0.5411497133511742
22	137	0.5268176323861187
22	141	0.5148891039127858
22	135	0.4901745015690176
22	29	0.4821640494326416
22	100	0.4773835110909461
22	132	0.470653923525341
22	166	0.4704748526206191
22	37	0.4443596014039558
22	161	0.4293504027465502
22	131	0.426090358894726
22	171	0.4188858414268845
22	147	0.4160370912916158
22	2	0.40954133377697294
22	36	0.4076586509151268
22	35	0.39953879741648896
22	129	0.3991353430738637
22	167	0.3927775198391488
22	69	0.3879716029315815
22	31	0.3852839662694724
22	104	0.38243611417903534
22	175	0.38065036737412256
22	71	0.3776792394812967
22	172	0.36943617346637175
22	163	0.3558097261711194
39	143	0.7688871950404754
39	142	0.6532287120654872
39	44	0.5889911990243212
39	24	0.5733035536416757
39	52	0.5678609141998986
39	131	0.5357389703000105
39	7	0.5325156472785011
39	31	0.5280302961189232
39	130	0.5258488484026814
39	144	0.5007525137890675
39	10	0.4919123271365687
39	124	0.4767810449923646
39	38	0.4767733181571735
39	104	0.4636885982510003
39	115	0.4631546348092059
39	134	0.4557944422413078
39	110	0.4545100476738455
39	42	0.4462436102487797
39	36	0.442431441888019
39	116	0.4355129183581915
39	34	0.4353913611434512
39	40	0.4282567921842248
39	157	0.4223017025703461
39	129	0.4153422415886325
39	30	0.4117444687157369
39	156	0.4020401107576238
39	26	0.3986223967526079
39	18	0.39647541355418336
39	27	0.3939439884656864
39	119	0.3743220275952727
39	32	0.3735822902467512
39	141	0.35533799988384696
143	130	0.7457097157480673
143	142	0.7071599836733361
143	131	0.6263032093736052
143	129	0.6103569255700195
143	52	0.6098295852110809
143	7	0.5968501556116981
143	24	0.5792877084946834
143	44	0.5763367488386373
143	144	0.55835511536403
143	26	0.5377465461561366
143	27	0.5243133549997836
143	124	0.52338460995923
143	156	0.519211768510431
143	157	0.5156823428474092
143	110	0.5099853725088673
143	40	0.5088301871318975
143	18	0.5073316433933086
143	34	0.5049290695262603
143	119	0.4599753325231975
143	45	0.4586734481832059
143	115	0.4586497592972112
143	118	0.44672400155239017
143	38	0.4458350753215291
143	42	0.4417556171696927
143	10	0.4305405168942168
143	145	0.4298478239296958
143	116	0.42983151917256135
143	104	0.4146469068678189
143	20	0.4136278640844796
143	17	0.40807547313196735
143	125	0.40648229718979584
143	134	0.4006978664864015
143	16	0.3848240302396688
143	21	0.3774648796479316
143	126	0.3753791964387711
143	186	0.3626032498473297
143	31	0.3549272759138039
143	53	0.35430656069242644
130	27	0.7546502317666129
130	157	0.6124671321984393
130	129	0.7111417417473421
130	125	0.621484394590431
130	26	0.5875328967445139
130	18	0.5789753433686532
130	131	0.5692347226283185
130	21	0.5553194228922449
130	7	0.5408243401649846
130	132	0.5398472490797794
130	118	0.5350113294994965
130	52	0.5261743387041808
130	44	0.5182762107595661
130	133	0.5179982279132685
130	126	0.5138889548493343
130	24	0.5071459661962946
130	156	0.50050522144982
130	124	0.4942963952075742
130	29	0.4932377237796221
130	119	0.4671824179492846
130	142	0.4374718449056112
130	45	0.4331762479120623
130	34	0.40888362316186616
130	20	0.3911270924932612
130	53	0.3704633065513361
130	165	0.3607692745640677
142	38	0.6962319105271866
142	110	0.6922951710430912
142	40	0.644153066174589
142	144	0.6367688632245924
142	124	0.6116165819962447
142	10	0.5827587314824194
142	45	0.5768173911924447
142	156	0.5761964863147183
142	44	0.5573563600873574
142	7	0.5565838017948641
142	52	0.550647427904057
142	164	0.5455404418409873
142	145	0.5411921413927926
142	131	0.5151903448789483
142	157	0.4909414478589314
142	141	0.4577332892532869
142	36	0.4547559734066303
142	146	0.4529058673958554
142	165	0.4296603022985759
142	32	0.4245176559576004
142	24	0.4204676738088836
142	134	0.4188116305106869
142	31	0.4102069362783313
142	34	0.4050872820376198
142	155	0.4017047113381671
142	47	0.4006139190009441
142	41	0.37941834127833335
142	119	0.3723856632150161
142	42	0.3683735653423201
142	20	0.35590579634889835
142	116	0.3542278561654467
10	2	0.5800247468527949
10	110	0.6786892941878723
10	7	0.6264915735257963
10	36	0.5726116826082154
10	104	0.5651718467023092
10	38	0.5515108543001291
10	32	0.546803494321085
10	98	0.4596520182631914
10	31	0.4540021107966501
10	34	0.4519037519507282
10	79	0.4391845249073349
10	35	0.4203688839925732
10	102	0.4180692137353032
10	52	0.40884198160143786
10	116	0.4054048767656645
10	134	0.4028530063274082
10	141	0.3921176516719629
10	0	0.3838865322565405
10	40	0.3559581950937419
10	101	0.3557835239082737
38	79	0.6271897047932236
38	36	0.6370600897869868
38	31	0.6342651752677407
38	98	0.6289940935648137
38	32	0.6186406917982268
38	110	0.5741689198856693
38	40	0.5280014481493792
38	41	0.4899617482661859
38	52	0.4836746227645157
38	156	0.4576226149286776
38	124	0.4350184866836295
38	34	0.4290159240107931
38	30	0.4286160267621742
38	7	0.4224002969261259
38	35	0.3981596902527745
38	44	0.3864840078852494
38	131	0.3853776334885489
38	42	0.3850880909743485
38	57	0.3707307304817707
38	24	0.3688574739797713
38	78	0.3621776000010394
38	45	0.361386706634126
110	156	0.5784898433445448
110	144	0.5686057360290984
110	40	0.5623613254545381
110	104	0.5061499339348156
110	79	0.4947647676740553
110	7	0.4797580954815848
110	52	0.4711131020464187
110	36	0.4700854343407909
110	11	0.44931366229182107
110	124	0.4407248243461228
110	45	0.43929751433277897
110	32	0.4367761715358303
110	145	0.41244181921602746
110	41	0.41003225787691777
110	31	0.4015118078540894
110	98	0.3990849004072427
110	101	0.39396933241017457
110	0	0.38929598602840776
110	44	0.3843042429037711
110	164	0.35754655897738885
40	41	0.7410074675624406
40	145	0.6660890689102775
40	144	0.6457300001519406
40	156	0.5476511502566194
40	44	0.5454421003430485
40	42	0.4992299969525906
40	52	0.4907820463634438
40	32	0.4754741642830226
40	45	0.4586102763718875
40	34	0.45584197602689797
40	124	0.43913609661407055
40	155	0.42205517296317824
40	51	0.4130308697626921
40	157	0.4118690309955005
40	31	0.4017047113381671
40	47	0.4014614793456111
40	146	0.39043231374665094
40	180	0.3892535627709199
40	20	0.3877167298635781
40	78	0.3858543616398893
40	36	0.3835198403628153
40	69	0.3748464364305745
40	98	0.3720410803391721
0	5	0.6910433477809516
0	101	0.5213704851984903
0	99	0.5074801512435044
0	106	0.38463659407164064
0	102	0.3815136915204598
0	11	0.3719290688158374
36	98	0.7574433289979302
36	32	0.7053054180776797
36	30	0.6938437393419148
36	141	0.640399088350907
36	31	0.6173117663289593
36	199	0.6029440353783265
36	79	0.6023390534629081
36	34	0.5993742377511886
36	134	0.5637409308619645
36	37	0.5331601226074787
36	35	0.5234426930111286
36	69	0.5106288128404899
36	100	0.4600226365792269
36	104	0.4483394257109378
36	2	0.42384519851985547
36	11	0.40301215894012815
36	190	0.3936989661214361
36	24	0.3785191395680708
36	56	0.37828780065035134
36	101	0.3651539688117924
98	199	0.6565241508389059
98	32	0.6692039243824979
98	31	0.609930072665708
98	69	0.5360668619988999
98	11	0.5343900667801275
98	79	0.5310597284369143
98	35	0.5286646431208889
98	30	0.5018755397895598
98	34	0.4736378978443142
98	141	0.46523362090699893
98	190	0.4230080745503299
98	93	0.40865873851105344
98	41	0.383426016026484
98	37	0.3820262425137302
98	71	0.368840194969026
32	79	0.6142262621549455
32	31	0.5877685767195141
32	30	0.5785031501806085
32	34	0.5540386108965144
32	141	0.5241465629225958
32	37	0.5090154365230833
32	199	0.477669139470664
32	69	0.4445120719927664
32	41	0.43417491606730624
32	11	0.4164339303198176
32	145	0.4106393437436586
32	35	0.4057307275150643
32	2	0.394847551954042
32	106	0.3928367190187984
32	134	0.3757571337935681
32	146	0.3561939617448868
30	31	0.6570643409983046
30	100	0.5824218313295115
30	134	0.6000210040280233
30	34	0.569687451022203
30	79	0.5132926130573635
30	24	0.5077770765126337
30	104	0.5011944388564482
30	26	0.4996803236546783
30	101	0.4954743328164901
30	199	0.4815805221641578
30	141	0.4610469163787391
30	171	0.43567496994050803
30	163	0.4298722805397577
30	69	0.4139593740141226
30	7	0.3929128274658527
30	131	0.3886085260075973
30	37	0.3879631081182711
30	2	0.38172728296979
30	106	0.3704891889718287
30	71	0.3692202743021957
199	140	0.5993614225871063
199	141	0.642799550187834
199	166	0.5399464406750405
199	35	0.5375190418465408
199	175	0.532759188383741
199	34	0.5282177782173382
199	71	0.4941603623124776
199	167	0.4678075766360871
199	190	0.4508925277261536
199	11	0.4448570419115652
199	69	0.4404185836539726
199	134	0.4338664981833161
199	62	0.4284690835326725
199	31	0.4235498255741809
199	26	0.4168471356398653
199	170	0.4071165279649369
199	101	0.4037405989940491
199	24	0.4019730395005926
199	99	0.3875382834321506
199	106	0.3840485203541987
199	174	0.3813171513981615
199	193	0.37595464223316105
199	172	0.368036439568626
199	165	0.3625424519824199
65	92	0.7570935625604033
65	68	0.6627882304732045
65	63	0.6044312472400205
65	67	0.6037771374926532
65	69	0.5878602031132304
65	61	0.5445352469050098
65	93	0.5257982027293218
65	85	0.5246903018569068
65	175	0.5077844980993542
65	91	0.502473796215767
65	167	0.48005827384752503
65	86	0.4671902353186465
65	84	0.4575514596594586
65	166	0.4552159063065586
65	94	0.4500715499322495
65	81	0.4418521942865749
65	88	0.4302960948724806
65	50	0.3990933076861128
65	174	0.3953285780248342
65	90	0.388710399266072
65	180	0.3769845668212611
92	93	0.7113640954165092
92	63	0.6880746495390951
92	67	0.6637235829446343
92	69	0.653549638294383
92	175	0.6504336603105885
92	174	0.6492725023416959
92	68	0.6143570177679465
92	61	0.5963091177783305
92	81	0.5879060106548771
92	85	0.5774642922863691
92	88	0.5587472870601802
92	94	0.5549112332012174
92	50	0.5030267553699407
92	84	0.4883566231450854
92	97	0.4680340811618429
92	91	0.4657741021185078
92	180	0.4571955954138938
92	86	0.4544307020061133
92	41	0.4195864462598015
92	71	0.4167314555045191
92	166	0.4156400937360038
92	170	0.4085587738451086
92	90	0.3751729961558075
92	74	0.3612302045187268
68	69	0.6783817281584577
68	61	0.6096536849747504
68	91	0.5908233430067821
68	63	0.5735250483306931
68	67	0.5660559516504731
68	166	0.5486654575058408
68	93	0.5370139871545285
68	50	0.536850295264455
68	88	0.5093635777532254
68	86	0.5000478902203628
68	167	0.4956101316371477
68	174	0.48031218315191604
68	81	0.4744829384289925
68	175	0.4687288318277801
68	94	0.4683932380970553
68	85	0.4094747495239204
68	84	0.4087337055768053
68	90	0.4036066713790736
68	180	0.3986139857172319
68	76	0.3828287666802148
68	35	0.3591589874267287
68	97	0.3579651241300271
93	50	0.6225756739407605
93	67	0.6319643853027436
93	61	0.5842953561977212
93	85	0.5820318343223986
93	90	0.564872316691004
93	88	0.5410789938256511
93	81	0.5404421737144094
93	97	0.5356106208482457
93	69	0.5227526427172472
93	63	0.5200293621599871
93	190	0.512076308388749
93	41	0.46534331183673205
93	74	0.4527230268095633
93	94	0.4443997277396282
93	91	0.4233856905634471
93	170	0.4180362044580132
93	79	0.4051792274125322
93	174	0.4025932839693081
93	84	0.3994295438050504
93	180	0.3982270056173344
93	173	0.3856415620140057
93	54	0.3773705485024662
93	175	0.37089460509450173
63	81	0.7038551486951419
63	61	0.6395370450166866
63	167	0.5631061558142313
63	174	0.5371420656487238
63	166	0.5219455047638251
63	88	0.4886307177562207
63	69	0.482141023564698
63	91	0.474769588490225
63	175	0.4546766500991548
63	90	0.4304427556602679
63	50	0.4182919974781353
63	67	0.404401612910486
63	76	0.3971747132863769
63	84	0.3860926484845859
63	86	0.37902449337461946
63	85	0.3752503256145915
63	60	0.3721358508581514
63	170	0.3703770276614575
63	97	0.3634367375828075
67	180	0.6017907881986956
67	50	0.568341769374617
67	69	0.5568667251494304
67	88	0.5443804624644054
67	170	0.542724770101404
67	41	0.5343900667801275
67	175	0.5249583888317387
67	171	0.5220328080421065
67	190	0.5134914487832991
67	61	0.4866566121779317
67	86	0.4767269555987776
67	94	0.4745139324783758
67	84	0.4630682267510543
67	85	0.4566179930431956
67	58	0.3810350988304947
67	174	0.3635322042770063
67	54	0.3595334616438157
179	47	0.5050333686815289
179	153	0.4873584098826749
179	50	0.4740876611816038
179	192	0.4612909865669786
179	155	0.4483394257109378
179	6	0.4309803174276043
179	178	0.3996228309336797
179	154	0.3924307164236186
