111	113	0.8857616476929678
179	173	0.3752761009402116
179	91	0.373892005637934
179	86	0.3707307304817707
179	5	0.3600296792414581
179	51	0.35445521110384426
81	90	0.5899243302470616
81	60	0.5017408658552338
81	61	0.608080484522626
81	88	0.5792810641986861
81	85	0.5673322036184865
81	97	0.5338254309936875
81	50	0.5025485444680258
81	174	0.4847157773024101
81	73	0.4678934993820928
81	91	0.43285124828124943
81	166	0.41905073454077796
81	194	0.3990933076861128
81	185	0.3929551076106974
81	74	0.3802312876455344
90	50	0.5564595507432194
90	88	0.5554300723141464
90	74	0.5076954340843238
90	85	0.5015837155175656
90	173	0.4309803174276043
90	91	0.4057975559519138
90	194	0.3949066369996247
90	84	0.3831359634983281
60	62	0.5275036288775495
60	174	0.4828928573166423
60	80	0.4300434591471132
60	91	0.41032337182851697
85	50	0.5847561868952947
85	88	0.5554162422118197
85	97	0.5478681376587775
85	61	0.4808658877203153
85	194	0.4750251644053447
85	190	0.4354480898198013
85	94	0.42947274360131743
85	174	0.4168058228555685
85	160	0.4090335186809671
85	173	0.402266444395742
85	175	0.39072892011582455
85	170	0.3796237725810843
85	84	0.3595944116080645
85	91	0.35819178688138176
85	193	0.3556961789925652
29	132	0.7560759245942936
29	133	0.6764174320785314
29	126	0.6285285060096257
29	21	0.5829568145243548
29	26	0.5570046896721048
29	131	0.5517334824511693
29	135	0.5478121479646002
29	125	0.5399110168266608
29	27	0.5040941454777392
29	129	0.4941603623124776
29	187	0.4831995238607943
29	147	0.4777849060040602
29	185	0.40876702250239455
132	21	0.6696343891655173
132	133	0.6574903308302266
132	125	0.6244216441564481
132	126	0.5958384897265572
132	131	0.5952189581073304
132	26	0.5614238666466548
132	129	0.5172368730827773
132	135	0.42715375037244296
132	27	0.4044852554612364
132	100	0.37976070598921424
132	162	0.366366675675562
132	187	0.3569097157342436
21	125	0.7323096609354656
21	18	0.5081480635126552
21	133	0.5028175759696665
21	27	0.4893383492058284
21	118	0.4867100319319768
21	43	0.4710586365791943
21	126	0.4342885180612411
21	116	0.4269084570443495
21	164	0.4245832365110347
21	52	0.42340210531559
21	129	0.4197182689631719
21	26	0.4124169221556045
21	45	0.4006894720405674
21	131	0.39559853276588297
21	135	0.36860690337606417
21	7	0.35711912550168723
27	129	0.5803365403390337
27	125	0.5453086128569299
27	133	0.5426753867377
27	157	0.5422943032509423
27	26	0.5039747935976251
27	18	0.4967182483022228
27	43	0.4881814566771371
27	34	0.4565625862717151
27	7	0.45628549929370205
27	24	0.4516251838523734
27	44	0.44491318731796425
27	52	0.4389262111880015
27	118	0.4318511693864103
27	126	0.4279709407076725
27	156	0.4242306886654564
27	20	0.4137770571332055
27	78	0.3957503522776769
27	53	0.38478143389681196
27	131	0.3731089530879429
27	45	0.3719376854714671
27	144	0.3654052743407639
157	53	0.7379895717013714
157	124	0.7231754148096519
157	20	0.6412654090254001
157	119	0.6323306228929411
157	155	0.5899438895794373
157	18	0.5316266911532427
157	156	0.5090154365230833
157	52	0.5064473985920153
157	144	0.5026457059646493
157	145	0.4814960288664887
157	44	0.4725823112288489
157	164	0.4706928468535513
157	118	0.4579862058742709
157	154	0.4551524817186518
157	131	0.442471653719398
157	125	0.4122758271766767
157	129	0.41032337182851697
157	146	0.4091750664056848
157	17	0.3847643949007259
157	24	0.3786476407602299
157	43	0.3781249782649264
157	45	0.3682352690457311
175	166	0.6766560432081482
175	174	0.6728649795796955
175	167	0.5612320915971327
175	69	0.5347114817314383
175	170	0.5060160355331936
175	194	0.4897869429486428
175	172	0.4538909602409392
175	71	0.4509801599315309
175	180	0.4492737555336779
175	147	0.41210980776126666
175	190	0.4022999711245655
175	193	0.4015621339377271
175	61	0.37779926330913055
175	134	0.3638012056975792
175	94	0.36157795934809794
175	171	0.3596379454182597
175	100	0.3549622364825994
166	167	0.7505485133486804
166	172	0.6001873715166661
166	61	0.6099865882407872
166	71	0.5700993361241635
166	140	0.5438454672911245
166	69	0.5068710775291083
166	141	0.4659698429431272
166	97	0.46140905999001897
166	137	0.4193886790169019
166	91	0.41095521706381016
166	174	0.3935384038992896
166	147	0.3861437032498196
166	35	0.3801542968359433
166	171	0.3673705481266002
166	62	0.3619082332768263
174	170	0.529075212162238
174	88	0.4592575676299943
174	50	0.4480517422572583
174	61	0.4263194967130776
174	97	0.42107665734699257
174	91	0.39413827672916985
174	194	0.3926168199426316
174	167	0.3737887764346662
174	69	0.3644864510728403
174	84	0.3586972670239861
194	193	0.5845455682264975
194	73	0.5644840677442082
194	173	0.5629695581407976
194	185	0.5597369242335918
194	187	0.4617474465533982
194	50	0.4321033220376084
194	180	0.42778304881516427
194	88	0.4150443003563283
194	170	0.4051792274125322
194	135	0.4043514241326324
194	147	0.4027440983952281
194	161	0.3861011577763997
194	184	0.36382723487397
147	188	0.7521163073808841
147	135	0.6327865237796426
147	186	0.5378176251988583
147	162	0.4921548560753102
147	126	0.4885469768531538
147	26	0.4736534110401938
147	185	0.4610626649483383
147	187	0.43825587179308345
147	129	0.4144895615644924
147	134	0.4113789972710577
147	131	0.4035397010844585
147	172	0.38483254931154265
147	100	0.3756197164808305
188	135	0.5776708811447192
188	187	0.5617935482854085
188	185	0.5101259427210798
188	162	0.4726056108772851
188	80	0.43579649009618815
188	186	0.4329568855099695
188	107	0.3997992794579149
188	77	0.39907649306126775
188	129	0.3922868871471125
188	161	0.3595769976456449
188	26	0.3577732996131152
167	172	0.5969595853890002
167	141	0.5248352266642737
167	69	0.5066183862093322
167	137	0.471642008188814
167	61	0.4658054237143714
167	171	0.42085450459455737
167	140	0.4182507450251488
167	71	0.40420920937081
167	35	0.3900593221467248
167	56	0.3822055798731692
172	141	0.5239434574133668
172	171	0.4784406029024333
172	134	0.4437012751473574
172	163	0.4433799664670924
172	37	0.4241732849782861
172	140	0.4168884467020863
172	146	0.4141913656564941
172	189	0.3942480762550921
172	159	0.3795210616076392
133	125	0.5626005907598958
133	126	0.4877471789272997
133	131	0.44029767094637295
133	129	0.4386112932212838
133	45	0.4301820096626637
133	26	0.3831359634983281
133	164	0.37987195213129293
133	62	0.3655265751925832
129	126	0.7161127912334623
129	26	0.6948380887292339
129	7	0.6635948849690788
129	131	0.6371195014461092
129	104	0.5410507038724843
129	118	0.5181445483197511
129	125	0.4878462459948113
129	18	0.44706812362488535
129	186	0.4318837090070019
129	187	0.4257383622113872
129	135	0.4243290870544855
129	24	0.4215208113137365
129	44	0.4001184919503339
129	34	0.3887019101908194
129	45	0.3846536350343567
129	116	0.3740382311527721
11	5	0.5493291292840484
11	79	0.4387728030778128
11	190	0.4381589148796157
11	99	0.4334848932605623
11	106	0.3984625756148436
11	101	0.3981849340170672
11	153	0.39528639142522093
11	35	0.3606648885817945
141	134	0.6734938333259067
141	37	0.6314656083505468
141	34	0.5909925582312429
141	24	0.5779040377180588
141	140	0.5716497699352611
141	35	0.5588435717334076
141	144	0.4365333717555732
141	69	0.4199983334213999
141	31	0.4195287682608442
141	145	0.4009832376119504
141	137	0.39958081501453896
141	56	0.37824495492299226
41	145	0.6204337543369878
41	94	0.5964251001065302
41	180	0.5649880618502711
41	50	0.49064539035568894
41	69	0.4578439493941951
41	156	0.43242858048979177
41	74	0.4213069846306679
41	51	0.4037238589883045
41	47	0.402442447683729
41	79	0.3678375764274852
41	42	0.3663320441497088
145	42	0.5133515330932509
145	180	0.4930939341619944
145	146	0.4852358402243719
145	20	0.4837052645260453
145	134	0.463303864354311
145	144	0.4503426365429377
145	156	0.4339476706474195
145	140	0.4274071541079935
145	44	0.4124584169140288
145	53	0.4102734725162536
145	106	0.3780307019789133
145	34	0.3735650813927269
145	124	0.3604125851566794
144	124	0.5376470226529143
144	156	0.5276551774709304
144	146	0.5069973905345718
144	34	0.466048126505635
144	155	0.4583812396989445
144	44	0.44933760548606017
144	119	0.4396121973040617
144	37	0.4383689753035031
144	164	0.4342154897935806
144	52	0.4322415706231165
144	154	0.4167810343584353
144	45	0.4003872271944279
144	15	0.3901271483280979
144	106	0.3872408081676229
144	7	0.3836989375675731
144	42	0.3803852534564214
144	116	0.3795895366295797
144	20	0.37189460155236986
144	134	0.3677943408564696
144	125	0.3670504402441343
144	24	0.3555302065343987
71	97	0.616351512711499
71	61	0.5571288314638262
71	69	0.427578776557581
71	185	0.3606387906742801
71	35	0.35852298726944976
71	190	0.3578866541148898
97	61	0.5579075972916069
97	91	0.5294999263942777
97	160	0.38165893814029406
97	190	0.3755424119831277
97	69	0.37233398232529497
131	26	0.6271047687054447
131	126	0.611435031504518
131	124	0.5446407604905702
131	135	0.536430205114462
131	7	0.5333819654222071
131	24	0.5316553854654911
131	104	0.4997028329044731
131	156	0.4717586330095813
131	134	0.4613775753417693
131	52	0.4587208239994233
131	20	0.4523174618552349
131	186	0.4517525401994429
131	164	0.4257137994922675
131	162	0.4188693505956941
131	34	0.4154994524366896
131	45	0.4148125067210425
131	125	0.3947209301439376
131	165	0.3937919122195034
131	100	0.38299944203713226
131	118	0.3613693185154863
26	34	0.6130354597378967
26	126	0.5881676957114877
26	24	0.5746848458272587
26	135	0.5321286654100917
26	125	0.5038404997232091
26	7	0.457606803153117
26	134	0.44037828119295
26	187	0.426548579833845
26	104	0.4237795678748014
26	116	0.4081004770581021
26	156	0.3985130480626501
26	165	0.3976125939795426
26	52	0.3954888718927688
26	100	0.36183001871069104
26	45	0.36080406788317604
26	43	0.3579564054891186
53	20	0.6303098061840018
53	119	0.5274386692008063
53	18	0.5007899751970882
53	124	0.4957383638334336
53	155	0.493873102280545
53	118	0.4602827622081362
53	135	0.4386839761639385
53	125	0.3929128274658527
53	164	0.3802483959987874
53	51	0.3769588300511066
53	43	0.35706677642424645
124	20	0.6399328402498287
124	164	0.6045581644692524
124	44	0.5122533533118799
124	119	0.5085188620442517
124	156	0.4986366552329646
124	155	0.4915180547429778
124	45	0.4852740666058675
124	52	0.4654999883733931
124	165	0.4577649078837905
124	146	0.430809308199922
124	154	0.4055051495133631
124	118	0.4022748261791017
124	18	0.38767424525314464
124	104	0.3875042903420689
124	78	0.366366675675562
124	17	0.3615084164262864
20	155	0.5463476785181022
20	18	0.5051674459250275
20	156	0.4509721937266517
20	52	0.43873242827071396
20	44	0.4345237925334083
20	146	0.4237385464617411
20	42	0.3991689701760917
20	164	0.37830493848748603
20	125	0.3640701464499107
20	118	0.35897606262004145
119	155	0.5460599973650978
119	17	0.501531324713822
119	44	0.4998978847988868
119	154	0.4946288181597378
119	18	0.4715175901903771
119	14	0.4380700287517026
119	15	0.4371483409593516
119	118	0.39867286155665177
119	152	0.3962984092976859
119	51	0.38264952942480784
119	115	0.3786390744681528
119	49	0.3748722208450837
119	52	0.3573895599924146
155	51	0.6594783843454375
155	52	0.5071013966620143
155	18	0.4903188366269237
155	154	0.4861374880335718
155	44	0.4459472406717673
155	118	0.4103566366717467
155	156	0.4034810985294868
155	47	0.3831786230227464
155	42	0.3664965348570197
155	43	0.3655525666172435
155	146	0.3649632877293254
135	162	0.58268608367704
135	185	0.5585890723925897
135	187	0.5223964539679146
135	164	0.5119951482534737
135	186	0.4991774412573498
135	126	0.4841877158494967
135	100	0.4285833746703191
135	165	0.4261230962169885
135	134	0.37429623081500174
126	186	0.5650289077749725
126	104	0.5785231098573574
126	7	0.5268104077162359
126	125	0.4099740250572745
126	34	0.375370605501934
126	24	0.36781163527570815
126	134	0.36528396107759775
126	100	0.3566828146654738
125	18	0.5554923039722275
125	118	0.5472309653076055
125	43	0.4545100476738455
125	100	0.4016795520352297
18	118	0.6979540122694304
18	44	0.6504567371523193
18	16	0.5975771249822353
18	17	0.5292120134985108
18	43	0.517749413637637
18	117	0.5008124511414319
18	115	0.4744906870516378
18	42	0.463555138941826
18	52	0.4432353403693175
18	154	0.4336635362075053
18	152	0.413975946629646
18	48	0.3964838415932325
18	7	0.388158472146348
18	146	0.3807871758884123
18	15	0.3741930379007391
118	43	0.5653079474731687
118	16	0.5702478145836536
118	7	0.4737232167844287
118	44	0.466384662674637
118	154	0.4551128390055914
118	152	0.42281921141997664
118	116	0.4171280168985685
118	77	0.3980755400164261
118	146	0.37397802289834253
118	52	0.3676127340946168
118	102	0.3609084418146021
118	107	0.3579215303013146
16	117	0.6613559979551408
16	15	0.6456367052711036
16	115	0.6041201703278536
16	17	0.4354237779533796
16	154	0.41442330349530304
16	116	0.3974947208272984
16	44	0.3897286089015256
43	45	0.5516013064656105
43	116	0.4487068861107092
43	164	0.4459712742819847
43	44	0.444439852292127
43	52	0.4283874386102665
43	78	0.4166157618702712
43	152	0.4030875385138021
43	146	0.3690820779171427
43	165	0.3596379454182597
43	7	0.3554865258443328
44	52	0.6490352766658458
44	42	0.5770242115297111
44	156	0.5516500061050454
44	45	0.513955184418825
44	7	0.5069082306730228
44	116	0.4777540365507745
44	146	0.4668931239381552
44	115	0.4660246422029843
44	152	0.4481716216449729
44	164	0.4314768829591857
44	154	0.4139842328344989
44	49	0.3857181746074572
44	17	0.3760920192655007
44	47	0.3703338858196871
45	164	0.6516838450224148
45	78	0.6002769325072785
45	165	0.6029185764247191
45	156	0.5061201808426754
45	52	0.4732577327456015
45	62	0.45831804645062396
45	80	0.4443596014039558
45	116	0.3997824761128349
45	7	0.39178756614865134
45	187	0.3836307134634927
45	49	0.3789645479539231
45	47	0.35783433796298897
116	115	0.5554715607775464
116	146	0.5473150243797079
116	15	0.4651082423467411
116	34	0.4467079926560325
116	186	0.43396390429490905
116	7	0.4298152141350927
116	134	0.41884461383084337
116	52	0.4166736103746221
116	164	0.4003116523651573
116	165	0.3947462557056533
116	159	0.3930819380764547
164	165	0.7293091786287512
164	146	0.5759359087042354
164	156	0.4259102836760695
164	162	0.3984878121404367
164	49	0.3847473556423978
164	187	0.3837671574833797
164	78	0.38159058913716415
164	122	0.3800174112773945
164	52	0.3795210616076392
165	62	0.4503426365429377
165	156	0.4263604084253065
165	187	0.4124916114885285
165	153	0.3846962362940376
165	78	0.3725579161673799
165	146	0.3631589728922348
140	137	0.575140089237502
140	35	0.5127694857056083
140	134	0.466869663285229
140	101	0.464128080101692
140	153	0.4612909865669786
140	2	0.4463317012547533
140	24	0.4328187421265792
140	1	0.41853122767509177
140	106	0.4126160813867444
140	5	0.4090501723763385
140	62	0.4079837868317897
140	156	0.404401612910486
140	34	0.3935806594440282
185	187	0.5683620786573281
185	193	0.4736999488643427
185	73	0.4667288855671266
185	80	0.4487707767875465
185	100	0.4456988557139357
185	162	0.4397009345353652
185	161	0.4071916082656945
187	193	0.4166736103746221
187	73	0.3759804016858311
7	104	0.64758023879429
7	2	0.4670807855008542
7	34	0.4578044295436317
7	52	0.4569345352141447
7	31	0.452015154521803
7	134	0.4495211485288298
7	156	0.4039581944650616
7	101	0.37902449337461946
7	78	0.37341879575201703
7	163	0.3549360161490702
52	156	0.6444279643372438
52	42	0.4944550696599516
52	24	0.44817961303113296
52	31	0.4265731212090661
52	78	0.37587736038883895
52	79	0.3670763981775198
52	34	0.3649979592950973
42	146	0.5015612627664245
42	34	0.4871220048220112
42	115	0.450876593663896
42	24	0.43825587179308345
42	156	0.4110050827827698
42	31	0.3713947110275085
42	134	0.3589673512269053
42	152	0.35622015524082845
186	134	0.5278571900234523
186	104	0.4524606238023182
186	24	0.42615583242325983
186	161	0.391474314827482
186	34	0.3893553758143648
186	2	0.3847388359148954
186	184	0.3669639096708824
14	46	0.7148144157012578
14	59	0.4389019905556427
14	152	0.6639864522957204
14	15	0.5212102688042373
14	154	0.4831688625393834
14	49	0.40775036638868706
46	152	0.7065195005908086
46	154	0.6325706253691153
46	49	0.4568712360339509
46	54	0.4173675291418271
46	47	0.4136444421871352
46	122	0.411910548335546
46	153	0.39844575092924894
46	15	0.3845684275990003
46	171	0.3563773044589619
59	151	0.4468120453689017
59	180	0.4258939115280052
152	154	0.6367748084408834
152	146	0.4495291278003312
152	15	0.4217181481957141
152	49	0.4159874752648287
152	189	0.4095663017470808
152	122	0.3929804749001458
50	173	0.6637179881974464
50	88	0.6035801101390205
50	84	0.5439229281887165
50	74	0.5084150574554348
50	94	0.5056365242627057
50	190	0.4996578137300274
50	180	0.4547163126546326
50	91	0.4066075053759308
50	61	0.4048281191698926
50	170	0.3930819380764547
99	101	0.7090844306367621
99	5	0.5583688800016201
99	190	0.4235744434277245
99	57	0.4183579978137891
99	106	0.4164091325265753
99	163	0.4147628296496458
99	100	0.39441697662598457
99	79	0.3800773007578624
101	106	0.6258167703187633
101	5	0.6126982868897014
101	100	0.5567701316964474
101	163	0.5505707766463903
101	102	0.4993801358418498
101	2	0.4315663997570793
101	156	0.4307848757839589
101	79	0.4235005879902504
101	24	0.3846195528467392
101	134	0.37578289770042334
101	78	0.3661761897243702
101	34	0.3569707972899389
106	5	0.6530681608742961
106	156	0.4803814171774784
106	163	0.4326318098957009
106	162	0.3999252959801943
106	153	0.3958346871057093
106	102	0.38402294485751903
154	47	0.5789553993956941
154	49	0.5636249463999117
154	153	0.5168412309660138
154	15	0.4961455462679372
154	146	0.4560479257174755
154	51	0.4253125196146447
154	122	0.4159461266838175
154	17	0.3568399045047029
61	91	0.587977986317435
61	69	0.4766419506863873
61	190	0.46140905999001897
61	88	0.4556359775126678
1	2	0.5336394972848817
1	4	0.4638141877938349
1	6	0.41899302509431774
1	107	0.38322128091257424
1	102	0.37993184934946495
1	104	0.3636623738283744
153	47	0.6246534262399042
153	137	0.411785991185494
153	5	0.4093831890529574
153	146	0.3815307803361288
153	189	0.3625858793436961
47	51	0.5715151112334267
47	49	0.4158303415073609
47	122	0.4144647153034437
47	156	0.3969894016027537
47	78	0.3653619495999713
79	31	0.5651310104705672
79	156	0.4504303232648546
79	34	0.4389342845903762
79	78	0.403347137402004
79	35	0.4032717766687117
79	190	0.3642869899409488
34	35	0.6949104896900519
34	24	0.6693750603676585
34	134	0.5355393049024422
34	31	0.530068196130099
34	69	0.5238636496561883
34	37	0.4678934993820928
34	156	0.4675028701915978
34	137	0.45796249808948597
34	56	0.4454263545700585
34	2	0.4408134538282443
34	100	0.4087836805566334
34	146	0.3788789061215473
34	62	0.3561939617448868
35	24	0.5819657065793904
35	37	0.5225127805551274
35	69	0.5171050169249632
35	62	0.4704359190341352
35	137	0.4618811902338755
35	31	0.4311187307994047
35	56	0.3712136630563053
24	134	0.5234499530505976
24	37	0.4630053789975744
24	31	0.4506056706412894
24	156	0.41681408555018906
24	137	0.3868667248483644
31	57	0.5232902146255959
31	134	0.4795656143570455
31	2	0.479550213872906
31	104	0.4591313051553002
31	37	0.425378046125818
31	69	0.40428450197390536
31	190	0.4022832078950261
31	54	0.3843298119164417
100	163	0.6205690494980599
100	162	0.4348319934767438
100	2	0.4219729825514658
100	134	0.4199324430956404
100	104	0.3612215093599242
5	156	0.37089460509450173
5	171	0.3562812712208465
162	163	0.4506694247052848
2	102	0.6056420540118526
2	104	0.5221419217592462
2	107	0.4948327333516598
2	4	0.4678778777224447
2	134	0.4671433300068392
2	184	0.436063778515321
2	37	0.3786390744681528
69	180	0.4842259930355887
69	56	0.4521742765945802
69	86	0.4210602033194538
69	91	0.4151187940140787
69	37	0.38861701580874014
69	94	0.3830677048596087
69	134	0.35718892078193604
134	104	0.501366643953443
134	146	0.4957157361926801
134	37	0.4911463443476533
134	137	0.4794424022125233
134	163	0.4434844042934645
134	161	0.3550321546418394
134	171	0.3546038436017713
117	115	0.6111406577456352
117	15	0.5754879763789791
117	17	0.4466119332709184
117	146	0.35713657469566
15	115	0.6396788614150545
15	17	0.4620621041379226
15	146	0.4522299625215582
146	189	0.43199758882532574
146	137	0.3938932987795764
37	56	0.4601566505570791
37	163	0.3831786230227464
104	107	0.4598886016389182
104	102	0.4160867048414118
104	184	0.3769073547644977
180	94	0.5760094168081807
180	84	0.4231148070223505
180	86	0.41385164532457375
180	170	0.398420513398076
180	91	0.3638098821528412
180	171	0.3570493262332877
173	193	0.5080590438193946
173	170	0.4891938316549519
173	190	0.4532237602987882
173	73	0.3982774893261549
173	88	0.38746179749754794
88	86	0.6345937998233867
88	74	0.5255449184404136
88	94	0.5865695018899706
88	73	0.5486584678053337
88	80	0.4480517422572583
88	58	0.4464277906692566
88	84	0.42824862618805415
88	91	0.4062067854359988
88	184	0.3971747132863769
88	193	0.3776792394812967
88	190	0.3580087163982605
84	58	0.556604507883265
84	74	0.486290207251574
84	54	0.4296603022985759
84	86	0.4294238091506653
84	170	0.4169462792959205
84	94	0.36478991471695815
51	49	0.5243568593614825
51	78	0.4760853347972936
51	75	0.4122094226952752
57	158	0.3823507366523177
57	56	0.3664965348570197
78	80	0.6507796868607967
78	122	0.4954743328164901
78	62	0.44669998810058265
78	156	0.4221784455727236
80	76	0.5818135835593212
80	62	0.4896197010053848
80	73	0.4701944899187359
80	75	0.450733174172325
80	86	0.4010251973928149
80	77	0.387606266450634
80	94	0.36814018088795575
80	184	0.3659423695633393
122	86	0.361751799050322
76	75	0.5768040454045403
76	77	0.5361666230359713
76	86	0.3900847574608349
76	94	0.3763581402161704
4	107	0.6471445473913829
4	102	0.378913163633331
107	102	0.6380453433306396
115	17	0.5879256413043211
115	48	0.4058810853963892
17	48	0.4674247224317919
17	49	0.4074668556178992
49	86	0.39331019522478095
86	94	0.6136467960413744
86	91	0.5949476902638984
86	62	0.4314199132996393
86	75	0.3573721144136713
94	91	0.4787952283416716
94	75	0.4669791407093279
94	74	0.4129811041994316
91	178	0.4317698154166507
91	62	0.3753190585265312
74	190	0.4191331707341967
56	161	0.3940369133332551
56	189	0.366366675675562
193	170	0.6279474017167044
193	190	0.6259749164590649
193	161	0.5262104947811951
193	171	0.5061424957747238
193	159	0.41697106365990616
193	184	0.36087365150851103
73	184	0.4826167561149355
73	58	0.4790880619979214
170	171	0.5304707321161399
170	190	0.5485606039448372
170	54	0.4147876684944257
171	159	0.5491964503111373
171	190	0.5280375079209063
171	54	0.4403540988643924
171	163	0.3641568885844458
190	159	0.5046533507731727
190	54	0.4811656510074315
190	161	0.3680105028068891
161	184	0.479904350260377
163	189	0.4478758900061184
189	159	0.3872068058586981
178	72	0.47571404545649604
75	77	0.4302472028940134
54	159	0.5803033789018243
54	58	0.4045187105870591
184	158	0.3923038092343075
62	160	0.427145574940786
