51	155	0.8853084100548408
51	89	0.6442057191364163
51	153	0.5734378028538522
51	178	0.5173833511314794
51	144	0.630605042654688
51	179	0.6214598436942331
51	47	0.5461231579240113
51	157	0.5299819073169445
51	40	0.5289527876508368
51	173	0.5194965742893135
51	154	0.4879072040988482
51	136	0.4840269314296713
51	127	0.4785639685919949
51	53	0.4570927629182002
51	72	0.4545814526082601
51	138	0.44491318731796425
51	168	0.4381669950118649
51	46	0.4304020188318531
51	149	0.4261967511116633
51	156	0.4052628070051494
51	122	0.4006810775274618
51	19	0.3988746966287666
51	50	0.3978567180486073
51	191	0.3929381957521196
51	180	0.3909661468111283
51	17	0.3836221851560188
51	44	0.3798034942670225
51	14	0.37512144028194977
51	150	0.3737027450241343
51	129	0.37089460509450173
51	152	0.3667994840856825
51	121	0.3429394789864952
51	24	0.34111163153276075
51	118	0.3394404711282199
51	66	0.33172917930055473
51	41	0.3298144117387658
51	21	0.3297609373334036
51	143	0.325216847581847
51	49	0.3162996289885613
51	87	0.3071812683854557
51	133	0.3065743649908045
51	59	0.30096465293942715
51	119	0.2980426009000831
51	192	0.2976234049783563
51	83	0.2928858581876233
51	124	0.2899301485689116
51	42	0.28753773889427503
51	58	0.2856653061864045
51	126	0.2818862857579684
51	13	0.27636299040856144
51	12	0.2677235573691064
51	120	0.26369927405782545
51	113	0.26137158765197804
51	111	0.26107342355822233
155	144	0.6418832104239051
155	157	0.6338465941108837
155	179	0.5757086429483373
155	153	0.5714073621050842
155	154	0.5617045713464591
155	89	0.5519977512946308
155	53	0.535375249237768
155	136	0.532830801332976
155	127	0.5251249850126055
155	47	0.5061350575393363
155	149	0.5024438948114315
155	138	0.4999128866909919
155	46	0.4899465493675457
155	40	0.4828085032425259
155	150	0.46090516618328
155	178	0.4544227670426839
155	168	0.4537956770920719
155	14	0.4532952703217703
155	152	0.4435486677399925
155	173	0.4343615406203638
155	44	0.4323147528262201
155	129	0.4307767315049669
155	17	0.4295135203837828
155	72	0.426188567513492
155	118	0.4221948807411518
155	19	0.39193146198875495
155	24	0.3903729827426292
155	133	0.3642436244016618
155	122	0.3631936970102175
155	49	0.3616301138993181
155	120	0.34278946351474376
155	191	0.3400685135809971
155	119	0.3352398860754802
155	34	0.3329300810305716
155	83	0.33157787829177704
155	143	0.3310081215507781
155	156	0.33034013062560985
155	41	0.3290923288048797
155	42	0.32646820461981485
155	180	0.3255923745469944
155	54	0.31965248819568176
155	50	0.31794559123841265
155	21	0.31604761940368004
155	121	0.3136422912711251
155	13	0.3126411354874084
155	59	0.3039536752172409
155	115	0.2928310041512864
155	58	0.2792883043152746
155	123	0.27628909889524617
155	126	0.27626138873555905
155	16	0.265298942761922
155	20	0.25850902707361195
155	137	0.2571274033195832
155	130	0.2568752367346125
155	124	0.25684721606530386
89	179	0.7532433356911964
89	87	0.6512233585144479
89	66	0.5880106994500581
89	191	0.6029185764247191
89	173	0.5873757213617035
89	50	0.5838341483802334
89	180	0.5756083503544271
89	47	0.54958044507614
89	178	0.4842106823835611
89	88	0.44498536913046943
89	91	0.4388373990844195
89	193	0.42971737802358456
89	192	0.4193969201136986
89	94	0.413005987289364
89	153	0.4085837659306285
89	72	0.3917960311405165
89	156	0.3610301999752377
89	168	0.3173521858052839
89	170	0.3028096463548359
89	122	0.28350563131099354
153	168	0.6367034608481438
153	47	0.601605780040683
153	179	0.5294639439502752
153	118	0.4867405558715009
153	154	0.4618497230218835
153	173	0.42766049070236906
153	191	0.4107474167665932
153	149	0.4021239437618555
153	120	0.3963827007140284
153	44	0.3903729827426292
153	48	0.3861096670025049
153	157	0.3817956236251597
153	17	0.3720324644527724
153	42	0.3688488345062653
153	150	0.3347604876586602
153	144	0.3347249697664435
153	50	0.3218593911820273
153	136	0.32104342247211665
153	45	0.31944597389041485
153	49	0.3173521858052839
153	14	0.3143093414298759
153	46	0.3060669111144453
153	12	0.3014374774434034
153	127	0.3004098047751533
153	193	0.2987895780738245
153	156	0.2985254450058387
153	18	0.2952610106219536
153	180	0.2951240814181613
153	152	0.29014995899171897
153	19	0.2787073434039796
153	170	0.278624332322476
153	113	0.2770463319227777
153	138	0.2764184068994429
153	108	0.2759011148756331
153	6	0.2730901750214217
153	111	0.2715347543203786
153	192	0.26370857866021763
153	148	0.2632898229917322
178	72	0.6595009872796028
178	179	0.4754664250030335
178	173	0.427578776557581
178	177	0.4114786844279474
178	66	0.4024256867472989
178	180	0.3902034477216425
178	47	0.38264952942480784
178	87	0.361751799050322
178	191	0.3598207703230349
178	192	0.3596118253200077
178	88	0.3486182706917202
178	50	0.3439450129020798
178	193	0.3332056914204111
178	188	0.30875623800490337
178	97	0.30677367421982765
178	170	0.30422593403184955
178	94	0.2890139427296676
178	59	0.2755500042228135
178	152	0.27310868335545657
178	46	0.267686424007594
144	136	0.6781171390952232
144	157	0.6480851108804602
144	149	0.597602840430731
144	127	0.5961350975969729
144	40	0.5853349818840731
144	138	0.5629832192925116
144	44	0.5379739721818256
144	150	0.529262407056741
144	154	0.5265864051950452
144	120	0.4987418384975731
144	53	0.4485231748644912
144	42	0.4421418641870256
144	137	0.4403944023903484
144	49	0.4353346290091113
144	123	0.43260742468770175
144	126	0.4189682914380806
144	83	0.4149780790993897
144	129	0.4082588210384671
144	119	0.40713321295173294
144	46	0.4063403761199825
144	143	0.4016460053547479
144	124	0.3999420970409614
144	19	0.3882094309395116
144	18	0.3804707809086935
144	14	0.3772933626489634
144	17	0.3681488255842029
144	118	0.3611867280965461
144	168	0.3438392043161355
144	24	0.3433364943223807
144	22	0.3386793381836029
144	133	0.3257890381699829
144	171	0.3256549523930459
144	158	0.3020101239505889
144	34	0.2963651289514475
144	21	0.29495062035611896
144	41	0.2929955604763557
144	47	0.28541732032550504
144	128	0.2843146988621374
144	146	0.2814351588227588
144	72	0.27843984834830343
144	121	0.2633549692837985
144	59	0.2591154875880147
144	152	0.2569592961511828
12	111	0.8371587949193083
12	113	0.7249783602420562
12	3	0.6402161864540334
12	13	0.7658447272865299
12	1	0.5634133880972956
12	103	0.5615950434278958
12	102	0.486465797631161
12	105	0.4824479803630993
12	9	0.4340044871807884
12	8	0.4240584673772744
12	107	0.4115783617407297
12	122	0.4034224926641184
12	24	0.3807700757356505
12	121	0.3645298077640072
12	21	0.3575814448967632
12	19	0.35317798324520544
12	154	0.3432306355552675
12	20	0.3427718134860671
12	0	0.31943699431903266
12	4	0.3182332133574999
12	150	0.3162276308032989
12	36	0.314570668397661
12	127	0.28667522329708817
12	106	0.27953722501028305
12	156	0.2764184068994429
12	129	0.2742188129758386
12	104	0.27247002906912704
12	17	0.2708028450560013
12	136	0.2667949849810979
12	108	0.2658287439762469
111	13	0.7913375537619973
111	113	0.6892418130236243
111	102	0.5704097486015308
111	1	0.5689372205287224
111	103	0.5415950703614941
111	3	0.5125925677475668
111	107	0.4310291715221961
111	150	0.4166240261489104
111	122	0.4096828108279989
111	105	0.3848240302396688
111	154	0.3811462189185335
111	8	0.3755166426559071
111	24	0.3740898357186835
111	121	0.3716619207047405
111	0	0.37016130247669343
111	19	0.3604038840976354
111	20	0.3332056914204111
111	110	0.3076249650027462
111	149	0.3024917054600429
111	32	0.2950875649160422
111	157	0.29472235249604994
111	15	0.2871248905809603
111	17	0.284323890487524
111	14	0.2831837307879687
111	127	0.2812601985615081
111	9	0.2796294083270922
111	104	0.27645535020552386
111	136	0.2708862429469013
111	135	0.2706453046156624
111	129	0.2684382194568793
111	21	0.2645364915590694
113	13	0.6054647285890059
113	36	0.5070419663972872
113	103	0.4586576556649773
113	102	0.4559132718301001
113	3	0.4393378643311577
113	9	0.4141499425230426
113	32	0.3973852554382674
113	106	0.3872918096559596
113	1	0.381060742904952
113	24	0.3421362513534939
113	19	0.3370139226920005
113	176	0.33515112167816097
113	114	0.3342809158881801
113	127	0.31972431214177555
113	10	0.30766117923234715
113	112	0.3070725876196115
113	104	0.29460363991283384
113	108	0.2926115687329792
113	110	0.29165117661965245
113	121	0.2863080542868284
113	150	0.27413557855802856
113	0	0.27213672275979983
113	20	0.2625730553996139
113	109	0.2622285314496205
113	105	0.2572861569134095
3	9	0.5976992624134665
3	103	0.7484317065010753
3	1	0.5191095023978899
3	13	0.4917758710484107
3	8	0.4471641340847792
3	109	0.4365090882791037
3	102	0.42602488090241786
3	105	0.3872408081676229
3	108	0.3527315175569728
3	107	0.3332145811304619
3	106	0.3045525790123262
3	0	0.2922091904263739
3	121	0.28397457199127896
3	4	0.2744407513354821
3	5	0.2653082389019688
3	20	0.2640342088168474
13	1	0.6783385419563392
13	102	0.6638634274885512
13	154	0.5039822536541021
13	10	0.4885545900344737
13	103	0.4873736593696399
13	24	0.4768814871448075
13	0	0.4764332644732069
13	107	0.4662438034887808
13	110	0.4300353084858297
13	14	0.4239764464577568
13	15	0.41685539799007865
13	150	0.4165909686211921
13	8	0.4098409089187404
13	19	0.39138963672675103
13	20	0.38892260469641227
13	104	0.3809581630895215
13	17	0.3798291664536755
13	127	0.3771046640510972
13	129	0.3764611381100197
13	2	0.3653706146747701
13	121	0.3644864510728403
13	136	0.3642436244016618
13	46	0.35835739835078595
13	16	0.35691844185764715
13	32	0.3524337844996848
13	157	0.3450554753759113
13	149	0.33867048519056114
13	105	0.3340321808580193
13	115	0.3282092601316328
13	152	0.32313170610350084
13	122	0.32245089375622976
13	53	0.3211331127044605
13	4	0.31728923427562883
13	36	0.2993814341564148
13	21	0.2991265089815877
13	133	0.2887939744503372
13	11	0.27965706231691784
13	131	0.2590408573080176
96	198	0.8231146691951405
96	74	0.5911812369495887
96	70	0.7057373440508465
96	98	0.7009318364980769
96	78	0.6693805797009987
96	81	0.6594840351907771
96	85	0.6513039783029384
96	199	0.6014015581767816
96	95	0.5558033689289479
96	80	0.5304204281921232
96	194	0.5265864051950452
96	97	0.5164013695304976
96	90	0.5157851054687147
96	182	0.5025933898133814
96	181	0.4960927756635061
96	71	0.4888590562839045
96	93	0.4746921254289882
96	185	0.4572905068687704
96	183	0.4524049524822998
96	177	0.4328268687707699
96	92	0.42479634254067933
96	112	0.4197017920933673
96	88	0.4126990527598737
96	195	0.4068161517464319
96	184	0.3813427890217733
96	84	0.36643593568216587
96	160	0.3603777805441987
96	87	0.3384048675207319
96	11	0.330821117493628
96	73	0.3106277052715689
96	38	0.3056952720504097
96	162	0.2988806478312549
96	197	0.2937998080740502
96	28	0.28837228336188386
96	193	0.2833308932348099
96	147	0.2775171204808201
96	68	0.2587516357634053
198	70	0.7162491749750435
198	97	0.5873364205909742
198	199	0.7080038472084847
198	85	0.6556242359565088
198	81	0.6529935992874796
198	98	0.6478414505820873
198	183	0.6253237542813553
198	112	0.5590017209913953
198	182	0.5585959521366421
198	195	0.5447603217145147
198	177	0.5425342707386199
198	71	0.538045026759563
198	181	0.5283259175451762
198	160	0.4981105186329636
198	78	0.4848381759072374
198	95	0.4802352494362809
198	74	0.4740178865245985
198	194	0.472691037268934
198	176	0.4515137319492102
198	80	0.44460835593852144
198	92	0.4282567921842248
198	90	0.4282322939858881
198	193	0.4226138837415189
198	93	0.4188116305106869
198	147	0.4152181102326614
198	68	0.3890499081499123
198	185	0.3839632664069163
198	175	0.3828629038428651
198	167	0.35402669957632144
198	174	0.353142972138132
198	197	0.3385199751351294
198	88	0.30103740480982705
198	87	0.2872349939024884
198	61	0.27645535020552386
198	73	0.2708213782720041
198	184	0.2691989633882338
198	187	0.2609336419851559
198	11	0.25872364411839743
198	99	0.25680051399019793
74	73	0.6576038571931886
74	185	0.6142947573976725
74	78	0.5618346101818071
74	88	0.5338397314491911
74	182	0.5131379249399712
74	97	0.4777771887513528
74	81	0.4754896426222116
74	85	0.4721084084381428
74	194	0.4650298712696088
74	80	0.45628549929370205
74	84	0.4555091849333887
74	98	0.4523413237988436
74	160	0.4490342773357048
74	87	0.440692593312771
74	193	0.4183167481216832
74	184	0.41687192248385335
74	183	0.4113706895636757
74	199	0.4018724245266729
74	162	0.3970483679230781
74	90	0.3848666249433476
74	177	0.37486362610468427
74	93	0.3620559579999449
74	70	0.3460065322417972
74	174	0.2937998080740502
74	94	0.2893621634270097
74	147	0.28288016612905553
74	60	0.276806270850305
74	28	0.27309942921371216
74	76	0.26345733717550235
70	98	0.7270779523745723
70	112	0.7404704138022504
70	81	0.7208633632851543
70	85	0.665911006849965
70	199	0.6562452628845654
70	176	0.6516148026435533
70	182	0.6506355419623644
70	80	0.6197690422798492
70	92	0.6137465362652335
70	181	0.5774376302708834
70	78	0.5651786524716818
70	95	0.5624365332732578
70	183	0.5412133543803599
70	195	0.5214651412485753
70	38	0.5199199182043236
70	147	0.5003178243745953
70	93	0.4844938814388491
70	160	0.44407866713225896
70	197	0.4157310863397903
70	79	0.40209879456845454
70	196	0.4013859820367273
70	88	0.39381725975794224
70	97	0.390771285833663
70	177	0.38898201482342826
70	194	0.38412524330817255
70	185	0.3789816755415337
70	175	0.35494475632229233
70	68	0.3495842117144401
70	60	0.3450907123583005
70	71	0.3435570054033279
70	193	0.3409614035373184
70	90	0.3409525660539733
70	11	0.3316579809510929
70	162	0.32601248534182004
70	184	0.32328394734214594
70	61	0.3050514816435139
70	87	0.29145902753982383
70	52	0.2801271091187149
70	167	0.2770647967270625
70	191	0.2725626025547943
97	177	0.6106768328168443
97	71	0.5079922719256897
97	85	0.4896425088468146
97	183	0.4508606593142638
97	81	0.4185477241692329
97	199	0.3987569641983731
97	193	0.3941974009491722
97	78	0.3857011500463302
97	194	0.3837842118078562
97	182	0.36777704618279744
97	98	0.3553205250615432
97	88	0.3541229089898149
97	160	0.35210969979547524
97	72	0.3367834328807055
97	90	0.3297698498812553
97	87	0.3248054384232153
97	80	0.3215276812775497
97	84	0.3175410236115436
97	52	0.3129388490827533
97	174	0.3122440884654326
97	11	0.31053735142235744
97	184	0.30840337439440324
97	76	0.2916603259888796
97	112	0.2865283657916605
97	195	0.2722663496448576
97	93	0.2632153671460851
97	185	0.2573515220044177
98	199	0.8183495017711292
98	81	0.7423975856795081
98	78	0.6959587213479785
98	38	0.6746669059169271
98	85	0.6731002301689664
98	182	0.6564786303650307
98	92	0.6523679309060207
98	181	0.6417008985099341
98	80	0.6353517477604972
98	93	0.6234750774805952
98	195	0.5834121426339789
98	95	0.5356819291549428
98	147	0.522745375382512
98	88	0.500864892385135
98	196	0.5001528761650049
98	160	0.4830308719267266
98	183	0.476672862595048
98	68	0.4747618425150714
98	60	0.4683307871350995
98	79	0.4619283888717756
98	185	0.4459953072491124
98	194	0.4118109038466499
98	193	0.40958294671962375
98	112	0.39178756614865134
98	61	0.3788617769762622
98	69	0.3673359460629328
98	162	0.3668081386353223
98	197	0.363488811271482
98	91	0.33847570417451434
98	90	0.33724437211413216
98	175	0.3366681728355433
98	35	0.3271291745161964
98	184	0.32243297313223945
98	176	0.3146157199537577
98	167	0.3122711633206822
98	87	0.3100493436968728
98	84	0.3091451942628441
98	52	0.29068104109871745
98	142	0.2809654863822841
98	174	0.27747097062809783
98	172	0.2715440169839989
98	66	0.26767714054295977
98	63	0.26751931404133394
98	77	0.26649773707436725
98	71	0.26151133490601103
98	67	0.2570993865385213
199	182	0.7080736625652203
199	81	0.6789211602686607
199	85	0.653308965640574
199	195	0.632312617811891
199	183	0.5993806452180148
199	147	0.5807674639008633
199	193	0.5657092654598057
199	92	0.559365997083119
199	80	0.5563283698494009
199	160	0.5463406634376341
199	181	0.546158244440723
199	78	0.5194235581654641
199	93	0.4934949642565351
199	175	0.4904935220348311
199	68	0.4732499724376913
199	38	0.4664472591666936
199	196	0.4520231113088377
199	194	0.442149909257174
199	112	0.4373262821355682
199	95	0.4324773595554921
199	185	0.4184074951664129
199	60	0.4145144072076377
199	88	0.4115202178380202
199	167	0.4006474988023408
199	176	0.39088990103599336
199	172	0.37759350040418893
199	91	0.36273352059334346
199	174	0.3579302491918889
199	197	0.34762521412052305
199	162	0.3413413582955984
199	61	0.32774519605778146
199	90	0.3179096343570981
199	35	0.315381379420577
199	87	0.30413518661327393
199	177	0.2933794577247502
199	52	0.29145902753982383
199	66	0.28581224272245803
199	84	0.279048567420993
199	62	0.2770740290524668
199	63	0.2633177431252645
81	92	0.6651812737739977
81	93	0.644959740805965
81	60	0.6391823135200637
81	182	0.6369947282183132
81	80	0.6279231738257365
81	181	0.6252933048192256
81	85	0.6226981385964682
81	78	0.6193870460169082
81	68	0.6095908489056958
81	183	0.5999762039107949
81	195	0.5745977734700208
81	61	0.5715151112334267
81	167	0.4899009508844255
81	38	0.486923674547981
81	79	0.4868473802997712
81	90	0.4708251724653409
81	147	0.4473081304557157
81	160	0.4330625108479039
81	62	0.4317372718615553
81	95	0.4105811457978122
81	196	0.40875869337313503
81	35	0.4076503127368924
81	175	0.4032131589828975
81	185	0.3834345458386806
81	112	0.3743220275952727
81	63	0.3722133846029298
81	88	0.3677856935514372
81	176	0.35765993456649464
81	67	0.3541404008052341
81	84	0.3517241918401773
81	193	0.3470712241402383
81	172	0.3340055279158745
81	166	0.32046926866302544
81	91	0.31814333773546705
81	174	0.30880147078584513
81	162	0.3029731325793866
81	187	0.29627390947729026
81	71	0.2850223009794442
81	194	0.2844158038664305
81	184	0.2725811166464207
78	77	0.5781304423775622
78	184	0.5054504178146956
78	85	0.5841109183257243
78	185	0.5781437575274344
78	92	0.5376043651361423
78	182	0.5371278359278318
78	147	0.5096597368946216
78	80	0.5093191434705469
78	84	0.5030865100918257
78	181	0.4686117796064633
78	93	0.4362014425336267
78	95	0.4351238793819371
78	162	0.4304997842742328
78	88	0.420961473334754
78	68	0.4144895615644924
78	194	0.41220112182714014
78	76	0.3973515715045149
78	160	0.3823080454404935
78	69	0.3819749979821844
78	90	0.3799831872864993
78	73	0.3674397492030872
78	38	0.3345029613944785
78	86	0.3326899869125671
78	60	0.3099951105237719
78	177	0.3088647943325482
78	71	0.308276684695004
78	187	0.2946127719728836
78	79	0.29402821171124954
78	7	0.2900034221099346
78	183	0.2872625185470472
78	28	0.2849212339594789
78	189	0.2810852195997024
78	196	0.28066150893844977
78	193	0.2802376888573466
78	87	0.27738789766635064
78	11	0.2737285956329424
78	195	0.2734880596290085
78	112	0.27346955544217266
78	64	0.2607658896537603
38	79	0.7139035907068093
38	142	0.6856501297556139
38	181	0.6879219186169651
38	93	0.6259809979750354
38	92	0.5501594887189337
38	195	0.5164307021096084
38	196	0.5008199429727994
38	95	0.4996277994474014
38	61	0.4728385710217852
38	139	0.4500476265412413
38	39	0.4398057947423093
38	197	0.4371726076809394
38	80	0.4341099944410767
38	60	0.41458065923500015
38	85	0.4091917177847168
38	52	0.3828287666802148
38	182	0.3683822083196449
38	69	0.366046295340998
38	50	0.3379266198142429
38	68	0.3352576382408288
38	112	0.3335612336008597
38	67	0.3319605478353169
38	35	0.3147418567699122
38	114	0.31023010636628784
38	36	0.3002096456810137
38	156	0.29950888071982684
38	160	0.2954983258416816
38	176	0.28975611028710563
38	91	0.2790024601828725
38	88	0.2787903503211441
38	164	0.27011697503074433
38	63	0.26356900447239673
85	160	0.6926647057950057
85	185	0.5546828071172851
85	182	0.5433523171580523
85	95	0.5276190975183874
85	80	0.5201825550152539
85	195	0.4876480992958743
85	93	0.4615271170701465
85	181	0.4607712694005142
85	88	0.4460273502048916
85	112	0.4422947083538808
85	183	0.4257137994922675
85	193	0.3963489849492896
85	197	0.3897540519523836
85	147	0.3891262830906836
85	92	0.3716274454955661
85	177	0.3676732727981232
85	87	0.3659683518635555
85	84	0.3639920731283848
85	162	0.3491188963787273
85	60	0.3346450510315723
85	11	0.32222686934640016
85	68	0.3190148897741538
85	71	0.3189340467982528
85	90	0.31519225463464745
85	176	0.2930869731578541
85	194	0.2900125810635247
85	52	0.2888031404042694
85	73	0.281490405544873
85	99	0.2767231647341853
85	191	0.2724237404343894
85	28	0.27127537932133056
85	184	0.26595884604455783
182	80	0.7929022406198983
182	183	0.7621814934124131
182	147	0.7022469649673981
182	193	0.6387029942274679
182	196	0.5914283732219389
182	88	0.5910706400289105
182	60	0.5511349910787358
182	92	0.5478051489077534
182	195	0.5460880694910913
182	160	0.5445282120530539
182	194	0.4967935716587034
182	185	0.4961606229102695
182	112	0.4944324038982196
182	174	0.4930106752254077
182	181	0.4690486905854858
182	93	0.4658680634045843
182	175	0.4626517736383518
182	162	0.44962487346260704
182	87	0.4378114022176687
182	91	0.4247061880409298
182	84	0.3938426066974503
182	177	0.3816760247389653
182	191	0.3782278161782602
182	180	0.3610301999752377
182	50	0.3579651241300271
182	66	0.3425423410946956
182	73	0.32684338892851633
182	176	0.3238479895079994
182	52	0.309253721746097
182	184	0.30541421480067205
182	189	0.29191648665404074
182	77	0.28277896531113894
182	170	0.2824109092766558
182	86	0.27538366297911937
182	90	0.27472737844597306
182	173	0.2710159649165416
182	164	0.26981102561941345
182	167	0.2681690956464429
15	115	0.8158235291216183
15	116	0.7067147705518757
15	43	0.6285527034779461
15	75	0.5357674890390792
15	135	0.4596599054271589
15	17	0.6614853781687048
15	14	0.6531599116027569
15	18	0.6300385099553085
15	154	0.5610608129340902
15	120	0.5585133901353114
15	16	0.5320211309650568
15	46	0.5063358634649817
15	44	0.4624474011916546
15	118	0.4562221526980558
15	149	0.4374718449056112
15	152	0.4313385221026914
15	157	0.42038534965416535
15	19	0.410988461149702
15	107	0.40050477721404815
15	136	0.394425420945164
15	49	0.3917537055179021
15	119	0.3881924449388768
15	20	0.3856756127121589
15	150	0.3851647419621743
15	59	0.3800088553772097
15	1	0.3761778715156844
15	168	0.3753362411096361
15	148	0.3632110586908712
15	186	0.35757272351047475
15	53	0.3536417870004221
15	146	0.3534405350127229
15	2	0.353309266086112
15	105	0.3427100364800173
15	117	0.3403780004241288
15	4	0.3363844128214322
15	188	0.3267451363225565
15	171	0.3251721351547201
15	8	0.31991283251783664
15	104	0.3170913684078661
15	137	0.3132184634239052
15	151	0.2998365513701076
15	77	0.29453058149549965
15	130	0.28752856564741164
15	102	0.2852427888417676
15	11	0.28131545119106216
15	133	0.27346030327284865
15	27	0.27158106713542285
15	10	0.2710900873370556
15	42	0.26581945060075396
115	17	0.6722625559467502
115	14	0.6639137601626212
115	116	0.6093771489633343
115	154	0.5754812882045992
115	152	0.562580085996564
115	46	0.55253290356025
115	16	0.5393936108421862
115	120	0.5271137783081231
115	43	0.5118180398616416
115	18	0.4963038360886575
115	118	0.4949535462760392
115	119	0.4577649078837905
115	149	0.44968869816455015
115	75	0.4448730838130812
115	168	0.4379083956625535
115	44	0.4193227477541036
115	157	0.3964332723564987
115	59	0.3888122630211833
115	151	0.3857947818819367
115	136	0.3799575186105756
115	49	0.3640354478274814
115	135	0.3522673731771493
115	105	0.34920670491249184
115	53	0.3419596507144506
115	1	0.3266736754454783
115	4	0.3236331434184046
115	150	0.3216442369985497
115	186	0.31533635198129795
115	20	0.31172956987893
115	117	0.2952427540954352
115	148	0.29272129029613786
115	2	0.2841308553803056
115	104	0.28077205270896144
115	188	0.2799520093287643
115	19	0.2791592195428264
115	171	0.2721459821506426
115	107	0.2714050717485529
115	133	0.2705526269957861
115	129	0.2696070290714908
115	137	0.25858367937622284
116	43	0.5967471425925638
116	148	0.5820648953074355
116	18	0.5193870472589022
116	75	0.4837818637423527
116	120	0.4388939168697805
116	14	0.4291546246009282
116	20	0.427022935085274
116	17	0.4127322393916864
116	135	0.39215150089091977
116	118	0.3839035847482207
116	186	0.36581244950550185
116	16	0.3294489611355224
116	149	0.3211779556605915
116	188	0.30378121894872884
116	19	0.3014920245836163
116	44	0.29550745262210604
116	77	0.2926572869875488
116	150	0.2925384167431382
116	59	0.2860601676519545
116	132	0.2854908016037826
116	121	0.2798321934754683
116	107	0.2790854522851474
116	53	0.27591959234516783
116	157	0.2751433631812055
116	172	0.2704414072323009
43	148	0.6265583948345114
43	18	0.6240371314510492
43	118	0.5106509902472155
43	75	0.4330218871252223
43	149	0.4277993887086265
43	14	0.4116614186472249
43	17	0.4091750664056848
43	16	0.4021910053110563
43	44	0.3984373384858946
43	45	0.3981681049078811
43	120	0.3942311847528181
43	135	0.3891687113019419
43	189	0.3599948635948875
43	154	0.3565606197326345
43	77	0.3315333747484632
43	186	0.30567714093154713
43	188	0.29514233934592315
43	31	0.2948136636780948
43	4	0.27840294908732005
43	8	0.26483407290043504
43	20	0.2572207894679043
43	117	0.2568285353791927
75	186	0.4343209732367505
75	77	0.3753620145006009
75	135	0.3676992170028798
75	14	0.36595103039346705
75	148	0.33417432086045695
75	0	0.31984101821767724
75	59	0.31849382030975143
75	28	0.3174421117101824
75	16	0.3076792860129056
75	20	0.29937233042159145
75	132	0.2973681860300024
75	184	0.2904887734131512
75	29	0.2697646648934976
75	1	0.2664512875076641
75	107	0.2661446893351887
75	4	0.26212609251346597
75	25	0.25940465069236224
75	151	0.2578836928930899
135	172	0.4374880171318095
135	148	0.4301249619041933
135	150	0.4043597890980663
135	117	0.388158472146348
135	149	0.3706789758070813
135	17	0.3657951257537235
135	118	0.36525796376388014
135	146	0.3553642116515932
135	18	0.34368047506564514
135	68	0.3298233239339099
135	16	0.3255387341228258
135	77	0.32396435053087697
135	14	0.3121989625794948
135	120	0.3077245519893456
135	109	0.30247353537475685
135	49	0.2874918721324564
135	20	0.28259494769497484
135	168	0.2774986606934076
135	67	0.26680427316067706
135	171	0.26382023006073474
135	154	0.2597497199710264
135	147	0.25942330478012465
17	154	0.6981437215424848
17	16	0.5719795536385471
17	117	0.5015762313422629
17	49	0.5781970150477311
17	120	0.5737867067084352
17	14	0.5718382403947384
17	119	0.5626689349721462
17	149	0.5595446196182371
17	18	0.5440919016109935
17	118	0.5288447477371796
17	136	0.522847111154533
17	44	0.5194308601192079
17	150	0.5011195546900992
