51	155	0.8853084100548408
17	46	0.5001228816809293
17	19	0.4563963447082149
17	157	0.442423399308244
17	20	0.4365819368004199
17	168	0.4172849452607576
17	48	0.4160618983761484
17	137	0.4099074691706194
17	152	0.3879461182939101
17	53	0.3770360386151378
17	146	0.3716446832282785
17	121	0.35457761563934004
17	47	0.3247964933798899
17	151	0.3159576051688748
17	138	0.3142011921947704
17	171	0.3140659941822544
17	42	0.3093531981966293
17	127	0.3071269290038973
17	107	0.2862070680600013
17	59	0.2857479596411269
17	123	0.2817666111572937
17	4	0.27990592734014186
17	45	0.2790209032325011
17	105	0.2761228310481133
17	129	0.2745609557418574
17	40	0.26891140450555945
17	1	0.25850902707361195
14	46	0.7697850622618423
14	152	0.7610266074131397
14	154	0.6450298186138734
14	120	0.6291874518970977
14	44	0.6036690993658312
14	149	0.59757069592802
14	157	0.5766038216356217
14	119	0.575140089237502
14	136	0.5688966405171765
14	118	0.4999053857824369
14	18	0.4753735479028428
14	150	0.4648339116872197
14	59	0.4612752422092118
14	168	0.4606531077589827
14	151	0.4585155099633118
14	53	0.4395395877310146
14	49	0.4197759358290379
14	137	0.4125331031662681
14	171	0.40966616749174106
14	127	0.4091833921292681
14	138	0.4046525202633999
14	16	0.3988662876054616
14	1	0.3912964831598503
14	146	0.3886339952130686
14	19	0.384253103109705
14	0	0.3830847699115349
14	4	0.3740554329321201
14	186	0.3542016202078719
14	20	0.32989461937856496
14	129	0.32825387333355044
14	143	0.3180983977798044
14	121	0.3042713056707034
14	82	0.3034907212886453
14	27	0.2938546280079858
14	104	0.2885281387622903
14	47	0.287785396614455
14	10	0.27965706231691784
14	105	0.2771201899120508
14	29	0.2761135934607848
14	107	0.2738766007745104
14	42	0.2732474894151058
14	40	0.2725811166464207
14	45	0.27031164171765765
14	2	0.2690041706763148
14	102	0.2685866836266328
14	5	0.2667485433398173
14	123	0.26199570714185344
9	108	0.8115661483869094
9	109	0.5178591954425957
9	106	0.4636179459431841
9	6	0.4312408433977277
9	105	0.41927329640400535
9	103	0.4126409735176915
9	5	0.3396085685166228
108	6	0.5916104025673499
108	105	0.436541466106392
108	106	0.3950838725358978
108	109	0.3375102250789749
108	168	0.27037652570297355
108	5	0.2650386308199181
109	197	0.5287799155606494
109	103	0.4213316593315328
109	95	0.411453763561555
109	106	0.40648229718979584
109	99	0.3059037639798325
109	163	0.2701540561028674
109	58	0.2619863935349581
6	105	0.7146285298847178
6	168	0.3207922591872222
6	71	0.3083309816197706
6	35	0.28415843323493634
6	48	0.2774617405038826
6	104	0.27465341483114186
6	177	0.2684196605387967
6	4	0.26725933321750633
6	2	0.2606074424356548
95	197	0.8013236650435529
95	181	0.5878209365053852
95	99	0.5363732232584373
95	79	0.4438618867281899
95	93	0.4428093628512941
95	101	0.4256564840410982
95	195	0.41457237797189794
95	112	0.3586275581221331
95	100	0.3351333680846479
95	185	0.3261375998508739
95	11	0.32072048995941865
95	92	0.3184758489615501
95	176	0.3086386262387141
95	106	0.3070544733798476
95	68	0.3067646152929095
95	163	0.2938729008897439
95	7	0.28847313271932035
95	160	0.2825673432580908
95	142	0.2630664460483447
197	181	0.5076880115931782
197	99	0.4456107026141185
197	176	0.4139262279598289
197	139	0.3900847574608349
197	112	0.3790587464726276
197	195	0.37773067981908204
197	101	0.360073197389534
197	79	0.3503125666409414
197	100	0.3434423443670105
197	142	0.31814333773546705
197	93	0.30281872939051196
197	160	0.28592243630599723
197	68	0.27809849883430154
197	32	0.27696323777142123
197	61	0.2761505435040089
197	36	0.27173852129751475
197	106	0.2565389602113486
181	79	0.7060734813768367
181	93	0.640399088350907
181	195	0.6215764495802218
181	92	0.5667215712414229
181	61	0.5207002449077716
181	196	0.4663142360375178
181	68	0.4574644841494806
181	112	0.42990488837194907
181	176	0.4140588055907692
181	142	0.4090335186809671
181	114	0.4082338209902286
181	139	0.377121819763152
181	167	0.3677943408564696
181	147	0.36242953347498186
181	175	0.35712785012983145
181	80	0.3376785707825676
181	185	0.3344230292891234
181	60	0.33258326456771176
181	67	0.3309725037342669
181	35	0.32852152178692096
181	160	0.3274149002773069
181	63	0.3231496177057525
181	183	0.30733521908816136
181	172	0.3051875169568596
181	52	0.3051331043257919
181	99	0.2962830316679689
181	194	0.27482907310777754
181	166	0.274283548016106
181	90	0.2674636071422437
99	101	0.6932001456724483
99	163	0.5693766597435861
99	100	0.4618575899338834
99	56	0.4089918832504577
99	106	0.3864244621665885
99	185	0.3338811404572084
99	73	0.32511847832297097
99	161	0.2961370701314429
99	190	0.2892155535143825
99	7	0.2810299592018365
99	30	0.2646201914061107
80	88	0.6950552493548354
80	60	0.6499256659479712
80	183	0.636727244590521
80	84	0.5410224126947877
80	92	0.5014639597035645
80	196	0.4940469830787517
80	93	0.4896653160181928
80	87	0.4744829384289925
80	162	0.4464918445597024
80	91	0.44561871688942295
80	193	0.443428170037005
80	147	0.4273090703029038
80	195	0.4124999099610023
80	94	0.4118109038466499
80	194	0.4000848952049487
80	160	0.384815511102228
80	50	0.3832639371676922
80	66	0.3744853937482473
80	112	0.3727990271770388
80	185	0.358305102427908
80	174	0.3346450510315723
80	76	0.3262269603627901
80	180	0.32367790577346234
80	191	0.32308692608502043
80	177	0.3208102009186373
80	90	0.3146968091828518
80	86	0.31135936446718665
80	189	0.3106819148868864
80	52	0.2763814627764081
80	156	0.27263665771007817
80	164	0.2688742966401691
88	50	0.6353457844410433
88	87	0.7237092416077198
88	193	0.6469003753870077
88	84	0.5489030616858666
88	194	0.5423013623815474
88	94	0.5307796599749274
88	191	0.4906074260693243
88	162	0.4700932245010145
88	66	0.4690564904821588
88	91	0.4650220337609741
88	183	0.44949721028390377
88	180	0.4464838380736269
88	60	0.4398783832465392
88	173	0.4312245626306115
88	185	0.4007902009504018
88	86	0.39345388782107343
88	76	0.3907204467736072
88	177	0.38312743139730415
88	160	0.36904752627027504
88	90	0.3603255717440504
88	82	0.355224409099522
88	196	0.3540704320569611
88	73	0.34232165601465786
88	174	0.3363489385230587
88	52	0.33384559904720124
88	156	0.33157787829177704
88	93	0.3211062062395342
88	179	0.3117747104090736
88	147	0.29231894023214244
88	184	0.2865559025998178
88	92	0.27978610813352384
88	164	0.27282178146388003
88	170	0.2714328617008854
60	183	0.5019952295282518
60	91	0.4893763756744061
60	61	0.4636414973676173
60	165	0.4402815480451786
60	62	0.4147131501056833
60	93	0.4001772836670501
60	195	0.39417206239725533
60	66	0.39099156087720094
60	92	0.3877677092218271
60	86	0.37504410211969663
60	174	0.3629245587116253
60	193	0.36194299367083216
60	196	0.3560018590047465
60	164	0.3529241303117706
60	45	0.3484249935049528
60	84	0.3468953036181189
60	35	0.3466225785676915
60	170	0.3452492667398161
60	160	0.3347338493286673
60	167	0.3336145567478099
60	50	0.3242149409811477
60	147	0.3011010598220087
60	67	0.28996678576436097
60	175	0.2893621634270097
60	94	0.2890964229687121
60	68	0.27250705906885503
183	174	0.6735921744932191
183	175	0.6112596802720225
183	193	0.5875459926925309
183	195	0.5613622312407219
183	177	0.4571639559477923
183	167	0.4550890525117194
183	147	0.453740090462573
183	92	0.4531919761936685
183	112	0.4524924344019357
183	160	0.4446805621558972
183	196	0.4292443612582673
183	91	0.42119182777966796
183	194	0.415590457899476
183	166	0.3603081683089878
183	90	0.355661239286337
183	93	0.34683372566755943
183	176	0.342153910088368
183	162	0.33724437211413216
183	87	0.32378532951406136
183	165	0.31923044834610514
183	71	0.31728024097167623
183	185	0.3172532607174146
183	76	0.31612862735045244
183	187	0.3103204792904568
183	180	0.29707645518766945
183	84	0.27509714773896554
183	62	0.259936216296661
183	66	0.2578556877964084
147	77	0.5100741568653735
147	193	0.5010221940530883
147	160	0.5006551053489471
147	172	0.4932377237796221
147	175	0.4909338580567226
147	148	0.4868931577402165
147	92	0.4768660353164914
147	112	0.4665959071123228
147	185	0.42170170498095855
147	68	0.4036736373490833
147	187	0.40292839744474257
147	176	0.39678720648239546
147	196	0.3965681183078513
147	195	0.3627682570650432
147	189	0.3382011907780303
147	69	0.329983733392455
147	184	0.3104741003887982
147	170	0.30969679201672
147	194	0.3030003785501625
147	174	0.29695792368528723
147	86	0.29103804737599903
147	91	0.2820887920230972
147	177	0.2797953253050721
147	162	0.27939894037198953
147	167	0.2691896880440839
147	191	0.257463570966858
1	102	0.7400364700423109
1	11	0.4254845171947827
1	103	0.5672576042045148
1	8	0.5398685056839432
1	107	0.5389396592938313
1	4	0.5084224725590285
1	0	0.4941301294934466
1	10	0.4400074152853658
1	2	0.42676942959706826
1	105	0.4062819323328016
1	157	0.40128531047302096
1	19	0.3634454166886419
1	24	0.35766865532901576
1	154	0.3555039983067048
1	121	0.3514349825517989
1	53	0.34706242869405834
1	20	0.31923044834610514
1	104	0.3021100875166381
1	127	0.3016829240317449
1	136	0.2965931539796157
1	46	0.28889479703150106
1	16	0.2873450896341516
1	149	0.2637737095028098
28	132	0.7868093525736805
28	131	0.5466282188797812
28	25	0.5587404090070575
28	125	0.5452032084585199
28	29	0.486114577589168
28	128	0.4708018224258251
28	23	0.4707940389327406
28	133	0.3758945345839278
28	53	0.3450114277800591
28	27	0.3418095211768572
28	21	0.338759012422356
28	26	0.3335878954411541
28	126	0.33138205166560736
28	130	0.3078693937527074
28	11	0.2936261988671052
28	90	0.2862070680600013
28	124	0.27054335895795123
28	4	0.2657172202097704
28	19	0.26151133490601103
132	25	0.6783817281584577
132	125	0.5770709026578525
132	128	0.5804559055787734
132	131	0.5216835293094341
132	23	0.5155134863269383
132	29	0.5109983475699038
132	27	0.4823252118560411
132	21	0.3970904847165993
132	130	0.3901271483280979
132	90	0.34219805586818924
132	133	0.33602075602114023
132	20	0.3065200032613912
132	126	0.2929589939037598
132	107	0.28992098913726644
132	19	0.2847190809153509
132	53	0.2836711552826125
132	0	0.26837326237183456
132	124	0.25982432082730106
131	125	0.4848075780361257
131	133	0.4835750288511323
131	26	0.431069881337471
131	23	0.4285833746703191
131	24	0.39279443422267296
131	124	0.3673791984836247
131	21	0.3621254692251026
131	25	0.3503652024008793
131	126	0.3484249935049528
131	128	0.34272768735565023
131	143	0.3371557425020961
131	129	0.3323786895969406
131	29	0.32279134168432616
131	19	0.28996678576436097
131	34	0.2760766426013589
131	27	0.274339033215036
131	53	0.26684142538335537
131	122	0.2624892584344338
131	123	0.2611479692545122
131	102	0.26096159917533274
25	128	0.6450239792108771
25	23	0.6051859528564207
25	29	0.5532202876479575
25	27	0.5397409557311017
25	125	0.4596125813557564
25	20	0.3733671610910189
25	19	0.3635929518346003
25	21	0.35706677642424645
25	53	0.35445521110384426
25	130	0.3521272200472781
25	56	0.34285123670923806
25	126	0.31972431214177555
25	100	0.3104198830288988
25	133	0.30375398719143165
25	90	0.3017374622892846
25	124	0.2794634746459759
25	30	0.26608893842472675
25	22	0.2573982099133247
125	21	0.5944500136924762
125	23	0.4659933287779735
125	133	0.4242470890927588
125	128	0.3641308666073562
125	53	0.3567613621070497
125	126	0.3353907718921195
125	27	0.3331434617913397
125	130	0.3324142701001417
125	29	0.33003719897796624
125	26	0.31582257315146817
125	124	0.2897652706745281
125	117	0.2821072004375069
125	19	0.2652338684005693
44	136	0.784051070988576
44	120	0.7223156654139077
44	45	0.5453015864334471
44	149	0.7475065688566224
44	18	0.6432453069785812
44	49	0.6293505374386642
44	154	0.6287764723816432
44	137	0.6148610448574489
44	138	0.6132975510011095
44	118	0.6000785986491746
44	42	0.5573632535878146
44	127	0.5521715519272616
44	157	0.5508076687112408
44	46	0.5368289411677285
44	146	0.5183054657438383
44	171	0.5166653191148781
44	152	0.4936764938057701
44	150	0.4858014012153235
44	119	0.4808889504275471
44	123	0.47104307435736403
44	31	0.4496009380155602
44	143	0.44021705360098295
44	33	0.4338827332396719
44	168	0.41320502980923296
44	129	0.41201018297422093
44	40	0.4034392375348592
44	22	0.3911525027830195
44	104	0.3751815885758004
44	53	0.3612302045187268
44	19	0.3593767190775605
44	126	0.3591764073980305
44	134	0.35724998838019034
44	59	0.35231116779063193
44	140	0.3509089756287561
44	130	0.32815572235650753
44	47	0.326968427482052
44	151	0.3248769966778355
44	117	0.3170823738487047
44	34	0.3103837370002514
44	27	0.2977327715088838
44	26	0.2890047779937715
44	16	0.2787350128391231
44	145	0.27650152818914503
44	141	0.27413557855802856
44	133	0.2572768188510497
136	149	0.7619718738602599
136	138	0.6895409145460769
136	127	0.6799225574243121
136	120	0.6672279791249539
136	154	0.6606296140094369
136	150	0.6322105761160206
136	157	0.6320364543588733
136	49	0.6229062585154312
136	137	0.6205567514643299
136	146	0.5869956978767732
136	123	0.5652875343192477
136	42	0.5467614325848493
136	118	0.5156309559720526
136	171	0.5085559315300414
136	40	0.5030416945013108
136	129	0.4940545422171908
136	46	0.4846469197433537
136	33	0.4516809045192742
136	143	0.4500954726772322
136	19	0.4491620070726545
136	152	0.4456828285204715
136	18	0.4452820558369365
136	34	0.4227699367351114
136	53	0.4171527967149961
136	119	0.3998160825342783
136	24	0.3833918961235945
136	104	0.3797949367414637
136	126	0.3752932841682015
136	140	0.35708422636597176
136	121	0.3528978666969592
136	22	0.3522410956685221
136	145	0.35042660799051856
136	59	0.342515860880249
136	130	0.3299480884925567
136	168	0.3298233239339099
136	45	0.3275845216251045
136	151	0.32046926866302544
136	134	0.3146157199537577
136	20	0.3128576605614326
136	21	0.3102391439110614
136	117	0.29497801023769743
136	27	0.29262985619535115
136	141	0.2835883954091335
136	47	0.2682062186616589
136	133	0.25867699041111675
136	124	0.2572021126225161
136	26	0.2564548813717503
120	18	0.7245606162252431
120	149	0.6989066943701379
120	154	0.619793677122489
120	118	0.6085403541361598
120	119	0.5839659605246269
120	150	0.5372914592592284
120	49	0.4888210045126841
120	157	0.4867558173955562
120	46	0.4619283888717756
120	168	0.4490422609820329
120	152	0.44620356602332345
120	117	0.4448650628980057
120	151	0.4303694281066985
120	146	0.41645872749346896
120	19	0.4072082920297056
120	42	0.3992110025438181
120	127	0.3980839553415708
120	138	0.3966776680441035
120	16	0.39567444522497947
120	59	0.3946871617953004
120	137	0.3890414217152065
120	171	0.3880055815256669
120	121	0.3599165247241191
120	45	0.3415003760174835
120	188	0.33733299574840225
120	53	0.3172712476106555
120	48	0.31567852489734083
120	126	0.2850866130563689
120	129	0.2740153438148312
120	31	0.2661632725763563
120	20	0.2633921946580453
45	164	0.5995856436014415
45	149	0.5080961366774952
45	49	0.4356101526958608
45	118	0.4140836619411674
45	86	0.403188036104556
45	154	0.3713171224971049
45	189	0.3664705641627843
45	119	0.3500405799699933
45	47	0.3478801438596223
45	50	0.3376254113146126
45	171	0.3317736763500492
45	152	0.3131463100805447
45	137	0.30998607146543705
45	46	0.3055592832556629
45	173	0.2990354539250307
45	18	0.2918158570990196
45	170	0.27959253561892417
45	31	0.2597217438505418
149	118	0.6868193994910653
149	154	0.6864494262994206
149	150	0.6429579610501833
149	49	0.6422828663622874
149	157	0.6113974612941234
149	127	0.5681521826722683
149	137	0.5653827897805799
149	18	0.5450415548943989
149	171	0.5445141421193007
149	46	0.4948629383764265
149	146	0.4907213133404019
149	138	0.477198184665276
149	119	0.4747540964663674
149	129	0.4625024293783089
149	143	0.4471641340847792
149	42	0.4458430875966634
149	123	0.4421901335407694
149	152	0.4415382812192736
149	168	0.4281669623796681
149	117	0.4243782824914759
149	40	0.3806161626414265
149	16	0.3673878487770903
149	19	0.36273352059334346
149	53	0.35083005547635404
149	33	0.3492857273496656
149	126	0.3259409862084517
149	24	0.3067283790294565
149	20	0.3040081309538536
149	133	0.3025643836025753
149	59	0.28461799489488965
149	124	0.2772402021599031
149	4	0.2728125257558732
149	47	0.2719052216136006
149	34	0.26767714054295977
149	151	0.2657543955889804
149	164	0.2654941513423437
149	140	0.257342184278446
138	127	0.639696585403547
138	137	0.625402913972156
138	40	0.5842163187839503
138	123	0.5809198666459091
138	145	0.5156015903777061
138	157	0.5048098524343301
138	140	0.4897033264814553
138	141	0.4667445287040498
138	146	0.4559370357977207
138	154	0.4509243949885259
138	143	0.4491141105724305
138	129	0.4449372485644747
138	42	0.4398703181409834
138	104	0.4239600414391951
138	171	0.41853122767509177
138	130	0.4165579099917382
138	49	0.4017214838699105
138	134	0.4014866439029436
138	53	0.3901017140061829
138	22	0.3894317293537983
138	34	0.3834345458386806
138	126	0.3782363855830387
138	24	0.3673878487770903
138	46	0.3609867163305932
138	133	0.3546650400106248
138	152	0.353142972138132
138	118	0.3492681672373847
138	33	0.3458744834673799
138	114	0.3293598118606053
138	150	0.32842339014402805
138	18	0.3132365011947909
138	26	0.3081680848197873
138	27	0.30065541841358645
138	119	0.298607422233393
138	37	0.28167454780587897
138	142	0.28126940746261386
138	41	0.2706267694929542
138	59	0.26998718496863033
138	165	0.26185599791500275
138	39	0.2613436368860253
127	129	0.7512507140703335
127	143	0.7047823885769674
127	24	0.6483344352305255
127	40	0.6007628581086429
127	157	0.5714073621050842
127	154	0.464630065402618
127	104	0.4488426483155979
127	26	0.4476520279260864
127	133	0.4426485646392131
127	123	0.4302960948724806
127	41	0.4296113775158947
127	150	0.4251159133272737
127	126	0.410822229791124
127	118	0.3959105827427565
127	34	0.3931580291774421
127	53	0.39117791247642697
127	137	0.3898303775349479
127	39	0.3803253803681538
127	42	0.3630200663325286
127	46	0.3625511375806357
127	152	0.3602907646230994
127	130	0.3549010548357501
127	110	0.3519782900419671
127	22	0.34968954220078
127	171	0.3341565541912505
127	27	0.2935805090135893
127	19	0.28381827351215105
127	10	0.2830089580612639
127	49	0.2706267694929542
127	2	0.269505021721207
127	102	0.2678256700121702
127	4	0.26593096784536624
127	128	0.2634480312486706
127	32	0.2579583710323438
127	140	0.2572301278185385
134	141	0.7819229639019742
134	140	0.6685463233425301
134	137	0.6627938375536567
134	166	0.6540076970016102
134	146	0.6093205665061532
134	123	0.6017652736706435
134	22	0.5665043073164091
134	139	0.5503128815486784
134	114	0.5195111766037804
134	42	0.4744829384289925
134	30	0.4576463320493348
134	145	0.4535733093878556
134	61	0.4492498106181728
134	171	0.4377386504453772
134	104	0.4297255314182981
134	33	0.398210177178266
134	37	0.3969388564339596
134	62	0.3860245717846751
134	35	0.3770703518506498
134	167	0.3700836316344232
134	31	0.3664619071378031
134	2	0.3323342126374829
134	18	0.3266200773364109
134	63	0.3145075938382447
134	165	0.3143544012035974
134	49	0.313552125592136
134	23	0.3117115132728515
134	34	0.30035521855437297
134	142	0.29933591493722816
134	126	0.2951149523734539
134	172	0.2715440169839989
134	130	0.270728710184556
141	166	0.7672880391461957
141	140	0.7509063681087098
141	139	0.7168476415890355
141	145	0.607910292290734
141	137	0.7002495453542259
141	123	0.6141017016351621
141	146	0.5903935631463069
141	114	0.5684230023500382
141	61	0.531949431799128
141	22	0.5122681050907855
141	37	0.47511033857466495
141	142	0.4679013101022792
141	33	0.4581600430559098
141	42	0.4083671475041321
141	171	0.4077003407865469
141	30	0.3801970701584144
141	35	0.37184289873443177
141	34	0.36834763602828696
141	165	0.3655958843915132
141	167	0.3612128141383037
141	62	0.3445356169378731
141	39	0.33392556588473304
141	31	0.2859499835205105
141	104	0.2804403990608313
141	63	0.2769909362822165
141	49	0.2655313314617039
141	36	0.2646294911430445
166	167	0.6523679309060207
166	61	0.6231448757745315
166	140	0.670697582065657
166	139	0.6493072077027222
166	175	0.563584005400251
166	62	0.5619714631763929
166	172	0.5382368359286488
166	35	0.5240957921332449
166	146	0.5118328005564252
166	145	0.4843561216042608
166	137	0.4720928660183771
166	114	0.46083428226460205
166	195	0.4555408848110859
166	165	0.4100904873538301
166	68	0.4061984354416061
166	33	0.3723512095451192
166	176	0.36996280003993776
166	63	0.3598033596174777
166	123	0.3595682905705089
166	174	0.34549586771877383
166	42	0.25778100542044396
140	137	0.7125721922305945
140	146	0.6554360434825647
140	42	0.5999378008150998
140	123	0.545392923961466
140	114	0.5322505170301784
140	139	0.5249439003058233
140	145	0.4832225190740533
140	171	0.4692982509833297
140	35	0.4586418628570114
140	61	0.4130308697626921
140	34	0.4117112495089424
140	22	0.4004124175938919
140	33	0.3859394699968228
140	62	0.3824446515725707
140	150	0.3773190918492871
140	165	0.36849456122978336
140	49	0.3633239034664841
140	172	0.3417212015331788
140	32	0.3389891551530005
140	142	0.2970399849311197
140	167	0.2742280609909046
140	104	0.2572021126225161
139	114	0.7219902887932519
139	36	0.5718180500175708
139	61	0.5944694122219631
139	142	0.5572184739412778
139	32	0.4126160813867444
139	79	0.412134712418546
139	30	0.4074334962437405
139	35	0.38478995329651183
139	176	0.37230814101448656
139	37	0.3670677455965794
139	167	0.3580435890892121
139	39	0.35783433796298897
139	146	0.33794433580649896
139	145	0.3334545809039343
139	123	0.3243849585935628
139	172	0.31299297222305844
139	22	0.30757064198728995
139	195	0.3036450551994994
139	137	0.3003643163944737
139	63	0.29529752302813084
139	33	0.28233728808723296
139	100	0.28140753476199426
139	175	0.2809931179012345
145	165	0.4743279505350089
145	137	0.5654304118568444
145	123	0.5426542212903885
145	33	0.4904403610823218
145	146	0.4839963021194852
145	40	0.4152098342590889
145	142	0.3937243158557458
145	34	0.3847132763390461
145	22	0.37106707973660175
145	62	0.3571104008112279
145	114	0.34276298838097863
145	49	0.32788800186177003
145	171	0.3218593911820273
145	42	0.31874539514036776
145	41	0.3124606731017413
145	39	0.2681134096303452
145	61	0.2568845768617472
46	152	0.7815340634629008
46	59	0.5049812209473136
46	154	0.5858803446622683
46	119	0.5220910041513461
46	157	0.4862520302316336
46	118	0.466705420314155
46	168	0.4553903001039442
46	49	0.4425681548553312
46	151	0.4354156738567568
46	53	0.4099490671113553
46	16	0.3963068387399878
46	82	0.3771818627173225
46	47	0.3612649845257385
46	150	0.36009930752625496
46	137	0.3436363801214004
46	146	0.3356481256325624
46	171	0.3350712286332074
46	42	0.3226659232124233
46	129	0.3219938456695491
46	19	0.31817030102261296
46	18	0.30799611859091625
46	104	0.30625722671893624
46	0	0.28821641267964004
46	188	0.27899323858087216
46	40	0.2669064398646092
46	143	0.2656707498744665
46	117	0.26146475370588834
46	102	0.2564361966580407
152	154	0.5643682258135323
152	119	0.5276263136611926
152	118	0.4278974221974784
152	157	0.4148787389697254
152	59	0.4051290764057631
152	168	0.3922107344688499
152	151	0.39174524019439694
152	186	0.3788789061215473
152	82	0.3671975276403072
152	0	0.3556525042044413
152	53	0.35261768687594924
152	171	0.3265575435540221
152	104	0.32599461090808857
152	129	0.3240717520070017
152	16	0.31637162353023623
152	49	0.3156965317250294
152	47	0.3080232724917372
152	143	0.3047884447392178
152	5	0.2999275584453257
152	29	0.27650152818914503
152	188	0.2739043502947301
152	150	0.2705711629210053
152	146	0.25915280156781323
152	27	0.25856501659009234
59	151	0.5677524989133153
59	5	0.36146495005740703
59	157	0.347906512966581
59	186	0.3280129446496929
59	49	0.32646820461981485
59	58	0.3195806605761015
59	154	0.3186735211979159
59	82	0.31446253888110504
59	54	0.31158511072697026
59	18	0.29937233042159145
59	118	0.28606934932149386
59	168	0.2851325486827019
59	171	0.28037590307204685
59	119	0.2764645859043844
59	130	0.2665999217636112
59	72	0.26420165232567583
59	146	0.26398769390598104
83	190	0.7814172747317991
83	158	0.7427026467892273
83	55	0.6161530381125464
83	169	0.5066555521583912
83	159	0.4979977273197445
83	54	0.388820751238421
83	56	0.3272006115667669
83	58	0.3250648193978017
83	65	0.3182781490235572
83	53	0.3054414162161549
83	40	0.3024917054600429
83	161	0.292584137138088
83	101	0.27885490837700705
83	143	0.2720163460932832
83	157	0.26658134317491833
83	41	0.2633828883880157
190	56	0.4492338469825885
190	55	0.7368444707799781
190	158	0.7011962612670026
190	159	0.5079922719256897
190	169	0.4158965061163261
190	101	0.3375722496928553
190	54	0.32913691298318304
190	161	0.3248054384232153
190	73	0.3099047174187861
190	163	0.30647470029273555
190	58	0.2998001470118142
190	106	0.2838090790141796
190	87	0.2704506758216871
190	185	0.2677235573691064
190	57	0.2675843031633817
158	55	0.7573324744723899
158	169	0.7263606966158856
158	159	0.6785220509453022
158	161	0.4351887305011045
158	56	0.4021826228533907
158	54	0.3426570824013533
158	58	0.3103837370002514
158	65	0.3025462143967552
56	163	0.5680167266626839
56	57	0.3950332368116173
56	100	0.526369558917701
56	161	0.40305403715620897
56	55	0.40215747507584204
56	30	0.3838012658705277
56	101	0.3665225049801713
56	162	0.3604734908137906
56	185	0.3205589957320337
56	58	0.2993905378367287
56	73	0.268605240750814
167	175	0.6301289591280569
167	63	0.5257764962994322
167	61	0.5750196182690246
167	195	0.5473360374226016
167	68	0.5082444892632207
167	62	0.4856944343611709
167	174	0.4655626508205759
167	172	0.4581047350259588
167	35	0.4554299301852821
167	92	0.4450495258881278
167	93	0.3403956831600867
167	91	0.3363755443363322
167	176	0.3291993283675325
167	165	0.2990718766012363
167	67	0.2880055045034271
167	193	0.282677758197185
167	90	0.2740615889607664
61	68	0.6971582186894061
61	35	0.6653373541842699
61	62	0.5924742185564503
61	79	0.4819491154286508
61	67	0.4776922941046454
61	114	0.476077601332936
61	172	0.4690018896688759
61	63	0.4648495901301511
61	37	0.4569978297667345
61	92	0.4431389101488608
61	195	0.4423027520722132
61	93	0.3883028492280405
61	142	0.3866201002863461
61	175	0.3731950288470048
61	32	0.3415268770707674
61	176	0.3130831729394727
61	42	0.2930047019855865
61	165	0.2875469120883854
61	69	0.2859132537961385
61	146	0.2822452569235813
61	36	0.2594792658819369
137	146	0.7665054880243773
137	171	0.6662559331670178
137	123	0.6531771127295952
137	49	0.6249521407529779
137	42	0.5371634096568136
137	33	0.5052791583369053
