51	155	0.8853084100548408
137	154	0.5010072143677657
137	165	0.4712298016654976
137	22	0.4310780230899482
137	157	0.4148704601790592
137	18	0.4065657710106616
137	150	0.40230835263817866
137	119	0.34701845054740743
137	143	0.326861252279726
137	62	0.3253867415422401
137	118	0.3248412180154269
137	40	0.3219131745352606
137	34	0.3064656395323861
137	168	0.2900583750345864
137	104	0.2662840588209269
137	117	0.2643132724847414
137	4	0.2638481418064021
137	129	0.2605888006632746
137	37	0.25840637511589426
146	49	0.644632567590242
146	42	0.6376182605450531
146	171	0.6341635540045336
146	123	0.5357461000993701
146	150	0.5022420288954437
146	154	0.4918820056494679
146	62	0.44617953863036736
146	33	0.4433076563033285
146	114	0.3837330480490411
146	18	0.3747175056597912
146	172	0.3561328414107249
146	157	0.3241701960222336
146	22	0.30965158692191336
146	35	0.3050424121799122
146	151	0.2872533437182373
146	118	0.2836987409681161
146	119	0.2836067868572588
146	67	0.2810207489543329
146	34	0.26137158765197804
146	165	0.2602066015244391
146	168	0.25969376729409344
146	117	0.2590968303080474
171	154	0.57574206996402
171	49	0.5256245321168879
171	119	0.4395637915603756
171	42	0.4321358529440859
171	123	0.4114952979970678
171	165	0.33122180864058864
171	62	0.3232302170506385
171	150	0.31642561704499994
171	18	0.3088105171744259
171	157	0.29370843722260337
171	168	0.2848477266928981
171	114	0.2769447718418376
171	151	0.27542062912543136
171	33	0.2740153438148312
171	117	0.2737840990806589
171	118	0.27129390741417525
171	4	0.2635410883102736
123	22	0.5877162120093418
123	126	0.5722620782945298
123	33	0.5216980860834565
123	40	0.4769973664619162
123	34	0.4527071258283707
123	49	0.4389504311825045
123	42	0.4324367105098628
123	143	0.4097327392003219
123	130	0.3883113414040377
123	124	0.38299944203713226
123	114	0.37914437467320267
123	157	0.3762122106073211
123	129	0.37595464223316105
123	165	0.3695484252734407
123	150	0.3536855331011876
123	128	0.35353679004679045
123	27	0.34418305028450435
123	154	0.33011739338596346
123	21	0.3189340467982528
123	30	0.31354310871321833
123	104	0.310338553202283
123	23	0.3061303523683474
123	53	0.2988077924607373
123	19	0.29660227427757524
123	133	0.28408489124450137
123	24	0.2758826372021792
123	37	0.2756886093221545
123	26	0.2716459029634223
123	20	0.2596005089578206
123	118	0.2578090116724485
123	57	0.2572394661211307
49	33	0.5421884071044056
49	154	0.6133599337863742
49	42	0.6071405788208281
49	150	0.5599360333348207
49	118	0.4716031295812016
49	157	0.4525401481422806
49	18	0.4215619264574392
49	119	0.41322990734894
49	117	0.3514525122976461
49	168	0.3420038031393605
49	40	0.3236331434184046
49	62	0.319410055260681
49	16	0.3137955599447185
49	47	0.3126591804849818
49	34	0.2856744901134973
49	19	0.2672686189171772
49	48	0.26375510093603977
42	150	0.5563490844660179
42	154	0.4540656190565552
42	114	0.4147131501056833
42	18	0.4142576391013709
42	157	0.4027189641758197
42	22	0.38525841928623467
42	32	0.37512144028194977
42	33	0.37410703672588297
42	168	0.3566391750187484
42	34	0.3537467750429176
42	40	0.3466929648387858
42	104	0.34320416950083205
42	37	0.3317736763500492
42	67	0.3124155539804931
42	118	0.3102481813997591
42	35	0.2760766426013589
42	62	0.2737840990806589
42	117	0.26535471886227285
42	110	0.2622285314496205
174	175	0.5696604321581993
174	193	0.5153225568204814
174	195	0.4930636592299915
174	194	0.4013943708959896
174	91	0.40060552388243337
174	177	0.3649459515668142
174	165	0.3636276633363625
174	180	0.34627938960451365
174	160	0.3449233280293405
174	173	0.34476473316290035
174	196	0.3443769739635595
174	179	0.3359941430513272
174	76	0.33588768580725675
174	50	0.3080413748134881
174	35	0.2975322602350984
174	170	0.2952336257513231
174	92	0.28974694984659755
174	63	0.2882255819662069
174	87	0.27416332382037834
174	62	0.2727755024188441
174	187	0.26208884052643217
174	69	0.2572207894679043
118	48	0.424861904157902
118	154	0.5466001703628987
118	18	0.5282177782173382
118	117	0.4947194538594488
118	16	0.4534700480367889
118	150	0.4381912349837573
118	168	0.4181847375115313
118	157	0.4002864595451859
118	129	0.3869517549722689
118	148	0.3806247139222457
118	47	0.3503827471624344
118	19	0.3133988309614457
118	133	0.3116121979153264
118	119	0.31007645952678153
118	126	0.2986711792531236
118	143	0.2811036393181362
118	31	0.27927908430909376
118	124	0.27041360116335433
118	104	0.2614181712878157
154	119	0.6790343480016413
154	150	0.5467333898941243
154	157	0.5446899942644003
154	16	0.5444367520058182
154	18	0.4812578632366209
154	117	0.4734982658560112
154	168	0.4627932334569724
154	47	0.39782304911153255
154	19	0.3778078359539094
154	129	0.3670677455965794
154	151	0.356604262180762
154	40	0.3501370981283853
154	53	0.34276298838097863
154	104	0.3359231725089569
154	48	0.327272044877556
154	133	0.2865100076565485
154	143	0.2823740990977188
154	20	0.2822728668182385
154	4	0.2757994851484409
154	72	0.26653489583648377
154	21	0.2644620883490683
154	24	0.25960983500936724
150	20	0.4951347297868663
150	157	0.5613759285358438
150	18	0.42343493398587184
150	19	0.4174831349944402
150	121	0.3660549554103945
150	34	0.3499791554535524
150	21	0.346076952650745
150	40	0.34219805586818924
150	33	0.33785575345061397
150	53	0.3235704736875732
150	168	0.3206128292123761
150	24	0.3099951105237719
150	32	0.28311934302350106
150	117	0.2770370994439001
150	124	0.27054335895795123
150	103	0.2697461202529348
150	129	0.2661353976404162
150	122	0.2647968779898825
50	173	0.7598288405331949
50	87	0.5605878344767832
50	179	0.5183785978975329
50	180	0.517968960193424
50	156	0.5020700258522158
50	164	0.4915787251573489
50	66	0.4815958836202137
50	191	0.4434442373236694
50	47	0.4298478239296958
50	94	0.4226960200205789
50	91	0.389160225791778
50	52	0.3621341578450839
50	193	0.3562900018262985
50	194	0.3269505655322998
50	196	0.3179276129120722
50	142	0.3154534203696345
50	39	0.2775724986135213
50	170	0.2672407616692643
50	165	0.2597217438505418
173	180	0.6017014819765528
173	156	0.5200220664274223
173	179	0.6257255087469962
173	66	0.4971474911840834
173	164	0.4645751752942934
173	47	0.4608500347546998
173	87	0.4396202646797561
173	191	0.43451568060742296
173	170	0.43009236164263737
173	193	0.360116713970666
173	94	0.3494525361788364
173	168	0.34701845054740743
173	165	0.32989461937856496
173	192	0.3202987713885509
173	142	0.2920354041599799
173	40	0.2660610623019038
180	94	0.6234628517515928
180	91	0.5254146216590285
180	66	0.5165040282555685
180	179	0.4635315851152834
180	193	0.4343777670804393
180	87	0.41199357788521146
180	47	0.40977434430206
180	170	0.3731261687536567
180	191	0.36438238856657695
180	164	0.3558446616514357
180	86	0.3493998620989767
180	196	0.31978715508069955
180	84	0.3120996806715132
180	156	0.28916973513367106
180	194	0.2877395369763317
180	192	0.27631680859557617
180	72	0.2717477828541077
180	189	0.26862379767561456
180	41	0.2628616590697884
156	52	0.4988244721874618
156	179	0.4619047898798447
156	164	0.4131801516527467
156	142	0.3821885013647271
156	122	0.38169311107677706
156	165	0.3722047699989022
156	66	0.3415092097622477
156	170	0.3006099374139499
156	192	0.29179756012212416
55	159	0.5807542095638537
55	169	0.41796192954789096
55	54	0.3900678006509054
55	161	0.2759288310034618
55	101	0.2740060946335738
55	57	0.2691062076997584
55	73	0.2567631514665886
169	65	0.6167730113411249
169	159	0.5307293790001623
169	161	0.37899023923797465
169	64	0.3754393311906611
159	161	0.5045340891451772
159	54	0.5034971935951336
159	58	0.4015118078540894
159	184	0.2977509985042813
159	82	0.2949962698894406
159	73	0.2851049874640616
159	168	0.282070383400974
159	151	0.2675564509805848
112	176	0.7558359474625582
112	177	0.4466199386129759
112	160	0.4417556171696927
112	11	0.4225481697195049
112	191	0.4189188222603327
112	71	0.3535805398602997
112	195	0.3513911571090939
112	92	0.3413236884534294
112	193	0.32520790521274473
112	175	0.310736122481208
112	185	0.2649549509169119
176	172	0.4558023647194615
176	175	0.4415946325537278
176	92	0.37976070598921424
176	195	0.3600906042100275
176	35	0.33951125161933265
176	114	0.3224060917628892
176	68	0.3127223361992238
176	160	0.2836619599497717
176	36	0.2771201899120508
176	79	0.2603091507664841
179	66	0.5541425584397373
179	191	0.5395212282661885
179	193	0.5105253092917315
179	47	0.4870075896398838
179	170	0.4712453603683413
179	87	0.4464998509742815
179	168	0.3757571337935681
179	91	0.3679326890855511
179	165	0.3632544617889529
179	192	0.35681372426596963
179	164	0.3332234707812692
179	72	0.32649500691264505
179	122	0.2783291480999293
87	191	0.7524375261273235
87	193	0.5690589439409087
87	73	0.4858548791865594
87	66	0.4753116239488179
87	194	0.4592181125996975
87	177	0.4356263574305771
87	94	0.4062234852212745
87	185	0.3955057435303599
87	91	0.3505844942444896
87	84	0.32811110593339377
87	192	0.323427217928493
87	162	0.3137775291846304
87	82	0.31259602200620945
87	47	0.2785689892884612
87	184	0.2658752101125503
87	160	0.2653826062464583
87	72	0.257342184278446
87	188	0.256641717964992
66	170	0.6290605692724633
66	91	0.5669726844392504
66	193	0.4990122423039544
66	160	0.4142659229731385
66	164	0.41002393910733337
66	191	0.4001268909686516
66	47	0.368071021026684
66	192	0.3390865110211194
66	86	0.3239195974510149
66	165	0.3225673721777044
66	94	0.3159576051688748
66	69	0.3084124232400827
66	142	0.2611572872475597
191	192	0.4784791567095905
191	193	0.5484067875062024
191	177	0.4324529703390618
191	73	0.3783477819457315
191	47	0.3695743280051049
191	185	0.3690648022212269
191	168	0.3456279557632106
191	194	0.3359497869094022
191	160	0.3338011709498322
191	170	0.31604761940368004
191	54	0.2851968563591397
191	58	0.28345964943137497
192	47	0.315381379420577
192	170	0.28335848470842423
129	133	0.5528454441548379
129	24	0.5460178868767004
129	143	0.5423154804130681
129	126	0.5268537545937079
129	26	0.4969667869774765
129	40	0.4521265429941881
129	34	0.4359584922578774
129	104	0.42717827624835225
129	157	0.4065574239339872
129	130	0.3573459455779637
129	53	0.3408023196177372
129	19	0.3080051699469475
129	117	0.3042531571808136
129	16	0.2953979276973266
129	124	0.28695054480537635
129	41	0.28622542966517833
129	107	0.2823004762452882
129	110	0.2808273218010792
129	102	0.2740615889607664
129	2	0.2720626458189034
129	39	0.2591248161554835
143	39	0.6350594559901851
143	41	0.5571495193420002
143	26	0.5207002449077716
143	24	0.568341769374617
143	40	0.44367718095129305
143	142	0.43565876605290615
143	126	0.4099241085515394
143	157	0.3939946757555854
143	133	0.3875637775581108
143	22	0.38112912423702827
143	36	0.3003643163944737
143	104	0.2840481189956807
143	53	0.2759565466724336
143	34	0.2566790829825392
24	40	0.5045415435610957
24	34	0.4887981725571022
24	26	0.4535177086349045
24	110	0.4267367143244521
24	32	0.4165083199819136
24	10	0.382743419199612
24	102	0.3824446515725707
24	41	0.3784163281073139
24	104	0.3666090679324901
24	36	0.3618560907988001
24	126	0.3505669523112454
24	133	0.33951125161933265
24	122	0.33758111011270714
24	21	0.33635780718714425
24	39	0.3152462928431942
24	157	0.30834003091192624
24	2	0.29075427975802165
24	0	0.2688000785148912
24	22	0.2637923178732428
40	41	0.5435989391378672
40	157	0.5063135544063111
40	53	0.4186879332180125
40	126	0.3854457501147222
40	22	0.3830506395461976
40	27	0.3828714379701595
40	21	0.3749495706088334
40	34	0.33926350308324416
40	26	0.3313286394475304
40	130	0.3267719331883528
40	128	0.3003188266474649
40	39	0.2928218616244844
40	33	0.29100143507559645
40	19	0.2862621522448578
40	133	0.28462718479470306
40	104	0.2693751854371836
40	119	0.25760362243352875
103	102	0.5035345171842884
103	8	0.4218990052500079
103	0	0.3987233239464795
103	106	0.3742532348937971
103	11	0.32195799240925305
103	5	0.2925384167431382
103	107	0.2845169025446321
103	4	0.2734325464612693
92	93	0.6656827539066424
92	69	0.4338096732672761
92	68	0.5802370502541281
92	196	0.5735116267963644
92	175	0.5604712473495889
92	195	0.5138079992777925
92	79	0.4793499806977166
92	90	0.4449773492145696
92	91	0.4176317512345351
92	194	0.3947546974262658
92	162	0.3514963355840993
92	63	0.3505669523112454
92	185	0.32701308133436624
92	35	0.324000151950906
92	67	0.3155614749755217
92	160	0.29988205559000136
92	172	0.2912027921776551
92	193	0.2640807224995772
102	0	0.5932329921636809
102	107	0.5480150872555121
102	110	0.5477351541217532
102	2	0.4973808369696773
102	10	0.4798658647462107
102	104	0.4428656354977103
102	11	0.3396793398753223
102	8	0.31508417208603823
102	53	0.31011261318191624
102	19	0.2861519819832544
102	121	0.2847925940443438
102	4	0.2826961599588476
102	157	0.26692501498449744
11	0	0.3622731672057671
11	7	0.2977054306087804
11	71	0.29215431263695024
11	177	0.2857387761338499
11	8	0.2606447253974241
0	5	0.4783789129742079
0	10	0.37122228502846255
0	106	0.3362868562040587
0	110	0.3251363641661693
0	29	0.3027097293321085
0	53	0.2906718860267822
0	27	0.2841400480507563
0	2	0.27104376120093904
0	121	0.2690691040264259
0	52	0.266441997445797
107	8	0.6703177926866413
107	4	0.6039105657382285
107	105	0.42697387474356463
107	10	0.4054550143591965
107	104	0.3628898267768537
107	2	0.3591938271190606
107	19	0.3529416390793478
107	110	0.31539038473803066
110	104	0.5254797731307956
110	7	0.37715613041088425
110	10	0.4640103841398854
110	114	0.440692593312771
110	2	0.4279382665133892
110	32	0.4278565761338123
110	37	0.2741540754503043
110	36	0.26313160057158785
53	157	0.7291827645462551
53	133	0.5371847529770016
53	29	0.5189487684726168
53	128	0.5097263560643949
53	19	0.4875718756459713
53	27	0.4801583083310344
53	130	0.4476760158337889
53	121	0.4298885845960307
53	20	0.3630287484653248
53	41	0.3627248363179127
53	26	0.33875015996905283
53	119	0.3337300829093803
53	18	0.3316134800639927
53	57	0.29800615364126715
53	21	0.2930229848433372
53	10	0.2914041234816368
53	16	0.2903422680014896
53	58	0.28709736356494153
53	4	0.2817942291511356
53	126	0.2698481132995452
157	19	0.4455546006871168
157	18	0.4441990782311654
157	133	0.4366062183687595
157	41	0.4074334962437405
157	128	0.3810521949452772
157	27	0.37954674022817797
157	119	0.3784763025943267
157	130	0.3746659292928019
157	168	0.3653359539956714
157	29	0.3490925526229363
157	20	0.3131914063438449
157	4	0.3099589539541988
157	26	0.30922659063032554
157	16	0.29673907225399465
157	21	0.2948319252684912
157	22	0.2865283657916605
157	121	0.2805970216333997
157	47	0.27962019022737605
157	104	0.268837187976582
157	151	0.2570433516798704
65	64	0.4711442235577352
65	62	0.31655159393949545
65	189	0.3028550609831024
65	84	0.2873909606150465
65	67	0.2749215174648872
65	68	0.2720626458189034
65	86	0.27024675527684977
18	16	0.4389504311825045
18	168	0.3904407893396431
18	119	0.3878781563600655
18	31	0.35819178688138176
18	117	0.3518293422127459
18	188	0.33971472411237397
18	19	0.3201372285112698
18	48	0.30939841252717
18	148	0.3083581293288213
18	20	0.30472494610428924
18	130	0.28709736356494153
18	151	0.2819967468355709
18	128	0.27455170955365543
18	27	0.2687722458949235
18	172	0.260495588886894
193	194	0.5440355820394637
193	160	0.5389041811356494
193	170	0.5246323234164014
193	91	0.4958137844417557
193	177	0.4532475976213646
193	195	0.4009916297027308
193	175	0.3833577751741854
193	185	0.3608910467871117
193	187	0.3248412180154269
193	196	0.31984101821767724
193	86	0.30922659063032554
193	84	0.3050333426609789
193	122	0.296656994929147
193	162	0.29215431263695024
193	73	0.2743112908438742
193	76	0.2683825421048503
84	86	0.6247387919075845
84	76	0.4972604094184854
84	189	0.5581141844423124
84	94	0.47207732330511
84	82	0.4560400054784612
84	64	0.4175079059191495
84	162	0.39244763625347534
84	90	0.3549971960586344
84	77	0.3343430923720188
84	194	0.3266379436062004
84	185	0.32296153433675184
84	91	0.3110522931540854
84	188	0.2719237428638868
84	73	0.2644620883490683
114	32	0.6174726613091385
114	142	0.4525719558630656
114	79	0.4521265429941881
114	36	0.4316314975448271
114	35	0.4157889863912057
114	104	0.3681315361280589
114	37	0.3450995214519032
114	30	0.3128847239099421
114	22	0.2992357678589911
114	39	0.2854265056688207
114	100	0.2806246593600831
114	67	0.2698852001790424
32	36	0.4608264059106624
32	35	0.3645818337071994
32	34	0.3541141629891904
32	104	0.3105915644053853
32	79	0.2712012649395701
36	100	0.4088253245005561
36	39	0.40667427683073215
36	30	0.3395908750760445
36	142	0.3132455199954837
36	22	0.2856561222068409
36	79	0.27933440357364064
36	7	0.27917766084246565
36	37	0.2767508672329024
105	4	0.45308072275113204
105	8	0.3631329291416897
105	168	0.2927578624377489
105	2	0.2888123063052586
105	16	0.27567936933877435
105	104	0.2668135612906939
105	133	0.2597124183801641
79	93	0.59933579133722
79	196	0.41006553227305703
79	67	0.4073250707684511
79	142	0.3986980930533545
79	68	0.3934792433429237
79	195	0.36773380838552505
79	63	0.3455134802491781
79	52	0.3420038031393605
79	39	0.3342542679328728
79	37	0.30324556999312896
79	90	0.2994906747221647
142	39	0.6091948054926289
142	41	0.38448321360977394
142	93	0.3653792796862497
142	196	0.3491979243350574
142	195	0.3351067372481415
142	165	0.32823602822850545
142	164	0.3234182639511866
142	35	0.3103656636493442
142	26	0.2981063815118886
142	37	0.2893713260958797
142	52	0.2767785692716217
39	37	0.5327305410673837
39	41	0.5493151643804691
39	22	0.4540656190565552
39	31	0.4099490671113553
39	26	0.3721530810280799
39	30	0.2726644275605236
41	94	0.3509878907964335
41	26	0.3443681598882082
41	22	0.26633051284239084
41	57	0.2565669856285086
26	133	0.4981932215513937
26	126	0.4517207028384587
26	29	0.4318186286416172
26	27	0.4169462792959205
26	23	0.3652666295984264
26	34	0.3647032187228526
26	130	0.3629853371709942
26	21	0.3287712794169045
26	128	0.3150661575332286
26	22	0.31003126619668736
16	117	0.4956704788921156
16	119	0.4697270078053353
16	48	0.4023167340843531
16	133	0.3508037476513096
16	168	0.30337269049287563
16	19	0.2758179637393905
117	48	0.396542835995248
117	119	0.3551719790449681
117	19	0.3524250265645437
117	126	0.3180354794402585
117	124	0.3126862475581964
117	133	0.2992357678589911
117	21	0.28650082851009445
119	151	0.3660549554103945
119	188	0.296656994929147
119	121	0.27631680859557617
19	121	0.6977539423433918
19	20	0.6009992666241137
19	124	0.4783557780337284
19	21	0.4596520182631914
19	128	0.4398219260176728
19	122	0.3988578785150748
19	133	0.36586441923987617
19	126	0.34297477420286154
19	168	0.3362247709621444
19	27	0.33086564462647616
19	10	0.3101397278346645
19	23	0.3064656395323861
19	8	0.29301384344124753
19	4	0.2888673005993144
19	104	0.2880788670393156
19	29	0.2846639438708052
19	130	0.27011697503074433
121	20	0.5673525472973538
121	122	0.3752846925864495
121	124	0.3728420774188154
121	21	0.328762360293123
121	58	0.2921908980436917
121	72	0.27346030327284865
121	8	0.2585276904387749
121	10	0.2574729080679143
121	128	0.2571834355849778
20	124	0.4420453177963928
20	21	0.4402089914760352
20	122	0.4326155531606981
20	23	0.3829482421749786
20	128	0.2922640662915359
20	34	0.2883539464276052
20	33	0.2719607847600869
20	10	0.2616324403249945
68	172	0.6973329272130081
68	67	0.5729543615943693
68	62	0.5609374625405952
68	35	0.5543781088994338
68	175	0.4654138198877928
68	69	0.4298152141350927
68	63	0.4007062608649629
68	93	0.3816503947431382
68	64	0.3416328758531552
68	195	0.3368366264209197
68	77	0.2645829919662097
172	175	0.5897417430926206
172	35	0.40828382047432377
172	148	0.4017717998480335
172	62	0.3992530332335998
172	67	0.3911270924932612
172	69	0.310013188472317
172	189	0.2886748122320337
172	77	0.2819046964566096
172	195	0.28160089339038075
172	63	0.2600574285112599
67	35	0.5100889532015169
67	62	0.4954290611595567
67	69	0.3900847574608349
67	93	0.30187379929314256
67	86	0.284866103823654
67	165	0.2769078393689931
67	31	0.2586023419693188
35	62	0.6462253060257398
35	69	0.4040167700530184
35	175	0.3787504312048711
35	34	0.3441389726246071
35	195	0.3399623868419345
35	91	0.3127223361992238
35	37	0.3090185686884342
35	63	0.2974775707856043
35	165	0.27161811648188605
77	187	0.5003777965400247
77	86	0.43805386671710456
77	82	0.4234513479039988
77	76	0.4199653888119533
77	186	0.4099407476596263
77	189	0.3938003614655293
77	184	0.3808042757807151
77	148	0.3694707136324872
77	188	0.35400045934475743
77	69	0.31056445816642075
77	7	0.2959819708426588
184	73	0.4211260177667804
184	185	0.4157310863397903
184	162	0.3660029940430367
184	161	0.3651539688117924
184	76	0.3455310925361694
184	194	0.3287801984820392
184	187	0.30928085235844904
184	82	0.29746845568754043
101	100	0.4467079926560325
101	163	0.4103899004229585
101	106	0.3717739580550779
101	30	0.3257085882760929
163	100	0.5365512753204811
163	161	0.35336177532667884
163	162	0.2987440411541629
163	106	0.2946584314659816
163	90	0.2712197938365444
163	30	0.2586676595248339
163	7	0.2573888724276751
160	170	0.5595446196182371
160	185	0.5211665670462801
160	195	0.4795117113701252
160	93	0.38538614829653056
160	73	0.3291725792693008
160	196	0.3291101626522801
160	162	0.29676643038812955
160	177	0.29553483263973124
160	175	0.27587339828898605
48	148	0.28806969690723505
48	47	0.2652896465725499
161	58	0.4056806033403044
54	58	0.3975789172749448
54	73	0.3862543137919504
128	29	0.5821177888809355
128	130	0.5511489159296767
128	126	0.5312750867894589
128	27	0.5468175142865318
128	23	0.5065068770646677
128	133	0.4908579559359821
128	124	0.4565546707295277
128	22	0.3156335068333706
128	21	0.2819139017280804
23	22	0.5138963139929371
23	126	0.4972754639104679
23	124	0.4647006331527258
23	133	0.3983952752635867
23	21	0.3933609124532838
23	130	0.32960050142178937
23	29	0.3295826740340841
23	100	0.3265486099231415
23	30	0.305867506620714
23	27	0.2949688803310317
23	34	0.2729606110228135
8	4	0.5427529874817748
8	10	0.27369159232157025
4	2	0.3133537411962917
93	195	0.6691928809125408
93	196	0.6401748759763439
93	90	0.5809728667513738
93	185	0.4115617495389444
93	194	0.4093582165841301
93	91	0.3710929487252901
93	63	0.3454870613622947
93	162	0.3440860774304215
93	52	0.34275416321539165
93	175	0.2820335655336321
93	62	0.2762983355130644
195	196	0.6380453433306396
195	175	0.5947861569298303
195	63	0.3952526409448447
195	91	0.3543590275886646
195	194	0.3526789816165797
195	90	0.3415622109637391
195	62	0.32842339014402805
195	185	0.3116121979153264
195	165	0.2751156340684384
195	52	0.27386735083310176
196	194	0.4467320058932969
196	175	0.4342317187908092
196	162	0.3789559840627553
196	164	0.3778764147801209
196	91	0.3728162474663491
196	90	0.31080839612938593
196	185	0.2834044694553348
90	194	0.6050591875222979
90	162	0.389160225791778
90	185	0.3713516069286817
90	94	0.3612388996147107
90	63	0.31446253888110504
90	64	0.2844249949167945
90	57	0.27840294908732005
90	76	0.264071419861291
69	86	0.4278565761338123
69	91	0.345751225581903
69	175	0.327673787538713
69	76	0.3037267549378247
69	148	0.2787903503211441
62	165	0.41129591712153135
62	33	0.3886679532298714
62	175	0.3597685374546347
62	34	0.33213849645749594
62	91	0.2627964946084748
62	63	0.26203296108139623
72	47	0.26715718724560833
73	58	0.5051153076718039
73	185	0.6136405616270202
73	162	0.4210108395740957
73	194	0.3296628954277931
58	185	0.28393779723587625
185	162	0.519905324387
185	194	0.3725837518965859
185	57	0.3355682625900305
185	94	0.2930047019855865
22	37	0.4876404772653933
22	126	0.4777463190030983
22	34	0.4679950330431393
22	33	0.4656018124798411
22	30	0.4540021107966501
22	31	0.4036485256171472
22	104	0.3313909534954663
22	100	0.30957925585869595
22	27	0.2919622252246515
22	2	0.2906535757232453
22	130	0.284094084176131
22	124	0.2569499564079826
126	124	0.6184060688496531
126	133	0.5691197962968213
126	34	0.3920668758525833
126	130	0.3896777210149545
126	104	0.34583046416407465
126	27	0.33645535855422265
126	21	0.32171595875167003
126	33	0.2750694178633423
126	29	0.2718681785087134
175	63	0.3783135073088045
175	91	0.3769759879625567
175	165	0.33888294047051265
175	194	0.26467598908939016
63	30	0.3521797793220161
63	31	0.2784951956986337
33	34	0.6515802774048269
33	165	0.2623402762764375
34	21	0.3950416762656966
34	122	0.3437245684944588
2	104	0.6483054511679767
2	10	0.5758490234817046
2	31	0.4731723653188346
2	37	0.3563161932693761
2	30	0.3138045752398943
2	130	0.2725811166464207
2	7	0.25908750159555216
104	37	0.4680653183409785
104	31	0.4229423871940584
104	10	0.3752073654489302
104	133	0.35790409233292536
104	130	0.3483986352287272
104	27	0.2743112908438742
10	7	0.3154264054397968
10	31	0.2950327885465365
29	130	0.4842719232123585
29	27	0.4756830970217302
29	133	0.44488912542913545
29	21	0.3402542145318224
29	52	0.2608870456955437
130	27	0.6195164647156677
130	133	0.4681199805899476
130	21	0.31711835174309494
71	177	0.6402338898110468
71	188	0.30185562173921243
177	194	0.36419158366946897
177	188	0.3035542724751843
86	189	0.6397261238726707
86	82	0.44228666456439397
86	76	0.4043597890980663
86	91	0.3780135599935444
86	94	0.35248633081412856
86	170	0.28654672371636863
86	188	0.2731271914873009
189	64	0.36377517595301545
189	82	0.3376342713755148
189	148	0.3220834747795833
189	76	0.3110161628457311
168	47	0.5151021899603587
168	188	0.30625722671893624
47	82	0.3325743706544111
37	31	0.4848534743977531
37	30	0.26842894002274675
5	106	0.6335533661995948
5	151	0.370998092951064
170	164	0.4285833746703191
170	91	0.3569707972899389
170	165	0.30711787224558695
91	94	0.3927352327177172
91	165	0.2977418850337172
91	164	0.2899576265451711
148	186	0.2737008432253739
76	82	0.4943492903524343
76	187	0.4467560184869213
76	94	0.3317914747564996
76	188	0.2773694364448502
94	162	0.3049335743012017
94	194	0.2881430564844427
94	82	0.276889372825755
27	133	0.3709377261543931
27	21	0.32308692608502043
124	21	0.3725406920270604
124	133	0.3561590362128302
124	122	0.2971949775350464
133	21	0.30382660410788376
133	122	0.267389328495547
162	194	0.40802546344307
162	57	0.2885464736867479
162	100	0.27165516502329595
165	164	0.44797980688942
21	122	0.4888590562839045
122	52	0.42041828014671984
187	186	0.39276060518987893
187	82	0.33782031883216684
187	188	0.29520624039559223
187	151	0.2619211969203486
100	30	0.5510514355264973
100	57	0.3377228686937496
30	31	0.3409525660539733
7	31	0.2673429027275476
82	188	0.5201241997781916
