23	25	0.9375249886428336
23	22	0.8842660894472779
23	26	0.7991298986186643
23	18	0.7568758057373753
23	33	0.660573253434969
23	27	0.6589242398901038
23	21	0.608099391321445
23	53	0.5724032897062541
23	29	0.5100445632874127
23	24	0.4970496150906226
23	17	0.4664863796020008
23	119	0.4612673699213899
23	123	0.4397412668030332
23	51	0.4216277070822233
23	116	0.3967113733823864
23	154	0.3931242115750699
23	20	0.35461258613191066
23	41	0.35337052665031204
23	48	0.34811744600411304
23	34	0.3221730981161923
23	103	0.31772084572863085
23	188	0.30963350449203625
23	148	0.3030094604303501
23	185	0.3018919766275809
25	22	0.8544197983353501
25	26	0.7907762105510507
25	18	0.7495599483287824
25	27	0.7018514060030018
25	33	0.6581993808001365
25	21	0.5753006783983757
25	29	0.5718113197379093
25	53	0.5391028341944634
25	24	0.4942888384594849
25	119	0.4661420571492938
25	123	0.4036903781658148
25	17	0.3998832921524278
25	116	0.3913811685520852
25	41	0.3868497180340352
25	51	0.3791186868947344
25	154	0.3594899240766935
25	48	0.3546038436017713
25	20	0.3147148283878035
25	34	0.30506962040471725
22	33	0.8216581138364046
22	18	0.7895365592547644
22	26	0.7600865437381188
22	24	0.6511254432920505
22	27	0.6273049513424597
22	123	0.6054837306177215
22	34	0.5815356886281081
22	136	0.4801583083310344
22	21	0.45506526536834
22	44	0.4514341148196667
22	41	0.40795044431849203
22	53	0.39673665168412
22	119	0.3886509743534482
22	29	0.3860160619015255
22	48	0.3736081030456199
22	127	0.3681920481106619
22	20	0.3669639096708824
22	154	0.3662800949579262
22	138	0.3637578224743353
22	17	0.35656934834675585
22	116	0.3262448317655917
22	188	0.3178197381530725
22	186	0.3120364977260072
22	120	0.3092175468132035
22	185	0.2996454187492054
22	39	0.2934068753382426
26	27	0.8472710585712042
26	24	0.7477667820832967
26	53	0.6726350684774929
26	29	0.6158986281292671
26	18	0.7276430882073471
26	33	0.6766506218054722
26	21	0.6631973520389598
26	51	0.5862020569475691
26	127	0.5534353744211877
26	123	0.5440989412127174
26	48	0.5154327147039939
26	34	0.5075618177128931
26	44	0.4980428458673693
26	39	0.4903796012383474
26	154	0.4704670660498549
26	17	0.4399187077100104
26	41	0.4207557538295513
26	130	0.3937750135278169
26	136	0.3907882316572652
26	152	0.3806418162885951
26	148	0.36784622335085204
26	40	0.3673099938478632
26	188	0.3638532634821596
26	138	0.3610736820500197
26	116	0.33872360224929426
26	119	0.3293598118606053
26	147	0.3226927995533128
26	3	0.3095159632393097
26	103	0.30063722617780936
26	143	0.2909739752909361
161	184	0.8905132402027682
161	162	0.820485088532859
161	163	0.8098179899651701
161	185	0.6997140186956751
161	167	0.4659776716277023
161	100	0.4450334871269789
161	186	0.4435004705826225
161	169	0.4421418641870256
161	159	0.4322497022602141
161	4	0.3773791243847942
161	188	0.3662108258169583
161	60	0.3604560895110904
161	74	0.3573808372342166
161	147	0.3433364943223807
161	80	0.34211859237695064
161	187	0.33918385962685577
161	75	0.3200744012525939
184	163	0.855817403604612
184	185	0.7796196454007878
184	162	0.8167245086406488
184	186	0.5318418687469177
184	167	0.5264490771728404
184	169	0.5154694302135749
184	159	0.4416751284168552
184	158	0.4145558152397028
184	100	0.4010000217262084
184	188	0.3693411827460133
184	4	0.3687278751856374
184	60	0.3238479895079994
184	134	0.3229077915445647
184	147	0.3132996316130576
184	75	0.306683082449732
184	74	0.2964563430189107
184	151	0.2954983258416816
162	163	0.7986958128717863
162	185	0.7359840065959038
162	100	0.5786428533687193
162	74	0.494341734127289
162	167	0.4788568863901591
162	159	0.4400880510845115
162	158	0.4344507826617629
162	4	0.4286160267621742
162	169	0.4243290870544855
162	134	0.35313421920680965
162	186	0.3389360488917561
162	154	0.2930869731578541
163	185	0.6388095525030106
163	169	0.5685380634297256
163	159	0.5443523158550384
163	100	0.4860152912750702
163	167	0.44534619146338417
163	158	0.4185147309047765
163	134	0.35930704920478784
163	160	0.3196435099441149
163	132	0.3155434664427579
163	101	0.3140750077794584
163	4	0.31274038018117506
163	56	0.30778792201621336
163	60	0.2942931178648656
163	186	0.2936353366768272
185	167	0.6587884218911458
185	74	0.5167532804946274
185	186	0.5449642279912312
185	169	0.5225345896250801
185	100	0.4572588708744206
185	158	0.4435647328890637
185	75	0.4238616054857268
185	60	0.4044685274923521
185	160	0.3943240847188229
185	81	0.3576250508926053
185	63	0.3529941638989572
185	4	0.3489256960237053
185	188	0.3432571010646707
185	61	0.3352398860754802
185	101	0.3351866281511663
185	119	0.3265932774940655
185	199	0.32116898718457904
185	154	0.317828728030641
185	80	0.3130470933305823
185	79	0.30506962040471725
185	76	0.2950875649160422
185	166	0.2940373471584956
33	18	0.7375019394397134
33	34	0.7114233656915456
33	123	0.6992952502751913
33	24	0.6862695966924686
33	44	0.6786353524428881
33	136	0.6654989476001275
33	27	0.554364255447587
33	48	0.5170610594170888
33	21	0.4929955362666541
33	138	0.4618103873718912
33	41	0.45446244113865003
33	20	0.4412242600217412
33	127	0.4363957569798053
33	39	0.3896777210149545
33	40	0.3845172999918683
33	17	0.3721875405984634
33	120	0.3674829978100235
33	53	0.32787907693792423
33	149	0.31984101821767724
33	51	0.31174762625985863
33	3	0.30633878305676376
18	27	0.6236584268292981
18	123	0.6178870372504369
18	48	0.5985341954618172
18	24	0.5953674520859721
18	17	0.5469787218483281
18	136	0.5450837292973465
18	34	0.5443874989252208
18	44	0.5414961283908664
18	53	0.4315012974741336
18	127	0.4300027051396853
18	154	0.418605459723764
18	21	0.4080337985612722
18	138	0.38081282562919216
18	51	0.3544901850680903
18	119	0.3509352812385468
18	29	0.3469656747569215
18	149	0.2938546280079858
19	121	0.8704902895608434
19	124	0.7043896129438638
19	120	0.4583733407963469
19	20	0.43001900695295797
19	117	0.39907649306126775
19	128	0.32431337478416755
121	124	0.6849075800002834
121	120	0.5240522713487133
121	20	0.4401525546139788
121	136	0.4303694281066985
121	117	0.4057975559519138
124	126	0.4671120583381527
124	20	0.5944435473622249
124	120	0.5567425308009497
124	128	0.4576621431013107
124	117	0.3993454948442132
124	156	0.34364519923147696
124	144	0.34125300667237485
124	125	0.32952919046085416
124	44	0.3267719331883528
124	136	0.3138226056605025
124	52	0.3125509071147589
124	45	0.30242810919976404
114	142	0.8635652176199251
114	139	0.8011804669984608
114	111	0.6030458589128671
114	195	0.7059129778411354
114	175	0.6616315866641289
114	170	0.57467814841549
114	199	0.5665586306839229
114	145	0.5580315578820474
114	150	0.5546897303487177
114	176	0.5429786824174242
114	99	0.5321358337627811
114	172	0.5131600252838486
114	79	0.5114932281256284
114	10	0.4992299969525906
114	182	0.4984112130697926
114	174	0.4974711450555042
114	38	0.478741273674381
114	113	0.46188905685520204
114	166	0.4612594975609432
114	181	0.4604167354860937
114	95	0.459691453357943
114	137	0.4583101469687365
114	165	0.4431951623572827
114	141	0.4427932843115381
114	134	0.4400154791846288
114	101	0.4383124252834069
114	196	0.4284200974187217
114	32	0.42595121282594106
114	132	0.4206323013496332
114	110	0.4203112519967025
114	171	0.4138350706510737
114	13	0.4131884444401051
114	197	0.4026603153020721
114	156	0.40052156899801067
114	198	0.3941213834956304
114	98	0.3848921809787001
114	11	0.379127249552484
114	160	0.3609171392341785
114	80	0.3576250508926053
114	183	0.3505406389501571
114	96	0.3444651113779965
114	140	0.34125300667237485
114	30	0.3346450510315723
114	146	0.32898532079083675
114	9	0.32468020252940777
114	100	0.302637058226822
114	169	0.3015102065251619
114	62	0.2965840336275555
142	139	0.7543099315675051
142	195	0.6571438909833109
142	175	0.6173055770289206
142	145	0.6060661243296853
142	156	0.5658520428315699
142	38	0.5394219724115523
142	199	0.5330957028909808
142	111	0.5300753863690602
142	182	0.5219891577701066
142	170	0.4849834995875845
142	174	0.4791805136378425
142	99	0.4711597838735223
142	176	0.4682683314933351
142	10	0.4670729671089382
142	165	0.4665176746363416
142	132	0.4656018124798411
142	110	0.464982845124422
142	122	0.4536845003018984
142	79	0.4519435402016208
142	181	0.4367599868629314
142	134	0.43175354377961095
142	80	0.4292280461326394
142	137	0.4152098342590889
142	101	0.4089585736799643
142	150	0.4006307090361735
142	113	0.3994295438050504
142	171	0.3836307134634927
142	98	0.37553382227190185
142	11	0.3712309069366068
142	52	0.3695138874044674
142	95	0.3658557577759199
142	131	0.3614823367935083
142	180	0.3573895599924146
142	13	0.3507072808888297
142	183	0.3470976101124573
142	141	0.3445003646437187
142	172	0.3440331800521307
142	144	0.3395200989103951
142	197	0.33734185778300724
142	159	0.3312930301223065
142	169	0.3307053400546007
142	196	0.325037989150267
142	160	0.3249485512129315
142	198	0.3197063564996763
142	30	0.3155614749755217
142	104	0.31363327495771515
142	133	0.3127313582184141
142	166	0.3102391439110614
142	100	0.3091180611337441
142	28	0.3073171080755786
142	173	0.3006190337232605
139	145	0.6810340414939057
139	195	0.7075397223285712
139	137	0.6260418089471987
139	175	0.6069005989451325
139	171	0.5821706775282182
139	141	0.5821045659493939
139	176	0.5780239100934869
139	199	0.5622450768863917
139	165	0.5573908268212096
139	134	0.5458774986542341
139	196	0.5312535540428063
139	172	0.5308586653865988
139	113	0.5168852021109134
139	150	0.5079180737715618
139	166	0.5046384441228099
139	111	0.4989972224184136
139	38	0.4922912450390042
139	170	0.4903036447291793
139	140	0.4513624532567196
139	174	0.4471641340847792
139	62	0.4439020351684139
139	160	0.42255638421523706
139	32	0.4198665483426146
139	99	0.39544669163110224
139	98	0.3916521172585749
139	101	0.3910593288052671
139	35	0.3748292464987231
139	146	0.371739486177502
139	79	0.3704201679053829
139	167	0.3652666295984264
139	10	0.3560542536461113
139	13	0.33613607268984536
139	36	0.33052720147908843
139	132	0.3294489611355224
139	182	0.3271113146692856
139	181	0.3264860728733716
139	156	0.32616440861654433
139	169	0.3202000529541407
139	183	0.3162456306911656
139	30	0.3159846100366469
139	80	0.3114406371706699
139	70	0.3105825290485213
139	110	0.3071993810675428
139	11	0.2905345535618081
111	110	0.6219874189885696
111	13	0.6074814124148666
111	10	0.5992140261170646
111	113	0.5524356370022014
111	195	0.5288303411201484
111	8	0.4954290611595567
111	102	0.4895208592833202
111	105	0.4412645251910277
111	107	0.4339476706474195
111	145	0.417103236461952
111	108	0.41201018297422093
111	176	0.4086753983355964
111	9	0.40724165874247603
111	175	0.3866286055024433
111	150	0.3831444955339732
111	132	0.3761778715156844
111	12	0.36691198827840815
111	6	0.3447823557869601
111	95	0.34474711029581245
111	156	0.3435129062166335
111	179	0.33665930626027873
111	112	0.32635205528451233
111	172	0.3246444187540521
111	174	0.3244296965878408
111	79	0.3239016958131557
111	197	0.3182511877955346
111	1	0.3131823872041681
111	122	0.310103574852216
111	99	0.301955595569465
111	32	0.2968211451949605
111	193	0.2946766948865251
111	146	0.2924835505036913
111	137	0.29216345906880425
96	198	0.855817403604612
96	95	0.7706392851249643
96	79	0.7618040631770231
96	98	0.7449006896617576
96	81	0.6944189208806734
96	199	0.6762058170761741
96	197	0.6304544345942306
96	88	0.6177448274528231
96	97	0.5910706400289105
96	93	0.5881022859883451
96	193	0.5778241089447205
96	112	0.4902048901314939
96	78	0.4876176107279326
96	99	0.4875871209706269
96	195	0.4697659747170192
96	181	0.4626046151291493
96	87	0.4517207028384587
96	38	0.448555127369681
96	75	0.4457629616304454
96	90	0.4452740385623299
96	176	0.4214714708535761
96	170	0.4031377885246103
96	9	0.39122873007409015
96	66	0.3906526576522264
96	76	0.3865945842434617
96	85	0.3814367886228252
96	70	0.3698937477942172
96	166	0.3644430928013522
96	92	0.3588453851565396
96	74	0.3583661141193026
96	32	0.3554078966892057
96	63	0.3529241303117706
96	182	0.3525301177117073
96	73	0.3445884935572566
96	11	0.33963510822682713
96	108	0.33401441228927314
96	91	0.3277898244807297
96	191	0.3161556289750938
96	190	0.31338981312145675
96	175	0.3082676350122495
96	86	0.3042350084700531
96	177	0.30408981083388004
96	194	0.2940647531778899
198	95	0.7625165525371222
198	199	0.7011708441857465
198	197	0.6843603655036352
198	79	0.6728266700850121
198	98	0.6182269402892971
198	193	0.5690116100211984
198	97	0.5434509772087258
198	81	0.5409375318146245
198	195	0.5269187697716327
198	176	0.4991098642521774
198	181	0.4863589212091349
198	112	0.4627382241053906
198	88	0.4611099089144753
198	99	0.4603300492888827
198	93	0.4559370357977207
198	70	0.44143361949927457
198	9	0.4266385618054915
198	166	0.3961719596462467
198	38	0.39526107866499227
198	182	0.3932341148937712
198	11	0.3920330239791192
198	177	0.38723230768914096
198	108	0.3537642721835071
198	78	0.34060785720939424
198	109	0.3365617699923921
198	56	0.33484039943825805
198	73	0.3338633698708645
198	196	0.3310971619655181
198	170	0.3280575642932718
198	101	0.32793262560306513
198	87	0.32531520980288003
198	32	0.3169474486171255
198	175	0.3121718863716751
198	75	0.30805042589072085
198	106	0.29386376447571355
198	74	0.29075427975802165
95	197	0.8004271699949022
95	9	0.6790235696081799
95	99	0.6331221702852892
95	79	0.6973021023160149
95	193	0.6796697551580484
95	98	0.6300445404320738
95	199	0.6045327834784635
95	88	0.5597506579713573
95	176	0.5568322292164561
95	108	0.5403147353123932
95	106	0.5304276146956979
95	109	0.5298236826519892
95	195	0.5203065437682136
95	93	0.5112347507257254
95	101	0.4973958890660032
95	112	0.4795964144390637
95	97	0.4744054481583557
95	87	0.4738473011885244
95	11	0.45697409485183
95	70	0.4543672202794393
95	105	0.4376578084194882
95	5	0.4294808990979167
95	38	0.42462422209467465
95	191	0.41448127954613095
95	170	0.402802742545216
95	6	0.3994463527915587
95	181	0.3941805086478147
95	32	0.3864840078852494
95	81	0.3726526443508082
95	175	0.36017763455153257
95	182	0.356604262180762
95	0	0.3565955338156345
95	78	0.35029502089590075
95	12	0.3288515488916858
95	13	0.32451022131988555
95	190	0.32396435053087697
95	75	0.3206487170486627
95	66	0.31511119348954464
95	83	0.314660770092484
95	113	0.30805042589072085
95	10	0.3053054041544285
95	91	0.2939277182462053
95	194	0.29057117672310434
79	98	0.8323690293306933
79	199	0.7303280328504174
79	93	0.6961339979620078
79	81	0.6865445962324345
79	38	0.6764065827426077
79	32	0.6489947621005603
79	97	0.6280503566754769
79	197	0.5872643619835787
79	92	0.5604849646354421
79	195	0.5544265935617023
79	166	0.5371918672641961
79	65	0.4966579842290659
79	99	0.4919881256339358
79	85	0.4843561216042608
79	183	0.4809273867942018
79	170	0.4637278469852008
79	176	0.4605979600707942
79	88	0.4595494785336581
79	66	0.4534541605943906
79	61	0.4504382943541889
79	175	0.4338908506621895
79	181	0.425255180259392
79	193	0.4224824512545665
79	11	0.4139593740141226
79	160	0.4095163651933326
79	196	0.4072500002508193
79	63	0.4050705638162966
79	9	0.4017214838699105
79	70	0.40117623867072905
79	112	0.3979072194449216
79	10	0.3885490955520857
79	80	0.3803938064944761
79	87	0.3788189529773818
79	36	0.3770360386151378
79	91	0.3741242374756836
79	13	0.37276458582805577
79	60	0.3607431789157245
79	167	0.3536067890059112
79	113	0.34956665577411844
79	90	0.34550467401440205
79	182	0.3448880864272221
79	101	0.3366947722031226
79	190	0.33224525428427804
79	194	0.3272273994966018
79	107	0.3261107905605975
79	75	0.3236331434184046
79	78	0.32250465424132524
79	172	0.3187094586272799
79	56	0.314588689190174
79	158	0.30351795784211866
79	76	0.3019737719160597
79	68	0.2988533274755468
27	24	0.7326155699277052
27	53	0.6612265783750544
27	127	0.639873787875073
27	39	0.6066415491186452
27	130	0.5733505443682791
27	21	0.5566666219994899
27	29	0.5374550421554501
27	34	0.5189999150668599
27	123	0.5000478902203628
27	154	0.4937899279328746
27	41	0.4892546844249237
27	51	0.4765646657578364
27	40	0.4651787700833388
27	44	0.4560083238000175
27	48	0.454176747409393
27	138	0.43014941136421053
27	143	0.4202124463995109
27	152	0.40640716494861895
27	188	0.3526614691423379
27	129	0.3306608076193792
27	45	0.3246444187540521
27	136	0.32182353445912115
27	148	0.3194729122603392
27	186	0.3160206157305867
27	157	0.3045344339472737
27	116	0.2954070550710073
24	34	0.7783614926100388
24	39	0.7369495768173127
24	44	0.7185109693402509
24	127	0.6504798127932423
24	138	0.6187826468470384
24	136	0.5908623972889256
24	123	0.5729207744672264
24	143	0.5707739380561336
24	149	0.4878767256416306
24	130	0.4779238039422064
24	48	0.4762322566287912
24	41	0.4443194732851916
24	154	0.4437655232009397
24	40	0.4373828926030753
24	152	0.4222606186392893
24	53	0.4154249872338157
24	188	0.33626024860112275
24	51	0.3191406362872453
24	151	0.3117115132728515
24	45	0.30023694166022924
53	51	0.7671234810235872
53	157	0.5680709127601379
53	21	0.6507508616329187
53	17	0.5618072358917967
53	154	0.5086745412162046
53	48	0.5043924409512274
53	130	0.5001228816809293
53	50	0.4865802919298285
53	29	0.4734361995537022
53	148	0.4240994752285664
53	119	0.41834149814402255
53	43	0.4164008664578113
53	155	0.413503519572051
53	40	0.3995556046571711
53	72	0.3802056246277688
53	45	0.3776363707521977
53	116	0.366531161560976
53	94	0.35793896802004843
53	103	0.3559756608446649
53	127	0.35065465951742303
53	16	0.3468953036181189
53	152	0.33890949495111866
53	89	0.3268880468686272
53	41	0.32483227320453995
53	3	0.31990385593132376
53	52	0.31729822752251197
29	21	0.572107379229562
29	41	0.4232871962129448
29	51	0.3996984553569331
34	44	0.8455696390874207
34	138	0.8271044389387118
34	136	0.7807153915783637
34	123	0.6859467508165337
34	127	0.6794490935800339
34	39	0.599982604157942
34	149	0.5938742092378213
34	143	0.5730886908595766
34	40	0.5028698763427235
34	130	0.4379407245457329
34	48	0.4142245029279741
34	41	0.3959696089435564
34	129	0.39444230938368335
34	128	0.3939270921698857
34	126	0.32920824461620196
34	120	0.3251005922471704
34	152	0.3096244631931128
44	136	0.7650579678937452
44	138	0.6763957331131375
44	149	0.6559491039271749
44	123	0.6529477089415462
44	127	0.6006094558363794
44	39	0.5779506577166738
44	143	0.5612457918141379
44	48	0.5143450787128321
44	40	0.4553982262645947
44	130	0.45035060842213376
44	129	0.4298070615112347
44	120	0.3964838415932325
44	152	0.39185528422625976
44	128	0.3749495706088334
44	41	0.36435637151793293
44	126	0.32294362030409657
44	151	0.3197512451743598
44	49	0.3189430295803412
44	17	0.3168394991941505
44	20	0.31210870658123635
44	46	0.29842524463442793
138	127	0.7814562103934444
138	123	0.7445265523573054
138	149	0.665292765714645
138	40	0.5829964228200555
138	143	0.6638913908278181
138	136	0.6625021708051567
138	39	0.5567356303849885
138	130	0.531002287951504
138	129	0.5021822062563829
138	144	0.4125662952760883
138	126	0.3839547406520803
138	128	0.3519607676929529
138	48	0.3421362513534939
138	140	0.3353463954964782
138	152	0.32124073337954745
138	137	0.3105192799790553
136	123	0.6731767940047676
136	149	0.5820781191626441
136	127	0.5509121517147646
136	48	0.4782555189521058
136	143	0.4059729599539996
136	39	0.3549010548357501
136	120	0.3519870511239631
136	130	0.2943661874692613
98	199	0.8379349332132459
98	81	0.7217077177445395
98	38	0.7167212243709193
98	93	0.6640311796790482
98	92	0.5980847774689924
98	32	0.5851311561883614
98	176	0.5692617608858814
98	183	0.5617798603714328
98	70	0.5491056540055322
98	97	0.5485116663772857
98	197	0.5344615056879176
98	166	0.5342614575043881
98	61	0.5162840270960842
98	80	0.5090450720510852
98	195	0.4992375046092114
98	66	0.4928668430640066
98	78	0.4595100369135832
98	175	0.4585944826947387
98	76	0.4547956323550726
98	63	0.4497525182744588
98	85	0.4382073946109667
98	91	0.4322497022602141
98	170	0.42848541167763743
98	181	0.4169132325127817
98	112	0.4165413802638761
98	182	0.40884198160143786
98	65	0.4075002139046485
98	196	0.4067911164223359
98	60	0.4049200876353976
98	75	0.4030875385138021
98	88	0.3985803409051825
98	11	0.3882179238409185
98	36	0.38792063306303176
98	68	0.3871472992836361
98	9	0.3768558771496665
98	99	0.3698074267400088
98	193	0.3586885536300255
98	87	0.3435129062166335
98	69	0.3297609373334036
98	177	0.3271381043520157
98	90	0.32348989414783624
98	101	0.31951780839606336
98	13	0.3168574913347708
98	108	0.30546861713313594
98	105	0.30426223145336795
98	167	0.2990536653720568
98	190	0.29676643038812955
98	12	0.2963012758871603
98	107	0.29377239738227745
98	194	0.2896645034933931
199	176	0.6368164228349189
199	181	0.5937835778237968
199	166	0.6504682751228805
199	38	0.6055280660001813
199	195	0.5931228083678579
199	183	0.5925715560502788
199	175	0.5758824424145716
199	81	0.5708548385680331
199	197	0.5469857299527734
199	93	0.5166286653206202
199	32	0.5125483314555389
199	182	0.5004752410686905
199	70	0.496951726347533
199	170	0.4963113728762746
199	196	0.4892698968731419
199	92	0.4742426946575482
199	99	0.4616372889316337
199	80	0.430255351732397
199	193	0.42339389797426796
199	56	0.4076336361764801
199	97	0.3974863008143605
199	194	0.3733069177292036
199	61	0.3667562103851565
199	167	0.36431300850626297
199	101	0.3612041188538665
199	66	0.3572150929837216
199	113	0.3394847093856983
199	158	0.3343608565471615
199	60	0.3325476885595662
199	11	0.3320406276401217
199	177	0.3231137942697353
199	160	0.319410055260681
199	112	0.3179366021038223
199	78	0.3169204620310893
199	9	0.3149400493072189
199	172	0.31384063585477795
199	88	0.3060397211734177
199	190	0.3008918975656241
199	36	0.2963377636768421
199	65	0.2926389998462665
199	85	0.2921817517721764
199	63	0.29017743314260097
81	93	0.7043190690494259
81	92	0.6790559039103108
81	97	0.6546310309858219
81	63	0.6067047438878657
81	61	0.5866022977390637
81	90	0.5562662218508051
81	66	0.5521993555762411
81	88	0.5137270345546969
81	166	0.5101999160995156
81	183	0.5059862770200068
81	91	0.5026980184345384
81	65	0.4946741373546474
81	85	0.4859159924139659
81	60	0.4738860737066374
81	74	0.4545021134316183
81	196	0.447188135089916
81	87	0.3927352327177172
81	32	0.3810521949452772
81	181	0.3708342329237468
81	197	0.3631676540163122
81	38	0.3520571375595194
81	167	0.3491979243350574
81	84	0.3486709775072637
81	76	0.34377747860846586
81	80	0.3426217784725314
81	194	0.3172712476106555
81	73	0.3120184449488655
81	193	0.302237304264425
81	112	0.300091357423291
81	170	0.2970855726163811
81	107	0.29664787495581874
81	78	0.29541618239076245
38	176	0.5573425728559139
38	70	0.5267670580984068
38	195	0.5226363562440647
38	32	0.4761008015051018
38	13	0.4710741985077987
38	36	0.4679403626068109
38	93	0.4453141242213704
38	80	0.41656617475238655
38	11	0.40929994510491546
38	60	0.4071916082656945
38	166	0.3883113414040377
38	183	0.37817639838831946
38	85	0.3747175056597912
38	197	0.3744338069478069
38	92	0.3739522183956893
38	66	0.3726268101618008
38	170	0.3648679357038641
38	97	0.3606300912462802
38	52	0.3420656139973959
38	68	0.338139195913641
38	101	0.3317914747564996
38	61	0.3288604674289446
38	113	0.3255923745469944
38	196	0.3225315337036944
38	174	0.3220296980062948
38	175	0.3215456135612362
38	182	0.3200384986978469
38	65	0.2983888065045505
176	70	0.7650579678937452
176	13	0.5433593648023529
176	11	0.5295359069330604
176	195	0.5155134863269383
176	112	0.4974636197934702
176	101	0.4745759170474708
176	182	0.4658837225976298
176	113	0.4573221417057942
176	12	0.4429379809165786
176	197	0.4207969011936485
176	177	0.4189682914380806
176	32	0.4174335912835602
176	191	0.3878696608217552
176	190	0.3737543646421504
176	10	0.3631763350773359
176	193	0.3570406010443483
176	9	0.34604174293363915
176	170	0.3450290470007741
176	181	0.3349203064016165
176	175	0.33111496934098306
176	36	0.33014412379642777
176	99	0.30957925585869595
176	108	0.30584937760844705
176	166	0.3034090086525653
176	0	0.3003279247061651
176	71	0.29717674392376353
176	6	0.2912485515580454
181	182	0.6660389966269736
181	73	0.4991023553212656
181	170	0.5846113950262684
181	183	0.4893079266911686
181	56	0.4821870746344599
181	80	0.4451778256981909
181	175	0.4283874386102665
181	193	0.4052711645918515
181	135	0.3776192228072566
181	197	0.3771904400233945
181	88	0.3633759820756076
181	99	0.35650824674078113
181	194	0.3462881904798811
181	11	0.3414915422123845
181	187	0.3369075477966232
181	78	0.3330456665102245
181	7	0.32913691298318304
181	174	0.31760396395129364
181	31	0.3169384531454667
181	166	0.3129208075843033
181	195	0.3061394151826767
181	10	0.3018192659729192
181	160	0.2994633653167329
181	177	0.2956352218836859
181	100	0.2894904359651337
127	123	0.7365746879931186
127	130	0.7127099921769592
127	143	0.6826606943611351
127	129	0.6510620748313354
127	149	0.6095217203808997
127	39	0.5635498857853729
127	40	0.4767810449923646
127	154	0.4053129515092225
127	48	0.40425103927112654
127	128	0.38402294485751903
127	152	0.3816162205024041
127	21	0.3349735750344094
127	45	0.3241612468563833
127	126	0.3098414389115393
127	64	0.2994633653167329
123	149	0.5176908563687486
123	129	0.4972378271190569
123	40	0.4833681399419586
123	128	0.4722171971581178
123	48	0.4632174715035637
123	126	0.4486909127247569
123	21	0.4417234225218353
123	120	0.4167645083492948
123	130	0.4054967938237434
123	39	0.4007398377064672
123	143	0.3540879246156697
123	188	0.2988533274755468
123	187	0.2900217399639907
149	143	0.6133973597844904
149	130	0.5721141061225432
149	48	0.4988094485546618
149	129	0.4752419538712436
149	152	0.4491939366386316
149	40	0.4359260940852033
149	164	0.4326887062527404
149	148	0.3909746182327281
149	126	0.3771990172647612
149	154	0.3650759666164345
149	43	0.36493728339065606
149	49	0.3617257246982799
149	39	0.36087365150851103
149	144	0.35025115545772834
149	118	0.342462898818789
149	45	0.3336056697048865
149	157	0.3317380788285481
149	2	0.3250648193978017
149	128	0.3217249237112468
149	155	0.3036087427712572
149	17	0.3012465469160401
149	104	0.3004370971476541
149	117	0.2952427540954352
40	41	0.5729342095490034
40	45	0.5034524028075026
40	125	0.5031387915280299
40	130	0.4918668444584693
40	39	0.4832225190740533
40	21	0.4661107481022298
40	143	0.4580020107022054
40	51	0.4262131180987369
40	62	0.4248291239063404
40	129	0.4154746313211514
