23	25	0.9375249886428336
40	126	0.3998664901510001
40	144	0.3958684191676177
40	155	0.35847941342499473
40	48	0.3486182706917202
40	156	0.3343608565471615
40	145	0.3228182155965701
40	137	0.2990718766012363
40	7	0.29742287938380924
83	190	0.814211957205899
83	87	0.6469759666171447
83	191	0.6378555771869542
83	55	0.5265069028468669
83	193	0.4925942450891586
83	8	0.4446885847121985
83	89	0.4436129266260476
83	66	0.4414577732701859
83	88	0.4351238793819371
83	9	0.3886085260075973
83	158	0.3797692637747767
83	13	0.37464873665514575
83	85	0.36681679312147103
83	179	0.3570144251037039
83	72	0.3448087892673524
83	160	0.34397146368398657
83	54	0.3418095211768572
83	113	0.33306344800346155
83	189	0.3323431081476309
83	10	0.3229257060400309
83	47	0.32169802865946673
83	178	0.31939209560162146
83	75	0.31155802303221153
83	84	0.30577685934157106
83	106	0.3000185600616016
83	0	0.29980924818324706
83	154	0.2927121471269121
83	82	0.29092820791783336
190	55	0.577650891907717
190	191	0.5585477923142309
190	87	0.5053536238712838
190	193	0.4689784882227985
190	101	0.4206899144458584
190	75	0.4189600467478306
190	88	0.4135532592282981
190	195	0.4083671475041321
190	158	0.4074585158763021
190	160	0.3773105155138979
190	189	0.3698592201387593
190	186	0.3649632877293254
190	13	0.3428777100278225
190	116	0.3415798775481728
190	113	0.3370316510048226
190	168	0.3348936712823544
190	167	0.3259141730720694
190	85	0.3169654393893768
190	74	0.30971487366266137
190	66	0.3079870671791292
190	178	0.3061031635924355
190	106	0.3044527784194028
190	10	0.30390829391942203
190	93	0.3030185422554999
190	159	0.29019574897744754
190	41	0.2897744310088633
87	88	0.7536281134245186
87	191	0.8015025335547823
87	66	0.7383900383476268
87	193	0.6830129586835687
87	89	0.5721141061225432
87	85	0.5482669221683637
87	47	0.5268898748982355
87	9	0.4699607818167735
87	91	0.4557152134877272
87	97	0.4554299301852821
87	192	0.4492498106181728
87	84	0.4406523029231109
87	86	0.4117693824027617
87	93	0.4023502591946458
87	179	0.4009496685758173
87	82	0.3984373384858946
87	170	0.3951766984620833
87	105	0.372859297066115
87	65	0.3681228913045139
87	108	0.332645520304294
87	109	0.3307231526163454
87	67	0.3301263035816149
87	90	0.32620015282132786
87	107	0.32606610724443513
87	189	0.3179366021038223
87	8	0.30319108647442444
87	195	0.30054626171755866
87	197	0.29942695201286096
87	106	0.2992175585909115
87	160	0.29448491823624817
87	55	0.2905803323804129
87	171	0.2903239538677965
55	158	0.7207240309182493
55	54	0.4336797747854089
55	196	0.3978398837140185
55	93	0.3616561903262313
55	66	0.3605256932164183
55	166	0.3559145296284569
55	74	0.3549971960586344
55	91	0.3420656139973959
55	65	0.3376254113146126
55	67	0.3322096692877389
55	61	0.3176399286032571
55	108	0.31427329259116
55	88	0.3104560281599216
55	90	0.29631039791567043
55	92	0.29352567941875746
55	193	0.29294071029607743
55	97	0.2909556685014885
137	145	0.8087137086464263
137	141	0.7805982190951648
137	165	0.7468439755199856
137	140	0.7234281371011282
137	150	0.7138496488880589
137	62	0.6289457418174591
137	146	0.7043190690494259
137	171	0.6643553111109437
137	134	0.5902306802482977
137	104	0.5555960095753343
137	172	0.5437679971250914
137	196	0.5240450176185313
137	164	0.48305387202873
137	35	0.480012099874386
137	144	0.4549939000413202
137	175	0.4486669521082915
137	174	0.44637974724877605
137	166	0.3986055746148004
137	195	0.3812060482513614
137	30	0.34780103323644884
137	159	0.33653516793855365
137	132	0.33544402160229564
137	153	0.3286196463376317
137	113	0.3023463386228209
137	189	0.29533403457175633
137	2	0.2951971118358881
145	165	0.6784357043197236
145	144	0.6065214579322848
145	150	0.5831878238542995
145	104	0.5692212030377927
145	171	0.5630378608229974
145	146	0.5534631221783629
145	195	0.5483648311259779
145	156	0.5419624377523861
145	141	0.5336394972848817
145	134	0.5163353667968253
145	140	0.5073910501503565
145	62	0.499297563163524
145	174	0.4823405589557934
145	164	0.4784868672496629
145	196	0.4515933418894328
145	175	0.4365738428029585
145	159	0.4313466615383762
145	113	0.4285588848667201
145	132	0.40862541804498576
145	153	0.3926168199426316
145	173	0.3837756846783431
145	172	0.379503942202422
145	180	0.3791186868947344
145	168	0.3720410803391721
145	110	0.36625411950574416
145	178	0.3436981126190303
145	122	0.33130193254209506
145	179	0.32638779459138995
145	2	0.31255993020586154
145	131	0.3122440884654326
145	10	0.31083549782090164
145	41	0.3104560281599216
145	28	0.30884670217001353
145	133	0.297021749477842
145	169	0.2943844543326695
145	125	0.2910288943808108
141	134	0.6609056731960506
141	140	0.7093379105758759
141	150	0.6788295084615201
141	146	0.6772302959023636
141	171	0.6437901798604515
141	172	0.6263457496088148
141	196	0.5860116781157271
141	166	0.542174286316661
141	167	0.4938957846252374
141	165	0.4719374256788237
141	35	0.4679950330431393
141	32	0.4504064095660016
141	62	0.4181929886922791
141	104	0.41045642464911736
141	195	0.3673272953881288
141	169	0.3578953732551129
141	175	0.3528015620183941
141	189	0.3405106150747918
141	159	0.3395820282656261
141	160	0.3237674261369189
141	30	0.3124696967568233
141	37	0.3089281151411325
141	153	0.305867506620714
141	61	0.29959990743622944
141	65	0.2952336257513231
141	36	0.2896003755799281
165	164	0.6256159722452316
165	62	0.5760829155976173
165	173	0.5732632728740147
165	156	0.5513925511273463
165	171	0.5456457910633052
165	140	0.5431056013585625
165	175	0.5337896785189771
165	104	0.5160492840649151
165	144	0.4991924575450749
165	150	0.4845397960448042
165	174	0.4691110877100383
165	146	0.4206899144458584
165	183	0.39038145879888414
165	45	0.3726526443508082
165	134	0.36187347187639984
165	180	0.35158397753583176
165	196	0.3429041828017857
165	166	0.33103483429421016
165	56	0.32842339014402805
165	172	0.3244654859382555
165	153	0.3241701960222336
165	159	0.31238848183111945
165	132	0.3021373491544001
165	60	0.3005280681693097
165	170	0.2997546403361141
165	169	0.29951798363686616
165	168	0.29652018964843263
165	195	0.2910197413323468
140	171	0.6868299649281826
140	172	0.6781819526782477
140	150	0.6382646638558944
140	166	0.6098170229003251
140	146	0.5837286764986902
140	35	0.5767172902776204
140	196	0.5284340397345296
140	174	0.4979826872046759
140	62	0.4805198672693154
140	175	0.3849432912788627
140	32	0.3732036360695872
140	169	0.3712998798971669
140	61	0.3690561642776299
140	67	0.3495315431570424
140	134	0.3445708682603873
140	170	0.3386881911166784
140	104	0.3248501627682011
140	37	0.3111877738024729
140	167	0.3106096349507341
140	36	0.3012192691539893
150	146	0.7823500525106604
150	172	0.7600780982408133
150	174	0.6511772834631483
150	175	0.5700183321732825
150	171	0.5197666679857122
150	134	0.4624395397312884
150	196	0.4385709113290467
150	104	0.4339557875063878
150	179	0.4331356291154289
150	195	0.4278647454863616
150	30	0.4161197791650849
150	35	0.41492013189263627
150	110	0.4087003875617783
150	153	0.4041841106190114
150	170	0.3887952863886886
150	10	0.3818810435737568
150	164	0.36485059814955817
150	180	0.36189085270241145
150	144	0.3605952929068341
150	159	0.3558184601344304
150	68	0.3379354778403052
150	166	0.3343875023644023
150	32	0.33108825818934484
150	132	0.3238211355727189
150	42	0.3217966413111037
150	178	0.3215994090284138
150	62	0.31247872035551305
150	113	0.3121809118306334
150	2	0.2940373471584956
150	168	0.2913766707325452
62	35	0.5925585787174613
62	171	0.4631781991153088
62	67	0.4465078573173637
62	164	0.40246758858247744
62	104	0.3964332723564987
62	134	0.3719807677881405
62	36	0.3671369644654021
62	41	0.3560105916004217
62	45	0.3549360161490702
62	60	0.3366770393511064
62	37	0.32763808187518123
62	144	0.3132455199954837
62	2	0.3075434797276632
62	159	0.29796059334582314
88	193	0.8047329850939143
88	90	0.6930130885191382
88	91	0.6254150912437442
88	66	0.6085781334749426
88	194	0.5861495451132033
88	108	0.5771842796937023
88	93	0.5704974443515414
88	9	0.5553401711567382
88	191	0.5490427874306001
88	97	0.5245525951138632
88	89	0.4616294199851733
88	86	0.4563725933117244
88	85	0.4238862154129652
88	109	0.4124750143381979
88	84	0.41124606575125777
88	50	0.3999000938851041
88	8	0.3986392186221903
88	197	0.3945014168200934
88	106	0.3807187737146903
88	73	0.3659683518635555
88	192	0.3536417870004221
88	195	0.3516716133250797
88	47	0.3404752524923164
88	105	0.3293419813008676
88	112	0.32461758031263044
88	78	0.32182353445912115
88	178	0.31591259591827464
88	180	0.3141290881736448
88	6	0.30884670217001353
88	107	0.3064565787165003
88	72	0.30624816462607235
88	82	0.3044346321387973
88	5	0.3002824338662124
88	75	0.29697615989680826
88	179	0.29134921750350384
193	191	0.6915706632422292
193	9	0.6570302436669896
193	108	0.6114162467438862
193	109	0.6046216115758717
193	197	0.5731491289838537
193	194	0.5691671215974029
193	106	0.5166579885075234
193	195	0.4733896467414739
193	112	0.4586971364172818
193	192	0.442037271801456
193	90	0.4346454629632496
193	66	0.4299374950826985
193	99	0.4239764464577568
193	179	0.4219318847442921
193	178	0.4133045362671679
193	8	0.411785991185494
193	170	0.3949319581620739
193	97	0.38703677851591706
193	91	0.3855564306727065
193	86	0.3795296212127914
193	93	0.3792043105504209
193	72	0.37586018593553255
193	105	0.3715757307600059
193	11	0.3698937477942172
193	75	0.3682612008428522
193	6	0.3584532683685241
193	89	0.3567089977063864
193	189	0.35352803989847503
193	12	0.3241075506429116
193	5	0.3237226666796849
193	175	0.32276446725159724
193	113	0.30942554045403153
193	182	0.3089371607473846
193	47	0.30324556999312896
193	73	0.29873493360697617
193	101	0.2949323601657733
193	177	0.2907451251119164
90	91	0.7354886192781981
90	194	0.7408270509228254
90	93	0.7119415490554583
90	92	0.6319343533030253
90	97	0.5494547996078942
90	180	0.5048992670589612
90	73	0.4458430875966634
90	94	0.44099068700725896
90	74	0.4396041298574367
90	69	0.4061149317668737
90	108	0.3805734052609176
90	63	0.3751815885758004
90	155	0.3680450850285989
90	86	0.3635842738013941
90	66	0.3580435890892121
90	50	0.3557311177045739
90	54	0.3516015051867154
90	76	0.3491013339361782
90	78	0.3462441854935407
90	107	0.3299480884925567
90	9	0.3275934484796732
90	84	0.32111517511877746
90	75	0.3187543791254622
90	196	0.3175140483236291
90	183	0.3038629112424069
90	8	0.2961188239666641
191	179	0.5630037104432642
191	89	0.4957006507249422
191	47	0.4820949698304859
191	66	0.4797734919772473
191	192	0.4796195137250843
191	178	0.4477639659827184
191	153	0.4405153023184454
191	106	0.4065156875325576
191	170	0.3863649132264512
191	195	0.38604159135387306
191	9	0.3769159341406203
191	154	0.3746143506068916
191	168	0.3703166286356107
191	109	0.3609693224332036
191	85	0.35766865532901576
191	72	0.3564820594046088
191	189	0.3564471420850786
191	171	0.35560882786298503
191	14	0.3510755684688126
191	97	0.3389891551530005
191	115	0.3385376830997657
191	113	0.3363400697993135
191	160	0.32361523807074205
191	70	0.3229525773493511
191	82	0.31494905740650186
191	105	0.3118559598167137
191	8	0.3050424121799122
191	3	0.3020919128169249
191	155	0.2937267118223309
66	85	0.6633317712665644
66	84	0.6007053374397846
66	67	0.5400527007442121
66	65	0.6685573841109067
66	93	0.569498293115817
66	91	0.5377252209525535
66	61	0.5190875862968551
66	92	0.4878157651584184
66	89	0.4736223843545263
66	97	0.4682761387044733
66	86	0.4484033427590271
66	170	0.4368004480150008
66	68	0.4296195318215057
66	47	0.41571454284896253
66	63	0.3973431503537673
66	54	0.3968546091357125
66	166	0.38725780892708256
66	160	0.3703166286356107
66	171	0.36952252196743135
66	172	0.35365928562638466
66	9	0.35109310326459403
66	82	0.3433805995677802
66	32	0.3391307612877513
66	36	0.32814679918900713
66	183	0.327673787538713
66	60	0.32012825336098816
66	196	0.3066649634288597
66	197	0.2962191751981418
66	194	0.2935622326965858
195	196	0.6951792842298747
195	175	0.6418655705059021
195	113	0.5490148447362428
195	171	0.5422872440437743
195	174	0.5346186444065376
195	166	0.5330527529789543
195	172	0.5250960146540941
195	97	0.5049216190222934
195	93	0.4783480662393425
195	170	0.470498211893305
195	194	0.4691656813523325
195	197	0.4507730152546918
195	183	0.440362159711572
195	179	0.43599088930063057
195	9	0.420072454745418
195	160	0.39967324782033453
195	10	0.3986139857172319
195	180	0.3957840870099845
195	91	0.3847217962632187
195	99	0.3818810435737568
195	108	0.3754565119678239
195	13	0.3698592201387593
195	32	0.3553816858529383
195	11	0.34649939320033635
195	178	0.3443329029797545
195	110	0.3416593741909102
195	156	0.3405990173164091
195	101	0.3334101397608925
195	92	0.3219938456695491
195	6	0.31302905318728924
195	105	0.3054595502162001
195	158	0.3049698544792711
195	182	0.3041714862431853
195	80	0.29525188238564576
126	128	0.8010371771419691
126	125	0.6007884208538761
126	129	0.5472659912627423
126	144	0.5042060203814518
126	156	0.47619359556635404
126	130	0.3959190152574757
126	45	0.380949614348175
126	164	0.3608823491791997
126	143	0.33517775162217056
126	52	0.33245874439856177
126	2	0.2977054306087804
128	129	0.5796663061209676
128	125	0.5512603036857228
128	130	0.4665959071123228
128	120	0.3425423410946956
128	133	0.33653516793855365
128	144	0.3310615465070765
128	20	0.30825858527370026
128	45	0.29234637648064565
125	129	0.5659132227476206
125	156	0.5592560496949152
125	52	0.5468455532974708
125	122	0.5327377030109359
125	144	0.5227163052837763
125	155	0.5153592780074097
125	21	0.5019279064157465
125	130	0.462958240126957
125	131	0.4347022370683011
125	180	0.4182342435608302
125	7	0.3540704320569611
125	157	0.33979433512966595
125	133	0.3371202889837687
125	45	0.3370139226920005
125	51	0.3307498710171353
125	73	0.31953576644870496
125	143	0.31887116571934576
125	2	0.3043438974213453
125	28	0.2977327715088838
125	164	0.2918615986068539
129	130	0.6517873883452493
129	143	0.574182326332745
129	39	0.4182672462133995
129	131	0.3862883455703385
129	152	0.3445003646437187
129	118	0.34210976279805577
129	122	0.32639672927230323
129	133	0.3106548103318349
129	148	0.3086567209709849
129	144	0.3080323236804931
129	45	0.2983250376842908
129	151	0.2933246210499117
197	9	0.5760227809172569
197	99	0.4862443946048745
197	109	0.4705682857547839
197	108	0.4624709851364913
197	101	0.4423670992572416
197	105	0.4393782125568473
197	11	0.41968531494694544
197	106	0.4157559010602109
197	93	0.4104065318890412
197	112	0.4101154418205806
197	32	0.3671369644654021
197	70	0.3665051916281921
197	170	0.366366675675562
197	5	0.3595508762323899
197	182	0.33902455812704024
197	175	0.3374570587915107
197	97	0.33480488368631645
197	0	0.3144535277196521
197	6	0.30700918680709416
9	109	0.6838496452699877
9	108	0.7696220396904334
9	105	0.5986432830198853
9	106	0.6221345486188266
9	6	0.5384640931337719
9	11	0.4843178507200826
9	112	0.4645438079151499
9	93	0.4535574238186922
9	10	0.4521663211743723
9	194	0.4483394257109378
9	12	0.4429540568930644
9	3	0.4338340272253407
9	91	0.4326643225217264
9	179	0.4275134002102504
9	8	0.42542718808259694
9	0	0.4223181356569897
9	89	0.4126326762091839
9	99	0.4099324281396873
9	16	0.40954133377697294
9	15	0.4089002793093098
9	113	0.40060552388243337
9	13	0.3987653740936728
9	1	0.3983784495054299
9	86	0.3845513853254343
9	47	0.3830677048596087
9	5	0.3742704334553859
9	175	0.3671975276403072
9	102	0.3641221924886516
9	72	0.3637057605233259
9	107	0.3629419243008688
9	97	0.3594986317153349
9	180	0.3306519009556256
9	52	0.31785569732047364
9	122	0.3132635574273624
9	155	0.3127584239374045
9	110	0.2976507473434805
9	170	0.2910929642282583
99	101	0.5917988693955314
99	175	0.5295287109777227
99	30	0.5129610976937453
99	5	0.4934949642565351
99	100	0.4912904981948004
99	106	0.477398953043176
99	182	0.4192897804638351
99	170	0.4066492380442838
99	180	0.38596500122297495
99	105	0.3714464338329891
99	0	0.36710235553919895
99	194	0.341049775056026
99	1	0.3362247709621444
99	6	0.3318537673188375
99	109	0.31978715508069955
99	32	0.3109348663651635
99	93	0.3013011009609999
99	174	0.29079089781008
71	177	0.7990937565900538
71	70	0.5326875678036083
71	72	0.4217674761757135
71	147	0.3471152004553246
71	17	0.3243581151003829
71	97	0.3187094586272799
71	78	0.3150211201579596
71	178	0.3120906547054502
71	14	0.31198233871865183
71	112	0.31124196252080205
71	148	0.307380495645525
71	116	0.2983614773363125
71	51	0.2934160144354826
177	70	0.5372843460421318
177	147	0.4285588848667201
177	11	0.397250513278888
177	97	0.3971999805527175
177	112	0.3971747132863769
177	78	0.36681679312147103
177	182	0.3253688589564988
177	178	0.3186645366974161
177	119	0.31686648731956785
177	14	0.3067283790294565
177	76	0.30320016719854304
177	85	0.2987804707987328
177	72	0.2914681780295063
70	112	0.6162522851968566
70	12	0.6001873715166661
70	11	0.5374479306964529
70	36	0.44763603562967097
70	13	0.37941834127833335
70	113	0.37932417275904107
70	32	0.3726268101618008
70	61	0.31899692506953403
70	101	0.3175500152599743
70	182	0.31616462940282075
70	35	0.308222385761583
70	0	0.3060306577487896
70	103	0.2982157135104921
92	93	0.7848971907608329
92	61	0.6975434949818515
92	91	0.6496252141870241
92	63	0.6483170450184876
92	60	0.5988934588241173
92	65	0.5835836204898017
92	196	0.5708818029424404
92	32	0.5561419071845018
92	183	0.5549804367131329
92	166	0.5548281788482889
92	97	0.5438384249317482
92	68	0.5071088251060794
92	175	0.4508128545411708
92	194	0.4498243104087902
92	69	0.4045605279718677
92	107	0.3806418162885951
92	180	0.3556874441592135
92	167	0.3483019835020439
92	54	0.3372709598321317
92	85	0.33245874439856177
92	37	0.3229794481379868
92	36	0.32045132255904746
92	174	0.31448056103398964
92	172	0.3143544012035974
92	74	0.3068823770071841
92	80	0.3050514816435139
92	84	0.2972952585222974
93	91	0.758464541659535
93	97	0.7340899646228974
93	32	0.5502292173362124
93	65	0.5441834104582172
93	196	0.5252843002297725
93	63	0.5235225492649723
93	61	0.5157043646583531
93	194	0.5056960683903903
93	85	0.4647241544244547
93	166	0.4454744490064083
93	68	0.3952020132232713
93	108	0.3937327656341078
93	180	0.3630287484653248
93	183	0.352775295808664
93	54	0.34002429515886584
93	107	0.33246763908082305
93	74	0.323095882204466
93	8	0.31939209560162146
93	60	0.3174331193765801
93	175	0.3163626244118076
93	69	0.3156154992099096
93	6	0.3152733111809087
93	84	0.3137685137197204
93	105	0.2922183365375381
61	65	0.7747891836508614
61	63	0.7611570365742133
61	166	0.6746069707669133
61	32	0.6702902580609763
61	36	0.6554303394092494
61	37	0.5982902724045597
61	68	0.5465721206194835
61	35	0.5350113294994965
61	60	0.5296870043903046
61	196	0.5181738087623718
61	84	0.4697971469284167
61	167	0.4571639559477923
61	183	0.4330625108479039
61	97	0.4091584147541175
61	172	0.3974020970035886
61	171	0.3901186702869416
61	85	0.371860133263432
61	169	0.3620385795644424
61	91	0.34148270834695194
61	158	0.3319605478353169
91	180	0.5739074326251016
91	194	0.5611704368145188
91	89	0.5578662715615271
91	94	0.5149184988757911
91	97	0.5106288128404899
91	108	0.4878538660180397
91	69	0.44746809922980174
91	155	0.4418682894771071
91	68	0.4286160267621742
91	51	0.4168884467020863
91	50	0.4054048767656645
91	63	0.3928282621924552
91	105	0.3892281080237608
91	86	0.38596500122297495
91	65	0.37914437467320267
91	196	0.3669898695097549
91	54	0.35967277133918074
91	84	0.35908930503897285
91	8	0.3410762853363063
91	183	0.33773172809646873
91	107	0.3335256836504177
91	179	0.3254672102976694
91	175	0.31870047435583665
91	174	0.3160926243875701
91	16	0.3149220329384329
91	6	0.3069186094906677
91	109	0.2991265089815877
91	72	0.29073597041257765
97	196	0.5044968159372835
97	63	0.4692982509833297
97	85	0.4647006331527258
97	65	0.4372777561189472
97	32	0.4275134002102504
97	166	0.4016879385369172
97	112	0.3786476407602299
97	194	0.3698419559279096
97	107	0.368693313085733
97	75	0.33249432277274
97	76	0.3307587770329065
97	108	0.3191496177511241
97	10	0.2943205193697584
97	84	0.2912302479658057
106	109	0.7824276260507608
106	5	0.6185974800684084
106	3	0.5717036247954992
106	108	0.5936994065887844
106	103	0.5372274375536503
106	0	0.4859923772668809
106	6	0.4786179351410131
106	101	0.4309966024065519
106	179	0.43086631471450104
106	115	0.3910169743470795
106	180	0.3899321366474143
106	102	0.3777649720822751
106	105	0.3768901958182348
106	72	0.3629419243008688
106	116	0.3491628014120964
106	194	0.3418448473438949
106	1	0.33729754701210085
106	155	0.3354085220336551
106	182	0.3257890381699829
106	112	0.31907776443500163
106	14	0.2988077924607373
106	15	0.297112924577473
109	108	0.6701580661650611
109	0	0.5095264802197937
109	3	0.48967291825975
109	103	0.4583338451971709
109	6	0.440692593312771
109	102	0.418423993731708
109	179	0.4172519097783885
109	116	0.4111463556302805
109	72	0.4011007207579964
109	5	0.38693474947387857
109	112	0.3774220028255111
109	105	0.3773362443259041
109	101	0.3642696439147932
109	194	0.3632805028910385
109	115	0.3461561709499805
109	155	0.3458744834673799
109	180	0.3440860774304215
109	16	0.3232570824569227
109	89	0.314768884641608
109	148	0.3121899372332404
109	192	0.31125099377710025
109	182	0.3045797961954446
109	78	0.3025371297113885
109	119	0.30060084104995033
109	11	0.2990809821341301
109	178	0.2919622252246515
5	105	0.4505419119806575
5	0	0.39568287960894055
5	30	0.3928367190187984
5	101	0.38754678154000577
5	180	0.3712309069366068
5	6	0.3590021964241854
5	3	0.3490398634560137
5	1	0.3435305460731061
5	182	0.30883765600492946
3	103	0.719052324493293
3	1	0.6024983263916819
3	0	0.5893698614582664
3	6	0.5229415667506288
3	51	0.504832207106164
3	14	0.4656488040641555
3	16	0.4452259334153543
3	72	0.4370593575347457
3	155	0.41201018297422093
3	21	0.3973178864999965
3	17	0.39135576363037533
3	102	0.36352352580209296
3	105	0.3564820594046088
3	48	0.3502423821857191
3	148	0.3457160068512448
3	173	0.34227751446497306
3	119	0.3402188449676759
3	116	0.3354528963456093
3	115	0.3340410650533645
3	50	0.3272006115667669
3	52	0.314570668397661
3	108	0.3140750077794584
3	179	0.30624816462607235
3	47	0.29754137495352
146	172	0.6468654828384701
146	104	0.5769241464105658
146	134	0.5428235255725216
146	189	0.5075915123500507
146	171	0.5027204369375076
146	153	0.4516968240626709
146	144	0.4211013378686725
146	164	0.4060898793417905
146	174	0.3917113782371333
146	30	0.3912541379782963
146	178	0.3775763518117185
146	159	0.36503262984848
146	110	0.3484249935049528
146	42	0.3440067305440228
146	2	0.333356808433362
146	179	0.3277630476024932
146	196	0.321841462935976
146	175	0.3051784483233886
146	135	0.3023554244622651
172	171	0.6989322699479976
172	174	0.6757768188960463
172	166	0.6607423128201185
172	196	0.6542022268749119
172	175	0.5883573403996357
172	68	0.5549735167075797
172	32	0.5172588467223171
172	170	0.4951800189373196
172	179	0.4942661677669904
172	35	0.481634285965705
172	65	0.4624474011916546
172	167	0.3848240302396688
172	160	0.3769845668212611
172	113	0.3729712185132576
172	67	0.3650152946983415
172	169	0.3553292625037417
172	183	0.33013521371843674
172	84	0.32756666774051
172	153	0.32246881414908074
172	108	0.29344343140541124
172	42	0.29150477945480857
134	104	0.6459281877733154
134	100	0.5906410530775648
134	159	0.5542742005226777
134	30	0.5522341084102728
134	167	0.454137060334073
134	2	0.4452820558369365
134	110	0.39467871954153705
134	189	0.3549010548357501
134	132	0.3525126031378993
134	196	0.3441918656344421
134	10	0.32626270293517673
134	169	0.3209178464718641
134	171	0.3181972637950286
134	35	0.3097510362825193
134	133	0.3014829335306167
134	160	0.2985527712378637
167	166	0.5830228268111435
167	63	0.5346329279119122
167	196	0.5256462433400598
167	169	0.5093783885772546
167	32	0.44964880826394427
167	160	0.4402089914760352
167	186	0.4307848757839589
167	36	0.4054215895678711
167	171	0.38484106831784826
167	101	0.3686760316534866
167	37	0.3643390265028493
167	60	0.3625685085881287
167	158	0.3600819008311201
167	74	0.3535542901578111
167	65	0.34959298959254304
167	100	0.347906512966581
167	80	0.33588768580725675
167	183	0.3356215051544442
167	189	0.3200025952238723
167	4	0.3111697104466647
74	63	0.4664394348606535
74	75	0.3519520064259369
74	116	0.3502774749050109
74	158	0.3462529866127072
74	100	0.3196884006279543
74	188	0.3153453575827509
74	119	0.3123704334496313
39	143	0.7589271164311467
39	41	0.5770575627204265
39	130	0.6273898522753993
39	45	0.4437735538869061
39	2	0.37784212588525456
39	152	0.374365020941552
39	72	0.3287801984820392
39	144	0.3161826300875371
39	131	0.3076340186437037
39	154	0.29889886112954744
65	63	0.6373333207413484
65	32	0.6193932095756041
65	37	0.5965410575344854
65	166	0.5847430255373349
65	36	0.5540801919872708
65	84	0.5424566438840996
65	68	0.5152197274297702
65	35	0.5048992670589612
65	171	0.5032433433526802
65	67	0.4848764215772167
65	60	0.4308011641314371
65	196	0.4187126739196834
65	85	0.4072166338098059
65	86	0.3528978666969592
65	54	0.34895204327366003
65	160	0.3475988391441576
65	183	0.33009957281817665
65	107	0.32046926866302544
65	169	0.3157325446982377
65	158	0.3105554226411867
65	170	0.2986438551425036
63	37	0.5359243202545259
63	32	0.508852419547735
63	166	0.5061499339348156
63	68	0.4693840200620218
63	36	0.4621014281599788
63	60	0.436444329232541
63	76	0.4191001970859927
63	196	0.4143487579157994
63	84	0.3577820195645781
63	183	0.3501283240575392
63	35	0.30194650731383976
63	69	0.2991629294790598
63	75	0.29516059705813874
166	196	0.7636443628358767
166	183	0.6956182416415357
166	171	0.6301952776554101
166	32	0.6282138281934109
166	175	0.5761163210590915
166	170	0.4767887717538759
166	158	0.4632017627665527
166	169	0.449816333792012
166	174	0.43829626749740896
166	36	0.4320870561626582
166	60	0.4186384499501144
166	35	0.4053296658019567
166	160	0.3778849868418804
166	68	0.3724459546675488
166	56	0.3475197109146996
166	37	0.3395554874738685
166	113	0.3355593886208411
166	194	0.3242417872601821
32	36	0.7097351568485532
32	68	0.5909535131790028
32	35	0.5656344637723794
32	37	0.5026083376608158
32	196	0.4775842334684873
32	13	0.4278157283224832
32	175	0.3524250265645437
32	113	0.3503652024008793
32	12	0.34088186401782483
32	112	0.3394493188998524
32	11	0.3283341734065585
32	10	0.3177568074101482
