23	25	0.9375249886428336
32	183	0.3064384569181246
32	171	0.30145566004272645
32	170	0.2976507473434805
32	174	0.2976416332760267
75	76	0.7716121601127337
75	186	0.6507220345291753
75	59	0.3879631081182711
75	188	0.6292780618173807
75	78	0.6120858105347687
75	147	0.5643409656579285
75	187	0.5444930366440692
75	77	0.5163867027865099
75	116	0.4612673699213899
75	148	0.4380700287517026
75	73	0.4280934589727016
75	85	0.3700577402038033
75	101	0.3457072020163793
75	21	0.33466281116649954
75	69	0.3337211966374068
75	182	0.3102933680020653
75	112	0.301473842422801
75	80	0.29420177602096464
76	77	0.7203682291366432
76	78	0.7083378381957495
76	69	0.5544473715506705
76	31	0.4914573795571223
76	147	0.6433273725541906
76	188	0.61764587506079
76	187	0.5753475085514603
76	148	0.4939940670183308
76	186	0.4768196780631134
76	116	0.4719218800307694
76	80	0.44617953863036736
76	182	0.4306627042318073
76	21	0.3847729144315497
76	20	0.33936083848069554
76	183	0.3318715646622551
76	86	0.3082404856292232
76	73	0.2965749132213961
186	188	0.7144670208011001
186	187	0.6538417060836992
186	147	0.5591460826285533
186	151	0.4838201605713709
186	116	0.4612122618731706
186	152	0.4457469355799304
186	189	0.3968293336422231
186	101	0.3689438652092672
186	160	0.36688602672486215
186	85	0.3568835369903036
186	59	0.35037397481239296
186	100	0.33966164739620797
186	154	0.3323431081476309
186	135	0.3228809193675109
186	148	0.3226211281546688
186	168	0.2929864189135562
186	4	0.29256584914062106
59	113	0.3507686696898836
59	110	0.34294830288137185
59	160	0.34155337758100746
59	85	0.3238927449072493
59	64	0.31817030102261296
59	58	0.3117115132728515
59	77	0.291779262931667
77	78	0.6558864290201212
77	148	0.5811252146128562
77	147	0.5573012093173549
77	188	0.5260296953715297
77	69	0.5104217909463846
77	116	0.5064250929221488
77	43	0.4829542001058199
77	31	0.4594074802194261
77	15	0.4528025273962233
77	103	0.37434782379617215
77	187	0.3551807175425842
77	86	0.3501107757315243
77	21	0.3374393362172315
77	108	0.3343875023644023
77	14	0.3124426256224058
77	182	0.3104469919613227
77	20	0.3102120311085184
77	112	0.3091904150262605
77	102	0.29616443897335765
77	80	0.2930869731578541
78	80	0.5858934793927937
78	147	0.5377678706716776
78	187	0.5162253486083589
78	69	0.4559687200766378
78	182	0.4514022659549781
78	148	0.4488586189777705
78	31	0.4268757465190187
78	188	0.3802569500778338
78	183	0.33936083848069554
78	82	0.3382011907780303
78	108	0.3232391722439602
78	135	0.3220565866527265
78	86	0.3176399286032571
78	180	0.3067827330911652
78	21	0.3047521601367138
78	73	0.30368136674566537
69	86	0.5890369133951942
69	68	0.5119434961345921
69	31	0.4864428967661213
69	20	0.4466359490825705
69	80	0.42847724764013617
69	148	0.39113556265610705
69	42	0.3661935078974994
69	16	0.3099408753331913
69	188	0.3081771351162118
69	94	0.2962191751981418
69	194	0.2951971118358881
31	7	0.4511952203012998
31	86	0.4449212078048373
31	30	0.4186384499501144
31	182	0.4005467561695459
31	147	0.3548486110045942
31	170	0.3425246876788661
31	68	0.3401392599286435
31	80	0.33035794801585344
31	135	0.3177747879081042
31	60	0.30780602723666084
31	183	0.2975960621249641
31	42	0.2930047019855865
108	112	0.5567770317282342
108	194	0.5035942310179231
108	16	0.4689472852703713
108	15	0.4565705017416239
108	11	0.4381508346765589
108	179	0.4353265241362204
108	12	0.4269166345011319
108	6	0.4014782557845191
108	8	0.3876402563789157
108	102	0.3871047926124214
108	89	0.3862713298125995
108	10	0.383426016026484
108	105	0.37662419907687894
108	72	0.3576337719046463
108	117	0.35472623338096204
108	113	0.3527140058239059
108	155	0.35165408666028186
108	86	0.33759883077294345
108	110	0.32151871504921936
108	48	0.31950882928367264
108	118	0.3153453575827509
108	175	0.3112871182400849
108	21	0.3110522931540854
108	103	0.3077064457659113
108	42	0.3061394151826767
108	180	0.3043438974213453
108	13	0.2895087597647896
105	6	0.6455025601070837
105	102	0.5581004141174634
105	107	0.5327806730697654
105	1	0.43417491606730624
105	180	0.42909751504383054
105	13	0.3214738830427465
105	0	0.315948603432516
105	8	0.29206284537923904
105	110	0.2910288943808108
130	143	0.7672880391461957
130	45	0.514661251896035
130	157	0.5019279064157465
130	131	0.4897337335119033
130	152	0.4623609211287063
130	64	0.4383447400055456
130	144	0.431069881337471
130	159	0.3661848488426431
130	164	0.358305102427908
130	154	0.3549272759138039
130	155	0.3504178359478552
130	2	0.3384845584865213
130	7	0.3351333680846479
130	122	0.33024213077115305
130	156	0.3206038571094733
130	21	0.30056445504708884
130	51	0.3002096456810137
143	131	0.5423013623815474
143	164	0.5204378020718684
143	144	0.5122386012307055
143	45	0.4882652368529964
143	2	0.4302064576503009
143	152	0.4284119328215421
143	64	0.3785705417962644
143	104	0.373737158360036
143	157	0.34124417117836936
143	122	0.3340854851397637
143	7	0.315327346323049
143	28	0.29652018964843263
143	156	0.29378153433322074
51	155	0.6699817441454867
51	21	0.6665672346844972
51	50	0.6482590727593267
51	48	0.6004304306154336
51	89	0.5875983734068506
51	72	0.5671626460304646
51	16	0.5366438435179374
51	17	0.5005876613082768
51	14	0.4765105619246919
51	148	0.4638534307036913
51	52	0.4396041298574367
51	43	0.4303938712557642
51	157	0.4232954044576953
51	154	0.4165827040671145
51	103	0.4141665119822978
51	115	0.40648229718979584
51	47	0.371291258501164
51	116	0.36859826205470414
51	94	0.3551370244337787
51	0	0.3475636716533282
51	49	0.34239227935114136
51	46	0.3306519009556256
51	119	0.3284144687339603
51	1	0.3239733009728763
51	15	0.32049618738765384
51	45	0.3073986058788059
51	102	0.29085497735137555
51	152	0.2904796172238286
155	157	0.5513229506644045
155	52	0.5363376071150211
155	122	0.5321358337627811
155	180	0.5214942636053663
155	72	0.5099261769002957
155	50	0.5042433082558327
155	179	0.4966579842290659
155	178	0.4791959212108872
155	14	0.4746224023857034
155	89	0.4731878873301948
155	156	0.4724502674088039
155	194	0.4614720257999938
155	21	0.4513067124601541
155	110	0.4386435974598448
155	16	0.4328187421265792
155	131	0.4107474167665932
155	43	0.4089585736799643
155	102	0.4085837659306285
155	173	0.3994463527915587
155	115	0.39870650341812813
155	94	0.3902034477216425
155	47	0.3800773007578624
155	103	0.36133454152418587
155	144	0.35598439362686696
155	192	0.3528540927698254
155	148	0.32250465424132524
155	133	0.32143801639985725
155	164	0.3197781776902369
155	153	0.31645261303359146
155	73	0.3136963879638271
155	7	0.3133176683668536
155	28	0.3132455199954837
155	45	0.309235634391516
155	117	0.3087833778410721
155	2	0.301473842422801
155	113	0.3004370971476541
21	148	0.5208460039774622
21	48	0.4457950128742196
21	20	0.4261149119910452
21	17	0.4243044883965785
21	116	0.4107224778625045
21	147	0.406098230217977
21	16	0.4008489550069798
21	50	0.3961803900906312
21	52	0.38666262570915416
21	103	0.3864669951515157
21	41	0.33495581906137545
21	43	0.32887830432748444
21	72	0.3273256174060427
21	73	0.3258158537529665
21	12	0.3194729122603392
21	7	0.31862859812281924
21	157	0.30510589726308746
21	122	0.30200103602429235
21	187	0.2971585100957352
50	72	0.6372323627433524
50	173	0.6302254194012269
50	89	0.5353324454623042
50	52	0.4883033157762578
50	194	0.4676669567038297
50	94	0.4614484141660354
50	58	0.4550176891331242
50	156	0.4542561161525958
50	16	0.42462422209467465
50	43	0.4028194974092477
50	179	0.3880225704272029
50	45	0.378467735005017
50	14	0.3597250083416779
50	48	0.3541141629891904
50	17	0.3445620555208541
50	47	0.33956433446453704
50	192	0.33370342391552826
50	180	0.3304113987738873
50	148	0.3274952498628782
50	49	0.31334472307370465
50	73	0.3101758799201261
50	157	0.3058765710436725
50	15	0.2988533274755468
50	64	0.2980334891668461
50	1	0.2959910947623827
50	8	0.29339773618737297
48	17	0.6107081855497917
48	49	0.5123639842856903
48	16	0.4909262681799914
48	154	0.4730714650841359
48	89	0.3866030896568542
48	72	0.3861351942865587
48	46	0.37016993225085054
48	120	0.3665051916281921
48	103	0.3274595395206458
48	47	0.32360628530999297
48	67	0.3005371649707734
48	119	0.2897103075537352
157	94	0.4719218800307694
157	45	0.4368328156642
157	122	0.434385880204752
157	43	0.4258120466040885
157	131	0.4115534433354964
157	164	0.3990428630063397
157	28	0.3887358660958528
157	52	0.36134323586626094
157	144	0.3450642847127029
157	152	0.3444474843808203
157	103	0.33720892098658417
157	7	0.33122180864058864
157	148	0.3248948856603394
157	180	0.3134980234704986
157	156	0.3134258841422672
157	16	0.30875623800490337
157	173	0.297359070281276
157	72	0.2935348178186888
112	12	0.6502374586704555
112	11	0.6389634267549583
112	113	0.3922445807674272
112	86	0.364980623638756
112	13	0.3504616955463718
112	103	0.3086657682533456
112	182	0.30677367421982765
112	15	0.2945762434098482
112	10	0.292584137138088
196	171	0.6700974639995734
196	175	0.5292984001694446
196	183	0.4527627780027659
196	158	0.4337853186753043
196	174	0.4241486823544909
196	113	0.4125911886395359
196	169	0.4072666830636815
196	194	0.3951766984620833
196	160	0.3722995271159353
196	68	0.3243581151003829
183	60	0.6190047562529088
183	175	0.6412948470152566
183	80	0.5505498701464844
183	174	0.5351183853388766
183	170	0.520926158523255
183	194	0.5075395459437347
183	169	0.4568395847085973
183	182	0.4118109038466499
183	56	0.3875212870188403
183	171	0.3783306447569395
183	180	0.3646165164048549
183	158	0.35765121374159203
183	73	0.3514612770781578
183	173	0.3261822808355274
171	169	0.5747518157111754
171	160	0.5485955570493033
171	174	0.524994608815509
171	35	0.51792505633965
171	153	0.5010147042479522
171	170	0.4793884909544902
171	179	0.4444478769886389
171	175	0.4311024479262108
171	113	0.4202289146911029
171	67	0.42003127692393066
171	158	0.40515415221393103
171	189	0.341049775056026
171	168	0.32544038790293256
171	47	0.319562703097299
171	178	0.3090185686884342
171	10	0.2945762434098482
174	175	0.6922326785642643
174	179	0.6110278740626872
174	170	0.5549112332012174
174	180	0.5275541488065123
174	173	0.496424415712933
174	68	0.4383366614312448
174	194	0.4093582165841301
174	113	0.3597946541707314
174	80	0.3448880864272221
174	35	0.3243044265467981
174	15	0.3217518182438634
174	182	0.3113413032477953
174	10	0.30771549890548633
174	52	0.2936261988671052
174	153	0.29269386062788244
41	45	0.38206894449553225
41	13	0.3091723268886644
41	0	0.2965019480247122
144	164	0.7466272064125581
144	156	0.5878143918014483
144	7	0.5846574692068851
144	122	0.5573081034325545
144	104	0.5248424721060955
144	173	0.4801121401210702
144	2	0.4448249572521684
144	131	0.4356425618829274
144	45	0.3994715657677516
144	28	0.38340895620585796
144	52	0.3687969963268634
144	135	0.34450917780834456
144	180	0.3145796788222624
144	159	0.30601253073311324
164	104	0.6444221171735756
164	45	0.5531508890775856
164	173	0.5652603157036667
164	7	0.5411284982971329
164	156	0.5361808733902049
164	2	0.5208387167451056
164	122	0.5167093011682667
164	131	0.4580652271184664
164	135	0.4452980901719533
164	28	0.37511284741066586
164	153	0.36143886948190185
164	43	0.3595508762323899
164	52	0.3311238729402724
164	180	0.3220386609461672
164	159	0.3179096343570981
164	30	0.3090818828454577
156	52	0.7046615805165319
156	122	0.6612040666031691
156	173	0.6153024336802149
156	131	0.6418773305267215
156	45	0.4953913327227318
156	28	0.4492577923283913
156	180	0.4462596274386324
156	72	0.4025430076360513
156	10	0.3761521165187688
156	110	0.3717911936094032
156	175	0.3700836316344232
156	182	0.3621949764228913
156	194	0.3526527128125761
156	104	0.35061957737298266
156	7	0.3502423821857191
156	159	0.3244386440125322
156	113	0.30902761373572496
156	64	0.2929772772971895
7	135	0.4992149814144656
7	104	0.4899161506766621
7	43	0.460227590646093
7	45	0.42602488090241786
7	2	0.4077753782718826
7	173	0.4016124575963374
7	122	0.3889989885512194
7	57	0.3405106150747918
7	30	0.3326899869125671
7	73	0.3262537673795369
7	94	0.3201462036040862
7	52	0.3183500431144067
104	2	0.6956595285648044
104	30	0.5109392346984011
104	159	0.4639319110625737
104	110	0.4631546348092059
104	135	0.4230737574609469
104	45	0.3835624851716256
104	100	0.3559319960010759
104	133	0.3503827471624344
104	122	0.3498738492805722
104	131	0.330170853677404
104	153	0.3169474486171255
104	64	0.3117656824156273
104	132	0.301937419003331
104	56	0.3001459531508351
104	152	0.2913858217022386
104	189	0.2908366691772345
45	2	0.4557072902151779
45	122	0.4265322185680887
45	173	0.4056555403378425
45	28	0.3876657481334082
45	64	0.3804194652182153
45	131	0.3797179160864443
45	72	0.3719807677881405
45	52	0.3611432501040263
45	58	0.3459008943185773
45	60	0.3043438974213453
45	135	0.29837058711342057
194	175	0.5991242866322822
194	180	0.5789221579011791
194	173	0.4501114208149758
194	73	0.4410390173612452
194	122	0.3935891103534119
194	56	0.3770103030092804
194	72	0.3723425959672792
194	8	0.3560629858687041
194	178	0.3326277332468042
194	113	0.3127223361992238
194	182	0.3087743312848825
160	169	0.7396607921767662
160	85	0.6764282811209119
160	189	0.5102738819300944
160	170	0.531612343539468
160	168	0.5218218063978599
160	159	0.5025410699808585
160	64	0.4898553497205777
160	10	0.4736146274994178
160	113	0.4470521208799443
160	84	0.3947209301439376
160	56	0.36758678798214894
160	158	0.3111426149913952
160	153	0.2992721857412797
169	158	0.5704434792754225
169	159	0.5399818626107737
169	64	0.43865167334236416
169	10	0.43860321698452615
169	170	0.4266712804286162
169	168	0.3998328853419183
169	60	0.3958515532701923
169	80	0.3606648885817945
169	56	0.35062834800135045
169	85	0.34486165458751394
169	153	0.3352665142342311
169	132	0.3306875272572262
169	189	0.3163896215962687
85	64	0.4971700761783948
85	84	0.4774066739087128
85	82	0.3818895852098232
85	54	0.3479240920654257
85	168	0.3259141730720694
85	170	0.32066666062159377
85	10	0.32048721453695783
189	153	0.4984337603205325
189	170	0.4755205984174189
189	159	0.475102595836217
189	168	0.4338664981833161
189	82	0.3806332651379691
189	86	0.37862194168938657
189	84	0.37519877322236267
189	187	0.3562376172604397
189	152	0.32246881414908074
189	10	0.3201192781532423
189	154	0.31092583314198763
189	188	0.3087652846728258
189	135	0.3078784458892022
84	86	0.6175963915299902
84	54	0.5826596639841629
84	82	0.5736592467394614
84	68	0.4282404601219417
84	47	0.3852243557233069
84	67	0.3332056914204111
84	89	0.294740615163098
67	49	0.5339112291462343
67	47	0.5063581718459099
67	35	0.4255172751542701
67	89	0.3809752603768118
67	64	0.3350445965473538
67	42	0.3251631924948162
67	113	0.309235634391516
67	36	0.3091451942628441
67	179	0.2925109838641495
187	188	0.7246651021890977
187	135	0.5801110046162913
187	147	0.6558408415888258
187	182	0.5135061751627003
187	116	0.4809735079942074
187	148	0.4747308578789592
187	80	0.4535256518157601
187	100	0.3001550522475923
188	147	0.7152640370132902
188	148	0.6784195122403168
188	116	0.6547567336871577
188	135	0.5320569776872766
188	152	0.41185242358067503
188	154	0.39606235779091975
188	4	0.3459449111858325
188	151	0.3338367135463777
188	182	0.3148499651938754
188	102	0.3134078487449113
188	119	0.2910288943808108
135	147	0.5781171269197707
135	148	0.4988695412872704
135	116	0.3915505194498573
135	182	0.3717825758642799
135	173	0.3515051000565529
135	152	0.3108625990069721
135	2	0.2901408008351339
147	148	0.6521725861169516
147	116	0.6119732349600228
147	182	0.4677685179189594
147	73	0.3823251221210881
147	152	0.3181163739336249
147	82	0.31075419123015696
147	43	0.2990081363460522
147	14	0.29873493360697617
148	116	0.6926490990025417
148	43	0.4014111484124795
148	103	0.39451830405949295
148	94	0.3846110321359715
148	115	0.361699649780326
148	154	0.34376866040769904
148	152	0.34307183105425304
148	14	0.3399181648115034
148	52	0.3345029613944785
148	102	0.3163986205438701
148	72	0.3111787421526735
148	119	0.3075887498819022
148	118	0.2997182340133911
148	117	0.2936353366768272
158	132	0.340722770337895
158	10	0.30790560196424777
103	0	0.5565078735546494
103	1	0.4377386504453772
103	102	0.4271046967348826
103	17	0.42379597595328816
103	14	0.42336927553331105
103	16	0.4055469269449661
103	15	0.404744504365816
103	43	0.3947546974262658
103	116	0.3836904097835993
103	115	0.3702821135005857
103	179	0.35304668649369925
103	6	0.32996591106012185
103	119	0.3215814774366781
103	52	0.31576855676182003
1	0	0.617187965809276
1	6	0.5584239354777091
1	102	0.5355179086291051
1	16	0.36639264865385385
1	13	0.3546475556324173
1	52	0.3526877377610575
1	8	0.32836986080466674
1	180	0.30801422124722155
1	15	0.3046795882778829
1	179	0.29800615364126715
1	72	0.29155967999232985
36	37	0.6216807578191201
36	35	0.6192760889038341
36	68	0.42602488090241786
36	60	0.3515489214945752
68	42	0.4402654248600368
68	35	0.5741488096377321
68	86	0.526188801363287
68	15	0.410764042361205
68	175	0.36911662854383415
68	11	0.3327255591340716
68	37	0.30933511207275644
37	35	0.636840200822962
37	60	0.4718907878542968
80	182	0.4911842821793919
80	170	0.4627382241053906
80	60	0.4534541605943906
80	175	0.4322497022602141
80	107	0.3504880105676904
80	101	0.31496707343484165
80	180	0.29217260544721346
52	122	0.6304845600048654
52	131	0.5936735051331065
52	28	0.5407394335710758
52	173	0.43843359964834006
52	180	0.42991304015477344
52	94	0.4087420349103395
52	43	0.3788446475713921
52	72	0.3683908512332916
52	16	0.3617691816372737
52	15	0.35337052665031204
52	13	0.3456631769289028
52	113	0.3378911871113309
52	10	0.3335612336008597
52	133	0.31917656179878523
52	110	0.31831409652668
52	14	0.3120364977260072
52	0	0.3117385980975386
52	20	0.3018010877605771
52	115	0.29969092869847624
52	89	0.29162372819176435
52	102	0.2912119441603423
122	131	0.680400825614245
122	28	0.5412981994422439
122	110	0.4640417713318458
122	10	0.45707694144944305
122	180	0.4430906911924782
122	132	0.4363390861367035
122	133	0.4054383020990507
122	182	0.3979829670180958
122	2	0.38792063306303176
122	173	0.3250111583794761
122	43	0.3220117719533707
122	117	0.3214200827325361
122	73	0.30356335099566234
173	179	0.5339469751319149
173	72	0.5053461776565058
173	180	0.4473801199466662
173	192	0.4426324832518827
173	153	0.4051625106811955
173	175	0.4025346280110499
173	47	0.3420921034590255
173	43	0.3400154512940077
173	49	0.33484927822759697
173	178	0.3139848692597845
173	16	0.3052237909372053
173	58	0.3045797961954446
173	89	0.3005280681693097
20	120	0.5188391561146042
20	16	0.37497535270340093
20	17	0.2991447193392738
120	17	0.4365495603865404
120	117	0.38791213785425294
120	119	0.35479616494023625
2	30	0.5744369903248615
2	110	0.41935571393847576
2	58	0.3788103879829276
2	131	0.3605865931651162
2	159	0.3387678648156825
2	28	0.3322185656255404
2	73	0.3140028974166081
2	10	0.3122170131029406
2	64	0.30499706403195603
2	132	0.3029004742359847
30	100	0.4595337021031236
30	180	0.3802312876455344
30	182	0.3436363801214004
30	175	0.34255999426864525
30	42	0.33749250322239177
30	102	0.31562450305005835
30	170	0.3127223361992238
30	132	0.30928085235844904
60	56	0.2970582201677325
60	4	0.2924744059432185
60	107	0.29077258889052604
116	115	0.5015013854600058
116	119	0.43455623953238015
116	154	0.3865350445083969
116	43	0.3661069144953165
116	102	0.360386481791394
116	94	0.3320139349035896
116	4	0.31466977995013085
116	152	0.3119733120202872
116	118	0.3045253613318594
116	72	0.2993268109298766
175	170	0.6234445125864101
175	180	0.6172065378358433
175	182	0.5048396585129734
175	132	0.3675348940404816
175	179	0.3413060183700133
175	113	0.3324231650781036
175	56	0.30187379929314256
179	89	0.674078066562463
179	192	0.6355842581167038
179	153	0.5926494135876809
179	178	0.5784565749072424
179	47	0.5707671958465347
179	72	0.4679637932323912
179	15	0.4446725395282461
179	115	0.44346030432533856
179	16	0.413694174849304
179	10	0.4071498976668112
179	113	0.4058226154971407
179	180	0.3572848827793628
179	110	0.33204952510079416
179	11	0.3307231526163454
179	13	0.3270934545886869
179	8	0.32488594119814684
179	168	0.3102933680020653
179	43	0.3085300531542464
179	14	0.29352567941875746
179	117	0.29016827514545385
170	182	0.4425038219034665
170	11	0.42102729443299935
170	10	0.3433188518002033
170	56	0.3008009484227434
170	101	0.2939916693850613
180	94	0.5304779180860439
180	28	0.4400316067702605
180	132	0.4049702488000194
180	57	0.3703770276614575
180	6	0.3519782900419671
180	102	0.34070509205755395
180	182	0.3137234355465625
180	178	0.28967366441161096
131	28	0.636215627124625
131	132	0.4576779538638442
131	133	0.4268675687131396
131	110	0.4188116305106869
131	159	0.4143404747304102
131	10	0.3727473647683989
131	153	0.3716619207047405
131	64	0.3519520064259369
28	132	0.6448370785383256
28	57	0.4170619343561177
28	94	0.379846280919748
28	54	0.3630982032582728
28	159	0.3521184599522228
28	133	0.3204423494207945
89	47	0.6364953014230739
89	192	0.5249004329027067
89	16	0.483046205402129
89	72	0.4697192142033456
89	178	0.4071832662817853
89	115	0.3939777802585434
89	8	0.3604560895110904
89	14	0.35708422636597176
89	94	0.3513297989021135
89	13	0.3250558760400984
89	15	0.31785569732047364
89	49	0.3167135478256368
89	46	0.31067288009133964
89	82	0.3056952720504097
89	118	0.28996678576436097
47	49	0.5967149469895684
47	153	0.5639591942525508
47	14	0.5224909708014331
47	192	0.5162766925501837
47	115	0.4699685731487926
47	46	0.4580494234487321
47	86	0.4284609193552473
47	15	0.41685539799007865
47	178	0.3947209301439376
47	154	0.3917621707750809
47	82	0.3799917433817611
47	43	0.3636016298047012
47	64	0.3217249237112468
47	168	0.3120364977260072
47	72	0.2941286986759629
192	153	0.559647647442963
192	178	0.4730404163610649
192	72	0.3643997329496729
192	115	0.33740389035104223
192	117	0.33681889547973143
192	49	0.2916969229320748
153	168	0.5380379216458427
153	159	0.4364200434241417
153	154	0.42761963450353946
153	178	0.4217181481957141
153	152	0.4159461266838175
153	115	0.3722392280302337
153	110	0.3609606253903275
153	43	0.3352842660424856
153	10	0.3177478170754677
153	64	0.2964563430189107
182	101	0.41880338450797056
182	11	0.3775249044803492
182	10	0.3527840512736833
182	100	0.3209896055682742
182	73	0.3131372906584162
73	56	0.6396020496038974
73	58	0.5916299021352067
73	64	0.3900932357665821
10	13	0.6625863260726202
10	110	0.656905197116987
10	8	0.5418988697474794
10	11	0.5102295033375082
10	113	0.5015687470918826
10	107	0.4921397002541791
10	159	0.4704904255423447
10	132	0.4584523265636313
10	64	0.4035648154517011
10	15	0.36758678798214894
10	133	0.3619777530583504
10	12	0.36143017583104375
10	4	0.3373595816728444
10	54	0.3351955046206563
10	101	0.3058765710436725
10	168	0.3005371649707734
13	113	0.5231231760335254
13	12	0.515498801258625
13	110	0.5041836467543604
13	11	0.4325261360897572
13	8	0.3879631081182711
13	102	0.35022483545733496
13	0	0.33872360224929426
13	107	0.3344319108717959
13	101	0.29474974641588186
110	102	0.508726426883394
110	113	0.4479877999945384
110	178	0.4297744503149961
110	133	0.4231886918559991
110	159	0.3917113782371333
110	132	0.3455310925361694
110	43	0.3415710442861279
110	118	0.3233555844884133
110	15	0.30948883699138263
110	72	0.30778792201621336
110	107	0.3067374381786842
110	54	0.30354519389958945
110	100	0.2972496770683148
8	107	0.6339183772700139
8	4	0.5420330615962101
8	6	0.3647378978794201
8	113	0.3427188619480802
8	12	0.3183949750616673
100	101	0.478748981705408
100	159	0.4723958902584201
100	132	0.4159378567612223
100	4	0.31583157568405873
159	168	0.5688628217246143
159	64	0.5562524103393408
159	133	0.5005726729183518
159	132	0.4883718531525025
159	54	0.404986968646548
159	82	0.33474272883144546
159	152	0.33056283107877066
12	113	0.5780039330962966
12	11	0.4283956034173137
113	11	0.31760396395129364
113	15	0.2992630813524447
113	132	0.2899576265451711
11	15	0.4018975791800287
11	42	0.3429924214478932
11	86	0.33263662680513223
72	178	0.5988549778439044
72	16	0.4306545589003768
72	0	0.3793412948925811
72	43	0.32989461937856496
72	49	0.3253956827478306
72	102	0.3239822513568817
72	118	0.3091361499423957
72	115	0.3084938603393508
72	58	0.3083038334084865
6	102	0.5213486396722936
6	0	0.4061483340507371
6	16	0.3377583059455703
102	0	0.5458704784383479
102	94	0.3495139864803056
102	16	0.3008828028975995
132	133	0.5288807629464664
132	54	0.3206397451758923
57	94	0.3208729951654314
133	54	0.3769931456152839
133	168	0.3376342713755148
133	117	0.2902140645996883
56	58	0.5027054913439947
56	64	0.3402011598245912
58	64	0.4129147462786018
58	14	0.3115489936880973
58	82	0.29139497261860303
49	46	0.5098373744315041
49	17	0.4669791407093279
49	43	0.4470441194001617
49	14	0.4177555810343721
49	15	0.4094830727941336
49	42	0.39564914167262616
49	16	0.3362247709621444
49	115	0.3215994090284138
15	43	0.6354769599652498
15	16	0.6009481601765064
15	14	0.5313970927220691
15	115	0.4581442411236168
15	17	0.4557548287672397
15	117	0.3960033367320829
15	118	0.3860245717846751
15	46	0.3478449841941667
15	42	0.31030240515428104
43	14	0.5039151104388542
43	16	0.4817801980102336
43	115	0.4484113320676245
43	118	0.4217428124977697
43	17	0.4108139175060204
43	152	0.3927436902748708
43	117	0.3371734689026685
43	46	0.29179756012212416
16	17	0.5580522155596243
16	117	0.5974035135484561
16	14	0.4692748578794379
16	118	0.4426003196230423
16	115	0.4372130508024292
16	46	0.34364519923147696
16	0	0.3252347321455584
14	115	0.5139036730609035
14	46	0.49029604866857596
14	17	0.4635708411289105
14	152	0.38837078478931225
14	86	0.3757914855402895
14	82	0.3201462036040862
107	4	0.5914543811058268
107	54	0.29970913229630985
101	0	0.3491452395826978
86	82	0.4273499397775968
86	42	0.3717825758642799
54	82	0.4612280073929178
54	64	0.4460754124947803
82	168	0.4469160859945517
82	64	0.3567788164091171
82	94	0.3367479693262094
17	119	0.6174355362830096
17	154	0.4782246674955834
17	115	0.3697556310427773
17	118	0.32401805231293984
119	154	0.524393110905217
119	115	0.4374475860356939
154	152	0.5771442668096255
154	115	0.4354967116470703
154	64	0.3243581151003829
117	118	0.5453296916675922
117	115	0.5147641618118497
118	115	0.43903115989054176
115	152	0.4055051495133631
152	151	0.50813322765097
152	168	0.4435807977531002
152	64	0.43046719691566665
151	64	0.3001550522475923
168	64	0.3851817747933941
