61	81	0.8670572223472941
61	60	0.6004751925648694
61	97	0.6844826259620601
61	93	0.6712199056191781
61	183	0.6683914415259977
61	63	0.6419126087775741
61	64	0.6176767997843889
61	91	0.6069763940243192
61	78	0.5796198251468532
61	169	0.5611430326897642
61	84	0.5426683316651678
61	166	0.5385066951425659
61	88	0.5275252807325459
61	68	0.5117220879796651
61	55	0.5030342249732002
61	76	0.4787104408122437
61	174	0.4701321742034963
61	54	0.4512111486150257
61	67	0.4385547580762473
61	82	0.4312327030492735
61	92	0.4278974221974784
61	170	0.4276032915348063
61	36	0.42715375037244296
61	65	0.4254763275306809
61	71	0.4108388541564387
61	90	0.4070831571762163
61	37	0.4014447026372973
61	167	0.39239687596712297
61	165	0.3787589966535378
61	177	0.3562114241377167
61	195	0.35551273444471915
61	77	0.3475636716533282
61	66	0.32747739480870536
61	196	0.31539938999868083
61	96	0.3114496671898417
61	80	0.30997703235106244
61	87	0.30258255258850264
61	74	0.29950888071982684
61	172	0.2956534737720771
61	50	0.29068104109871745
61	35	0.2894995978914853
61	189	0.26792777663876616
61	191	0.2675843031633817
61	116	0.26199570714185344
61	186	0.2603371177224549
81	183	0.7308595380022751
81	78	0.699182816025916
81	93	0.6946570246924033
81	97	0.6935013192136849
81	88	0.6556299374877401
81	63	0.630996401416362
81	84	0.5832142189170387
81	169	0.5741488096377321
81	55	0.5547381908182152
81	60	0.5493919675528732
81	90	0.5423790077650019
81	54	0.5253567040666642
81	80	0.5177933284060545
81	64	0.5065514827560381
81	91	0.4981180374546235
81	82	0.4957081934962011
81	76	0.4820335607070094
81	172	0.4593128016283001
81	166	0.4463477168720347
81	68	0.4377386504453772
81	87	0.4284037681544058
81	193	0.4252224133807717
81	189	0.42118360177057895
81	194	0.4209203328969629
81	167	0.4154249872338157
81	187	0.3949066369996247
81	174	0.37993184934946495
81	147	0.37934985586192543
81	77	0.37833921338375376
81	65	0.3762551330185181
81	74	0.3728851260555276
81	159	0.3542978159928332
81	182	0.3508037476513096
81	36	0.34646419518569105
81	71	0.3369075477966232
81	96	0.3304470314352333
81	177	0.3289674853003127
81	170	0.3268523206333145
81	92	0.32684338892851633
81	191	0.32681659346381337
81	165	0.3153183406080052
81	196	0.31478690293915873
81	83	0.3003188266474649
81	199	0.2956352218836859
81	195	0.2917884115535901
81	198	0.2824661229857117
81	75	0.2779877757928101
81	50	0.2746441691507314
81	190	0.2657543955889804
81	67	0.2646108916199589
60	78	0.5359742133413272
60	76	0.5174639011383558
60	82	0.5015837155175656
60	80	0.4935252221680441
60	50	0.4771518464250269
60	62	0.4721938865003327
60	91	0.4614641553279799
60	93	0.4583338451971709
60	68	0.4535733093878556
60	179	0.4468040417431797
60	168	0.4377063144842502
60	63	0.4002276739455852
60	89	0.3971831357753959
60	77	0.3875127887133867
60	64	0.3666263797613804
60	66	0.3548486110045942
60	97	0.3401657888164456
60	147	0.33967049366581314
60	84	0.33601188509081714
60	116	0.3190508184956669
60	67	0.3187094586272799
60	88	0.3134709716464075
60	98	0.3116031689088101
60	191	0.31146772705944065
60	37	0.30647470029273555
60	90	0.3051149663393314
60	188	0.3039536752172409
60	189	0.30023694166022924
60	94	0.2996181121250538
60	148	0.29454884642263685
60	187	0.2878220833747387
60	165	0.28654672371636863
60	169	0.2794634746459759
60	87	0.27809849883430154
60	54	0.2718218734946334
60	47	0.2588076177496717
60	183	0.25574472761615313
183	169	0.6858355446174876
183	93	0.59458578886911
183	174	0.5783234819131243
183	166	0.5699913283935514
183	64	0.5620877640371305
183	165	0.5561419071845018
183	55	0.5546204945782071
183	167	0.5526509927233095
183	97	0.5412981994422439
183	194	0.5385776923730096
183	54	0.5193651398047011
183	63	0.507316790950536
183	196	0.5026083376608158
183	92	0.4941376878102496
183	91	0.48880578328336605
183	195	0.4784791567095905
183	193	0.4650377087053504
183	84	0.4598570609597638
183	175	0.4548511518527754
183	88	0.4335173763312008
183	65	0.4257219871350205
183	158	0.4154332614202423
183	36	0.4095663017470808
183	78	0.4060147184041141
183	76	0.38255563174575785
183	90	0.3800516342278486
183	190	0.3796836829943377
183	159	0.3777821178252489
183	170	0.3753276498503291
183	68	0.3739006076534527
183	172	0.3734532175739675
183	182	0.3509089756287561
183	177	0.33595865825700544
183	83	0.3277005661721341
183	180	0.32603035954246146
183	77	0.3067374381786842
183	87	0.3001550522475923
183	160	0.2934982638970853
183	105	0.2863723149377029
183	191	0.2828341665378947
183	185	0.2823556936964139
183	187	0.2785136444043931
183	82	0.2718496566541356
183	134	0.26812269075745665
78	80	0.6434797408367066
78	93	0.5462845400343961
78	84	0.5250597999945458
78	76	0.5083112380883376
78	77	0.5052791583369053
78	88	0.5004527549950931
78	90	0.48070443013882
78	54	0.4730093664629875
78	68	0.4662359772851347
78	147	0.4480517422572583
78	172	0.4461394915460257
78	148	0.4439983841535908
78	82	0.43752036073518935
78	97	0.4198088868022874
78	187	0.41669840155779225
78	50	0.41177768682832333
78	169	0.3812231417600115
78	188	0.3740124280011897
78	63	0.3715153939873851
78	91	0.3637838525976653
78	74	0.36024725431107113
78	55	0.3438568396868901
78	166	0.32739704417072063
78	126	0.3239822513568817
78	64	0.3142192176337121
78	7	0.3094526678772533
78	79	0.3072989968403615
78	189	0.30621191569957845
78	67	0.3000094601456643
78	128	0.2972770261033064
78	75	0.29100143507559645
78	98	0.2823833017204142
78	31	0.2818862857579684
78	73	0.27885490837700705
78	62	0.2745609557418574
78	186	0.2716088542207403
78	94	0.26971830291691634
78	182	0.2681134096303452
78	116	0.2534722548775195
93	91	0.6978975933164531
93	97	0.6172808190646221
93	64	0.5878143918014483
93	195	0.5858737771815735
93	194	0.5801508115040379
93	65	0.5537890662963021
93	63	0.5537613329751784
93	90	0.5497130438820735
93	196	0.5422237077339566
93	92	0.5416869316146373
93	41	0.5285781759924367
93	174	0.5184005360652354
93	76	0.5170830385119712
93	82	0.4997028329044731
93	68	0.4802967969999807
93	50	0.4655939802938524
93	175	0.4599359104818985
93	55	0.44797980688942
93	87	0.4466119332709184
93	80	0.43599088930063057
93	187	0.41002393910733337
93	54	0.3995135860518282
93	170	0.3983784495054299
93	180	0.38523287171245857
93	191	0.3817358257799938
93	169	0.37773067981908204
93	83	0.373556476869284
93	88	0.3718170464602903
93	77	0.36952252196743135
93	167	0.3691339034745931
93	199	0.3582876699539159
93	166	0.3517504802655673
93	94	0.3332768074419347
93	96	0.3281735685158165
93	84	0.32803079268276564
93	172	0.32475176729168903
93	66	0.3196075963638904
93	182	0.3003461206596205
93	177	0.2955713385746685
93	105	0.2913400663205077
93	69	0.2844249949167945
93	74	0.279048567420993
93	198	0.2696348482079716
93	158	0.2695421160030342
93	147	0.2613436368860253
93	36	0.25711806444058605
97	198	0.5774109670237171
97	96	0.5711581167790141
97	177	0.5560935558697321
97	90	0.5098965772848023
97	88	0.4960852367065268
97	63	0.4764641843377204
97	71	0.4593522523097701
97	76	0.4521822319428438
97	87	0.4245258537703968
97	172	0.4166488185716544
97	64	0.4155077260043628
97	65	0.4032885239711181
97	187	0.39763785080501535
97	169	0.3965344084240372
97	77	0.3942142929841757
97	55	0.39331019522478095
97	194	0.38861701580874014
97	68	0.387121795478372
97	80	0.37777354498614796
97	83	0.37549946278186097
97	91	0.3723942764721197
97	170	0.3691339034745931
97	84	0.3631763350773359
97	54	0.3584619834498283
97	190	0.35571364847285125
97	167	0.35497971639471626
97	174	0.3508914382478615
97	191	0.34321299157953444
97	147	0.33707597074123896
97	92	0.3343608565471615
97	67	0.3206218012577477
97	185	0.31950882928367264
97	196	0.31918554303334296
97	82	0.3171813108619769
97	75	0.3169654393893768
97	166	0.3138316207859325
97	189	0.2913126124515909
97	195	0.2841216626576163
97	182	0.28247532508861223
97	36	0.27645535020552386
97	193	0.2756608892191787
97	199	0.2753374541509919
97	74	0.26345733717550235
97	30	0.26268477852568906
97	66	0.2579116975564513
88	193	0.6415891230914638
88	189	0.6625863260726202
88	169	0.5568529270067493
88	160	0.5197082781490414
88	85	0.5120689305724253
88	90	0.495625218899546
88	84	0.4773217403333434
88	172	0.4252469886442405
88	63	0.4223181356569897
88	185	0.4150111902775103
88	171	0.4127405358784295
88	184	0.4095080421957825
88	76	0.4037238589883045
88	75	0.3859735115003062
88	67	0.38495180943269736
88	186	0.3809154187314678
88	82	0.3754908727480713
88	73	0.3646165164048549
88	74	0.343080654041171
88	54	0.3405017745194789
88	170	0.3370671069134619
88	167	0.3244386440125322
88	30	0.3228182155965701
88	194	0.32151871504921936
88	116	0.3201910782061429
88	66	0.31806244478598683
88	71	0.3090366587271127
88	147	0.3084757635969358
88	126	0.3064656395323861
88	55	0.3060850374644038
88	159	0.3012647318168344
88	77	0.2941012937848957
88	87	0.2933520396286277
88	187	0.2902140645996883
88	86	0.2825305366142353
88	128	0.2730161396636088
88	91	0.2701077046375057
88	177	0.2683268629596529
88	80	0.26544767508264355
88	4	0.2641272349539865
88	117	0.25815438648160993
88	68	0.2541645812357051
19	121	0.8643765890672668
19	20	0.6872734512235387
19	120	0.4926851218260441
19	124	0.6151905687671682
19	18	0.4146137836007531
19	44	0.4119603668862492
19	136	0.408600426980602
19	119	0.38279462847205337
19	23	0.3742618342067753
19	33	0.3635408826888217
19	17	0.3596988901222732
19	186	0.34950520804989155
19	16	0.3438568396868901
19	117	0.3433012090357437
19	110	0.31080839612938593
19	116	0.30318200569524184
19	149	0.29917203446723706
19	15	0.2957629805692372
19	48	0.2751526061170708
19	188	0.2725348310388877
121	124	0.6309000967276941
121	20	0.6014079413000515
121	18	0.4801967798073293
121	120	0.4737542396491173
121	119	0.454890806472378
121	15	0.4053881636924376
121	77	0.3904153623621183
121	116	0.3645731628747221
121	186	0.36183001871069104
121	16	0.34795924952916824
121	117	0.34767796242289184
121	23	0.3283787825077153
121	17	0.3212317653068265
121	188	0.3123704334496313
121	44	0.2737008432253739
121	43	0.27053409086996816
121	25	0.2698852001790424
121	115	0.2672500474682015
121	7	0.2664884472600491
20	124	0.6890107668517951
20	110	0.4565467551150626
20	150	0.4347671175290753
20	23	0.4123090277748398
20	25	0.3447999781679828
20	44	0.3420038031393605
20	17	0.3401481029514031
20	149	0.33686322238477
20	48	0.3329122977609394
20	29	0.30834003091192624
20	10	0.3025916369990032
20	18	0.29758694773200217
20	119	0.2903880524051647
20	114	0.2903514249885769
20	102	0.2784582976705774
20	136	0.27532821223268233
20	120	0.2539400714572768
120	117	0.5083334863396167
120	119	0.467260588355876
120	18	0.4333468276434578
120	118	0.4213398840932075
120	16	0.4199983334213999
120	44	0.3957587860608866
120	116	0.3689352263731517
120	23	0.3417918577310842
120	45	0.33887408885698983
120	15	0.3362957252857363
120	17	0.3331079007001263
120	186	0.3291012457579256
120	33	0.3258158537529665
120	149	0.2975778332847937
120	168	0.28677618001788224
120	152	0.2850039256289401
120	188	0.26933808755709465
120	46	0.2676121548990137
120	14	0.2666928117350271
120	22	0.26486196856621
120	72	0.2611479692545122
120	49	0.2565483020650017
120	124	0.2541178106230902
120	43	0.2530791972936475
120	154	0.25207745892617234
23	25	0.8443109113698599
23	22	0.6862960474868602
23	27	0.678354737331431
23	129	0.6503528819078823
23	18	0.5710570413594195
23	44	0.5530537181800492
23	29	0.4980654041300235
23	26	0.4915028863938322
23	10	0.4838201605713709
23	127	0.4743357006282012
23	33	0.44533817475998494
23	117	0.43953151964604426
23	130	0.430809308199922
23	43	0.4260821743897923
23	128	0.4046608827929389
23	123	0.3949066369996247
23	118	0.3800516342278486
23	133	0.3662281434827388
23	149	0.35864498572262155
23	124	0.3549360161490702
23	143	0.3419331585347624
23	144	0.3379266198142429
23	17	0.33340125135447096
23	126	0.3217787122572831
23	136	0.3195267874510746
23	152	0.3101758799201261
23	181	0.30839432549290985
23	7	0.3042985279913825
23	125	0.29553483263973124
23	95	0.29538880026972153
23	135	0.28382746795793146
23	110	0.2717199980333267
23	116	0.27071944309981283
23	16	0.26971830291691634
23	39	0.26541049318659776
23	49	0.26350386607411896
23	85	0.2606447253974241
23	119	0.25492209941343336
23	48	0.2534254666937828
25	27	0.625774183717335
25	128	0.5183200927810945
25	22	0.5167825985304882
25	129	0.49939514808151
25	29	0.4780318191515425
25	18	0.4567050536708922
25	43	0.39444230938368335
25	130	0.3371380158624597
25	126	0.3301975830288599
25	44	0.3247964933798899
25	133	0.3194010754598329
25	10	0.3193112742965739
25	7	0.30367228894182313
25	26	0.3005371649707734
25	193	0.2829353639208243
25	117	0.2788733530729381
25	150	0.2748752959215991
25	124	0.2716736889920772
25	17	0.2699964560127989
25	30	0.2591714582676208
25	187	0.2567538107157648
25	135	0.2565389602113486
25	116	0.2546509251040843
25	118	0.2532850950288477
22	33	0.6621597670403077
22	27	0.5608346515163153
22	34	0.5466562661701216
22	123	0.53562488312072
22	127	0.4217263696990771
22	35	0.4109718392433799
22	129	0.4084921252885975
22	136	0.3859735115003062
22	138	0.373444612214888
22	44	0.3734101901358525
22	18	0.3537467750429176
22	42	0.3480647160481759
22	24	0.34279828843832955
22	31	0.3123433604545662
22	26	0.2888306379484026
22	48	0.279445036539596
22	130	0.26486196856621
27	130	0.5881742362606354
27	129	0.5569150162284623
27	26	0.5501525154352002
27	143	0.5081480635126552
27	29	0.4881509889275876
27	28	0.480988881136016
27	52	0.4802121678805945
27	40	0.4785331289405429
27	21	0.4540894334645567
27	144	0.4309721748328518
27	44	0.4259266555452135
27	7	0.4083004864246715
27	43	0.4056304767253564
27	131	0.4029116443356081
27	149	0.3954551278168821
27	127	0.38924507792125385
27	150	0.3884472072499003
27	69	0.38247880049368893
27	51	0.3682352690457311
27	38	0.36785487021060426
27	53	0.3674483990516109
27	39	0.36727539000473136
27	135	0.356700270088345
27	18	0.3427806385306558
27	188	0.34166820684945265
27	142	0.3368543571232124
27	133	0.3309903127604141
27	24	0.3297876748006128
27	125	0.3294311317504071
27	182	0.3230331881530719
27	164	0.32267488205053585
27	156	0.3185657034129661
27	10	0.313705403881306
27	128	0.3131823872041681
27	155	0.30885574827922024
27	33	0.3048247284570022
27	45	0.3009919353014185
27	95	0.29796970551352026
27	145	0.294265715876124
27	197	0.2649084603573562
27	122	0.2603557621170786
27	148	0.25889158746909424
27	34	0.2536593957512219
52	156	0.8337460901286765
52	21	0.7492574616118924
52	122	0.7369084526109312
52	197	0.6276323441969829
52	38	0.7018514060030018
52	142	0.6833702356433378
52	131	0.6434152835539569
52	164	0.6243911383235329
52	149	0.6060471434689931
52	28	0.5986047840639213
52	143	0.5844204761038674
52	125	0.564320519733546
52	95	0.5628260974743815
52	98	0.5574666468734288
52	130	0.5377963022887688
52	53	0.5348542831842799
52	145	0.5226436247184679
52	155	0.5188537720815372
52	45	0.5105696697673637
52	39	0.4983736328201687
52	51	0.489490443914645
52	16	0.4706227835437407
52	79	0.4533826635375449
52	133	0.442037271801456
52	129	0.4367114311477256
52	132	0.4359098945751596
52	199	0.4353589432043832
52	157	0.42947274360131743
52	24	0.4271946264830668
52	70	0.4249766262641404
52	135	0.42414048134075416
52	11	0.4164008664578113
52	152	0.4127654249277417
52	44	0.40929994510491546
52	26	0.3898982180012412
52	40	0.38658607876430573
52	7	0.380949614348175
52	62	0.3805135421944305
52	182	0.37496675873632745
52	181	0.3688574739797713
52	173	0.3651019679178111
52	9	0.35018974126313396
52	176	0.3465521883928936
52	148	0.3330456665102245
52	80	0.3264324674126966
52	117	0.3263609901987129
52	41	0.32497538320452485
52	118	0.3206397451758923
52	49	0.3128215753065008
52	178	0.308276684695004
52	17	0.30667402296707896
52	147	0.3054051475514057
52	144	0.3043801919711689
52	154	0.3023372527284352
52	151	0.3013011009609999
52	43	0.2972770261033064
52	29	0.2949049694763416
52	47	0.2780431382371293
52	10	0.2736360858353998
52	179	0.26514090083555913
52	198	0.2583690456842557
52	14	0.2528826371568493
156	142	0.7231754148096519
156	164	0.6556527428650551
156	38	0.6806048536447762
156	122	0.6697943191412022
156	197	0.6222755066253117
156	21	0.5838736952560882
156	95	0.5764235610076044
156	149	0.5591323353616551
156	131	0.5562593161334869
156	145	0.5314616751748774
156	98	0.5198907302661773
156	143	0.5016061675930008
156	53	0.4986667090929527
156	45	0.4873050343372284
156	79	0.4643791100499917
156	51	0.457472391375765
156	155	0.4423027520722132
156	11	0.4362014425336267
156	199	0.4338340272253407
156	28	0.4259593984467169
156	70	0.4064572537201494
156	176	0.4006894720405674
156	39	0.3843979930676261
156	130	0.3804793332960025
156	157	0.3779964177489775
156	44	0.3683130627181441
156	62	0.36363634105403225
156	151	0.3609954131851048
156	178	0.3600296792414581
156	135	0.3557747896963581
156	49	0.3548398701489451
156	152	0.3510668009785801
156	9	0.3475197109146996
156	24	0.34060785720939424
156	173	0.3368898178110734
156	47	0.3341565541912505
156	179	0.31932923498807264
156	16	0.3166595652481633
156	7	0.28425954801227105
156	125	0.28041275823281425
156	41	0.277295589510719
156	59	0.27625215191359065
156	133	0.27587339828898605
156	168	0.275013956739148
156	182	0.2749030290000474
156	154	0.2631967526946853
156	109	0.2630571380634092
156	148	0.2568939169408954
21	53	0.6792444681644043
21	125	0.7462064877011774
21	28	0.6620530601726092
21	155	0.6432101314925326
21	51	0.6301108706612742
21	122	0.6128731451138261
21	149	0.6072226517837698
21	131	0.5834781018128034
21	16	0.5729073390775561
21	45	0.5352539647321479
21	44	0.5225345896250801
21	143	0.5203211292384436
21	164	0.5117589940605853
21	132	0.5023840883970043
21	130	0.497854834130891
21	152	0.4722871251687039
21	14	0.4705605000632627
21	26	0.4396928678690144
21	39	0.4383851318146806
21	133	0.4380781096628014
21	142	0.41955348781809787
21	38	0.41288156567409695
21	154	0.4030959136844056
21	197	0.3957419184277135
21	135	0.39528639142522093
21	118	0.3890244486477004
21	17	0.3860756297038359
21	49	0.3836989375675731
21	157	0.3773448204671301
21	7	0.373212243227925
21	15	0.3715412529885278
21	43	0.35731977618117033
21	178	0.34381275080522355
21	9	0.3435040861975032
21	11	0.3416593741909102
21	109	0.3292884882123194
21	29	0.3239554000308851
21	18	0.3238390382542143
21	46	0.3230511010285275
21	95	0.3229973617077917
21	70	0.32182353445912115
21	117	0.3141110616020745
21	148	0.3099679931806492
21	129	0.3079418092839021
21	47	0.30117380512170044
21	40	0.2939459902687188
21	119	0.28896811852046866
21	115	0.2755037999765144
21	59	0.2727755024188441
21	124	0.2656800440403009
21	188	0.2654569704332869
21	145	0.26481547554365664
21	144	0.2638574456234346
21	0	0.2540429751708222
21	62	0.2522085582723674
122	149	0.5613896255233962
122	155	0.5541217703134081
122	131	0.5419624377523861
122	125	0.5081851518475836
122	164	0.5080367871999311
122	51	0.5074504520848073
122	53	0.49189716654216903
122	157	0.4838431377794255
122	143	0.4746069075671186
122	45	0.4656253086002055
122	197	0.4347590077182815
122	154	0.4333062162372017
122	142	0.4317698154166507
122	44	0.4307197195873699
122	152	0.4281669623796681
122	28	0.42595121282594106
122	38	0.4017298700347152
122	14	0.3993707102373884
122	11	0.373289704761788
122	130	0.3683130627181441
122	49	0.35824408767592464
122	145	0.3577122582058601
122	95	0.35724126462456696
122	129	0.3524950883171251
122	17	0.33495581906137545
122	132	0.3285304424937115
122	133	0.3202090276446643
122	176	0.31831409652668
122	39	0.31699242512006937
122	7	0.3062753507381432
122	47	0.305867506620714
122	153	0.3055683495632038
122	109	0.2926115687329792
122	98	0.2844801401209838
122	16	0.2844801401209838
122	144	0.2832757088804539
122	117	0.2770555643504989
122	0	0.2754853179215553
122	62	0.2743112908438742
122	40	0.2672129039746722
122	173	0.26057015869657996
122	43	0.25951657231513026
122	199	0.2536500391583788
122	118	0.2528171124710248
197	95	0.7245273637048159
197	198	0.6246046391542395
197	142	0.610570219202776
197	199	0.5739409631758409
197	38	0.5171269946560568
197	79	0.5163573683896825
197	96	0.4967935716587034
197	131	0.4954064243217541
197	143	0.4415543819560138
197	98	0.4224906663056429
197	70	0.4146883094065439
197	182	0.40305403715620897
197	176	0.3894062787686228
197	28	0.3866711305964075
197	145	0.3852158396685438
197	39	0.38297384240017857
197	9	0.3650846337801784
197	129	0.35465629785252584
197	181	0.3465257910710384
197	99	0.3303134040988096
197	133	0.3254046238952326
197	32	0.32497538320452485
197	44	0.3119010964058867
197	115	0.30623910247770336
197	147	0.303881064478706
197	11	0.30131928520435003
197	163	0.2934617091171906
197	135	0.2900583750345864
197	132	0.2821808320177868
197	109	0.27985062725116844
197	103	0.27828302081377343
197	172	0.2769078393689931
197	164	0.276806270850305
197	80	0.2735435709749149
197	16	0.271877439360471
197	149	0.27065457210177096
197	101	0.26738004344125
197	26	0.26371788321353584
197	71	0.2555204111399673
197	106	0.2534909698189627
197	173	0.25240518993217576
142	38	0.811702648222888
142	145	0.691194830555699
142	131	0.6232305049685883
142	143	0.6204153021348479
142	199	0.5981040459612297
142	79	0.5907126741701227
142	164	0.5869301504243171
142	39	0.5577078306335832
142	70	0.5518725851326616
142	182	0.4904251715682883
142	98	0.4590602743603542
142	130	0.4508447246772624
142	181	0.4482035867598236
142	149	0.4245586443255409
142	28	0.40302053471836985
142	135	0.37845916735085583
142	144	0.3745971571963096
142	41	0.370998092951064
142	40	0.36493728339065606
142	26	0.3585927021711573
142	176	0.35587086260902706
142	95	0.353142972138132
142	9	0.3440684452136575
142	173	0.3401569459140041
142	24	0.3356924919047406
142	11	0.3266736754454783
142	7	0.3247070397509768
142	148	0.3206576888638969
142	133	0.3194639328610694
142	129	0.2971038073112843
142	139	0.28972862880632955
142	147	0.2868404218877449
142	45	0.2714513880843413
142	80	0.2606074424356548
142	155	0.25793036709127226
164	45	0.6312551239244403
164	62	0.6526435642936564
164	38	0.6279352879233558
164	149	0.6022370936111263
164	53	0.5916818975988422
164	157	0.5694374795465185
164	51	0.565253510857447
164	98	0.5540247499185732
164	173	0.5379881837090202
164	148	0.5203065437682136
164	7	0.5172002488347811
164	135	0.5132115901066855
164	155	0.4986366552329646
