61	81	0.8670572223472941
164	145	0.4976968680994733
164	80	0.4376012147907845
164	89	0.4340369522213765
164	79	0.4232954044576953
164	49	0.40613163304446265
164	182	0.4045019831594744
164	150	0.39991689534902203
164	130	0.3904662157215111
164	147	0.38256416822498696
164	131	0.36511930180229657
164	50	0.3551545018635163
164	168	0.3534667871280045
164	17	0.3491715822348178
164	179	0.33890949495111866
164	154	0.3373684435280743
164	28	0.3306519009556256
164	199	0.3205410507783827
164	47	0.3204333762250339
164	151	0.31115164686602426
164	125	0.3075525338698982
164	152	0.3044164856372161
164	188	0.3044074123035629
164	16	0.2856561222068409
164	24	0.2812233624390782
164	44	0.2725348310388877
164	178	0.269505021721207
164	95	0.2651223067309064
164	153	0.25386522878178336
87	191	0.8156562449136963
87	83	0.6961649205178091
87	187	0.6197444062157464
87	82	0.5817408146775046
87	190	0.5529634745862904
87	194	0.4897793418239086
87	192	0.4694230030791745
87	89	0.4644418558822014
87	91	0.452046981238343
87	147	0.45031872047454063
87	116	0.4345886854033678
87	182	0.4322822281056212
87	172	0.4225070961995488
87	96	0.4219729825514658
87	76	0.4192980223900773
87	90	0.4190095138530404
87	68	0.40730004787408336
87	64	0.3994715657677516
87	80	0.3934369838072935
87	179	0.3893893113814798
87	77	0.3655872209633472
87	148	0.3551195467557641
87	180	0.3514349825517989
87	188	0.3400508263925809
87	55	0.3377051497087907
87	50	0.33585219815198003
87	198	0.32330185697613345
87	65	0.3126411354874084
87	43	0.3002551387065356
87	15	0.2936079230866758
87	128	0.27420031679354884
87	150	0.2741910686263279
87	193	0.2731642071443727
87	69	0.27179408988200315
87	63	0.2707750448555852
87	189	0.2673614731836987
87	7	0.26659063249402914
87	105	0.2653640147063373
87	84	0.2641179325613791
191	190	0.6120670496614602
191	83	0.599592048533598
191	187	0.5585821925716781
191	194	0.4719762885150621
191	116	0.4626124750624893
191	182	0.4549304592881692
191	82	0.4438618867281899
191	198	0.4362500249601567
191	80	0.4358369932845581
191	147	0.41354496945699787
191	96	0.41130422544404494
191	192	0.3878271821416705
191	172	0.379640890166943
191	15	0.3632718225867427
191	64	0.3610997705412997
191	148	0.3552768369191915
191	89	0.3513473301263743
191	179	0.34188900369414416
191	115	0.340722770337895
191	91	0.33115058338435344
191	188	0.32737918783029146
191	43	0.32366000100529085
191	180	0.31728923427562883
191	68	0.3114767569098653
191	150	0.311115519030288
191	199	0.3089462062977463
191	14	0.2941012937848957
191	77	0.2758272029584156
191	168	0.2722848669647192
191	76	0.2589942118121897
191	90	0.2565483020650017
83	190	0.7227505960831107
83	54	0.4900149420656608
83	187	0.4568554105158749
83	82	0.4336066989666061
83	55	0.4264667707136571
83	64	0.4187126739196834
83	69	0.38448321360977394
83	91	0.3813855170908988
83	192	0.37914437467320267
83	92	0.3753877873111113
83	76	0.3717998112904468
83	68	0.3694189030004926
83	65	0.3688488345062653
83	77	0.36586441923987617
83	172	0.3587234068308089
83	180	0.3568660841829131
83	150	0.3562550790312274
83	96	0.35501467547434495
83	116	0.32881587415608543
83	194	0.32747739480870536
83	90	0.31427329259116
83	84	0.3111697104466647
83	175	0.3092085029401511
83	147	0.3086657682533456
83	63	0.3010919664131109
83	159	0.2979879296860048
83	148	0.2859499835205105
83	43	0.28586734045925005
83	158	0.2562399955950043
83	40	0.2562119651475973
83	182	0.2552960671497245
187	76	0.6234750774805952
187	188	0.6434328637177978
187	116	0.496951726347533
187	77	0.5355749638302197
187	147	0.525508727362507
187	172	0.5163793693009092
187	194	0.5163720357395709
187	82	0.474203939045274
187	182	0.4699451989330376
187	43	0.4678466335260613
187	90	0.45736959179126097
187	80	0.448802720405711
187	75	0.44382976669291213
187	68	0.4396686674443408
187	148	0.4390230873386945
187	15	0.4125662952760883
187	190	0.41030673899741177
187	167	0.4036317841246405
187	186	0.3847132763390461
187	63	0.3514612770781578
187	185	0.3509265127634916
187	180	0.3509177442268944
187	189	0.34947009371462273
187	89	0.3445532427205898
187	91	0.3402718989528659
187	193	0.33909536119448985
187	192	0.32104342247211665
187	115	0.3159305997891541
187	14	0.2944940509956825
187	50	0.2941835070071719
187	128	0.2902964822684805
187	132	0.2861795252580955
187	29	0.28465475418025515
187	179	0.278190762390653
187	64	0.2770555643504989
187	7	0.2726644275605236
187	94	0.2702652945104692
38	98	0.7585749500845714
38	79	0.7034360959992664
38	41	0.5922210600961049
38	199	0.650450968054463
38	145	0.5920587175098178
38	24	0.5688898769125746
38	173	0.5330957028909808
38	182	0.4728075134869636
38	80	0.4622115257543966
38	62	0.4589024071354438
38	131	0.4530727755365382
38	70	0.44763603562967097
38	181	0.4297581442964029
38	28	0.40966616749174106
38	147	0.39246455581772816
38	135	0.3790416200534571
38	148	0.3776449446275342
38	130	0.3771046640510972
38	39	0.363037430535084
38	143	0.3588802338558912
38	50	0.3396262617168489
38	31	0.33486703562789105
38	40	0.32671833893141033
38	32	0.3002187443953846
38	95	0.2768616726274101
38	7	0.2693937340774397
38	168	0.2652896465725499
38	151	0.2645550918695504
38	149	0.2618746264461675
38	53	0.26107342355822233
38	57	0.2575102559913157
38	11	0.2574729080679143
38	26	0.2563521130747471
98	80	0.6764879456070643
98	199	0.6319223399717321
98	79	0.5695861239330251
98	50	0.5570115870914425
98	96	0.5339970163054222
98	173	0.5248134898824878
98	62	0.5116999434245759
98	41	0.5036016949088401
98	24	0.4588313574289311
98	147	0.4141416576904802
98	182	0.3999672981281549
98	95	0.3624469062457168
98	89	0.3568399045047029
98	148	0.34590969781383885
98	168	0.3403868418222026
98	145	0.3219311018579985
98	28	0.31690247068864025
98	32	0.2952610106219536
98	179	0.29071766085420503
98	71	0.2736545881999896
98	131	0.26081248910368376
79	181	0.6127295159734371
79	199	0.4846239658887297
79	80	0.4831075363410198
79	31	0.4166405544996027
79	57	0.4139676603561869
79	32	0.40673269828982095
79	147	0.39684618403808536
79	163	0.38301650813495175
79	182	0.3786390744681528
79	70	0.3680450850285989
79	95	0.35871469362437897
79	148	0.3493823035815528
79	56	0.34820532436899954
79	173	0.3478449841941667
79	145	0.3452052258324073
79	135	0.3410762853363063
79	62	0.33905110972745256
79	24	0.3353996469926542
79	101	0.3235704736875732
79	166	0.3045253613318594
79	99	0.28572959257409114
79	172	0.26247063634889023
41	145	0.5402864123008025
41	24	0.5243641098223043
41	195	0.4813270154194479
41	40	0.4759461211731169
41	50	0.472885155121269
41	199	0.47198406086220895
41	196	0.4644967546606769
41	91	0.35829638622214194
41	69	0.34205678405603474
41	175	0.3200384986978469
41	182	0.31698342993353146
41	62	0.2916969229320748
41	173	0.2906444204916464
41	80	0.2849579863362156
41	34	0.28259494769497484
41	94	0.2640621171738734
41	179	0.2620609010235715
41	28	0.2619863935349581
41	194	0.2606726871085872
41	174	0.2595445516317498
41	147	0.2563147413477893
145	144	0.5273303893674379
145	143	0.5166506578244201
145	130	0.5089339325984771
145	40	0.4915938920153723
145	157	0.4153008661883018
145	39	0.4088253245005561
145	131	0.3694793485145013
145	199	0.3548486110045942
145	173	0.3468161314181814
145	24	0.3385199751351294
145	31	0.3340055279158745
145	182	0.28961869810625074
145	127	0.2841216626576163
145	51	0.2741540754503043
145	70	0.2650758206065961
145	196	0.2541552272082744
12	112	0.8108480688151702
12	113	0.7157423310060184
12	13	0.7056269012487676
12	9	0.5955933431648284
12	0	0.5875656360374781
12	103	0.5865498234571098
12	70	0.5678541388216031
12	176	0.5435284852889013
12	11	0.5332960994852227
12	114	0.5241320573629252
12	106	0.4734905078253552
12	109	0.4658367441430753
12	3	0.4566654817425927
12	1	0.4492897184520932
12	111	0.4374394996042256
12	5	0.4328187421265792
12	102	0.3976041749038165
12	10	0.36452113655220575
12	101	0.35497971639471626
12	46	0.3511194049965406
12	184	0.3357013649804628
12	108	0.32126763725199736
12	110	0.31683050303832994
12	178	0.2803206187809116
112	11	0.738567351536378
112	103	0.7147068099037522
112	0	0.6811198229674494
112	9	0.7353692417650424
112	176	0.7256891962636005
112	13	0.6704774571211253
112	113	0.639081756779523
112	70	0.6332958937159271
112	106	0.6259870794148684
112	114	0.5724570756010762
112	109	0.5652262907032714
112	3	0.5472589862250585
112	5	0.5064920078983733
112	102	0.4698205253181389
112	1	0.4472201354283654
112	111	0.4381589148796157
112	108	0.4216688177193509
112	39	0.4205993780570244
112	10	0.3748808155210447
112	139	0.3159846100366469
112	110	0.31238848183111945
112	46	0.3000094601456643
112	143	0.2871524171227616
112	101	0.282843366560216
112	124	0.2738303505608289
112	141	0.26237752298874284
113	111	0.6582163836716464
113	13	0.6168225761795975
113	1	0.5178079660558481
113	103	0.5091561945324921
113	102	0.4675731969283649
113	114	0.43001085608137146
113	8	0.4282812897530783
113	9	0.4240830722967368
113	0	0.4143984555866184
113	108	0.4106310299562255
113	3	0.4019059639296889
113	106	0.3718687504318008
113	176	0.3537555236441609
113	139	0.327986172161005
113	6	0.32493066292789713
113	109	0.31851179142900377
113	5	0.305532084000609
113	11	0.3049335743012017
113	124	0.2961735618125896
113	153	0.2540149110919432
13	114	0.6830182935801131
13	103	0.5776175749731131
13	1	0.549238351925892
13	70	0.5455825835991136
13	106	0.5225200503210833
13	0	0.5170976908630652
13	141	0.5063135544063111
13	3	0.4936462418676208
13	102	0.4890416788915278
13	5	0.4872058986631199
13	111	0.4842948872998575
13	10	0.4812885982797082
13	9	0.464943654665623
13	39	0.4517923352826545
13	8	0.4388131761134135
13	176	0.4235334133242498
13	110	0.4143073413024471
13	108	0.3768558771496665
13	101	0.35458635835548497
13	139	0.3384402863271026
13	11	0.3379620515592757
13	109	0.2993086027516699
13	124	0.27290508056313273
11	9	0.806138074005346
11	176	0.7761445937449973
11	70	0.6627658014081257
11	109	0.6561769364456322
11	103	0.5833593697492782
11	0	0.5599703559557971
11	106	0.4986141140511938
11	3	0.4911615197039534
11	143	0.4902428741587491
11	44	0.4743512005940175
11	149	0.4425601134854599
11	45	0.4411437243533438
11	155	0.4356911735457271
11	39	0.4108139175060204
11	118	0.4095579791585499
11	10	0.4064739494344433
11	114	0.4015872960701724
11	131	0.3878186862079532
11	17	0.3755595912120309
11	117	0.3740038268219836
11	5	0.3714809144225347
11	129	0.3683649223013181
11	49	0.3627074675780511
11	152	0.3625945646270053
11	51	0.35533799988384696
11	108	0.3549884562577008
11	95	0.35141745255952744
11	53	0.33709369821752544
11	48	0.3256549523930459
11	47	0.32145594983659737
11	16	0.3211241439404199
11	110	0.3105283157287648
11	157	0.3081952355417145
11	133	0.3080232724917372
11	178	0.29861653054226844
11	119	0.2978876940495042
11	127	0.2971038073112843
11	14	0.2911387268064708
11	154	0.2910655060418947
11	130	0.2859591658203226
11	28	0.2838090790141796
11	46	0.282070383400974
11	1	0.2709140413402883
11	124	0.2676492898508654
11	15	0.26715718724560833
11	153	0.2611013785592901
11	179	0.2561652467777002
11	102	0.2559690165575065
103	3	0.7342605296991936
103	106	0.7267525523990135
103	108	0.6415597039778828
103	9	0.7081135508406987
103	102	0.6698218869964421
103	0	0.6242568900291365
103	109	0.6224286760921824
103	1	0.6156502994124377
103	176	0.5730618274696904
103	5	0.5326159395927905
103	70	0.5236532032967754
103	39	0.4737775060260464
103	143	0.411785991185494
103	111	0.40347272646567606
103	114	0.3557223831197835
103	153	0.3515051000565529
103	10	0.3205859127310787
103	129	0.2886198112682892
103	44	0.2860968940149163
103	178	0.28225446027375445
103	101	0.2802192594173017
103	110	0.2696997577761381
103	144	0.25949791919534304
103	127	0.2563521130747471
0	106	0.6031094886446952
0	3	0.5742962687011609
0	9	0.5649267877706184
0	109	0.5590910917161718
0	70	0.5213996115037375
0	1	0.5168485596795553
0	39	0.5116113584053794
0	5	0.4932377237796221
0	102	0.4883413928401586
0	176	0.4430344325028744
0	101	0.41779685418595897
0	114	0.4033136444181799
0	100	0.3767443343314497
0	152	0.3647639065827972
0	143	0.34755487962782905
0	10	0.3469480823384338
0	46	0.3307231526163454
0	153	0.30076456723344586
0	108	0.2843606564663785
0	48	0.2806799334173745
0	110	0.2798598440616391
0	154	0.27938050154431376
0	124	0.2617255927341318
9	109	0.7492355301274835
9	3	0.6570416097428091
9	108	0.6380868443467944
9	106	0.6237622943443923
9	70	0.6226920160880617
9	176	0.5836495596572697
9	5	0.5098743767807958
9	143	0.4853810906053715
9	44	0.4693684263428008
9	1	0.4546211194917828
9	39	0.4315908119542855
9	102	0.3996816503997013
9	111	0.3969978255634613
9	16	0.3739952255784396
9	149	0.3691684525708973
9	95	0.3667475554545927
9	10	0.3627074675780511
9	28	0.3625424519824199
9	117	0.3478098235502885
9	131	0.3475900473631275
9	178	0.34486165458751394
9	118	0.3409967528680412
9	14	0.3405106150747918
9	155	0.3403780004241288
9	114	0.3383251717005888
9	45	0.32599461090808857
9	152	0.32246881414908074
9	49	0.3141921793903441
9	17	0.3127945107726571
9	153	0.3075978037456628
9	15	0.3046523729186775
9	129	0.30250079042024264
9	130	0.2943022517535926
9	53	0.29273957647400456
9	133	0.2833308932348099
109	106	0.6986150064234505
109	3	0.5416516018943783
109	176	0.499470204781572
109	70	0.4708251724653409
109	108	0.4336310582066472
109	102	0.4169462792959205
109	5	0.4067744258667947
109	1	0.3881414853544689
109	118	0.3777649720822751
109	143	0.3734962434052391
109	44	0.3695570595811463
109	53	0.36774245607218586
109	155	0.3604821913710513
109	178	0.3589586397712268
109	149	0.33886523718347505
109	39	0.3264414018019737
109	153	0.30287322644931064
109	14	0.30158293209843545
109	114	0.29857098845394103
109	152	0.29301384344124753
109	157	0.29162372819176435
109	51	0.2815548576953924
109	46	0.278126178440112
109	45	0.27657541030709865
109	101	0.27536517960055823
109	117	0.2750694178633423
109	16	0.2749030290000474
109	15	0.26262891784290315
109	135	0.25960983500936724
176	70	0.6940770278759821
176	139	0.5476091441833318
176	114	0.5214287365940945
176	106	0.4587760924890305
176	3	0.4443114474474748
176	39	0.3900762790889424
176	143	0.3849006995260028
176	95	0.3647292281851404
176	131	0.35799127967823324
176	32	0.34161520999288997
176	5	0.3032183284815828
176	10	0.301937419003331
176	1	0.2972952585222974
176	102	0.2939825336692201
176	149	0.2936718873790668
176	129	0.2905528652488659
176	44	0.2903880524051647
176	45	0.2734047891943095
176	127	0.2641365372974537
176	108	0.25957253051265994
182	199	0.7941612820844692
182	147	0.7007893740650294
182	80	0.6047357970348459
182	194	0.5965861453653072
182	148	0.5635567098621781
182	198	0.5573494665100571
182	172	0.5500827783778547
182	135	0.4831152023750676
182	181	0.4227124464432022
182	193	0.4189765360592456
182	7	0.4004627965772394
182	96	0.3650412973286321
182	69	0.3613954005991896
182	196	0.3584358380184792
182	190	0.33896260229239394
182	131	0.31439044800273713
182	173	0.29833414767883204
182	188	0.2933520396286277
182	150	0.28242931405426563
182	40	0.2761228310481133
182	175	0.27541138766520834
182	159	0.2695977559259912
182	90	0.268781523484786
182	185	0.26087772629173706
182	177	0.2568752367346125
182	29	0.2545854632338524
182	28	0.25231155840717
182	168	0.2521242811837266
199	198	0.6330862195406101
199	80	0.586766248128301
199	147	0.5307365622253012
199	96	0.5082667395501305
199	194	0.4911387565577021
199	196	0.4673700146528373
199	172	0.448555127369681
199	148	0.3696174979481477
199	175	0.35997745539558884
199	131	0.3500142555457915
199	195	0.3461649726785657
199	173	0.3412353356240625
199	166	0.3389714533059345
199	174	0.3134349017561548
199	181	0.3083128828680495
199	28	0.2934160144354826
199	168	0.2767601012969215
199	135	0.26642341717354817
199	90	0.259199442954684
199	69	0.2570059941471758
147	148	0.7473167772743325
147	172	0.669865991724139
147	80	0.6512175993955702
147	188	0.5741689198856693
147	135	0.5491685143671009
147	198	0.4333549497135305
147	173	0.4044350707426711
147	116	0.4043765188259867
147	189	0.3942311847528181
147	89	0.3834942526924601
147	96	0.3745111862791679
147	15	0.37429623081500174
147	194	0.3530817003207061
147	50	0.3517855306363745
147	7	0.35165408666028186
147	190	0.34098791562576153
147	185	0.33836944775547634
147	62	0.32756666774051
147	18	0.3266468766535594
147	168	0.3231854402156753
147	132	0.3208191716980078
147	16	0.3173611786526463
147	186	0.3162456306911656
147	159	0.3119462315872665
147	45	0.31081743008271634
147	192	0.3100493436968728
147	181	0.30858434070159885
147	179	0.3035270365830554
147	90	0.2970946899909198
147	193	0.2926847172980813
147	82	0.2737748486326621
147	76	0.267389328495547
147	43	0.2672686189171772
147	131	0.2668135612906939
147	151	0.2647689812898799
147	68	0.2591061589722021
147	28	0.2532663780008226
147	99	0.2525175415230729
198	96	0.7470384901812486
198	177	0.5615950434278958
198	172	0.4515774204765636
198	194	0.4017298700347152
198	185	0.3928282621924552
198	115	0.3815478688910035
198	95	0.35337052665031204
198	190	0.33370342391552826
198	71	0.3139037397522252
198	80	0.3013101931100705
198	99	0.2998911562702371
198	131	0.2639411777671621
198	193	0.253275736538538
123	138	0.7905513000748317
123	127	0.770029407951075
123	33	0.6935687904000608
123	136	0.6336730730562977
123	34	0.5722957031380779
123	129	0.5500200084661221
123	144	0.5431408522165748
123	42	0.5105844559886201
123	146	0.4837588847556056
123	2	0.43582889278810055
123	110	0.42929330495438
123	35	0.4174748778816486
123	48	0.3910932111793025
123	143	0.3583748298253506
123	44	0.3325210059323318
123	140	0.32451916822201426
123	130	0.3198140869075813
123	134	0.31053735142235744
123	26	0.3091451942628441
123	141	0.30765212575850553
123	126	0.2899851040433877
123	117	0.26546626573458
138	33	0.7629348019826874
138	136	0.7017143807970209
138	146	0.6536183776475378
138	127	0.7257033972101449
138	140	0.6328944361058513
138	42	0.6038343251700654
138	34	0.593109844107388
138	144	0.5325514676789953
138	141	0.5323221841541651
138	2	0.5224109958548776
138	35	0.4966956498360233
138	137	0.4389746505391332
138	110	0.4231804827079482
138	129	0.3935806594440282
138	48	0.3574680620103972
138	143	0.3539392299703568
138	39	0.3509615862944492
138	134	0.3174151345381084
138	26	0.3096696691278216
138	44	0.2639690875977975
127	129	0.7065795951189995
127	144	0.7018666278206104
127	143	0.6300867516417539
127	2	0.5604026563073973
127	33	0.6211221450874449
127	26	0.5930450181914327
127	136	0.5590979658492506
127	39	0.5542257040333878
127	130	0.5363304836571036
127	42	0.4810657424084404
127	110	0.4723337405399817
127	141	0.4445040478669198
127	34	0.42810979355265255
127	10	0.40434305909955054
127	44	0.3866371106527739
127	114	0.3818383344148736
127	40	0.3581394838387447
127	32	0.3352576382408288
127	48	0.3342098534864054
127	146	0.323095882204466
127	70	0.3180983977798044
127	131	0.3148409564705175
127	35	0.3110251955071023
127	29	0.2949597503705051
127	140	0.2899301485689116
127	149	0.2814351588227588
127	24	0.2722663496448576
127	133	0.2628616590697884
127	134	0.2585930106969009
33	34	0.6828368662112964
33	136	0.6672890033964525
33	42	0.6490815745186035
33	35	0.5497200219994075
33	44	0.5307078288672621
33	2	0.4914270401749548
33	146	0.4639946901069754
33	129	0.4216770396387629
33	140	0.4144729974591145
33	48	0.4035397010844585
33	144	0.4035145861091299
33	143	0.3592373753266399
33	26	0.31655159393949545
33	24	0.29767808922030065
33	39	0.2810023283040306
33	18	0.2721182038269262
33	141	0.2720070859970199
33	31	0.2628802770468707
33	149	0.25933003240583913
33	115	0.2547444380130921
33	49	0.2542487653426902
136	42	0.5963864420971823
136	146	0.5200877252888185
136	44	0.4709574768960682
136	34	0.4701165945422329
136	48	0.4559528780816446
136	140	0.4258038597282183
136	2	0.4151601769744449
136	144	0.4089752286014388
136	149	0.3994379483318752
136	110	0.35179429307495363
136	134	0.34354818568718704
136	143	0.3405106150747918
136	129	0.3319249552749356
136	35	0.3134078487449113
136	141	0.30433482364580905
136	39	0.3043076019878287
136	26	0.2763445178365106
136	124	0.2762152041153915
136	49	0.2752173052438501
136	137	0.2731919683563413
146	140	0.6414302374544895
146	137	0.5670744570794061
146	42	0.5328093182494625
146	141	0.5325729590036599
146	134	0.44029767094637295
146	2	0.4050705638162966
146	35	0.37245456747557903
146	110	0.3715671114132156
146	34	0.3604038840976354
146	36	0.34425357138481233
146	37	0.3410144271717919
146	166	0.27092330737100706
146	169	0.27066383953771395
146	72	0.2694122825178213
146	160	0.26718504583344044
51	155	0.7902886347130584
51	53	0.7687236197482993
51	157	0.6523851630512464
51	45	0.5791481621131936
51	125	0.5039971735414729
51	179	0.4868702693543091
51	130	0.4786179351410131
51	28	0.4700386918414037
51	89	0.466048126505635
51	149	0.4657506101556827
51	62	0.4457950128742196
51	14	0.4289751258688273
51	154	0.4269248118880929
51	47	0.4167892972596906
51	152	0.4148125067210425
51	7	0.3858628727711645
51	143	0.38484106831784826
51	131	0.3803253803681538
51	49	0.3750097279271829
51	44	0.36865874996638826
51	178	0.3646685385544622
51	188	0.339865096390758
51	132	0.3329656468593611
51	118	0.3281289526783203
51	17	0.3251005922471704
51	133	0.3187184428414559
51	86	0.3046433010217233
51	40	0.29863474699682513
51	46	0.2976689753156189
51	192	0.2938820372500756
51	148	0.287143241661521
51	43	0.2740060946335738
51	16	0.2691247592368888
51	150	0.2621074666175893
51	173	0.26137158765197804
51	29	0.2604303377537943
155	53	0.7036381102103952
155	125	0.6366439961919121
155	28	0.6095657123329112
155	157	0.6033512116335862
155	149	0.6013249547089172
155	45	0.5941266030030721
155	130	0.5305928832357748
155	14	0.5114710765453961
155	44	0.5038330382381069
155	154	0.4963264462270742
155	143	0.4915028863938322
155	152	0.4898173467029928
155	17	0.4675888242883346
155	133	0.4655078214345382
155	131	0.4624238165924286
155	132	0.433720369997756
155	49	0.4151767296775513
155	47	0.4004124175938919
155	7	0.3896862024946413
155	118	0.3889310920554783
155	46	0.3794697026123639
155	16	0.3781335484475283
155	179	0.3599165247241191
155	62	0.3182511877955346
155	89	0.3121357839723538
155	48	0.29652018964843263
155	26	0.29528839500744736
155	15	0.2861795252580955
155	43	0.28543569095970184
155	129	0.28481097180323195
155	144	0.28251213298032835
