61	81	0.8670572223472941
155	29	0.28150882070422845
155	153	0.2772771272652107
155	124	0.25556714600881725
155	188	0.2544638849993224
53	157	0.6928623356968464
53	14	0.5894024926549672
53	45	0.584031855052086
53	149	0.5687478234393096
53	28	0.5504732070715875
53	125	0.5235225492649723
53	89	0.4739946269825446
53	130	0.4379892157468055
53	150	0.43214398549498795
53	135	0.4297255314182981
53	179	0.4221784455727236
53	152	0.4210848842568372
53	49	0.4148539023916493
53	62	0.4034559821353807
53	15	0.3944929731004618
53	44	0.3939946757555854
53	7	0.3924137963281655
53	178	0.38454286409034577
53	16	0.3764353895088823
53	17	0.3727731962615943
53	132	0.3584532683685241
53	131	0.35078620879364525
53	47	0.3495315431570424
53	143	0.3336145567478099
53	43	0.3313909534954663
53	154	0.33000155548954657
53	148	0.3296183285744594
53	59	0.3238211355727189
53	46	0.31577755963557697
53	188	0.31070901893668895
53	40	0.3015192974137053
53	192	0.3011374329099812
53	124	0.2882530895087643
53	95	0.2713031713852004
53	50	0.2598056709039433
53	118	0.2588542680768095
85	160	0.7881389443207019
85	193	0.5992140261170646
85	185	0.4290811973973437
85	116	0.4254108077090733
85	66	0.4193474724960632
85	99	0.41752441952422586
85	184	0.4057390813069376
85	101	0.3861266852575853
85	186	0.33896260229239394
85	115	0.32887830432748444
85	118	0.3209088763257193
85	117	0.3133988309614457
85	4	0.31095293264298995
85	37	0.30250079042024264
85	171	0.2977874518438166
85	71	0.2951240814181613
85	119	0.29382721828263186
85	167	0.2574262220818538
160	193	0.6645619541539063
160	166	0.4347265677699482
160	185	0.3702217095540799
160	171	0.363844587342565
160	186	0.3503827471624344
160	167	0.3357191109531846
160	169	0.3208191716980078
160	101	0.3163986205438701
160	141	0.3106548103318349
160	184	0.30947075254625084
160	134	0.2865650814306619
160	37	0.282714561512427
160	140	0.28120494406707874
160	116	0.27914999881578473
160	181	0.2672407616692643
160	170	0.2547444380130921
160	4	0.2528451947632551
193	185	0.4860840292904872
193	172	0.4611571502665254
193	167	0.4466359490825705
193	189	0.414887017691698
193	101	0.39526107866499227
193	181	0.38758927109124175
193	186	0.3755424119831277
193	169	0.35179429307495363
193	194	0.3410409381753787
193	116	0.3247428218997426
193	159	0.32200280884032145
193	190	0.3056590095909926
193	99	0.30063722617780936
193	166	0.2921817517721764
193	117	0.2861519819832544
70	39	0.6553447693365806
70	114	0.5807210723742494
70	106	0.5002578474081504
70	143	0.4696880390632273
70	10	0.4556518252853693
70	3	0.4466519592661337
70	139	0.4274071541079935
70	5	0.42414048134075416
70	101	0.3819579159496703
70	32	0.35724998838019034
70	26	0.3556961789925652
70	130	0.353142972138132
70	129	0.338272038457382
70	131	0.3365440353495188
70	178	0.3332768074419347
70	40	0.3157415477994138
70	133	0.3011556191253778
70	144	0.2988715411004534
70	149	0.27938050154431376
70	181	0.27483831777217604
70	141	0.2731456994169435
70	95	0.26449929034766084
70	44	0.2582477197031348
139	32	0.4432996214844911
139	166	0.4056388313306309
139	114	0.3967113733823864
139	141	0.3963405558410599
139	140	0.3736769343470256
139	175	0.3074619899416076
139	137	0.2928218616244844
139	165	0.27949113141908605
139	111	0.2663026405779643
139	36	0.2548379461578425
44	149	0.774589255355933
44	49	0.641023946297008
44	18	0.5807409549189403
44	17	0.578882265567448
44	45	0.5760895968438711
44	16	0.559462184905286
44	143	0.5418635515098149
44	125	0.5132189562075193
44	14	0.4937596804751722
44	118	0.4921245441346938
44	119	0.4899845460556349
44	129	0.4866031887841719
44	117	0.4768583092918054
44	152	0.4678388222942418
44	48	0.4648182329527706
44	43	0.4590918443272167
44	28	0.4563725933117244
44	133	0.4465719054880545
44	154	0.4446324253197656
44	95	0.4443034215384383
44	131	0.44055559874427336
44	130	0.4053798070541937
44	10	0.3924222564090911
44	15	0.3869942675666836
44	46	0.3772333255831553
44	7	0.3760576765571565
44	29	0.3746917177661751
44	26	0.364746567510457
44	42	0.3626727293423584
44	124	0.34700965473493484
44	39	0.33138205166560736
44	157	0.3212766050942388
44	144	0.3194010754598329
44	132	0.30460701288117936
44	135	0.3013283772438373
44	115	0.2826593562274505
44	3	0.2774894307228617
44	153	0.26493635484089223
44	34	0.25338803529304665
149	45	0.7058126263010395
149	16	0.5870088064438913
149	157	0.5788490198390771
149	17	0.5743230754371765
149	125	0.5616361187042181
149	49	0.5584514613711812
149	118	0.5454982973239666
149	18	0.5305425883843725
149	43	0.5268393059390379
149	130	0.5221928356452117
149	7	0.5132999783264918
149	154	0.5064920078983733
149	131	0.5063284271873958
149	152	0.5040493907786083
149	143	0.4788568863901591
149	14	0.4544148320071377
149	95	0.4457870001704346
149	28	0.44034603794622
149	135	0.4373990663856957
149	117	0.4321521179756017
149	124	0.4306952848559468
149	48	0.42593484137518856
149	15	0.42343493398587184
149	10	0.4081504830736308
149	133	0.4010168055712511
149	129	0.3712481505608519
149	144	0.3655439028723628
149	178	0.3568835369903036
149	119	0.3535105394162389
149	46	0.3534405350127229
149	132	0.3522586140693162
149	150	0.3515401573302072
149	29	0.33214739326813764
149	148	0.32046926866302544
149	62	0.29516059705813874
149	188	0.2946492996749867
149	153	0.2915230798473842
149	39	0.28967366441161096
149	151	0.26807628462423344
149	47	0.26041169413590604
49	17	0.6992390374745665
49	154	0.5969788942207989
49	119	0.5743632832318938
49	45	0.4986066001740762
49	152	0.4770591619846712
49	46	0.4599753325231975
49	48	0.4590602743603542
49	18	0.4502150767111713
49	14	0.4479877999945384
49	16	0.44178781067979694
49	47	0.40500368822222615
49	117	0.3991101220425359
49	62	0.38495180943269736
49	153	0.38081282562919216
49	86	0.36785487021060426
49	173	0.3675002968078059
49	151	0.3475988391441576
49	125	0.34714158551168545
49	95	0.3284769173737965
49	28	0.3127584239374045
49	157	0.306972956547824
49	143	0.28809720714497244
49	131	0.2825213348232789
45	7	0.5697212228706123
45	17	0.5660491558054089
45	16	0.5517821718821424
45	157	0.5311817732635344
45	89	0.5232902146255959
45	43	0.5091413791822361
45	154	0.5025784416654361
45	62	0.4991098642521774
45	14	0.4898553497205777
45	18	0.4846163144555326
45	15	0.470661708337544
45	148	0.459044488942137
45	118	0.453819498852262
45	125	0.4470921272057263
45	152	0.4425681548553312
45	47	0.4237221374097956
45	188	0.4232133188832679
45	119	0.41448127954613095
45	131	0.4099989823892745
45	151	0.4045019831594744
45	179	0.3982606616912861
45	28	0.39122873007409015
45	135	0.37434782379617215
45	130	0.37026485554965344
45	168	0.35740700532176484
45	46	0.342286342895786
45	95	0.3322096692877389
45	192	0.33122180864058864
45	143	0.3294133021303481
45	173	0.3289139774206189
45	10	0.3230690136725136
45	59	0.31070901893668895
45	86	0.3087471912811164
45	132	0.3078965499949737
45	178	0.302237304264425
45	117	0.3013647448538369
45	72	0.27625215191359065
45	153	0.27547607681770164
129	130	0.6740235010084827
129	144	0.6178561255150048
129	26	0.6142262621549455
129	133	0.6016504430937211
129	143	0.5913503421868194
129	29	0.5723562230072762
129	39	0.5128137083922644
129	131	0.4559607991152579
129	128	0.4275951199456139
129	10	0.4223017025703461
129	117	0.4130474577356754
129	95	0.41258289092019
129	126	0.4039079841815229
129	43	0.3689611426902629
129	125	0.36785487021060426
129	118	0.3479768278940481
129	28	0.34606815031285393
129	132	0.3341387872845685
129	114	0.3279147762821387
129	110	0.3233376755492769
129	18	0.3083309816197706
129	40	0.29538880026972153
129	124	0.2921177263751121
129	32	0.28693219151235233
129	157	0.2665163165544597
129	152	0.26608893842472675
144	130	0.6729361162103027
144	143	0.6165499090346165
144	26	0.5847759283550271
144	39	0.5299027995958699
144	40	0.5014939004588649
144	157	0.459044488942137
144	141	0.3812060482513614
144	2	0.3644691079538764
144	110	0.343080654041171
144	42	0.3396262617168489
144	150	0.3279950963824432
144	131	0.3114225769635883
144	34	0.3033545310824834
144	114	0.3012647318168344
144	29	0.29214516615165265
144	10	0.26862379767561456
144	48	0.2633828883880157
143	39	0.7102608137574181
143	131	0.7129559267499765
143	26	0.6260296473618582
143	130	0.6170207866204607
143	28	0.5427882574843292
143	133	0.39692200750931694
143	40	0.39390174722698973
143	10	0.3801970701584144
143	3	0.3762980538147677
143	95	0.35434153887112985
143	125	0.3456807871465186
143	157	0.3285661247347186
143	108	0.3024462798346306
143	48	0.3014920245836163
143	106	0.2998001470118142
143	132	0.2886289782278767
143	178	0.2570246730095411
143	29	0.254725735812383
2	134	0.5954061829581994
2	141	0.5467053459768225
2	42	0.4977420046212101
2	140	0.4128152011771661
2	104	0.3855564306727065
2	35	0.3823080454404935
2	8	0.35007567834223546
2	36	0.33679229862004023
2	110	0.3340499491893561
2	10	0.3220565866527265
2	32	0.3137234355465625
2	137	0.3126862475581964
2	31	0.2758179637393905
2	34	0.26725933321750633
2	26	0.2643225738450962
2	69	0.2590968303080474
126	128	0.7692140439078627
126	118	0.4535415379613253
126	117	0.4294401209144126
126	125	0.32960050142178937
126	18	0.3229973617077917
126	29	0.3200833767476419
126	43	0.3123975059372931
126	188	0.2942383134035701
126	133	0.2929955604763557
126	130	0.2912027921776551
126	17	0.28150882070422845
126	73	0.28081811041505805
126	75	0.2655778055002501
128	29	0.5205325844428944
128	133	0.4353103141787423
128	118	0.4137107518547395
128	130	0.4095163651933326
128	43	0.3820262425137302
128	125	0.3679413353091015
128	117	0.36546592631827
128	124	0.35331801778081623
128	18	0.3415975438912261
128	30	0.3128757028502214
128	7	0.31014876594012564
128	77	0.3085933884307254
128	132	0.3024917054600429
128	17	0.28090101102663256
128	54	0.2589755532755782
29	133	0.7243610505024086
29	26	0.5710907350901151
29	28	0.5165773468272699
29	132	0.4723803532691727
29	125	0.4552951805454695
29	117	0.4245750391854778
29	130	0.4219318847442921
29	131	0.39867286155665177
29	39	0.362611935004669
29	18	0.35526809910445684
29	43	0.3526001735371034
29	152	0.3451347572183024
29	124	0.34276298838097863
29	16	0.3415268770707674
29	118	0.3386439258516493
29	7	0.3118830419391437
29	150	0.3077064457659113
29	42	0.30107377943103897
29	116	0.2915230798473842
29	188	0.2844525677541821
29	10	0.2840481189956807
29	32	0.2840021525095796
29	17	0.2615579148879983
29	40	0.26112001498336995
29	69	0.2578370174912406
29	48	0.25658566900027313
157	130	0.6182145842275159
157	7	0.42122473112307424
157	150	0.3999420970409614
157	94	0.3561590362128302
157	135	0.3536417870004221
157	62	0.3523549608612085
157	40	0.3460593479140385
157	43	0.3446413679902044
157	14	0.3439890972353188
157	154	0.3418095211768572
157	125	0.33523100990353616
157	173	0.3170733792325026
157	89	0.2985983138701211
157	152	0.2891788989158147
157	28	0.27618749273094023
157	17	0.2741078328393171
157	178	0.27180335113655835
157	102	0.26961630216698823
157	118	0.2677792559201405
76	77	0.7666704251802181
76	91	0.6540420320901801
76	82	0.6414478941322327
76	68	0.6303640469662312
76	63	0.6218034451700827
76	64	0.60303313204553
76	90	0.5483298653667081
76	54	0.5323006848180668
76	188	0.5013891025602862
76	50	0.4418360988115726
76	94	0.4192980223900773
76	180	0.4109635281877505
76	84	0.4099074691706194
76	92	0.407166582110164
76	169	0.4038494024414824
76	75	0.39443386519773066
76	167	0.3691079909828064
76	55	0.3629419243008688
76	89	0.3594899240766935
76	174	0.3540441927543779
76	172	0.3453285365414397
76	179	0.3418448473438949
76	186	0.34111163153276075
76	194	0.3400862005288207
76	116	0.3370582430259306
76	65	0.334058833265993
76	15	0.32638779459138995
76	148	0.3012465469160401
76	86	0.30017325027723746
76	30	0.28895895351972023
76	170	0.2857387761338499
76	189	0.2823648964230515
76	43	0.2793528429164429
76	80	0.27243299826222506
76	67	0.26808556595040833
76	195	0.2645364915590694
76	175	0.26299198079776176
76	66	0.2608963650507243
77	68	0.5225273200110677
77	54	0.5117294693469395
77	188	0.5111682701543904
77	82	0.4882957001403527
77	63	0.4687054227001447
77	75	0.4670886038197343
77	64	0.4330706353813364
77	15	0.42602488090241786
77	94	0.4084587993767373
77	84	0.40696635085755545
77	116	0.3921938109213048
77	90	0.38986429829706604
77	91	0.3777821178252489
77	43	0.3464817943149684
77	50	0.29909008761255834
77	105	0.29501452932572386
77	89	0.2850406761204541
77	167	0.2792053224057932
77	186	0.2719422639127194
77	169	0.2711271473417537
77	73	0.26590308920135064
77	8	0.26504792834051755
77	190	0.2604676244069185
77	174	0.25977769565550685
77	6	0.2547818418427875
91	64	0.6903426041304972
91	68	0.632432638782807
91	180	0.5884684813409647
91	82	0.6411417488526402
91	92	0.5693901757940566
91	174	0.5316266911532427
91	63	0.4957308213612967
91	90	0.4916469736698357
91	54	0.4713620412912146
91	50	0.4580494234487321
91	195	0.4490662114908177
91	179	0.4441669701735319
91	65	0.42093678927989137
91	169	0.4141250878194897
91	94	0.3993539000424046
91	194	0.3992446272298844
91	175	0.39173677480456665
91	55	0.3915674530810619
91	84	0.3911440327526934
91	170	0.3731347764901606
91	89	0.34278946351474376
91	196	0.32640566389489184
91	105	0.3006736104305809
91	165	0.2919713727785342
91	66	0.27455170955365543
91	67	0.2693195383172849
82	90	0.6401040494003365
82	68	0.6188937139215638
82	84	0.5540247499185732
82	50	0.5516987019835037
82	64	0.5116113584053794
82	89	0.4892698968731419
82	54	0.4845321437958657
82	94	0.4618654567732157
82	63	0.447404115155458
82	86	0.4414899773028768
82	189	0.4108139175060204
82	180	0.4076002822399041
82	194	0.40355644406352015
82	168	0.3947800221882119
82	179	0.3723942764721197
82	169	0.3629158758224664
82	80	0.3592373753266399
82	55	0.3398562514435349
82	67	0.3225673721777044
82	75	0.31526430512512266
82	65	0.30506962040471725
82	192	0.2871707678871567
82	172	0.2723311593820055
1	102	0.7644352242496792
1	3	0.6842380665508546
1	108	0.5776042476604113
1	106	0.4346941266933945
1	5	0.3974020970035886
1	153	0.3536417870004221
1	6	0.3475636716533282
1	111	0.3446942402364713
1	8	0.313038073287172
1	47	0.26714790095042656
102	3	0.6154266989694324
102	106	0.5756551557203319
102	108	0.5065068770646677
102	5	0.4633666899879302
102	124	0.3254046238952326
102	150	0.3064112738040705
102	110	0.2957447299760962
102	40	0.29432965309719444
102	6	0.25868632124912605
3	106	0.6325526293954915
3	108	0.6323186195814744
3	5	0.5837088983273765
3	39	0.4379407245457329
3	111	0.3623600398735461
3	153	0.2627499470967664
34	35	0.6982872201839253
34	42	0.6552648887555351
34	24	0.6182022278601828
34	140	0.3998328853419183
34	31	0.36999732463007023
34	48	0.3684081368695464
34	40	0.25962848696719143
34	58	0.2568939169408954
80	148	0.5726788903456917
80	50	0.5101259427210798
80	90	0.469337238026051
80	96	0.4559449569757986
80	172	0.43988644828114215
80	173	0.4125496993581122
80	188	0.4072166338098059
80	89	0.3790844356144907
80	168	0.3734704280993044
80	7	0.3608214641661326
80	62	0.3457248116252311
80	135	0.33836944775547634
80	194	0.3342453851623384
80	192	0.29553483263973124
80	15	0.2821072004375069
80	179	0.2523583747603904
137	140	0.7537836073113543
137	165	0.6529821271504707
137	37	0.459005024128506
137	35	0.4498482398285549
137	141	0.40749187443490864
137	166	0.3727731962615943
137	134	0.35472623338096204
137	162	0.3276470083788073
137	42	0.3069095514531957
137	170	0.2820519745711486
137	36	0.2732474894151058
137	171	0.2695142953666464
137	169	0.26902272331162075
140	141	0.6144752913970953
140	35	0.5580866434852021
140	166	0.4977119139062561
140	42	0.4121015060719913
140	32	0.4014698675987413
140	165	0.3921853490479715
140	36	0.3892026526821327
140	37	0.3435305460731061
140	134	0.3402011598245912
140	110	0.33543514679944225
140	174	0.3068552020608065
140	24	0.3064022126549936
140	31	0.2730809207785865
140	171	0.27290508056313273
165	166	0.5339040797200689
165	196	0.4335823390928169
165	169	0.4199900973728098
165	37	0.4133045362671679
165	170	0.3725062429764205
165	195	0.35786921564721597
165	175	0.35756400206181543
165	174	0.3305361089673373
165	167	0.3285661247347186
165	64	0.275577726159497
165	55	0.2584343716832101
165	158	0.2577156558146115
141	36	0.5519907982714248
141	114	0.5908949404088469
141	134	0.5372274375536503
141	32	0.4726056108772851
141	39	0.4254026174177843
141	166	0.4222277502453479
141	110	0.398370036525805
141	104	0.3882264166763835
141	42	0.3596640649528909
141	92	0.3334456927938721
141	175	0.32863748640293833
141	158	0.31543541047321977
141	26	0.28602344044850714
141	162	0.2849579863362156
141	101	0.2688279106859779
141	174	0.2540149110919432
67	171	0.7503781594900187
67	68	0.5455123458028487
67	84	0.4701088046017359
67	86	0.44979240351111655
67	37	0.4175987273340651
67	169	0.4056221220523042
67	36	0.3951176283517711
67	90	0.37756777741835823
67	32	0.3659596911602059
67	66	0.3577471393843576
67	184	0.3551807175425842
67	50	0.3377228686937496
67	170	0.3367568353044047
67	35	0.32863748640293833
67	71	0.323266037476561
67	161	0.31982306406836897
67	189	0.31978715508069955
67	166	0.3176579105865339
67	119	0.31499409705176656
67	64	0.3076159113060861
67	65	0.3030457874007097
67	174	0.2999639597469835
67	58	0.2997273356759134
67	173	0.2663490941045718
67	54	0.2590221992546712
171	169	0.4911311686932173
171	86	0.4313792185789272
171	184	0.41769779572544097
171	84	0.3698678521484056
171	189	0.3591067260112769
171	37	0.3454430286671735
171	166	0.33016194377591257
171	170	0.2989717121450505
171	30	0.2981337152449887
171	36	0.2965293103791588
171	134	0.2806799334173745
68	90	0.6054330570071091
68	64	0.5989640001054419
68	174	0.5527135015332625
68	84	0.5224473492428473
68	54	0.4926624036491417
68	92	0.4824096172404086
68	50	0.4712375810535786
68	172	0.4529058673958554
68	55	0.4452580037989231
68	169	0.4324448404596196
68	63	0.41696280227413796
68	170	0.390983089588086
68	65	0.3682006924249911
68	180	0.3549709764696821
68	116	0.3501370981283853
68	94	0.3487763845224071
68	175	0.3459449111858325
68	194	0.3426217784725314
68	86	0.3361892923688765
68	179	0.326298444574658
68	195	0.325967798820469
68	167	0.3117837383462259
68	196	0.3075253712761213
68	166	0.2701818663810464
68	190	0.2675100296823307
68	158	0.2633735820689637
68	66	0.25937666919779884
68	188	0.2554175902252254
125	132	0.6958039966105574
125	133	0.6140643275121132
125	16	0.6080741821030591
125	28	0.6338047155581723
125	14	0.5219309531541229
125	152	0.5166066721350925
125	131	0.5093857938761059
125	118	0.4993275906415388
125	17	0.4979450856062978
125	117	0.4541688101385229
125	154	0.4451858438295308
125	43	0.4432674814967788
125	130	0.4326155531606981
125	15	0.4322903593912235
125	18	0.374751888616055
125	26	0.3681747592910379
125	46	0.36202120087727147
125	7	0.3588018228754921
125	119	0.3571540236403649
125	115	0.35409667080211665
125	124	0.3257175273861324
125	47	0.3214200827325361
125	188	0.3103475900740617
125	95	0.2956352218836859
125	148	0.2923738122478997
125	186	0.29220004426175794
125	153	0.27963862637525555
125	48	0.25944195867431585
148	135	0.6152775769518476
148	7	0.5358744234241355
148	188	0.5282177782173382
148	172	0.4948478360135121
148	116	0.4412242600217412
148	15	0.4251404913076188
148	43	0.4078837560273944
148	173	0.3812316884165914
148	132	0.3762293797655857
148	16	0.3565169757283614
148	62	0.3554777895199772
148	118	0.34451799091224633
148	89	0.34401554710738635
148	18	0.3313909534954663
148	168	0.32779874998978226
148	186	0.3251095353141454
148	150	0.3140750077794584
148	159	0.3018283549967933
148	179	0.289701146847819
148	50	0.2886473119882997
148	189	0.27635375414806085
148	190	0.274070837837873
148	40	0.2719885656533657
148	47	0.26920823868244553
148	131	0.2661446893351887
148	181	0.2521523739716371
172	189	0.5312607317012877
172	190	0.4835367201653344
172	194	0.4399267723898381
172	188	0.4251814532149889
172	186	0.40818381905669576
172	84	0.4065156875325576
172	116	0.3934285317006424
172	90	0.3930227523867166
172	55	0.3856160233009804
172	185	0.3853180279951301
172	174	0.3667475554545927
172	159	0.3613258471192793
172	158	0.3256370732995603
172	169	0.31899692506953403
172	54	0.31854773298062106
172	132	0.3084938603393508
172	36	0.30437111841656384
172	135	0.2948684478031851
172	96	0.29217260544721346
172	166	0.2906444204916464
172	69	0.2836251780967477
172	99	0.28041275823281425
172	65	0.2654197887346271
172	15	0.2618466835762493
172	167	0.25487534808141343
172	181	0.25340675108826843
135	7	0.5767239642108013
135	18	0.40587273275704255
135	181	0.40270220769214105
135	43	0.3712998798971669
135	130	0.3694016322794102
135	118	0.3364996976978636
135	15	0.3136513075279773
135	16	0.3134709716464075
135	101	0.3111968053960617
135	10	0.3110071301281737
135	178	0.3083762275224859
135	150	0.2876569863024788
135	104	0.2859958944944064
135	59	0.2781169519561624
135	40	0.2731364454773981
135	72	0.2689392348807297
135	62	0.26751931404133394
135	159	0.2654941513423437
135	173	0.2565576438707222
96	71	0.4928592722039425
96	90	0.4146137836007531
96	95	0.4139345145763062
96	177	0.3703166286356107
96	50	0.3151202005105196
96	192	0.2821072004375069
96	194	0.2819139017280804
96	115	0.2677792559201405
96	28	0.2548192449101054
71	177	0.4292769906691434
71	95	0.34715038040835056
71	4	0.3456895921640151
71	170	0.3087652846728258
71	166	0.2641737461798914
71	66	0.26356900447239673
177	185	0.3568311778207374
177	75	0.3215366474482224
177	99	0.3008555185651585
177	194	0.2894904359651337
177	186	0.2739783467856866
177	115	0.2653733105010663
132	28	0.7322957489530183
132	131	0.6053063515037619
132	133	0.5967793362743531
132	16	0.416185924509344
132	118	0.4067076609289587
132	43	0.3819066682862381
132	188	0.3681056014664826
132	117	0.3496544330207431
132	115	0.3476164225228565
132	14	0.3462353843134273
132	130	0.3386439258516493
132	7	0.3276202286924499
132	173	0.3166325731901605
132	15	0.3056590095909926
132	152	0.303418088054752
132	17	0.30064632232304506
132	154	0.2922274825952493
132	179	0.27173852129751475
132	50	0.2699964560127989
132	47	0.2659123821321116
132	95	0.25840637511589426
132	18	0.2569219368904055
133	28	0.6046089227682984
133	131	0.5713400088940436
133	26	0.532759188383741
133	152	0.5120910637947168
133	118	0.4730093664629875
133	117	0.449760495465304
133	130	0.4341424558178961
133	39	0.4306056854385269
133	16	0.39174524019439694
