61	81	0.8670572223472941
133	95	0.3651713019367861
133	154	0.3544027482979651
133	17	0.3527315175569728
133	32	0.3181073858853064
133	18	0.3174421117101824
133	43	0.3137685137197204
133	7	0.31158511072697026
133	10	0.2901041676773749
133	114	0.28408489124450137
133	48	0.273182714669577
133	119	0.26712004176718873
16	18	0.6260843720976291
16	15	0.6061926457625156
16	119	0.5936864560147189
16	17	0.5539554404212388
16	117	0.5473500457344973
16	118	0.5346971999060809
16	14	0.5203502992682154
16	152	0.5156603203550792
16	154	0.5075321218699619
16	28	0.4876480992958743
16	43	0.4563725933117244
16	46	0.4382316335206887
16	95	0.4058309685432894
16	188	0.3959780409908557
16	153	0.3645644919790215
16	186	0.3536242881269281
16	115	0.3394670142629143
16	7	0.3371911950641677
16	151	0.33718233201330283
16	131	0.33645535855422265
16	48	0.3163176279655916
16	47	0.314660770092484
16	178	0.310311442250412
16	72	0.3004825833418621
16	10	0.28672111350508805
16	75	0.27495849378461346
16	116	0.26348525466178657
14	15	0.7451898795251581
14	152	0.6965151956406674
14	46	0.6055533988170301
14	154	0.5573081034325545
14	17	0.5567356303849885
14	119	0.5125335854202213
14	43	0.4248127333627693
14	115	0.4111214265625756
14	28	0.3898727783222943
14	75	0.3723512095451192
14	186	0.36643593568216587
14	117	0.36157795934809794
14	151	0.3613693185154863
14	118	0.3515226288166143
14	188	0.3476691711919825
14	153	0.34167703944763833
14	18	0.3399270093378513
14	47	0.33009957281817665
14	86	0.3178197381530725
14	179	0.31404796681799513
14	89	0.3099499146717123
14	59	0.29924487241129905
14	116	0.2943205193697584
14	124	0.28882147215330345
14	106	0.2613529538567103
14	7	0.25499689906568546
15	43	0.593096879539345
15	75	0.4752264708223762
15	188	0.5867137892363198
15	18	0.5553609187299019
15	119	0.4978773980108021
15	118	0.4649279779718898
15	115	0.4584049359722524
15	152	0.4543196059556849
15	186	0.4390473047815903
15	17	0.4276359771927319
15	116	0.4119188515983453
15	7	0.3865690676087085
15	117	0.3587843975254114
15	154	0.3569009895485513
15	46	0.3452844983710021
15	89	0.30422593403184955
15	124	0.3027460635649308
15	106	0.30247353537475685
15	28	0.29089159306064755
15	189	0.28663851018346426
15	153	0.27556848556486385
15	151	0.2743575278754544
152	154	0.7409939400237341
152	46	0.7073449074400147
152	151	0.4834217829937074
152	117	0.5713938920786179
152	17	0.5544819999962682
152	119	0.5157777657736081
152	118	0.5114489242853598
152	48	0.3938932987795764
152	184	0.3836989375675731
152	153	0.3762980538147677
152	28	0.37205831191964345
152	18	0.363037430535084
152	186	0.3612736793704364
152	115	0.3466929648387858
152	95	0.34405962901427395
152	86	0.3186106284919797
152	100	0.31629062941464897
152	43	0.3108625990069721
152	47	0.30785128931250605
152	131	0.29011332604652473
152	59	0.2833492876026724
152	7	0.27940815970855165
152	62	0.2748013388097029
152	173	0.273608331908798
152	116	0.2637737095028098
152	130	0.2566977652035972
43	7	0.5418847426820731
43	18	0.5124524768221318
43	118	0.5119139789758925
43	188	0.5096153207192914
43	124	0.4130225756734289
43	130	0.3913811685520852
43	17	0.3383871577579601
43	10	0.3309457897529741
43	150	0.3226211281546688
43	117	0.3157145383253317
43	28	0.314165140637259
43	186	0.3055048842469359
43	115	0.3034362466938331
43	131	0.29174266791011083
43	154	0.28572959257409114
43	190	0.2727940141883561
43	119	0.2678256700121702
43	89	0.2613156856817838
43	116	0.2591248161554835
75	73	0.5963799988266391
75	189	0.43021460683928014
75	186	0.42118360177057895
75	188	0.37457996352810136
75	58	0.3265575435540221
75	90	0.284149240668967
75	115	0.2786612266505275
75	6	0.2661075222593622
75	117	0.26547556098652153
75	116	0.265298942761922
75	84	0.25715541966841554
154	17	0.6490468515797867
154	86	0.4971550195903761
154	46	0.6450064605498962
154	119	0.6111406577456352
154	48	0.5320283004620754
154	153	0.4978698767923905
154	47	0.4931317761475849
154	117	0.4894448186283922
154	118	0.3788103879829276
154	184	0.3621602233274517
154	151	0.3587321199747264
154	18	0.3540791783672841
154	173	0.3483107703287218
154	62	0.32905666040580606
154	179	0.30684614363416085
154	7	0.30059174463126315
154	131	0.2893713260958797
154	28	0.27248854416989354
154	189	0.268837187976582
154	186	0.2604489811774692
154	73	0.2596751160142789
46	17	0.4945230629105711
46	117	0.4321927793243199
46	119	0.40425940504828
46	118	0.4007398377064672
46	151	0.3786476407602299
46	100	0.36827848838928223
46	48	0.3563598444301797
46	86	0.3550234150891198
46	184	0.352775295808664
46	101	0.3328233778607829
46	47	0.3274595395206458
46	18	0.3206038571094733
46	99	0.275402146154081
46	186	0.27420031679354884
46	106	0.2609522801605764
151	59	0.3845684275990003
151	168	0.4279137601335785
151	173	0.4111214265625756
151	17	0.3976631070279111
151	119	0.3564646008693116
151	189	0.3316846807749388
151	95	0.3049335743012017
151	31	0.28695054480537635
151	62	0.2812141532789759
151	58	0.2804403990608313
151	115	0.2734788075608931
151	24	0.2732937555734381
151	99	0.27172925969058725
17	119	0.6632197582154491
17	48	0.5344829358712713
17	117	0.5283763766997118
17	18	0.4881509889275876
17	153	0.4413289457662737
17	47	0.4178133629637831
17	118	0.3884132423714887
17	62	0.3864840078852494
17	124	0.35975112599736603
17	28	0.3540441927543779
17	188	0.32736133125602884
17	7	0.3063206598147292
17	131	0.2872900427172022
17	95	0.2824569208308253
17	73	0.2782461180606036
17	10	0.2572021126225161
86	173	0.4842719232123585
86	47	0.4599595639242669
86	189	0.4452740385623299
86	90	0.3946871617953004
86	94	0.39038145879888414
86	107	0.380855573894794
86	50	0.3612997635275808
86	179	0.3462089804074169
86	89	0.3293598118606053
86	184	0.3062662887562935
86	119	0.3020192118219925
86	180	0.29707645518766945
86	4	0.2696626668943956
86	62	0.2687722458949235
86	72	0.25266733305239225
195	196	0.7389398308491646
195	174	0.5840582107080615
195	175	0.6738870549393389
195	194	0.5314544996518643
195	170	0.4805044851083456
195	166	0.4673778302690032
195	64	0.4536924419696099
195	158	0.4271946264830668
195	63	0.4124999099610023
195	92	0.4039581944650616
195	55	0.3771732853465461
195	167	0.3676127340946168
195	65	0.3470712241402383
195	105	0.32985006016660456
195	69	0.32475176729168903
195	180	0.3045253613318594
195	169	0.2523209217723198
196	175	0.7258122505925472
196	174	0.5569633035424774
196	194	0.5322361826898487
196	166	0.5208095670565841
196	92	0.458175844698613
196	170	0.4394185590097625
196	69	0.4394104898610055
196	64	0.4176895404054445
196	167	0.373289704761788
196	180	0.3591589874267287
196	158	0.34070509205755395
196	63	0.3202000529541407
196	105	0.30320924786759623
196	55	0.3022100444389079
196	169	0.2959181018923735
196	150	0.2607006483824225
196	94	0.25463222195070445
174	166	0.5952512428660739
174	170	0.5704030022358622
174	175	0.5758824424145716
174	194	0.5375972552824538
174	92	0.5231159125741021
174	64	0.4940016266796039
174	169	0.3948728745163994
174	36	0.3698937477942172
174	54	0.353851754172388
174	158	0.3481965368078804
174	90	0.3343697385456394
174	167	0.3321029086239445
174	55	0.3148139299600902
174	63	0.30900952358524136
174	65	0.2946675632031616
174	180	0.2782368922439557
174	84	0.26316883065014285
175	92	0.6322165791759429
175	69	0.5693563850906946
175	150	0.4934873995920015
175	158	0.5329310466415917
175	64	0.4856562283875597
175	166	0.4550731944882995
175	180	0.4535971372012091
175	194	0.4350347017208753
175	55	0.4288935243344579
175	54	0.3453109214557451
175	167	0.33886523718347505
175	190	0.3151292074747288
175	63	0.2708028450560013
175	40	0.2667392548628945
175	65	0.254959499620977
106	5	0.6528214857681482
106	101	0.4786025164959791
106	39	0.4154001642620612
106	114	0.3973599925883397
106	108	0.38536911861493867
106	178	0.34995282973943426
106	10	0.3317469782974954
106	40	0.26353178282480233
106	118	0.26302921381478395
108	111	0.5812576579148501
108	6	0.4393136545448479
108	8	0.3659770125035143
108	5	0.36443442095742734
28	131	0.7188832446340296
28	26	0.4949988461899254
28	130	0.4659385274752426
28	39	0.3828970399599432
28	95	0.3656045477563332
28	7	0.3424099345807795
28	179	0.3329923206092501
28	188	0.30902761373572496
28	192	0.2990718766012363
28	89	0.29717674392376353
28	115	0.2968940952391769
28	117	0.28160089339038075
131	39	0.4620385088524974
131	26	0.4423751423351564
131	130	0.4397654653123416
131	95	0.3797264741969894
131	117	0.34276298838097863
131	179	0.31878133073709936
131	7	0.3180175022572369
131	188	0.2999366588526276
131	192	0.2733215146615331
131	47	0.2597217438505418
131	173	0.2566136936983765
169	84	0.5903935631463069
169	54	0.5883704169585601
169	63	0.5711176886892743
169	159	0.5342543118192614
169	64	0.5319852823356649
169	170	0.5075172734963379
169	189	0.481987500756137
169	55	0.4630682267510543
169	167	0.4532158143805446
169	166	0.4102734725162536
169	92	0.3812316884165914
169	36	0.3716274454955661
169	65	0.3651539688117924
169	90	0.35899348521868263
169	37	0.3526789816165797
169	180	0.31347998897763985
169	194	0.30577685934157106
169	186	0.2933611790476252
169	74	0.2835240236978445
169	134	0.2732197291132653
169	30	0.25773432737118496
26	39	0.7303280328504174
26	130	0.5704637167561947
26	10	0.4153174165546429
26	40	0.3900254074685852
26	42	0.3677078649439393
26	100	0.3655698939169812
26	32	0.3117747104090736
26	181	0.3091542385273726
26	114	0.3083581293288213
26	24	0.2706175018563575
26	161	0.2542300580962604
39	40	0.526730931323592
39	114	0.4867939699056882
39	130	0.4736456544789927
39	10	0.4573537753854542
39	32	0.4025262483185865
39	24	0.3296094150275044
39	101	0.3219848824410549
39	181	0.3063931514503894
39	100	0.3033000515292433
39	178	0.2976325191543182
39	5	0.2951240814181613
39	42	0.2925384167431382
39	161	0.2525081791505194
40	130	0.4845321437958657
40	150	0.4705137843754186
40	69	0.39396933241017457
40	24	0.3031638439716896
40	7	0.2738488507982901
40	114	0.27261814422407404
89	179	0.7297161743538038
89	192	0.6020522412919876
89	50	0.5444367520058182
89	62	0.43929751433277897
89	188	0.4271128725157434
89	173	0.40109232954222135
89	47	0.3762808856900695
89	168	0.35946380078513485
89	7	0.3310971619655181
89	90	0.3066106050327237
89	180	0.2695142953666464
89	59	0.2640435116516502
179	47	0.5227308404851025
179	168	0.4588866188189256
179	50	0.5004227725133158
179	192	0.4739403521452633
179	62	0.4227452984552113
179	188	0.3992614391701931
179	173	0.3769502509983629
179	180	0.3546475556324173
179	178	0.3031093574796324
179	66	0.2739136000334633
192	50	0.2665999217636112
192	188	0.2554082425828041
192	190	0.2538278063039681
50	173	0.6708296003532978
50	90	0.5885534564698528
50	62	0.4653589808029436
50	94	0.4057641422758208
50	66	0.39733472913609796
50	168	0.36606361541639
50	170	0.2761135934607848
50	7	0.26227509264896265
50	188	0.2597124183801641
50	47	0.2546789794769441
47	153	0.5409941202925712
47	62	0.4996728204214447
47	48	0.2964563430189107
47	117	0.2861703442190283
47	173	0.2795003502403945
47	119	0.2757994851484409
47	178	0.2522741044740879
168	173	0.4045772544521121
168	189	0.3899151774565817
168	62	0.3196614663898503
168	153	0.2948501866435249
168	159	0.28704230811040105
168	59	0.28178502320507
168	7	0.2693566365970647
168	119	0.2637830137125692
5	101	0.3766928493453179
5	178	0.3097239144016309
5	114	0.253771671162431
92	64	0.6326366047622517
92	55	0.527409796253664
92	54	0.5109687917382489
92	65	0.5106362053848962
92	167	0.4903264324640641
92	69	0.4254927067891933
92	36	0.4216605957305999
92	158	0.4198418366689065
92	180	0.3934116272878222
92	63	0.36856369613223655
92	166	0.3682871320669989
92	84	0.3379974823463545
92	190	0.33738616705915103
92	90	0.3335345712269584
92	94	0.3232481273793887
92	194	0.31172956987893
92	37	0.2992994985808176
92	150	0.2613995379796021
69	150	0.47477733439182795
69	158	0.4554616329508773
69	55	0.4425038219034665
69	104	0.3560105916004217
69	65	0.34631459274026355
69	190	0.3380151973806379
69	194	0.3308389285235448
69	64	0.31611962669508936
69	180	0.2818954911332385
69	36	0.2768432055728716
69	134	0.264517891051769
150	7	0.4336472973479161
150	124	0.410822229791124
150	180	0.4007062608649629
150	94	0.3209626963389613
150	190	0.2956717254446201
150	130	0.25302303938577714
95	18	0.3594376769301476
95	117	0.3560629858687041
95	32	0.3414032008432362
95	115	0.2794358174091184
95	99	0.27893790788835565
95	130	0.2625637448212613
95	48	0.25981499588984985
190	55	0.517156297236771
190	54	0.44593121790769263
190	158	0.4140256628296444
190	64	0.4067076609289587
190	65	0.3812060482513614
190	116	0.3688661133895429
190	159	0.3600470866887132
190	194	0.34998793056874844
190	185	0.3180264908773338
190	167	0.2926664304779131
111	8	0.6389811781868557
111	6	0.4828621841446503
130	10	0.40426777075779496
130	7	0.3563336539203519
130	178	0.3158945918198878
130	118	0.2939185821543877
130	31	0.2759935001838853
130	24	0.2603837283449491
114	110	0.539620469127778
114	10	0.5066332528149112
114	32	0.3923884156870081
114	124	0.3570493262332877
114	101	0.30834003091192624
114	104	0.2658752101125503
114	181	0.25774366307728824
181	101	0.5028399908661005
181	99	0.4187868922953303
181	31	0.4183497480134191
181	56	0.35703187579310386
181	163	0.35240751050907115
181	166	0.3365529027007987
181	117	0.3308122118902845
181	36	0.3222895998204836
181	134	0.3097781576593506
181	159	0.30167383413018906
181	32	0.28038511693974283
181	24	0.27771093587472845
181	57	0.2663026405779643
181	186	0.2608870456955437
181	42	0.25581949365705564
181	10	0.2546415735512074
119	117	0.5558241010617045
119	18	0.5347329038967306
119	115	0.4723337405399817
119	118	0.4156070034533764
119	48	0.4105562027969044
119	184	0.3708169831563791
119	153	0.3220565866527265
119	186	0.31208162868304873
119	116	0.28913307947513106
119	189	0.2759842618825099
119	188	0.2588356080908497
48	42	0.4210931110973973
48	117	0.4071916082656945
48	153	0.3433364943223807
48	24	0.3145256154243521
48	35	0.29342515347909165
48	32	0.27244225603961797
48	110	0.26829902271471423
35	42	0.5995664283441319
35	24	0.5808337309673542
35	36	0.4876709649412934
35	37	0.4427611263776879
35	32	0.4316152235193351
35	31	0.3379266198142429
35	166	0.3072537177783617
35	58	0.3043892654705381
35	163	0.28553672569830896
42	24	0.4048197579941052
42	36	0.3710843257930573
42	32	0.3128576605614326
42	134	0.3111426149913952
42	31	0.3052691321670787
42	161	0.27472737844597306
42	163	0.2617162777126113
24	31	0.4522856449230497
24	62	0.5224764305857837
24	32	0.3586885536300255
24	36	0.33474272883144546
24	58	0.33238758481144154
24	37	0.2736638393063368
64	55	0.6478298444026114
64	63	0.6463068336488167
64	54	0.6369174709180155
64	65	0.5607112554519273
64	84	0.4725667777628517
64	167	0.4283956034173137
64	90	0.3823080454404935
64	36	0.3790416200534571
64	158	0.3743134287328891
64	170	0.36094323111621857
64	180	0.3538605020307939
64	194	0.31783771785106485
64	37	0.2981519374620897
64	166	0.2852703477024727
64	105	0.28041275823281425
180	94	0.4940696602699922
180	194	0.4121596164599885
180	105	0.282144016643141
180	54	0.2675471668202894
180	90	0.2591341446746072
180	63	0.2546509251040843
55	158	0.6231020555743124
55	65	0.6148050666293086
55	54	0.5963735554792423
55	84	0.5639250957897114
55	167	0.5184078486361687
55	63	0.4847387284871161
55	36	0.4806582934131368
55	74	0.39375811456995696
55	37	0.38077862584458827
55	90	0.3314532646524257
55	166	0.30422593403184955
55	159	0.2926755739147577
55	194	0.2751895773518757
55	58	0.2672779045672127
63	167	0.5842097318325397
63	54	0.5360383560948935
63	84	0.5038255766778176
63	65	0.39743577933108537
63	30	0.3653272886676071
63	105	0.3526789816165797
63	74	0.3357812199809977
63	170	0.2987895780738245
63	90	0.2906627309016244
63	94	0.2680577218225985
63	194	0.26166970187366834
63	36	0.26087772629173706
54	84	0.601012042468177
54	159	0.4787798130914723
54	90	0.4475320787233763
54	158	0.38255563174575785
54	74	0.360682286873056
54	167	0.3311683900522397
54	65	0.32599461090808857
54	36	0.3201372285112698
54	73	0.30273698008922123
54	30	0.2741540754503043
54	194	0.2681876572536102
124	110	0.4223345684660359
124	10	0.35424534649405154
124	18	0.34115581292192626
124	7	0.3340854851397637
124	118	0.3192035053304568
124	153	0.28346884591157784
124	117	0.2553801993690499
110	10	0.4425761961540259
110	104	0.4137604812250933
110	107	0.3098323989007025
110	8	0.3033908496829064
10	7	0.4352535771048328
10	18	0.3693670900716679
10	118	0.3470536331868269
10	101	0.3314532646524257
56	163	0.6753636792658565
56	73	0.5343329101562126
56	57	0.5090080274525163
56	162	0.4475080869501156
56	161	0.3879970869760208
56	58	0.3756368945483517
56	101	0.332449849657158
56	99	0.3134619542586416
56	36	0.2990081363460522
56	74	0.25706203015815143
163	162	0.5558862933116021
163	57	0.4791342891467845
163	101	0.42766049070236906
163	99	0.4149532449944129
163	161	0.4048281191698926
163	36	0.3800687453128908
163	32	0.3473350591310754
163	58	0.34349526611777864
163	37	0.3403249507717667
163	134	0.2976234049783563
163	73	0.2951058232748641
73	58	0.5069751015861858
73	161	0.4318430343056041
73	90	0.35000548061486914
73	189	0.3258337305170622
57	162	0.4921169659630696
57	74	0.4143984555866184
57	58	0.4117444687157369
57	99	0.3929551076106974
57	31	0.3617431076625221
57	101	0.324205992105414
57	72	0.3151562280267496
57	37	0.3135250747857529
57	100	0.29432965309719444
57	84	0.2789471297990674
57	30	0.278928685926197
57	184	0.27624291504058823
162	100	0.4517923352826545
162	161	0.3695052527776914
162	101	0.3548223882515508
162	134	0.3302955861200002
162	37	0.3132455199954837
162	36	0.3071450423536225
162	74	0.30499706403195603
162	58	0.2951971118358881
173	62	0.39806712462428223
173	90	0.3598904106393033
173	189	0.3385642445971093
173	7	0.2989261806686904
90	194	0.6155757769421617
90	189	0.4391683824264848
90	84	0.3943663093120896
90	94	0.3884981525884955
90	170	0.2735805775265701
90	159	0.2653733105010663
90	74	0.25966579030172143
185	189	0.4480677271067404
185	167	0.4451617892213413
185	184	0.431948784875398
185	186	0.4270638167830142
185	99	0.4100904873538301
185	30	0.3693411827460133
185	116	0.3668514104311354
185	101	0.3470712241402383
185	134	0.3429130069387412
185	100	0.3205589957320337
185	194	0.3045888684792895
185	4	0.2930412674867971
185	159	0.25566995851582464
189	159	0.6088488046685413
189	184	0.5878143918014483
189	72	0.4001016937120624
189	186	0.4585707916357949
189	84	0.4411678858000104
189	153	0.33204952510079416
189	59	0.3278701519555524
189	58	0.3193741357131136
189	99	0.2989170742100839
189	194	0.28646411139832423
189	116	0.27932518382497723
189	4	0.2690134470189223
159	58	0.3746831216728001
159	84	0.3605952929068341
159	184	0.27985062725116844
159	194	0.2712197938365444
159	31	0.255585839621943
184	101	0.4977495271127354
184	186	0.4400799878239535
184	100	0.3688661133895429
184	99	0.3330901197991397
184	72	0.3234719869462149
184	117	0.32197591915484003
184	116	0.3013101931100705
184	4	0.2864732907551571
184	30	0.2791038944084128
184	153	0.27693553880033395
184	161	0.2671107552735501
72	178	0.4433237257272897
72	31	0.3013283772438373
72	18	0.2783014718822851
72	59	0.2770740290524668
72	107	0.27134022676661873
72	101	0.2581637200206421
8	6	0.5635976527077982
8	4	0.4085837659306285
62	58	0.335355270894665
62	188	0.2811496877080775
62	7	0.2760212147820412
62	153	0.2525737147653952
158	36	0.3836051283447725
158	167	0.36890067039126384
158	65	0.3623600398735461
158	166	0.309253721746097
158	84	0.2997546403361141
158	194	0.2761413060697268
158	134	0.2601226932324443
65	66	0.4647476750403385
65	167	0.4966203167513695
65	36	0.390008449732678
65	84	0.33088345506712064
65	37	0.30785128931250605
65	170	0.2748752959215991
167	134	0.4598886016389182
167	194	0.3601080107798015
167	74	0.3399977633838692
167	84	0.32761130201334704
167	104	0.31258699914073435
167	36	0.3106367403477903
167	30	0.3044890703176452
167	37	0.2915505300361225
167	166	0.2897103075537352
167	186	0.2672500474682015
188	116	0.4644575416117473
188	18	0.433249357312074
188	186	0.4143570410325461
188	117	0.33439638418468504
188	7	0.3296361554920849
188	118	0.3012920087571397
188	115	0.2535471135046735
116	186	0.5928504943069228
116	115	0.5151462687820338
116	117	0.3912541379782963
116	118	0.3549185356164944
116	18	0.31550744869533914
194	170	0.3164076194345267
194	105	0.2650293332500345
6	105	0.3622471041779472
6	170	0.3366770393511064
6	4	0.33485815695747506
6	115	0.2563053982963083
4	107	0.6264915735257963
4	100	0.287023955870779
84	74	0.43825587179308345
84	36	0.35138239183574665
84	37	0.3256817705965929
84	166	0.2903422680014896
107	104	0.3173611786526463
107	118	0.30060084104995033
107	94	0.2799520093287643
107	105	0.2574542338177223
18	118	0.573075259318581
18	117	0.518627190507766
18	7	0.3759202953923858
18	186	0.36192561359963593
18	99	0.27940815970855165
18	115	0.26904127574728465
118	117	0.5992845251505388
118	186	0.34192432768741604
118	7	0.31662357572353594
118	115	0.2589662239347898
118	178	0.2557166895620151
31	58	0.32578009952583603
31	7	0.2774155891145311
99	101	0.6161778517183191
99	100	0.3636450187085915
99	30	0.3143544012035974
99	134	0.282677758197185
99	37	0.26524316488586197
99	117	0.25956320426743784
99	186	0.2534909698189627
101	100	0.4914573795571223
101	117	0.329734199337171
101	36	0.30918137098542503
101	104	0.2789747952225067
101	134	0.2753189702634814
101	30	0.254725735812383
100	104	0.2894537877292813
100	30	0.28174819890200026
100	134	0.25580080243369324
7	153	0.2647317850005009
66	170	0.37165330199854135
66	37	0.25760362243352875
36	32	0.5613690799267291
36	37	0.5049663209175013
36	166	0.5308083902830357
36	134	0.4198418366689065
36	161	0.27970315126879913
36	74	0.2715069660277064
36	104	0.270478481289037
74	30	0.2963833721975186
74	37	0.25493144953682984
117	186	0.4135947070563084
117	115	0.3957840870099845
117	153	0.33137314977675003
58	37	0.3710153400313896
58	161	0.3663580178892535
58	59	0.2882622585838977
161	32	0.3370316510048226
134	104	0.5803696998518196
134	30	0.3864499821547855
134	166	0.29495062035611896
104	30	0.27963862637525555
30	186	0.3560018590047465
166	32	0.4444478769886389
166	170	0.4385709113290467
166	37	0.3550408941325028
170	105	0.4045939806616727
186	153	0.390305171910305
186	115	0.3811462189185335
32	37	0.2819139017280804
59	178	0.3223792098735309
