8	107	0.7917110429574807
8	6	0.5990345320920079
8	1	0.5971140366785709
8	4	0.5814562651368359
8	105	0.5366296030973943
8	102	0.5276263136611926
8	13	0.5242843505712719
8	3	0.4891405815739112
8	113	0.38520732354816994
8	111	0.36017763455153257
8	0	0.3382986053486089
8	2	0.3175410236115436
8	103	0.2953979276973266
8	28	0.288133886722231
8	140	0.28612443823551553
8	108	0.2756331686577181
8	10	0.2751063909291305
8	132	0.274967737737463
8	126	0.27213672275979983
8	9	0.2600294571890275
8	180	0.25079407048794605
107	102	0.5460950873309711
107	105	0.598296692853646
107	1	0.5476441494361032
107	6	0.5419412491064071
107	4	0.5264924468850203
107	13	0.4951120842025138
107	10	0.4677216450466576
107	2	0.4561429629507692
107	113	0.4241814857137437
107	3	0.3884472072499003
107	110	0.3756540723577661
107	0	0.37497535270340093
107	140	0.32104342247211665
107	103	0.3142102049425601
107	104	0.3085210050342675
107	126	0.2918524504120816
107	28	0.2574729080679143
107	141	0.2570526909430177
107	111	0.2519088890274657
107	173	0.2512813001167817
107	132	0.2485530569174839
6	105	0.7632271971215768
6	3	0.6384364913298433
6	103	0.6289880498624969
6	13	0.6224838054326522
6	108	0.6222632510089089
6	1	0.5167459507962803
6	9	0.4204923697054199
6	113	0.3868071998468803
6	111	0.3867051494876949
6	10	0.373737158360036
6	102	0.34320416950083205
6	0	0.32150078241959074
6	11	0.28146278241706435
6	82	0.2453604184987936
6	76	0.244871661085733
6	12	0.23913835143529766
1	0	0.4481476470567116
1	4	0.5603203369084148
1	3	0.4835290582058838
1	105	0.4098575493909267
1	108	0.3958852847979783
1	173	0.36816611478574507
1	13	0.3620385795644424
1	113	0.33761655119388245
1	184	0.3089371607473846
1	2	0.3072808853825204
1	174	0.2957903560541091
1	111	0.29476800875996273
1	180	0.2937541233193409
1	170	0.2880605267223215
1	103	0.27794163901175
1	102	0.2534816123719606
1	140	0.24994111293506746
1	36	0.2467977691392306
4	2	0.3470536331868269
4	180	0.31817030102261296
4	80	0.3079237057355658
4	194	0.2968667393786449
4	173	0.2911661837139021
4	175	0.2872533437182373
4	140	0.2704692128500566
4	189	0.24973484511952335
4	182	0.2420494827289653
102	3	0.4118358158922551
102	13	0.4109635281877505
102	140	0.4072166338098059
102	105	0.40646560161122747
102	10	0.4016376185161989
102	9	0.3845513853254343
102	113	0.3734618228687734
102	0	0.3583399666263516
102	141	0.35005812927897906
102	110	0.32276446725159724
102	2	0.29842524463442793
102	12	0.2911295743974074
102	138	0.2905345535618081
102	36	0.2705618949834713
102	176	0.26618185561967805
102	37	0.2531072756080549
102	112	0.249040868941494
102	103	0.2421906894082423
15	115	0.7844360329485001
15	116	0.7586216482326994
15	43	0.7469766130210198
15	152	0.6734938333259067
15	14	0.6603195386937863
15	120	0.6800730862514072
15	17	0.5744302900649314
15	31	0.5743096722231225
15	77	0.5641501101079321
15	16	0.5364515720496508
15	148	0.529377578311544
15	118	0.5084150574554348
15	149	0.4821179970306418
15	146	0.458847146759745
15	189	0.4553268882199414
15	44	0.4540973714563751
15	18	0.4531919761936685
15	164	0.4512748589950923
15	46	0.4482914849158092
15	119	0.4331437530155092
15	153	0.4282322939858881
15	135	0.4088669667420035
15	147	0.4065574239339872
15	86	0.3987821936830577
15	186	0.3880565474392244
15	29	0.3768987753237023
15	188	0.3608997443322462
15	26	0.3607170827025453
15	19	0.3511018705701407
15	84	0.3473878195328818
15	7	0.3413060183700133
15	121	0.3168574913347708
15	126	0.3130651332479801
15	47	0.31238848183111945
15	76	0.31028433079376605
15	68	0.3027460635649308
15	159	0.2978421302248103
15	117	0.2973043746504879
15	25	0.28809720714497244
15	42	0.2841308553803056
15	128	0.2738303505608289
15	154	0.2727199658984538
15	52	0.2711271473417537
15	82	0.26998718496863033
15	137	0.2609429610971837
15	49	0.2554736750769309
15	28	0.25537085153563993
15	168	0.24854367468038546
15	131	0.2421153804556757
115	120	0.6872154047630991
115	116	0.7309387217003157
115	43	0.6918939971746773
115	152	0.6538875029699592
115	14	0.6265401717546464
115	17	0.5918573459496378
115	31	0.5898395651398933
115	16	0.5537959994346074
115	119	0.5418423596485819
115	118	0.5062838079405003
115	46	0.5019952295282518
115	149	0.4961003145456855
115	164	0.4769587418651373
115	18	0.4690798897331468
115	148	0.4531125108893582
115	44	0.44938548993800337
115	153	0.43552102160788
115	77	0.4293748721783138
115	26	0.4143984555866184
115	29	0.3981512755306602
115	146	0.3956238375195859
115	189	0.3724459546675488
115	154	0.3552593612276367
115	47	0.33874130745577397
115	52	0.32672727145349595
115	147	0.3142462553673289
115	135	0.3120184449488655
115	19	0.31125099377710025
115	188	0.3074529352425207
115	159	0.3016465640964635
115	117	0.3003825119107144
115	84	0.29917203446723706
115	7	0.2869413681851959
115	186	0.28424116397756943
115	82	0.2795003502403945
115	127	0.27888257534374883
115	137	0.2776001869881874
115	49	0.27076577802174234
115	86	0.2678628003907911
115	143	0.2675285983506625
115	67	0.2638946604005745
115	168	0.261250464500989
115	25	0.26083112854336393
115	126	0.2516560055174979
115	76	0.2471452010161983
115	21	0.2464972363392575
115	24	0.24492806252917426
115	22	0.2433481967234487
115	23	0.23977935983673954
116	43	0.6589355561178932
116	152	0.6426352141675772
116	14	0.5992332540479366
116	120	0.5878798353784416
116	77	0.5454631747856508
116	189	0.5272581932945154
116	31	0.5151683071710903
116	188	0.5010446630181901
116	148	0.468682012914181
116	147	0.4533667745102626
116	16	0.451290785871375
116	46	0.4510518525420437
116	186	0.45025494113299497
116	118	0.4368732736350557
116	17	0.43023905398550905
116	84	0.4192980223900773
116	164	0.4133377028932455
116	135	0.3939608844952414
116	76	0.3731433841624278
116	149	0.3645037939389529
116	86	0.3308745498762635
116	119	0.3279415501757289
116	26	0.3266290105004839
116	153	0.32507376269736177
116	18	0.32399120168289197
116	126	0.31978715508069955
116	25	0.3196345316351511
116	82	0.3096244631931128
116	7	0.30897334261347675
116	21	0.30771549890548633
116	146	0.3076430722289573
116	44	0.2969943958917017
116	52	0.2908732853125169
116	47	0.2891422434692581
116	159	0.2880238454543663
116	127	0.2859499835205105
116	124	0.28335848470842423
116	168	0.2807996874878135
116	29	0.28022847416314645
116	117	0.2535190418753205
116	128	0.2522741044740879
116	19	0.2471264225383883
116	151	0.24209655276165776
43	77	0.6345639343403277
43	148	0.5893502818170905
43	152	0.6709670742068737
43	14	0.6354888831943764
43	120	0.6050972203443015
43	31	0.5726654494139758
43	17	0.5639660137143638
43	118	0.5272870726373292
43	16	0.5247627680631474
43	189	0.5225127805551274
43	164	0.5187149081486864
43	18	0.5069899609604446
43	149	0.4993275906415388
43	46	0.4902048901314939
43	44	0.4876709649412934
43	84	0.4600226365792269
43	146	0.4578281416710878
43	147	0.45274687774145
43	86	0.4440385265341433
43	119	0.4409665208711358
43	47	0.41332941133954
43	49	0.4124667156603428
43	154	0.4095746242674391
43	153	0.4058059092014521
43	26	0.3605778933606579
43	29	0.3586972670239861
43	186	0.3551370244337787
43	188	0.34984752135554875
43	76	0.3478361941249216
43	45	0.3203974828669398
43	135	0.31575955383120624
43	117	0.3019010652124874
43	19	0.2983432576190169
43	68	0.2935713708819146
43	7	0.2915688298951822
43	67	0.2848293493527538
43	157	0.2835148275304916
43	82	0.2823833017204142
43	150	0.26511300960463324
43	42	0.26223784378717346
43	159	0.2582290534444216
43	58	0.2547537890419836
43	21	0.2520493650050844
43	57	0.2489376884643173
152	46	0.6348804120382826
152	189	0.5816283353586688
152	42	0.3750956614747008
152	120	0.6623169703339801
152	14	0.6434035630676778
152	149	0.5410011935079234
152	17	0.5373696996024062
152	118	0.5277922639283494
152	154	0.5069899609604446
152	31	0.5033254808805917
152	44	0.5012768027700698
152	146	0.5001453776564966
152	147	0.4998228708387274
152	47	0.49759906305440704
152	153	0.4880291060311451
152	186	0.4859007145525266
152	84	0.4829542001058199
152	119	0.4757217823811598
152	16	0.4702879547016901
152	164	0.4549225288693193
152	77	0.4489624212923745
152	18	0.4420775010647977
152	148	0.4403863418271469
152	82	0.43316812429349055
152	86	0.42431268801879823
152	19	0.4222688355642918
152	49	0.4109635281877505
152	188	0.4083338175088013
152	168	0.4048532022910723
152	29	0.3496368780624327
152	151	0.3473350591310754
152	150	0.3384137223122229
152	135	0.33731527149982554
152	22	0.3177388266836538
152	45	0.3157415477994138
152	117	0.3106186701392165
152	157	0.31026625620892195
152	26	0.3100854980246474
152	76	0.3099318359386368
152	155	0.3040444336746339
152	25	0.2963286418105125
152	159	0.2939003098096372
152	72	0.2890597656145022
152	126	0.2775724986135213
152	127	0.2767139304657313
152	7	0.27503244398393245
152	89	0.27248854416989354
152	52	0.270598966432686
152	21	0.2663862560350329
152	121	0.2642481615855913
152	173	0.2519650806927853
152	53	0.24505965945005145
152	51	0.2414845535235173
152	123	0.2410419112683223
14	17	0.5716228406578895
14	120	0.5698225268718281
14	77	0.5438313824957732
14	148	0.5320641468028574
14	119	0.5053908538162805
14	16	0.49907982807880297
14	46	0.4785562587898191
14	118	0.4621171572600098
14	189	0.4529058673958554
14	188	0.4287955932533131
14	49	0.4255090857689377
14	29	0.42425528920204375
14	84	0.4157559010602109
14	186	0.4151601769744449
14	164	0.4115700556740224
14	146	0.4082921534835205
14	19	0.4044183419618882
14	26	0.4034476098688978
14	149	0.4029367738980564
14	147	0.3968209083439897
14	154	0.3938088106450093
14	31	0.371118817137997
14	25	0.37095497413049866
14	117	0.3646425277642009
14	121	0.33930774734645786
14	44	0.33486703562789105
14	18	0.3323964799668095
14	86	0.3314265602248951
14	82	0.3294400464723333
14	126	0.3177747879081042
14	52	0.3155434664427579
14	75	0.3141110616020745
14	124	0.308539101218393
14	47	0.3056590095909926
14	23	0.3043438974213453
14	151	0.304289453939712
14	153	0.29096482192284545
14	135	0.2824385163651009
14	21	0.2798045424250421
14	128	0.26449929034766084
14	159	0.2609709181414511
14	76	0.2554362853668136
14	7	0.2543890636258365
14	150	0.2529481595229073
14	53	0.2509346305492786
120	17	0.6455725538583978
120	118	0.6655212314529502
120	149	0.6286010947644409
120	26	0.497305571996091
120	18	0.6193007481780134
120	119	0.6158117269935328
120	31	0.5957223815061481
120	16	0.5832670053480505
120	44	0.5804757973606286
120	46	0.5187660717299355
120	19	0.4997703566046212
120	117	0.4997178386960782
120	154	0.4986591957403539
120	29	0.4562538265739213
120	146	0.4494174114714407
120	121	0.4309558894327925
120	164	0.4157889863912057
120	47	0.3998328853419183
120	77	0.3989335579135384
120	153	0.39606235779091975
120	127	0.3926760279575993
120	49	0.3813598804449625
120	143	0.3804793332960025
120	148	0.3741500381177445
120	22	0.3682006924249911
120	23	0.3667215902820037
120	52	0.35759888748222324
120	126	0.34712399553517137
120	7	0.34424475645968106
120	155	0.3353996469926542
120	137	0.3206128292123761
120	189	0.3124155539804931
120	124	0.3100583823628929
120	48	0.3092627653394849
120	53	0.30726277370206584
120	25	0.3071359857065762
120	24	0.2992357678589911
120	123	0.29899903037748105
120	86	0.2961005775857628
120	27	0.2792606441422359
120	21	0.2784675222546551
120	104	0.27784013357979154
120	136	0.2716459029634223
120	2	0.26692501498449744
120	140	0.2572021126225161
120	135	0.2490127293718974
120	45	0.2445144134701511
120	147	0.2415222205680732
166	171	0.7829699614369604
166	172	0.7433297442236627
166	175	0.7074248445015475
166	114	0.6655100896748399
166	169	0.6384305673035571
166	199	0.6368461451306923
166	158	0.4898781506375868
166	167	0.6713078103920068
166	183	0.6366202082092614
166	139	0.620046113837383
166	165	0.6033893682911535
166	176	0.5934856827887804
166	61	0.5845060684524597
166	137	0.5835440532949294
166	60	0.5629695581407976
166	145	0.5575355661249429
166	32	0.533453511973701
166	198	0.5099483758195182
166	195	0.4989221184937971
166	180	0.4910401085059383
166	170	0.4867863395522357
166	36	0.4681746392566455
166	181	0.4656018124798411
166	196	0.4598728314443879
166	187	0.4309721748328518
166	112	0.4270638167830142
166	140	0.4104896851239592
166	141	0.4075335711039347
166	142	0.4003116523651573
166	65	0.4002612661201469
166	63	0.3786133752026995
166	177	0.3660549554103945
166	70	0.34968954220078
166	174	0.33818347825913364
166	134	0.33746591998894243
166	62	0.3293241505062343
166	30	0.3233914016717659
166	68	0.3195716818653938
166	159	0.3106909496262944
166	98	0.28054174478414795
166	182	0.28022847416314645
166	76	0.2767601012969215
166	160	0.27668622735374393
166	113	0.2748845403319051
166	136	0.26892068134717795
166	163	0.2681319718347987
166	45	0.264666689598569
166	10	0.2593580146261605
166	179	0.2513656154034761
166	81	0.2402317105512301
171	137	0.681853561659624
171	165	0.6208333833892387
171	163	0.3926844859797571
171	172	0.7041224805464911
171	175	0.6455025601070837
171	114	0.597197679312891
171	167	0.5750664710537616
171	169	0.5496223213752893
171	61	0.5439792575653445
171	145	0.5345257941762735
171	139	0.4852129035051064
171	32	0.4755438144910346
171	176	0.4750793671794412
171	60	0.4728152779808041
171	183	0.4679169313233733
171	180	0.4469480960627853
171	65	0.42822412777989416
171	199	0.4246160251171685
171	62	0.407800389543132
171	158	0.3902458339581136
171	140	0.3843298119164417
171	170	0.3735650813927269
171	36	0.3632110586908712
171	195	0.35992522929374204
171	68	0.3512596715414442
171	45	0.3433364943223807
171	63	0.3412883480453595
171	146	0.3410144271717919
171	67	0.33494694098564537
171	142	0.329734199337171
171	136	0.32445653868774066
171	179	0.3239285481829653
171	141	0.3178916555735002
171	196	0.3115941398460243
171	44	0.3094978791299957
171	134	0.3006645144494321
171	30	0.29411042880231913
171	86	0.2842503560210486
171	187	0.2837171311642556
171	174	0.2741448270295205
171	112	0.2610268309166805
171	69	0.256641717964992
171	33	0.25433294559709657
171	72	0.2536593957512219
171	164	0.25054103572976205
172	167	0.6917427948582477
172	145	0.6667450169561274
172	175	0.6458174465963014
172	68	0.5841438580854276
172	61	0.5524495331460045
172	196	0.5392801523261334
172	114	0.5357960065558213
172	181	0.5073687731816023
172	165	0.494870489445781
172	169	0.4714709286005991
172	32	0.4584839188428431
172	183	0.4552396893361184
172	158	0.4545021134316183
172	137	0.4345886854033678
172	65	0.4344426701013437
172	199	0.4260739898151129
172	180	0.4229177532893906
172	60	0.3948644337289396
172	195	0.3932172074221839
172	134	0.3789988028695047
172	91	0.3781421185653169
172	69	0.3780135599935444
172	79	0.3713171224971049
172	30	0.36440840504641775
172	63	0.35905446234368565
172	187	0.34889056549906017
172	62	0.3488466509643632
172	139	0.3468953036181189
172	159	0.3165785875357926
172	198	0.31616462940282075
172	92	0.3047703025485505
172	93	0.3014829335306167
172	86	0.2984434633731542
172	163	0.29761429074814244
172	170	0.28672111350508805
172	81	0.27940815970855165
172	67	0.2706082341696009
172	146	0.2584157073532318
172	36	0.25665105929130394
172	57	0.25429553262639115
175	183	0.6559206164542289
175	180	0.6526952263330149
175	167	0.6066984247559898
175	165	0.6041074693980016
175	65	0.5966183486532365
175	169	0.5797260618309721
175	199	0.5215597844659743
175	174	0.5004077808222992
175	60	0.4887677289080263
175	187	0.4876328551605757
175	137	0.480481411312547
175	61	0.477012815784776
175	170	0.4733663693436316
175	196	0.4688848758536753
175	145	0.4617002378878101
175	195	0.4569345352141447
175	182	0.43844975502625055
175	45	0.436622405727609
175	176	0.42622948480677975
175	173	0.4237385464617411
175	198	0.4092749705916129
175	114	0.3910169743470795
175	179	0.37535342343477296
175	63	0.3541666380637716
175	139	0.3524600579347138
175	67	0.3450642847127029
175	140	0.3442271264273495
175	62	0.33166688095141184
175	69	0.32889614099137904
175	181	0.3256191939731894
175	32	0.3227375922984165
175	164	0.3218952469816795
175	158	0.3214200827325361
175	68	0.3136152421612271
175	160	0.30594908443096896
175	91	0.2997364372838756
175	30	0.2908092065166724
175	194	0.2809102219469787
175	92	0.2784951956986337
175	76	0.27717558125500136
175	142	0.2767046961461721
175	188	0.27284954828487673
175	136	0.27128464339288483
175	80	0.2705896986456141
175	72	0.2633549692837985
175	36	0.2595072457794397
175	159	0.25532411165246943
175	177	0.252714140421959
175	81	0.2510564407104168
175	168	0.24149397035288084
114	32	0.694393030863653
114	36	0.6169588542644243
114	137	0.6261269315174854
114	145	0.6239943891479243
114	139	0.6163205062153407
114	134	0.5909925582312429
114	141	0.5389751355400058
114	61	0.5340899399884276
114	30	0.5023392304312388
114	146	0.460928792849417
114	110	0.4567921055516021
114	62	0.4504303232648546
114	176	0.419602925065796
114	113	0.4085837659306285
114	167	0.4084338042281837
114	142	0.4076586509151268
114	68	0.3916436511392269
114	199	0.3854542643976411
114	140	0.38150514701482974
114	44	0.3755853595714999
114	34	0.3751300330887664
114	165	0.3704115399844316
114	169	0.37003184819829743
114	136	0.3678808104081635
114	101	0.3591067260112769
114	10	0.34192432768741604
114	163	0.3284947593148759
114	63	0.3284947593148759
114	37	0.32238817056109353
114	39	0.3187543791254622
114	99	0.31404796681799513
114	109	0.30812283250098405
114	158	0.3007918532074909
114	31	0.2857479596411269
114	112	0.2770647967270625
114	57	0.27692630570769106
114	181	0.2688279106859779
114	195	0.2666928117350271
114	79	0.2663862560350329
114	70	0.2624892584344338
114	149	0.2576689760811081
114	60	0.2421153804556757
169	183	0.5957288326161587
169	167	0.5372630059322221
169	65	0.5108948968733116
169	60	0.5097781667485967
169	165	0.4847081267591746
169	170	0.4633274245127169
169	187	0.4417395199879805
169	180	0.4362986048434633
169	61	0.4330218871252223
169	198	0.4144978435141978
169	81	0.4128400883772345
169	199	0.3925237722008781
169	196	0.3690993533580146
169	181	0.3540441927543779
169	158	0.3537205288678161
169	174	0.3334990205650906
169	139	0.3313286394475304
169	176	0.33030449513883164
169	137	0.31299297222305844
169	63	0.3127674457308704
169	91	0.31110648693084986
169	80	0.3110613255906987
169	182	0.3047975157516096
169	193	0.3016283837997781
169	36	0.3014920245836163
169	45	0.2981063815118886
169	32	0.2971858607564988
169	76	0.2850498636123953
169	185	0.2806522966214206
169	112	0.27334002046736244
169	195	0.2726459143773696
169	92	0.2682340604003588
169	173	0.261679017138964
169	159	0.25397749165476163
169	177	0.2501098606405985
199	98	0.6393656254422986
199	183	0.6260904522431521
199	198	0.6115477255967849
199	176	0.5910706400289105
199	70	0.5799384760800922
199	139	0.5742359490419838
199	195	0.5521020374313764
199	142	0.5396062927797971
199	170	0.5229125048580266
199	112	0.5039225710968732
199	182	0.4748702794739255
199	187	0.4629660967872625
199	177	0.4573854079077128
199	38	0.4469320911717318
199	71	0.4450495258881278
199	180	0.4442231585256319
199	145	0.43481577491295004
199	181	0.4336878939687268
199	60	0.4230080745503299
199	196	0.4043514241326324
199	174	0.400059696940214
199	185	0.3996564424601043
199	167	0.3947209301439376
199	65	0.3831444955339732
199	61	0.3700404789306738
199	36	0.3677511036952447
199	76	0.3605082926664631
199	95	0.3571104008112279
199	80	0.3442094961522669
199	81	0.33593204403537674
199	32	0.32626270293517673
199	179	0.3252257898927853
199	66	0.3190867463001446
199	11	0.3107903280542563
199	193	0.3093531981966293
199	10	0.3019737719160597
199	165	0.3007099938081804
199	191	0.2983250376842908
199	140	0.2962191751981418
199	110	0.2869138380086811
199	141	0.2745147242931493
199	159	0.2708399112872403
199	109	0.2698852001790424
199	97	0.2610454681192527
199	168	0.2604489811774692
199	96	0.2593580146261605
199	62	0.2590781728347176
199	137	0.2586116731934749
199	63	0.2556325728186161
199	197	0.2482997201503483
158	160	0.3777821178252489
158	161	0.3657518152653226
158	190	0.36310688482369774
158	167	0.3559319960010759
158	196	0.3396085685166228
158	195	0.3362425099009245
158	183	0.3257890381699829
158	145	0.31883523241385425
158	61	0.3099408753331913
158	54	0.30670120124833383
158	170	0.30557741581533737
158	60	0.3038629112424069
158	139	0.3007099938081804
158	165	0.29954529206080144
158	181	0.2776647914022209
158	63	0.2684196605387967
158	163	0.2648805654304476
158	55	0.2603650842415789
158	159	0.2548005434717497
158	176	0.2523396483608638
158	177	0.2423601238806247
137	146	0.5934273799477776
137	140	0.5358102648558158
137	136	0.5041165218121141
137	165	0.6127857235023073
137	44	0.5647361174526171
137	62	0.5624843879493373
137	32	0.5474410922860875
137	145	0.5312033082980699
137	61	0.4899997442095882
137	31	0.4650768947906415
137	149	0.4639319110625737
137	176	0.4482755040776389
137	138	0.4330625108479039
137	134	0.4237385464617411
137	34	0.4141665119822978
137	36	0.40963288000104
137	33	0.40767532706764775
137	45	0.405897790471672
137	167	0.4002780618040683
137	139	0.39371586601084596
137	154	0.39271831740411495
137	164	0.38898201482342826
137	30	0.3887783094921745
137	141	0.38767424525314464
137	68	0.3656998405882173
137	60	0.3630547944854871
137	153	0.3551282856258055
137	18	0.3399623868419345
137	86	0.3319160569871596
137	163	0.3249038300644119
137	119	0.3208460836907553
137	17	0.3025462143967552
137	63	0.297112924577473
137	37	0.2940647531778899
137	180	0.2860601676519545
137	142	0.2787073434039796
137	178	0.27545759445725315
137	72	0.27373784633417964
137	67	0.27249780164460063
137	144	0.27025602491871115
137	70	0.25203063548831955
137	110	0.24474005127299736
137	118	0.2439784175848143
137	39	0.2416069687572005
137	46	0.2398736081624047
137	22	0.2396756814581193
165	61	0.4436450543587927
165	167	0.43630670124341264
165	60	0.4154001642620612
165	183	0.40958294671962375
165	180	0.39029669525849264
165	176	0.3899914917322221
165	45	0.3861437032498196
165	164	0.37779926330913055
165	65	0.3718859845762708
165	140	0.3712653939290324
165	136	0.3639747228066656
165	62	0.353571790021344
165	32	0.34091721551796994
165	145	0.3286018060378199
165	44	0.3072718295701191
165	179	0.2818862857579684
165	86	0.2788456859518894
165	30	0.2745794479659417
165	91	0.26631193138225856
165	196	0.2649828446614055
165	63	0.25956320426743784
165	68	0.25574472761615313
165	170	0.25262988630519706
165	187	0.251571703375423
165	174	0.2487031663670405
165	177	0.24241659875354254
165	69	0.24196475379910876
163	56	0.4846469197433537
163	161	0.4259921402324676
163	113	0.28988435087959563
163	9	0.2891972263211027
163	57	0.28845479694850124
163	146	0.28379068986166844
163	32	0.27494000572641303
163	108	0.2739043502947301
163	101	0.2652245718659615
163	61	0.260495588886894
163	109	0.2483091035995387
124	126	0.7801289800714094
124	121	0.6392177989173278
124	25	0.6728868690993063
124	128	0.5964057714476941
124	23	0.5482879039247109
124	123	0.5257403173945645
124	125	0.5188683877451313
124	28	0.5005202111902353
124	20	0.4971550195903761
124	132	0.4913891142698864
124	19	0.43991064295922616
124	21	0.4116198910486741
124	22	0.40840047641061067
124	186	0.4033136444181799
124	127	0.4030707879700398
124	131	0.35722381692633154
124	117	0.353449285779676
124	119	0.3525301177117073
124	29	0.3466753686370159
124	26	0.3302955861200002
124	53	0.29600934243979365
124	151	0.2936718873790668
124	17	0.2908183607901047
124	118	0.2866935795381671
124	150	0.2863723149377029
124	104	0.2830089580612639
124	188	0.28041275823281425
124	27	0.27885490837700705
124	56	0.275642408895812
124	157	0.2739598479670137
124	147	0.2725996305361844
124	133	0.2676121548990137
124	148	0.2643876819907081
124	161	0.26019727857493524
124	16	0.2599828373488701
124	49	0.2564548813717503
124	52	0.2521523739716371
