8	107	0.7917110429574807
126	25	0.6903216664687852
126	128	0.6727664621592874
126	132	0.6257315933847999
126	125	0.5281745176876047
126	123	0.5257837318521484
126	28	0.6215641765733046
126	121	0.5402297626049439
126	23	0.5385279951146327
126	127	0.4787258573909172
126	131	0.4667132421381563
126	29	0.4498721686024519
126	19	0.4120350900946277
126	21	0.40730004787408336
126	20	0.405480082241212
126	104	0.3738317897282666
126	118	0.3696174979481477
126	26	0.3659856730800816
126	186	0.3498914009235444
126	117	0.3494876510049774
126	22	0.3385022669307114
126	13	0.3163266273687071
126	148	0.31576855676182003
126	133	0.3112780872086727
126	52	0.31007645952678153
126	147	0.3071088154316468
126	111	0.3012192691539893
126	12	0.29950888071982684
126	188	0.2969396872571494
126	103	0.2844525677541821
126	119	0.2760674047589815
126	5	0.274283548016106
126	56	0.2707565111377165
126	150	0.2677328405852211
126	161	0.259936216296661
126	157	0.2593486872677671
126	75	0.2578743579090074
126	17	0.25715541966841554
126	77	0.2569406166167853
126	16	0.25638948403528705
126	27	0.25338803529304665
126	143	0.2501379837813022
126	2	0.2413432956262753
126	113	0.2396285531149967
121	119	0.5271282211771549
121	19	0.6382765160689734
121	20	0.5309520235233359
121	25	0.5334749744507344
121	125	0.4888438357986313
121	23	0.4729394998963661
121	117	0.4601330025549242
121	53	0.4426083606370232
121	29	0.4317128634575795
121	118	0.4000260983130182
121	132	0.3878441738114074
121	26	0.3874957919048877
121	17	0.3857181746074572
121	28	0.3830079751187243
121	49	0.3793156115948471
121	131	0.3756283055468539
121	123	0.3635929518346003
121	128	0.35457761563934004
121	143	0.3495403214033628
121	16	0.3481262341159577
121	150	0.3477394993275507
121	127	0.34715038040835056
121	21	0.34401554710738635
121	22	0.3436011030749899
121	111	0.3276023752757544
121	103	0.3263609901987129
121	27	0.3255297938483961
121	149	0.32045132255904746
121	104	0.3146787897510753
121	56	0.3128396180468556
121	148	0.30880147078584513
121	146	0.3069276674725382
121	108	0.3050968281315028
121	157	0.3023281667791092
121	154	0.3009555587092801
121	77	0.2840756982606401
121	153	0.27589187606439536
121	47	0.27155327959731484
121	129	0.2649735467958477
121	140	0.25397749165476163
121	52	0.2491065263019829
121	44	0.2482621858876195
121	133	0.24441098729158064
25	23	0.6347311566359568
25	21	0.4670495114949789
25	27	0.4035815580253591
25	20	0.5301688525388182
25	128	0.5278427625354024
25	28	0.5051376530889654
25	132	0.4613539610929347
25	29	0.4478359187516861
25	123	0.4288772031875637
25	127	0.4131469798180356
25	125	0.3911101519687951
25	19	0.37779926330913055
25	22	0.3551981943515909
25	150	0.3548223882515508
25	117	0.3483634900033252
25	147	0.3451171394567075
25	131	0.3436981126190303
25	186	0.3425952998908677
25	148	0.3417653621096329
25	26	0.33474272883144546
25	53	0.3287266832115526
25	118	0.32574434436685223
25	16	0.3244207491050931
25	119	0.32215517391080384
25	157	0.32197591915484003
25	17	0.32082814241981833
25	133	0.3098323989007025
25	56	0.3096606280528641
25	104	0.2897927515182673
25	151	0.28941713864478136
25	111	0.2766677583569121
25	52	0.2694215566630556
25	49	0.268336142941698
25	189	0.25436100482558016
25	188	0.2539120058102721
25	77	0.25334124497510185
25	154	0.2478586455020142
25	129	0.2462060499729606
128	133	0.34728229653015874
128	132	0.440628127837096
128	28	0.38691774371228543
128	127	0.3569009895485513
128	186	0.3541841292597229
128	148	0.3521534999622811
128	123	0.3491276775080323
128	77	0.3466137800093138
128	125	0.3464113963344924
128	23	0.3462265830723681
128	29	0.32898532079083675
128	147	0.29250183946415825
128	188	0.2803298329585889
128	118	0.26693430247007033
128	19	0.2650758206065961
128	20	0.2592554110231297
128	151	0.24570811227618214
128	21	0.23856315176192516
132	28	0.6811412654147132
132	131	0.5274025778265253
132	125	0.4515376156861837
132	127	0.42056645365659545
132	23	0.3795638589836681
132	21	0.3589325050289479
132	13	0.3216711330885565
132	19	0.3044527784194028
132	26	0.2942748499261299
132	20	0.27905778871423104
132	104	0.27420031679354884
132	123	0.2719978258503803
132	103	0.26028118337370665
132	22	0.2575102559913157
132	129	0.2541926430326966
132	29	0.2504191919673323
132	111	0.2458490512091835
132	37	0.2429906666500668
132	186	0.2403259371598187
132	150	0.23927034081435636
125	21	0.4518878361469026
125	19	0.4194958078832447
125	28	0.4123920244790956
125	20	0.3946280646195521
125	123	0.3797264741969894
125	127	0.36001227154351345
125	16	0.3587234068308089
125	29	0.3580697429519269
125	117	0.3483459170233151
125	157	0.3450554753759113
125	27	0.32912799626491
125	53	0.31918554303334296
125	119	0.3116573421038203
125	150	0.3094526678772533
125	131	0.30785128931250605
125	22	0.2976872030707224
125	23	0.2919713727785342
125	130	0.28929802326024645
125	155	0.2833952726102039
125	118	0.2833124986584786
125	129	0.2805601706073499
125	49	0.27500471304049084
125	133	0.2606540460164013
125	52	0.2518807925577928
125	17	0.2509908516114138
125	40	0.24865625844702025
125	149	0.2454637935174752
125	186	0.2443357647593808
123	127	0.4906074260693243
123	37	0.4686898162493156
123	23	0.4415543819560138
123	138	0.4410470721715717
123	27	0.38502846986593614
123	22	0.37779926330913055
123	34	0.3754736924869633
123	143	0.3594463849444114
123	19	0.3480031949826036
123	117	0.33898030425947034
123	118	0.3367125048163181
123	140	0.3284055472652939
123	136	0.30864767363277396
123	20	0.3068280266140977
123	154	0.3039445990680206
123	119	0.30198286000702645
123	28	0.300091357423291
123	26	0.2981337152449887
123	29	0.29652018964843263
123	130	0.29551657934859005
123	155	0.2802653326300659
123	53	0.2700613519201382
123	104	0.2607938494695467
123	33	0.2607938494695467
123	21	0.25951657231513026
123	5	0.2563521130747471
123	51	0.25381845056577346
123	2	0.24916280221710674
183	198	0.7800506881019958
183	170	0.7601498767837587
183	182	0.6773710244925608
183	187	0.6332719356565981
183	80	0.5611224787888541
183	196	0.602912211494442
183	65	0.5856832867659542
183	81	0.5835770261497395
183	181	0.5817077348341104
183	174	0.5723360504102853
183	195	0.5687342927671339
183	193	0.5587816761728706
183	180	0.5558586530798676
183	60	0.5230795941370939
183	194	0.5113603084473465
183	177	0.5097411594943176
183	167	0.4952026625033989
183	185	0.4865115973559701
183	176	0.4570927629182002
183	191	0.4537797955582655
183	190	0.4466599642506518
183	98	0.4290077645224185
183	112	0.42303270616280747
183	179	0.4203112519967025
183	173	0.39581782067417537
183	96	0.3860330816021248
183	97	0.3838268464736336
183	70	0.37805641447095295
183	76	0.3507423605728281
183	184	0.3493384062144441
183	197	0.34489689691891384
183	71	0.3444651113779965
183	160	0.3351688750336703
183	66	0.33384559904720124
183	92	0.3319605478353169
183	139	0.33060736675337704
183	93	0.3103204792904568
183	45	0.2986438551425036
183	142	0.2935348178186888
183	74	0.29089159306064755
183	50	0.2896095368696213
183	61	0.2863539550146052
183	162	0.2628337317371203
183	78	0.25016610649992904
183	63	0.2454449984746862
183	159	0.24162580118764995
198	181	0.6580463247383955
198	170	0.6436789147530078
198	96	0.6049831135936041
198	177	0.5989319370389087
198	81	0.5813304886067451
198	112	0.5660559516504731
198	197	0.5627509378752483
198	193	0.5539415776002522
198	182	0.5485885665818063
198	98	0.5456457910633052
198	196	0.5440989412127174
198	195	0.5285421447846079
198	190	0.506967671786055
198	80	0.4859236312333306
198	70	0.4822868428112547
198	71	0.4766110375989909
198	191	0.4695087592755361
198	176	0.4679091207493728
198	187	0.4620542391154623
198	185	0.4555725835335572
198	97	0.4502708863991639
198	194	0.4283792737332651
198	174	0.4251978374902976
198	65	0.4185477241692329
198	11	0.4097327392003219
198	60	0.4031964104648667
198	66	0.3893977951080867
198	95	0.37483784149686605
198	78	0.3624903370706197
198	167	0.3624121604523889
198	184	0.35387799756187394
198	93	0.3518819140697409
198	160	0.3412883480453595
198	83	0.3247964933798899
198	142	0.3242149409811477
198	50	0.3161106259828204
198	180	0.3079418092839021
198	139	0.2951514682289749
198	92	0.2928127190441398
198	179	0.2927761481873601
198	74	0.2821900357315957
198	38	0.2788364634753389
198	88	0.2737100940785382
198	87	0.2668878645464069
198	79	0.2480651187801289
198	85	0.2457456970077096
170	174	0.5887887043539421
170	182	0.6002577421335691
170	187	0.5834055462927772
170	191	0.49988288260680197
170	173	0.4937899279328746
170	177	0.48987055040638
170	112	0.4848152276151626
170	193	0.4673700146528373
170	195	0.4664081369065818
170	80	0.4543434134420609
170	65	0.4452018798780373
170	60	0.4439020351684139
170	185	0.4424555692003481
170	180	0.4412886834397792
170	176	0.4331193811041436
170	190	0.4056973116696988
170	179	0.3936144626824186
170	66	0.3935637574256941
170	194	0.38950807754121103
170	181	0.3860756297038359
170	196	0.3825727046389013
170	98	0.3776363707521977
170	70	0.36192561359963593
170	81	0.35533799988384696
170	71	0.3469568785781968
170	184	0.3445620555208541
170	142	0.3417476980601508
170	160	0.3397235700213851
170	74	0.32340930991596256
170	50	0.32197591915484003
170	76	0.31627263009603623
170	197	0.31123293120828543
170	167	0.3112058369334387
170	87	0.309253721746097
170	96	0.3077064457659113
170	97	0.2924926950106717
170	83	0.2650107379624208
170	11	0.2597124183801641
170	38	0.2568285353791927
170	139	0.25084092501707544
170	159	0.24302830450565766
170	78	0.2413432956262753
182	193	0.6104824031358079
182	187	0.5803829631180958
182	80	0.5271354424974732
182	180	0.5223455549705939
182	185	0.487129631906382
182	174	0.4767192282478414
182	184	0.4728540993486503
182	196	0.4578755639719166
182	191	0.4578755639719166
182	194	0.4531363512368545
182	76	0.4432674814967788
182	81	0.4373828926030753
182	177	0.4345319043888972
182	188	0.4099823442361554
182	195	0.4030372860723168
182	181	0.3991773767838672
182	190	0.3964922695654502
182	60	0.3956913139261549
182	173	0.3926591117140081
182	98	0.388158472146348
182	66	0.3865180325636974
182	78	0.3807187737146903
182	197	0.371291258501164
182	159	0.3700232174020479
182	65	0.3638359111398348
182	96	0.363714437672964
182	50	0.3444122296578829
182	88	0.333356808433362
182	92	0.31918554303334296
182	87	0.3180175022572369
182	70	0.31022106876543976
182	179	0.3100041495260657
182	167	0.2960640841756353
182	83	0.2825029310853849
182	97	0.27955566208600025
182	74	0.2787534588721419
182	93	0.27170147456781185
182	82	0.2690319995544087
182	38	0.2663026405779643
182	91	0.2590221992546712
182	94	0.2551090928218357
182	176	0.25500624880765826
187	185	0.5846574692068851
187	80	0.5341256764308744
187	193	0.5323006848180668
187	76	0.5315119017003997
187	180	0.5240377638123234
187	60	0.5166286653206202
187	167	0.5022868927201045
187	188	0.4868016001848528
187	65	0.4832071890059573
187	177	0.430230905006885
187	81	0.4274561922378568
187	184	0.4209203328969629
187	194	0.4059395519732765
187	174	0.4019814236436455
187	159	0.4003872271944279
187	173	0.3825727046389013
187	82	0.35304668649369925
187	195	0.3484337794745789
187	92	0.3467545496232836
187	75	0.3442183113201515
187	91	0.34405081275422417
187	179	0.3397854897015118
187	98	0.33681002991955433
187	168	0.3090457036625958
187	186	0.3047158746495742
187	70	0.30462515706199417
187	63	0.3031638439716896
187	86	0.30204647510683397
187	45	0.30191015374251695
187	74	0.3004825833418621
187	176	0.3003097285341184
187	61	0.29241039252223217
187	181	0.29114787916224194
187	196	0.29091905428342474
187	38	0.2894904359651337
187	96	0.2723404177141882
187	191	0.2665441854032165
187	78	0.2641179325613791
187	97	0.26146475370588834
187	71	0.2546135186068266
187	189	0.25198381087035804
187	59	0.2519369850724769
187	66	0.24631877255177664
80	76	0.5361024926598228
80	81	0.5410224126947877
80	60	0.5285637637378412
80	194	0.5010446630181901
80	98	0.4810734281289815
80	88	0.4731490817509465
80	177	0.4629346697095636
80	193	0.4627303653356658
80	92	0.4532793797097514
80	70	0.4515137319492102
80	96	0.4336391778124913
80	180	0.4305649556244529
80	78	0.4277095158346251
80	184	0.4168636602714084
80	45	0.38898201482342826
80	97	0.3771046640510972
80	185	0.3764268065125979
80	174	0.368762436266036
80	173	0.3560193241339194
80	66	0.3541928747647732
80	38	0.3492418266089736
80	87	0.3447823557869601
80	71	0.34043988894662114
80	191	0.3401038872360424
80	65	0.3276470083788073
80	188	0.3159396016392753
80	93	0.3038901410141103
80	90	0.29835236750484423
80	73	0.2964472218555039
80	179	0.2935805090135893
80	91	0.28856480839958754
80	82	0.2878404264381119
80	59	0.2848752923105077
80	176	0.2798690608205216
80	197	0.2723959666482411
80	50	0.2683175829278062
80	94	0.2641830482776357
80	159	0.2544919422290643
80	63	0.24974422142117844
80	74	0.24742685589973726
80	162	0.24519124734149145
181	196	0.7133637911937432
181	81	0.6031285760676764
181	193	0.5534076254354581
181	79	0.5523731005550805
181	93	0.5374265958608146
181	197	0.5182981521114898
181	95	0.5113012251796499
181	195	0.5089635714451826
181	96	0.4778543579599176
181	97	0.4555091849333887
181	85	0.4531919761936685
181	167	0.4101071237332232
181	65	0.3873343090856488
181	190	0.3768387174273767
181	92	0.3552855746718394
181	98	0.3401304168457264
181	185	0.3222627156781419
181	194	0.3148049210098341
181	61	0.3116302557595453
181	160	0.3034362466938331
181	112	0.2980334891668461
181	78	0.29149562917849986
181	74	0.26238683454466544
181	145	0.26165107119682673
181	63	0.24484345974248226
181	106	0.2407310599502876
181	90	0.2403542042593285
181	60	0.238723470154396
3	108	0.7748691116085118
3	111	0.6777712884717868
3	9	0.7139428157995447
3	13	0.6091319134925944
3	113	0.5801574457159083
3	103	0.5138227191533243
3	105	0.5130495167601263
3	12	0.4756289344269379
3	0	0.4454584178132751
3	5	0.3544027482979651
3	52	0.3541404008052341
3	112	0.3114496671898417
3	106	0.2973226067442521
3	11	0.29232808570178004
3	28	0.2806799334173745
3	26	0.2757810063536346
3	141	0.2570807084443724
3	138	0.2562306521604165
3	36	0.2468353324028353
3	23	0.2437150667322669
3	176	0.2430094856693257
108	9	0.7370500796919405
108	111	0.6740180440485009
108	103	0.6542594250774372
108	13	0.5710570413594195
108	12	0.5195403803223939
108	113	0.4886763908184302
108	105	0.4854498840677111
108	112	0.4503426365429377
108	11	0.4460433712540303
108	106	0.39388485026560666
108	52	0.3809581630895215
108	109	0.355661239286337
108	0	0.298543662548242
108	5	0.2937267118223309
108	176	0.29073597041257765
108	131	0.29044299193461304
108	156	0.2798045424250421
108	36	0.27784013357979154
108	39	0.2734973116465175
108	37	0.2594885925628415
108	21	0.2587049827803179
108	143	0.2501004861665763
108	154	0.2467883782074428
108	28	0.2461778682873853
108	142	0.2447306502269165
111	13	0.6581710411887486
111	12	0.6940614798398593
111	113	0.6067995216648971
111	9	0.5207293991507291
111	103	0.5117516129954924
111	105	0.4177720905019217
111	131	0.3823421985405308
111	28	0.37869903715034975
111	52	0.34982996909850284
111	112	0.34250703402116545
111	0	0.31519225463464745
111	26	0.31046506430241383
111	23	0.29949977774825925
111	21	0.2937541233193409
111	5	0.2802929759379335
111	17	0.279362062510579
111	150	0.25397749165476163
111	106	0.2449468626419619
111	11	0.2391572076020879
9	106	0.4345643511058773
9	12	0.5270632258683934
9	113	0.44179585887954415
9	11	0.4148621813197002
9	109	0.4023251154630879
9	112	0.4019814236436455
9	13	0.3997908778189641
9	5	0.387606266450634
9	103	0.3494437573189092
9	0	0.3350002085478765
9	176	0.31135033388560784
9	138	0.298252155771295
9	105	0.2924835505036913
9	141	0.2853622071645606
9	52	0.2713216991764488
9	36	0.2691247592368888
9	140	0.25686589655949266
9	37	0.2428589283943352
105	13	0.7068699083713237
105	103	0.6791205646105367
105	10	0.4898401487369272
105	113	0.4589971309483979
105	110	0.3999756983561608
105	11	0.3581656356410605
105	12	0.3507072808888297
105	112	0.35065465951742303
105	52	0.27828302081377343
105	2	0.2638388379402738
105	0	0.2445990307509541
13	113	0.6306291355381586
13	103	0.6304062299865966
13	12	0.5703760160035537
13	10	0.467119876364883
13	52	0.3496807649978465
13	110	0.3386970439897865
13	112	0.33657950439651485
13	28	0.32432232296349645
13	131	0.3163626244118076
13	2	0.3002733355342929
13	150	0.2963286418105125
13	11	0.2886839788740995
13	0	0.2873726123808715
13	106	0.2634201131739852
13	23	0.2573235086823243
13	156	0.2560437734155169
13	26	0.2547911926810936
13	104	0.2496129489368586
13	140	0.2448340592026637
103	12	0.4380457855936066
103	10	0.4264913141824448
103	113	0.40305403715620897
103	106	0.3957419184277135
103	112	0.38448321360977394
103	11	0.3822397361067513
103	52	0.37372855512251824
103	154	0.3382189030573128
103	19	0.3371025618660326
103	131	0.3321207026589149
103	110	0.32920824461620196
103	23	0.2995361893073548
103	156	0.2981974920540517
103	5	0.29553483263973124
103	127	0.29011332604652473
103	143	0.28391940954491346
103	26	0.2728865700057626
103	173	0.27073797721912196
103	117	0.2636806647058253
103	17	0.2622564683157556
103	119	0.24001497217273626
103	122	0.2400055482219864
10	110	0.7591814183818101
10	2	0.4918061967115636
10	36	0.4538353796653686
10	140	0.4349049735228518
10	141	0.4134289054599276
10	112	0.4059562560992599
10	142	0.3962984092976859
10	32	0.39133035811211697
10	113	0.3831018347019687
10	101	0.37993184934946495
10	176	0.3717825758642799
10	139	0.3545339011286427
10	7	0.3381657655006321
10	135	0.3267630009581282
10	104	0.2955804649235315
10	0	0.2920354041599799
10	11	0.28752856564741164
10	31	0.2785689892884612
10	156	0.2690319995544087
10	70	0.2653454229688742
10	71	0.2577156558146115
10	24	0.2575102559913157
10	99	0.24272718118003184
174	173	0.5947215301433815
174	179	0.5102442965036265
174	180	0.5091413791822361
174	66	0.4396686674443408
174	177	0.4360475814064424
174	176	0.4344183319971538
174	65	0.3948391109666061
174	191	0.39143197660575946
174	50	0.3897370899845861
174	70	0.3839376889459983
174	195	0.3696174979481477
174	184	0.3677251606352629
174	60	0.3467897395864663
174	142	0.34476473316290035
174	87	0.34298359785564103
174	194	0.3321029086239445
174	112	0.3276559348239389
174	89	0.30821333574407994
174	98	0.3058131189185498
174	168	0.29551657934859005
174	45	0.2882439203807705
174	71	0.2881980739479427
174	76	0.2841952029763723
174	11	0.2681412528623698
174	38	0.2656428670806658
174	140	0.2613995379796021
174	193	0.2571647583553017
174	190	0.2535564706195609
174	185	0.2414374686945231
110	36	0.5172148987612923
110	141	0.4706850623344712
110	2	0.46843226757169104
110	142	0.4604561354005261
110	101	0.4510199898781394
110	139	0.4508287897528963
110	113	0.4325505234075532
110	32	0.4031629126184526
110	112	0.4004376073881703
110	135	0.3842616265724805
110	7	0.3696347654786021
110	176	0.3635669175456703
110	104	0.327245257824305
110	70	0.32616440861654433
110	140	0.30402628242461355
110	99	0.2915871295408163
110	0	0.2865742602088994
110	31	0.274930761621065
110	71	0.2732845024429185
110	38	0.2729698659225993
110	106	0.2577716699068467
110	134	0.2572768188510497
110	24	0.2508690371704269
110	109	0.2467508140167913
2	104	0.5945663944909768
2	140	0.4552079784856836
2	31	0.3763152216810545
2	135	0.3684686345904261
2	7	0.3335256836504177
2	113	0.2994906747221647
2	44	0.2971038073112843
2	37	0.2732382360317261
2	36	0.2633456628176883
2	149	0.2623495880278031
2	138	0.26177216711031315
2	150	0.2588635979973373
2	176	0.2496973394445991
2	23	0.2496879629087997
2	112	0.24858120334893594
2	146	0.2448246586168137
2	34	0.24263307054447295
36	101	0.4990347715701371
36	139	0.6065341004133459
36	32	0.6000338033703185
36	141	0.5929996354750794
36	142	0.5348257253374932
36	61	0.5227235729224289
36	38	0.4913360148718141
36	70	0.4908807273546621
36	176	0.4819030505936435
36	39	0.4517604993599113
36	37	0.4501114208149758
36	140	0.4249028779055783
36	134	0.4211095645706619
36	113	0.4080588035077557
36	60	0.39138963672675103
36	63	0.3857266867895216
36	62	0.3854542643976411
36	112	0.3596292387814654
36	98	0.3553729487833151
36	138	0.3515051000565529
36	44	0.3402365298700893
36	145	0.33665930626027873
36	0	0.336047368454408
36	144	0.3339166809178997
36	109	0.3319783437610572
36	136	0.31083549782090164
36	30	0.29432965309719444
36	99	0.2819139017280804
36	100	0.27591959234516783
36	79	0.27334927329440256
36	146	0.2645829919662097
36	34	0.2505504079981745
36	11	0.24906900809061944
36	95	0.2469480177427689
36	31	0.2464033101130674
36	35	0.2428306976024337
36	71	0.24164463343608436
36	81	0.2412302819441676
77	148	0.5687004647399928
77	86	0.4999878916517193
77	76	0.4906377976474267
77	147	0.4884251558355218
77	188	0.461582204780758
77	84	0.4541846846081649
77	118	0.4374071531708911
77	189	0.4285507214589133
77	17	0.4138433580221203
77	16	0.4111546651828583
77	31	0.38658607876430573
77	49	0.38478143389681196
77	186	0.3716963948888803
77	180	0.3437598421463037
77	135	0.3136963879638271
77	68	0.3117205416040338
77	119	0.30250079042024264
77	146	0.302173697235986
77	7	0.2974319947530059
77	82	0.2928858581876233
77	75	0.289737789353005
77	117	0.28258574626801714
77	26	0.2811588972307156
77	57	0.2761505435040089
77	159	0.27552228182779953
77	47	0.2749492497809296
77	29	0.26658134317491833
77	19	0.2635503937466973
77	20	0.2605049102830935
77	153	0.259637812873466
77	164	0.25638948403528705
77	69	0.2552680222173971
77	46	0.2477554004174065
77	44	0.2441570994607381
77	58	0.2435081229872632
77	154	0.2403259371598187
148	147	0.5784964968010665
148	189	0.4374475860356939
148	149	0.429366715771101
148	84	0.4282976211159248
148	153	0.4177885996935857
148	146	0.41177768682832333
148	118	0.4090335186809671
148	47	0.40265193662163
148	164	0.4006474988023408
148	16	0.3997488686165536
148	157	0.3792385581945629
148	49	0.3655005831978832
148	17	0.36463385737431575
148	31	0.3591764073980305
148	186	0.3288693859075445
148	150	0.32585160704816546
148	188	0.31014876594012564
148	135	0.30941649786770264
148	86	0.3064565787165003
148	154	0.3030094604303501
148	21	0.2930778321308016
148	26	0.2894354632931068
148	119	0.2773509750185254
148	29	0.2732197291132653
148	20	0.2675285983506625
148	7	0.2666742341370561
148	57	0.26144612088480296
148	68	0.2594699391526305
148	127	0.25231155840717
148	28	0.24129620738741014
148	18	0.2397416592408228
167	61	0.5608003773305533
167	60	0.4994777100392306
167	68	0.4774452771305943
167	196	0.4249684322806469
167	145	0.4228109991461093
167	63	0.4068328416230091
167	65	0.4066158520453581
167	134	0.40048798516107575
167	45	0.3856245362709784
167	32	0.3636276633363625
167	180	0.3634020205286169
167	30	0.3616301138993181
167	79	0.3596379454182597
167	81	0.34546064192776244
167	159	0.3394847093856983
167	62	0.3333212530297446
167	185	0.3289674853003127
167	91	0.32730776013033835
167	195	0.3180085135799691
167	69	0.31439044800273713
167	92	0.3106457753678794
167	75	0.3062300402738305
167	93	0.3055683495632038
167	86	0.30091918124131223
167	67	0.29160542897301395
167	76	0.2905070856322093
167	146	0.2833952726102039
167	189	0.27821844045664285
167	193	0.26738004344125
167	139	0.26493635484089223
167	188	0.26166970187366834
167	72	0.24382793578672826
145	68	0.4711442235577352
145	32	0.4653354772442533
145	139	0.4277176864453789
145	61	0.4230737574609469
145	62	0.4097909858654071
145	134	0.4049284479987709
145	30	0.3940369133332551
145	146	0.3528015620183941
145	140	0.330482663154615
145	196	0.3151832480678336
145	141	0.30986855860792895
145	142	0.2945945077989771
145	34	0.2933337606297696
145	57	0.2920262569800401
145	101	0.2741725721397412
145	195	0.2716922127595605
145	67	0.2681598147681934
145	109	0.2661539809805025
145	69	0.2624427028539953
145	176	0.26196776617476625
