8	107	0.7917110429574807
145	79	0.25706203015815143
145	136	0.2515998045136729
145	44	0.24489986201464414
81	93	0.7409804118835845
81	96	0.6511139224288794
81	193	0.6427819455862039
81	97	0.6241653359565463
81	65	0.6143072100836992
81	92	0.6710055586222596
81	79	0.5875983734068506
81	98	0.5335393577599881
81	90	0.5226145503650007
81	78	0.5123049832156057
81	60	0.4995827757740296
81	88	0.4985464864596959
81	85	0.4780163892924279
81	196	0.4775379173433552
81	66	0.4732499724376913
81	194	0.4725512440032279
81	63	0.4560479257174755
81	61	0.4421901335407694
81	190	0.4198747854288454
81	197	0.4088253245005561
81	185	0.4030456616480202
81	70	0.3934369838072935
81	91	0.3823421985405308
81	95	0.3735650813927269
81	184	0.35168037656502543
81	74	0.3368277609801869
81	195	0.3266647425731995
81	64	0.3230690136725136
81	73	0.3200474744227144
81	38	0.31472383790521685
81	75	0.3121809118306334
81	162	0.2814811978874387
81	55	0.27005208122644003
81	87	0.2671293282112154
81	177	0.2624240802796962
81	68	0.2489095473533464
93	92	0.6943982090108829
93	79	0.6690824299537873
93	97	0.5804824278006271
93	85	0.5040344719439805
93	90	0.4938352968790807
93	96	0.4706383536810976
93	196	0.4650063585250272
93	193	0.4537480316258436
93	95	0.4480517422572583
93	88	0.4450976404584384
93	68	0.4430103205676607
93	63	0.4322415706231165
93	91	0.4251650686610259
93	78	0.3994463527915587
93	65	0.39690515831716383
93	61	0.39390174722698973
93	98	0.3266647425731995
93	194	0.31602961701184484
93	55	0.3069186094906677
93	60	0.305858442142305
93	190	0.29583598078256657
93	66	0.2918250055073782
93	7	0.26723147582069595
93	69	0.2666092109836629
93	41	0.2596191610124914
93	54	0.2581823869541304
93	64	0.2566604005696668
93	67	0.2538090947800855
93	185	0.2510189615075179
93	195	0.2450032618750742
96	88	0.6516895980665843
96	197	0.6363346579123489
96	78	0.6128231917440863
96	95	0.5171196688214593
96	98	0.5716295730926854
96	193	0.5697482389640606
96	97	0.5499153781360474
96	90	0.4996803236546783
96	85	0.4989596713929511
96	190	0.4977119139062561
96	194	0.4856103787699159
96	70	0.4360232852134183
96	185	0.4257301747080607
96	66	0.4199324430956404
96	92	0.4174996490131915
96	184	0.4160370912916158
96	87	0.3991017148978776
96	73	0.3971157539899745
96	11	0.3946956039824229
96	79	0.3858118049983113
96	112	0.377001724344624
96	74	0.36796727359799386
96	177	0.33687208758660003
96	83	0.32531520980288003
96	38	0.2859591658203226
96	75	0.28582142580983044
96	71	0.2837539109304135
96	55	0.2733862840966993
96	191	0.2667856967519578
96	60	0.25951657231513026
96	50	0.25386522878178336
96	65	0.24942540090133106
96	196	0.2416163849951763
193	194	0.6606746971077299
193	184	0.5818334280015619
193	190	0.5550427133066963
193	88	0.6061230627705348
193	185	0.5742158411033441
193	196	0.5325586315301865
193	90	0.4931620483924946
193	78	0.4786256443528367
193	197	0.4737232167844287
193	85	0.4344832321985344
193	97	0.4087836805566334
193	92	0.4062568839777645
193	98	0.4053881636924376
193	65	0.3691511781502836
193	73	0.3649286151512308
193	75	0.35645587150831143
193	195	0.3535455401332362
193	74	0.33885638544996965
193	79	0.32996591106012185
193	186	0.3296628954277931
193	188	0.32735240288121314
193	159	0.3227375922984165
193	91	0.3204423494207945
193	55	0.31860164359067894
193	60	0.309606380427302
193	95	0.3054051475514057
193	87	0.3026824780800471
193	66	0.30186471054361336
193	76	0.2885006359788445
193	191	0.27356207435197843
193	83	0.2729235909184389
193	59	0.271766305816284
193	180	0.2708121116890978
97	79	0.4509642274499214
97	92	0.44679603804593626
97	88	0.4365981245833209
97	98	0.43084188377214894
97	78	0.3951345058595922
97	90	0.380855573894794
97	197	0.378039272874396
97	85	0.3747690797076444
97	70	0.3651279686496065
97	66	0.3646598683542751
97	95	0.36087365150851103
97	65	0.35713657469566
97	190	0.3567177252621637
97	91	0.35158397753583176
97	184	0.3345118424424591
97	177	0.3267808653602015
97	60	0.32291674882122223
97	194	0.30488822283401706
97	73	0.2972496770683148
97	196	0.29491409976000543
97	185	0.2815364430544581
97	71	0.2749122732578808
97	87	0.2709511051619124
97	195	0.26998718496863033
97	63	0.2697275754122771
97	191	0.2637364921729445
97	11	0.25343482442539583
65	60	0.4886763908184302
65	92	0.4882043067084421
65	61	0.4387405033738495
65	63	0.4251814532149889
65	66	0.4251241060570472
65	67	0.4158468830723308
65	91	0.40179695692742906
65	196	0.3963574139907021
65	45	0.3682006924249911
65	180	0.35348428822888905
65	194	0.31698342993353146
65	173	0.3085752929166323
65	70	0.3056862065186905
65	68	0.30359966452638193
65	195	0.2926847172980813
65	179	0.2805509577215958
65	89	0.2715995919092803
65	185	0.268707301369571
65	98	0.2662097298136737
65	69	0.26467598908939016
65	50	0.26231234072920395
65	62	0.25929272210146
65	38	0.2506441280990063
65	162	0.2482903366545597
65	177	0.24063685282706604
92	63	0.5554923039722275
92	91	0.5207148221810609
92	60	0.5175297988691969
92	79	0.503064102634745
92	68	0.4842566134499911
92	90	0.4688848758536753
92	78	0.4658210840746205
92	88	0.4529774033445227
92	61	0.4449613091686488
92	69	0.4093415679308167
92	66	0.4027524763333983
92	194	0.37167915792494377
92	98	0.35297665587294985
92	196	0.3114496671898417
92	86	0.3066106050327237
92	45	0.30535074289279235
92	54	0.29596372284118083
92	95	0.28877564238364944
92	85	0.27596578512678266
92	59	0.27305315774682704
92	184	0.2726921969566618
92	76	0.2713865448622489
92	70	0.2686980233807788
92	58	0.2676307224743241
92	67	0.2643225738450962
92	94	0.25867699041111675
92	87	0.25367810879450353
92	185	0.2521149168266488
92	64	0.2484498497445612
79	7	0.4371726076809394
79	68	0.5808602356386265
79	95	0.5162180134565988
79	85	0.5021822062563829
79	61	0.4510677834428546
79	78	0.4187786460854081
79	63	0.41621899552982816
79	196	0.4101154418205806
79	90	0.36756949025591695
79	98	0.3505318677068061
79	75	0.3251721351547201
79	101	0.3225852910679091
79	30	0.31816131331742153
79	99	0.3078331846493641
79	69	0.3051784483233886
79	91	0.29145902753982383
79	134	0.2887573101052062
79	32	0.2859683480676197
79	55	0.27843984834830343
79	54	0.25628671204966696
79	41	0.2556138796832928
79	88	0.2416728814674303
79	57	0.24123970000095885
106	109	0.5668708944869304
106	5	0.42325436253905857
106	95	0.4306545589003768
106	101	0.4207969011936485
106	112	0.4048866455048546
106	113	0.3377583059455703
106	99	0.3164976052088447
106	197	0.3025098753254785
106	12	0.2946675632031616
106	11	0.2709603709917923
106	57	0.2606820075817929
106	74	0.2604489811774692
106	142	0.2601226932324443
106	56	0.2465817659838831
196	195	0.5846837956169417
196	190	0.38165893814029406
196	194	0.3728076373537933
196	85	0.3471767647319643
196	160	0.3307409649424505
196	95	0.3253688589564988
196	91	0.2989717121450505
196	180	0.2975140306355405
196	185	0.2952427540954352
196	197	0.2898751911824123
196	68	0.2780431382371293
196	61	0.2707009087798007
196	69	0.2559690165575065
196	60	0.239317477735594
195	160	0.3949825986869448
195	112	0.3754651022596471
195	185	0.3631850160753047
195	180	0.3619951323746553
195	176	0.36117803262366505
195	191	0.35681372426596963
195	177	0.35035642992789445
195	139	0.3500405799699933
195	142	0.3496456555722779
195	98	0.33137314977675003
195	60	0.329350896610099
195	190	0.2992994985808176
195	71	0.29609145431426953
195	197	0.28885813501601193
195	61	0.2718218734946334
195	194	0.2704321385927826
195	70	0.2682526213105598
195	11	0.2621540309911042
195	66	0.2446742429841789
17	119	0.7123309099769819
17	16	0.6538875029699592
17	52	0.4066325451805792
17	48	0.3866030896568542
17	18	0.5902111310698249
17	117	0.5656752658467906
17	118	0.5607249673559174
17	149	0.5580040132360146
17	154	0.5263623295287735
17	19	0.4965901814223133
17	26	0.4853505138038564
17	47	0.4733586100640985
17	46	0.4581995466196764
17	44	0.4518002940835548
17	31	0.4400074152853658
17	164	0.4269166345011319
17	29	0.4191166840482927
17	49	0.4139262279598289
17	53	0.3962309713541227
17	153	0.3817101971537211
17	146	0.37535342343477296
17	23	0.35319548842779713
17	51	0.3204602956397915
17	157	0.3020828253847107
17	21	0.2956534737720771
17	155	0.28706983607474273
17	45	0.284930422132204
17	143	0.2690691040264259
17	22	0.2635131717067236
17	131	0.2609522801605764
17	24	0.2562960551969337
17	156	0.2410419112683223
119	154	0.5871595328434234
119	29	0.4651630977632951
119	117	0.4913360148718141
119	19	0.4895208592833202
119	16	0.4864123612396583
119	149	0.472209427012239
119	46	0.4694931678986332
119	118	0.4581205376822062
119	47	0.4427932843115381
119	146	0.4252879460232886
119	18	0.4227452984552113
119	49	0.4218579043215517
119	53	0.4138599325584333
119	23	0.4096911323938517
119	153	0.4091833921292681
119	26	0.4055803476704031
119	44	0.4007230494202652
119	31	0.3855138625401827
119	48	0.3686414680244464
119	155	0.3676905689982233
119	52	0.3559494621250231
119	51	0.3393696867928806
119	164	0.3392281065918944
119	22	0.32425968448938697
119	143	0.2965931539796157
119	89	0.2902140645996883
119	56	0.28906893003253026
119	136	0.2718496566541356
119	133	0.2628709680828002
119	157	0.2601413398591229
119	150	0.2597590452476334
119	21	0.2557540735385941
119	20	0.25075658601856243
119	12	0.24418531087341264
119	86	0.2404107372353741
16	118	0.5704299872367562
16	18	0.5648927439228096
16	149	0.5555890964061838
16	117	0.5016585531412155
16	46	0.420681684211276
16	31	0.416185924509344
16	29	0.4072082920297056
16	21	0.3935384038992896
16	44	0.390983089588086
16	19	0.3901525820546627
16	26	0.3710929487252901
16	164	0.3635322042770063
16	154	0.3259409862084517
16	131	0.3136693398720032
16	47	0.3017283727168197
16	49	0.2962830316679689
16	143	0.2894079762410656
16	23	0.2880605267223215
16	146	0.2880146750053091
16	45	0.28793213858685063
16	186	0.2845260930198051
16	127	0.278928685926197
16	52	0.27179408988200315
16	28	0.2647782802391243
16	189	0.26201433420923553
16	48	0.25889158746909424
16	153	0.2571274033195832
16	58	0.24995048820603516
16	53	0.2476803095483081
16	22	0.24394079823643186
52	156	0.39532014083832573
52	154	0.3925660676251578
52	21	0.3891177972503052
52	149	0.3784848701187841
52	26	0.3747432929736232
52	23	0.3470712241402383
52	164	0.3435570054033279
52	12	0.33843143171540946
52	155	0.3357191109531846
52	40	0.3298233239339099
52	127	0.32235232746419784
52	19	0.3129839518408322
52	31	0.30825858527370026
52	118	0.3075344255297371
52	46	0.307425770811197
52	28	0.2941652377784001
52	47	0.2855183562178426
52	44	0.2846639438708052
52	143	0.2844066127637847
52	117	0.266441997445797
52	150	0.2661632725763563
52	138	0.26543837968265155
52	27	0.2654290842333122
52	157	0.26262891784290315
52	113	0.2591248161554835
52	104	0.25638014136700904
52	51	0.2548472967102255
52	33	0.2544451799415049
52	131	0.250119235067728
52	18	0.2485249100662759
52	146	0.2478774167307964
48	154	0.3658470962485864
48	18	0.36525796376388014
48	47	0.3460505454542999
48	149	0.32036158858882263
48	118	0.30344532593072504
48	117	0.2987076106389313
48	46	0.2909465150268665
48	53	0.28553672569830896
48	19	0.2786612266505275
48	153	0.2782461180606036
48	51	0.2770001690168545
48	49	0.27255334543328624
48	33	0.2618839406385759
48	44	0.2522179221571819
154	47	0.5507380037830665
154	155	0.5116039758294298
154	164	0.5120467966700992
154	46	0.5006700920881911
154	149	0.4877471789272997
154	51	0.4768351307756405
154	153	0.4704125580030638
154	49	0.4645202816157712
154	146	0.4617395786241125
154	44	0.4500556010766903
154	19	0.4337690819284951
154	53	0.4256401075705335
154	118	0.4246652059380043
154	31	0.4138930808079152
154	157	0.39081364989600303
154	117	0.37888747059684297
154	18	0.3735134532878036
154	33	0.3479328815231064
154	136	0.3264771387757611
154	23	0.3174780804736717
154	45	0.31393979787714155
154	89	0.3110251955071023
154	26	0.30928085235844904
154	140	0.30875623800490337
154	29	0.30463422906949505
154	189	0.3024917054600429
154	168	0.3017738200305996
154	173	0.293964262076394
154	86	0.28846396486035675
154	27	0.2823188822701874
154	62	0.2752635173796373
154	156	0.2676121548990137
154	37	0.255660612163206
154	143	0.25437971074000104
154	40	0.2541552272082744
154	179	0.2523021949947704
154	82	0.23944945511318175
29	23	0.4159130465806656
29	26	0.3623774136516627
29	118	0.3573808372342166
29	19	0.34539018742518185
29	164	0.34474711029581245
29	117	0.31980510968937303
29	153	0.3111245510735258
29	28	0.31075419123015696
29	22	0.3051875169568596
29	49	0.2989170742100839
29	86	0.2959454746236718
29	84	0.29209028611762866
29	146	0.29098312860575903
29	18	0.29004921634663045
29	31	0.2798782775278146
29	133	0.2760766426013589
29	149	0.2702189460506597
29	53	0.26956993618949543
29	46	0.2690505518902471
29	131	0.2626475382661257
29	143	0.2601226932324443
29	157	0.2483184870021292
29	147	0.2445144134701511
29	21	0.239798209863512
29	20	0.2393928944631379
70	98	0.7094869307782874
70	38	0.6593766563839012
70	176	0.6386674693570102
70	71	0.5942430529926567
70	177	0.5656276631573791
70	11	0.5237475492256007
70	60	0.5169951180411771
70	112	0.5114784604810078
70	66	0.4970044372425305
70	142	0.4627539414266474
70	139	0.42124940790300935
70	61	0.3828031631221071
70	95	0.3769502509983629
70	191	0.3233734931959128
70	63	0.323266037476561
70	141	0.3076340186437037
70	32	0.3029822146246795
70	78	0.29750491575440696
70	76	0.2881522261938105
70	50	0.282843366560216
70	156	0.2819783371750485
70	45	0.2813246597813259
70	179	0.2683175829278062
70	37	0.2590781728347176
70	162	0.2567631514665886
70	185	0.2529200787929688
70	109	0.24259542501140785
70	39	0.2424354233461252
70	87	0.24195533924575
70	44	0.2417764540776564
98	66	0.5231231760335254
98	38	0.6074814124148666
98	95	0.5055918630054975
98	78	0.4738550558391305
98	112	0.4655783157030774
98	71	0.4530886698937116
98	177	0.4324529703390618
98	176	0.4319162475033465
98	60	0.4290240834291572
98	142	0.4258038597282183
98	11	0.4197017920933673
98	197	0.3905933386951307
98	88	0.3898727783222943
98	76	0.3494876510049774
98	185	0.3475724636177117
98	139	0.34541660831996124
98	184	0.3452316505593025
98	87	0.31363327495771515
98	191	0.3133176683668536
98	63	0.30318200569524184
98	190	0.2865191867504042
98	109	0.2851141745893296
98	61	0.2722663496448576
98	91	0.27179408988200315
98	73	0.2456329405968343
98	50	0.2398453341393842
38	142	0.5859328817374602
38	66	0.4731646042029845
38	176	0.4673621989636153
38	139	0.4611965160629395
38	60	0.4543434134420609
38	177	0.4495770019228206
38	39	0.4276850035830068
38	71	0.4111214265625756
38	11	0.4005299647891111
38	156	0.3942987491636316
38	44	0.3912202606401479
38	45	0.35925479417165096
38	141	0.3585404163698247
38	61	0.3308300230380485
38	143	0.3228002997129075
38	63	0.31612862735045244
38	50	0.312307262338578
38	112	0.3059218923266631
38	78	0.30551395088689354
38	173	0.30050077743686165
38	62	0.29317838048113626
38	76	0.2900583750345864
38	46	0.2821348126696341
38	149	0.2814443667393579
38	184	0.28088258903069985
38	185	0.2801455395915097
38	31	0.2761597808872727
38	101	0.25942330478012465
38	40	0.2465348055333085
38	95	0.2403447819381169
176	112	0.6967313763517744
176	142	0.6234261727352074
176	177	0.6086033181680732
176	71	0.5842360791764
176	139	0.5742694607335164
176	11	0.5184444103535679
176	141	0.5032060051063316
176	173	0.46433989153730393
176	60	0.42845275510786107
176	140	0.4077587037510781
176	44	0.40653238229673744
176	179	0.4004292108573217
176	180	0.3962646908603698
176	156	0.3906526576522264
176	191	0.37230814101448656
176	39	0.3692461843068643
176	136	0.33515112167816097
176	0	0.3347960045996905
176	45	0.3167225447224284
176	32	0.3048337992482011
176	66	0.30437111841656384
176	109	0.2951058232748641
176	168	0.2889131277215106
176	76	0.2730809207785865
176	37	0.26353178282480233
176	18	0.2481214257638041
176	113	0.2462905925316784
176	149	0.2430753507960999
176	144	0.2390817818527557
71	177	0.578602941636194
71	112	0.520328421859723
71	11	0.5033030806385511
71	66	0.4300516097382943
71	142	0.42097792902496706
71	191	0.39710733096574624
71	179	0.37090322943443343
71	50	0.3452052258324073
71	60	0.31965248819568176
71	156	0.3194639328610694
71	173	0.29915382443640504
71	87	0.2981063815118886
71	89	0.29604583714643073
71	139	0.28672111350508805
71	83	0.2613436368860253
66	50	0.5347329038967306
66	177	0.4403540988643924
66	87	0.4279382665133892
66	184	0.389372343730058
66	11	0.3756970157520333
66	60	0.3702907423801985
66	173	0.3436011030749899
66	190	0.3372355094219087
66	191	0.3299480884925567
66	88	0.3178826660959706
66	78	0.30948883699138263
66	156	0.3080413748134881
66	112	0.3058131189185498
66	142	0.28792296760960906
66	197	0.2843882304016536
66	185	0.28129703385510463
66	74	0.2646852885309845
66	89	0.2645457917389131
66	35	0.2566043521802832
66	85	0.252714140421959
66	83	0.2509814815519721
66	179	0.24100423495319914
180	173	0.5478401434251569
180	179	0.5397834751361252
180	76	0.44641978361123386
180	91	0.4226878067051151
180	168	0.39544669163110224
180	60	0.394619621899329
180	45	0.3712050410201357
180	86	0.3683389927962597
180	188	0.3619690633058327
180	191	0.3516628500234982
180	159	0.3415268770707674
180	82	0.340926053242362
180	189	0.3180983977798044
180	177	0.31042891939580997
180	89	0.2875652583183419
180	140	0.2779970029951244
180	194	0.2713124353059587
180	94	0.26358761500188865
180	164	0.2597217438505418
113	12	0.4796272133393758
113	112	0.4469160859945517
113	0	0.4080838078420375
113	104	0.3177388266836538
113	141	0.3127494020875057
113	142	0.3105734936355328
113	140	0.2838366623515193
113	101	0.2833952726102039
113	139	0.2830181570945261
113	11	0.2707935783727161
113	131	0.2639969969863964
113	109	0.2580423802548309
113	160	0.2508315542052666
113	32	0.25075658601856243
113	134	0.2442699426313151
113	28	0.24115493585418174
112	11	0.6689664246284917
112	142	0.5448095463707715
112	177	0.5209917326831044
112	12	0.4472041354022475
112	191	0.4448570419115652
112	197	0.3921345764141759
112	109	0.3609693224332036
112	139	0.34245407159693003
112	185	0.33035794801585344
112	0	0.32150078241959074
112	173	0.3130651332479801
112	141	0.3097962382971892
112	83	0.3063478445945044
112	60	0.301473842422801
112	156	0.30137383661934275
112	95	0.29667523471347257
112	179	0.2882255819662069
112	140	0.2681690956464429
112	35	0.2573048328939748
112	184	0.2467789872293034
112	160	0.24271777032203426
112	87	0.24136213060363196
11	35	0.2868495990871444
11	177	0.534889978774441
11	12	0.4773680688438438
11	142	0.3873938055217112
11	191	0.3568311778207374
11	156	0.35497971639471626
11	197	0.3284501540226277
11	83	0.2891972263211027
11	109	0.287785396614455
11	95	0.2504566832009031
11	87	0.2499129868409779
11	173	0.24247307198363086
11	184	0.2417952848695221
11	185	0.2414374686945231
142	139	0.6631357289237495
142	156	0.5388828933229864
142	141	0.5891870912150531
142	39	0.4485391512604056
142	177	0.37460575393380413
142	44	0.371136062426465
142	173	0.33017976352005984
142	101	0.3179186236631638
142	109	0.3115941398460243
142	143	0.3075887498819022
142	60	0.2953979276973266
142	140	0.2855183562178426
142	50	0.25178713459240665
142	149	0.2438091247362429
142	95	0.24095713853777986
177	191	0.5156823428474092
177	179	0.4805890833349004
177	60	0.46188905685520204
177	173	0.4158882357809685
177	50	0.402727342316438
177	185	0.4006978664864015
177	76	0.33137314977675003
177	83	0.32068460396437
177	78	0.3204782416287479
177	190	0.3188531991811745
177	87	0.31605662051425465
177	89	0.30906379336584355
177	139	0.2992994985808176
177	156	0.29319666130268746
177	184	0.27635375414806085
177	159	0.26514090083555913
177	197	0.2649828446614055
177	88	0.25418328914791777
177	122	0.25079407048794605
32	61	0.6182887160149795
32	62	0.5465791331703242
32	68	0.5076508980069587
32	134	0.4988169604085321
32	30	0.4318837090070019
32	34	0.4251814532149889
32	139	0.4247635600609674
32	146	0.4240584673772744
32	44	0.4114371493088282
32	140	0.4050538453240889
32	37	0.404986968646548
32	136	0.3915928530305712
32	60	0.3789988028695047
32	141	0.37016130247669343
32	99	0.3562638098233099
32	63	0.35461258613191066
32	101	0.3279147762821387
32	86	0.3202269768532842
32	33	0.31888014890249744
32	31	0.3105825290485213
32	138	0.2817942291511356
32	144	0.26863307606324355
32	22	0.26435977879479033
32	7	0.2484404669945284
61	63	0.6545110082629735
61	68	0.6478820698418258
61	60	0.6232305049685883
61	62	0.6070269179434332
61	30	0.4684634898350816
61	67	0.4164835240475081
61	69	0.40904184556271295
61	134	0.39216842510218736
61	86	0.3762207952187504
61	139	0.3760061605574049
61	91	0.3734704280993044
61	45	0.3306875272572262
61	44	0.30488822283401706
61	146	0.28809720714497244
61	57	0.2396756814581193
12	5	0.34489689691891384
12	23	0.2857387761338499
12	0	0.2791684402183871
12	26	0.2693102636224439
12	131	0.26375510093603977
12	156	0.2510751800295933
12	83	0.23870460984225456
23	22	0.4889503729453197
23	28	0.4630839379618923
23	127	0.4561667206335756
23	20	0.43905537712079024
23	19	0.4296847637440041
23	26	0.42615583242325983
23	21	0.3858288278519792
23	27	0.3478186138029813
23	143	0.34280711330141217
23	131	0.3329389725765801
23	34	0.3196075963638904
23	117	0.3160206157305867
23	118	0.2819231069476494
23	37	0.2709974338091644
23	49	0.253257019415703
23	140	0.2512250878068503
23	56	0.2435269369715144
23	104	0.2430094856693257
23	129	0.23971338331935904
21	28	0.4205746848605581
21	27	0.3793669776057576
21	117	0.3583661141193026
21	147	0.34589209076241306
21	118	0.34451799091224633
21	186	0.3356215051544442
21	157	0.3140840213200437
21	131	0.30720843732512443
21	26	0.29411042880231913
21	127	0.2799427930342387
21	188	0.2792975242699548
21	20	0.27541138766520834
21	104	0.273608331908798
21	149	0.2705155545435629
21	19	0.2548472967102255
21	133	0.24941602300824656
21	150	0.246872894924692
21	51	0.2430094856693257
27	19	0.3431247680676418
27	40	0.3424717259801884
27	22	0.3186825056411533
27	53	0.3114316070952517
27	127	0.30957021422386183
27	20	0.306755556310412
27	138	0.2958633549717845
27	51	0.2954983258416816
27	34	0.29370843722260337
27	33	0.28722581891555216
27	37	0.2838826335365209
27	118	0.2830273560757186
27	26	0.2760581668655987
27	157	0.26375510093603977
27	130	0.2480275798597912
27	49	0.2473893043300674
27	150	0.2390817818527557
118	117	0.5694645085691262
118	149	0.5902828080063217
118	18	0.5742024354260341
118	44	0.5098225729635467
118	31	0.5041314389923608
118	26	0.4513226387614249
118	127	0.4414899773028768
118	19	0.4363795656636253
118	143	0.4082504877570956
118	46	0.3897116465370855
118	153	0.38299944203713226
118	146	0.3686241858276689
118	47	0.3630982032582728
118	164	0.3507072808888297
118	138	0.3412618421060778
118	147	0.3260750440242321
118	7	0.32272863386503936
118	155	0.3073442745109617
118	49	0.2884181247721854
118	130	0.2850498636123953
118	151	0.27554076347539924
118	22	0.2611293331224159
118	122	0.25930204975011645
118	76	0.25814505289438777
118	86	0.2517590362830057
118	133	0.2411360988773935
118	157	0.2387423302864423
149	44	0.6430987245407565
149	146	0.6234628517515928
149	18	0.6220548588557233
149	164	0.5341256764308744
149	31	0.6174479115973595
149	153	0.5205690357855852
149	47	0.4843484675757136
149	19	0.45653883942832
149	155	0.4099157888951831
149	143	0.4036066713790736
149	46	0.39376656408215815
149	134	0.3894062787686228
149	26	0.38418491304945096
149	117	0.3566566310642128
149	49	0.3479768278940481
149	39	0.3479416709196244
149	157	0.3339611051586731
149	136	0.3237763778544736
149	40	0.3200654257000891
149	53	0.3179366021038223
149	150	0.3091994590111697
149	33	0.3037085998263765
149	24	0.3022918224324288
149	7	0.2987713634692196
149	147	0.2970855726163811
149	130	0.2960732076092044
149	45	0.29373584904167976
149	62	0.2926207124909216
