8	107	0.7917110429574807
149	138	0.2827605644859387
149	178	0.2813891184623594
149	141	0.2790024601828725
149	51	0.2725440882613169
149	127	0.2683175829278062
149	104	0.2628151132706623
149	135	0.25498754927602946
149	156	0.2445896290148163
26	24	0.3683389927962597
26	19	0.4746533911403746
26	44	0.4265649408204484
26	127	0.4119271547927396
26	143	0.409807627155974
26	117	0.3773105155138979
26	31	0.3509265127634916
26	131	0.3402718989528659
26	146	0.33929004982131017
26	18	0.3224956943049494
26	22	0.31583157568405873
26	28	0.3131192516447009
26	49	0.2902140645996883
26	53	0.2820887920230972
26	37	0.27620596703826744
26	33	0.2728588037908628
26	164	0.2720626458189034
26	138	0.26313160057158785
26	34	0.2588356080908497
26	150	0.2574542338177223
26	156	0.2569406166167853
26	39	0.2554082425828041
26	51	0.2402976696527069
146	134	0.6060977575637145
146	31	0.5696806964216417
146	153	0.5373412496386574
146	44	0.5314401483770292
146	164	0.4979375650619328
146	136	0.49751629505539097
146	30	0.4743512005940175
146	86	0.4563409237713738
146	189	0.43385838054947895
146	62	0.4112377569503544
146	47	0.4051792274125322
146	34	0.4041088107116372
146	140	0.3992194088160136
146	68	0.3882603873588085
146	147	0.3838609530280519
146	49	0.3687278751856374
146	150	0.36478991471695815
146	19	0.3445796809391886
146	157	0.3380594839184419
146	42	0.3349291846557648
146	67	0.3190148897741538
146	72	0.3103837370002514
146	155	0.3090366587271127
146	135	0.29928129007562104
146	178	0.29272129029613786
146	46	0.28406650522454874
146	45	0.28403892580290696
146	18	0.2834964350393518
146	22	0.2769724706594984
146	168	0.2755869667032002
146	7	0.26482477424667106
146	138	0.260150663099702
146	159	0.25519323363131924
146	33	0.2490127293718974
146	37	0.2460087694338106
146	53	0.243921988286925
146	24	0.23960027556702604
140	136	0.4394508348956404
140	138	0.4342317187908092
140	37	0.4251404913076188
140	34	0.38415081644738974
140	141	0.3776449446275342
140	44	0.3288426302957692
140	30	0.3267004737121347
140	31	0.3261465361643885
140	127	0.3115670523200625
140	153	0.31040181012677304
140	168	0.30537794547130875
140	0	0.29236466704562275
140	179	0.2866935795381671
140	24	0.2735435709749149
140	134	0.2722756083299975
140	22	0.26684142538335537
140	62	0.26662778927517
140	173	0.2652803503338541
140	139	0.25524932535720873
140	76	0.2392232027652584
136	138	0.4141333727892955
136	134	0.3802227333713297
136	33	0.3766327805866854
136	44	0.3724631802194519
136	34	0.364980623638756
136	37	0.3462705886681948
136	164	0.3169654393893768
136	62	0.3117115132728515
136	155	0.2968940952391769
136	18	0.29209028611762866
136	178	0.28249372913845017
136	45	0.27982297651024163
136	143	0.2750601744697634
136	127	0.2681319718347987
136	31	0.2630943697093118
136	141	0.2506816148239952
136	22	0.2393928944631379
28	131	0.3579302491918889
28	127	0.3298233239339099
28	19	0.3093260689268986
28	186	0.29272129029613786
28	20	0.2779970029951244
28	147	0.26312229292948897
131	127	0.34687771022309344
131	150	0.3045616514619617
131	117	0.2964289793664545
131	143	0.28538057842792336
131	19	0.2843698478304121
131	157	0.2820887920230972
131	185	0.253603255482202
131	20	0.2529481595229073
131	133	0.2520961879708405
46	151	0.383502781981332
46	168	0.4809196996687462
46	82	0.4783172183240164
46	44	0.4558974288238699
46	31	0.4504382943541889
46	47	0.371136062426465
46	164	0.3683822083196449
46	18	0.3656738523943108
46	89	0.35065465951742303
46	155	0.34585687592874864
46	45	0.3338011709498322
46	189	0.33325902879204045
46	153	0.3282627957982083
46	179	0.3268880468686272
46	51	0.3192843328291973
46	76	0.3167675283515076
46	86	0.3069186094906677
46	49	0.30487008185996856
46	84	0.28753773889427503
46	159	0.28299055983853605
46	173	0.2712661151995138
46	22	0.2701633262456831
46	19	0.2649549509169119
46	117	0.2554082425828041
189	94	0.4020317270864249
189	84	0.5592354323688841
189	147	0.5444578593197559
189	86	0.50437752903549
189	188	0.4930485213161556
189	164	0.4446003326687512
189	186	0.4250831417116124
189	82	0.41284838397360096
189	45	0.3515752136179521
189	135	0.3486094860080821
189	76	0.3452140341355209
189	68	0.33258326456771176
189	150	0.3228809193675109
189	31	0.3132274823375977
189	49	0.3048428699840985
189	168	0.302237304264425
189	58	0.2982066028094407
189	159	0.29514233934592315
189	75	0.2875652583183419
189	67	0.28668440144393986
189	91	0.2859867124046629
189	69	0.2800810320332445
189	47	0.2760304528794317
189	173	0.2597124183801641
189	194	0.25908750159555216
189	72	0.2581823869541304
189	153	0.25779967630324635
189	59	0.2522272859947618
189	157	0.2411455173884999
42	153	0.3109438995321647
42	31	0.2860142585163299
42	44	0.28381827351215105
42	168	0.2636806647058253
42	135	0.2558849114325554
42	19	0.25024109835246816
42	147	0.2460087694338106
133	127	0.25665105929130394
133	56	0.25345353974632645
133	147	0.2511313968578853
133	164	0.23868574935003056
7	135	0.5873429709117921
7	31	0.41337086842262
7	68	0.3822995070022667
7	78	0.3422245426109867
7	30	0.3362868562040587
7	86	0.3193741357131136
7	159	0.28783125493282385
7	57	0.25261116264778555
7	44	0.25206809433301963
7	82	0.2466381169960686
117	19	0.41554081958750494
117	18	0.396559690937156
117	127	0.3642696439147932
117	53	0.35444646745781905
117	51	0.34999670562252105
117	44	0.32714703412940954
117	143	0.3061575406448653
117	47	0.30367228894182313
117	20	0.2632153671460851
117	151	0.2609150036152012
117	157	0.2487406918631137
117	40	0.24788680227539425
117	164	0.24302830450565766
117	49	0.24252013175352344
139	141	0.6619575628486611
139	39	0.3793840990897749
139	60	0.3457688345819343
139	63	0.3353907718921195
139	44	0.3263788598521528
139	101	0.3003097285341184
139	134	0.29984565232324395
139	156	0.2858489747569762
139	31	0.2803298329585889
139	62	0.26151133490601103
139	95	0.2604210159691261
139	144	0.2576876481188568
139	109	0.2574168847404155
141	39	0.5581004141174634
141	144	0.4498960967304642
141	37	0.4379164779895301
141	40	0.4021993877012953
141	138	0.3934876950505184
141	143	0.3467633472056005
141	109	0.3366504396253136
141	156	0.3275309592695254
141	130	0.3208819655418573
141	101	0.3071359857065762
141	134	0.2663583846614269
141	24	0.26197707987926183
141	44	0.26170696264233273
141	34	0.24783048830989698
141	31	0.24280246639921102
141	33	0.2398264845646532
156	173	0.3762894697847196
156	89	0.3708083581767465
156	50	0.3533880291120306
156	40	0.3487676009414363
156	143	0.30187379929314256
156	44	0.2880421861940015
156	47	0.2813430768064162
156	39	0.2770463319227777
156	191	0.2570059941471758
156	51	0.24295302806281696
39	143	0.5025859157769725
39	40	0.42600032550456335
39	37	0.4619047898798447
39	44	0.41129591712153135
39	138	0.3459008943185773
39	34	0.3187543791254622
39	130	0.3144355052267318
39	144	0.3120455240300825
39	33	0.30766117923234715
39	109	0.2842963154545661
39	31	0.2759103536358911
39	127	0.26133431986664163
144	138	0.3880905233964623
144	62	0.3420921034590255
144	33	0.33334791967134825
144	37	0.2925749931661076
144	40	0.2877487090095285
144	130	0.28759277726759497
144	143	0.2472297018688773
144	155	0.2434422725993308
194	88	0.4862443946048745
194	90	0.4693606293734011
194	185	0.4596599054271589
194	190	0.4248127333627693
194	184	0.3933524597481088
194	78	0.38406557035791616
194	197	0.3589325050289479
194	94	0.34278946351474376
194	76	0.2957812309464656
194	173	0.2956078436464075
194	188	0.2846088049427639
194	60	0.28229127315489705
194	186	0.282042770078351
194	50	0.2684103810050305
194	87	0.254145873133296
194	191	0.24854367468038546
194	74	0.2475019568090968
194	59	0.24549198573564385
194	85	0.24537921437185645
194	55	0.24305653241714
184	88	0.5178518771861608
184	190	0.4706461386398588
184	87	0.452675323002164
184	83	0.4366709661078867
184	185	0.42129875959176855
184	159	0.41124606575125777
184	73	0.4058810853963892
184	173	0.3991437499500877
184	197	0.38795461323904695
184	94	0.3515752136179521
184	191	0.32441180156429017
184	90	0.309606380427302
184	74	0.3030730320505324
184	78	0.2962191751981418
184	59	0.2939733978996638
184	50	0.2932149419098448
184	55	0.2852427888417676
184	85	0.2793897209839097
184	188	0.2748937846913884
184	186	0.27465341483114186
184	64	0.27172925969058725
184	58	0.263662055157547
184	82	0.2628895859619985
184	76	0.26231234072920395
184	161	0.2606820075817929
184	60	0.2440536540787075
190	85	0.5822764400441782
190	83	0.5726251247714895
190	55	0.5360668619988999
190	191	0.4705916423897034
190	197	0.43907959371308497
190	185	0.3965681183078513
190	87	0.3728765164565964
190	88	0.3480910813014668
190	50	0.34653459023930794
190	78	0.33290340603731805
190	160	0.31466977995013085
190	90	0.2969396872571494
190	73	0.28788628317254805
190	74	0.25379038306623586
31	44	0.6597382460953009
31	153	0.5395283173963833
31	18	0.4870686131508512
31	164	0.4312734040894496
31	135	0.3818212502946809
31	134	0.3809154187314678
31	143	0.3773962759552686
31	47	0.3434864459774606
31	86	0.3415268770707674
31	19	0.33494694098564537
31	62	0.3197961324137453
31	33	0.3166595652481633
31	147	0.3085481492267063
31	30	0.3066106050327237
31	155	0.3060306577487896
31	34	0.2968758580529648
31	24	0.2850866130563689
31	22	0.2847190809153509
31	138	0.26706432206122743
31	168	0.2475207315717861
31	127	0.2466287252765129
31	37	0.24552017753855765
31	45	0.2393457593468825
44	122	0.2947954018723465
44	18	0.6104259420226025
44	143	0.4738395464644276
44	153	0.4698594878365362
44	62	0.4643555791609166
44	19	0.4623530588685683
44	33	0.4380215417983254
44	34	0.42139745548426
44	138	0.4002276739455852
44	45	0.3917960311405165
44	164	0.3792642432458117
44	86	0.3595421689694093
44	47	0.3576948172422789
44	155	0.3572848827793628
44	134	0.35656934834675585
44	49	0.3515489214945752
44	60	0.3317469782974954
44	22	0.32733454595621875
44	37	0.3258694833462663
44	127	0.2916603259888796
44	30	0.2881063771185461
44	40	0.2600853993970467
44	24	0.2560904948966455
44	72	0.25329445347175017
44	168	0.25270477904266936
122	18	0.24432636173606556
63	60	0.5838671043025258
63	68	0.5000928859967554
63	62	0.4286486777344317
63	91	0.3992866565772312
63	30	0.3803510406535197
63	86	0.3733585550892571
63	45	0.3499791554535524
63	67	0.34762521412052305
63	69	0.33810376895912275
63	78	0.3059853397935673
63	76	0.27041360116335433
63	134	0.2488720252182923
63	178	0.2461590802657406
68	86	0.6199660868210035
68	69	0.5553125066504523
68	91	0.5308730290156434
68	67	0.4822561462430392
68	30	0.4677997650388316
68	62	0.4593522523097701
68	84	0.4338664981833161
68	57	0.38673916732657626
68	134	0.3662108258169583
68	60	0.3504967821184913
68	72	0.31056445816642075
68	54	0.2922549204476507
68	147	0.2909373614989811
68	75	0.27730482055668176
68	135	0.2622564683157556
68	101	0.2610454681192527
60	45	0.5180201779072366
60	76	0.5033404139994712
60	91	0.4826090852672478
60	86	0.41385164532457375
60	185	0.378193537910916
60	62	0.3641221924886516
60	78	0.3550408941325028
60	159	0.3523724776573947
60	173	0.3084938603393508
62	33	0.454176747409393
62	34	0.34476473316290035
62	67	0.3241433483506249
62	30	0.31590359389751904
62	138	0.31465176017813595
62	41	0.3117837383462259
62	164	0.31041084660588597
62	45	0.3101306896731418
62	69	0.2778216773800332
62	86	0.27071944309981283
62	37	0.266441997445797
62	91	0.2650386308199181
62	22	0.2634294192479105
62	134	0.2593113773503994
62	143	0.24816834696956094
62	72	0.2395814236425311
88	90	0.6406055032293871
88	87	0.5384924947788421
88	73	0.4359746909204969
88	59	0.3674310992909972
88	78	0.5263984757123465
88	82	0.3647378978794201
88	76	0.358941216672247
88	85	0.35786921564721597
88	197	0.3512158399395096
88	185	0.3508125169878524
88	95	0.3433541366022669
88	91	0.3257354054315133
88	186	0.310338553202283
88	83	0.30194650731383976
88	55	0.2959819708426588
88	159	0.2736268345771601
88	94	0.2610547866475625
88	75	0.2589289060884527
88	50	0.24965983302046196
88	58	0.24424173245874284
90	85	0.437714398580688
90	78	0.4205417596292968
90	55	0.402517868558662
90	75	0.3861692297453183
90	59	0.3590283296654097
90	186	0.33635780718714425
90	73	0.3346095300485216
90	64	0.32834309534397016
90	87	0.3254940321686228
90	94	0.3008191386890965
90	91	0.28768450366875065
90	84	0.2557166895620151
90	69	0.2544825898667502
90	95	0.25005361309312546
90	58	0.2418235307158288
90	197	0.23964740458777786
87	191	0.5380805511813054
87	83	0.4843255050452057
87	89	0.41533396664604
87	50	0.40434305909955054
87	179	0.3894656625423207
87	82	0.37167915792494377
87	94	0.3167495350708566
87	58	0.3155704791566628
87	173	0.3108445316057541
87	78	0.2974593405352473
87	91	0.29134921750350384
73	185	0.3669725630140174
73	75	0.3633239034664841
73	59	0.3461385673100045
73	161	0.32907449472271844
73	78	0.32762915531306164
73	197	0.30091918124131223
73	58	0.2958907286750656
73	55	0.2847007021097982
73	76	0.282677758197185
73	85	0.28161010037382195
73	56	0.27937128205320305
73	74	0.2475582805394977
59	82	0.3662021668889382
59	75	0.3576337719046463
59	186	0.3455310925361694
59	58	0.31405698052843284
59	84	0.3110342281122859
59	86	0.27925142398156155
59	76	0.253603255482202
59	54	0.2531259942474366
59	159	0.2445144134701511
59	185	0.24065569461448424
197	95	0.4348806474755533
197	185	0.4334930141338324
197	85	0.3965765456117066
197	78	0.3876912392949707
197	74	0.3051149663393314
197	191	0.29856187987309724
197	83	0.2656800440403009
197	55	0.2614088546580635
78	185	0.3949910385410758
78	76	0.3804451233562964
78	95	0.3786733392472265
78	91	0.3262537673795369
78	74	0.3207922591872222
78	75	0.3200295229155277
78	85	0.2996363165957013
78	159	0.28908725870963664
78	58	0.2677606899353093
95	99	0.5011944388564482
95	85	0.43346865130280543
95	109	0.380949614348175
95	101	0.3544901850680903
95	185	0.24648784392498105
86	84	0.6028039959368334
86	76	0.5054429725783126
86	91	0.5023467069466571
86	82	0.4656018124798411
86	69	0.4187951384361847
86	49	0.4179124098365823
86	30	0.40405024033007897
86	147	0.3886255055438975
86	47	0.33034013062560985
86	45	0.3250111583794761
86	159	0.3100403049748039
86	188	0.3039718273501568
86	186	0.30242810919976404
86	75	0.2903514249885769
86	164	0.2786520031456179
86	72	0.2773509750185254
86	58	0.2694308307583169
86	67	0.26448068944675673
86	168	0.2412114456942712
69	91	0.4189600467478306
69	84	0.39949677813963946
69	67	0.32354361436239804
69	30	0.26798346862580386
69	147	0.2508690371704269
91	82	0.4450174480803161
91	76	0.3950247972908605
91	84	0.3507072808888297
91	58	0.3497860873813464
91	159	0.34640259631256354
91	188	0.3449761886091732
91	186	0.33871474955609554
91	75	0.31993976193276424
91	147	0.2746441691507314
91	54	0.2607379294005125
91	45	0.259936216296661
91	135	0.2551090928218357
91	64	0.2480369646597103
67	41	0.3678029880978935
67	72	0.36658309971315295
67	164	0.35192572225486657
67	30	0.32531520980288003
67	178	0.305196585534978
67	157	0.29934501889007675
67	134	0.2859132537961385
67	53	0.281066799674167
67	45	0.2459805848352485
67	150	0.2440442496776168
67	57	0.2428401079121053
18	47	0.4155656390529101
18	153	0.3898049362691196
18	164	0.3549884562577008
18	155	0.3548223882515508
18	143	0.35472623338096204
18	19	0.31991283251783664
18	45	0.3043076019878287
18	33	0.3035542724751843
18	24	0.2989534997178461
18	53	0.29141327429133884
18	22	0.28066150893844977
18	51	0.2801363243809275
18	49	0.2800073060122213
18	127	0.2785874371720427
164	45	0.4809504477269346
164	157	0.4624002313388289
164	153	0.455675596402845
164	47	0.4477639659827184
164	155	0.4154249872338157
164	49	0.38547980685257177
164	173	0.37364251921068864
164	53	0.3429130069387412
164	147	0.33664157293064906
164	150	0.3248412180154269
164	51	0.3041987103859616
164	19	0.2929224264741533
164	168	0.2903422680014896
164	179	0.2893896512745344
164	178	0.2889497884660055
164	127	0.27993357668811225
164	94	0.27714788581379995
164	89	0.2686145192381376
164	188	0.24464603874171725
19	143	0.3972084028410184
19	53	0.3956913139261549
19	49	0.39450986047310416
19	20	0.3930312076846461
19	127	0.3720496961614628
19	22	0.35592326284584985
19	51	0.3078784458892022
19	153	0.2937906712304787
19	34	0.2936992998422273
19	155	0.2851876697054087
19	33	0.2672964757183717
19	157	0.2642853681086653
19	24	0.26247994741610164
19	47	0.25421135065959183
20	49	0.4138102081263825
20	53	0.3675348940404816
20	157	0.3055048842469359
20	188	0.3010010293125949
20	150	0.2964837061846435
20	127	0.2811036393181362
20	22	0.2471170332298723
151	58	0.3783306447569395
151	186	0.3151652347638834
151	82	0.3093260689268986
151	84	0.26260098684130145
22	34	0.5428587917463311
22	143	0.35891508155473645
22	37	0.35718892078193604
22	127	0.3435746446538046
22	30	0.2973317227098231
22	51	0.2768801394774369
22	53	0.2711827358415924
22	150	0.26744503777853645
22	49	0.2636434454130024
22	134	0.2468071600246652
22	138	0.2461121094023044
185	74	0.4484273104698699
185	76	0.398647629456395
185	186	0.34997038027693395
185	75	0.3334101397608925
185	159	0.2852244160059274
185	188	0.2739690974016907
185	173	0.27243299826222506
55	85	0.6250679196200329
55	54	0.4027692320072844
55	83	0.3849773635007096
55	75	0.3252615585548741
55	161	0.3076702326504809
55	58	0.28612443823551553
55	186	0.2737100940785382
85	83	0.3449497585927705
85	74	0.2594139777604391
54	58	0.44809170384379504
54	161	0.29364447443288577
54	150	0.2508315542052666
134	30	0.5259862964362586
134	100	0.32276446725159724
134	34	0.3973010435962177
134	101	0.304189635726911
134	178	0.2779970029951244
134	72	0.26070996870984336
134	159	0.26009472292864744
134	99	0.2555764928392684
134	104	0.25231155840717
45	173	0.44679603804593626
45	76	0.3473702329766402
45	72	0.2856102015220107
45	49	0.2662561858142707
45	179	0.26415514183696176
45	33	0.2569779754935861
45	178	0.2395625715373724
84	186	0.5474410922860875
84	147	0.5323150177850946
84	82	0.4630682267510543
84	75	0.4088086671272782
84	188	0.3627508889552002
84	76	0.34968954220078
84	94	0.3427718134860671
84	49	0.33110606568273115
84	58	0.2967117136327618
84	64	0.25930204975011645
101	99	0.4714864827571999
101	109	0.3623339787342035
101	100	0.31208162868304873
101	41	0.2513843516158287
33	34	0.4265731212090661
33	138	0.4260085107069208
33	37	0.3806845710652312
33	143	0.3561415730736209
33	127	0.3085933884307254
33	51	0.3077245519893456
33	155	0.2999730599359145
33	40	0.2964745851834818
30	57	0.427962772263975
30	34	0.3562376172604397
30	159	0.2882255819662069
30	135	0.2539213610734508
30	100	0.2397228086717035
30	99	0.2391666356178403
100	99	0.2757810063536346
100	104	0.2399018817784966
34	37	0.6003153111812206
34	143	0.4471561336066323
34	138	0.4248291239063404
34	127	0.3410321012344566
34	49	0.27696323777142123
34	24	0.2542207044017052
37	138	0.4575988971568018
37	127	0.3917198438259338
37	143	0.3504353799717031
37	40	0.3489608255677287
37	24	0.3106186701392165
37	130	0.2801363243809275
138	143	0.4037657084957716
138	127	0.3853606036757008
138	40	0.3781592586064504
138	130	0.2817021673559526
138	155	0.25672578817550595
138	24	0.24295302806281696
173	179	0.5603957967803286
173	191	0.4715564728317593
173	50	0.4358936947826527
173	89	0.3646511980908543
173	168	0.35864498572262155
173	47	0.3583835454689291
173	155	0.3394227754047581
173	83	0.3027460635649308
173	76	0.3022554772068101
173	94	0.2706267694929542
173	51	0.2650293332500345
173	188	0.2401092091919059
179	89	0.5425624963886725
179	168	0.4891253665952388
179	191	0.5107618670884025
179	50	0.43128968401404416
179	51	0.3549622364825994
179	82	0.33963510822682713
179	47	0.3337300829093803
179	155	0.28225446027375445
179	83	0.2571460809334994
179	76	0.253603255482202
179	153	0.2462905925316784
179	94	0.2417011290891721
104	143	0.2903788956307846
104	150	0.29007669225110416
104	135	0.2842779318379403
104	127	0.2746903970448994
104	24	0.2674636071422437
147	186	0.5494268750172495
147	188	0.4596125813557564
147	58	0.3372000580552619
147	75	0.33219187643480946
147	135	0.3272006115667669
147	157	0.3127945107726571
147	82	0.29254756092913503
147	150	0.2899759449304337
147	153	0.27479209394205634
147	49	0.26623760356245
147	47	0.24230364736521195
135	159	0.32319439569844444
135	188	0.3078603415604749
135	153	0.27117347121723084
135	186	0.25296687977277155
135	168	0.25218046633453106
135	76	0.24935037644689986
47	153	0.544556351001192
47	49	0.5363589770303058
47	155	0.4366952453438391
47	89	0.4063487249610449
47	157	0.3938003614655293
47	168	0.3847643949007259
47	53	0.3771732853465461
47	51	0.3414738744211869
47	82	0.30631159811043795
47	150	0.2934799866144189
47	24	0.2767231647341853
155	51	0.499815369030254
155	157	0.4778157742774518
155	53	0.3890499081499123
155	143	0.3548660925297913
155	40	0.3468161314181814
155	153	0.3430012449796171
155	49	0.3249843270854623
155	130	0.31098906452450525
155	168	0.30184653287994123
155	89	0.29024153763438953
155	178	0.25962848696719143
155	150	0.2527328630385917
155	192	0.2486374949524069
155	127	0.2420494827289653
74	75	0.3046523729186775
53	157	0.5833791601582963
53	51	0.5273159507619526
53	49	0.5151095366198548
53	150	0.4387728030778128
53	127	0.2996272143876504
53	94	0.2966661148483655
53	40	0.24609332073323234
53	89	0.24539801006043566
53	24	0.24417590711511086
53	153	0.2405520625395093
53	143	0.2398830327463184
157	150	0.5164820312070643
157	49	0.4407812259200448
157	51	0.4198912593937944
157	153	0.29631039791567043
157	40	0.26325259546092256
157	94	0.2493691328411544
157	41	0.24570811227618214
157	127	0.24354575077249796
157	130	0.24015632600459064
157	143	0.2389874956086991
51	49	0.4262213014876376
51	89	0.404744504365816
51	40	0.3884556983045885
51	143	0.33465393112875336
51	130	0.3254672102976694
51	192	0.3075434797276632
51	168	0.28136149362424745
51	153	0.2696255752124823
51	127	0.2546135186068266
51	150	0.24596179487177397
49	150	0.4076252977943037
49	127	0.3069095514531957
49	153	0.2933246210499117
49	24	0.2612877340392937
150	94	0.384014419561002
150	64	0.3037721417514442
150	153	0.24685411375648825
83	191	0.5545858738128169
83	50	0.3585927021711573
83	161	0.2856469381748081
83	89	0.2441570994607381
94	64	0.35147004179706
94	82	0.39568287960894055
94	50	0.3232749924383026
94	89	0.3191047098584703
94	186	0.2655127415007417
94	58	0.2592180991709433
94	188	0.2554456328659776
94	191	0.2414374686945231
186	75	0.5690995128707927
186	188	0.5333390338275845
186	82	0.4050287670778835
186	76	0.3623861004462842
186	159	0.3541229089898149
186	64	0.2700428104826701
186	58	0.26863307606324355
191	50	0.4533349955912686
191	89	0.4224002969261259
75	188	0.4382881884981804
75	76	0.3741758381806133
75	159	0.3523199265281841
75	82	0.3231227502155567
75	58	0.27148844024776336
188	76	0.463303864354311
188	82	0.4292443612582673
188	159	0.37009226198353934
188	168	0.3490486451370989
188	58	0.2611852409346816
109	143	0.2481964991341051
5	168	0.2498098542213431
5	56	0.2392609132947593
76	82	0.4501592635053771
76	159	0.3467105607965383
76	168	0.2989534997178461
89	192	0.34937352423082024
89	50	0.4131884444401051
89	168	0.3956407070216879
89	82	0.3772762095251605
89	153	0.2477272416902737
168	82	0.50913397139396
168	153	0.39581782067417537
168	159	0.3651799684043408
168	130	0.2428401079121053
143	127	0.4914422100151391
143	40	0.3842616265724805
143	130	0.3556787092637241
143	24	0.2678906476526103
40	130	0.3784505996318443
40	24	0.3237495225279138
40	41	0.28827142760616936
153	82	0.3137955599447185
153	130	0.2659495533609213
153	159	0.24898458938187104
153	24	0.23919491939450802
56	161	0.5469366716116726
56	57	0.26387605311020546
161	58	0.37506988208727415
50	162	0.2903972091263646
82	159	0.4995227400107189
82	58	0.30998607146543705
82	64	0.270895509128234
159	58	0.268707301369571
127	129	0.33220077289082817
127	130	0.325610254222675
127	24	0.2438091247362429
72	178	0.3159936115454654
