51	155	0.90184202390397
51	21	0.6942272921792381
51	125	0.6650976353484647
51	50	0.6590034472212101
51	69	0.6027021257376634
51	122	0.5971783783191469
51	89	0.5949476902638984
51	144	0.5632632051064899
51	195	0.54618631227441
51	157	0.5442115644219967
51	179	0.528808730623197
51	156	0.525827143570625
51	91	0.5250453135982946
51	180	0.5159759109651045
51	178	0.4612673699213899
51	52	0.4538671404267121
51	137	0.4494732713933586
51	194	0.4408134538282443
51	93	0.4406523029231109
51	173	0.4330787598443992
51	124	0.4285752114724237
51	72	0.4241158778821392
51	92	0.4206240706303418
51	20	0.40774202895830425
51	174	0.4037991868851624
51	145	0.40328015035368414
51	140	0.3983111437916443
51	34	0.3902882185405119
51	40	0.3898473380482461
51	53	0.3762293797655857
51	42	0.3710153400313896
51	138	0.36582977300379216
51	150	0.3563336539203519
51	36	0.3557311177045739
51	132	0.3541578923728728
51	90	0.34686011658395594
51	130	0.3397677986648712
51	175	0.3373950287349954
51	68	0.3318359697391737
51	123	0.3209268165604353
51	128	0.3188262489442664
51	166	0.3164616115825521
51	141	0.3022918224324288
51	61	0.3003734141799213
51	131	0.2993177068680235
51	196	0.2974958008190389
51	127	0.2944118542244696
51	22	0.2899026701146464
51	142	0.2844249949167945
51	192	0.284167625748663
51	35	0.2684753366952056
51	172	0.2672129039746722
51	39	0.2642946696165244
51	70	0.259936216296661
51	177	0.25564191931460023
51	126	0.25460416686345466
51	146	0.24960357197969554
51	88	0.244871661085733
51	60	0.2401469027325696
51	165	0.23507066073084096
51	62	0.2307012394670585
51	45	0.2280580373539389
51	23	0.22609477501050065
155	125	0.6890265244509706
155	50	0.6760592489828854
155	21	0.662272061056077
155	122	0.619467166324484
155	179	0.5888670981580745
155	89	0.5729879467971785
155	69	0.5705311700227923
155	157	0.5506543957397899
155	144	0.5470207693250037
155	195	0.546565107991985
155	178	0.5185029051588086
155	156	0.5159759109651045
155	173	0.5118328005564252
155	137	0.4862138513552827
155	91	0.48540402242735103
155	174	0.4751722778335887
155	124	0.460928792849417
155	180	0.4543910264678036
155	52	0.4448169359089136
155	150	0.4131884444401051
155	34	0.4114454564693709
155	40	0.4112377569503544
155	53	0.4071415553432373
155	72	0.4043179635944255
155	36	0.40128531047302096
155	194	0.4008825272732764
155	130	0.3946280646195521
155	140	0.3941805086478147
155	145	0.3888122630211833
155	132	0.3884472072499003
155	20	0.38444060415775605
155	138	0.3824531889008048
155	92	0.38225681383187615
155	175	0.3651279686496065
155	93	0.3606300912462802
155	22	0.3563511143224565
155	42	0.35458635835548497
155	128	0.33401441228927314
155	172	0.3290923288048797
155	70	0.3279950963824432
155	123	0.3189789601356854
155	27	0.3138766955642901
155	25	0.3129388490827533
155	68	0.3121989625794948
155	166	0.30463422906949505
155	142	0.30337269049287563
155	61	0.2996818268177265
155	141	0.2988351136329107
155	47	0.2974958008190389
155	177	0.29537967278819355
155	94	0.2943113855885573
155	192	0.2932240821330224
155	129	0.28897728346824936
155	90	0.287996333948722
155	131	0.28632641473565196
155	23	0.2819415172310766
155	146	0.28073520561297904
155	143	0.2788641307506904
155	127	0.27654770489595554
155	165	0.2740893354399944
155	60	0.2725626025547943
155	196	0.26944010480360386
155	35	0.2692638893989344
155	152	0.2688186333454937
155	16	0.26450859072431515
155	115	0.260393050323816
155	126	0.2559690165575065
155	154	0.2521523739716371
155	119	0.2512813001167817
155	43	0.2508128124406203
155	139	0.2423883615224164
155	41	0.2421247942343087
155	39	0.2416163849951763
155	133	0.24117377264926584
155	45	0.24006209124788944
155	48	0.23861973620927665
155	44	0.23610016508135614
155	26	0.2331708346498863
155	176	0.23110831314302316
155	88	0.22917636353111026
155	46	0.2258670311802166
21	132	0.6165313127043651
21	122	0.6550822495289256
21	52	0.6530911003541323
21	125	0.6537730017706133
21	156	0.6206120902121445
21	131	0.575835655369703
21	69	0.5028474623479664
21	20	0.4678388222942418
21	22	0.45885504131648
21	23	0.4403944023903484
21	124	0.42085450459455737
21	142	0.4158303415073609
21	34	0.4067493895242841
21	157	0.4044434350315783
21	178	0.4031629126184526
21	50	0.402517868558662
21	144	0.37804784370507627
21	195	0.3662454608948324
21	133	0.35181181776715675
21	93	0.3506722002206013
21	89	0.3504178359478552
21	92	0.3480031949826036
21	180	0.3477482900693876
21	39	0.347651588546778
21	25	0.33875015996905283
21	53	0.3306519009556256
21	194	0.32974311206136026
21	138	0.3267004737121347
21	140	0.3266736754454783
21	179	0.3237674261369189
21	123	0.3232749924383026
21	36	0.3188981150969265
21	28	0.31862859812281924
21	26	0.315327346323049
21	42	0.3121899372332404
21	128	0.2996636228925677
21	137	0.2930686910501683
21	16	0.28788628317254805
21	33	0.2844249949167945
21	91	0.2842227797338467
21	150	0.2814719901781687
21	90	0.27351581552971016
21	70	0.2731919683563413
21	166	0.268837187976582
21	141	0.2676400061874416
21	43	0.2667856967519578
21	196	0.2633642757008908
21	97	0.2618373691887172
21	127	0.26087772629173706
21	145	0.25981499588984985
21	199	0.2555204111399673
21	143	0.2539400714572768
21	115	0.2481401943858252
21	174	0.24723909062041036
21	72	0.2471452010161983
21	126	0.243414050317427
21	32	0.24009036215004814
21	40	0.2387894798285599
21	192	0.2385914441881093
21	106	0.2335017786047594
21	152	0.22613272991333275
21	68	0.22459500827593246
125	126	0.6065024936355911
125	132	0.6028612892892026
125	156	0.5913958616365849
125	128	0.5901003393149734
125	123	0.5795733404008047
125	124	0.5582036840606035
125	131	0.5402793313566187
125	122	0.5301257159074201
125	22	0.5295502986151057
125	115	0.5030043461092724
125	34	0.4998903837403417
125	157	0.4694853721003798
125	52	0.4627067885901128
125	143	0.4539306584897828
125	138	0.4473561240937671
125	20	0.4379892157468055
125	50	0.4353913611434512
125	133	0.4312815440868532
125	130	0.42848541167763743
125	141	0.4161693885861809
125	69	0.4106310299562255
125	127	0.4021239437618555
125	150	0.4001016937120624
125	23	0.3965765456117066
125	174	0.3825812409875
125	129	0.3824105016066308
125	152	0.3790159299378281
125	137	0.37473469726676795
125	33	0.3736253112567417
125	195	0.3729884362342243
125	53	0.36943617346637175
125	43	0.3564209534419935
125	144	0.3539392299703568
125	142	0.35022483545733496
125	92	0.3432835660290113
125	16	0.3289139774206189
125	178	0.32635205528451233
125	180	0.32005645009012884
125	39	0.31591259591827464
125	27	0.31123293120828543
125	120	0.30955213078625304
125	93	0.30413518661327393
125	179	0.3034634842392049
125	119	0.3028096463548359
125	91	0.29582685594484764
125	117	0.2950510475518676
125	145	0.29378153433322074
125	194	0.2880238454543663
125	62	0.2875102189954316
125	149	0.28253973835319607
125	90	0.28046803942375603
125	26	0.2781815362659899
125	36	0.27305315774682704
125	28	0.2696719396898508
125	25	0.265522036505903
125	48	0.26445278772643377
125	140	0.26228440474229675
125	60	0.25353775634233666
125	44	0.2499317376172344
125	40	0.2487031663670405
125	89	0.24753011888342455
125	175	0.2436962545812484
125	196	0.2384688407500641
125	42	0.2328303787959461
125	199	0.2298584351666334
125	118	0.2282097101432686
125	192	0.22492732711814928
50	179	0.6741435355176281
50	173	0.7188929086326944
50	195	0.6035165371970314
50	174	0.5966312294304575
50	89	0.5911747318636814
50	69	0.5466141947746571
50	144	0.5465580952878291
50	178	0.5200001787744543
50	122	0.4962962992262291
50	91	0.4638691273579666
50	194	0.4527309771921799
50	72	0.4520310680239397
50	145	0.4394508348956404
50	172	0.4360880736489189
50	150	0.4297581442964029
50	156	0.41917438623968256
50	88	0.4147959479719838
50	52	0.4104481093597524
50	140	0.4072500002508193
50	40	0.4063403761199825
50	36	0.4044685274923521
50	93	0.388693421049572
50	124	0.3867561758513458
50	157	0.3794012203139693
50	137	0.3784163281073139
50	175	0.37791927444106
50	66	0.3707479815283681
50	61	0.3605256932164183
50	180	0.3550321546418394
50	130	0.34902229990993405
50	34	0.3440419964335095
50	166	0.34192432768741604
50	20	0.3418183528091818
50	60	0.33749250322239177
50	92	0.3328856224124708
50	35	0.3273434744479427
50	42	0.32603035954246146
50	141	0.3227196753738392
50	138	0.32045132255904746
50	177	0.3097329550845978
50	62	0.3086657682533456
50	193	0.3070725876196115
50	142	0.3002824338662124
50	199	0.29746845568754043
50	90	0.2824569208308253
50	68	0.2807259937096749
50	146	0.2799980900273304
50	41	0.26922678912104897
50	128	0.2600294571890275
50	123	0.2521711022607929
50	22	0.2518245983446252
50	192	0.2507378435018773
50	139	0.2461590802657406
50	170	0.2349478405462677
50	94	0.228342414748522
131	132	0.8702963572246191
131	142	0.5763501054037167
131	133	0.6287099573651173
131	28	0.6042217667179267
131	156	0.5647020628351695
131	143	0.5019952295282518
131	52	0.4489783898038724
131	129	0.43716451884446667
131	127	0.4306056854385269
131	115	0.4192403274549861
131	22	0.4142493551609699
131	39	0.4094830727941336
131	23	0.3941551696963806
131	16	0.37348763836753823
131	20	0.3702562264783358
131	124	0.3671456165381301
131	53	0.3466753686370159
131	128	0.3435305460731061
131	31	0.334591769200417
131	43	0.3328233778607829
131	26	0.3249396070994773
131	122	0.3246444187540521
131	126	0.3111968053960617
131	141	0.3045979407078682
131	157	0.3009919353014185
131	106	0.2818862857579684
131	77	0.28137991023480863
131	123	0.2757810063536346
131	117	0.27011697503074433
131	104	0.26977393713873976
131	25	0.2682711820216014
131	34	0.2626661584937249
131	152	0.25969376729409344
131	27	0.24860934936059065
131	17	0.2321587569728429
131	33	0.23093792004602906
131	15	0.2287783844057523
131	118	0.22641736979141436
132	133	0.7000252300022817
132	28	0.6942324726279416
132	129	0.525204647223209
132	156	0.5215452248062769
132	23	0.5079477539377556
132	143	0.4801813914384893
132	20	0.4728540993486503
132	127	0.456230071275403
132	142	0.4540497424241049
132	22	0.447803940459267
132	26	0.4404185836539726
132	53	0.43177795112978784
132	115	0.4222195329733833
132	52	0.41875390704124255
132	39	0.4108471662366484
132	124	0.4089752286014388
132	16	0.4065574239339872
132	157	0.3949488386037075
132	128	0.3921176516719629
132	25	0.38574371095664783
132	122	0.3742446355164522
132	27	0.35656934834675585
132	43	0.3351866281511663
132	106	0.3113232418034744
132	117	0.29442098741418105
132	40	0.29045214833670296
132	152	0.2832849064031268
132	126	0.2831653345442885
132	19	0.2827881656456899
132	69	0.27116420654262274
132	123	0.27113641221733353
132	77	0.27104376120093904
132	15	0.2592367551937625
132	90	0.25644553903885353
132	104	0.25376231513929925
132	138	0.2525830768069349
132	31	0.2515623362350776
132	17	0.2509814815519721
132	34	0.2421153804556757
132	188	0.24039189309122144
132	137	0.23831793377557545
132	33	0.2347399739126126
132	18	0.2323952688187317
142	156	0.5565216793807198
142	141	0.5188537720815372
142	143	0.4946590312552408
142	38	0.4838737730192242
142	36	0.4691500835347065
142	43	0.4259921402324676
142	157	0.4019143486119516
142	52	0.4007902009504018
142	33	0.3951851367825068
142	127	0.3948813152371988
142	53	0.3863904345952417
142	27	0.38243611417903534
142	140	0.3821628831125219
142	31	0.3811804074996735
142	22	0.3801200770071851
142	114	0.3748034611176984
142	130	0.3745627696022752
142	28	0.355661239286337
142	34	0.35559135689149984
142	139	0.3531692305611717
142	40	0.350523096401963
142	133	0.335355270894665
142	26	0.32816464546544444
142	41	0.3279772478810261
142	106	0.32067563232175184
142	129	0.3177028645450895
142	124	0.29164202719705656
142	166	0.28597753026240025
142	62	0.2812233624390782
142	20	0.27963862637525555
142	16	0.2756886093221545
142	23	0.2743575278754544
142	39	0.2678813652817349
142	44	0.2663583846614269
142	199	0.2588635979973373
142	126	0.2559596717349613
142	112	0.2552119310641578
142	25	0.2487688354951376
142	115	0.2482434184766961
142	135	0.2446648416160284
142	145	0.2434516799350281
142	18	0.24331056509095905
142	104	0.239798209863512
142	122	0.23665719888252465
142	109	0.2356846489893656
142	69	0.2313260170251007
142	46	0.22717622031569976
133	129	0.7057022068789861
133	28	0.6529935992874796
133	127	0.5554093270454332
133	128	0.5201825550152539
133	26	0.5098299737352566
133	53	0.4535733093878556
133	23	0.4467079926560325
133	143	0.4338664981833161
133	20	0.4170867158263353
133	115	0.41049800007201104
133	25	0.4100821690617961
133	40	0.4037657084957716
133	27	0.3906102872996036
133	29	0.3901695375416103
133	124	0.3857947818819367
133	19	0.35901961864754994
133	16	0.3538692498272896
133	117	0.3537642721835071
133	156	0.3483459170233151
133	18	0.3370227868782857
133	126	0.3120455240300825
133	39	0.2986985028740925
133	52	0.2856836739881181
133	17	0.2842779318379403
133	15	0.2768986061229408
133	22	0.27567936933877435
133	119	0.2739136000334633
133	90	0.2702282158428226
133	106	0.26081248910368376
133	121	0.25724880437567943
133	41	0.2505504079981745
133	14	0.24957544082734925
133	33	0.24377150208492535
133	77	0.2429906666500668
133	157	0.2424824840289025
133	43	0.24176703861342985
133	194	0.2410795868569269
133	118	0.2327925468430407
28	53	0.6436379154839199
28	26	0.6404226833067926
28	129	0.6007117289323659
28	25	0.5931422541818654
28	29	0.5696671869896397
28	27	0.5684026951450396
28	23	0.530635990134926
28	127	0.4512350405465903
28	143	0.43552102160788
28	40	0.4250503689814791
28	39	0.4206569930920533
28	24	0.402727342316438
28	94	0.3907543397451809
28	41	0.3603516764263275
28	22	0.34550467401440205
28	16	0.3356836187694456
28	157	0.3176579105865339
28	20	0.3125779762188505
28	117	0.31019395562646096
28	18	0.2991629294790598
28	106	0.2872349939024884
28	156	0.2682804623024337
28	19	0.2651316038078822
28	52	0.24540740783554
28	43	0.2428871587748737
54	159	0.8227596173996781
54	82	0.7022368278410203
54	58	0.6644111706017625
54	169	0.6508085102128485
54	64	0.6188813743574105
54	158	0.7962568282313663
54	55	0.7556772796492754
54	83	0.6427115203899253
54	168	0.6332000541958206
54	161	0.6283711928069995
54	190	0.5679015648537422
54	163	0.5495734654244376
54	184	0.4921927443228164
54	56	0.4833451489513335
54	85	0.4517764174651101
54	167	0.447644031813673
54	29	0.44636373220337744
54	79	0.4339882542377849
54	160	0.4170206305276938
54	27	0.39895878317212585
54	26	0.36859826205470414
54	100	0.36443442095742734
54	101	0.34541660831996124
54	18	0.34298359785564103
54	25	0.3281735685158165
54	193	0.3279147762821387
54	12	0.32051413291649944
54	40	0.3106548103318349
54	41	0.3075434797276632
54	63	0.2833033012921405
54	67	0.278762681811524
54	151	0.27857821325594784
54	88	0.2764091709452701
54	53	0.2696626668943956
54	87	0.267751406868324
54	94	0.2657729829822088
54	113	0.25340675108826843
54	170	0.2531540718511441
54	36	0.25019422879643805
54	154	0.2499879888212211
54	129	0.2457269047343017
54	44	0.23868574935003056
54	106	0.2357790920377962
54	38	0.23131655212046776
54	70	0.2284182421425215
54	73	0.2267778581245206
159	158	0.8028217120809016
159	168	0.6859626348013131
159	55	0.6893940168565584
159	83	0.6674886565652771
159	190	0.6169526606084907
159	82	0.6143570177679465
159	58	0.5934209014698856
159	161	0.5633314747170638
159	169	0.5545097013703241
159	167	0.5260947886380275
159	184	0.5197301749068058
159	163	0.5059565173022036
159	56	0.4887372840685373
159	64	0.468057509155849
159	85	0.4584444283127792
159	100	0.4345075686109424
159	29	0.4313710794241189
159	101	0.40292839744474257
159	87	0.3977304540095192
159	151	0.3942227389017925
159	79	0.3848069918992209
159	160	0.37341879575201703
159	193	0.3675262448276764
159	189	0.3345473660402083
159	18	0.3307676829897632
159	26	0.3099499146717123
159	88	0.30805042589072085
159	27	0.3075978037456628
159	170	0.29344343140541124
159	67	0.287785396614455
159	25	0.28602344044850714
159	63	0.2815456504008481
159	187	0.2800441694356637
159	134	0.27801545724584403
159	40	0.2723404177141882
159	76	0.2710808222102936
159	95	0.2531727900166881
159	53	0.231855981750064
159	94	0.2281433546603957
159	12	0.22645531885468725
82	190	0.6307556032355307
82	55	0.6190849381046997
82	168	0.5895134243379996
82	184	0.5711715921931931
82	64	0.5675559459977433
82	158	0.5229270359563001
82	169	0.5226654296858209
82	83	0.5212830989935796
82	161	0.4864352629959056
82	58	0.4555725835335572
82	73	0.4547797689921271
82	84	0.4467560184869213
82	85	0.444046554796364
82	160	0.4396041298574367
82	193	0.4211095645706619
82	87	0.4137604812250933
82	76	0.3968798840273675
82	109	0.39515982162115904
82	187	0.39158438644704224
82	106	0.3836051283447725
82	163	0.381308605393274
82	46	0.3722047699989022
82	47	0.3626987831136226
82	12	0.3527840512736833
82	88	0.3523024089913635
82	188	0.3498914009235444
82	79	0.3449409484657399
82	186	0.3435570054033279
82	78	0.3293865572597614
82	63	0.3266022108332005
82	110	0.3147598754077574
82	18	0.31191915064738274
82	0	0.310338553202283
82	70	0.30812283250098405
82	7	0.3052872682714874
82	56	0.3017647306775552
82	95	0.2990263481198285
82	102	0.2972587934675109
82	103	0.2940921587137397
82	154	0.28408489124450137
82	113	0.2736730903620503
82	27	0.2695142953666464
82	101	0.2691525861681319
82	67	0.2673614731836987
82	167	0.266850713315108
82	152	0.26369927405782545
82	151	0.2569779754935861
82	40	0.2567911734312514
82	38	0.2565483020650017
82	13	0.25388393973569195
82	29	0.24573630089409534
82	9	0.2425107198908411
82	100	0.24155047037388525
82	66	0.2412773717737074
82	108	0.22953637387542586
82	191	0.2250602400095293
82	32	0.2249653030843564
58	161	0.6537787275418012
58	163	0.5946762868188419
58	158	0.5882919529887376
58	55	0.510000170656325
58	83	0.4957006507249422
58	56	0.4934571401872546
58	64	0.4727065683857692
58	190	0.4666663100990076
58	168	0.4371564299372704
58	101	0.4267612508836246
58	167	0.4185064824160555
58	184	0.4131635658724451
58	169	0.405480082241212
58	100	0.3884641892933091
58	85	0.366080935238174
58	160	0.3619603734904064
58	29	0.34821411186892154
58	63	0.2876478137415113
58	170	0.2639411777671621
58	102	0.2537810271380771
58	151	0.2528732766294603
58	193	0.2445238155741774
58	73	0.2368176712978338
58	66	0.2341918590047811
58	59	0.2335963240887293
169	79	0.5010521525231207
169	158	0.6377369340005621
169	55	0.6338226639643694
169	168	0.5816151010351314
169	64	0.5015762313422629
169	83	0.4655548182699292
169	163	0.4488107061310521
169	29	0.4099324281396873
169	85	0.4094664261855437
169	189	0.3872748094231973
169	170	0.3707221048625384
169	94	0.3702821135005857
169	161	0.3643997329496729
169	67	0.3631242477654073
169	18	0.3608214641661326
169	190	0.3577035377552629
169	66	0.35456887286119554
169	160	0.3526614691423379
169	65	0.3408465115536117
169	56	0.3179545803158421
169	101	0.3113954862311398
169	27	0.3022736499294815
169	14	0.3019646837702054
169	25	0.2924744059432185
169	12	0.28925220726487383
169	110	0.2817297864392008
169	53	0.2807444174645611
169	76	0.2795648805465472
169	181	0.27045994436093945
169	26	0.2686609109270276
169	38	0.2666463673685385
169	84	0.2653175349926889
169	9	0.2618373691887172
169	63	0.25581949365705564
169	103	0.2498004782475539
169	187	0.2480088101202929
169	47	0.2476803095483081
169	167	0.24729542215462536
169	10	0.2432823408858827
169	153	0.2421530352966849
169	70	0.2398453341393842
169	44	0.23927034081435636
169	41	0.2346738300257324
169	109	0.2337475876750792
169	184	0.231288157143848
169	175	0.23032249376117345
169	17	0.22618966098013346
64	158	0.5693090748737528
64	55	0.5659132227476206
64	83	0.5462494604161865
64	161	0.508051625021623
64	163	0.4634452154801197
64	63	0.43301376216958704
64	56	0.4309477466274873
64	184	0.4210519762017612
64	27	0.40136920411617255
64	41	0.3959949048851198
64	29	0.3862372975083989
64	168	0.3708169831563791
64	167	0.3704460512847196
64	40	0.3688315553680542
64	190	0.3653792796862497
64	154	0.3411823210319557
64	25	0.3298767958701676
64	26	0.3240896514409763
64	66	0.3167045508718563
64	85	0.3049063635868281
64	94	0.2987713634692196
64	24	0.2798967107876261
64	102	0.2792606441422359
64	101	0.2744499981328449
64	73	0.2617349077068929
64	53	0.2548472967102255
64	67	0.25016610649992904
64	106	0.2488345023361739
64	13	0.2460651373828441
64	84	0.24398782230718605
64	36	0.2409382996538473
64	88	0.2312597617731802
64	46	0.22517415867895896
158	55	0.8092320526759558
158	83	0.7534033621410944
158	167	0.5460599973650978
158	161	0.6338106984360776
158	190	0.6141951248937613
158	56	0.5871857419751713
158	168	0.5847430255373349
158	163	0.5717642056251361
158	85	0.4969592566999274
158	29	0.4846698729305167
158	184	0.43958799475139737
158	160	0.4293993409796922
158	170	0.4285833746703191
158	27	0.4094497793043026
158	18	0.4006307090361735
158	100	0.3781592586064504
158	63	0.36847727686723497
158	79	0.36438238856657695
158	26	0.35705805135992075
158	25	0.3568660841829131
158	101	0.33769629012655306
158	66	0.336073980351099
158	87	0.3356215051544442
158	40	0.31446253888110504
158	134	0.29324236241856866
158	53	0.2836987409681161
158	119	0.2815364430544581
158	193	0.2802745471176738
158	24	0.2738118501207296
158	8	0.268642354401023
158	94	0.2661539809805025
158	41	0.2661168141025015
158	44	0.2542487653426902
158	130	0.25046605589192666
158	129	0.2476521497051496
158	151	0.2445896290148163
158	12	0.2404107372353741
158	88	0.2355240855908573
158	67	0.22501277208099327
168	83	0.558726652670228
168	190	0.5229415667506288
168	167	0.4962586137919347
168	55	0.4815344360205214
168	160	0.4177143061585402
168	85	0.4160205528912328
168	14	0.3837159929391944
168	79	0.3826409935987695
168	161	0.3798890659472693
168	18	0.3771303975221337
168	47	0.3730917371652944
168	29	0.3709635980225792
168	46	0.3703166286356107
168	87	0.3700404789306738
168	56	0.3614214821173423
168	15	0.33943162329652143
168	163	0.3282092601316328
168	153	0.3128125538516598
168	170	0.3111968053960617
168	17	0.3103475900740617
168	193	0.3086657682533456
168	191	0.3009282756904086
168	151	0.2977236579297823
168	44	0.2944757854230244
168	189	0.2853438356914982
168	184	0.2721737600207772
168	67	0.2566323765907325
168	48	0.2500442383377781
168	27	0.24258601351397865
168	88	0.23999612422600036
168	117	0.23860087490683576
168	172	0.2368082321015748
168	187	0.23627012406476744
168	63	0.23355850642509185
168	66	0.2285983210952889
168	89	0.22759347060602805
168	75	0.2260378413690622
89	179	0.8185475869413894
89	87	0.605901600606442
89	193	0.5998865923866471
89	91	0.5556789616132948
89	88	0.5551603298972728
89	178	0.5246395709876304
89	69	0.5181591786926771
89	192	0.4950516926886712
89	173	0.4837359051018716
89	122	0.4817571610420538
89	194	0.4746843787183549
89	61	0.4705760713730314
89	72	0.4687444375471253
89	195	0.44233492623398746
89	172	0.43408564766862695
89	68	0.4112543744838222
89	180	0.4046441576661824
89	191	0.3960707891036137
89	67	0.3931073023750384
89	93	0.3741500381177445
89	92	0.36420893083292055
89	144	0.3603081683089878
89	177	0.35609791413722275
89	42	0.3519782900419671
89	71	0.33932544463141073
89	81	0.319867949010954
89	60	0.3189789601356854
89	98	0.3185387476785808
89	97	0.31644361442767843
89	36	0.3101849178013276
89	66	0.30621191569957845
