51	155	0.90184202390397
89	70	0.30529633624064195
89	90	0.30409888610015223
89	35	0.30008225794421256
89	174	0.2993905378367287
89	156	0.2973317227098231
89	150	0.2926207124909216
89	45	0.2855275409843008
89	157	0.28350563131099354
89	165	0.2808457444179119
89	198	0.26208884052643217
89	190	0.2600760758169475
89	40	0.2561839342692829
89	145	0.25070972937439245
89	176	0.24742685589973726
89	170	0.2467132490846129
89	52	0.2462154437756417
89	183	0.2438091247362429
89	6	0.24169171326077235
89	146	0.2407499008307089
89	137	0.2384499780078633
89	105	0.22878786098857995
89	151	0.22568671646822525
179	178	0.5927402333858459
179	172	0.5342900394813639
179	173	0.6270501590586388
179	193	0.5632700324136518
179	91	0.5346257861974067
179	69	0.5324654955131427
179	88	0.495172470932455
179	61	0.4829081934582929
179	87	0.4800505783700455
179	195	0.4703191072852327
179	72	0.467291854473185
179	192	0.4662359772851347
179	174	0.4620856987692076
179	122	0.4555091849333887
179	60	0.4487308456520883
179	194	0.4398299915489325
179	92	0.4059395519732765
179	177	0.3974947208272984
179	180	0.3923799553404986
179	183	0.36835627919664
179	42	0.3672061792682952
179	67	0.3654226037938258
179	170	0.36117803262366505
179	66	0.3569707972899389
179	68	0.3483547035439283
179	144	0.34122650000945537
179	93	0.32437601082055145
179	97	0.32200280884032145
179	35	0.3210703301465793
179	191	0.3191945242105672
179	175	0.31887116571934576
179	81	0.317828728030641
179	98	0.3152552990125508
179	150	0.3113232418034744
179	71	0.3110613255906987
179	52	0.30319108647442444
179	165	0.3015102065251619
179	145	0.30123745438346977
179	176	0.2947132210817885
179	199	0.2944666525560127
179	156	0.2920262569800401
179	137	0.2860509859298847
179	182	0.2847190809153509
179	198	0.28381827351215105
179	160	0.2814259508543308
179	47	0.27974002150215754
179	146	0.2771201899120508
179	70	0.2708213782720041
179	140	0.2535096845706443
179	36	0.2455765598984549
179	171	0.2400809385612433
179	196	0.23897806673639616
179	45	0.22634146960279394
179	40	0.22473743703888446
87	193	0.6863119170921743
87	191	0.6917897262078415
87	88	0.5871922940657425
87	85	0.5399110168266608
87	190	0.5359670859867006
87	83	0.4998378742307004
87	66	0.4968086354319729
87	192	0.4772059074473482
87	96	0.43068713980515066
87	198	0.4021239437618555
87	78	0.4005551517588786
87	81	0.3953876364624913
87	197	0.3913642320038965
87	67	0.3878866518324713
87	47	0.3651799684043408
87	170	0.36296797221203214
87	70	0.3409967528680412
87	69	0.3392546540504681
87	95	0.3369784653493981
87	160	0.33011739338596346
87	18	0.32985006016660456
87	181	0.3280129446496929
87	188	0.3274863223650282
87	98	0.3200025952238723
87	91	0.317828728030641
87	178	0.3178017582265066
87	56	0.31325453873967457
87	194	0.3090185686884342
87	72	0.30699107178868273
87	176	0.3044618514768364
87	187	0.3043166759290495
87	184	0.3019737719160597
87	68	0.2976416332760267
87	177	0.29660227427757524
87	55	0.2956717254446201
87	61	0.2887023119994543
87	97	0.2886381451345473
87	46	0.2700891637007892
87	79	0.2645364915590694
87	185	0.2590968303080474
87	182	0.25905951516803705
87	15	0.2547818418427875
87	173	0.2539868465853392
87	16	0.2480651187801289
87	151	0.24689167590743424
87	42	0.245538971843116
87	90	0.24327293272596845
87	80	0.2422001028221432
87	76	0.2414186344446055
87	106	0.2403730487658688
87	13	0.2385914441881093
87	172	0.2385442899194804
87	71	0.23518402654655515
87	110	0.23507066073084096
87	40	0.2287025701822753
87	161	0.2260852861775201
87	86	0.22589550050982635
178	72	0.6617383995276688
178	192	0.5385421947136627
178	177	0.4986667090929527
178	172	0.44730013126557067
178	42	0.43929751433277897
178	122	0.4349860557626751
178	97	0.4286731652288608
178	88	0.42859153779824255
178	173	0.3923291918672065
178	156	0.3892875015090255
178	69	0.3820433235022208
178	193	0.3737801735830038
178	71	0.3400862005288207
178	152	0.3366149724884714
178	61	0.33374785527538964
178	166	0.32993026568976896
178	68	0.3258784214079379
178	52	0.3255297938483961
178	176	0.3142192176337121
178	47	0.31015780398952386
178	137	0.3022736499294815
178	34	0.30198286000702645
178	70	0.3011374329099812
178	157	0.3003734141799213
178	198	0.2983250376842908
178	22	0.2980243773792969
178	199	0.2947588776148372
178	140	0.2935987851159713
178	146	0.2853438356914982
178	141	0.2834964350393518
178	35	0.2833400904448005
178	115	0.28174819890200026
178	66	0.2647317850005009
178	60	0.2607379294005125
178	160	0.2514967649331468
178	18	0.2491534230147576
178	23	0.2478117166158743
178	191	0.24455202161036604
178	91	0.23928919571820556
178	46	0.2390346392941693
178	44	0.2389497798490977
178	170	0.23562798102331356
178	45	0.2323195880167419
178	144	0.2300952128303104
178	194	0.2297731885443641
178	114	0.22874047764084945
178	36	0.2285983210952889
178	197	0.22818127233873775
172	166	0.5103034661488531
172	173	0.5028698763427235
172	67	0.4931998870191357
172	183	0.4879681574443671
172	72	0.4877471789272997
172	146	0.4758300915969521
172	171	0.4643869535339895
172	42	0.4529138161226076
172	68	0.4400638610899282
172	177	0.4192897804638351
172	137	0.4156814550420225
172	150	0.40527952211081214
172	35	0.3974778807344854
172	61	0.3927775198391488
172	145	0.3901695375416103
172	175	0.3878781563600655
172	88	0.3726268101618008
172	174	0.3633846616230244
172	97	0.3573023296049415
172	91	0.34563676114593833
172	165	0.3383428823023114
172	193	0.33810376895912275
172	140	0.32993026568976896
172	69	0.3222627156781419
172	122	0.3194998501139036
172	71	0.3168394991941505
172	139	0.30572246831300776
172	164	0.3030094604303501
172	60	0.3023554244622651
172	66	0.3008828028975995
172	144	0.2998365513701076
172	65	0.2969852779213341
172	62	0.2938729008897439
172	114	0.2937541233193409
172	170	0.2880146750053091
172	36	0.2815916863550856
172	41	0.2647689812898799
172	194	0.26180942573346344
172	32	0.25793036709127226
172	180	0.2522834680282278
172	196	0.24850614526562645
172	195	0.2482809531121744
172	141	0.2478680311396692
172	182	0.2471170332298723
172	153	0.2432541162688163
172	199	0.23699700753058445
172	181	0.2358546432701436
172	93	0.2318275942685065
172	198	0.2290910887349775
55	83	0.6792229225009262
55	190	0.6580576640898476
55	161	0.6070142874236758
55	56	0.5392517846375308
55	163	0.523776576157661
55	184	0.4792113284886049
55	100	0.4523572314014638
55	167	0.4481716216449729
55	85	0.4282812897530783
55	79	0.4211753756921964
55	63	0.39029669525849264
55	134	0.33961741514678045
55	18	0.3395731813951233
55	29	0.33016194377591257
55	101	0.32072946131431856
55	187	0.31932923498807264
55	160	0.3106096349507341
55	73	0.3039899792623645
55	8	0.2951879832222894
55	109	0.2872441688367172
55	67	0.27974002150215754
55	66	0.2702096762083991
55	76	0.26740789845517643
55	170	0.2630199056339742
55	27	0.2579677055830524
55	193	0.2576129588132147
55	12	0.25574472761615313
55	88	0.2544264746933101
55	7	0.2464784514644021
83	190	0.7370409444136781
83	161	0.5776842069178207
83	85	0.5406191303662311
83	56	0.510784040418091
83	184	0.4810657424084404
83	167	0.4719762885150621
83	191	0.4262131180987369
83	163	0.4238205875494948
83	29	0.4142493551609699
83	193	0.3953791997429645
83	88	0.3893384076344075
83	18	0.3748120563091383
83	79	0.3678981035551115
83	187	0.36443442095742734
83	160	0.3578866541148898
83	100	0.34110279507407043
83	63	0.3323164214398106
83	134	0.3099679931806492
83	27	0.3071359857065762
83	189	0.30356335099566234
83	170	0.30051897131316896
83	95	0.29400994065559344
83	188	0.2828525665304941
83	26	0.26144612088480296
83	76	0.2501098606405985
83	66	0.2454637935174752
83	40	0.24454261964428636
83	80	0.22925216039683244
167	134	0.5320067917421591
167	63	0.5262249566792968
167	56	0.44968869816455015
167	161	0.4406523029231109
167	190	0.4161115106873845
167	170	0.3823678126800185
167	160	0.36556123029878335
167	85	0.3594812163754456
167	119	0.3378911871113309
167	100	0.3296450688627528
167	163	0.3214200827325361
167	146	0.3010919664131109
167	29	0.2980608242036153
167	46	0.2941195637660086
167	18	0.2758549203096745
167	44	0.2459336095799434
167	184	0.24516305069652594
167	66	0.2415128038751604
167	191	0.2408817819127323
167	73	0.22965004831015826
167	154	0.22649326723046506
9	108	0.8013952296500844
9	6	0.5962833405460539
9	3	0.4933360906229164
9	109	0.6080111536917683
9	103	0.5717440127079796
9	13	0.4851593818966584
9	70	0.4425761961540259
9	7	0.4421418641870256
9	112	0.4209450173674503
9	111	0.4110715665823677
9	76	0.4095330109839287
9	12	0.39672822565039895
9	110	0.3732294573518625
9	105	0.3727387541422828
9	106	0.3687019537062841
9	1	0.3277005661721341
9	188	0.3152823171799074
9	0	0.3044618514768364
9	11	0.3030457874007097
9	2	0.2897103075537352
9	10	0.2882439203807705
9	152	0.2821900357315957
9	8	0.28207958773799896
9	135	0.278190762390653
9	115	0.2780800455071683
9	78	0.2760581668655987
9	120	0.259852295348908
9	119	0.2547911926810936
9	77	0.25435165179699776
9	170	0.25370617800339235
9	95	0.2509908516114138
9	154	0.2479431145657777
9	43	0.24260483646317346
9	18	0.2411360988773935
9	44	0.23545796751253986
9	160	0.2352407070550856
9	102	0.2320168366849675
9	113	0.2313922701313371
108	103	0.6454092182363105
108	112	0.555485389650817
108	109	0.6186838997856525
108	6	0.5305856984857308
108	106	0.4854116662195975
108	110	0.44920990099135344
108	13	0.42830578669242897
108	70	0.426139464459626
108	111	0.4238369949326081
108	3	0.4107391038668523
108	12	0.3377051497087907
108	7	0.3222537541818418
108	0	0.3171633228275491
108	135	0.3152462928431942
108	105	0.2955804649235315
108	5	0.2770740290524668
108	31	0.27639993494003906
108	152	0.2653175349926889
108	10	0.2573795348939581
108	113	0.2493409981796177
108	77	0.2464408811590928
108	102	0.2464314884670247
108	197	0.2350990027844948
108	65	0.23334104114948995
108	181	0.2257246787457421
108	176	0.22519314452541925
6	105	0.6986252450218482
6	3	0.4595179253825944
6	8	0.4467720265250843
6	107	0.4466679691636602
6	1	0.4466279438835269
6	4	0.4353994654517919
6	13	0.4279464351668328
6	103	0.38112912423702827
6	111	0.3060215942686877
6	109	0.29970913229630985
6	70	0.2649921424776879
6	0	0.26313160057158785
6	2	0.2461590802657406
6	74	0.24394079823643186
6	110	0.2428212872470597
6	10	0.2393457593468825
6	176	0.2327357975926526
6	102	0.2266165947024877
6	61	0.22515517266149296
3	0	0.4785870975557662
3	76	0.4537956770920719
3	103	0.4430585437971517
3	162	0.3877931980114181
3	1	0.3688056361827547
3	188	0.36006449388527
3	2	0.3330367756747741
3	105	0.33166688095141184
3	102	0.3257979767558877
3	78	0.31943699431903266
3	109	0.3127133141236056
3	152	0.3071269290038973
3	13	0.3022645635956106
3	185	0.2893530007051128
3	8	0.28544487619814685
3	7	0.2718126123407689
3	104	0.2699222862578122
3	187	0.2682062186616589
3	151	0.2562119651475973
3	11	0.2549688495536737
3	77	0.251927619771327
3	186	0.24832787035811846
3	101	0.2428401079121053
3	74	0.2420777248853142
3	184	0.240250556235186
3	45	0.2385725826156525
3	75	0.23663831892576126
3	5	0.2323479686472028
3	60	0.2319222176712131
3	10	0.2265407017332407
103	106	0.6845995347329754
103	109	0.6200830450323989
103	112	0.5247265359106507
103	70	0.4855874529591314
103	152	0.4481556386577615
103	0	0.4403137935636151
103	104	0.4125414012964233
103	2	0.4004208142592287
103	135	0.3992110025438181
103	5	0.3987569641983731
103	77	0.3943831986831569
103	110	0.3757056042372899
103	95	0.3719290688158374
103	188	0.370307999947712
103	197	0.3622992296670771
103	12	0.36128237415230996
103	13	0.3565780768986305
103	31	0.3538342582698497
103	43	0.3364996976978636
103	147	0.3322808383349939
103	187	0.32889614099137904
103	115	0.321142081410898
103	15	0.3075072626018258
103	111	0.2924744059432185
103	102	0.29235552178987106
103	113	0.2817297864392008
103	22	0.2797584563094234
103	96	0.27867045010403263
103	78	0.2780892721963933
103	44	0.26892995813890186
103	11	0.2649549509169119
103	46	0.26382023006073474
103	75	0.2631595232039832
103	101	0.2600014854303896
103	151	0.2583037173223083
103	181	0.25476314002323097
103	7	0.2538090947800855
103	84	0.2502973402715201
103	76	0.2433481967234487
103	184	0.2431318048351071
103	18	0.2410230732015693
103	1	0.2349006000157429
103	26	0.23439033161728975
112	12	0.5902111310698249
112	11	0.5310453687731028
112	109	0.5228761757825975
112	111	0.5156970241304151
112	70	0.4937369940977924
112	106	0.4747076186296172
112	77	0.4066325451805792
112	5	0.4043179635944255
112	13	0.3999588978329525
112	104	0.396129806422366
112	113	0.39048316631182384
112	120	0.36586441923987617
112	43	0.3616474982467961
112	31	0.3538255102257197
112	0	0.353142972138132
112	135	0.35261768687594924
112	114	0.3436628372697911
112	115	0.32881587415608543
112	110	0.29548919900731796
112	152	0.2873634381846912
112	22	0.2569592961511828
112	15	0.2553147635326217
112	147	0.25266733305239225
112	197	0.25233028509021826
112	96	0.2465160210288971
112	128	0.2456141472153415
112	78	0.2455953536492109
112	47	0.24228482149513345
112	199	0.2385254278970595
112	44	0.23816701529221976
112	7	0.2377991033129162
112	16	0.2377802341914483
112	127	0.2359585215593024
112	95	0.23263175318410076
112	124	0.2279442754973765
112	2	0.226588135161444
112	126	0.22523111570527135
49	86	0.7983334385672369
49	17	0.7079340180101058
49	14	0.6783007501843332
49	75	0.6195965641797276
49	48	0.5642523616523721
49	149	0.4652963031881511
49	153	0.459044488942137
49	118	0.44548246449585377
49	15	0.4137687692134424
49	164	0.3999336965441743
49	181	0.38994061614363773
49	148	0.3892875015090255
49	84	0.36036907923428857
49	68	0.3306875272572262
49	197	0.31873641109800105
49	117	0.29951798363686616
49	97	0.2667856967519578
49	115	0.2607192889886663
49	4	0.2496879629087997
49	198	0.2452664363666539
49	110	0.2442511358955367
49	147	0.22623710235541974
86	84	0.4660168139561744
86	75	0.5612937401515855
86	14	0.5265285862188046
86	17	0.4918744250912557
86	90	0.3982438337883434
86	15	0.3955394860048015
86	153	0.38861701580874014
86	181	0.3718342813738025
86	68	0.3612997635275808
86	96	0.3528015620183941
86	118	0.3366061055550214
86	48	0.33511561425314035
86	148	0.3329211894253576
86	97	0.32773627019766305
86	197	0.3155524707375529
86	4	0.3034634842392049
86	98	0.2972040942594049
86	81	0.29057117672310434
86	198	0.28514173565080325
86	110	0.28291696486511503
86	164	0.27780322097517224
86	117	0.2712475868050989
86	95	0.268809355955131
86	91	0.26433187515628004
86	193	0.2630943697093118
86	88	0.2546696280669542
86	182	0.24913466446984897
86	78	0.2430753507960999
86	105	0.24149397035288084
86	80	0.2318843688367158
86	149	0.22767880696691015
17	14	0.7792271463231238
17	15	0.6694633608344932
17	48	0.6297248204451109
17	153	0.4697581814811195
17	75	0.5935828403504574
17	118	0.562477551797752
17	149	0.5222146547426638
17	115	0.4851135033387592
17	117	0.47249687353229297
17	44	0.34388329228821884
17	197	0.3161556289750938
17	148	0.3117927662270832
17	47	0.3052147225251522
17	85	0.28788628317254805
17	147	0.28469151262853376
17	129	0.2833676817620548
17	18	0.2744407513354821
17	16	0.2710900873370556
17	66	0.2553147635326217
17	19	0.2519650806927853
17	136	0.24062743186534544
17	181	0.2392514857300495
17	7	0.2364400685925508
17	96	0.23608127985794164
17	84	0.226588135161444
84	65	0.4265403992358605
84	77	0.4094414557614399
84	5	0.39276060518987893
84	110	0.3925491496546807
84	99	0.38667963541788897
84	135	0.3782021075749846
84	186	0.322522573940699
84	31	0.31972431214177555
84	7	0.31026625620892195
84	106	0.3016829240317449
84	68	0.2968667393786449
84	0	0.2956352218836859
84	90	0.28514173565080325
84	181	0.2772402021599031
84	115	0.27327524926182395
84	104	0.26235889973031024
84	109	0.2603837283449491
84	152	0.25218046633453106
84	78	0.2510002216238197
84	12	0.24832787035811846
84	147	0.2411455173884999
84	52	0.2347872182152993
84	113	0.22992473565672905
84	73	0.2294795343095051
88	193	0.7973885537559612
88	69	0.4799659232414824
88	190	0.4655626508205759
88	85	0.4600935877671569
88	96	0.43909573775352
88	68	0.43185930439695375
88	90	0.4305242240566581
88	97	0.4297418379975017
88	194	0.4214385758270508
88	91	0.4184899852314905
88	72	0.40301215894012815
88	198	0.3941298301456907
88	191	0.38752978525842857
88	66	0.379495382402359
88	67	0.3680018570923741
88	98	0.3679326890855511
88	40	0.3596205320820477
88	42	0.35333552098469617
88	95	0.34627938960451365
88	173	0.3443240886008848
88	197	0.3326277332468042
88	122	0.32844123278836296
88	78	0.3257354054315133
88	61	0.3148319476904333
88	81	0.3134619542586416
88	93	0.3122170131029406
88	56	0.31113358306056194
88	52	0.2834320596779515
88	195	0.2768709060779882
88	192	0.25933003240583913
88	181	0.2557727652400594
88	188	0.2556138796832928
88	180	0.2555017168580446
88	106	0.2540616843190964
88	70	0.25112202750414103
88	19	0.25044731046293034
88	32	0.2485718212517607
88	15	0.2459899797476573
88	187	0.23629844915684206
88	160	0.2356185362065137
88	18	0.23362468687267865
88	199	0.2287689077795639
88	110	0.22512669331468665
193	85	0.5729274920466015
193	191	0.5432677394526665
193	190	0.5394999604166337
193	96	0.5184005360652354
193	198	0.4953913327227318
193	194	0.4909110882029641
193	91	0.4683620132010707
193	160	0.4581047350259588
193	181	0.4355615367975723
193	78	0.4282812897530783
193	98	0.4228356357593729
193	69	0.4167810343584353
193	81	0.4143239081537082
193	90	0.39733472913609796
193	97	0.3850029169784644
193	170	0.37907587263212345
193	197	0.3693670900716679
193	93	0.36830441923143103
193	79	0.36756949025591695
193	70	0.3589586397712268
193	68	0.3448264112838025
193	66	0.3426835597128827
193	182	0.3297163737124632
193	95	0.3293419813008676
193	192	0.3281914144408614
193	56	0.3260571704063584
193	180	0.3203795358428791
193	110	0.3183949750616673
193	67	0.31172956987893
193	173	0.310718053507673
193	40	0.3050242730867153
193	122	0.2903788956307846
193	72	0.2901041676773749
193	7	0.2873817865243238
193	32	0.2862437910601341
193	199	0.2808641668277891
193	177	0.273895100505326
193	61	0.2722570909093009
193	187	0.2625451235178801
193	106	0.2614368044011869
193	188	0.24850614526562645
193	195	0.2473235872948891
193	176	0.2463469521554019
193	18	0.24301889511035835
193	46	0.24269894846898946
193	13	0.242218929513148
193	15	0.2402882470597653
193	80	0.2316856509386336
193	196	0.2311461763508867
193	47	0.2293942720258999
85	190	0.6690548125947994
85	160	0.7323050236759016
85	66	0.5818863431273905
85	170	0.6204276036792625
85	191	0.5351612028628989
85	198	0.39883265084143227
85	96	0.3707652323191358
85	181	0.3625250805970547
85	67	0.35559135689149984
85	13	0.35156644963844874
85	14	0.3505844942444896
85	176	0.35029502089590075
85	81	0.35011954992525185
85	184	0.34297477420286154
85	197	0.342462898818789
85	70	0.3386262193258979
85	76	0.32868208554018025
85	79	0.3259231108424576
85	110	0.30237359597632363
85	177	0.28882147215330345
85	29	0.28843646096611925
85	63	0.2849396102525693
85	56	0.2843698478304121
85	47	0.28169296089112894
85	161	0.27554076347539924
85	111	0.2729421010716697
85	78	0.2720719056128781
85	7	0.271192000415706
85	182	0.27041360116335433
85	15	0.2673057612194922
85	105	0.26390396397210464
85	187	0.2630571380634092
85	188	0.261362270778695
85	98	0.2605235529297954
85	171	0.2548566472149493
85	173	0.2363173323284567
85	114	0.23588297424729274
85	107	0.23518402654655515
85	46	0.2346738300257324
85	102	0.2324614872121369
85	194	0.2287973375280451
25	26	0.795890561647692
25	23	0.7745492511088317
25	29	0.7219280480487895
25	27	0.7180656324568317
25	53	0.6256585727054241
25	24	0.5571219353507547
25	40	0.5301472845661506
25	22	0.4956855649580863
25	41	0.4914801333109628
25	94	0.4907364970432332
25	129	0.4771286763099004
25	157	0.4626124750624893
25	20	0.4573458670740441
25	143	0.4383366614312448
25	16	0.407992122290079
25	127	0.32535097613801844
25	18	0.31485897386050554
25	130	0.2980790472898826
25	154	0.29692145061240555
25	106	0.2890597656145022
25	34	0.2783106973395177
25	119	0.27191448226392473
25	33	0.2538278063039681
25	124	0.2444956091241629
25	44	0.2390723534311985
25	39	0.2389403507965402
25	163	0.2367043979924957
25	122	0.2306065595892868
25	151	0.23035090211133846
25	43	0.2265596752334819
26	27	0.7485856136718847
26	24	0.6098421472154056
26	23	0.7731049656880673
26	29	0.7087859841361782
26	40	0.5718449703665218
26	53	0.567589839048313
26	129	0.5611019241959372
26	94	0.5214068928902235
26	41	0.5141023393043416
26	22	0.5103626309631611
26	143	0.505614193972822
26	20	0.4353913611434512
26	16	0.43051607753266063
26	18	0.4251241060570472
26	127	0.4235498255741809
26	157	0.415590457899476
26	106	0.3806418162885951
26	130	0.3622297285113536
26	39	0.3443329029797545
26	44	0.3297520247267716
26	33	0.3255834346218306
26	70	0.3075072626018258
26	124	0.2999639597469835
26	121	0.29713115894731823
26	19	0.294347920390766
26	34	0.2937541233193409
26	43	0.2912119441603423
26	113	0.29049792954927856
26	117	0.27604892892121186
26	15	0.2585370220489825
26	119	0.2541178106230902
26	154	0.2530885567791593
26	46	0.2476521497051496
26	56	0.2442605392863946
26	128	0.2426518930369929
26	14	0.2380632521622023
26	151	0.2350517658063213
26	115	0.22799167702745504
26	77	0.2277262145452285
23	22	0.6369353006613852
23	20	0.6086725697517748
23	29	0.5591667029524023
23	27	0.5329668449126378
23	24	0.5227163052837763
23	16	0.5153299012092583
23	157	0.4749322369774649
23	53	0.4665254982124356
23	129	0.4480837116697336
23	40	0.4417717140669667
23	34	0.3970652148411656
23	39	0.3911016816071767
23	143	0.3786647731497679
23	19	0.37306591279958656
23	94	0.3666610026575218
23	121	0.3652752953696659
23	117	0.3534580364847703
23	124	0.3491101151881088
23	106	0.34683372566755943
23	52	0.3421803977375288
23	127	0.33707597074123896
23	43	0.3345473660402083
23	147	0.33441414764704663
23	33	0.3193202546709993
23	41	0.3144715499858846
23	188	0.3086567209709849
23	115	0.3086295787888065
23	18	0.3084938603393508
23	156	0.3036904444943725
23	130	0.3017011036703197
23	122	0.29824304528760737
23	77	0.2974593405352473
23	151	0.2959089775406035
23	128	0.2943844543326695
23	152	0.2917243700790337
23	44	0.2698202976145008
23	15	0.26829902271471423
23	69	0.2652896465725499
23	119	0.2541645812357051
23	148	0.25309791621729555
23	123	0.2466193335106317
23	109	0.2456141472153415
23	46	0.2273753729144317
23	14	0.22701498762641645
23	5	0.22589550050982635
29	27	0.5827785429038816
29	94	0.5123713590793804
29	53	0.5080071106519618
29	24	0.4547480414005127
29	41	0.43994290153662174
29	129	0.4281016262976413
29	40	0.4029200209239262
29	163	0.3320584225023789
29	18	0.3275309592695254
29	16	0.3263341852811562
29	143	0.30546861713313594
29	14	0.30091918124131223
29	160	0.2967025939841131
29	56	0.29342515347909165
29	161	0.2689856178413783
29	190	0.2642946696165244
29	117	0.26165107119682673
29	19	0.2514311913224393
29	157	0.2403165147027351
29	20	0.2336435951744409
27	41	0.7077943180829039
27	53	0.6785814033760519
27	40	0.6764337055320244
27	94	0.6007053374397846
27	130	0.5604986816137654
27	157	0.5466773008329531
27	24	0.5462845400343961
27	143	0.5453788728770307
27	129	0.49138152886522907
27	22	0.4736766802829264
27	127	0.3830762374182579
