51	155	0.90184202390397
27	16	0.3773105155138979
27	33	0.37420163766426295
27	154	0.3444474843808203
27	36	0.33774944672238016
27	18	0.33369453746562544
27	20	0.32771841830190723
27	34	0.3264592704055341
27	119	0.3183680160649716
27	145	0.3181163739336249
27	39	0.3161556289750938
27	56	0.3140750077794584
27	120	0.28338607571294605
27	106	0.2792329835057294
27	151	0.2738211003661083
27	124	0.2640621171738734
27	38	0.24944415654715346
27	46	0.2435175300022965
27	44	0.23291549811338744
27	163	0.2327830887447219
27	196	0.2306254959142409
27	43	0.22811491594746935
27	139	0.22701498762641645
24	40	0.557969580699308
24	41	0.5311028055981598
24	127	0.4481476470567116
24	129	0.4328593746440428
24	94	0.43185930439695375
24	53	0.42127408405924777
24	130	0.4133045362671679
24	22	0.4123422272779084
24	157	0.4122758271766767
24	39	0.3961382372007336
24	34	0.3511369391766752
24	20	0.32215517391080384
24	145	0.30631159811043795
24	151	0.29593635043390903
24	143	0.2893255122212752
24	36	0.2857846931453888
24	154	0.28541732032550504
24	69	0.28415843323493634
24	124	0.26762143871151434
24	56	0.2552680222173971
24	16	0.2489376884643173
24	37	0.24841231846470904
24	128	0.2467789872293034
24	144	0.23929862310245464
24	92	0.23353959732828525
24	35	0.22782102646291744
96	198	0.7882904313572673
96	95	0.6496656714428908
96	78	0.6041582712759431
96	197	0.6819873077881322
96	98	0.6378021914987475
96	181	0.5299747160870533
96	199	0.5284196244328677
96	97	0.5229343013914577
96	70	0.4883794680446437
96	81	0.4612043890043652
96	106	0.4199983334213999
96	147	0.3997404665745464
96	15	0.39710733096574624
96	176	0.3912626071471553
96	90	0.3727129218787952
96	182	0.3726784779621912
96	75	0.3642956628592437
96	187	0.35905446234368565
96	190	0.3547786824225571
96	191	0.3535105394162389
96	188	0.34349526611777864
96	7	0.3391573107274339
96	43	0.33355234620218066
96	177	0.3288337116411961
96	148	0.31460670975592303
96	109	0.3034816423272709
96	93	0.301937419003331
96	16	0.29244697194085834
96	194	0.2909556685014885
96	71	0.26944010480360386
96	18	0.2669528772924659
96	80	0.2656335727173046
96	61	0.2640063000176922
96	79	0.2598336457162955
96	185	0.2466850748989113
96	14	0.24471184799671264
96	135	0.24268012643322195
96	156	0.2380632521622023
96	192	0.2328303787959461
96	76	0.2277736210439643
96	77	0.22759347060602805
198	97	0.7299591895577359
198	197	0.6940873928736861
198	98	0.6687840646830291
198	176	0.6238294909995168
198	182	0.5477911505640113
198	181	0.6304785350746833
198	177	0.6276444655976359
198	199	0.6206858655935011
198	81	0.5331171768166915
198	70	0.4966203167513695
198	71	0.47574499271347603
198	183	0.4208627333747856
198	95	0.4125082083650139
198	78	0.4032885239711181
198	191	0.3730400878558209
198	93	0.3681142464173215
198	147	0.3637057605233259
198	114	0.3619603734904064
198	61	0.3611345543170933
198	148	0.325037989150267
198	194	0.3245728484153021
198	75	0.3119372046636216
198	79	0.3072989968403615
198	192	0.2659216750134507
198	196	0.2580330460894452
198	160	0.2565202763602505
198	122	0.2558942566377631
198	190	0.2536593957512219
198	106	0.2521991943403197
198	91	0.2506066406223437
198	72	0.2505878966021651
198	32	0.24368684843697125
198	15	0.24187060621559095
198	90	0.2414751366486732
198	52	0.2373273214643493
198	135	0.2341162452544384
198	187	0.2323290482708538
95	197	0.5980719314233544
95	78	0.5127252602977432
95	106	0.4831688625393834
95	109	0.4665176746363416
95	7	0.4527627780027659
95	15	0.4521583656822206
95	188	0.3976546883539003
95	147	0.3911440327526934
95	187	0.3775249044803492
95	18	0.3727387541422828
95	116	0.35847941342499473
95	190	0.3338278279862278
95	181	0.32996591106012185
95	186	0.3255029726758719
95	135	0.3236331434184046
95	0	0.31020299339552504
95	16	0.3021918709472852
95	185	0.29696704181812555
95	115	0.2943570539568989
95	70	0.2860326223281596
95	148	0.2848477266928981
95	191	0.281656134513168
95	90	0.28038511693974283
95	117	0.27538366297911937
95	111	0.2744222575884957
95	110	0.2665627643881162
95	98	0.26482477424667106
95	5	0.254435827341204
95	99	0.25321958460121313
95	19	0.2515248672024263
95	46	0.24514425270278556
95	75	0.24209655276165776
95	79	0.2399867001847797
95	39	0.23944945511318175
95	12	0.2309095198189643
95	194	0.2296216302887215
95	104	0.2280485574370036
78	76	0.5056290809080162
78	7	0.5003103275163411
78	81	0.4982683981572957
78	77	0.4877243155120763
78	187	0.48362865789909104
78	43	0.4567525375993034
78	98	0.4563488412648558
78	147	0.43301376216958704
78	15	0.4142742067762718
78	90	0.3998496878808279
78	18	0.3860330816021248
78	80	0.3824617261637364
78	197	0.3735048483786612
78	185	0.3695743280051049
78	188	0.36586441923987617
78	199	0.35824408767592464
78	182	0.35759016622067963
78	2	0.3409614035373184
78	181	0.34043104790970297
78	74	0.3338011709498322
78	75	0.31269526980309065
78	0	0.30677367421982765
78	97	0.3058312483743888
78	190	0.2943205193697584
78	16	0.2934617091171906
78	106	0.2918158570990196
78	186	0.2912943096057199
78	70	0.28338607571294605
78	116	0.2821992393934609
78	61	0.276806270850305
78	135	0.2757532877792192
78	120	0.27276624645834363
78	109	0.2675285983506625
78	115	0.26447138892250976
78	13	0.25760362243352875
78	110	0.2524520039223368
78	60	0.25244264121884363
78	162	0.2482903366545597
78	118	0.24753011888342455
78	104	0.2473611401650873
78	194	0.2420494827289653
78	117	0.2418329459068602
78	1	0.24076874152969344
78	56	0.2374499955253737
78	148	0.23677991424457
78	184	0.2345509856135813
78	11	0.2260378413690622
97	177	0.6576833078814591
97	98	0.6324866383152313
97	71	0.5282177782173382
97	199	0.5107396930791862
97	176	0.4805583213782431
97	52	0.4713542630762909
97	181	0.4504064095660016
97	197	0.44472067422389305
97	122	0.4147959479719838
97	61	0.4113623817879426
97	72	0.3812145950382679
97	81	0.3801115218873952
97	35	0.3736855379703628
97	93	0.3706444714116219
97	156	0.3654572619400379
97	182	0.3623166043265419
97	183	0.3614823367935083
97	70	0.32197591915484003
97	67	0.31577755963557697
97	68	0.3142642802398613
97	91	0.30906379336584355
97	90	0.3044164856372161
97	114	0.30194650731383976
97	191	0.2824661229857117
97	37	0.2751710918362074
97	42	0.2739413489456224
97	69	0.2700613519201382
97	192	0.2672407616692643
97	194	0.24704191709128334
97	180	0.2395814236425311
97	92	0.2253924855855469
197	181	0.6698880423154147
197	106	0.5344900791130042
197	147	0.4721161795379614
197	199	0.4525481001804374
197	70	0.429627686057052
197	148	0.4107972927309252
197	135	0.3951682600749672
197	114	0.3898897381743828
197	110	0.3854031777156042
197	191	0.3752846925864495
197	15	0.36595103039346705
197	177	0.3553904228604619
197	176	0.35287160252603955
197	109	0.3443329029797545
197	98	0.34110279507407043
197	7	0.3346006496541832
197	75	0.3133176683668536
197	192	0.3075072626018258
197	182	0.3060759743171648
197	71	0.3006827063570315
197	14	0.2865375447803157
197	118	0.2768801394774369
197	156	0.27589187606439536
197	188	0.2539026504995851
197	93	0.23965683025640394
197	13	0.23938346753015
197	81	0.2381198509069677
197	42	0.23454153573306535
197	194	0.2272236393252828
98	199	0.7039257840444446
98	81	0.6358106958234301
98	61	0.550061855764478
98	176	0.4943341778274365
98	177	0.42035241805411255
98	71	0.4100821690617961
98	80	0.40646560161122747
98	90	0.4061065810263384
98	182	0.4032215331406157
98	70	0.40100841368238205
98	187	0.3935891103534119
98	185	0.3866371106527739
98	52	0.3825044114988265
98	91	0.37198938405917337
98	35	0.3702734845570704
98	93	0.3680105028068891
98	181	0.35805230710588065
98	45	0.35379926572189896
98	183	0.3474669560117293
98	188	0.3360384977029368
98	92	0.3258784214079379
98	69	0.3239016958131557
98	156	0.3025643836025753
98	75	0.2927852909818624
98	191	0.27454246331468235
98	194	0.2740985841650063
98	37	0.2712105294131834
98	190	0.2601320165700365
98	180	0.2550716956662112
98	76	0.2499223622525373
98	74	0.2495660636829532
98	32	0.24684472310284214
98	60	0.2380255187673862
98	67	0.2303603714741444
98	186	0.22993420698111114
98	147	0.2267683723849788
176	70	0.7188929086326944
176	177	0.6223857934458329
176	71	0.5600527224047236
176	81	0.5393297928363538
176	183	0.42434548581183146
176	61	0.3964669854483038
176	199	0.3650152946983415
176	113	0.3485743466610538
176	79	0.34714158551168545
176	181	0.34368047506564514
176	165	0.32211036238683177
176	114	0.2950236589630647
176	160	0.2901865910865993
176	182	0.2898110718153065
176	166	0.2733030086533813
176	32	0.2687629682551897
176	13	0.2424071863887993
176	92	0.23627012406476744
176	175	0.2361757041913753
176	105	0.232981699559877
176	72	0.2329438704262505
176	12	0.2289868592087749
176	191	0.2286267531845224
182	183	0.5156529793728849
182	81	0.5155869071262938
182	148	0.5089709809682998
182	147	0.4143984555866184
182	60	0.41015703123394187
182	199	0.4058142623831947
182	177	0.39193146198875495
182	191	0.32844123278836296
182	181	0.3280664880463416
182	194	0.3229973617077917
182	76	0.31980510968937303
182	164	0.3119552584545933
182	93	0.29525188238564576
182	160	0.2796478443718645
182	170	0.2769817034964307
182	61	0.2752450326779565
182	175	0.2732289825977789
182	75	0.2648991620976483
182	180	0.2577063199641444
182	80	0.2367421564760905
182	192	0.2299436782619377
182	74	0.2286457076940042
14	75	0.7113690349926083
14	15	0.6477253752529717
14	48	0.4967860396598137
14	153	0.4476120466481401
14	118	0.43141177449594303
14	117	0.4034810985294868
14	115	0.3896437944352056
14	149	0.3571104008112279
14	148	0.35203961632071434
14	44	0.2808641668277891
14	160	0.2787442358813411
14	7	0.2718681785087134
14	147	0.2716736889920772
14	181	0.2613063685163128
14	76	0.25503429774746234
14	19	0.2479618849569342
14	129	0.2346265830617153
14	18	0.23263175318410076
14	116	0.2285604110363584
75	15	0.5487143832617916
75	153	0.4291383079347193
75	48	0.3963911294881636
75	76	0.3921007266642884
75	181	0.3674570488365675
75	7	0.3576337719046463
75	147	0.3371468792121603
75	2	0.3196435099441149
75	148	0.3097510362825193
75	115	0.3047884447392178
75	118	0.3025734681230263
75	149	0.2910655060418947
75	117	0.289627859289815
75	110	0.28242931405426563
75	187	0.28037590307204685
75	45	0.25123445664286564
75	90	0.2435175300022965
75	105	0.23989245728501615
75	109	0.2343997822068626
75	135	0.23074857776787425
15	115	0.5984315045377506
15	116	0.5812709005516029
15	117	0.5778374311767428
15	18	0.5483158785261469
15	118	0.5171782733767382
15	16	0.5004827362765094
15	147	0.4355129183581915
15	44	0.4320870561626582
15	48	0.3931242115750699
15	153	0.3802655040918255
15	19	0.3567439075558997
15	149	0.3503301121401239
15	43	0.3443240886008848
15	7	0.3404929339039612
15	77	0.3330545572864541
15	120	0.3329656468593611
15	187	0.3230063184059049
15	47	0.3062844126644837
15	11	0.3005280681693097
15	106	0.2999457592053388
15	46	0.29592722619014245
15	129	0.2722663496448576
15	152	0.2714791772823477
15	181	0.2665070268391713
15	148	0.2602066015244391
15	13	0.2567444699169755
15	136	0.253603255482202
15	109	0.2533599612445392
15	39	0.2483841695153401
15	76	0.2441194836009597
15	135	0.2403542042593285
15	104	0.23367195729574655
15	111	0.2321587569728429
15	42	0.2277925833411307
48	118	0.5602036988088316
48	117	0.5293631829715428
48	149	0.4324367105098628
48	153	0.4244192767752549
48	47	0.4120350900946277
48	44	0.3379974823463545
48	115	0.30424408285304155
48	148	0.28906893003253026
48	16	0.2880330158505976
48	181	0.2760396909258224
48	18	0.25973106927247896
48	170	0.2456611303228509
153	189	0.4343534272846026
153	117	0.4401444919212042
153	118	0.3897794944082565
153	149	0.3790673095848353
153	115	0.2548472967102255
153	136	0.2457269047343017
22	34	0.7112307002953628
22	39	0.4410390173612452
22	33	0.6460913357594718
22	123	0.5816680364819138
22	20	0.536686562945492
22	43	0.5061648100291105
22	16	0.4813500648157388
22	150	0.472232737229724
22	141	0.4636650481368944
22	138	0.4603458110686826
22	124	0.4602118266896989
22	152	0.4583101469687365
22	115	0.4569107985638531
22	136	0.444929228220341
22	128	0.4370189076949307
22	62	0.4358207922210341
22	127	0.4222277502453479
22	130	0.42078867185934055
22	143	0.4206734539074473
22	157	0.4156814550420225
22	44	0.4133045362671679
22	156	0.4115451370636792
22	126	0.40989914937784894
22	52	0.40383266419308705
22	120	0.401956271012275
22	36	0.3829311750313879
22	137	0.3730228709055139
22	31	0.3712998798971669
22	77	0.3690907156694597
22	53	0.3670417874726313
22	129	0.363844587342565
22	40	0.357206368978785
22	119	0.3502774749050109
22	122	0.34627938960451365
22	18	0.3455487045797388
22	151	0.34297477420286154
22	5	0.34203912399209263
22	106	0.3312485171385919
22	41	0.3286285663995988
22	69	0.3054595502162001
22	46	0.3039445990680206
22	121	0.2957629805692372
22	42	0.2773602057572901
22	154	0.2735990804986786
22	35	0.2675843031633817
22	45	0.26327120932433673
22	149	0.2565389602113486
22	109	0.2534909698189627
22	104	0.23710082638966865
22	94	0.2285225002842425
22	37	0.2266829987933308
20	16	0.5620535602086052
20	19	0.4660402984777151
20	124	0.5872774642410701
20	69	0.5211957018552765
20	121	0.4456347452257534
20	40	0.44225448869491896
20	157	0.4368813650171343
20	33	0.3975704979314263
20	127	0.3872748094231973
20	122	0.3708601070950389
20	42	0.3622210405836458
20	43	0.355940729094134
20	156	0.3554341069665468
20	34	0.35254763203854056
20	52	0.3454254151632077
20	152	0.34541660831996124
20	144	0.3429659504895561
20	119	0.33852882914742083
20	115	0.3368809527287016
20	129	0.3339166809178997
20	77	0.32585160704816546
20	128	0.3254850916031719
20	120	0.3218145701341455
20	140	0.3213124758869626
20	92	0.3068280266140977
20	53	0.30632972146350496
20	151	0.2957538552996551
20	195	0.2818494637379272
20	36	0.27486605146047177
20	123	0.2748475623857588
20	154	0.2748475623857588
20	117	0.2745054778511053
20	137	0.2714050717485529
20	18	0.26802059562222885
20	32	0.25638948403528705
20	41	0.2547070334211156
20	147	0.25133751073172633
20	188	0.2488814058220969
20	46	0.2482621858876195
20	194	0.24821526701089655
20	145	0.238846057792938
20	116	0.22526908620094635
40	41	0.7569099747895393
40	157	0.5751534733611003
40	94	0.548868125455622
40	69	0.5472940106467576
40	53	0.5303916814154492
40	127	0.5248786981743899
40	130	0.5237040065470498
40	129	0.5111534958633576
40	145	0.4987718881612176
40	36	0.4512111486150257
40	91	0.3920753386550518
40	143	0.3902712649060488
40	194	0.3801029667025669
40	140	0.3744338069478069
40	195	0.3732983112776235
40	32	0.3512772037511377
40	90	0.3489871720821704
40	39	0.3427100364800173
40	38	0.33482264168120196
40	173	0.33431644566385504
40	137	0.3314087569781845
40	42	0.3294935335703684
40	13	0.32830740724280194
40	180	0.3271916821399521
40	106	0.3239374988569279
40	34	0.30912710556602857
40	144	0.3015556604196515
40	56	0.3004098047751533
40	33	0.2984434633731542
40	16	0.2953979276973266
40	141	0.2939916693850613
40	128	0.2935165409651789
40	154	0.29198052027900057
40	124	0.2904887734131512
40	151	0.2898019116933332
40	156	0.2851692962407525
40	93	0.28338607571294605
40	43	0.28290776525917816
40	72	0.27552228182779953
40	70	0.2739690974016907
40	122	0.2666463673685385
40	65	0.2662747678681867
40	52	0.2569779754935861
40	114	0.25451999903038924
40	119	0.2528732766294603
40	46	0.2513000371767779
40	18	0.24573630089409534
40	92	0.2444956091241629
40	166	0.23504231827744115
41	94	0.657240467717475
41	145	0.5619577792611039
41	130	0.5141096962543663
41	53	0.5083334863396167
41	36	0.4870762407553602
41	157	0.4637749430637942
41	65	0.4210437490147874
41	127	0.3885575858151
41	154	0.3724631802194519
41	166	0.3591764073980305
41	33	0.35622015524082845
41	129	0.3525914167750511
41	42	0.3480119838897805
41	143	0.3428335875276297
41	139	0.3414032008432362
41	69	0.3314710673090753
41	32	0.32150974876323263
41	137	0.3154444154498328
41	114	0.3114406371706699
41	171	0.3093531981966293
41	146	0.30499706403195603
41	38	0.2973317227098231
41	34	0.28696889788774216
41	173	0.2713124353059587
41	140	0.2709603709917923
41	141	0.2709325733515183
41	196	0.269449378798915
41	72	0.2493034846428261
41	66	0.2475582805394977
41	175	0.2428777486937371
94	53	0.6059712131240863
94	93	0.4704514926885266
94	145	0.4697737678796994
94	196	0.4377871522638863
94	157	0.4253207106724135
94	175	0.4023586403036133
94	91	0.3905763898258554
94	65	0.38966075785727855
94	130	0.3756197164808305
94	92	0.3738145846037727
94	129	0.3688920312364403
94	194	0.3505494101320147
94	143	0.3304381233582029
94	180	0.3281914144408614
94	67	0.30123745438346977
94	173	0.3010283110176426
94	69	0.29959080501000424
94	160	0.2949232299898165
94	170	0.2891239154280115
94	34	0.2874551777735645
94	66	0.2856836739881181
94	171	0.2828249664635317
94	56	0.2815456504008481
94	181	0.2776924782394913
94	38	0.2720441260798003
94	127	0.2682711820216014
94	90	0.2649828446614055
94	195	0.2555110640228889
94	36	0.2447306502269165
42	68	0.7562172445638791
42	69	0.6011014647769221
42	137	0.5553055903318458
42	166	0.5288015269718396
42	61	0.48618330691762396
42	36	0.4681590228602805
42	32	0.4322171752900447
42	140	0.4259921402324676
42	72	0.4062652334972859
42	37	0.38759776880387453
42	165	0.38432128897772905
42	114	0.3812829669875736
42	138	0.3771132419394728
42	122	0.3689697813351413
42	67	0.3510843358974842
42	91	0.34438578797820385
42	35	0.34410370940450724
42	92	0.3333390308500733
42	156	0.3253420346415043
42	145	0.3213931817992367
42	152	0.3121448096567047
42	150	0.30985951876515383
42	65	0.303790296090864
42	52	0.2901865910865993
42	33	0.28572959257409114
42	34	0.2822728668182385
42	183	0.2790209032325011
42	192	0.27546683566293384
42	164	0.2741540754503043
42	46	0.2724607714430705
42	180	0.2697461202529348
42	16	0.2688742966401691
42	123	0.25940465069236224
42	141	0.2463469521554019
42	173	0.24551078031706175
42	47	0.24402544073773105
42	151	0.24094771911850954
42	157	0.23608127985794164
42	195	0.23501397542433802
42	19	0.22473743703888446
68	69	0.6027021257376634
68	67	0.5517265265111476
68	61	0.5334105849587445
68	91	0.4582390483734332
68	37	0.43008421140197933
68	36	0.42106843036786457
68	92	0.4150608549834829
68	35	0.4136112857075352
68	72	0.3839803177201735
68	32	0.3539742185558443
68	166	0.35102296260404425
68	65	0.3508826694651073
68	52	0.3372355094219087
68	137	0.3326188396293112
68	180	0.3273256174060427
68	122	0.31454363678373104
68	110	0.3111787421526735
68	156	0.3100674209728629
68	140	0.3091994590111697
68	164	0.3005553584096643
68	46	0.2981792703802664
68	173	0.2959910947623827
68	152	0.2926847172980813
68	165	0.28907809439757554
68	47	0.2820059515879612
68	171	0.2805878089544351
68	93	0.27809849883430154
68	150	0.27532821223268233
68	138	0.2738211003661083
68	183	0.2736823413671285
68	81	0.2471452010161983
68	66	0.2449656625705494
68	146	0.2376953209240943
68	45	0.23550519493377364
68	151	0.2280106373369008
68	90	0.22735640681939004
69	91	0.6060471434689931
69	92	0.5831614275600694
69	195	0.5740549526538276
69	61	0.5689439835946355
69	180	0.5205180033745272
69	194	0.512511465800402
69	90	0.510222106641229
69	144	0.506439963444036
69	93	0.5023840883970043
69	36	0.4988244721874618
69	122	0.4981255562013788
69	145	0.4778003402882446
69	156	0.4595573666401759
69	52	0.4454343704879797
69	137	0.4198912593937944
69	140	0.4107391038668523
69	124	0.4079337726537704
69	173	0.4012937001403503
69	32	0.4006391039528903
69	157	0.37598898804092334
69	138	0.3679845654724458
69	166	0.3398031804977077
69	127	0.33785575345061397
69	81	0.3333123640306932
69	165	0.32996591106012185
69	37	0.3286196463376317
69	72	0.3285304424937115
69	199	0.3246980940685465
69	174	0.3217607829726935
69	175	0.3194010754598329
69	70	0.3185836736163221
69	151	0.3128486393323669
69	123	0.3045435065074298
69	60	0.30035521855437297
69	110	0.2909465150268665
69	106	0.2902232223310781
69	150	0.2887939744503372
69	67	0.288363114921183
69	34	0.2862162488888668
69	35	0.28216242443434303
69	152	0.2792975242699548
69	65	0.27373784633417964
69	196	0.2723589342272674
69	39	0.2663026405779643
69	130	0.24760521570338603
69	128	0.2452852331619508
69	183	0.2433858276233382
69	46	0.2432823408858827
69	192	0.2398076348090963
69	38	0.23775193017274585
69	16	0.2352784931719019
69	13	0.2341446007427867
69	141	0.23180866906143055
69	129	0.23079591497637805
190	160	0.5267742832250121
190	191	0.5080145299020266
190	184	0.4885089098307386
190	188	0.4845168390755226
190	161	0.4700932245010145
190	187	0.4397090011307776
190	56	0.4360799753416832
190	100	0.4038577714642853
190	134	0.39381725975794224
190	76	0.36851184533756604
190	186	0.3676040854540463
190	185	0.3624469062457168
190	73	0.3616214216312773
190	109	0.3544377237498105
190	79	0.3345473660402083
190	7	0.32830740724280194
190	170	0.3251810777564661
190	163	0.32232544453492323
190	70	0.29033311096122905
190	66	0.2845444738132541
190	106	0.2828525665304941
190	102	0.2776555623539593
190	63	0.2757532877792192
190	194	0.2691433105743131
190	8	0.26888357368135124
190	46	0.2666556563409172
190	81	0.2651687916227823
190	181	0.2604303377537943
190	18	0.2485342923966489
190	110	0.24674142285326106
190	116	0.2461778682873853
190	107	0.24427934593029665
190	67	0.2332086595515543
53	157	0.6118105820059616
53	129	0.5126662888543809
53	143	0.4703658339628289
53	127	0.4479318467548101
53	34	0.33474272883144546
53	39	0.3334456927938721
53	130	0.32552085351575977
53	196	0.30631159811043795
53	154	0.2951971118358881
53	56	0.2868954842943737
53	33	0.2839837655495959
53	43	0.28251213298032835
53	16	0.2771848129663845
53	119	0.2718126123407689
53	18	0.2672500474682015
53	38	0.26478757913912565
53	145	0.24015632600459064
53	52	0.23870460984225456
53	180	0.2378085378063454
53	65	0.2362417985711477
53	163	0.22857936615247826
137	138	0.7423167826340834
137	165	0.5745642806378674
137	166	0.5384498918524279
137	141	0.4909414478589314
137	36	0.4815190733808322
137	123	0.4738705649198684
137	150	0.4505020604836748
137	140	0.4476040501777901
137	34	0.4383689753035031
137	195	0.4099074691706194
137	174	0.4004627965772394
137	145	0.3997824761128349
137	146	0.3887698209449124
137	124	0.3738489945954896
137	37	0.3707307304817707
137	156	0.3603516764263275
137	183	0.35592326284584985
137	136	0.3553904228604619
137	122	0.35317798324520544
137	32	0.34802077273578463
137	114	0.3454870613622947
137	144	0.3451699920118279
137	33	0.3444298571407793
137	173	0.3420921034590255
137	61	0.33898030425947034
137	139	0.3353286445215256
137	152	0.3326722004467698
137	164	0.3262180245739361
137	91	0.3177118551654244
137	149	0.31634462600413205
137	126	0.3147959120028565
137	52	0.3112058369334387
137	35	0.2896645034933931
137	175	0.2886656455370443
137	180	0.28758360433727004
137	62	0.2868404218877449
137	92	0.2836895457917861
137	72	0.2801823999175057
137	157	0.2799980900273304
137	127	0.27949113141908605
137	39	0.27386735083310176
137	130	0.2737933494780034
137	128	0.2475207315717861
137	194	0.2474080802078079
137	171	0.24268012643322195
137	151	0.23817644803448204
137	115	0.2259049902006177
137	196	0.2255158777389028
138	123	0.6767373554443545
138	126	0.5694172069714991
138	136	0.4693840200620218
138	141	0.4605428088263632
138	34	0.4336229385303844
