51	155	0.90184202390397
138	150	0.41310551348283214
138	124	0.4075335711039347
138	156	0.39532014083832573
138	127	0.3931242115750699
138	52	0.3847984726306485
138	128	0.37397802289834253
138	37	0.3543153053300539
138	165	0.3526001735371034
138	195	0.3484952795475618
138	39	0.347651588546778
138	36	0.3350002085478765
138	122	0.3334456927938721
138	174	0.3128847239099421
138	152	0.31028433079376605
138	33	0.30127382418505555
138	149	0.300810043583279
138	144	0.2943022517535926
138	166	0.2581823869541304
138	173	0.2542861792647854
138	140	0.249040868941494
138	139	0.2484498497445612
138	115	0.2439784175848143
138	143	0.2423507112421089
138	129	0.2300668009484048
138	92	0.22783998832811475
165	183	0.5410719214521598
165	166	0.4630289474507685
165	61	0.4503824952208869
165	164	0.4299211918675069
165	175	0.3386970439897865
165	195	0.333374585779601
165	37	0.3250022146729391
165	146	0.3162636303513383
165	92	0.3078693937527074
165	36	0.3066377844808168
165	144	0.30273698008922123
165	91	0.2865283657916605
165	81	0.278928685926197
165	180	0.2778678174948374
165	145	0.2725440882613169
165	196	0.27025602491871115
165	174	0.263922570967849
165	173	0.2633363563025615
165	140	0.24046726858050704
165	72	0.23816701529221976
165	194	0.2319506038362516
165	189	0.23072964257861425
165	105	0.2254209613398149
123	126	0.6604717856353879
123	128	0.5352254239933717
123	124	0.5162326836843877
123	34	0.5043477043014606
123	150	0.4830922040507122
123	136	0.4724114269540859
123	33	0.3993707102373884
123	39	0.375808661026387
123	115	0.37496675873632745
123	141	0.3612910688713585
123	152	0.35840097656867315
123	130	0.35079497825323996
123	122	0.3307142463649274
123	127	0.3257264664379396
123	143	0.31477789381874216
123	174	0.314102048231353
123	37	0.3076973925706221
123	156	0.3064928216468201
123	52	0.29722232754554945
123	149	0.28002573782716955
123	43	0.26830830284615953
123	5	0.2588449381079798
123	62	0.25300431970421866
123	120	0.2492190764496319
123	195	0.2395531454170481
123	77	0.2385065656946747
123	144	0.2374877398668428
123	44	0.23557131145493185
123	157	0.2260852861775201
160	170	0.64820109298347
160	191	0.4776922941046454
160	66	0.3685550544923679
160	171	0.33341902810804463
160	63	0.3293063194767151
160	76	0.32049618738765384
160	47	0.3101849178013276
160	177	0.30237359597632363
160	70	0.2901591170951594
160	161	0.28646411139832423
160	56	0.2671386146056285
160	194	0.2632898229917322
160	173	0.2629826724211014
160	81	0.26070996870984336
160	184	0.25715541966841554
160	181	0.2464127029440105
160	79	0.2298679067958596
160	110	0.2253640094461829
66	67	0.5883311863585328
66	170	0.5679625356404285
66	173	0.4898857507943303
66	72	0.37211000512236025
66	191	0.366652347028694
66	47	0.34606815031285393
66	177	0.3280843353768253
66	171	0.2804219718938279
66	56	0.27893790788835565
66	183	0.23913835143529766
66	13	0.22476592163936104
170	171	0.5505429011597122
170	191	0.4673074870935378
170	173	0.44219817818405455
170	67	0.37205831191964345
170	177	0.3468689134340381
170	63	0.3326277332468042
170	183	0.3139668408765365
170	47	0.3062753507381432
170	56	0.29395512619941183
170	76	0.2847650270134742
170	79	0.26714790095042656
170	71	0.2639690875977975
170	146	0.2589568945456815
170	175	0.25012860944796306
170	145	0.24047669031277796
170	189	0.23888377553499565
177	71	0.7073998661135827
177	183	0.5093561722280481
177	70	0.4501353424832118
177	72	0.4430103205676607
177	199	0.39879901300415055
177	61	0.3754307407053234
177	166	0.3702734845570704
177	173	0.3423657960533077
177	181	0.33961741514678045
177	191	0.3327255591340716
177	35	0.3285126010215175
177	122	0.32627163843250995
177	192	0.3144084710623332
177	139	0.30046438902818084
177	114	0.2965293103791588
177	171	0.2872349939024884
177	67	0.2830181570945261
177	175	0.2776924782394913
177	81	0.27625215191359065
177	93	0.24421352187276146
177	156	0.2307391101950897
70	106	0.5022794156037741
70	12	0.4387889525046375
70	109	0.4304509028155397
70	113	0.4273662870784536
70	71	0.4094581027790043
70	13	0.4079254367193943
70	79	0.40097484545386797
70	199	0.3972336693044706
70	81	0.3930988476753144
70	110	0.3738748014139234
70	32	0.3623513528900532
70	114	0.35848812831885485
70	181	0.3472383260163605
70	61	0.34310712263868176
70	111	0.32901207358655155
70	36	0.3286285663995988
70	122	0.31662357572353594
70	115	0.31578656245247616
70	44	0.30488822283401706
70	11	0.2742188129758386
70	43	0.27241448255611256
70	156	0.27172925969058725
70	0	0.2580890503591484
70	18	0.2574448966205087
70	46	0.25297623982667083
70	194	0.2405897475650892
70	184	0.2401092091919059
70	47	0.23063496401121114
70	152	0.2291289890785745
70	188	0.2286457076940042
70	135	0.22663556751487424
70	191	0.2262181259340885
173	174	0.547966107814199
173	195	0.4959344418595337
173	91	0.4199983334213999
173	171	0.3864159553723661
173	175	0.3696088640871836
173	144	0.3680191484577701
173	72	0.3645037939389529
173	140	0.33484927822759697
173	122	0.3318982602343991
173	183	0.32151871504921936
173	194	0.3161466284904558
173	67	0.3001823492101228
173	145	0.2999912601499868
173	166	0.29692145061240555
173	180	0.2947862708887187
173	92	0.2905070856322093
173	150	0.288133886722231
173	139	0.2805693834414087
173	52	0.27968471584272925
173	60	0.2714513880843413
173	61	0.2622471560758857
173	36	0.2579490364334766
173	157	0.2489095473533464
173	130	0.24312239594297666
173	93	0.2377330606026289
195	194	0.6996987063654909
195	144	0.5668708944869304
195	145	0.622838935245492
195	93	0.5736860827264039
195	180	0.5519977512946308
195	174	0.5400385337295868
195	91	0.5189487684726168
195	90	0.4813731135463497
195	196	0.4560796059511285
195	175	0.450876593663896
195	124	0.4220305165680657
195	92	0.3971747132863769
195	36	0.37470031379513263
195	157	0.35852298726944976
195	140	0.32606610724443513
195	122	0.32399120168289197
195	156	0.31895201230513
195	61	0.30029153214349075
195	52	0.2983888065045505
195	39	0.29667523471347257
195	130	0.28884896937975824
195	127	0.2727569904473487
195	150	0.26565216139464737
195	38	0.2645364915590694
195	128	0.24062743186534544
195	166	0.23764814531674205
195	81	0.2344092327521313
195	32	0.23206414454549185
195	199	0.2305213439655808
174	150	0.5510096536061838
174	175	0.5759492745068578
174	144	0.4719762885150621
174	62	0.4074751952915332
174	183	0.4000260983130182
174	166	0.3880310647790911
174	145	0.3775077548519333
174	92	0.34663137706507385
174	36	0.340926053242362
174	140	0.3394139274529312
174	124	0.3387058968029259
174	60	0.3314265602248951
174	34	0.3231496177057525
174	91	0.32168009833653904
174	122	0.3030911948751816
174	61	0.29452144895123616
174	156	0.29262985619535115
174	35	0.2908732853125169
174	146	0.28456285439749823
174	141	0.27978610813352384
174	164	0.2738211003661083
174	52	0.2676957074225273
174	139	0.2624892584344338
174	171	0.25658566900027313
174	65	0.2539120058102721
174	33	0.22774517727428395
93	194	0.7180656324568317
93	180	0.7173285682924161
93	196	0.6358226105670994
93	145	0.6274626126339482
93	91	0.6130042494050155
93	90	0.6078283279537419
93	92	0.5001828694489585
93	175	0.4894296096041243
93	144	0.4782632316318052
93	52	0.3916521172585749
93	61	0.34683372566755943
93	156	0.33918385962685577
93	157	0.33398775899103217
93	199	0.3169114663883731
93	81	0.30840337439440324
93	183	0.3075887498819022
93	181	0.30472494610428924
93	140	0.2907817433769225
93	72	0.2860785309385016
93	62	0.27024675527684977
93	122	0.266850713315108
93	35	0.2606074424356548
93	39	0.255585839621943
93	171	0.2456141472153415
93	37	0.2446366372355599
93	110	0.2362417985711477
194	90	0.6630797001079628
194	180	0.7171489079183814
194	91	0.6086725697517748
194	196	0.5628124327848865
194	145	0.5626005907598958
194	144	0.44628365268732784
194	175	0.4445923093276379
194	92	0.3645731628747221
194	157	0.3556437690604123
194	52	0.3261375998508739
194	81	0.325037989150267
194	122	0.3201910782061429
194	61	0.3166415705998074
194	124	0.2933429001560087
194	156	0.2673986135001897
194	199	0.26302921381478395
194	191	0.2526205245001412
194	110	0.25206809433301963
194	39	0.2487406918631137
194	106	0.24374328461493225
194	72	0.236987569184032
194	146	0.2319695277268085
194	109	0.2316288708438448
180	91	0.698102711624581
180	90	0.5552986739364254
180	196	0.5490986691373707
180	145	0.5347043408569422
180	175	0.5030865100918257
180	92	0.4934495751494165
180	157	0.4425199055684748
180	144	0.4343128595485893
180	61	0.43225783382701416
180	52	0.3426835597128827
180	60	0.330429215222301
180	140	0.3231496177057525
180	81	0.31915859915767464
180	183	0.3083762275224859
180	156	0.30191015374251695
180	146	0.2960002186280947
180	171	0.2789194639125928
180	35	0.2604862674421306
180	37	0.259208771086993
180	72	0.2535190418753205
180	39	0.24995048820603516
180	105	0.2399867001847797
180	65	0.2259049902006177
196	145	0.5762833194991329
196	175	0.5055844191991821
196	92	0.4400557976164624
196	91	0.3861011577763997
196	157	0.368762436266036
196	79	0.3423039995761001
196	144	0.29910829840601233
196	181	0.29672995276770386
196	183	0.29620093000604786
196	146	0.27504168753005703
196	90	0.2744499981328449
196	166	0.2615020187634314
196	130	0.2483091035995387
196	34	0.2320168366849675
196	62	0.2255158777389028
145	175	0.6073299584164003
145	144	0.5362877413049754
145	166	0.5352325592926368
145	130	0.4905922398332471
145	36	0.4598886016389182
145	140	0.4403057322904885
145	157	0.4400477340720287
145	146	0.4129811041994316
145	171	0.4111297363201383
145	91	0.4059646080605356
145	65	0.4003116523651573
145	92	0.4000932944921104
145	141	0.3900338862373309
145	183	0.37437361941767294
145	32	0.367422449315342
145	90	0.3577820195645781
145	61	0.33933429318381136
145	79	0.3284501540226277
145	34	0.3250022146729391
145	128	0.31997566701519603
145	62	0.3129388490827533
145	114	0.3094074552254151
145	181	0.3011556191253778
145	150	0.2992175585909115
145	72	0.2702096762083991
145	124	0.2698852001790424
145	67	0.2660982303667701
145	110	0.2624147689192404
145	156	0.25797704008560085
145	33	0.2510939191605717
145	127	0.2471170332298723
90	91	0.6417538352486479
90	156	0.3807187737146903
90	92	0.37167915792494377
90	81	0.3701958211899813
90	127	0.3417300337692011
90	61	0.3408907019832454
90	52	0.3408465115536117
90	144	0.33753680741525155
90	175	0.32406280220300265
90	39	0.3178736765612888
90	37	0.3148499651938754
90	106	0.3024099383450836
90	7	0.2981883812443265
90	188	0.2956625996353303
90	129	0.29103804737599903
90	45	0.2774155891145311
90	124	0.26658134317491833
90	126	0.253958781651051
90	199	0.25167473880830626
90	128	0.243818530284418
90	110	0.24363981702796875
90	76	0.23600573718102186
90	122	0.2312976221798398
90	109	0.2287310008412336
90	186	0.22600937396920145
126	128	0.7176391071087352
126	141	0.4989822022330746
126	115	0.4585076122918288
126	127	0.4188198764443332
126	124	0.3976294319301428
126	143	0.383426016026484
126	34	0.36521463364158735
126	156	0.3631589728922348
126	130	0.3577558595230039
126	136	0.3452492667398161
126	104	0.32330185697613345
126	150	0.3156965317250294
126	152	0.31405698052843284
126	120	0.30312751986387443
126	52	0.2941195637660086
126	33	0.2832021268232694
126	129	0.28167454780587897
126	118	0.2798137594934324
126	149	0.27532821223268233
126	31	0.26602389344591115
126	43	0.24674142285326106
126	39	0.2263509572767105
128	127	0.5864907840031928
128	129	0.5220910041513461
128	124	0.4898249474554314
128	115	0.4307930199927826
128	130	0.4031461632900829
128	143	0.3824105016066308
128	141	0.3617865639726878
128	39	0.3224060917628892
128	34	0.31762194639150704
128	156	0.31053735142235744
128	119	0.3054504832438727
128	157	0.2998001470118142
128	33	0.29098312860575903
128	152	0.2629547469973725
128	120	0.2628709680828002
128	144	0.2611106967956608
128	52	0.2525830768069349
128	136	0.24562354392916835
128	77	0.24237894902077994
128	43	0.2338988399474529
128	149	0.2293374285475163
128	150	0.2286362304609317
128	62	0.22543994496203
91	92	0.6035928238065571
91	175	0.5556374869770524
91	61	0.5471819257502256
91	81	0.43953151964604426
91	144	0.42240851267131385
91	183	0.418597211994548
91	67	0.39099156087720094
91	122	0.3754736924869633
91	60	0.3744939913229491
91	52	0.3678981035551115
91	156	0.3432482792887641
91	35	0.3312930301223065
91	65	0.3281021824730936
91	199	0.296018466197478
91	171	0.28571122529713344
91	37	0.2736268345771601
91	140	0.2657636893102939
91	157	0.2607845295795605
91	146	0.2594792658819369
91	105	0.25811705184359623
91	72	0.24485286023626765
91	45	0.24070279828948904
127	129	0.7168622251591675
127	143	0.5406191303662311
127	124	0.4344913444064972
127	156	0.42265495274893145
127	39	0.4059479040701733
127	141	0.34788893362309925
127	52	0.32156354561428235
127	34	0.3095340471247322
127	130	0.2972770261033064
127	33	0.29629215380459273
127	157	0.2946219039791252
127	106	0.29206284537923904
127	43	0.2834412563145605
127	115	0.2591061589722021
127	38	0.2508315542052666
127	140	0.2482997201503483
127	77	0.24642209572866344
127	31	0.2446554402018739
127	119	0.23007627161928665
127	16	0.2272995074994161
129	143	0.5740683617181018
129	39	0.3489608255677287
129	16	0.3462265830723681
129	157	0.3435834641881381
129	18	0.33211180567097776
129	124	0.3173881568522517
129	156	0.2934799866144189
129	106	0.2845812347725262
129	43	0.2800073060122213
129	115	0.2777478505300885
129	117	0.27696323777142123
129	118	0.2693566365970647
129	119	0.2598895940325863
129	19	0.2562119651475973
129	52	0.2537810271380771
129	77	0.2394306017437268
129	130	0.2382613406926681
129	56	0.23334104114948995
129	184	0.2263509572767105
143	130	0.5257620249657415
143	157	0.4238534020375619
143	141	0.4232133188832679
143	39	0.3895674557641604
143	118	0.34204795405426663
143	120	0.3193202546709993
143	33	0.3131733680079984
143	44	0.3129659109069864
143	34	0.30318200569524184
143	115	0.29910829840601233
143	43	0.2903697388032257
143	156	0.27978610813352384
143	119	0.26921751392671783
143	149	0.2622657805067817
143	18	0.2562773688545097
143	124	0.2530885567791593
143	16	0.2507753283472561
143	38	0.23993957930021295
143	52	0.2374405593279715
119	120	0.7156057440201136
119	154	0.6322405906565924
119	16	0.47571404545649604
119	18	0.4092416702865335
119	44	0.4013775931101213
119	115	0.3893468917574187
119	43	0.3724201158585243
119	157	0.3542890712312752
119	33	0.3542628365748233
119	116	0.3203795358428791
119	152	0.2798045424250421
119	130	0.2778309055055509
119	121	0.26822477987057725
119	47	0.265522036505903
119	46	0.2638295340250508
119	124	0.2629175124137107
119	151	0.2602066015244391
119	56	0.2600853993970467
119	146	0.249247212934817
119	117	0.2445144134701511
119	34	0.243037713855222
120	115	0.4966579842290659
120	43	0.4910780515549206
120	33	0.4904099817562792
120	16	0.4831228683350443
120	154	0.44972858627139256
120	116	0.4238616054857268
120	18	0.4206158398418094
120	44	0.40752523190606577
120	152	0.4062735829489652
120	47	0.3766928493453179
120	117	0.346420196295453
120	11	0.3395554874738685
120	77	0.3382011907780303
120	34	0.3049335743012017
120	121	0.3025643836025753
120	12	0.2735435709749149
120	118	0.26434117641829125
120	31	0.2634945603924728
120	130	0.2630478300295029
120	157	0.25814505289438777
120	124	0.2504848011331201
120	46	0.24039189309122144
120	136	0.2353068322927853
120	111	0.22482288968785227
154	152	0.5001003850303067
154	146	0.41884461383084337
154	151	0.3911016816071767
154	18	0.3803510406535197
154	16	0.3706444714116219
154	47	0.3653966095192476
154	65	0.3507599000457191
154	117	0.34980364025241056
154	46	0.3496017674092723
154	184	0.31464275020708804
154	115	0.31375949819823484
154	157	0.30963350449203625
154	161	0.2851692962407525
154	43	0.28408489124450137
154	44	0.27129390741417525
154	60	0.2586116731934749
154	56	0.2558288391970143
154	63	0.2508877783709163
154	33	0.2502129767595804
154	189	0.24858120334893594
34	33	0.6932313127895902
34	62	0.6224225502286218
34	141	0.5515108543001291
34	35	0.5063656078222752
34	150	0.5038927280136515
34	130	0.45697409485183
34	36	0.4527230268095633
34	43	0.4111297363201383
34	52	0.4106393437436586
34	44	0.405363093574449
34	156	0.39972366228901385
34	39	0.3804793332960025
34	31	0.34805592750805203
34	115	0.3374216134037389
34	136	0.3370582430259306
34	124	0.32169802865946673
34	122	0.3162096306877483
34	144	0.3130470933305823
34	38	0.31243360179815505
34	37	0.310736122481208
34	157	0.3103475900740617
34	152	0.30889193215724714
34	149	0.3060759743171648
34	166	0.29843435403097657
34	16	0.26933808755709465
34	45	0.26075656961794924
34	140	0.2558568755299818
34	92	0.25573538164590864
34	65	0.2530885567791593
34	146	0.2488720252182923
34	175	0.23520292022715594
34	77	0.23314246551059306
34	5	0.22762191644816104
34	135	0.22492732711814928
39	157	0.4258202334102374
39	130	0.4004795890337132
39	37	0.3984625756148436
39	38	0.3619343036666863
39	141	0.3411999928038437
39	52	0.3270666640296455
39	36	0.2802469034999009
39	16	0.2781815362659899
39	156	0.27297912077185904
39	33	0.2653640147063373
39	124	0.2578743579090074
39	115	0.25518388484332705
39	136	0.2482809531121744
39	18	0.2440630584338949
39	43	0.24402544073773105
39	73	0.2363739807722747
33	62	0.558017785712735
33	44	0.5266948026458181
33	141	0.4897489365803974
33	36	0.47619359556635404
33	43	0.4591391971035119
33	150	0.4571164945789486
33	136	0.42028655153171
33	31	0.3988074225640853
33	18	0.3773619725554121
33	115	0.3766842682880215
33	16	0.3766413620318505
33	166	0.3656911779202722
33	156	0.3588628096312744
33	130	0.3554603166849323
33	124	0.3262537673795369
33	77	0.31302003303093523
33	35	0.3114496671898417
33	152	0.3111697104466647
33	32	0.3086024361040108
33	52	0.3080685278778941
33	5	0.2970855726163811
33	121	0.2725626025547943
33	65	0.26997791387440034
33	38	0.2680113139477492
33	122	0.2657729829822088
33	149	0.26087772629173706
33	157	0.2605328741802947
33	45	0.2574262220818538
33	151	0.2539026504995851
33	146	0.2496129489368586
33	140	0.2408817819127323
33	139	0.2376104040236352
33	19	0.2347399739126126
33	46	0.23241418857957255
33	135	0.22966899344024694
62	35	0.6200276472093822
62	141	0.5477771519135392
62	150	0.484019274213312
62	156	0.4619362550570749
62	146	0.432916257213724
62	60	0.42099438443808296
62	166	0.4105063149517977
62	52	0.3967113733823864
62	140	0.3670590929521173
62	36	0.3540704320569611
62	171	0.3509791226906537
62	175	0.34999670562252105
62	45	0.3461913774986958
62	65	0.3165245998305014
62	61	0.31549844411643113
62	37	0.3110793902953462
62	144	0.3110251955071023
62	38	0.3053416752558664
62	31	0.30060084104995033
62	92	0.2922274825952493
62	43	0.24885326387061
62	183	0.2368554276357813
71	35	0.3829482421749786
71	181	0.3441918656344421
71	61	0.3358610701551929
71	183	0.3136873719897828
71	72	0.3000094601456643
71	166	0.291779262931667
71	67	0.2785413170776647
71	199	0.2670271745985015
71	171	0.23498563217157406
199	156	0.4527786779761226
199	52	0.4213152096002623
199	61	0.42119182777966796
199	147	0.4021407095536919
199	81	0.39163518495356464
199	181	0.3653272886676071
199	35	0.3605430935154415
199	122	0.3487061141591777
199	106	0.3462441854935407
199	135	0.3326188396293112
199	183	0.32118692407899463
199	43	0.2976234049783563
199	114	0.292428682338514
199	77	0.29058948798451256
199	32	0.28499473787513113
199	148	0.28265015516455977
199	166	0.2757625273549833
199	188	0.26809484722681953
199	60	0.2648991620976483
199	140	0.26437838097458155
199	124	0.2608404481902789
199	187	0.25389329514139125
199	192	0.2478211024861457
199	175	0.23362468687267865
199	92	0.22748916586181495
81	61	0.6319223399717321
81	80	0.5399535252151996
81	183	0.5358102648558158
81	79	0.4926472578247877
81	185	0.4772290753513224
81	92	0.4471561336066323
81	74	0.384005894199008
81	60	0.35365928562638466
81	175	0.34683372566755943
81	187	0.3400419827081535
81	32	0.33970587814326114
81	181	0.3392015585929766
81	67	0.3363932812468681
81	76	0.32784337665729196
81	105	0.31243360179815505
81	189	0.2772402021599031
81	57	0.2598616200925231
81	45	0.2428212872470597
81	164	0.2412302819441676
81	7	0.22754606000594355
144	140	0.4466759740051582
144	175	0.4456267310933015
144	124	0.4183002477616732
144	150	0.41032337182851697
144	157	0.4091833921292681
144	92	0.3899830126327909
144	36	0.3769931456152839
144	130	0.3645731628747221
144	166	0.34755487962782905
144	141	0.3146247300948977
144	61	0.3013647448538369
144	156	0.2987440411541629
144	146	0.2977418850337172
144	122	0.290763434350892
144	72	0.2801178938048733
144	32	0.26345733717550235
144	52	0.2599828373488701
144	37	0.2437150667322669
144	35	0.2435363438949153
105	4	0.6323366244348247
105	107	0.6010759170815037
105	1	0.42808529157783387
105	8	0.4170701949150949
105	13	0.39526107866499227
105	164	0.3420744438783488
105	183	0.3156425105598452
105	102	0.2891147513279009
105	61	0.2866476885408001
105	175	0.2806707212037682
105	10	0.2699501002913565
105	171	0.2572394661211307
105	191	0.2512719315161583
4	107	0.6714561068816042
4	8	0.5129316222524807
4	1	0.3989335579135384
4	164	0.32468020252940777
4	30	0.27445924487945217
4	10	0.27439451658738545
4	175	0.23861973620927665
4	74	0.2346738300257324
92	175	0.550724069876566
92	61	0.5337324705898104
92	183	0.4646927925830753
92	60	0.4417153736821021
92	35	0.4215701492781964
92	52	0.37420163766426295
92	67	0.3419596507144506
92	166	0.3406608953026755
92	65	0.3251721351547201
92	32	0.31661457819993505
92	36	0.3163536252364391
92	37	0.3143183534979287
92	157	0.2975504896177017
92	156	0.2802745471176738
92	122	0.27843984834830343
92	146	0.2734973116465175
92	164	0.2683268629596529
92	45	0.2519650806927853
92	151	0.2505504079981745
122	52	0.6348983195030766
122	156	0.5720131946459317
122	124	0.42645858941783205
122	150	0.39271831740411495
122	140	0.32149181601829496
122	72	0.31405698052843284
122	106	0.31056445816642075
122	36	0.2956169697794574
122	16	0.28381827351215105
122	157	0.2780246842942464
122	152	0.2743482805706151
122	43	0.2526860561421516
122	32	0.24873131055909675
122	61	0.2473986922921633
122	192	0.2384405465692945
122	115	0.23347341409849146
122	139	0.2286646620301322
52	156	0.6883957122398222
52	35	0.4130972200102243
52	43	0.3810436469204579
52	38	0.3565169757283614
52	140	0.3556000924083058
52	124	0.3305361089673373
52	150	0.3268880468686272
52	141	0.324000151950906
52	77	0.31796356933610936
52	61	0.30230090860150266
52	37	0.2905345535618081
52	32	0.2842779318379403
52	175	0.26255443419401625
52	31	0.2603557621170786
52	152	0.2601413398591229
52	72	0.25407103882193555
52	45	0.25388393973569195
52	157	0.2480088101202929
52	104	0.2463093792580166
52	115	0.23897806673639616
52	181	0.2356185362065137
52	106	0.22819075165017694
52	60	0.22774517727428395
52	5	0.22476592163936104
181	110	0.4893763756744061
181	79	0.4657349484824132
181	114	0.40519594387294017
181	135	0.37870760298830336
181	183	0.32276446725159724
181	106	0.3187543791254622
181	147	0.3178826660959706
181	191	0.31539938999868083
181	171	0.31269526980309065
181	35	0.29577210578484114
181	7	0.2947132210817885
181	118	0.2943570539568989
181	47	0.2911295743974074
181	148	0.2833952726102039
181	32	0.2733030086533813
181	31	0.2728680592463401
