51	155	0.90184202390397
181	156	0.27282178146388003
181	109	0.27268294054176345
181	65	0.2718218734946334
181	67	0.25957253051265994
181	175	0.2582477197031348
181	43	0.23087165223747885
181	187	0.2273658898884721
106	109	0.6649191509241498
106	5	0.5164893636323079
106	188	0.4874041574517112
106	0	0.44835540540283625
106	147	0.4381912349837573
106	110	0.4368085400333407
106	156	0.4181022219085986
106	152	0.40136920411617255
106	135	0.3971999805527175
106	46	0.3577122582058601
106	31	0.34185367873470834
106	115	0.3399181648115034
106	43	0.3332056914204111
106	13	0.3307587770329065
106	77	0.3277630476024932
106	104	0.3251810777564661
106	16	0.32012825336098816
106	18	0.2934799866144189
106	124	0.2876661588106754
106	114	0.2834780423396425
106	184	0.2793067441731329
106	101	0.26830830284615953
106	151	0.2673336174250007
106	187	0.2633828883880157
106	113	0.2567444699169755
106	73	0.2510283313788071
106	99	0.2498286060283875
106	7	0.24552957471390965
191	192	0.4056054125028689
191	188	0.3231854402156753
191	46	0.28354241587610923
191	47	0.2588169479116941
191	171	0.23951544048415396
191	147	0.2303793100688729
156	140	0.5443452790111711
156	141	0.4893687705295592
156	43	0.4765646657578364
156	124	0.4554774839005034
156	35	0.44374946161518175
156	31	0.40785874679612905
156	38	0.39746946058767424
156	150	0.37672717292801183
156	152	0.3618387094696206
156	36	0.3605343933972969
156	45	0.3555389424860619
156	16	0.3491452395826978
156	115	0.34799440601425513
156	166	0.3284055472652939
156	192	0.319867949010954
156	46	0.31859265863212605
156	114	0.31683050303832994
156	77	0.3077336050174879
156	110	0.28942630099546224
156	72	0.2761690182195169
156	135	0.2702652945104692
156	60	0.268837187976582
156	188	0.2661911470671429
156	104	0.2606260840137086
156	157	0.25672578817550595
156	109	0.2519650806927853
156	61	0.2509908516114138
156	65	0.2464033101130674
156	5	0.2330289849853892
156	19	0.2312597617731802
109	188	0.5269043224871824
109	110	0.4520947191551041
109	12	0.4391925960414181
109	135	0.4131718587968598
109	7	0.4043514241326324
109	187	0.3824019639518996
109	5	0.36911662854383415
109	186	0.3523286852040189
109	0	0.33375674136942324
109	115	0.31338981312145675
109	104	0.3105915644053853
109	13	0.3056862065186905
109	152	0.3007281851687639
109	111	0.2986529632337803
109	31	0.2844525677541821
109	147	0.2774248194948334
109	18	0.26908765596293355
109	43	0.2657636893102939
109	113	0.2617814818392547
109	184	0.2612038764827309
109	16	0.2588729278695617
109	76	0.2522834680282278
109	124	0.2503160872025004
109	77	0.24001497217273626
109	11	0.2280106373369008
109	47	0.22523111570527135
109	65	0.22488935046858946
5	0	0.5612937401515855
5	59	0.35459510100962904
5	77	0.4989070968095125
5	104	0.4933663548057512
5	31	0.4872745323905542
5	135	0.4395395877310146
5	152	0.41942164298933216
5	99	0.3874787948329391
5	147	0.3659163866926353
5	188	0.3068733187473193
5	186	0.30541421480067205
5	65	0.3021918709472852
5	43	0.30188288798779883
5	73	0.26119455873304376
5	187	0.24832787035811846
5	30	0.2311651076922692
161	163	0.6843071967761427
161	56	0.6344982236063942
161	184	0.6117730393591627
161	100	0.5086967783831869
161	101	0.4142493551609699
161	151	0.3761435313906237
161	73	0.3604386879574921
161	63	0.3298589721265862
161	162	0.3126591804849818
161	18	0.2781077254208917
161	134	0.27778476436522026
161	102	0.2642295580290927
161	79	0.2427648241551535
163	101	0.5474621011885615
163	56	0.6076958966596505
163	184	0.4842259930355887
163	63	0.4175574459069995
163	100	0.4139096545210713
163	162	0.3866966448635338
163	102	0.28849146827856553
56	100	0.4659072108400497
56	18	0.4271701010262268
56	184	0.3897710136557432
56	151	0.3816674814722366
56	101	0.3761692865813003
56	162	0.3710067165232207
56	134	0.34654338934659346
56	63	0.3392988986139078
56	67	0.27071944309981283
56	43	0.24587723774860665
56	76	0.2361662619587078
56	79	0.23564687052338434
184	73	0.5111091711777876
184	186	0.4335498582753008
184	0	0.41956996717723344
184	162	0.4089335907869122
184	151	0.4045521646302412
184	101	0.40128531047302096
184	185	0.39581782067417537
184	102	0.3827263489194423
184	100	0.3725493041293043
184	76	0.3721530810280799
184	187	0.35210969979547524
184	188	0.31878133073709936
184	63	0.31039277359156103
184	79	0.27530972824339056
184	7	0.2672036179772196
184	80	0.2488345023361739
184	30	0.24441098729158064
184	152	0.24272718118003184
184	113	0.2346454819803595
184	12	0.2286077985016993
100	162	0.5121869665662624
100	134	0.502503696418153
100	101	0.4986591957403539
100	57	0.4415865825763747
100	185	0.3855564306727065
100	1	0.2965749132213961
100	151	0.2784582976705774
100	186	0.2669064398646092
100	30	0.25932070490230746
100	102	0.250147358067744
101	102	0.37586018593553255
101	162	0.35722381692633154
101	76	0.3458744834673799
101	151	0.3071450423536225
101	0	0.2823464909178072
101	2	0.2580610484410846
101	1	0.2514499268753434
101	10	0.2267588866024155
147	148	0.6810662117373849
147	135	0.5771976167058878
147	77	0.5037136442512514
147	188	0.4847769789782648
147	187	0.4090668257992239
147	115	0.3532392503022836
147	117	0.3492681672373847
147	31	0.3344319108717959
147	7	0.3078784458892022
147	76	0.3061575406448653
147	19	0.2966296348468377
147	104	0.28468232309494584
147	152	0.284167625748663
147	16	0.2837814952071317
147	2	0.2690783800196393
147	116	0.2655127415007417
147	0	0.2648898637886783
147	110	0.2518807925577928
147	46	0.24840293552820056
147	43	0.245538971843116
148	135	0.3492418266089736
148	118	0.28872981129052416
148	117	0.2806338718322359
148	164	0.2678442353009321
148	188	0.2565109343628085
148	77	0.25487534808141343
148	7	0.23929862310245464
135	31	0.5696671869896397
135	77	0.5118770808275829
135	104	0.5108579466092398
135	110	0.4795887145293428
135	7	0.4455786447986548
135	187	0.4016376185161989
135	188	0.3767614954762712
135	115	0.3755853595714999
135	111	0.3637231147594821
135	65	0.3542278561654467
135	186	0.33929004982131017
135	99	0.3101849178013276
135	74	0.292291503502427
135	152	0.2920262569800401
135	43	0.2903239538677965
135	0	0.2735528226887549
135	116	0.25370617800339235
135	45	0.2501848547445062
135	76	0.2482058830957924
135	117	0.2246234947964537
157	130	0.5625390743934638
157	16	0.34896960780050396
157	72	0.3139938833664999
157	141	0.30778792201621336
157	124	0.3014920245836163
157	36	0.2839286034164988
157	140	0.2627406374476526
157	151	0.25750091908259193
157	43	0.2498286060283875
157	46	0.2466005498398992
157	150	0.2379311821370066
107	8	0.44533817475998494
107	102	0.38909233933293297
107	1	0.3832554060474512
107	110	0.34586567972851345
107	30	0.33258326456771176
107	10	0.323507801117747
107	104	0.297021749477842
107	74	0.26341080705103154
107	13	0.2623309644762148
107	2	0.2346265830617153
8	10	0.4620856987692076
8	1	0.44548246449585377
8	13	0.3494525361788364
8	76	0.3298144117387658
8	2	0.29162372819176435
8	7	0.2366477589264825
8	162	0.236449509531168
8	111	0.2264742931285195
110	10	0.4675653831387749
110	7	0.42739080750577024
110	13	0.42041828014671984
110	111	0.4030959136844056
110	65	0.3857862702252367
110	47	0.37553382227190185
110	114	0.3666177238786694
110	36	0.35369428213568
110	171	0.3110522931540854
110	188	0.3080413748134881
110	175	0.2992357678589911
110	38	0.2915962792835953
110	79	0.2886289782278767
110	31	0.28821641267964004
110	187	0.28291696486511503
110	32	0.2771201899120508
110	67	0.2589289060884527
110	0	0.2556045330439567
110	2	0.24489986201464414
110	76	0.2444391949828228
110	43	0.2436962545812484
110	104	0.236147377359578
110	186	0.2289679078216189
110	102	0.2267304289966132
115	152	0.5766038216356217
115	117	0.5752070067763582
115	116	0.5234281727041769
115	16	0.5119361169582475
115	44	0.4904251715682883
115	149	0.4511474336352995
115	43	0.4474601014710128
115	18	0.4099823442361554
115	77	0.3992446272298844
115	136	0.3892875015090255
115	118	0.3859735115003062
115	124	0.3840399952541184
115	46	0.3795809774792536
115	19	0.3732810981816976
115	111	0.3644430928013522
115	104	0.3589325050289479
115	31	0.35009322715975344
115	121	0.3320406276401217
115	187	0.3211062062395342
115	188	0.3130921927005012
115	45	0.2886839788740995
115	47	0.27784936160275386
115	12	0.2736730903620503
115	7	0.2694215566630556
115	186	0.2560157399526087
115	76	0.2468822854392466
115	73	0.2332086595515543
115	141	0.22992473565672905
116	134	0.3966355348670904
116	187	0.3885321148281241
116	16	0.37323806431746
116	186	0.3692030006468615
116	188	0.3674656985579557
116	104	0.36546592631827
116	111	0.3647812454021525
116	185	0.3440684452136575
116	117	0.3364819622194373
116	77	0.3304559394533909
116	43	0.3217697476438338
116	46	0.3190148897741538
116	7	0.31588558968538233
116	18	0.3097691172564153
116	121	0.30318200569524184
116	76	0.2762244411414873
116	152	0.27162737869271586
116	19	0.24970671593357266
116	31	0.2336152326555347
117	16	0.5525884776948471
117	118	0.6057117011189032
117	18	0.4829618676211951
117	149	0.4681512145524323
117	19	0.4269002795177461
117	44	0.40188080947852
117	121	0.35925479417165096
117	46	0.31772084572863085
117	152	0.3170643845592614
117	136	0.2982157135104921
117	189	0.2975687187833399
117	43	0.2892888601672007
117	11	0.25272350175393354
117	187	0.2473611401650873
117	47	0.2413150428193153
187	188	0.6651032117627305
187	76	0.6170393648370271
187	186	0.5837616385782288
187	185	0.5619304105077421
187	152	0.4266058420656256
187	104	0.4190177581287689
187	77	0.39571661647730977
187	7	0.3728334674988612
187	43	0.3710153400313896
187	2	0.3575291156434918
187	18	0.35254763203854056
187	45	0.32954701855360696
187	134	0.32705773372646496
187	151	0.3251095353141454
187	16	0.31108842256337765
187	74	0.3099408753331913
187	0	0.3064022126549936
187	80	0.2915322299636484
187	79	0.2853897639809639
187	61	0.28456285439749823
187	65	0.2830641514797632
187	102	0.2663212221370678
187	189	0.2514780298513684
187	31	0.23140173468560976
188	76	0.5447673540381239
188	186	0.5086967783831869
188	0	0.4118358158922551
188	104	0.4083504826425699
188	185	0.3959949048851198
188	152	0.3797264741969894
188	46	0.352775295808664
188	73	0.3501721937973353
188	16	0.3415357106345204
188	7	0.3372000580552619
188	77	0.3313642478288956
188	2	0.3244386440125322
188	19	0.3215366474482224
188	45	0.2760396909258224
188	43	0.2678906476526103
188	151	0.26624689471309765
188	31	0.2642946696165244
188	134	0.2476521497051496
188	121	0.2456893196333633
188	74	0.2289489562608917
76	7	0.537298572399888
76	2	0.4640260778815104
76	186	0.40673269828982095
76	63	0.39590215016126656
76	74	0.3953623261037689
76	80	0.391415040853024
76	77	0.3903306014687221
76	185	0.3832639371676922
76	45	0.3736253112567417
76	1	0.3615692667028745
76	102	0.3528365827664739
76	0	0.3473966127193633
76	162	0.3032274090405013
76	10	0.3008191386890965
76	134	0.2859499835205105
76	60	0.26581945060075396
76	151	0.2614833863321018
76	18	0.25753826642895983
76	104	0.2549127492423657
76	43	0.25321958460121313
76	152	0.24964107952746906
76	30	0.23683654955622835
186	185	0.6587544606798805
186	0	0.4431228374482879
186	73	0.4334930141338324
186	104	0.4160701672667116
186	74	0.3799232927990576
186	57	0.363358622791538
186	134	0.3508475937187365
186	7	0.3486709775072637
186	102	0.326048233510003
186	152	0.3190867463001446
186	99	0.3046433010217233
186	77	0.3019283306379401
186	30	0.2784951956986337
186	31	0.2745147242931493
186	1	0.25046605589192666
186	162	0.24816834696956094
186	2	0.23891206336851564
186	111	0.22631300632335574
72	67	0.3464113963344924
72	166	0.3068823770071841
72	61	0.2900858507796633
72	146	0.2839102156211216
72	140	0.28258574626801714
72	47	0.2465723739863976
72	151	0.2449750624657641
72	192	0.2352407070550856
72	35	0.2337003190194091
192	18	0.2683175829278062
192	16	0.2516560055174979
192	152	0.23481556426449696
192	60	0.2293942720258999
192	19	0.22503175938059108
185	57	0.5783367925981702
185	74	0.476301841901513
185	134	0.4714320419257603
185	162	0.4136610200154954
185	30	0.3756712499090658
185	73	0.3563336539203519
185	61	0.3531604778153141
185	0	0.3495403214033628
185	80	0.3170194103375105
185	37	0.28066150893844977
185	1	0.27877190469948604
185	151	0.2678999299737525
185	104	0.26535471886227285
185	102	0.2504285648461434
185	7	0.237166890116966
185	111	0.23244256789103984
185	79	0.2317518923873623
57	74	0.4992525196975672
57	162	0.4934798348528063
57	30	0.41774732619714217
57	73	0.4166653465091649
57	134	0.4062401847351986
57	1	0.27034871858139964
57	80	0.25847169976433715
57	121	0.2332559396862636
175	183	0.6522357953830988
175	171	0.4546290526520938
175	166	0.44055559874427336
175	65	0.4338015551403853
175	61	0.428526230815682
175	146	0.4180692137353032
175	150	0.34999670562252105
175	60	0.3451171394567075
175	35	0.34125300667237485
175	67	0.3282895628407084
175	164	0.2852979060914784
175	36	0.2535190418753205
175	10	0.2531915079926759
175	139	0.2499317376172344
175	140	0.2460651373828441
175	79	0.2410230732015693
183	166	0.5802171501587654
183	164	0.5290176033704199
183	61	0.5548351004668051
183	171	0.4471561336066323
183	67	0.4262867660874779
183	60	0.4009160984629074
183	146	0.3813171513981615
183	35	0.3440860774304215
183	65	0.3078241322341938
183	139	0.2906444204916464
183	140	0.2721274633185606
183	114	0.2449750624657641
166	140	0.6402161864540334
166	139	0.5965603813516565
166	114	0.5732901270270193
166	36	0.547413079342666
166	146	0.4836133356844626
166	141	0.4503266925691405
166	32	0.4446484712172
166	171	0.4431148009911675
166	35	0.4246324190025684
166	164	0.3984121007536135
166	61	0.388693421049572
166	150	0.38484106831784826
166	65	0.3423746238797008
166	130	0.2370064458323999
164	149	0.451187256036634
164	61	0.3194998501139036
164	60	0.3084757635969358
164	146	0.30625722671893624
164	171	0.2989626059586725
164	150	0.2740615889607664
164	35	0.2706082341696009
164	45	0.2520400002703049
79	32	0.4599595639242669
79	12	0.3587756847565907
79	36	0.3502862479311864
79	189	0.3074348256773141
79	113	0.2906993510829145
79	65	0.28311934302350106
79	18	0.2778955009483389
79	80	0.2776740203992311
79	47	0.27472737844597306
79	38	0.27373784633417964
79	10	0.27012624537390123
79	13	0.25624933898170904
79	11	0.253303811867244
79	67	0.2418235307158288
79	61	0.23583575572930685
79	7	0.23004785947590925
171	146	0.5860248097680815
171	35	0.3976041749038165
171	65	0.3953538891841017
171	67	0.3602646586239869
171	140	0.34468542834729005
171	47	0.3311683900522397
171	141	0.31562450305005835
171	139	0.2782368922439557
171	61	0.2658287439762469
171	150	0.2616883323555076
171	114	0.2605888006632746
171	10	0.2586676595248339
171	36	0.2424354233461252
171	60	0.24186119120672064
171	63	0.24168229738685784
12	113	0.64435194533129
12	111	0.5366794432319502
12	13	0.4165083199819136
12	11	0.4148125067210425
12	121	0.3193382152477925
12	32	0.2560250844880938
113	111	0.3832298122943784
113	32	0.30473401750371826
113	13	0.2970399849311197
113	121	0.29091905428342474
113	136	0.27732328249501753
113	36	0.2520493650050844
113	139	0.2424542477561587
111	13	0.5377607625762799
111	114	0.3688833920178783
111	7	0.3184219335433516
111	104	0.3039355228636274
111	31	0.2739690974016907
111	10	0.2735805775265701
111	0	0.2530323991555099
111	47	0.2519650806927853
140	141	0.5700250829258117
140	114	0.5339827192090004
140	32	0.4947194538594488
140	36	0.4871753928521394
140	35	0.3514612770781578
140	139	0.3128396180468556
140	150	0.2990718766012363
140	130	0.29474974641588186
140	146	0.28884896937975824
140	38	0.26231234072920395
140	46	0.25240518993217576
140	60	0.2360907224919421
140	65	0.2297258277862007
141	130	0.5786162458549536
141	36	0.529938758794245
141	150	0.5057779336996795
141	114	0.4403057322904885
141	35	0.3514262175864657
141	38	0.3438303865398011
141	139	0.3378026011638177
141	32	0.3317380788285481
141	124	0.2823648964230515
141	31	0.27817231008999593
141	146	0.27620596703826744
141	149	0.2439502031423587
139	114	0.4542481796027345
139	36	0.33645535855422265
139	150	0.2912760065465869
139	146	0.2670457484290652
114	32	0.4774375566336599
114	36	0.3916267187015891
114	13	0.37292817308705023
114	31	0.26554992122521826
114	35	0.22636044490767626
36	38	0.591155216144479
36	32	0.5831614275600694
36	150	0.4666271980586758
36	130	0.4413692063159143
36	35	0.3551807175425842
36	61	0.3337211966374068
36	124	0.3138496508670377
36	146	0.3102481813997591
36	65	0.3063025363506324
36	67	0.27835682385539146
36	46	0.2665163165544597
36	151	0.2642295580290927
36	13	0.2620981535964201
36	43	0.26151133490601103
36	47	0.2548192449101054
36	152	0.24296243777821705
36	16	0.2324047287211373
36	10	0.2312408313071739
61	35	0.6227348720456842
61	37	0.5702613107783276
61	60	0.5153445897597259
61	67	0.467252771643926
61	45	0.4065991586386269
61	32	0.3558446616514357
61	146	0.3140840213200437
61	65	0.3117566543658887
61	151	0.2634201131739852
61	150	0.2491065263019829
61	152	0.24609332073323234
61	74	0.2445896290148163
61	30	0.22784946919591034
80	45	0.4164421961132125
80	1	0.3009282756904086
80	74	0.2709325733515183
80	162	0.2560998390492999
43	77	0.6357868654270148
43	16	0.5745508829661643
43	18	0.5452102359548203
43	31	0.5235225492649723
43	152	0.4986892487011506
43	44	0.451330601804243
43	46	0.4110632563465355
43	45	0.4026770724605306
43	35	0.3922361192923493
43	47	0.37725047935409495
43	65	0.3604734908137906
43	38	0.34845135123015114
43	104	0.3444651113779965
43	124	0.2849487983205737
43	151	0.2601040464117483
43	60	0.25657632733835944
43	7	0.2562026215693691
43	0	0.2439690128165515
43	32	0.2359207482597612
43	118	0.23459823435118746
77	31	0.5405695873245262
77	104	0.5045117254460997
77	152	0.4771595696493298
77	7	0.3937074160994091
77	65	0.3764525553075942
77	0	0.3715671114132156
77	2	0.3548223882515508
77	45	0.3329923206092501
77	16	0.3048428699840985
77	99	0.2904704609813121
77	60	0.27560544763781136
77	30	0.26370857866021763
77	11	0.25218046633453106
77	18	0.2480557341198807
77	124	0.2377802341914483
77	46	0.2294795343095051
16	18	0.6211221450874449
16	46	0.4743357006282012
16	44	0.4638220365214231
16	19	0.4398622529644752
16	121	0.4300516097382943
16	152	0.4071415553432373
16	151	0.4065908118334473
16	124	0.40405024033007897
16	47	0.3106457753678794
16	136	0.2467508140167913
16	11	0.2428589283943352
16	118	0.2359868510660393
31	104	0.5654168059339952
31	30	0.35563503385425105
31	65	0.35114570617439017
31	0	0.3488817827146851
31	152	0.34307183105425304
31	99	0.32137524755550634
31	7	0.31642561704499994
31	35	0.3003006303661264
31	63	0.2968302641399709
31	2	0.2827329628579122
31	47	0.26083112854336393
31	73	0.2466193335106317
31	74	0.24514425270278556
31	44	0.22787791154006626
152	151	0.5211228625551294
152	46	0.4615349869610265
152	0	0.4130142815156527
152	65	0.3802483959987874
152	104	0.3802398418546872
152	47	0.3587321199747264
152	99	0.32535097613801844
152	60	0.3008464236782269
152	150	0.29491409976000543
152	124	0.2857387761338499
152	136	0.2601133698463477
152	146	0.2467226403871703
152	35	0.2445238155741774
152	44	0.240250556235186
152	18	0.2377707995634126
152	45	0.23630789076496056
152	73	0.2287689077795639
35	37	0.5692752795529185
35	60	0.4588234626548533
35	45	0.4107307908988224
35	150	0.388693421049572
35	67	0.3807444250181648
35	146	0.3692461843068643
35	65	0.2942383134035701
35	38	0.27951878772841066
35	32	0.2614088546580635
35	44	0.2517215712102329
37	30	0.3237584743613986
37	99	0.3204333762250339
37	150	0.3150751648380131
37	45	0.3108445316057541
37	134	0.28257654478905525
37	146	0.26145543731970394
37	60	0.2558849114325554
37	74	0.2372329516507617
60	45	0.3794868225373277
60	151	0.2773602057572901
60	65	0.2715718046730283
60	67	0.2569686358463845
60	146	0.2529949597923959
18	44	0.6119794898093415
18	19	0.3691857267364259
18	46	0.3405636571423062
18	136	0.3338011709498322
18	121	0.3286107262170384
18	47	0.3269505655322998
18	118	0.3151472212328451
18	151	0.2953157789077679
18	45	0.2843698478304121
18	7	0.2289679078216189
46	47	0.4579545953497912
46	151	0.41189394160473497
46	44	0.3499616050388941
46	0	0.2678999299737525
44	136	0.4295950686944816
44	149	0.41713627690628863
44	45	0.349794863847578
44	47	0.29525188238564576
44	118	0.2791131153928377
44	19	0.26547556098652153
44	130	0.25639882665565805
44	38	0.24707008599124394
44	121	0.22514567958863696
19	121	0.6193808823818594
19	45	0.36331522347753625
19	189	0.2734417987823956
19	124	0.26663707834662226
19	136	0.25566995851582464
121	136	0.36911662854383415
121	124	0.3132815946332238
7	10	0.4077003407865469
7	2	0.34364519923147696
7	38	0.2807075697479066
7	13	0.278762681811524
7	1	0.2628616590697884
7	63	0.24935037644689986
7	11	0.2442887491833376
7	74	0.2408535224295106
2	1	0.5110205136507556
2	104	0.4201053957572065
2	10	0.4037322290249691
2	102	0.3484777084042922
2	30	0.2849120457343957
2	74	0.27745251032844714
2	0	0.2564361966580407
73	0	0.4440947228724045
73	74	0.3462353843134273
73	134	0.3435570054033279
73	99	0.31115164686602426
73	30	0.2966934742813478
73	63	0.2742280609909046
73	102	0.2342107619997036
73	59	0.23338831819579256
73	162	0.2283613718567777
73	104	0.22610426380057386
124	150	0.4050454859764054
124	136	0.3663320441497088
124	151	0.2842963154545661
124	130	0.27857821325594784
118	149	0.571575711459195
118	11	0.31174762625985863
118	136	0.2735435709749149
149	136	0.5676915066579166
149	130	0.22516466569160087
150	146	0.4291383079347193
150	130	0.35158397753583176
150	136	0.3380594839184419
38	32	0.307380495645525
38	45	0.2932606424896941
38	130	0.2457456970077096
38	10	0.243414050317427
32	13	0.3274863223650282
32	130	0.29618268459778285
32	65	0.2918890428707656
32	11	0.28509580028640763
32	47	0.24263307054447295
11	13	0.4262131180987369
11	47	0.28634477497419364
67	65	0.4961003145456855
67	47	0.37217031094152003
67	146	0.30506055105178265
65	47	0.480696740869349
65	146	0.3978651351154382
146	47	0.3409437285103648
146	189	0.3265486099231415
146	63	0.2742465568688717
74	30	0.3396262617168489
74	63	0.3287088443189177
74	134	0.2990172422601685
74	1	0.28705148415119514
74	0	0.2665627643881162
74	104	0.25614655909463313
74	162	0.2326885053399361
151	0	0.2758087244693985
151	45	0.24340464279852694
151	134	0.2398547588589361
136	45	0.305432349133048
104	102	0.4229013303390026
104	0	0.41458065923500015
104	30	0.408200486640022
104	134	0.33773172809646873
104	99	0.2627871852039861
104	59	0.2362323566507161
0	99	0.5170903647254012
0	102	0.4314524678121717
0	30	0.37200661640892896
0	59	0.339812025805636
0	1	0.3134709716464075
0	13	0.2882255819662069
0	63	0.26601460110831043
0	10	0.2595445516317498
99	30	0.3338633698708645
99	59	0.28212560864419184
59	30	0.2293374285475163
134	30	0.4222606186392893
134	63	0.3269416344698229
134	162	0.3255387341228258
134	102	0.3115670523200625
134	1	0.2489376884643173
63	30	0.33737730532351023
63	162	0.30416241141851297
63	10	0.28827142760616936
63	102	0.27620596703826744
13	10	0.49138152886522907
13	47	0.2491440437656712
13	1	0.2322249830582964
10	1	0.4302879463847109
10	102	0.3331968016511181
10	30	0.2340595330828495
30	1	0.3640701464499107
30	102	0.34241876210491984
30	162	0.26214471821405033
162	1	0.2705711629210053
162	102	0.27041360116335433
1	102	0.48891993524872296
