137	171	0.8862990223674356
137	140	0.8742655486191662
137	141	0.8518342042033931
137	145	0.7588210889085788
137	15	0.5263984757123465
137	165	0.7839354646242316
137	172	0.7830860215838422
137	180	0.7809885806698397
137	175	0.7354978002729647
137	146	0.7139379129079836
137	35	0.6889004454164946
137	36	0.6870623311146027
137	24	0.6853214620623473
137	114	0.6717031482335271
137	67	0.6662559331670178
137	32	0.6363525099176421
137	167	0.6288852952905171
137	127	0.5948701602596129
137	123	0.5926104862031557
137	168	0.5880695782415367
137	166	0.5860970283538401
137	138	0.5816084837579019
137	189	0.5652739251653168
137	174	0.5649199791549104
137	173	0.5611567349059217
137	42	0.5587954312799142
137	62	0.5585340316732392
137	72	0.5540455412702935
137	31	0.5514482259716968
137	2	0.5504313869354879
137	143	0.5409021615286645
137	57	0.5403218158740036
137	13	0.5013366980933714
137	39	0.5006251309700704
137	164	0.4985013980269789
137	41	0.4901365141901265
137	34	0.4865573944070056
137	169	0.4829772024297591
137	49	0.4778929397986894
137	30	0.4751877619125621
137	178	0.4721938865003327
137	132	0.4698594878365362
137	196	0.45245267097249603
137	147	0.4500715499322495
137	33	0.4452660212163251
137	144	0.4366628728878725
137	43	0.3994379483318752
137	101	0.39540450970139823
137	153	0.3952442031579961
137	134	0.3896268307487428
137	183	0.3884811710728433
137	0	0.3846451145857723
137	187	0.3843127659735052
137	56	0.3650239623050495
137	51	0.3557747896963581
137	65	0.35575732108608216
137	156	0.34946131497740807
137	46	0.3442976451000783
137	129	0.34043988894662114
137	170	0.33875015996905283
137	100	0.32735240288121314
137	47	0.3208999061220025
137	104	0.3178826660959706
137	139	0.3121177324346183
137	50	0.31180179405164404
137	131	0.2976872030707224
137	106	0.28843646096611925
137	10	0.2867302913888035
137	103	0.273608331908798
137	135	0.2704692128500566
137	151	0.2663026405779643
137	179	0.2574915821257827
137	40	0.2572768188510497
137	159	0.2549033990236284
137	122	0.2462999859179834
137	102	0.24573630089409534
137	194	0.2447964565830895
171	165	0.7888198841778917
171	67	0.7162102137731045
171	189	0.7105134423090982
171	140	0.8162911994221287
171	172	0.8030704063892763
171	141	0.7437768726021491
171	175	0.7417370619471613
171	180	0.7064894495052271
171	146	0.7040922265764341
171	173	0.6731822622979963
171	145	0.6607366785869306
171	35	0.6355008061204238
171	166	0.6107959630160141
171	24	0.5973584940329523
171	36	0.5931033618618131
171	174	0.592642925882506
171	167	0.58488120444224
171	168	0.5639046357889901
171	114	0.5496083629157767
171	132	0.5392801523261334
171	57	0.5365868800017122
171	32	0.5286286164838628
171	62	0.5203211292384436
171	147	0.5146024395710227
171	164	0.5136092513489205
171	187	0.5051376530889654
171	72	0.5044371748932966
171	31	0.5018381328037804
171	169	0.5014714450049994
171	127	0.4999878916517193
171	15	0.4946514780934506
171	178	0.4926321117019686
171	143	0.4841341246753037
171	42	0.4829311971153273
171	39	0.4705527142984686
171	41	0.4507570790372473
171	13	0.4478838840421863
171	123	0.4436209586661295
171	183	0.4341181098909737
171	2	0.42776670864210253
171	196	0.42617220010788376
171	43	0.42384519851985547
171	138	0.42367290858527773
171	156	0.3970315207374268
171	30	0.3890074753160747
171	34	0.38367335401933
171	144	0.3802569500778338
171	135	0.3772075944414217
171	46	0.3757914855402895
171	170	0.3670763981775198
171	153	0.35656934834675585
171	65	0.3534405350127229
171	49	0.3453021138216565
171	151	0.3224598539815483
171	139	0.3168215068255041
171	134	0.3110522931540854
171	148	0.309606380427302
171	104	0.3059037639798325
171	33	0.30462515706199417
171	51	0.3034544051125161
171	179	0.3032909714109161
171	10	0.29528839500744736
171	50	0.2948501866435249
171	194	0.28593161876334644
171	131	0.2818310524165494
171	106	0.2767693353098284
171	152	0.2736360858353998
171	0	0.2652803503338541
171	103	0.2628337317371203
171	188	0.2626661584937249
171	129	0.25297623982667083
140	172	0.86348892132169
140	175	0.8054015312503902
140	180	0.7850123445621904
140	35	0.7801289800714094
140	141	0.8391519918438783
140	146	0.7498708763220666
140	166	0.7196554867409266
140	165	0.7046666150016252
140	114	0.6578024564836501
140	145	0.6522932504822024
140	189	0.6456600307984908
140	32	0.6410475092248304
140	24	0.6190232609026213
140	169	0.6174169727384053
140	36	0.5900677492739537
140	168	0.5900221199857335
140	167	0.5757353847148416
140	196	0.5667758749121572
140	42	0.5649540214641805
140	2	0.5563421796706413
140	138	0.5448587672726429
140	123	0.5425554400910128
140	173	0.5236677188912043
140	127	0.5232030690715711
140	30	0.5178079660558481
140	13	0.5165920096326734
140	15	0.5163133645223454
140	67	0.5127989677990731
140	147	0.5002878364914878
140	143	0.4971173768103678
140	31	0.486946561373705
140	34	0.4804352617253582
140	57	0.4781938148587243
140	10	0.4639397586979847
140	170	0.4625888950443065
140	187	0.4598570609597638
140	183	0.452675323002164
140	132	0.4502629138019773
140	62	0.4384739875618703
140	178	0.4375365321123599
140	144	0.4361933452152909
140	39	0.4268430348766025
140	188	0.4195452480348192
140	101	0.4188198764443332
140	43	0.4173675291418271
140	104	0.4135366796171336
140	174	0.4078670832745543
140	194	0.4056889575388936
140	72	0.4028948909564705
140	1	0.3967029471480965
140	49	0.3963405558410599
140	100	0.3961382372007336
140	0	0.3917621707750809
140	134	0.3895929025826775
140	139	0.3872748094231973
140	102	0.3809325166700835
140	148	0.3685464127888008
140	135	0.36586441923987617
140	33	0.3648939415608801
140	41	0.3626640446259477
140	151	0.3606909859245592
140	156	0.3554515801742452
140	164	0.3504178359478552
140	37	0.33950240426819506
140	150	0.3382543268969979
140	7	0.3369873297746656
140	56	0.3350801058761795
140	153	0.3248948856603394
140	131	0.3215994090284138
140	159	0.3210075447665683
140	110	0.31581357056201337
140	129	0.313308650018211
140	106	0.3077336050174879
140	51	0.2965931539796157
140	122	0.27441301063887497
140	8	0.2725348310388877
140	181	0.26997791387440034
140	65	0.2624054575099157
140	22	0.259199442954684
140	163	0.2591248161554835
140	47	0.25345353974632645
140	103	0.246872894924692
141	114	0.740998449270129
141	172	0.7554455511128528
141	146	0.7353784262715263
141	24	0.7304073485661033
141	145	0.7214872410987616
141	175	0.7210314454748041
141	127	0.6960102819052227
141	180	0.6775495701787357
141	36	0.6742308109820558
141	39	0.6705435070041523
141	123	0.6527239248434983
141	32	0.6367866986463209
141	143	0.6232733139625648
141	35	0.6184678224239699
141	2	0.6089935241207707
141	134	0.6046533322522356
141	167	0.5991499280213402
141	166	0.5957546362875848
141	57	0.5689372205287224
141	30	0.566606159591151
141	173	0.562327137006272
141	165	0.5588848319816166
141	31	0.5466913235582082
141	138	0.5443452790111711
141	174	0.5260586264731528
141	169	0.5249656329806096
141	67	0.5101037492357655
141	41	0.5078290260368744
141	13	0.4947572155584437
141	104	0.4815958836202137
141	189	0.4687834505653494
141	42	0.4681668310950182
141	168	0.4627382241053906
141	101	0.4513624532567196
141	15	0.4443034215384383
141	132	0.4269575207377064
141	196	0.4174418487410592
141	135	0.4090335186809671
141	151	0.40295352660217343
141	34	0.40246758858247744
141	56	0.3880055815256669
141	49	0.38692624662598185
141	33	0.3863734204151204
141	144	0.3823507366523177
141	62	0.3803767003532975
141	72	0.3793156115948471
141	163	0.3637578224743353
141	139	0.3627769410254569
141	129	0.3613954005991896
141	178	0.3602820626860981
141	100	0.3597685374546347
141	10	0.3554428436014495
141	147	0.3525213604556746
141	187	0.3514086874709853
141	170	0.3430453617302725
141	50	0.34219805586818924
141	110	0.3377583059455703
141	136	0.31485897386050554
141	47	0.3137685137197204
141	153	0.30230090860150266
141	194	0.289316349287285
141	150	0.2889039624029848
141	183	0.28840895659589005
141	43	0.2811681067015671
141	131	0.2677978217061094
141	7	0.2638016219848293
141	51	0.25953522524128675
141	46	0.2498942358772781
141	26	0.24280246639921102
145	24	0.8019312334505896
145	41	0.7888954248973453
145	36	0.7563584940177897
145	31	0.699571078612829
145	143	0.7347440612796858
145	180	0.7244513452771966
145	127	0.7118182423035451
145	32	0.6595179386976469
145	39	0.6414243517442321
145	174	0.6372442412902803
145	35	0.6334994882157322
145	114	0.6333857256283765
145	146	0.6262545873943467
145	33	0.6185851331725019
145	172	0.6068121573983585
145	123	0.6014462384273622
145	62	0.5987266879371026
145	167	0.596341337589458
145	72	0.5868842626291902
145	51	0.5656888659227962
145	165	0.55354635807849
145	144	0.5477701524732796
145	34	0.5445774544078433
145	173	0.5401376964051978
145	131	0.5341971435895694
145	67	0.532759188383741
145	129	0.5229270359563001
145	164	0.518137233019577
145	49	0.5094820558957677
145	138	0.5066704180107812
145	175	0.5053163920448109
145	134	0.4978322695769578
145	2	0.4941301294934466
145	50	0.4940394238656207
145	26	0.4905314919088427
145	42	0.4866566121779317
145	132	0.4795425135200556
145	179	0.4722948945807238
145	40	0.4706227835437407
145	189	0.4694853721003798
145	52	0.4672371380008832
145	168	0.4626753519111792
145	156	0.4588392521305619
145	57	0.4578518531471879
145	153	0.4572667799815053
145	101	0.4458671239933996
145	196	0.4367114311477256
145	27	0.43075229824698796
145	13	0.4232789878987052
145	178	0.4150608549834829
145	30	0.4140339486228439
145	130	0.4102817892389096
145	181	0.3978314664462621
145	15	0.3912880142560895
145	47	0.3791015613844597
145	166	0.3427100364800173
145	147	0.3380151973806379
145	46	0.33387225519370195
145	155	0.3278612269146555
145	5	0.32286300429358644
145	22	0.319885902586
145	38	0.31863758285235555
145	152	0.3177837780713771
145	100	0.31448056103398964
145	44	0.3047521601367138
145	29	0.303145682027897
145	136	0.2982248241572046
145	159	0.2954709451767788
145	106	0.2918158570990196
145	197	0.2865650814306619
145	53	0.2860785309385016
145	148	0.2772586648149349
145	0	0.27284954828487673
145	176	0.2686701891152499
145	43	0.2656428670806658
145	45	0.24751134421367624
145	125	0.246872894924692
145	157	0.2463375590004708
145	56	0.2427554134799065
15	24	0.5182908384033279
15	180	0.4801583083310344
15	39	0.4543672202794393
15	175	0.4278810839817374
15	127	0.424730776467252
15	151	0.4178051086093583
15	189	0.4114122274170568
15	172	0.4098325885803467
15	196	0.4095746242674391
15	165	0.40841714045551375
15	146	0.400655893584524
15	34	0.3936905160769279
15	123	0.3870962910807165
15	2	0.38178708127152783
15	166	0.3763924738812937
15	129	0.3763581402161704
15	49	0.3696002301623964
15	36	0.3689525039816379
15	194	0.3670590929521173
15	40	0.365647863630206
15	173	0.3629940195559282
15	16	0.3607779729879915
15	143	0.35322174573797904
15	17	0.3491628014120964
15	135	0.34851285044589464
15	42	0.34732626551696544
15	7	0.34581285601648715
15	104	0.3447206755395229
15	35	0.3430630080067965
15	32	0.3321029086239445
15	116	0.3285126010215175
15	114	0.3267808653602015
15	31	0.32211036238683177
15	62	0.31135936446718665
15	10	0.30883765600492946
15	138	0.3070907016368814
15	178	0.3069095514531957
15	160	0.3060306577487896
15	67	0.2986893950548441
15	30	0.29250183946415825
15	183	0.2868312446356974
15	167	0.2862988739835642
15	57	0.28363437363825
15	132	0.28303655500483993
15	134	0.2814259508543308
15	41	0.2792422037693923
15	159	0.2765199990250965
15	72	0.26892068134717795
15	169	0.2645829919662097
15	186	0.26271270820679354
15	53	0.25814505289438777
15	118	0.25811705184359623
15	170	0.25686589655949266
15	110	0.2554456328659776
15	168	0.2546789794769441
15	115	0.25233028509021826
15	4	0.2518152324773233
15	184	0.2492003185590993
15	131	0.24742685589973726
15	188	0.2466005498398992
165	174	0.6745143262190854
165	180	0.6749174474448877
165	183	0.6741762660232964
165	175	0.6491336538559923
165	173	0.6125233686594966
165	172	0.60472945405033
165	35	0.5838473309800465
165	166	0.5813437295500564
165	62	0.5726856106960911
165	67	0.5705109348509335
165	57	0.5680370470263555
165	164	0.5649812539269077
165	187	0.5580728725455291
165	43	0.555983024443006
165	132	0.5468806003362177
165	36	0.5305641437781418
165	72	0.5229996868884509
165	189	0.5009847442769078
165	170	0.4925488026915512
165	178	0.4859007145525266
165	196	0.4715953536396487
165	32	0.4632881572181841
165	167	0.4509960921257337
165	147	0.4448409997245926
165	169	0.4273499397775968
165	24	0.4142990577738586
165	168	0.410007301363511
165	156	0.3845939905178068
165	146	0.3838097928036841
165	31	0.3686241858276689
165	188	0.3680883113738699
165	159	0.3574331728481597
165	143	0.3541578923728728
165	127	0.3496105451646271
165	114	0.3417741940438208
165	179	0.3369341423269453
165	13	0.3237763778544736
165	131	0.3181882762614177
165	65	0.3096244631931128
165	138	0.29103804737599903
165	42	0.2891239154280115
165	41	0.2885464736867479
165	153	0.2857663264982298
165	34	0.2845536641315275
165	194	0.2762244411414873
165	60	0.26757501915213244
165	39	0.2643225738450962
165	33	0.2573235086823243
67	62	0.7031278053793316
67	167	0.679782729326535
67	36	0.6930442711940492
67	164	0.6869831311499254
67	50	0.6311829364203166
67	31	0.5776175749731131
67	147	0.5728334389307898
67	189	0.5714612391322336
67	35	0.5707199982243217
67	24	0.5386841738803179
67	180	0.5384072861731798
67	65	0.5377607625762799
67	68	0.5322935182201096
67	168	0.5295574943418128
67	57	0.5256534802622876
67	32	0.5240812855091761
67	41	0.5199855866264164
67	114	0.4955799562150573
67	175	0.4904403610823218
67	93	0.4879300621610685
67	172	0.4830308719267266
67	56	0.4734361995537022
67	174	0.4697893539853986
67	146	0.4667132421381563
67	132	0.464512439370263
67	72	0.4547004478488549
67	49	0.4223263520962128
67	42	0.4204512095317263
67	30	0.4186466973340698
67	173	0.416185924509344
67	187	0.4155159995032818
67	43	0.3973010435962177
67	45	0.3930227523867166
67	37	0.3870537824349334
67	152	0.3816760247389653
67	47	0.36671293509751135
67	13	0.36606361541639
67	5	0.3622557919168309
67	178	0.3492418266089736
67	166	0.3484425653829788
67	115	0.3443329029797545
67	183	0.33803291217540504
67	2	0.33011739338596346
67	0	0.33004610970303017
67	181	0.3243581151003829
67	169	0.3233914016717659
67	100	0.3212227971764887
67	34	0.31659658298180904
67	153	0.31619163034452386
67	196	0.3151562280267496
67	127	0.3085752929166323
67	40	0.3064565787165003
67	108	0.3004916804166977
67	156	0.2944940509956825
67	39	0.29279443372282743
67	60	0.29243782716642897
67	106	0.29199881511967896
67	103	0.28951792158504525
67	61	0.2865559025998178
67	135	0.2862346103889345
67	123	0.28577550984805294
67	33	0.28035747518165505
67	131	0.27815385758402084
67	144	0.2752173052438501
67	46	0.2752080626640643
67	179	0.27178482857710473
67	151	0.26541049318659776
67	143	0.25797704008560085
67	91	0.2427648241551535
189	147	0.6549109556966941
189	151	0.47662649429002896
189	180	0.6639361283093511
189	146	0.6435910546524072
189	172	0.6359179176078092
189	35	0.5678744647256431
189	175	0.5665925802880724
189	31	0.5459617352666607
189	43	0.5459055787513458
189	188	0.5309879270675889
189	62	0.5280302961189232
189	168	0.5274458872472376
189	106	0.524712042517301
189	24	0.5186052593914324
189	132	0.5179982279132685
189	169	0.5150654555275952
189	187	0.5100593602273379
189	32	0.4997028329044731
189	36	0.4905390856601472
189	173	0.4886916145773395
189	144	0.4824940136672982
189	148	0.4750251644053447
189	135	0.458017815240597
189	114	0.4571876856558556
189	196	0.4552238340552564
189	164	0.4549780402859821
189	13	0.4408456805999443
189	42	0.43854668134358504
189	167	0.4364038525319093
189	57	0.4317860867726689
189	7	0.42255638421523706
189	166	0.4208215887810257
189	34	0.4157807151616271
189	194	0.41258289092019
189	72	0.40667427683073215
189	143	0.4048782848029607
189	46	0.3985887522087749
189	39	0.3915505194498573
189	156	0.3906950263496722
189	197	0.39053401649420394
189	49	0.37888747059684297
189	159	0.3786647731497679
189	10	0.371136062426465
189	152	0.36422627774365424
189	174	0.3637057605233259
189	115	0.3626379900987622
189	127	0.3549622364825994
189	12	0.3443240886008848
189	51	0.3420921034590255
189	21	0.34204795405426663
189	28	0.3401657888164456
189	1	0.3398562514435349
189	108	0.3396970321140473
189	100	0.33930774734645786
189	40	0.3355682625900305
189	2	0.3322719424109901
189	134	0.33001046644987364
189	41	0.3237226666796849
189	123	0.3217697476438338
189	50	0.3202269768532842
189	104	0.3184758489615501
189	45	0.31456165791637114
189	183	0.31040181012677304
189	53	0.3087471912811164
189	153	0.3080232724917372
189	170	0.29924487241129905
189	103	0.2990536653720568
189	0	0.2981063815118886
189	16	0.2972405606149217
189	138	0.2963651289514475
189	33	0.2954344368684903
189	47	0.29400994065559344
189	178	0.27907623114630964
189	160	0.27267368407638354
189	179	0.2697646648934976
189	9	0.2679556228561297
189	18	0.2664791573962182
189	139	0.2643969829576533
189	22	0.2642760665516408
189	129	0.26359692019305314
189	122	0.2634015008790511
189	102	0.2629733639954821
189	101	0.2620515877583238
189	5	0.26165107119682673
189	186	0.2567444699169755
189	30	0.25568865107768585
189	131	0.2550249481485482
189	150	0.24793372930038846
189	116	0.24746440672611306
189	176	0.2472484793255181
189	52	0.24372447273900524
172	146	0.7944196539106646
172	168	0.6409885996395508
172	175	0.7998515271169433
172	166	0.7710045352808395
172	35	0.706684736024376
172	180	0.6932988326494212
172	169	0.6379741901063205
172	167	0.6092388253336182
172	32	0.5727057712854536
172	187	0.5712524382130436
172	42	0.5663548926657759
172	24	0.5577629451324945
172	2	0.5491545459348257
172	114	0.5430844499247718
172	170	0.515160961117093
172	196	0.5117294693469395
172	173	0.5001303804144583
172	138	0.4987343258943197
172	30	0.497824747909199
172	148	0.4943946261344249
172	31	0.4850523277736121
172	123	0.482018207686071
172	178	0.4673934612821648
172	127	0.4650768947906415
172	147	0.4615507265248535
172	188	0.4529058673958554
172	183	0.4509562611013408
172	36	0.4504701779934266
172	194	0.4415704824083828
172	10	0.4282812897530783
172	150	0.4241732849782861
172	143	0.4141416576904802
172	34	0.4116697239617987
172	41	0.40514579367893694
172	13	0.4020149595417971
172	144	0.4017717998480335
172	104	0.4006894720405674
172	135	0.3992446272298844
172	100	0.3983532103654665
172	139	0.3770789299978015
172	57	0.37317781420911
172	39	0.37168777643894585
172	174	0.35793896802004843
172	132	0.3474493705552348
172	33	0.34356582505886746
172	101	0.3354528963456093
172	134	0.3353641462333236
172	62	0.3352665142342311
172	72	0.33040249046137793
172	43	0.3256638918524536
172	156	0.3212048607429678
172	65	0.3104741003887982
172	159	0.30546861713313594
172	110	0.3032183284815828
172	0	0.3020919128169249
172	49	0.2940830235888526
172	129	0.29192563447498465
172	8	0.2876936760186264
172	151	0.2844158038664305
172	153	0.2840113459112435
172	181	0.28139832663808845
172	26	0.2734417987823956
172	1	0.27334927329440256
172	7	0.2705062863051437
172	106	0.2678813652817349
172	164	0.2647038872664865
172	4	0.261166605191938
172	51	0.2555951863568396
172	53	0.2554923696454358
172	179	0.2532008669095824
172	68	0.24346108722492096
175	166	0.8252953093903852
175	180	0.6885640307856303
175	196	0.6606746971077299
175	169	0.636191817331679
175	183	0.6262424311382547
175	187	0.6248058544572981
175	167	0.6067173819215875
175	146	0.5932329921636809
175	170	0.5893176475432008
175	194	0.5865039044204966
175	35	0.5813702105129852
175	173	0.5536503874043702
175	174	0.4973733108092138
175	43	0.4945759423657945
175	168	0.4847922786555372
175	147	0.4825784011360939
175	32	0.4673934612821648
175	188	0.4664159615045853
175	36	0.4605506877932894
175	42	0.4464438045708277
175	57	0.4398783832465392
175	24	0.4256073537929449
175	114	0.4129147462786018
175	31	0.4074835348972033
175	13	0.3875212870188403
175	148	0.3826836720757079
175	195	0.3772676328661857
175	30	0.3763753071779556
175	178	0.3755681807297063
175	150	0.3738403921940375
175	135	0.3664013061864031
175	104	0.3536855331011876
175	132	0.35330051432956666
175	139	0.3452316505593025
175	65	0.33482264168120196
175	10	0.3280129446496929
175	39	0.3202897972728368
175	160	0.3160026129973957
175	37	0.3069186094906677
175	123	0.30554115047436425
175	156	0.3034907212886453
175	62	0.3017465518068964
175	2	0.30020054691201226
175	72	0.29675731106420883
175	56	0.29179756012212416
175	127	0.2908458232909293
175	143	0.2877487090095285
175	7	0.2845812347725262
175	49	0.2773602057572901
175	134	0.27624291504058823
175	41	0.2754298705347488
175	159	0.27509714773896554
175	138	0.2666092109836629
175	110	0.26420165232567583
175	50	0.25958185670946543
175	8	0.25826638576902833
175	151	0.25810771806362903
175	164	0.2540991020452425
175	1	0.2421153804556757
180	179	0.5457019702645255
180	159	0.52308685797648
180	35	0.6857190085226939
180	36	0.6575073616882386
180	24	0.6544652766413181
180	32	0.6168163808422883
180	146	0.6078850738744649
180	168	0.5880237841645239
180	114	0.5859328817374602
180	167	0.5763233919656392
180	31	0.5651854581641251
180	51	0.5571771021038003
180	42	0.5515386871172137
180	173	0.5472870059157623
180	196	0.5408172650363902
180	132	0.530959204384696
180	143	0.5307724772072774
180	62	0.5294783371565007
180	164	0.527409796253664
180	174	0.5193797448500231
180	156	0.5179616430739611
180	13	0.5156970241304151
180	57	0.5117368506386692
180	123	0.5044446302870546
180	127	0.5031761331564207
180	144	0.4972001884561558
180	43	0.4864352629959056
180	138	0.4829618676211951
180	47	0.4755902446510346
180	166	0.4713542630762909
180	34	0.4705994277881268
180	106	0.4678700667829839
180	147	0.4663611877858014
180	41	0.44835540540283625
180	153	0.4472521346219398
180	72	0.4461555105941708
180	187	0.444391702615145
180	151	0.4435647328890637
180	50	0.4334199237398513
180	2	0.4294319650675629
180	33	0.42509952765875497
180	122	0.4160949735255473
180	39	0.41600401421563504
180	49	0.4159295867698314
180	29	0.4038075563135331
180	129	0.4020149595417971
180	100	0.40183888404535495
180	169	0.3939270921698857
180	188	0.3916521172585749
180	101	0.38247880049368893
180	178	0.3640180981373111
180	26	0.3633846616230244
180	183	0.3616822661873085
180	30	0.3608214641661326
180	40	0.35914156720516344
180	103	0.3586711266545808
180	0	0.3550845906549385
180	197	0.3497509809024518
180	46	0.3429571267157258
180	52	0.3409437285103648
180	131	0.33998891933859104
180	134	0.3371557425020961
180	148	0.3343519744892876
180	139	0.3245996877279369
180	56	0.32068460396437
180	10	0.31269526980309065
180	176	0.3116483133786708
180	152	0.31016684198285777
180	181	0.30843052076399396
180	22	0.3017919985721119
180	155	0.2992539769091173
180	27	0.29582685594484764
