137	171	0.8862990223674356
180	21	0.2943022517535926
180	194	0.28408489124450137
180	150	0.2698666568393789
180	12	0.2633549692837985
180	104	0.2569966546439833
180	89	0.2528826371568493
180	53	0.2518433299377146
180	125	0.2471452010161983
35	42	0.6860314578478959
35	56	0.5240014936409015
35	32	0.7342973964514931
35	167	0.6460039423926341
35	24	0.6160227466147051
35	146	0.596895217621378
35	166	0.5922145673154937
35	62	0.5917663797292819
35	147	0.5785630271324073
35	30	0.5766839194570168
35	168	0.568876349472505
35	36	0.5680235001941912
35	100	0.5668573211852663
35	41	0.5545235515965421
35	34	0.5538861232446043
35	114	0.5514551849818621
35	196	0.549936305583098
35	37	0.5416233367403123
35	0	0.5269765558644282
35	49	0.520926158523255
35	132	0.5096745416827633
35	178	0.4973281522742471
35	68	0.4972453546270599
35	57	0.4921093877168578
35	2	0.4916014753325463
35	43	0.4747231115360595
35	72	0.4742504455594554
35	181	0.4699763644075785
35	169	0.4687522402970726
35	31	0.4668618429215434
35	156	0.4650455460681983
35	33	0.4634687717085695
35	127	0.4566259080071384
35	123	0.4532634888096148
35	51	0.4380296231342164
35	101	0.4367438019072772
35	138	0.4360718769638171
35	93	0.4302879463847109
35	47	0.42830578669242897
35	144	0.4247225803947658
35	143	0.4191331707341967
35	159	0.4189682914380806
35	164	0.4186466973340698
35	131	0.40556363744322704
35	197	0.4055135051352177
35	40	0.404986968646548
35	194	0.4032299072308014
35	183	0.3997572705913869
35	151	0.3958768520161816
35	148	0.3935215012157616
35	10	0.3909407321488864
35	188	0.39039841071286013
35	153	0.3873003096735812
35	13	0.38319568637483503
35	173	0.3813427890217733
35	65	0.3772075944414217
35	50	0.3771990172647612
35	187	0.37677007595169815
35	22	0.3738489945954896
35	46	0.36022114737145744
35	115	0.3513210331975932
35	150	0.3508826694651073
35	61	0.34719435397571097
35	104	0.3373064092858561
35	135	0.3309279801374112
35	129	0.3272273994966018
35	106	0.3086024361040108
35	39	0.3066921418768174
35	102	0.30582218367419123
35	152	0.3039899792623645
35	174	0.30123745438346977
35	134	0.28365276456476346
35	103	0.2826041490699273
35	52	0.2770186343326814
35	154	0.2628988948281821
35	45	0.26124114699469925
35	28	0.2591714582676208
35	44	0.2568845768617472
35	7	0.2495660636829532
35	1	0.2450408604426501
35	48	0.2449656625705494
39	143	0.8699076815344667
39	24	0.8070116651118325
39	163	0.4653589808029436
39	127	0.7460469015217677
39	129	0.64165383849761
39	136	0.5707806801887674
39	123	0.5573632535878146
39	138	0.5529495898048213
39	41	0.5402934931684722
39	173	0.5266153128564491
39	36	0.5122017197053588
39	134	0.5105105218625748
39	114	0.5063135544063111
39	146	0.5036688665441209
39	31	0.4944626247644357
39	40	0.4727376297384445
39	2	0.4725279428132511
39	57	0.4651787700833388
39	32	0.4608657869544192
39	33	0.4599201411576781
39	151	0.4592970208483307
39	26	0.4580099130075945
39	27	0.4436852124212499
39	174	0.4404750041174591
39	130	0.4383447400055456
39	34	0.4192073574001952
39	62	0.4062151353625552
39	104	0.3818468763771205
39	144	0.3482404740014925
39	49	0.3231137942697353
39	131	0.3129659109069864
39	72	0.31238848183111945
39	132	0.3109348663651635
39	29	0.30375398719143165
39	28	0.2998183493001078
39	13	0.28532546400874703
39	135	0.2847742160761006
39	45	0.2708121116890978
39	101	0.2690598279832947
39	50	0.26546626573458
39	149	0.2645922919000069
39	51	0.25070972937439245
39	42	0.2499223622525373
39	7	0.2459899797476573
39	100	0.2456893196333633
39	196	0.2425483670676568
143	24	0.7876459513816276
143	127	0.7852424895059309
143	129	0.7174304952790118
143	138	0.62063053508773
143	33	0.5815092153626021
143	123	0.5722419024647475
143	136	0.5571081428940919
143	41	0.5500060587528658
143	36	0.5471188693704858
143	146	0.5344543621407492
143	31	0.5208751521477839
143	130	0.5201898490784058
143	2	0.5111239463750538
143	173	0.5096449318046606
143	27	0.5093561722280481
143	34	0.5035345171842884
143	57	0.4996578137300274
143	114	0.4907820463634438
143	62	0.4888742764715538
143	32	0.4867252940503066
143	26	0.4841034995162795
143	40	0.4706928468535513
143	144	0.4554061523530544
143	51	0.4350995590481859
143	134	0.4332656030711903
143	131	0.4295135203837828
143	174	0.4115866677390651
143	72	0.3856415620140057
143	132	0.3751644036713416
143	49	0.372859297066115
143	153	0.3687019537062841
143	101	0.3612215093599242
143	163	0.3576948172422789
143	149	0.34245407159693003
143	151	0.3340410650533645
143	100	0.32520790521274473
143	42	0.3229973617077917
143	179	0.31240652998708474
143	52	0.3109980973544313
143	159	0.3108625990069721
143	13	0.3022554772068101
143	155	0.3012465469160401
143	47	0.2810115386550638
143	106	0.2807628410125537
143	196	0.27591959234516783
143	168	0.27092330737100706
143	164	0.26921751392671783
143	99	0.2466569002961975
143	197	0.24539801006043566
24	127	0.7905513000748317
24	41	0.7605253558871636
24	33	0.7059781911490313
24	36	0.6928051377415284
24	32	0.6915915318656426
24	123	0.6807336590905233
24	31	0.6801537031166021
24	34	0.6786245632152821
24	146	0.6722022645523662
24	129	0.6621373046676559
24	40	0.6472084752731871
24	114	0.646149588594198
24	26	0.6163577137814062
24	62	0.6095342898931179
24	49	0.5907907956564545
24	138	0.5828973968853864
24	42	0.5766772450619566
24	27	0.5674067937220564
24	2	0.5567425308009497
24	134	0.5505010856276485
24	57	0.5479801023237204
24	167	0.5195549817265358
24	168	0.5148744059772181
24	30	0.4936916193268152
24	136	0.4909793957521289
24	144	0.4821717245739289
24	72	0.4614956367801946
24	132	0.4521185871423265
24	44	0.4471961352818582
24	100	0.44498536913046943
24	130	0.4391038096674072
24	151	0.4386355215064763
24	174	0.4372292275559375
24	173	0.4366628728878725
24	51	0.4280117818773923
24	13	0.4229834423126823
24	149	0.4155325462948537
24	22	0.41251650670056267
24	50	0.4054215895678711
24	164	0.405396520262928
24	159	0.4037573387294512
24	153	0.38838776802006464
24	131	0.3877252265880085
24	101	0.3844491261792122
24	29	0.3840826200997028
24	47	0.3773362443259041
24	45	0.3740898357186835
24	196	0.3650672993894069
24	104	0.363844587342565
24	56	0.3620472688136528
24	53	0.3583138185712131
24	52	0.35748550621737285
24	46	0.34169470446293576
24	28	0.33759883077294345
24	135	0.33172917930055473
24	152	0.3246444187540521
24	147	0.31070901893668895
24	178	0.3049789243854889
24	155	0.3039264466040623
24	106	0.3010919664131109
24	68	0.29532490676671885
24	179	0.28758360433727004
24	163	0.28700560342045445
24	5	0.2862070680600013
24	197	0.2749492497809296
24	166	0.2720348661346748
24	0	0.2647410841467029
24	156	0.2625171911961401
24	169	0.2515810704686384
163	173	0.3702734845570704
163	28	0.3542628365748233
163	151	0.34555751051023725
163	136	0.3134709716464075
163	57	0.3133627592623618
163	138	0.3097781576593506
163	129	0.3057949892409404
163	162	0.3001004568477561
163	135	0.2790854522851474
163	194	0.27290508056313273
163	36	0.2690134470189223
163	107	0.2590408573080176
163	58	0.24866564012434314
23	25	0.8677752290732312
23	18	0.7566536060174166
23	128	0.6887059918752568
23	120	0.6385194197555822
23	124	0.6869936920883707
23	22	0.6768782575526663
23	126	0.5824416545274536
23	16	0.4979375650619328
23	17	0.42778304881516427
23	119	0.4182672462133995
23	125	0.4016795520352297
23	69	0.39721682506241146
23	21	0.3880480532851027
23	53	0.3867051494876949
23	118	0.37824495492299226
23	157	0.37276458582805577
23	82	0.3693843613031326
23	11	0.3684167795921525
23	152	0.34663137706507385
23	61	0.3265218086804316
23	44	0.3246980940685465
23	37	0.3059853397935673
23	20	0.3052147225251522
23	83	0.29849811828435474
23	80	0.2969852779213341
23	112	0.29452144895123616
23	87	0.2879688219676808
23	155	0.2873909606150465
23	68	0.28720746878356296
23	3	0.2863539550146052
23	186	0.28258574626801714
23	115	0.2774063586830155
23	79	0.2753189702634814
23	76	0.27107155703329944
23	103	0.26925461440438186
23	78	0.2646480904692517
23	26	0.2582850516420901
23	0	0.2570059941471758
23	81	0.24975359767600014
23	65	0.24749256935804925
23	42	0.24264248181356854
25	18	0.7501202550952288
25	22	0.6595235890212672
25	128	0.5866941158821614
25	124	0.5706727968308305
25	120	0.5321286654100917
25	53	0.5170976908630652
25	157	0.4764178040990021
25	126	0.4598412901850502
25	16	0.44872285920996935
25	125	0.4285670482045571
25	21	0.42027831790495945
25	44	0.4139013676987926
25	82	0.3607431789157245
25	26	0.3547611996567793
25	118	0.34719435397571097
25	69	0.34362756095071234
25	155	0.3312841276435317
25	152	0.3220207350086955
25	80	0.32017312853773017
25	83	0.31302905318728924
25	48	0.3003006303661264
25	87	0.28530709211631833
25	11	0.28329410387368953
25	149	0.2738211003661083
25	27	0.2642388598319209
25	154	0.25942330478012465
25	79	0.25079407048794605
25	198	0.24717336838483545
25	51	0.2438937730185548
18	22	0.7424065624627155
18	16	0.5233628275607176
18	44	0.5923963361035812
18	21	0.5706323354919305
18	120	0.5469647054094391
18	124	0.5153959973019262
18	53	0.5060681100325961
18	125	0.5015762313422629
18	42	0.4873126596381048
18	152	0.4781321060441195
18	128	0.4612673699213899
18	48	0.4566179930431956
18	168	0.4474840945326553
18	34	0.422991653128027
18	26	0.41721887319327133
18	27	0.41169463949523344
18	17	0.40769200294823255
18	126	0.4040084023147164
18	157	0.40033684458003693
18	118	0.39868127212261534
18	33	0.39636584296529664
18	46	0.388693421049572
18	186	0.3867136540460807
18	115	0.3842104848132923
18	51	0.3636536963000392
18	65	0.3611693370879714
18	14	0.353142972138132
18	68	0.3513035016037785
18	37	0.3473702329766402
18	40	0.34250703402116545
18	149	0.34239227935114136
18	106	0.31785569732047364
18	11	0.3137234355465625
18	0	0.3129839518408322
18	69	0.3106909496262944
18	103	0.2912668549370507
18	155	0.2908183607901047
18	82	0.28113126850744674
18	154	0.2762244411414873
18	49	0.2669993134806788
18	156	0.2611293331224159
18	116	0.2601320165700365
18	146	0.25383716199466794
18	29	0.2434516799350281
128	124	0.8157900831961992
128	126	0.7467687878816669
128	120	0.5705446597525449
128	119	0.5086226518538753
128	17	0.4862443946048745
128	118	0.4803044901128984
128	61	0.41338745077602734
128	76	0.38299944203713226
128	22	0.36756949025591695
128	87	0.3406608953026755
128	16	0.3403691589658664
128	81	0.3345740081146055
128	78	0.3305895526602091
128	66	0.32488594119814684
128	94	0.32366000100529085
128	157	0.3169384531454667
128	142	0.3156605178422761
128	121	0.3091542385273726
128	115	0.3058312483743888
128	69	0.3004098047751533
128	20	0.28456285439749823
128	75	0.28381827351215105
128	117	0.2780892721963933
128	83	0.2759103536358911
128	80	0.2748752959215991
128	65	0.2735435709749149
128	82	0.26655347492042786
128	98	0.265856623806267
128	37	0.2596471387313135
128	64	0.2581357192589771
128	68	0.2521242811837266
128	198	0.25019422879643805
128	4	0.24909714681923276
128	185	0.24304712315905
120	124	0.6111406577456352
120	119	0.5577767229887379
120	69	0.5501594887189337
120	20	0.5374977093041582
120	17	0.5331744372605101
120	121	0.5106509902472155
120	19	0.5002878364914878
120	65	0.4919274874326642
120	66	0.4706305686490581
120	61	0.4438618867281899
120	81	0.4396686674443408
120	37	0.4388939168697805
120	117	0.4033136444181799
120	118	0.3845258214235617
120	83	0.379332733858286
120	76	0.3744510028055147
120	48	0.3624729649295668
120	64	0.3526614691423379
120	198	0.33943162329652143
120	78	0.3375456680743797
120	22	0.3337656274041411
120	85	0.33024213077115305
120	186	0.32905666040580606
120	63	0.32507376269736177
120	80	0.31454363678373104
120	79	0.3037721417514442
120	126	0.28847313271932035
120	14	0.28833560928182433
120	87	0.28654672371636863
120	55	0.2818218466780261
120	21	0.2810944294848077
120	42	0.2798598440616391
120	105	0.2777293933049313
120	199	0.27655694008408466
120	98	0.2727384782738815
120	0	0.2694215566630556
120	94	0.268781523484786
120	68	0.26500144024469346
120	3	0.2640156029998669
120	74	0.2628802770468707
120	96	0.2625730553996139
120	93	0.26182805475240783
120	53	0.2568939169408954
120	82	0.2549407996125536
120	185	0.25429553262639115
120	142	0.2542394117432559
120	16	0.2541271648407024
120	115	0.2531259942474366
120	158	0.2531072756080549
120	125	0.2481214257638041
9	108	0.8650577012243122
9	109	0.776779963492105
9	3	0.7789913530768601
9	12	0.7483129230058114
9	103	0.7347762702045701
9	112	0.7292483188031066
9	11	0.6872945568514437
9	106	0.6539733592182849
9	111	0.5693293511427606
9	113	0.5691603610710475
9	5	0.5372416651343862
9	13	0.49578361709583
9	0	0.48987055040638
9	176	0.4866337168834195
9	21	0.4602827622081362
9	153	0.4510757487854727
9	70	0.4469961090191352
9	102	0.4419407143140379
9	1	0.43823971301563536
9	95	0.43819931483276775
9	47	0.4041924769372429
9	122	0.3617778728364235
9	147	0.3534405350127229
9	7	0.33266330712511394
9	197	0.32779874998978226
9	125	0.3179006449938765
9	43	0.31582257315146817
9	10	0.3120996806715132
9	100	0.3097058328676906
9	135	0.30680085066709306
9	14	0.28473745951159296
9	115	0.2832849064031268
9	184	0.2784490730351264
9	139	0.2668600011972909
9	51	0.2582477197031348
9	46	0.2573048328939748
9	192	0.25500624880765826
9	144	0.25112202750414103
9	8	0.2503910730492464
9	114	0.2461402920591013
108	103	0.8302063309193327
108	12	0.769703563524043
108	3	0.7454032553669799
108	112	0.6899236311608276
108	111	0.6707360917903462
108	102	0.6451115623461732
108	109	0.6422593668497835
108	13	0.6342054007079037
108	11	0.6312611390561543
108	113	0.6101749286782446
108	106	0.5647088739125092
108	0	0.553872258887771
108	1	0.5434157431995889
108	5	0.5061424957747238
108	153	0.4739713667789876
108	176	0.4707706880137562
108	47	0.452102675222784
108	70	0.4376092998071723
108	10	0.4305405168942168
108	168	0.4241076765901352
108	114	0.4138019204809713
108	139	0.4032382812534536
108	147	0.4017382561321407
108	14	0.39782304911153255
108	100	0.3970820614916824
108	115	0.3703511427481285
108	21	0.36681679312147103
108	30	0.36625411950574416
108	122	0.3662021668889382
108	144	0.3636710512935961
108	95	0.3627508889552002
108	135	0.35295039337044404
108	46	0.3365529027007987
108	2	0.33300121174078723
108	7	0.3291012457579256
108	150	0.3175500152599743
108	125	0.3162546305497144
108	152	0.31358819254234344
108	110	0.3047521601367138
108	43	0.2936079230866758
108	8	0.2807996874878135
108	116	0.278190762390653
108	197	0.2693937340774397
108	105	0.261362270778695
108	34	0.244871661085733
108	6	0.2439596080023991
109	112	0.7055465576704412
109	106	0.6062432457466386
109	11	0.5894481730993164
109	103	0.5814959782680051
109	12	0.567216909690879
109	3	0.5664092295745864
109	0	0.5451961808855906
109	5	0.4868168605203168
109	113	0.4619598531769308
109	176	0.4510120240325248
109	13	0.4279464351668328
109	111	0.4114371493088282
109	21	0.4068078067062964
109	147	0.3900169286337006
109	153	0.3844150377002439
109	102	0.3672494364551393
109	135	0.3653706146747701
109	7	0.36016022898472155
109	70	0.3394847093856983
109	47	0.3331256813641961
109	149	0.3323608989905446
109	95	0.331204002680367
109	1	0.3289585674670401
109	100	0.3237763778544736
109	197	0.3114225769635883
109	46	0.3111787421526735
109	136	0.30771549890548633
109	10	0.30260980565507145
109	43	0.30135565303353196
109	28	0.2882805965755778
109	125	0.2832481159997876
109	51	0.2739690974016907
109	101	0.2733122616827469
109	155	0.2708491777195673
109	14	0.2693937340774397
109	122	0.2613156856817838
109	114	0.2603557621170786
109	152	0.2491440437656712
109	123	0.24552017753855765
103	3	0.8343851918672979
103	106	0.7197326132164145
103	0	0.6908761238985189
103	113	0.7217268827100749
103	112	0.7214920356257788
103	12	0.7214776518371737
103	11	0.7047119221746755
103	13	0.6668838565811689
103	153	0.5987331031622242
103	102	0.5951995863296654
103	5	0.5856044442146086
103	111	0.575681899950167
103	47	0.5697617465490243
103	176	0.5201971430656721
103	144	0.4804275698688112
103	168	0.4767346828760375
103	100	0.4635394364635856
103	1	0.4547956323550726
103	21	0.4462676359263426
103	30	0.44548246449585377
103	152	0.444391702615145
103	51	0.43991064295922616
103	114	0.4359827901458749
103	34	0.4320301233864443
103	150	0.4219318847442921
103	70	0.4216030398679207
103	125	0.4035397010844585
103	122	0.3956322723040076
103	155	0.3931242115750699
103	46	0.390864484585392
103	147	0.3845513853254343
103	101	0.3825044114988265
103	95	0.3814966024440041
103	149	0.36972973233229983
103	139	0.3690561642776299
103	42	0.3579825612245855
103	14	0.35783433796298897
103	123	0.34443867079115736
103	10	0.3439097443437569
103	197	0.34210976279805577
103	22	0.34075812617576545
103	146	0.32737918783029146
103	43	0.32496643926545643
103	2	0.3235794266800893
103	156	0.31892506395886583
103	36	0.31683050303832994
103	116	0.30839432549290985
103	52	0.3047430888478603
103	31	0.3007554717993393
103	44	0.2916145786090708
103	32	0.28230967928371875
103	115	0.2801455395915097
103	164	0.2723867086186494
103	159	0.2675564509805848
103	63	0.2576689760811081
12	112	0.7733462389685888
12	13	0.7948619089912051
12	113	0.7874180754044551
12	139	0.7094273303088765
12	111	0.6816876531227472
12	176	0.6637683382485621
12	11	0.6602123694092457
12	70	0.6438897097812408
12	102	0.6263335956365257
12	10	0.6219506297166287
12	3	0.6060091796769744
12	106	0.6002257566414684
12	1	0.5637477527851351
12	0	0.5011420207281047
12	150	0.491942647430452
12	114	0.4726133772799461
12	100	0.4710586365791943
12	110	0.4653511463562958
12	2	0.4629660967872625
12	153	0.4608264059106624
12	5	0.4494253916754787
12	7	0.436314797572712
12	8	0.4328024886271556
12	122	0.4063737710771253
12	144	0.4015453588459527
12	135	0.3926844859797571
12	30	0.39081364989600303
12	147	0.38708778948319306
12	104	0.3755252324961615
12	168	0.37446819840566414
12	14	0.3519782900419671
12	47	0.3479680387421917
12	21	0.34081999657282674
12	52	0.3199846431421994
12	95	0.3197692002423585
12	186	0.3183680160649716
12	156	0.3183051097367146
12	184	0.2998001470118142
12	192	0.2988168995725559
12	31	0.2942200448197677
12	197	0.29294985212669955
12	116	0.28788628317254805
12	132	0.28610607547432043
12	125	0.28292616441899754
12	32	0.2677049907877581
12	51	0.25681919496417
12	101	0.2551558381930763
12	146	0.2506722432132228
12	43	0.24909714681923276
12	115	0.24306594162949044
146	123	0.752467893171672
146	114	0.6956801703032212
146	32	0.6517068567491932
146	34	0.6485546527004252
146	42	0.6429520949618639
146	2	0.6332180255851716
146	138	0.6292116162149443
146	31	0.6043487345842089
146	30	0.6024091394620308
146	144	0.6013568741641347
146	168	0.5931941063026043
146	13	0.5762966772958868
146	127	0.5651786524716818
146	134	0.5635294130934707
146	167	0.5259067246069178
146	150	0.5251901638695057
146	33	0.5184809701754943
146	49	0.4950743400669626
146	41	0.4915180547429778
146	169	0.4910628745589152
146	0	0.4818109129319358
146	100	0.4759306515200698
146	101	0.4707706880137562
146	136	0.4677528939205202
146	36	0.4645594917504417
146	153	0.4615507265248535
146	166	0.4463317012547533
146	135	0.4389019905556427
146	46	0.4324448404596196
146	26	0.4302472028940134
146	10	0.4288772031875637
146	147	0.4185477241692329
146	51	0.41458065923500015
146	178	0.4102069362783313
146	106	0.4035983003287397
146	53	0.39932027884685145
146	104	0.3885236243671789
146	47	0.3838097928036841
146	72	0.3800944114527013
146	152	0.3768215574464273
146	196	0.3722133846029298
146	22	0.3722047699989022
146	151	0.36608959505396027
146	154	0.35645587150831143
146	40	0.3510141947444701
146	44	0.3495403214033628
146	148	0.33956433446453704
146	129	0.339192709139933
146	132	0.3362159014032892
146	139	0.3333301419695384
146	102	0.3325387944096408
146	1	0.3280754117408598
146	110	0.325610254222675
146	62	0.32218206013226736
146	7	0.319410055260681
146	173	0.31730722071232464
146	57	0.3026824780800471
146	27	0.29696704181812555
146	156	0.2935530944576044
146	187	0.2920171097466757
146	43	0.2874368302776698
146	164	0.2803114045515756
146	48	0.26594026062785703
146	159	0.25891957650608016
146	174	0.2508128124406203
146	52	0.2428401079121053
168	42	0.5835374584930674
168	34	0.5383220665563421
168	33	0.5321931778378258
168	13	0.5295790810646696
168	32	0.5231377027243924
168	153	0.5213559215902884
168	114	0.4972679367019073
168	167	0.4918895861331059
168	144	0.4814576198631225
168	30	0.4679013101022792
168	159	0.466048126505635
168	44	0.4614956367801946
168	2	0.4463957620082255
168	36	0.4462996691623947
168	31	0.4406603611430812
168	0	0.4390069420223576
168	47	0.4332818485487599
168	138	0.4253862366261559
168	49	0.4247143842526581
168	100	0.42255638421523706
168	123	0.42102729443299935
168	125	0.4201301007895313
168	152	0.4109718392433799
168	106	0.4094414557614399
168	22	0.4052293759809428
168	68	0.3984373384858946
168	156	0.3921853490479715
168	41	0.3842957197685278
168	127	0.3789045993527359
168	51	0.3637404687431546
168	62	0.362012511439313
168	101	0.3580348710101147
168	65	0.35365928562638466
168	10	0.34900473611865
168	169	0.34592730462164833
168	122	0.33902455812704024
168	5	0.3329211894253576
168	150	0.3271738231110253
168	197	0.3236689534183527
168	40	0.3183230832594332
168	26	0.3174870725218078
168	11	0.31690247068864025
168	102	0.3155614749755217
168	82	0.3127945107726571
168	166	0.31051024417323003
168	164	0.3083852765356036
168	147	0.30337269049287563
168	53	0.29714027605097193
168	57	0.2952792669328558
168	46	0.29527013880435743
168	139	0.29012248436253546
168	116	0.2893621634270097
168	176	0.28485691528445034
168	27	0.2723589342272674
168	21	0.2710066993879633
168	115	0.26375510093603977
168	72	0.26051423163072784
168	179	0.2559503268645781
168	112	0.2545948150724628
168	3	0.2523209217723198
168	155	0.25133751073172633
168	178	0.2497629738839869
168	29	0.2460369536163564
168	149	0.2445238155741774
168	52	0.2439596080023991
114	13	0.8006426562877141
114	2	0.7584390566074525
114	134	0.6903007276507434
114	144	0.6807712194186379
114	30	0.6749610040081588
114	32	0.6726843460800528
114	123	0.6480155071850132
114	36	0.6348625038913296
114	31	0.6184245957239541
114	104	0.6047104246364842
114	100	0.5919612888867753
114	10	0.5766638960408963
114	138	0.5590773432194172
114	127	0.5482039727579715
114	150	0.544134138072268
114	139	0.5314257967971172
114	135	0.5109318452496612
114	47	0.5101629303537597
114	110	0.5092228598746967
114	102	0.4891786177182012
114	101	0.4815113919500252
114	153	0.4711208825342143
114	34	0.4641986898132994
114	0	0.4597703181091058
114	167	0.4337934369430611
114	7	0.428526230815682
114	41	0.4184817365356483
114	49	0.41251650670056267
114	42	0.4091584147541175
114	50	0.4045019831594744
114	46	0.3985382833814602
114	132	0.39710733096574624
114	56	0.38649251415349023
114	1	0.38436390301616136
114	151	0.3809154187314678
114	106	0.3778678426535776
114	57	0.3762122106073211
