137	171	0.8862990223674356
114	62	0.36452113655220575
114	147	0.36189085270241145
114	51	0.3236331434184046
114	33	0.30971487366266137
114	122	0.29485931725027736
114	5	0.2919073387796887
114	174	0.2915230798473842
114	72	0.2755500042228135
114	113	0.2699315576523802
114	52	0.2660610623019038
114	152	0.26445278772643377
114	136	0.2640807224995772
114	44	0.2595538779738006
114	176	0.2572394661211307
114	164	0.2553147635326217
114	40	0.254145873133296
114	131	0.25309791621729555
114	166	0.2503910730492464
114	173	0.2489564489714561
114	112	0.24766153636603044
114	14	0.24272718118003184
98	199	0.8516969565144178
98	96	0.8301752525944839
98	78	0.6736577220245232
98	87	0.6489600324003125
98	81	0.6364953014230739
98	198	0.6150289423720754
98	88	0.603166748841489
98	55	0.5926948253707583
98	83	0.5834912927249635
98	185	0.5766839194570168
98	75	0.5613690799267291
98	97	0.5271715479570831
98	77	0.5055099769962419
98	80	0.5041165218121141
98	76	0.4966052492364949
98	193	0.485121149950553
98	90	0.4737464840431708
98	121	0.4065908118334473
98	73	0.4024592083503487
98	190	0.4006810775274618
98	85	0.3820860248314457
98	58	0.3724717928991664
98	64	0.3672234823336553
98	60	0.3529153758352917
98	177	0.3509615862944492
98	20	0.3369607363196367
98	182	0.3241612468563833
98	74	0.3143183534979287
98	119	0.3079508609744488
98	69	0.30402628242461355
98	6	0.27468115156764555
98	70	0.2711549418177696
98	117	0.26324328845571204
98	61	0.25498754927602946
98	71	0.2509814815519721
98	91	0.2488626445677961
98	158	0.2481777310709879
98	105	0.2459899797476573
98	184	0.2449750624657641
199	96	0.8403313227409727
199	198	0.7683552073644024
199	78	0.6956853305583285
199	87	0.6116103227063959
199	193	0.6014334730253642
199	83	0.5963735554792423
199	185	0.5952254152128154
199	88	0.5785630271324073
199	55	0.5449712580928215
199	75	0.5419483120649548
199	81	0.5368147047211211
199	190	0.5011120658606525
199	97	0.4951875668674319
199	76	0.4873126596381048
199	73	0.4522617814684019
199	142	0.4395153832633326
199	195	0.4376092998071723
199	121	0.4331437530155092
199	77	0.4152677646308136
199	182	0.41467174859707373
199	90	0.3966776680441035
199	80	0.3844065154166952
199	58	0.3753018756854664
199	85	0.35521567091229034
199	177	0.3204244029717669
199	119	0.3172712476106555
199	70	0.31630862850554264
199	117	0.294347920390766
199	71	0.29080005218999705
199	20	0.2880330158505976
199	74	0.2859591658203226
199	186	0.2835883954091335
199	69	0.2629454384248852
199	191	0.2573235086823243
199	124	0.2532850950288477
96	78	0.7203297413495391
96	83	0.6591448525357542
96	198	0.7480884231849318
96	55	0.5837484539773108
96	75	0.5765437409949795
96	87	0.5685042242442889
96	193	0.5506056192781897
96	81	0.5209990183212913
96	88	0.5079180737715618
96	97	0.4685649541099398
96	190	0.4519355826952928
96	185	0.4305975396160139
96	58	0.4287955932533131
96	77	0.4207639834408808
96	90	0.4114122274170568
96	95	0.3981512755306602
96	121	0.3961382372007336
96	73	0.3935637574256941
96	70	0.38698576517941136
96	69	0.3623513528900532
96	80	0.3597946541707314
96	76	0.3441654194025838
96	85	0.3439450129020798
96	71	0.3326899869125671
96	177	0.33091907524122305
96	79	0.3185836736163221
96	20	0.314570668397661
96	119	0.2741725721397412
96	54	0.2715069660277064
96	195	0.2680670032482964
96	182	0.24549198573564385
198	97	0.5979498786622
198	190	0.6576095327275359
198	193	0.5779772960223244
198	83	0.566755511612692
198	55	0.5390247990724351
198	195	0.5340827924708937
198	142	0.5278355486771444
198	78	0.5273592656647467
198	87	0.5208897257774785
198	182	0.4817264440486334
198	81	0.4437414307153919
198	185	0.4433799664670924
198	158	0.4291790990750664
198	76	0.4168884467020863
198	70	0.4120766005936306
198	124	0.38775071636597
198	69	0.3824702633613648
198	188	0.3698074267400088
198	191	0.34927694732419184
198	121	0.3467457519799545
198	176	0.3419684813202261
198	8	0.3392281065918944
198	75	0.3335878954411541
198	148	0.3225942504263072
198	95	0.3177837780713771
198	20	0.31634462600413205
198	177	0.31630862850554264
198	186	0.3069457832694698
198	119	0.2997910457858105
198	61	0.2920811392582643
198	79	0.29165117661965245
198	92	0.2808365331353643
198	6	0.2808088989773024
198	38	0.27984141038911103
198	80	0.2719607847600869
198	139	0.2698481132995452
198	181	0.2689948942837997
198	88	0.268837187976582
198	74	0.2676957074225273
198	85	0.26180942573346344
198	17	0.2514218234753257
198	196	0.2484967627953531
11	112	0.8478624820821072
11	95	0.6867084448758608
11	3	0.713147634035647
11	106	0.6739088894002564
11	176	0.6487400148204968
11	70	0.6406349835145626
11	0	0.6114475542954239
11	5	0.5849667267560766
11	113	0.5804757973606286
11	197	0.5769441608200345
11	21	0.4941376878102496
11	125	0.4776845759670551
11	153	0.4749090034653331
11	156	0.4696802450951607
11	13	0.4685727585422086
11	52	0.4581995466196764
11	152	0.43367165553166814
11	111	0.4037657084957716
11	51	0.4027776097429988
11	155	0.4001604863697816
11	147	0.3906950263496722
11	192	0.3838865322565405
11	47	0.3771046640510972
11	79	0.35409667080211665
11	122	0.35035642992789445
11	44	0.34663137706507385
11	43	0.3456983971206356
11	116	0.3357013649804628
11	149	0.33364121752079506
11	115	0.3137955599447185
11	89	0.30069180222878245
11	101	0.28186787485173725
11	131	0.2792606441422359
11	164	0.2791223363257887
11	38	0.2786888968568237
11	1	0.27635375414806085
11	34	0.27158106713542285
11	82	0.2669714519165185
11	102	0.2648061767913933
11	100	0.26276856624822625
11	91	0.25918078654499643
112	176	0.7559816720949896
112	70	0.7178330490710363
112	3	0.6808838789257887
112	113	0.6600600299579569
112	106	0.5911617214611264
112	13	0.5875721836652398
112	0	0.5714747076193407
112	5	0.5286790532424269
112	95	0.4998753813982682
112	52	0.4552159063065586
112	197	0.4408295673561595
112	111	0.43218464719515853
112	147	0.4316314975448271
112	153	0.4238616054857268
112	21	0.4085087878361363
112	192	0.39451830405949295
112	139	0.39137270031113336
112	125	0.3908729568018237
112	156	0.3830933023394387
112	100	0.3713516069286817
112	122	0.36860690337606417
112	102	0.3672494364551393
112	43	0.3612388996147107
112	152	0.32844123278836296
112	51	0.32138421470619044
112	155	0.3178017582265066
112	149	0.3007918532074909
112	1	0.2944392536322628
112	89	0.2835332198130508
112	36	0.2819875420312662
112	144	0.2728402927283833
112	32	0.2710900873370556
112	31	0.2691989633882338
112	28	0.26776997295258204
112	47	0.2632339814015013
112	131	0.26015998629177217
112	10	0.2580143776141635
112	179	0.2562306521604165
112	132	0.2505691523941047
112	116	0.24336701226497465
95	197	0.6883799285735637
95	70	0.5194892730182908
95	79	0.5071162534748042
95	5	0.4719218800307694
95	193	0.4654373212589376
95	83	0.4640810036832635
95	3	0.4256646721718205
95	99	0.40913343676577735
95	176	0.4052126600624126
95	106	0.4000428977610251
95	0	0.39743577933108537
95	87	0.3967113733823864
95	54	0.3799404058348543
95	21	0.3643650439306796
95	91	0.34706242869405834
95	190	0.34486165458751394
95	101	0.3324231650781036
95	116	0.3316846807749388
95	184	0.30128291649849115
95	28	0.2867945351010553
95	55	0.2841768182101454
95	125	0.2820059515879612
95	88	0.280108678439404
95	58	0.27899323858087216
95	133	0.2785597652695841
95	111	0.2691525861681319
95	113	0.262461325232801
95	147	0.2583037173223083
95	78	0.25564191931460023
95	52	0.2498004782475539
95	69	0.24935037644689986
95	64	0.24691045670470266
95	191	0.2432541162688163
176	70	0.7892727710934515
176	139	0.5790484653421131
176	156	0.5717238190981004
176	13	0.5619167256696704
176	0	0.5502361897759318
176	197	0.5247555217847494
176	52	0.4987268132161299
176	106	0.4870609854720385
176	113	0.4783249304135143
176	147	0.4686742095059003
176	179	0.4676982076239165
176	153	0.4570690306065887
176	3	0.4563963447082149
176	38	0.4402654248600368
176	192	0.4135200997317157
176	101	0.4058810853963892
176	32	0.3769588300511066
176	89	0.3768043972068257
176	5	0.3732036360695872
176	43	0.3716102075066111
176	36	0.366366675675562
176	132	0.3635842738013941
176	51	0.3604038840976354
176	31	0.3599339338007052
176	144	0.3595857046581638
176	131	0.3488642169620861
176	122	0.3461649726785657
176	148	0.3286731658299966
176	100	0.3107632255204086
176	21	0.3074076609119416
176	181	0.2994724685064002
176	142	0.28767533126609984
176	1	0.28530709211631833
176	191	0.2847558378985133
176	2	0.2810207489543329
176	125	0.27162737869271586
176	150	0.2602718608123863
176	190	0.2588169479116941
176	164	0.2568285353791927
176	188	0.25300431970421866
104	110	0.8469038830724209
104	135	0.7414400313335879
104	10	0.7375475451650624
104	7	0.6457591508490875
104	2	0.6248302385536416
104	134	0.5629285728398418
104	107	0.5432465933031342
104	30	0.5051451014108552
104	139	0.5017483483787258
104	102	0.4956629357469632
104	150	0.4613539610929347
104	100	0.4445441677827848
104	13	0.4212823093060577
104	160	0.3811034817261229
104	32	0.3643303539005143
104	127	0.3447030520649047
104	4	0.3269505655322998
104	8	0.31669555386108805
104	20	0.3043892654705381
104	31	0.30413518661327393
104	151	0.30356335099566234
104	56	0.30059174463126315
104	1	0.2946584314659816
104	138	0.2935348178186888
104	14	0.2744407513354821
104	123	0.2720904250496668
104	166	0.2673336174250007
104	47	0.26290820364542
104	144	0.26096159917533274
104	17	0.2558942566377631
104	148	0.2556232262748465
110	10	0.8367094833104105
110	107	0.6542251070540231
110	102	0.674078066562463
110	7	0.6144254953400248
110	135	0.5812576579148501
110	2	0.5683146892536737
110	1	0.522847111154533
110	8	0.4819107282511427
110	139	0.4676903950035113
110	150	0.4578044295436317
110	13	0.4499200242125751
110	111	0.4391280249837389
110	4	0.4145475337706112
110	134	0.3958515532701923
110	30	0.3805648535895405
110	100	0.373892005637934
110	160	0.3585491308262778
110	113	0.3534142823407218
110	20	0.3011192464755213
110	84	0.2988806478312549
110	56	0.28884896937975824
110	17	0.2664698674828761
110	14	0.2651316038078822
110	138	0.2441288876347796
135	7	0.7407819300522375
135	10	0.5903935631463069
135	30	0.5786694596508134
135	107	0.4949006929758385
135	150	0.4938957846252374
135	134	0.4782169544470239
135	148	0.4778697909166729
135	147	0.4526832738166919
135	2	0.4398703181409834
135	4	0.4326561944707192
135	186	0.4268185004117316
135	17	0.4231148070223505
135	100	0.4057557886873167
135	13	0.4052711645918515
135	20	0.4036820077912389
135	102	0.3935045982661688
135	46	0.39053401649420394
135	160	0.38415081644738974
135	151	0.3750784752808789
135	8	0.3653706146747701
135	31	0.3610649857606587
135	19	0.35891508155473645
135	139	0.3488993482221509
135	166	0.3414473722819086
135	115	0.32437601082055145
135	37	0.3226838408308328
135	123	0.317334199939326
135	132	0.31566952139822985
135	14	0.31511119348954464
135	1	0.3023281667791092
135	63	0.29750491575440696
135	194	0.2883906200846491
135	65	0.2849120457343957
135	111	0.2788733530729381
135	47	0.2745609557418574
135	32	0.27172925969058725
135	40	0.27068237425909725
135	116	0.2672221899224981
135	106	0.26449929034766084
135	42	0.2639504810931532
135	118	0.2636899694063609
135	68	0.25953522524128675
135	28	0.2482903366545597
135	127	0.24298125707184345
10	102	0.7401314479454528
10	7	0.7181528099025943
10	2	0.6748684406887014
10	1	0.6447202264413423
10	13	0.631381425742952
10	100	0.6060851045001707
10	107	0.6036881665290721
10	8	0.5718517002613357
10	150	0.536558396409562
10	139	0.5317342885313778
10	111	0.514300950402654
10	30	0.5081851518475836
10	4	0.5074133264409331
10	113	0.4324692298869988
10	0	0.4289588061219864
10	160	0.3579651241300271
10	144	0.3474229919122383
10	148	0.32878911748852585
10	106	0.3275041773022542
10	123	0.3214828495593464
10	32	0.3195806605761015
10	134	0.3118108218199073
10	116	0.2969123322088097
10	151	0.2968302641399709
10	47	0.28288936589114705
10	101	0.2827329628579122
10	56	0.2825489400401598
10	17	0.276889372825755
10	31	0.2760674047589815
10	147	0.2692453393598825
10	153	0.2689948942837997
10	132	0.2673707583373001
10	138	0.2606820075817929
10	194	0.25873297471501644
10	188	0.2520119057827375
10	34	0.24263307054447295
107	4	0.7668764544143656
107	160	0.477198184665276
107	7	0.4702568009460708
107	8	0.460227590646093
107	194	0.39967324782033453
107	102	0.3789816755415337
107	186	0.33687208758660003
107	85	0.3242954782513896
107	2	0.3186106284919797
107	84	0.3087924243413935
107	1	0.30312751986387443
107	65	0.2902140645996883
107	111	0.28733591527979524
107	17	0.25564191931460023
107	75	0.2500067388475818
78	81	0.6739470968744241
78	77	0.6814038405793255
78	75	0.7018311092490448
78	88	0.6684965462243975
78	90	0.65714957256504
78	80	0.6160289517362364
78	69	0.5542742005226777
78	76	0.5510096536061838
78	73	0.5319064086378904
78	185	0.5223819117770829
78	119	0.5148156112079043
78	87	0.5052717113695561
78	83	0.4694385957736647
78	20	0.4582311481674861
78	121	0.4530330383833769
78	79	0.44918595435470304
78	92	0.4346860162479769
78	85	0.4176812850164845
78	94	0.4066325451805792
78	55	0.4064989924969081
78	193	0.3967029471480965
78	64	0.3798291664536755
78	86	0.3792299963809337
78	74	0.3762894697847196
78	84	0.3663060698392571
78	142	0.3525739030656934
78	61	0.3502774749050109
78	58	0.3450026180785179
78	19	0.3404222068125892
78	91	0.325216847581847
78	117	0.3149400493072189
78	97	0.3138316207859325
78	71	0.31216286085636663
78	182	0.31169345644163365
78	60	0.3030185422554999
78	82	0.2592274272065337
78	66	0.2470043579085077
83	190	0.7248834652085163
83	87	0.6869408844939952
83	55	0.6509698863208965
83	193	0.5667622994561218
83	191	0.5226581614393464
83	121	0.4702490123240329
83	158	0.4519594549984962
83	75	0.4475640667522731
83	54	0.4403057322904885
83	185	0.4174335912835602
83	81	0.3779449894601665
83	195	0.3702389681440029
83	88	0.3679326890855511
83	76	0.36497195571567626
83	119	0.3617257246982799
83	79	0.33886523718347505
83	58	0.3281735685158165
83	124	0.31772084572863085
83	69	0.3107270880225131
83	181	0.30184653287994123
83	182	0.2913126124515909
83	197	0.2902781676031017
83	73	0.28396537838074715
83	89	0.27261814422407404
83	148	0.2503723268691606
102	1	0.8159238341600454
102	111	0.7730647317064894
102	113	0.6292418199017946
102	0	0.582553972897401
102	100	0.5467614325848493
102	13	0.5423790077650019
102	7	0.5225636673214064
102	2	0.4689004786468189
102	139	0.4588945130134106
102	30	0.435845093710406
102	150	0.4335742189940576
102	8	0.43340368065565776
102	105	0.4100488952114287
102	106	0.4048532022910723
102	3	0.4038075563135331
102	14	0.3801628516305276
102	116	0.3451259483679065
102	144	0.3371646057322658
102	20	0.3332501393782187
102	56	0.3306875272572262
102	115	0.330429215222301
102	47	0.3164616115825521
102	65	0.3139488122668745
102	101	0.3015920225483706
102	151	0.2980881587515386
102	147	0.29386376447571355
102	17	0.2852152295094004
102	160	0.27127537932133056
102	37	0.2636527503098073
102	153	0.2616138092581839
102	169	0.2604210159691261
102	6	0.2560437734155169
102	34	0.25379038306623586
102	5	0.2500067388475818
102	186	0.24684472310284214
3	5	0.6056737129382478
3	106	0.6179055833749248
3	0	0.5483928023529048
3	113	0.5452945599333333
3	153	0.5249656329806096
3	47	0.5014639597035645
3	70	0.431948784875398
3	111	0.4311268721307052
3	21	0.4277993887086265
3	13	0.401998191727535
3	122	0.38847268021606096
3	51	0.37316920679379945
3	125	0.3696088640871836
3	1	0.35833125067043603
3	43	0.3560193241339194
3	100	0.34036031744741657
3	155	0.3255387341228258
3	147	0.31496707343484165
3	156	0.3148049210098341
3	30	0.3083490801482769
3	52	0.2834412563145605
3	152	0.2751710918362074
3	197	0.2748105836265396
3	150	0.2725348310388877
3	144	0.26376440524396616
3	164	0.2517777685364359
5	106	0.5278788306843589
5	153	0.5107766493836984
5	47	0.4818185914773814
5	197	0.4496408300685784
5	0	0.43958799475139737
5	149	0.3959527446486278
5	125	0.3942565219063386
5	113	0.37759350040418893
5	144	0.373892005637934
5	13	0.3530817003207061
5	52	0.3484337794745789
5	36	0.3466841667684025
5	31	0.34314241325442024
5	62	0.3426570824013533
5	28	0.3346450510315723
5	155	0.32272863386503936
5	41	0.31815232555503914
5	164	0.31562450305005835
5	34	0.313038073287172
5	44	0.3127042919915608
5	116	0.3031366009734138
5	111	0.298607422233393
5	152	0.2916694753047368
5	147	0.2891788989158147
5	49	0.2820335655336321
5	40	0.2786796735061319
5	51	0.2725163164426553
5	192	0.2658380373023311
5	100	0.26235889973031024
5	70	0.2565202763602505
5	101	0.2558942566377631
5	184	0.2508221833464477
5	156	0.2479524997846268
5	42	0.24766153636603044
5	131	0.2463657383264243
5	50	0.24571750852833016
106	153	0.6041201703278536
106	0	0.6512751872089824
106	197	0.6246595242827832
106	21	0.549873521170417
106	147	0.5419059331653523
106	47	0.5247482754303003
106	101	0.5183785978975329
106	13	0.5175517634153897
106	100	0.4844938814388491
106	43	0.4742659471427185
106	51	0.4518560036761898
106	144	0.4456427592867783
106	113	0.4438458268531145
106	34	0.4395476557450603
106	155	0.4360799753416832
106	1	0.4028865141656528
106	31	0.3984962241815512
106	36	0.3934707915688175
106	156	0.3866030896568542
106	22	0.3824190391960645
106	46	0.3700145865419261
106	152	0.365613211057806
106	148	0.3636970833105691
106	125	0.3581307664464233
106	111	0.3577122582058601
106	179	0.347827403994526
106	123	0.3474493705552348
106	131	0.3414562063886641
106	159	0.3356836187694456
106	42	0.3319071586403137
106	40	0.3257532832439551
106	164	0.3191316547660391
106	70	0.3184219335433516
106	149	0.31604761940368004
106	7	0.3125418839672527
106	2	0.31046506430241383
106	16	0.31037470035284537
106	136	0.305250995841213
106	122	0.3051512420908737
106	30	0.2995361893073548
106	32	0.29269386062788244
106	44	0.2910105882306082
106	150	0.28119573480338783
106	62	0.2741540754503043
106	132	0.2739783467856866
106	49	0.2731642071443727
106	181	0.2666742341370561
106	53	0.2591248161554835
106	79	0.2576503038509102
106	154	0.2539026504995851
106	52	0.2529387993269452
106	99	0.2462905925316784
0	100	0.6384661103266531
0	101	0.6183010702434811
0	34	0.572174644695694
0	13	0.5643000731168685
0	153	0.5627987677877616
0	197	0.5580384438514253
0	42	0.5497967762265463
0	147	0.5289887971458624
0	30	0.5123861084400433
0	47	0.49950022536236205
0	1	0.495625218899546
0	2	0.4892318651943852
0	32	0.4715253668653299
0	144	0.4642300700136716
0	51	0.4633195711993536
0	123	0.4432594463217633
0	113	0.4401041773927152
0	21	0.4211342442609078
0	156	0.4195452480348192
0	22	0.4078420736352722
0	152	0.4049033667055345
0	43	0.4044936193441867
0	150	0.39684618403808536
0	154	0.3942142929841757
0	46	0.39381725975794224
0	49	0.39340317498165495
0	125	0.3832554060474512
0	36	0.378039272874396
0	37	0.3775249044803492
0	33	0.3518819140697409
0	131	0.3507072808888297
0	79	0.3489608255677287
0	56	0.3442271264273495
0	181	0.34064321617913795
0	155	0.33700505844596795
0	111	0.33498245293171075
0	31	0.3315333747484632
0	48	0.32250465424132524
0	70	0.3184219335433516
0	72	0.30912710556602857
0	99	0.2946766948865251
0	14	0.29338859698287506
0	68	0.2860509859298847
0	44	0.2809654863822841
0	122	0.2689948942837997
0	115	0.2678349526814134
0	52	0.2675100296823307
0	132	0.2666742341370561
0	138	0.2654569704332869
0	41	0.2637271877177786
0	62	0.2558849114325554
0	65	0.2552773705759018
0	53	0.25161853837016906
0	167	0.24890016688962555
166	183	0.7669999961393867
166	196	0.7437768726021491
166	194	0.6702902580609763
166	169	0.6657885451544404
166	170	0.6877216961815129
166	187	0.6631301263765469
166	188	0.6019629791350777
166	167	0.5424637012537112
166	195	0.5072945117212554
166	182	0.4836822833160562
166	148	0.4741884362857629
166	173	0.4672684049947772
166	147	0.4405233617456263
166	178	0.4399993513151391
166	42	0.4398057947423093
166	37	0.4283629437694022
166	43	0.39540450970139823
166	32	0.3895250430781951
166	174	0.3726268101618008
166	65	0.3670331346376095
166	142	0.35037397481239296
166	160	0.3480119838897805
166	30	0.3264503361329199
166	181	0.3249485512129315
166	93	0.32173388861313884
166	74	0.3188891320283581
166	61	0.3180354794402585
166	17	0.31562450305005835
166	57	0.2996818268177265
166	36	0.2799427930342387
166	150	0.27601197663365235
166	158	0.2759380696107717
166	132	0.27430204328535024
166	191	0.2727569904473487
166	8	0.2720811653564664
166	49	0.25522127970900105
183	187	0.7616361501915299
183	170	0.7279111822401786
183	182	0.6547224547233544
183	196	0.6382291054010624
183	194	0.6153707833744704
183	188	0.6014972969643188
183	195	0.5594553148462141
183	169	0.5496083629157767
183	60	0.5310669081544338
183	142	0.4989221184937971
183	43	0.4965525105774102
183	74	0.4943870703575332
183	173	0.4746843787183549
183	160	0.4684791005279926
183	174	0.4648574292422962
183	37	0.4475080869501156
183	61	0.4432514110755142
183	65	0.42161126234202206
183	185	0.4153505164624868
183	147	0.4124086229985544
183	66	0.3844917353035938
183	81	0.35135609564611275
183	167	0.34671935868390497
183	193	0.3435570054033279
183	178	0.3399977633838692
183	93	0.33878556942240035
183	92	0.33494694098564537
183	132	0.3094074552254151
183	181	0.30647470029273555
183	191	0.3041170364671091
183	80	0.2933246210499117
183	57	0.26238683454466544
183	62	0.25918078654499643
183	148	0.2441476955646704
196	194	0.6510102211573544
196	195	0.5959610213872479
196	188	0.5641432927229394
196	167	0.5518725851326616
196	187	0.5181226021918083
196	181	0.5069156610758141
196	142	0.50095478310508
196	169	0.5004977264670746
196	43	0.488280468645421
196	182	0.4847234277714792
196	32	0.4830692050597287
196	49	0.4813807963086223
196	42	0.4723104331845967
196	147	0.4557785970683386
196	93	0.4514898475651977
196	159	0.4472441349308804
196	148	0.4355048150379213
196	170	0.4320789231197576
196	36	0.4257711115275418
196	62	0.4230655473402549
196	178	0.42122473112307424
196	37	0.4182754967039977
196	173	0.4163264687412207
196	41	0.38100090581922497
196	72	0.3792642432458117
196	53	0.3676819209299708
196	164	0.3469656747569215
196	174	0.3451083304847059
196	92	0.3395820282656261
196	56	0.3394404711282199
196	131	0.32693270334894725
196	156	0.324340219148028
196	61	0.31883523241385425
196	38	0.3166685624868697
196	158	0.31302905318728924
196	190	0.3120274713656012
196	40	0.3058312483743888
196	57	0.29370843722260337
196	50	0.29370843722260337
196	193	0.29235552178987106
196	60	0.29162372819176435
196	31	0.29068104109871745
196	197	0.2820151562884358
196	33	0.2812601985615081
196	99	0.2787903503211441
196	45	0.2784490730351264
196	34	0.27500471304049084
196	79	0.2713124353059587
196	22	0.2696255752124823
196	132	0.2633270497384198
196	74	0.2568098545011712
196	191	0.2559503268645781
196	68	0.24551078031706175
194	187	0.5845521512528031
194	195	0.5796596662127429
194	188	0.5576251496634831
194	170	0.553483932190001
