137	171	0.8862990223674356
194	169	0.5519351713224084
194	182	0.4887753399318977
194	74	0.4786333534908642
194	185	0.4442472381782853
194	173	0.4012769207383585
194	148	0.3886849318423311
194	57	0.3797521481386533
194	7	0.3747432929736232
194	160	0.3674656985579557
194	193	0.3564209534419935
194	158	0.3441566038706033
194	147	0.3342631506440254
194	167	0.33149777085146986
194	4	0.3302243118507629
194	56	0.3298857076537649
194	117	0.3163266273687071
194	93	0.3121809118306334
194	142	0.3068280266140977
194	42	0.30436204480672385
194	61	0.29411042880231913
194	43	0.2926115687329792
194	190	0.28999426310322185
194	178	0.28468232309494584
194	60	0.28150882070422845
194	81	0.2764461144555981
169	170	0.6119482147971818
169	188	0.5395495843279956
169	187	0.5122828565674195
169	158	0.42303270616280747
169	159	0.40719995018166827
169	74	0.39120332157345866
169	43	0.3502687018173753
169	1	0.3356215051544442
169	65	0.3161376279489083
169	127	0.3147598754077574
169	56	0.31158511072697026
169	42	0.3113683949925305
169	182	0.3113232418034744
169	32	0.31002222736252466
169	178	0.29829770737454275
169	7	0.2971949775350464
169	147	0.2940830235888526
169	167	0.2903422680014896
169	57	0.2891514074103915
169	138	0.2858489747569762
169	62	0.2785136444043931
169	123	0.2733955366708005
169	151	0.25476314002323097
1	8	0.64481371052991
1	111	0.7192213192698862
1	6	0.5646543831398937
1	13	0.4997403468210907
1	7	0.4920260220858857
1	113	0.4194298838096221
1	139	0.4023754023192158
1	105	0.4023251154630879
1	100	0.3939608844952414
1	4	0.3494086412656656
1	160	0.3342009704189794
1	150	0.3259052352434222
1	2	0.3188981150969265
1	147	0.3099318359386368
1	17	0.2783291480999293
1	14	0.2765846453419807
1	47	0.269959371535762
1	188	0.2676121548990137
1	115	0.25793970178645226
1	65	0.2559877060590766
1	37	0.25025047212293783
1	186	0.2441006753955787
1	151	0.2428871587748737
8	6	0.5497967762265463
8	111	0.5422660659628941
8	4	0.5149993287805223
8	139	0.4514181905310939
8	7	0.4488825744333899
8	186	0.4302472028940134
8	160	0.4223345684660359
8	170	0.35022483545733496
8	17	0.3461561709499805
8	148	0.3438656572813078
8	188	0.3407492873066521
8	105	0.32294362030409657
8	13	0.2983159276353946
8	113	0.282843366560216
8	150	0.2619211969203486
8	182	0.2551464892142398
8	173	0.2464408811590928
111	113	0.7378802632089291
111	105	0.6668894092033574
111	6	0.5372701193786286
111	13	0.4590208102713421
111	14	0.4329081313434036
111	116	0.380855573894794
111	7	0.3725234676300712
111	139	0.3631936970102175
111	186	0.35908930503897285
111	17	0.2850039256289401
111	184	0.2719885656533657
111	150	0.2692360642654377
111	70	0.2688000785148912
111	160	0.2686609109270276
111	115	0.2558849114325554
111	122	0.25044731046293034
111	153	0.2485155276892679
124	126	0.6495847532515028
124	17	0.4894676316065002
124	119	0.4881205199881856
124	22	0.444046554796364
124	157	0.4258038597282183
124	142	0.40977434430206
124	118	0.4047194186046382
124	117	0.365734490626402
124	37	0.3612302045187268
124	87	0.33810376895912275
124	121	0.3246891483280231
124	61	0.3090185686884342
124	195	0.3001914480883815
124	20	0.2891055871748007
124	16	0.2842963154545661
124	190	0.2801455395915097
124	69	0.27762787490167945
124	125	0.2729235909184389
124	148	0.26874441282611405
124	66	0.2663212221370678
124	76	0.2628151132706623
124	81	0.24702313759267544
126	22	0.4532158143805446
126	118	0.4468520624246689
126	82	0.4035983003287397
126	16	0.400059696940214
126	115	0.3725923636779779
126	116	0.33777602421241343
126	125	0.3323164214398106
126	157	0.2999912601499868
126	94	0.29125770327420303
126	76	0.27772016461545995
126	87	0.2772217393001265
126	61	0.27263665771007817
126	119	0.2629268211330528
126	4	0.2602066015244391
126	51	0.2588729278695617
126	17	0.2532289433759343
126	65	0.2465066287072301
126	68	0.24548258837572495
126	21	0.24458022723268705
19	121	0.8105738706798041
19	20	0.7068749116852829
19	17	0.5716295730926854
19	119	0.6100807670772318
19	150	0.5238418823078042
19	37	0.4350509164759596
19	30	0.40909180542262735
19	69	0.4020568778977872
19	63	0.3954213826734373
19	81	0.3874787948329391
19	61	0.33354345874421315
19	64	0.3308567393177597
19	66	0.3212317653068265
19	68	0.3082947838931238
19	76	0.3064656395323861
19	162	0.2981063815118886
19	117	0.2865650814306619
19	65	0.2825581416751252
19	186	0.27193300341348553
19	113	0.2648805654304476
19	14	0.2502692195231284
121	119	0.6516090486245698
121	20	0.6004304306154336
121	17	0.5108579466092398
121	55	0.431428052033111
121	81	0.4243290870544855
121	117	0.3990176397605882
121	150	0.39537076295672335
121	75	0.3941636160801105
121	64	0.39039841071286013
121	76	0.3802740580407615
121	69	0.3631850160753047
121	63	0.3555564142030295
121	88	0.33115948674778084
121	185	0.3274595395206458
121	87	0.3271113146692856
121	158	0.2974775707856043
121	190	0.2862805132193382
121	79	0.28345964943137497
121	37	0.2833676817620548
121	118	0.2813522852412399
121	61	0.2798321934754683
121	30	0.27218301921001936
121	58	0.26021592442542524
121	73	0.25773432737118496
121	85	0.2490127293718974
121	133	0.2459899797476573
20	69	0.6654432327774232
20	63	0.5477981497742238
20	76	0.4909490375866178
20	119	0.4842489584575982
20	17	0.4835213961723372
20	37	0.4677450818116768
20	81	0.4662829334123294
20	30	0.4592970208483307
20	61	0.4512270766412728
20	77	0.4477319851127095
20	75	0.4412806307612654
20	68	0.4257301747080607
20	162	0.4139676603561869
20	64	0.412599486290411
20	150	0.4076086208260149
20	65	0.40617338505141937
20	84	0.4037908173892
20	117	0.40305403715620897
20	85	0.3945520777388121
20	90	0.3844576481351432
20	115	0.3682266249860346
20	92	0.36046479019380334
20	93	0.3569533457283495
20	186	0.3455310925361694
20	86	0.3412971832378406
20	94	0.3374836422043841
20	88	0.3195447453889533
20	100	0.3161826300875371
20	14	0.30948883699138263
20	82	0.3080775787878321
20	116	0.3017919985721119
20	113	0.295708228142119
20	74	0.2951514682289749
20	55	0.28459961493832714
20	97	0.282953762768305
20	185	0.27195152436158704
20	60	0.26985738509448265
20	80	0.26958848273049124
20	73	0.24547319096966824
20	66	0.24271777032203426
17	14	0.4790803572147203
17	119	0.4883413928401586
17	150	0.4853428694179671
17	16	0.452015154521803
17	37	0.3994547571840998
17	186	0.3949825986869448
17	118	0.3915335855534356
17	42	0.355940729094134
17	66	0.3445708682603873
17	65	0.3428247628460635
17	63	0.33003719897796624
17	69	0.3057134029475695
17	105	0.3037993731778484
17	160	0.3032183284815828
17	4	0.2995543947597145
17	115	0.2903788956307846
17	178	0.2853897639809639
17	76	0.28002573782716955
17	61	0.2792883043152746
17	30	0.2783937241436584
17	116	0.2476896960697019
17	170	0.24432636173606556
17	157	0.2438091247362429
119	81	0.5743900868888331
119	61	0.5529843011826671
119	37	0.5522271579969953
119	69	0.4745681692337124
119	79	0.463719997383961
119	66	0.45458938612922495
119	60	0.43952345149015004
119	142	0.4231065972490132
119	80	0.39873173411005536
119	92	0.39564914167262616
119	115	0.3858884057708922
119	65	0.38301650813495175
119	68	0.3798034942670225
119	87	0.3788532123062748
119	93	0.3697987942834144
119	76	0.3594899240766935
119	117	0.3445973061145904
119	74	0.33852882914742083
119	88	0.33324124990514875
119	85	0.3241701960222336
119	150	0.32218206013226736
119	38	0.3213304109375619
119	16	0.3163626244118076
119	148	0.3155254576826937
119	186	0.31183790478689816
119	193	0.3059944034955517
119	185	0.29940874503382203
119	182	0.2866476885408001
119	55	0.2857846931453888
119	64	0.2845169025446321
119	147	0.26435977879479033
119	90	0.25893823562251145
119	118	0.2562306521604165
119	91	0.2558849114325554
119	77	0.2503535805013329
119	63	0.24400663161424999
127	129	0.7511069230476064
127	123	0.7239234820418817
127	138	0.6868405300750376
127	136	0.6124296377799197
127	31	0.6038470326987538
127	134	0.5972234128954289
127	34	0.5891283308278951
127	26	0.5802370502541281
127	33	0.5740549526538276
127	2	0.5522688593251871
127	41	0.5467964842233678
127	32	0.5065068770646677
127	130	0.4941603623124776
127	40	0.4923215504154275
127	27	0.4863360172249622
127	49	0.4723803532691727
127	36	0.4572430524432601
127	57	0.452738927502809
127	30	0.4299456465851551
127	51	0.4255090857689377
127	62	0.4152760401232843
127	44	0.4019059639296889
127	149	0.382743419199612
127	174	0.3819152097265847
127	173	0.34617377434621405
127	53	0.34356582505886746
127	159	0.3416505414720124
127	42	0.3322274619042316
127	47	0.3303490393501615
127	144	0.3292617408753538
127	29	0.3257979767558877
127	101	0.3090366587271127
127	153	0.3042531571808136
127	52	0.3025189601757488
127	13	0.2916694753047368
127	167	0.28389182761692394
127	133	0.280873377955116
127	132	0.2743575278754544
127	45	0.27041360116335433
127	56	0.2655313314617039
127	100	0.26253581279285443
127	72	0.2560063953692764
127	151	0.25457611134762503
127	155	0.2530323991555099
41	33	0.6700809345856263
41	36	0.6637515555665787
41	40	0.6410828513508839
41	49	0.6279534584992775
41	32	0.6086096141497667
41	72	0.6027212278966991
41	31	0.6026575513468463
41	27	0.5860051121741191
41	26	0.5787492711070722
41	62	0.5767773529049727
41	34	0.560807232321478
41	167	0.5508912564953952
41	50	0.5464599093806816
41	42	0.5332102225574625
41	123	0.5286790532424269
41	131	0.5090006183065237
41	51	0.504742784356255
41	52	0.4763636904691262
41	130	0.4705449284604016
41	181	0.4619362550570749
41	68	0.4558578200443064
41	38	0.4402654248600368
41	22	0.4396767343235017
41	152	0.4393459341181136
41	129	0.4330706353813364
41	164	0.428754785661481
41	174	0.4286323523882557
41	46	0.4167562452414116
41	45	0.4106892250343677
41	53	0.40941648472389297
41	57	0.4038577714642853
41	30	0.3955394860048015
41	134	0.3921176516719629
41	144	0.3810094541697531
41	178	0.38100090581922497
41	149	0.3731519917704574
41	179	0.37054957904881897
41	173	0.3630287484653248
41	156	0.3615953444499607
41	44	0.3594812163754456
41	93	0.35852298726944976
41	132	0.35554767837560586
41	101	0.3524250265645437
41	100	0.3480471389067497
41	47	0.34276298838097863
41	155	0.33929004982131017
41	125	0.3355238921485447
41	159	0.3261733447551831
41	147	0.3239285481829653
41	153	0.31945495340442753
41	197	0.3176758923413274
41	28	0.3167225447224284
41	89	0.30230090860150266
41	136	0.2954070550710073
41	148	0.2880055045034271
41	2	0.2810944294848077
41	157	0.27867045010403263
41	138	0.2641644440329996
41	151	0.25827571872966393
41	43	0.2580330460894452
41	56	0.2504754285359995
41	29	0.2484592324479711
36	32	0.7458472982148697
36	50	0.667294550613296
36	57	0.5826926884078337
36	62	0.6964122079790979
36	31	0.6739853007437877
36	167	0.6524253687670399
36	164	0.5875525405511239
36	147	0.5650697509302722
36	72	0.5625937559156902
36	131	0.5464528955266795
36	132	0.5432536420962303
36	13	0.526203263717993
36	173	0.5155575397150035
36	174	0.5059118754668915
36	156	0.4862291231285889
36	38	0.4773912321039203
36	101	0.4747463503441138
36	2	0.4682058711720356
36	134	0.4548194268584001
36	181	0.4500556010766903
36	49	0.4468360558169331
36	197	0.42325436253905857
36	43	0.4217263696990771
36	33	0.4192156000175564
36	30	0.4146386261540572
36	52	0.4126741620669546
36	56	0.4099573864948735
36	45	0.4098575493909267
36	144	0.4062652334972859
36	93	0.3918891416730018
36	34	0.39088990103599336
36	42	0.3864755015512576
36	100	0.3839291629947542
36	153	0.3784848701187841
36	123	0.3702303388809896
36	152	0.3614997232782116
36	151	0.3587321199747264
36	179	0.3553117875572526
36	40	0.3540879246156697
36	28	0.3425952998908677
36	68	0.3394847093856983
36	47	0.3316579809510929
36	139	0.33148886972968394
36	37	0.328432311495496
36	51	0.3238479895079994
36	178	0.3213931817992367
36	159	0.3025462143967552
36	46	0.28806969690723505
36	89	0.2770186343326814
36	187	0.2738581008410279
36	122	0.26265684840437903
36	148	0.24274600275896946
31	32	0.6734446537999674
31	2	0.6254394448730319
31	134	0.6237500757799612
31	13	0.5892719563286901
31	123	0.5610608129340902
31	62	0.5544819999962682
31	34	0.549238351925892
31	30	0.520663800396221
31	52	0.4823405589557934
31	50	0.473568084825799
31	144	0.472885155121269
31	33	0.464630065402618
31	147	0.4598176334790721
31	45	0.4533747190599222
31	40	0.4459712742819847
31	164	0.4454103225199855
31	49	0.4416268317521708
31	57	0.437690146079067
31	153	0.42032771862730695
31	167	0.4158882357809685
31	26	0.4151270707435888
31	51	0.41177768682832333
31	138	0.4089835559600056
31	179	0.40696635085755545
31	100	0.4039916666352743
31	7	0.40052156899801067
31	174	0.3817529112047355
31	132	0.37915293713616977
31	129	0.3566391750187484
31	72	0.35151386446739163
31	47	0.3491188963787273
31	136	0.3440860774304215
31	159	0.3416328758531552
31	152	0.34155337758100746
31	156	0.3412883480453595
31	43	0.3288247929279678
31	173	0.31917656179878523
31	101	0.3182511877955346
31	197	0.31325453873967457
31	29	0.3099951105237719
31	46	0.3049698544792711
31	139	0.294375320927852
31	56	0.29058948798451256
31	16	0.28903227204253484
31	148	0.2870790119574933
31	131	0.2859499835205105
31	151	0.28230967928371875
31	150	0.2736545881999896
31	44	0.2705711629210053
31	149	0.26932881296216904
31	42	0.2674728917495989
31	122	0.24514425270278556
13	122	0.44045082434482624
13	2	0.6637795263318975
13	139	0.6585506370297874
13	32	0.5904717298609079
13	30	0.5892132049424661
13	144	0.5834912927249635
13	113	0.5731088375937671
13	150	0.5480360772943441
13	153	0.5445141421193007
13	134	0.5228398448075577
13	100	0.5210354453734833
13	123	0.4880976675028105
13	101	0.4526991752297959
13	47	0.4329650109581425
13	51	0.4308011641314371
13	70	0.4272436755108653
13	147	0.4164008664578113
13	7	0.4102651557253549
13	34	0.40853378114693706
13	52	0.37969224136485136
13	132	0.3762637173069677
13	46	0.3644517645820693
13	152	0.33857309830965643
13	156	0.33782031883216684
13	197	0.3150931792773026
13	151	0.300737280766997
13	42	0.2935896470916087
13	14	0.2904796172238286
13	138	0.2877395369763317
13	167	0.2796754980523516
13	43	0.27759095758120506
13	57	0.2715347543203786
13	155	0.2713587541556985
13	116	0.2639969969863964
13	125	0.2517496700855493
13	50	0.2453510204930845
122	153	0.3518731522477244
122	164	0.3395820282656261
122	156	0.307480099172742
122	100	0.30330913159249057
122	152	0.30175564126965365
122	70	0.2945853756313148
122	113	0.2919073387796887
122	51	0.2834504528990354
122	6	0.2743205383516641
122	179	0.272729222111412
122	47	0.2683918217880559
2	100	0.6971273791743547
2	30	0.6931118247603406
2	134	0.6223183988804557
2	32	0.6102816243242954
2	123	0.5854993035745868
2	138	0.5478751360254728
2	144	0.5293343913770892
2	139	0.5163060302793818
2	150	0.5073093646161251
2	101	0.4951045355248988
2	34	0.4752342123836002
2	153	0.4435647328890637
2	7	0.3801542968359433
2	47	0.3636276633363625
2	33	0.3443769739635595
2	129	0.33898030425947034
2	151	0.3294935335703684
2	4	0.32606610724443513
2	136	0.3208909358607148
2	42	0.31588558968538233
2	57	0.3121989625794948
2	167	0.29012248436253546
2	51	0.2894537877292813
2	56	0.2880421861940015
2	62	0.2879871633411949
2	113	0.2802653326300659
2	49	0.26235889973031024
2	132	0.25266733305239225
134	30	0.5980269678434869
134	123	0.5901980978995649
134	32	0.5323365166634183
134	144	0.5027876883891506
134	100	0.4147297102283897
134	150	0.41385164532457375
134	139	0.4053045942612365
134	101	0.3955226149010397
134	57	0.3877422198392053
134	47	0.3828373010688964
134	136	0.3786390744681528
134	138	0.3735306629132449
134	151	0.3668254475441276
134	34	0.3616909580152545
134	46	0.33679229862004023
134	7	0.3356924919047406
134	49	0.32904774315932106
134	167	0.3221999839911726
134	26	0.3059128281809762
134	45	0.2898660314321254
134	50	0.2768616726274101
134	56	0.2749122732578808
134	62	0.26829902271471423
134	129	0.2676492898508654
134	33	0.2584250395423376
134	40	0.24542620324737036
144	100	0.5288447477371796
144	150	0.4896349063074542
144	123	0.4888666664149322
144	138	0.4572509616950053
144	42	0.4547480414005127
144	101	0.4449613091686488
144	47	0.437196873766011
144	34	0.4366304993010185
144	30	0.4349536237131411
144	139	0.43430474578995015
144	153	0.4324448404596196
144	32	0.4308826016585259
144	33	0.4277993887086265
144	46	0.414887017691698
144	156	0.3987149137158369
144	52	0.3942142929841757
144	157	0.3914404443826904
144	51	0.3773705485024662
144	49	0.3513473301263743
144	155	0.3353108933084749
144	131	0.32238817056109353
144	113	0.3160926243875701
144	27	0.30897334261347675
144	26	0.3029640504790613
144	50	0.3001095562176065
144	132	0.2987440411541629
144	72	0.29342515347909165
144	197	0.2903605819224893
144	125	0.28622542966517833
144	129	0.2824017068098841
144	151	0.280108678439404
144	152	0.2700891637007892
144	154	0.2695421160030342
144	164	0.2659123821321116
144	44	0.2652803503338541
144	22	0.2627964946084748
144	167	0.2607006483824225
144	62	0.2553801993690499
144	53	0.2421153804556757
113	139	0.5342185822483422
113	70	0.5129095148777734
113	150	0.4835673672621684
113	14	0.4442873695064088
113	116	0.3255387341228258
113	30	0.3095159632393097
113	105	0.3078603415604749
113	100	0.3076430722289573
113	153	0.2936261988671052
113	184	0.27195152436158704
113	186	0.2542487653426902
113	47	0.2428401079121053
139	150	0.5113233819714933
139	70	0.4782246674955834
139	30	0.4197924114539884
139	100	0.3947546974262658
139	32	0.38899050172033695
139	7	0.3370405150716097
139	156	0.33245874439856177
139	14	0.32855720426239243
139	132	0.2907817433769225
139	184	0.28043118550316737
139	101	0.2753374541509919
139	148	0.2512438254318057
139	160	0.2500161137904489
123	34	0.7610771034217777
123	138	0.7328748971867234
123	136	0.6606070706732134
123	30	0.6211344290804637
123	49	0.6043106474467594
123	26	0.5899308501014449
123	129	0.5823359228000944
123	42	0.549664194912592
123	33	0.5493849858298566
123	32	0.5481969779955836
123	51	0.5059341967233351
123	100	0.4792575485497579
123	47	0.4623766454308703
123	44	0.45796249808948597
123	22	0.4516411044024353
123	40	0.44721213545108346
123	101	0.4467320058932969
123	53	0.4304101663378076
123	153	0.42012186584795
123	27	0.3923291918672065
123	155	0.38966075785727855
123	149	0.35821793755967946
123	46	0.3418801725448603
123	57	0.3165695897273286
123	167	0.3134890062523373
123	151	0.31011261318191624
123	150	0.3058765710436725
123	154	0.29324236241856866
123	7	0.29068104109871745
123	157	0.2841952029763723
123	152	0.2787073434039796
123	72	0.26608893842472675
123	48	0.2650386308199181
123	56	0.2637830137125692
123	130	0.2545387033265762
123	159	0.2461966561240231
129	138	0.652672266175927
129	26	0.6469003753870077
129	130	0.6236645372928558
129	27	0.6219874189885696
129	136	0.5991691582565931
129	34	0.5737397510054687
129	33	0.5709424682823663
129	40	0.5690589439409087
129	49	0.4026100422073247
129	51	0.3901949702758695
129	44	0.3809325166700835
129	62	0.36016022898472155
129	149	0.3590980155564041
129	155	0.3581569184360643
129	53	0.3410939585550972
129	159	0.3404664116961916
129	157	0.336473094390708
129	133	0.32968072175776475
129	42	0.32236128832508176
129	22	0.2981246040549471
129	179	0.2859132537961385
129	173	0.280108678439404
129	151	0.27949113141908605
129	29	0.2766308197500836
129	57	0.27361758326829233
129	32	0.270478481289037
129	28	0.2574355593752187
129	197	0.25276094660865217
129	101	0.24435457066816035
70	156	0.4383851318146806
70	52	0.4144398684245135
70	97	0.3818297923873934
70	197	0.371118817137997
70	38	0.3546825241407902
70	192	0.3508125169878524
70	147	0.3180894096171202
70	184	0.2915871295408163
70	179	0.2872625185470472
70	89	0.27806159197477376
70	91	0.2700428104826701
70	193	0.2672871901676113
70	99	0.2495097998337364
70	153	0.2466005498398992
70	87	0.2444862068822039
174	173	0.7662578925820325
174	132	0.5685448310359533
174	72	0.4578913708265214
174	187	0.4521424544820881
174	57	0.4516729446397164
174	50	0.4184157444835767
174	179	0.4056806033403044
174	167	0.4013188687383295
174	164	0.3867136540460807
174	62	0.3846025113596604
174	131	0.3793070503657052
174	170	0.3760147467187923
174	43	0.35458635835548497
174	29	0.3303935820900018
174	147	0.33030449513883164
174	178	0.3182422006051183
174	51	0.3170014202495794
174	156	0.28335848470842423
174	38	0.2787903503211441
174	32	0.2617349077068929
174	52	0.2615951779964064
174	46	0.2577623343451206
174	28	0.2577063199641444
174	33	0.2547911926810936
179	89	0.6391941422882491
179	156	0.5106362053848962
179	51	0.4980127671352183
179	173	0.4856867933148946
179	52	0.4616372889316337
179	192	0.4605428088263632
179	155	0.4482195688874528
179	50	0.4115700556740224
179	164	0.4019814236436455
179	26	0.39202456084486
179	181	0.39158438644704224
179	132	0.3799147361836334
179	191	0.3700750012214277
179	159	0.3596118253200077
179	153	0.33206731984487475
179	148	0.323266037476561
179	125	0.3023099947156416
179	131	0.2982885971625898
179	57	0.2874001346530384
179	197	0.28140753476199426
179	27	0.26790921224516023
179	29	0.2666185001541831
179	38	0.2608218088478317
179	190	0.2532663780008226
179	130	0.2502879667356441
179	167	0.2439690128165515
179	62	0.24326352452027916
159	32	0.4458190505569309
159	62	0.4369218208670252
159	33	0.4315012974741336
159	197	0.4304509028155397
159	40	0.4105728315324484
159	34	0.40155374642552055
159	49	0.4012014100965419
159	57	0.3773705485024662
159	158	0.3757657218270618
159	100	0.3673791984836247
159	51	0.35899348521868263
159	27	0.3561153778983552
159	42	0.3450819032038987
159	155	0.34077580373327665
159	164	0.3341387872845685
159	181	0.3299569998057426
159	21	0.3176489196234553
159	43	0.3114948164419584
159	99	0.3079146538777789
159	47	0.3047068031395749
159	68	0.30413518661327393
159	153	0.3038901410141103
159	188	0.2896095368696213
159	167	0.2890597656145022
159	53	0.2857387761338499
159	101	0.2789563516583307
159	91	0.26580086370154765
159	92	0.2591434731453843
159	125	0.2540149110919432
159	156	0.25309791621729555
159	45	0.2516560055174979
159	26	0.2486937848763584
42	33	0.6360012953605568
42	49	0.6231509926410523
42	34	0.6183875412879118
42	22	0.5991114654768713
42	178	0.5830822312884155
42	167	0.566341307669188
42	32	0.5321788422768128
42	53	0.5142347528308229
42	30	0.5130789873630495
42	68	0.5100741568653735
42	100	0.4998678801147407
42	51	0.4757372560096501
42	72	0.4718596945040333
42	40	0.4603458110686826
42	152	0.4561033653678268
42	27	0.4417153736821021
42	125	0.4416509804044672
42	181	0.431834899154536
42	47	0.4258939115280052
42	48	0.4248864886154164
42	138	0.4229259646604025
42	46	0.4179784355664201
42	101	0.4098325885803467
42	150	0.3997488686165536
42	153	0.39809237059971575
42	37	0.3979408857028504
42	93	0.3871558004204104
42	44	0.3746573330061805
42	26	0.3576076086813928
42	197	0.3561939617448868
42	132	0.3500230304152871
42	147	0.34932962655699423
42	154	0.3319694458277256
