137	171	0.8862990223674356
42	65	0.3300282881940847
42	62	0.32751310468315475
42	157	0.3116302557595453
42	155	0.3091542385273726
42	164	0.3090185686884342
42	21	0.2959910947623827
42	69	0.2923006491324646
42	156	0.2886106442557863
42	131	0.2788733530729381
42	149	0.27792318394025783
42	56	0.2696904851307236
42	16	0.26719433193014186
42	136	0.2628151132706623
42	158	0.2595445516317498
42	63	0.25614655909463313
42	151	0.2470888650258988
42	130	0.24635634526405356
56	84	0.5173101158958572
56	100	0.4910856399411282
56	167	0.4797580954815848
56	50	0.4759693251004876
56	93	0.4678544446847917
56	92	0.4419889943380673
56	68	0.4306056854385269
56	37	0.4175904711865585
56	47	0.4148125067210425
56	32	0.3988578785150748
56	30	0.3907797587785745
56	65	0.3852158396685438
56	62	0.3836392417055322
56	61	0.3518731522477244
56	57	0.3498738492805722
56	45	0.3369430070509141
56	49	0.3347693669830944
56	90	0.3272541869004971
56	69	0.3143634129883726
56	147	0.2987076106389313
56	94	0.2952336257513231
56	48	0.2797308040211691
56	43	0.2723867086186494
56	99	0.2655685107912734
56	86	0.2631036774983496
56	115	0.25951657231513026
56	77	0.25123445664286564
56	74	0.25017548064566936
56	7	0.2438655573372899
60	80	0.7743491368975481
60	61	0.7482381087683992
60	81	0.7436651528398872
60	182	0.6208395290101851
60	91	0.6026384468851745
60	74	0.5892523732256583
60	92	0.5081777343313747
60	76	0.4795348130933517
60	187	0.4792344388514351
60	37	0.4738550558391305
60	45	0.472403658642951
60	185	0.4717975042822651
60	66	0.4703736214860211
60	93	0.4555725835335572
60	68	0.4536050796615532
60	79	0.4518082528125396
60	64	0.4365981245833209
60	142	0.4342641759396108
60	43	0.42448486401039626
60	87	0.42441107805768336
60	65	0.4224742361340755
60	115	0.40438488358847136
60	193	0.4025597666836645
60	62	0.3965175530811063
60	88	0.3847303161218354
60	86	0.3736253112567417
60	90	0.3694879833327073
60	147	0.36856369613223655
60	188	0.3680105028068891
60	164	0.366366675675562
60	77	0.3325565826503371
60	97	0.33013521371843674
60	16	0.33004610970303017
60	84	0.3236241907735464
60	94	0.30202829963850225
60	63	0.2777386219431413
60	178	0.27716634949244184
60	38	0.2741170814629253
60	170	0.2576503038509102
60	28	0.24264248181356854
80	81	0.7694997068742869
80	76	0.6125483606520701
80	61	0.6267891612193177
80	91	0.5529009906512196
80	182	0.5421036777843574
80	74	0.5379668663035456
80	87	0.5093635777532254
80	88	0.4936840566036287
80	66	0.4854881000605847
80	77	0.4809273867942018
80	90	0.4694152066221346
80	92	0.4681824473451613
80	64	0.4674950557444016
80	185	0.4590129172361542
80	69	0.4012769207383585
80	86	0.39533701514463343
80	79	0.3902204024147122
80	142	0.3855564306727065
80	37	0.3759804016858311
80	84	0.353851754172388
80	94	0.34895204327366003
80	193	0.3290923288048797
80	68	0.3275845216251045
80	82	0.302173697235986
80	65	0.30101921717070823
80	187	0.28938048871172184
80	85	0.27917766084246565
80	97	0.26302921381478395
80	188	0.2565109343628085
61	68	0.6831623082410302
61	37	0.6465164083695568
61	65	0.6327505475408496
61	91	0.6029885855922779
61	81	0.7189702106182858
61	93	0.6150724622563882
61	69	0.5546620369621614
61	92	0.5427812036369667
61	66	0.5227599099760025
61	76	0.519525778614808
61	74	0.5173760279489111
61	64	0.5119877696060141
61	142	0.5044744511099193
61	115	0.5000328910282088
61	182	0.4894524230288679
61	63	0.4148456233949072
61	79	0.4073500930512792
61	82	0.3962225413105471
61	147	0.3939946757555854
61	185	0.3925829853299802
61	84	0.3837245205268401
61	97	0.3805049900674467
61	187	0.3803681471851051
61	38	0.3784420318479834
61	87	0.37791927444106
61	167	0.3639486968504549
61	43	0.363488811271482
61	94	0.3619082332768263
61	62	0.3456807871465186
61	90	0.3265128748161763
61	86	0.32025390023512723
61	88	0.3190508184956669
61	186	0.31724426718519705
61	188	0.31046506430241383
61	85	0.3089281151411325
61	77	0.308539101218393
61	178	0.27927908430909376
61	193	0.2774248194948334
61	45	0.2689856178413783
61	164	0.2663676751687897
61	181	0.2626754685341622
61	48	0.2466381169960686
61	195	0.2464127029440105
81	74	0.6916384820469592
81	185	0.6077589633966187
81	90	0.6395429549025712
81	92	0.6086159100548245
81	87	0.5986047840639213
81	88	0.5963671120549925
81	76	0.5516778327818377
81	64	0.5362521205769307
81	182	0.5221928356452117
81	79	0.5192336807432949
81	55	0.5138006392265775
81	77	0.5115522956826966
81	91	0.4818646611961857
81	193	0.4792036248866622
81	93	0.4786950239383641
81	66	0.4681355977174072
81	69	0.4646065415076581
81	85	0.4321521179756017
81	37	0.4315582622175347
81	84	0.4081921528823768
81	142	0.3797863791509024
81	65	0.37026485554965344
81	97	0.3696347654786021
81	58	0.36320237788207343
81	68	0.3623861004462842
81	115	0.3520571375595194
81	117	0.3502336088522542
81	94	0.3420214636865315
81	63	0.3364996976978636
81	75	0.3344230292891234
81	195	0.3009737471148334
81	86	0.2993177068680235
81	186	0.26709218213744257
76	77	0.5898526067717901
76	185	0.5836891194633692
76	88	0.529665421097018
76	69	0.5133147086379134
76	87	0.4933058252456248
76	64	0.48418006018987103
76	182	0.4731878873301948
76	75	0.4657741021185078
76	63	0.441208153456564
76	91	0.4354642973778695
76	85	0.4274153273043066
76	193	0.4268757465190187
76	66	0.3982774893261549
76	142	0.3925068535662959
76	186	0.3857266867895216
76	90	0.3778678426535776
76	73	0.3751472185089944
76	74	0.34559273362363124
76	37	0.34083767328693154
76	82	0.333383474363824
76	58	0.3272631159182477
76	184	0.3139758550964628
76	92	0.3119010964058867
76	86	0.31098906452450525
76	55	0.30667402296707896
76	94	0.3060759743171648
76	65	0.29796059334582314
76	38	0.2970582201677325
76	117	0.2950419180761379
76	195	0.28903227204253484
76	97	0.2874184825708241
76	68	0.2646852885309845
76	84	0.26430397107521697
76	162	0.25112202750414103
76	115	0.2508221833464477
105	6	0.6679984455472432
105	14	0.366366675675562
105	85	0.2695977559259912
74	92	0.4845933597109792
74	182	0.4707395524290917
74	66	0.4562379897804968
74	90	0.4554933345613421
74	187	0.4512270766412728
74	93	0.4475080869501156
74	37	0.4396202646797561
74	88	0.4125331031662681
74	188	0.4076002822399041
74	185	0.3987737839219013
74	193	0.3967535035509868
74	65	0.3967450776509829
74	84	0.3869517549722689
74	91	0.3663407021263258
74	79	0.36516263540593613
74	115	0.3638879674091618
74	195	0.3484337794745789
74	170	0.347906512966581
74	64	0.3417300337692011
74	142	0.3383871577579601
74	160	0.325216847581847
74	87	0.29562609585855065
74	68	0.29491409976000543
74	43	0.2944940509956825
74	7	0.28461799489488965
74	69	0.28150882070422845
74	97	0.2690041706763148
74	147	0.264666689598569
185	162	0.4562221526980558
185	182	0.5843348707485873
185	77	0.5520464203077677
185	193	0.5015013854600058
185	87	0.4734749915436409
185	195	0.4711364432898731
185	75	0.4578992741452577
185	117	0.442753086716242
185	55	0.4344751199200788
185	142	0.4192073574001952
185	90	0.41185242358067503
185	184	0.39767152563496616
185	88	0.3970399443636975
185	190	0.3916521172585749
185	188	0.3626032498473297
185	160	0.3485040650273458
185	73	0.3470712241402383
185	187	0.3097691172564153
185	64	0.3034998001949123
185	158	0.3011010598220087
185	170	0.2966296348468377
185	97	0.2776463332544475
185	94	0.2745332170249392
185	92	0.2710066993879633
185	63	0.2680391588219265
185	58	0.2644248855633861
185	66	0.24510665616232785
26	27	0.7683552073644024
26	29	0.5129684663650691
26	59	0.3405724972761539
26	22	0.6151657065328169
26	33	0.6142511705869109
26	157	0.5780039330962966
26	40	0.5771709423735969
26	34	0.5713332731496173
26	136	0.5667147829363453
26	53	0.5601350777833011
26	130	0.5510026896841961
26	149	0.5375972552824538
26	51	0.5374194840960538
26	44	0.5350256046042938
26	155	0.5266008591779751
26	138	0.40970777532100094
26	49	0.3992614391701931
26	152	0.3887358660958528
26	52	0.3631242477654073
26	125	0.33859080555489196
26	16	0.3166415705998074
26	21	0.3113683949925305
26	46	0.3082042856707901
26	118	0.3077969746543007
26	72	0.25432359242578084
26	32	0.253621969095059
26	154	0.2467508140167913
26	151	0.24261424786927385
27	130	0.7279628940835755
27	33	0.7123062798660285
27	53	0.5985791165568474
27	157	0.5892980660557063
27	44	0.5752605352649955
27	40	0.5672982959481323
27	22	0.5536295829213683
27	149	0.5134325402409401
27	136	0.5015163552370643
27	34	0.4953988785596248
27	155	0.4776073905356951
27	51	0.45618255872753705
27	49	0.4134123237920203
27	29	0.3669292956632573
27	52	0.3516015051867154
27	125	0.3274238282429059
27	138	0.3265575435540221
27	72	0.28329410387368953
27	46	0.2779139563275741
27	181	0.2773325133873877
27	131	0.27556848556486385
27	48	0.2732474894151058
27	59	0.2685217321220448
27	158	0.2542861792647854
27	152	0.25376231513929925
27	21	0.24757705474449576
29	53	0.401536971199025
29	40	0.3886339952130686
29	51	0.36019503986758145
29	21	0.35447269820994043
29	34	0.353230498051047
29	52	0.34762521412052305
29	151	0.34398028048998064
29	32	0.3426482565098724
29	33	0.3368898178110734
29	46	0.32991244265176856
29	59	0.32254945305629623
29	44	0.3202987713885509
29	45	0.30237359597632363
29	136	0.2788641307506904
29	191	0.2712012649395701
29	152	0.2642388598319209
29	28	0.2542394117432559
29	187	0.24539801006043566
29	101	0.244871661085733
29	197	0.24294361830169445
59	195	0.3310437384241188
59	73	0.3063569060767256
59	53	0.2986256387967463
59	190	0.2845260930198051
59	151	0.2703950635334141
59	148	0.25441712199782496
59	188	0.2515061324033599
130	157	0.5292336111949546
130	33	0.524661313245035
130	40	0.4755051206670117
130	149	0.4308907450252731
130	51	0.40977434430206
130	155	0.4081754851629799
130	136	0.3879970869760208
130	133	0.32814679918900713
130	131	0.3274416839987095
130	53	0.32425968448938697
130	28	0.3152552990125508
130	125	0.2998183493001078
130	44	0.29259328105656096
130	52	0.28884896937975824
130	72	0.28363437363825
130	22	0.2739690974016907
130	138	0.25982432082730106
130	34	0.2542300580962604
33	34	0.7482953213681889
33	49	0.6585053297582361
33	44	0.6108711888969208
33	40	0.6101623747939167
33	22	0.607304711790228
33	72	0.5927013124607492
33	53	0.5387622493833081
33	32	0.5263334112120064
33	51	0.5203502992682154
33	149	0.5165993409217561
33	138	0.4945457259825495
33	136	0.4786025164959791
33	62	0.4750096772363472
33	101	0.4599516795160065
33	155	0.4193639553117667
33	153	0.41912492742579466
33	125	0.4083838120934813
33	48	0.3920160976442455
33	178	0.37777354498614796
33	157	0.3739694214617915
33	45	0.3728679067934584
33	154	0.3598468859115165
33	46	0.35373802637977825
33	152	0.34950520804989155
33	167	0.3472559144051098
33	52	0.3380771981143772
33	47	0.3165695897273286
33	100	0.3094797947968005
33	164	0.3092898957840229
33	131	0.2958542302960364
33	21	0.2920536983595808
33	197	0.2848752923105077
33	181	0.2836251780967477
33	68	0.2787257897454892
33	57	0.26548485618910994
97	177	0.5228398448075577
97	87	0.3868837313995209
97	182	0.34428883047841424
97	88	0.34086418790622225
97	85	0.3331345716073844
97	142	0.3279772478810261
97	77	0.3131914063438449
97	55	0.3050514816435139
97	186	0.28786794063718
97	93	0.28186787485173725
97	75	0.27497698163947704
97	193	0.26515949474301065
97	188	0.2599082430836281
97	69	0.2562680256114633
187	170	0.7281649609300201
187	188	0.7077643751791375
187	182	0.572282253431572
187	147	0.5590154711791843
187	173	0.556563095014971
187	43	0.5136828681213425
187	167	0.5108357755447068
187	160	0.4962058510419666
187	195	0.4512430043800362
187	148	0.4293340894418367
187	66	0.4169214943119024
187	132	0.4147628296496458
187	142	0.4028530063274082
187	65	0.3922445807674272
187	37	0.3785876753534345
187	191	0.3596466519924293
187	178	0.3517855306363745
187	193	0.3403161089523972
187	57	0.2953157789077679
187	62	0.28594080116818466
187	72	0.2805878089544351
187	32	0.2748013388097029
187	186	0.27416332382037834
187	181	0.2717755672218645
187	93	0.26958848273049124
187	92	0.2644620883490683
187	156	0.2640993276287497
187	115	0.25130940563614784
187	50	0.2488626445677961
4	186	0.4220880471854103
4	160	0.4130391637834411
4	7	0.346772144726904
4	30	0.33687208758660003
4	148	0.3359054292773085
4	85	0.31859265863212605
4	75	0.2564361966580407
4	150	0.252480091749175
4	100	0.24567052680585755
4	65	0.24330115706837954
173	132	0.6408000382121126
173	57	0.5405766651314781
173	131	0.4519117097447561
173	50	0.44225448869491896
173	147	0.422893118759628
173	170	0.4094497793043026
173	156	0.3934792433429237
173	167	0.39137270031113336
173	72	0.3831188992309023
173	148	0.3812487815342552
173	43	0.37264403301865145
173	89	0.3690648022212269
173	62	0.3440419964335095
173	188	0.3305450163967014
173	195	0.3303668566226847
173	28	0.3132725760585459
173	38	0.3109438995321647
173	32	0.28767533126609984
173	181	0.2845169025446321
173	151	0.2801271091187149
173	142	0.270478481289037
173	164	0.27024675527684977
173	51	0.27013551566697497
173	178	0.2622005941439313
173	191	0.2451160553665605
132	28	0.652970654713814
132	131	0.5988357363167581
132	147	0.4988394955204987
132	72	0.4915711416165005
132	52	0.4829005254244967
132	164	0.4784020472506611
132	156	0.4751722778335887
132	57	0.47249687353229297
132	43	0.4392087380968981
132	50	0.4202453827058791
132	32	0.4110632563465355
132	167	0.4082088203296306
132	62	0.39895037481968704
132	38	0.3864159553723661
132	51	0.3635322042770063
132	178	0.35373802637977825
132	148	0.3333656971361132
132	151	0.32703987294486103
132	89	0.3175500152599743
132	197	0.3025371297113885
132	181	0.29714027605097193
132	37	0.2903880524051647
132	188	0.28672111350508805
132	153	0.2799151438410625
132	46	0.2701818663810464
132	154	0.26762143871151434
132	152	0.26578227660472376
132	101	0.2633828883880157
132	115	0.2569966546439833
170	188	0.5760361447184154
170	182	0.469228069695637
170	66	0.4477479756909077
170	160	0.4413047885835942
170	195	0.4144315859942335
170	142	0.3648679357038641
170	65	0.3261465361643885
170	178	0.2985345538042332
170	43	0.2810115386550638
170	167	0.2450314608698505
188	182	0.7095216930324492
188	148	0.583464910592775
188	147	0.5936087461118205
188	43	0.5553401711567382
188	142	0.5348043061505281
188	195	0.4989746920279818
188	193	0.46930604853825203
188	7	0.392109189201308
188	37	0.35432404990571426
188	16	0.32067563232175184
188	191	0.3087924243413935
188	160	0.3043438974213453
188	115	0.30012775479345816
188	197	0.2982157135104921
188	79	0.2873267408727164
188	151	0.2713124353059587
188	177	0.2684660574603575
188	66	0.26751931404133394
188	32	0.26164175578528376
188	156	0.2566230351685268
188	190	0.254435827341204
34	49	0.7053054180776797
34	44	0.6298454945753061
34	22	0.6207473366834977
34	32	0.646073858441143
34	40	0.6016695832505746
34	138	0.5938871553525242
34	136	0.5847035396163902
34	53	0.54148199259892
34	153	0.5111756571866258
34	51	0.5068190599638057
34	101	0.5056588538751389
34	62	0.4811349112311594
34	152	0.4655548182699292
34	30	0.4582232478891364
34	149	0.4432674814967788
34	48	0.4416670791504945
34	197	0.43075229824698796
34	155	0.4248782938658804
34	21	0.4200642193194959
34	46	0.4186384499501144
34	100	0.4107889802409352
34	154	0.3999672981281549
34	72	0.3832895301360527
34	47	0.37587736038883895
34	45	0.3686241858276689
34	116	0.35231116779063193
34	147	0.3375722496928553
34	125	0.3032546503868356
34	16	0.298543662548242
34	151	0.29400994065559344
34	178	0.2899118296525109
34	52	0.28579387639023585
34	99	0.27245151376656696
34	167	0.2702745640521224
34	68	0.2677328405852211
34	164	0.2530323991555099
34	181	0.24478705581312865
34	57	0.2436774422468509
49	40	0.6681257949367345
49	53	0.666661690960819
49	32	0.6136904347994676
49	72	0.5720804708879329
49	45	0.5678880149435911
49	62	0.5411850702438632
49	44	0.5186856701482919
49	22	0.4933587888720242
49	47	0.488326162237725
49	68	0.4570057412604149
49	167	0.44717213449137583
49	138	0.4394992465969311
49	51	0.430165710653664
49	48	0.4275624328900224
49	154	0.4266385618054915
49	46	0.4206734539074473
49	152	0.4026100422073247
49	30	0.3995051821293081
49	93	0.3993118733801379
49	116	0.3893299234453321
49	164	0.3685723377084056
49	155	0.35978594866134145
49	100	0.35654316231765515
49	197	0.3524250265645437
49	125	0.3467457519799545
49	136	0.34226868597372456
49	147	0.3402453722310416
49	178	0.3381303392648517
49	79	0.32440285396543345
49	115	0.3129388490827533
49	21	0.31249676738371085
49	43	0.3121538352847095
49	101	0.3114496671898417
49	37	0.3026007213545266
49	149	0.3011374329099812
49	153	0.2880880371185619
49	57	0.28160089339038075
49	52	0.2715903295475073
49	16	0.2670178876088228
49	151	0.2669064398646092
49	82	0.2621819690292948
49	181	0.2598709447876756
49	118	0.2553147635326217
49	94	0.2490783877135495
44	149	0.6098798313898053
44	22	0.5970303810577531
44	40	0.5505986509053016
44	136	0.5186710506931242
44	53	0.4991774412573498
44	152	0.4907061293395289
44	155	0.4903112407152953
44	125	0.4765182912647041
44	51	0.4651787700833388
44	48	0.4564280122251418
44	47	0.4396606004942445
44	21	0.4181187255812326
44	46	0.4083671475041321
44	153	0.4050705638162966
44	116	0.3933862701698107
44	52	0.3847217962632187
44	157	0.3835795426371707
44	118	0.36911662854383415
44	138	0.3630982032582728
44	82	0.3515752136179521
44	133	0.28846396486035675
44	30	0.2865375447803157
44	32	0.2741910686263279
44	68	0.2513749835332015
44	115	0.24542620324737036
44	154	0.24515365172269765
22	53	0.5729409269744321
22	51	0.518137233019577
22	157	0.5016810029642261
22	152	0.4966052492364949
22	155	0.4773526263018734
22	149	0.456000403199813
22	16	0.4510279556518992
22	40	0.44076511153977094
22	125	0.4324204503994076
22	21	0.4050120479084941
22	72	0.398470987857082
22	153	0.35848812831885485
22	136	0.3568311778207374
22	68	0.3515576855973228
22	48	0.32169802865946673
22	46	0.3209626963389613
22	167	0.3063025363506324
22	32	0.2940921587137397
22	82	0.2849212339594789
22	181	0.27965706231691784
22	156	0.2716088542207403
22	116	0.2691433105743131
22	154	0.26802059562222885
22	47	0.2680113139477492
22	147	0.2646387908307586
22	178	0.2628523500078369
22	100	0.26087772629173706
22	118	0.2489658291549684
138	136	0.6056040607691351
138	32	0.4686976195113036
138	153	0.3526789816165797
138	40	0.3523724776573947
138	30	0.3267004737121347
138	100	0.3227465506739693
138	62	0.2923006491324646
138	47	0.29141327429133884
138	57	0.27012624537390123
138	101	0.2580610484410846
138	51	0.2521898303610404
138	53	0.24357397113031945
136	149	0.5724839667011654
136	40	0.5129758349607956
136	53	0.3795125019375157
136	153	0.3502774749050109
136	51	0.33593204403537674
136	48	0.3352043810306395
136	21	0.31932923498807264
136	155	0.3101758799201261
136	101	0.2965749132213961
136	157	0.29452144895123616
136	161	0.2896370204203127
136	45	0.270497018016582
136	47	0.2691433105743131
136	46	0.2609150036152012
136	32	0.2590688440255454
100	30	0.6756953117809086
100	47	0.5635567098621781
100	150	0.5162326836843877
100	32	0.5091932315880573
100	101	0.5065440486624275
100	7	0.4087337055768053
100	68	0.40343086513326576
100	151	0.39733472913609796
100	40	0.3964417007296912
100	197	0.3781678285297936
100	50	0.3620907141159112
100	51	0.3588889458744027
100	153	0.3549709764696821
100	148	0.3297698498812553
100	147	0.3239822513568817
100	167	0.3212317653068265
100	99	0.3178467076143428
100	48	0.3068642604318597
100	125	0.3051693796345664
100	181	0.2864090341529582
100	57	0.2848752923105077
100	155	0.27352506739539106
100	46	0.269913014813193
100	62	0.26842894002274675
100	37	0.25052229105205
100	158	0.24346108722492096
30	150	0.6842646565545519
30	32	0.5960512901196662
30	167	0.5126736605493513
30	47	0.4717197599030685
30	101	0.4050789229608192
30	37	0.39150818421153744
30	7	0.3732810981816976
30	147	0.3554952621065756
30	68	0.337324133654008
30	153	0.32736133125602884
30	152	0.3247159853753128
30	65	0.3167765249063389
30	46	0.3124877438978093
30	151	0.30557741581533737
30	148	0.297814791278574
30	51	0.2782922463737032
30	50	0.2766585237818485
30	69	0.26590308920135064
30	40	0.25161853837016906
16	21	0.4775224780451503
16	154	0.4119603668862492
16	45	0.38926204755453103
16	118	0.387606266450634
16	125	0.3857692467148161
16	182	0.34832834379844435
16	40	0.3461649726785657
16	53	0.328271718204288
16	147	0.32459074134847
16	48	0.2915230798473842
16	116	0.28752856564741164
16	152	0.2875193923477967
16	115	0.2810852195997024
16	117	0.27495849378461346
16	72	0.2641365372974537
16	178	0.2641272349539865
16	51	0.25976837047579404
16	46	0.2552960671497245
32	62	0.6504798127932423
32	167	0.5774309645745618
32	147	0.5477421539454219
32	72	0.5095338840097288
32	45	0.5016510697167138
32	101	0.4888590562839045
32	57	0.4885241368628662
32	151	0.4555091849333887
32	40	0.43985418771701534
32	197	0.4310210293485681
32	52	0.4189353122625783
32	164	0.4185147309047765
32	178	0.4149532449944129
32	153	0.3984625756148436
32	156	0.39678720648239546
32	150	0.3954382553786008
32	68	0.3925745265107761
32	181	0.3823678126800185
32	43	0.38225681383187615
32	46	0.3721789258020543
32	51	0.3713774695800707
32	93	0.3704805615622568
32	152	0.3688920312364403
32	50	0.3634540957313889
32	99	0.35135609564611275
32	37	0.3160116143924365
32	47	0.3125779762188505
32	53	0.3104921723932377
32	131	0.29782390431493466
32	148	0.274967737737463
32	154	0.2721274633185606
32	38	0.2551558381930763
32	115	0.2467789872293034
50	167	0.6090878845334677
50	93	0.514300950402654
50	38	0.4866260849700244
50	148	0.4289751258688273
50	181	0.4238287912758212
50	68	0.4184322429108058
50	131	0.41765651843583135
50	164	0.41373561684853855
50	147	0.4021826228533907
50	62	0.3984373384858946
50	57	0.3967113733823864
50	28	0.394619621899329
50	156	0.38598202171194296
50	89	0.3685550544923679
50	37	0.3639486968504549
50	47	0.3372355094219087
50	92	0.3149400493072189
50	40	0.3009464644243939
50	151	0.28951792158504525
50	52	0.28379988446401816
50	72	0.27693553880033395
50	66	0.27297912077185904
50	45	0.2715625421603252
50	142	0.2639783907764476
50	152	0.25965646454073243
50	43	0.247267256596452
57	62	0.5399322713652049
57	167	0.44488110465679137
57	164	0.3772161715533748
57	151	0.3693670900716679
57	45	0.36101280670575603
57	147	0.3198499952061956
57	72	0.3167315415622297
57	43	0.3146247300948977
57	93	0.3106819148868864
57	28	0.2968302641399709
57	68	0.2521617381398278
57	40	0.2441476955646704
68	69	0.6559775895315487
68	115	0.528484490890835
68	37	0.64261173276473
68	93	0.6247570826080283
68	91	0.5853875700581436
68	65	0.5797260618309721
68	82	0.5716295730926854
68	167	0.5426824417336603
68	40	0.4755670299022445
68	64	0.4740178865245985
68	92	0.4709730407305672
68	62	0.4604482555627694
68	152	0.4448008930083223
68	48	0.4350995590481859
68	47	0.4331356291154289
68	178	0.41682234817593
68	147	0.3978398837140185
68	63	0.39417206239725533
68	79	0.39226996479438303
