137	171	0.8862990223674356
68	45	0.3782535241981199
68	72	0.37167053934687505
68	164	0.365344619260421
68	84	0.35996875120193994
68	86	0.34845135123015114
68	66	0.3418801725448603
68	94	0.3404840932282401
68	116	0.3382543268969979
68	125	0.3008282337401945
68	181	0.3006099374139499
68	38	0.29990025689588873
68	43	0.2868954842943737
68	197	0.2702652945104692
68	46	0.26874441282611405
68	150	0.2490502487045902
37	93	0.6225083053790854
37	65	0.6033066920413129
37	92	0.5848022492238855
37	69	0.5606152635129066
37	147	0.5376185846141831
37	142	0.5273015118519156
37	115	0.5151756531493987
37	43	0.5097189542362468
37	167	0.5073464955346797
37	66	0.4825247010560938
37	38	0.4563250885676252
37	79	0.4487867487399875
37	91	0.42323794528519537
37	131	0.3965765456117066
37	181	0.3954635639359396
37	195	0.3743048298061317
37	160	0.34686011658395594
37	186	0.3421892268330711
37	152	0.3374747811265673
37	85	0.3296361554920849
37	182	0.32897640307491205
37	156	0.3180264908773338
37	116	0.31412007491617217
37	48	0.30933511207275644
37	63	0.30856624507582725
37	94	0.3005735516298311
37	197	0.2998911562702371
37	118	0.28577550984805294
37	148	0.27795086647055584
37	101	0.2689485115726601
37	47	0.2672036179772196
37	164	0.26435047763112857
37	46	0.2578836928930899
37	150	0.2568285353791927
37	82	0.2559783613322121
37	62	0.2423601238806247
65	66	0.5967213862638646
65	167	0.5411355700583486
65	115	0.5061796858222183
65	93	0.4868321205586242
65	69	0.4637984901202368
65	91	0.4383124252834069
65	186	0.437714398580688
65	84	0.41659923310641145
65	85	0.3979745508890217
65	82	0.3742446355164522
65	63	0.3707221048625384
65	92	0.3671802241937199
65	64	0.36022114737145744
65	160	0.33384559904720124
65	147	0.3302688587103961
65	118	0.3112058369334387
65	43	0.2970399849311197
65	48	0.2728032699973648
65	47	0.2551558381930763
91	92	0.5543365476223014
91	64	0.5539138510367669
91	82	0.5433875546136773
91	88	0.4999803914931376
91	93	0.4997028329044731
91	69	0.48771669422498504
91	84	0.4661185754734503
91	79	0.4574091315398394
91	45	0.4328268687707699
91	85	0.4294238091506653
91	87	0.4280199499015776
91	90	0.4273008961983911
91	38	0.4143570410325461
91	66	0.4074751952915332
91	77	0.37230814101448656
91	115	0.3720410803391721
91	86	0.3710325868557598
91	94	0.35950733929136897
91	62	0.35714529919917154
91	116	0.3389360488917561
91	164	0.3348759142388437
91	152	0.3064384569181246
91	142	0.30117380512170044
91	58	0.2807628410125537
91	193	0.2751433631812055
91	28	0.2646945879233504
91	149	0.25441712199782496
91	43	0.2519744458051693
91	63	0.2470043579085077
77	90	0.7432849948083194
77	86	0.6639417201603998
77	75	0.663001247282026
77	84	0.6415714718498098
77	88	0.6148734836223952
77	94	0.5237548060726398
77	64	0.4855186715190733
77	73	0.4737697506405555
77	69	0.4180444568808324
77	85	0.4092499954650161
77	92	0.3801970701584144
77	87	0.3729970449983786
77	117	0.3677078649439393
77	162	0.3649026100533631
77	55	0.3554078966892057
77	184	0.3479768278940481
77	58	0.3286464063476491
77	82	0.291779262931667
90	88	0.7067297868604963
90	92	0.6313092573759791
90	84	0.6387621962945333
90	94	0.5182981521114898
90	73	0.5126220570972898
90	85	0.5107175183904507
90	86	0.5079996913265161
90	75	0.4988470070746048
90	64	0.4656096445928965
90	58	0.4505180012979153
90	69	0.43209518913527534
90	55	0.4108554782485583
90	71	0.399521989907199
90	93	0.3651799684043408
90	117	0.33211180567097776
90	87	0.3266290105004839
90	162	0.3177568074101482
90	79	0.2824109092766558
90	82	0.2698481132995452
90	45	0.2634387252728061
90	193	0.24586784228166605
86	84	0.6998415964490418
86	94	0.5283187087898422
86	45	0.5230214806863254
86	64	0.4832838363832948
86	82	0.4158220706216976
86	88	0.4069997254498151
86	75	0.34062553681470786
86	69	0.3331612419815476
86	115	0.29915382443640504
86	184	0.2521336454935849
88	85	0.6251044756547405
88	87	0.6225450530110829
88	75	0.5659268174382368
88	73	0.5006700920881911
88	64	0.4780549633870216
88	58	0.4661577112350022
88	193	0.4599832167138666
88	55	0.4444157777746132
88	84	0.44186024191740014
88	66	0.4221948807411518
88	94	0.4125082083650139
88	82	0.3567700892892192
88	79	0.3214828495593464
88	69	0.3143544012035974
88	92	0.3132906131513947
88	133	0.2918615986068539
88	54	0.27334002046736244
88	142	0.2457456970077096
92	93	0.6550365777558134
92	71	0.4853658023530234
92	69	0.5735250483306931
92	79	0.5236023963219046
92	85	0.4502071036114285
92	84	0.4304020188318531
92	115	0.4204923697054199
92	142	0.4197100305628471
92	160	0.40857543530352897
92	66	0.4011846292133232
92	193	0.3417300337692011
92	195	0.3396439546767138
92	43	0.3314710673090753
92	45	0.3256370732995603
92	116	0.2989079676970359
92	182	0.29134921750350384
92	38	0.2894354632931068
92	94	0.2853162780887417
92	186	0.2762706255064921
92	167	0.2691896880440839
92	197	0.25254562835702865
92	181	0.24717336838483545
7	148	0.4504542363174289
7	151	0.4011846292133232
7	147	0.3712567722769507
7	160	0.35137362650079995
7	150	0.33515112167816097
7	116	0.31729822752251197
7	186	0.2848844807450101
7	184	0.2847558378985133
7	115	0.2698388414545681
7	43	0.2591061589722021
7	182	0.2582477197031348
7	94	0.25576341941323
190	191	0.7378757078481444
190	158	0.5983480536806011
190	195	0.6265401717546464
190	193	0.6183443076371072
190	55	0.6154515483568279
190	87	0.5259862964362586
190	181	0.4808889504275471
190	148	0.39088990103599336
190	197	0.38483254931154265
190	89	0.3716360643939531
190	182	0.3427718134860671
190	142	0.3339788744395907
190	54	0.2958086061074482
190	99	0.2444297924650401
191	89	0.4860000153438524
191	87	0.4799967079589424
191	193	0.4697737678796994
191	195	0.4621564787380688
191	148	0.4366304993010185
191	181	0.4032550290961546
191	156	0.3464817943149684
191	197	0.3357368566876013
191	158	0.3068280266140977
191	182	0.27289582530970496
191	55	0.2666649452637569
158	55	0.5612457918141379
158	181	0.34617377434621405
158	195	0.32825387333355044
158	69	0.32809325895423697
158	161	0.27949113141908605
158	87	0.2619211969203486
158	73	0.2499692386073681
158	117	0.24519124734149145
38	142	0.7256986636300005
38	131	0.6532803053346253
38	156	0.5559692066318278
38	181	0.4971173768103678
38	52	0.4767810449923646
38	89	0.406098230217977
38	43	0.3941974009491722
38	93	0.3859735115003062
38	28	0.3800687453128908
38	164	0.3754221501554828
38	147	0.3688056361827547
38	72	0.35373802637977825
38	79	0.3478801438596223
38	197	0.3298767958701676
38	193	0.3178826660959706
38	195	0.3064928216468201
38	167	0.30554115047436425
38	148	0.3010919664131109
38	62	0.279445036539596
38	51	0.2740430910544684
38	152	0.2608684068393057
38	66	0.26075656961794924
38	182	0.2511595046367598
38	101	0.24368684843697125
142	182	0.6690769066298127
142	195	0.6284014493385601
142	43	0.5143671418465837
142	66	0.4838048420621004
142	156	0.4820258842335429
142	193	0.4811041702716659
142	181	0.4810657424084404
142	131	0.4564834275974084
142	79	0.4479638204643379
142	148	0.4356344596920483
142	147	0.3773962759552686
142	87	0.3431865251617616
142	93	0.32834309534397016
142	197	0.3045979407078682
142	186	0.2821808320177868
142	89	0.2539962014683963
142	117	0.2485718212517607
131	156	0.6089306076006472
131	181	0.5542949835804053
131	52	0.5306503584913561
131	72	0.4818569830947049
131	28	0.47198406086220895
131	164	0.4675341272497251
131	43	0.4421257738333047
131	51	0.4050287670778835
131	40	0.3972757787386698
131	197	0.3963236974241526
131	148	0.3648939415608801
131	147	0.35786921564721597
131	62	0.3317825755828004
131	157	0.3287980364363632
131	152	0.31984101821767724
131	101	0.3141741536115872
131	89	0.3066015451055765
131	167	0.2979423688475257
131	153	0.2873726123808715
131	46	0.2740060946335738
131	195	0.2531447126972923
131	79	0.24519124734149145
182	195	0.5889389494130699
182	193	0.5733505443682791
182	147	0.4502868313781479
182	43	0.42717827624835225
182	148	0.42495204410472864
182	87	0.3801371870516465
182	66	0.3661242336830439
182	79	0.3526527128125761
182	160	0.3262180245739361
182	186	0.3243939063085238
182	117	0.3083581293288213
182	181	0.2760396909258224
195	193	0.6545681660557487
195	148	0.5320498084954076
195	181	0.4421740440407633
195	160	0.4125331031662681
195	186	0.3739006076534527
195	79	0.3601689317994718
195	197	0.3477922428614633
195	87	0.331542275575168
195	93	0.2995361893073548
195	156	0.2991174037210356
195	55	0.2986256387967463
195	43	0.2942748499261299
195	147	0.287023955870779
195	117	0.2474080802078079
87	193	0.6318081981789567
87	55	0.6212818131917935
87	79	0.40741681614889935
87	64	0.3982185914313072
87	75	0.3913049519973345
87	54	0.3833748357797011
87	85	0.3426659082323496
87	69	0.3037267549378247
87	58	0.2990172422601685
87	66	0.2890964229687121
87	89	0.2625078803244545
87	73	0.255137140187696
55	54	0.5507867700385498
55	58	0.4866031887841719
55	193	0.477700012168498
55	75	0.4037824478256468
55	69	0.3714291931539758
55	64	0.36891794850969106
55	73	0.3662194846815589
55	93	0.3514262175864657
55	79	0.3277719732870841
55	63	0.3012647318168344
55	117	0.2937632603776504
55	85	0.28789545436102465
43	147	0.7216070835203032
43	156	0.5202992509192637
43	115	0.483452434536175
43	164	0.4502150767111713
43	72	0.4298233666888684
43	62	0.4286323523882557
43	46	0.4244438725104056
43	79	0.4203606510579511
43	21	0.4158634243621524
43	28	0.402149092348478
43	197	0.38910931134388665
43	45	0.3769416718809415
43	52	0.3492418266089736
43	151	0.3284501540226277
43	148	0.3262090887267816
43	167	0.2978968066515759
43	51	0.2916694753047368
43	186	0.2769724706594984
43	154	0.27092330737100706
43	93	0.2688650195490996
43	40	0.2661539809805025
43	152	0.264666689598569
43	47	0.2490877672897545
43	101	0.2478398740871265
43	181	0.2455671629538463
147	148	0.561430714640628
147	62	0.5314616751748774
147	197	0.4951120842025138
147	167	0.4908200020811613
147	115	0.4692514641168687
147	156	0.421537257579198
147	164	0.41955348781809787
147	79	0.40155374642552055
147	152	0.3947631390802302
147	186	0.3941129367789896
147	46	0.39189760586883776
147	28	0.3877337232465513
147	181	0.3839206369780427
147	93	0.3752503256145915
147	45	0.34539899445094724
147	72	0.34204795405426663
147	101	0.3280754117408598
147	21	0.3123704334496313
147	151	0.2912485515580454
147	153	0.2891055871748007
147	63	0.27905778871423104
147	40	0.277295589510719
147	89	0.27673239895153284
147	193	0.2738303505608289
147	47	0.27173852129751475
75	73	0.5717574747297198
75	85	0.4247061880409298
75	94	0.4015621339377271
75	162	0.3837159929391944
75	69	0.35754655897738885
75	184	0.32600354815408994
75	58	0.30821333574407994
75	117	0.27587339828898605
75	84	0.2684753366952056
153	51	0.5419200597714364
153	155	0.5373768119022461
153	47	0.5297013928714224
153	125	0.4752574366257861
153	101	0.4598491756086678
153	52	0.45498597019973097
153	21	0.42947274360131743
153	156	0.40089931300267856
153	149	0.398210177178266
153	46	0.3875637775581108
153	154	0.3830847699115349
153	197	0.3759031215846381
153	152	0.3695656938250346
153	164	0.30957021422386183
153	40	0.3079327575376073
153	72	0.287996333948722
153	62	0.2705526269957861
153	192	0.2626940884683042
153	157	0.25080344148778594
62	164	0.7068899212027598
62	72	0.6301530760199686
62	45	0.6264308188889421
62	40	0.509911377243481
62	167	0.4595889183412372
62	93	0.4129064512302275
62	178	0.4058894379679327
62	28	0.39710733096574624
62	197	0.3674310992909972
62	181	0.34518760904374035
62	47	0.3121177324346183
62	156	0.28113126850744674
62	52	0.28066150893844977
62	79	0.27356207435197843
62	46	0.267686424007594
62	152	0.2562399955950043
62	151	0.2525081791505194
62	51	0.2519557155332076
62	115	0.2496317027107469
167	93	0.5379739721818256
167	181	0.4753890281554618
167	164	0.4682371019176101
167	178	0.453724207919838
167	72	0.4091084581642699
167	47	0.4032466552085717
167	150	0.3611345543170933
167	148	0.3406962528270361
167	156	0.327968323542508
167	66	0.3118740146213078
167	152	0.28379988446401816
167	101	0.26874441282611405
167	51	0.26830830284615953
167	40	0.2660703543922921
167	82	0.26376440524396616
167	115	0.259637812873466
167	48	0.2522460135282113
167	69	0.24432636173606556
151	46	0.3669033344907281
151	28	0.33595865825700544
151	115	0.3160386182362097
151	40	0.2805970216333997
151	154	0.27645535020552386
151	45	0.2568845768617472
151	21	0.2548846984431507
151	52	0.2533131702153276
148	181	0.4894980478684773
148	193	0.4653511463562958
148	156	0.4610390419850257
148	197	0.3970230970442669
148	150	0.3969304320050776
148	186	0.3948728745163994
148	89	0.3413060183700133
148	160	0.308276684695004
148	79	0.29254756092913503
164	72	0.5261815700717839
164	156	0.4839809870196476
164	152	0.44062006933305853
164	52	0.4399187077100104
164	45	0.39365671523356105
164	178	0.3771990172647612
164	93	0.3753018756854664
164	181	0.3740812351185617
164	40	0.34881151823358
164	154	0.3200205470757581
164	125	0.3114767569098653
164	89	0.3108445316057541
164	79	0.28849146827856553
164	28	0.282144016643141
164	46	0.26888357368135124
164	21	0.2672407616692643
164	192	0.2563334273070645
164	115	0.2546415735512074
164	51	0.2506347563003063
164	47	0.2474080802078079
72	178	0.6386200986276929
72	45	0.5129021456016806
72	51	0.4585786887278713
72	40	0.4539306584897828
72	46	0.4303938712557642
72	154	0.4143321914763796
72	52	0.3855649441022698
72	101	0.3719463020629996
72	152	0.36242953347498186
72	28	0.35461258613191066
72	125	0.3466489738768481
72	53	0.33867048519056114
72	156	0.3368543571232124
72	181	0.29839791611856964
72	93	0.2932789223463877
72	21	0.2864090341529582
72	157	0.2617349077068929
72	79	0.2608497677885752
72	197	0.24237894902077994
45	40	0.5054429725783126
45	93	0.4450655643637576
45	79	0.4292280461326394
45	115	0.3925745265107761
45	154	0.3684686345904261
45	46	0.364980623638756
45	94	0.36471188860685533
45	28	0.3520483769709585
45	52	0.34399791391999984
45	178	0.3130921927005012
45	64	0.3108987331354244
45	152	0.3094345829844005
45	99	0.30330913159249057
45	48	0.2910105882306082
45	116	0.2891788989158147
45	149	0.28033904708460616
45	53	0.2756331686577181
45	84	0.2632246742982918
45	197	0.24975359767600014
45	21	0.2465441977160498
69	82	0.6222938894779461
69	64	0.5543157659469474
69	93	0.5213486396722936
69	85	0.4672840380534323
69	186	0.4409745763208884
69	115	0.40619008537937795
69	63	0.3755424119831277
69	84	0.3673791984836247
69	79	0.35589706300717483
69	66	0.3546737821067133
69	54	0.3513648611042551
69	94	0.3363400697993135
69	48	0.31879929819180663
69	152	0.25277030770402936
69	58	0.24743624367601885
69	47	0.2460275589350677
63	93	0.4314687446470763
63	64	0.3723425959672792
63	186	0.3466577721912377
63	162	0.34405081275422417
63	14	0.3105554226411867
63	58	0.2976234049783563
63	115	0.288133886722231
63	89	0.27778476436522026
63	54	0.2583783781145056
85	66	0.5420754322277905
85	186	0.4460513816714098
85	84	0.3819920797537044
85	160	0.3673272953881288
85	58	0.353099206863337
85	93	0.3390157074735448
85	82	0.32564601287541434
85	193	0.3170104153220601
85	79	0.2848293493527538
85	71	0.26107342355822233
85	116	0.25879828753935474
85	94	0.2577156558146115
85	14	0.2520587296926565
52	156	0.7053104434849073
52	51	0.594378879831421
52	152	0.5855190189452463
52	125	0.5075024248212786
52	46	0.5051302046918268
52	155	0.4636728982477272
52	40	0.44757206358054347
52	149	0.4234431409796872
52	28	0.419742983749208
52	157	0.4119603668862492
52	192	0.39534545219772294
52	154	0.32902990849029984
52	89	0.3269237721696738
52	21	0.3175410236115436
52	197	0.3156154992099096
52	47	0.30185562173921243
52	133	0.2694957480257816
156	181	0.5344900791130042
156	51	0.5160346100507385
156	152	0.4756908342408373
156	197	0.4513783785516717
156	89	0.4165909686211921
156	186	0.39120332157345866
156	46	0.3900762790889424
156	125	0.3715843500427416
156	192	0.3628811436356074
156	155	0.35369428213568
156	115	0.31077225975450984
156	79	0.31040181012677304
156	157	0.3103475900740617
156	21	0.2908732853125169
156	193	0.2851968563591397
156	101	0.2806246593600831
156	40	0.2722200554629362
156	28	0.2688742966401691
51	155	0.6865657419124205
51	125	0.6011972576933707
51	157	0.6006542027347366
51	47	0.5742694607335164
51	46	0.5703355343461943
51	21	0.5668708944869304
51	40	0.5001678729569984
51	152	0.4984713375733413
51	149	0.4391280249837389
51	53	0.4327618536475517
51	154	0.3756111273502825
51	101	0.3649979592950973
51	197	0.3377228686937496
51	89	0.3208191716980078
51	48	0.2582850516420901
51	118	0.250147358067744
51	192	0.2466381169960686
152	46	0.6471271109348276
152	125	0.5294207625026223
152	149	0.4886154928070019
152	115	0.4696724510538802
152	40	0.42249888128730384
152	154	0.4158551537516355
152	14	0.4140256628296444
152	155	0.4101819840631888
152	116	0.4072082920297056
152	118	0.3875212870188403
152	21	0.382743419199612
152	186	0.3762637173069677
152	47	0.3581656356410605
152	197	0.3327433448897597
152	79	0.3307409649424505
152	157	0.3217787122572831
152	150	0.3042531571808136
152	48	0.2992539769091173
152	53	0.2818954911332385
152	93	0.26662778927517
152	89	0.2482903366545597
152	192	0.24716397930836875
152	82	0.24660994169842665
40	53	0.4946590312552408
40	46	0.4905922398332471
40	149	0.4774529975538066
40	125	0.4519117097447561
40	48	0.4469320911717318
40	21	0.4427370071797749
40	155	0.4424475268340717
40	47	0.4333874372898693
40	28	0.4315663997570793
40	197	0.3919737806458741
40	116	0.3404222068125892
40	157	0.3200025952238723
40	154	0.3081137818698964
40	181	0.2922274825952493
40	133	0.28229127315489705
40	101	0.26139022125243305
40	99	0.2486374949524069
40	118	0.2482715695231938
40	94	0.2461872622288309
53	157	0.5448939227610611
53	21	0.4835137340646952
53	46	0.4181929886922791
53	155	0.3825983134887462
53	154	0.37599757433144826
53	125	0.3303846736597601
53	48	0.317208292485708
53	101	0.3051693796345664
53	118	0.2976234049783563
53	79	0.26781638729320423
73	184	0.3995472010704064
73	58	0.3521972985866759
73	133	0.31656059186189583
73	117	0.2844801401209838
73	161	0.27926986425141376
84	94	0.48880578328336605
84	82	0.43471034737269604
84	64	0.3636276633363625
84	93	0.3512596715414442
84	115	0.29125770327420303
84	66	0.2493878890483192
94	133	0.3763924738812937
94	93	0.3644257490502961
94	162	0.33284116231438193
94	64	0.32620015282132786
94	116	0.31961657484503764
94	115	0.3087200507745816
94	117	0.304507215935261
94	79	0.2761505435040089
94	28	0.2742465568688717
94	82	0.27361758326829233
94	118	0.2702374855848864
150	47	0.414771109333256
150	14	0.2822452569235813
150	101	0.2534816123719606
150	115	0.24664750866929736
197	101	0.6551792861534855
197	181	0.6034402395370502
197	99	0.44835540540283625
197	79	0.5204596760651655
197	28	0.3938679530380032
197	193	0.3360828508640845
197	89	0.33006393097670034
197	155	0.31690247068864025
197	47	0.30959733896041736
197	125	0.3010010293125949
197	21	0.27542062912543136
197	46	0.2634480312486706
101	181	0.41232562766326425
101	99	0.4064989924969081
101	46	0.3691079909828064
101	47	0.3586362719536282
101	155	0.3120635764692351
101	154	0.3023190807748442
101	178	0.29294071029607743
181	79	0.4937369940977924
181	93	0.4930485213161556
181	89	0.44371733758838544
181	178	0.398210177178266
181	99	0.33374785527538964
181	193	0.3120996806715132
99	79	0.37140333165517786
99	161	0.3008737081748462
99	54	0.2562680256114633
193	79	0.4843790832450294
193	186	0.4285507214589133
193	160	0.4264504080522271
193	28	0.4237631595181761
193	184	0.33484927822759697
193	89	0.3019646837702054
193	93	0.2746903970448994
193	177	0.25338803529304665
193	58	0.24567052680585755
155	149	0.5633451277162305
155	157	0.5506892337673979
155	125	0.5344543621407492
155	47	0.4459232064184783
155	21	0.4445441677827848
155	46	0.4166322903586877
155	154	0.34820532436899954
155	192	0.34550467401440205
155	116	0.3038447577854626
155	89	0.30203738740011643
125	21	0.6517413720898907
125	149	0.5771109206226108
125	154	0.45339060794312996
125	157	0.4373828926030753
125	46	0.4287058142417096
125	47	0.4099740250572745
125	48	0.3394139274529312
125	118	0.3220834747795833
125	192	0.3075253712761213
125	116	0.2766400544784328
125	115	0.27591959234516783
157	149	0.3835710139371119
157	118	0.3225673721777044
157	46	0.3081680848197873
157	47	0.28649164931104365
157	21	0.2842963154545661
157	154	0.27542062912543136
47	48	0.4479238531483978
47	46	0.4174831349944402
47	82	0.4113208418840372
47	149	0.37756777741835823
47	116	0.3537117800189953
47	21	0.294704089613704
47	115	0.2720811653564664
47	154	0.2573515220044177
47	14	0.2505691523941047
115	116	0.600986490472916
115	118	0.5229343013914577
115	186	0.5064920078983733
115	93	0.3577732996131152
115	79	0.3412883480453595
115	154	0.3327433448897597
115	82	0.3213931817992367
115	46	0.3173881568522517
115	48	0.3118198495318716
115	21	0.2930321261918541
115	66	0.2746903970448994
115	64	0.26430397107521697
115	28	0.25652961830976434
6	14	0.34427120105300024
82	64	0.6176706149924771
82	54	0.40206526136674986
82	48	0.373212243227925
82	66	0.33326791814661283
82	149	0.32567283125363633
82	58	0.2751433631812055
82	116	0.2513562472266541
93	79	0.5559553885133549
93	178	0.35848812831885485
93	28	0.355224409099522
93	66	0.3525213604556746
93	64	0.2942291791385447
93	48	0.2834320596779515
71	177	0.3348936712823544
71	79	0.28753773889427503
79	154	0.32261216896968825
79	116	0.2711086174398775
79	66	0.264852670060206
79	48	0.2578463526678948
79	89	0.2551558381930763
79	28	0.2529387993269452
79	46	0.24674142285326106
28	133	0.3978398837140185
28	184	0.2449750624657641
21	46	0.4989897123632188
21	154	0.497132434146934
21	149	0.4111048068424709
21	48	0.3651019679178111
21	14	0.3154174003495651
21	192	0.29746845568754043
21	118	0.2657729829822088
21	186	0.2427365919923441
46	154	0.5682063564576224
46	48	0.4430183579506127
46	14	0.41700410851402137
46	149	0.3374836422043841
46	192	0.2623216526271365
46	118	0.2462436249061318
154	48	0.5064622686620444
154	178	0.2728680592463401
89	192	0.6233833770811816
192	149	0.3190957281079679
66	64	0.38146242350876347
66	160	0.2962282977131213
66	186	0.26350386607411896
149	48	0.3600035676005351
149	118	0.28061544683622514
149	14	0.2529855998332128
149	116	0.24277423478470905
64	58	0.5995215900554977
64	54	0.5720199226164981
64	117	0.35241626856767216
64	48	0.2965749132213961
64	162	0.2965566722467853
64	118	0.2958998531348337
54	58	0.6196027251425308
58	117	0.2553334597245813
162	117	0.4712453603683413
162	133	0.24462723568340336
116	186	0.3654919190729792
116	133	0.3648419292775198
116	118	0.3485919164570609
116	48	0.2661911470671429
116	184	0.2425483670676568
118	117	0.39781463170983056
118	186	0.3246086340493241
186	160	0.5357104503386274
186	184	0.3836562979933051
186	14	0.34205678405603474
184	133	0.4126326762091839
184	161	0.32367790577346234
184	160	0.28051410566165536
117	133	0.2877670529175665
