9	108	0.9031036977646372
9	103	0.8500408395635891
9	109	0.7771366656241188
9	12	0.7711667060610581
9	3	0.7545511988828962
9	106	0.6800730862514072
9	0	0.6480561106563009
9	102	0.6002833291449238
9	11	0.5997649526693118
9	111	0.5704299872367562
9	112	0.5505638078898236
9	5	0.5431902002013165
9	1	0.5399960308495211
9	13	0.5307078288672621
9	6	0.5277706205258752
9	85	0.44202117959818427
9	101	0.4348238842301079
9	113	0.4078254002024124
9	95	0.390135626303104
9	105	0.3804964378753802
9	160	0.3744080126783408
9	190	0.33836944775547634
9	7	0.3250827059387774
9	99	0.3225584126459001
9	100	0.32030774544677737
9	83	0.3108264639798887
9	16	0.3005553584096643
9	141	0.2727014533210773
9	86	0.26346664305329986
9	55	0.2634015008790511
9	191	0.2618001111508313
9	58	0.2608684068393057
9	126	0.25930204975011645
9	70	0.25456675941378226
9	110	0.2512063499935995
9	82	0.2490502487045902
9	37	0.2444015846359069
9	197	0.2420306543968619
9	78	0.2334639591747679
108	12	0.8037794225089585
108	103	0.8483957678515017
108	3	0.7229559138388586
108	109	0.719395053728918
108	106	0.6437960351647988
108	111	0.6353815632211379
108	13	0.6320004211972385
108	102	0.6161840549286465
108	112	0.6006733788250471
108	0	0.5888670981580745
108	11	0.5861035932180969
108	1	0.5619235681271553
108	5	0.5506962011427072
108	6	0.5237910891675931
108	85	0.4731335590051282
108	160	0.4263113141613269
108	101	0.3949910385410758
108	113	0.3822824299299589
108	105	0.37464873665514575
108	95	0.3601254170988475
108	190	0.3523374438181354
108	7	0.3485743466610538
108	191	0.34105861187639697
108	58	0.34090837773331906
108	16	0.3373595816728444
108	35	0.32844123278836296
108	99	0.32705773372646496
108	78	0.31732520692073285
108	83	0.3137685137197204
108	68	0.31085356533444464
108	110	0.30941649786770264
108	141	0.3044981431540797
108	82	0.2903605819224893
108	55	0.2876936760186264
108	40	0.28530709211631833
108	70	0.2849579863362156
108	86	0.2842871236723843
108	135	0.2786981201561068
108	37	0.27468115156764555
108	38	0.2705526269957861
108	100	0.269913014813193
108	87	0.25779967630324635
108	197	0.2517122048241501
108	53	0.2508221833464477
108	2	0.2481871151258365
108	65	0.2409006213413111
108	168	0.24015632600459064
108	159	0.2395437192515625
108	104	0.23214929592776296
108	72	0.23084325109237105
108	32	0.23010468337044915
103	3	0.8376368184641543
103	0	0.7286109392875225
103	109	0.7636860443814609
103	12	0.7628512031301224
103	106	0.7259683680643025
103	102	0.7030974674221221
103	111	0.6582787217890275
103	1	0.6448838109388146
103	13	0.6382350319993271
103	5	0.6358702665115709
103	112	0.5864973442503201
103	11	0.5633519541004449
103	101	0.5415456012515358
103	113	0.5245525951138632
103	6	0.5007150505051103
103	85	0.4687834505653494
103	99	0.4547083802878131
103	95	0.4150029125860377
103	190	0.4144895615644924
103	86	0.4007230494202652
103	100	0.39246455581772816
103	160	0.3902458339581136
103	58	0.3881669654433852
103	68	0.3798805090717871
103	16	0.3751729961558075
103	191	0.3628377269841097
103	105	0.35102296260404425
103	110	0.33566587232014233
103	2	0.3280040205453396
103	7	0.3219938456695491
103	30	0.3210613609793513
103	37	0.3195716818653938
103	55	0.3173971494712888
103	104	0.3165066034730241
103	167	0.31174762625985863
103	70	0.3092446780967736
103	159	0.30562274624484903
103	141	0.3042713056707034
103	54	0.2985254450058387
103	83	0.28850980362622586
103	84	0.2876202957419973
103	59	0.28474664873121897
103	87	0.2843974216088586
103	135	0.28346884591157784
103	65	0.28222685006738
103	82	0.27937128205320305
103	197	0.2757717668797889
103	38	0.27065457210177096
103	40	0.2685310110579223
103	32	0.261362270778695
103	36	0.2582383865978799
103	35	0.2569966546439833
103	88	0.251571703375423
103	53	0.25096274129198715
103	47	0.2461872622288309
103	185	0.2409853965232241
103	78	0.2405049552377003
103	43	0.2326601294600778
103	73	0.2318370568062348
103	75	0.23142066366274694
109	106	0.7340807422490209
109	3	0.6517298672762509
109	0	0.6454092182363105
109	5	0.6306532272061658
109	11	0.6286313368470885
109	112	0.5829568145243548
109	12	0.5735854414249085
109	102	0.547399072410905
109	1	0.5194673687500697
109	101	0.5172368730827773
109	99	0.4999803914931376
109	95	0.47477733439182795
109	83	0.4663064104906938
109	135	0.4654059859515704
109	111	0.4600462876280344
109	190	0.4549463199094017
109	13	0.4439100646426023
109	85	0.4365090882791037
109	16	0.4221373564374058
109	43	0.3943494196745961
109	55	0.38673916732657626
109	100	0.3852243557233069
109	86	0.36843406484631697
109	7	0.3624034738466483
109	6	0.3541578923728728
109	52	0.34347762577655044
109	197	0.3343875023644023
109	110	0.33156897770115873
109	113	0.3295024478811094
109	160	0.32145594983659737
109	46	0.32072946131431856
109	191	0.3160206157305867
109	185	0.31405698052843284
109	82	0.3113864558745084
109	72	0.3016374739755401
109	35	0.2982794868962872
109	87	0.2810115386550638
109	70	0.2800902475535881
109	147	0.2732567427479163
109	158	0.27031164171765765
109	156	0.2662561858142707
109	38	0.26511300960463324
109	104	0.2649828446614055
109	141	0.26398769390598104
109	54	0.2590221992546712
109	159	0.258079716434638
109	53	0.2529949597923959
109	26	0.24122086384193786
109	14	0.23819531338420594
109	148	0.2352596002023892
109	88	0.23434307800491744
109	126	0.2319695277268085
12	111	0.7860462907373119
12	112	0.6297911949786541
12	13	0.7205750250013679
12	3	0.711793575686162
12	113	0.6297006819710794
12	1	0.6151843533232905
12	0	0.6008459325386121
12	102	0.5958771869327234
12	106	0.5908558884341929
12	11	0.5363447304965275
12	6	0.5022868927201045
12	5	0.4826704499755692
12	105	0.4158303415073609
12	160	0.4091667406139676
12	85	0.3994463527915587
12	101	0.3955732274115415
12	7	0.375104254474916
12	58	0.3565780768986305
12	70	0.35100542682334285
12	104	0.34824926125661404
12	191	0.3333301419695384
12	10	0.3310259301053496
12	110	0.3280397166114826
12	53	0.3256013144139429
12	37	0.32437601082055145
12	86	0.3220386609461672
12	65	0.3209537264806961
12	99	0.31973328987671346
12	38	0.3188981150969265
12	95	0.31110648693084986
12	16	0.3034362466938331
12	100	0.3000367597296668
12	141	0.2963651289514475
12	68	0.2656056893309587
12	170	0.25524932535720873
12	190	0.2543890636258365
12	36	0.24972546877103635
12	78	0.2488438831267355
12	161	0.2467789872293034
12	47	0.2446084324410989
12	87	0.2379783510134483
12	147	0.2368837444197553
12	167	0.2339082928386691
12	184	0.2308527181844508
55	158	0.8825975498099431
55	190	0.7991660348713012
55	83	0.7247078368459042
55	85	0.4876023659979487
55	159	0.461920522613804
55	54	0.4345643511058773
55	163	0.3923630344482996
55	160	0.3618474001656573
55	5	0.35377302066095506
55	185	0.2963468854891085
55	88	0.2836895457917861
55	35	0.27626138873555905
55	78	0.27530972824339056
55	102	0.2643690799092751
55	191	0.2622005941439313
55	82	0.2607379294005125
55	1	0.2603650842415789
55	99	0.2472860336816667
55	11	0.2357979801131206
55	0	0.2349478405462677
55	112	0.2345226358390513
158	190	0.7384627945756131
158	83	0.644907175330925
158	159	0.4529615069710697
158	160	0.4521185871423265
158	85	0.3866201002863461
158	163	0.3479153025465835
158	169	0.3123704334496313
158	5	0.29742287938380924
158	35	0.27863355598159073
158	54	0.26504792834051755
158	191	0.2375254834912133
158	151	0.2343714303052377
190	83	0.8117708649098191
190	85	0.5456949481326094
190	163	0.4998978847988868
190	191	0.5088672407811989
190	159	0.4695321457918728
190	87	0.4385547580762473
190	5	0.4335173763312008
190	101	0.4133542857950239
190	99	0.4032466552085717
190	1	0.4018724245266729
190	106	0.3911694426448871
190	0	0.37323806431746
190	54	0.3706703498041379
190	102	0.3663320441497088
190	82	0.3417212015331788
190	3	0.3344407923950629
190	11	0.32687018386774924
190	135	0.3221372494744387
190	100	0.3205948849490404
190	7	0.3153183406080052
190	35	0.3141561276062994
190	95	0.30967871014678416
190	112	0.3094978791299957
190	160	0.3071812683854557
190	6	0.2927852909818624
190	167	0.2924926950106717
190	78	0.2651687916227823
190	13	0.2593113773503994
190	151	0.2576129588132147
190	86	0.2561372151812967
190	88	0.2547537890419836
190	30	0.2505785245216194
190	105	0.242811876845985
190	97	0.2347777694434935
190	131	0.2305686864153679
190	28	0.23044559377598145
3	0	0.644936379125974
3	106	0.6405937105865155
3	11	0.5835638372387154
3	111	0.5830888314010467
3	13	0.5576044776918989
3	112	0.5509609045406648
3	5	0.5429363705899833
3	102	0.5314832012862966
3	1	0.5291472162944252
3	6	0.4391199532825174
3	113	0.43419926051447416
3	101	0.4133045362671679
3	105	0.39173677480456665
3	58	0.3830250410858139
3	59	0.3798377237192153
3	99	0.3761778715156844
3	141	0.3708773562227157
3	95	0.3634367375828075
3	191	0.35288035731146744
3	100	0.3246086340493241
3	37	0.323427217928493
3	86	0.3228002997129075
3	54	0.3203705622445997
3	159	0.3143994595608674
3	85	0.3126140675679281
3	35	0.2935987851159713
3	16	0.29006753366941146
3	167	0.2840297325579086
3	2	0.28319292883166725
3	110	0.2754391118931592
3	68	0.2702745640521224
3	46	0.2599828373488701
3	160	0.2563521130747471
3	83	0.2553895471547149
3	30	0.2542487653426902
3	70	0.24402544073773105
3	151	0.24400663161424999
3	82	0.23501397542433802
3	87	0.2341162452544384
3	197	0.2339082928386691
3	104	0.2300668009484048
0	101	0.6615866047918282
0	106	0.6434563028805199
0	102	0.6363168052254514
0	1	0.6109025297591621
0	11	0.5958320399231855
0	5	0.5842426658199562
0	111	0.5629012477676985
0	99	0.5350755650652727
0	13	0.5151021899603587
0	112	0.4962435390945531
0	7	0.4928138454763897
0	113	0.4380134603916382
0	110	0.4205252965982629
0	86	0.4076252977943037
0	85	0.4056555403378425
0	87	0.4008909201716237
0	16	0.3994799699588603
0	100	0.3891262830906836
0	160	0.38301650813495175
0	95	0.3824702633613648
0	191	0.3814709683403623
0	167	0.3648419292775198
0	6	0.35558262131256796
0	53	0.3550234150891198
0	82	0.3485040650273458
0	104	0.3421892268330711
0	10	0.32912799626491
0	170	0.3269952199686579
0	97	0.3231048382660381
0	96	0.31831409652668
0	75	0.3149400493072189
0	29	0.30413518661327393
0	83	0.3022100444389079
0	73	0.3017374622892846
0	78	0.3001914480883815
0	187	0.29835236750484423
0	135	0.2981792703802664
0	40	0.2911844880523768
0	68	0.2821348126696341
0	74	0.2814719901781687
0	88	0.2760766426013589
0	84	0.2752265477727617
0	105	0.2729606110228135
0	76	0.2708769767153668
0	43	0.25991756753644457
0	70	0.25711806444058605
0	47	0.2565669856285086
0	185	0.2545854632338524
0	197	0.2517122048241501
0	168	0.2510283313788071
0	2	0.24837478643899094
0	184	0.2483091035995387
0	46	0.2478680311396692
0	159	0.2478023306990841
0	91	0.2465160210288971
0	52	0.2460839263293388
0	65	0.24180470019715816
0	141	0.24095713853777986
0	67	0.23969453247910846
0	198	0.23717632761324536
0	147	0.23388938701201614
87	191	0.8424632625161689
87	89	0.6446734771638561
87	82	0.5974099446004564
87	78	0.5790883461289776
87	179	0.5762432442613593
87	7	0.5621082854114454
87	168	0.5582105681086472
87	86	0.5508007025637501
87	97	0.5492732678286438
87	84	0.5276696089189058
87	159	0.5205107127264966
87	47	0.507836447095991
87	72	0.5026905454499495
87	192	0.500864892385135
87	16	0.4997103358377684
87	76	0.4975012453549206
87	88	0.4811118556224647
87	80	0.4702412236287428
87	77	0.4643869535339895
87	83	0.4615585961977991
87	94	0.4611335299172689
87	189	0.435723579908995
87	85	0.4189188222603327
87	75	0.4184899852314905
87	151	0.41283179271237264
87	177	0.4071081853696464
87	117	0.4026686939150393
87	101	0.40145309102512944
87	42	0.3979240527078522
87	11	0.3903645066201976
87	96	0.3875042903420689
87	135	0.3801885156240121
87	188	0.3800088553772097
87	31	0.3750269151523522
87	73	0.3736511230912191
87	14	0.3717136315965421
87	198	0.362533766321226
87	193	0.3612736793704364
87	46	0.3569271679187606
87	15	0.3551195467557641
87	186	0.3550758514745725
87	43	0.3549360161490702
87	112	0.35115447311053544
87	187	0.3467105607965383
87	93	0.3434423443670105
87	66	0.34326592278001505
87	79	0.3402630567724309
87	155	0.3375456680743797
87	91	0.33734185778300724
87	65	0.3354173970151209
87	99	0.33410325275881564
87	182	0.3326277332468042
87	59	0.33244095485661285
87	157	0.3264503361329199
87	115	0.3263609901987129
87	102	0.3249396070994773
87	67	0.32128557287885723
87	118	0.3176399286032571
87	1	0.31388571035019425
87	52	0.3118920692006704
87	197	0.31053735142235744
87	147	0.3078693937527074
87	49	0.3073171080755786
87	28	0.30463422906949505
87	154	0.3038719878881377
87	153	0.30016415128972684
87	51	0.2998729548551828
87	5	0.2976051764636779
87	18	0.2971585100957352
87	107	0.2956078436464075
87	53	0.2935713708819146
87	48	0.2921908980436917
87	69	0.2906535757232453
87	169	0.28954540672750617
87	180	0.2875102189954316
87	56	0.2867670023973376
87	116	0.27649229269456
87	170	0.2727755024188441
87	178	0.2703672567125692
87	41	0.2691896880440839
87	181	0.26652560622023097
87	152	0.2663769656266589
87	110	0.2622099066279978
87	10	0.2571834355849778
87	95	0.25593163698030336
87	160	0.25569799728692544
87	111	0.2552773705759018
87	40	0.2509440008438769
87	81	0.24439218193427265
87	68	0.23891206336851564
87	122	0.2317140403940767
191	168	0.5592285597731385
191	89	0.5574459695994998
191	179	0.5549250745180669
191	82	0.5514760615518497
191	159	0.5251249850126055
191	83	0.5207148221810609
191	78	0.5140066920704458
191	86	0.5109909587252593
191	47	0.497922523748516
191	7	0.467823199611339
191	72	0.4655156544227566
191	16	0.4605979600707942
191	84	0.4559607991152579
191	97	0.452738927502809
191	192	0.4478519074682751
191	151	0.4465158635889484
191	85	0.4311675777342136
191	112	0.41626859999585497
191	11	0.402517868558662
191	75	0.3900423649399367
191	5	0.38478143389681196
191	77	0.3739694214617915
191	94	0.3723167548488977
191	102	0.3686760316534866
191	88	0.3516015051867154
191	101	0.35141745255952744
191	99	0.3484864940065435
191	80	0.34846892274080904
191	76	0.3431335906913043
191	42	0.3314443632355884
191	59	0.3299035310445666
191	1	0.3267987295287664
191	106	0.3255387341228258
191	135	0.3248591074628614
191	198	0.3243491671532282
191	117	0.31874539514036776
191	169	0.3116392845972454
191	177	0.3109438995321647
191	14	0.3096606280528641
191	31	0.3017192830895032
191	65	0.3015011155817985
191	160	0.2994906747221647
191	189	0.29935412278842105
191	153	0.2953705452527439
191	172	0.2949049694763416
191	96	0.29374498620735023
191	155	0.29284014662454416
191	43	0.2899576265451711
191	28	0.28957289139247944
191	46	0.28882147215330345
191	15	0.28809720714497244
191	8	0.28456285439749823
191	118	0.283597591159275
191	111	0.2751988200334057
191	73	0.2728032699973648
191	39	0.2693473621020604
191	182	0.26933808755709465
191	40	0.26933808755709465
191	188	0.2665627643881162
191	79	0.2646108916199589
191	115	0.2636434454130024
191	68	0.2595072457794397
191	35	0.2557260356278621
191	107	0.2555577991305913
191	66	0.2545480554032563
191	13	0.2519650806927853
191	178	0.2512250878068503
191	41	0.2509440008438769
191	181	0.2508877783709163
191	51	0.2487969787070891
191	180	0.24209655276165776
191	52	0.2391194950881371
191	197	0.23772362575028044
191	187	0.2371102641992724
191	67	0.2363267738473289
191	70	0.2361757041913753
191	193	0.2338043086034237
191	170	0.2319884514417756
191	157	0.23058762308965816
89	179	0.7946777385386965
89	72	0.681746531921239
89	192	0.6331641093687659
89	47	0.5804028574401837
89	51	0.570787422244436
89	182	0.5529634745862904
89	178	0.5323436828036002
89	82	0.5247989983143656
89	80	0.5240812855091761
89	43	0.5196425837789409
89	189	0.4992675344860734
89	155	0.4967031827329218
89	168	0.49484028471995295
89	86	0.4813807963086223
89	116	0.4720151495171101
89	177	0.4478439131457829
89	171	0.4460433712540303
89	15	0.4366143120835224
89	46	0.43499416359871984
89	157	0.4315012974741336
89	48	0.4262949488485263
89	118	0.42587753910102655
89	173	0.4258611663951397
89	84	0.4174005607641812
89	45	0.4024508280507655
89	97	0.399664845173802
89	50	0.3973094650815663
89	152	0.3943071944152958
89	117	0.3882603873588085
89	154	0.38795461323904695
89	147	0.3860245717846751
89	16	0.3855989971640201
89	153	0.3845258214235617
89	146	0.38098380892275335
89	159	0.37630663778021306
89	53	0.3659596911602059
89	175	0.36481592228187504
89	187	0.3617257246982799
89	14	0.3576424928543088
89	42	0.3557049137637781
89	76	0.3550496335611089
89	49	0.3522235770208981
89	148	0.3513035016037785
89	115	0.3428247628460635
89	70	0.3424364169718375
89	151	0.33707597074123896
89	149	0.33700505844596795
89	71	0.3305093863259413
89	91	0.3264235329650897
89	188	0.32358837961466536
89	193	0.31926637156420856
89	77	0.3152102675979465
89	135	0.3090004784261479
89	180	0.3074076609119416
89	78	0.30407166013575465
89	11	0.2996181121250538
89	65	0.29800615364126715
89	7	0.2946949580917977
89	112	0.2946492996749867
89	198	0.28610607547432043
89	52	0.284149240668967
89	18	0.28393779723587625
89	195	0.2837539109304135
89	98	0.2797676736356981
89	186	0.2785874371720427
89	183	0.27743404982392106
89	165	0.2767139304657313
89	164	0.2740338420252799
89	169	0.2693751854371836
89	31	0.26921751392671783
89	93	0.26228440474229675
89	44	0.25981499588984985
89	66	0.2555110640228889
89	88	0.2479431145657777
89	17	0.24484345974248226
89	156	0.2378934462277821
89	40	0.2337664948279917
89	59	0.2323101277186739
89	101	0.23210199004348103
89	94	0.2319506038362516
82	47	0.5657976554524193
82	84	0.5609991408513185
82	159	0.5497967762265463
82	168	0.5234789924484211
82	93	0.4807659416332484
82	86	0.473893827989782
82	72	0.4664081369065818
82	14	0.4647790348412879
82	76	0.4605743242586276
82	80	0.4600226365792269
82	78	0.4489464524941034
82	75	0.4454984952604997
82	83	0.4303694281066985
82	179	0.4248291239063404
82	16	0.4124169221556045
82	88	0.3982859030430598
82	91	0.3847132763390461
82	189	0.384236055987644
82	46	0.3809410655416953
82	77	0.3793412948925811
82	43	0.3782106771742322
82	118	0.37544792161149504
82	66	0.3754049688622969
82	147	0.3745111862791679
82	135	0.3628985098550795
82	40	0.36284641044044136
82	7	0.35829638622214194
82	152	0.353142972138132
82	11	0.3510404981385289
82	94	0.34608575492771043
82	157	0.3455751221886566
82	5	0.338457995370683
82	115	0.33696960086438804
82	154	0.332369794323308
82	192	0.32991244265176856
82	54	0.3258337305170622
82	99	0.3230690136725136
82	151	0.3196075963638904
82	117	0.3078603415604749
82	97	0.2995361893073548
82	26	0.2986438551425036
82	180	0.2968029071425388
82	51	0.2932606424896941
82	42	0.2930229848433372
82	170	0.2920536983595808
82	15	0.2913583686331765
82	27	0.29092820791783336
82	68	0.2804772527747039
82	53	0.2800902475535881
82	177	0.2789747952225067
82	178	0.2769909362822165
82	85	0.2753189702634814
82	187	0.2745054778511053
82	188	0.27183113459815017
82	116	0.267389328495547
82	28	0.26303852194662736
82	67	0.2609709181414511
82	65	0.24873131055909675
82	59	0.2476239894435572
82	101	0.2450878576156353
82	45	0.2410324922576488
82	18	0.24082526253790226
82	175	0.2402128646861803
82	112	0.2377707995634126
82	31	0.2369781307927439
82	182	0.2347210758809997
82	149	0.23425801871221086
82	106	0.2316856509386336
168	159	0.6307917307103699
168	153	0.5399606096788525
168	169	0.4893991906623336
168	179	0.5380308164556656
168	151	0.4955271463476477
168	72	0.4640496179477786
168	189	0.4639711485114607
168	47	0.4586813443336674
168	192	0.4549145983783148
168	84	0.4488346628769856
168	152	0.4411195622671486
168	16	0.4240010534639511
168	187	0.4108139175060204
168	86	0.4033890021120059
168	65	0.3977977967055127
168	8	0.39515138310066
168	76	0.3933271012335993
168	188	0.3622471041779472
168	80	0.3558359278745896
168	172	0.3469128967690234
168	175	0.33657950439651485
168	117	0.3346805710636821
168	178	0.3326810937092545
168	182	0.3287801984820392
168	146	0.3267630009581282
168	115	0.3238300869424538
168	4	0.3217518182438634
168	59	0.32156354561428235
168	77	0.32143801639985725
168	43	0.3202269768532842
168	107	0.31848483466426875
168	165	0.3170823738487047
168	15	0.3159756084709415
168	78	0.3145075938382447
168	171	0.31243360179815505
168	112	0.3102572188323798
168	42	0.3034816423272709
168	46	0.2993177068680235
168	111	0.2991174037210356
168	155	0.2977236579297823
168	177	0.2972040942594049
168	170	0.2957629805692372
168	97	0.2934525702881192
168	51	0.28606934932149386
168	66	0.2839837655495959
168	10	0.2837171311642556
168	31	0.2783106973395177
168	14	0.2781077254208917
168	26	0.2767508672329024
168	49	0.2758826372021792
168	116	0.2711456770426727
168	154	0.26374579657903197
168	102	0.25810771806362903
168	110	0.2580143776141635
168	11	0.2565576438707222
168	180	0.25522127970900105
168	157	0.2549407996125536
168	6	0.2541084563579364
168	94	0.2514499268753434
168	1	0.2512906686703221
168	160	0.24713581180049746
168	91	0.2454637935174752
168	7	0.2447212491348211
168	186	0.24361159763252935
168	22	0.2415316372154993
168	68	0.23888377553499565
168	70	0.2311272448344671
13	111	0.8208768676694718
13	1	0.730230027418343
13	10	0.6663282202996833
13	102	0.6490179137314871
13	6	0.6258593531891576
13	113	0.6055597318294917
13	110	0.5736995002580226
13	112	0.5456738812770258
13	38	0.5361666230359713
13	104	0.5187075987623312
13	36	0.5051153076718039
13	141	0.49227609190321003
13	106	0.4873431600984284
13	105	0.4729705524380881
13	32	0.4397412668030332
13	70	0.4363957569798053
13	2	0.4246652059380043
13	37	0.4108970372835856
13	35	0.3998328853419183
13	134	0.39519357503623626
13	11	0.3905085917008753
13	99	0.38994061614363773
13	101	0.3745885603944082
13	114	0.3744767961091521
13	5	0.3734015844554192
13	8	0.373289704761788
13	40	0.3706962276211192
13	95	0.36816611478574507
13	160	0.3581656356410605
13	167	0.3561415730736209
13	58	0.3540704320569611
13	199	0.3454518353278906
13	100	0.3366947722031226
13	170	0.3321029086239445
13	30	0.3314087569781845
13	176	0.32955593251185666
13	16	0.32173388861313884
13	7	0.31277646746790194
13	53	0.296656994929147
13	161	0.2956534737720771
13	166	0.2940373471584956
13	172	0.2898751911824123
13	68	0.2717477828541077
13	198	0.26978320933395394
13	85	0.26107342355822233
13	144	0.2587702966186521
13	139	0.25427682585561096
13	135	0.2529200787929688
13	98	0.2523583747603904
13	65	0.2488438831267355
13	20	0.2441006753955787
13	27	0.23935518646039364
13	156	0.2368837444197553
13	86	0.2368082321015748
13	107	0.23297224234256705
111	113	0.7260629483163012
111	1	0.7126853890768835
111	102	0.6763034994102454
111	110	0.6027084932007626
111	112	0.5471539014592599
111	106	0.5392092308099824
111	10	0.5379881837090202
111	6	0.4969969073392132
111	104	0.479111175904572
111	105	0.4459472406717673
111	38	0.4309314608063292
111	11	0.422104483880262
111	8	0.4076336361764801
111	101	0.3989924159109581
111	141	0.3841422921331416
111	95	0.3802569500778338
111	160	0.3758344237714323
111	70	0.3454078014158741
111	5	0.3384402863271026
111	107	0.3268523206333145
111	134	0.32441180156429017
111	37	0.3127854891484979
111	58	0.3017192830895032
111	16	0.2936992998422273
111	2	0.2912851581028104
111	7	0.288922292987077
111	36	0.2880513564845766
111	99	0.28581224272245803
111	86	0.2839469910030444
111	100	0.28037590307204685
111	161	0.27038579464325563
111	53	0.2688464652173045
111	85	0.2684753366952056
111	184	0.2578743579090074
111	170	0.2448904617510474
111	72	0.24423232897601466
111	176	0.2363645394765461
111	114	0.2356563152066521
111	59	0.2322249830582964
111	47	0.2320168366849675
111	65	0.23146798533896834
1	102	0.8042390621983634
1	6	0.6370482065467415
1	101	0.5720401060663759
1	106	0.5306934617307615
1	113	0.5196717820354241
1	110	0.4894676316065002
1	100	0.4815267547376645
1	104	0.480988881136016
1	105	0.4770514378022629
1	112	0.4430344325028744
1	5	0.4375931297036362
1	86	0.4353103141787423
1	10	0.4327943617719244
1	99	0.4314524678121717
1	30	0.42822412777989416
1	85	0.4040418728622376
1	134	0.4029032676797893
1	7	0.3802911657434624
1	95	0.3715067741922412
1	170	0.3711791745275647
1	141	0.3688661133895429
1	73	0.3670158287770138
1	107	0.3599948635948875
1	8	0.3566391750187484
1	167	0.3550758514745725
1	2	0.3491276775080323
1	84	0.3483634900033252
1	36	0.3437245684944588
1	160	0.3358788139828324
1	37	0.3230421446197328
1	65	0.3213662803471857
1	16	0.3174241269858884
1	11	0.3138135904784893
1	68	0.30778792201621336
1	35	0.2961553160800883
1	40	0.29198052027900057
1	184	0.2886656455370443
1	70	0.28851897122070824
1	38	0.28297216140754605
1	75	0.2807996874878135
1	32	0.2734232940895453
