9	108	0.9031036977646372
1	172	0.26502003563086834
1	83	0.2603464399440367
1	77	0.25652961830976434
1	69	0.25085966649965713
1	135	0.2490596284209659
1	187	0.2473986922921633
1	53	0.2466944663404819
1	147	0.2443733763931284
1	46	0.2427648241551535
1	59	0.2393363321882445
1	78	0.23927034081435636
1	54	0.2384405465692945
1	14	0.2371102641992724
1	58	0.2364778320791372
1	159	0.23461713353587935
1	140	0.2299531494992071
10	110	0.700494095412963
10	104	0.5115153790260482
10	2	0.4724269633561661
10	8	0.4717508585349831
10	114	0.4122177234949767
10	6	0.4072249755219683
10	7	0.3912795452860528
10	36	0.35025115545772834
10	102	0.3487412498309159
10	37	0.3329211894253576
10	38	0.3311950996117938
10	141	0.3283341734065585
10	135	0.3225584126459001
10	107	0.31881726541739497
10	169	0.3169204620310893
10	113	0.3056862065186905
10	182	0.3003734141799213
10	134	0.2988897545076201
10	176	0.2945853756313148
10	156	0.2943570539568989
10	40	0.2886014771903692
10	139	0.28468232309494584
10	132	0.2820059515879612
10	31	0.2815824792679377
10	166	0.27988749418351644
10	160	0.2739043502947301
10	131	0.2739043502947301
10	32	0.2732845024429185
10	195	0.2702374855848864
10	172	0.26641412696316946
10	157	0.2655778055002501
10	105	0.2644155847439937
10	161	0.26391326749453003
10	112	0.25962848696719143
10	101	0.2588356080908497
10	35	0.2576876481188568
10	199	0.2572581425821832
10	53	0.2565015923174399
10	180	0.2554456328659776
10	143	0.2543703578065817
10	39	0.2512625628684535
10	70	0.24951917725893635
10	130	0.2461308978864125
10	99	0.24323529962857585
10	145	0.2414374686945231
10	144	0.2374688677857393
10	175	0.23740281409027025
10	196	0.2344281337097496
10	27	0.2318275942685065
113	112	0.5359029363570391
113	139	0.5229706274274424
113	102	0.5156089318898529
113	106	0.473343091284656
113	104	0.4606924967874316
113	70	0.4523333698895972
113	38	0.4432112337757864
113	36	0.4394266280876052
113	134	0.4007230494202652
113	110	0.3993875201638344
113	142	0.3982270056173344
113	114	0.3981260309622793
113	199	0.3978314664462621
113	101	0.3893893113814798
113	176	0.3756712499090658
113	100	0.3638098821528412
113	95	0.35711912550168723
113	161	0.34424475645968106
113	141	0.3313553458220452
113	11	0.3255029726758719
113	37	0.31993976193276424
113	183	0.3041442616035561
113	105	0.3022282177108433
113	182	0.29627390947729026
113	166	0.2923921024920237
113	184	0.27430204328535024
113	99	0.2727014533210773
113	170	0.27041360116335433
113	58	0.2642946696165244
113	32	0.2639783907764476
113	86	0.26299198079776176
113	6	0.26214471821405033
113	2	0.25386522878178336
113	30	0.2489189277703697
113	167	0.2487875976831159
83	85	0.43842552185313743
83	5	0.41169463949523344
83	159	0.4015453588459527
83	160	0.33812148255616803
83	101	0.32960050142178937
83	102	0.3220834747795833
83	106	0.32093578659143185
83	35	0.2928584314104219
83	163	0.282797365928206
83	135	0.2804219718938279
83	11	0.2792975242699548
83	54	0.2784582976705774
83	7	0.2608870456955437
83	26	0.2574448966205087
83	64	0.2574075473509053
83	99	0.2566323765907325
83	151	0.24191768057674895
83	39	0.2415033871367624
83	128	0.2409100409875252
83	154	0.2321587569728429
85	66	0.5248859431598843
85	160	0.6339901495088555
85	65	0.5148523585062924
85	78	0.5012094147890185
85	96	0.4719529710334178
85	88	0.4576147090770757
85	97	0.4557785970683386
85	5	0.4533111606456661
85	7	0.4473081304557157
85	28	0.42262209768185793
85	107	0.4148952963449763
85	102	0.4144729974591145
85	67	0.3992362211590476
85	6	0.3990680856481893
85	86	0.39161825238330106
85	101	0.3911016816071767
85	11	0.3773533965436329
85	69	0.3707479815283681
85	106	0.3691857267364259
85	77	0.366366675675562
85	91	0.3659423695633393
85	112	0.3483547035439283
85	185	0.3466049813899417
85	94	0.3353641462333236
85	93	0.3332768074419347
85	99	0.32889614099137904
85	95	0.3265486099231415
85	170	0.32582479216413784
85	74	0.32436706298949114
85	61	0.3215994090284138
85	197	0.31576855676182003
85	167	0.30922659063032554
85	63	0.3033817701154369
85	198	0.3025462143967552
85	53	0.2993268109298766
85	4	0.2948958391388264
85	159	0.29374498620735023
85	92	0.287023955870779
85	76	0.28265015516455977
85	84	0.27691707256391024
85	41	0.27504168753005703
85	105	0.27224783212332904
85	8	0.27168295090098177
85	135	0.2621540309911042
85	104	0.2550716956662112
85	162	0.2544638849993224
85	147	0.25329445347175017
85	16	0.2511032886554827
85	54	0.2510564407104168
85	79	0.24973484511952335
85	15	0.24862811313511946
85	29	0.2462436249061318
85	81	0.24551078031706175
85	132	0.2418894360966975
85	42	0.24070279828948904
85	73	0.2309757864033011
163	184	0.4525799076133257
163	99	0.38986429829706604
163	30	0.37677007595169815
163	100	0.3755939488956162
163	56	0.3528365827664739
163	101	0.33110606568273115
163	106	0.3208102009186373
163	58	0.28755608522974146
163	79	0.2733862840966993
163	61	0.2701633262456831
163	167	0.2615020187634314
163	37	0.2604583028164728
163	41	0.258490363515462
163	36	0.2518807925577928
163	54	0.2344942856655988
102	101	0.6442876116088978
102	106	0.5657840578382894
102	110	0.4953158702418913
102	6	0.4875947435214548
102	112	0.4403944023903484
102	104	0.4286323523882557
102	105	0.4253698555557987
102	5	0.4178793953160046
102	100	0.4078170633839835
102	160	0.3977472900853117
102	99	0.37990617950319344
102	95	0.37353926762954204
102	11	0.37020445070857466
102	107	0.3549272759138039
102	86	0.3523462023705323
102	7	0.3272631159182477
102	16	0.3064022126549936
102	134	0.3031547630273227
102	84	0.2983614773363125
102	58	0.296018466197478
102	141	0.2821900357315957
102	8	0.2770001690168545
102	65	0.2725348310388877
102	2	0.2700149979509461
102	159	0.2691154834932861
102	59	0.2628244225283583
102	30	0.25477249095683285
102	188	0.2522834680282278
102	70	0.2415222205680732
102	75	0.23500452771782135
102	47	0.2341162452544384
102	73	0.2339555566313871
6	105	0.6833116006726269
6	8	0.4217263696990771
6	5	0.39949677813963946
6	104	0.39733472913609796
6	36	0.3927352327177172
6	106	0.3871387980810376
6	107	0.36024725431107113
6	37	0.3367745670816538
6	110	0.3310971619655181
6	69	0.33003719897796624
6	30	0.326861252279726
6	20	0.3244654859382555
6	160	0.32171595875167003
6	2	0.3156154992099096
6	100	0.3154264054397968
6	141	0.3152102675979465
6	73	0.3045888684792895
6	65	0.3025643836025753
6	63	0.2912119441603423
6	61	0.2904704609813121
6	170	0.28898644836306103
6	167	0.2869780743499246
6	38	0.2846088049427639
6	35	0.28049567932155034
6	40	0.275013956739148
6	23	0.2666649452637569
6	112	0.26303852194662736
6	32	0.2606447253974241
6	54	0.25984297055683164
6	101	0.25270477904266936
6	74	0.24402544073773105
6	78	0.24308475991696665
6	94	0.24267071534682105
6	131	0.23999612422600036
6	7	0.23856315176192516
6	134	0.2345037357677384
6	185	0.2330762693090267
6	184	0.2308905861156543
6	4	0.23016150569595745
112	11	0.7814172747317991
112	70	0.6983230860778069
112	95	0.5274170146046617
112	106	0.47994283392765097
112	197	0.4637435459692762
112	99	0.4391522396620616
112	198	0.4338340272253407
112	176	0.4154663574784687
112	32	0.4095746242674391
112	104	0.3994463527915587
112	16	0.3927775198391488
112	43	0.39084753995383936
112	101	0.37464873665514575
112	72	0.3719721514530058
112	179	0.36972973233229983
112	38	0.3685032033155209
112	5	0.3679067500331549
112	86	0.36521463364158735
112	199	0.3611084665794552
112	97	0.35852298726944976
112	182	0.35359803935258444
112	98	0.35248633081412856
112	65	0.3421450807511401
112	47	0.3399977633838692
112	114	0.33485815695747506
112	167	0.3342009704189794
112	178	0.3306519009556256
112	7	0.32687911539738346
112	110	0.3195267874510746
112	40	0.31233433601012744
112	78	0.3105825290485213
112	35	0.307380495645525
112	159	0.2998547532218028
112	166	0.2987804707987328
112	135	0.2964563430189107
112	46	0.2962191751981418
112	53	0.295708228142119
112	51	0.29012248436253546
112	160	0.28356080784577664
112	177	0.2814259508543308
112	144	0.2767508672329024
112	36	0.27025602491871115
112	155	0.2685774049897782
112	192	0.2685402899439663
112	187	0.26723147582069595
112	59	0.2617814818392547
112	118	0.25545498031738617
112	37	0.2539213610734508
112	148	0.2501098606405985
112	2	0.2473705282665279
112	172	0.24423232897601466
112	189	0.24139038272871094
112	100	0.2413809653991475
112	171	0.24136213060363196
112	170	0.23996785196664114
112	56	0.2391194950881371
112	134	0.23661943879028816
112	185	0.23652503543271725
112	130	0.23630789076496056
112	27	0.2344470344901321
179	182	0.5990345320920079
179	155	0.5764769774145178
179	171	0.598630450341849
179	189	0.5961093120643037
179	72	0.5727998448760658
179	80	0.5654236089338853
179	47	0.5550427133066963
179	51	0.5527829484731271
179	146	0.5255955827541939
179	177	0.5155795653870292
179	175	0.5090821147639648
179	173	0.4942434964021645
179	178	0.4939865072823689
179	180	0.4846469197433537
179	157	0.4843637755586626
179	86	0.4790033053224394
179	192	0.4728618634019447
179	15	0.4612988586369223
179	65	0.4558736637728126
179	187	0.4521106312185249
179	193	0.4401122404403597
179	16	0.43909573775352
179	43	0.42391082471430297
179	97	0.4214139038293221
179	183	0.41787114151340415
179	116	0.4049033667055345
179	159	0.4030875385138021
179	153	0.4007314435970042
179	170	0.3981260309622793
179	118	0.3971662907304536
179	50	0.3764611381100197
179	198	0.3682006924249911
179	42	0.3681142464173215
179	14	0.36420893083292055
179	70	0.3599600469456261
179	147	0.3585927021711573
179	91	0.3543153053300539
179	46	0.353991712477046
179	195	0.34995282973943426
179	77	0.3462529866127072
179	169	0.3400685135809971
179	117	0.3391219113544714
179	49	0.3366061055550214
179	149	0.32720954093514754
179	154	0.3208460836907553
179	18	0.3183770024544249
179	84	0.3165066034730241
179	76	0.3161556289750938
179	53	0.31511119348954464
179	45	0.3140028974166081
179	98	0.3119372046636216
179	115	0.3090185686884342
179	194	0.30612128949852985
179	71	0.3031547630273227
179	78	0.3013283772438373
179	166	0.2988442205814443
179	144	0.2948045328021389
179	165	0.29378153433322074
179	31	0.293489125282573
179	172	0.2919622252246515
179	67	0.28668440144393986
179	94	0.2866109747957571
179	152	0.2861428007865505
179	151	0.2798690608205216
179	66	0.27955566208600025
179	188	0.2722570909093009
179	162	0.2720441260798003
179	48	0.266850713315108
179	17	0.2659774312635416
179	11	0.2647038872664865
179	156	0.26433187515628004
179	181	0.2600574285112599
179	40	0.2586023419693188
179	79	0.2580050433042705
179	186	0.2578743579090074
179	196	0.2566604005696668
179	4	0.254959499620977
179	135	0.25243327846807945
179	93	0.2495660636829532
179	59	0.2493597546674125
179	148	0.2482903366545597
179	174	0.24690106632925346
179	52	0.2429342084948509
179	197	0.23792174822703505
179	7	0.2345037357677384
72	178	0.7716930705602312
72	192	0.5863792480285
72	47	0.4695711218550179
72	43	0.4688146596631793
72	152	0.449225865057224
72	177	0.4457709745485469
72	51	0.4391280249837389
72	155	0.4070330989554163
72	182	0.39673665168412
72	189	0.3843809481729293
72	80	0.3682698446478996
72	159	0.3631763350773359
72	116	0.3591154364035904
72	16	0.3558097261711194
72	46	0.35123337276502675
72	11	0.35018974126313396
72	14	0.34802956152061504
72	117	0.3328055931704192
72	84	0.3316045797094798
72	59	0.3307231526163454
72	135	0.3300282881940847
72	118	0.32678979747367304
72	18	0.32206554941941096
72	157	0.31434538936216416
72	70	0.3127854891484979
72	15	0.3120726026043099
72	151	0.3108987331354244
72	45	0.3077064457659113
72	49	0.3050061337722025
72	148	0.30494264442869623
72	86	0.3005098744023525
72	26	0.29049792954927856
72	187	0.2889956132049021
72	97	0.2889406233593257
72	27	0.2862529716787757
72	164	0.2855642795256201
72	154	0.28001652194550153
72	53	0.2787350128391231
72	58	0.2726459143773696
72	71	0.2725626025547943
72	195	0.2708677104336321
72	115	0.2704414072323009
72	188	0.2676957074225273
72	48	0.2648061767913933
72	7	0.2550436472986871
72	31	0.2510658103935291
72	173	0.2423318858282092
72	176	0.2411455173884999
72	22	0.2407875820472289
72	147	0.24017517241284805
72	142	0.2394211749912871
72	78	0.2335679609072505
72	77	0.23208306738231946
72	146	0.2311272448344671
72	98	0.22961215752790126
192	178	0.531949431799128
192	43	0.4644575416117473
192	117	0.42242494395346586
192	153	0.41600401421563504
192	118	0.4086920578878032
192	48	0.3863308838144055
192	47	0.3812487815342552
192	152	0.38115476616155375
192	149	0.3730314794127798
192	46	0.3682093366756635
192	189	0.3555389424860619
192	154	0.3508475937187365
192	182	0.3508037476513096
192	155	0.3438656572813078
192	116	0.3435129062166335
192	86	0.34022768744896703
192	52	0.33601188509081714
192	22	0.3219938456695491
192	16	0.3147418567699122
192	148	0.3116031689088101
192	84	0.3036632110828472
192	80	0.3033363714517403
192	76	0.29742287938380924
192	151	0.2962556649337738
192	15	0.2926755739147577
192	159	0.2921360196129128
192	156	0.28462718479470306
192	11	0.28149961315046995
192	146	0.27005208122644003
192	44	0.2699315576523802
192	187	0.2591434731453843
192	135	0.2582010536948408
192	176	0.2574915821257827
192	169	0.2555204111399673
192	77	0.2544451799415049
192	164	0.253771671162431
192	147	0.2536593957512219
192	14	0.2531447126972923
192	45	0.2517684024333018
192	177	0.2471264225383883
192	49	0.24424173245874284
192	51	0.2405237982943909
192	24	0.2306728359623421
192	188	0.2306160277735989
47	189	0.5333318782946718
47	182	0.5235661033452519
47	146	0.5231304394169558
47	80	0.5019353870619665
47	159	0.4930485213161556
47	84	0.4731878873301948
47	16	0.4634295109639131
47	155	0.4495051897706154
47	147	0.4411034538544004
47	175	0.4371726076809394
47	86	0.4343696538856429
47	157	0.4284119328215421
47	51	0.4283711087863101
47	154	0.3977809614333154
47	14	0.39443386519773066
47	43	0.39216842510218736
47	50	0.391474314827482
47	171	0.3523199265281841
47	49	0.3518819140697409
47	178	0.3424717259801884
47	153	0.33060736675337704
47	53	0.3300282881940847
47	46	0.32825387333355044
47	66	0.32340035582282195
47	180	0.3194190350041645
47	65	0.315948603432516
47	148	0.31338981312145675
47	118	0.30843052076399396
47	151	0.3031366009734138
47	45	0.3018374439658011
47	169	0.29857098845394103
47	52	0.2877303648903517
47	11	0.28354241587610923
47	165	0.2827053607616484
47	164	0.28259494769497484
47	188	0.2808088989773024
47	135	0.28016396985777703
47	170	0.2728125257558732
47	75	0.2721089442848981
47	68	0.2696255752124823
47	172	0.2678813652817349
47	193	0.2675007452736541
47	149	0.2670550352699472
47	59	0.26374579657903197
47	144	0.2590221992546712
47	77	0.2587049827803179
47	93	0.2567631514665886
47	107	0.2559409819463583
47	150	0.2554456328659776
47	152	0.253331886769258
47	140	0.2523209217723198
47	187	0.2514967649331468
47	173	0.2512906686703221
47	18	0.2498192301482881
47	78	0.24919093954371474
47	15	0.2387140400208364
47	70	0.2373273214643493
47	7	0.23481556426449696
182	80	0.6859096856430096
182	148	0.5563836072904627
182	173	0.6127232703097657
182	189	0.5772109534101532
182	175	0.550264078767514
182	147	0.5377963022887688
182	171	0.5313755638649691
182	157	0.5268682029438881
182	43	0.5205252939466599
182	170	0.5081406456195062
182	183	0.5060234749732665
182	187	0.4934571401872546
182	146	0.469937407381322
182	50	0.4691812788772428
182	193	0.451187256036634
182	135	0.4234595547588061
182	53	0.4227452984552113
182	195	0.4062652334972859
182	45	0.40523773383860257
182	16	0.4046525202633999
182	198	0.39477158066754586
182	180	0.3858798948366669
182	66	0.3857947818819367
182	199	0.37897311178018295
182	70	0.3674310992909972
182	194	0.3669466027940847
182	144	0.36452113655220575
182	77	0.3623339787342035
182	178	0.3558359278745896
182	15	0.3536767840048069
182	181	0.35348428822888905
182	27	0.35115447311053544
182	71	0.3498387452577281
182	142	0.3495754337749649
182	65	0.34775708075008543
182	177	0.34741419890904285
182	153	0.3431600581990078
182	116	0.3376608511992428
182	176	0.3364110179187424
182	31	0.3332501393782187
182	165	0.33176477705824714
182	164	0.3254135649844451
182	149	0.32477860311892065
182	169	0.3180264908773338
182	98	0.31489500795972303
182	155	0.31255993020586154
182	188	0.3063025363506324
182	49	0.3014465687704703
182	51	0.29779656504301355
182	86	0.29697615989680826
182	104	0.29696704181812555
182	52	0.29262985619535115
182	84	0.29049792954927856
182	8	0.2865375447803157
182	166	0.28305495270686365
182	42	0.2808549556487206
182	46	0.27815385758402084
182	156	0.27547607681770164
182	14	0.2743482805706151
182	2	0.2651037124290641
182	78	0.2645550918695504
182	7	0.2617442226308931
182	130	0.2615579148879983
182	107	0.2583317154810276
182	40	0.2520587296926565
182	97	0.25167473880830626
182	196	0.24977235004513726
182	38	0.24766153636603044
182	150	0.24759582876357225
182	114	0.24642209572866344
182	79	0.24394079823643186
182	172	0.2371291396842107
182	132	0.2370441985922592
182	18	0.2325749994439609
182	4	0.2305213439655808
155	51	0.7262945538708516
155	125	0.5418564876326231
155	146	0.5090895230802543
155	154	0.44333979486629504
155	178	0.4398299915489325
155	144	0.4170619343561177
155	149	0.415772443863268
155	157	0.4093665408085589
155	43	0.3895420083508412
155	156	0.3725234676300712
155	52	0.3724028896650728
155	189	0.3701008922687752
155	45	0.3693584543602431
155	175	0.3684686345904261
155	80	0.3672407851448535
155	53	0.34971587344126154
155	153	0.3456631769289028
155	49	0.3442271264273495
155	50	0.3397677986648712
155	173	0.3375633892131828
155	117	0.3237584743613986
155	150	0.32041542966099473
155	118	0.31879929819180663
155	21	0.31578656245247616
155	86	0.31145869715276564
155	16	0.30884670217001353
155	164	0.3087019568242597
155	116	0.3057859243189751
155	180	0.2992994985808176
155	40	0.2989443934225728
155	195	0.2950875649160422
155	171	0.2881522261938105
155	17	0.2836619599497717
155	18	0.2775078906127276
155	152	0.2720163460932832
155	14	0.2649270567289796
155	122	0.2638574456234346
155	70	0.2593673419361716
155	115	0.2585930106969009
155	169	0.25580080243369324
155	130	0.2542581188945619
155	27	0.2455859567969103
155	120	0.24056148386389795
155	15	0.23816701529221976
155	38	0.2381387167958504
155	23	0.2347116267986557
19	121	0.7906637819872255
19	120	0.4839733293585441
19	124	0.4333224610108798
19	23	0.42790559120048405
19	136	0.4146137836007531
19	119	0.3708256080720464
19	17	0.3195806605761015
19	123	0.29811549281058003
19	115	0.2573235086823243
19	20	0.241352713137683
121	119	0.565137816701513
121	124	0.5348757007674875
121	120	0.5140434809809533
121	136	0.4978698767923905
121	17	0.476672862595048
121	23	0.3715498725274757
121	115	0.34618257595292434
121	123	0.3004461944958286
121	18	0.2521242811837266
121	116	0.2312313660085072
119	17	0.6105953067503511
119	115	0.5587885537648233
119	120	0.5193724423652893
119	15	0.4523969991487292
119	124	0.4514580007133717
119	116	0.4187703998064189
119	152	0.32496643926545643
119	154	0.32254945305629623
119	117	0.3199218090469152
119	29	0.2882989343557996
119	23	0.2882989343557996
119	129	0.2782368922439557
119	14	0.2669993134806788
119	11	0.2472484793255181
119	18	0.24516305069652594
119	186	0.2379877846540425
119	149	0.2370536366703656
119	122	0.23027514563850265
124	23	0.5182688968239662
124	17	0.5324869895846733
124	123	0.4436852124212499
124	20	0.38775071636597
124	126	0.3454518353278906
124	125	0.32779874998978226
124	149	0.3220834747795833
124	21	0.2703672567125692
124	120	0.26494565290353683
124	150	0.26051423163072784
124	116	0.2553334597245813
124	52	0.2435081229872632
124	57	0.23830850170747306
124	148	0.2375632263983847
124	15	0.2321209125289639
11	95	0.52682485697988
11	70	0.5200658396846121
11	197	0.4487068861107092
11	106	0.4464598181864292
11	97	0.4350590237476893
11	99	0.4289506461435573
11	101	0.3987233239464795
11	5	0.3971241769473047
11	43	0.3871387980810376
11	7	0.3770789299978015
11	86	0.3482228993076452
11	53	0.3460241377095557
11	16	0.3452316505593025
11	78	0.3358699420988108
11	118	0.33279670073645345
11	96	0.3184399055783401
11	148	0.30661966490431364
11	198	0.3042985279913825
11	116	0.2999730599359145
11	187	0.29898992435445604
11	135	0.2971858607564988
11	15	0.2959910947623827
11	159	0.29577210578484114
11	178	0.2856193857639071
11	46	0.2824661229857117
11	52	0.27393209935891083
11	76	0.2736268345771601
11	40	0.2703209110087649
11	74	0.27011697503074433
11	160	0.2681876572536102
11	147	0.2521711022607929
11	177	0.2476896960697019
11	17	0.2428495181760729
11	104	0.24006209124788944
11	71	0.23689318325831224
11	93	0.23687430553648015
11	65	0.23322757173776426
11	110	0.2328587522981924
11	79	0.2309095198189643
11	189	0.2296405756798516
11	88	0.2295742660496231
70	176	0.6629339904098497
70	199	0.6318742836099038
70	98	0.5737129174817399
70	32	0.5293343913770892
70	198	0.5219018490233189
70	38	0.5174126431039755
70	197	0.4054550143591965
70	97	0.3998160825342783
70	95	0.3946365072731409
70	99	0.3853350584642309
70	166	0.38488366236582267
70	183	0.3777049599416284
70	114	0.3756798385879203
70	36	0.36781163527570815
70	171	0.35718019659002564
70	106	0.3482404740014925
70	40	0.33887408885698983
70	104	0.333783399295625
70	51	0.3200025952238723
70	43	0.3091090166455434
70	173	0.30107377943103897
70	45	0.300045859481792
70	101	0.2956078436464075
70	142	0.2894995978914853
70	71	0.2880880371185619
70	177	0.2880055045034271
70	27	0.2866017962279593
70	178	0.28425954801227105
70	53	0.2809286436324236
70	2	0.27038579464325563
70	50	0.26996864273011045
70	79	0.26478757913912565
70	144	0.259637812873466
70	145	0.24791495862999585
70	41	0.2450408604426501
70	46	0.23864802782538475
70	96	0.23762927475987294
70	130	0.2316004802045848
106	5	0.6971016776076526
106	101	0.6509986972934738
106	99	0.6354531125977502
106	100	0.5390460822962425
106	95	0.4592733491347682
106	30	0.4333874372898693
106	135	0.3923884156870081
106	7	0.36640996365551004
106	197	0.34883786787358284
106	167	0.3271113146692856
106	110	0.32463547266499565
106	58	0.32294362030409657
106	16	0.3193022938647976
106	68	0.3143634129883726
106	105	0.31003126619668736
106	184	0.3057859243189751
106	86	0.2843422735814925
106	46	0.28141674283407553
106	38	0.27649229269456
106	104	0.27180335113655835
106	96	0.26745432248522233
106	59	0.2669621646292859
106	198	0.2607379294005125
106	160	0.2581823869541304
106	114	0.25276094660865217
106	40	0.24877821661246485
106	75	0.2474831818605351
106	185	0.2462530185237722
106	134	0.24230364736521195
106	26	0.24025997900924964
106	41	0.2358451995219979
106	73	0.23383266847085374
106	131	0.23314246551059306
61	81	0.7736675885641718
61	63	0.6663004190383265
61	69	0.6471212986321916
61	60	0.5057556077004728
61	181	0.6218034451700827
61	67	0.5983287939466865
61	167	0.5973327669050488
61	183	0.5718786190708949
61	166	0.5687884136089266
61	41	0.5565285821785079
61	198	0.5406615928461712
61	96	0.5063730437233342
61	79	0.5017707954986821
61	74	0.4514500388206914
61	36	0.4487787627996064
61	180	0.4470921272057263
61	193	0.442342969596539
61	97	0.4264994951991425
61	174	0.4143073413024471
61	145	0.4014782557845191
61	92	0.3931495748765627
61	73	0.3814367886228252
61	42	0.3776963865196141
61	94	0.37638389056193106
61	170	0.3743822178294134
61	31	0.37122228502846255
61	37	0.3711791745275647
61	196	0.3672321337710249
61	40	0.36676486525223534
61	68	0.35898477395063433
61	66	0.353230498051047
61	62	0.3487500335956897
61	171	0.3483107703287218
61	65	0.3450819032038987
61	185	0.33888294047051265
61	88	0.3384137223122229
61	30	0.3277808989131633
61	56	0.31849382030975143
61	78	0.3099318359386368
61	32	0.2942474476148427
61	114	0.29342515347909165
61	194	0.29192563447498465
61	100	0.2892155535143825
61	99	0.2862988739835642
61	90	0.2849120457343957
61	197	0.2833676817620548
61	28	0.28054174478414795
61	91	0.2751156340684384
61	57	0.2739136000334633
61	172	0.2739136000334633
61	7	0.2727014533210773
61	93	0.25930204975011645
61	175	0.2568845768617472
61	187	0.2507659572064089
61	54	0.236940376780268
81	181	0.6437843244807122
81	63	0.6475337852010491
81	67	0.5955159054022807
81	96	0.584031855052086
81	183	0.5794139354926817
81	69	0.5747986900497445
81	79	0.5308443014525487
81	97	0.5167459507962803
81	198	0.4858701579388197
81	41	0.4795887145293428
81	94	0.4724502674088039
81	193	0.4565309236693009
81	73	0.4383608969416755
81	66	0.4071081853696464
81	60	0.39590215016126656
81	88	0.3942734130090465
81	78	0.3910593288052671
81	92	0.381411153150195
81	166	0.3771389752164171
81	42	0.3769588300511066
