9	108	0.9031036977646372
81	7	0.3741242374756836
81	74	0.3680450850285989
81	90	0.3661069144953165
81	167	0.3659683518635555
81	180	0.3650846337801784
81	170	0.3601863372409028
81	91	0.3432835660290113
81	56	0.3273702595723887
81	76	0.3218145701341455
81	196	0.3142372428460978
81	93	0.3105463870598318
81	31	0.30895525179221645
81	71	0.2958816041613005
81	75	0.2912485515580454
81	187	0.2796478443718645
81	77	0.2578370174912406
81	186	0.2560344289757304
81	194	0.2546976821540263
81	80	0.2546415735512074
81	145	0.2532102257790953
81	36	0.2418329459068602
81	162	0.2409100409875252
81	174	0.24058032637668936
81	184	0.2319884514417756
63	69	0.6401984824169683
63	167	0.5985855335488487
63	74	0.5974742508943292
63	73	0.4940318645777985
63	31	0.4684088501062922
63	181	0.4559845617826955
63	96	0.4559053503630996
63	56	0.4435004705826225
63	94	0.42003127692393066
63	88	0.41955348781809787
63	100	0.4178628876418231
63	67	0.4150608549834829
63	41	0.4085587738451086
63	7	0.39857192953453824
63	76	0.3923630344482996
63	75	0.3891856821241324
63	185	0.3760147467187923
63	78	0.375104254474916
63	193	0.3674916473407008
63	30	0.3643303539005143
63	97	0.3633499430548873
63	187	0.3606996849133092
63	79	0.35526809910445684
63	186	0.3524513001847709
63	57	0.3522673731771493
63	92	0.35158397753583176
63	90	0.3514525122976461
63	91	0.3442976451000783
63	66	0.33932544463141073
63	28	0.3274506117889117
63	183	0.32168009833653904
63	198	0.3200295229155277
63	65	0.3041714862431853
63	54	0.2990809821341301
63	99	0.29364447443288577
63	36	0.2911112694194092
63	166	0.2906077990330796
63	42	0.2903788956307846
63	170	0.2806983576894451
63	180	0.2806799334173745
63	77	0.2800349536572241
63	93	0.2760674047589815
63	132	0.27185891760660114
63	68	0.2676492898508654
63	60	0.26698073915416265
63	174	0.2518245983446252
63	162	0.2450032618750742
63	196	0.2432258912398015
63	184	0.2417764540776564
63	62	0.2393740405520289
63	194	0.2331708346498863
69	42	0.5960126053646538
69	68	0.5411709277163956
69	88	0.6201568991786316
69	67	0.6174540991399189
69	78	0.6068942821901665
69	41	0.5553954964822139
69	94	0.5458283555335333
69	96	0.5453437438248768
69	31	0.5429998372973317
69	181	0.5308586653865988
69	40	0.522745375382512
69	73	0.5215233847472116
69	167	0.5194965742893135
69	77	0.5175810484160014
69	193	0.5053610700108025
69	66	0.5013366980933714
69	92	0.4991624246697902
69	91	0.4901213187172224
69	7	0.4873889085593199
69	65	0.4792344388514351
69	74	0.4690486905854858
69	79	0.4618339889798834
69	93	0.4431790906538657
69	180	0.44233492623398746
69	84	0.4397896631831582
69	90	0.4391118815104065
69	86	0.4389019905556427
69	54	0.41966059870866906
69	170	0.4124667156603428
69	76	0.40807547313196735
69	196	0.4076252977943037
69	187	0.4049284479987709
69	185	0.403983298694136
69	56	0.3980839553415708
69	97	0.3666350355806223
69	57	0.3638359111398348
69	186	0.35848812831885485
69	194	0.3526264434527408
69	162	0.34712399553517137
69	75	0.3471152004553246
69	28	0.3419773118656059
69	172	0.3419066658115553
69	30	0.3376874304844783
69	198	0.33484927822759697
69	189	0.3171903047936099
69	183	0.3092718088769361
69	36	0.3086838626505109
69	166	0.3054595502162001
69	175	0.3051240353602333
69	100	0.2979150316928416
69	145	0.2902232223310781
69	99	0.2883814517497064
69	80	0.2814443667393579
69	62	0.274930761621065
69	137	0.27117347121723084
69	60	0.267686424007594
69	197	0.2616138092581839
69	159	0.2599641890734222
69	15	0.2585743480072862
69	37	0.2562399955950043
69	171	0.253621969095059
69	53	0.2502785931528464
69	188	0.2436304106086557
69	33	0.2422565823479262
69	32	0.2349667364477186
60	183	0.4798889562763341
60	175	0.4662281510085113
60	180	0.4087420349103395
60	45	0.37392641331405024
60	62	0.36931527484623344
60	194	0.3653966095192476
60	165	0.3611171625548067
60	37	0.3610910744403413
60	174	0.3599600469456261
60	92	0.3548486110045942
60	166	0.332770023079435
60	36	0.3101758799201261
60	50	0.30625722671893624
60	41	0.2973773017245144
60	68	0.2952792669328558
60	181	0.2889956132049021
60	74	0.2777478505300885
60	90	0.2737748486326621
60	79	0.2687722458949235
60	167	0.2640435116516502
60	38	0.2622005941439313
60	195	0.2612318294397271
60	196	0.2609150036152012
60	173	0.2593113773503994
60	31	0.25164663880137744
60	171	0.25080344148778594
60	157	0.2492003185590993
60	198	0.2445144134701511
60	67	0.2416163849951763
60	199	0.23032249376117345
60	51	0.2300668009484048
181	198	0.6389338395227616
181	79	0.7064343492310441
181	196	0.6327445512354622
181	114	0.6133661716440298
181	167	0.6008906595489307
181	193	0.6250496405743933
181	96	0.5933755499717237
181	170	0.5592285597731385
181	67	0.5582174520798365
181	41	0.5551049836786602
181	145	0.545392923961466
181	180	0.5164160359715311
181	31	0.4922306307055366
181	183	0.4821870746344599
181	73	0.4738007717415997
181	7	0.4721550339363904
181	78	0.4653198078405525
181	40	0.4652101138485786
181	88	0.4530966169642761
181	94	0.4376497238276783
181	187	0.4269084570443495
181	80	0.4264422266168428
181	93	0.42462422209467465
181	166	0.4174170761617457
181	97	0.4115119112927343
181	66	0.4089752286014388
181	68	0.3896946839082259
181	172	0.371136062426465
181	75	0.3678808104081635
181	175	0.3504704672816296
181	56	0.3483547035439283
181	99	0.3465257910710384
181	135	0.34618257595292434
181	91	0.34343352386315656
181	27	0.3409437285103648
181	42	0.3352043810306395
181	186	0.33432532795930137
181	65	0.333427916395926
181	36	0.33011739338596346
181	197	0.32993917712056503
181	157	0.3298144117387658
181	100	0.3262180245739361
181	194	0.3255297938483961
181	171	0.323095882204466
181	173	0.3209537264806961
181	77	0.314588689190174
181	185	0.31334472307370465
181	162	0.3033545310824834
181	184	0.3029822146246795
181	71	0.2933794577247502
181	132	0.28833560928182433
181	195	0.2841032770555276
181	86	0.2815548576953924
181	28	0.2805878089544351
181	53	0.2786612266505275
181	92	0.2782092144859809
181	74	0.27468115156764555
181	76	0.2715995919092803
181	177	0.2709511051619124
181	98	0.2682804623024337
181	16	0.26346664305329986
181	101	0.2627313277496182
181	32	0.2570059941471758
181	199	0.2566884241170458
181	37	0.2552680222173971
181	189	0.25367810879450353
181	174	0.25276094660865217
181	30	0.2494629120058375
181	38	0.2420588968266573
181	90	0.2318370568062348
178	152	0.4328268687707699
178	43	0.4203441849810585
178	177	0.40209879456845454
178	144	0.386194755649371
178	51	0.38072732421429
178	116	0.3496368780624327
178	118	0.3474229919122383
178	148	0.33240537506304324
178	117	0.3286107262170384
178	46	0.3250916491220474
178	154	0.31448056103398964
178	130	0.3004370971476541
178	16	0.2793528429164429
178	176	0.2779324115016503
178	195	0.2730809207785865
178	149	0.2696626668943956
178	157	0.26738004344125
178	171	0.2631595232039832
178	18	0.25849969531865963
178	199	0.2572768188510497
178	153	0.25726748074064043
178	80	0.2505691523941047
178	53	0.247276645162275
178	142	0.2454449984746862
178	52	0.2452476393869472
178	146	0.2429342084948509
178	189	0.24001497217273626
178	27	0.2351556856923944
178	59	0.2315153059198571
178	26	0.2299910340126818
24	34	0.7443749827225922
24	26	0.6737669443620842
24	22	0.6050021331113719
24	39	0.5631880996515425
24	143	0.5862283110178848
24	127	0.5172148987612923
24	140	0.4927835594988437
24	137	0.457393315857429
24	33	0.4496328518014657
24	37	0.4388212505079465
24	35	0.4156483661347449
24	27	0.39365671523356105
24	29	0.3897116465370855
24	164	0.3789559840627553
24	44	0.3785105723030325
24	45	0.3678981035551115
24	135	0.34686011658395594
24	40	0.3224956943049494
24	25	0.3205589957320337
24	128	0.2985254450058387
24	28	0.2969396872571494
24	31	0.2920354041599799
24	165	0.28968282527675554
24	62	0.28898644836306103
24	134	0.27290508056313273
24	131	0.270497018016582
24	141	0.2663769656266589
24	46	0.2583597132057814
24	144	0.2580517143720445
24	130	0.2565015923174399
24	2	0.2518807925577928
24	129	0.2468259416564691
24	142	0.2401845955490812
24	138	0.2392609132947593
24	43	0.23665719888252465
24	52	0.2342958232851764
24	54	0.2298963214222655
34	33	0.5643068887326826
34	22	0.5735049159137376
34	26	0.5272437531662916
34	140	0.4878157651584184
34	137	0.4820642658608105
34	127	0.4643163595555521
34	44	0.4508447246772624
34	138	0.4161197791650849
34	35	0.4021658577357826
34	143	0.3639660475510786
34	62	0.36023855206056404
34	45	0.3577471393843576
34	151	0.3484952795475618
34	46	0.3230063184059049
34	39	0.3131823872041681
34	136	0.2857479596411269
34	59	0.28123257154738385
34	128	0.26892995813890186
34	149	0.2436962545812484
34	25	0.23989245728501615
34	52	0.23963797887397495
34	165	0.23401227172304165
34	37	0.2335017786047594
26	143	0.6321865631172847
26	127	0.6321205211085197
26	29	0.6079544215681538
26	22	0.5447462568374393
26	140	0.5075098491964876
26	46	0.4853658023530234
26	129	0.4701711220748704
26	131	0.4666115527315065
26	33	0.4653824837053876
26	44	0.4585707916357949
26	135	0.4265158570231859
26	45	0.41368588624371777
26	43	0.4134206146602499
26	152	0.4020736447682989
26	116	0.3942142929841757
26	28	0.3930312076846461
26	132	0.38767424525314464
26	117	0.374365020941552
26	52	0.3693670900716679
26	16	0.3674483990516109
26	164	0.3634714536276165
26	128	0.3622471041779472
26	118	0.3512947357144864
26	151	0.35000548061486914
26	2	0.34968954220078
26	39	0.3465257910710384
26	18	0.3448264112838025
26	156	0.3306429942329718
26	15	0.32603035954246146
26	134	0.3233108117062751
26	144	0.3226659232124233
26	149	0.3184219335433516
26	115	0.3180444679460097
26	40	0.31567852489734083
26	27	0.3129298283617569
26	137	0.3117927662270832
26	31	0.3091361499423957
26	169	0.30605784785624685
26	99	0.2957447299760962
26	126	0.2933429001560087
26	130	0.2926572869875488
26	25	0.2895820528413558
26	159	0.2787165666004409
26	35	0.27255334543328624
26	160	0.27096963677145885
26	133	0.2691896880440839
26	188	0.2643132724847414
26	172	0.2606447253974241
26	14	0.2586956520388603
26	30	0.25760362243352875
26	53	0.2566043521802832
26	122	0.2436774422468509
26	110	0.23948716131035036
26	157	0.23241418857957255
26	76	0.23230066737665125
22	44	0.5387835410963256
22	127	0.5351255217838247
22	23	0.5145656794087505
22	33	0.5017483483787258
22	143	0.4892698968731419
22	137	0.4347022370683011
22	140	0.4084504677286141
22	45	0.3997908778189641
22	149	0.3761864563854796
22	29	0.3721875405984634
22	126	0.35986429599058894
22	165	0.3500405799699933
22	152	0.347044837618545
22	2	0.33951125161933265
22	116	0.3284769173737965
22	128	0.32844123278836296
22	164	0.3173431929008433
22	46	0.31611962669508936
22	138	0.31191012355479125
22	169	0.3097781576593506
22	25	0.3089642972307937
22	123	0.3011919908989386
22	115	0.2987531486469332
22	117	0.29692145061240555
22	136	0.2823740990977188
22	18	0.27504168753005703
22	43	0.2563521130747471
22	151	0.2547911926810936
22	15	0.2526954176160665
22	131	0.2340217240834885
39	37	0.517354057946544
39	143	0.4866337168834195
39	131	0.3966776680441035
39	38	0.35765121374159203
39	35	0.3399446982101568
39	5	0.2933703184129998
39	27	0.25855568512464283
39	132	0.25815438648160993
39	141	0.2567444699169755
39	25	0.2535658276869972
39	130	0.2342674699218769
33	44	0.5784299587717678
33	137	0.5445141421193007
33	140	0.5326947302050058
33	45	0.5237910891675931
33	138	0.4553189614096
33	127	0.4509801599315309
33	62	0.4165744394441789
33	149	0.41199357788521146
33	165	0.3710412101719591
33	136	0.3596118253200077
33	164	0.3357279838501816
33	150	0.32497538320452485
33	31	0.30839432549290985
33	134	0.3049789243854889
33	2	0.30239176727059985
33	46	0.30167383413018906
33	195	0.2941561030834005
33	27	0.2912760065465869
33	35	0.29096482192284545
33	40	0.2883814517497064
33	23	0.28456285439749823
33	30	0.2775448097777193
33	144	0.2730161396636088
33	32	0.26299198079776176
33	175	0.2592367551937625
33	143	0.2515061324033599
33	18	0.2471170332298723
33	116	0.24354575077249796
33	65	0.2421812759487445
33	152	0.23949658774677066
33	169	0.2352596002023892
33	135	0.2320546830612073
33	42	0.2320168366849675
115	116	0.7440537583806479
115	152	0.6601841624967775
115	120	0.5926948253707583
115	15	0.7090148158285959
115	117	0.5717238190981004
115	18	0.5556996978943557
115	154	0.5096597368946216
115	17	0.5027503272229247
115	14	0.4880519605242785
115	29	0.4655313201804111
115	118	0.4560400054784612
115	44	0.380060189802886
115	46	0.3788189529773818
115	77	0.3759804016858311
115	76	0.3515752136179521
115	186	0.34956665577411844
115	129	0.33888294047051265
115	189	0.33088345506712064
115	149	0.33088345506712064
115	86	0.3287356025699094
115	43	0.3149310411511955
115	151	0.3098414389115393
115	80	0.3066106050327237
115	188	0.30437111841656384
115	49	0.29692145061240555
115	78	0.29676643038812955
115	65	0.2931418181948962
115	93	0.29164202719705656
115	157	0.2891514074103915
115	133	0.2868037125636809
115	187	0.27805236513160697
115	66	0.2770370994439001
115	53	0.2739598479670137
115	42	0.2737193448810615
115	28	0.2706267694929542
115	51	0.270497018016582
115	23	0.2670178876088228
115	147	0.26598672379888577
115	128	0.2526860561421516
115	136	0.24994111293506746
115	153	0.2485718212517607
115	84	0.2442605392863946
115	31	0.24359278447307986
115	45	0.2405143767887057
115	91	0.23500452771782135
115	48	0.2307580452969664
116	15	0.7430253169873879
116	152	0.595135008740982
116	117	0.5931616993038369
116	118	0.5529218193205637
116	154	0.5349613642269274
116	43	0.530183230806114
116	46	0.5100889532015169
116	18	0.5016061675930008
116	17	0.4860152912750702
116	120	0.4791419934132
116	44	0.4746611381451857
116	14	0.4663611877858014
116	149	0.4644575416117473
116	147	0.4275134002102504
116	187	0.4194793272796326
116	29	0.4106060881842599
116	148	0.3948728745163994
116	153	0.3892535627709199
116	186	0.3889056297802249
116	189	0.3804023594674607
116	65	0.3800345228826807
116	76	0.3601080107798015
116	80	0.3516716133250797
116	188	0.3512859697636057
116	86	0.3469216932529276
116	129	0.3424805530811268
116	48	0.3389714533059345
116	45	0.31938311568604794
116	66	0.3157415477994138
116	127	0.3151021864118052
116	16	0.3147148283878035
116	128	0.3089462062977463
116	77	0.2964928271317207
116	171	0.2939185821543877
116	51	0.29289500033958765
116	173	0.2918798948361973
116	151	0.2840481189956807
116	146	0.28341366624833725
116	28	0.2814259508543308
116	126	0.27968471584272925
116	157	0.2786520031456179
116	164	0.2606074424356548
116	42	0.2598056709039433
116	53	0.24873131055909675
116	91	0.2423318858282092
116	135	0.2405520625395093
116	132	0.2373745046915409
116	52	0.2367515959852563
116	78	0.23007627161928665
152	154	0.6196581703721894
152	46	0.5400739506923354
152	151	0.5367435179026661
152	117	0.5300897666183012
152	14	0.4787104408122437
152	15	0.4740488982183082
152	18	0.4468280524057792
152	44	0.4452980901719533
152	120	0.37506988208727415
152	149	0.3507686696898836
152	127	0.3507248208538621
152	188	0.34947009371462273
152	43	0.3458744834673799
152	59	0.34307183105425304
152	118	0.3340854851397637
152	159	0.33030449513883164
152	29	0.3174421117101824
152	164	0.3026279740912205
152	17	0.3006099374139499
152	186	0.2996636228925677
152	129	0.2986256387967463
152	136	0.2872808680465311
152	165	0.28315613634430953
152	48	0.2802376888573466
152	153	0.2732567427479163
152	45	0.2663769656266589
152	187	0.265522036505903
152	65	0.2468635043637721
152	76	0.24491866240370916
152	137	0.2423883615224164
152	51	0.2421436216548148
152	169	0.2326506707454299
120	117	0.5704030022358622
120	17	0.5158144634920009
120	154	0.5140287656436755
120	18	0.4703502586966648
120	15	0.4033806293051015
120	136	0.360386481791394
120	44	0.3574331728481597
120	149	0.3457336163383369
120	73	0.3306519009556256
120	164	0.3267094063509562
120	118	0.3240359524429737
120	153	0.3040625847039041
120	186	0.2902232223310781
120	23	0.2824477186239546
120	86	0.2683825421048503
120	51	0.2574075473509053
120	197	0.2487219292084112
120	76	0.24667568341100596
120	79	0.2444203899012922
120	29	0.2412302819441676
120	80	0.2350801081264772
120	48	0.23010468337044915
120	151	0.23000050503214176
15	17	0.6285829486023357
15	118	0.6213309314630735
15	77	0.5590635944152001
15	14	0.5508494639846466
15	117	0.6107896936948061
15	18	0.5633792588681751
15	189	0.5421531045608435
15	187	0.5100519617951111
15	29	0.5066555521583912
15	46	0.497388363055274
15	186	0.4890264619779696
15	65	0.4784251808630749
15	188	0.4727997489197005
15	43	0.4634687717085695
15	147	0.460983919196029
15	16	0.4380215417983254
15	149	0.4354724010510376
15	80	0.4316396344522086
15	66	0.4180692137353032
15	86	0.4161445841853033
15	76	0.404744504365816
15	129	0.4038745093070975
15	28	0.3991017148978776
15	171	0.3978567180486073
15	78	0.38950807754121103
15	157	0.3867306629655222
15	148	0.3856075102653273
15	53	0.3828458353922327
15	133	0.3799147361836334
15	49	0.368762436266036
15	170	0.3686501090272723
15	154	0.3620907141159112
15	48	0.3535542901578111
15	73	0.35009322715975344
15	173	0.34581285601648715
15	91	0.34364519923147696
15	84	0.3409967528680412
15	44	0.32399120168289197
15	67	0.3230600573794549
15	94	0.31046506430241383
15	162	0.3082042856707901
15	51	0.3045797961954446
15	31	0.30250079042024264
15	146	0.30116471215092405
15	4	0.3003188266474649
15	42	0.2944392536322628
15	88	0.2865191867504042
15	56	0.2823740990977188
15	150	0.28030219027058245
15	151	0.27784013357979154
15	97	0.2751156340684384
15	126	0.27504168753005703
15	45	0.2721459821506426
15	128	0.264666689598569
15	164	0.2641365372974537
15	193	0.2592274272065337
15	7	0.25918078654499643
15	153	0.2591434731453843
15	93	0.2570153336023622
15	132	0.25628671204966696
15	92	0.25085029578187285
15	99	0.24419471458578945
15	135	0.2366855184825616
15	177	0.2366666387938863
15	175	0.2296216302887215
17	18	0.4787875207534752
17	14	0.4572430524432601
17	149	0.4225399551543521
17	117	0.4166488185716544
17	48	0.4018137279767638
17	73	0.3992866565772312
17	154	0.3800858561377996
17	118	0.3693325468432103
17	43	0.3598033596174777
17	77	0.35793896802004843
17	46	0.354175383692722
17	189	0.3326899869125671
17	42	0.32991244265176856
17	86	0.32728097377842025
17	80	0.3210075447665683
17	186	0.3160926243875701
17	49	0.3148409564705175
17	53	0.31477789381874216
17	162	0.29144072640044033
17	173	0.2873909606150465
17	147	0.2821716282520354
17	150	0.2812601985615081
17	187	0.2811496877080775
17	170	0.2788272409473571
17	51	0.2785597652695841
17	164	0.2785413170776647
17	148	0.2743482805706151
17	67	0.2735805775265701
17	16	0.26370857866021763
17	66	0.2587049827803179
17	122	0.2559596717349613
17	23	0.25350032721852445
17	88	0.2491534230147576
17	29	0.24749256935804925
17	44	0.2449468626419619
17	97	0.24230364736521195
17	197	0.2409759772401387
17	95	0.24039189309122144
17	193	0.2381387167958504
17	99	0.23518402654655515
17	65	0.23072964257861425
118	117	0.6189862509159154
118	46	0.5685786679127912
118	43	0.5142568193689641
118	149	0.5098891771922651
118	16	0.4584207331257138
118	154	0.4284609193552473
118	14	0.4226631663421253
118	147	0.4153836152705038
118	189	0.4123671261865231
118	18	0.4102734725162536
118	29	0.3893129548689927
118	86	0.388820751238421
118	77	0.3823165838134343
118	186	0.380145741976316
118	48	0.3594289688532837
118	150	0.3573808372342166
118	76	0.3539829655474078
118	52	0.3533967802501136
118	44	0.3454254151632077
118	53	0.3421450807511401
118	164	0.3415268770707674
118	188	0.3356392521994216
118	80	0.3308033062280191
118	78	0.3282181828891628
118	51	0.3267094063509562
118	88	0.32585160704816546
118	148	0.3113683949925305
118	162	0.2989534997178461
118	99	0.29516059705813874
118	65	0.2946858265160709
118	146	0.29454884642263685
118	84	0.2873267408727164
118	40	0.2802192594173017
118	128	0.2788180183679453
118	130	0.2715162288422309
118	45	0.268809355955131
118	93	0.2679556228561297
118	28	0.2662097298136737
118	171	0.2655406263681428
118	151	0.2653454229688742
118	91	0.2642202561771081
118	56	0.2610920602742591
118	157	0.260393050323816
118	66	0.2471264225383883
118	187	0.24642209572866344
118	129	0.2384877033123388
118	173	0.2370630747037255
118	27	0.23191275552841906
118	135	0.23084325109237105
118	197	0.22966899344024694
118	57	0.22961215752790126
77	78	0.637505492723648
77	76	0.6508258033236993
77	84	0.5851377323651824
77	189	0.5753207489258552
77	7	0.5587885537648233
77	86	0.5429786824174242
77	187	0.536558396409562
77	147	0.5287510992791299
77	66	0.524487356022373
77	94	0.520926158523255
77	73	0.4986591957403539
77	170	0.4927835594988437
77	88	0.4888590562839045
77	80	0.4834984096271262
77	92	0.44809170384379504
77	193	0.4426566052261034
77	28	0.4367680792347255
77	14	0.4333793155013789
77	162	0.42738263409986144
77	65	0.4178876490496233
77	42	0.41681408555018906
77	75	0.4111795934306088
77	188	0.409349892291549
77	67	0.3952948288785562
77	56	0.3938257088043273
77	31	0.3902882185405119
77	157	0.3841593406961457
77	16	0.3794697026123639
77	53	0.3744252089223711
77	91	0.373823187198178
77	186	0.3719204520961119
77	49	0.3703166286356107
77	96	0.35309045362292857
77	135	0.3463761958809781
77	117	0.3350002085478765
77	93	0.3276202286924499
77	29	0.3270309424664401
77	90	0.3169654393893768
77	40	0.31511119348954464
77	171	0.31081743008271634
77	68	0.3085300531542464
77	194	0.3009555587092801
77	48	0.29959080501000424
77	97	0.2917518167455767
77	74	0.2899851040433877
77	177	0.28497636221040656
77	172	0.2847834050863909
77	180	0.27843984834830343
77	43	0.27843062361010984
77	129	0.27562392836868577
77	148	0.268605240750814
77	133	0.26387605311020546
77	173	0.2637737095028098
77	46	0.260150663099702
77	41	0.2552680222173971
77	198	0.25243327846807945
77	99	0.2493128630971705
77	27	0.24676959620481406
77	159	0.2465254133042571
77	101	0.2441194836009597
77	122	0.24263307054447295
77	196	0.2393457593468825
77	183	0.2390346392941693
77	79	0.23860087490683576
77	167	0.2374311230857585
77	18	0.2362323566507161
77	175	0.2359490783012595
77	71	0.2317518923873623
77	149	0.2302183264520899
14	46	0.5464528955266795
14	154	0.5141096962543663
14	18	0.4904859278365338
14	189	0.4775456368818663
14	59	0.4756057207822103
14	149	0.4390473047815903
14	84	0.4303286881223027
14	187	0.41284838397360096
14	188	0.4018556544207984
14	65	0.3980755400164261
14	16	0.3970567914155679
14	75	0.3925153129167912
14	86	0.39173677480456665
14	147	0.3718170464602903
14	43	0.363488811271482
14	29	0.3553117875572526
14	186	0.35313421920680965
14	66	0.35269649384377205
14	117	0.34646419518569105
14	151	0.34586567972851345
14	80	0.3445973061145904
14	140	0.3430012449796171
14	99	0.33967049366581314
14	73	0.33858195196225105
14	157	0.3277541218593919
14	49	0.3099499146717123
14	137	0.2984161351835097
14	135	0.28948127398573603
14	146	0.2872625185470472
14	44	0.2854816166275386
14	53	0.2803206187809116
14	7	0.2788733530729381
14	164	0.2705062863051437
14	148	0.2702745640521224
14	76	0.2693937340774397
14	78	0.26844749884119296
14	28	0.2638574456234346
14	31	0.25968444167840343
14	150	0.2420588968266573
14	93	0.2402882470597653
14	51	0.24026940173803515
14	45	0.2396756814581193
14	170	0.2318275942685065
14	159	0.2298016044769339
66	67	0.7387763589161961
66	170	0.6360072503462058
66	65	0.6269591292825826
66	88	0.5969595853890002
66	78	0.5640205666397979
66	80	0.5513020690289129
66	193	0.5218872965022214
66	187	0.5147641618118497
66	84	0.4817494819046814
66	94	0.4613854466127824
66	86	0.4611571502665254
66	42	0.4530489334606776
66	92	0.4488586189777705
66	171	0.4462275927730217
66	189	0.43716451884446667
66	97	0.4311024479262108
66	96	0.4297092245587977
66	28	0.4290567204024913
66	93	0.4284119328215421
66	147	0.4267039979349522
66	53	0.4171610565159816
66	91	0.41338745077602734
66	76	0.4082421544076825
66	198	0.4014027596879072
66	173	0.39339472260898417
66	41	0.3828458353922327
66	31	0.3696002301623964
66	157	0.36681679312147103
66	40	0.3663580178892535
66	16	0.3646598683542751
66	183	0.3564820594046088
66	7	0.3544377237498105
66	167	0.35175924295074057
66	68	0.3495139864803056
66	79	0.34086418790622225
66	73	0.3394227754047581
66	71	0.3382189030573128
66	162	0.3352576382408288
66	107	0.333427916395926
66	188	0.329653982174656
66	90	0.3287534411106959
66	145	0.3131102320531166
66	56	0.31019395562646096
66	75	0.3092085029401511
66	50	0.3060759743171648
66	186	0.3024190237998998
66	74	0.30060084104995033
66	172	0.29536141766337404
66	177	0.2887023119994543
66	27	0.2872533437182373
66	4	0.28489366912715985
66	146	0.2757255687461908
