9	108	0.9031036977646372
66	197	0.2727569904473487
66	18	0.2615485989890605
66	160	0.2614181712878157
66	117	0.26023457008183826
66	174	0.2566323765907325
66	196	0.25628671204966696
66	132	0.24704191709128334
66	175	0.2442511358955367
66	184	0.2401186326449556
66	180	0.2361662619587078
66	194	0.2345320858082215
66	135	0.2308527181844508
66	185	0.2304645315852624
67	97	0.5945276036590474
67	88	0.5756752140081769
67	96	0.5413194089855953
67	193	0.5369072361596725
67	65	0.5189853021334165
67	41	0.5134399040733977
67	42	0.4835980131734301
67	79	0.4783943358989584
67	94	0.4759229165831077
67	198	0.4744364451489639
67	187	0.459186547270897
67	92	0.4586260697593134
67	93	0.44968869816455015
67	170	0.4480037859899268
67	171	0.4450014087481445
67	68	0.4445120719927664
67	78	0.43682472385794097
67	80	0.4149449668220181
67	91	0.4147297102283897
67	167	0.4086170877582691
67	189	0.4078170633839835
67	86	0.3939355403510663
67	162	0.3887867979734335
67	84	0.3808213754125516
67	180	0.3760662623311078
67	172	0.37372855512251824
67	183	0.3700577402038033
67	7	0.3667994840856825
67	40	0.35908930503897285
67	53	0.3556175632555364
67	76	0.35029502089590075
67	197	0.3464905937881416
67	145	0.3438744748150845
67	196	0.3431159453834339
67	73	0.3379354778403052
67	28	0.3368543571232124
67	90	0.33645535855422265
67	71	0.3244296965878408
67	157	0.31896099497261776
67	31	0.3187274269983634
67	186	0.317864686969456
67	174	0.31629062941464897
67	173	0.3140840213200437
67	188	0.3109800316383969
67	74	0.3107451568837563
67	50	0.3068733187473193
67	16	0.3062028533292019
67	56	0.3035270365830554
67	99	0.28575714309592065
67	177	0.268336142941698
67	166	0.2672221899224981
67	184	0.26565216139464737
67	147	0.24436397355362155
67	185	0.2432823408858827
67	146	0.2413432956262753
67	75	0.2385254278970595
67	194	0.2341446007427867
170	80	0.6218095787366995
170	193	0.6562338758920151
170	187	0.5380592367576322
170	173	0.5360027219958214
170	171	0.5270343370851227
170	65	0.5235878793592728
170	183	0.5185613951114942
170	86	0.5035345171842884
170	189	0.4773835110909461
170	167	0.4521822319428438
170	157	0.4519674122890426
170	198	0.4473081304557157
170	160	0.4469240886189073
170	91	0.4468600656212492
170	78	0.4459712742819847
170	180	0.44514575245893584
170	175	0.44143361949927457
170	40	0.4225153110423769
170	147	0.4153753406716111
170	94	0.4052293759809428
170	145	0.3991941897980749
170	194	0.3985551065920976
170	53	0.39254069056982377
170	88	0.3861437032498196
170	196	0.3822824299299589
170	93	0.3695484252734407
170	73	0.35908930503897285
170	84	0.3576163298181871
170	31	0.35337052665031204
170	76	0.34999670562252105
170	42	0.3488290847215247
170	96	0.34382156870283004
170	27	0.3422422001373763
170	7	0.3337745133795421
170	4	0.33188046324536863
170	177	0.327727344279038
170	114	0.322244792627784
170	166	0.3210703301465793
170	16	0.3179366021038223
170	169	0.3177298362347077
170	172	0.31712734607408194
170	68	0.31395782660000665
170	79	0.3098323989007025
170	104	0.30843956944222345
170	146	0.3076249650027462
170	41	0.3012465469160401
170	74	0.29811549281058003
170	28	0.2956169697794574
170	92	0.29373584904167976
170	75	0.2883447778811519
170	107	0.2842871236723843
170	71	0.28123257154738385
170	97	0.2765846453419807
170	199	0.2755315226770607
170	174	0.2739783467856866
170	185	0.2714606512006352
170	195	0.26420165232567583
170	8	0.25509039433942005
170	162	0.2472297018688773
170	98	0.2447682541351369
170	135	0.2441006753955787
170	186	0.24192709531233103
170	2	0.2337759483381513
170	132	0.23044559377598145
65	187	0.5813768305612813
65	86	0.5467754534702427
65	171	0.5392943357115011
65	68	0.4977344820547989
65	189	0.4925942450891586
65	28	0.4890264619779696
65	42	0.4784406029024333
65	31	0.4497445410118581
65	167	0.42847724764013617
65	146	0.4204100476274119
65	193	0.4182177418204504
65	157	0.41812697731404347
65	84	0.4096994538915193
65	78	0.3931749375797682
65	162	0.3808812220726937
65	186	0.37840776006406507
65	16	0.3780307019789133
65	172	0.3739952255784396
65	40	0.37165330199854135
65	183	0.3709118537103895
65	188	0.3695052527776914
65	88	0.3694016322794102
65	104	0.3693498185850244
65	175	0.36774245607218586
65	46	0.3652752953696659
65	132	0.3636189855555833
65	91	0.3633759820756076
65	80	0.3613780126062245
65	4	0.3585404163698247
65	73	0.3509089756287561
65	74	0.346420196295453
65	147	0.3458480720680864
65	169	0.3419773118656059
65	53	0.3356392521994216
65	173	0.33056283107877066
65	160	0.3303490393501615
65	145	0.3280040205453396
65	76	0.3280040205453396
65	7	0.32552085351575977
65	107	0.32488594119814684
65	29	0.31125099377710025
65	92	0.3060306577487896
65	174	0.30339992919528297
65	150	0.30181017689418
65	93	0.3017192830895032
65	79	0.30114652604506315
65	153	0.2997182340133911
65	135	0.2953979276973266
65	140	0.2945762434098482
65	59	0.2925292725036409
65	97	0.2913400663205077
65	45	0.28999426310322185
65	94	0.28758360433727004
65	54	0.28586734045925005
65	185	0.28572040896185186
65	159	0.284801782949958
65	166	0.2835700037523829
65	129	0.281656134513168
65	41	0.27863355598159073
65	117	0.2771017257217104
65	99	0.2759288310034618
65	133	0.27083064480471875
65	180	0.2699222862578122
65	198	0.2651966819662629
65	49	0.26482477424667106
65	134	0.26100819351951504
65	2	0.259936216296661
65	149	0.25566995851582464
65	101	0.2483184870021292
65	51	0.2453604184987936
65	196	0.23840282036526625
65	75	0.23772362575028044
65	144	0.2356940934945684
65	165	0.23422966481753546
97	177	0.5817937384243226
97	96	0.5807409549189403
97	198	0.5797924497513934
97	71	0.5220982783232021
97	88	0.5038703449117381
97	79	0.4804044938557242
97	197	0.4771750158768232
97	193	0.4285670482045571
97	7	0.4141085176740169
97	76	0.41248331294759344
97	78	0.4015034199377296
97	74	0.39467871954153705
97	42	0.38192375110168936
97	94	0.3785448409740383
97	101	0.34999670562252105
97	91	0.34879395150053777
97	93	0.34417423487388465
97	99	0.34368047506564514
97	41	0.3434599851929581
97	183	0.340926053242362
97	186	0.3356924919047406
97	16	0.3273702595723887
97	95	0.3267630009581282
97	86	0.3169654393893768
97	162	0.3120094184758013
97	187	0.3008191386890965
97	80	0.2948136636780948
97	167	0.2850866130563689
97	84	0.28473745951159296
97	189	0.279048567420993
97	180	0.27361758326829233
97	188	0.2722385732869433
97	31	0.2694679266396037
97	52	0.26940300832261554
97	90	0.25641751175267263
97	171	0.2469292373164849
97	53	0.2410324922576488
97	43	0.23759153310804115
97	56	0.2375349192852475
97	166	0.2359774079416939
96	198	0.7361993460362035
96	78	0.7056319221201011
96	88	0.6876373606833599
96	79	0.6153272891850599
96	197	0.6059965244661096
96	41	0.5724772440416009
96	7	0.5657228647664782
96	94	0.5279581739102545
96	95	0.4958891975715332
96	193	0.4897337335119033
96	185	0.4762786474734314
96	99	0.4759770595956892
96	90	0.4717586330095813
96	74	0.4535018220570506
96	56	0.4461234722120092
96	93	0.43758504454572794
96	167	0.4347265677699482
96	73	0.4309477466274873
96	196	0.4260412508189529
96	101	0.4160784360884664
96	162	0.3973515715045149
96	92	0.3798633951257878
96	186	0.37954674022817797
96	114	0.3745283809778005
96	91	0.3725665281412861
96	76	0.35207465855158715
96	40	0.35203085560878805
96	31	0.3494086412656656
96	75	0.3463673956151871
96	98	0.3459801235832888
96	135	0.3449233280293405
96	177	0.3375899704727369
96	187	0.33474272883144546
96	100	0.31729822752251197
96	28	0.31425526783191715
96	71	0.30287322644931064
96	42	0.2911936401416662
96	68	0.28528872001422323
96	57	0.27716634949244184
96	86	0.2739043502947301
96	80	0.26092432282449457
96	5	0.2548940487572228
96	16	0.2545480554032563
96	145	0.24742685589973726
198	197	0.6215089442660198
198	98	0.5564319360178397
198	78	0.540066867452803
198	114	0.5341256764308744
198	167	0.5318848960274425
198	79	0.5293127968811112
198	193	0.4947723197149368
198	199	0.4913056707186438
198	177	0.4777617540247094
198	41	0.4658915520847234
198	196	0.4578123336584888
198	183	0.4440064127722924
198	40	0.42824862618805415
198	88	0.4229588094498851
198	95	0.4158634243621524
198	7	0.4146800290361461
198	99	0.4143404747304102
198	32	0.41002393910733337
198	80	0.40741681614889935
198	71	0.401956271012275
198	185	0.3819322924115513
198	56	0.38089832053233535
198	93	0.37810783770528705
198	38	0.3753018756854664
198	180	0.3686414680244464
198	94	0.3683994940832591
198	145	0.3643476990419893
198	28	0.3634020205286169
198	173	0.35748550621737285
198	187	0.3552418852877439
198	171	0.35313421920680965
198	50	0.3502599286682807
198	74	0.3500142555457915
198	135	0.3462265830723681
198	166	0.3423304841432752
198	31	0.33887408885698983
198	27	0.3242865298979429
198	16	0.32346303325851594
198	101	0.3232391722439602
198	162	0.3070273016030479
198	176	0.29233723111794824
198	73	0.2922823578189255
198	91	0.29092820791783336
198	92	0.28582142580983044
198	42	0.2820519745711486
198	107	0.2787350128391231
198	156	0.26975539259822884
198	36	0.26809484722681953
198	75	0.26680427316067706
198	175	0.2654569704332869
198	86	0.25020360280146325
198	132	0.2454168055645187
198	100	0.2453040297728255
198	194	0.2376104040236352
198	172	0.2354390762326696
198	53	0.2345226358390513
78	88	0.7115023769843544
78	7	0.6988401895017884
78	56	0.5637886827089105
78	94	0.6444981244231861
78	41	0.5258777871135158
78	93	0.5115227625084504
78	92	0.4989822022330746
78	31	0.4964319513035192
78	73	0.4920108637288498
78	40	0.4891786177182012
78	193	0.4887296726726662
78	80	0.484019274213312
78	76	0.4827318099450442
78	91	0.46625945567713795
78	86	0.4661733650288226
78	75	0.4633588370384366
78	28	0.4613460895313933
78	197	0.4568316716965093
78	79	0.4525958108979179
78	74	0.4516570246648844
78	90	0.4494174114714407
78	42	0.441127616366938
78	135	0.43006791071034617
78	84	0.4091417628300217
78	187	0.4029200209239262
78	95	0.3901695375416103
78	162	0.3857351989059189
78	16	0.3834857233381694
78	196	0.3673532472218783
78	68	0.35992522929374204
78	99	0.3553816858529383
78	147	0.3495227648493563
78	185	0.3485040650273458
78	101	0.3462353843134273
78	167	0.3392104079859856
78	53	0.3363844128214322
78	107	0.33636667579156915
78	186	0.3338278279862278
78	189	0.33238758481144154
78	159	0.32814679918900713
78	132	0.3203346672765173
78	177	0.3168484952929646
78	145	0.30997703235106244
78	57	0.30790560196424777
78	160	0.2993177068680235
78	180	0.2990445596757739
78	27	0.2976689753156189
78	54	0.2836251780967477
78	117	0.2809562757724511
78	4	0.2790670099560037
78	172	0.2784121739796168
78	98	0.2767970370418615
78	122	0.26313160057158785
78	151	0.24716397930836875
78	157	0.24417590711511086
78	173	0.24260483646317346
78	29	0.2399867001847797
78	125	0.2389874956086991
78	194	0.23785570960038066
78	43	0.23475887176678145
197	95	0.6855335377124936
197	88	0.4122924276126417
197	185	0.4076669890253789
197	79	0.3856841252225456
197	101	0.377001724344624
197	162	0.36643593568216587
197	99	0.3599078200918377
197	177	0.3567788164091171
197	16	0.3513210331975932
197	98	0.3489169134844745
197	86	0.3383605926643455
197	167	0.3097962382971892
197	135	0.3013283772438373
197	114	0.2998911562702371
197	43	0.2977874518438166
197	56	0.291934782242519
197	186	0.28924304390676303
197	42	0.2846088049427639
197	40	0.2796294083270922
197	91	0.2467883782074428
197	187	0.2455483689261753
197	7	0.2444768045942705
197	41	0.2418329459068602
197	199	0.24119260926263314
197	193	0.2334828689780656
4	107	0.7349096718864131
4	8	0.5109170661256505
4	104	0.4768042250558572
4	2	0.4014195370697055
4	146	0.3305093863259413
4	194	0.30549581755157995
4	193	0.3023645102467665
4	189	0.29898081827697875
4	169	0.2963651289514475
4	171	0.28767533126609984
4	92	0.2732197291132653
4	74	0.26514090083555913
4	150	0.2621354053881705
4	173	0.26072860921888985
4	90	0.2605049102830935
4	187	0.2563521130747471
4	175	0.2523771009708873
4	28	0.2498286060283875
4	172	0.2481589628215572
4	110	0.2481401943858252
4	159	0.24702313759267544
4	94	0.240250556235186
107	8	0.7024851054742336
107	104	0.5197374736743247
107	110	0.35632492362597223
107	2	0.35395672438694503
107	7	0.26223784378717346
107	160	0.25873297471501644
107	159	0.2498098542213431
107	59	0.2358168680102949
107	101	0.2353351710135683
107	189	0.23520292022715594
107	146	0.2325466219798837
107	193	0.2299815629496568
107	16	0.2297826605654179
8	105	0.36382723487397
8	104	0.3363223321728495
8	161	0.30128291649849115
8	2	0.2928858581876233
8	169	0.29057117672310434
8	110	0.2848477266928981
8	160	0.2845904248815808
8	58	0.2791684402183871
8	184	0.2563614558867375
104	110	0.6041455712668234
104	134	0.5804426440059863
104	2	0.5432113481888811
104	36	0.4141499425230426
104	167	0.402517868558662
104	37	0.38899050172033695
104	101	0.38317009124862617
104	131	0.36882291570335096
104	105	0.3494964295581151
104	114	0.3462529866127072
104	199	0.3324142701001417
104	99	0.3301263035816149
104	185	0.32792370097186796
104	74	0.3247964933798899
104	139	0.3246086340493241
104	135	0.3223433665455426
104	100	0.3145346261323833
104	59	0.3030367057406811
104	187	0.3021191747841345
104	38	0.29364447443288577
104	7	0.2908824392132092
104	16	0.2861336195373037
104	128	0.27893790788835565
104	176	0.2763814627764081
104	28	0.2731549533059355
104	30	0.27085844410169835
104	166	0.26994082899689537
104	31	0.2698017535742922
104	68	0.2645922919000069
104	46	0.2562119651475973
104	141	0.2551464892142398
104	143	0.2513937196513562
104	132	0.25079407048794605
104	142	0.2448246586168137
104	169	0.2440348452306241
104	140	0.2429247986422881
104	150	0.2404955336413761
104	148	0.2387989096018855
104	53	0.2358451995219979
104	95	0.23382321522591776
104	20	0.23334104114948995
5	99	0.4823942714731279
5	101	0.4187868922953303
5	16	0.37354787228155545
5	100	0.3636536963000392
5	86	0.3337300829093803
5	160	0.32762915531306164
5	35	0.3000003601751256
5	58	0.2944392536322628
5	68	0.2880238454543663
5	105	0.2845904248815808
5	135	0.2758087244693985
5	95	0.2613250027985606
5	7	0.2606354047298593
5	53	0.25926473886526497
5	88	0.2501567323072867
5	40	0.2495097998337364
5	52	0.2485530569174839
5	30	0.2472860336816667
5	54	0.2462342312422289
5	167	0.2415033871367624
5	46	0.2413432956262753
5	79	0.23293441303268814
57	74	0.7313576017557384
57	162	0.6140269506349488
57	185	0.5531161869131423
57	56	0.4135200997317157
57	193	0.3723684365083623
57	88	0.3327789156909601
57	90	0.3255387341228258
57	194	0.3113954862311398
57	7	0.3029095567215006
57	91	0.2934342924690683
57	92	0.2914773284658473
57	123	0.2711178824159345
57	167	0.2624240802796962
57	174	0.2623309644762148
57	2	0.25080344148778594
57	126	0.2362606822781749
57	187	0.2361568196814415
57	180	0.23283983667407204
74	185	0.6195226266709926
74	193	0.5124229805191693
74	90	0.5077919196107036
74	88	0.478748981705408
74	162	0.4737852613380509
74	56	0.4544703757414858
74	7	0.4531522444417605
74	167	0.4527548279081026
74	92	0.43529410393900736
74	91	0.4104481093597524
74	194	0.3825727046389013
74	94	0.3727129218787952
74	132	0.35864498572262155
74	180	0.3410851219758421
74	41	0.3389006435175782
74	28	0.3370139226920005
74	174	0.3306697142242313
74	76	0.3180444679460097
74	31	0.3173701714429292
74	2	0.3060759743171648
74	42	0.2995725999939345
74	187	0.29631039791567043
74	37	0.2887481438865798
74	93	0.28722581891555216
74	183	0.2823464909178072
74	54	0.2775448097777193
74	122	0.27518033461947583
74	99	0.27170147456781185
74	123	0.26521527528204025
74	135	0.25054103572976205
74	71	0.2457738850714604
74	186	0.2456517337936771
74	52	0.2376198394141744
74	40	0.2373933776688296
74	126	0.23717632761324536
162	185	0.5793940067615375
162	189	0.499402654088886
162	56	0.4684556843789293
162	193	0.4664394348606535
162	88	0.4594548156006229
162	187	0.4456828285204715
162	186	0.3728851260555276
162	86	0.3686414680244464
162	135	0.36214284640213656
162	16	0.35718019659002564
162	147	0.347044837618545
162	194	0.3396262617168489
162	73	0.33774058743934604
162	76	0.33108825818934484
162	48	0.3261554724196125
162	90	0.3202269768532842
162	7	0.3154264054397968
162	91	0.3041533365386361
162	150	0.30029153214349075
162	95	0.29898081827697875
162	80	0.2919713727785342
162	177	0.2844617585954052
162	79	0.2748475623857588
162	42	0.27137728134367656
162	188	0.2676957074225273
162	43	0.2544919422290643
162	92	0.25366875229659724
162	49	0.24747379431655586
162	68	0.24729542215462536
162	84	0.24626241209514865
162	148	0.2409006213413111
162	100	0.2353351710135683
162	18	0.23001944694035995
185	167	0.6296584367154391
185	95	0.4374314131020105
185	88	0.4325180068431803
185	54	0.4270311115644873
185	100	0.4267857868145301
185	135	0.41312210022248297
185	193	0.40564718586812654
185	99	0.3664619071378031
185	90	0.3528015620183941
185	91	0.3421627393651761
185	56	0.3362957252857363
185	101	0.3325210059323318
185	7	0.3121718863716751
185	194	0.3092175468132035
185	196	0.2851233616622101
185	187	0.2772586648149349
185	20	0.27471813317189875
185	110	0.2655778055002501
185	68	0.25133751073172633
185	86	0.2502692195231284
185	2	0.24551078031706175
185	36	0.2439313932846201
185	93	0.23333158560784145
185	92	0.2315436977425481
166	183	0.7297442239839671
166	174	0.5750396984957812
166	171	0.5895656197900968
166	36	0.5429998372973317
166	175	0.5305497735918709
166	32	0.520211730812547
166	199	0.4912146311031368
166	172	0.4813807963086223
166	114	0.4770823340897093
166	167	0.4667679928618376
166	180	0.4655313201804111
166	140	0.4353184191927639
166	173	0.4322171752900447
166	165	0.4118607273222875
166	145	0.40928329549752535
166	139	0.4091750664056848
166	37	0.40733341159734376
166	194	0.3895674557641604
166	193	0.3685204872959175
166	134	0.3555039983067048
166	40	0.3496983193423276
166	41	0.32491277441036315
166	79	0.3192124863930105
166	144	0.3164076194345267
166	98	0.3118108218199073
166	176	0.30711787224558695
166	62	0.3001459531508351
166	157	0.29411042880231913
166	68	0.2939733978996638
166	146	0.28462718479470306
166	31	0.2801731849134594
166	169	0.2759011148756331
166	30	0.27334002046736244
166	187	0.271766305816284
166	196	0.26524316488586197
166	130	0.25933003240583913
166	27	0.253968136676665
183	171	0.6406172955700854
183	174	0.5603409177960532
183	173	0.5543504016885427
183	175	0.5415456012515358
183	180	0.472869627381813
183	193	0.4622036621129957
183	199	0.4539306584897828
183	165	0.452675323002164
183	187	0.432916257213724
183	194	0.4138350706510737
183	71	0.39216842510218736
183	80	0.3854712927665669
183	79	0.3740210291160572
183	36	0.3561503046743231
183	145	0.34146504043509057
183	98	0.3390776607877294
183	157	0.33782031883216684
183	92	0.3331790219348102
183	114	0.3208999061220025
183	42	0.31530032900753824
183	177	0.3083219322718113
183	146	0.3010828729494539
183	139	0.2986256387967463
183	167	0.2962282977131213
183	32	0.2829997589759334
183	94	0.2817389926965381
183	196	0.28039433075577025
183	40	0.2783014718822851
183	169	0.26421095427596863
183	41	0.2594512855488184
183	161	0.2592554110231297
183	31	0.2543422987208361
183	91	0.2376764508157019
183	195	0.23724238883363985
183	73	0.23069177167583546
174	175	0.549992108732709
174	171	0.4995527584921949
174	173	0.4605112922329409
174	165	0.4258202334102374
174	194	0.4034894705257384
174	180	0.38206894449553225
174	193	0.3540704320569611
174	146	0.3467369542756143
174	172	0.3215994090284138
174	195	0.30898238794026434
174	92	0.30339992919528297
174	62	0.3001004568477561
174	145	0.2973773017245144
174	157	0.2963286418105125
174	50	0.2616044936516652
174	199	0.2589289060884527
174	132	0.2469574078863451
174	169	0.2447964565830895
174	45	0.2393457593468825
171	173	0.6558807308528254
171	146	0.5772109534101532
171	175	0.5854993035745868
171	157	0.5267598328956821
171	165	0.4956931078789038
171	193	0.4945834962748067
171	80	0.4937067445491693
171	189	0.4878691058414497
171	180	0.4718208261656106
171	187	0.4702568009460708
171	172	0.4621171572600098
171	169	0.4473161295742989
171	51	0.404619069468466
171	50	0.4012098004371649
171	194	0.3888462154940847
171	140	0.3875722754683589
171	145	0.3802655040918255
171	199	0.37473469726676795
171	27	0.3669985226623552
171	42	0.36613289318179415
171	144	0.3606126922020444
171	195	0.3580784607813025
171	40	0.35083005547635404
171	130	0.3398562514435349
171	98	0.3369341423269453
171	177	0.336073980351099
171	45	0.33465393112875336
171	31	0.3335079083194825
171	71	0.33279670073645345
171	46	0.32267488205053585
171	53	0.3219042107873248
171	32	0.3209716661396469
171	86	0.3205589957320337
171	16	0.31783771785106485
171	44	0.3145796788222624
171	114	0.30801422124722155
171	153	0.30008225794421256
171	149	0.2911295743974074
171	117	0.28896811852046866
171	150	0.28540813492975603
171	84	0.2852703477024727
171	167	0.2844433768606717
171	134	0.2747458688417249
171	68	0.27268294054176345
171	28	0.27128464339288483
171	188	0.2673986135001897
171	18	0.2661539809805025
171	94	0.26275925669695804
171	92	0.256912596955226
171	196	0.2551558381930763
171	186	0.25164663880137744
171	79	0.2456611303228509
171	91	0.24164463343608436
171	139	0.23923263046529744
171	137	0.2381387167958504
101	99	0.7135699964824697
101	100	0.6098358662515471
101	7	0.5587747985040561
101	95	0.4986742223706187
101	110	0.4663298869122166
101	135	0.4091167844329007
101	30	0.4070247556808931
101	167	0.37833921338375376
101	86	0.3540879246156697
101	79	0.34630579204775724
101	73	0.34468542834729005
101	114	0.3430894769675492
101	59	0.30948883699138263
101	75	0.3002278430551235
101	16	0.29771454429641403
101	184	0.29516059705813874
101	187	0.28996678576436097
101	188	0.28281576633712824
101	84	0.27932518382497723
101	68	0.2756146880287164
101	53	0.27243299826222506
101	88	0.2704321385927826
101	46	0.27037652570297355
101	186	0.27028383354366925
101	54	0.2675843031633817
101	40	0.2566977652035972
101	160	0.2517590362830057
101	76	0.24239777397842335
101	52	0.24162580118764995
101	151	0.24119260926263314
101	56	0.23785570960038066
101	134	0.2353540632717912
51	53	0.5481340216830337
51	157	0.5129684663650691
51	50	0.4753193647006264
51	45	0.4713231494833393
51	175	0.4353184191927639
51	189	0.42521422148694654
51	125	0.4214303518971241
51	173	0.4147793889481829
51	195	0.4076419744906765
51	144	0.4014782557845191
51	80	0.3984121007536135
51	146	0.3966860944789542
51	40	0.3909322604623278
51	180	0.384014419561002
51	86	0.3559145296284569
51	49	0.3519169607411728
51	43	0.3345118424424591
51	154	0.32493066292789713
51	91	0.32488594119814684
51	149	0.30997703235106244
51	93	0.3029822146246795
51	42	0.29364447443288577
51	52	0.2925109838641495
51	153	0.2900858507796633
51	98	0.2842871236723843
51	156	0.28136149362424745
51	130	0.2770186343326814
51	150	0.2752912440505448
51	117	0.2733030086533813
51	16	0.2731919683563413
51	164	0.2653361270261431
51	23	0.26452719133002084
51	48	0.2629826724211014
51	31	0.25898488256804536
51	84	0.25874230526335285
51	147	0.2529387993269452
51	18	0.2490033494219344
51	46	0.24542620324737036
51	44	0.24066511544017866
125	21	0.4445762624313837
125	156	0.4236318826529067
125	122	0.34998793056874844
125	53	0.34466780438668826
125	52	0.33886523718347505
125	23	0.3169114663883731
125	29	0.3008009484227434
125	132	0.29160542897301395
125	150	0.29145902753982383
125	130	0.281066799674167
125	128	0.2789563516583307
125	123	0.273608331908798
125	157	0.2721459821506426
125	149	0.2644341863335912
125	40	0.2641737461798914
125	28	0.259199442954684
125	25	0.2512438254318057
125	7	0.2446366372355599
125	154	0.24257660197088746
125	146	0.24015632600459064
125	86	0.2395248667851139
125	129	0.2315436977425481
99	100	0.6061357149138136
99	95	0.5283763766997118
99	30	0.5156236146870264
99	167	0.5144774473016394
99	7	0.4938806631367921
99	114	0.4769587418651373
99	79	0.4729705524380881
99	40	0.4412806307612654
99	41	0.4343128595485893
99	135	0.4342641759396108
99	32	0.431012887104751
99	56	0.4266303819752176
99	16	0.4120849024881725
99	46	0.4033806293051015
99	53	0.37237704989376336
99	31	0.3607779729879915
99	68	0.3588976578303814
99	73	0.35189067583009515
99	145	0.3501458721377891
99	98	0.3434423443670105
99	59	0.3418183528091818
99	172	0.3413060183700133
99	110	0.3338900256613825
99	88	0.3331879118225841
99	187	0.32898532079083675
99	134	0.3283520172227929
99	151	0.3278344514408277
99	75	0.3255029726758719
99	28	0.3224956943049494
99	54	0.3204423494207945
99	184	0.3156335068333706
99	36	0.31042891939580997
99	58	0.2939368542843161
99	52	0.29148647884884565
99	199	0.28497636221040656
99	93	0.28040354452012795
