9	108	0.9031036977646372
99	45	0.274967737737463
99	86	0.2737285956329424
99	38	0.2615485989890605
99	156	0.24995986343013585
99	43	0.2467132490846129
99	132	0.2422377560217465
99	27	0.2405049552377003
99	186	0.23775193017274585
99	188	0.23749717584016736
99	2	0.23087165223747885
100	30	0.6559775895315487
100	167	0.5318848960274425
100	95	0.44291386641779706
100	73	0.43991064295922616
100	184	0.3966860944789542
100	134	0.3899321366474143
100	75	0.3874023047491798
100	7	0.38436390301616136
100	56	0.38427867330151705
100	187	0.3519081991658121
100	36	0.3455663163798769
100	135	0.3434599851929581
100	114	0.33354345874421315
100	110	0.3043801919711689
100	54	0.29780567818793313
100	37	0.2965931539796157
100	188	0.29243782716642897
100	68	0.28528872001422323
100	58	0.2708213782720041
100	140	0.26301059740419963
100	161	0.25877962697384344
100	86	0.255239976855528
100	31	0.2543422987208361
100	79	0.2519557155332076
100	16	0.2494910448429521
100	46	0.24791495862999585
100	2	0.2450972569120189
100	172	0.23810098483839046
100	59	0.2377991033129162
176	199	0.713285204288419
176	142	0.6312972282516678
176	32	0.5585065094689521
176	98	0.5442678686724145
176	139	0.5332960994852227
176	38	0.5296510318537563
176	114	0.4558815855287259
176	144	0.41003225787691777
176	36	0.4045103469070989
176	134	0.3887358660958528
176	45	0.37437361941767294
176	43	0.34098791562576153
176	27	0.3361449427854358
176	44	0.3334990205650906
176	164	0.3319694458277256
176	35	0.2814811978874387
176	173	0.2717199980333267
176	110	0.2680020322235175
176	2	0.2661168141025015
176	156	0.2660982303667701
176	30	0.2615392830413914
176	50	0.2568285353791927
176	130	0.2484967627953531
176	195	0.2461496861855445
176	165	0.2455671629538463
176	40	0.2317424294548284
199	98	0.7106025616271439
199	38	0.7018970695328176
199	142	0.6890107668517951
199	114	0.6669726896492896
199	32	0.6263153641071513
199	36	0.57657044427173
199	139	0.5286862581889221
199	173	0.4629975227010095
199	27	0.4404911236108672
199	145	0.41015703123394187
199	45	0.39772203587117855
199	40	0.3863819275380509
199	134	0.3828287666802148
199	195	0.3446149310470502
199	79	0.3438303865398011
199	144	0.33030449513883164
199	156	0.31997566701519603
199	165	0.3051240353602333
199	130	0.3015920225483706
199	177	0.2734047891943095
199	175	0.2720256061391686
199	50	0.2675100296823307
199	196	0.2670457484290652
199	167	0.2629175124137107
199	41	0.2582010536948408
199	2	0.2462060499729606
199	30	0.24316943994609444
199	131	0.2417199606094216
98	32	0.5760695528741709
98	38	0.550765870675205
98	45	0.5227962451300702
98	40	0.5137123127127595
98	114	0.511382463426513
98	173	0.500137879072981
98	27	0.49907982807880297
98	145	0.4919881256339358
98	50	0.4311512957034119
98	41	0.4286241896102027
98	79	0.4176234953628525
98	156	0.40741681614889935
98	142	0.4067076609289587
98	195	0.3422951712661621
98	196	0.3370139226920005
98	144	0.33089236019904633
98	175	0.32495749526825823
98	28	0.3217249237112468
98	132	0.3177657976876941
98	177	0.3118649872471641
98	130	0.30963350449203625
98	36	0.3087019568242597
98	80	0.28530709211631833
98	44	0.28249372913845017
98	31	0.28113126850744674
98	93	0.27840294908732005
98	53	0.2634945603924728
98	135	0.25566995851582464
98	68	0.24297184744789305
98	157	0.2397322339788586
98	95	0.2359679647727811
98	43	0.2334828689780656
38	142	0.6628274784755305
38	36	0.5838934676549845
38	114	0.5064473985920153
38	27	0.5004527549950931
38	32	0.461566465798099
38	40	0.4370674472905683
38	144	0.4279137601335785
38	156	0.41039821619012745
38	45	0.40730004787408336
38	37	0.3755510016298377
38	139	0.37214446597517614
38	145	0.3588366728253805
38	130	0.3509528180040266
38	195	0.3492593870892452
38	41	0.3304113987738873
38	141	0.32328394734214594
38	53	0.3073442745109617
38	79	0.3042531571808136
38	95	0.3001004568477561
38	196	0.2935074024579543
38	173	0.287023955870779
38	43	0.28220844300338105
38	164	0.2773694364448502
38	110	0.2729143357660445
38	2	0.26657205380628024
38	35	0.2466944663404819
38	50	0.2357129823714117
38	68	0.2337854018041109
142	139	0.7049031557754863
142	114	0.4713231494833393
142	164	0.4482515322830937
142	36	0.4415785325279262
142	45	0.4118358158922551
142	27	0.3905594406917848
142	165	0.3780821263797531
142	143	0.3778764147801209
142	173	0.3646598683542751
142	144	0.3645991751824799
142	32	0.338776717149031
142	134	0.33759883077294345
142	141	0.3248501627682011
142	156	0.3217787122572831
142	43	0.3146877994953161
142	195	0.3037176774096708
142	50	0.2846455644373872
142	44	0.2725811166464207
142	130	0.2690319995544087
142	37	0.2659774312635416
142	161	0.2535471135046735
142	2	0.2366477589264825
114	145	0.6003984554906188
114	32	0.6105953067503511
114	79	0.5915584003357298
114	36	0.5459827926952665
114	167	0.4899161506766621
114	196	0.4852052577836259
114	40	0.469228069695637
114	134	0.44794783375279945
114	27	0.4232461539468696
114	41	0.415582185019382
114	139	0.41199357788521146
114	172	0.365647863630206
114	31	0.36407882094761385
114	195	0.35530304999087114
114	132	0.3504792389554027
114	110	0.34349526611777864
114	130	0.3422245426109867
114	30	0.3378468948857864
114	2	0.33657063722429786
114	135	0.3325032172184195
114	95	0.32051413291649944
114	7	0.3138947250795064
114	156	0.2973043746504879
114	177	0.2846363746422027
114	187	0.2748475623857588
114	45	0.27180335113655835
114	28	0.2578276822664471
114	37	0.24948166727737076
114	144	0.2485342923966489
114	180	0.24194592464683304
114	173	0.24047669031277796
114	193	0.2361096076261825
114	129	0.23213983483875544
114	161	0.23034143270490698
32	36	0.6349520378045723
32	40	0.5168485596795553
32	30	0.5030566333320834
32	41	0.4607870230520814
32	27	0.4460513816714098
32	79	0.4425199055684748
32	134	0.4265649408204484
32	145	0.4129645151302629
32	172	0.4081754851629799
32	35	0.39590215016126656
32	167	0.3822909684987549
32	45	0.3803168268095721
32	62	0.3585665595517101
32	2	0.3508914382478615
32	68	0.3478713540349895
32	31	0.3310615465070765
32	140	0.32703987294486103
32	139	0.3091180611337441
32	173	0.3030094604303501
32	95	0.2957447299760962
32	144	0.2926024249215252
32	196	0.28406650522454874
32	151	0.2835883954091335
32	58	0.2650572258118313
32	195	0.2592740666590328
32	130	0.247267256596452
32	28	0.2469574078863451
32	37	0.2466287252765129
32	177	0.2321303737058219
88	193	0.6486994734319835
88	94	0.6034783897483605
88	90	0.6001617798975262
88	84	0.5360811144924814
88	86	0.5303844945306878
88	7	0.5219091251699443
88	91	0.5201898490784058
88	93	0.4816112447803517
88	73	0.4802660238093149
88	56	0.4765878520099174
88	41	0.4513863410913239
88	79	0.4479877999945384
88	68	0.4364200434241417
88	80	0.4290322427775097
88	16	0.416185924509344
88	186	0.4144729974591145
88	75	0.4075919435858168
88	92	0.40719995018166827
88	167	0.40003449807062347
88	42	0.3988158320569444
88	189	0.3922784260039392
88	76	0.388820751238421
88	31	0.3881244982988566
88	177	0.381060742904952
88	28	0.3654572619400379
88	40	0.3543765160583096
88	95	0.3499001766529142
88	147	0.3318359697391737
88	172	0.3217697476438338
88	71	0.3195716818653938
88	135	0.3192394292366436
88	187	0.3161736297736357
88	159	0.3118108218199073
88	52	0.30825858527370026
88	117	0.2945123163531779
88	194	0.2935348178186888
88	188	0.2738211003661083
88	122	0.2727014533210773
88	54	0.2716922127595605
88	53	0.2706453046156624
88	196	0.2466287252765129
88	27	0.23696869235672194
88	173	0.23093792004602906
7	31	0.5475531317916029
7	135	0.5286574379458469
7	94	0.5356391450876284
7	76	0.5219527804547502
7	73	0.5125262122891935
7	41	0.5041911047052621
7	56	0.4852511309995645
7	79	0.4819491154286508
7	93	0.4665724381360299
7	132	0.4578676604360493
7	75	0.4472281353340927
7	40	0.43830434642581817
7	28	0.4313954966778799
7	84	0.42655676036204093
7	193	0.4085254501114056
7	167	0.4056973116696988
7	196	0.3858458504429327
7	189	0.3785705417962644
7	86	0.3758000733156109
7	91	0.375104254474916
7	53	0.3740124280011897
7	187	0.36582977300379216
7	145	0.3627508889552002
7	147	0.3583399666263516
7	80	0.3545601300210523
7	92	0.3545251580405163
7	68	0.3488642169620861
7	29	0.3478713540349895
7	180	0.34398028048998064
7	157	0.33630459430776144
7	42	0.3173611786526463
7	90	0.3123704334496313
7	160	0.3101758799201261
7	110	0.30885574827922024
7	184	0.3037176774096708
7	122	0.3000185600616016
7	16	0.2927578624377489
7	129	0.29160542897301395
7	95	0.28791379657955657
7	172	0.28268695910402597
7	27	0.28216242443434303
7	186	0.2757440481524982
7	2	0.2673336174250007
7	159	0.2656335727173046
7	30	0.2640807224995772
7	54	0.254145873133296
7	188	0.24807450339381704
7	177	0.24474945227306205
7	37	0.23918549151405194
7	156	0.2312124352798547
7	133	0.2311651076922692
56	31	0.4650612205752106
56	73	0.4548749448409901
56	161	0.4122094226952752
56	75	0.398647629456395
56	41	0.3944085322401933
56	167	0.3932425685298371
56	94	0.3756798385879203
56	193	0.3727559753303236
56	187	0.3610215033718936
56	58	0.3608127660560383
56	80	0.3467369542756143
56	28	0.34091721551796994
56	90	0.3288069553255502
56	93	0.3280754117408598
56	76	0.3221013999088186
56	135	0.3213214434410768
56	16	0.3064837609975473
56	194	0.3052600640318273
56	30	0.3051421732360058
56	79	0.3000731584105221
56	186	0.298607422233393
56	184	0.29473148385648684
56	84	0.291431575750742
56	188	0.2839102156211216
56	92	0.2835240236978445
56	95	0.2789747952225067
56	40	0.27392284972152403
56	147	0.2635131717067236
56	189	0.261679017138964
56	132	0.2589289060884527
56	172	0.2568565563363893
56	68	0.25614655909463313
56	91	0.24402544073773105
56	151	0.2406180108582859
56	196	0.23703476046940786
193	194	0.6594614313622214
193	80	0.5863267528158455
193	173	0.5549458359172801
193	94	0.5480640629391627
193	180	0.5345900764794329
193	90	0.5316912516395942
193	189	0.4902048901314939
193	93	0.4826474387652693
193	175	0.475450946222269
193	177	0.4681355977174072
193	196	0.4559845617826955
193	187	0.4514978090984274
193	167	0.4502788589245543
193	91	0.4400799878239535
193	172	0.4200642193194959
193	86	0.4187703998064189
193	79	0.41812697731404347
193	31	0.41147037754084403
193	84	0.4011007207579964
193	92	0.4007062608649629
193	71	0.3990260475762708
193	42	0.3934623397282003
193	68	0.3932763824092286
193	41	0.39056791529191903
193	186	0.3888886545999698
193	147	0.3843553803395029
193	157	0.3841081942212461
193	73	0.3814282435304685
193	50	0.3698678521484056
193	53	0.32640566389489184
193	75	0.30023694166022924
193	40	0.2979059191993555
193	135	0.2976051764636779
193	76	0.2924561166618006
193	146	0.2879413095112799
193	16	0.258079716434638
193	145	0.2544732374568357
193	28	0.2377330606026289
40	145	0.7065695800719571
40	27	0.655658444022483
40	41	0.6099803090388635
40	45	0.5498874737991858
40	144	0.4947874235725082
40	31	0.5462354280323448
40	53	0.5190145276969422
40	180	0.5085929991306885
40	196	0.5075915123500507
40	130	0.5029221730338705
40	157	0.4824863416350138
40	28	0.4790957667072973
40	93	0.450310748308141
40	79	0.4416509804044672
40	175	0.4295298306063876
40	68	0.4271619257342567
40	167	0.4095080421957825
40	172	0.4017298700347152
40	173	0.3984373384858946
40	135	0.3936229133257032
40	36	0.3933862701698107
40	35	0.3915674530810619
40	132	0.3781678285297936
40	80	0.3759031215846381
40	42	0.3684859190803544
40	94	0.36163880610449134
40	29	0.3601080107798015
40	133	0.3597250083416779
40	140	0.3594289688532837
40	62	0.3571627480192391
40	16	0.3519520064259369
40	91	0.3354706456536125
40	195	0.3349735750344094
40	46	0.3274863223650282
40	75	0.3203436411047802
40	86	0.31923044834610514
40	134	0.31710036290998583
40	164	0.31448056103398964
40	73	0.3144355052267318
40	2	0.3124245779175169
40	129	0.30184653287994123
40	52	0.3016920138784555
40	187	0.2944575196352142
40	30	0.28843646096611925
40	84	0.2864824700593974
40	156	0.2808365331353643
40	146	0.26481547554365664
40	117	0.26029982835075705
40	95	0.25932070490230746
40	44	0.25275158546595256
40	37	0.2481589628215572
40	189	0.2460745318792089
40	54	0.24474945227306205
40	150	0.23928919571820556
40	92	0.2338043086034237
145	130	0.6218770429351971
145	41	0.5673525472973538
145	27	0.5669726844392504
145	157	0.5332746312836537
145	195	0.5016959691374846
145	196	0.4823789254097359
145	132	0.4809504477269346
145	180	0.4807505642032043
145	79	0.4736844365502121
145	28	0.4412967360472225
145	53	0.4320545235693631
145	31	0.4174170761617457
145	93	0.3882943569860923
145	144	0.3863989415866917
145	45	0.3843553803395029
145	133	0.3453373439930433
145	29	0.3380949120707635
145	172	0.3360828508640845
145	167	0.3358699420988108
145	36	0.3306964336853666
145	175	0.3277541218593919
145	62	0.3264324674126966
145	68	0.31879929819180663
145	129	0.3184399055783401
145	173	0.3180264908773338
145	94	0.294347920390766
145	146	0.2918707467482262
145	75	0.2738766007745104
145	187	0.26680427316067706
145	91	0.2615392830413914
145	80	0.25203063548831955
145	140	0.243837341243172
145	134	0.2359774079416939
145	73	0.2309284533473963
27	130	0.7028293709491193
27	45	0.5217708653970287
27	173	0.4847693290283733
27	41	0.4565942477176736
27	28	0.4543196059556849
27	36	0.4470361178488384
27	164	0.4428736741623985
27	79	0.4390150147159663
27	195	0.4388373990844195
27	53	0.4368975475691929
27	157	0.4360070873982729
27	44	0.42282742362439796
27	144	0.4064155132468534
27	196	0.4020401107576238
27	133	0.3985803409051825
27	150	0.3747089097596716
27	31	0.37437361941767294
27	80	0.3736941415293994
27	132	0.3687969963268634
27	135	0.35797384270851645
27	16	0.330821117493628
27	140	0.3274416839987095
27	180	0.3183320699349729
27	156	0.3169384531454667
27	128	0.3072718295701191
27	175	0.30409888610015223
27	35	0.3030730320505324
27	50	0.29934501889007675
27	29	0.2954709451767788
27	93	0.2872166438759099
27	46	0.2867670023973376
27	149	0.2790209032325011
27	172	0.27545759445725315
27	86	0.27509714773896554
27	2	0.2666928117350271
27	94	0.2644062838754157
27	177	0.2643690799092751
27	43	0.253303811867244
27	141	0.248825121498927
27	165	0.2480557341198807
27	134	0.2455765598984549
27	37	0.2444956091241629
27	18	0.2441288876347796
27	68	0.24118319097866486
27	52	0.23800665180052405
27	42	0.23687430553648015
27	92	0.2337286803453857
41	94	0.5891870912150531
41	79	0.5867072315285499
41	93	0.5200439533974774
41	31	0.5176249736433559
41	196	0.5011869507775741
41	92	0.4862291231285889
41	68	0.4561746397166809
41	90	0.4258202334102374
41	75	0.4191331707341967
41	28	0.4059646080605356
41	36	0.4002696639957216
41	167	0.3939270921698857
41	180	0.3902797417563635
41	172	0.3886509743534482
41	132	0.36044738876565297
41	73	0.35718892078193604
41	53	0.3443681598882082
41	30	0.3222806384974641
41	62	0.31547143003879946
41	133	0.3138045752398943
41	37	0.3064384569181246
41	194	0.2732937555734381
41	42	0.2709047752593634
41	91	0.2627499470967664
41	157	0.2611106967956608
41	45	0.2554082425828041
41	84	0.2405426411697943
41	130	0.2352501536509605
41	173	0.2344375841220961
41	80	0.2339744618388754
41	29	0.2337759483381513
45	44	0.5720804708879329
45	164	0.5556167486218764
45	195	0.5246975488197537
45	50	0.5074653018148687
45	173	0.5049365199549882
45	175	0.486397093030831
45	43	0.450446265371714
45	165	0.4500874985006863
45	144	0.4476920074143029
45	150	0.4438137062475884
45	157	0.4363390861367035
45	31	0.4307115747470571
45	130	0.4163678014943615
45	156	0.4126077838728139
45	53	0.4047779510997503
45	149	0.4007734134715424
45	140	0.3961382372007336
45	62	0.3845684275990003
45	46	0.38416786487940857
45	93	0.3803168268095721
45	52	0.3754221501554828
45	80	0.3666610026575218
45	135	0.3291993283675325
45	28	0.3286464063476491
45	132	0.3266647425731995
45	180	0.3172172862461705
45	146	0.31414711451870964
45	68	0.30239176727059985
45	18	0.3006099374139499
45	196	0.2893530007051128
45	29	0.28907809439757554
45	189	0.2840481189956807
45	79	0.2800902475535881
45	127	0.2777755359833388
45	117	0.27554076347539924
45	134	0.27065457210177096
45	137	0.2632246742982918
45	36	0.2531353534960559
45	16	0.24894706874123865
45	2	0.24259542501140785
45	42	0.2421342079673555
45	147	0.2380632521622023
45	129	0.23398391437627064
144	130	0.4844938814388491
144	140	0.4416429309248016
144	175	0.4385305276657385
144	157	0.43367165553166814
144	53	0.4195946856973709
144	195	0.3777478260802168
144	164	0.3616214216312773
144	173	0.3546300710061764
144	180	0.3502687018173753
144	43	0.33818347825913364
144	189	0.3314532646524257
144	80	0.31888014890249744
144	141	0.31604761940368004
144	44	0.3130019925488185
144	150	0.3099679931806492
144	149	0.3050424121799122
144	172	0.30337269049287563
144	156	0.30324556999312896
144	127	0.3031184386992802
144	135	0.3024462798346306
144	46	0.3021555233050208
144	165	0.2981974920540517
144	146	0.2895637298905449
144	35	0.2889131277215106
144	2	0.2806062342606636
144	50	0.2754298705347488
144	153	0.26828974253347176
144	16	0.2619025688770374
144	134	0.25297623982667083
144	187	0.23865745827406706
79	31	0.4957911590444883
79	196	0.4661655381683988
79	36	0.4640260778815104
79	73	0.3835710139371119
79	167	0.38265806518552176
79	94	0.3742618342067753
79	75	0.3636276633363625
79	93	0.3534930386865371
79	68	0.3454518353278906
79	42	0.3358610701551929
79	95	0.33561263154261
79	135	0.33137314977675003
79	80	0.33091907524122305
79	177	0.317828728030641
79	187	0.3138586658227105
79	180	0.3127674457308704
79	173	0.3062844126644837
79	186	0.29049792954927856
79	92	0.2777386219431413
79	53	0.27412633003582965
79	86	0.2731919683563413
79	71	0.26975539259822884
79	28	0.2651223067309064
79	172	0.2590408573080176
79	30	0.2590035410080098
79	91	0.2580517143720445
79	195	0.2417011290891721
79	132	0.2332559396862636
79	157	0.23044559377598145
196	180	0.4999278882831146
196	175	0.4582390483734332
196	31	0.4239846488627088
196	167	0.42127408405924777
196	93	0.4111795934306088
196	94	0.4049033667055345
196	195	0.3926929439354885
196	194	0.3818639601059109
196	135	0.3509703545233252
196	36	0.3489608255677287
196	73	0.3454078014158741
196	187	0.32968963483459673
196	173	0.3126591804849818
196	157	0.3100674209728629
196	75	0.309606380427302
196	80	0.30944362545880816
196	172	0.3075434797276632
196	37	0.29913561418766765
196	28	0.29748668582943755
196	68	0.29058948798451256
196	92	0.28916973513367106
196	132	0.2844158038664305
196	50	0.2736823413671285
196	90	0.26452719133002084
196	91	0.2594792658819369
196	53	0.2485718212517607
196	62	0.24124911801231
167	54	0.46849471092837497
167	134	0.5402510068147428
167	30	0.4785331289405429
167	36	0.4431389101488608
167	31	0.4415302307442657
167	68	0.4262785832566653
167	37	0.4131469798180356
167	73	0.4065824649603925
167	187	0.3719549185904343
167	28	0.3616735742964885
167	135	0.3530204254744514
167	62	0.3528015620183941
167	172	0.3521272200472781
167	75	0.3445532427205898
167	95	0.3385376830997657
167	175	0.3269952199686579
167	180	0.31892506395886583
167	86	0.3187723469238292
167	140	0.3151832480678336
167	94	0.30856624507582725
167	93	0.2930778321308016
167	91	0.29016827514545385
167	194	0.27962019022737605
167	132	0.27796932123427953
167	159	0.2542207044017052
167	2	0.2482903366545597
167	92	0.2415033871367624
137	140	0.705802589588629
137	138	0.573021530075651
137	165	0.5131821249472756
137	136	0.510954013369348
137	44	0.4465078573173637
137	127	0.42281921141997664
137	149	0.38828586467819415
137	62	0.3047430888478603
137	29	0.3035542724751843
137	164	0.3033182116006567
137	18	0.2989261806686904
137	141	0.29675731106420883
137	75	0.29164202719705656
137	123	0.2711178824159345
137	128	0.2692917140828966
137	59	0.25908750159555216
137	46	0.2525175415230729
137	134	0.25070972937439245
137	169	0.2452664363666539
137	151	0.2443733763931284
137	186	0.24409127122402066
137	30	0.2398453341393842
137	175	0.23927976828883896
137	143	0.237336758199378
137	84	0.2351178972648286
140	165	0.554745113435209
140	134	0.5313253271957245
140	127	0.4810042539820551
140	141	0.4766110375989909
140	172	0.4656957930227545
140	175	0.4523174618552349
140	44	0.4399590303995717
140	35	0.42758694828653854
140	138	0.4224578056848528
140	46	0.4103400043866308
140	146	0.38835380129472624
140	164	0.3857522229417076
140	149	0.3856841252225456
140	29	0.3780992673282513
140	30	0.3693239108766166
140	37	0.3691684525708973
140	169	0.3689438652092672
140	62	0.3653359539956714
140	59	0.3571104008112279
140	143	0.3425423410946956
140	150	0.32738811602973583
140	16	0.32495749526825823
140	130	0.3208729951654314
140	2	0.3203795358428791
140	157	0.3168574913347708
140	128	0.313705403881306
140	188	0.30281872939051196
140	151	0.29959990743622944
140	129	0.2910929642282583
140	84	0.2865283657916605
140	36	0.2851876697054087
140	75	0.2811588972307156
140	54	0.2795740989555511
140	31	0.2777293933049313
140	68	0.2714513880843413
140	135	0.26555921603292904
140	136	0.2652245718659615
140	159	0.2611572872475597
140	139	0.2562119651475973
140	18	0.2487969787070891
140	28	0.2473235872948891
140	180	0.2420777248853142
140	187	0.2356657598454059
138	136	0.5902176475395714
138	44	0.5007974672535759
138	149	0.40442670638610745
138	127	0.3657691396507844
138	123	0.2818954911332385
138	165	0.2769909362822165
138	35	0.2665999217636112
138	128	0.25016610649992904
138	46	0.2484686151047568
165	175	0.5732834136042297
165	169	0.43581269158335934
165	173	0.41990773308205465
165	146	0.41418308116705455
165	164	0.3897879750946576
165	44	0.3561415730736209
165	139	0.34982996909850284
165	62	0.3175140483236291
165	50	0.31079936211989884
165	134	0.3033000515292433
165	157	0.2960823309887496
165	194	0.29273957647400456
165	153	0.2594139777604391
165	149	0.257360859682328
165	180	0.2532102257790953
165	150	0.2395814236425311
139	36	0.5491056540055322
139	134	0.4661811918162733
139	161	0.3941974009491722
139	164	0.3909661468111283
139	141	0.3878356780094887
139	173	0.3030911948751816
139	110	0.2788364634753389
139	2	0.2566697418000791
139	37	0.2324898658639289
130	157	0.5094006042474801
130	195	0.4891253665952388
130	53	0.4877700416734392
130	128	0.4181599835552277
130	44	0.3803595939518455
130	29	0.3649199468485394
130	132	0.3580087163982605
130	173	0.350409063843714
130	150	0.32495749526825823
130	133	0.3212317653068265
130	164	0.3001004568477561
130	36	0.2968302641399709
130	129	0.2764368786546084
130	180	0.2741448270295205
130	28	0.2685495687801753
130	146	0.2599735132353864
130	175	0.2421247942343087
130	134	0.24139038272871094
130	46	0.2412114456942712
130	52	0.2399018817784966
130	172	0.23963797887397495
130	141	0.23200737498114016
110	2	0.4578992741452577
110	135	0.4124999099610023
110	134	0.3909661468111283
110	141	0.3639660475510786
110	156	0.32476071262553496
110	52	0.31679451784500706
110	16	0.29583598078256657
110	95	0.2807996874878135
110	148	0.26996864273011045
110	143	0.26069132800640515
110	20	0.2578556877964084
110	43	0.24502206125098702
31	73	0.4968839498080146
31	2	0.4764951030236798
31	187	0.4551445533203818
31	68	0.4530727755365382
31	135	0.4527548279081026
31	42	0.4335904591211618
31	80	0.4308337399843504
31	28	0.4265403992358605
31	175	0.4092916203352932
31	75	0.4007566257235619
31	189	0.3991773767838672
31	134	0.3971410226612673
31	172	0.39645855727559465
31	132	0.39457740729872814
31	94	0.3923461132905332
31	84	0.3886849318423311
31	186	0.38754678154000577
31	93	0.3831359634983281
31	30	0.3749925404441965
31	180	0.3684427073778732
31	164	0.35603678901437724
31	76	0.3509440496520588
31	46	0.3487588172991968
31	173	0.3442271264273495
31	151	0.3423039995761001
31	157	0.334582888687224
31	36	0.33040249046137793
31	117	0.31662357572353594
31	62	0.3079327575376073
31	159	0.3065743649908045
31	53	0.2957903560541091
31	194	0.29049792954927856
31	188	0.2871340661475867
31	86	0.2845352834426794
31	59	0.2844893308053366
31	16	0.27017259633841
31	29	0.2606074424356548
31	37	0.2564735658937895
31	161	0.2544451799415049
31	195	0.24758644177727496
31	58	0.24377150208492535
31	184	0.242218929513148
31	147	0.2300668009484048
135	147	0.488227156070428
135	2	0.456071686001077
135	46	0.4386920516922028
135	16	0.4163430020489818
135	43	0.4100988055776395
135	187	0.4022077700241067
135	52	0.4000428977610251
135	148	0.3731519917704574
135	189	0.36613289318179415
135	156	0.3638706155719381
135	157	0.35822665432754625
135	53	0.3459713205752915
135	134	0.3457864433384214
135	188	0.3400508263925809
135	143	0.32236128832508176
135	28	0.3190867463001446
135	80	0.3186645366974161
135	86	0.3180264908773338
135	75	0.3176489196234553
135	172	0.31375949819823484
