9	108	0.9031036977646372
135	68	0.3093531981966293
135	175	0.3065834250846156
135	127	0.3001914480883815
135	76	0.2893621634270097
135	132	0.27984141038911103
135	177	0.2766123501401095
135	159	0.27623367811655336
135	93	0.2752080626640643
135	30	0.2745239706844277
135	84	0.2732104755781869
135	150	0.2663676751687897
135	29	0.26023457008183826
135	35	0.2577156558146115
135	59	0.25085966649965713
135	129	0.2495473092537492
135	95	0.2477554004174065
135	186	0.2477178553548843
135	180	0.24423232897601466
135	195	0.23653447596946384
80	173	0.628873205072744
80	189	0.6128793889406391
80	175	0.5301041465626326
80	147	0.5265141307136239
80	157	0.5099187771096214
80	180	0.4838431377794255
80	86	0.4757836751283908
80	84	0.4639711485114607
80	43	0.4613460895313933
80	187	0.4597939761204187
80	16	0.45736959179126097
80	50	0.4492897184520932
80	53	0.4315582622175347
80	194	0.4057474350310221
80	93	0.3964079868359685
80	94	0.3949572787245221
80	18	0.39381725975794224
80	42	0.3778849868418804
80	76	0.3723684365083623
80	164	0.3708601070950389
80	177	0.3692634573244096
80	146	0.36563920058213184
80	91	0.3570144251037039
80	149	0.35073359074410404
80	75	0.3436011030749899
80	117	0.33990047557842323
80	153	0.33580783724203184
80	148	0.33244095485661285
80	71	0.3199936192117586
80	73	0.31669555386108805
80	159	0.29945426207254394
80	186	0.29707645518766945
80	52	0.2865926176075496
80	172	0.282668557238326
80	154	0.28136149362424745
80	195	0.27739712820028817
80	68	0.2747088878470273
80	28	0.2609429610971837
80	46	0.2578276822664471
80	49	0.2547818418427875
80	132	0.2464033101130674
80	188	0.2407216394420421
80	156	0.23160994379484245
173	175	0.6374936208373468
173	50	0.6532344449505353
173	157	0.5533868128899264
173	194	0.5515526030652405
173	195	0.511973012084427
173	180	0.4835213961723372
173	53	0.42265495274893145
173	164	0.4143818899709252
173	189	0.39532014083832573
173	150	0.3932425685298371
173	187	0.37411563713295853
173	177	0.37079973313314935
173	146	0.3553904228604619
173	149	0.34955787771190183
173	71	0.347765871369643
173	44	0.3188891320283581
173	94	0.31489500795972303
173	156	0.30462515706199417
173	93	0.289627859289815
173	42	0.2800810320332445
173	43	0.2737285956329424
173	148	0.2695142953666464
173	18	0.2612690993675151
173	132	0.2610920602742591
173	147	0.253303811867244
173	169	0.2531915079926759
173	86	0.2527890297528102
173	92	0.2503348339457755
173	36	0.2463375590004708
189	86	0.6107395363680606
189	147	0.6365071987462456
189	49	0.5189706888966141
189	187	0.5803033789018243
189	84	0.5724503526336243
189	146	0.5382439389015021
189	188	0.5310453687731028
189	157	0.4970420856363964
189	16	0.4942132668699002
189	43	0.4901669042421976
189	175	0.4869541901670203
189	76	0.445891159747122
189	53	0.4287058142417096
189	180	0.4139925189707449
189	153	0.4136444421871352
189	46	0.4089002793093098
189	117	0.4070080689280916
189	42	0.4052460916285241
189	172	0.4047612278681625
189	186	0.39628155021264777
189	148	0.3949657187786669
189	68	0.39058486429359296
189	194	0.3841763889971773
189	159	0.3840911448723697
189	91	0.3775334791974422
189	28	0.3765297982029641
189	93	0.3610736820500197
189	150	0.3575291156434918
189	177	0.355661239286337
189	50	0.3507160509021036
189	48	0.3459977294165426
189	18	0.3346006496541832
189	73	0.3317914747564996
189	169	0.3213035082752204
189	154	0.31338981312145675
189	94	0.30601253073311324
189	149	0.2956625996353303
189	71	0.2799151438410625
189	164	0.27351581552971016
189	29	0.2612784167277485
189	133	0.2604583028164728
189	52	0.2592740666590328
189	156	0.2409100409875252
189	195	0.2397039579218269
148	43	0.598303113225906
148	147	0.5552364229210368
148	149	0.4213234345005509
148	188	0.401671165466168
148	52	0.3894995946735946
148	150	0.3600296792414581
148	53	0.3266468766535594
148	49	0.3263252501920031
148	187	0.30291863915199324
148	157	0.2914773284658473
148	16	0.2732474894151058
148	46	0.25966579030172143
148	164	0.2538090947800855
148	2	0.25324766078318073
148	50	0.2496317027107469
148	18	0.2434422725993308
148	156	0.23663831892576126
53	157	0.6857666866298463
53	147	0.4464598181864292
53	93	0.41942164298933216
53	187	0.40036203618980176
53	86	0.3894147623630874
53	180	0.37416723822401343
53	49	0.3682352690457311
53	28	0.3681747592910379
53	175	0.35733722250804056
53	150	0.3507599000457191
53	16	0.34899595413105905
53	195	0.34559273362363124
53	29	0.34169470446293576
53	50	0.33858195196225105
53	84	0.3278969267270885
53	43	0.3191496177511241
53	94	0.31299297222305844
53	146	0.2967117136327618
53	42	0.2938911735567071
53	164	0.29220004426175794
53	188	0.28381827351215105
53	133	0.28342286298920993
53	132	0.27738789766635064
53	46	0.2760674047589815
53	52	0.2711271473417537
53	160	0.27048774967787925
53	76	0.2672407616692643
53	172	0.2642853681086653
53	91	0.26261960755793684
53	68	0.2548940487572228
53	18	0.2417482075483969
53	73	0.2352501536509605
157	175	0.6252324001828076
157	180	0.5985983673023856
157	146	0.5756150370662079
157	195	0.5222073817861399
157	147	0.4525003868719192
157	93	0.4227781493561966
157	187	0.4160784360884664
157	86	0.3975957557611409
157	50	0.3771990172647612
157	49	0.37392641331405024
157	94	0.35754655897738885
157	29	0.350409063843714
157	132	0.3425246876788661
157	194	0.342286342895786
157	84	0.3414738744211869
157	28	0.3406343765270338
157	42	0.34005967001686244
157	188	0.3018283549967933
157	150	0.30114652604506315
157	133	0.2981974920540517
157	129	0.29214516615165265
157	92	0.2871065392896363
157	172	0.28571122529713344
157	46	0.2838458566929131
157	16	0.2817297864392008
157	169	0.2813891184623594
157	91	0.2797584563094234
157	76	0.27309942921371216
157	68	0.2713309629966693
157	164	0.2692638893989344
157	154	0.2568845768617472
157	153	0.2559877060590766
157	62	0.2555017168580446
157	75	0.24703252736517506
157	71	0.2456987159778594
175	180	0.6826179740780396
175	194	0.612848169041233
175	146	0.5613964739018336
175	50	0.4831841933482395
175	195	0.4504303232648546
175	187	0.4149863569969767
175	172	0.3676992170028798
175	169	0.3521885389851964
175	62	0.3468425227007155
175	68	0.3430982998333864
175	93	0.3109619656976379
175	94	0.30337269049287563
175	75	0.3017192830895032
175	92	0.3014465687704703
175	153	0.2965110688636167
175	147	0.2920994329235589
175	132	0.2915688298951822
175	86	0.28113126850744674
175	150	0.27822766637596824
175	134	0.27817231008999593
175	16	0.2720533859745436
175	164	0.25933003240583913
175	84	0.2570993865385213
175	91	0.2545012945437765
175	52	0.2372707001136005
175	71	0.2352501536509605
175	28	0.2305402810764696
95	86	0.3462089804074169
95	43	0.2810760096628217
95	16	0.2778216773800332
95	36	0.25956320426743784
95	187	0.2378840121382569
95	73	0.2357979801131206
95	54	0.2309852528832965
105	127	0.3374747811265673
105	141	0.3167495350708566
105	131	0.28185866932077885
105	35	0.2734047891943095
105	20	0.2646108916199589
105	143	0.24913466446984897
105	37	0.2486374949524069
105	160	0.2364967135545324
180	194	0.601873701931796
180	93	0.4739946269825446
180	91	0.4413611543481385
180	94	0.4313710794241189
180	195	0.3989755996757284
180	146	0.3979408857028504
180	92	0.3556262985859587
180	172	0.35240751050907115
180	187	0.3398916308716933
180	62	0.32887830432748444
180	50	0.32072048995941865
180	132	0.3184039612794539
180	68	0.3136603237282704
180	177	0.29846168189439115
180	37	0.2868771303694411
180	71	0.2766585237818485
180	90	0.2736638393063368
180	42	0.2713216991764488
180	75	0.2678256700121702
180	76	0.2639969969863964
180	84	0.26185599791500275
180	16	0.2551277911134464
180	86	0.2380255187673862
180	54	0.2368648666084883
92	94	0.6756953117809086
92	90	0.6605845261455753
92	91	0.4838967486708514
92	194	0.4803198761170327
92	93	0.4750406512800731
92	133	0.3546038436017713
92	68	0.34539899445094724
92	42	0.3234451257093474
92	28	0.31945495340442753
92	84	0.2904704609813121
92	86	0.2877762247924052
92	76	0.282613350392873
92	75	0.2772032762356165
92	187	0.2625171911961401
92	54	0.24877821661246485
92	71	0.23605295168843865
94	93	0.5576458209434461
94	90	0.6039677389131736
94	75	0.5019727891666241
94	91	0.4884175413896597
94	84	0.4827241402080237
94	73	0.4644967546606769
94	194	0.419190871958151
94	76	0.41458065923500015
94	86	0.3821458039513684
94	68	0.3656911779202722
94	28	0.3553467372018581
94	42	0.3488642169620861
94	132	0.33743047484038624
94	187	0.31826916200475525
94	133	0.29713115894731823
94	177	0.29407388841023546
94	159	0.2670828954949766
94	71	0.2631502157088364
94	64	0.2425483670676568
90	194	0.6672002378582961
90	93	0.4803814171774784
90	91	0.4214139038293221
90	75	0.3807700757356505
90	84	0.3320139349035896
90	50	0.2934342924690683
90	68	0.27545759445725315
90	73	0.26231234072920395
90	177	0.2484498497445612
90	76	0.24622483753206498
90	71	0.24269894846898946
93	91	0.6175283436907051
93	50	0.4203030185775824
93	194	0.3922615035184451
93	28	0.3731003451587349
93	76	0.3582353710329617
93	42	0.3541578923728728
93	84	0.33858195196225105
93	147	0.3356481256325624
93	132	0.3317914747564996
93	187	0.3093079824673472
93	75	0.2819046964566096
93	73	0.2742280609909046
93	86	0.26421095427596863
93	64	0.26196776617476625
93	68	0.260393050323816
93	195	0.2586583285902789
93	160	0.2314111991960803
93	62	0.2309757864033011
93	177	0.2304171867347524
143	131	0.5341471173801564
143	127	0.6031031260168748
143	37	0.3707652323191358
143	141	0.3475460875412155
143	29	0.33918385962685577
143	129	0.3098866381254088
143	134	0.2933337606297696
143	164	0.2726459143773696
143	128	0.2711456770426727
143	126	0.2541926430326966
143	35	0.2334639591747679
143	132	0.2299910340126818
127	126	0.5372630059322221
127	129	0.419742983749208
127	29	0.40051317313965606
127	128	0.3968209083439897
127	44	0.3884302249426245
127	23	0.35313421920680965
127	46	0.3519344837068926
127	134	0.2820887920230972
127	123	0.274283548016106
127	131	0.26745432248522233
127	2	0.2576409676636465
127	141	0.2442511358955367
29	129	0.6523449536631394
29	28	0.6138836470913656
29	133	0.5532064085481286
29	132	0.4747540964663674
29	128	0.4586418628570114
29	117	0.421948324075257
29	126	0.388693421049572
29	122	0.3803339338616727
29	46	0.3289942384480857
29	156	0.3267362039172117
29	16	0.3247428218997426
29	23	0.3177118551654244
29	52	0.3142642802398613
29	18	0.29837969683616705
29	160	0.2971220417894848
29	146	0.2917701142563561
29	76	0.2837723005004093
29	43	0.2751341201944773
29	164	0.2746441691507314
29	131	0.2669900263422165
29	123	0.2578743579090074
29	172	0.25133751073172633
29	75	0.2506628715554661
29	169	0.2506066406223437
29	186	0.2487688354951376
29	149	0.2467883782074428
29	147	0.2449656625705494
29	187	0.2295647930713122
194	50	0.4322497022602141
194	187	0.347027246298834
194	177	0.3200025952238723
194	71	0.3060215942686877
194	91	0.28947211195329386
194	68	0.28525197518107803
194	195	0.27738789766635064
194	37	0.2770647967270625
194	84	0.2714235984337262
194	75	0.2483091035995387
194	54	0.2395814236425311
194	159	0.2380443855546165
154	64	0.2974502253287263
154	117	0.5173833511314794
154	46	0.4914422100151391
154	153	0.4738162818511976
154	149	0.472085094698431
154	44	0.40735843367632013
154	164	0.37503550866825297
154	18	0.35608045012733625
154	151	0.35455138711891193
154	43	0.354175383692722
154	86	0.33658837150904186
154	48	0.3233824474627958
154	147	0.322244792627784
154	146	0.3012920087571397
154	136	0.287996333948722
154	84	0.2392420581202283
30	62	0.4254189979306777
30	134	0.5487213723486973
30	36	0.4636257964907894
30	68	0.4173592710639047
30	75	0.37473469726676795
30	172	0.3720324644527724
30	184	0.34903108171362496
30	73	0.3454254151632077
30	54	0.3114948164419584
30	35	0.3068370851519241
30	2	0.2966843545244671
30	37	0.29609145431426953
30	58	0.27850442007720355
30	151	0.2737655981340143
30	28	0.26212609251346597
30	59	0.25451064681088537
62	68	0.3655525666172435
62	54	0.327272044877556
62	134	0.31477789381874216
62	35	0.24068395695553044
62	37	0.2392514857300495
62	36	0.23682711044938554
62	131	0.2297068831782809
146	169	0.4558023647194615
146	172	0.4449933889749946
146	150	0.42201407862445983
146	147	0.37276458582805577
146	16	0.3413501931262123
146	49	0.3394758618543416
146	153	0.3310704504601228
146	149	0.33011739338596346
146	195	0.3142102049425601
146	28	0.2977692252825958
146	86	0.2962100526291169
146	187	0.29395512619941183
146	50	0.29155967999232985
146	68	0.28792296760960906
146	117	0.2795280063951155
146	132	0.2673057612194922
146	91	0.23949658774677066
146	129	0.23683654955622835
146	52	0.2298110763673928
50	195	0.4502310226952807
50	164	0.3834516052668359
50	44	0.3734274013039117
50	156	0.3466225785676915
50	149	0.3029640504790613
50	177	0.2894995978914853
50	43	0.2869413681851959
50	150	0.2852152295094004
50	18	0.2814811978874387
50	71	0.28137991023480863
50	147	0.25872364411839743
129	133	0.6515687683920057
129	132	0.5486654575058408
129	28	0.5142421084191874
129	126	0.4937218694728294
129	131	0.3894995946735946
129	128	0.35767737602915417
129	117	0.34105861187639697
129	169	0.29661139452143304
129	122	0.2953431623228789
129	160	0.2819323121153152
129	91	0.2531727900166881
129	156	0.2477741726696168
129	147	0.23229120699067565
129	16	0.2314490567999086
129	172	0.2296216302887215
133	28	0.6188875441776712
133	132	0.5826992930616575
133	128	0.4368732736350557
133	126	0.35978594866134145
133	131	0.35015464608574937
133	117	0.2785689892884612
133	169	0.2609522801605764
28	132	0.6407293077362379
28	128	0.4637670938993702
28	131	0.35753783734162364
28	68	0.3434511648102781
28	73	0.34192432768741604
28	86	0.3362957252857363
28	76	0.328762360293123
28	126	0.32313170610350084
28	187	0.3126772252568793
28	117	0.3034544051125161
28	46	0.2958542302960364
28	75	0.2922549204476507
28	147	0.289316349287285
28	156	0.2882255819662069
28	16	0.2833400904448005
28	172	0.2795280063951155
28	84	0.2713216991764488
28	91	0.26908765596293355
28	42	0.25090651938332936
28	169	0.24842170135460084
28	150	0.2385725826156525
76	187	0.5810126135975018
76	186	0.5568253297993532
76	91	0.5030118159379764
76	84	0.4861222144782185
76	75	0.4572825979786807
76	86	0.43673570932341865
76	73	0.4353913611434512
76	147	0.4264095001775285
76	188	0.4205993780570244
76	42	0.36851184533756604
76	177	0.3591502773472285
76	117	0.3403956831600867
76	16	0.3235167545158079
76	46	0.29652018964843263
76	159	0.2863998544280153
76	48	0.2681412528623698
76	128	0.2601693094353322
76	49	0.2454168055645187
76	71	0.2448622606840184
76	153	0.24432636173606556
84	86	0.6480213079064481
84	75	0.5414183777462728
84	188	0.5094376288556508
84	68	0.4967333135721929
84	73	0.4835520438619461
84	159	0.4717197599030685
84	147	0.4410309624798686
84	187	0.4174913920382881
84	16	0.4020568778977872
84	186	0.3879631081182711
84	49	0.37779926330913055
84	172	0.3536680348465389
84	184	0.3488817827146851
84	42	0.34191549677968003
84	46	0.33924580495765033
84	91	0.32738811602973583
84	153	0.317828728030641
84	117	0.3132725760585459
84	59	0.3057677943087297
84	151	0.30283689529683266
84	43	0.2773602057572901
84	164	0.26356900447239673
84	177	0.24312239594297666
84	54	0.2347210758809997
86	42	0.5400951999518774
86	187	0.5289023711577724
86	68	0.5198396484532726
86	147	0.4813423817576058
86	73	0.4750096772363472
86	91	0.4732887732427145
86	16	0.4503824952208869
86	46	0.441522180198167
86	159	0.4301983083912045
86	188	0.4173262380629029
86	186	0.402442447683729
86	117	0.3939777802585434
86	153	0.3898473380482461
86	75	0.38226535259651867
86	43	0.38081282562919216
86	49	0.36248165103157853
86	48	0.3113954862311398
86	160	0.3099499146717123
86	177	0.3011374329099812
86	172	0.27420031679354884
86	149	0.2708769767153668
86	151	0.2558475301334789
75	73	0.5791215780011094
75	186	0.4123920244790956
75	187	0.3857522229417076
75	184	0.3836648260390366
75	68	0.3782792316345373
75	16	0.32822710558812074
75	164	0.3117927662270832
75	159	0.2863723149377029
75	18	0.2783014718822851
75	91	0.2688650195490996
75	59	0.2672036179772196
75	188	0.2573701973121753
75	172	0.24850614526562645
75	177	0.2344092327521313
75	151	0.2317613552760353
42	48	0.4476120466481401
42	68	0.41626859999585497
42	187	0.37470031379513263
42	91	0.3549272759138039
42	73	0.3258158537529665
42	46	0.32358837961466536
42	186	0.3118108218199073
42	153	0.2929864189135562
42	117	0.29294071029607743
42	188	0.2784213988205472
42	147	0.2715162288422309
42	159	0.26868874534212683
42	149	0.2546509251040843
42	49	0.2533973932143702
42	54	0.2461496861855445
42	71	0.245924214390241
42	16	0.2347399739126126
42	44	0.23213983483875544
68	172	0.4830232050779261
68	187	0.3833577751741854
68	73	0.36189085270241145
68	54	0.3563423841525136
68	159	0.3547786824225571
68	134	0.33484927822759697
68	184	0.33484927822759697
68	186	0.3040535092168634
68	36	0.2917243700790337
68	91	0.2899759449304337
68	37	0.2891972263211027
68	150	0.28670275757976843
68	58	0.2759842618825099
68	2	0.2759565466724336
68	16	0.2719978258503803
68	35	0.2417952848695221
68	46	0.23910063856061906
68	151	0.2323952688187317
68	188	0.23225336500727525
58	161	0.6450181397325485
58	184	0.37791070263844573
58	59	0.33208511435259463
58	151	0.2973317227098231
58	16	0.26087772629173706
58	73	0.2366477589264825
58	153	0.23520292022715594
58	134	0.2345509856135813
58	164	0.2311461763508867
161	184	0.4677528939205202
161	164	0.3029640504790613
161	36	0.2737470969847717
161	73	0.2618839406385759
161	2	0.2509252602076536
161	153	0.2346832792854921
184	73	0.4873050343372284
184	187	0.3096154218382009
132	131	0.4944777347492612
132	128	0.3828458353922327
132	156	0.3338633698708645
132	122	0.3192843328291973
132	172	0.2823004762452882
132	126	0.26723147582069595
132	195	0.2533131702153276
147	43	0.5167899278500697
147	188	0.45618255872753705
147	49	0.4332087416825536
147	187	0.3972084028410184
147	16	0.38255563174575785
147	46	0.37588594751866106
147	52	0.3560018590047465
147	149	0.3536855331011876
147	153	0.3381480525025349
147	91	0.31302905318728924
147	48	0.294265715876124
147	177	0.27029310298510834
147	150	0.2630850618712975
147	164	0.2627313277496182
147	117	0.2618373691887172
147	73	0.2528264732824352
147	156	0.2418988509689307
147	186	0.2396285531149967
147	160	0.2299057928773046
49	188	0.3631763350773359
49	43	0.3355416405037983
49	150	0.2856377540903072
49	48	0.2578463526678948
49	187	0.2570807084443724
49	153	0.2519557155332076
49	16	0.2387989096018855
36	37	0.6060344891784151
36	134	0.4430585437971517
36	141	0.4390230873386945
36	2	0.33334791967134825
36	35	0.2897652706745281
36	164	0.2603650842415789
36	172	0.2373273214643493
36	54	0.2347777694434935
37	141	0.5176103322040491
37	35	0.4053547367329501
37	134	0.3975536590435522
37	2	0.356700270088345
37	172	0.3440331800521307
37	54	0.30941649786770264
37	131	0.2800533851624869
160	169	0.4829005254244967
160	159	0.29872582600537445
160	122	0.2516841053829911
160	131	0.2360907224919421
160	91	0.2352690467093702
160	43	0.2304645315852624
131	128	0.3237674261369189
131	169	0.3027278965585135
131	35	0.27327524926182395
131	126	0.2338610279403988
126	123	0.5881349918116602
126	128	0.5000853868881994
126	23	0.4542561161525958
126	188	0.2360623944561884
159	151	0.5729745129469751
159	54	0.4358774947076876
159	169	0.3985551065920976
159	46	0.35699697416509596
159	59	0.34384802203183223
159	172	0.3346983307231104
159	188	0.3324142701001417
159	16	0.3269237721696738
159	35	0.28851897122070824
159	187	0.2727199658984538
159	43	0.2699964560127989
159	186	0.2622285314496205
159	134	0.2510283313788071
159	117	0.2323101277186739
159	2	0.23036984079332304
151	46	0.5193943495919259
151	59	0.49597968345503
151	117	0.4035062143155607
151	18	0.3438921097007098
151	188	0.3192035053304568
151	172	0.31900590745049817
151	169	0.2943205193697584
151	186	0.29320580163306603
151	16	0.2833492876026724
151	43	0.2770370994439001
151	44	0.2615020187634314
151	134	0.2448340592026637
151	164	0.2350328707041495
151	153	0.23498563217157406
153	187	0.3464729947808178
153	117	0.3247964933798899
153	46	0.26199570714185344
153	48	0.26144612088480296
153	43	0.2532663780008226
153	16	0.2508315542052666
169	117	0.2750232003869623
169	134	0.2738766007745104
169	44	0.24471184799671264
169	172	0.2408064223833026
169	188	0.2307201749184495
54	134	0.3362779870627298
54	35	0.28693219151235233
54	59	0.2750232003869623
54	141	0.2400715149271899
187	186	0.5971783783191469
187	188	0.5271282211771549
187	73	0.5013965886124302
187	16	0.4308337399843504
187	91	0.40776704104547695
187	46	0.4031629126184526
187	117	0.36859826205470414
187	43	0.32551191312491806
187	195	0.29959990743622944
187	177	0.2927304334118358
187	71	0.2800718164612787
187	18	0.27778476436522026
187	59	0.26185599791500275
187	172	0.255137140187696
187	2	0.2432917490000202
44	149	0.6214475677884015
44	46	0.4967860396598137
44	164	0.4798658647462107
44	18	0.4628325236689307
44	136	0.4245340515135898
44	150	0.4022412986410592
44	43	0.4001940806954447
44	117	0.3792642432458117
44	195	0.3379266198142429
44	128	0.3367657012228865
149	150	0.45866555196030895
149	164	0.5162326836843877
149	43	0.5004527549950931
149	18	0.4630525152491989
149	136	0.4398461223986044
149	46	0.4085837659306285
149	117	0.38146242350876347
149	52	0.3356037578712137
149	16	0.3038538345415147
149	156	0.27885490837700705
149	23	0.26670210045969617
149	186	0.25556714600881725
149	2	0.2529200787929688
149	188	0.2460275589350677
149	48	0.2383745252400484
150	164	0.4144150209277233
150	52	0.3420921034590255
150	43	0.3349203064016165
150	156	0.3233734931959128
150	195	0.3110793902953462
150	172	0.27715711767870765
150	2	0.2665627643881162
150	141	0.2534441821095776
150	46	0.2491440437656712
150	35	0.2388554872960225
117	18	0.5968372800601692
117	46	0.571016606342695
117	16	0.5302407408260651
117	43	0.4634530676290516
117	186	0.4445923093276379
117	48	0.441634881374036
117	188	0.3882094309395116
117	21	0.33805062673064634
117	164	0.32276446725159724
117	122	0.32222686934640016
117	52	0.29024153763438953
117	73	0.2607192889886663
117	59	0.2361096076261825
18	16	0.4946816902922631
18	43	0.4532714342956977
18	164	0.4108305420079304
18	46	0.4100488952114287
18	186	0.4068662205613644
18	136	0.322477774258826
18	188	0.3158045679156956
18	177	0.3072989968403615
18	59	0.28922471703151603
18	52	0.2427554134799065
46	59	0.5294207625026223
46	16	0.5315334262101278
46	43	0.4888894963615755
46	188	0.4452259334153543
46	48	0.37317781420911
46	186	0.3594812163754456
46	128	0.3353996469926542
46	2	0.32070254707698165
46	52	0.30931702572509523
46	164	0.3039990551356995
46	134	0.2960640841756353
46	73	0.27784013357979154
91	177	0.350409063843714
91	73	0.3364021496126385
91	186	0.3363223321728495
91	71	0.2437997191422045
141	35	0.43749610313878257
141	164	0.3009919353014185
141	134	0.28759277726759497
141	2	0.2684567781756861
141	23	0.2589102468753952
141	20	0.23360577839421776
134	2	0.457670048518758
134	172	0.3983952752635867
134	59	0.3498738492805722
134	35	0.33214739326813764
2	172	0.3816760247389653
2	16	0.3317469782974954
2	35	0.3308033062280191
2	43	0.3248143834084329
2	164	0.28748269862184905
2	156	0.2806338718322359
2	59	0.2558381846891559
2	23	0.2451348536367909
43	16	0.5955868904407008
43	52	0.4955422352550512
43	164	0.4474441057387142
43	156	0.4072833656047717
43	48	0.3330723386612457
43	188	0.3305450163967014
43	122	0.2328776677461269
16	52	0.4499997778212159
16	172	0.3821031049063148
16	188	0.3756111273502825
16	59	0.33086564462647616
16	186	0.3266022108332005
16	48	0.31384063585477795
16	177	0.28559183288083195
16	73	0.2722663496448576
16	156	0.2651966819662629
16	122	0.25451064681088537
52	156	0.5691738820468014
52	122	0.5178518771861608
52	21	0.3151202005105196
52	48	0.2541178106230902
186	188	0.5567425308009497
186	73	0.457670048518758
186	59	0.3003825119107144
186	177	0.2677328405852211
188	59	0.3525739030656934
188	73	0.2519557155332076
188	48	0.2467320316433869
177	71	0.536736398800495
177	59	0.2508690371704269
177	195	0.24445799988048636
136	23	0.3288337116411961
136	123	0.3278344514408277
136	128	0.2345887846923346
123	23	0.4608815388637551
123	128	0.3342009704189794
128	25	0.2510095915891883
128	23	0.2446554402018739
73	59	0.2636248354722033
164	156	0.2801455395915097
164	195	0.2711086174398775
195	156	0.2580983842354792
156	122	0.3540354461963157
122	21	0.3499352789562585
23	25	0.5524842721620642
23	20	0.469228069695637
23	21	0.2541178106230902
25	20	0.34755487962782905
20	21	0.2395908496273623
172	35	0.459691453357943
