11	176	0.8819549443027442
11	70	0.7698665359089004
11	9	0.763268942359885
11	12	0.7532692919867149
11	112	0.7369541458368534
11	3	0.7266062519176326
11	109	0.702915385919943
11	108	0.6676660455154606
11	139	0.6255794545951977
11	103	0.6092576898304343
11	102	0.5673728902837107
11	113	0.5668776810223491
11	106	0.5626552667449419
11	111	0.5382226297535558
11	5	0.5305713287569139
11	0	0.5242553449262093
11	6	0.512445102859754
11	110	0.4904023867385348
11	105	0.4756753597290133
11	8	0.4715020366204608
11	95	0.4603536918497458
11	1	0.4447768281222395
11	156	0.4143984555866184
11	104	0.4068912540521554
11	10	0.4063988165825281
11	52	0.3932002996846621
11	71	0.3804793332960025
11	20	0.37869903715034975
11	13	0.3461561709499805
11	96	0.34546064192776244
11	4	0.33743047484038624
11	7	0.3312574198533004
11	197	0.32103445313211265
11	135	0.3142282302682252
11	199	0.310718053507673
11	177	0.3100674209728629
11	148	0.30330913159249057
11	77	0.3023463386228209
11	131	0.3011010598220087
11	179	0.29463103593155715
11	78	0.2518714269735396
11	173	0.25079407048794605
11	87	0.24525703789985104
11	186	0.2429342084948509
11	157	0.22835189332429426
11	47	0.2255063862916095
11	114	0.21624163936474294
11	129	0.21484947108061567
11	151	0.21443928213742589
11	153	0.21320826191262585
11	83	0.21248269238212444
11	98	0.1973849306357648
11	118	0.19670249728767225
11	188	0.19484647029165414
11	43	0.19241132687710708
11	130	0.18145807780579867
11	76	0.17989096029866294
11	149	0.1786327357461491
11	154	0.17853592498254267
11	191	0.17488365305130366
11	38	0.17078972170783652
11	152	0.16936224297165636
11	101	0.16364527500367582
11	198	0.1629250049465063
11	119	0.1620390293818589
11	107	0.15714689941020893
11	143	0.15587874474444935
11	147	0.14896325935116092
11	168	0.14363971176099075
176	12	0.7656792838722919
176	139	0.7212042415301082
176	106	0.6360012953605568
176	112	0.7346934405605444
176	9	0.7264221028351349
176	70	0.7181770218602613
176	3	0.6939785460448302
176	113	0.6837218603808454
176	109	0.6789912326712513
176	103	0.6322886099745512
176	108	0.6279534584992775
176	102	0.6258106867469916
176	110	0.6038406789727762
176	5	0.5555683564378242
176	111	0.5541079111785436
176	8	0.5452523993234124
176	0	0.5252480954587161
176	6	0.5003103275163411
176	95	0.475450946222269
176	105	0.4707161999710976
176	104	0.4677450818116768
176	13	0.4590602743603542
176	10	0.4537083250888488
176	156	0.451354490501421
176	1	0.4494094311956736
176	4	0.3984878121404367
176	71	0.385113641894026
176	96	0.3821287245291437
176	199	0.3783906237830349
176	197	0.3719118353122916
176	20	0.3486270553141085
176	177	0.3455398985883824
176	52	0.3420038031393605
176	135	0.3406785741853114
176	148	0.3302064926950017
176	114	0.3224060917628892
176	131	0.31653359792379704
176	7	0.31028433079376605
176	77	0.29959080501000424
176	118	0.2933794577247502
176	179	0.26275925669695804
176	83	0.2517496700855493
176	198	0.24974422142117844
176	87	0.2453698164583847
176	143	0.2378085378063454
176	186	0.2319884514417756
176	173	0.23026567588312344
176	147	0.2301425650951461
176	78	0.2106295196542075
176	188	0.20385363102486545
176	107	0.2034222918217495
176	129	0.20315386311560413
176	98	0.20093816440830733
176	119	0.20024713537782102
176	101	0.19916220211591235
176	100	0.1978750112451365
176	43	0.18040376015765
176	130	0.1780518193460157
176	149	0.17767415709586262
176	191	0.1756203109371122
176	151	0.17182832054465194
176	117	0.17018774290166402
176	157	0.1677882798876294
176	14	0.1617371537882676
176	142	0.1602078361931272
176	153	0.15319442083473847
176	47	0.1517195182571438
176	154	0.14794617980481034
176	76	0.1458915094172918
176	75	0.14318917291247002
70	71	0.5603820774955467
70	139	0.6102941752978814
70	95	0.49170005167078396
70	177	0.4570215640308399
70	96	0.4565467551150626
70	12	0.4506933312941477
70	9	0.4462676359263426
70	199	0.4270965208841832
70	112	0.42035241805411255
70	156	0.4027524763333983
70	98	0.3790929985319365
70	109	0.3656738523943108
70	148	0.35756400206181543
70	135	0.3544377237498105
70	3	0.3522673731771493
70	52	0.34934718581055274
70	0	0.342462898818789
70	106	0.3375456680743797
70	5	0.3307854947267277
70	78	0.32628950925225186
70	38	0.3106186701392165
70	10	0.3103295162744142
70	102	0.2900400576055449
70	142	0.2873726123808715
70	131	0.284204395281114
70	113	0.2827697649245549
70	108	0.2780246842942464
70	151	0.2778955009483389
70	77	0.27781244920323983
70	7	0.27562392836868577
70	197	0.2709325733515183
70	110	0.26166970187366834
70	104	0.2408817819127323
70	8	0.2384594094014537
70	186	0.23173296647843505
70	1	0.2314869137027749
70	164	0.23057815477434496
70	179	0.2271003476597507
70	147	0.22308467443853036
70	6	0.22115482968338493
70	173	0.21968965240025232
70	103	0.2140481012910304
70	188	0.20279910691793526
70	152	0.20277992938970948
70	149	0.19314308291940474
70	13	0.18889400300895925
70	114	0.17991998931926456
70	130	0.17889410752696194
70	154	0.17533924095327608
70	153	0.17087709514296331
70	157	0.16854622127109092
70	129	0.1654257328307897
70	87	0.15634704654143125
70	83	0.15626900111734104
70	198	0.15294051254510269
70	20	0.15160227838066365
70	105	0.15026348821167862
70	111	0.15007777294374988
70	122	0.14977474108992864
70	4	0.1477701149710317
70	143	0.14431540835143353
12	3	0.8245924816001714
12	111	0.8490111125023929
12	113	0.8377561243079455
12	20	0.5437539106445918
12	108	0.8158904046028747
12	103	0.8097147064290703
12	112	0.8034960894676273
12	9	0.7981520343113795
12	8	0.7672880391461957
12	102	0.7640608919040678
12	109	0.7549041154833847
12	6	0.7091937974133865
12	105	0.7027534583153446
12	110	0.6613166135548297
12	4	0.6373214444652017
12	1	0.6243545288096745
12	106	0.6056990386988067
12	5	0.5782702360937517
12	13	0.5683823872474693
12	0	0.5586372289869029
12	104	0.4992525196975672
12	139	0.4585313050890059
12	107	0.4482914849158092
12	156	0.3399712310676225
12	10	0.3168934749318921
12	95	0.299062771013878
12	77	0.27083064480471875
12	87	0.26090568435727723
12	191	0.2535190418753205
12	52	0.2466850748989113
12	179	0.243837341243172
12	188	0.2386763190363915
12	76	0.22552536914338675
12	135	0.22154474142881814
12	7	0.21939459401355416
12	197	0.21858535718728814
12	83	0.21153719120302614
12	173	0.20525254147614186
12	118	0.2011396769114768
12	186	0.19873001292323525
12	199	0.1964910003505864
12	43	0.19340299721128448
12	96	0.19339337123986125
12	47	0.189385758310984
12	82	0.18432872899279112
12	71	0.18205759551975406
12	157	0.17409831525203973
12	129	0.17229411010524134
12	131	0.16951764938803845
12	119	0.16950793673390865
12	75	0.16477399569383402
12	184	0.1646377936185174
12	148	0.1622240349208521
12	160	0.15867774907786347
12	198	0.15529326896660672
12	190	0.15269635091473255
12	130	0.15194421608543032
12	17	0.15067397905251825
139	10	0.6195904031405777
139	114	0.613864952341044
139	110	0.5402014359206984
139	142	0.5091043394865447
139	113	0.4984863679500073
139	13	0.4881357546066165
139	156	0.4782015281285938
139	143	0.4665489685027294
139	38	0.4499200242125751
139	104	0.4419326673944252
139	102	0.4125082083650139
139	0	0.4029116443356081
139	112	0.3988074225640853
139	9	0.3833321837753869
139	131	0.3811462189185335
139	3	0.37655554467145896
139	148	0.3743392251269153
139	8	0.3585665595517101
139	52	0.3548398701489451
139	109	0.3431777029013955
139	106	0.34035147586878073
139	39	0.3314532646524257
139	36	0.321841462935976
139	95	0.3217428534573448
139	111	0.3190238720404999
139	134	0.3102391439110614
139	135	0.3033817701154369
139	127	0.301955595569465
139	1	0.2983250376842908
139	130	0.2973864173648103
139	149	0.2903605819224893
139	197	0.28972862880632955
139	105	0.2812509896086003
139	108	0.27693553880033395
139	100	0.2715440169839989
139	103	0.26655347492042786
139	141	0.2653826062464583
139	5	0.2642481615855913
139	4	0.249594194975722
139	6	0.24731419896123816
139	152	0.2412585359782195
139	154	0.23652503543271725
139	153	0.2340689852220753
139	45	0.2316856509386336
139	7	0.22623710235541974
139	43	0.22177294959305094
139	77	0.21660384061486584
139	164	0.21617491158606086
139	144	0.2082774430681736
139	129	0.20522380515737787
139	119	0.2045819352591806
139	71	0.20025673436944666
139	157	0.19392274433117526
139	20	0.17675399175835305
139	26	0.17223589061908134
139	173	0.16284712749619665
139	2	0.16255506899277206
139	177	0.1581220506951634
139	122	0.15490289113796174
139	125	0.15420008920794095
139	145	0.15111373301448555
139	14	0.1502439397352506
139	53	0.1496769828733902
106	5	0.6459107041312383
106	103	0.6331940635809746
106	109	0.6300686615792479
106	3	0.6260539702279969
106	9	0.6190726032751869
106	108	0.5792744198257103
106	112	0.5648655074598824
106	113	0.5500548814065666
106	111	0.5479101267086837
106	102	0.4664316104816217
106	8	0.44931366229182107
106	105	0.4466039278573549
106	6	0.4352697880501856
106	110	0.4193309894038763
106	83	0.4039916666352743
106	96	0.39443386519773066
106	198	0.3940622550810079
106	95	0.3880055815256669
106	4	0.3651019679178111
106	190	0.3634106998867904
106	197	0.3586275581221331
106	0	0.3558184601344304
106	199	0.3557747896963581
106	160	0.35352803989847503
106	191	0.3456719820681475
106	87	0.33733299574840225
106	107	0.3117747104090736
106	188	0.30391737028932675
106	170	0.30230090860150266
106	13	0.29155967999232985
106	55	0.2903422680014896
106	1	0.28767533126609984
106	104	0.2844249949167945
106	75	0.2746626604607653
106	179	0.26921751392671783
106	184	0.2535845416795107
106	101	0.2474174680769997
106	20	0.24155988688484184
106	71	0.2352501536509605
106	177	0.2277262145452285
106	73	0.21663243291234816
106	192	0.213370528209954
106	156	0.20367151967103286
106	173	0.2017153330682452
106	59	0.2003623207395762
106	117	0.19933505611247335
106	194	0.1930564387960577
106	118	0.1928157448813348
106	120	0.19139036247350294
106	159	0.18457022358907896
106	58	0.18172884447201876
106	119	0.17552339348472928
106	193	0.17532954837477568
106	99	0.1750193679267185
106	85	0.1722844069411275
106	82	0.15762476195308453
106	16	0.1573322017971181
3	9	0.8627493494598499
3	0	0.5931552176734057
3	108	0.8415319368664326
3	103	0.8347493886579038
3	109	0.8105395708996508
3	112	0.7854341113714842
3	111	0.7660927024227149
3	6	0.7254903180793405
3	113	0.7023128493483282
3	102	0.6964946004035929
3	105	0.6589864754519849
3	8	0.6201507450862627
3	1	0.6069827097825549
3	5	0.5961157585627561
3	110	0.5370211032760899
3	4	0.5148817549828405
3	13	0.4443274990515878
3	104	0.4140836619411674
3	20	0.40355644406352015
3	107	0.3627161519794814
3	10	0.3207832882351799
3	95	0.3058040541074657
3	156	0.2847282702396365
3	179	0.2483091035995387
3	197	0.2477929447357768
3	55	0.2420871388462759
3	191	0.23725182597174
3	75	0.22558231667120404
3	87	0.22121189435858726
3	190	0.2152500475863348
3	83	0.21256862733800969
3	47	0.20936773109956924
3	188	0.208669623964151
3	17	0.2078851951868837
3	101	0.20779908303888053
3	129	0.2025497869216858
3	131	0.19902775154953006
3	7	0.18905793198275272
3	160	0.18121629860113853
3	118	0.18026831310994804
3	52	0.17590135229268036
3	130	0.16771053107671752
3	186	0.1666509960448144
3	76	0.16129889342861972
3	119	0.16088979301781747
3	48	0.15909689364313367
3	96	0.15767351929049667
3	135	0.15649337644875214
3	157	0.15453198738743004
3	192	0.15185629271734966
3	16	0.1505567012503512
3	173	0.15052738113753858
3	198	0.14718316460535907
3	124	0.1469972753571893
9	108	0.8530097186822809
9	109	0.8118390594498183
9	112	0.7886687312168386
9	103	0.7778485744896865
9	6	0.6993923247451763
9	111	0.6944499865280211
9	113	0.6453917144891729
9	102	0.6314475704732792
9	5	0.6078283279537419
9	8	0.5813238680196278
9	105	0.5707402262384884
9	1	0.5504801768257036
9	0	0.5365156687288251
9	110	0.5014415033488262
9	4	0.4474121134152505
9	13	0.3859224488509325
9	104	0.38273488409219397
9	95	0.3746573330061805
9	20	0.36606361541639
9	107	0.3318270708607524
9	156	0.32684338892851633
9	10	0.32630737983875274
9	197	0.3011374329099812
9	191	0.2714791772823477
9	83	0.2707935783727161
9	179	0.2697275754122771
9	87	0.2661725641227487
9	75	0.2649549509169119
9	7	0.2496879629087997
9	173	0.2342107619997036
9	190	0.2323763488820156
9	131	0.2191280551635156
9	160	0.2189471708845628
9	96	0.21738522952973108
9	186	0.2129218809324643
9	47	0.21068685704184892
9	119	0.2025401971664239
9	52	0.19516392136973235
9	188	0.18633728368168512
9	77	0.18485032939990464
9	118	0.1805295262902444
9	170	0.17970710256069325
9	154	0.178613373870064
9	199	0.17759668144328214
9	130	0.1759788758987353
9	129	0.17403043614055203
9	101	0.17348734376105904
9	157	0.16845877664944905
9	71	0.16302234890448164
9	148	0.16248691790793393
9	55	0.16098720289771748
9	135	0.15911638734467198
9	76	0.15685429416878344
9	192	0.15323348185413746
9	153	0.14988227174586602
9	16	0.14795596090961805
9	17	0.14790705509618188
9	198	0.14771142461115394
9	117	0.14388454487225202
0	101	0.3660982548063415
0	102	0.5831218308096746
0	1	0.5610813689110151
0	8	0.5403642976368408
0	111	0.5089413424232879
0	113	0.5045415435610957
0	5	0.5038255766778176
0	103	0.4957157361926801
0	13	0.4872669067180957
0	109	0.48698470459730603
0	112	0.4854575274147069
0	108	0.4562063153266029
0	6	0.4495450861281197
0	110	0.4396121973040617
0	10	0.4225810272859019
0	105	0.3689438652092672
0	104	0.3543590275886646
0	4	0.3503301121401239
0	95	0.34114697676466843
0	20	0.33482264168120196
0	114	0.327727344279038
0	156	0.3167585317396797
0	77	0.2903239538677965
0	197	0.2615579148879983
0	148	0.2576876481188568
0	131	0.2565576438707222
0	52	0.25044731046293034
0	107	0.2461121094023044
0	135	0.23919491939450802
0	7	0.21438204045334608
0	100	0.20433280399291864
0	71	0.19517354046139698
0	75	0.19277723170077646
0	191	0.1833528644970922
0	186	0.18043278363506254
0	87	0.18003610226747555
0	43	0.1790393031644202
0	99	0.17011976956274735
0	116	0.15498097057776208
0	188	0.15312606289894656
0	78	0.15305770349770548
0	83	0.14737882626634113
0	129	0.14511823507766264
0	17	0.142885515416417
108	103	0.8450558360472592
108	6	0.7302206919998631
108	109	0.8108138134967686
108	112	0.8093700653888394
108	111	0.7915243722661831
108	105	0.7213433731151238
108	113	0.6764337055320244
108	102	0.6507796868607967
108	8	0.5678880149435911
108	1	0.5277129014352344
108	5	0.4858472396990791
108	110	0.4840728731711729
108	4	0.4615113770704557
108	104	0.400059696940214
108	20	0.38685822147409604
108	107	0.34629699129429603
108	13	0.3139037397522252
108	129	0.2488438831267355
108	10	0.2274133045870141
108	179	0.22391121672002368
108	119	0.21847108773752646
108	47	0.21700409894440129
108	117	0.21331325909578872
108	16	0.21109773254387196
108	75	0.209214739551328
108	191	0.20890872573285935
108	124	0.20510885634432607
108	173	0.20416989615774134
108	87	0.20363317864221128
108	118	0.20207984326160192
108	7	0.19091826707029166
108	48	0.19076409432765656
108	130	0.1885371800360239
108	157	0.188016322042917
108	186	0.18773655833655103
108	17	0.18520766217557494
108	190	0.1790489825963691
108	120	0.17656992155387527
108	83	0.16414157585405326
108	156	0.16342142593078626
108	154	0.16300288036673294
108	14	0.1629250049465063
108	95	0.1598570559353723
108	131	0.15813180065391708
108	52	0.1553323040841348
108	82	0.15111373301448555
108	160	0.1450105498823543
109	103	0.7694181202789785
109	112	0.7597358397591873
109	111	0.6894569799542328
109	6	0.6682420362892675
109	102	0.6320544699148841
109	105	0.6182887160149795
109	113	0.6179055833749248
109	5	0.528080777133402
109	8	0.5236241711957735
109	1	0.4743667002657396
109	110	0.4631467798949833
109	20	0.4234677615441082
109	4	0.4140505200034072
109	104	0.4105478883267256
109	13	0.3696606662955835
109	95	0.32825387333355044
109	10	0.3248680520994066
109	156	0.28037590307204685
109	107	0.2596005089578206
109	197	0.2578836928930899
109	7	0.2555577991305913
109	191	0.25338803529304665
109	179	0.2495660636829532
109	83	0.2346832792854921
109	47	0.2247184470918441
109	190	0.22238138587741552
109	87	0.2174614476970308
109	119	0.2138572564415127
109	75	0.20638255550970372
109	96	0.20189759515632796
109	118	0.20063106503892794
109	101	0.1966448181193496
109	135	0.1932393506346916
109	186	0.1913132917152872
109	52	0.1869935897437729
109	173	0.1817868623169633
109	160	0.17816801256880352
109	77	0.17776131457237154
109	131	0.17372980877524358
109	55	0.16962448640974392
109	129	0.1649393754798502
109	157	0.1609092752446151
109	117	0.14923703471017646
109	188	0.1473299119318566
109	148	0.1450692876876531
109	198	0.14463852006256614
109	130	0.14384537275731255
109	17	0.14342424407622428
103	112	0.8100931674900005
103	111	0.7690098104979513
103	102	0.7487833758502226
103	113	0.7454921169156353
103	105	0.7099137705667682
103	6	0.6794490935800339
103	8	0.6542651444860642
103	1	0.5914868892301998
103	4	0.5883115700198569
103	110	0.5592491773297725
103	5	0.5538445292526054
103	104	0.4991248818891343
103	107	0.4599674482599973
103	13	0.4355291247869861
103	20	0.3955310504862859
103	160	0.2647689812898799
103	95	0.2640993276287497
103	87	0.25049417368328697
103	83	0.2386951796186521
103	190	0.2217063913867849
103	191	0.2213165089953024
103	124	0.21946122361102144
103	118	0.2173757020724004
103	10	0.21387634166135727
103	197	0.2088609073762
103	75	0.2029237570588616
103	129	0.20065985728089306
103	179	0.19952710156071565
103	16	0.19026296795106276
103	55	0.18686813235305366
103	156	0.18449294774161304
103	198	0.178797306105735
103	130	0.17342914902687254
103	73	0.17205152097622
103	96	0.1681575582202261
103	17	0.1663884828289198
103	192	0.16294447399191908
103	119	0.15924309337981354
103	82	0.15645435581158898
103	7	0.15142641056855588
103	101	0.15045896651124413
6	111	0.7210554502921045
6	112	0.6720871380382535
6	8	0.6180168456830013
6	1	0.6005710983572599
6	102	0.5941330731004274
6	113	0.5746580557183192
6	105	0.574182326332745
6	4	0.5406828230530748
6	110	0.4511792917001001
6	107	0.4249110724462027
6	20	0.4088752949859868
6	104	0.4058643800498935
6	5	0.39647541355418336
6	13	0.3562987323695382
6	156	0.29776011192057456
6	10	0.2868587762338945
6	75	0.2616976475232977
6	131	0.2444956091241629
6	7	0.22745123556950936
6	47	0.22183950573283565
6	186	0.20742589319285884
6	43	0.20038151776145505
6	83	0.1999399473568522
6	135	0.19591409763403084
6	191	0.1946925399176389
6	16	0.19371100862807936
6	118	0.1876690246002363
6	55	0.18609595284030192
6	14	0.1855359788500604
6	76	0.18475374457928087
6	87	0.1739625553752198
6	17	0.1732836568935371
6	82	0.1724978688252172
6	95	0.17137216047578618
6	170	0.16946908578813227
6	129	0.16868224096459886
6	173	0.1684296278529296
6	77	0.1607339306909619
6	190	0.155117604938094
6	126	0.1550395288870919
6	124	0.15239356460620945
6	160	0.1512016766357666
6	101	0.14883614159705602
6	120	0.14855255350178334
6	130	0.1481124546489946
6	157	0.14432520006793134
193	194	0.8499853440154178
193	88	0.7130296729397326
193	160	0.6960876092846675
193	190	0.6902850227783535
193	198	0.6797020367829943
193	195	0.6107395363680606
193	90	0.6911426019752391
193	191	0.611171982143251
193	85	0.60907530414124
193	199	0.5512115739599781
193	74	0.5451399575435426
193	189	0.5344615056879176
193	97	0.5262104947811951
193	180	0.5215452248062769
193	183	0.5175737272795254
193	83	0.5058151421927759
193	87	0.5056960683903903
193	55	0.4768814871448075
193	170	0.4743434506478709
193	185	0.4673231194216839
193	96	0.4647711950003624
193	169	0.4575040195574326
193	182	0.4475000895492057
193	184	0.4379972973658776
193	73	0.4334930141338324
193	181	0.428526230815682
193	91	0.4246979917595816
193	175	0.41258289092019
193	84	0.3836221851560188
193	187	0.3795724182639494
193	161	0.3723856632150161
193	81	0.36849456122978336
193	98	0.36834763602828696
193	162	0.35444646745781905
193	93	0.3504704672816296
193	63	0.3462089804074169
193	64	0.34274533798930706
193	72	0.337793742239866
193	79	0.33743047484038624
193	196	0.3299569998057426
193	68	0.3252615585548741
193	66	0.3206307732455869
193	107	0.31724426718519705
193	82	0.2934068753382426
193	188	0.2762244411414873
193	197	0.2730439033018274
193	177	0.2616324403249945
193	179	0.2568845768617472
193	163	0.2568378757462378
193	121	0.2562213086779469
193	159	0.2470888650258988
193	99	0.24297184744789305
193	166	0.2425107198908411
193	167	0.2414657197283501
193	57	0.2396756814581193
193	76	0.2322722860868719
193	89	0.2282950212203825
193	65	0.2270055029629313
193	192	0.2263509572767105
193	75	0.22416766442707936
193	86	0.22209620290439094
193	171	0.2189090880656036
193	172	0.21841395076559905
193	147	0.21403855943650324
193	67	0.20795216907436628
193	178	0.2048022985196623
193	61	0.19303718413748674
193	58	0.18981958117530548
193	69	0.1886818440035201
193	92	0.17782910179281752
193	19	0.17726738536975678
193	173	0.16930396339366535
193	5	0.16574668462610553
193	8	0.1650561085691139
193	95	0.14910014988806494
193	168	0.14617532494508478
193	30	0.1450399189127936
194	180	0.6104384894728012
194	189	0.5848877835435268
194	88	0.7031227492308875
194	90	0.7003259849107726
194	190	0.664567537690891
194	198	0.6167420308331296
194	191	0.5995023724939714
194	160	0.5813371091168881
194	87	0.5467053459768225
194	199	0.5437046055500575
194	74	0.5286142052957847
194	83	0.514131766650568
194	85	0.5041538141987192
194	73	0.4955573238633698
194	183	0.4925639504558681
194	96	0.4924730593933798
194	195	0.4812655471083322
194	97	0.48070443013882
194	184	0.4768660353164914
194	182	0.4320301233864443
194	91	0.4316152235193351
194	55	0.4124750143381979
194	188	0.4065574239339872
194	187	0.4006307090361735
194	170	0.39736841360524056
194	185	0.3909746182327281
194	81	0.3726526443508082
194	63	0.3716963948888803
194	169	0.3656825151889697
194	64	0.3612388996147107
194	179	0.3593418846418802
194	161	0.3502687018173753
194	76	0.34817896150205435
194	84	0.33998891933859104
194	86	0.3351866281511663
194	98	0.3307053400546007
194	82	0.3242686330169404
194	68	0.31944597389041485
194	175	0.3153453575827509
194	181	0.3121357839723538
194	75	0.306755556310412
194	79	0.3040535092168634
194	177	0.3019192422176683
194	89	0.28461799489488965
194	107	0.2828985656011884
194	162	0.274930761621065
194	192	0.26631193138225856
194	93	0.2635503937466973
194	163	0.25677249216944537
194	66	0.25403362052539
194	58	0.2394306017437268
194	57	0.22508872025387866
194	5	0.224708952054312
194	173	0.22393971244161065
194	72	0.21350415044001134
194	159	0.20689949721809348
194	121	0.2050130613441002
194	147	0.20034312356384235
194	94	0.19978633860136652
194	8	0.18151610155195635
194	95	0.17735455584346566
194	67	0.17657960976739653
194	69	0.1746800682788721
194	99	0.17154686876954506
194	168	0.16276924801672152
194	80	0.16153264021546312
194	167	0.15813180065391708
194	196	0.1581220506951634
194	197	0.15579093034920632
194	19	0.1554103728638646
194	71	0.15155342717294715
194	61	0.1492956978832713
194	65	0.1469287872264987
194	178	0.14356136145016424
88	90	0.830919709613573
88	74	0.6326845840079804
88	87	0.6120295258478766
88	190	0.6068816484502164
88	85	0.5933366742602949
88	191	0.5831746258611209
88	83	0.5521437470500644
88	96	0.5489030616858666
88	97	0.5418635515098149
88	91	0.5305569587231274
88	73	0.5036390132357746
88	183	0.5027279096215634
88	198	0.4897413350833782
88	63	0.4878767256416306
88	89	0.4784714460957311
88	82	0.47829408161286296
88	189	0.4781475336903719
88	64	0.4627617999781784
88	81	0.4615113770704557
88	98	0.4488985443787027
88	180	0.4330950085594129
88	93	0.41981712437269053
88	199	0.4173757871508168
88	68	0.4151270707435888
88	76	0.4115202178380202
88	84	0.4066325451805792
88	179	0.4020401107576238
88	160	0.3970567914155679
88	55	0.3827690241298525
88	195	0.3748550312998476
88	181	0.3694275382653331
88	80	0.3619516836120727
88	79	0.3589673512269053
88	66	0.3571714723357931
88	184	0.3550408941325028
88	182	0.3496456555722779
88	162	0.34231282782559924
88	170	0.3357457294654425
88	169	0.3326722004467698
88	58	0.33130193254209506
88	188	0.3183500431144067
88	94	0.3175050564467878
88	192	0.3154444154498328
88	173	0.31494905740650186
88	72	0.3143093414298759
88	185	0.30902761373572496
88	161	0.30354519389958945
88	187	0.3021555233050208
88	177	0.2959454746236718
88	86	0.2795740989555511
88	61	0.2573795348939581
88	69	0.2563614558867375
88	50	0.2519088890274657
88	163	0.2514218234753257
88	75	0.25059726863574044
88	67	0.24100423495319914
88	71	0.23557131145493185
88	65	0.23291549811338744
88	57	0.2328871254040205
88	92	0.2237212354613644
88	178	0.22101216137049087
88	107	0.21497346677828488
88	60	0.19199721215111945
88	99	0.16880853921353786
88	167	0.16499774260230296
88	78	0.14844497920909594
88	159	0.1477407699211572
