11	176	0.8819549443027442
88	95	0.14368867979092256
88	5	0.14286592368584244
160	190	0.6029249412782459
160	85	0.5859657149084361
160	198	0.5700655858247932
160	170	0.5357817479502418
160	199	0.4997778588630333
160	191	0.4932679918443455
160	83	0.4928517012692506
160	184	0.4400396704566278
160	96	0.4269329892052315
160	87	0.4163926003202073
160	195	0.4099157888951831
160	90	0.4000176984882104
160	74	0.3990849004072427
160	73	0.39692200750931694
160	55	0.3900593221467248
160	197	0.3856841252225456
160	107	0.3799831872864993
160	187	0.368537771021536
160	161	0.3645384789125905
160	189	0.3642696439147932
160	97	0.3582789536232311
160	181	0.3452316505593025
160	98	0.34499380831618914
160	169	0.32317648467502025
160	75	0.3184758489615501
160	183	0.3158045679156956
160	185	0.30948883699138263
160	79	0.2973499544783364
160	182	0.2941378335321805
160	95	0.2937267118223309
160	180	0.2930686910501683
160	8	0.2835332198130508
160	175	0.27426505254394257
160	99	0.2553334597245813
160	66	0.2449844623149243
160	159	0.2396285531149967
160	188	0.2393646135287763
160	147	0.2332843072377461
160	58	0.2305402810764696
160	5	0.2301709759309732
160	163	0.2233412219512736
160	84	0.22260950486258735
160	162	0.22174442490051444
160	177	0.2149543909680999
160	172	0.20416989615774134
160	4	0.20184004021752056
160	63	0.2011972487864307
160	110	0.196798626209228
160	158	0.185854599542528
160	113	0.1807520211386681
160	76	0.18062626545250812
160	179	0.17588197105021391
160	173	0.17585289893085704
160	192	0.1756493855091125
160	81	0.1730702547512414
160	111	0.1728665375459312
160	196	0.1696050617931765
160	121	0.1684296278529296
160	13	0.15818054998511658
160	64	0.15407317776136412
160	166	0.14875791284152529
160	57	0.14401185113117956
160	101	0.1433067105155837
190	191	0.7368993131575843
190	55	0.6143756943873591
190	83	0.7207624732513629
190	87	0.6745306768009312
190	198	0.5787758724624852
190	85	0.5451188725259198
190	90	0.5232974762611089
190	73	0.4915787251573489
190	179	0.4650768947906415
190	96	0.44593121790769263
190	180	0.4204923697054199
190	184	0.4155987307108077
190	195	0.4115617495389444
190	199	0.4079421085201366
190	170	0.4053296658019567
190	97	0.3789645479539231
190	74	0.3693498185850244
190	89	0.3609693224332036
190	161	0.3597685374546347
190	82	0.3473438526840989
190	107	0.3368898178110734
190	189	0.3325654766819525
190	192	0.3307498710171353
190	75	0.32903882585415195
190	99	0.3170194103375105
190	173	0.31191012355479125
190	197	0.3100583823628929
190	169	0.2964837061846435
190	188	0.28686795332799386
190	5	0.28019161486991445
190	181	0.2607938494695467
190	98	0.25905951516803705
190	159	0.2548285955578021
190	79	0.2473517520172017
190	183	0.23655335690897505
190	8	0.2288352432522493
190	185	0.22688219841960935
190	187	0.2259524380114135
190	64	0.2250602400095293
190	168	0.2223338580230288
190	163	0.22003225041435234
190	93	0.206133616534778
190	162	0.2038344620727724
190	95	0.1948657109137326
190	76	0.1918431054870623
190	58	0.1854394194188022
190	101	0.18514971964444807
190	177	0.18285996376788768
190	111	0.1822606273111406
190	110	0.1616787227557245
190	72	0.16123071387223245
190	182	0.15431723371963396
190	13	0.1509769270715662
190	91	0.14796574198548235
198	199	0.8176878114796401
198	85	0.6426880429103056
198	197	0.5636385927844769
198	97	0.5535810364401299
198	96	0.7387400200092471
198	98	0.608918023377088
198	181	0.5952835257031205
198	90	0.5222582908866277
198	183	0.515520828747541
198	177	0.503930031679701
198	79	0.4985089129530782
198	83	0.4851746741557559
198	185	0.482770157519416
198	95	0.4808658877203153
198	191	0.4715798015365162
198	184	0.4524606238023182
198	195	0.4479398402896109
198	87	0.4329081313434036
198	99	0.42260566973175295
198	182	0.3968546091357125
198	5	0.37728478611942
198	55	0.3645037939389529
198	81	0.3598730009361474
198	74	0.35018096756095857
198	166	0.3335790082203476
198	147	0.31838598878665725
198	71	0.3033182116006567
198	161	0.3029822146246795
198	93	0.3003461206596205
198	63	0.2973226067442521
198	73	0.2902506952063084
198	188	0.27439451658738545
198	107	0.25821972024276124
198	121	0.25272350175393354
198	170	0.24858120334893594
198	196	0.23938346753015
198	163	0.2270624102978637
198	68	0.21986095818645573
198	61	0.2179282260757801
198	8	0.21463007711094975
198	187	0.21179509451112016
198	72	0.20739718377925012
198	78	0.206889925272309
198	159	0.2033647739575222
198	101	0.2019071875105716
198	180	0.19763478799661546
198	192	0.19651984191916788
198	189	0.1889422185063195
198	135	0.18388432079917869
198	112	0.1820962694393748
198	102	0.1817868623169633
198	69	0.17958129792591612
198	179	0.1752423136390248
198	19	0.1728665375459312
198	162	0.16855593717642775
198	169	0.16793405328164587
198	110	0.16718567207857427
198	91	0.16232140167725415
198	82	0.16211692784012205
198	13	0.1619319157042401
198	75	0.1572346756052143
198	167	0.15562505199598245
198	32	0.15561529417236525
198	175	0.15549819792066485
198	64	0.14550000032403934
198	58	0.14295408559153094
195	196	0.6709615761381305
195	175	0.5492662848015158
195	93	0.5204742583478855
195	181	0.5128505585523946
195	166	0.4628796695229382
195	85	0.42815879561417775
195	183	0.4162107278779392
195	79	0.4149118534454462
195	97	0.41310551348283214
195	90	0.4102485219388319
195	180	0.3773190918492871
195	171	0.3693757257192981
195	98	0.3566566310642128
195	199	0.3565344335167995
195	182	0.35647333016807764
195	174	0.35402669957632144
195	197	0.353142972138132
195	91	0.3505143250356288
195	141	0.31939209560162146
195	185	0.3190328542495348
195	74	0.3103295162744142
195	92	0.3038084502096807
195	99	0.2900583750345864
195	167	0.28974694984659755
195	169	0.284572044611165
195	41	0.2745054778511053
195	178	0.2686701891152499
195	57	0.2650107379624208
195	170	0.26290820364542
195	81	0.2608963650507243
195	69	0.2586023419693188
195	32	0.2544451799415049
195	30	0.25379973894690583
195	191	0.2456423372183377
195	65	0.23851599681836175
195	72	0.2351084500468729
195	96	0.23269796387852165
195	189	0.23209252873485925
195	55	0.22963110300603884
195	83	0.2274133045870141
195	66	0.22422464859206406
195	162	0.22030819268346472
195	61	0.21951833306523413
195	192	0.1971062133244892
195	37	0.19464443470864773
195	172	0.1910531604940456
195	67	0.18949181073502655
195	87	0.1870225405832774
195	163	0.1666509960448144
195	68	0.1626816311779677
195	60	0.16060728664693774
195	64	0.16056831818463474
195	84	0.15580068762586527
195	146	0.15298934263163816
195	7	0.15023416545297993
195	35	0.1457740614815992
180	189	0.5016211352678939
180	179	0.4721317215174673
180	87	0.4537956770920719
180	191	0.4506534866202381
180	89	0.4447688063508292
180	91	0.436063778515321
180	90	0.3732552780559082
180	94	0.3628811436356074
180	173	0.33444967385892305
180	86	0.3144715499858846
180	83	0.3041805610126517
180	170	0.29824304528760737
180	192	0.2929772772971895
180	175	0.2809102219469787
180	169	0.2772402021599031
180	146	0.2521430097562223
180	168	0.2290910887349775
180	55	0.22813387513267186
180	171	0.22521213020086106
180	178	0.22230534080315972
180	66	0.2181282434495979
180	183	0.21582217407773532
180	82	0.21532633966578324
180	50	0.20903304878453752
180	74	0.20518548951527515
180	150	0.20510885634432607
180	84	0.2026456823373884
180	172	0.19745220244940506
180	93	0.1953082038014108
180	196	0.19488495138583806
180	188	0.19375913196419506
180	182	0.19115914312218849
180	97	0.1857097767960438
180	174	0.1726531036571042
180	72	0.17025571462104785
180	15	0.16699125579023258
180	68	0.16405399938166826
180	199	0.15414151532613607
180	157	0.1536435936260402
180	57	0.15232518954282406
180	73	0.14953034006201232
180	76	0.14734947775214238
189	86	0.4727609249820644
189	169	0.4255090857689377
189	84	0.4243536850861247
189	76	0.4236318826529067
189	90	0.4190672223322291
189	91	0.4118025996946581
189	187	0.4054215895678711
189	74	0.3724201158585243
189	87	0.3626727293423584
189	66	0.3611693370879714
189	191	0.3604821913710513
189	188	0.3580610250601193
189	82	0.3542628365748233
189	170	0.350593265118864
189	73	0.3350712286332074
189	68	0.3347516082747768
189	184	0.3328233778607829
189	64	0.3280754117408598
189	172	0.3241970431716545
189	58	0.3174151345381084
189	182	0.3067464972723365
189	83	0.29592722619014245
189	63	0.28759277726759497
189	175	0.28759277726759497
189	57	0.2855275409843008
189	183	0.2788364634753389
189	168	0.2757625273549833
189	162	0.27317346093225364
189	89	0.2709047752593634
189	179	0.2572207894679043
189	80	0.2528451947632551
189	97	0.24149397035288084
189	173	0.2381387167958504
189	77	0.2336435951744409
189	146	0.2316477977174859
189	67	0.2271003476597507
189	75	0.2257056976926667
189	147	0.22387322182906355
189	81	0.21831871915131407
189	50	0.21831871915131407
189	150	0.21762340249644352
189	65	0.21406718487753845
189	85	0.2139240539966144
189	94	0.2120720689144308
189	199	0.2025881455542368
189	163	0.2009669529503797
189	161	0.20094776062756545
189	171	0.19462519236286124
189	72	0.19044608332981988
189	69	0.18401958343403904
189	15	0.1806843072725396
189	178	0.17908769997752946
189	42	0.17743203837287164
189	186	0.1704984575318085
189	185	0.1686336632398502
189	92	0.16468643793788784
189	60	0.1587167416852302
189	174	0.15642509001319851
189	167	0.15130916003347747
189	159	0.14553915328614445
111	8	0.7903261761334618
111	105	0.7408315626422075
111	113	0.8277666740351763
111	102	0.7358602335669201
111	112	0.7119366176280423
111	110	0.6523794190777833
111	4	0.6439248327867765
111	1	0.5912527878183104
111	107	0.5600321318303316
111	13	0.539542495427287
111	20	0.5255811076163667
111	5	0.5225854747959338
111	104	0.4752496952853057
111	10	0.27289582530970496
111	76	0.26041169413590604
111	191	0.2439125832433481
111	82	0.23549574953849794
111	77	0.2228375994739639
111	156	0.2127882239509813
111	87	0.2114894280970454
111	73	0.20957807774111814
111	7	0.20181126222532772
111	75	0.19366288435975265
111	188	0.1873023819429073
111	83	0.18584494494390646
111	43	0.1845315859505427
111	114	0.1830049441251824
111	47	0.18040376015765
111	86	0.17842942914992171
111	16	0.17723832792701488
111	124	0.17619205455776127
111	95	0.17408861833739162
111	118	0.1660967738147304
111	119	0.1558689877110712
111	184	0.15394626123073651
111	55	0.1473886090467387
111	17	0.14706576207843472
111	48	0.14637104577543938
111	101	0.14617532494508478
111	197	0.1432675317635526
113	102	0.7674524962890185
113	110	0.7756670297002056
113	8	0.7739083398558421
113	112	0.6999691295681094
113	4	0.6647182651384336
113	105	0.6635669019492008
113	13	0.6244338459562713
113	104	0.5896308571817032
113	1	0.5812642792717136
113	5	0.5181957532983502
113	107	0.5032284082796152
113	20	0.476665134728391
113	10	0.3663753333984323
113	156	0.29695792368528723
113	114	0.2866935795381671
113	95	0.25638948403528705
113	77	0.24270835941835295
113	124	0.2342958232851764
113	135	0.22824762661026002
113	76	0.22660710823180005
113	7	0.22111678572520874
113	87	0.20844006279484398
113	197	0.20823917792913504
113	188	0.2070526429627504
113	130	0.20617191657624587
113	129	0.20603786366809526
113	52	0.20531959151027426
113	83	0.20495558245845316
113	23	0.19347037796860653
113	131	0.18669441205742826
113	148	0.1864627668354658
113	191	0.18213494279560946
113	118	0.17975548739376254
113	73	0.17137216047578618
113	186	0.16910968958439468
113	179	0.15659092590415538
113	82	0.15614217314164128
113	143	0.15081079779480602
113	184	0.14666460553112565
113	147	0.14313040259597856
20	77	0.4833374851396211
20	8	0.4814268913289483
20	105	0.4770514378022629
20	102	0.4670260552237144
20	112	0.4110050827827698
20	43	0.38605861066026254
20	7	0.3798206091231294
20	52	0.3730314794127798
20	110	0.3632978633104265
20	4	0.3517504802655673
20	135	0.3490662083153551
20	1	0.3374127519072905
20	156	0.3212586693521341
20	13	0.3176669014924917
20	19	0.3161466284904558
20	47	0.3124696967568233
20	104	0.3063840901902592
20	157	0.3023826816509351
20	78	0.2979241441320329
20	107	0.2923097947090369
20	10	0.28572040896185186
20	76	0.2856377540903072
20	5	0.28530709211631833
20	48	0.25905018626219395
20	86	0.2549781994386917
20	51	0.2512906686703221
20	87	0.2468822854392466
20	148	0.2460087694338106
20	42	0.2391572076020879
20	191	0.2343714303052377
20	116	0.23166672441575306
20	17	0.22828554238491025
20	21	0.2257056976926667
20	121	0.21563148169131355
20	23	0.21345642913172896
20	150	0.20520464741495206
20	186	0.20024713537782102
20	133	0.19784618570963186
20	53	0.19493305190988072
20	114	0.18851789088865714
20	168	0.187881267508085
20	83	0.18718658920274625
20	124	0.18692603652182424
20	192	0.18608629913937372
20	28	0.18550701139681736
20	44	0.17075088820772438
20	147	0.169527362009239
20	179	0.16833246307066452
20	188	0.16301261465147535
20	197	0.15574214350991858
20	15	0.15132870208509885
20	172	0.15078147997907348
20	132	0.14846453843278698
8	4	0.7934955770400535
8	110	0.7905513000748317
8	1	0.7425187497622346
8	13	0.7375840249020311
8	102	0.7616781380309163
8	107	0.6680593566597014
8	105	0.5944370809550961
8	112	0.5806879332602431
8	104	0.5364373275026056
8	5	0.4629660967872625
8	10	0.3879885923604573
8	191	0.3421715685815634
8	87	0.3258158537529665
8	95	0.31537237404632085
8	197	0.2877670529175665
8	114	0.27197930540597776
8	83	0.26767714054295977
8	188	0.2647968779898825
8	73	0.2541552272082744
8	135	0.25270477904266936
8	76	0.2496317027107469
8	75	0.2492003185590993
8	186	0.24062743186534544
8	77	0.2394306017437268
8	101	0.23008574224658904
8	156	0.2280201174267775
8	7	0.22504125296629995
8	82	0.2123872052429625
8	184	0.20331684133173605
8	148	0.19763478799661546
8	16	0.1949138118127672
8	23	0.19446162637678188
8	55	0.19207426193312968
8	199	0.19096644412112249
8	168	0.1841258563296385
8	172	0.1825409789936124
8	78	0.17941677531005565
8	179	0.1777225782603578
8	147	0.17706397678307048
8	85	0.17315755759297125
8	19	0.17298294918975465
8	17	0.17206122494226514
8	47	0.1663787596640141
8	173	0.166184289573802
8	96	0.1584340340719168
8	121	0.15831704400943172
8	100	0.15514688295769827
8	124	0.1509573828932046
8	116	0.14851343598380998
8	159	0.14833740140320126
8	131	0.14442311567809854
105	102	0.6457766403638345
105	112	0.6376716673459689
105	110	0.5677186150964636
105	4	0.5124377288218008
105	104	0.5055099769962419
105	107	0.4687288318277801
105	1	0.4541449978933298
105	5	0.4077003407865469
105	13	0.401495031954014
105	124	0.2597217438505418
105	16	0.25231155840717
105	23	0.2448152579849336
105	119	0.24363981702796875
105	10	0.2265976217181183
105	129	0.22221028065669374
105	17	0.22027013377608803
105	130	0.21704221498236909
105	117	0.21522143737908245
105	52	0.2097788450782754
105	157	0.20666975959114836
105	48	0.2008709897937751
105	47	0.19571214961852906
105	7	0.19563521267373424
105	118	0.19417295414198035
105	125	0.19156376304918174
105	44	0.18809349287101398
105	76	0.18273430769115034
105	120	0.17974581049672056
105	43	0.17897154617039476
105	156	0.1746509835202526
105	28	0.1622240349208521
105	77	0.16086056944253793
105	154	0.15553723049028198
105	51	0.15429770993555192
105	29	0.1463123307288414
112	102	0.6902117247730943
112	1	0.5694847795280167
112	110	0.5584858670087233
112	5	0.5466282188797812
112	4	0.5163280327810674
112	104	0.462533872456705
112	107	0.3745713665973901
112	13	0.3675002968078059
112	95	0.3476340056570663
112	7	0.2983888065045505
112	10	0.2823833017204142
112	156	0.2801731849134594
112	197	0.27103449582303096
112	96	0.26692501498449744
112	118	0.2446554402018739
112	179	0.2389214925562476
112	131	0.22692013905398856
112	87	0.222856606257338
112	135	0.21928988622568807
112	52	0.2166514942375398
112	71	0.21108817814623004
112	199	0.2098457635940309
112	83	0.19965192288397826
112	130	0.1869356870903532
112	17	0.18518834814159796
112	47	0.17683149130443118
112	173	0.1752423136390248
112	191	0.17398195004832478
112	124	0.1683907623326876
112	129	0.1645599610417958
112	76	0.16354795138894834
112	75	0.16343115884925571
112	117	0.16166898414007347
112	186	0.16131837301911595
112	82	0.15686404812078766
112	77	0.15683478617297975
112	188	0.15654215155821882
112	16	0.15502000957167955
112	78	0.1544636582578679
112	119	0.1469874914247971
102	104	0.6582220511462646
102	110	0.6976359013315826
102	1	0.6822172444681512
102	4	0.6447319130072418
102	13	0.6267102271928543
102	107	0.5181811236835067
102	5	0.4562934172930043
102	10	0.3697124662061255
102	95	0.3145075938382447
102	197	0.27747097062809783
102	114	0.2766123501401095
102	101	0.25657632733835944
102	156	0.24957544082734925
102	135	0.2410324922576488
102	191	0.23025620608413294
102	87	0.22874047764084945
102	7	0.2187567501214119
102	23	0.20850702050958325
102	148	0.2036140078935667
102	124	0.19399011099443644
102	188	0.18644346213074456
102	186	0.1764052166908583
102	52	0.17095475816259958
102	118	0.16507556363450826
102	96	0.16474481006366148
102	17	0.16472535281660333
102	83	0.16454050257737227
102	131	0.1571956642696063
102	199	0.15497121075364895
102	77	0.15210051835705207
102	78	0.15049806075991595
102	76	0.14948145766271292
102	75	0.1450399189127936
90	74	0.6676660455154606
90	73	0.5189122329158582
90	85	0.6333318285291021
90	96	0.5979948486958212
90	63	0.5653895931651247
90	81	0.5622382380432056
90	97	0.5485256489229289
90	98	0.5331672799721549
90	183	0.5155942487898529
90	91	0.5096375291464988
90	64	0.4912980844939932
90	191	0.4862596657841362
90	199	0.4848764215772167
90	68	0.4757682023832697
90	83	0.4720617802983457
90	87	0.4707940389327406
90	93	0.4628010916448356
90	79	0.4441188059478558
90	181	0.4204100476274119
90	185	0.4115700556740224
90	82	0.4027189641758197
90	84	0.4001856822148571
90	184	0.3973094650815663
90	61	0.3556874441592135
90	182	0.3458040518513554
90	76	0.3344407923950629
90	162	0.3342720332957949
90	65	0.3336056697048865
90	92	0.3307854947267277
90	69	0.3259141730720694
90	66	0.3054051475514057
90	67	0.3051512420908737
90	169	0.2992175585909115
90	187	0.2951879832222894
90	80	0.2865926176075496
90	55	0.28579387639023585
90	170	0.28329410387368953
90	94	0.27649229269456
90	58	0.2738766007745104
90	107	0.2708677104336321
90	72	0.26659063249402914
90	177	0.2646201914061107
90	89	0.25440776925475
90	188	0.25334124497510185
90	163	0.24538861223920724
90	179	0.2397605096291723
90	86	0.2371952024715018
90	161	0.2356940934945684
90	78	0.23422966481753546
90	175	0.22414866936475586
90	167	0.22405369149875404
90	57	0.220488963331536
90	192	0.21648946770943386
90	75	0.2108779711959066
90	60	0.2072057785607895
90	71	0.2070813566604756
90	7	0.1927194608162948
90	166	0.18371040146428844
90	95	0.17105183394978535
90	30	0.16450158526433356
90	99	0.14945212787237944
90	173	0.14854277416586775
74	63	0.705441079192255
74	84	0.4917152161428383
74	81	0.6895671403082266
74	85	0.6143943703183167
74	183	0.5774709575977902
74	64	0.5133883556582477
74	79	0.5091117475765446
74	92	0.5048992670589612
74	91	0.5040195528085655
74	96	0.4916469736698357
74	182	0.4644732270498816
74	73	0.4618261218498844
74	61	0.4465959223722861
74	169	0.4460593920173283
74	187	0.44057171681754137
74	69	0.4288445600538017
74	65	0.42464881260951576
74	185	0.4167810343584353
74	97	0.4142493551609699
74	93	0.412134712418546
74	170	0.41045642464911736
74	60	0.3944929731004618
74	66	0.3931073023750384
74	98	0.3893299234453321
74	162	0.37297982740585023
74	76	0.3714722943712109
74	83	0.3649632877293254
74	80	0.3597075962580414
74	181	0.35566997430609826
74	67	0.3551545018635163
74	199	0.3522586140693162
74	68	0.3439185615743107
74	184	0.3239554000308851
74	167	0.3202269768532842
74	87	0.3147148283878035
74	191	0.30407166013575465
74	82	0.2989352870728538
74	57	0.2936079230866758
74	86	0.29149562917849986
74	166	0.2696626668943956
74	72	0.24967858632617604
74	177	0.23977935983673954
74	107	0.23035090211133846
74	55	0.22433861232193544
74	175	0.2188233992846056
74	58	0.2170803303585196
74	78	0.21129836557369155
74	71	0.20672719613548385
74	171	0.19622179598637704
74	188	0.1857966714125552
74	192	0.16549381644516806
74	174	0.1606559965207129
74	163	0.15134824401842964
74	161	0.1485818913351937
74	75	0.14584257327699027
73	184	0.6269105730672484
73	76	0.5123197339365501
73	83	0.4939033452574349
73	87	0.4720617802983457
73	191	0.4702645894948561
73	188	0.4459953072491124
73	82	0.4187951384361847
73	161	0.4149035749295592
73	75	0.3993707102373884
73	58	0.3810265506753889
73	55	0.3729884362342243
73	187	0.3540791783672841
73	96	0.3456719820681475
73	63	0.3446942402364713
73	85	0.3428159381039905
73	86	0.3218145701341455
73	162	0.3185836736163221
73	107	0.31259602200620945
73	68	0.2888306379484026
73	64	0.2680577218225985
73	163	0.2578276822664471
73	185	0.2532850950288477
73	84	0.22771673311592505
73	159	0.22545892841305926
73	59	0.22114531875693835
73	97	0.21992757344225491
73	4	0.21891860883287306
73	179	0.2172804252212158
73	5	0.20722491979677007
73	170	0.2046202607948024
73	192	0.19412483883169174
73	199	0.19100498509938935
73	182	0.1811292527229208
73	110	0.16866280997301653
73	98	0.1676910935479672
73	169	0.16600925543912434
73	121	0.16527983406253474
73	57	0.1638885701010761
73	95	0.16040269663673953
73	81	0.16000321928773978
73	91	0.15820979921371622
73	183	0.1577125246069242
73	151	0.15730294426168395
199	96	0.7842051282320935
199	98	0.7217795806599194
199	177	0.5781703869034214
199	85	0.6027466963675279
199	181	0.58306243048871
199	183	0.5526440469161211
199	79	0.5342971847847241
199	197	0.5130126768054533
199	95	0.5116261233306583
199	182	0.4929955362666541
199	81	0.4795656143570455
199	97	0.4789493646055384
199	147	0.4481076879770446
199	71	0.4339476706474195
199	166	0.4107058515850074
199	184	0.4067493895242841
199	63	0.4016627788297332
199	185	0.390771285833663
199	78	0.36374914564030697
199	83	0.35812204899166256
199	61	0.34227751446497306
199	87	0.3379354778403052
199	191	0.3365529027007987
199	135	0.3231675290764806
199	69	0.29839791611856964
199	5	0.2977783385903436
199	93	0.270728710184556
199	170	0.2694679266396037
199	188	0.2686516326889515
199	187	0.2655871001598575
199	92	0.2376387100607294
199	68	0.23491004821062986
199	7	0.2277356959313487
199	175	0.2218014739060296
199	167	0.21380954267766236
199	32	0.20923386405515795
199	99	0.20363317864221128
199	161	0.19474064419006676
199	91	0.18479237893590114
199	110	0.17541678035750113
199	107	0.1753586260083059
199	196	0.17527139219008758
199	64	0.17474793153011842
199	80	0.16144498729285406
199	141	0.1606754802511224
199	55	0.15604460965641234
199	76	0.15547868145376306
199	163	0.1438062001915923
199	121	0.14322835256247546
85	96	0.6216746226506255
85	98	0.6120045084410547
85	79	0.5929801845860845
85	97	0.5349899162694941
85	81	0.5341113820829411
85	181	0.5333891204208331
85	63	0.5229996868884509
85	83	0.5068859390126645
85	183	0.5005202111902353
85	93	0.4894676316065002
85	185	0.4431067644628253
85	87	0.4031796616767162
85	191	0.3965259807859896
85	61	0.39581782067417537
85	92	0.3901186702869416
85	64	0.38896504083153616
85	169	0.3856245362709784
85	170	0.3832724682225402
85	107	0.3760662623311078
85	184	0.3564471420850786
85	65	0.3518205800207787
85	55	0.3470712241402383
85	197	0.3442094961522669
85	66	0.3367834328807055
85	68	0.3289050592353314
85	84	0.3276648612105745
85	91	0.3271113146692856
85	166	0.3183410565532978
85	95	0.3143003293051713
85	82	0.3105463870598318
85	162	0.29520624039559223
85	72	0.2918433021639106
85	182	0.2899759449304337
85	177	0.2894904359651337
85	187	0.2857846931453888
85	78	0.2737933494780034
85	69	0.2453510204930845
85	67	0.23928919571820556
85	7	0.2320736059858631
85	99	0.21872818556943152
85	163	0.20189759515632796
85	32	0.1953082038014108
85	167	0.19477912693354005
85	192	0.19192016000213788
85	71	0.17995869419259045
85	161	0.177315813754182
85	196	0.1753877033358969
85	147	0.16988670582816154
85	76	0.1641999587315843
85	5	0.15716640544594018
85	75	0.15686404812078766
85	178	0.15685429416878344
85	57	0.15414151532613607
85	37	0.14666460553112565
85	188	0.1455097886072961
197	95	0.6009609372491131
197	99	0.4427932843115381
197	181	0.480612154026257
197	98	0.4708485218452387
197	96	0.3894741456742585
197	114	0.3779278461788856
197	10	0.3694102676718513
197	156	0.3600035676005351
197	101	0.3553117875572526
197	110	0.3495842117144401
197	135	0.3261912168575761
197	13	0.32036158858882263
197	196	0.3174061420332415
197	5	0.31566952139822985
197	83	0.3017192830895032
197	142	0.3014102031333508
197	78	0.28497636221040656
197	97	0.2781630838626724
197	147	0.278070818766628
197	177	0.2770832613267105
197	141	0.2615206509998652
197	7	0.25435165179699776
197	79	0.2390912102292297
197	166	0.23363414104564784
197	87	0.2176900862843259
