11	176	0.8819549443027442
197	184	0.21582217407773532
197	161	0.21434387851248776
197	191	0.21103085091337
197	163	0.19617372066440686
197	32	0.19527934799118032
197	55	0.19523125422282206
197	1	0.19376875651953407
197	71	0.1878137375760103
197	107	0.18432872899279112
197	148	0.17810991657826458
197	159	0.1777806825218123
197	100	0.17218737346140287
197	179	0.16365500718998893
197	185	0.15230565354257755
197	117	0.1484254198692659
97	72	0.4580731288447481
97	79	0.5518934478867412
97	93	0.5381586981808069
97	183	0.5105327028930705
97	98	0.4930333831037674
97	81	0.4867634480461557
97	181	0.4673934612821648
97	96	0.4551762664804253
97	68	0.4512350405465903
97	61	0.4442552645865417
97	92	0.4227699367351114
97	182	0.4006139190009441
97	67	0.3956575762568215
97	185	0.378193537910916
97	63	0.3740898357186835
97	166	0.3710757027968275
97	69	0.3671888759487817
97	167	0.3417918577310842
97	64	0.34000660736900856
97	91	0.3378646119555833
97	65	0.3344230292891234
97	178	0.32102548373451906
97	196	0.3174600962061135
97	83	0.3172532607174146
97	60	0.31644361442767843
97	177	0.31583157568405873
97	32	0.3141110616020745
97	169	0.3102752935293845
97	30	0.3025552990271512
97	162	0.2996272143876504
97	163	0.27738789766635064
97	41	0.2761505435040089
97	66	0.27393209935891083
97	55	0.2647317850005009
97	99	0.2601693094353322
97	94	0.2574915821257827
97	87	0.2410136541000856
97	71	0.2346832792854921
97	192	0.23304789884708024
97	191	0.2262560786050249
97	187	0.22430062509359475
97	175	0.2111263954947624
97	184	0.20000714809743608
97	80	0.1806456128656572
97	82	0.18060691789957264
97	57	0.17926192132671467
97	95	0.1741371025729718
97	161	0.1720030006451541
97	170	0.16766193701038287
97	158	0.16037346836685212
97	84	0.15928207879695486
97	78	0.15798554803589218
97	147	0.14444269846080493
97	37	0.14432520006793134
97	5	0.14349280345183174
97	42	0.1432381474048364
97	89	0.14308142656112874
96	98	0.7213097949580175
96	79	0.5918443516981836
96	177	0.5552156711999399
96	95	0.5483718240477508
96	181	0.5466352308173549
96	81	0.5216471360454138
96	183	0.5014340177471032
96	83	0.4867252940503066
96	71	0.4545100476738455
96	63	0.4473561240937671
96	87	0.4441027506355245
96	191	0.4034141201274177
96	184	0.3985382833814602
96	182	0.3696779331877593
96	185	0.3637404687431546
96	188	0.3354972691690394
96	5	0.3309814082768129
96	93	0.31647061007455896
96	78	0.31247872035551305
96	170	0.30918137098542503
96	61	0.2880146750053091
96	179	0.2788180183679453
96	55	0.2718496566541356
96	82	0.2713587541556985
96	147	0.26262891784290315
96	69	0.2592554110231297
96	166	0.24913466446984897
96	187	0.2481214257638041
96	192	0.2295742660496231
96	92	0.2191280551635156
96	161	0.2166514942375398
96	76	0.20819134560890795
96	58	0.20632511042398602
96	7	0.20523338396961752
96	107	0.2027319848886285
96	91	0.20255937663809967
96	64	0.2001511433474507
96	135	0.1959910258414689
96	68	0.19542362366042668
96	99	0.18991597619787812
96	75	0.1858063261905856
96	163	0.18141939460640424
96	80	0.17122656199675726
96	84	0.1670106980037062
96	89	0.15783928848596313
96	110	0.14998002381087167
96	159	0.14788749256825476
96	173	0.1448147498182654
96	66	0.14424686554471675
98	79	0.6307134510586299
98	181	0.6034084455839237
98	78	0.4953158702418913
98	81	0.4747386041483109
98	93	0.460684619126906
98	95	0.4571481357807986
98	147	0.4391522396620616
98	7	0.43844975502625055
98	183	0.4376335544317651
98	63	0.4356506640032136
98	69	0.4122177234949767
98	177	0.4075002139046485
98	182	0.40160407048831503
98	61	0.3971241769473047
98	166	0.3794097808286305
98	92	0.37578289770042334
98	71	0.3725751400510217
98	135	0.3712653939290324
98	68	0.3707824828540656
98	32	0.3474493705552348
98	80	0.3150121125126454
98	83	0.3117024848853843
98	185	0.3076702326504809
98	184	0.25988026943436376
98	87	0.25397749165476163
98	167	0.2392043472298621
98	64	0.23253716273720085
98	191	0.2290247614623224
98	156	0.2190233345212442
98	188	0.2105339541210888
98	91	0.20942510028801545
98	141	0.2023004406642036
98	187	0.2018592253520347
98	76	0.20102452899308704
98	148	0.1929794192697776
98	142	0.19275797488775476
98	99	0.1927098322056447
98	94	0.1870514910979162
98	66	0.18489862047131936
98	31	0.1798232246988538
98	170	0.1697021835579199
98	5	0.16766193701038287
98	65	0.16498801482880332
98	58	0.16241876527276575
98	196	0.16041243933086075
98	107	0.1512309906443775
98	60	0.14734947775214238
98	84	0.14390413076064226
177	71	0.5185248394597323
177	95	0.3950332368116173
177	181	0.35281907251599376
177	183	0.3454430286671735
177	79	0.3277808989131633
177	81	0.31363327495771515
177	182	0.29491409976000543
177	5	0.2733955366708005
177	83	0.24690106632925346
177	170	0.2425577787477249
177	87	0.24194592464683304
177	61	0.24122086384193786
177	63	0.2257246787457421
177	188	0.21816633991995732
177	147	0.21596518256537886
177	185	0.21441066147948445
177	184	0.21305552994580607
177	78	0.2027128068160248
177	163	0.19301792933024067
177	191	0.179484521132565
177	68	0.17441829448312232
177	69	0.1723620313177343
177	166	0.17229411010524134
177	135	0.17121685516549226
177	161	0.159545217363212
177	93	0.1590481588465749
177	192	0.1553615801039599
177	156	0.15180744536318333
177	64	0.15029281070601014
177	84	0.14392371653629313
177	72	0.14382578653079267
61	81	0.8107110142065744
61	92	0.7993466295180518
61	60	0.7954502714950429
61	65	0.7325599721089489
61	167	0.6422182397974556
61	67	0.6887270186582651
61	183	0.687421166250814
61	63	0.6732478760742849
61	166	0.633176091281246
61	79	0.5977571073049178
61	93	0.5546689604240067
61	69	0.5255521564277617
61	32	0.512577822619214
61	182	0.5124303547082725
61	68	0.4967483785428292
61	30	0.4755979827534245
61	41	0.4605191714901531
61	80	0.4571006735441019
61	91	0.4557152134877272
61	64	0.4474521036406501
61	37	0.4391845249073349
61	31	0.42593484137518856
61	35	0.4233528602251877
61	181	0.4088253245005561
61	72	0.4063570737342566
61	185	0.3940622550810079
61	171	0.3722133846029298
61	165	0.3692202743021957
61	36	0.3293063194767151
61	141	0.32582479216413784
61	169	0.3083671784535581
61	94	0.287785396614455
61	66	0.2823188822701874
61	57	0.2794358174091184
61	175	0.2781169519561624
61	84	0.2535564706195609
61	78	0.250147358067744
61	137	0.23812928387387164
61	62	0.2337003190194091
61	178	0.2318275942685065
61	187	0.2146205377511758
61	162	0.21319871646990396
61	196	0.21122193604184328
61	42	0.18289862597442227
61	147	0.1460676736093809
81	63	0.7812614712239873
81	183	0.7674935948013599
81	79	0.7076296006383941
81	92	0.7554498441006147
81	60	0.660330818106961
81	65	0.6290061807413622
81	67	0.6237500757799612
81	182	0.5931681808573754
81	93	0.5606701178947188
81	69	0.5522480090065334
81	167	0.5294423535693801
81	166	0.5162546884580824
81	91	0.5127178891318751
81	64	0.4940621012809378
81	181	0.4899845460556349
81	80	0.4895740833124169
81	185	0.4414094650886174
81	84	0.4064155132468534
81	68	0.3892111378620594
81	187	0.3825983134887462
81	66	0.379358416766318
81	169	0.3553554744577739
81	175	0.29338859698287506
81	72	0.28039433075577025
81	32	0.26891140450555945
81	78	0.26090568435727723
81	57	0.2498098542213431
81	171	0.2439784175848143
81	165	0.2268347716582325
81	170	0.2256962071018659
81	31	0.2253450251393529
81	71	0.20971192459715865
81	30	0.20711964103580496
81	162	0.2048022985196623
81	37	0.2022620773725193
81	86	0.18678127366538733
81	41	0.1846185198349645
81	184	0.1750581423840806
81	94	0.17420497908433913
81	174	0.1684393441511687
81	82	0.16624263195891067
81	147	0.15718591135904408
92	67	0.7111417417473421
92	69	0.6827567979387403
92	91	0.5409587530678373
92	60	0.7674524962890185
92	65	0.6693805797009987
92	183	0.6428875630117251
92	63	0.6428875630117251
92	93	0.6120107629075934
92	166	0.6087669887859499
92	167	0.5911226884075379
92	79	0.5762632822266546
92	68	0.5441552552687374
92	80	0.527366484548726
92	182	0.5181079710608139
92	31	0.4595021483720752
92	165	0.4517604993599113
92	181	0.42752157249823897
92	64	0.4078420736352722
92	32	0.4078087264975565
92	66	0.4001604863697816
92	175	0.3990428630063397
92	171	0.39439164326877857
92	41	0.3926168199426316
92	169	0.3852924817993164
92	72	0.3675348940404816
92	37	0.3534930386865371
92	30	0.3489608255677287
92	84	0.33963510822682713
92	196	0.3225315337036944
92	185	0.3208640247314383
92	78	0.30444370530672266
92	174	0.28509580028640763
92	94	0.27795086647055584
92	141	0.27497698163947704
92	57	0.268809355955131
92	42	0.26547556098652153
92	137	0.250119235067728
92	187	0.2464314884670247
92	35	0.2454637935174752
92	86	0.23913835143529766
92	162	0.21917565378673828
92	36	0.21578403691695489
92	7	0.19594294599445852
92	178	0.1899352547630891
92	62	0.1637328635335861
92	147	0.14668417526358898
60	67	0.6861108538029084
60	65	0.6776469250887754
60	167	0.5969209656505764
60	183	0.5584721049842801
60	63	0.5569495075512318
60	80	0.5341828507686319
60	165	0.5126368013186552
60	93	0.5099779733219345
60	91	0.4936159887347476
60	182	0.4922912450390042
60	31	0.4668070983311879
60	41	0.4650768947906415
60	69	0.4625731746685836
60	166	0.4582311481674861
60	79	0.4361123681468361
60	171	0.431891843736488
60	72	0.40264355787371375
60	68	0.3998748911853074
60	64	0.3937074160994091
60	30	0.391694446860568
60	35	0.3912371994417628
60	62	0.3605778933606579
60	37	0.3567875434667421
60	66	0.3535105394162389
60	32	0.35183810434305746
60	137	0.33664157293064906
60	94	0.3309101702860988
60	175	0.3160386182362097
60	169	0.30412611156779124
60	174	0.29017743314260097
60	36	0.2806246593600831
60	185	0.264852670060206
60	57	0.26247063634889023
60	178	0.2578090116724485
60	84	0.2527890297528102
60	50	0.2502879667356441
60	49	0.2477741726696168
60	187	0.2376387100607294
60	42	0.2335963240887293
60	162	0.21211981967994006
60	181	0.1992486306640343
60	45	0.19835538641794626
60	86	0.18572908696189552
60	141	0.17547493348255944
60	196	0.1675453079274464
60	34	0.15395602422119292
65	64	0.5655732554678019
65	171	0.5438525095739023
65	67	0.6681811520302139
65	183	0.5706862833280802
65	63	0.5618003921270511
65	167	0.5429998372973317
65	93	0.5181591786926771
65	169	0.5159612354364761
65	166	0.4674637972249761
65	91	0.4462275927730217
65	72	0.4367680792347255
65	41	0.4305649556244529
65	30	0.4259757694790644
65	79	0.4195864462598015
65	37	0.40890860728087214
65	69	0.4009580609358006
65	68	0.38694325225597465
65	66	0.3802141790320741
65	84	0.35996875120193994
65	175	0.34880273489769553
65	182	0.3437862967486027
65	185	0.3414120352516194
65	32	0.3383517375132901
65	35	0.33176477705824714
65	162	0.3137775291846304
65	31	0.2945853756313148
65	196	0.2901316426254056
65	181	0.28925220726487383
65	165	0.28618870624461434
65	57	0.2811588972307156
65	178	0.2496692096967296
65	80	0.24913466446984897
65	36	0.2387894798285599
65	62	0.2327925468430407
65	141	0.2309663198795751
65	40	0.2261232412519914
65	137	0.20081341004915065
65	174	0.1563665575924395
65	187	0.1494325745327068
65	42	0.14459935664806492
167	183	0.5578800471122881
167	182	0.5310956262619317
167	166	0.5190364460732583
167	67	0.5001453776564966
167	69	0.4860993035883228
167	63	0.4542084957718857
167	31	0.4439903554635953
167	175	0.4286568403025535
167	80	0.4270474643134176
167	68	0.4103732686838582
167	30	0.4091667406139676
167	187	0.3662454608948324
167	93	0.35658680538825704
167	165	0.3540179528943964
167	41	0.3538080139517433
167	181	0.3445532427205898
167	32	0.3378291775765618
167	79	0.3359231725089569
167	91	0.3318359697391737
167	185	0.3210075447665683
167	141	0.31550744869533914
167	171	0.3136422912711251
167	64	0.31258699914073435
167	72	0.3062300402738305
167	147	0.2942474476148427
167	196	0.2743482805706151
167	42	0.2713031713852004
167	169	0.2691804126499973
167	35	0.26828974253347176
167	94	0.2682804623024337
167	57	0.2620236476697193
167	37	0.2497629738839869
167	137	0.2443451677367462
167	178	0.23944945511318175
167	84	0.2352123670007997
167	78	0.2197372387003332
167	172	0.18974246252225135
167	135	0.18505314589857827
167	162	0.1846571561897098
167	86	0.18014253472946773
167	62	0.16991583983488387
167	36	0.1546491195985719
167	174	0.1429051070350169
63	183	0.6578194750256469
63	64	0.555983024443006
63	69	0.5440848619326655
63	67	0.5290176033704199
63	91	0.5137564773310179
63	80	0.5021672498455336
63	182	0.4991699330010493
63	79	0.4963792005982652
63	68	0.4660011572436684
63	84	0.4487867487399875
63	187	0.4082421544076825
63	185	0.4065657710106616
63	169	0.3948813152371988
63	93	0.381060742904952
63	166	0.3773791243847942
63	66	0.3747432929736232
63	181	0.3684859190803544
63	86	0.3361892923688765
63	76	0.3248501627682011
63	184	0.2809102219469787
63	82	0.2744499981328449
63	78	0.2551464892142398
63	31	0.25194635032643753
63	162	0.24586784228166605
63	72	0.2361096076261825
63	30	0.2355429760699737
63	175	0.22526908620094635
63	170	0.2072536313532474
63	147	0.2048214595615456
63	71	0.19956550881159332
63	165	0.1867426688667495
63	171	0.18512074789609406
63	32	0.1839712761499593
63	57	0.17290534196399895
63	37	0.16924568263162673
183	182	0.6964534064866448
183	166	0.6369471867784251
183	185	0.5250670430785793
183	181	0.601012042468177
183	79	0.5773509702142612
183	67	0.5509609045406648
183	69	0.5167019710154106
183	93	0.4982759154058733
183	91	0.4715175901903771
183	175	0.4524367650969543
183	169	0.41340403285523947
183	64	0.4061984354416061
183	80	0.3974778807344854
183	84	0.39334400697643584
183	68	0.3527315175569728
183	72	0.3445356169378731
183	165	0.3254850916031719
183	57	0.3249843270854623
183	187	0.3217787122572831
183	30	0.2999821600702493
183	171	0.29103804737599903
183	196	0.28843646096611925
183	170	0.261679017138964
183	32	0.2589942118121897
183	141	0.2439690128165515
183	66	0.24378090781654424
183	178	0.2332937630000069
183	41	0.21904237501341411
183	174	0.21728995309268145
183	184	0.2126068195963971
183	71	0.2027319848886285
183	147	0.20166736703829072
183	31	0.20031432751179304
183	162	0.1988740845847448
183	78	0.18912542908626687
183	37	0.1729441458453111
183	163	0.16987699442659168
183	191	0.1606365126650959
183	83	0.14555872959625668
79	181	0.6507047373664979
79	93	0.6165499090346165
79	166	0.5588023087181428
79	182	0.4466439542101063
79	32	0.4021155607648072
79	69	0.3880310647790911
79	67	0.36849456122978336
79	185	0.36528396107759775
79	64	0.3518643903640468
79	196	0.3033817701154369
79	187	0.2773694364448502
79	91	0.2661446893351887
79	169	0.24928472759385376
79	57	0.24237894902077994
79	36	0.2407404804131771
79	83	0.22262851367812087
79	95	0.2226000003913464
79	68	0.2215827778088293
79	41	0.2212404261281655
79	71	0.21671820757478585
79	80	0.2144202017397112
79	170	0.21254953096525295
79	99	0.21162316224755387
79	72	0.2093390459648104
79	30	0.2076555556350643
79	66	0.20335518751033987
79	78	0.1982689259120269
79	162	0.19782696849585732
79	37	0.18303393924169906
79	184	0.18043278363506254
79	163	0.16364527500367582
79	84	0.15676650722400606
79	175	0.14988227174586602
79	31	0.14707554578066218
79	174	0.14629275881753426
79	165	0.14285612777856924
67	68	0.580316643707639
67	91	0.5020027094985978
67	171	0.5015911996177895
67	93	0.4944248484948838
67	69	0.4893535600165616
67	66	0.4740178865245985
67	64	0.4619362550570749
67	72	0.4545497178031171
67	182	0.4389342845903762
67	166	0.4316640447528869
67	30	0.4097909858654071
67	80	0.4000932944921104
67	41	0.3769330926988432
67	42	0.3744853937482473
67	169	0.3657951257537235
67	84	0.3592722127663516
67	165	0.35241626856767216
67	175	0.35181181776715675
67	86	0.3383960126693105
67	37	0.33511561425314035
67	32	0.3324765337039406
67	185	0.3001823492101228
67	181	0.29741376396039004
67	146	0.28846396486035675
67	31	0.2845077120171622
67	35	0.27413557855802856
67	196	0.25296687977277155
67	57	0.2465817659838831
67	94	0.24514425270278556
67	187	0.2276503619018028
67	49	0.2201844987825294
67	178	0.2022620773725193
67	172	0.19296016401658808
67	162	0.18723483681018188
67	137	0.1806843072725396
67	158	0.1728956409097984
67	174	0.1683518962888746
67	36	0.16653432641873922
67	141	0.14505949812443406
67	78	0.14432520006793134
69	80	0.5724705213050645
69	68	0.5448095463707715
69	182	0.5176981762926259
69	166	0.4994777100392306
69	78	0.4702723779703878
69	31	0.4465879168157128
69	93	0.4205252965982629
69	181	0.3974778807344854
69	91	0.3909661468111283
69	165	0.3802655040918255
69	7	0.3735822902467512
69	42	0.35752039388299456
69	175	0.3424275895686063
69	64	0.34203029386951384
69	135	0.3319694458277256
69	32	0.3021010001942345
69	147	0.2930504087281647
69	41	0.2888856316070604
69	84	0.2864273934450935
69	94	0.2850866130563689
69	141	0.2681041284534657
69	86	0.26450859072431515
69	169	0.24955668649175264
69	66	0.23975108445759455
69	30	0.2345604354497678
69	196	0.22827606350616025
69	37	0.2266165947024877
69	40	0.19628909985228774
69	72	0.19155412999748184
69	76	0.19147706425544286
69	71	0.1872830835142627
69	187	0.1776451039841947
69	171	0.17013919068194655
69	185	0.16832274641248976
69	137	0.16519229132867605
69	77	0.16513392805986324
69	35	0.15889220228986242
69	162	0.1495987741930101
69	52	0.14683094459608653
69	57	0.1448832811316258
91	93	0.4716653344732408
91	66	0.461920522613804
91	68	0.4232871962129448
91	86	0.4229752314278766
91	84	0.39568287960894055
91	64	0.3921345764141759
91	80	0.3865265385689249
91	94	0.3836051283447725
91	175	0.3802655040918255
91	72	0.3361183323197714
91	182	0.3244207491050931
91	169	0.3163806225917237
91	50	0.3114857867040382
91	171	0.29861653054226844
91	89	0.29484105598292915
91	162	0.2861703442190283
91	178	0.2787442358813411
91	185	0.2419929971858207
91	166	0.2318654441561618
91	174	0.21864248966441768
91	165	0.2166991468278021
91	57	0.2149543909680999
91	187	0.21366639526587464
91	42	0.21326553371413096
91	31	0.20338394673491253
91	78	0.19196831787258364
91	30	0.1907062771223402
91	181	0.19064845859387625
91	82	0.18996417233627635
91	170	0.1862600602573448
91	87	0.18538148204093574
91	41	0.17780005033352372
91	196	0.1697604550346559
91	76	0.16645654407718086
22	34	0.7958172383344271
22	33	0.6591278863583631
22	123	0.6590882960017105
22	24	0.6861373154899185
22	26	0.6124671321984393
22	25	0.5166799801023402
22	138	0.5104957341314494
22	39	0.4631389249080006
22	2	0.4624238165924286
22	23	0.4507092686609109
22	127	0.4246160251171685
22	37	0.4039581944650616
22	35	0.3965512634996213
22	44	0.3835454274443744
22	27	0.3759031215846381
22	126	0.3752589174542816
22	62	0.3560018590047465
22	40	0.35409667080211665
22	29	0.3493208468382042
22	145	0.34541660831996124
22	128	0.34121766433454903
22	41	0.33888294047051265
22	143	0.2967481916861634
22	124	0.2821808320177868
22	140	0.2802469034999009
22	28	0.2655778055002501
22	137	0.2569779754935861
22	53	0.2487219292084112
22	132	0.24866564012434314
22	36	0.23830850170747306
22	18	0.23004785947590925
22	49	0.2291953130081403
22	32	0.2267019710036759
22	125	0.2238447252142668
22	38	0.2232367063271604
22	134	0.2223718803910852
22	30	0.20368110483063107
22	178	0.18777514824612754
22	17	0.18487930414988776
22	130	0.18061659169351285
22	144	0.15835604119099725
22	133	0.15803429967907942
22	100	0.15765401644777136
22	136	0.15686404812078766
22	142	0.1480342087059634
22	129	0.14723208110113695
22	51	0.1469287872264987
34	24	0.7054712190895308
34	35	0.6207534833727822
34	33	0.6524770564343263
34	138	0.6044947096906761
34	62	0.5829238054946202
34	2	0.5584170538121978
34	123	0.5216908077344159
34	26	0.515880514615044
34	39	0.5008424180166557
34	37	0.4955875001827406
34	41	0.4875718756459713
34	25	0.4690408906156418
34	145	0.4296521483432956
34	36	0.4290322427775097
34	40	0.428754785661481
34	137	0.4243700834259476
34	27	0.3724804055147214
34	140	0.3536680348465389
34	127	0.34760763086406765
34	38	0.3454430286671735
34	32	0.33033122184219993
34	30	0.3174061420332415
34	134	0.3132906131513947
34	142	0.2898477117722465
34	49	0.2774617405038826
34	23	0.27620596703826744
34	178	0.2658473305790049
34	196	0.25868632124912605
34	44	0.2583223828096708
34	141	0.2490127293718974
34	29	0.2372612630650608
34	128	0.23345450420689665
34	31	0.23094738670093745
34	143	0.2301899162702172
34	126	0.2287689077795639
34	144	0.22252396309825045
34	146	0.21891860883287306
34	93	0.20948246803473405
34	124	0.20848788993336068
34	114	0.20289499222529356
34	171	0.19359550881838725
34	42	0.1903593461173245
34	28	0.1842321249204558
34	45	0.1804521324454486
34	166	0.15937954016618247
34	72	0.15597631340492982
34	53	0.15166089885232487
34	94	0.14641997419316138
34	132	0.14348300933962466
33	24	0.5857095651538117
33	2	0.5320569776872766
33	138	0.5078438680797344
33	123	0.5076137825366169
33	62	0.5007150505051103
33	44	0.4634609197052017
33	35	0.45721141471299204
33	39	0.4234267269225537
33	127	0.410988461149702
33	26	0.3919145340614834
33	137	0.3429659504895561
33	136	0.33954664042311883
33	40	0.3316045797094798
33	37	0.3313553458220452
33	41	0.3192394292366436
33	36	0.287785396614455
33	145	0.28390102164512465
33	140	0.2714699142666378
33	25	0.2684938950154257
33	27	0.2570246730095411
33	134	0.2554362853668136
33	17	0.2495004223617411
33	196	0.23235742876943674
33	29	0.2316477977174859
33	143	0.2253545173141589
33	49	0.21447744244185385
33	32	0.2132941690652783
33	38	0.21102129623340735
33	30	0.21096396730686656
33	18	0.20032392623426706
33	19	0.18616352774065606
33	23	0.18180620131738304
33	132	0.1811872836238141
33	124	0.17768384139759474
33	128	0.17641490548576166
33	126	0.1690805473791699
33	28	0.16269136650899854
33	114	0.1625745404464567
33	142	0.15432699556648324
123	138	0.6856289338183228
123	127	0.6063823703967876
123	128	0.5540732619974648
123	24	0.5342543118192614
123	26	0.5308802107157881
123	143	0.4960626193867924
123	126	0.4906757604436721
123	124	0.47484704419639
123	125	0.4510040581150561
123	23	0.43159894921287606
123	27	0.4275624328900224
123	25	0.4089169351843272
123	130	0.40617338505141937
123	39	0.3889480665755503
123	51	0.3443505315553887
123	145	0.3417212015331788
123	53	0.33990047557842323
123	144	0.328271718204288
123	140	0.3251453070005395
123	136	0.3131823872041681
123	18	0.310871632623335
123	44	0.3042168595384322
123	132	0.3008737081748462
123	137	0.29704910257651
123	129	0.2940190762102817
123	155	0.2902781676031017
123	133	0.2453698164583847
123	131	0.22812439556169584
123	17	0.22475642681521554
123	149	0.22386372299999308
123	29	0.21885196258668524
123	62	0.2089756697538886
123	119	0.20743546291799672
123	134	0.20321138612484788
123	14	0.20094776062756545
123	157	0.19816324777002514
123	45	0.1965390694426282
123	2	0.19329710947814732
123	49	0.1825409789936124
123	40	0.18149676044364693
123	178	0.16678710471072733
123	117	0.1663593132371406
123	152	0.1654451854529662
123	154	0.16407346104351608
123	16	0.16074367232133868
123	35	0.15582020208797004
123	48	0.1458229986210201
123	38	0.1457055482879799
24	39	0.7372783741307118
24	26	0.7172168987337436
24	145	0.550981797457773
24	127	0.5939583534861727
24	143	0.5580384438514253
24	138	0.5501734350562171
24	27	0.5269910016263661
24	2	0.5218218063978599
24	62	0.5172075738359221
24	35	0.45344621676512703
24	25	0.4487308456520883
24	38	0.429366715771101
24	40	0.4138350706510737
24	142	0.380145741976316
24	140	0.36729269205339465
24	144	0.3606648885817945
24	41	0.3596553585039735
24	134	0.35790409233292536
24	137	0.33971472411237397
24	125	0.3375545286736905
24	37	0.3264324674126966
24	36	0.3239822513568817
24	128	0.3238927449072493
24	23	0.31375949819823484
24	126	0.30864767363277396
24	130	0.3031184386992802
24	44	0.28996678576436097
24	131	0.2849396102525693
24	53	0.2789102418475444
24	29	0.27536517960055823
24	28	0.27012624537390123
24	149	0.2535938986045849
24	132	0.24953793196894425
24	49	0.2407499008307089
24	45	0.2185282232115404
24	129	0.20825831057834465
24	122	0.20238675580028107
24	18	0.20094776062756545
24	51	0.18647241913383336
24	56	0.17946516535695287
24	155	0.17812928204643064
24	32	0.1705955489036899
24	152	0.16661210668777646
24	174	0.166602384267519
24	196	0.1573614590563643
24	133	0.15379004929656606
24	115	0.15058602109830468
24	114	0.14610681995002847
24	141	0.14420769760507235
35	62	0.7374289562860096
35	2	0.680712194438651
35	37	0.6708460996506651
35	36	0.6588676542771208
35	30	0.5198980273645261
35	41	0.5808403572506361
35	32	0.5573770403581989
35	137	0.5349685023521289
35	40	0.4943644025786004
35	141	0.4742426946575482
35	138	0.4074501760667426
35	38	0.4038494024414824
35	140	0.3834686644333348
35	134	0.3626379900987622
35	145	0.35821793755967946
35	31	0.355224409099522
35	39	0.34811744600411304
35	166	0.3377140092311899
35	114	0.3364996976978636
35	142	0.326530742486345
35	49	0.3033817701154369
35	165	0.2987531486469332
35	196	0.2846088049427639
