11	176	0.8819549443027442
35	178	0.2797676736356981
35	93	0.2727014533210773
35	171	0.268837187976582
35	42	0.25130940563614784
35	72	0.24539801006043566
35	146	0.2253070560123412
35	57	0.22492732711814928
35	26	0.22046993555528926
35	25	0.20532916992926104
35	127	0.19413446196848008
35	68	0.1903593461173245
35	94	0.18563253469833546
35	99	0.1832368961388235
35	29	0.17975548739376254
35	45	0.16950793673390865
4	107	0.7242089189022509
4	110	0.6714341404237743
4	13	0.6539962513732559
4	1	0.6476673263093623
4	104	0.5079477539377556
4	5	0.30158293209843545
4	95	0.22958373898443904
4	23	0.21176644004392428
4	100	0.20321138612484788
4	87	0.19727921403002865
4	16	0.19365325939424075
4	75	0.19348000364211185
4	121	0.19244021604677894
4	55	0.18923149235224845
4	10	0.1829469529370661
4	44	0.18101318713747624
4	17	0.1784391107620347
4	130	0.1774029826820653
4	186	0.16935252979089968
4	188	0.16688432129512626
4	124	0.16526038034670218
4	184	0.16099694371324078
4	191	0.15901891759656564
4	114	0.15806355029519634
4	37	0.1476820790410713
4	118	0.1447755884439111
4	131	0.14409019107540064
4	19	0.1439628877493183
107	110	0.5444226800801333
107	1	0.4524765292460625
107	13	0.4524685765601739
107	104	0.37522454970863295
107	87	0.32603929655537034
107	191	0.31993976193276424
107	55	0.3179905360539255
107	83	0.3050242730867153
107	5	0.27078431163924355
107	185	0.2701818663810464
107	184	0.26393187439206023
107	75	0.2499129868409779
107	95	0.23897806673639616
107	82	0.23828963743640502
107	188	0.2274702008019423
107	121	0.20080381329013589
107	76	0.19915259875261396
107	187	0.16738979518873806
107	19	0.16578558548963868
107	159	0.16532846778940813
107	170	0.1617955836867654
107	124	0.15814155058183524
107	23	0.15379981276775787
107	173	0.1501755191426777
107	101	0.14641997419316138
110	13	0.7324858264770397
110	104	0.6027721636103032
110	1	0.5870677911870257
110	10	0.4824403078866215
110	114	0.447771961021227
110	5	0.3858373391802957
110	95	0.34231282782559924
110	156	0.2712383225325036
110	135	0.25262988630519706
110	87	0.2513281424136236
110	83	0.2511688738022602
110	148	0.23856315176192516
110	7	0.2342391161600385
110	101	0.23053081254285315
110	191	0.21190970873815526
110	186	0.18996417233627635
110	23	0.18066496013900565
110	143	0.1790393031644202
110	131	0.17726738536975678
110	188	0.17211944803721135
110	76	0.16080212144585745
110	100	0.15720541714950614
110	147	0.1536045376401874
110	184	0.15003867364257056
110	37	0.1492956978832713
110	28	0.1469287872264987
110	78	0.14522591683506708
110	77	0.1443937412919274
1	13	0.5821772882627545
1	104	0.4568949737688017
1	5	0.4067911164223359
1	10	0.3323786895969406
1	87	0.2645550918695504
1	95	0.24822465087941634
1	131	0.2421812759487445
1	55	0.2378368410173949
1	191	0.23004785947590925
1	23	0.22391121672002368
1	156	0.22280908898124835
1	101	0.21535494851799086
1	135	0.21113594973104172
1	83	0.21014209338184328
1	148	0.19613525972777351
1	124	0.18622144768208804
1	126	0.18618283453158785
1	75	0.18473442718682692
1	100	0.1816224751371268
1	114	0.17260459369308498
1	7	0.17153716303617736
1	129	0.1685365053330025
1	17	0.1677882798876294
1	47	0.16339222698451658
1	43	0.1607241890292688
1	179	0.157224922817312
1	173	0.15041987179200308
1	76	0.15036122883107925
1	77	0.14857211208644816
13	114	0.5076583208749338
13	104	0.4896349063074542
13	10	0.4664863796020008
13	37	0.3917960311405165
13	2	0.3864414755577991
13	5	0.3062209780144551
13	95	0.29024153763438953
13	101	0.25334124497510185
13	156	0.2196515826074659
13	100	0.21767103398085186
13	99	0.19568329854650784
13	36	0.1863758945305473
13	40	0.1830436042097794
13	191	0.17481579312113035
13	172	0.1655229946541964
13	87	0.16421941943514384
13	29	0.16274004268896144
13	32	0.15508832664599628
13	39	0.15340925051419022
13	28	0.15217866664055904
13	148	0.15047851369440846
13	135	0.1465569699507802
83	87	0.7917856698647883
83	192	0.4695087592755361
83	191	0.7181479673024009
83	179	0.5328666049459403
83	55	0.48987055040638
83	82	0.4532555432515036
83	170	0.44053142110180027
83	173	0.4358045908750772
83	89	0.4215865947117209
83	5	0.40051317313965606
83	184	0.3948897558913367
83	161	0.3627074675780511
83	58	0.3207563750337292
83	163	0.3177298362347077
83	99	0.3034271674018416
83	168	0.3027551469856407
83	76	0.3012647318168344
83	159	0.2776001869881874
83	169	0.2753929045920509
83	188	0.27498622549065393
83	95	0.27216450078113275
83	75	0.2605794797042159
83	156	0.2556325728186161
83	181	0.2421342079673555
83	71	0.2271288002288573
83	101	0.21809014631443946
83	64	0.20616234162509725
83	84	0.2039973931823892
83	66	0.19537553271019564
83	7	0.18747606129272087
83	162	0.18521731913890785
83	151	0.17767415709586262
83	47	0.15625924530210314
83	185	0.1546979234036483
83	187	0.1484938770505307
87	191	0.782660201044987
87	179	0.6205936446497194
87	82	0.5366723234419877
87	89	0.5608415061228085
87	173	0.4873736593696399
87	192	0.41458065923500015
87	76	0.39044926486645104
87	188	0.3866456157373364
87	55	0.37915293713616977
87	184	0.3477394993275507
87	5	0.3410144271717919
87	168	0.3390865110211194
87	170	0.3282449508103158
87	75	0.3234809405759887
87	161	0.2814535746041269
87	95	0.26547556098652153
87	58	0.2425389553419328
87	159	0.22322720465222004
87	163	0.220812409841298
87	71	0.21772819039356345
87	86	0.21473500736549572
87	84	0.2084209316602882
87	7	0.20672719613548385
87	156	0.20381529296438705
87	47	0.19755791154205665
87	151	0.19746181255670675
87	64	0.1906099121733348
87	99	0.187369925304465
87	169	0.1816804953013827
87	50	0.17126538898938667
87	77	0.16451131464061275
87	66	0.16377179094059344
87	122	0.15895068692831016
87	181	0.15815130047891607
87	104	0.1512114480015216
87	186	0.1446678923260619
87	187	0.14302265439432454
192	179	0.3941213834956304
192	191	0.3894656625423207
192	55	0.3418360158927018
192	173	0.30775171090661657
192	89	0.2979970416907894
192	5	0.25580080243369324
192	161	0.2213830792940755
192	162	0.2085357160747498
192	122	0.1855552903064095
192	168	0.1851593768223807
192	82	0.17724801377559865
192	170	0.1759691855673303
192	50	0.17330305628178766
192	144	0.16848792515134772
192	99	0.16771053107671752
192	157	0.15773202708059758
192	47	0.1563665575924395
192	156	0.1495498928170831
192	86	0.1467624530450712
192	163	0.14335568332397233
192	150	0.14306183595096286
191	179	0.5261598757406761
191	89	0.4205911470607733
191	82	0.41493668858092303
191	184	0.4141582272869821
191	55	0.4007650196311918
191	173	0.38735980795333375
191	170	0.3685550544923679
191	188	0.36640996365551004
191	5	0.3434247032987172
191	161	0.32991244265176856
191	76	0.3046160849992218
191	75	0.2958542302960364
191	168	0.28612443823551553
191	169	0.2773140515514485
191	99	0.2514873974158158
191	159	0.2282950212203825
191	84	0.2269011688228867
191	58	0.2154884516065024
191	95	0.20746417185519234
191	64	0.2041219799359536
191	163	0.18879756928214272
191	86	0.17834229308637636
191	71	0.170925634779125
191	101	0.16350902105158618
191	187	0.15967190562694258
191	185	0.15824879775327472
191	181	0.15449294235150762
191	47	0.14453081958262382
179	173	0.6781063358057933
179	89	0.6514248804217623
179	168	0.3486534088137634
179	50	0.3743306263932819
179	82	0.3685032033155209
179	154	0.3423304841432752
179	47	0.3112780872086727
179	153	0.30801422124722155
179	157	0.3057315336230165
179	5	0.3026007213545266
179	152	0.2883172719245521
179	75	0.27278475832884874
179	14	0.2718218734946334
179	55	0.2611293331224159
179	188	0.2554082425828041
179	71	0.253958781651051
179	170	0.24749256935804925
179	155	0.2403636265352463
179	161	0.239798209863512
179	159	0.23608127985794164
179	151	0.2222768232029164
179	122	0.215049768378583
179	76	0.20173451920932792
179	46	0.20102452899308704
179	51	0.20090937551914986
179	163	0.19761556911084016
179	119	0.19662559142742547
179	184	0.19537553271019564
179	95	0.18450260734731375
179	117	0.17810991657826458
179	156	0.1714498099376732
179	125	0.17071205417714025
179	48	0.16593145913192908
179	77	0.16406373022855694
179	144	0.1636647393444476
179	21	0.15420008920794095
179	150	0.15347760237220207
179	58	0.15201259926485253
179	130	0.1464786873487536
179	16	0.14574469885550875
82	76	0.5181152866642141
82	75	0.42009716060804586
82	89	0.3541841292597229
82	184	0.3252973262862414
82	188	0.3188621824789044
82	86	0.31070901893668895
82	58	0.29075427975802165
82	64	0.2830641514797632
82	168	0.2711456770426727
82	84	0.2669900263422165
82	77	0.25849969531865963
82	187	0.25711806444058605
82	186	0.25118761199206546
82	173	0.24994111293506746
82	5	0.2318938311111688
82	47	0.22521213020086106
82	68	0.222790081774354
82	71	0.2157649680896742
82	59	0.2025306073723157
82	55	0.19696203669175366
82	169	0.19312382893004146
82	163	0.1820962694393748
82	162	0.16996439585269024
82	94	0.1651144733798972
82	159	0.16181506006752094
82	80	0.15973037535966725
71	95	0.321608374737781
71	5	0.3117927662270832
71	135	0.2674914608153056
71	89	0.25826638576902833
71	188	0.2534628973356409
71	181	0.23782740665858634
71	147	0.2352690467093702
71	78	0.22835189332429426
71	52	0.2156124115477916
71	80	0.2040069770134739
71	7	0.19084118187587445
71	156	0.18822853623133445
71	76	0.1879295020863921
71	77	0.18542010710274495
71	151	0.18280196939764728
71	173	0.17779036644488505
71	186	0.16152290112767026
71	163	0.16046115233257705
71	148	0.16022732279967092
71	14	0.1498138435567226
182	166	0.5322433498981602
182	80	0.4853122911323811
182	181	0.4835597055991061
182	175	0.4755902446510346
182	187	0.4023586403036133
182	68	0.3761692865813003
182	147	0.3703511427481285
182	93	0.3475812555209785
182	165	0.34601533500613524
182	185	0.31291178675039377
182	174	0.3084214720299466
182	64	0.2963286418105125
182	32	0.2676400061874416
182	57	0.2640156029998669
182	169	0.2508315542052666
182	196	0.245538971843116
182	78	0.24445799988048636
182	30	0.2388177690134263
182	141	0.2371102641992724
182	84	0.23701588408947655
182	66	0.2272710572574061
182	31	0.2260663083828431
182	72	0.21590798028183025
182	184	0.20455319069581773
182	171	0.1932778566791704
182	170	0.1919105283171312
182	86	0.18833463673607712
182	135	0.1851593768223807
182	41	0.1664370981680668
182	76	0.16625235557661872
182	162	0.15583971642844532
182	178	0.14951078718999192
182	94	0.14419790554955228
166	141	0.5772842997795402
166	181	0.6264551216571348
166	196	0.5738135368452382
166	32	0.5217708653970287
166	175	0.5205180033745272
166	93	0.5125999401983711
166	41	0.4011426758271413
166	171	0.3874023047491798
166	31	0.3537117800189953
166	185	0.3487676009414363
166	165	0.34817017375734993
166	137	0.3419331585347624
166	36	0.3394670142629143
166	30	0.33167578089269417
166	37	0.31661457819993505
166	142	0.30680085066709306
166	78	0.2896645034933931
166	174	0.2662654768659675
166	62	0.2544638849993224
166	68	0.25275158546595256
166	80	0.25206809433301963
166	57	0.2359868510660393
166	140	0.20996047647549895
166	147	0.2004679024555917
166	169	0.18981958117530548
166	64	0.1897328225259814
166	38	0.17375890316220424
166	40	0.1729150429846522
166	72	0.16944966011771462
166	172	0.16317809263500044
166	135	0.15893119217275614
166	99	0.15653239659740062
166	84	0.1495205636406199
185	181	0.4435968623320966
185	184	0.3907967044697341
185	93	0.2837355211516918
185	84	0.2761320685844277
185	162	0.2666463673685385
185	187	0.2587143134734975
185	64	0.2530885567791593
185	30	0.24866564012434314
185	72	0.24784925981783276
185	68	0.22439559188612535
185	163	0.2109448573421488
185	57	0.1981440330673301
185	32	0.1903593461173245
185	161	0.18923149235224845
185	196	0.18770761552401105
185	178	0.1837780381285764
185	175	0.17905866199365625
185	37	0.17471884748284305
185	121	0.16152290112767026
185	159	0.15890194980705458
185	95	0.15179767580335746
185	169	0.14862100803955414
185	78	0.14508886672887952
104	10	0.4065490767894411
104	143	0.2913217637945498
104	23	0.2723959666482411
104	5	0.2608404481902789
104	114	0.25929272210146
104	95	0.2392232027652584
104	118	0.2329249555950665
104	130	0.2289110526187749
104	131	0.22524060839333576
104	154	0.21742333894481314
104	157	0.20552073004652616
104	119	0.2016769603216746
104	39	0.201091699287488
104	136	0.1990085437139925
104	17	0.19885487552637404
104	44	0.19475026493214595
104	7	0.18445430896240106
104	129	0.1821929517733689
104	16	0.17933934942924165
104	156	0.17808086811733018
104	124	0.17494181738338813
104	120	0.16923596905619814
104	148	0.15949648970835856
104	51	0.1589799288292345
104	149	0.15876548174819186
104	127	0.15552747239340547
104	53	0.148151576925225
38	142	0.7576563880917588
38	36	0.6743616888767302
38	39	0.5781504149869008
38	62	0.5223891829104822
38	45	0.5165113604535851
38	134	0.5137711982653965
38	31	0.4699140322867895
38	145	0.4653746494774901
38	32	0.4395073149655928
38	10	0.42460782807005065
38	141	0.3947209301439376
38	41	0.3856415620140057
38	127	0.376752914936188
38	40	0.3731433841624278
38	114	0.3694793485145013
38	26	0.3658211112863336
38	149	0.3604038840976354
38	137	0.3580174346646379
38	2	0.35560882786298503
38	143	0.3413060183700133
38	164	0.3314443632355884
38	52	0.32809325895423697
38	148	0.32582479216413784
38	27	0.2841032770555276
38	165	0.2781630838626724
38	122	0.2778678174948374
38	156	0.2769078393689931
38	53	0.2766954617755092
38	135	0.26486196856621
38	131	0.2635131717067236
38	144	0.26019727857493524
38	43	0.2585930106969009
38	138	0.2568939169408954
38	7	0.2561652467777002
38	37	0.2316856509386336
38	49	0.22274256301608505
38	115	0.2200607978001668
38	116	0.21503069322460105
38	78	0.20608574059476914
38	140	0.20408364625429196
38	50	0.1888747165549874
38	152	0.1674772721297366
38	174	0.16543545915796876
38	130	0.1520516747140198
142	36	0.5769841875605126
142	141	0.5517752164794159
142	145	0.5407465095414626
142	114	0.4763946129852713
142	39	0.4561350435786724
142	10	0.4432031981021492
142	62	0.39678720648239546
142	137	0.3905085917008753
142	143	0.3831786230227464
142	134	0.3773705485024662
142	156	0.3762723015308185
142	31	0.3526264434527408
142	32	0.3414297038874152
142	135	0.3326099459526541
142	127	0.3325032172184195
142	45	0.3223433665455426
142	40	0.3212227971764887
142	174	0.3205769404555896
142	144	0.31865555213965524
142	2	0.31140451653153106
142	196	0.3062662887562935
142	7	0.2931235367302289
142	41	0.2911021168504771
142	140	0.279666280210414
142	149	0.2609429610971837
142	26	0.2604583028164728
142	181	0.2422565823479262
142	165	0.2415316372154993
142	138	0.23549574953849794
142	131	0.23157208917080496
142	27	0.22961215752790126
142	148	0.22403469541476714
142	164	0.22308467443853036
142	52	0.2193660378452472
142	122	0.2117091300173204
142	152	0.18777514824612754
142	78	0.18462817897715286
142	130	0.17479640426457385
142	43	0.17150804563629368
142	37	0.16619401338546125
142	53	0.14827872112008214
36	32	0.6169278852205116
36	141	0.5569977921759288
36	2	0.6190355969539428
36	62	0.5940618978010191
36	37	0.5783301372941371
36	41	0.5747518157111754
36	114	0.4679559830969605
36	40	0.4634452154801197
36	134	0.4536765585621264
36	39	0.4451858438295308
36	145	0.4189105771555892
36	137	0.3432747444347956
36	31	0.31590359389751904
36	10	0.31208162868304873
36	30	0.27497698163947704
36	93	0.2471264225383883
36	196	0.2431035780214661
36	138	0.2328114629075705
36	45	0.229290057787168
36	181	0.2240631894769064
36	127	0.17576568073249654
36	57	0.1749708990915671
36	143	0.16872110255443107
36	26	0.1667093291081997
36	27	0.1630515514730655
36	171	0.1538193396200426
19	121	0.7401631006862811
19	17	0.5494547996078942
19	120	0.4704359190341352
19	136	0.416285134267252
19	44	0.30621191569957845
19	117	0.2628616590697884
19	16	0.198413025040342
19	18	0.1903497084657852
19	15	0.18715764020476425
19	150	0.18509177582594186
19	172	0.17563969401915605
19	132	0.17108095603843812
19	161	0.16762306117068854
19	23	0.1639858825595708
19	29	0.15805380012064452
19	46	0.15555674659296834
19	187	0.14295408559153094
121	136	0.4837665444919649
121	120	0.5169951180411771
121	17	0.4291546246009282
121	117	0.3413590278965111
121	184	0.24965983302046196
121	172	0.2329249555950665
121	44	0.23127869206407306
121	16	0.20474481445224785
121	187	0.1920164748185598
121	146	0.1862117944483877
121	159	0.184377029693574
121	18	0.15487361084907295
121	119	0.15379004929656606
121	188	0.15031235888866953
121	15	0.14322835256247546
17	120	0.5942948005480139
17	18	0.5421813467488135
17	16	0.4621171572600098
17	119	0.4493216434282893
17	117	0.4488346628769856
17	44	0.4431308738341859
17	48	0.4363795656636253
17	14	0.4043095982907601
17	154	0.402760854204084
17	53	0.3987737839219013
17	132	0.3822141190294788
17	46	0.36002097542382155
17	157	0.35589706300717483
17	51	0.3532655066849936
17	125	0.33998891933859104
17	47	0.327727344279038
17	118	0.3257711608234482
17	129	0.3213304109375619
17	149	0.3164976052088447
17	23	0.31375048262017496
17	152	0.3074891537047869
17	155	0.2943844543326695
17	136	0.291367519709524
17	128	0.27893790788835565
17	127	0.2484310841978745
17	133	0.2400243960782485
17	124	0.23293441303268814
17	29	0.2302846153502689
17	115	0.222856606257338
17	126	0.22167786580878385
17	15	0.2200703135116788
17	43	0.21785202416435653
17	26	0.2130268915425328
17	153	0.1985667213232144
17	49	0.18471510965162904
17	144	0.1815257720534513
17	130	0.18061659169351285
17	25	0.1755137015523346
17	21	0.1679048991901632
17	131	0.16713706922477714
17	150	0.15700060023493606
17	27	0.15620070977047484
17	28	0.1479950850393965
17	116	0.14333609428484975
136	120	0.3902204024147122
136	127	0.3594376769301476
136	138	0.30368136674566537
136	44	0.29597284686892433
136	119	0.2924012475338681
136	159	0.28368035056328444
136	143	0.2662654768659675
136	117	0.24394079823643186
136	149	0.20793303387687714
136	154	0.1996423214737123
136	16	0.1908604533951819
136	46	0.18657859203964935
136	140	0.16535764763960376
136	2	0.16298341170204675
136	54	0.16271083707602735
136	132	0.15412199045808178
136	18	0.14597959267057328
62	137	0.6329663639987042
62	41	0.5967342645819111
62	134	0.5361737482512915
62	49	0.3815307803361288
62	2	0.6338765050876668
62	40	0.5140581960156612
62	138	0.4815113919500252
62	145	0.4798581674217556
62	39	0.4547718372024381
62	32	0.4292525187160349
62	165	0.424730776467252
62	45	0.40989914937784894
62	31	0.3866371106527739
62	37	0.3761521165187688
62	30	0.36943617346637175
62	141	0.3396793398753223
62	140	0.33108825818934484
62	127	0.3002278430551235
62	26	0.2886381451345473
62	196	0.2776001869881874
62	178	0.2320262983448896
62	27	0.2319695277268085
62	114	0.22290412247448568
62	115	0.2191851733862012
62	93	0.21305552994580607
62	171	0.20236757493062305
62	164	0.17991998931926456
62	149	0.16607732551289245
62	144	0.16543545915796876
62	42	0.1554201313248587
62	72	0.15305770349770548
62	143	0.15000934885869147
62	175	0.1447070549474553
2	37	0.5735988612657861
2	40	0.47938078905082104
2	41	0.4789647766080278
2	114	0.4473961168240958
2	39	0.4344507826617629
2	137	0.4340450683053904
2	32	0.4303857236095417
2	138	0.4259921402324676
2	134	0.4007062608649629
2	145	0.4001100928648039
2	141	0.3769759879625567
2	30	0.3697642638185899
2	140	0.3315956792959388
2	10	0.3104379557066184
2	127	0.28706066013930953
2	26	0.2655685107912734
2	49	0.2521898303610404
2	29	0.21591751409868615
2	146	0.197586740497334
2	99	0.189385758310984
2	143	0.186173181154094
2	196	0.18514006243075495
2	31	0.17054700363171527
2	25	0.1679826427813012
2	27	0.16795348917943925
2	100	0.16435564077994647
2	45	0.16332409499676
2	44	0.15448318101711975
37	32	0.5267526076168381
37	141	0.5143156601419957
37	30	0.5010072143677657
37	41	0.44491318731796425
37	39	0.4297255314182981
37	40	0.4234103125874121
37	114	0.35126843767708354
37	68	0.3334456927938721
37	93	0.2981519374620897
37	171	0.2964472218555039
37	42	0.2556138796832928
37	137	0.2272236393252828
37	25	0.22452853823526425
37	29	0.22089801990889746
37	138	0.21805204851458634
37	72	0.2169659822447207
37	196	0.20515675237094366
37	140	0.20356608033888116
37	146	0.1916119277540454
37	94	0.18774620586828544
37	26	0.18742781820421767
37	181	0.18516903396455106
37	57	0.18447362842328535
37	172	0.1662815262357472
37	31	0.15686404812078766
37	134	0.15099647113189935
37	145	0.14588172224633872
37	178	0.14413915262345775
37	66	0.14369847331248306
30	32	0.5060532319806518
30	68	0.40224968062671984
30	41	0.39628155021264777
30	137	0.3651886348085993
30	42	0.3612128141383037
30	72	0.3601080107798015
30	141	0.3361272025346235
30	31	0.3145256154243521
30	171	0.3091451942628441
30	196	0.3086657682533456
30	40	0.30323648954435045
30	181	0.2735990804986786
30	178	0.2667392548628945
30	93	0.2428871587748737
30	169	0.2305592180127286
30	99	0.2304929379718444
30	146	0.2284277203719377
30	57	0.22414866936475586
30	172	0.2174995557862795
30	165	0.2163083651233502
30	140	0.2136282210727719
30	49	0.20953983433936615
30	134	0.20086139326604416
30	162	0.20033352491828407
30	94	0.1934511265098604
30	114	0.19091826707029166
30	64	0.1848696459356031
30	175	0.18144840705859067
30	158	0.1736134281951239
30	29	0.14729077994538298
137	165	0.6262971318926428
137	140	0.464716314073416
137	138	0.5605261146478199
137	134	0.5134693586470522
137	31	0.47841746973272
137	145	0.4595889183412372
137	45	0.4417234225218353
137	141	0.4412806307612654
137	41	0.3697815291786895
137	127	0.342153910088368
137	171	0.3110974547752127
137	40	0.31108842256337765
137	196	0.3032183284815828
137	49	0.29969092869847624
137	32	0.29210857967605386
137	164	0.28180343504531785
137	114	0.2556232262748465
137	175	0.2492378341531725
137	39	0.24757705474449576
137	146	0.24664750866929736
137	178	0.2273469237071871
137	26	0.213370528209954
137	144	0.2021086179992579
137	42	0.2013987394002908
137	174	0.1830146091993988
137	72	0.16890568794096944
137	149	0.1490219274235691
41	40	0.5330455943931699
41	93	0.5460529791419815
41	32	0.5457511230420271
41	145	0.4365576545960182
41	196	0.42282742362439796
41	94	0.4098908295168728
41	171	0.3934792433429237
41	141	0.38226535259651867
41	72	0.37503550866825297
41	31	0.35321299336308065
41	39	0.336446490546469
41	178	0.326048233510003
41	25	0.3030457874007097
41	27	0.3001004568477561
41	175	0.27542062912543136
41	138	0.26940300832261554
41	134	0.26247994741610164
41	26	0.26041169413590604
41	49	0.25628671204966696
41	68	0.2443075555515919
41	29	0.2291953130081403
41	165	0.1937880055183144
41	42	0.19117841221215676
41	28	0.1906677315836911
41	57	0.18277297173543156
41	146	0.16123071387223245
41	64	0.1566884723045346
41	181	0.1528135508255802
41	140	0.15253031035603726
41	169	0.14365929905738206
134	45	0.5272870726373292
134	39	0.4712375810535786
134	127	0.4517047837265084
134	149	0.4316965908370092
134	31	0.4195864462598015
134	114	0.3889310920554783
134	145	0.3677683987505515
134	26	0.3652666295984264
134	164	0.35681372426596963
134	165	0.3398031804977077
134	143	0.32329290218809004
134	43	0.3121267582316579
134	52	0.3120094184758013
134	138	0.3078874979699581
134	10	0.2766677583569121
134	53	0.2735065636134185
134	27	0.26504792834051755
134	44	0.2643225738450962
134	141	0.26101751224242115
134	40	0.25593163698030336
134	152	0.2464408811590928
134	131	0.24331056509095905
134	144	0.24321648280525976
134	32	0.24209655276165776
134	115	0.236449509531168
134	155	0.2238542241283936
134	125	0.2049460025067266
134	156	0.2001703420609916
134	148	0.19626987036501395
134	122	0.18991597619787812
134	14	0.18947252880488044
134	140	0.1843480493799559
134	51	0.18429974814494976
134	42	0.18326588870663635
134	116	0.18065528651980728
134	49	0.17980387135709566
134	100	0.17944580944239272
134	46	0.16149368367552802
134	28	0.16091901631099192
134	128	0.15114304782077148
49	45	0.3664532500493724
49	146	0.34410370940450724
49	40	0.3292617408753538
49	42	0.3146157199537577
49	48	0.31344391931351395
49	138	0.2555391052308202
49	53	0.2514405591224457
49	154	0.2431318048351071
49	51	0.23193167977011755
49	46	0.2277641398305933
49	149	0.22762191644816104
49	27	0.2274417528885868
49	39	0.2257436596274386
49	127	0.21899477347021865
49	145	0.2155075228188518
49	164	0.2108588605056834
49	171	0.21079197182064136
49	26	0.21040015561470224
49	119	0.19708699026589865
49	44	0.19686591420321567
49	47	0.19659675110600788
49	94	0.1840582286212761
49	132	0.18396161458648969
49	165	0.18189322507868136
49	155	0.1687793939556349
49	128	0.16491019148537878
49	29	0.14873835536167396
49	86	0.14569576057478706
49	43	0.14533359515212646
39	143	0.7046766837589556
39	26	0.6940718452692172
39	27	0.6334635661464727
39	127	0.597557837589079
39	145	0.497064673774525
39	130	0.4867558173955562
39	40	0.4254927067891933
39	131	0.4239026216834029
39	144	0.4040586077303032
39	138	0.37211000512236025
