11	176	0.8819549443027442
39	45	0.36834763602828696
39	53	0.3654226037938258
39	149	0.3503301121401239
39	25	0.3434688055150492
39	125	0.31642561704499994
39	122	0.2987713634692196
39	129	0.2979241441320329
39	128	0.29551657934859005
39	44	0.2791407780372637
39	52	0.2698202976145008
39	28	0.2378368410173949
39	23	0.2374877398668428
39	29	0.2321966007138549
39	140	0.2225714867237459
39	114	0.2136282210727719
39	10	0.21325598851565336
39	32	0.20697607135832213
39	141	0.20150427530209186
39	126	0.1922090933534848
39	132	0.1907062771223402
39	155	0.1816321452523286
39	174	0.17377829925166827
39	51	0.15471744471429744
39	152	0.15233495749831094
39	157	0.14756469416093398
26	27	0.6470631714683672
26	127	0.6308760175173258
26	143	0.6055407325620062
26	53	0.5167825985304882
26	128	0.5096819439636511
26	131	0.5026606527602739
26	25	0.4984187288949595
26	129	0.4844403110245996
26	125	0.4834677598628625
26	23	0.4634295109639131
26	130	0.4624474011916546
26	145	0.4366385928037504
26	126	0.4259102836760695
26	29	0.4239272305674622
26	18	0.4203030185775824
26	149	0.4097410603570513
26	44	0.385326543262492
26	40	0.3715671114132156
26	45	0.34737902628530704
26	138	0.3420921034590255
26	28	0.3399535425561122
26	118	0.3317024803623102
26	132	0.314165140637259
26	157	0.2988077924607373
26	155	0.2957903560541091
26	133	0.2914041234816368
26	51	0.29071766085420503
26	52	0.2863080542868284
26	144	0.2855642795256201
26	152	0.2798598440616391
26	43	0.2579210323479381
26	140	0.2467508140167913
26	122	0.2462530185237722
26	48	0.22508872025387866
26	115	0.2202225591987564
26	154	0.20616234162509725
26	119	0.19855711559156908
26	124	0.19426918195956352
26	14	0.18737957421149648
26	153	0.18565184543788002
26	16	0.18343983741708866
26	21	0.17345824654538114
26	46	0.17077030502409654
26	10	0.15487361084907295
145	144	0.5011794626236411
145	138	0.4754896426222116
145	143	0.4299945541279002
145	40	0.429570604936895
145	127	0.4247061880409298
145	141	0.3734532175739675
145	140	0.3730917371652944
145	27	0.3644257490502961
145	196	0.33668590580696645
145	174	0.3322808383349939
145	128	0.31588558968538233
145	125	0.3137414669855421
145	53	0.3097962382971892
145	25	0.3054776839946787
145	114	0.2994360554206067
145	45	0.2756331686577181
145	130	0.2662747678681867
145	149	0.26514090083555913
145	126	0.24429815239043656
145	171	0.2393457593468825
145	31	0.2255063862916095
145	115	0.22487036188758452
145	10	0.22457601704898314
145	146	0.21956592312792236
145	165	0.2166419635955914
145	122	0.2137809139296542
145	132	0.21215801956308566
145	154	0.2097023643680232
145	152	0.2093390459648104
145	51	0.19906616676184632
145	32	0.19748103265745112
145	129	0.1969139759206812
145	131	0.18901936140715614
145	14	0.1862890193112172
145	155	0.18542976327867894
145	157	0.17229411010524134
145	23	0.16407346104351608
145	175	0.1598765447874944
145	44	0.15797579761482214
145	29	0.15252054299609513
145	178	0.1499115976731326
145	46	0.14460914754416762
143	127	0.7224877942757965
143	130	0.6282198816292428
143	131	0.5643000731168685
143	144	0.4862978424327878
143	129	0.4829925369420713
143	27	0.4760544004980558
143	149	0.4605743242586276
143	125	0.4425279472942201
143	138	0.3691425408443225
143	128	0.3551545018635163
143	119	0.3415180434466761
143	53	0.3325476885595662
143	152	0.3286731658299966
143	122	0.32235232746419784
143	153	0.32128557287885723
143	156	0.3085210050342675
143	157	0.3054051475514057
143	154	0.302173697235986
143	132	0.30191015374251695
143	155	0.30054626171755866
143	52	0.27850442007720355
143	45	0.27012624537390123
143	10	0.2684753366952056
143	23	0.2588169479116941
143	118	0.2578370174912406
143	100	0.25178713459240665
143	114	0.25134687900273706
143	40	0.2394588817301939
143	126	0.23567520443964424
143	14	0.2273658898884721
143	140	0.22497479696912215
143	25	0.21745192057112567
143	51	0.20779908303888053
143	133	0.20285663856915825
143	29	0.198902897885784
143	46	0.1895014516452941
143	18	0.17641490548576166
143	124	0.17568815112846034
143	164	0.17425346129326974
143	173	0.1677882798876294
143	44	0.16613567003075738
143	28	0.15429770993555192
143	174	0.1508010252190356
55	158	0.25024109835246816
55	161	0.3496807649978465
55	170	0.3472647085078705
55	169	0.3381303392648517
55	99	0.30050077743686165
55	5	0.292428682338514
55	75	0.2767139304657313
55	159	0.2577716699068467
55	58	0.20867918851407274
55	188	0.20490768230716191
55	173	0.19380725436788626
55	89	0.1853042301989264
55	184	0.17368131745638746
55	162	0.16311968968866064
55	163	0.15380957620891733
55	76	0.1439628877493183
55	66	0.14322835256247546
64	169	0.5400527007442121
64	84	0.4657192865173736
64	68	0.3954888718927688
64	162	0.3945436344189194
64	66	0.3698937477942172
64	93	0.36787216373926096
64	86	0.3557311177045739
64	80	0.31464275020708804
64	171	0.3092175468132035
64	72	0.29849811828435474
64	76	0.25758494952985284
64	187	0.2340311763996943
64	170	0.2327547141855691
64	78	0.22080289740149708
64	184	0.21772819039356345
64	181	0.20831570756963624
64	58	0.19369175903260205
64	175	0.1864338097243943
64	163	0.18568081127831307
64	94	0.1751744624976025
64	57	0.16450158526433356
64	42	0.15143618125418198
171	146	0.5205398748632305
171	169	0.4980578847840404
171	196	0.4901972931025962
171	175	0.4741496781005163
171	66	0.4368489990646322
171	174	0.38412524330817255
171	72	0.3798548380552724
171	57	0.3556262985859587
171	172	0.3544814416700092
171	141	0.35151386446739163
171	170	0.3460065322417972
171	93	0.32257633165170785
171	165	0.31860164359067894
171	178	0.2977054306087804
171	68	0.26890212761404786
171	84	0.21496392889369545
171	32	0.21343734032318173
171	162	0.20045830431014994
171	40	0.18341084676277464
171	31	0.17480609870979855
171	29	0.1708382628368277
171	181	0.16821586101404964
171	42	0.1619513912022569
171	163	0.15707862731966776
171	25	0.14409019107540064
126	128	0.7296553917284825
126	124	0.5139257498109817
126	23	0.5518447670526038
126	125	0.4886992263451996
126	132	0.4338827332396719
126	25	0.4047863126140076
126	129	0.3919399258528731
126	18	0.3884981525884955
126	133	0.3558621290186557
126	53	0.3456631769289028
126	43	0.3139668408765365
126	140	0.30359058622638363
126	131	0.30288230909988845
126	130	0.29722232754554945
126	27	0.2884456289837549
126	16	0.28066150893844977
126	127	0.27247002906912704
126	51	0.2692360642654377
126	144	0.2678442353009321
126	44	0.2564548813717503
126	14	0.25178713459240665
126	155	0.2510939191605717
126	52	0.2362417985711477
126	29	0.2261517071072721
126	157	0.22558231667120404
126	21	0.22380672913251845
126	118	0.22377823162474916
126	138	0.21695645296642024
126	40	0.1879295020863921
126	116	0.1877944429835376
126	117	0.16541600647143098
126	28	0.15768327066573418
126	15	0.1498138435567226
126	148	0.14681137572514866
128	125	0.6324626392819872
128	129	0.5069156610758141
128	132	0.4784945777159478
128	27	0.5306934617307615
128	53	0.5227744442655721
128	23	0.5196279841955093
128	25	0.5124524768221318
128	124	0.4900529354025916
128	133	0.4677607059562813
128	130	0.4574644841494806
128	131	0.41898478061132505
128	51	0.4125745931323739
128	157	0.4042928674804993
128	18	0.3991437499500877
128	127	0.37119641891995503
128	155	0.3484952795475618
128	29	0.3327789156909601
128	144	0.32904774315932106
128	21	0.3053870128867228
128	138	0.29761429074814244
128	43	0.2922640662915359
128	14	0.2792329835057294
128	140	0.2707009087798007
128	122	0.26812269075745665
128	44	0.2661353976404162
128	40	0.2592460831326283
128	16	0.2588542680768095
128	52	0.2586956520388603
128	152	0.2472484793255181
128	149	0.24605574284024606
128	118	0.23946830830206045
128	154	0.2373178846845287
128	46	0.22600937396920145
128	48	0.2241011809638712
128	28	0.22236237486247976
128	47	0.21289324082135114
128	119	0.1895014516452941
128	153	0.18592218072794647
128	45	0.16086056944253793
128	148	0.15357524533583278
128	117	0.14295408559153094
124	23	0.4090335186809671
124	125	0.3916775152187237
124	21	0.32361523807074205
124	25	0.3138947250795064
124	132	0.29497801023769743
124	129	0.29012248436253546
124	140	0.2707750448555852
124	133	0.2663676751687897
124	51	0.2491440437656712
124	52	0.236449509531168
124	144	0.2337003190194091
124	16	0.2328209208737784
124	18	0.2285983210952889
124	150	0.2243196187929779
124	138	0.2234077292202983
124	118	0.21739475694563945
124	155	0.19965192288397826
124	130	0.1927868600516042
124	117	0.1897328225259814
124	27	0.18534285640629264
124	157	0.1789425069389177
124	53	0.1609774620508313
124	44	0.1594672527423784
124	43	0.14441332424432116
125	155	0.6375826526056102
125	53	0.5490078588708871
125	51	0.5401589435989671
125	130	0.5145583271493029
125	129	0.4771363997553118
125	144	0.4711286629486993
125	157	0.4656331404944578
125	127	0.4547797689921271
125	132	0.4458350753215291
125	152	0.44366111779757594
125	131	0.43865167334236416
125	18	0.4381750750733053
125	27	0.4330706353813364
125	23	0.42953798561260537
125	154	0.4255172751542701
125	122	0.4161115106873845
125	14	0.4123422272779084
125	119	0.4075752660737162
125	149	0.4063821196467804
125	118	0.3986644509236265
125	133	0.3966776680441035
125	21	0.3701267827411912
125	25	0.3550671122321448
125	153	0.3496281004912083
125	16	0.3483459170233151
125	46	0.3148319476904333
125	52	0.3128757028502214
125	48	0.306936725398806
125	43	0.29824304528760737
125	47	0.267417183360506
125	50	0.26450859072431515
125	173	0.25839704283032633
125	115	0.2433481967234487
125	117	0.2391666356178403
125	120	0.2375160476523541
125	138	0.21555520013045154
125	29	0.20865049474455916
125	44	0.1967313363613089
125	45	0.1914866976023355
125	15	0.1809261346391753
125	151	0.17333215511201194
125	28	0.16653432641873922
125	56	0.1609092752446151
125	174	0.14381599337527665
129	130	0.4892851090236433
129	131	0.4703191072852327
129	127	0.4496408300685784
129	149	0.444046554796364
129	157	0.4071165279649369
129	133	0.4067827711785124
129	118	0.38251294836992417
129	18	0.3760147467187923
129	152	0.3731864215601787
129	27	0.3722650708803477
129	14	0.362533766321226
129	53	0.35745061755399005
129	132	0.3519169607411728
129	119	0.34171236923679305
129	155	0.3310437384241188
129	29	0.3227375922984165
129	154	0.3216352715198649
129	16	0.3087743312848825
129	46	0.30402628242461355
129	52	0.3029095567215006
129	51	0.3005826481578896
129	153	0.289737789353005
129	23	0.27914999881578473
129	144	0.27178482857710473
129	122	0.2716088542207403
129	43	0.2710900873370556
129	48	0.2546135186068266
129	47	0.24006209124788944
129	164	0.2327736306023693
129	45	0.23048346921996446
129	25	0.22408218530552096
129	40	0.215192826802376
129	44	0.20518548951527515
129	120	0.19945028521986471
129	115	0.19776931594218056
129	117	0.19133255962604875
129	21	0.1882092447583499
129	10	0.18424178548789907
129	28	0.16687459978266975
129	77	0.14919792534443588
132	28	0.5495455460504585
132	133	0.4841570927661873
132	29	0.4048532022910723
132	23	0.36785487021060426
132	27	0.3618474001656573
132	131	0.35821793755967946
132	44	0.3542540915654171
132	53	0.34409489344779964
132	16	0.34388329228821884
132	25	0.3304559394533909
132	149	0.31794559123841265
132	18	0.314165140637259
132	144	0.30107377943103897
132	43	0.29837969683616705
132	127	0.2962830316679689
132	119	0.29378153433322074
132	117	0.2864824700593974
132	155	0.2810760096628217
132	130	0.2776647914022209
132	21	0.2753466960184087
132	118	0.2713587541556985
132	120	0.2635410883102736
132	140	0.2623682113839573
132	46	0.255137140187696
132	14	0.25486599767201235
132	154	0.2544264746933101
132	51	0.24409127122402066
132	48	0.2295079542881425
132	157	0.2254968948015085
132	115	0.2146014589087886
132	152	0.21206251863980174
132	52	0.20851658573786275
132	40	0.206315536104744
132	15	0.19604872041401
132	116	0.16464752254646875
132	10	0.1641999587315843
132	47	0.15396578718158802
132	56	0.15189537006661766
132	45	0.14969653475087422
127	149	0.5840450330340027
127	138	0.5189049255769945
127	130	0.5006700920881911
127	144	0.4718830146267727
127	131	0.4472841326705978
127	27	0.4412242600217412
127	152	0.4094248084712343
127	119	0.40564718586812654
127	155	0.40113428494794573
127	45	0.389372343730058
127	53	0.3695570595811463
127	154	0.36727539000473136
127	51	0.3645558210200987
127	14	0.35060203593173833
127	18	0.3496807649978465
127	164	0.3066468441857273
127	140	0.29089159306064755
127	46	0.2881705654540089
127	153	0.28695054480537635
127	23	0.2732937555734381
127	29	0.27155327959731484
127	44	0.2709881681801464
127	157	0.2696348482079716
127	118	0.2662190211127365
127	122	0.26018795557691515
127	120	0.2476146025967149
127	40	0.23717632761324536
127	16	0.2147159295060324
127	52	0.2135614146650384
127	25	0.2049460025067266
127	115	0.19965192288397826
127	133	0.1911302392109797
127	48	0.18861433517066992
127	114	0.1868584815320086
127	165	0.18521731913890785
127	28	0.1770349171782731
127	100	0.16012988851832946
127	151	0.14885569849489702
149	45	0.6033893682911535
149	152	0.5434439305600773
149	46	0.4592812397784361
149	164	0.5818268132644546
149	131	0.4978473126878042
149	43	0.4724191951918245
149	18	0.4708796533256728
149	153	0.4619283888717756
149	44	0.4552396893361184
149	155	0.4457709745485469
149	53	0.4447768281222395
149	14	0.435845093710406
149	118	0.4323310147647022
149	119	0.4297255314182981
149	154	0.4148621813197002
149	115	0.40954133377697294
149	120	0.4006894720405674
149	157	0.3854372357661671
149	144	0.3852413876359978
149	51	0.3839035847482207
149	130	0.3823848884465483
149	52	0.3677943408564696
149	151	0.3361804225714604
149	27	0.31228018815970554
149	15	0.2933429001560087
149	48	0.2891422434692581
149	148	0.2735898290379355
149	122	0.2607472495335328
149	16	0.2597590452476334
149	116	0.2508315542052666
149	10	0.2463469521554019
149	133	0.240250556235186
149	77	0.2399584277897262
149	47	0.2356657598454059
149	156	0.20940597738537425
149	28	0.18047148111617373
149	29	0.17602732704413787
149	59	0.16353821885235534
149	165	0.15917486770480752
130	131	0.5581830314553459
130	157	0.5568046310870296
130	27	0.5312391984970533
130	53	0.4953460561313607
130	144	0.4297989088172954
130	154	0.4191331707341967
130	155	0.3728076373537933
130	122	0.35554767837560586
130	133	0.34995282973943426
130	152	0.34799440601425513
130	119	0.3475900473631275
130	153	0.3359497869094022
130	51	0.3328055931704192
130	48	0.32128557287885723
130	47	0.31153093483108474
130	25	0.28541732032550504
130	173	0.2827881656456899
130	23	0.24664750866929736
130	14	0.22966899344024694
130	18	0.2263509572767105
130	118	0.22564875350529565
130	138	0.2102090012185646
130	52	0.19334524082429816
130	46	0.19162156058427884
130	50	0.1897231824931308
130	156	0.1889711473674764
130	16	0.18404856737780934
130	120	0.17554277724744746
130	28	0.16782715351043245
130	45	0.16553272065947974
130	174	0.15966216056255728
130	29	0.15772227585914078
130	10	0.14369847331248306
131	53	0.4497764496317251
131	27	0.43823971301563536
131	155	0.41790415630991296
131	52	0.4129811041994316
131	157	0.4104397940021272
131	122	0.4088003383384928
131	156	0.4029954071811122
131	133	0.3964248439164801
131	153	0.3954635639359396
131	51	0.38775071636597
131	118	0.3775249044803492
131	144	0.3662108258169583
131	152	0.3488817827146851
131	43	0.3281378759629443
131	154	0.3274684671939109
131	10	0.3170284052959292
131	148	0.3133988309614457
131	45	0.30051897131316896
131	119	0.2950784356558129
131	23	0.2917701142563561
131	28	0.2902598527250677
131	164	0.28186787485173725
131	100	0.2731919683563413
131	18	0.267593587124946
131	14	0.2525924388011809
131	47	0.2431318048351071
131	120	0.22447156225163747
131	48	0.2202415891554257
131	115	0.21627023636582068
131	29	0.20936773109956924
131	173	0.20808611099935204
131	151	0.2048214595615456
131	16	0.20376736950973265
131	50	0.2003719192697483
131	77	0.1949522918569736
131	46	0.18907721705179734
131	114	0.18695498811916744
131	44	0.18431906874578816
131	21	0.16662182907563652
131	116	0.16457941937813636
131	117	0.16181506006752094
131	168	0.15014619559117262
10	114	0.654585311934529
10	156	0.4960173827277749
10	7	0.4431228374482879
10	135	0.4269329892052315
10	148	0.40523773383860257
10	101	0.3587931102317123
10	52	0.3126862475581964
10	77	0.2957812309464656
10	43	0.29096482192284545
10	40	0.27137728134367656
10	116	0.2679927504495352
10	100	0.24813081009809995
10	78	0.2404295811983142
10	95	0.2396097014615207
10	14	0.23689318325831224
10	141	0.22066971883422745
10	152	0.2202606189444483
10	45	0.21979434088017188
10	172	0.21883292042697006
10	5	0.21715655912494944
10	186	0.21359958999979348
10	44	0.1952408730516165
10	147	0.191900896595156
10	153	0.19075445821867154
10	53	0.17953290996360602
10	144	0.1744376859806461
10	168	0.16794377124686324
10	99	0.15591777257376166
10	157	0.15113327624821182
10	28	0.14808311263760254
10	150	0.14630254478750487
27	53	0.5588917084206306
27	25	0.5530606594575079
27	157	0.4078170633839835
27	28	0.36006449388527
27	133	0.3491276775080323
27	144	0.34630579204775724
27	40	0.3419596507144506
27	51	0.33905996014089473
27	29	0.3275041773022542
27	155	0.3014283860615269
27	23	0.2917701142563561
27	138	0.2774155891145311
27	18	0.271895960912916
27	154	0.253968136676665
27	122	0.2528171124710248
27	44	0.2364400685925508
27	21	0.2329060405876523
27	152	0.2274702008019423
27	45	0.22368323716899155
27	48	0.2137236553320248
27	153	0.21347551777729185
27	118	0.2070813566604756
27	43	0.20414114654205068
27	46	0.1847730618289769
27	52	0.1827053092870052
27	119	0.1811485964967199
27	140	0.17657960976739653
27	56	0.17620174410428782
27	117	0.16688432129512626
27	115	0.14514760317073389
68	42	0.6287704259421472
68	86	0.5598055898474597
68	94	0.4596046937567537
68	80	0.5014115604915097
68	172	0.4729705524380881
68	72	0.4255008963139118
68	78	0.37003184819829743
68	66	0.33852882914742083
68	76	0.3137865445929635
68	84	0.3129659109069864
68	147	0.3129388490827533
68	32	0.3089190694789915
68	93	0.3064565787165003
68	31	0.2997273356759134
68	146	0.2837355211516918
68	181	0.28291696486511503
68	169	0.2707750448555852
68	7	0.26874441282611405
68	187	0.2410984243787535
68	178	0.2303887793007923
68	175	0.19833617323891448
68	162	0.19389387234413905
68	188	0.19082191020945447
68	135	0.185854599542528
68	57	0.18427076697663675
68	141	0.16633014335420193
68	77	0.16623290830887294
181	196	0.4839426979729107
181	93	0.4493615480347932
181	141	0.4016627788297332
181	32	0.3991017148978776
181	78	0.3688142759749175
181	135	0.33396998982880394
181	175	0.3318537673188375
181	99	0.331132776480598
181	147	0.3256638918524536
181	57	0.2971949775350464
181	95	0.29672995276770386
181	114	0.25684721606530386
181	7	0.2545574074323256
181	84	0.2213165089953024
181	31	0.21663243291234816
181	187	0.2164608735544213
181	163	0.2149162388556896
181	184	0.2103045804266657
181	80	0.2038440465683563
181	156	0.196798626209228
181	169	0.17273071785737584
181	174	0.1558689877110712
181	159	0.15003867364257056
181	172	0.14927614360899466
181	72	0.14564682158105008
93	196	0.42431268801879823
93	32	0.3978314664462621
93	72	0.3869602576227608
93	66	0.35576605542229384
93	94	0.3416858719854665
93	169	0.3056136802697718
93	178	0.3023826816509351
93	175	0.2821532205647111
93	174	0.2645736919832001
93	31	0.256912596955226
93	40	0.25353775634233666
93	162	0.2420871388462759
93	80	0.24059916870815615
93	57	0.1910917001470947
93	165	0.18903864676786766
93	50	0.18036506169908387
93	141	0.17687024025527645
93	170	0.17016832211291966
93	99	0.1700226619846788
93	89	0.1601591191304639
93	78	0.1537119404460846
93	84	0.1436495054232549
84	86	0.4456908421529194
84	169	0.4231476454209596
84	187	0.41612804757397204
84	66	0.3588628096312744
84	76	0.3263788598521528
84	170	0.2755500042228135
84	80	0.2545854632338524
84	57	0.2358451995219979
84	58	0.22918583829133998
84	162	0.21359004622725689
84	175	0.20996047647549895
84	184	0.20105331649363087
84	72	0.19939267135544425
84	78	0.19406709922642268
84	168	0.19095680878455035
84	77	0.18679092477491868
84	42	0.18481169590003976
84	172	0.1725851894730177
84	174	0.1676910935479672
84	146	0.16071444733626122
138	140	0.45653883942832
138	144	0.3664792211243148
138	25	0.2733215146615331
138	40	0.2603091507664841
138	45	0.2323858088723573
138	165	0.20359483698878425
138	31	0.19432691685562406
138	146	0.1877558533637941
138	141	0.18773655833655103
138	51	0.1818738867112401
138	178	0.16677738287389585
138	196	0.14659611056348856
80	31	0.478826057956385
80	86	0.4304916375398041
80	50	0.4159461266838175
80	76	0.4142327870742705
80	165	0.4102984224794895
80	78	0.4079587800488359
80	42	0.3991269361305299
80	94	0.39715786810762704
80	147	0.3631416104549224
80	135	0.33188046324536863
80	7	0.3124245779175169
80	187	0.2977874518438166
80	174	0.29374498620735023
80	77	0.28559183288083195
80	66	0.28064308425268225
80	164	0.2723589342272674
80	175	0.2186044015128619
80	148	0.20513759407819804
80	45	0.19391312037282024
80	89	0.18123564174409254
80	32	0.1593697941690279
80	188	0.14316958291915596
173	50	0.5838934676549845
173	89	0.4951045355248988
173	170	0.4307604427364807
173	153	0.4203606510579511
173	157	0.3836477698821368
173	151	0.3422157137571481
173	154	0.3345118424424591
173	168	0.3300282881940847
173	122	0.32635205528451233
173	155	0.31699242512006937
173	174	0.3060034671420675
173	51	0.3037993731778484
173	152	0.2927121471269121
173	76	0.2781077254208917
173	47	0.2756331686577181
173	75	0.26374579657903197
173	144	0.20951115136733328
173	186	0.19791344476011166
173	156	0.1930853205051182
173	119	0.18889400300895925
173	159	0.1885275354805232
173	188	0.18718658920274625
173	66	0.18096482498850308
173	161	0.18039408559536385
173	14	0.17835197500937405
173	46	0.16688432129512626
173	58	0.15929182507362422
173	164	0.1558885017474093
173	163	0.15560553631837865
173	5	0.15266705026578573
173	21	0.1526572833231575
50	122	0.4990272618896939
50	89	0.4700386918414037
50	174	0.4055970576264881
50	51	0.37869903715034975
50	164	0.3582702372300885
50	153	0.3569533457283495
50	155	0.34968954220078
50	94	0.3101306896731418
50	66	0.3061484779415164
50	165	0.2882897654921217
50	157	0.28175740505558594
50	152	0.2672686189171772
50	154	0.2663862560350329
50	151	0.25774366307728824
50	178	0.24306594162949044
50	47	0.2350801081264772
50	45	0.2080669769163157
50	52	0.2019743329055965
50	86	0.19869159236256448
50	53	0.1961256443993159
50	21	0.17871018186688847
50	76	0.17404013325774872
50	31	0.17111007782815826
50	144	0.1674772721297366
89	168	0.3016374739755401
89	94	0.2688928506726447
89	51	0.2488907863792085
89	47	0.22853197803725206
89	178	0.21871866396879708
89	122	0.2088035240298784
89	174	0.1918334735063556
89	154	0.19134219352613188
89	48	0.18546838762428988
89	163	0.1825699791985216
89	170	0.17521323478221282
89	46	0.1744279902487963
89	153	0.16900283338666186
89	72	0.16462806465853108
89	21	0.1630807537559593
89	76	0.16088979301781747
89	5	0.1598862891668194
89	152	0.15826829683791815
89	66	0.15256937949782418
89	77	0.14687008199315074
89	155	0.14295408559153094
168	77	0.3236331434184046
168	156	0.3028459781674745
168	153	0.29444838666063045
168	159	0.2765199990250965
168	47	0.2758641593248174
168	76	0.2739413489456224
168	169	0.25933003240583913
168	157	0.23263175318410076
168	163	0.23251824411985886
168	154	0.23057815477434496
168	52	0.22754606000594355
168	14	0.224708952054312
168	75	0.2214496475296253
168	170	0.21216756943257184
168	150	0.20060227245036372
168	152	0.19749064265089036
168	135	0.18562287927479149
168	151	0.1779646711702643
168	46	0.17567845977469854
168	133	0.16826444577657795
168	172	0.16787574480497222
168	86	0.15011687177549712
168	21	0.14881658458278374
32	141	0.5101037492357655
32	31	0.39185528422625976
32	40	0.3848666249433476
32	114	0.35238123596290244
32	196	0.33729754701210085
32	72	0.2810023283040306
32	78	0.24231306023182864
32	140	0.21467777329555826
32	42	0.20001674804964228
32	99	0.1966159780247554
32	175	0.18544907552311288
32	94	0.18452192645178034
32	165	0.17770320989781296
32	57	0.17563000249515534
32	135	0.15250100818682927
141	114	0.5424001821708172
141	196	0.4210190670381866
141	140	0.3797264741969894
141	175	0.3328233778607829
141	31	0.3305895526602091
141	172	0.3259499238040552
141	40	0.3183590296182984
141	135	0.2783199227453996
141	78	0.2691618617120198
141	146	0.2505785245216194
141	165	0.22416766442707936
141	99	0.2147445462337783
141	174	0.1914192633994281
141	7	0.188749351053117
141	57	0.18757254475620944
141	178	0.17540708805096786
141	156	0.15803429967907942
141	147	0.1569225711901319
196	175	0.5684839198095898
196	174	0.37954674022817797
196	172	0.28355161188701833
196	57	0.26680427316067706
196	99	0.256912596955226
