11	176	0.8819549443027442
196	146	0.2480369646597103
196	40	0.2259619274449291
196	114	0.2056739668030091
196	178	0.19966152425590547
196	72	0.17542647263003067
196	165	0.16962448640974392
196	169	0.1589604342596076
196	140	0.14584257327699027
175	174	0.43710789500894137
175	172	0.36006449388527
175	169	0.3043166759290495
175	57	0.2970035138079099
175	165	0.2808088989773024
175	146	0.2755869667032002
175	66	0.2369026220521493
175	170	0.2107346370908912
175	187	0.1916119277540454
175	147	0.19082191020945447
175	162	0.1860090682386677
175	31	0.18547804362115267
175	178	0.18076169440825168
7	78	0.6618058464463498
7	135	0.6344683520585348
7	77	0.4712609187779094
7	147	0.4269084570443495
7	31	0.4033052710033667
7	148	0.3975452394991983
7	52	0.3748722208450837
7	156	0.349865073366972
7	76	0.30466144476035634
7	42	0.27096963677145885
7	43	0.2620515877583238
7	116	0.2469292373164849
7	114	0.2222292930240198
7	186	0.2046298420806855
7	94	0.1929216530643613
7	95	0.17208063277417324
7	172	0.14426644934505176
78	135	0.6222264823293786
78	147	0.5137711982653965
78	77	0.4862214872790631
78	148	0.4174170761617457
78	31	0.32888722268876297
78	76	0.3284679963153457
78	52	0.3194190350041645
78	43	0.31151287574903497
78	42	0.29382721828263186
78	86	0.2788272409473571
78	95	0.2740615889607664
78	156	0.26375510093603977
78	116	0.24438277918667925
78	186	0.2118715046433292
78	94	0.20270321772140729
78	172	0.19121694995002092
78	114	0.18005545393783062
78	66	0.17139157304090044
135	77	0.586746576620928
135	147	0.5702478145836536
135	148	0.5225636673214064
135	156	0.4070330989554163
135	43	0.39544669163110224
135	52	0.3690388881991632
135	116	0.3487061141591777
135	114	0.32206554941941096
135	76	0.3218593911820273
135	31	0.310871632623335
135	95	0.28592243630599723
135	172	0.2663955463939103
135	15	0.23473052491898594
135	42	0.20114927232048002
135	186	0.17598856619603448
135	58	0.16164950681430715
135	23	0.14767229712659022
114	100	0.3552418852877439
114	156	0.395725050527529
114	172	0.31950882928367264
114	140	0.3164076194345267
114	99	0.3033817701154369
114	40	0.2708769767153668
114	148	0.2698852001790424
114	43	0.2527796687520826
114	101	0.24842170135460084
114	52	0.2151737528793413
114	44	0.2115180860818651
114	45	0.19829774642358247
114	77	0.18614422080595489
114	95	0.17872954305110297
114	42	0.16405399938166826
114	147	0.16379125445284926
114	28	0.16043192462533068
114	5	0.15972063048203014
114	116	0.15842428506990291
114	31	0.15117236236121492
114	29	0.1459991664125938
156	52	0.4822714946751878
156	148	0.3940031234042568
156	77	0.38194937483554253
156	43	0.30287322644931064
156	5	0.2951240814181613
156	122	0.2946127719728836
156	151	0.23076751278236435
156	153	0.22806751722763502
156	95	0.20848788993336068
156	40	0.19783657712175384
156	147	0.1948945715656467
156	99	0.19336449310220585
156	45	0.19000272858781272
156	47	0.18016188563309035
156	164	0.1799877224819165
156	159	0.17522292776845266
156	144	0.1749127353699511
156	76	0.17104212652047993
156	28	0.1517195182571438
156	174	0.15094761075976765
100	101	0.23204522153301102
100	117	0.2295269007231512
100	161	0.18936647557725805
100	115	0.18188355591254746
100	163	0.1741758893535627
100	133	0.1648420943753844
100	5	0.16464752254646875
100	57	0.16420968909934222
100	99	0.14885569849489702
51	155	0.6495674117241139
51	157	0.5717170877408693
51	21	0.4185394759566844
51	53	0.5662394103851721
51	154	0.4594784823125748
51	48	0.4549780402859821
51	47	0.4375041890750041
51	153	0.4230409165613697
51	144	0.41846523893684784
51	152	0.3976041749038165
51	14	0.3759718152661727
51	122	0.36248165103157853
51	52	0.3394847093856983
51	23	0.3292260769374222
51	133	0.32462652651785473
51	119	0.3174600962061135
51	46	0.3089642972307937
51	164	0.30375398719143165
51	18	0.29374498620735023
51	151	0.2926664304779131
51	16	0.26358761500188865
51	45	0.25530541536503953
51	150	0.25032546059760186
51	120	0.24807450339381704
51	43	0.2340406286716574
51	118	0.21586984460273664
51	77	0.2012356292642116
51	25	0.19958471220709792
51	140	0.1940863459109371
51	117	0.1902436918776543
51	44	0.17321575797584615
51	115	0.17210004047249342
51	28	0.17003237289111184
51	58	0.1694787985739614
51	186	0.15016574465486462
155	152	0.5068859390126645
155	53	0.5025186460686077
155	154	0.4945608343236103
155	157	0.4663298869122166
155	153	0.4450415065432429
155	119	0.4366952453438391
155	14	0.40735843367632013
155	144	0.4066993150062301
155	118	0.3966860944789542
155	122	0.3726181986371087
155	47	0.3524600579347138
155	46	0.34541660831996124
155	48	0.3409348909064939
155	18	0.3361538128213937
155	16	0.3127945107726571
155	21	0.3052600640318273
155	52	0.2982612662006385
155	120	0.2891605712985295
155	164	0.2873450896341516
155	133	0.2770924935497921
155	151	0.2761320685844277
155	115	0.2747366236692489
155	45	0.2453322243433191
155	117	0.2448622606840184
155	58	0.2144583623714779
155	23	0.20838266891270849
155	159	0.2012836039925361
155	43	0.2007750227818502
155	59	0.1852849168805068
155	15	0.1686336632398502
155	140	0.1453727500503295
157	53	0.5929153432912714
157	150	0.3495227648493563
157	154	0.5058969942528366
157	47	0.4763636904691262
157	152	0.4748160627965648
157	153	0.4201053957572065
157	48	0.40050477721404815
157	119	0.3634193791818806
157	122	0.3633499430548873
157	144	0.3596901839238729
157	118	0.35040029167809605
157	120	0.34241876210491984
157	133	0.33929004982131017
157	52	0.31413810137449105
157	21	0.3087381445014662
157	16	0.29517885455479737
157	18	0.2770186343326814
157	25	0.2745239706844277
157	14	0.2702282158428226
157	23	0.2663862560350329
157	77	0.22364523819664608
157	164	0.2225334679079581
157	151	0.2214591571091021
157	148	0.2165943097664597
157	43	0.2127595821329982
157	46	0.20590380302612865
157	29	0.20527169882538174
157	117	0.19314308291940474
157	28	0.18844073284478285
157	116	0.18430940846317376
21	25	0.3915928530305712
21	28	0.3645384789125905
21	23	0.34498499849307385
21	52	0.3424275895686063
21	53	0.3155524707375529
21	15	0.2662933497241866
21	122	0.2658380373023311
21	47	0.25437971074000104
21	16	0.2358546432701436
21	133	0.2287783844057523
21	18	0.21234900925148728
21	43	0.21013253495875145
21	77	0.20707178546753852
21	115	0.20356608033888116
21	48	0.19336449310220585
21	116	0.1815257720534513
21	144	0.1811485964967199
21	14	0.18000707450064654
21	152	0.17951355453542509
21	29	0.17353583844743567
21	118	0.1721485591337533
21	154	0.16935252979089968
21	153	0.16012988851832946
21	46	0.15940877797124176
21	40	0.14295408559153094
21	140	0.14292469854162745
53	18	0.4563013352200485
53	43	0.4205088332903019
53	23	0.41554081958750494
53	154	0.4090501723763385
53	25	0.3927436902748708
53	47	0.3878866518324713
53	48	0.3854372357661671
53	133	0.3805135421944305
53	45	0.3802312876455344
53	44	0.37016993225085054
53	52	0.3615171095115083
53	152	0.35916769744366306
53	153	0.35622015524082845
53	144	0.3549709764696821
53	122	0.3290031560466577
53	28	0.32451916822201426
53	46	0.297112924577473
53	118	0.2578183469935159
53	119	0.2522647408727041
53	16	0.2493316198655678
53	77	0.20858354121880346
53	14	0.2027319848886285
53	120	0.19811521072774468
53	164	0.19435578379880825
53	148	0.18329488095565
53	29	0.1816321452523286
53	115	0.16470589544134068
53	116	0.16329489509649756
53	40	0.15098669911648727
53	54	0.14598937955587135
25	23	0.5662869646053081
25	28	0.4276686617324715
25	29	0.4256646721718205
25	40	0.41015703123394187
25	133	0.32970746081194724
25	144	0.29107465882396577
25	18	0.2653361270261431
25	140	0.236912060801265
25	178	0.20994135806325304
25	48	0.2083922346594078
25	122	0.18605733782102515
25	44	0.18314025194427808
25	16	0.1585705168556913
5	95	0.4244438725104056
5	99	0.2745332170249392
5	101	0.24427934593029665
5	188	0.24336701226497465
5	184	0.2077703782737118
5	118	0.19694281249690546
5	117	0.19496191177425798
5	47	0.18872041967882805
5	170	0.18467647415305655
5	77	0.17545554924357873
5	75	0.16722455377657708
5	76	0.16297367732210655
5	58	0.15727368645011072
5	159	0.15103555889842218
77	43	0.6049450724868602
77	76	0.5723226016274348
77	148	0.5641364752610267
77	116	0.4755438144910346
77	52	0.5099705740595327
77	15	0.4563884276483166
77	86	0.4392490919948944
77	147	0.4335173763312008
77	42	0.4264831330959641
77	47	0.3515752136179521
77	153	0.3209088763257193
77	45	0.28668440144393986
77	75	0.2737655981340143
77	186	0.27309942921371216
77	172	0.27035798767204405
77	164	0.2656800440403009
77	151	0.2442605392863946
77	14	0.2420118258824761
77	152	0.2407310599502876
77	31	0.23413514895759674
77	58	0.2267683723849788
77	115	0.222932631696398
77	48	0.1908989959924042
77	94	0.16324622796032154
77	133	0.1579075438048464
77	188	0.1572346756052143
77	28	0.1531748901455127
77	150	0.14516718175736146
77	118	0.14409998344145886
147	148	0.4807351864774489
147	76	0.43842552185313743
147	188	0.3807871758884123
147	187	0.34434171729792284
147	172	0.3234809405759887
147	116	0.2953705452527439
147	184	0.2824017068098841
147	95	0.2715440169839989
147	186	0.265522036505903
147	86	0.2284940667653141
147	42	0.2165371238090605
147	31	0.19748103265745112
147	75	0.15029281070601014
165	45	0.4799659232414824
165	31	0.4777694714249024
165	164	0.4588313574289311
165	174	0.3599339338007052
165	140	0.22294213468562968
165	158	0.1843673696246541
165	42	0.18089711650966572
165	66	0.17743203837287164
165	115	0.160081170207367
165	146	0.1575467486147507
165	43	0.14634168838102726
165	178	0.14632211664154182
140	40	0.272729222111412
140	144	0.26908765596293355
140	23	0.2241106787291932
140	150	0.2008326034515491
140	146	0.19275797488775476
140	29	0.17878762577319385
140	28	0.17469945794860464
140	56	0.16728287534825606
140	99	0.1643361809715156
140	172	0.15162181865639782
140	115	0.14886547690015126
42	86	0.470653923525341
42	172	0.4490662114908177
42	94	0.4297092245587977
42	31	0.38728330957249796
42	146	0.3526439564210553
42	43	0.33016194377591257
42	45	0.32129454060585155
42	76	0.2813522852412399
42	72	0.2506441280990063
42	148	0.24605574284024606
42	116	0.2352784931719019
42	150	0.20920517723939494
42	52	0.1998343423927469
42	44	0.1620390293818589
42	178	0.15254984498653062
86	76	0.5481340216830337
86	187	0.35016341997226524
86	188	0.3336678777600775
86	66	0.3306608076193792
86	172	0.29529752302813084
86	94	0.2941286986759629
86	47	0.2512250878068503
86	146	0.2492565916697089
86	184	0.2461402920591013
86	169	0.23717632761324536
86	75	0.2265312149186449
86	116	0.2027128068160248
86	186	0.1914385304989756
86	150	0.1537119404460846
86	162	0.14351239159192114
86	72	0.1432381474048364
94	178	0.3695915961737868
94	72	0.3446942402364713
94	31	0.2886381451345473
94	66	0.23031302422387456
94	40	0.191900896595156
94	76	0.1606754802511224
94	169	0.15126030438699836
94	28	0.1486014497455019
184	187	0.4705371425490627
184	161	0.415722814628764
184	159	0.3254761509795204
184	188	0.4591155210414702
184	76	0.4266222020751483
184	75	0.3627248363179127
184	95	0.32108826830825066
184	162	0.29990025689588873
184	163	0.2992539769091173
184	58	0.29533403457175633
184	151	0.2036523492347045
184	59	0.19194905483532976
184	120	0.18804526137555566
184	57	0.17423406851106255
184	16	0.16741895446199434
184	170	0.16619401338546125
187	76	0.4162024601572283
187	188	0.376486886129563
187	75	0.27974002150215754
187	186	0.2370913885353104
187	58	0.22344573244013047
187	170	0.20161940004100815
187	158	0.19774048915222744
187	57	0.19475026493214595
187	162	0.1943750282405864
187	161	0.18618283453158785
187	169	0.18056822237439785
187	59	0.17677336685038592
187	159	0.16172741536158644
161	163	0.5658248497574692
161	56	0.4872516551502338
161	58	0.4504223521037115
161	162	0.4460754124947803
161	151	0.3022736499294815
161	188	0.2972496770683148
161	101	0.2892063899442444
161	159	0.2836711552826125
161	57	0.2768524391257041
161	59	0.2659774312635416
161	75	0.26393187439206023
161	95	0.2488814058220969
161	170	0.2358640869737423
161	15	0.2000263479634455
161	158	0.19942147845999614
161	99	0.19828813962449507
161	117	0.187562896572708
161	76	0.1744279902487963
161	120	0.15027326240583236
161	16	0.1499115976731326
159	75	0.3046705165467586
159	163	0.2701447859099642
159	151	0.2137045688064595
159	119	0.2071100700014388
159	58	0.20303881289046047
159	46	0.19559674329817367
159	170	0.1940767225873566
159	188	0.1938361273624484
159	120	0.18215427926242214
159	117	0.1720127047781401
159	57	0.16942052136521624
159	154	0.16862394759659047
159	153	0.16375232730083436
159	99	0.15574214350991858
159	14	0.15519567905136494
159	59	0.14871879776546434
159	152	0.14584257327699027
159	95	0.14402164372294407
159	47	0.14311081226614467
159	162	0.14297367681810372
158	99	0.20898523302559785
158	66	0.16336302775199268
43	52	0.5137785586191392
43	15	0.4844938814388491
43	45	0.5469226542527974
43	44	0.4845015340585609
43	148	0.3577907394536445
43	116	0.34561034481515224
43	18	0.34314241325442024
43	118	0.293489125282573
43	133	0.2876569863024788
43	164	0.2812601985615081
43	153	0.2802192594173017
43	115	0.27066383953771395
43	28	0.2663583846614269
43	23	0.26166038655962204
43	152	0.2490033494219344
43	14	0.2454168055645187
43	48	0.2337003190194091
43	31	0.22248594343642544
43	16	0.21049572678101652
43	46	0.1963852450236703
43	47	0.19084118187587445
43	172	0.18849860159583592
43	122	0.1658925602037328
43	29	0.1652214725292586
52	45	0.42224418458110347
52	122	0.3944929731004618
52	148	0.3765297982029641
52	152	0.30850290862681834
52	23	0.29667523471347257
52	28	0.28390102164512465
52	164	0.2821532205647111
52	116	0.27654770489595554
52	144	0.27071017596489394
52	153	0.2621540309911042
52	15	0.22326521109744096
52	44	0.2220106405994473
52	151	0.2207933849196886
52	31	0.20874613924571736
52	133	0.20048709863102646
52	40	0.19917180544095828
52	14	0.1924498456958798
52	76	0.18490827857846284
52	115	0.1702848448620006
52	118	0.16789518109439813
52	47	0.16772024979219555
52	48	0.1454510584805329
15	115	0.4819491154286508
15	18	0.4197100305628471
15	116	0.4120932043142932
15	14	0.35060203593173833
15	16	0.309099972101428
15	151	0.3083762275224859
15	44	0.3014920245836163
15	133	0.2456329405968343
15	120	0.24490926223219855
15	152	0.2344092327521313
15	28	0.22597141683555985
15	148	0.22105971852614206
15	75	0.21010385944845775
15	118	0.2082009121526271
15	172	0.20818177902535534
15	153	0.2025306073723157
15	56	0.19873001292323525
15	164	0.1905713651650024
15	45	0.18550701139681736
15	46	0.1781583299899596
76	75	0.5153445897597259
76	188	0.4627696584569769
76	58	0.3789645479539231
76	148	0.3010828729494539
76	186	0.29596372284118083
76	151	0.2908824392132092
76	47	0.27907623114630964
76	59	0.2226760349763464
76	150	0.21633696125850949
76	172	0.19375913196419506
76	116	0.1829469529370661
76	66	0.18191256330542235
76	95	0.14963787876725973
76	169	0.14596980575670152
76	170	0.1454510584805329
148	116	0.3891687113019419
148	95	0.26195845242147264
148	164	0.2512063499935995
148	115	0.24187060621559095
148	45	0.2311840388586019
148	31	0.2237307349281998
148	153	0.22112629677784865
148	186	0.19866277654127554
148	47	0.1948753311685328
148	151	0.19207426193312968
148	122	0.19158302904185964
148	188	0.18577736174886653
148	152	0.18285029812787687
148	23	0.1711391993188981
148	118	0.15328230745501284
148	101	0.1457055482879799
116	115	0.4492657739668932
116	186	0.2641272349539865
116	152	0.2541926430326966
116	151	0.253968136676665
116	188	0.2472297018688773
116	44	0.23605295168843865
116	28	0.2328682100441837
116	14	0.19855711559156908
116	120	0.1980191337883068
116	18	0.1967217233745845
116	164	0.1904846322477136
116	118	0.18849860159583592
116	172	0.18511109057512964
116	16	0.18311125799554445
116	23	0.18288896047581835
116	47	0.17880698640365986
116	31	0.16564943021081652
116	144	0.16153264021546312
116	153	0.15659092590415538
116	75	0.15365335754749956
116	133	0.1484058604133114
116	150	0.14538253870373458
116	101	0.14315978788042746
45	164	0.5877554860036251
45	31	0.4419648546461238
45	44	0.3639920731283848
45	46	0.28046803942375603
45	152	0.2691433105743131
45	153	0.2667949849810979
45	144	0.2620795274076272
45	174	0.22632249412611505
45	122	0.19568329854650784
45	115	0.18731203110301106
45	48	0.1855552903064095
45	40	0.17111978502496064
45	14	0.1707605966324886
45	151	0.15778078272642224
164	151	0.3801628516305276
164	152	0.37416723822401343
164	122	0.3432571010646707
164	153	0.3298233239339099
164	31	0.275013956739148
164	46	0.2683918217880559
164	14	0.2457269047343017
164	154	0.23035090211133846
164	150	0.22255247740046388
164	144	0.2175948231082252
164	115	0.21217711926153476
164	174	0.19731765696311696
164	119	0.1966736578736705
164	118	0.19564482992355486
164	48	0.1942595593460207
164	47	0.1510844179424062
152	154	0.5851443084650446
152	14	0.5578042777790381
152	151	0.4386678248948535
152	153	0.5246178280458041
152	115	0.4447286964234355
152	120	0.4433317603324121
152	46	0.41799494130898496
152	119	0.3932763824092286
152	47	0.36928073008682505
152	118	0.3488203015081901
152	144	0.3365529027007987
152	16	0.3323164214398106
152	18	0.32129454060585155
152	122	0.3207832882351799
152	48	0.29631039791567043
152	117	0.28948127398573603
152	150	0.2337570412736339
152	133	0.2164036841303204
152	186	0.1864627668354658
152	58	0.18564219008603214
152	59	0.1822219557866801
46	14	0.4488985443787027
46	154	0.40425103927112654
46	47	0.37549946278186097
46	119	0.3630461125418051
46	153	0.35731977618117033
46	48	0.31585858294063235
46	115	0.29793325651692804
46	151	0.2964289793664545
46	120	0.2926847172980813
46	16	0.2842871236723843
46	18	0.2838366623515193
46	144	0.2729513560725032
46	59	0.2646852885309845
46	44	0.2464784514644021
46	117	0.22748916586181495
46	133	0.1961448750185132
46	122	0.1910242553676858
46	28	0.17278892709998106
46	58	0.15765401644777136
95	75	0.3047158746495742
95	188	0.2858030595825926
95	99	0.284167625748663
95	101	0.2589942118121897
95	186	0.1866654575393723
95	163	0.18546838762428988
95	16	0.16861423192056485
95	118	0.15779053376328273
95	117	0.1447070549474553
99	101	0.33506235133074497
99	163	0.17266280554941127
40	29	0.2895362450664049
40	144	0.2767231647341853
40	28	0.26544767508264355
40	23	0.2465911579350508
40	122	0.17714146755308927
40	178	0.1721679663644039
40	115	0.14927614360899466
120	117	0.5740214286460579
120	119	0.5604643885913387
120	118	0.4668540224848369
120	16	0.4766110375989909
120	18	0.4648887849620612
120	154	0.4527945776615152
120	115	0.3937919122195034
120	14	0.34191549677968003
120	151	0.3355327663559473
120	48	0.3055048842469359
120	153	0.30506055105178265
120	47	0.2709603709917923
120	44	0.2528732766294603
120	133	0.2107155251920883
120	29	0.196798626209228
120	59	0.16413184526265087
120	75	0.1620877161550083
120	58	0.1436103306053944
18	16	0.5411779990183977
18	44	0.5304491737489928
18	14	0.4009328836539561
18	118	0.3962141112001679
18	115	0.3714550540764372
18	133	0.3523374438181354
18	23	0.34191549677968003
18	119	0.3267719331883528
18	153	0.2888764661296644
18	154	0.2729143357660445
18	29	0.27220153743729103
18	48	0.25644553903885353
18	117	0.2408441025110154
18	47	0.23177081812084574
18	151	0.21387634166135727
18	28	0.20142752238280948
18	56	0.1623116651438244
18	144	0.14376702717520887
117	119	0.473343091284656
117	118	0.4341099944410767
117	154	0.3855479171774948
117	115	0.3594725086115924
117	16	0.33889179202404257
117	48	0.2420777248853142
117	47	0.23242364839403576
117	14	0.22503175938059108
117	101	0.2167563285730452
117	133	0.20116846302267846
117	153	0.20097654905393264
117	29	0.18462817897715286
117	56	0.1552054381792309
119	154	0.5218436371161721
119	118	0.44799579302804104
119	16	0.41700410851402137
119	48	0.3736941415293994
119	153	0.33462729065890995
119	14	0.3323075257522887
119	47	0.2586956520388603
119	133	0.23229120699067565
119	144	0.2310231183659396
119	115	0.2234077292202983
119	151	0.21946122361102144
119	29	0.185487699582196
118	16	0.457725384414745
118	115	0.327245257824305
118	133	0.30462515706199417
118	153	0.293845491486562
118	154	0.2917243700790337
118	14	0.26482477424667106
118	23	0.2371480149901127
118	48	0.2298963214222655
118	29	0.2102090012185646
118	44	0.2042657256662221
118	47	0.1922379848568128
118	151	0.14495181105493446
101	115	0.16424861025079254
101	56	0.15309676619210685
101	59	0.15253031035603726
150	172	0.32640566389489184
150	47	0.21490670072508813
150	146	0.2020606599093341
150	188	0.19300830187086868
150	23	0.1916119277540454
150	144	0.1718671392789553
150	186	0.16671905117198765
146	172	0.5853678500700498
146	169	0.22128797823579574
146	66	0.18995453318183345
146	57	0.1889518614964802
146	174	0.18419348229474203
146	72	0.17954258762557354
146	29	0.1584827786185788
172	169	0.190908631549743
172	66	0.1764439716653554
172	186	0.15921385399102084
172	44	0.15870699357979956
172	178	0.1578295376029826
172	31	0.15155342717294715
172	29	0.14486370089819445
154	153	0.5792611308488219
154	47	0.4924503349490782
154	48	0.4191496571436983
154	14	0.4174913920382881
154	16	0.4023921640650353
154	144	0.3776706658649956
154	122	0.2729513560725032
154	115	0.2675843031633817
154	151	0.25769698406555896
154	133	0.24441098729158064
14	115	0.3710498334241665
14	153	0.34920670491249184
14	151	0.34249820710161644
14	144	0.3376342713755148
14	16	0.3209268165604353
14	47	0.3145256154243521
14	59	0.2714699142666378
14	48	0.22599988475012645
14	75	0.2216873743769432
14	133	0.21304598385205628
14	58	0.1997767377279966
151	59	0.4064155132468534
151	58	0.3885406052230934
151	153	0.3623426658436053
151	186	0.3124606731017413
151	75	0.2955713385746685
151	115	0.28406650522454874
151	47	0.2547911926810936
151	163	0.24438277918667925
151	16	0.18135169765657874
151	122	0.1743310310702583
151	48	0.1602078361931272
151	188	0.1486503452626206
151	56	0.14483433033531656
153	47	0.5182908384033279
153	48	0.3533967802501136
153	115	0.29714939310044475
153	122	0.2918158570990196
153	144	0.2910563532065423
153	16	0.2770924935497921
153	133	0.20401656080545527
153	58	0.1549907303716235
153	174	0.15432699556648324
122	144	0.3395289461413809
122	47	0.20995091728944565
122	174	0.17367161909154388
169	170	0.5817937384243226
169	66	0.4334930141338324
169	72	0.3527665402818703
169	162	0.29942695201286096
169	57	0.27030237237643834
169	174	0.20629638734774164
169	178	0.1858352903093998
169	163	0.17332245553555972
170	66	0.5514760615518497
170	174	0.34034263422995953
170	163	0.2524894542635689
170	162	0.21336098345941168
170	57	0.16646626698318545
170	58	0.16303208312574996
66	174	0.25984297055683164
66	72	0.2544545324942116
66	162	0.24132446046708986
66	178	0.17018774290166402
66	57	0.1648129094185482
47	48	0.4987643758577127
47	16	0.3034907212886453
47	133	0.2034893942221145
47	186	0.19294090861477808
47	144	0.1876111371282523
47	75	0.18140972371882708
47	115	0.17109066333489528
47	58	0.15859001390167926
31	178	0.20803827549317627
31	174	0.1948657109137326
31	72	0.1697021835579199
31	57	0.14306183595096286
75	186	0.3806418162885951
75	59	0.35015464608574937
75	58	0.3435305460731061
75	188	0.33224525428427804
75	16	0.2121962187978837
188	186	0.24424173245874284
188	58	0.2380726853986246
188	59	0.21451560209152554
188	163	0.14907081668250713
174	57	0.21833776580688408
174	178	0.14829828133048956
23	44	0.33269888005670634
23	29	0.3264324674126966
23	28	0.3072537177783617
23	133	0.2886014771903692
23	144	0.250119235067728
23	48	0.16891540263324625
23	16	0.15590801566206725
163	162	0.4621800707526404
163	56	0.38247880049368893
163	57	0.3111968053960617
163	58	0.2865191867504042
163	178	0.17132362848084431
163	72	0.14809289333703618
56	162	0.331239614364903
56	57	0.3112058369334387
56	144	0.22149719500579754
56	115	0.19380725436788626
56	58	0.18913507138375124
56	72	0.14881658458278374
56	54	0.14339486106521968
58	59	0.4957685329741625
58	162	0.26554992122521826
58	186	0.1776354195448208
162	57	0.3785791086072813
162	72	0.2606260840137086
162	178	0.2268727131534089
72	178	0.5416304031436496
144	48	0.28649164931104365
144	115	0.23004785947590925
144	133	0.19209352400869015
144	16	0.1827923035455784
28	29	0.5344686491587277
28	133	0.4038494024414824
28	44	0.3145166046596389
28	115	0.23677047486949765
28	16	0.2254779116928897
29	133	0.3554952621065756
29	44	0.3265396762339153
29	115	0.2391477795412398
29	48	0.18135169765657874
29	16	0.156298268380104
133	16	0.3643650439306796
133	44	0.2939277182462053
133	115	0.25353775634233666
133	48	0.17181861577769414
16	48	0.36525796376388014
16	44	0.3339611051586731
16	115	0.2930686910501683
44	48	0.2444203899012922
44	115	0.20297169766984827
48	115	0.17586258967139465
186	59	0.2353446171649107
186	115	0.17674430416096615
59	54	0.19399973465413556
