51	155	0.8752516927350643
51	15	0.619793677122489
51	157	0.6592805578004965
51	179	0.6267223717264533
51	115	0.6151532749567988
51	21	0.5932005874716808
51	14	0.5731021220926773
51	46	0.5642932574241329
51	173	0.5576044776918989
51	89	0.5488751128550787
51	125	0.5465721206194835
51	50	0.5400810338553588
51	154	0.5386202870406829
51	118	0.5310812673606993
51	168	0.5089339325984771
51	152	0.4966805838177321
51	117	0.4827088005118396
51	48	0.4756289344269379
51	16	0.4686195835998928
51	53	0.4661264027717014
51	156	0.4657427793555195
51	153	0.4529615069710697
51	149	0.4379407245457329
51	171	0.4337284888289493
51	159	0.4305079309385185
51	122	0.4187374139998075
51	18	0.4141168027810632
51	47	0.40343086513326576
51	151	0.3871472992836361
51	20	0.3760920192655007
51	191	0.3699282744279651
51	17	0.3696347654786021
51	83	0.3658211112863336
51	40	0.3646078458252811
51	82	0.3642436244016618
51	120	0.36002097542382155
51	59	0.3590370406207195
51	132	0.3554428436014495
51	52	0.3478625641492018
51	100	0.3450642847127029
51	116	0.34467661639736197
51	164	0.3419508200482808
51	119	0.3377583059455703
51	124	0.3356747455745792
51	180	0.33194275167327314
51	167	0.3109077665271167
51	28	0.3097871980062756
51	67	0.3035815078712633
51	91	0.29139497261860303
51	58	0.2911844880523768
51	133	0.27596578512678266
51	49	0.2755592449193022
51	44	0.2747366236692489
51	56	0.2738766007745104
51	184	0.27185891760660114
51	162	0.2712012649395701
51	73	0.26622831236232913
51	54	0.2629268211330528
51	42	0.2580890503591484
51	186	0.25681919496417
51	41	0.25566995851582464
51	163	0.2554643277210377
51	190	0.25130940563614784
51	57	0.2507753283472561
51	165	0.2495848179249394
51	62	0.2484404669945284
51	178	0.2408441025110154
51	87	0.2381387167958504
155	157	0.7147410517829044
155	21	0.6636340580773648
155	179	0.638371322880336
155	118	0.5886384185965102
155	156	0.5270198922367153
155	125	0.6250922906145134
155	53	0.5651582349327775
155	173	0.5543226932488643
155	115	0.5118844606083486
155	89	0.5102812780980075
155	14	0.5014639597035645
155	154	0.4745294290618645
155	48	0.473761995181579
155	15	0.4716886600975447
155	46	0.4709419127683702
155	50	0.4686429951413284
155	168	0.4553585947394457
155	149	0.43010866191363184
155	132	0.42725185010435696
155	152	0.4269575207377064
155	171	0.4246160251171685
155	117	0.4160618983761484
155	16	0.4140588055907692
155	122	0.41266586503235547
155	20	0.4087337055768053
155	153	0.4035145861091299
155	159	0.3938510555441863
155	40	0.3838524264876347
155	124	0.3779278461788856
155	47	0.3739952255784396
155	52	0.3709204779223687
155	82	0.35975112599736603
155	18	0.35945509289607425
155	27	0.3551108078236557
155	191	0.3506722002206013
155	28	0.3375013641805891
155	17	0.3299569998057426
155	133	0.328271718204288
155	83	0.31616462940282075
155	178	0.3087833778410721
155	120	0.2957629805692372
155	164	0.29085497735137555
155	151	0.29079089781008
155	91	0.28579387639023585
155	180	0.2842503560210486
155	144	0.2837814952071317
155	58	0.2830825488693309
155	59	0.2788733530729381
155	49	0.2787995730548374
155	167	0.27719404462659003
155	192	0.2666742341370561
155	42	0.25977769565550685
155	54	0.25868632124912605
155	41	0.2546135186068266
155	137	0.2523771009708873
155	62	0.2522460135282113
155	116	0.2518152324773233
155	162	0.2469386275528149
155	190	0.2454449984746862
155	87	0.24490926223219855
155	67	0.2364400685925508
155	71	0.23559020148907475
155	130	0.2339461039612971
155	44	0.2304266557921343
15	115	0.7682732687188347
15	117	0.7280427960988589
15	46	0.6925034043268868
15	14	0.6581030185109434
15	120	0.6463359470818208
15	152	0.6339064141685237
15	18	0.6304664849864023
15	16	0.6246778179543198
15	154	0.5704502251793103
15	17	0.5682198991344494
15	48	0.5615128845706258
15	151	0.561088220749545
15	119	0.5470768283338829
15	168	0.5458985588420332
15	47	0.5238346263729713
15	153	0.5145583271493029
15	149	0.5133294386468868
15	118	0.4823865984784456
15	189	0.4667601715489221
15	191	0.4616845010846917
15	186	0.4564675949952575
15	43	0.4538592003444865
15	159	0.452206097555962
15	116	0.4249766262641404
15	75	0.41796192954789096
15	100	0.4169545408194759
15	188	0.4142327870742705
15	67	0.4122177234949767
15	173	0.4119188515983453
15	59	0.4105728315324484
15	82	0.4015872960701724
15	147	0.3980250466586099
15	56	0.3920330239791192
15	187	0.3912795452860528
15	73	0.3820091612642221
15	184	0.38178708127152783
15	77	0.3765727086606284
15	157	0.36756949025591695
15	185	0.367422449315342
15	169	0.36511930180229657
15	44	0.3649286151512308
15	198	0.3635322042770063
15	193	0.3615084164262864
15	162	0.3595247542556105
15	21	0.3590457515134785
15	50	0.3589586397712268
15	194	0.3556874441592135
15	30	0.35213598008064034
15	164	0.3482404740014925
15	89	0.34730867810549065
15	171	0.3455134802491781
15	49	0.3408023196177372
15	148	0.33849341273858724
15	107	0.33619816210665404
15	182	0.3302064926950017
15	125	0.32705773372646496
15	28	0.32222686934640016
15	105	0.3126411354874084
15	135	0.3113051801342342
15	78	0.31003126619668736
15	180	0.30661966490431364
15	86	0.3025098753254785
15	190	0.30194650731383976
15	83	0.3013011009609999
15	165	0.3007736626128408
15	179	0.29145902753982383
15	58	0.2859958944944064
15	181	0.2831009460505805
15	54	0.2814259508543308
15	170	0.27477360405433915
15	87	0.2725996305361844
15	134	0.2720904250496668
15	163	0.2698202976145008
15	183	0.2628616590697884
15	142	0.2613156856817838
15	57	0.25973106927247896
15	143	0.25503429774746234
15	79	0.2548005434717497
15	167	0.2528264732824352
15	62	0.2471264225383883
15	53	0.24587723774860665
15	84	0.2388932048578881
15	45	0.2384499780078633
15	4	0.23677991424457
15	161	0.2347399739126126
15	76	0.2342107619997036
15	104	0.2341067933364732
15	132	0.2332464837475413
15	175	0.2308905861156543
157	53	0.6077526570678676
157	145	0.39628155021264777
157	21	0.5463406634376341
157	125	0.5328236403814489
157	20	0.5268104077162359
157	175	0.4659228693035576
157	42	0.4458030255065643
157	124	0.44371733758838544
157	14	0.4424636114954571
157	69	0.43908766576874575
157	173	0.4372858439652205
157	115	0.4349292989353874
157	153	0.4345643511058773
157	179	0.42983151917256135
157	132	0.4163595350814043
157	47	0.4138267832114346
157	50	0.41135407394385903
157	180	0.4096245579579142
157	168	0.40850045659640016
157	172	0.4079421085201366
157	159	0.402727342316438
157	167	0.4001856822148571
157	48	0.3921176516719629
157	27	0.38838776802006464
157	49	0.3847217962632187
157	118	0.3795552996384106
157	16	0.3708687316908631
157	152	0.3694620786866661
157	146	0.3671715723751228
157	46	0.365647863630206
157	154	0.36265535984654407
157	82	0.3586275581221331
157	68	0.3491276775080323
157	130	0.3479680387421917
157	140	0.34376866040769904
157	18	0.3430100684508116
157	166	0.3371291524529954
157	37	0.3329300810305716
157	59	0.3298678840277743
157	117	0.3268523206333145
157	89	0.3201821034006724
157	17	0.3185297623192969
157	156	0.3137955599447185
157	171	0.3102391439110614
157	144	0.3099589539541988
157	40	0.3021282619967223
157	73	0.2935713708819146
157	54	0.2878129117638579
157	28	0.2872441688367172
157	163	0.2858489747569762
157	61	0.273895100505326
157	100	0.2722385732869433
157	25	0.2706360370793897
157	151	0.2705062863051437
157	150	0.2692453393598825
157	67	0.2656800440403009
157	57	0.2560624621515336
157	149	0.25384651763787136
157	4	0.24865625844702025
157	30	0.24832787035811846
157	191	0.2480275798597912
157	74	0.24684472310284214
157	178	0.2468071600246652
157	128	0.24539801006043566
157	83	0.24439218193427265
157	190	0.24123970000095885
157	31	0.2388177690134263
157	119	0.23815758250502606
157	58	0.23520292022715594
157	122	0.2314111991960803
21	132	0.612848169041233
21	125	0.652166839370294
21	25	0.5431902002013165
21	53	0.5358173938912181
21	28	0.5262394182729929
21	122	0.4744441942127943
21	118	0.4743976987268847
21	156	0.4415785325279262
21	27	0.4204347449776696
21	16	0.4144647153034437
21	131	0.4058309685432894
21	58	0.3949825986869448
21	52	0.3942311847528181
21	23	0.3867561758513458
21	124	0.3778592704622514
21	73	0.3761435313906237
21	117	0.37410703672588297
21	20	0.3647812454021525
21	171	0.3621862882434328
21	115	0.35735466858554393
21	173	0.3558533953661248
21	133	0.3383074608591867
21	167	0.3295113621331047
21	48	0.3280040205453396
21	63	0.313308650018211
21	68	0.3007008980458325
21	168	0.29898992435445604
21	130	0.2879779926808475
21	153	0.28258574626801714
21	140	0.28223605352145603
21	34	0.28160089339038075
21	74	0.28054174478414795
21	149	0.27974923893157605
21	179	0.2743112908438742
21	144	0.27218301921001936
21	14	0.27104376120093904
21	159	0.270478481289037
21	54	0.2681319718347987
21	180	0.2679370587609615
21	67	0.2644434870546076
21	77	0.26211677958993845
21	47	0.25905018626219395
21	50	0.25548302238506404
21	141	0.2554175902252254
21	165	0.2482997201503483
21	100	0.2481401943858252
21	128	0.2427930559067393
21	138	0.24191768057674895
21	76	0.2415693033503057
21	40	0.23758209758298954
21	56	0.236147377359578
21	84	0.2355996464393927
21	46	0.2347116267986557
21	137	0.2328587522981924
21	75	0.2324520275735775
179	89	0.7015468350190716
179	91	0.4660716101516061
179	50	0.479550213872906
179	173	0.45139430355909294
179	156	0.4337934369430611
179	171	0.42106843036786457
179	87	0.4100405765782831
179	178	0.40100841368238205
179	191	0.3984121007536135
179	180	0.3962056810229858
179	47	0.3859905318578842
179	192	0.34654338934659346
179	196	0.3451435660078934
179	72	0.3426041261452341
179	168	0.33777602421241343
179	177	0.3371114254547807
179	115	0.3359054292773085
179	46	0.33418320410600394
179	98	0.33166688095141184
179	154	0.3224956943049494
179	60	0.2981337152449887
179	82	0.29541618239076245
179	165	0.2937998080740502
179	42	0.29044299193461304
179	118	0.2851876697054087
179	149	0.28345964943137497
179	151	0.2773602057572901
179	83	0.27655694008408466
179	122	0.2711271473417537
179	159	0.2683268629596529
179	97	0.26633051284239084
179	41	0.2555110640228889
179	153	0.25463222195070445
179	164	0.25146866223980624
179	59	0.250719100797213
179	152	0.249040868941494
179	45	0.24194592464683304
179	61	0.2414186344446055
179	117	0.22886367209001854
118	18	0.5619646212571979
118	14	0.5611156273347713
118	149	0.5503756224569833
118	125	0.5376114749133857
118	117	0.5271282211771549
118	16	0.5086448906044753
118	152	0.5043924409512274
118	115	0.4880138693305947
118	154	0.4810503707455171
118	17	0.4688224617547506
118	120	0.4561746397166809
118	48	0.4549383896348634
118	44	0.4475000895492057
118	46	0.440692593312771
118	132	0.4310861647722309
118	173	0.4146137836007531
118	128	0.4062485343904018
118	124	0.39445919755574427
118	133	0.3840485203541987
118	159	0.3805135421944305
118	126	0.37630663778021306
118	168	0.37306591279958656
118	53	0.37167915792494377
118	162	0.3586885536300255
118	151	0.35757272351047475
118	119	0.3482668355832475
118	191	0.34714158551168545
118	190	0.346939286037634
118	153	0.346772144726904
118	82	0.3449761886091732
118	54	0.34279828843832955
118	43	0.33849341273858724
118	67	0.3326544137442883
118	20	0.32828064055178835
118	107	0.3231406619335665
118	28	0.3223075222932337
118	47	0.32178767681304016
118	171	0.3183410565532978
118	25	0.3116212268655719
118	4	0.3097871980062756
118	58	0.30825858527370026
118	84	0.30790560196424777
118	23	0.3072356057640062
118	100	0.3052600640318273
118	116	0.3030911948751816
118	59	0.30184653287994123
118	40	0.3002278430551235
118	86	0.2965019480247122
118	50	0.2888856316070604
118	49	0.2876294684612692
118	143	0.2873083919003961
118	175	0.285894888618898
118	192	0.285894888618898
118	10	0.2794634746459759
118	129	0.2783937241436584
118	79	0.2772032762356165
118	189	0.27499546929099233
118	69	0.27445924487945217
118	193	0.2736360858353998
118	127	0.2721274633185606
118	134	0.2713031713852004
118	164	0.2680484403471414
118	87	0.2615485989890605
118	131	0.26137158765197804
118	181	0.2606820075817929
118	141	0.25862100436936797
118	73	0.25826638576902833
118	83	0.2577623343451206
118	33	0.2572394661211307
118	122	0.25638014136700904
118	22	0.2559970507380985
118	130	0.25495014964060314
118	184	0.25202127065913
118	137	0.24822465087941634
118	172	0.24249189602852916
118	136	0.2398641835332767
118	104	0.2364400685925508
118	75	0.23608127985794164
118	35	0.2301709759309732
118	169	0.22783998832811475
156	52	0.6592862112546852
156	122	0.5827125021383947
156	177	0.4594074802194261
156	91	0.4265976619561739
156	164	0.3872238071448256
156	60	0.3856585874944018
156	97	0.3777135332988785
156	149	0.3768644569138114
156	137	0.3607605760773812
156	40	0.3595160468047945
156	125	0.35608918216337315
156	50	0.3349913307695336
156	41	0.33014412379642777
156	28	0.3288515488916858
156	173	0.3233376755492769
156	132	0.32149181601829496
156	53	0.31605662051425465
156	38	0.3092627653394849
156	165	0.3040625847039041
156	98	0.3009555587092801
156	27	0.2938911735567071
156	62	0.28313773978808104
156	144	0.2819415172310766
156	89	0.27618749273094023
156	71	0.26802059562222885
156	70	0.2526486097734033
156	47	0.2514967649331468
156	171	0.2506160125619735
156	58	0.2441476955646704
156	67	0.2380632521622023
156	20	0.23193167977011755
14	152	0.8614912896721827
14	49	0.6433977027114219
14	46	0.7731854149902493
14	115	0.7618879813039355
14	154	0.7618879813039355
14	120	0.6825432023546497
14	18	0.6617383995276688
14	17	0.6528387001542371
14	117	0.6207227491632452
14	119	0.6123671409587605
14	173	0.5737196259781352
14	189	0.5679083396933939
14	107	0.5660899297217504
14	48	0.5625595805410859
14	149	0.5587747985040561
14	190	0.5528871044877771
14	151	0.5409587530678373
14	44	0.5324583306700319
14	59	0.5292264120390066
14	168	0.5274170146046617
14	16	0.5184370981617248
14	75	0.5045937223663217
14	83	0.4990197521342994
14	10	0.4978999612166807
14	4	0.4713775975010808
14	82	0.4681277891902314
14	186	0.4663377122400903
14	47	0.4587129282111476
14	30	0.4547956323550726
14	193	0.4525799076133257
14	124	0.452086763015486
14	116	0.449760495465304
14	191	0.4469881070385817
14	84	0.4427932843115381
14	31	0.4360718769638171
14	8	0.4338177913237327
14	50	0.4325749100924327
14	153	0.43117571864431137
14	2	0.4291627828289983
14	159	0.42056645365659545
14	134	0.41968531494694544
14	147	0.4187951384361847
14	67	0.4185477241692329
14	86	0.4061984354416061
14	194	0.40233349677438224
14	184	0.401998191727535
14	79	0.3952188893972541
14	73	0.39113556265610705
14	128	0.3908560123027303
14	167	0.388820751238421
14	175	0.3866201002863461
14	187	0.3804109123753741
14	53	0.3800858561377996
14	181	0.3761091902322021
14	185	0.3672407851448535
14	43	0.3598381807780046
14	146	0.3574680620103972
14	37	0.3510755684688126
14	164	0.3508212862628676
14	20	0.3504529237496308
14	169	0.3475636716533282
14	171	0.3462881904798811
14	135	0.346076952650745
14	45	0.3412883480453595
14	100	0.33843143171540946
14	125	0.3361183323197714
14	182	0.3330456665102245
14	104	0.3316846807749388
14	33	0.32825387333355044
14	172	0.32286300429358644
14	162	0.317334199939326
14	126	0.31243360179815505
14	69	0.3114857867040382
14	36	0.30985951876515383
14	54	0.3097239144016309
14	39	0.2973134907244733
14	148	0.2906993510829145
14	105	0.29058948798451256
14	77	0.2880330158505976
14	188	0.2872900427172022
14	143	0.280108678439404
14	140	0.278624332322476
14	64	0.27596578512678266
14	136	0.2733030086533813
14	40	0.2730439033018274
14	110	0.2706267694929542
14	76	0.2664884472600491
14	121	0.26275925669695804
14	141	0.2589755532755782
14	56	0.2560811506961319
14	19	0.253968136676665
14	114	0.25381845056577346
14	195	0.2527796687520826
14	89	0.2524239156700457
14	42	0.24743624367601885
14	150	0.24512545452471535
14	166	0.24139038272871094
14	133	0.22927110917888802
152	115	0.8246244836851256
152	46	0.8227919214029251
152	120	0.7070549838829598
152	59	0.668175616653747
152	151	0.6317841648355624
152	154	0.774389172138708
152	18	0.6428699618048227
152	117	0.6402161864540334
152	17	0.6172746293825103
152	168	0.6151470590540787
152	119	0.6025238056082889
152	107	0.5988678051445789
152	189	0.5662462040760045
152	82	0.5650833646999476
152	190	0.5642523616523721
152	83	0.5543781088994338
152	8	0.5525815311967186
152	49	0.5394148821339493
152	48	0.5351397944445879
152	173	0.5349256724553321
152	186	0.5347186225295684
152	191	0.5262538795622824
152	16	0.5128358187151179
152	10	0.5043998967962754
152	75	0.5017932419428497
152	149	0.4906377976474267
152	193	0.480789007223848
152	116	0.468549345025989
152	47	0.4621722068204733
152	2	0.4572825979786807
152	44	0.4499439510487674
152	50	0.4482355507285445
152	31	0.444046554796364
152	184	0.44062006933305853
152	4	0.4361285641256156
152	187	0.4266303819752176
152	153	0.42414048134075416
152	30	0.4208298178382999
152	169	0.4168306107327901
152	159	0.4164421961132125
152	84	0.4132464920327455
152	73	0.3996480396792423
152	185	0.39879901300415055
152	147	0.3970146732842189
152	64	0.3888886545999698
152	67	0.3806332651379691
152	194	0.3775249044803492
152	167	0.3742876317595
152	86	0.3741930379007391
152	43	0.3598991153968988
152	20	0.35842712274974065
152	171	0.3529066212970209
152	89	0.33867048519056114
152	188	0.3343608565471615
152	172	0.3321562900196785
152	87	0.3266468766535594
152	124	0.32275550899169664
152	37	0.31915859915767464
152	164	0.3190598005327616
152	175	0.3169294576167876
152	77	0.31550744869533914
152	105	0.3151021864118052
152	100	0.3148139299600902
152	134	0.31092583314198763
152	45	0.30382660410788376
152	54	0.3007008980458325
152	110	0.29707645518766945
152	135	0.2956534737720771
152	182	0.2941652377784001
152	128	0.2923097947090369
152	6	0.2910838115527541
152	79	0.2874093086382981
152	148	0.2781815362659899
152	76	0.27779399269583194
152	1	0.2769817034964307
152	95	0.2760304528794317
152	181	0.2745239706844277
152	33	0.2734880596290085
152	104	0.2728865700057626
152	53	0.26693430247007033
152	195	0.2643876819907081
152	56	0.2633363563025615
152	162	0.26263822807896664
152	114	0.2562026215693691
152	146	0.2464408811590928
152	102	0.2446084324410989
152	121	0.2398076348090963
152	36	0.2395342930409172
152	69	0.2380632521622023
152	88	0.2322155223207541
152	125	0.2304645315852624
152	198	0.2298963214222655
152	170	0.2291953130081403
152	32	0.22781154546551904
49	146	0.6235545372873991
49	154	0.5900156012082922
49	18	0.5738537797411709
49	44	0.5721611922182331
49	120	0.5453577956756347
49	17	0.5261815700717839
49	149	0.5035494460937421
49	46	0.4967559109158961
49	47	0.4961983132070297
49	86	0.4934722700389499
49	48	0.4816803663388916
49	189	0.4810811137755751
49	119	0.4789493646055384
49	45	0.4586813443336674
49	10	0.4559528780816446
49	151	0.4445361439422866
49	4	0.432916257213724
49	124	0.43085817113722497
49	33	0.429627686057052
49	168	0.4177390712909433
49	107	0.4106559711136867
49	42	0.40414227801340624
49	40	0.4030875385138021
49	115	0.3997068577347965
49	84	0.3832127494653816
49	82	0.3800687453128908
49	171	0.377121819763152
49	59	0.3731003451587349
49	83	0.3680623757576289
49	153	0.3611084665794552
49	136	0.3607344802407562
49	117	0.3562900018262985
49	31	0.339812025805636
49	67	0.3392192573189586
49	175	0.338776717149031
49	140	0.3371911950641677
49	53	0.33707597074123896
49	37	0.3327789156909601
49	190	0.332770023079435
49	54	0.33156897770115873
49	159	0.3314799685488854
49	39	0.3306608076193792
49	173	0.3277808989131633
49	8	0.3221462117214927
49	172	0.3167855214041725
49	128	0.3047975157516096
49	43	0.3015283882474272
49	35	0.2999821600702493
49	50	0.29235552178987106
49	150	0.2903514249885769
49	191	0.2868037125636809
49	143	0.2854999865275821
49	69	0.2777755359833388
49	144	0.27636299040856144
49	162	0.27472737844597306
49	2	0.27103449582303096
49	134	0.26265684840437903
49	194	0.25958185670946543
49	147	0.2584530358202492
49	141	0.2579116975564513
49	121	0.2558381846891559
49	79	0.2525362661263291
49	137	0.2494535342998886
49	169	0.24821526701089655
49	164	0.2469198470337803
115	117	0.7414445339670029
115	173	0.6159110413539572
115	191	0.5668369606557045
115	116	0.4795194120183861
115	46	0.7993466295180518
115	154	0.7105976111519718
115	119	0.6612209505437214
115	120	0.6608606145184929
115	168	0.6250983831727114
115	82	0.5808801133338353
115	151	0.5738202441869997
115	17	0.5710772578287361
115	59	0.560807232321478
115	16	0.5564043200631752
115	186	0.5440285417483075
115	18	0.5369499386211711
115	48	0.5167899278500697
115	47	0.5137196736715428
115	107	0.5135061751627003
115	189	0.5122090961615595
115	153	0.5005651786108465
115	190	0.4901365141901265
115	75	0.4868855283525405
115	187	0.4774529975538066
115	50	0.4736301411361584
115	83	0.4628560969232607
115	159	0.4598412901850502
115	8	0.4516013024880186
115	149	0.4505339418248934
115	30	0.43865167334236416
115	73	0.43842552185313743
115	89	0.4351238793819371
115	77	0.4276441484324986
115	31	0.4239272305674622
115	188	0.4123837251166885
115	167	0.4123505269825611
115	10	0.4100572137763535
115	169	0.4079837868317897
115	194	0.4062151353625552
115	193	0.4024256867472989
115	171	0.39833638393701576
115	184	0.3956154026684241
115	147	0.3946365072731409
115	185	0.3883792764376682
115	87	0.3794697026123639
115	2	0.37437361941767294
115	4	0.3742360360747417
115	100	0.37016130247669343
115	20	0.3659943335932561
115	124	0.35729360622332035
115	84	0.35566997430609826
115	67	0.3533267694136779
115	76	0.33743047484038624
115	182	0.32825387333355044
115	54	0.325896297356517
115	175	0.3250469326242531
115	86	0.324340219148028
115	43	0.3237047624910659
115	125	0.3206576888638969
115	164	0.3191316547660391
115	172	0.3172532607174146
115	19	0.3115399642877213
115	44	0.3075796959624443
115	121	0.2978785813931417
115	198	0.29463103593155715
115	105	0.292584137138088
115	56	0.2877487090095285
115	37	0.2877120205600473
115	134	0.2862529716787757
115	53	0.2858306088447085
115	28	0.2840297325579086
115	181	0.28126940746261386
115	170	0.28050489251744626
115	180	0.2791223363257887
115	132	0.2757070891360724
115	79	0.2742743003053885
115	148	0.2706082341696009
115	88	0.2695142953666464
115	64	0.267686424007594
115	6	0.25937666919779884
115	135	0.2584810316640207
115	74	0.2557260356278621
115	158	0.2545480554032563
115	166	0.2541645812357051
115	58	0.24721092422654165
115	42	0.2422377560217465
115	128	0.2385820134243811
115	162	0.2331802909414553
115	183	0.2310325846272578
46	154	0.7778880665771849
46	168	0.6544252575438889
46	120	0.6513730692780411
46	59	0.6363763115311056
46	117	0.6018354356671388
46	151	0.5955094517557843
46	47	0.5801839817936173
46	18	0.5679760838576913
46	153	0.5625595805410859
46	119	0.5597506579713573
46	82	0.5514551849818621
46	189	0.5340113130964629
46	17	0.5332746312836537
46	191	0.5232829529140833
46	16	0.5223891829104822
46	173	0.5127252602977432
46	48	0.5100297660456002
46	190	0.4916848869004719
46	83	0.4911994567903381
46	149	0.4878005242941403
46	186	0.47577593879263796
46	50	0.4728463352219303
46	147	0.4516649846882529
46	107	0.4148539023916493
46	89	0.4110050827827698
46	159	0.4003284472423109
46	171	0.3979913830801807
46	187	0.39687145913035454
46	10	0.3958937175130069
46	169	0.39571661647730977
46	184	0.3910508580461282
46	75	0.38436390301616136
46	8	0.3811462189185335
46	164	0.3795381807529713
46	44	0.37897311178018295
46	116	0.3649892914985632
46	77	0.3633846616230244
46	67	0.35793896802004843
46	31	0.3526264434527408
46	73	0.3509615862944492
46	188	0.35037397481239296
46	43	0.3420921034590255
46	185	0.3270488033648697
46	182	0.32531520980288003
46	84	0.3220296980062948
46	4	0.3189789601356854
46	64	0.31576855676182003
46	2	0.3081499840595982
46	45	0.30520565405774264
46	86	0.30312751986387443
46	193	0.30047348621235603
46	30	0.29917203446723706
46	198	0.2958907286750656
46	56	0.29428398392237753
46	194	0.2941743724196577
46	100	0.2844525677541821
46	167	0.28314693809223995
46	148	0.2799427930342387
46	105	0.2783844991486333
46	76	0.26812269075745665
46	54	0.26706432206122743
46	135	0.2664884472600491
46	87	0.2660053087212717
46	175	0.2578463526678948
46	20	0.2534161089147398
46	163	0.25012860944796306
46	180	0.24547319096966824
46	181	0.2280769970580901
120	18	0.7046565459604861
120	17	0.6938126231946451
120	154	0.6725584025693971
120	119	0.6708515992688767
120	117	0.6553789993845888
120	149	0.5732699865277272
120	48	0.5643273351185951
120	44	0.5583413504190144
120	43	0.5092673000415853
120	151	0.504765141059366
120	107	0.4821717245739289
120	189	0.4676747695434675
120	168	0.456071686001077
120	86	0.451354490501421
120	8	0.4415704824083828
120	16	0.4306219768730943
120	47	0.4144564330791194
120	191	0.4064989924969081
120	10	0.4062318350121559
120	121	0.4058226154971407
120	33	0.4037322290249691
120	4	0.3970820614916824
120	83	0.38926204755453103
120	147	0.38525841928623467
120	105	0.3844065154166952
120	136	0.3829567756487377
120	146	0.3814453336499939
120	173	0.3699886935783382
120	153	0.36691198827840815
120	59	0.36189085270241145
120	82	0.3586624130730989
120	159	0.3520045731029274
120	190	0.3513911571090939
120	19	0.3495403214033628
120	128	0.34561034481515224
120	84	0.3391573107274339
120	186	0.33790890358251713
120	124	0.3374747811265673
120	2	0.32082814241981833
120	171	0.3188442158261573
120	193	0.3183500431144067
120	143	0.3087110038273497
120	184	0.3000003601751256
120	45	0.2925567050616297
120	75	0.29195307761735384
120	187	0.2898660314321254
120	6	0.28908725870963664
120	67	0.28755608522974146
