51	155	0.8752516927350643
120	194	0.28048646607396915
120	34	0.27896557346614426
120	64	0.2782553438259109
120	162	0.2761135934607848
120	22	0.2751710918362074
120	87	0.2742095649100528
120	169	0.269959371535762
120	30	0.268837187976582
120	78	0.2655685107912734
120	54	0.264192350326231
120	50	0.2604396594899092
120	188	0.25420199686992184
120	31	0.251927619771327
120	104	0.2496692096967296
120	135	0.24841231846470904
120	42	0.24702313759267544
120	73	0.2470043579085077
120	172	0.2421153804556757
120	182	0.23782740665858634
120	123	0.23470217767195534
120	167	0.23086218523282065
120	185	0.23004785947590925
120	175	0.22771673311592505
59	186	0.6021542367618621
59	168	0.6329064248467524
59	151	0.6157806872419817
59	189	0.5674745948277934
59	154	0.5521785029546523
59	82	0.552108989226398
59	172	0.5430209914880246
59	153	0.5270560037867692
59	159	0.519759369521669
59	107	0.5093117374927261
59	8	0.5002503499497829
59	169	0.4837742041542141
59	31	0.4701477535717826
59	187	0.4583812396989445
59	75	0.4549066678151559
59	84	0.4537639137361879
59	18	0.453303215519734
59	47	0.4345075686109424
59	83	0.4344021062419242
59	73	0.4306545589003768
59	117	0.4249356556502404
59	185	0.4235498255741809
59	10	0.4216441515450847
59	190	0.42129875959176855
59	86	0.4112709917439309
59	17	0.4033722564306483
59	2	0.4018975791800287
59	184	0.4006307090361735
59	167	0.3999000938851041
59	54	0.3964669854483038
59	77	0.3828373010688964
59	119	0.3708342329237468
59	68	0.3675521922753584
59	20	0.3669033344907281
59	188	0.3656738523943108
59	6	0.3637925291791869
59	175	0.3629592896380059
59	48	0.3609171392341785
59	166	0.3605430935154415
59	193	0.3580174346646379
59	42	0.3577471393843576
59	76	0.3518819140697409
59	191	0.34401554710738635
59	16	0.3315511763428529
59	173	0.3310081215507781
59	69	0.3303935820900018
59	74	0.3298589721265862
59	64	0.3270488033648697
59	150	0.32475176729168903
59	100	0.3212586693521341
59	4	0.3156605178422761
59	37	0.3090004784261479
59	134	0.30202829963850225
59	146	0.30200103602429235
59	140	0.2980152655374368
59	161	0.2952610106219536
59	147	0.2948501866435249
59	135	0.2943113855885573
59	32	0.29062610986879456
59	33	0.2835883954091335
59	171	0.280873377955116
59	195	0.2778955009483389
59	1	0.2730624121412877
59	121	0.2722848669647192
59	110	0.2722200554629362
59	44	0.2682433408803535
59	149	0.26268477852568906
59	30	0.25296687977277155
59	61	0.2508784077941804
59	158	0.249247212934817
59	180	0.24635634526405356
59	67	0.2386951796186521
59	114	0.23345450420689665
59	50	0.23209252873485925
59	198	0.2305402810764696
59	53	0.2289394804154429
59	89	0.22748916586181495
151	18	0.5576802715397751
151	168	0.5563145597208455
151	186	0.5143377241836047
151	154	0.5097855679730736
151	184	0.4949459960287989
151	107	0.481718764615309
151	48	0.4749632139637808
151	189	0.4687990552605724
151	17	0.4686351913673258
151	117	0.4681668310950182
151	159	0.4549701103000741
151	75	0.4343615406203638
151	172	0.43144432928937787
151	153	0.4311187307994047
151	47	0.4228849071108008
151	82	0.41570627100038704
151	44	0.4124252212442005
151	169	0.4103150554470878
151	171	0.4070414421620199
151	4	0.3969978255634613
151	8	0.3927014018247925
151	83	0.3887528436523831
151	190	0.3859905318578842
151	149	0.38243611417903534
151	42	0.3701526726386479
151	105	0.3634020205286169
151	193	0.3630547944854871
151	67	0.3619864427479583
151	86	0.35394797720961146
151	187	0.3469128967690234
151	54	0.3446942402364713
151	146	0.34331003044825825
151	16	0.3415887107498726
151	73	0.3379974823463545
151	64	0.3343608565471615
151	119	0.3333034749723853
151	100	0.3259856736038172
151	180	0.3149760813638959
151	147	0.3130921927005012
151	173	0.3101306896731418
151	2	0.30584937760844705
151	68	0.3058131189185498
151	6	0.30356335099566234
151	185	0.30299129661493857
151	10	0.3010283110176426
151	188	0.2986985028740925
151	182	0.29420177602096464
151	198	0.2934799866144189
151	43	0.2928310041512864
151	191	0.2903422680014896
151	175	0.2849028574569555
151	33	0.28054174478414795
151	1	0.2786612266505275
151	79	0.2767785692716217
151	166	0.2709047752593634
151	69	0.2707750448555852
151	84	0.2691433105743131
151	114	0.2638574456234346
151	134	0.2629826724211014
151	194	0.26085908733825125
151	181	0.2574822451208897
151	45	0.25279839070621085
151	104	0.2505504079981745
151	136	0.2500817370778593
151	77	0.2485249100662759
151	89	0.24656298194259585
151	140	0.24552017753855765
151	163	0.24501266158606105
151	30	0.2387894798285599
151	31	0.237138577359542
151	135	0.23696869235672194
151	32	0.2366760786605657
151	50	0.2331708346498863
151	164	0.23293441303268814
19	121	0.831630366815777
19	119	0.558926089462751
19	17	0.5508564295949566
19	124	0.5295790810646696
19	150	0.5144848003933713
19	33	0.4988545185537693
19	104	0.4711208825342143
19	187	0.4605900815393142
19	128	0.4426083606370232
19	110	0.4332168649492239
19	134	0.4315663997570793
19	18	0.4244684676191936
19	1	0.4054383020990507
19	2	0.4021658577357826
19	22	0.38807353554969504
19	10	0.3862628218351382
19	73	0.3773791243847942
19	193	0.3770703518506498
19	186	0.3769588300511066
19	24	0.3769159341406203
19	114	0.3744166108325488
19	135	0.3675954367498899
19	34	0.3659770125035143
19	185	0.3656565266149279
19	107	0.3587059803554377
19	32	0.3568486311263881
19	188	0.3545076716782851
19	8	0.33966164739620797
19	189	0.3379620515592757
19	26	0.3374836422043841
19	84	0.3329300810305716
19	75	0.33271666616745976
19	102	0.3294489611355224
19	182	0.31642561704499994
19	20	0.3159846100366469
19	7	0.31511119348954464
19	77	0.31166637077269266
19	39	0.3038356809742519
19	6	0.3011919908989386
19	48	0.2982339347495768
19	76	0.2972679098125085
19	136	0.2947132210817885
19	172	0.29411042880231913
19	30	0.2925292725036409
19	16	0.29080005218999705
19	148	0.2903788956307846
19	44	0.28767533126609984
19	131	0.284149240668967
19	13	0.2790209032325011
19	140	0.2729235909184389
19	86	0.2720533859745436
19	141	0.2716088542207403
19	100	0.2705896986456141
19	143	0.2704414072323009
19	147	0.2685124531363352
19	158	0.26798346862580386
19	117	0.2629268211330528
19	36	0.2602066015244391
19	167	0.25379038306623586
19	35	0.244081867006553
19	159	0.2435645643902015
19	67	0.2434328652178304
19	54	0.2422659954426052
19	111	0.2422565823479262
19	181	0.23653447596946384
19	139	0.23223444375189845
19	37	0.2313354818859442
19	74	0.2285604110363584
19	4	0.22784946919591034
121	150	0.6107834242970125
121	124	0.6081056934344244
121	33	0.601924719318959
121	119	0.5343114751623826
121	136	0.5059788372034878
121	17	0.4914801333109628
121	34	0.4880443424342602
121	18	0.4230162851572869
121	24	0.4200559838243852
121	22	0.4047863126140076
121	42	0.4013524259262501
121	128	0.4007398377064672
121	2	0.39844575092924894
121	134	0.3898134167571786
121	1	0.3888037747379388
121	187	0.3705064435991905
121	104	0.3680537304249335
121	158	0.3655872209633472
121	172	0.3587931102317123
121	44	0.35751167206013296
121	107	0.34539899445094724
121	73	0.34489689691891384
121	138	0.34465899231527003
121	84	0.3431600581990078
121	86	0.32687018386774924
121	48	0.3259588613413947
121	30	0.3184399055783401
121	39	0.3110974547752127
121	159	0.3098866381254088
121	10	0.3091180611337441
121	146	0.3063206598147292
121	8	0.30577685934157106
121	123	0.30237359597632363
121	35	0.30131928520435003
121	167	0.2989170742100839
121	32	0.2957629805692372
121	140	0.29107465882396577
121	185	0.2887848084434634
121	75	0.2853989494815752
121	110	0.2837723005004093
121	188	0.28222685006738
121	54	0.2794726936218753
121	26	0.2784951956986337
121	20	0.2781999884639838
121	31	0.2701077046375057
121	76	0.264852670060206
121	186	0.26481547554365664
121	69	0.26387605311020546
121	189	0.2619118829230876
121	37	0.26176285233260466
121	135	0.2612690993675151
121	149	0.2611852409346816
121	193	0.2529855998332128
121	77	0.2485249100662759
121	117	0.24720153533574216
121	102	0.2469949679968428
121	114	0.24407246274317726
121	68	0.2431035780214661
121	143	0.23971338331935904
121	74	0.2382330435444072
121	6	0.23200737498114016
150	124	0.568341769374617
150	32	0.4985690296645493
150	33	0.4954215156217205
150	2	0.4771672927999288
150	172	0.4562142340484554
150	114	0.4544307020061133
150	10	0.4333062162372017
150	140	0.4281751290752241
150	134	0.426090358894726
150	26	0.42602488090241786
150	34	0.424591433766983
150	1	0.4126160813867444
150	107	0.4092083688912065
150	69	0.3950923115898928
150	110	0.3902204024147122
150	36	0.3843042429037711
150	139	0.3836392417055322
150	138	0.3796665660583422
150	42	0.3791786241354908
150	84	0.3748034611176984
150	22	0.3733929787107183
150	30	0.3693757257192981
150	8	0.3658904032514717
150	39	0.3651106348916977
150	102	0.363714437672964
150	20	0.3633065434255167
150	141	0.3561328414107249
150	104	0.3540791783672841
150	31	0.34895204327366003
150	73	0.34780103323644884
150	86	0.3418095211768572
150	76	0.33431644566385504
150	128	0.3269952199686579
150	37	0.3235615206371185
150	146	0.3233108117062751
150	77	0.3194818916022356
150	187	0.31808042139725506
150	24	0.31762194639150704
150	75	0.3098323989007025
150	167	0.309099972101428
150	123	0.3064475178450794
150	166	0.29839791611856964
150	136	0.292291503502427
150	53	0.2919439299566425
150	119	0.289316349287285
150	127	0.2880146750053091
150	175	0.2841216626576163
150	188	0.282944563370594
150	18	0.2798598440616391
150	68	0.2767508672329024
150	17	0.2720811653564664
150	74	0.2656056893309587
150	4	0.2647782802391243
150	193	0.26350386607411896
150	143	0.26255443419401625
150	186	0.2602625382025377
150	25	0.2572021126225161
150	158	0.2496129489368586
150	185	0.2479431145657777
150	100	0.2459148191543284
150	189	0.24298125707184345
150	35	0.239411748193708
124	128	0.7107015563565242
124	20	0.6123858908088414
124	126	0.5586028318038347
124	10	0.5476371485389077
124	17	0.5208605782144442
124	33	0.5036987186495969
124	119	0.4916773044034704
124	140	0.4869007870535991
124	34	0.4764409945498231
124	141	0.4736766802829264
124	53	0.4658837225976298
124	127	0.4568554105158749
124	134	0.4567683649971051
124	37	0.4516092630147045
124	26	0.4305649556244529
124	173	0.429366715771101
124	125	0.4275297447163512
124	18	0.4261149119910452
124	129	0.4243372864679513
124	138	0.4218579043215517
124	39	0.4193392309845298
124	130	0.4132879525428815
124	24	0.4124916114885285
124	149	0.4123754256858308
124	144	0.4115285243149402
124	143	0.40884198160143786
124	69	0.40224968062671984
124	136	0.39301429702232415
124	107	0.3867816881451403
124	167	0.3811034817261229
124	86	0.379478262607329
124	123	0.3776878130328365
124	40	0.3717050132747461
124	84	0.3665138483359096
124	44	0.36493728339065606
124	2	0.3646165164048549
124	36	0.3631502917051044
124	172	0.36019503986758145
124	73	0.3563423841525136
124	146	0.3510755684688126
124	42	0.34997038027693395
124	4	0.33887408885698983
124	133	0.3367125048163181
124	48	0.33325902879204045
124	159	0.331462166010255
124	68	0.3255923745469944
124	35	0.32542250601546674
124	32	0.325288384440659
124	54	0.3217697476438338
124	132	0.3201192781532423
124	22	0.3139758550964628
124	104	0.31259602200620945
124	114	0.31104326066128074
124	154	0.3105554226411867
124	131	0.3069548410845283
124	110	0.30524192759523705
124	63	0.29782390431493466
124	30	0.29688497667314256
124	8	0.2968120261958161
124	117	0.2968120261958161
124	31	0.29603671355079786
124	67	0.29273957647400456
124	25	0.28884896937975824
124	137	0.28167454780587897
124	175	0.2792329835057294
124	62	0.2717107363257344
124	50	0.26703646153858285
124	145	0.26565216139464737
124	185	0.2655778055002501
124	1	0.264666689598569
124	189	0.26203296108139623
124	190	0.2608870456955437
124	158	0.2572207894679043
124	27	0.2554269378198957
124	187	0.2499129868409779
124	193	0.249040868941494
124	162	0.2328682100441837
124	57	0.2279727165450968
33	34	0.73348070686728
33	35	0.6190170927624147
33	136	0.5708009061248779
33	24	0.6657551402832571
33	22	0.6538302561135036
33	18	0.6104510366166257
33	44	0.5688966405171765
33	123	0.5113455380835901
33	39	0.5032881467680475
33	17	0.4627775168630424
33	143	0.450613640150674
33	138	0.4478359187516861
33	62	0.4392006671046062
33	42	0.4313629401990906
33	128	0.4111380460093736
33	189	0.4103316881416981
33	134	0.3901864927639392
33	149	0.3865180325636974
33	140	0.3853180279951301
33	26	0.38153932464616586
33	25	0.3775506284373934
33	135	0.3760319188478557
33	86	0.3742618342067753
33	119	0.3729712185132576
33	23	0.3708601070950389
33	37	0.36952252196743135
33	104	0.36928073008682505
33	137	0.36608959505396027
33	147	0.3576250508926053
33	141	0.3518293422127459
33	10	0.3475285031846498
33	84	0.3313375416313614
33	7	0.3291993283675325
33	187	0.3231137942697353
33	48	0.3226300872818412
33	146	0.31978715508069955
33	67	0.313308650018211
33	158	0.3048428699840985
33	78	0.30401720671682536
33	162	0.30375398719143165
33	1	0.3032183284815828
33	172	0.2926024249215252
33	2	0.29079089781008
33	168	0.28650082851009445
33	40	0.28456285439749823
33	154	0.2844525677541821
33	185	0.2810023283040306
33	107	0.2809562757724511
33	159	0.2805785962237709
33	188	0.2787442358813411
33	4	0.27817231008999593
33	53	0.2731271914873009
33	148	0.2685402899439663
33	56	0.26494565290353683
33	68	0.26493635484089223
33	126	0.26119455873304376
33	13	0.2561372151812967
33	73	0.2551745360076214
33	8	0.2529387993269452
33	111	0.2525549905404405
33	127	0.25075658601856243
33	171	0.24952855463733956
33	30	0.248825121498927
33	110	0.2480369646597103
33	164	0.24516305069652594
33	144	0.23465493137316445
33	69	0.23299115673311996
117	16	0.7195252955323205
117	43	0.5309663851698015
117	17	0.6447319130072418
117	119	0.6149232356229253
117	154	0.6130104916246525
117	18	0.5502152722265864
117	191	0.5434580237807846
117	48	0.5414678565007993
117	73	0.539372338861996
117	47	0.5307437453741927
117	82	0.4993275906415388
117	168	0.4937143070483364
117	75	0.4731646042029845
117	149	0.4727919842790153
117	159	0.4670495114949789
117	189	0.4649593310678077
117	185	0.4645673335587979
117	186	0.4620935635009355
117	86	0.4515057705597651
117	87	0.43695418427429467
117	153	0.4366304993010185
117	173	0.4344588951516924
117	67	0.4335579785852988
117	107	0.4292606761037706
117	184	0.4224167283470941
117	187	0.3980250466586099
117	74	0.3945689641787173
117	84	0.3834345458386806
117	194	0.3818212502946809
117	54	0.3768644569138114
117	100	0.3731950288470048
117	83	0.37079973313314935
117	171	0.3686241858276689
117	169	0.3677511036952447
117	132	0.3606300912462802
117	182	0.3599948635948875
117	193	0.3595421689694093
117	116	0.3540879246156697
117	105	0.3514875710500319
117	76	0.35141745255952744
117	167	0.3509966588406636
117	77	0.3507072808888297
117	8	0.3494964295581151
117	4	0.34712399553517137
117	30	0.3467809421871929
117	188	0.3413766972561583
117	190	0.3381480525025349
117	88	0.33758111011270714
117	28	0.32852152178692096
117	198	0.3226659232124233
117	63	0.3204333762250339
117	20	0.3170733792325026
117	90	0.3170553898289822
117	78	0.3130019925488185
117	158	0.3116573421038203
117	170	0.3085119568584577
117	147	0.3081409335958362
117	125	0.3040081309538536
117	89	0.3024099383450836
117	53	0.30083732873657176
117	31	0.2941286986759629
117	6	0.28846396486035675
117	79	0.2882347511999175
117	128	0.2872716933231457
117	181	0.2866935795381671
117	134	0.28406650522454874
117	50	0.2827513639952918
117	175	0.2753374541509919
117	10	0.2741818204083916
117	165	0.2723681924081611
117	162	0.26830830284615953
117	133	0.267751406868324
117	172	0.2674821763072868
117	131	0.2665627643881162
117	2	0.26456439195097986
117	164	0.2574168847404155
117	45	0.2498286060283875
117	104	0.24562354392916835
117	57	0.2425013079825092
117	64	0.2424260110726517
117	68	0.24059916870815615
117	148	0.23901578195519635
117	192	0.2372140771506781
117	23	0.23607183717935654
117	135	0.23567520443964424
117	44	0.23283983667407204
117	25	0.22774517727428395
173	50	0.6526607856478087
173	154	0.5499084021669168
173	119	0.4888742764715538
173	67	0.4736378978443142
173	89	0.4675497553403869
173	82	0.4466599642506518
173	149	0.4446244022640293
173	17	0.43410187892071933
173	171	0.4261967511116633
173	164	0.4208462757450665
173	174	0.4052878795620304
173	20	0.4050622046040528
173	168	0.4040000345088015
173	191	0.4036736373490833
173	190	0.3896946839082259
173	18	0.3764010571360428
173	189	0.373289704761788
173	195	0.3694879833327073
173	47	0.3677251606352629
173	45	0.36582977300379216
173	116	0.3637057605233259
173	48	0.3508388246283108
173	87	0.3462617876709256
173	16	0.33423650233242325
173	10	0.3339077958917293
173	37	0.33200503720657804
173	52	0.3302599494561623
173	122	0.3286731658299966
173	170	0.32245089375622976
173	133	0.3198499952061956
173	169	0.3108445316057541
173	125	0.306683082449732
173	159	0.3035724294610224
173	178	0.3012647318168344
173	83	0.3001368539994566
173	53	0.29984565232324395
173	183	0.2992539769091173
173	153	0.2986620712706541
173	39	0.29620093000604786
173	73	0.29324236241856866
173	193	0.28763864112777426
173	165	0.2840021525095796
173	175	0.282677758197185
173	134	0.2776094163439282
173	4	0.26807628462423344
173	194	0.26692501498449744
173	36	0.26176285233260466
173	182	0.2602438928372623
173	44	0.25530541536503953
173	143	0.2502692195231284
173	147	0.24903148913167875
173	132	0.2490033494219344
173	100	0.24783048830989698
173	107	0.2469480177427689
173	42	0.2461121094023044
173	167	0.24537921437185645
173	40	0.24162580118764995
173	196	0.2398641835332767
173	2	0.2384688407500641
173	66	0.2365155948513121
173	75	0.2359018613426365
173	74	0.235136791567466
173	180	0.2347399739126126
173	128	0.2339082928386691
173	8	0.2317424294548284
191	87	0.6802611666848477
191	83	0.5675627247617514
191	89	0.5037360320898708
191	82	0.4715720253749378
191	154	0.4690408906156418
191	16	0.4537797955582655
191	190	0.4437012751473574
191	47	0.3905085917008753
191	48	0.3886255055438975
191	153	0.3825983134887462
191	17	0.3777221065913633
191	192	0.3698333237267079
191	43	0.3665138483359096
191	119	0.3634974899987764
191	159	0.3525213604556746
191	193	0.3490837712483845
191	50	0.3462617876709256
191	73	0.3260214224712776
191	189	0.32156354561428235
191	194	0.29929039435546745
191	54	0.2958633549717845
191	186	0.2924926950106717
191	45	0.2855183562178426
191	185	0.2811036393181362
191	168	0.2779324115016503
191	88	0.2775355800633174
191	75	0.2718218734946334
191	149	0.2684382194568793
191	105	0.2666649452637569
191	163	0.2572114510692297
191	107	0.2480275798597912
191	164	0.24180470019715816
191	100	0.23057815477434496
191	4	0.2287499543971108
116	148	0.4530489334606776
116	187	0.4477239897162168
116	186	0.4389019905556427
116	50	0.4117527733464675
116	67	0.3938257088043273
116	16	0.3887867979734335
116	30	0.3859394699968228
116	182	0.3837245205268401
116	188	0.37862194168938657
116	77	0.3289585674670401
116	169	0.3275934484796732
116	185	0.3240896514409763
116	56	0.3145976995013946
116	28	0.3120094184758013
116	17	0.3108987331354244
116	82	0.30795991260924616
116	119	0.3056590095909926
116	99	0.3039627513112867
116	43	0.3012556393938288
116	20	0.3004370971476541
116	154	0.29942695201286096
116	181	0.2961188239666641
116	131	0.29581773105314096
116	149	0.29428398392237753
116	134	0.2881522261938105
116	66	0.2881155470392813
116	63	0.28791379657955657
116	189	0.27745251032844714
116	75	0.27624291504058823
116	41	0.27468115156764555
116	125	0.2689485115726601
116	194	0.2672779045672127
116	48	0.2655963947700941
116	147	0.26391326749453003
116	167	0.2633363563025615
116	89	0.26318744539549543
116	73	0.2613529538567103
116	190	0.2610547866475625
116	76	0.2567911734312514
116	100	0.2558475301334789
116	168	0.25509039433942005
116	114	0.25437971074000104
116	107	0.2520119057827375
116	193	0.24789618777346106
116	18	0.2433199730677573
116	178	0.24237894902077994
116	88	0.24139038272871094
116	132	0.2388083393301749
116	47	0.2353446171649107
116	87	0.2350990027844948
116	93	0.23475887176678145
116	122	0.2331897471889241
154	82	0.5986689474541057
154	119	0.629000137191102
154	168	0.6231265247175621
154	149	0.6093457150310885
154	17	0.5866416502186182
154	18	0.5656344637723794
154	47	0.5580384438514253
154	189	0.5485326400807052
154	48	0.5358744234241355
154	153	0.5322290154052438
154	159	0.451290785871375
154	171	0.4480517422572583
154	83	0.4344670075711313
154	8	0.4234841749061941
154	10	0.41510224034890897
154	44	0.40458561759072825
154	43	0.39185528422625976
154	146	0.3834857233381694
154	50	0.377816408533912
154	107	0.3748034611176984
154	190	0.37404683207461736
154	16	0.373444612214888
154	54	0.3731950288470048
154	169	0.3671802241937199
154	45	0.3567700892892192
154	86	0.3439097443437569
154	2	0.3288069553255502
154	84	0.3280843353768253
154	164	0.3267987295287664
154	4	0.3182062512714436
154	147	0.3162276308032989
154	31	0.3051603108903943
154	67	0.3030185422554999
154	136	0.30167383413018906
154	89	0.2972405606149217
154	186	0.2968211451949605
154	53	0.2790854522851474
154	20	0.2773140515514485
154	75	0.27530048617241115
154	64	0.2740430910544684
154	193	0.26197707987926183
154	167	0.2523958269923425
154	133	0.2478398740871265
154	185	0.2453698164583847
154	184	0.2441100795212256
154	162	0.2397322339788586
154	187	0.23918549151405194
154	194	0.2384688407500641
154	73	0.23338831819579256
154	30	0.2327168808236325
154	174	0.23210199004348103
154	195	0.2286267531845224
168	47	0.5962704514687893
168	159	0.5389183726283615
168	82	0.5877685767195141
168	189	0.5722217259422262
168	153	0.5434932554922268
168	18	0.4992074735329621
168	48	0.4845474482195865
168	184	0.4617002378878101
168	186	0.4602669992674538
168	171	0.4556042811007638
168	107	0.4554061523530544
168	119	0.4207804424557761
168	86	0.419248569795909
168	172	0.4191496571436983
168	68	0.41450612539524656
168	42	0.4064322096397495
168	54	0.3982438337883434
168	149	0.3851817747933941
168	187	0.3766499434123732
168	77	0.3744767961091521
168	169	0.3666263797613804
168	50	0.3656305374707064
168	73	0.3603777805441987
168	75	0.35992522929374204
168	43	0.35003180522335475
168	17	0.3494174203710045
168	8	0.347291090449684
168	53	0.3447559217597343
168	31	0.3431159453834339
168	175	0.33931659601895925
168	188	0.3267451363225565
168	84	0.3220745121283636
168	185	0.32068460396437
168	44	0.3177837780713771
168	16	0.3174061420332415
168	2	0.31723527359591625
168	146	0.3171453345649141
168	180	0.3169474486171255
168	147	0.3120906547054502
168	83	0.3042350084700531
168	190	0.3034634842392049
168	76	0.30324556999312896
168	20	0.3023372527284352
168	89	0.3015738415936697
168	135	0.3004916804166977
168	67	0.297021749477842
168	69	0.2946858265160709
168	194	0.2930229848433372
168	100	0.2868954842943737
168	134	0.2851692962407525
168	10	0.2831653345442885
168	4	0.28040354452012795
168	167	0.27815385758402084
168	62	0.2692731643435387
168	56	0.2640900250887306
168	166	0.2633177431252645
168	165	0.2588356080908497
168	30	0.2573328465044144
168	193	0.2507659572064089
168	37	0.249594194975722
168	122	0.2481495786269781
168	6	0.2431976657988804
168	164	0.2417199606094216
168	34	0.2415128038751604
168	140	0.2408064223833026
168	52	0.2373084478599177
168	125	0.2345887846923346
168	58	0.2326695881307126
168	104	0.22976371647978194
168	132	0.22781154546551904
7	135	0.805471785607552
7	104	0.7809105571164066
7	148	0.6381935442227932
7	147	0.6365964190150668
7	134	0.6140580982238447
7	181	0.5725175788444103
7	78	0.5223819117770829
7	13	0.512009905321724
7	110	0.5089561618466413
7	189	0.4817110851079972
7	188	0.4504143808707602
7	187	0.4290893562555957
7	102	0.41626859999585497
7	182	0.41567318291835775
7	10	0.4154663574784687
7	2	0.4013608150548818
7	38	0.40117623867072905
7	193	0.3896946839082259
7	35	0.38767424525314464
7	194	0.3689525039816379
7	1	0.35745061755399005
7	77	0.3542278561654467
7	0	0.34337177863985274
7	111	0.3422598574220415
7	34	0.3363312010159101
7	143	0.3321295995877547
7	197	0.3236241907735464
7	186	0.31861961333602684
7	100	0.3171453345649141
7	67	0.3144715499858846
7	44	0.30812283250098405
7	39	0.3002187443953846
7	142	0.29532490676671885
7	24	0.2932515024809347
7	79	0.28768450366875065
7	164	0.2855734640298147
7	127	0.28546324651772315
7	114	0.28499473787513113
7	119	0.2661168141025015
7	40	0.2624054575099157
7	65	0.2612038764827309
7	149	0.25847169976433715
7	160	0.25821972024276124
7	136	0.2580330460894452
7	169	0.25178713459240665
7	62	0.2492003185590993
7	101	0.2442511358955367
7	17	0.2405520625395093
7	85	0.240250556235186
7	185	0.23476832062732034
7	170	0.2323479686472028
7	95	0.2315058418913155
7	66	0.2313922701313371
7	36	0.22769777012777465
135	181	0.7071599836733361
135	147	0.7049081868554317
135	104	0.7627675787642711
135	148	0.6595009872796028
135	134	0.6594218717926871
135	78	0.6112596802720225
135	193	0.5951543828247116
135	187	0.5835176736256811
135	182	0.5828379730119017
135	189	0.5603203369084148
135	188	0.5444789659441823
135	110	0.5420401235595331
135	194	0.5305856984857308
135	77	0.4902580672482677
135	79	0.4803814171774784
135	185	0.474203939045274
135	13	0.4714087090408759
135	2	0.4434683377192983
135	10	0.43616905283644536
135	111	0.42129875959176855
135	186	0.4208709620857502
135	160	0.4071582399224536
135	107	0.4045187105870591
135	197	0.3999840985169691
135	75	0.3978988027129841
135	102	0.38703677851591706
135	84	0.3763323892889224
135	1	0.3724373417953623
135	86	0.3705150708169783
135	36	0.3645298077640072
