51	155	0.8752516927350643
135	88	0.3597772430893089
135	18	0.35689226330057083
135	114	0.3555302065343987
135	143	0.3554253702695379
135	100	0.3451259483679065
135	85	0.34321299157953444
135	34	0.3386085125603091
135	38	0.3369607363196367
135	17	0.3297698498812553
135	44	0.3225852910679091
135	39	0.3213931817992367
135	119	0.3166505679524754
135	8	0.31558848734845696
135	30	0.31494905740650186
135	76	0.3147328473659202
135	142	0.31402993922727623
135	184	0.3115670523200625
135	95	0.30948883699138263
135	24	0.30922659063032554
135	22	0.3046160849992218
135	6	0.2888856316070604
135	65	0.28586734045925005
135	198	0.2850682384391431
135	169	0.28296296211395616
135	67	0.28137991023480863
135	136	0.279048567420993
135	31	0.2783752741022462
135	48	0.2761320685844277
135	90	0.2721737600207772
135	159	0.2713216991764488
135	105	0.27037652570297355
135	35	0.268837187976582
135	32	0.2570993865385213
135	170	0.25535215572559145
135	172	0.25503429774746234
135	127	0.2530323991555099
135	183	0.2529575196715166
135	26	0.24865625844702025
135	149	0.24791495862999585
135	161	0.24575509307514296
135	128	0.24378090781654424
135	0	0.24298125707184345
135	29	0.23774249541011785
135	82	0.23425801871221086
135	56	0.22899633483725976
135	190	0.2285698886160812
135	80	0.22812439556169584
104	134	0.7714097747108976
104	110	0.6520576369415605
104	2	0.6499660958725657
104	193	0.6348863812690091
104	102	0.6294471545730366
104	181	0.6291330777346719
104	1	0.6109652057399751
104	148	0.6065214579322848
104	147	0.5811980622392106
104	107	0.5289239786833713
104	10	0.5104439746945457
104	189	0.4980654041300235
104	111	0.4846622219422922
104	13	0.4743589504666406
104	194	0.4740721562168014
104	188	0.4717119850617122
104	78	0.4715875776247532
104	100	0.4595494785336581
104	182	0.4592733491347682
104	114	0.4435486677399925
104	105	0.4350428091336881
104	17	0.42183324293219415
104	44	0.4211589233275537
104	187	0.42027831790495945
104	8	0.4050204075270468
104	30	0.3965849728487205
104	160	0.3834771939184606
104	32	0.3802483959987874
104	77	0.3775763518117185
104	75	0.3762637173069677
104	6	0.3756970157520333
104	18	0.3734360067915357
104	119	0.3616301138993181
104	79	0.3584445532247408
104	185	0.35834868251980195
104	45	0.347651588546778
104	22	0.3408111581254045
104	85	0.3335256836504177
104	143	0.3322808383349939
104	128	0.3310971619655181
104	170	0.32739704417072063
104	198	0.32507376269736177
104	35	0.3207922591872222
104	67	0.31953576644870496
104	186	0.3179096343570981
104	86	0.3177478170754677
104	84	0.3169654393893768
104	149	0.31489500795972303
104	172	0.3143363774640741
104	175	0.31375949819823484
104	36	0.3087924243413935
104	164	0.303881064478706
104	4	0.3017465518068964
104	90	0.2980699357739077
104	48	0.29771454429641403
104	127	0.2886931454632401
104	34	0.28768450366875065
104	88	0.28709736356494153
104	39	0.2839469910030444
104	73	0.281490405544873
104	24	0.27627986222638823
104	136	0.2711271473417537
104	38	0.26859596221364523
104	184	0.2624147689192404
104	159	0.2604862674421306
104	195	0.2526392480629516
104	26	0.2500348635355485
104	123	0.24842170135460084
104	65	0.2461778682873853
104	20	0.2455577659630859
104	190	0.2383650934417085
104	180	0.23830850170747306
104	76	0.2364211865813848
104	54	0.2308527181844508
104	126	0.2293184803737309
104	197	0.2290342369172073
104	101	0.22784946919591034
181	193	0.6480677109714951
181	79	0.6219322340509724
181	197	0.5205398748632305
181	182	0.6470689845232741
181	134	0.5985855335488487
181	194	0.5937965260912799
181	147	0.5882657958701086
181	148	0.5323006848180668
181	78	0.5118844606083486
181	198	0.4897641393510669
181	114	0.4850752691669515
181	100	0.4826320975881868
181	110	0.4586576556649773
181	36	0.4525321960321512
181	107	0.4473081304557157
181	189	0.4410953995414428
181	142	0.4408537371152863
181	2	0.4395637915603756
181	77	0.4370189076949307
181	185	0.4364524243606847
181	186	0.4354480898198013
181	75	0.4267121771370325
181	183	0.4266058420656256
181	187	0.4230080745503299
181	170	0.4221948807411518
181	180	0.4145226889513706
181	81	0.4138350706510737
181	175	0.412143013834121
181	102	0.4108388541564387
181	184	0.3978567180486073
181	160	0.3921853490479715
181	10	0.3813427890217733
181	13	0.3800345228826807
181	90	0.3733843729017505
181	85	0.371136062426465
181	30	0.36782892944050494
181	101	0.3675089462113374
181	65	0.3607170827025453
181	38	0.3566653589935589
181	105	0.3547611996567793
181	188	0.3509878907964335
181	190	0.3469568785781968
181	172	0.3449497585927705
181	16	0.3436011030749899
181	195	0.34339824124189844
181	32	0.3322808383349939
181	67	0.329270656713057
181	1	0.3286285663995988
181	196	0.3278344514408277
181	84	0.32182353445912115
181	17	0.30554115047436425
181	88	0.3044981431540797
181	4	0.2955622121718557
181	143	0.2954070550710073
181	126	0.29192563447498465
181	8	0.2904613046856031
181	169	0.2900583750345864
181	92	0.2867670023973376
181	86	0.2725163164426553
181	73	0.2715903295475073
181	95	0.2671107552735501
181	80	0.26302921381478395
181	96	0.2624333915912817
181	111	0.2569499564079826
181	6	0.2542394117432559
181	161	0.2541645812357051
181	76	0.24862811313511946
181	31	0.24204006858569965
181	48	0.2401092091919059
181	43	0.2397605096291723
181	68	0.23683654955622835
181	99	0.2353540632717912
181	119	0.2298584351666334
181	159	0.2285604110363584
147	148	0.7346842359143259
147	182	0.6988299569109802
147	78	0.6858937994790261
147	189	0.599790563334945
147	188	0.5960835253019254
147	193	0.5720670162552953
147	187	0.5465931580420319
147	194	0.5263261814425514
147	134	0.5157263857879029
147	30	0.4911918695221333
147	2	0.4765028325110169
147	1	0.4516968240626709
147	102	0.4447527625939381
147	186	0.437714398580688
147	105	0.435723579908995
147	197	0.4329812616434065
147	198	0.43022275595814186
147	10	0.4090501723763385
147	142	0.40862541804498576
147	77	0.4032550290961546
147	170	0.402149092348478
147	107	0.4002276739455852
147	67	0.3952779539051813
147	100	0.39457740729872814
147	195	0.3861437032498196
147	18	0.3832127494653816
147	79	0.3809923574035582
147	110	0.379478262607329
147	119	0.3725923636779779
147	180	0.3688488345062653
147	169	0.3612736793704364
147	111	0.3582615207744892
147	13	0.35740700532176484
147	17	0.3568835369903036
147	31	0.35603678901437724
147	175	0.3499265034725449
147	8	0.3464113963344924
147	172	0.3308745498762635
147	38	0.32911907948794195
147	44	0.3253420346415043
147	6	0.3248143834084329
147	86	0.32070254707698165
147	65	0.31592159788215346
147	196	0.3156425105598452
147	164	0.31508417208603823
147	185	0.3117385980975386
147	84	0.3115219053181889
147	114	0.2972861423399031
147	153	0.2946766948865251
147	4	0.2934617091171906
147	32	0.2868404218877449
147	22	0.2851325486827019
147	75	0.28312854143183425
147	35	0.2750232003869623
147	184	0.2715995919092803
147	43	0.26662778927517
147	47	0.2665070268391713
147	149	0.2662190211127365
147	16	0.2632060599448824
147	39	0.2600667521883514
147	56	0.2576783121240393
147	95	0.2505878966021651
147	183	0.2484310841978745
147	190	0.2466850748989113
147	45	0.2462154437756417
147	76	0.24308475991696665
147	24	0.24267071534682105
147	48	0.23927976828883896
147	34	0.2349478405462677
147	161	0.2323763488820156
24	34	0.7977524349742879
24	39	0.6422241153170465
24	26	0.5721813708189682
24	22	0.6145375295841313
24	35	0.573746459193962
24	143	0.5690589439409087
24	141	0.4966956498360233
24	136	0.4960776976747479
24	25	0.4885698161739468
24	138	0.484019274213312
24	140	0.483230183996985
24	123	0.4592023300802459
24	62	0.43272121690938253
24	37	0.42872213832823947
24	137	0.4100821690617961
24	128	0.4089335907869122
24	127	0.3991101220425359
24	23	0.3939608844952414
24	131	0.3743306263932819
24	18	0.3539392299703568
24	132	0.3492681672373847
24	42	0.33847570417451434
24	84	0.3331079007001263
24	78	0.3168934749318921
24	119	0.30880147078584513
24	63	0.3056680752889808
24	189	0.301110153176146
24	187	0.2947588776148372
24	134	0.29444838666063045
24	86	0.2888856316070604
24	149	0.28123257154738385
24	28	0.28030219027058245
24	158	0.2798690608205216
24	67	0.27716634949244184
24	44	0.2732845024429185
24	148	0.2731642071443727
24	188	0.2710900873370556
24	27	0.26888357368135124
24	56	0.2684753366952056
24	10	0.2675471668202894
24	40	0.2661353976404162
24	162	0.2655871001598575
24	171	0.2637271877177786
24	129	0.2632060599448824
24	36	0.2554082425828041
24	146	0.2532008669095824
24	58	0.2493785109681237
24	17	0.2485249100662759
24	126	0.2477554004174065
24	73	0.2426518930369929
24	76	0.2293753243736135
24	29	0.2289773835368941
34	22	0.6881009762971677
34	138	0.6791852147726425
34	123	0.5991242866322822
34	35	0.5928894046202802
34	25	0.5678541388216031
34	136	0.5383575760681676
34	143	0.5266803506418869
34	39	0.5166140032726823
34	140	0.5054280818797572
34	26	0.4875794983454656
34	137	0.4777617540247094
34	62	0.4606531077589827
34	128	0.4486909127247569
34	84	0.4381831550639361
34	127	0.43185930439695375
34	141	0.4255090857689377
34	42	0.4013943708959896
34	86	0.3989083320511515
34	23	0.3893808275888033
34	37	0.38279462847205337
34	134	0.3771904400233945
34	31	0.3748808155210447
34	10	0.3671110078660412
34	27	0.35901961864754994
34	144	0.3576076086813928
34	146	0.3571714723357931
34	68	0.3505143250356288
34	162	0.3504880105676904
34	18	0.3411646490188942
34	187	0.3330278847801039
34	132	0.3329211894253576
34	172	0.3308300230380485
34	56	0.3290655775936055
34	69	0.32275550899169664
34	58	0.3172172862461705
34	2	0.3119372046636216
34	129	0.3113864558745084
34	29	0.3104741003887982
34	44	0.30722654967335744
34	107	0.2978603559175496
34	188	0.2951058232748641
34	149	0.2926024249215252
34	158	0.2918433021639106
34	126	0.28907809439757554
34	189	0.2879504803828957
34	109	0.2773694364448502
34	167	0.2743852694855195
34	130	0.2738858506652523
34	63	0.27310868335545657
34	76	0.2583317154810276
34	131	0.2513656154034761
34	40	0.2504191919673323
34	119	0.23629844915684206
34	4	0.2360623944561884
39	143	0.6672612662017421
39	40	0.4269493436300392
39	36	0.5976606956949324
39	37	0.5275036288775495
39	35	0.5250018525840865
39	141	0.5248497174718632
39	26	0.4624788463060147
39	22	0.44901032596652907
39	10	0.4171445368450981
39	140	0.3906780790693224
39	18	0.3762551330185181
39	84	0.371118817137997
39	128	0.3704891889718287
39	139	0.36825255697414094
39	127	0.36467720869141457
39	134	0.3611432501040263
39	44	0.3560629858687041
39	119	0.3488993482221509
39	25	0.334076601241198
39	131	0.3312841276435317
39	126	0.3284144687339603
39	136	0.32411650015686144
39	17	0.3214738830427465
39	137	0.32116001865095856
39	62	0.31602961701184484
39	114	0.309380326962813
39	110	0.292428682338514
39	149	0.2799888739908301
39	23	0.2777017070827385
39	189	0.2746071859212479
39	148	0.26892995813890186
39	30	0.2647410841467029
39	2	0.2615299670449925
39	133	0.2572021126225161
39	67	0.25440776925475
39	78	0.2476146025967149
39	142	0.2466569002961975
39	123	0.24209655276165776
39	32	0.2409194605883536
39	75	0.2405237982943909
39	31	0.23457933498914604
39	73	0.23396500925724706
39	58	0.23314246551059306
39	190	0.2324709468067163
39	167	0.2313070871720469
39	52	0.2290910887349775
26	127	0.5918703398934656
26	29	0.5055323104474365
26	131	0.4893535600165616
26	25	0.4830922040507122
26	129	0.4645673335587979
26	22	0.4547163126546326
26	128	0.4416187820592067
26	141	0.42636859055844223
26	23	0.4179289166829658
26	126	0.414663468089328
26	132	0.4001856822148571
26	143	0.3797007996703744
26	130	0.3780735558082925
26	138	0.3574157278929149
26	133	0.3525914167750511
26	140	0.34188900369414416
26	37	0.3403161089523972
26	123	0.3330101028131093
26	36	0.33151557291799905
26	84	0.3199218090469152
26	32	0.30969679201672
26	20	0.3051784483233886
26	10	0.3044618514768364
26	134	0.29915382443640504
26	144	0.29889886112954744
26	69	0.2978876940495042
26	86	0.2956078436464075
26	28	0.29195307761735384
26	125	0.2917884115535901
26	114	0.2800902475535881
26	63	0.26568933815675
26	27	0.26433187515628004
26	40	0.2518245983446252
26	18	0.24030709220036398
26	76	0.235911304823477
26	172	0.2357696479333317
26	68	0.23573187107016186
26	112	0.2335868697390709
26	94	0.2330857260415118
26	53	0.23229120699067565
26	113	0.2311272448344671
22	23	0.6418596903822659
22	25	0.5669862551248663
22	123	0.5626689349721462
22	18	0.4584681228480776
22	35	0.4231394359255199
22	86	0.4105229445065725
22	2	0.3906611315241333
22	128	0.3792214345023664
22	134	0.3768472973208546
22	84	0.375052695506682
22	69	0.3706358451528913
22	141	0.3649979592950973
22	140	0.3631329291416897
22	187	0.3569707972899389
22	1	0.34465899231527003
22	162	0.34154454413793417
22	138	0.34041336565528113
22	172	0.3385465369921629
22	30	0.3272184702450929
22	107	0.32703987294486103
22	10	0.32628057387153536
22	58	0.3248680520994066
22	8	0.321841462935976
22	76	0.3212227971764887
22	78	0.31895201230513
22	31	0.3142282302682252
22	4	0.3125238375030343
22	37	0.309235634391516
22	56	0.3061122265732255
22	189	0.3054867508008272
22	136	0.2977327715088838
22	32	0.2948136636780948
22	73	0.29373584904167976
22	132	0.2856377540903072
22	185	0.2828249664635317
22	110	0.2776463332544475
22	44	0.2748013388097029
22	75	0.2737470969847717
22	148	0.26299198079776176
22	114	0.2597030928613475
22	193	0.2593673419361716
22	143	0.2589755532755782
22	175	0.25856501659009234
22	158	0.2574542338177223
22	111	0.2463657383264243
22	17	0.2462342312422289
22	126	0.24230364736521195
22	188	0.242218929513148
22	63	0.23314246551059306
22	90	0.2319222176712131
22	167	0.2313260170251007
22	6	0.22818127233873775
22	159	0.2280580373539389
138	123	0.6093834355199285
138	144	0.527597448633085
138	140	0.5696604321581993
138	136	0.5672033442374425
138	137	0.5420613089901596
138	146	0.4883033157762578
138	35	0.4505977010600825
138	141	0.4424636114954571
138	68	0.4389988692578694
138	42	0.4225317405197792
138	27	0.40425940504828
138	127	0.4014782557845191
138	128	0.3992446272298844
138	62	0.39243917637174697
138	130	0.3858713838367573
138	172	0.37245456747557903
138	143	0.3669466027940847
138	69	0.363037430535084
138	86	0.3578604963197676
138	84	0.3293776421854376
138	80	0.3146337401793416
138	129	0.30407166013575465
138	109	0.3020101239505889
138	37	0.2997910457858105
138	112	0.29165117661965245
138	158	0.2816837543744374
138	25	0.27499546929099233
138	166	0.2661261058961867
138	162	0.2633549692837985
138	134	0.261679017138964
138	76	0.2558755661795216
138	107	0.2345320858082215
138	126	0.2345226358390513
138	31	0.2337759483381513
138	171	0.2328020048973241
138	58	0.23074857776787425
84	86	0.7932361776613878
84	31	0.6451174006192307
84	76	0.626321441359735
84	107	0.5695118063957822
84	141	0.5279076838327094
84	140	0.5276768245286692
84	10	0.5123566094164282
84	77	0.5046906160826161
84	167	0.5027279096215634
84	189	0.5022868927201045
84	75	0.5016660364906351
84	82	0.4974034150018645
84	73	0.4967107155549884
84	172	0.4892698968731419
84	187	0.4829465325163833
84	25	0.45891819516215293
84	134	0.4359179943654897
84	69	0.4356344596920483
84	114	0.4264667707136571
84	175	0.4203771168579781
84	166	0.4151436239964553
84	143	0.4139925189707449
84	4	0.4010839382591329
84	68	0.4006474988023408
84	186	0.3997992794579149
84	128	0.3994379483318752
84	146	0.3972084028410184
84	8	0.3971999805527175
84	2	0.39413827672916985
84	88	0.3899236570850619
84	188	0.3897201277523584
84	194	0.3812145950382679
84	63	0.3688920312364403
84	23	0.36420893083292055
84	30	0.3571714723357931
84	136	0.3554865258443328
84	185	0.3525563891093389
84	17	0.35213598008064034
84	90	0.34771312673521665
84	119	0.3433188518002033
84	109	0.3419684813202261
84	74	0.3405901773632066
84	54	0.33875015996905283
84	110	0.3365085653475582
84	37	0.3356215051544442
84	18	0.33033122184219993
84	149	0.3268880468686272
84	92	0.3212138289885354
84	126	0.3204602956397915
84	94	0.32005645009012884
84	47	0.3170823738487047
84	79	0.31124196252080205
84	32	0.3071088154316468
84	36	0.30617566588508544
84	95	0.30494264442869623
84	184	0.2977874518438166
84	80	0.2964745851834818
84	64	0.29597284686892433
84	193	0.294375320927852
84	53	0.2930229848433372
84	123	0.29290414243799834
84	43	0.2922823578189255
84	127	0.2855642795256201
84	78	0.2826041490699273
84	16	0.278624332322476
84	44	0.2709974338091644
84	132	0.2704228699031332
84	130	0.2694679266396037
84	169	0.2644341863335912
84	42	0.2628151132706623
84	159	0.2625823659290724
84	190	0.2569592961511828
84	161	0.2567164472328287
84	144	0.24804634941307396
84	153	0.2472578679841992
84	29	0.24704191709128334
84	148	0.2420683108787741
84	162	0.2406745362205279
84	20	0.2394400284510255
84	158	0.23742168679873624
86	31	0.6077715758241591
86	76	0.6028931162431079
86	189	0.5792079718621176
86	107	0.5709155066787232
86	69	0.5680031793688194
86	140	0.5384285893569057
86	172	0.5264924468850203
86	4	0.5076212057814131
86	73	0.5032508107764744
86	10	0.5010746205875972
86	68	0.4988094485546618
86	77	0.4965223725546524
86	146	0.485021738210554
86	194	0.48430254184740795
86	167	0.4816880461421459
86	175	0.4775610757377029
86	43	0.4647711950003624
86	187	0.4555250350166382
86	18	0.4536686167502945
86	75	0.4525401481422806
86	134	0.4486270163141269
86	92	0.43908766576874575
86	141	0.4315826746254554
86	8	0.4296847637440041
86	90	0.4237795678748014
86	185	0.4146883094065439
86	166	0.41266586503235547
86	82	0.4062902816487941
86	159	0.40215747507584204
86	63	0.3982943166929435
86	188	0.3910762701247908
86	186	0.3902373568431416
86	54	0.3897201277523584
86	47	0.3797778214953397
86	128	0.3766842682880215
86	17	0.375370605501934
86	37	0.3736683306593885
86	136	0.3677683987505515
86	119	0.3594115525117603
86	78	0.3591851172898301
86	153	0.3589063697238265
86	149	0.3587321199747264
86	2	0.3580435890892121
86	94	0.35752039388299456
86	184	0.3558446616514357
86	42	0.3526527128125761
86	25	0.3487676009414363
86	30	0.3427718134860671
86	114	0.3422598574220415
86	123	0.3401215737026531
86	79	0.3339433356403842
86	74	0.3339344507922283
86	88	0.3288693859075445
86	32	0.3231585734200577
86	23	0.3183770024544249
86	44	0.314570668397661
86	143	0.3136513075279773
86	162	0.30869290976531305
86	193	0.3021918709472852
86	105	0.3004461944958286
86	158	0.2996818268177265
86	6	0.2936718873790668
86	48	0.2928584314104219
86	110	0.2872533437182373
86	127	0.28658343893452914
86	109	0.2835700037523829
86	108	0.28315613634430953
86	80	0.28242931405426563
86	16	0.27822766637596824
86	169	0.2769909362822165
86	1	0.2623216526271365
86	64	0.2607006483824225
86	132	0.2506160125619735
86	53	0.2447212491348211
86	182	0.2431412136814857
86	180	0.23663831892576126
86	57	0.2332086595515543
86	29	0.2314301280856083
31	167	0.6856342329116417
31	30	0.6211774206526159
31	187	0.5544750744607508
31	76	0.5484417490472868
31	140	0.5464458815960224
31	77	0.5422025275859085
31	2	0.5389538500217433
31	166	0.5389538500217433
31	172	0.5339326769666726
31	107	0.5254218610157452
31	69	0.5008574010040178
31	188	0.4751413087927249
31	75	0.4736301411361584
31	37	0.4717119850617122
31	8	0.4622351162424395
31	10	0.4602512360365624
31	4	0.4514022659549781
31	175	0.4380861905030991
31	194	0.4379164779895301
31	141	0.4368651821822788
31	63	0.4343534272846026
31	134	0.422893118759628
31	189	0.4114205347826704
31	185	0.4058643800498935
31	32	0.393301742120631
31	25	0.3882094309395116
31	186	0.37165330199854135
31	42	0.3710498334241665
31	68	0.3645471499979546
31	82	0.3638359111398348
31	109	0.3387944216357897
31	193	0.33847570417451434
31	146	0.3351067372481415
31	94	0.3343342101953563
31	73	0.32828064055178835
31	139	0.3266826082593945
31	74	0.3181163739336249
31	90	0.3014011115870538
31	114	0.29945426207254394
31	79	0.2848201606041644
31	180	0.2845536641315275
31	23	0.2811036393181362
31	92	0.2805970216333997
31	158	0.2762152041153915
31	36	0.2743112908438742
31	56	0.2687165793085021
31	128	0.26655347492042786
31	159	0.2656056893309587
31	190	0.2590035410080098
31	119	0.24983798186163986
31	1	0.2450032618750742
31	88	0.2431976657988804
31	95	0.2418141154792609
76	77	0.7740286316882281
76	73	0.6972969645824083
76	75	0.6760592489828854
76	187	0.6697005746209744
76	74	0.6236339842128914
76	90	0.5737867067084352
76	88	0.5519977512946308
76	188	0.5397834751361252
76	185	0.5314473240525815
76	63	0.4921927443228164
76	158	0.4615585961977991
76	186	0.4495770019228206
76	167	0.4466679691636602
76	92	0.4228684836047912
76	23	0.4211506970412952
76	25	0.41797018259165053
76	141	0.4176152394222129
76	107	0.4146220645205235
76	69	0.4127322393916864
76	80	0.4111879027098619
76	94	0.4092749705916129
76	81	0.3938003614655293
76	82	0.3832468748618178
76	140	0.3829055738258349
76	194	0.37889603500723945
76	30	0.3687192347562374
76	109	0.3409967528680412
76	134	0.3395731813951233
76	2	0.3338189423667529
76	184	0.3259588613413947
76	148	0.3230779699077026
76	8	0.3209447565648525
76	198	0.31929331337567163
76	166	0.3167765249063389
76	68	0.3131372906584162
76	172	0.3115941398460243
76	4	0.3104198830288988
76	96	0.3028913916954468
76	189	0.3028278123711781
76	114	0.2946219039791252
76	183	0.28850980362622586
76	182	0.28559183288083195
76	37	0.28527953388455424
76	16	0.282953762768305
76	43	0.2766308197500836
76	193	0.2745609557418574
76	132	0.2667206777603938
76	10	0.2663212221370678
76	56	0.2658845031915685
76	159	0.26090568435727723
76	79	0.250719100797213
76	100	0.24842170135460084
76	131	0.2455859567969103
76	139	0.24342345779052865
76	78	0.2368176712978338
76	175	0.23607183717935654
76	110	0.23583575572930685
76	95	0.23491949636112736
76	108	0.2300952128303104
126	128	0.7873040566413873
126	127	0.5622655929545393
126	129	0.5162473536092498
126	130	0.5044148082607289
126	123	0.4640966961140506
126	125	0.4458190505569309
126	36	0.4161528523877459
126	141	0.4065490767894411
126	114	0.3915251185057708
126	143	0.3690388881991632
126	10	0.3675089462113374
126	133	0.34629699129429603
126	20	0.33176477705824714
126	190	0.3235257078559375
126	144	0.3179725582992132
126	134	0.2980608242036153
126	140	0.28389182761692394
126	17	0.2811496877080775
126	40	0.2784951956986337
126	29	0.2784675222546551
126	69	0.2759842618825099
126	110	0.2751526061170708
126	4	0.27412633003582965
126	193	0.27305315774682704
126	67	0.26921751392671783
126	107	0.25570734344836904
126	32	0.25244264121884363
126	53	0.2508784077941804
126	27	0.2503723268691606
126	149	0.2498098542213431
126	132	0.24594300472343406
126	131	0.2427836453685715
126	18	0.2421247942343087
126	44	0.2330951827299125
126	25	0.23220606153927306
126	37	0.2321587569728429
126	167	0.22769777012777465
128	133	0.52174903240036
128	123	0.5665314696156838
128	130	0.5358173938912181
128	141	0.5288447477371796
128	127	0.528484490890835
128	129	0.5192190726639012
128	10	0.507472726566865
128	143	0.4509164282807022
128	134	0.4310780230899482
128	140	0.4210602033194538
128	20	0.4173592710639047
128	4	0.4087253761751813
128	144	0.4019311177742816
128	36	0.3940369133332551
128	107	0.39092378870953204
128	119	0.3681574702167998
128	17	0.3614214821173423
128	125	0.3610562894084988
128	37	0.3553117875572526
128	167	0.3507686696898836
128	69	0.3499352789562585
128	114	0.3486621931911413
128	18	0.3423039995761001
128	44	0.33601188509081714
128	73	0.3357900924609284
128	63	0.3334990205650906
128	136	0.3329923206092501
128	132	0.32630737983875274
128	8	0.3218593911820273
128	131	0.3193741357131136
128	110	0.3185746885432684
128	25	0.31854773298062106
128	2	0.314588689190174
128	193	0.3009828412354976
128	149	0.29217260544721346
128	32	0.28850980362622586
128	16	0.2880880371185619
128	90	0.28379068986166844
128	190	0.2781169519561624
128	40	0.2740245929454004
128	54	0.27030237237643834
128	29	0.2658287439762469
128	194	0.2630199056339742
128	53	0.26203296108139623
128	35	0.26100819351951504
128	185	0.26085908733825125
128	159	0.25966579030172143
128	172	0.258079716434638
128	187	0.25802371187588885
128	189	0.2491065263019829
128	146	0.2479994251807168
128	67	0.2477178553548843
128	68	0.2459805848352485
128	109	0.2425295435705545
128	48	0.2400715149271899
128	94	0.23687430553648015
128	75	0.2337759483381513
128	1	0.23236688884770826
128	30	0.2309189866050409
128	79	0.22806751722763502
133	125	0.4464598181864292
133	130	0.42122473112307424
133	131	0.4202453827058791
133	129	0.4057307275150643
133	132	0.39678720648239546
133	143	0.35938542753000186
133	40	0.3397235700213851
133	109	0.3240270024069574
133	149	0.31067288009133964
133	53	0.3080232724917372
133	127	0.30766117923234715
133	144	0.3051693796345664
133	20	0.3001368539994566
133	54	0.2948227945002127
133	119	0.2863080542868284
133	162	0.2792237631905743
133	10	0.2784213988205472
133	48	0.27282178146388003
133	28	0.2688557424081443
133	16	0.2638574456234346
133	134	0.257360859682328
133	141	0.252349011584255
133	94	0.2435269369715144
133	25	0.2411360988773935
133	63	0.2327736306023693
3	103	0.7869997431786115
3	9	0.6867084448758608
3	0	0.6722187085442166
3	12	0.6660111760977705
3	5	0.5533382475962558
3	13	0.5424778157632337
3	11	0.4811579661742921
3	108	0.4713309279915648
3	113	0.462557454001985
3	106	0.4460674022917853
3	112	0.3439361958534734
3	110	0.3350978601836477
3	102	0.3328500544523917
3	6	0.3311238729402724
3	101	0.2987440411541629
3	111	0.2703672567125692
3	114	0.25023172453508435
3	160	0.2489564489714561
3	70	0.2483091035995387
3	1	0.2456423372183377
3	109	0.2398453341393842
103	5	0.5869694798191647
103	0	0.6627826233184255
103	9	0.6558864290201212
