51	155	0.8752516927350643
103	12	0.6414478941322327
103	108	0.5824680843804483
103	106	0.5480430738205802
103	113	0.5004377639042481
103	11	0.4313710794241189
103	13	0.4228602717476103
103	112	0.3988578785150748
103	102	0.34091721551796994
103	111	0.321841462935976
103	101	0.3186914900271274
103	109	0.2883081031666102
103	160	0.2565483020650017
103	6	0.2535190418753205
103	110	0.2511126581033397
103	70	0.24892830814069386
103	88	0.2476521497051496
103	85	0.23291549811338744
103	114	0.23027514563850265
103	99	0.2276598436333445
9	108	0.7303606946481064
9	11	0.5781837011295359
9	109	0.5753073686511808
9	5	0.5162546884580824
9	12	0.4757217823811598
9	0	0.4700698538006208
9	112	0.4675419413315899
9	95	0.42259745565256096
9	13	0.3487763845224071
9	106	0.34376866040769904
9	113	0.34293065503109715
9	65	0.31465176017813595
9	10	0.26175353750613084
9	6	0.2597217438505418
9	194	0.253275736538538
9	110	0.24441098729158064
9	114	0.23996785196664114
9	123	0.2312597617731802
9	160	0.2301330947293538
0	101	0.6197752011050208
0	5	0.5778374311767428
0	102	0.526543041419539
0	13	0.5052121329216036
0	99	0.5035569104357086
0	12	0.4468120453689017
0	106	0.4304997842742328
0	110	0.4298152141350927
0	114	0.3466489738768481
0	197	0.3419861423505891
0	95	0.3354706456536125
0	11	0.3233197663785137
0	1	0.3221730981161923
0	85	0.2886289782278767
0	160	0.2833952726102039
0	65	0.2670086005695481
0	6	0.25291071845495755
0	38	0.2513656154034761
0	66	0.2507846994411022
0	113	0.24880635968438305
0	176	0.2429906666500668
0	108	0.2364211865813848
12	13	0.6362096747899972
12	113	0.5885077022468896
12	111	0.5966505500199158
12	112	0.5710839964979089
12	108	0.5405200405332746
12	6	0.4732887732427145
12	102	0.4393378643311577
12	110	0.4022999711245655
12	1	0.3803082731859291
12	11	0.3463409944520423
12	114	0.33395222042919953
12	5	0.32401805231293984
12	176	0.27282178146388003
12	65	0.2631781380473141
12	70	0.25440776925475
12	106	0.23949658774677066
5	106	0.6682863101287967
5	95	0.4601960624431116
5	113	0.3108625990069721
5	11	0.2990172422601685
5	101	0.2654011975892255
5	109	0.25516518712420405
5	197	0.2443451677367462
5	108	0.2433481967234487
5	99	0.2366288788803627
1	102	0.7815340634629008
1	2	0.7422539208904375
1	6	0.6764716743550665
1	8	0.6501277787843659
1	114	0.6145250825586551
1	193	0.6085151663775671
1	32	0.5815224521493032
1	30	0.5545927981195009
1	107	0.5469156454583624
1	134	0.5155134863269383
1	110	0.4992750417678817
1	13	0.4973733108092138
1	105	0.4522856449230497
1	188	0.4481476470567116
1	10	0.4365252773340853
1	111	0.43168845442135023
1	75	0.4241896863796294
1	185	0.4229505983567007
1	194	0.4218907852030342
1	189	0.4164008664578113
1	99	0.4141913656564941
1	100	0.40673269828982095
1	172	0.4056221220523042
1	170	0.3959949048851198
1	182	0.3908814289520244
1	148	0.3693584543602431
1	4	0.3692289110341973
1	73	0.3604386879574921
1	187	0.35894992825300703
1	175	0.3454342219456121
1	195	0.3430453617302725
1	119	0.3088286097839693
1	77	0.30655624463652764
1	198	0.2752635173796373
1	158	0.2747458688417249
1	18	0.26565216139464737
1	85	0.2621540309911042
1	74	0.2616976475232977
1	123	0.25487534808141343
1	17	0.25206809433301963
1	90	0.25119698101636706
1	101	0.2472203130709205
1	186	0.2424354233461252
1	160	0.2357035379552509
1	139	0.2280201174267775
102	114	0.5725713542710587
102	110	0.5701330844994867
102	2	0.5451469857294959
102	193	0.5449782881177883
102	105	0.5362307472231965
102	6	0.5241755731295793
102	101	0.5190218338982221
102	111	0.5121427053354372
102	134	0.4982909496782894
102	99	0.4873050343372284
102	100	0.4781706746065026
102	148	0.4696178907149747
102	13	0.4526435190242282
102	188	0.43009236164263737
102	32	0.4289506461435573
102	30	0.4177390712909433
102	107	0.396652388338444
102	8	0.38896504083153616
102	170	0.3862117725901459
102	75	0.3579825612245855
102	182	0.3453021138216565
102	194	0.326861252279726
102	10	0.32231648344296165
102	198	0.32186835521849844
102	85	0.3136513075279773
102	186	0.3103656636493442
102	189	0.30667402296707896
102	185	0.3022009577205567
102	73	0.2998729548551828
102	160	0.29007669225110416
102	17	0.2857846931453888
102	197	0.2812878251094136
102	187	0.2772863584135615
102	65	0.2752912440505448
102	184	0.27373784633417964
102	175	0.27299763031879465
102	77	0.27053409086996816
102	36	0.26837326237183456
102	119	0.2617442226308931
102	78	0.257463570966858
102	176	0.25343482442539583
102	172	0.2480932724815072
102	190	0.2469667979835421
102	67	0.2418235307158288
102	195	0.2391477795412398
102	142	0.2359868510660393
2	8	0.7348728771012907
2	30	0.6521840793853965
2	107	0.6813663405742783
2	10	0.6492030835072959
2	193	0.6268984332523709
2	134	0.6129855222869208
2	32	0.6031921958224483
2	110	0.5573908268212096
2	114	0.5418070383488179
2	4	0.5163867027865099
2	194	0.5085707587965197
2	75	0.4973657845738834
2	189	0.453883020374939
2	188	0.4535335949245672
2	175	0.4469560984010129
2	6	0.4462996691623947
2	172	0.4426003196230423
2	187	0.42947274360131743
2	77	0.4214714708535761
2	100	0.4114620705853795
2	185	0.4041171776385165
2	119	0.3908729568018237
2	99	0.3522410956685221
2	13	0.3473438526840989
2	148	0.3468425227007155
2	17	0.33324124990514875
2	182	0.3264324674126966
2	73	0.3210792992562128
2	190	0.3168484952929646
2	18	0.3165066034730241
2	69	0.31647061007455896
2	36	0.3143183534979287
2	105	0.3058765710436725
2	167	0.3055592832556629
2	20	0.2980152655374368
2	186	0.29692145061240555
2	90	0.2891422434692581
2	198	0.2872441688367172
2	85	0.2825029310853849
2	195	0.27601197663365235
2	92	0.27412633003582965
2	37	0.27158106713542285
2	44	0.26271270820679354
2	140	0.2558381846891559
2	160	0.25012860944796306
2	123	0.24928472759385376
2	127	0.24165404949204194
2	184	0.23792174822703505
2	64	0.2319506038362516
2	164	0.2286362304609317
2	79	0.2280485574370036
2	159	0.22783998832811475
2	158	0.22746071820729505
6	105	0.6114037231872815
6	8	0.6591618180421687
6	111	0.5908689060667422
6	107	0.5091858243278112
6	193	0.488897106194975
6	170	0.4802967969999807
6	13	0.44901032596652907
6	108	0.4386597491540339
6	194	0.4302716491987994
6	110	0.41935571393847576
6	182	0.418143480572649
6	32	0.4144315859942335
6	114	0.4143487579157994
6	189	0.40178018560855
6	65	0.3588976578303814
6	185	0.3557223831197835
6	10	0.3496281004912083
6	75	0.3411823210319557
6	186	0.32465336478502266
6	188	0.3224956943049494
6	196	0.31557948328097496
6	30	0.31302905318728924
6	175	0.3110793902953462
6	73	0.30986855860792895
6	18	0.3018374439658011
6	195	0.3009464644243939
6	172	0.29473148385648684
6	198	0.2939368542843161
6	92	0.29007669225110416
6	184	0.2859132537961385
6	187	0.28389182761692394
6	134	0.2815732721289386
6	160	0.2780246842942464
6	4	0.26017863253038026
6	64	0.25501559850194633
6	90	0.2528264732824352
6	139	0.2512906686703221
6	17	0.24788680227539425
6	169	0.24707008599124394
6	100	0.24543560088409336
6	85	0.2345604354497678
6	159	0.23187490651837955
134	100	0.6050845430438047
134	193	0.6097730523995191
134	30	0.5908754147676425
134	194	0.567488154125585
134	10	0.5449431372267199
134	189	0.5209771611789841
134	148	0.517053732900598
134	187	0.5072945117212554
134	107	0.5063358634649817
134	175	0.4887372840685373
134	172	0.4877852831324795
134	114	0.4798812591735005
134	36	0.4774529975538066
134	188	0.4754122479824586
134	77	0.4726211436091973
134	110	0.4696256852687371
134	68	0.4637435459692762
134	185	0.4616215509660618
134	79	0.450876593663896
134	159	0.4393620734792997
134	73	0.4370189076949307
134	75	0.4310943063843187
134	78	0.42798727738531606
134	32	0.4186631918948159
134	182	0.4134289054599276
134	4	0.4019395022543472
134	37	0.400806988160133
134	92	0.3987233239464795
134	44	0.3983868624180242
134	90	0.39246455581772816
134	162	0.39220227272826463
134	186	0.3895759381030898
134	20	0.3893893113814798
134	184	0.3880310647790911
134	13	0.3854542643976411
134	180	0.3814538786119737
134	167	0.3798206091231294
134	143	0.3729109544670719
134	161	0.37237704989376336
134	17	0.36036907923428857
134	163	0.3489871720821704
134	35	0.3482931966141565
134	74	0.3463497949007181
134	141	0.34484403305719263
134	119	0.34410370940450724
134	56	0.33988278610483835
134	8	0.3366947722031226
134	140	0.3331968016511181
134	54	0.33091907524122305
134	18	0.32912799626491
134	67	0.3280664880463416
134	57	0.3141741536115872
134	127	0.30594002045166085
134	65	0.2911570314647195
134	69	0.2898751911824123
134	195	0.284231971881835
134	16	0.27762787490167945
134	170	0.2713865448622489
134	48	0.26562427830456536
134	166	0.26535471886227285
134	99	0.26493635484089223
134	82	0.2562586823205292
134	149	0.2515529690476038
134	25	0.2511313968578853
134	153	0.2501848547445062
134	190	0.2478398740871265
134	183	0.2455013830494233
134	105	0.2448152579849336
134	198	0.2372612630650608
134	81	0.23512734443836014
134	42	0.2347116267986557
134	88	0.23383266847085374
134	130	0.2322249830582964
134	160	0.23016150569595745
134	23	0.23007627161928665
134	45	0.2298679067958596
134	85	0.2298205482143169
110	10	0.6546596029612564
110	13	0.5973906512139375
110	114	0.5948120054919428
110	8	0.5154180279702629
110	32	0.49777961632997403
110	111	0.4957459062307891
110	193	0.4276032915348063
110	107	0.4139842328344989
110	36	0.3884132423714887
110	17	0.3438744748150845
110	148	0.3437157499299374
110	160	0.32681659346381337
110	189	0.32585160704816546
110	187	0.3209626963389613
110	182	0.3127494020875057
110	75	0.31172956987893
110	119	0.3045525790123262
110	127	0.2970855726163811
110	77	0.2959819708426588
110	64	0.2899759449304337
110	194	0.28329410387368953
110	105	0.2819967468355709
110	20	0.2659495533609213
110	188	0.2588169479116941
110	143	0.2552586738111656
110	18	0.24859058539946705
110	141	0.24703252736517506
110	123	0.24648784392498105
110	185	0.23864802782538475
110	30	0.23593963499865395
110	101	0.2346265830617153
110	190	0.2323858088723573
110	100	0.2317518923873623
110	65	0.22878786098857995
187	188	0.7808325091874
187	77	0.738699133604504
187	186	0.7122373062213158
187	185	0.6815056082757185
187	158	0.47617813062587894
187	148	0.6140269506349488
187	75	0.6127607431437335
187	182	0.5575355661249429
187	73	0.5200001787744543
187	30	0.5092969253107666
187	193	0.5085485177836936
187	189	0.4967031827329218
187	74	0.4715953536396487
187	88	0.4594074802194261
187	107	0.4413289457662737
187	167	0.43994290153662174
187	194	0.4227370855563656
187	90	0.4140588055907692
187	25	0.39444230938368335
187	10	0.3938341577841636
187	8	0.3894062787686228
187	78	0.3879631081182711
187	198	0.3715843500427416
187	100	0.3708256080720464
187	159	0.3655872209633472
187	172	0.36163880610449134
187	169	0.3607431789157245
187	63	0.3572150929837216
187	184	0.3565955338156345
187	18	0.35331801778081623
187	82	0.34855677662006984
187	13	0.3483722764015045
187	114	0.34714158551168545
187	23	0.336446490546469
187	190	0.336437622479043
187	140	0.33003719897796624
187	119	0.3298767958701676
187	141	0.3275577407104865
187	16	0.3215994090284138
187	17	0.3096425457349702
187	79	0.3063025363506324
187	68	0.3029095567215006
187	95	0.2936627497840069
187	37	0.2878495978906015
187	111	0.2843698478304121
187	54	0.2841768182101454
187	80	0.27949113141908605
187	81	0.2778862731817901
187	32	0.2752450326779565
187	36	0.2667206777603938
187	4	0.2660053087212717
187	56	0.2487688354951376
187	153	0.2327641724159845
187	67	0.2310136520608828
187	143	0.2298205482143169
188	148	0.6232794292282108
188	77	0.69936678133315
188	186	0.6566265544234091
188	185	0.5620877640371305
188	182	0.5403642976368408
188	30	0.5278499763175052
188	75	0.4979751670347946
188	107	0.4926699764493935
188	193	0.4798504700234277
188	189	0.4662907591780989
188	194	0.4651004055670628
188	198	0.4598491756086678
188	73	0.4342722900506289
188	158	0.4113789972710577
188	78	0.3971999805527175
188	105	0.3858203164579841
188	100	0.3823763505959303
188	111	0.374545575418839
188	88	0.3721272356770065
188	8	0.3693929968231704
188	169	0.3466929648387858
188	184	0.3421362513534939
188	119	0.33609172131744564
188	90	0.33269888005670634
188	74	0.3149850892362046
188	172	0.3052237909372053
188	10	0.29744111006797874
188	114	0.2882530895087643
188	17	0.28572959257409114
188	4	0.2811773161206306
188	96	0.2811036393181362
188	167	0.2725163164426553
188	56	0.27136801777482594
188	13	0.2652245718659615
188	18	0.2650758206065961
188	197	0.26481547554365664
188	190	0.25856501659009234
188	47	0.2572394661211307
188	68	0.2569686358463845
188	67	0.25473508693655805
188	16	0.25121571892376104
188	140	0.24552017753855765
188	25	0.23834622971013736
188	180	0.2370441985922592
188	183	0.2335679609072505
188	82	0.23110831314302316
188	159	0.2284182421425215
77	75	0.6229184981188092
77	185	0.5806150204355233
77	186	0.5797924497513934
77	73	0.5640614781032788
77	148	0.5251829220785551
77	30	0.5161226495922894
77	74	0.4678622557704327
77	100	0.466079437887665
77	90	0.4655783157030774
77	107	0.44335586372033947
77	88	0.44037828119295
77	198	0.4346616844886657
77	194	0.4075919435858168
77	167	0.3953285780248342
77	158	0.38728330957249796
77	193	0.3811462189185335
77	182	0.3801970701584144
77	189	0.3677251606352629
77	114	0.34939108287093873
77	96	0.3415092097622477
77	63	0.3402807410731263
77	8	0.3264592704055341
77	80	0.3251095353141454
77	95	0.3232481273793887
77	92	0.3228002997129075
77	184	0.3208729951654314
77	56	0.31990385593132376
77	69	0.31816131331742153
77	82	0.31557948328097496
77	68	0.3153093348361678
77	10	0.3149130246689325
77	78	0.3147328473659202
77	172	0.3121177324346183
77	141	0.31135936446718665
77	4	0.29717674392376353
77	25	0.28872981129052416
77	159	0.28719829363851285
77	81	0.2861703442190283
77	23	0.2823556936964139
77	16	0.2809102219469787
77	32	0.276889372825755
77	119	0.2744499981328449
77	140	0.2742095649100528
77	47	0.2700057270069047
77	175	0.26514090083555913
77	197	0.2642202561771081
77	94	0.2606540460164013
77	190	0.2580517143720445
77	142	0.2472860336816667
77	79	0.24702313759267544
77	37	0.2459993746138452
77	183	0.24059916870815615
77	109	0.2404484249800293
77	54	0.2399772760983261
77	153	0.2390063532181008
77	131	0.2317140403940767
77	166	0.23149637781895424
186	75	0.5520116571107606
186	185	0.5116999434245759
186	169	0.4983210173241547
186	189	0.4949912963911315
186	100	0.4911235807541994
186	107	0.488402312274793
186	184	0.4655626508205759
186	17	0.4651082423467411
186	73	0.452738927502809
186	182	0.4513863410913239
186	83	0.4482675135510952
186	190	0.4466279438835269
186	148	0.4401444919212042
186	193	0.43339555900796256
186	198	0.4216688177193509
186	159	0.4078504102497015
186	16	0.39515138310066
186	48	0.3878271821416705
186	197	0.3852924817993164
186	119	0.38478995329651183
186	18	0.3784934375783882
186	88	0.37544792161149504
186	68	0.3743822178294134
186	82	0.3713947110275085
186	47	0.3706272188302164
186	74	0.3703338858196871
186	105	0.36729269205339465
186	95	0.3603429749282789
186	8	0.3597250083416779
186	172	0.35929834018905216
186	194	0.3447382987711358
186	167	0.33681002991955433
186	153	0.33605623914625954
186	67	0.3356392521994216
186	30	0.3255476743390474
186	114	0.32111517511877746
186	10	0.31083549782090164
186	161	0.2939368542843161
186	158	0.2925567050616297
186	90	0.28053253179500764
186	79	0.2791407780372637
186	54	0.2781169519561624
186	4	0.2740430910544684
186	64	0.2624240802796962
186	78	0.2596191610124914
186	166	0.25901287015550417
186	65	0.2578836928930899
186	140	0.25019422879643805
186	180	0.2444768045942705
186	139	0.2444485974546387
186	99	0.23786514382455465
185	73	0.6252019450084668
185	75	0.5970689929580038
185	193	0.5548212571529659
185	90	0.5424848729031441
185	74	0.5117073250184829
185	184	0.4953460561313607
185	167	0.4947119012954653
185	182	0.4842489584575982
185	194	0.4811272261022117
185	54	0.4640731573586303
185	30	0.4530250907367103
185	81	0.4481476470567116
185	159	0.4450014087481445
185	63	0.4412725780116813
185	107	0.4384416773727112
185	189	0.4294808990979167
185	158	0.4207969011936485
185	198	0.4053296658019567
185	17	0.4003872271944279
185	79	0.3938088106450093
185	148	0.391982244178252
185	8	0.3703338858196871
185	183	0.3684599922499288
185	169	0.36777704618279744
185	18	0.364746567510457
185	88	0.3623252915618487
185	190	0.3612388996147107
185	160	0.3557835239082737
185	16	0.35179429307495363
185	100	0.33940507944104154
185	99	0.3227465506739693
185	111	0.3222806384974641
185	119	0.3217518182438634
185	114	0.3194280146902821
185	4	0.3132274823375977
185	153	0.30982335883384804
185	82	0.3053235398158916
185	55	0.2998911562702371
185	139	0.2985892054524544
185	25	0.2942748499261299
185	67	0.29236466704562275
185	13	0.28988435087959563
185	37	0.28720746878356296
185	172	0.283597591159275
185	10	0.28050489251744626
185	68	0.2659123821321116
185	36	0.2650293332500345
185	141	0.26197707987926183
185	92	0.2604210159691261
185	105	0.2568752367346125
185	96	0.25243327846807945
185	43	0.245538971843116
185	140	0.24039189309122144
185	23	0.2393740405520289
185	48	0.2326601294600778
185	78	0.2314395924646627
185	32	0.2293658504822774
185	166	0.22771673311592505
185	20	0.2274417528885868
158	55	0.4689316833551712
158	63	0.4319894550093556
158	74	0.3937074160994091
158	54	0.3414915422123845
158	73	0.3371025618660326
158	159	0.3274149002773069
158	141	0.3221999839911726
158	68	0.3127674457308704
158	172	0.29970003052467115
158	140	0.29679378803513023
158	75	0.2763445178365106
158	167	0.2757994851484409
158	169	0.2694772004849784
158	30	0.2689856178413783
158	90	0.2673057612194922
158	189	0.2649921424776879
158	37	0.2504566832009031
158	17	0.2503629537087137
158	119	0.24733297558210104
158	166	0.2405143767887057
158	69	0.2345226358390513
148	78	0.6098233040940071
148	182	0.5451188725259198
148	142	0.4971776043601202
148	193	0.4835213961723372
148	198	0.4725590109197431
148	100	0.4681277891902314
148	30	0.4616136818742999
148	38	0.4333062162372017
148	197	0.4060648263062875
148	111	0.4037322290249691
148	189	0.3727043109959229
148	164	0.37217031094152003
148	67	0.3701354127708958
148	75	0.3526264434527408
148	13	0.3410321012344566
148	105	0.3027914801184586
148	194	0.3003825119107144
148	119	0.2823556936964139
148	114	0.2798967107876261
148	44	0.27048774967787925
148	88	0.268809355955131
148	56	0.2661632725763563
148	17	0.26176285233260466
148	23	0.2606820075817929
148	184	0.2581263855753794
148	16	0.2558475301334789
148	101	0.2537529590686832
148	107	0.251927619771327
148	18	0.2508690371704269
148	36	0.2461590802657406
148	73	0.2447212491348211
148	35	0.23932690498448114
148	99	0.2375066117686717
148	79	0.23396500925724706
148	95	0.23384212167158036
148	10	0.2316856509386336
148	143	0.2301425650951461
148	161	0.2298110763673928
148	52	0.22974477222003856
82	47	0.5577422777717651
82	189	0.5025859157769725
82	159	0.4940998954792761
82	54	0.4659620141855931
82	50	0.4530489334606776
82	119	0.4503426365429377
82	48	0.41185242358067503
82	17	0.41095521706381016
82	153	0.3980502936390015
82	88	0.39715786810762704
82	16	0.3966860944789542
82	87	0.3798206091231294
82	83	0.3733069177292036
82	190	0.3651453021543554
82	18	0.3627682570650432
82	73	0.3614127883407988
82	149	0.3598730009361474
82	89	0.3506985108140414
82	20	0.3380771981143772
82	194	0.33485815695747506
82	64	0.3314265602248951
82	43	0.3305806455252865
82	67	0.3139307834308088
82	167	0.3117385980975386
82	53	0.3114316070952517
82	107	0.3079870671791292
82	171	0.3058131189185498
82	172	0.3038538345415147
82	169	0.30230090860150266
82	94	0.2839929590556966
82	184	0.2831009460505805
82	75	0.28038511693974283
82	10	0.27951878772841066
82	74	0.2760951181330913
82	146	0.2685217321220448
82	68	0.26361553042821195
82	42	0.2597124183801641
82	79	0.2515342345312766
82	45	0.2393363321882445
82	8	0.23786514382455465
73	75	0.7374107078063639
73	74	0.6564843206857535
73	184	0.5426824417336603
73	90	0.5937123568553037
73	92	0.5164453679447271
73	16	0.5155355133616372
73	107	0.4791034713428476
73	141	0.4569424472862968
73	30	0.4563488412648558
73	167	0.4499120484569727
73	198	0.4416670791504945
73	81	0.43710789500894137
73	63	0.4369056387391719
73	100	0.4295624502109113
73	88	0.4270965208841832
73	25	0.39844575092924894
73	140	0.3928790021538542
73	172	0.39072892011582455
73	37	0.3861096670025049
73	4	0.3809410655416953
73	18	0.3798206091231294
73	166	0.374029630166585
73	69	0.3731950288470048
73	159	0.37017856196111815
73	57	0.3674743482157748
73	119	0.36467720869141457
73	193	0.3612562896182176
73	194	0.35871469362437897
73	17	0.34771312673521665
73	68	0.3437862967486027
73	23	0.33924580495765033
73	79	0.3380063398934352
73	175	0.3340499491893561
73	153	0.328699924784642
73	56	0.32730776013033835
73	8	0.325967798820469
73	189	0.31936515568281965
73	36	0.31616462940282075
73	114	0.3147328473659202
73	20	0.3145976995013946
73	139	0.3137865445929635
73	190	0.3132365011947909
73	163	0.31307415312196524
73	53	0.3100854980246474
73	10	0.30810473118303605
73	183	0.3074167158894057
73	54	0.3050242730867153
73	96	0.3026915618857263
73	80	0.2998729548551828
73	47	0.298489009268431
73	58	0.2933429001560087
73	48	0.2909373614989811
73	132	0.2841952029763723
73	67	0.2841032770555276
73	182	0.2670178876088228
73	131	0.2510189615075179
73	87	0.25054103572976205
73	161	0.24478705581312865
73	105	0.24204006858569965
73	94	0.2364211865813848
73	32	0.23541073897928574
73	64	0.2328776677461269
73	162	0.23199791323340901
73	43	0.22930900622165976
100	75	0.508155481330417
100	30	0.5069230914032739
100	198	0.5067224461215448
100	193	0.5023541833869593
100	180	0.4402412395499353
100	175	0.4251568762795512
100	172	0.42296702047361057
100	163	0.4182754967039977
100	159	0.3894656625423207
100	99	0.3868327109565407
100	16	0.382606849641392
100	161	0.37888747059684297
100	190	0.3776106487376539
100	56	0.3679845654724458
100	114	0.3636016298047012
100	142	0.3594986317153349
100	67	0.35402669957632144
100	74	0.3528978666969592
100	107	0.3459977294165426
100	36	0.34077580373327665
100	68	0.3388475336564746
100	197	0.3387944216357897
100	184	0.33774944672238016
100	58	0.33410325275881564
100	101	0.3245996877279369
100	194	0.3228540466698613
100	17	0.3160026129973957
100	50	0.31228018815970554
100	105	0.30986855860792895
100	92	0.30407166013575465
100	48	0.30245536506963056
100	32	0.29940874503382203
100	162	0.29754137495352
100	189	0.29581773105314096
100	57	0.2954435640264603
100	153	0.2898019116933332
100	196	0.2871891184407608
100	78	0.2802192594173017
100	38	0.2796109720761084
100	170	0.27268294054176345
100	65	0.2709789025009107
100	167	0.2698666568393789
100	83	0.2672500474682015
100	90	0.2666092109836629
100	195	0.2665441854032165
100	18	0.2662840588209269
100	37	0.2543703578065817
100	166	0.2453416224412592
100	79	0.2441665033108855
100	182	0.24294361830169445
100	125	0.2348250128588177
100	10	0.23235742876943674
100	119	0.2310515170186721
4	107	0.7672880391461957
4	8	0.590588959164458
4	175	0.5647633597619197
4	172	0.5408031145496186
4	69	0.5245380980702766
4	140	0.5039673334659539
4	79	0.4930560903103927
4	194	0.4930258138856175
4	42	0.467526313094793
4	30	0.461653026606599
4	193	0.4502389955796462
4	166	0.4481156799362316
4	37	0.4479078657207413
4	167	0.4400799878239535
4	32	0.4316559080562393
4	68	0.4296603022985759
4	146	0.4251486838284152
4	92	0.4109469058715595
4	18	0.4100988055776395
4	189	0.4009580609358006
4	10	0.38288850602869945
4	54	0.3775506284373934
4	90	0.3628116762370354
4	43	0.3486094860080821
4	57	0.3438303865398011
4	44	0.34203912399209263
4	75	0.3393696867928806
4	141	0.3378823287859429
4	64	0.3267362039172117
4	47	0.3249843270854623
4	163	0.3105463870598318
4	184	0.3104560281599216
4	105	0.309235634391516
4	183	0.3088647943325482
4	162	0.3082857343219625
4	119	0.3077969746543007
4	180	0.3052872682714874
4	17	0.3051240353602333
4	114	0.3036632110828472
4	48	0.3009464644243939
4	63	0.298489009268431
4	182	0.2946584314659816
4	56	0.29371757454930497
4	16	0.28817973500483673
4	159	0.2874093086382981
4	198	0.2842963154545661
4	67	0.27834759865492664
4	153	0.2777017070827385
4	123	0.2723311593820055
4	169	0.27155327959731484
4	171	0.2701818663810464
4	20	0.2507378435018773
4	35	0.24256719038213564
4	195	0.2425389553419328
4	149	0.2413715480241206
4	81	0.2391572076020879
4	25	0.2290247614623224
107	8	0.7657620182484389
107	193	0.62038454693818
107	172	0.6091444925055864
107	32	0.5720670162552953
107	75	0.5683553089733765
107	175	0.5312607317012877
107	30	0.5288447477371796
107	189	0.5237330353034765
107	194	0.522781711296386
107	105	0.5128874068227106
107	10	0.5058151421927759
107	114	0.4856333039127293
107	140	0.4801583083310344
107	69	0.4705916423897034
107	18	0.4567683649971051
107	184	0.43623383110055297
107	166	0.425328901660506
107	17	0.420319485346611
107	146	0.41516845336035896
107	198	0.4123090277748398
107	90	0.40089931300267856
107	119	0.3992782508420096
107	167	0.3983532103654665
107	190	0.3980755400164261
107	79	0.39507543341521983
107	42	0.3947884636422273
107	37	0.38667963541788897
107	48	0.3834345458386806
107	182	0.3803767003532975
107	68	0.37372855512251824
107	92	0.3705582059469465
107	64	0.3604038840976354
107	54	0.35521567091229034
107	16	0.3387944216357897
107	43	0.3356569990061364
107	44	0.3349203064016165
107	169	0.333427916395926
107	88	0.3322808383349939
107	47	0.3311683900522397
107	159	0.3301530338155868
107	153	0.32502010202787723
107	20	0.3248769966778355
107	36	0.3082947838931238
