51	155	0.8752516927350643
107	85	0.3063750288746043
107	141	0.29742287938380924
107	123	0.2886839788740995
107	180	0.2861703442190283
107	149	0.2809194328155762
107	56	0.2638481418064021
107	67	0.2611013785592901
107	83	0.2512438254318057
107	143	0.2503442072470197
107	139	0.2467038577357163
107	65	0.2286457076940042
8	32	0.6323246212751577
8	10	0.6086285016350347
8	193	0.5497618890922912
8	114	0.5180640758484998
8	75	0.4705449284604016
8	189	0.4684556843789293
8	30	0.4506694247052848
8	194	0.4413933617927741
8	172	0.42542718808259694
8	119	0.4161528523877459
8	18	0.4135781281308055
8	105	0.405722373655403
8	190	0.3801885156240121
8	37	0.37450258883325627
8	175	0.35793896802004843
8	13	0.3568399045047029
8	17	0.34361874171941365
8	69	0.3382100469476239
8	64	0.3362159014032892
8	140	0.3326810937092545
8	169	0.32911907948794195
8	167	0.3231854402156753
8	182	0.31710036290998583
8	170	0.309253721746097
8	111	0.3049698544792711
8	88	0.2970673377047861
8	90	0.2863906746504909
8	123	0.2839102156211216
8	83	0.28288016612905553
8	20	0.2797953253050721
8	195	0.2696719396898508
8	166	0.2670550352699472
8	85	0.26448068944675673
8	36	0.26434117641829125
8	139	0.2629547469973725
8	43	0.2590781728347176
8	160	0.2589942118121897
8	198	0.24833725366750475
8	92	0.2465348055333085
32	114	0.7055666452657194
32	172	0.5833131894343723
32	10	0.5038778060208988
32	36	0.4919957050734879
32	140	0.4903188366269237
32	69	0.4827394796080168
32	175	0.4725823112288489
32	139	0.4679559830969605
32	166	0.4523015535330508
32	37	0.4388535473774312
32	193	0.4330300120104921
32	30	0.42412407910457744
32	141	0.34646419518569105
32	13	0.3461561709499805
32	75	0.34585687592874864
32	20	0.3376608511992428
32	68	0.3216621677828967
32	127	0.3188981150969265
32	167	0.31655159393949545
32	189	0.3140750077794584
32	92	0.2739505984816571
32	129	0.2481964991341051
32	105	0.2440442496776168
32	123	0.2435269369715144
32	195	0.2387517602849259
32	65	0.23355850642509185
32	85	0.22920478768150934
23	25	0.7514249106607614
23	132	0.5401731080122573
23	131	0.4691656813523325
23	28	0.4625731746685836
23	16	0.4109967720003931
23	56	0.4088086671272782
23	58	0.4013775931101213
23	161	0.3650499647455046
23	18	0.3477482900693876
23	141	0.3412971832378406
23	78	0.3387678648156825
23	63	0.3319605478353169
23	94	0.325896297356517
23	162	0.3217966413111037
23	167	0.3128305967048998
23	29	0.30780602723666084
23	27	0.2969305689618525
23	69	0.2728032699973648
23	53	0.2700706225637635
23	74	0.2681876572536102
23	30	0.24705130677099865
23	20	0.2345131858255565
23	125	0.2342958232851764
23	10	0.2316288708438448
23	52	0.2285130224879152
25	132	0.6332479763834812
25	28	0.4763173044853217
25	131	0.4499997778212159
25	63	0.44779594570715736
25	167	0.4389907964225021
25	27	0.4378679829658838
25	141	0.4074501760667426
25	58	0.40037043325858257
25	29	0.399664845173802
25	53	0.3976799441750647
25	56	0.3868071998468803
25	140	0.371860133263432
25	162	0.3607431789157245
25	94	0.35060203593173833
25	130	0.34286006120927764
25	109	0.3308122118902845
25	125	0.32855720426239243
25	16	0.3279058515338785
25	74	0.3186914900271274
25	10	0.30026423714773354
25	35	0.298252155771295
25	30	0.2969032137510664
25	37	0.29004921634663045
25	69	0.28827142760616936
25	172	0.2879779926808475
25	68	0.2844341859148753
25	75	0.2813522852412399
25	189	0.2794634746459759
25	57	0.2789563516583307
25	20	0.2695792094849921
25	161	0.2633363563025615
25	18	0.24470244681259265
25	175	0.2445238155741774
25	80	0.2348344614087632
25	123	0.2294321668088843
25	180	0.2289394804154429
25	166	0.2285414557469422
132	28	0.7437143146535466
132	131	0.6930806477039242
132	125	0.5969338392041003
132	53	0.5488052354088637
132	130	0.4634295109639131
132	63	0.4499519265172911
132	141	0.43710789500894137
132	167	0.4336797747854089
132	29	0.412806905306823
132	27	0.3977388720808973
132	140	0.3833663055096456
132	20	0.37176534018179797
132	16	0.3714119522188129
132	37	0.3337300829093803
132	137	0.3245012743596895
132	165	0.3232749924383026
132	162	0.3147328473659202
132	143	0.3093622411746419
132	109	0.3049607845177322
132	62	0.3048337992482011
132	69	0.3042713056707034
132	54	0.29837058711342057
132	94	0.29541618239076245
132	68	0.2887848084434634
132	171	0.2819139017280804
132	159	0.2776371041036871
132	74	0.2733215146615331
132	58	0.2700149979509461
132	67	0.2689577882146917
132	17	0.25703401236871104
132	175	0.2375349192852475
132	166	0.23701588408947655
132	18	0.2361851463794423
132	127	0.2346927285009003
132	61	0.2346927285009003
132	56	0.2297068831782809
132	122	0.22786843080188776
28	131	0.6968342750896879
28	125	0.540704052571261
28	53	0.4020149595417971
28	16	0.3984962241815512
28	29	0.30317292486099645
28	52	0.3021918709472852
28	17	0.2860142585163299
28	91	0.2832849064031268
28	67	0.2690783800196393
28	27	0.26802987724695515
28	130	0.2612784167277485
28	63	0.2579116975564513
28	41	0.2566884241170458
28	165	0.2428401079121053
28	48	0.2425389553419328
28	122	0.24175762310367616
28	174	0.2365722376698331
131	125	0.4772754091691344
131	141	0.430165710653664
131	29	0.4199900973728098
131	130	0.4093665408085589
131	53	0.3996480396792423
131	16	0.38795461323904695
131	63	0.3452756905544385
131	17	0.32483227320453995
131	143	0.3199846431421994
131	67	0.31592159788215346
131	109	0.3034634842392049
131	27	0.2911112694194092
131	127	0.286418213825318
131	112	0.28483853804899883
131	20	0.2835883954091335
131	78	0.2734417987823956
131	36	0.2721089442848981
131	119	0.2698388414545681
131	62	0.2607379294005125
131	129	0.25498754927602946
131	40	0.2428965688102986
131	113	0.2354863040987352
131	18	0.2320262983448896
140	141	0.7433968558739495
140	166	0.7085221451608307
140	37	0.6924981999004962
140	172	0.6509064955791698
140	69	0.6028485579703824
140	42	0.6000402029262669
140	167	0.5790883461289776
140	68	0.5505638078898236
140	146	0.5157043646583531
140	139	0.4760234650206827
140	35	0.4657114554254413
140	61	0.4589339828990484
140	175	0.457606803153117
140	63	0.45707694144944305
140	137	0.4367599868629314
140	114	0.4121762188121411
140	36	0.40085734817448826
140	143	0.392997386094155
140	62	0.3811633133394178
140	130	0.3739866242705591
140	171	0.3694707136324872
140	10	0.3577209785940691
140	27	0.3447294871857057
140	75	0.3440419964335095
140	74	0.3371734689026685
140	20	0.32811110593339377
140	127	0.3248680520994066
140	189	0.3108264639798887
140	123	0.3071812683854557
140	30	0.3024008528353165
140	136	0.3023826816509351
140	18	0.2982703765756363
140	53	0.28550917139893595
140	54	0.2827421634526159
140	159	0.2729606110228135
140	144	0.24570811227618214
140	57	0.2408441025110154
140	58	0.2376953209240943
140	129	0.2358546432701436
140	79	0.23322757173776426
140	162	0.23272633923015476
141	36	0.6117417517147262
141	130	0.5434086961679939
141	37	0.654808147083097
141	63	0.4846928254502062
141	167	0.4767655912483029
141	143	0.4640339246430896
141	35	0.4629346697095636
141	166	0.4340531843189497
141	69	0.4111546651828583
141	127	0.4098159476989627
141	172	0.4091084581642699
141	74	0.4062234852212745
141	139	0.3967956320480913
141	68	0.3960117685122655
141	144	0.39245609606880266
141	137	0.3832724682225402
141	75	0.3735048483786612
141	114	0.3666004119228435
141	27	0.365344619260421
141	42	0.3442183113201515
141	10	0.3345562467910964
141	62	0.33410325275881564
141	146	0.32845907519828904
141	81	0.32246881414908074
141	61	0.32027184886895016
141	20	0.3085210050342675
141	175	0.2946219039791252
141	129	0.2868220673310033
141	79	0.28406650522454874
141	53	0.2837814952071317
141	136	0.28140753476199426
141	90	0.2804772527747039
141	125	0.273895100505326
141	30	0.2732474894151058
141	88	0.2619398247684976
141	123	0.2570713693252702
141	162	0.2440442496776168
141	67	0.2440442496776168
141	80	0.2385254278970595
141	40	0.23337886287479595
166	172	0.7046414418666278
166	167	0.6159917198602889
166	61	0.6125795989205896
166	42	0.6026129731950376
166	139	0.5999442015230511
166	68	0.6089431915176935
166	175	0.5923184425769779
166	37	0.5886841620484415
166	69	0.5832802011861243
166	63	0.4177555810343721
166	30	0.3999420970409614
166	196	0.3863308838144055
166	180	0.38622878926803705
166	114	0.37054957904881897
166	36	0.3686673908417934
166	146	0.3657604774897364
166	183	0.3497509809024518
166	75	0.3439890972353188
166	92	0.32574434436685223
166	74	0.32544038790293256
166	62	0.3110703579711194
166	79	0.3056499438375841
166	171	0.29746845568754043
166	189	0.2951879832222894
166	57	0.2918615986068539
166	169	0.284149240668967
166	199	0.2755037999765144
166	194	0.2730346488062901
166	81	0.2615672307382032
166	162	0.2555577991305913
166	58	0.2451348536367909
166	159	0.2434328652178304
166	184	0.24298125707184345
166	190	0.23868574935003056
166	137	0.2369026220521493
37	167	0.5823094867894022
37	36	0.5619919884725849
37	42	0.5201023153122148
37	61	0.5143303695787225
37	139	0.4956855649580863
37	63	0.475574768225444
37	172	0.4655313201804111
37	35	0.4633823956685906
37	68	0.4446966071971495
37	30	0.4426887668618178
37	69	0.4316152235193351
37	175	0.4304753438605203
37	143	0.4130142815156527
37	62	0.4056555403378425
37	20	0.3897964557149455
37	10	0.3808213754125516
37	171	0.3768644569138114
37	18	0.33077658888770395
37	162	0.3232570824569227
37	189	0.3232481273793887
37	54	0.3157955652125161
37	114	0.31551645321742705
37	75	0.3079237057355658
37	56	0.3038447577854626
37	119	0.3020555627586535
37	58	0.29149562917849986
37	74	0.2874918721324564
37	127	0.27631680859557617
37	57	0.2742558047317698
37	130	0.26872585719757064
37	125	0.25389329514139125
37	53	0.252714140421959
37	79	0.2504285648461434
37	190	0.24468364430632425
37	183	0.24083468254714546
37	17	0.2407404804131771
37	146	0.23655335690897505
37	67	0.2292995320261382
36	139	0.5751735489691602
36	114	0.5250235834334614
36	143	0.4970420856363964
36	10	0.4235662375460581
36	79	0.4085087878361363
36	75	0.3877167298635781
36	167	0.3696174979481477
36	193	0.3570755014262638
36	190	0.3530379328824237
36	81	0.35213598008064034
36	30	0.3285928857999775
36	183	0.2990172422601685
36	125	0.29843435403097657
36	130	0.28889479703150106
36	127	0.286757824724156
36	198	0.2807996874878135
36	61	0.2803666891526837
36	172	0.2687165793085021
36	35	0.26544767508264355
36	20	0.2636062253351614
36	142	0.2620236476697193
36	74	0.2605888006632746
36	175	0.25203063548831955
36	38	0.2334639591747679
36	145	0.231060983148765
130	144	0.4730869890050338
130	27	0.4515455767880524
130	53	0.4394508348956404
130	127	0.4225317405197792
130	125	0.3835454274443744
130	94	0.3353641462333236
130	129	0.3316045797094798
130	137	0.32254945305629623
130	20	0.31360622567815144
130	29	0.307842237008802
130	35	0.2938546280079858
130	68	0.29195307761735384
130	145	0.28503148857613664
130	63	0.2809654863822841
130	167	0.2774802007010913
130	146	0.2688650195490996
130	123	0.26137158765197804
130	114	0.2571647583553017
130	143	0.2545854632338524
130	40	0.2521991943403197
130	109	0.2445708254045679
130	10	0.23385157482809585
30	56	0.4362743152197223
30	75	0.5481969779955836
30	193	0.5118032788646631
30	175	0.4849682036191183
30	194	0.4843714294389192
30	167	0.482547715820317
30	172	0.42872213832823947
30	92	0.42367290858527773
30	99	0.411337458050644
30	114	0.39672822565039895
30	189	0.3961045136865035
30	90	0.3880395590650579
30	10	0.3736253112567417
30	69	0.3696433991480901
30	182	0.3691598153924756
30	74	0.3346894509231161
30	119	0.3317024803623102
30	198	0.3296718086221631
30	139	0.3287534411106959
30	63	0.32145594983659737
30	57	0.31929331337567163
30	68	0.29317838048113626
30	190	0.28291696486511503
30	184	0.2791038944084128
30	105	0.27439451658738545
30	16	0.2696255752124823
30	79	0.2663026405779643
30	180	0.2632805161825375
30	163	0.2565669856285086
30	162	0.2540242658324298
30	18	0.2393740405520289
30	78	0.2370536366703656
30	17	0.23682711044938554
16	17	0.5495036646879968
16	18	0.5229343013914577
16	48	0.4952479476172089
16	119	0.4690876893371306
16	43	0.4404427642786125
16	159	0.42025361660945937
16	67	0.4119022450043423
16	184	0.4029786551520588
16	47	0.3953623261037689
16	75	0.38524990349392346
16	153	0.3798291664536755
16	189	0.36814018088795575
16	198	0.3671715723751228
16	20	0.3671110078660412
16	78	0.3599426382450076
16	90	0.356962071540292
16	87	0.3466841667684025
16	161	0.34642899619544404
16	193	0.3380860551225145
16	149	0.3328767305112474
16	50	0.3311416799619588
16	83	0.3270755942744102
16	182	0.3266379436062004
16	105	0.3255655545968621
16	56	0.32511847832297097
16	190	0.32025390023512723
16	125	0.3141741536115872
16	194	0.30766117923234715
16	79	0.2941561030834005
16	167	0.29289500033958765
16	74	0.28654672371636863
16	54	0.2856102015220107
16	53	0.27290508056313273
16	183	0.2659123821321116
16	81	0.26520597864880685
16	89	0.26515949474301065
16	175	0.2628058039640341
16	63	0.2611759230876459
16	192	0.2594885925628415
16	180	0.25855568512464283
16	164	0.2448152579849336
16	64	0.2441288876347796
16	58	0.24065569461448424
16	88	0.23660999865553944
16	162	0.23409734137425264
16	92	0.2297542443716729
16	170	0.2281623135860806
43	189	0.4766574067880616
43	17	0.4577095745205661
43	47	0.4183497480134191
43	149	0.4025597666836645
43	18	0.3845854696104116
43	194	0.3799232927990576
43	78	0.3691684525708973
43	153	0.36051699297280654
43	119	0.3471064053144195
43	48	0.3438744748150845
43	54	0.3417565301150758
43	90	0.3328856224124708
43	182	0.32567283125363633
43	67	0.32238817056109353
43	171	0.31080839612938593
43	105	0.28636313500244204
43	165	0.2820151562884358
43	146	0.26891140450555945
43	45	0.2653175349926889
43	79	0.2570433516798704
43	174	0.2547537890419836
43	159	0.2535938986045849
43	87	0.24676959620481406
43	169	0.24674142285326106
43	184	0.2464127029440105
43	88	0.24394079823643186
43	175	0.24261424786927385
43	63	0.2403542042593285
43	162	0.23387048100848756
43	44	0.2297826605654179
75	74	0.6019566026909765
75	90	0.5504244166442388
75	193	0.5462985713451188
75	88	0.4954818778309616
75	198	0.4914877177464722
75	184	0.4788568863901591
75	194	0.4542957978203277
75	190	0.4512031844940971
75	114	0.448187604345662
75	167	0.4009328836539561
75	159	0.3861266852575853
75	81	0.3834516052668359
75	17	0.3610215033718936
75	79	0.3602994664973963
75	92	0.3575291156434918
75	139	0.35643841259961395
75	189	0.3546825241407902
75	182	0.35224985489977345
75	10	0.3504792389554027
75	18	0.34817896150205435
75	172	0.3462617876709256
75	160	0.34293065503109715
75	175	0.31710935735506257
75	119	0.3112148684146025
75	105	0.3098052785320899
75	69	0.3063206598147292
75	63	0.302173697235986
75	183	0.2942383134035701
75	56	0.2911936401416662
75	111	0.2820611790120233
75	85	0.2666556563409172
75	99	0.2586489976074534
75	96	0.25520258237159665
75	68	0.2423318858282092
75	83	0.24059916870815615
75	48	0.23834622971013736
75	108	0.2285130224879152
74	63	0.4847081267591746
74	90	0.4679481728884337
74	167	0.4393701430535285
74	81	0.4315338491774832
74	88	0.4311268721307052
74	68	0.3815307803361288
74	172	0.3657085031928037
74	159	0.3465081925515515
74	92	0.31645261303359146
74	80	0.297814791278574
74	57	0.2964928271317207
74	183	0.2898935105236741
74	194	0.2769724706594984
74	184	0.2742280609909046
74	94	0.2697090303715361
74	67	0.26719433193014186
74	114	0.25501559850194633
74	193	0.2498004782475539
74	96	0.2493691328411544
74	69	0.2463469521554019
74	53	0.2461402920591013
74	178	0.2445708254045679
74	198	0.24432636173606556
74	175	0.24364922340144635
74	20	0.2350612132907885
184	198	0.4987869125434123
184	193	0.4533985522766771
184	79	0.4404266439331851
184	90	0.39847940003228
184	182	0.3947462557056533
184	18	0.39441697662598457
184	105	0.3873683074442016
184	153	0.3846536350343567
184	92	0.3697038330472847
184	189	0.3686328269579116
184	194	0.36847727686723497
184	161	0.3543590275886646
184	175	0.3404222068125892
184	183	0.3282003373155319
184	47	0.3193741357131136
184	17	0.3150121125126454
184	64	0.3133357048946017
184	159	0.3111968053960617
184	48	0.30653812406005304
184	81	0.2897194682065725
184	53	0.2874460040519867
184	170	0.2835332198130508
184	172	0.2826593562274505
184	190	0.27711095784246376
184	68	0.27499546929099233
184	169	0.2651501978139358
184	163	0.2627871852039861
184	180	0.2601133698463477
184	96	0.2555764928392684
184	78	0.2552680222173971
184	192	0.2545480554032563
184	111	0.2513843516158287
184	197	0.25072847217304184
184	65	0.2418423610523537
184	20	0.2396191273108449
184	67	0.2363362153215755
184	44	0.2354863040987352
184	196	0.2342485674582641
184	80	0.2335490518987696
184	69	0.23027514563850265
184	119	0.2283329361294623
182	170	0.5326445917927861
182	194	0.5904261339568296
182	193	0.5576320401669842
182	78	0.5340041647391152
182	189	0.5168119153542897
182	79	0.4881433718042846
182	183	0.477939235571454
182	198	0.470303531139973
182	13	0.44147387542870375
182	196	0.4222606186392893
182	180	0.4132464920327455
182	105	0.4045187105870591
182	111	0.4004711928391008
182	195	0.3936144626824186
182	197	0.3793070503657052
182	67	0.3648679357038641
182	169	0.3582005038365961
182	114	0.3537467750429176
182	142	0.33889179202404257
182	160	0.33543514679944225
182	17	0.3220386609461672
182	18	0.3087200507745816
182	81	0.3064022126549936
182	175	0.2979423688475257
182	153	0.29256584914062106
182	65	0.2855275409843008
182	10	0.2806707212037682
182	47	0.27863355598159073
182	174	0.2718867001618723
182	88	0.2579677055830524
182	90	0.2550716956662112
182	172	0.2546883308393019
182	119	0.2539213610734508
182	38	0.2489189277703697
182	190	0.2389686378190272
182	164	0.2359868510660393
182	45	0.23035090211133846
78	189	0.4750483946070853
78	197	0.4517923352826545
78	79	0.4512748589950923
78	67	0.3917113782371333
78	194	0.3846706757348803
78	142	0.3814709683403623
78	170	0.3776449446275342
78	111	0.3542366013607277
78	198	0.33620703178479194
78	80	0.3324142701001417
78	38	0.3319783437610572
78	18	0.33171138006743456
78	105	0.33167578089269417
78	17	0.3177298362347077
78	193	0.3120094184758013
78	183	0.3097600767974711
78	88	0.3092175468132035
78	13	0.30881956350713435
78	65	0.30319108647442444
78	96	0.2722200554629362
78	44	0.2681412528623698
78	164	0.2660424779727925
78	143	0.2633735820689637
78	119	0.2611479692545122
78	180	0.2505129186427535
78	45	0.2453228261992657
78	95	0.24424173245874284
78	10	0.24387496261025285
78	35	0.24268012643322195
78	92	0.229555320049508
189	169	0.6244521480845724
189	194	0.5715083774901664
189	119	0.5660967251051968
189	153	0.5492453352598644
189	10	0.5382297328793331
189	18	0.5226945019119479
189	17	0.5157043646583531
189	172	0.4881966901057087
189	159	0.482770157519416
189	193	0.480988881136016
189	67	0.4621722068204733
189	175	0.4601251197424535
189	54	0.4588945130134106
189	105	0.4339233196478409
189	47	0.42595121282594106
189	195	0.4220716102130471
189	170	0.41442330349530304
189	174	0.4075335711039347
189	190	0.4056889575388936
189	68	0.40265193662163
189	13	0.3973515715045149
189	48	0.3666610026575218
189	180	0.366046295340998
189	114	0.3638532634821596
189	65	0.3497773108537169
189	171	0.34654338934659346
189	167	0.3421627393651761
189	149	0.3380860551225145
189	79	0.3284055472652939
189	44	0.3254135649844451
189	20	0.3195267874510746
189	196	0.3023645102467665
189	83	0.292291503502427
189	50	0.29092820791783336
189	64	0.27278475832884874
189	111	0.27271070963500843
189	197	0.26958848273049124
189	165	0.2632898229917322
189	42	0.25879828753935474
189	146	0.25854635361093903
189	95	0.2562399955950043
189	35	0.2552119310641578
189	160	0.253631325830296
189	143	0.2414657197283501
189	45	0.2390440678960436
189	136	0.23244256789103984
189	62	0.2317613552760353
189	183	0.23127869206407306
35	62	0.5907842859556383
35	137	0.5781104690754051
35	44	0.5447673540381239
35	136	0.4709263483474776
35	143	0.3925914440827685
35	149	0.3783820555452554
35	171	0.3556262985859587
35	40	0.35347553770937784
35	67	0.3370227868782857
35	61	0.3259499238040552
35	18	0.32187731919726503
35	42	0.3213035082752204
35	165	0.3170733792325026
35	162	0.30270064563641386
35	164	0.2847925940443438
35	144	0.2712383225325036
35	123	0.2711549418177696
35	10	0.26197707987926183
35	56	0.26166038655962204
35	79	0.2551745360076214
35	172	0.2500254886864382
35	146	0.2469198470337803
35	68	0.24118319097866486
35	45	0.24115493585418174
35	58	0.2393457593468825
136	149	0.5212466848479707
136	44	0.5015762313422629
136	123	0.4853810906053715
136	137	0.4379649704648309
136	143	0.4227699367351114
136	146	0.3838694795030093
136	18	0.3561503046743231
136	144	0.3154534203696345
136	62	0.30766117923234715
136	42	0.30258255258850264
136	48	0.2892613705699744
136	17	0.28474664873121897
136	159	0.2710066993879633
136	54	0.25501559850194633
136	171	0.24745501908920825
136	40	0.23193167977011755
108	112	0.5292336111949546
108	109	0.3698419559279096
108	11	0.3554603166849323
108	65	0.3526001735371034
108	111	0.33720892098658417
108	113	0.33410325275881564
108	13	0.2768986061229408
108	92	0.2741818204083916
108	139	0.2574448966205087
11	112	0.5667351476207542
11	109	0.4563567586860752
11	70	0.3867986960120857
11	113	0.3656825151889697
11	95	0.34881151823358
11	106	0.2995543947597145
11	123	0.2585743480072862
109	112	0.5048247556241201
109	95	0.4681434061714742
109	106	0.3807444250181648
109	94	0.3086024361040108
109	113	0.30801422124722155
109	63	0.3075796959624443
109	167	0.2808273218010792
109	143	0.2516841053829911
109	127	0.2484404669945284
109	27	0.2482997201503483
17	119	0.7215255953777845
17	18	0.7213865400489966
17	48	0.6263396726607328
17	67	0.5369285877343445
17	149	0.5326947302050058
17	44	0.4921169659630696
17	190	0.4598176334790721
17	47	0.457393315857429
17	159	0.4494732713933586
17	10	0.4265240378305303
17	54	0.41668187417121294
17	105	0.4079671157111674
17	169	0.4054048767656645
17	83	0.40462743226871456
17	20	0.3772676328661857
17	193	0.3763924738812937
17	153	0.3746573330061805
17	50	0.3553904228604619
17	53	0.3426747340028597
17	146	0.3366681728355433
17	45	0.3284679963153457
17	111	0.3166325731901605
17	194	0.31572354154020993
17	64	0.3084938603393508
17	171	0.3084576666312233
17	143	0.30045529178933805
17	114	0.2868404218877449
17	79	0.2764368786546084
17	125	0.2673521879804474
17	87	0.2523209217723198
17	175	0.24710764387495104
17	170	0.2418329459068602
17	164	0.2370725126923373
17	172	0.2326033765120475
119	18	0.564688440449715
119	10	0.5092376735654051
119	48	0.4541846846081649
119	67	0.4539465372847689
119	47	0.4286731652288608
119	149	0.4264994951991425
119	20	0.4088336530850468
119	153	0.3816076767791979
119	50	0.3804878856182317
119	44	0.3797778214953397
119	83	0.3583399666263516
119	169	0.34232165601465786
119	54	0.3252257898927853
119	159	0.32346303325851594
119	190	0.3192124863930105
119	171	0.3164076194345267
119	105	0.2998729548551828
119	194	0.2948867087474609
119	146	0.28516010942983
119	193	0.2850866130563689
119	45	0.28469151262853376
119	167	0.2812786163119161
119	53	0.2765938803257774
119	143	0.2673707583373001
119	87	0.26450859072431515
119	164	0.2624054575099157
119	64	0.25863033549699643
119	95	0.2478586455020142
119	172	0.2456611303228509
119	175	0.23026567588312344
18	44	0.6541679043609399
18	48	0.6207596299857554
18	149	0.5699778260419178
18	67	0.468057509155849
18	47	0.4393701430535285
18	159	0.42339389797426796
18	10	0.3919737806458741
18	153	0.3894486960802119
18	193	0.376486886129563
18	172	0.3693584543602431
18	105	0.3596118253200077
18	190	0.3555302065343987
18	169	0.3509089756287561
18	143	0.3497773108537169
18	171	0.34654338934659346
18	45	0.33462729065890995
18	146	0.32855720426239243
18	54	0.3279147762821387
18	42	0.3213662803471857
18	111	0.31826916200475525
18	175	0.3133266866589843
18	79	0.3125418839672527
18	164	0.3105283157287648
18	53	0.2965566722467853
18	162	0.2948501866435249
18	20	0.2929955604763557
18	62	0.2877762247924052
18	83	0.2818494637379272
18	40	0.2793436232707963
18	69	0.2665070268391713
18	194	0.2632246742982918
18	64	0.2503535805013329
18	56	0.2377613648905113
18	198	0.23082431677708784
18	125	0.23069177167583546
18	195	0.2285698886160812
48	44	0.5329740043379023
48	149	0.5277345466653636
48	47	0.5222001087536557
48	159	0.4622901581701996
48	67	0.4178546337012618
48	54	0.4030456616480202
48	171	0.3866966448635338
48	153	0.3827178136813575
48	146	0.3577558595230039
48	83	0.34314241325442024
48	89	0.32017312853773017
48	105	0.3129568903553693
48	164	0.2955987174594024
48	64	0.2939003098096372
48	162	0.29342515347909165
48	125	0.29210857967605386
48	40	0.29160542897301395
48	50	0.28988435087959563
48	45	0.28695054480537635
48	190	0.28572959257409114
48	175	0.2823464909178072
48	56	0.2813430768064162
48	53	0.2656056893309587
48	169	0.2590035410080098
48	172	0.2530885567791593
48	79	0.2508221833464477
48	193	0.2469386275528149
48	143	0.23964740458777786
48	87	0.23388938701201614
48	68	0.2326790467573325
67	50	0.5058225836655549
67	149	0.4639162155733052
67	171	0.4395637915603756
67	47	0.4044099774700141
67	45	0.4037824478256468
67	164	0.3769330926988432
67	169	0.3759460556198097
67	62	0.3707824828540656
67	44	0.3692202743021957
67	165	0.3685896206696404
67	195	0.3581307664464233
67	38	0.3414032008432362
67	105	0.33609172131744564
67	41	0.3268523206333145
67	142	0.32535097613801844
67	159	0.31233433601012744
67	54	0.3120094184758013
67	68	0.3119913653606933
67	180	0.3093893697729689
67	174	0.3007190895158245
67	66	0.2965019480247122
67	194	0.29117533590978834
67	172	0.2844893308053366
