51	155	0.8752516927350643
67	42	0.2843330820606428
67	114	0.27970315126879913
67	198	0.27250705906885503
67	153	0.2702745640521224
67	170	0.2646201914061107
67	65	0.2614088546580635
67	60	0.2590781728347176
67	79	0.2541271648407024
67	196	0.25300431970421866
67	93	0.25025047212293783
67	89	0.2500254886864382
67	190	0.24813081009809995
67	193	0.2401469027325696
67	183	0.2379594835975611
67	87	0.2360907224919421
67	137	0.23432417624989424
67	10	0.2341918590047811
44	149	0.6760918242949877
44	45	0.5311961300294866
44	40	0.4255418428920992
44	143	0.3879970869760208
44	164	0.3690820779171427
44	146	0.32066666062159377
44	10	0.3089100237609628
44	79	0.30719032475431945
44	54	0.3028550609831024
44	47	0.288363114921183
44	159	0.2865742602088994
44	42	0.284094084176131
44	162	0.2835700037523829
44	137	0.2787811275360265
44	105	0.2732937555734381
44	62	0.2710622918060747
44	41	0.26201433420923553
44	50	0.2569219368904055
44	53	0.2530417588778762
44	175	0.2455859567969103
44	52	0.2352218137300036
44	190	0.2286077985016993
44	172	0.2280011572037928
38	142	0.715053961551023
38	41	0.4697815609691592
38	52	0.4922154763762261
38	199	0.4606058385296977
38	66	0.43567496994050803
38	164	0.3962141112001679
38	101	0.3567439075558997
38	176	0.3505669523112454
38	98	0.3500493546552019
38	60	0.3409348909064939
38	198	0.3402984251331181
38	195	0.3392988986139078
38	45	0.2958907286750656
38	70	0.2930321261918541
38	197	0.282070383400974
38	170	0.2689392348807297
38	93	0.26837326237183456
38	50	0.2667392548628945
38	40	0.2629733639954821
38	196	0.25302303938577714
38	177	0.24743624367601885
38	160	0.23947773482877974
142	198	0.5092747064720377
142	199	0.4956629357469632
142	197	0.44202117959818427
142	52	0.3882179238409185
142	176	0.3495227648493563
142	101	0.3346450510315723
142	60	0.3265664771265561
142	66	0.32603035954246146
142	183	0.3206487170486627
142	170	0.3205859127310787
142	164	0.29779656504301355
142	196	0.2838458566929131
142	105	0.2799704417630074
142	96	0.2780062301461362
142	160	0.2730161396636088
142	65	0.2723126425663613
142	161	0.2663026405779643
142	122	0.26514090083555913
142	111	0.2582290534444216
142	195	0.2576222951447973
142	41	0.2559129469046944
142	98	0.2453416224412592
142	70	0.2311461763508867
142	114	0.2286741391331845
41	93	0.4582232478891364
41	40	0.4163926003202073
41	50	0.3697556310427773
41	145	0.3630547944854871
41	91	0.2968940952391769
41	60	0.2900583750345864
41	52	0.2807812643536416
41	89	0.2778216773800332
41	66	0.27361758326829233
41	62	0.2563707986508253
41	45	0.2518058665628519
41	195	0.2414751366486732
198	96	0.6523219752210994
198	199	0.5165626837188844
198	105	0.5280735657883924
198	193	0.5175517634153897
198	183	0.4480197716988463
198	81	0.427022935085274
198	79	0.3977051993936124
198	170	0.38340895620585796
198	190	0.3729884362342243
198	98	0.3606735877588008
198	90	0.3596379454182597
198	197	0.3558359278745896
198	176	0.3438744748150845
198	111	0.31198233871865183
198	196	0.30091918124131223
198	88	0.2945762434098482
198	194	0.2816653411854555
198	160	0.2734880596290085
198	180	0.2657729829822088
198	85	0.25834104810416586
198	92	0.2579677055830524
198	195	0.25266733305239225
198	177	0.24377150208492535
198	163	0.2395437192515625
198	175	0.2294416403959569
53	125	0.5341542642105515
53	20	0.4597308866399385
53	27	0.4369218208670252
53	40	0.3435922836618669
53	149	0.338457995370683
53	167	0.33563037870671514
53	144	0.3263609901987129
53	153	0.3218324987263984
53	68	0.3044346321387973
53	54	0.27459793998692383
53	146	0.26276856624822625
53	47	0.26070996870984336
53	69	0.2561278712200937
53	122	0.2474080802078079
53	137	0.243921988286925
53	62	0.242811876845985
53	52	0.2413715480241206
53	63	0.23944945511318175
53	171	0.23439033161728975
53	159	0.23369086515570675
53	29	0.2312408313071739
145	40	0.3871558004204104
145	175	0.3794697026123639
145	195	0.3340410650533645
145	20	0.3091994590111697
145	180	0.3063840901902592
145	196	0.2766123501401095
145	50	0.25811705184359623
145	144	0.2540616843190964
145	52	0.2421436216548148
172	175	0.7114925015564768
172	68	0.7031733075158023
172	69	0.6235362015522339
172	42	0.5967149469895684
172	180	0.5075469699421479
172	146	0.4876862083332152
172	167	0.4842642683682447
172	114	0.4332087416825536
172	61	0.4319813211231108
172	153	0.39571661647730977
172	159	0.3863223762970565
172	10	0.3760576765571565
172	54	0.36485059814955817
172	193	0.3517417175187483
172	79	0.3473438526840989
172	57	0.3465257910710384
172	20	0.34397146368398657
172	196	0.341049775056026
172	194	0.3304559394533909
172	92	0.3185207769027709
172	139	0.31477789381874216
172	137	0.3063206598147292
172	58	0.3034271674018416
172	163	0.3019192422176683
172	47	0.29234637648064565
172	162	0.2888123063052586
172	161	0.28066150893844977
172	171	0.2790854522851474
172	169	0.2781999884639838
172	195	0.27673239895153284
172	62	0.2460087694338106
172	63	0.2356657598454059
172	56	0.2317045772861148
175	180	0.6332719356565981
175	69	0.5773909687800521
175	68	0.5507937363395198
175	196	0.52338460995923
175	194	0.5103034661488531
175	92	0.4894296096041243
175	167	0.41294792578706396
175	153	0.4110715665823677
175	10	0.4040251377237064
175	79	0.4028697603815234
175	57	0.4021155607648072
175	42	0.4005803381233273
175	162	0.36807966623209815
175	163	0.3665051916281921
175	193	0.35175924295074057
175	20	0.3503301121401239
175	183	0.34748454122381106
175	114	0.34601533500613524
175	47	0.33909536119448985
175	146	0.3384402863271026
175	195	0.33605623914625954
175	61	0.33505347396879337
175	170	0.3264414018019737
175	161	0.3149850892362046
175	159	0.3039718273501568
175	56	0.2869413681851959
175	105	0.2716459029634223
175	58	0.26265684840437903
175	174	0.25231155840717
175	137	0.2420494827289653
175	63	0.2410984243787535
175	54	0.2402128646861803
175	190	0.2313544114762563
175	65	0.2278968728867949
68	42	0.5778241089447205
68	69	0.529377578311544
68	61	0.5035419816766019
68	167	0.4543592847390915
68	180	0.4419004790047388
68	62	0.4263604084253065
68	54	0.4100988055776395
68	159	0.406098230217977
68	63	0.3958346871057093
68	57	0.38447469185042493
68	153	0.379846280919748
68	79	0.3725148553353281
68	196	0.33630459430776144
68	92	0.33524876218791144
68	162	0.3344585552633756
68	47	0.3330901197991397
68	146	0.32903882585415195
68	20	0.3261912168575761
68	169	0.3143363774640741
68	58	0.3103656636493442
68	161	0.3097510362825193
68	171	0.2809562757724511
68	194	0.2788087957371049
68	114	0.2677978217061094
68	163	0.2657729829822088
68	125	0.26447138892250976
68	139	0.25243327846807945
68	183	0.2515436018130029
68	90	0.25112202750414103
68	81	0.24717336838483545
68	137	0.2466005498398992
68	127	0.23249932532655904
69	167	0.50437752903549
69	146	0.4712764768941974
69	42	0.4677528939205202
69	92	0.4418843843831633
69	20	0.3877422198392053
69	57	0.3810350988304947
69	58	0.34442104342968755
69	162	0.3369341423269453
69	94	0.326048233510003
69	153	0.3213304109375619
69	56	0.3035361152688795
69	10	0.30245536506963056
69	139	0.3013374692285309
69	63	0.2972132109295731
69	125	0.28403892580290696
69	163	0.2764184068994429
69	159	0.2737100940785382
69	123	0.2678071045245168
69	161	0.2584810316640207
69	129	0.2531353534960559
69	127	0.2506160125619735
69	90	0.2503442072470197
69	61	0.24909714681923276
69	180	0.2366760786605657
69	47	0.2321303737058219
180	196	0.6535095353588803
180	194	0.4949837465175956
180	153	0.397528400209662
180	79	0.3891262830906836
180	183	0.3631763350773359
180	47	0.32582479216413784
180	91	0.3231585734200577
180	42	0.3218056057514725
180	161	0.31233433601012744
180	50	0.3118559598167137
180	159	0.2871707678871567
180	56	0.2846455644373872
180	195	0.2830917474859961
180	165	0.2758641593248174
180	162	0.2743575278754544
180	80	0.2685402899439663
180	57	0.2672407616692643
180	193	0.2598895940325863
180	62	0.25969376729409344
180	92	0.2569312767775924
180	171	0.2566884241170458
180	167	0.2543890636258365
180	137	0.25370617800339235
180	199	0.24539801006043566
180	122	0.24439218193427265
180	164	0.24418531087341264
180	170	0.2389497798490977
180	125	0.2357979801131206
180	61	0.2351745796396013
180	163	0.2349478405462677
180	45	0.2330857260415118
20	125	0.4588787245519894
20	10	0.4443274990515878
20	127	0.39763785080501535
20	167	0.3833748357797011
20	50	0.37354787228155545
20	153	0.3535542901578111
20	129	0.3261465361643885
20	122	0.30413518661327393
20	54	0.2876478137415113
20	159	0.2876202957419973
20	63	0.2673057612194922
20	47	0.2651966819662629
20	42	0.2462060499729606
20	40	0.2328209208737784
167	63	0.6241287095269301
167	42	0.4690408906156418
167	159	0.4317128634575795
167	139	0.404150644669784
167	94	0.388693421049572
167	194	0.374029630166585
167	153	0.3639573722323413
167	57	0.3604734908137906
167	61	0.3565169757283614
167	54	0.3540529392505069
167	81	0.3462089804074169
167	92	0.3274506117889117
167	90	0.32236128832508176
167	10	0.3157505508437371
167	169	0.3068552020608065
167	183	0.30667402296707896
167	125	0.29704910257651
167	162	0.2933063417293449
167	27	0.2927670053393219
167	56	0.280348261158962
167	79	0.27772016461545995
167	190	0.27334002046736244
167	146	0.2625451235178801
167	47	0.2332937630000069
167	171	0.2328020048973241
61	62	0.5117885175654927
61	42	0.4897641393510669
61	196	0.4091750664056848
61	199	0.3956238375195859
61	171	0.3804451233562964
61	137	0.3620733361837707
61	139	0.3608127660560383
61	58	0.27498622549065393
61	97	0.2671107552735501
61	98	0.2619118829230876
61	183	0.2513656154034761
61	162	0.2498286060283875
61	27	0.2479524997846268
61	79	0.2461308978864125
61	54	0.2418894360966975
61	165	0.2390534964528409
61	93	0.2370630747037255
61	63	0.2368837444197553
61	91	0.23304789884708024
42	146	0.5820582832643729
42	62	0.4850599749789122
42	171	0.4834064567779343
42	137	0.3769245134520692
42	159	0.3409525660539733
42	54	0.3219311018579985
42	162	0.3105915644053853
42	63	0.3044799974259589
42	47	0.304289453939712
42	139	0.2977236579297823
42	57	0.2910105882306082
42	153	0.268354702756378
42	196	0.2513749835332015
42	72	0.2394211749912871
139	114	0.5398047338058655
139	113	0.3454078014158741
139	63	0.32396435053087697
139	143	0.2878404264381119
139	190	0.2349667364477186
193	194	0.5968501556116981
193	160	0.5281024107114518
193	85	0.4778543579599176
193	105	0.47619359556635404
193	190	0.4674950557444016
193	170	0.4491699895717137
193	114	0.4416590298130315
193	79	0.42483731907367933
193	10	0.4052460916285241
193	90	0.3874447998987222
193	159	0.3719204520961119
193	88	0.3708083581767465
193	195	0.3652319658804127
193	13	0.35847941342499473
193	111	0.3477043357488346
193	169	0.3328500544523917
193	197	0.32769164001949397
193	99	0.31344391931351395
193	65	0.3105734936355328
193	92	0.30523285929390065
193	183	0.30239176727059985
193	64	0.2962374201740541
193	81	0.26594026062785703
193	163	0.2651873852344098
193	153	0.2525643526765632
193	54	0.23645895042513915
193	83	0.228342414748522
79	81	0.6484213761438693
79	183	0.5708413559190365
79	194	0.4987643758577127
79	92	0.4180444568808324
79	90	0.4110050827827698
79	80	0.3637664992452384
79	96	0.35881053545674985
79	88	0.3383163163098471
79	54	0.329653982174656
79	162	0.3127854891484979
79	143	0.3090547485421732
79	63	0.29122109608972624
79	196	0.28061544683622514
79	160	0.2740153438148312
79	197	0.2736453370430101
79	159	0.2719978258503803
79	170	0.26676712014500065
79	190	0.25966579030172143
79	45	0.24970671593357266
79	144	0.24906900809061944
79	149	0.24707947553177095
79	163	0.24407246274317726
79	94	0.2408064223833026
79	47	0.2363173323284567
79	56	0.2292332114410141
197	95	0.6866767376787786
197	101	0.4678153881602564
197	85	0.3230242316285461
197	65	0.3072808853825204
197	88	0.3005371649707734
197	105	0.29272129029613786
197	194	0.2912485515580454
197	170	0.2688557424081443
197	13	0.2632898229917322
197	160	0.25926473886526497
197	64	0.2450878576156353
197	190	0.2298868499236772
114	13	0.6411770837287908
114	10	0.5169951180411771
114	127	0.3406962528270361
114	194	0.32046926866302544
114	195	0.31504814275338644
114	65	0.304189635726911
114	170	0.2986438551425036
114	111	0.2965840336275555
114	105	0.2897927515182673
114	85	0.2853622071645606
114	123	0.2835700037523829
114	190	0.27761864564842603
114	101	0.26263822807896664
114	99	0.2592180991709433
114	90	0.24605574284024606
114	143	0.2371952024715018
114	64	0.2329249555950665
13	111	0.5023990404513233
13	10	0.4610705391242231
13	170	0.3702562264783358
13	65	0.34638499608580525
13	195	0.3451699920118279
13	160	0.34249820710161644
13	194	0.3361272025346235
13	113	0.3170284052959292
13	123	0.2933246210499117
13	127	0.25759428600574097
13	66	0.25715541966841554
13	101	0.23841225198373314
13	99	0.2329438704262505
89	72	0.46187332353988
89	87	0.566429604645901
89	50	0.4878691058414497
89	83	0.4521344987741088
89	91	0.40155374642552055
89	93	0.4008153816640733
89	192	0.3682093366756635
89	171	0.3639833979991013
89	66	0.36214284640213656
89	178	0.3342631506440254
89	98	0.3237316186870557
89	47	0.3102752935293845
89	177	0.3040807355124137
89	60	0.2859499835205105
89	97	0.27877190469948604
89	159	0.26953284250756143
89	190	0.2457456970077096
89	196	0.2284371985580523
72	87	0.3212227971764887
72	178	0.3066921418768174
72	97	0.2931509588468451
72	93	0.2743205383516641
72	98	0.2523958269923425
91	60	0.5306072525071336
91	93	0.4589339828990484
91	97	0.4080171282568488
91	165	0.3662974116089097
91	178	0.3383251717005888
91	196	0.32918149569408073
91	50	0.3130651332479801
91	177	0.29452144895123616
91	62	0.2937906712304787
91	66	0.2791592195428264
91	94	0.2705155545435629
91	87	0.2540523297687249
91	47	0.23413514895759674
91	171	0.2311840388586019
170	66	0.5634816407870314
170	65	0.508889472065747
170	105	0.476672862595048
170	183	0.4581521421259616
170	195	0.4323391456284864
170	196	0.4270147585362294
170	160	0.3865690676087085
170	169	0.3772933626489634
170	194	0.3736855379703628
170	85	0.3703597711164837
170	174	0.363844587342565
170	64	0.3001368539994566
170	111	0.2853162780887417
170	199	0.2583223828096708
170	45	0.23834622971013736
170	190	0.2375537907388348
170	10	0.2354485218948444
170	92	0.22769777012777465
95	106	0.3318003738711455
95	88	0.3284858383736403
95	101	0.3206397451758923
95	83	0.27218301921001936
95	85	0.22782102646291744
63	90	0.5182469545622955
63	81	0.4391925960414181
63	94	0.4236482932344237
63	54	0.413254784271846
63	183	0.4097909858654071
63	125	0.3530029178192586
63	194	0.349013518044942
63	159	0.2966661148483655
63	55	0.28964618149774257
63	174	0.2817113737689068
63	57	0.2720811653564664
63	169	0.26581015717585377
63	62	0.2625823659290724
63	80	0.25981499588984985
63	27	0.2580143776141635
63	88	0.2363362153215755
63	165	0.2318275942685065
127	129	0.6824684163401138
127	123	0.4529138161226076
127	143	0.4411115080963025
127	144	0.40875869337313503
127	10	0.4047946740605724
127	113	0.3626032498473297
127	125	0.3447294871857057
127	29	0.3438392043161355
127	40	0.2632339814015013
127	112	0.2584623678164128
129	143	0.4146303453716252
129	123	0.3922445807674272
129	144	0.3682266249860346
129	40	0.3580610250601193
129	125	0.3121809118306334
129	29	0.2990263481198285
129	10	0.24180470019715816
87	178	0.4220058595485999
87	192	0.3958431202213326
87	88	0.3564122237698399
87	50	0.34846013701609496
87	83	0.34332767309157786
87	64	0.27076577802174234
87	47	0.269913014813193
87	66	0.2661168141025015
87	159	0.2354390762326696
87	163	0.23492894446723395
178	177	0.30207373789759323
178	97	0.26164175578528376
178	192	0.2613995379796021
178	101	0.2400526675233435
178	50	0.2362890075041026
192	98	0.23578853609772635
83	190	0.6337329151077169
83	50	0.4057140197279544
83	159	0.38752978525842857
83	55	0.3144264938952668
83	47	0.31357917588961365
83	54	0.2851233616622101
83	171	0.24295302806281696
83	169	0.2421436216548148
123	10	0.3383074608591867
123	146	0.33244095485661285
123	143	0.32169802865946673
123	144	0.2986985028740925
123	137	0.2653733105010663
144	27	0.4875794983454656
144	40	0.4207392943991332
144	146	0.4161611205213721
144	137	0.3818383344148736
144	149	0.3248233283355416
144	125	0.3104831364190732
144	143	0.2974046484827496
144	94	0.28996678576436097
144	10	0.2465817659838831
105	111	0.6450706923255903
105	194	0.3685723377084056
105	190	0.3651366354336264
105	169	0.3576250508926053
105	65	0.3282627957982083
105	195	0.2700057270069047
105	196	0.2541178106230902
105	174	0.24960357197969554
105	92	0.2490596284209659
105	64	0.2442041182522395
105	47	0.24187060621559095
105	160	0.2408535224295106
105	199	0.24071221888844205
149	164	0.484998795259322
149	45	0.4770668860933821
149	47	0.46251815106293703
149	40	0.388693421049572
149	171	0.3734962434052391
149	50	0.3673186446497719
149	146	0.3645644919790215
149	137	0.35840097656867315
149	54	0.3533530239411977
149	52	0.3494964295581151
149	143	0.3362425099009245
149	159	0.3331079007001263
149	10	0.32738811602973583
149	153	0.31584958057864204
149	162	0.2815732721289386
149	165	0.2799612255716877
149	122	0.25826638576902833
149	62	0.2478023306990841
45	164	0.6219383660157981
45	60	0.36064749003953306
45	50	0.33369453746562544
45	47	0.31446253888110504
45	93	0.24191768057674895
101	99	0.57467814841549
101	176	0.3086295787888065
101	66	0.28572959257409114
101	106	0.28054174478414795
101	93	0.2613436368860253
101	85	0.2324709468067163
101	195	0.23033196325485145
106	113	0.4791728097405736
106	70	0.30339992919528297
106	112	0.28054174478414795
143	137	0.3569707972899389
143	10	0.35103173040206426
143	62	0.3490749898125237
143	40	0.3487412498309159
143	125	0.2903605819224893
143	183	0.2627964946084748
143	162	0.25839704283032633
143	27	0.2583690456842557
143	29	0.25085966649965713
40	52	0.40954965650184705
40	27	0.34055481694824563
40	125	0.3280397166114826
40	122	0.2839469910030444
40	62	0.2837814952071317
40	137	0.24362100414350876
40	50	0.2385254278970595
40	164	0.23801608530640836
113	112	0.6537901788595754
113	111	0.2995817025292388
113	70	0.27504168753005703
113	176	0.2650944152042006
113	55	0.2584250395423376
113	122	0.2275650243754472
125	122	0.3974020970035886
125	27	0.376581290558262
125	54	0.3496281004912083
125	52	0.30895525179221645
125	58	0.2940830235888526
125	159	0.2554269378198957
125	62	0.2493222415047516
125	162	0.24718275741488754
125	153	0.23701588408947655
52	177	0.4963716644839655
52	122	0.5590773432194172
52	164	0.4656331404944578
52	97	0.32366000100529085
52	70	0.31729822752251197
52	98	0.2675564509805848
52	58	0.2612038764827309
52	71	0.23866688867773644
52	195	0.2369026220521493
52	50	0.2355240855908573
177	97	0.562580085996564
177	71	0.4841647486482159
177	98	0.4710352931364902
177	70	0.34278946351474376
177	96	0.3293152350208348
177	164	0.30059174463126315
177	122	0.2956717254446201
177	176	0.2766585237818485
177	199	0.24743624367601885
177	50	0.2402976696527069
122	50	0.3738145846037727
10	194	0.4535574238186922
10	195	0.3829226413615582
10	190	0.30562274624484903
10	153	0.2855183562178426
10	146	0.2743297858087185
10	92	0.2561932779432638
10	164	0.25194635032643753
10	169	0.23401227172304165
47	153	0.5829436111433685
47	50	0.4657427793555195
47	159	0.4537321492272376
47	171	0.4279546037503617
47	146	0.4114620705853795
47	54	0.3837671574833797
47	162	0.3558446616514357
47	57	0.3109800316383969
47	169	0.3089100237609628
47	196	0.3037176774096708
47	163	0.2886931454632401
47	164	0.2768524391257041
47	194	0.2757070891360724
47	161	0.2684567781756861
47	190	0.25332252851599946
47	165	0.2499129868409779
47	92	0.2277262145452285
159	54	0.6144005954756467
159	190	0.4475080869501156
159	153	0.4168058228555685
159	194	0.38279462847205337
159	50	0.3359941430513272
159	146	0.33243205999692765
159	163	0.3124606731017413
159	169	0.2978968066515759
159	55	0.2743852694855195
159	57	0.27173852129751475
159	90	0.25966579030172143
159	162	0.25849969531865963
159	174	0.2559222919664149
159	94	0.25534280774895585
70	176	0.6540820862877336
70	98	0.5275469319022389
70	199	0.3790416200534571
70	96	0.35986429599058894
70	71	0.3398385613687285
70	112	0.24597118987662014
176	199	0.5300753863690602
176	96	0.4161197791650849
176	98	0.3702562264783358
176	112	0.2787903503211441
176	111	0.23828963743640502
199	98	0.5547104995821887
199	196	0.4580099130075945
199	96	0.3690734401010648
199	183	0.33482264168120196
199	97	0.24790557322499546
196	195	0.4676044513560195
196	183	0.5065143115348463
196	194	0.4591391971035119
196	169	0.4304509028155397
196	65	0.4080171282568488
196	165	0.4070664713743055
196	93	0.35622015524082845
196	153	0.3542628365748233
196	60	0.326343120311993
196	171	0.2998001470118142
196	174	0.2766677583569121
196	66	0.2689670648068229
196	92	0.2666463673685385
196	161	0.24571750852833016
196	62	0.2429342084948509
196	50	0.23810098483839046
195	169	0.3856415620140057
195	50	0.3542191109082097
195	194	0.3405813373497877
195	190	0.3329211894253576
195	93	0.2939094460088645
195	174	0.2803298329585889
195	153	0.27719404462659003
195	66	0.2768432055728716
195	65	0.2529013580695995
50	164	0.42743984647404265
50	93	0.35331801778081623
50	190	0.3274327561500404
50	171	0.30629347453531386
50	66	0.3003643163944737
50	60	0.2776924782394913
50	153	0.2770832613267105
96	81	0.5589123372764935
96	80	0.4376092998071723
96	98	0.4364524243606847
96	90	0.3911101519687951
96	183	0.3467457519799545
96	88	0.3228898768177077
96	92	0.298252155771295
96	85	0.2284371985580523
81	90	0.6128044579676074
81	183	0.5948184674402874
81	80	0.5758156026243565
81	88	0.4646065415076581
81	92	0.3911270924932612
81	194	0.33050047866104537
81	94	0.309235634391516
56	162	0.6179859419691535
56	58	0.5997137276514595
56	161	0.5110131250326523
56	163	0.5353110425433952
56	57	0.48664134872253606
56	90	0.2692824392381933
56	164	0.2560344289757304
56	62	0.25393071628911945
56	194	0.25332252851599946
56	153	0.25145929458113064
90	88	0.5585340316732392
90	92	0.5530120689029535
90	194	0.4838507967005484
90	94	0.4305405168942168
90	80	0.41310551348283214
90	183	0.3057405988775943
90	163	0.2623216526271365
90	160	0.24703252736517506
90	54	0.2431129870050958
90	111	0.23635509813618566
183	194	0.5352896389370421
183	65	0.42276172404458506
183	174	0.39647541355418336
183	165	0.3454870613622947
183	169	0.3424364169718375
183	92	0.3049335743012017
183	80	0.2836435691275891
183	64	0.2664327073344246
183	66	0.25581949365705564
183	60	0.2385065656946747
80	88	0.4192897804638351
80	94	0.34555751051023725
80	92	0.3251363641661693
80	98	0.2911570314647195
80	29	0.2416163849951763
194	92	0.4542719890360054
194	174	0.3906950263496722
194	169	0.3653792796862497
194	94	0.3345384852298993
194	65	0.3318537673188375
194	190	0.30998607146543705
194	162	0.3070635305275407
194	153	0.30460701288117936
194	160	0.286757824724156
194	54	0.26834542287394025
194	88	0.2674728917495989
194	111	0.2640807224995772
194	57	0.2554643277210377
194	85	0.24258601351397865
194	165	0.23563742579560434
160	85	0.6410357279119661
160	88	0.3713947110275085
160	65	0.32358837961466536
160	111	0.31619163034452386
160	64	0.2953066509949047
160	66	0.26593096784536624
160	169	0.2530417588778762
111	88	0.24987548472614696
111	55	0.23728957407633056
146	137	0.4329243830136882
146	171	0.3777821178252489
146	153	0.34298359785564103
146	54	0.29796059334582314
146	162	0.2460463482514163
146	27	0.2331992033922909
85	65	0.44227862070375396
85	88	0.4296439943179477
85	64	0.368537771021536
85	66	0.3176129551999576
85	92	0.231657261088542
190	55	0.3638098821528412
190	169	0.3364198861651785
190	54	0.2941195637660086
190	64	0.2274702008019423
169	54	0.4175574459069995
169	153	0.4132381997251097
169	65	0.4009160984629074
169	171	0.3955900977145056
169	64	0.3180264908773338
169	174	0.315327346323049
169	165	0.3073533298780995
169	55	0.26092432282449457
164	60	0.40086574127470775
164	165	0.2920811392582643
164	162	0.23531627857750406
62	171	0.5248859431598843
62	165	0.5080219490767098
62	137	0.5616977264282658
62	162	0.36586441923987617
62	93	0.3477922428614633
62	27	0.2304266557921343
137	171	0.4932074545205269
137	165	0.448802720405711
137	162	0.3071993810675428
137	27	0.2633456628176883
162	57	0.6159296606175915
162	58	0.5680099530542266
162	163	0.5524634289827344
162	161	0.39678720648239546
162	153	0.33263662680513223
162	94	0.30671026056428
162	92	0.30026423714773354
162	165	0.266441997445797
162	54	0.25261116264778555
58	57	0.5017333832566554
58	163	0.4730947508553216
58	161	0.3233824474627958
58	71	0.2738025998246941
58	153	0.268837187976582
58	54	0.2332086595515543
161	163	0.3724717928991664
161	92	0.326048233510003
161	65	0.30584937760844705
161	153	0.2378745780038472
57	163	0.5805288387252715
57	153	0.3421892268330711
57	94	0.2715347543203786
163	153	0.3602907646230994
163	54	0.32701308133436624
54	153	0.4195370081824011
54	55	0.329796587172116
54	171	0.3088738403299962
54	174	0.2433481967234487
54	88	0.23072964257861425
88	92	0.2964289793664545
88	64	0.2792329835057294
88	65	0.2461778682873853
92	94	0.44374946161518175
92	65	0.2957994811077704
153	171	0.3535630401205141
171	165	0.4548432207124043
171	174	0.3035270365830554
165	174	0.4189188222603327
165	60	0.3873768068692212
66	65	0.5557204334840393
66	60	0.4314361906963574
66	93	0.3896183488063675
66	64	0.2986256387967463
65	64	0.4439502109442269
97	98	0.4410470721715717
97	93	0.3550845906549385
97	71	0.2568565563363893
71	98	0.22983002001770456
94	27	0.3539829655474078
94	93	0.2318370568062348
60	93	0.3744424049088551
60	174	0.23583575572930685
