160	170	0.8756487901066974
160	85	0.7858551500161038
160	66	0.6809428781924456
160	87	0.6519254083203707
160	193	0.6426821733517878
160	55	0.6069132322250479
160	67	0.6032430861006021
160	65	0.5783900322591664
160	10	0.5766705705899163
160	191	0.5127473733418226
160	63	0.4772908531853874
160	88	0.4636728982477272
160	190	0.4587208239994233
160	6	0.4368732736350557
160	74	0.4230491268904655
160	54	0.4089585736799643
160	69	0.4009916297027308
160	171	0.4007985945889088
160	9	0.3954213826734373
160	110	0.3946111791124723
160	111	0.39417206239725533
160	12	0.3646858787651311
160	41	0.3640701464499107
160	64	0.3626987831136226
160	8	0.35592326284584985
160	7	0.3512509053442209
160	3	0.3470536331868269
160	57	0.3281824915076225
160	49	0.3255297938483961
160	105	0.3214738830427465
160	95	0.32144698314705056
160	100	0.3009464644243939
160	107	0.2990718766012363
160	32	0.2736730903620503
160	13	0.27179408988200315
160	93	0.2655871001598575
160	81	0.26382023006073474
160	61	0.25982432082730106
160	19	0.2540523297687249
160	36	0.2478117166158743
160	112	0.2355240855908573
160	103	0.2352123670007997
160	58	0.2222863291119253
160	101	0.21146076974857173
160	196	0.2031730376078521
160	30	0.2012836039925361
160	17	0.20054468623362004
160	92	0.197586740497334
160	197	0.19395161598227748
160	37	0.1903593461173245
160	126	0.18909650197498776
160	185	0.18141939460640424
170	66	0.7607276505913719
170	85	0.7389988410106174
170	87	0.6682420362892675
170	193	0.6582050484985827
170	10	0.6055153991315545
170	67	0.5894873247656706
170	191	0.5731021220926773
170	65	0.5637204646309549
170	88	0.5556996978943557
170	12	0.5137638378360226
170	171	0.4942359391311508
170	9	0.4867558173955562
170	55	0.4744519432030953
170	49	0.4512350405465903
170	111	0.43552102160788
170	8	0.4167975600920687
170	7	0.404744504365816
170	6	0.4013104792730053
170	41	0.3943578645266456
170	190	0.38478143389681196
170	105	0.37090322943443343
170	110	0.36615887129757896
170	13	0.3562638098233099
170	63	0.3486709775072637
170	69	0.34499380831618914
170	112	0.309380326962813
170	64	0.30361782096100776
170	54	0.2967117136327618
170	74	0.2899851040433877
170	3	0.2791684402183871
170	40	0.27691707256391024
170	95	0.2678442353009321
170	100	0.2565015923174399
170	58	0.2526392480629516
170	118	0.2521523739716371
170	93	0.24985673338759684
170	92	0.24596179487177397
170	103	0.2451818485059243
170	174	0.24462723568340336
170	19	0.2372801371173576
170	57	0.23337886287479595
170	17	0.2306254959142409
170	107	0.2255633343331969
170	32	0.22046042160423898
170	175	0.21981337460545355
170	36	0.21604144997072133
170	81	0.2069090691242694
170	183	0.19771166202025886
170	50	0.1837973625701997
170	90	0.18166115538715907
85	65	0.8727488606000399
85	10	0.8363191665613459
85	67	0.7830860215838422
85	64	0.7669588218808662
85	66	0.7494284708024821
85	55	0.6956904907416381
85	87	0.6571268457900853
85	54	0.6233466921191874
85	49	0.6076454377508899
85	171	0.5747719051752856
85	190	0.5682131278345116
85	9	0.5439299696288983
85	7	0.5151536149874076
85	88	0.4829695350625084
85	193	0.480481411312547
85	12	0.4781321060441195
85	169	0.4769201154260807
85	6	0.4754586856494489
85	81	0.4637670938993702
85	61	0.4486110414947897
85	63	0.43031239163764456
85	191	0.4231969009345698
85	110	0.4138599325584333
85	8	0.4021993877012953
85	111	0.39178756614865134
85	69	0.3827519542416949
85	57	0.36904752627027504
85	36	0.3658211112863336
85	41	0.36407882094761385
85	74	0.35727615927306994
85	101	0.3501107757315243
85	3	0.3466049813899417
85	103	0.34586567972851345
85	97	0.34329238756266106
85	95	0.3225315337036944
85	30	0.2842963154545661
85	60	0.28061544683622514
85	112	0.2766954617755092
85	32	0.2760581668655987
85	174	0.2732289825977789
85	79	0.27216450078113275
85	17	0.2693102636224439
85	13	0.2595911828578528
85	105	0.2534816123719606
85	164	0.25043793767801004
85	93	0.24957544082734925
85	70	0.2481964991341051
85	31	0.2438843678373417
85	99	0.23431472530594444
85	165	0.2257626403377433
85	175	0.2245190423445884
85	107	0.22263801802241015
85	58	0.221715899828464
85	118	0.22117385141007365
85	134	0.21122193604184328
85	100	0.21119327430142013
85	86	0.20801914101204613
85	104	0.20471607188888108
85	168	0.1985667213232144
85	146	0.19504848934165087
85	197	0.18532354337419293
85	196	0.1820769325499807
66	10	0.6557781510594722
66	67	0.6425588951945268
66	7	0.5717507437573344
66	49	0.5456879259240539
66	65	0.5400314501075119
66	12	0.5334749744507344
66	111	0.5279581739102545
66	55	0.5080071106519618
66	112	0.4514500388206914
66	64	0.41875390704124255
66	6	0.4068995984132764
66	54	0.3970230970442669
66	88	0.3935975611962722
66	9	0.38950807754121103
66	105	0.38322128091257424
66	171	0.3740382311527721
66	110	0.3714636742558448
66	95	0.3644257490502961
66	87	0.36431300850626297
66	8	0.36290719287028417
66	193	0.3570144251037039
66	13	0.3568311778207374
66	70	0.3410851219758421
66	41	0.3271202446219526
66	36	0.3144715499858846
66	74	0.3051421732360058
66	139	0.2930504087281647
66	69	0.29155967999232985
66	81	0.2905986435354019
66	17	0.2890964229687121
66	164	0.2883906200846491
66	169	0.2692824392381933
66	11	0.2630478300295029
66	107	0.2550436472986871
66	63	0.2493972670817392
66	96	0.24731419896123816
66	197	0.24227540849167475
66	175	0.2292995320261382
66	185	0.2262940305890059
66	61	0.22568671646822525
66	30	0.22156375970309847
66	103	0.21959447666399434
66	32	0.21908997551394555
66	113	0.21617491158606086
66	58	0.2152500475863348
66	190	0.2150211555860828
66	173	0.2108684158709442
66	97	0.19554865573222466
66	101	0.1950677283883335
66	191	0.19197794933574336
66	174	0.18942432334019865
66	38	0.18627936632922226
66	158	0.18622144768208804
65	64	0.7755873492083547
65	87	0.6768620021478498
65	49	0.6741980848893875
65	67	0.7782037821614253
65	10	0.7432849948083194
65	55	0.7150246384230767
65	169	0.6857613893530043
65	54	0.6614291307387601
65	171	0.6233589207447606
65	190	0.5836297787151761
65	9	0.5650833646999476
65	81	0.5472029431634129
65	88	0.5204961312027431
65	61	0.5190656695132274
65	12	0.5131158239156519
65	191	0.4777154480749888
65	86	0.4670807855008542
65	6	0.4603300492888827
65	7	0.4546290526520938
65	36	0.4490662114908177
65	110	0.4439421818264799
65	63	0.4407087089714917
65	146	0.4361528575640229
65	31	0.4330300120104921
65	60	0.4192156000175564
65	101	0.4153587912676017
65	79	0.4096744891939617
65	97	0.4092499954650161
65	174	0.3839291629947542
65	3	0.3800345228826807
65	103	0.3674137992761227
65	8	0.3561590362128302
65	193	0.3509703545233252
65	41	0.3499177279274156
65	70	0.3431335906913043
65	93	0.34263060454546024
65	111	0.3231854402156753
65	165	0.3165695897273286
65	69	0.31448056103398964
65	57	0.313552125592136
65	183	0.30956117253304705
65	17	0.30277331366205673
65	75	0.29697615989680826
65	172	0.2967117136327618
65	74	0.29198052027900057
65	196	0.2894079762410656
65	164	0.2873817865243238
65	32	0.28315613634430953
65	112	0.2806062342606636
65	16	0.2745239706844277
65	134	0.272729222111412
65	175	0.2705062863051437
65	180	0.2681134096303452
65	30	0.26762143871151434
65	50	0.25821972024276124
65	83	0.2559036017951433
65	13	0.2530791972936475
65	152	0.2502973402715201
65	95	0.2498473576480434
65	99	0.2493034846428261
65	194	0.24707008599124394
65	100	0.23800665180052405
65	94	0.2270339568241959
65	92	0.22266653080134868
65	91	0.2206506926527562
65	189	0.22040333701706366
65	40	0.21952785116135431
65	166	0.218032999365432
65	82	0.2175471899653808
65	59	0.21281686540328826
65	145	0.20966412305053664
65	62	0.1973080462867312
65	71	0.1970293201809104
65	158	0.19130365770461225
65	38	0.1858739086321084
65	113	0.18406788982917832
65	154	0.18299527901559087
65	11	0.1808003871368579
65	104	0.17926192132671467
64	54	0.7228890802102775
64	169	0.7262614774538089
64	10	0.6746396637696779
64	55	0.5893176475432008
64	190	0.5735250483306931
64	67	0.5680235001941912
64	171	0.4681434061714742
64	49	0.4669947791729121
64	61	0.4446805621558972
64	87	0.4041590112585342
64	174	0.3912626071471553
64	81	0.3754393311906611
64	134	0.3705668327811388
64	164	0.3478801438596223
64	88	0.3403780004241288
64	9	0.3371557425020961
64	165	0.3251900203000531
64	7	0.3184309195894601
64	12	0.3091180611337441
64	36	0.30899143321115513
64	97	0.2999457592053388
64	168	0.291431575750742
64	57	0.2885281387622903
64	111	0.2741540754503043
64	101	0.2709140413402883
64	74	0.2701633262456831
64	104	0.2667578317671865
64	166	0.26002013331796897
64	172	0.2575102559913157
64	153	0.2553988948926335
64	32	0.2542674723988692
64	8	0.24995986343013585
64	31	0.24744563140584305
64	86	0.2401186326449556
64	60	0.23326539558087284
64	146	0.2311177790106224
64	63	0.2254779116928897
64	79	0.22245742824595788
64	30	0.22135454941863705
64	6	0.2202035290744533
64	112	0.21889004640601506
64	110	0.21411489312887808
64	56	0.2132846239889451
64	70	0.2119383613842537
64	59	0.20863136536531374
64	58	0.20794260149551685
64	100	0.2050130613441002
64	62	0.1983938123186735
64	103	0.19557750838465035
64	193	0.19513506386946888
64	69	0.19235354753725512
64	183	0.19157339606397494
64	41	0.18540079464345152
64	113	0.1806939807868718
87	191	0.7943827612386132
87	88	0.7372692455841267
87	171	0.664511698981433
87	193	0.6161096113592368
87	67	0.6037834919859686
87	190	0.5961286513290904
87	49	0.5898917298212702
87	10	0.5753943349325912
87	81	0.5645862627509132
87	55	0.5450345255590519
87	83	0.5053387313664693
87	9	0.4907516804480196
87	7	0.4787952283416716
87	91	0.4779469512754483
87	86	0.4717508585349831
87	16	0.4613224744109879
87	118	0.4414980281333323
87	60	0.4260085107069208
87	93	0.41372732858585387
87	63	0.4096911323938517
87	90	0.3989755996757284
87	17	0.3988242414827271
87	125	0.3839888432785927
87	54	0.3718773675360807
87	61	0.3667821747959346
87	146	0.3634020205286169
87	169	0.36274220480577296
87	94	0.3619169234696822
87	180	0.3547087498709401
87	97	0.3447118638325889
87	95	0.3428159381039905
87	183	0.3383163163098471
87	3	0.3322541503856309
87	103	0.3223433665455426
87	12	0.3212766050942388
87	47	0.30934415516266706
87	31	0.3068189680206829
87	82	0.3034362466938331
87	154	0.29950888071982684
87	92	0.2965840336275555
87	197	0.28842729289559565
87	194	0.28817973500483673
87	174	0.2880880371185619
87	48	0.28575714309592065
87	41	0.2854540613841544
87	52	0.28040354452012795
87	79	0.2802653326300659
87	89	0.27222931440014525
87	192	0.2642667649454527
87	77	0.2584530358202492
87	71	0.2560904948966455
87	69	0.2523771009708873
87	172	0.25210555242235283
87	40	0.2512719315161583
87	57	0.2505597802196225
87	6	0.2472578679841992
87	165	0.24418531087341264
87	106	0.2408912016497129
87	179	0.232338508481008
87	74	0.2288162904768817
87	42	0.22109776349374716
87	19	0.21296006717812127
87	14	0.2126736544854375
87	145	0.20840180036623854
87	152	0.2062006411927954
87	147	0.1977500981202158
87	100	0.19576023398567885
87	76	0.19424993669509208
87	153	0.19421144571755405
87	36	0.18945324672859803
87	8	0.1890868595316252
87	96	0.1867330175769705
87	101	0.1842321249204558
87	32	0.18127432760930806
49	17	0.57574206996402
49	10	0.6669615865525566
49	67	0.6107458063019546
49	171	0.5926494135876809
49	81	0.5322648510653331
49	88	0.5313396809111264
49	86	0.5303054337667447
49	7	0.5284989048213401
49	169	0.5198542436363256
49	146	0.4900301396238492
49	60	0.4736534110401938
49	164	0.4612752422092118
49	9	0.4420453177963928
49	191	0.43343616654244416
49	183	0.42509952765875497
49	12	0.4143736070601097
49	47	0.3923291918672065
49	48	0.3774820299237494
49	165	0.3580610250601193
49	182	0.3530116716777571
49	6	0.34310712263868176
49	61	0.3420126334431467
49	55	0.33090126527203945
49	190	0.3284501540226277
49	111	0.326584344096579
49	8	0.326530742486345
49	174	0.32056796812257426
49	97	0.30775171090661657
49	79	0.2995270864993759
49	40	0.295708228142119
49	54	0.29473148385648684
49	71	0.29354395616497153
49	112	0.2926024249215252
49	154	0.2868404218877449
49	16	0.2793067441731329
49	172	0.2712475868050989
49	103	0.2641644440329996
49	70	0.2633456628176883
49	74	0.2629454384248852
49	173	0.261362270778695
49	36	0.2579023627168133
49	195	0.25429553262639115
49	110	0.24548258837572495
49	118	0.2439596080023991
49	180	0.2368554276357813
49	31	0.2265786485617788
49	193	0.2255728255236099
49	63	0.22448105835549845
49	145	0.2244525699160204
49	155	0.22358823846340545
49	11	0.22260950486258735
49	179	0.22183950573283565
49	105	0.22183950573283565
49	168	0.22017498357371376
49	153	0.2182234833787696
49	93	0.21594611530222568
49	77	0.2105626242036243
49	108	0.21034281098438087
49	50	0.20711964103580496
49	192	0.2025881455542368
49	96	0.19899893973888486
49	166	0.19818246232041486
49	167	0.19357625832827435
49	92	0.1930564387960577
49	57	0.19261354405834127
49	101	0.19091826707029166
49	41	0.18951109251902246
49	42	0.18551666725039198
49	152	0.17892314727805078
10	9	0.6935480313308389
10	7	0.6374698761565406
10	67	0.7312878266929302
10	12	0.6741053465810063
10	8	0.6619744168795061
10	111	0.5880630364613552
10	55	0.5838275569648791
10	171	0.5642932574241329
10	54	0.5190583637669984
10	88	0.5106288128404899
10	164	0.4968011035827566
10	57	0.4848764215772167
10	74	0.4755205984174189
10	110	0.4664785556609271
10	6	0.4659698429431272
10	112	0.4631546348092059
10	63	0.4627460828023847
10	190	0.4594784823125748
10	183	0.451187256036634
10	13	0.4454584178132751
10	81	0.4297662973407385
10	169	0.42535347420671854
10	61	0.41994891609215207
10	70	0.40598131177965097
10	11	0.395007918049318
10	191	0.3931073023750384
10	32	0.3802997194972255
10	105	0.3656565266149279
10	118	0.3615866519304604
10	17	0.34807350452712044
10	36	0.3462089804074169
10	193	0.3433894204351292
10	58	0.3426482565098724
10	165	0.3336501043265245
10	172	0.32396435053087697
10	41	0.31558848734845696
10	153	0.31358819254234344
10	101	0.31098906452450525
10	166	0.3109077665271167
10	97	0.30520565405774264
10	182	0.2915962792835953
10	108	0.2877303648903517
10	95	0.2844249949167945
10	69	0.2842227797338467
10	181	0.278126178440112
10	100	0.2767970370418615
10	60	0.27639993494003906
10	168	0.2740153438148312
10	197	0.2728865700057626
10	103	0.27245151376656696
10	4	0.2710066993879633
10	107	0.26176285233260466
10	174	0.250147358067744
10	30	0.2481401943858252
10	71	0.2472203130709205
10	134	0.2326790467573325
10	86	0.2313449467029966
10	104	0.22336022424036267
10	185	0.2145823799026268
10	3	0.21246359527886213
10	176	0.19640447360485425
10	99	0.19601025751643747
10	199	0.1940863459109371
67	171	0.6392237128855801
67	55	0.567508492495173
67	81	0.5608209420726691
67	12	0.553095364693122
67	7	0.5326374288572452
67	190	0.5280591428698846
67	61	0.5108209944574862
67	9	0.5062986813240117
67	69	0.5061648100291105
67	88	0.48967291825975
67	41	0.4831228683350443
67	54	0.4806813621086344
67	169	0.4789339523077833
67	63	0.4623294716519381
67	79	0.4620306436119938
67	95	0.4569978297667345
67	97	0.4541132472237348
67	146	0.43752036073518935
67	191	0.4350914521291759
67	13	0.4126741620669546
67	17	0.40347272646567606
67	3	0.4021826228533907
67	111	0.3991353430738637
67	110	0.3981092009150025
67	174	0.3978651351154382
67	193	0.3946956039824229
67	11	0.3882009379721641
67	8	0.3778506982061435
67	32	0.3762808856900695
67	60	0.3759460556198097
67	6	0.36852912919057457
67	165	0.36422627774365424
67	36	0.3513210331975932
67	42	0.3415268770707674
67	112	0.3385022669307114
67	103	0.3373950287349954
67	92	0.3360296268918472
67	62	0.3305093863259413
67	101	0.32852152178692096
67	70	0.3284858383736403
67	164	0.3223792098735309
67	118	0.3221910220905945
67	30	0.3128937449132118
67	71	0.31060059970612336
67	96	0.3090366587271127
67	172	0.3075344255297371
67	16	0.30020054691201226
67	197	0.2944757854230244
67	50	0.2893255122212752
67	183	0.2844158038664305
67	93	0.27503244398393245
67	86	0.26228440474229675
67	31	0.2570433516798704
67	40	0.2492003185590993
67	37	0.24361159763252935
67	166	0.22921426231144584
67	105	0.2272236393252828
67	196	0.22482288968785227
67	180	0.21802347472855355
67	158	0.21138434570845133
67	91	0.2111072869011758
67	57	0.20325932089439086
67	94	0.2001607427234353
67	145	0.1971254362315209
67	173	0.19144816399342351
67	68	0.1898485000664137
67	149	0.1863276308795315
67	175	0.18462817897715286
67	19	0.18429008779111766
51	155	0.8622371392046546
51	195	0.6495211643467393
51	145	0.6159110413539572
51	89	0.5621630056926686
51	50	0.5563905116248633
51	92	0.5542257040333878
51	144	0.550661363498786
51	179	0.5504592673331544
51	91	0.5250453135982946
51	189	0.513277882292274
51	93	0.5038927280136515
51	196	0.503564374702501
51	157	0.5013142379101203
51	125	0.4939487074822397
51	175	0.4673856458121125
51	60	0.4606294734709442
51	154	0.4542719890360054
51	53	0.4540497424241049
51	47	0.4502948037599439
51	194	0.4292525187160349
51	21	0.42441107805768336
51	40	0.4153753406716111
51	142	0.41147037754084403
51	80	0.4068495312279888
51	166	0.4027776097429988
51	81	0.3912117911399369
51	180	0.3801029667025669
51	78	0.3732638848287567
51	156	0.36996280003993776
51	69	0.3634714536276165
51	61	0.3543590275886646
51	90	0.35131226743148114
51	183	0.3467369542756143
51	122	0.33724437211413216
51	82	0.3270845244607577
51	184	0.32600354815408994
51	68	0.3188531991811745
51	83	0.3174780804736717
51	165	0.3154083952025261
51	192	0.3152823171799074
51	146	0.3106457753678794
51	130	0.3099047174187861
51	86	0.29473148385648684
51	48	0.2850498636123953
51	199	0.28379068986166844
51	45	0.2833400904448005
51	172	0.2805233187541763
51	42	0.2771848129663845
51	79	0.26706432206122743
51	182	0.26434117641829125
51	37	0.2599921614138716
51	94	0.25670710624219195
51	77	0.25112202750414103
51	38	0.2483841695153401
51	97	0.24491866240370916
51	46	0.2432447079715813
51	98	0.24022228764134124
51	176	0.2352407070550856
51	114	0.23166672441575306
51	169	0.23026567588312344
51	173	0.2280295974734213
51	147	0.2253924855855469
51	152	0.22499378461049935
51	135	0.2242816312237989
51	164	0.21591751409868615
51	186	0.21584124241120894
51	187	0.2152500475863348
51	105	0.2062485147639561
51	178	0.19861474940919452
51	36	0.1955678908714588
51	33	0.1935377569008879
51	134	0.19053281756898907
51	43	0.1891832823240307
51	31	0.18847931215757396
51	148	0.18312092268051894
51	174	0.18288896047581835
51	75	0.1809938423829241
155	179	0.7215160072231196
155	195	0.7069099329024785
155	89	0.6754452535865039
155	154	0.6043550821719174
155	50	0.5822830495471663
155	189	0.5567356303849885
155	145	0.5433664123700659
155	156	0.5271715479570831
155	47	0.5108062130682429
155	183	0.4996277994474014
155	144	0.4885622031414048
155	194	0.4797580954815848
155	53	0.4777849060040602
155	60	0.4756598849227529
155	192	0.4756211966189676
155	166	0.4722560467867477
155	122	0.4709030011664076
155	93	0.4706383536810976
155	80	0.4631467798949833
155	125	0.4618103873718912
155	182	0.4551366248499403
155	157	0.4529058673958554
155	175	0.4499120484569727
155	91	0.4353184191927639
155	77	0.4347508978369712
155	92	0.43430474578995015
155	165	0.4304101663378076
155	142	0.42097792902496706
155	146	0.4148042273808564
155	78	0.4101487134877291
155	180	0.40332201776545096
155	82	0.4014782557845191
155	83	0.39053401649420394
155	75	0.3899745334672254
155	184	0.3890838532283997
155	21	0.3847132763390461
155	40	0.3734015844554192
155	81	0.3587234068308089
155	199	0.3578517769299129
155	164	0.3546737821067133
155	43	0.3522761322232717
155	172	0.3430541848988026
155	45	0.34160637697223245
155	86	0.3413413582955984
155	196	0.3409525660539733
155	90	0.3357900924609284
155	98	0.3255744946384528
155	176	0.322522573940699
155	46	0.3183500431144067
155	169	0.3063206598147292
155	79	0.3048156576105031
155	152	0.2989352870728538
155	52	0.27730482055668176
155	178	0.2737655981340143
155	148	0.2713309629966693
155	186	0.2700798931573143
155	171	0.26716647349117223
155	167	0.2670086005695481
155	61	0.2588449381079798
155	174	0.2564361966580407
155	140	0.2555764928392684
155	147	0.2552119310641578
155	114	0.2489658291549684
155	137	0.2461027150908881
155	14	0.24547319096966824
155	134	0.2431788486094499
155	44	0.2385442899194804
155	42	0.23251824411985886
155	97	0.2321587569728429
155	173	0.2317613552760353
155	117	0.2287120471119449
155	31	0.22512669331468665
155	48	0.21595564895439065
155	135	0.21317007989753528
155	94	0.20963544164147616
155	120	0.2059325309573813
155	17	0.20060227245036372
155	16	0.19179494521399776
155	38	0.1916793567903607
155	69	0.19084118187587445
155	115	0.184087212138282
155	84	0.18154511295111286
179	89	0.8601965596794303
179	47	0.7179348240273494
179	192	0.6966696233423348
179	182	0.61628949780813
179	78	0.6123108872749801
179	183	0.6033066920413129
179	195	0.5727796875195567
179	154	0.5536365178258235
179	43	0.5292552082055956
179	80	0.5187733805096479
179	177	0.5095931116130085
179	176	0.5078809718678395
179	172	0.5037658814888052
179	86	0.49950022536236205
179	60	0.4969969073392132
179	83	0.4871830194163505
179	156	0.4736611675279169
179	178	0.4629660967872625
179	189	0.4620385088524974
179	77	0.4580336194894408
179	142	0.4498641924162503
179	91	0.43773056656125214
179	166	0.4367761715358303
179	180	0.436314797572712
179	146	0.42325436253905857
179	71	0.4200806901021509
179	81	0.4188363681044122
179	157	0.4161941923676964
179	194	0.4122094226952752
179	50	0.4072917067734003
179	175	0.3914489120933292
179	122	0.3830847699115349
179	46	0.3830335739713095
179	75	0.3727043109959229
179	184	0.3713860903358058
179	145	0.3699714312832709
179	82	0.3688661133895429
179	14	0.3625424519824199
179	164	0.3478537742022605
179	165	0.34701845054740743
179	174	0.3410409381753787
179	118	0.3401481029514031
179	171	0.335834453966774
179	93	0.33158677882337084
179	186	0.32627163843250995
179	15	0.32220894583400045
179	98	0.31862859812281924
179	16	0.3179905360539255
179	152	0.3166595652481633
179	191	0.31548043478816
179	173	0.3126050448152745
179	199	0.31243360179815505
179	97	0.3113142109969686
179	169	0.3080775787878321
179	11	0.3064837609975473
179	53	0.3063750288746043
179	48	0.2988442205814443
179	44	0.2979879296860048
179	125	0.2976325191543182
179	92	0.2849855500689529
179	148	0.2779324115016503
179	96	0.27127537932133056
179	79	0.26776997295258204
179	117	0.2668692890299027
179	198	0.2660053087212717
179	137	0.264071419861291
179	140	0.2608684068393057
179	70	0.2550529968022212
179	17	0.25388393973569195
179	94	0.25241455282474395
179	167	0.2482058830957924
179	40	0.24247307198363086
179	52	0.2367138376804309
179	42	0.2271003476597507
179	100	0.22425314009960956
179	114	0.2240631894769064
179	144	0.22251445824624166
179	115	0.22069825779154406
179	181	0.21578403691695489
179	88	0.21494485300149996
179	90	0.19827853278730934
179	108	0.1958371670151437
179	61	0.1946059498672724
179	68	0.19303718413748674
179	120	0.18913507138375124
195	50	0.7961103915733028
195	144	0.6534293184800478
195	174	0.5876834815648513
195	145	0.5908493795025436
195	183	0.5842360791764
195	89	0.5422943032509423
195	175	0.5323436828036002
195	166	0.5146391978416567
195	92	0.4954290611595567
195	173	0.4727919842790153
195	93	0.43823971301563536
195	194	0.426614022105284
195	182	0.4213152096002623
195	192	0.4124750143381979
195	146	0.4111131167366861
195	40	0.4108554782485583
195	189	0.3955563568416379
195	176	0.3902543110069229
195	53	0.3880905233964623
195	199	0.3785191395680708
195	196	0.3732294573518625
195	142	0.3682352690457311
195	60	0.3629245587116253
195	157	0.3586798401735566
195	47	0.3576163298181871
195	90	0.3570755014262638
195	169	0.35181181776715675
195	154	0.3510843358974842
195	79	0.3435040861975032
195	38	0.3227465506739693
195	75	0.3179096343570981
195	165	0.3147058188136814
195	180	0.3141921793903441
195	70	0.3120274713656012
195	130	0.3108896996875625
195	148	0.3064022126549936
195	156	0.3045797961954446
195	81	0.3031638439716896
195	177	0.2974593405352473
195	139	0.2916969229320748
195	82	0.2906993510829145
195	113	0.2898935105236741
195	114	0.28938048871172184
195	97	0.2853162780887417
195	12	0.28093785439751945
195	71	0.27940815970855165
195	172	0.2723867086186494
195	78	0.2672129039746722
195	77	0.2620702142400064
195	45	0.2598056709039433
195	91	0.25966579030172143
195	83	0.2586676595248339
195	140	0.2517496700855493
195	80	0.2517309375491613
195	98	0.24030709220036398
195	122	0.23801608530640836
195	164	0.236987569184032
195	112	0.235911304823477
195	125	0.2294132195043277
195	86	0.21666102483819172
195	21	0.21572682994139766
195	36	0.21252088610170145
195	111	0.21136523929451015
195	124	0.20744503260343275
195	13	0.20737804397169868
195	17	0.2004487061262276
195	198	0.19776931594218056
195	27	0.19068700442651695
195	171	0.1879295020863921
195	108	0.18764972892107076
195	44	0.18625040716746571
195	96	0.18139038183841072
89	47	0.6758963327779114
