160	170	0.8756487901066974
89	192	0.6671225524643994
89	78	0.5796065441757309
89	80	0.5681724984189087
89	182	0.5638296098636805
89	86	0.5464739368587195
89	60	0.5376470226529143
89	43	0.5215816233859953
89	177	0.5187222174592123
89	183	0.5148891039127858
89	91	0.5086893660696045
89	83	0.5003553075406199
89	172	0.4917531260180742
89	82	0.4823021906512366
89	142	0.4683854319827472
89	194	0.4654843220323251
89	15	0.461582204780758
89	125	0.4517207028384587
89	77	0.4446003326687512
89	156	0.4377629016731162
89	180	0.4225317405197792
89	154	0.4206652235343728
89	122	0.4200148053110329
89	176	0.4136195749302931
89	50	0.4135781281308055
89	189	0.4101736665216725
89	175	0.40527952211081214
89	157	0.4037908173892
89	16	0.3926844859797571
89	145	0.3855479171774948
89	81	0.36001227154351345
89	71	0.35751167206013296
89	166	0.35313421920680965
89	79	0.3486358398752458
89	146	0.34747574864832226
89	191	0.3463585952884334
89	88	0.3442976451000783
89	97	0.3423834516456458
89	118	0.34225102880992503
89	75	0.3353286445215256
89	14	0.3325476885595662
89	48	0.3222627156781419
89	53	0.31637162353023623
89	174	0.31414711451870964
89	90	0.3056590095909926
89	96	0.300810043583279
89	11	0.2997455388372763
89	46	0.29876225608528584
89	178	0.2907451251119164
89	112	0.2886656455370443
89	38	0.2883906200846491
89	181	0.2856653061864045
89	94	0.2856285699533398
89	17	0.2855183562178426
89	45	0.284323890487524
89	44	0.28251213298032835
89	98	0.2673057612194922
89	92	0.2643132724847414
89	152	0.2616044936516652
89	144	0.26002013331796897
89	93	0.2534254666937828
89	70	0.2528077516122828
89	164	0.2519931758883499
89	199	0.2515810704686384
89	169	0.24377150208492535
89	40	0.2437056606796808
89	186	0.2337664948279917
89	190	0.2277262145452285
89	114	0.2214020990005042
89	12	0.2212689575190034
89	108	0.2188233992846056
89	84	0.2186044015128619
89	171	0.21707080157653305
89	52	0.21501161790654855
89	13	0.21446790242712616
89	173	0.21138434570845133
89	198	0.2095015902965276
89	68	0.20245388762118535
89	184	0.20048709863102646
89	31	0.19313345594331607
89	196	0.18390364445924104
47	182	0.7176294070872753
47	78	0.6310024198137999
47	183	0.5966956287055879
47	86	0.5153886535944177
47	192	0.4957232788143787
47	172	0.4789108333075362
47	60	0.4754199877776071
47	46	0.4651160790535207
47	154	0.4605428088263632
47	166	0.4566575671400719
47	176	0.4563330062056301
47	48	0.4560241647837155
47	71	0.4490901613542893
47	164	0.4364281387642687
47	91	0.43181049327976784
47	177	0.42276172404458506
47	118	0.4135698385652026
47	80	0.4106310299562255
47	191	0.4098159476989627
47	180	0.4046692452547984
47	153	0.4033973748513607
47	181	0.3944929731004618
47	81	0.3937496649912141
47	16	0.3909576753232875
47	157	0.38666262570915416
47	15	0.3757571337935681
47	11	0.367560841297428
47	43	0.3644691079538764
47	77	0.3635755957050838
47	17	0.3623166043265419
47	173	0.34824926125661404
47	142	0.3435570054033279
47	146	0.3306964336853666
47	94	0.3289585674670401
47	117	0.3261286634790697
47	40	0.3151202005105196
47	162	0.3132906131513947
47	82	0.3064112738040705
47	145	0.3003461206596205
47	171	0.2962100526291169
47	189	0.29476800875996273
47	14	0.28922471703151603
47	88	0.286757824724156
47	42	0.28037590307204685
47	178	0.27179408988200315
47	68	0.25962848696719143
47	92	0.25942330478012465
47	83	0.2562960551969337
47	197	0.25576341941323
47	148	0.25345353974632645
47	112	0.25340675108826843
47	7	0.2506722432132228
47	175	0.24791495862999585
47	97	0.24145630276254976
47	174	0.23187490651837955
47	53	0.2312692269405165
47	198	0.22504125296629995
47	169	0.220878995743556
47	61	0.2197467558348795
47	168	0.21948977852615195
47	156	0.21467777329555826
47	29	0.21319871646990396
47	84	0.21316053429201687
47	96	0.1993254534379781
47	184	0.19464443470864773
47	165	0.19293128085814465
47	125	0.18869148797694074
47	135	0.1838263489662477
192	154	0.5929801845860845
192	77	0.5927596928102804
192	86	0.5220328080421065
192	78	0.5154400579573101
192	83	0.4983210173241547
192	43	0.4949912963911315
192	46	0.4694230030791745
192	194	0.4655939802938524
192	182	0.4647711950003624
192	82	0.4636650481368944
192	76	0.4590997366377682
192	142	0.458341744461829
192	60	0.45035060842213376
192	146	0.4474121134152505
192	80	0.4462676359263426
192	15	0.4458030255065643
192	75	0.4434442373236694
192	152	0.4370350878429942
192	191	0.4261067276953533
192	178	0.3994715657677516
192	73	0.3909153168904998
192	17	0.3898049362691196
192	156	0.3846962362940376
192	117	0.36758678798214894
192	183	0.3607083838393049
192	14	0.3597250083416779
192	180	0.3504529237496308
192	189	0.3476340056570663
192	16	0.3436628372697911
192	50	0.33963510822682713
192	108	0.3393696867928806
192	177	0.3386350726187538
192	91	0.3323786895969406
192	186	0.3281914144408614
192	53	0.3197063564996763
192	84	0.3187723469238292
192	190	0.3146337401793416
192	116	0.31302003303093523
192	90	0.3116212268655719
192	145	0.3064293959356374
192	181	0.3055048842469359
192	31	0.3035361152688795
192	118	0.30122836179611906
192	157	0.300091357423291
192	125	0.2899301485689116
192	115	0.2896919860888253
192	122	0.28872981129052416
192	169	0.2828985656011884
192	148	0.2804403990608313
192	173	0.2790946733725156
192	44	0.2773140515514485
192	187	0.2757532877792192
192	172	0.2678813652817349
192	144	0.2629733639954821
192	81	0.2605794797042159
192	176	0.2522553772240781
192	88	0.25198381087035804
192	45	0.2490877672897545
192	174	0.24841231846470904
192	28	0.24710764387495104
192	147	0.2437997191422045
192	18	0.23682711044938554
192	120	0.23487225516476135
192	188	0.2314301280856083
192	171	0.2277641398305933
192	167	0.2246994569741073
192	97	0.2194231498059596
192	149	0.21649899901190303
192	40	0.2119574629459036
192	94	0.2102090012185646
192	165	0.20375778470161104
192	48	0.20110129488947648
192	131	0.20072703783066986
192	23	0.1968178515395695
192	98	0.19250762281207207
192	71	0.19151559742164814
192	59	0.1913710950051703
192	79	0.1889132893172079
192	11	0.1825699791985216
54	55	0.8388855491473644
54	169	0.6909858729121809
54	190	0.5621698453817684
54	61	0.5394786918786274
54	97	0.5224764305857837
54	81	0.5093635777532254
54	63	0.4816803663388916
54	199	0.4673543832013378
54	139	0.4608264059106624
54	32	0.4600778213442685
54	134	0.4533111606456661
54	112	0.4505977010600825
54	166	0.4504781487237079
54	74	0.4460353607651907
54	110	0.42957875959281855
54	101	0.4265976619561739
54	70	0.4235990606556265
54	36	0.4161197791650849
54	57	0.4144895615644924
54	175	0.4103649527119284
54	12	0.4057390813069376
54	60	0.4044099774700141
54	104	0.4010251973928149
54	30	0.3990849004072427
54	196	0.3898558182057163
54	113	0.3800516342278486
54	6	0.3781249782649264
54	100	0.3757399575329603
54	95	0.36928073008682505
54	183	0.35065465951742303
54	174	0.34732626551696544
54	41	0.3452140341355209
54	9	0.3435746446538046
54	176	0.3347604876586602
54	111	0.334058833265993
54	158	0.32606610724443513
54	171	0.3223344055691173
54	59	0.3214738830427465
54	69	0.3177298362347077
54	52	0.3113413032477953
54	156	0.30577685934157106
54	181	0.3010919664131109
54	168	0.2879413095112799
54	7	0.2856377540903072
54	92	0.2850223009794442
54	107	0.2845077120171622
54	79	0.27726789606566804
54	8	0.2735343192104598
54	82	0.27161811648188605
54	96	0.2692360642654377
54	122	0.2622099066279978
54	4	0.2614740700433548
54	94	0.25937666919779884
54	99	0.2431129870050958
54	159	0.2282665845841341
54	198	0.2270908633838913
54	197	0.2231891975282672
54	3	0.21940411265279167
54	180	0.21924229010657045
54	38	0.21534541227499293
54	145	0.21467777329555826
54	71	0.2127691294462872
54	93	0.20871744631455927
54	37	0.20403572827210145
54	91	0.20301963730778605
54	191	0.20079421649257986
54	11	0.20053508839608414
54	86	0.20049669666101613
54	172	0.19625064072677284
54	98	0.1947021608470564
54	31	0.1946636769046182
54	164	0.18195123933674792
54	50	0.18039408559536385
55	190	0.5999954044218357
55	63	0.5698090206721499
55	81	0.5657908566838215
55	97	0.5387267616654334
55	57	0.5353538476937636
55	101	0.5309807465112482
55	169	0.5240522713487133
55	9	0.5177128159130112
55	61	0.5055769753175964
55	196	0.4820642658608105
55	74	0.4815267547376645
55	110	0.4642771381291149
55	6	0.4636336469656006
55	171	0.4584207331257138
55	100	0.45308072275113204
55	32	0.4507570790372473
55	12	0.43272121690938253
55	134	0.4296929174190069
55	112	0.4235498255741809
55	95	0.4103899004229585
55	30	0.4098825095876917
55	191	0.4049284479987709
55	70	0.4005719427357701
55	199	0.3994715657677516
55	111	0.383588071271801
55	8	0.3832639371676922
55	52	0.38206894449553225
55	175	0.381411153150195
55	60	0.3788789061215473
55	41	0.3764783035210051
55	3	0.3743822178294134
55	36	0.3610215033718936
55	183	0.34329238756266106
55	107	0.3414297038874152
55	94	0.3315956792959388
55	93	0.3204333762250339
55	181	0.3149310411511955
55	166	0.314570668397661
55	139	0.30186471054361336
55	79	0.29536141766337404
55	7	0.2944027209809796
55	104	0.29117533590978834
55	99	0.2852427888417676
55	176	0.2850223009794442
55	103	0.2823740990977188
55	71	0.2783199227453996
55	69	0.2770740290524668
55	113	0.27620596703826744
55	156	0.275013956739148
55	158	0.2736453370430101
55	180	0.2730624121412877
55	174	0.2717199980333267
55	197	0.2626661584937249
55	96	0.2609522801605764
55	75	0.26017863253038026
55	88	0.25134687900273706
55	82	0.2510189615075179
55	59	0.2465254133042571
55	4	0.2462530185237722
55	37	0.2394588817301939
55	122	0.23655335690897505
55	164	0.22691065395996035
55	91	0.22154474142881814
55	92	0.220584099695272
55	146	0.21607004956810866
55	38	0.21172823352131545
55	11	0.20289499222529356
55	193	0.1991141849169294
55	168	0.1980575650207877
55	31	0.1950292501448658
55	16	0.1916311933775952
55	172	0.19139036247350294
55	145	0.18759184101462706
55	13	0.18715764020476425
55	83	0.18409687323948012
55	165	0.18072300112010836
9	103	0.5610196989042396
9	12	0.7311482306372901
9	108	0.6628442979330869
9	112	0.5457792086573697
9	3	0.5225782057137316
9	191	0.513984617816448
9	13	0.5135282641646505
9	63	0.5059788372034878
9	190	0.4999278882831146
9	6	0.4986141140511938
9	8	0.4909566272397812
9	7	0.4878919650189413
9	101	0.4783403543711779
9	110	0.4303938712557642
9	11	0.4267530721003736
9	118	0.4187703998064189
9	111	0.3879885923604573
9	171	0.3707652323191358
9	31	0.3701267827411912
9	70	0.36586441923987617
9	183	0.36064749003953306
9	109	0.3282449508103158
9	17	0.3228540466698613
9	181	0.3201821034006724
9	105	0.3180354794402585
9	197	0.3051693796345664
9	57	0.2944757854230244
9	81	0.29420177602096464
9	30	0.2849028574569555
9	0	0.28424116397756943
9	88	0.2829353639208243
9	79	0.2813246597813259
9	169	0.2729328460203144
9	86	0.2724052246273959
9	74	0.27038579464325563
9	32	0.26170696264233273
9	83	0.2609522801605764
9	60	0.2528451947632551
9	5	0.24731419896123816
9	147	0.2451348536367909
9	100	0.2418894360966975
9	99	0.23918549151405194
9	95	0.23774249541011785
9	61	0.23629844915684206
9	16	0.2325655403332653
9	199	0.22400620096960586
9	2	0.2186900989169934
9	97	0.2141244346565733
9	38	0.2128741472106954
9	104	0.2107059691822782
9	4	0.2057026975723067
9	164	0.20304840062339796
9	172	0.19741376164070668
9	29	0.1936051340075427
9	152	0.18946288778500545
9	71	0.1885468245551575
9	106	0.18737957421149648
9	41	0.1867426688667495
9	122	0.18611526013436586
9	148	0.18596079775844396
9	115	0.1848696459356031
9	76	0.18161280498679871
9	193	0.180887443729836
9	36	0.18051017803858566
7	181	0.5898265232002943
7	88	0.5789886389657304
7	197	0.5302119864259395
7	12	0.4945759423657945
7	112	0.4577649078837905
7	68	0.4493296244930359
7	11	0.43455623953238015
7	60	0.4308011641314371
7	81	0.420928561123062
7	183	0.41366930882681263
7	17	0.4093748649648351
7	153	0.4093415679308167
7	105	0.3788189529773818
7	193	0.3733671610910189
7	61	0.37016993225085054
7	95	0.3556000924083058
7	164	0.3435922836618669
7	111	0.34185367873470834
7	168	0.3370405150716097
7	86	0.3323075257522887
7	103	0.3262537673795369
7	191	0.3238927449072493
7	182	0.31817030102261296
7	169	0.310736122481208
7	74	0.30821333574407994
7	97	0.3022100444389079
7	198	0.2991174037210356
7	94	0.2991174037210356
7	63	0.2928767159821066
7	13	0.2905162416619421
7	172	0.2882622585838977
7	171	0.2841216626576163
7	8	0.2752912440505448
7	91	0.2751063909291305
7	71	0.2749492497809296
7	96	0.26888357368135124
7	166	0.2588449381079798
7	196	0.2402317105512301
7	190	0.23334104114948995
7	106	0.2253355329217665
7	69	0.21594611530222568
7	173	0.21339916221718652
7	3	0.20929123660624024
7	135	0.206315536104744
7	19	0.203556494710859
7	108	0.2023483939057009
7	58	0.1980767804086888
7	36	0.19689475134725035
7	118	0.19526972931263487
7	84	0.18642415728205328
7	6	0.18336252829664385
7	110	0.17923288521566447
92	145	0.8193708501457659
92	40	0.7335130456305227
92	93	0.7293793871659603
92	69	0.6805189599666532
92	175	0.6781549483006228
92	50	0.6180539276186281
92	41	0.6015611132257497
92	91	0.5744972892002603
92	196	0.5626415982101142
92	81	0.5501385686375493
92	189	0.5484067875062024
92	60	0.5377465461561366
92	180	0.5323580148550745
92	130	0.5178006472688481
92	61	0.4891253665952388
92	144	0.48528935663907397
92	157	0.4850752691669515
92	79	0.47664967877406
92	171	0.4387647282581101
92	90	0.4337122510961364
92	21	0.4292606761037706
92	83	0.41872092068212
92	82	0.4114205347826704
92	53	0.4042761363996703
92	142	0.4032131589828975
92	33	0.40097484545386797
92	125	0.4008153816640733
92	154	0.3970652148411656
92	62	0.3724028896650728
92	166	0.37190321846437707
92	183	0.3670244817390701
92	146	0.3525914167750511
92	63	0.346420196295453
92	152	0.34381275080522355
92	165	0.34155337758100746
92	38	0.334485199120274
92	194	0.32925282497893754
92	42	0.326298444574658
92	36	0.3249396070994773
92	169	0.31929331337567163
92	176	0.3174870725218078
92	174	0.31627263009603623
92	94	0.3110161628457311
92	190	0.30720843732512443
92	191	0.3058131189185498
92	80	0.2890047779937715
92	199	0.2657915701778372
92	11	0.25969376729409344
92	95	0.2506066406223437
92	188	0.2505504079981745
92	197	0.24822465087941634
92	113	0.2444862068822039
92	105	0.2442887491833376
92	48	0.24277423478470905
92	147	0.2353446171649107
92	32	0.2335490518987696
92	70	0.2324709468067163
92	45	0.23029408501842075
92	139	0.2302372663553245
92	3	0.2293753243736135
92	118	0.2289679078216189
92	77	0.2289300045266061
92	97	0.22692962410496964
92	110	0.22686322784416935
92	46	0.2211072746305077
92	101	0.21976578997848908
92	34	0.21761387607516525
92	172	0.21566962148489172
92	164	0.20983620392641567
92	31	0.2072823425526925
92	134	0.20724406087408964
92	96	0.20701435747756464
92	20	0.2064782941575841
92	173	0.2042082284308092
92	158	0.2000647472345952
92	12	0.19479836808041626
92	115	0.18974246252225135
145	175	0.7115912431884199
145	157	0.6365190957665123
145	93	0.6697336633597831
145	40	0.6545738814234976
145	50	0.6302856971942403
145	144	0.6287704259421472
145	130	0.6235728723365773
145	196	0.6094400110814829
145	180	0.6021414884028311
145	60	0.5804293821252925
145	189	0.541891806253053
145	142	0.5246323234164014
145	82	0.5023093236184175
145	91	0.5002578474081504
145	81	0.4844709231347958
145	53	0.4734749915436409
145	41	0.4730171290476621
145	125	0.4622115257543966
145	61	0.4611571502665254
145	69	0.4598570609597638
145	38	0.45506526536834
145	183	0.4491220935017346
145	154	0.4440866950379824
145	166	0.4365576545960182
145	21	0.4203606510579511
145	90	0.4123173277532741
145	146	0.410007301363511
145	174	0.4087253761751813
145	94	0.3975115606523597
145	194	0.3884387161292453
145	80	0.3724028896650728
145	79	0.37205831191964345
145	83	0.3672580877018816
145	169	0.3606735877588008
145	176	0.3594899240766935
145	199	0.3434070619880871
145	164	0.33672137103335514
145	173	0.3338278279862278
145	63	0.3203885093836596
145	171	0.31290276586002946
145	165	0.30825858527370026
145	152	0.3078603415604749
145	36	0.3017192830895032
145	139	0.2856193857639071
145	62	0.27494000572641303
145	191	0.2686145192381376
145	105	0.2623495880278031
145	190	0.2588822576934811
145	172	0.2585370220489825
145	12	0.25793036709127226
145	75	0.2576129588132147
145	114	0.23901578195519635
145	70	0.23861973620927665
145	11	0.23638342202336984
145	134	0.2287025701822753
145	4	0.2276598436333445
145	46	0.224708952054312
145	45	0.22205817563551652
145	101	0.2215827778088293
145	113	0.21421984768587746
145	97	0.2127500347790835
145	34	0.2119288105427024
145	77	0.21027590708626667
145	112	0.20733976388030595
145	33	0.20694735635285455
145	103	0.19745220244940506
145	182	0.19365325939424075
145	3	0.19047499507330773
145	86	0.18692603652182424
145	108	0.1836814137898852
145	98	0.18296628347458244
145	147	0.18261831216740865
40	41	0.6451757792068737
40	93	0.6666672465456798
40	50	0.5955481724817966
40	157	0.5679964056064621
40	130	0.5211738508624126
40	180	0.5189706888966141
40	144	0.4841877158494967
40	175	0.4499439510487674
40	189	0.4474441057387142
40	91	0.44258423738154296
40	83	0.4351157726745673
40	53	0.4335498582753008
40	90	0.4251322987171624
40	191	0.4250094015016598
40	154	0.41752441952422586
40	152	0.4169958474038376
40	82	0.4149118534454462
40	171	0.4127903133606613
40	77	0.407233317166192
40	42	0.3886764425690972
40	194	0.3819749979821844
40	146	0.3774820299237494
40	33	0.3761950411906848
40	173	0.3672407851448535
40	46	0.35729360622332035
40	81	0.3496456555722779
40	183	0.3338633698708645
40	69	0.3316935805981445
40	60	0.3306162737116202
40	21	0.33023322134038
40	27	0.3227196753738392
40	38	0.3186914900271274
40	142	0.3149220329384329
40	36	0.3130561133175187
40	80	0.2968211451949605
40	174	0.2948867087474609
40	164	0.2948775783022467
40	94	0.2903422680014896
40	125	0.2872441688367172
40	14	0.2800533851624869
40	75	0.2761228310481133
40	79	0.2751433631812055
40	115	0.2693195383172849
40	48	0.26850317410079505
40	61	0.2664327073344246
40	186	0.2522647408727041
40	31	0.22983002001770456
40	86	0.2280011572037928
40	190	0.20939641587398586
40	39	0.20731105339506034
40	176	0.20583676980639756
40	166	0.20487894174524374
40	169	0.2027128068160248
40	116	0.20090937551914986
40	24	0.19375913196419506
40	165	0.19230539706856206
40	196	0.18871077581459647
40	76	0.1885661134843166
40	118	0.18407755100151416
40	78	0.17901994419654396
93	81	0.6198306270962308
93	180	0.5949089266454544
93	175	0.5718180500175708
93	41	0.5704839535442939
93	21	0.5598467855258106
93	50	0.5389467546960275
93	83	0.537860268954855
93	91	0.5294855336453015
93	196	0.52643461999324
93	171	0.5162693579285498
93	61	0.4848381759072374
93	194	0.4683776257953134
93	157	0.4661968451722531
93	125	0.4584839188428431
93	154	0.4473161295742989
93	79	0.4378922307962408
93	69	0.4307604427364807
93	82	0.42985597620313576
93	94	0.4204265125968061
93	90	0.4183744972074472
93	60	0.4143239081537082
93	189	0.4122094226952752
93	144	0.3981512755306602
93	142	0.3801286320619359
93	152	0.3763152216810545
93	146	0.35459510100962904
93	183	0.35011954992525185
93	52	0.3403161089523972
93	191	0.3391573107274339
93	97	0.3212766050942388
93	75	0.3187274269983634
93	130	0.3132274823375977
93	165	0.3089642972307937
93	174	0.3051693796345664
93	169	0.2817666111572937
93	53	0.28035747518165505
93	173	0.27759095758120506
93	36	0.2728032699973648
93	176	0.2723311593820055
93	166	0.26652560622023097
93	190	0.2570900475154566
93	164	0.24804634941307396
93	63	0.2465254133042571
93	80	0.24234129855797
93	71	0.2382519083548595
93	33	0.23283983667407204
93	77	0.2318938311111688
93	134	0.2271003476597507
93	62	0.21994660599578555
93	3	0.21878531429847345
93	42	0.21545984447975908
93	37	0.21258772354839545
93	115	0.2056165042008016
93	14	0.2054536857960403
93	57	0.19794226949701044
93	147	0.18307259890172065
93	101	0.1809358072790127
69	61	0.6042789060556337
69	175	0.5408880128785727
69	196	0.5152564539152525
69	32	0.4948100787983801
69	171	0.4802352494362809
69	105	0.4756444098220596
69	41	0.4731413204147595
69	63	0.4679403626068109
69	42	0.4619913163192879
69	62	0.4587839876977785
69	91	0.4562063153266029
69	81	0.4490023420334089
69	68	0.4368489990646322
69	165	0.4238205875494948
69	35	0.42188256508670097
69	95	0.4077920525207109
69	189	0.40774202895830425
69	3	0.4019059639296889
69	197	0.4000512973842221
69	172	0.3861181761629003
69	30	0.3854372357661671
69	6	0.3824617261637364
69	101	0.3752503256145915
69	60	0.3631763350773359
69	37	0.3594463849444114
69	79	0.34853920633411795
69	13	0.3192573908456965
69	50	0.3135250747857529
69	110	0.30281872939051196
69	33	0.2986711792531236
69	70	0.2963742506015172
69	166	0.29122109608972624
69	199	0.2739413489456224
69	36	0.27013551566697497
69	122	0.2701077046375057
69	103	0.2675285983506625
69	126	0.2667392548628945
69	139	0.26434117641829125
69	12	0.26353178282480233
69	11	0.262461325232801
69	8	0.24974422142117844
69	100	0.24965045629737456
69	4	0.2462999859179834
69	80	0.2459336095799434
69	125	0.2454637935174752
69	134	0.2335206880548369
69	111	0.2312597617731802
69	190	0.2291005638860011
69	19	0.22528807119218525
69	176	0.21418168296459786
69	118	0.21273093994938347
69	164	0.21206251863980174
69	20	0.20643999917275954
69	129	0.20537706143414375
69	96	0.20500348162801407
69	38	0.2028470500578657
69	169	0.20062146754791532
69	180	0.19955590705635493
69	74	0.19547171367085614
69	90	0.1891157867523104
69	31	0.1889132893172079
69	144	0.188016322042917
69	146	0.18688743388693652
69	185	0.18652068008567144
69	147	0.1858739086321084
69	57	0.18524628981426375
69	99	0.18048115539915915
175	196	0.6680039832910183
175	189	0.5904131058633819
175	176	0.5584308170663633
175	199	0.5290032004105271
175	50	0.5288735600569859
175	81	0.5167093011682667
175	172	0.4997028329044731
175	183	0.4996202956892906
175	60	0.4874956445628042
175	70	0.4862291231285889
175	97	0.4844250045245988
175	166	0.483950355930501
175	82	0.4832685075004631
175	91	0.454200558789412
175	80	0.4449372485644747
175	180	0.4436209586661295
175	79	0.4410067974094456
175	98	0.4394104898610055
175	61	0.433249357312074
175	169	0.4296439943179477
175	139	0.4051792274125322
175	144	0.3852924817993164
175	174	0.3823080454404935
175	96	0.3772075944414217
175	112	0.3730228709055139
175	113	0.3689438652092672
175	171	0.3649546196797044
175	11	0.3559931263468944
175	32	0.3551282856258055
175	198	0.34984752135554875
175	52	0.3469832669312524
175	41	0.3426570824013533
175	152	0.33777602421241343
175	68	0.3331968016511181
175	122	0.3273702595723887
175	154	0.3248948856603394
175	194	0.3244207491050931
175	38	0.323454079512893
175	146	0.3170463950416662
175	101	0.30524192759523705
175	142	0.3041170364671091
175	182	0.3020919128169249
175	6	0.3000094601456643
175	12	0.29970913229630985
175	190	0.2995270864993759
175	63	0.29793325651692804
175	21	0.2899301485689116
175	83	0.2887939744503372
175	105	0.2830457538818888
175	157	0.28039433075577025
175	197	0.27853209290462505
175	13	0.2720626458189034
175	100	0.2655871001598575
175	134	0.261362270778695
175	177	0.2535938986045849
175	164	0.252470729187504
175	130	0.25233028509021826
175	36	0.2510658103935291
175	114	0.2502692195231284
175	95	0.23800665180052405
175	75	0.2377330606026289
175	125	0.22438609539863255
175	165	0.2241391717697272
175	4	0.22248594343642544
175	156	0.2171851442295825
175	111	0.21649899901190303
175	181	0.21121238216872634
175	173	0.20586549856571174
175	57	0.20583676980639756
175	94	0.1999783480104168
175	71	0.19706776705576293
175	191	0.19642370203497567
175	90	0.19273871792625627
175	53	0.1910724303942088
175	86	0.1891157867523104
157	180	0.6891158052085152
157	53	0.7231944949504867
157	130	0.6646289516997934
157	91	0.5754679116249032
157	94	0.5543850355101577
157	125	0.5518099927254774
157	144	0.5414749245881313
157	23	0.537476376073793
157	142	0.5374194840960538
157	25	0.5065589167743338
157	189	0.5009997244125293
157	82	0.4809811946020826
157	194	0.4792344388514351
157	90	0.4544148320071377
157	46	0.4378599002141973
157	154	0.4169793249767792
157	28	0.4036568962620367
157	21	0.3973599925883397
157	132	0.3925153129167912
157	131	0.3860501010399193
157	27	0.3803681471851051
157	127	0.3714119522188129
157	22	0.3596988901222732
157	60	0.3355238921485447
157	173	0.3353197689447619
157	14	0.3329211894253576
157	50	0.32680766152548024
157	115	0.31582257315146817
157	44	0.3156425105598452
157	16	0.30261888990063657
157	83	0.3014647512601705
157	77	0.2999184579834344
157	18	0.2856377540903072
157	80	0.28532546400874703
157	129	0.2746441691507314
157	143	0.2691525861681319
157	34	0.2616883323555076
157	78	0.25441712199782496
157	128	0.2529200787929688
157	41	0.24485286023626765
157	117	0.24441098729158064
157	45	0.24423232897601466
157	146	0.24308475991696665
157	20	0.2390063532181008
157	186	0.2382424759721053
157	48	0.2239207153364252
157	174	0.22064117949904727
