160	170	0.8756487901066974
157	42	0.21296961363788866
157	84	0.20989356133025847
157	15	0.2083922346594078
157	106	0.2027895181732674
157	152	0.20241552681361852
157	75	0.19331636212826453
157	116	0.19153486378336831
157	33	0.19050390648637955
157	62	0.18817066137669305
157	178	0.186173181154094
157	26	0.18500485768516456
157	183	0.1839422913529104
157	191	0.18066496013900565
157	39	0.17848751830429194
71	177	0.8159572582624668
71	11	0.6476905467891614
71	176	0.6244704495271581
71	97	0.6123483904197595
71	181	0.6022880759933853
71	183	0.5569426094403526
71	81	0.5462845400343961
71	174	0.5218290833799106
71	166	0.5175664060672649
71	198	0.4876099884001081
71	96	0.4679481728884337
71	182	0.454137060334073
71	112	0.4279546037503617
71	197	0.4218579043215517
71	61	0.4049618887751882
71	94	0.3830677048596087
71	60	0.3599861595265717
71	32	0.3556787092637241
71	173	0.3431512357569884
71	114	0.3244475913791658
71	95	0.3039445990680206
71	172	0.3021191747841345
71	180	0.30202829963850225
71	17	0.2891788989158147
71	171	0.2883172719245521
71	41	0.2810944294848077
71	79	0.2797584563094234
71	70	0.278033911291342
71	164	0.2768616726274101
71	169	0.26944010480360386
71	16	0.26502003563086834
71	72	0.25040981904157805
71	146	0.2464408811590928
71	86	0.2449750624657641
71	12	0.2382990695944157
71	199	0.23391774568566315
71	196	0.2208599714101322
71	78	0.2191280551635156
71	142	0.2111072869011758
71	191	0.20893741626736906
71	91	0.18459920144359374
71	83	0.1836524257960104
177	176	0.6180353869945839
177	97	0.5693023159635012
177	198	0.5607935222627425
177	181	0.5036240861305322
177	11	0.4862062153572483
177	96	0.4672058698382389
177	182	0.4530171430180338
177	174	0.4514261527113234
177	183	0.4277421978582737
177	114	0.4274725377221894
177	112	0.4171445368450981
177	166	0.3936313639024604
177	173	0.37394361676614
177	81	0.3264235329650897
177	172	0.3222716771166831
177	78	0.2918981908519299
177	72	0.2823280852046926
177	142	0.27503244398393245
177	197	0.27250705906885503
177	94	0.2686516326889515
177	70	0.2649084603573562
177	86	0.2646852885309845
177	82	0.2528077516122828
177	80	0.25261116264778555
177	180	0.237166890116966
177	146	0.23519347340907396
177	178	0.22636044490767626
177	169	0.22382572725843766
177	60	0.22004176625150187
177	199	0.21637508886132045
177	16	0.21483993266307508
177	141	0.2118906067716931
177	98	0.20687078126192104
177	79	0.20630596174599533
177	32	0.19312382893004146
177	50	0.18420314300455806
11	176	0.699862004747323
11	112	0.6759560763920235
11	12	0.5618482968654281
11	166	0.5559415700875887
11	181	0.553102305509908
11	81	0.5155648816813836
11	183	0.5140287656436755
11	197	0.4905466793369514
11	13	0.4789416584935689
11	114	0.4720462369980881
11	198	0.4562775812221418
11	97	0.4523810922657035
11	182	0.442471653719398
11	70	0.4414577732701859
11	172	0.4337690819284951
11	32	0.4330868842370916
11	96	0.4312408433977277
11	164	0.4184817365356483
11	38	0.40469433223429147
11	95	0.4005719427357701
11	174	0.3950585549738188
11	199	0.3931326660753757
11	171	0.3745541725427578
11	61	0.3731347764901606
11	68	0.3610475929935414
11	80	0.3570144251037039
11	60	0.3529854099168539
11	98	0.3526001735371034
11	169	0.3357812199809977
11	111	0.3256191939731894
11	118	0.3239822513568817
11	142	0.3187903144930923
11	41	0.31862859812281924
11	79	0.3114857867040382
11	94	0.2998001470118142
11	173	0.29091905428342474
11	139	0.28600507653162915
11	196	0.26307575398430794
11	150	0.25978702078677035
11	190	0.25756627643378177
11	43	0.2563614558867375
11	78	0.2512438254318057
11	180	0.2473517520172017
11	63	0.2355996464393927
11	105	0.23368141124781874
11	86	0.231657261088542
11	153	0.22965004831015826
11	103	0.22474693194838946
11	36	0.223930213910288
11	165	0.2214591571091021
11	50	0.2058750747399624
11	108	0.2024251170737511
11	37	0.17874890409690142
39	143	0.8112586995582519
39	24	0.7177506373436713
39	28	0.6424825634701581
39	133	0.5903088700392121
39	26	0.5868318148178563
39	131	0.5788955633199419
39	129	0.5697414850561388
39	18	0.5429293183507196
39	132	0.5374052603372109
39	128	0.5361808733902049
39	115	0.5322003455038945
39	27	0.5133441683534092
39	127	0.5017782777218259
39	142	0.4711208825342143
39	5	0.4674325375365505
39	22	0.4649201395156938
39	77	0.4558261317205923
39	2	0.4525083392699332
39	152	0.4516809045192742
39	31	0.4344345574704353
39	62	0.42991304015477344
39	149	0.4172849452607576
39	188	0.40433469399882144
39	138	0.3905255416292874
39	21	0.3849432912788627
39	46	0.3820774846961191
39	14	0.3783906237830349
39	137	0.37759350040418893
39	125	0.3705064435991905
39	44	0.3587495460750201
39	15	0.3583225346520561
39	43	0.34249820710161644
39	36	0.33970587814326114
39	33	0.33776716510891514
39	116	0.33759883077294345
39	126	0.3356215051544442
39	45	0.3317825755828004
39	25	0.32716489350891553
39	42	0.31577755963557697
39	16	0.3146787897510753
39	0	0.31418316652928263
39	154	0.3119462315872665
39	23	0.31070901893668895
39	130	0.30747104458501506
39	83	0.30402628242461355
39	34	0.3027188129728088
39	141	0.2930595499159555
39	76	0.2838826335365209
39	120	0.27278475832884874
39	38	0.269959371535762
39	37	0.26445278772643377
39	80	0.2636806647058253
39	136	0.2603650842415789
39	52	0.2481401943858252
39	140	0.2344659350932661
39	29	0.2320736059858631
39	156	0.2223528692916009
39	118	0.2171470306739698
39	78	0.20983620392641567
39	122	0.2062389401287073
39	178	0.1964910003505864
39	186	0.19228613662180166
39	41	0.1912362185978896
39	190	0.18980994147174174
39	98	0.18979066195483307
39	35	0.1878137375760103
39	94	0.18234763617939534
143	127	0.7417595524195882
143	129	0.663482941747853
143	131	0.6587318183808425
143	26	0.6109714729168584
143	18	0.5954126378345392
143	132	0.5813040057964279
143	22	0.5416445357206829
143	24	0.5336824096440629
143	142	0.5321931778378258
143	28	0.5135577151085553
143	133	0.4932982587146711
143	128	0.4887068380386626
143	2	0.4708718705655047
143	27	0.4659385274752426
143	141	0.4596441310267169
143	115	0.4396848011317265
143	25	0.4118607273222875
143	149	0.4068745651261986
143	130	0.4044183419618882
143	125	0.3898218971791216
143	138	0.3880225704272029
143	62	0.3875552795819928
143	23	0.383588071271801
143	34	0.3794097808286305
143	126	0.3695915961737868
143	21	0.3580784607813025
143	5	0.3484864940065435
143	94	0.3289674853003127
143	188	0.323427217928493
143	37	0.3206307732455869
143	15	0.3200923521852321
143	137	0.31808042139725506
143	44	0.3175769898626269
143	16	0.2857663264982298
143	0	0.28028376155363016
143	42	0.2729698659225993
143	136	0.2715347543203786
143	33	0.27013551566697497
143	106	0.2584437037758478
143	35	0.2469292373164849
143	43	0.24660994169842665
143	123	0.2431412136814857
143	109	0.24294361830169445
143	140	0.24194592464683304
143	150	0.2337570412736339
143	45	0.22488935046858946
143	78	0.21934700019089665
143	46	0.21772819039356345
143	156	0.21177599157344573
143	158	0.20729191287315926
143	178	0.20492684248547266
143	3	0.1996423214737123
143	52	0.19505810888375585
143	116	0.1949426719021806
143	152	0.18739887191707733
143	14	0.18145807780579867
24	44	0.6440887042633598
24	33	0.5970561226319631
24	28	0.5943530106665029
24	128	0.5791880359719528
24	45	0.578636201605747
24	133	0.5773976349382538
24	22	0.5476441494361032
24	23	0.5376541319714814
24	131	0.536850295264455
24	18	0.5291472162944252
24	26	0.5183274061860016
24	27	0.5076508980069587
24	25	0.4942132668699002
24	116	0.4941754782738078
24	115	0.4844632702184736
24	132	0.4522856449230497
24	34	0.44478484982229227
24	2	0.4415302307442657
24	77	0.4149284102711289
24	152	0.3959527446486278
24	5	0.38789514723897184
24	129	0.38525841928623467
24	130	0.3850455047963031
24	43	0.3819664569985513
24	21	0.36727539000473136
24	140	0.36671293509751135
24	83	0.35459510100962904
24	46	0.35079497825323996
24	142	0.3472295317303742
24	125	0.3339166809178997
24	149	0.327522032005579
24	29	0.32684338892851633
24	126	0.32385694070380777
24	127	0.32155457961658995
24	188	0.3160116143924365
24	137	0.3047975157516096
24	52	0.30477937367153096
24	120	0.30319108647442444
24	0	0.28538057842792336
24	15	0.27739712820028817
24	138	0.27113641221733353
24	136	0.259208771086993
24	141	0.2517496700855493
24	154	0.25005361309312546
24	194	0.24952855463733956
24	14	0.2481964991341051
24	31	0.2374877398668428
24	76	0.2289773835368941
24	73	0.2258480514127965
24	90	0.221164340567764
24	78	0.21904237501341411
24	147	0.21799490056873294
24	62	0.2142007654069868
24	53	0.20394947344047532
24	75	0.19566406431030064
24	102	0.1923439175176042
24	123	0.18119695531797236
127	129	0.6204768068040868
127	132	0.6047801957784125
127	22	0.5945276036590474
127	131	0.5812775217545172
127	34	0.5669591134458625
127	125	0.5235007711987271
127	142	0.5228834417496533
127	141	0.5037434945523791
127	18	0.499042281175629
127	26	0.4874270302328747
127	35	0.4820949698304859
127	115	0.4684712952181029
127	2	0.4664629075597969
127	128	0.4407812259200448
127	130	0.4371726076809394
127	28	0.40821715395120173
127	3	0.3958093873582668
127	62	0.3785705417962644
127	21	0.3740898357186835
127	94	0.36194299367083216
127	126	0.3570231504795553
127	103	0.3511194049965406
127	37	0.3350445965473538
127	23	0.3316045797094798
127	0	0.3237584743613986
127	36	0.31548943948070435
127	133	0.308222385761583
127	63	0.2981974920540517
127	109	0.2976416332760267
127	188	0.2969396872571494
127	14	0.2935165409651789
127	106	0.2805601706073499
127	123	0.27134022676661873
127	138	0.2696997577761381
127	91	0.26891140450555945
127	44	0.26092432282449457
127	5	0.2579210323479381
127	137	0.2572581425821832
127	38	0.2541084563579364
127	149	0.2533599612445392
127	15	0.24731419896123816
127	33	0.24720153533574216
127	150	0.24707947553177095
127	25	0.2465911579350508
127	140	0.23342613903841186
127	27	0.22803907747683044
127	180	0.20312510108508214
127	45	0.19994954757783168
127	32	0.19228613662180166
127	16	0.19177568084612434
127	61	0.19061954883357987
127	46	0.18909650197498776
127	136	0.183178910046988
129	26	0.57767754406976
129	128	0.5292048141139634
129	133	0.5278283347427315
129	132	0.5095338840097288
129	18	0.4778929397986894
129	22	0.474769588490225
129	125	0.4576621431013107
129	28	0.4552238340552564
129	126	0.4431148009911675
129	131	0.4326887062527404
129	21	0.4309558894327925
129	115	0.42025361660945937
129	130	0.41407537655965015
129	35	0.4117693824027617
129	42	0.3902797417563635
129	25	0.38792063306303176
129	62	0.3853095126621463
129	91	0.3760405048155294
129	34	0.3620820251813021
129	5	0.35925479417165096
129	138	0.3579825612245855
129	94	0.3469568785781968
129	37	0.3236689534183527
129	27	0.32332872099284804
129	23	0.31781074821836064
129	106	0.3174600962061135
129	142	0.2924195374571145
129	188	0.2916145786090708
129	29	0.2693659110421063
129	46	0.2633921946580453
129	109	0.26179079651942794
129	32	0.25007236246316755
129	2	0.2500161137904489
129	33	0.243414050317427
129	3	0.2416728814674303
129	15	0.2404107372353741
129	36	0.2373084478599177
129	41	0.23076751278236435
129	53	0.22886367209001854
129	16	0.2237497337343499
129	180	0.21827110178472228
129	63	0.21784249873864986
129	103	0.20497474224409684
129	14	0.2033072546896248
129	0	0.20179207670360444
129	118	0.1939708635630261
129	61	0.19304681148535752
129	141	0.18054887440218648
131	132	0.8016812587598887
131	28	0.7843975639199579
131	26	0.6657607079471218
131	23	0.6028167283301786
131	133	0.5290176033704199
131	25	0.5196279841955093
131	18	0.4945834962748067
131	128	0.48771669422498504
131	44	0.4818185914773814
131	22	0.4791805136378425
131	125	0.4680418905662806
131	27	0.4148456233949072
131	45	0.4076419744906765
131	15	0.4009328836539561
131	142	0.38759776880387453
131	115	0.3824105016066308
131	2	0.3767357536620573
131	150	0.3708428577114799
131	34	0.36187347187639984
131	90	0.3388298298895207
131	117	0.32149181601829496
131	130	0.3128576605614326
131	194	0.31078129393245946
131	106	0.30881956350713435
131	46	0.2921177263751121
131	73	0.2921177263751121
131	102	0.27939894037198953
131	29	0.27627986222638823
131	180	0.2746626604607653
131	94	0.26493635484089223
131	84	0.2638481418064021
131	163	0.2526392480629516
131	0	0.2510564407104168
131	16	0.2502692195231284
131	53	0.2464314884670247
131	21	0.24366803601088896
131	147	0.23822361107176654
131	14	0.2239207153364252
131	83	0.2233792263596783
131	109	0.21312235146300956
131	140	0.21212936971150329
131	116	0.20650701498108995
131	62	0.20053508839608414
131	77	0.19885487552637404
131	43	0.1973368782021056
131	5	0.19432691685562406
131	76	0.1879102083638326
131	141	0.18598010605826354
131	149	0.18403890609877974
131	91	0.18038441099817293
3	103	0.8064879332594999
3	0	0.652970654713814
3	106	0.6228328144907623
3	5	0.6145935374125039
3	109	0.5929737008026302
3	2	0.5148523585062924
3	63	0.4985314572818263
3	101	0.4700932245010145
3	60	0.4027943650119655
3	196	0.39286208909916737
3	79	0.3906611315241333
3	94	0.3874193030065598
3	99	0.38723230768914096
3	61	0.3819835389005692
3	31	0.3668341019032913
3	1	0.3636450187085915
3	125	0.3604908918655844
3	83	0.3585055579191236
3	16	0.3527577846933032
3	91	0.3423746238797008
3	197	0.33846684980256786
3	81	0.33740389035104223
3	190	0.3334723569462313
3	132	0.3295113621331047
3	62	0.3268969782814793
3	108	0.3138316207859325
3	115	0.3107270880225131
3	30	0.306184728421954
3	191	0.3041533365386361
3	147	0.3014647512601705
3	6	0.29704910257651
3	59	0.2936079230866758
3	12	0.2908275150102925
3	152	0.2871065392896363
3	180	0.2842779318379403
3	105	0.28382746795793146
3	189	0.2755315226770607
3	14	0.25570734344836904
3	34	0.25297623982667083
3	194	0.2516091714654891
3	158	0.246872894924692
3	13	0.24586784228166605
3	95	0.23593963499865395
3	118	0.23485335837552215
3	86	0.2288541958541352
3	112	0.21864248966441768
3	32	0.21438204045334608
3	188	0.21430571591724165
3	82	0.21422938876400685
3	20	0.21065818852920706
3	104	0.21001783074880148
3	193	0.20532916992926104
3	36	0.2035373233377432
3	35	0.1964717724492911
3	163	0.1953082038014108
3	90	0.19091826707029166
3	19	0.18799702897311846
3	41	0.18687778313803025
3	97	0.1860187222269754
3	18	0.18480203743581955
3	171	0.18194157038169045
3	128	0.18038441099817293
3	74	0.17955226525279006
3	142	0.17923288521566447
103	0	0.6496887882227654
103	106	0.5868055890654214
103	109	0.5300466249558563
103	5	0.4736456544789927
103	60	0.4727531599742766
103	101	0.4291219909884236
103	108	0.4288363990953711
103	79	0.41358641762784093
103	81	0.39879060337714095
103	61	0.3985803409051825
103	86	0.3841763889971773
103	2	0.3835368984826114
103	62	0.3630027018778293
103	63	0.3563860343800188
103	94	0.3496456555722779
103	197	0.33602075602114023
103	31	0.33137314977675003
103	112	0.3242149409811477
103	115	0.3151742414442452
103	191	0.3104560281599216
103	14	0.303418088054752
103	99	0.30107377943103897
103	190	0.29593635043390903
103	12	0.2915413800265616
103	36	0.2861519819832544
103	16	0.26122251183607403
103	180	0.25760362243352875
103	152	0.2521242811837266
103	34	0.24155988688484184
103	59	0.24149397035288084
103	105	0.22815283414486576
103	146	0.22474693194838946
103	132	0.22336972532124305
103	91	0.223160691739947
103	32	0.21806157302685897
103	22	0.2147636238474367
103	18	0.21150853346066725
103	171	0.20549199703249224
103	88	0.19603910474616665
103	118	0.1918142094340794
103	128	0.1915926619828341
103	41	0.18608629913937372
103	83	0.1857870165986483
103	46	0.18460886065711088
103	6	0.17954258762557354
0	5	0.7029406805289352
0	2	0.6147926261817402
0	109	0.5416304031436496
0	115	0.5285277317682284
0	102	0.5230360095049604
0	1	0.4616136818742999
0	101	0.457606803153117
0	152	0.4547401093222536
0	59	0.4543830911437958
0	31	0.4347671175290753
0	14	0.4238123837536301
0	106	0.4129645151302629
0	99	0.39507543341521983
0	186	0.3900678006509054
0	188	0.3876912392949707
0	22	0.3873003096735812
0	187	0.3822055798731692
0	46	0.3628290434647641
0	116	0.3576424928543088
0	158	0.3456983971206356
0	120	0.3380860551225145
0	108	0.3371291524529954
0	30	0.32145594983659737
0	18	0.3209088763257193
0	163	0.3183680160649716
0	128	0.31815232555503914
0	151	0.29532490676671885
0	136	0.27601197663365235
0	79	0.2615485989890605
0	75	0.24626241209514865
0	16	0.2385254278970595
0	119	0.23454153573306535
0	44	0.2340028193183553
0	34	0.22077435983005536
0	76	0.21339916221718652
0	194	0.2091860524955013
0	132	0.20796173661342385
0	149	0.20487894174524374
0	6	0.20425614289151492
0	28	0.1985955382892585
0	15	0.19575061718754536
0	123	0.1945963285633063
0	43	0.1885757578943387
0	33	0.1801522101987096
106	109	0.6778848037901691
106	5	0.5844929012454164
106	125	0.4627775168630424
106	18	0.4503824952208869
106	197	0.4333630717132087
106	91	0.3625077089597853
106	90	0.3617257246982799
106	193	0.3595334616438157
106	99	0.34775708075008543
106	132	0.34399791391999984
106	2	0.34261295233912226
106	16	0.3093079824673472
106	135	0.3011556191253778
106	60	0.2955804649235315
106	15	0.2928858581876233
106	22	0.28610607547432043
106	88	0.28247532508861223
106	95	0.2748752959215991
106	94	0.2712105294131834
106	86	0.25839704283032633
106	83	0.2522366497851054
106	43	0.2512250878068503
106	187	0.2466287252765129
106	194	0.2452006461309684
106	79	0.2414657197283501
106	191	0.2366760786605657
106	115	0.233114095974454
106	180	0.2320546830612073
106	34	0.2205270183805689
106	151	0.21564101670139374
106	126	0.2084687591975977
106	128	0.20542495195545493
106	20	0.20215657511991705
106	147	0.19903735540995648
106	163	0.1896171397179508
106	14	0.1892989848590798
106	31	0.1891157867523104
106	26	0.18700324005970104
106	68	0.18598976015430999
106	1	0.18520766217557494
106	77	0.17844879233959615
166	183	0.8020739501821028
166	176	0.7811055703071178
166	164	0.6459864616866688
166	114	0.6007436852434489
166	199	0.7102509030251066
166	61	0.5528871044877771
166	32	0.5480080904225271
166	174	0.5478121479646002
166	172	0.5399039318274693
166	139	0.5348114459558851
166	169	0.5303629334189852
166	182	0.5194016518490943
166	50	0.5149772851692149
166	70	0.5042805942500449
166	112	0.4957157361926801
166	134	0.4907516804480196
166	38	0.4873050343372284
166	165	0.4788723001641844
166	156	0.4635080306336551
166	173	0.4606137169160242
166	196	0.44717213449137583
166	57	0.43548050465362775
166	12	0.4342479475061545
166	36	0.4317209996624895
166	142	0.42414048134075416
166	100	0.4117527733464675
166	97	0.406682622957116
166	4	0.4048281191698926
166	181	0.401998191727535
166	98	0.3968630341664693
166	81	0.3932425685298371
166	111	0.378039272874396
166	171	0.3741414379680777
166	198	0.3730486962346365
166	141	0.37176534018179797
166	60	0.3522323363755633
166	144	0.34735264617603506
166	167	0.3345029613944785
166	41	0.3322185656255404
166	37	0.33158677882337084
166	8	0.3248054384232153
166	189	0.32322126179942484
166	105	0.30751631696681714
166	74	0.3002187443953846
166	140	0.2970946899909198
166	63	0.2927670053393219
166	13	0.2789747952225067
166	180	0.2684938950154257
166	96	0.2664791573962182
166	185	0.2655034464462215
166	153	0.2629268211330528
166	80	0.2585743480072862
166	162	0.2569779754935861
166	137	0.2531259942474366
166	122	0.24839355254507714
166	94	0.2417011290891721
166	197	0.23683654955622835
166	6	0.2362040306217688
166	68	0.23000050503214176
166	146	0.22721415560955655
166	91	0.21893765024235426
166	130	0.21253998271798968
166	159	0.2042369772246616
166	52	0.1980287416535076
166	35	0.1950677283883335
166	148	0.19415370812996416
166	58	0.18947252880488044
166	95	0.18624075404162874
166	118	0.18234763617939534
166	108	0.1803070129642846
183	182	0.7716121601127337
183	176	0.6639193523106847
183	164	0.6124046399700062
183	199	0.6045264380389664
183	12	0.5626279293676636
183	112	0.5526509927233095
183	172	0.548294897690109
183	50	0.533854031599332
183	60	0.5292048141139634
183	81	0.5061350575393363
183	70	0.494817630390873
183	156	0.4919653868677993
183	97	0.4913587722039771
183	173	0.4898173467029928
183	174	0.4875032680056053
183	181	0.4863360172249622
183	169	0.4732810132286162
183	8	0.4720151495171101
183	111	0.4644575416117473
183	171	0.4610705391242231
183	180	0.4569503592861419
183	198	0.4383932099640289
183	61	0.4273090703029038
183	142	0.41844874106189817
183	57	0.4181764862617731
183	98	0.41088872561318585
183	80	0.4041171776385165
183	196	0.38835380129472624
183	32	0.3869517549722689
183	191	0.3847303161218354
183	118	0.3785448409740383
183	165	0.37506988208727415
183	108	0.3702993711959076
183	91	0.3652926267222211
183	13	0.36202989025231497
183	167	0.3614475630699159
183	189	0.36015152610728296
183	38	0.35297665587294985
183	94	0.348143810156084
183	86	0.3400331389635814
183	52	0.33871474955609554
183	100	0.3353375200387648
183	4	0.3325121116049504
183	105	0.3311238729402724
183	144	0.32231648344296165
183	88	0.32124073337954745
183	162	0.31944597389041485
183	78	0.3160206157305867
183	146	0.3151292074747288
183	148	0.31413810137449105
183	197	0.3075978037456628
183	17	0.30612128949852985
183	41	0.3057859243189751
183	154	0.29444838666063045
183	36	0.2926481434436661
183	74	0.2918433021639106
183	134	0.2811773161206306
183	96	0.2772771272652107
183	75	0.27307166648520803
183	58	0.270598966432686
183	190	0.2678906476526103
183	139	0.26712004176718873
183	114	0.2520119057827375
183	82	0.2499317376172344
183	140	0.2466569002961975
183	63	0.2380255187673862
183	83	0.2311177790106224
183	68	0.22062215306569136
183	178	0.21575543361431695
183	6	0.2123299110124146
183	153	0.20612404142571947
183	122	0.20133157775521776
183	194	0.1869935897437729
176	199	0.7411697511201178
176	198	0.6135408005913043
176	112	0.6035864670111577
176	32	0.5945728593605641
176	96	0.5915584003357298
176	114	0.5908884319386949
176	70	0.5873691714256113
176	139	0.5661850580887647
176	98	0.5579282591191655
176	97	0.534032757710431
176	164	0.5296510318537563
176	182	0.5075469699421479
176	174	0.496951726347533
176	81	0.4911615197039534
176	181	0.4828851891347298
176	61	0.4816496463860325
176	173	0.4501034467819955
176	197	0.4389988692578694
176	95	0.413694174849304
176	172	0.41354496945699787
176	12	0.3923461132905332
176	38	0.38785266954742537
176	50	0.3875552795819928
176	142	0.3700750012214277
176	171	0.3666004119228435
176	111	0.3625771939974037
176	60	0.3592896311107334
176	169	0.3534317841839122
176	41	0.3445708682603873
176	80	0.3399446982101568
176	36	0.3384402863271026
176	100	0.3134709716464075
176	156	0.3119462315872665
176	57	0.30601253073311324
176	165	0.2952610106219536
176	141	0.29473148385648684
176	185	0.29089159306064755
176	122	0.2902873249623737
176	196	0.28954540672750617
176	78	0.2763352814739121
176	153	0.2469667979835421
176	13	0.2311840388586019
176	105	0.2256297717668332
176	94	0.22115482968338493
176	68	0.21694692364677096
176	134	0.210046507343438
176	178	0.20141792809395195
176	137	0.1954620957439646
176	146	0.19100498509938935
176	37	0.1889807902483084
176	118	0.1837393888191732
176	130	0.1811485964967199
176	79	0.17954258762557354
176	6	0.17931999261186052
164	153	0.5061424957747238
164	165	0.6226614024022873
164	182	0.5917403866119489
164	171	0.5290104019285702
164	173	0.4859771008902141
164	61	0.4829542001058199
164	8	0.4543989617196969
164	172	0.4480037859899268
164	118	0.4269002795177461
164	81	0.4202371487330933
164	169	0.41998186125503795
164	105	0.407166582110164
164	185	0.4063236782343096
164	199	0.39413827672916985
164	146	0.3897794944082565
164	57	0.3860501010399193
164	111	0.3858458504429327
164	38	0.3754651022596471
164	36	0.3711705522353568
164	70	0.3646511980908543
164	12	0.3557049137637781
164	80	0.3481086578310822
164	134	0.34683372566755943
164	60	0.3365440353495188
164	114	0.3354972691690394
164	17	0.32952027632635345
164	112	0.3259767362412769
164	100	0.32408070175299336
164	139	0.3097962382971892
164	174	0.3085481492267063
164	42	0.3075978037456628
164	98	0.3055592832556629
164	156	0.292428682338514
164	154	0.2902964822684805
164	32	0.2885281387622903
164	178	0.27822766637596824
164	50	0.2753559378349313
164	4	0.26809484722681953
164	149	0.2606354047298593
164	41	0.2585276904387749
164	198	0.25840637511589426
164	180	0.2539868465853392
164	101	0.24898458938187104
164	137	0.246018164207552
164	97	0.2397605096291723
164	6	0.2339082928386691
164	167	0.2277356959313487
164	107	0.2266829987933308
164	94	0.2230276596817698
164	181	0.2176519815114916
164	88	0.21525958423997696
164	162	0.20605701455715125
164	74	0.19650061424456344
164	99	0.1909857146838637
164	37	0.1876883201345543
164	58	0.18457022358907896
164	150	0.17880698640365986
114	150	0.4795117113701252
114	139	0.5638841750960079
114	38	0.48880578328336605
114	199	0.4813270154194479
114	72	0.4410792907023641
114	70	0.4370269978043183
114	141	0.4004795890337132
114	137	0.3856926376672696
114	178	0.38192375110168936
114	112	0.3815222359608931
