160	170	0.8756487901066974
114	181	0.3624121604523889
114	50	0.3493998620989767
114	32	0.3307498710171353
114	173	0.3281021824730936
114	198	0.31926637156420856
114	113	0.315948603432516
114	172	0.3124877438978093
114	13	0.31060059970612336
114	165	0.29780567818793313
114	96	0.2793067441731329
114	174	0.27717558125500136
114	98	0.2686516326889515
114	196	0.26077520964096457
114	169	0.23422021343075666
114	62	0.22889210053741085
114	27	0.22548740326860134
114	111	0.22359773852516032
114	36	0.2221722554150833
114	134	0.221164340567764
114	12	0.2209550913962982
114	142	0.2147636238474367
114	140	0.20911911463175695
114	158	0.20184963280414026
114	4	0.20163858695598708
114	182	0.1983938123186735
114	144	0.1929120252334297
114	108	0.1859511435546742
114	130	0.18554563459615075
114	146	0.18084875226059646
182	78	0.5743364783433232
182	80	0.5178957855878228
182	181	0.4933360906229164
182	172	0.4752651778926842
182	198	0.4438137062475884
182	162	0.438522450720556
182	156	0.4308907450252731
182	112	0.3901695375416103
182	111	0.3832724682225402
182	60	0.3782963696013345
182	118	0.3767614954762712
182	98	0.373823187198178
182	8	0.3612997635275808
182	173	0.3544377237498105
182	154	0.3441654194025838
182	153	0.3341210201404204
182	81	0.3282984850710465
182	199	0.3282627957982083
182	43	0.3280754117408598
182	180	0.3258873594113552
182	86	0.31926637156420856
182	140	0.3185207769027709
182	178	0.3183230832594332
182	17	0.31402993922727623
182	12	0.3133357048946017
182	70	0.3120455240300825
182	108	0.3108987331354244
182	148	0.2982157135104921
182	97	0.296656994929147
182	165	0.2824017068098841
182	142	0.2817297864392008
182	171	0.270598966432686
182	184	0.2573048328939748
182	191	0.2553334597245813
182	57	0.2545012945437765
182	52	0.2543984164640867
182	88	0.25005361309312546
182	105	0.2485249100662759
182	167	0.24191768057674895
182	84	0.2417293763012681
182	146	0.2364967135545324
182	68	0.23501397542433802
182	58	0.23392719848843366
182	174	0.23076751278236435
182	91	0.22440508833099887
182	77	0.22133552929116676
182	74	0.21954688722822416
182	4	0.21953736921568487
182	15	0.21635602514240632
182	94	0.21527865742408855
182	197	0.21467777329555826
182	135	0.21405764310470934
182	50	0.21360913373155932
182	189	0.21253043443013864
182	144	0.21118372030723426
182	46	0.20781821935016964
182	96	0.20136036154923045
182	38	0.19975753586617614
182	117	0.1953082038014108
182	169	0.18455090484111691
182	82	0.18356545989802545
19	20	0.8020382795833321
19	121	0.7348912750346552
19	124	0.6312190315393622
19	116	0.427734027457204
19	120	0.411785991185494
19	119	0.4016376185161989
19	105	0.3735908945773309
19	23	0.3655958843915132
19	107	0.3645298077640072
19	117	0.3616909580152545
19	148	0.35765993456649464
19	8	0.34818774918556483
19	115	0.2989352870728538
19	161	0.26716647349117223
19	4	0.2647317850005009
19	193	0.2500254886864382
19	91	0.24512545452471535
19	100	0.2444674022603641
19	90	0.2373556315350528
19	123	0.2355240855908573
19	58	0.2317424294548284
19	17	0.22787791154006626
19	184	0.2127786767189488
19	6	0.2096163205016772
19	99	0.20578888775243329
19	163	0.2048214595615456
19	111	0.19442313869039266
19	159	0.19442313869039266
19	125	0.19400935827649501
19	191	0.1939708635630261
19	128	0.19273871792625627
19	88	0.19228613662180166
19	178	0.19021477749250856
19	149	0.1865592881990384
19	126	0.18508211839772185
19	42	0.18345916434270046
20	124	0.7074198489653143
20	121	0.629779127565642
20	23	0.5375830353457416
20	116	0.37670143033796616
20	53	0.3674656985579557
20	117	0.3609867163305932
20	90	0.3472735025495539
20	119	0.3371025618660326
20	120	0.32687018386774924
20	1	0.3152552990125508
20	102	0.2956625996353303
20	22	0.2848752923105077
20	123	0.2791592195428264
20	128	0.2668971522302965
20	126	0.2434328652178304
20	125	0.2422095161904457
20	147	0.2410419112683223
20	194	0.23337886287479595
20	193	0.2314111991960803
20	91	0.2242626371836033
20	115	0.22330321686382665
20	135	0.2033935330651173
20	5	0.1966640446600412
20	144	0.1951927785320812
20	45	0.18987741862811136
20	163	0.1858063261905856
20	189	0.18419348229474203
20	25	0.1802779881258596
121	119	0.6943308874874774
121	124	0.6059332438103012
121	123	0.4432594463217633
121	120	0.4304834907352329
121	17	0.3935215012157616
121	116	0.3774648796479316
121	161	0.3467985369247229
121	72	0.3125328607633441
121	23	0.31056445816642075
121	136	0.3064565787165003
121	105	0.3030911948751816
121	163	0.28577550984805294
121	117	0.2713865448622489
121	149	0.2485718212517607
121	128	0.2352218137300036
121	115	0.2257626403377433
121	58	0.2229231286647957
121	107	0.22208669615051055
121	178	0.22206768251607176
121	148	0.2082009121526271
121	158	0.2051471732442222
121	126	0.2006502599054185
121	6	0.18764972892107076
124	119	0.3789816755415337
124	23	0.34185367873470834
124	116	0.2739968454016296
124	144	0.2517122048241501
124	123	0.2464408811590928
124	148	0.2432917490000202
124	102	0.22831397876148746
124	72	0.22252396309825045
124	161	0.18292762225809064
124	25	0.18236697109567088
132	125	0.6580009643477934
132	28	0.7803246031367226
132	26	0.6418067658726911
132	133	0.6008587120683468
132	128	0.5431267521031168
132	142	0.5199636978352761
132	23	0.5176981762926259
132	21	0.4971700761783948
132	115	0.4490662114908177
132	147	0.4226467390863071
132	22	0.4225810272859019
132	94	0.4221866631916312
132	117	0.4195122882103172
132	18	0.4181847375115313
132	130	0.3922361192923493
132	83	0.3484952795475618
132	2	0.3436628372697911
132	34	0.339865096390758
132	45	0.3376697110208221
132	82	0.325288384440659
132	180	0.32168009833653904
132	76	0.3191226731875072
132	25	0.31849382030975143
132	15	0.3139037397522252
132	90	0.30967871014678416
132	91	0.3041170364671091
132	16	0.2936079230866758
132	109	0.2934342924690683
132	14	0.28456285439749823
132	194	0.28357919960683564
132	46	0.2787165666004409
132	5	0.27271070963500843
132	44	0.23417295583278075
132	62	0.23172350345818396
132	188	0.2312313660085072
132	84	0.22660710823180005
132	27	0.21681350883096698
132	126	0.2146968514827155
132	31	0.21246359527886213
132	77	0.20071744072484335
132	29	0.19714465898698025
132	53	0.19527934799118032
132	191	0.18609595284030192
132	135	0.1796780712434693
28	133	0.619867574321748
28	26	0.6232243890930959
28	23	0.5349685023521289
28	125	0.5105253092917315
28	142	0.4620778339647957
28	25	0.4458430875966634
28	46	0.4435968623320966
28	45	0.4421257738333047
28	128	0.4391280249837389
28	194	0.4346454629632496
28	152	0.4207804424557761
28	76	0.4176234953628525
28	21	0.41258289092019
28	115	0.4035480726077723
28	147	0.4029870312003397
28	84	0.3872408081676229
28	29	0.38478143389681196
28	130	0.3805819568672043
28	180	0.3753877873111113
28	90	0.3686501090272723
28	14	0.3675089462113374
28	82	0.3667908294725531
28	31	0.3665051916281921
28	15	0.3650933008806376
28	83	0.3574244504017136
28	77	0.3519782900419671
28	18	0.3383163163098471
28	22	0.334582888687224
28	27	0.3264324674126966
28	117	0.3231227502155567
28	16	0.30477937367153096
28	2	0.29959990743622944
28	44	0.2981883812443265
28	94	0.2818494637379272
28	73	0.2805785962237709
28	154	0.2776924782394913
28	53	0.2711086174398775
28	52	0.26177216711031315
28	188	0.2568285353791927
28	5	0.2545854632338524
28	116	0.2380443855546165
28	80	0.2338799340323605
28	75	0.23347341409849146
28	91	0.2276124345439469
28	163	0.2114894280970454
28	144	0.2021853489269781
28	187	0.199258233644732
28	43	0.19603910474616665
26	29	0.4927381282938238
26	133	0.5460249054830494
26	94	0.438377053594505
26	128	0.40767532706764775
26	115	0.3930396629161119
26	84	0.3894232458914796
26	14	0.3813598804449625
26	142	0.3692461843068643
26	125	0.3654572619400379
26	16	0.3538605020307939
26	18	0.3537905174301521
26	23	0.3509528180040266
26	15	0.31605662051425465
26	52	0.3096154218382009
26	46	0.2977509985042813
26	21	0.2963468854891085
26	5	0.29464016783017805
26	78	0.2844249949167945
26	25	0.2741448270295205
26	37	0.2734232940895453
26	117	0.271025230394898
26	22	0.2684567781756861
26	43	0.2672129039746722
26	180	0.26327120932433673
26	83	0.247267256596452
26	91	0.24622483753206498
26	45	0.2458490512091835
26	156	0.24295302806281696
26	2	0.2420494827289653
26	130	0.2390346392941693
26	140	0.23774249541011785
26	76	0.2370630747037255
26	44	0.22403469541476714
26	147	0.20798087157215656
26	109	0.20288540386961826
26	194	0.19391312037282024
26	82	0.1865689401373513
26	191	0.18278263765817251
125	91	0.6786245632152821
125	21	0.7306311925207001
125	142	0.5928375235873027
125	90	0.5812642792717136
125	45	0.5738537797411709
125	83	0.5391099278375627
125	194	0.5223019242959569
125	18	0.5036614033298026
125	180	0.4625495935596086
125	34	0.4495291278003312
125	115	0.4408617935595937
125	23	0.4360880736489189
125	22	0.4358693945642851
125	94	0.420928561123062
125	130	0.4181517320984421
125	147	0.4163512685996108
125	82	0.4136775975695538
125	154	0.4069496631539457
125	144	0.3929466517146357
125	53	0.39090684500523204
125	16	0.3889565537365545
125	52	0.3794525824275382
125	43	0.37119641891995503
125	118	0.3659077256089637
125	126	0.3658730806404542
125	15	0.36431300850626297
125	77	0.3503476573934395
125	191	0.3458480720680864
125	189	0.3375633892131828
125	156	0.3335256836504177
125	117	0.3309725037342669
125	109	0.33030449513883164
125	122	0.3218056057514725
125	14	0.31762194639150704
125	80	0.31630862850554264
125	152	0.3150751648380131
125	128	0.31344391931351395
125	62	0.3021100875166381
125	60	0.3019646837702054
125	44	0.2936718873790668
125	33	0.2906444204916464
125	196	0.2904338354793347
125	5	0.2900858507796633
125	46	0.2852060429604707
125	78	0.2735435709749149
125	88	0.2664884472600491
125	50	0.2615020187634314
125	2	0.25978702078677035
125	188	0.25839704283032633
125	31	0.2562586823205292
125	42	0.249594194975722
125	193	0.2438091247362429
125	35	0.2315436977425481
125	25	0.2311556420434584
125	63	0.218032999365432
125	76	0.20737804397169868
125	29	0.2046490045348133
125	135	0.1906002754763528
125	190	0.1900605618662222
125	81	0.18319823888591094
50	144	0.6155198778637461
50	174	0.5681047765701612
50	173	0.4561746397166809
50	194	0.44068453537687857
50	189	0.4370189076949307
50	12	0.4321602503859264
50	38	0.4283547786825422
50	75	0.4237795678748014
50	130	0.39073739339182656
50	90	0.3906441837141122
50	146	0.3823934262318717
50	196	0.38211164484585547
50	79	0.38200062054158895
50	113	0.3801286320619359
50	139	0.3766842682880215
50	142	0.3730056536983123
50	199	0.3693498185850244
50	169	0.36019503986758145
50	70	0.35797384270851645
50	36	0.3552593612276367
50	13	0.353142972138132
50	83	0.34686011658395594
50	148	0.3417741940438208
50	60	0.3251631924948162
50	45	0.3219311018579985
50	53	0.3205769404555896
50	122	0.31363327495771515
50	41	0.3117566543658887
50	165	0.3111697104466647
50	21	0.2863172345375247
50	82	0.28541732032550504
50	80	0.2800073060122213
50	188	0.2753374541509919
50	4	0.273182714669577
50	81	0.26723147582069595
50	180	0.2645922919000069
50	77	0.26139022125243305
50	171	0.2591621299418925
50	152	0.25856501659009234
50	91	0.25760362243352875
50	33	0.24542620324737036
50	158	0.2449656625705494
50	108	0.24478705581312865
50	172	0.2433199730677573
50	154	0.2417764540776564
50	111	0.2395908496273623
50	112	0.2353540632717912
50	156	0.23507066073084096
50	27	0.2333599521004037
50	97	0.2319695277268085
50	98	0.23104205084483584
50	147	0.22068874484775933
50	191	0.20787562732953765
50	110	0.20781821935016964
50	6	0.2045627722561398
50	105	0.19452897838716585
50	61	0.18821889051299728
50	8	0.18760148908953955
50	118	0.18681022688581533
50	140	0.18605733782102515
144	90	0.5533590617542441
144	130	0.499470204781572
144	194	0.4581205376822062
144	189	0.4466199386129759
144	21	0.4330543862441026
144	53	0.4123339275048092
144	173	0.3939777802585434
144	91	0.3781249782649264
144	180	0.37450258883325627
144	142	0.3720927743112456
144	45	0.3601689317994718
144	196	0.3441125253005428
144	25	0.3351688750336703
144	23	0.32197591915484003
144	135	0.3125509071147589
144	82	0.30161020328374355
144	174	0.2954344368684903
144	4	0.281490405544873
144	84	0.26345733717550235
144	75	0.26164175578528376
144	148	0.24304712315905
144	147	0.23663831892576126
144	154	0.22828554238491025
144	80	0.22252396309825045
144	38	0.2169659822447207
144	169	0.21069641313219792
144	27	0.2083922346594078
144	140	0.19253651086968315
144	33	0.18457988290957605
144	73	0.1823283011220923
144	60	0.18004577812007405
174	169	0.5366936825826132
174	173	0.4525242438500498
174	81	0.3992110025438181
174	32	0.3966271080311419
174	112	0.384253103109705
174	61	0.3768901958182348
174	146	0.3731261687536567
174	12	0.3680018570923741
174	36	0.3617257246982799
174	171	0.3568399045047029
174	180	0.3438568396868901
174	41	0.33430756330901856
174	139	0.330429215222301
174	62	0.3278076754403195
174	60	0.3188531991811745
174	97	0.3084214720299466
174	82	0.3057587292204522
174	190	0.29272129029613786
174	165	0.2884823005253903
174	38	0.2874643514424017
174	70	0.2826961599588476
174	130	0.28043118550316737
174	172	0.2734417987823956
174	86	0.26270339836200624
174	94	0.2614181712878157
174	141	0.2479431145657777
174	113	0.2387989096018855
174	191	0.2387329002429318
174	88	0.2360623944561884
174	189	0.23398391437627064
174	137	0.22195359716313312
174	91	0.21464915570765047
174	142	0.2146014589087886
174	111	0.21354232675306875
174	53	0.21113594973104172
174	79	0.20694735635285455
174	156	0.19537553271019564
174	199	0.19295053633425974
174	83	0.18613456728469516
174	150	0.1809938423829241
96	198	0.7951562773791394
96	97	0.741530071316525
96	95	0.6915237046179904
96	98	0.6310144563808201
96	197	0.5894546985693644
96	81	0.5321788422768128
96	70	0.5266297662304652
96	79	0.5028474623479664
96	32	0.4710041675199516
96	199	0.4689706875944397
96	181	0.4609366682595958
96	139	0.454137060334073
96	78	0.3997068577347965
96	112	0.38159058913716415
96	72	0.37216169601686144
96	122	0.3462001789835269
96	138	0.33778488325606404
96	61	0.33441414764704663
96	60	0.3280754117408598
96	80	0.3274416839987095
96	36	0.3208550542398792
96	68	0.30373583241083696
96	171	0.2935622326965858
96	86	0.27723097075560715
96	41	0.2694957480257816
96	43	0.2651780884532492
96	48	0.25814505289438777
96	77	0.25706203015815143
96	17	0.2376858858923239
96	42	0.2264837802009789
96	156	0.2212404261281655
96	146	0.20629638734774164
96	13	0.18629867225724733
96	173	0.18189322507868136
198	98	0.6756137881419032
198	97	0.6970502690990206
198	197	0.5688831132310176
198	95	0.5374408191610145
198	181	0.5181811236835067
198	199	0.4996953298961929
198	70	0.4929501175991633
198	68	0.4410792907023641
198	81	0.4241650841732576
198	112	0.4126077838728139
198	72	0.3730056536983123
198	80	0.3682006924249911
198	139	0.3658817419776531
198	78	0.34518760904374035
198	156	0.3109167998626382
198	32	0.30982335883384804
198	111	0.2820059515879612
198	61	0.2809562757724511
198	172	0.2787995730548374
198	173	0.2728310371213839
198	159	0.26138090447655793
198	60	0.2501567323072867
198	86	0.22364523819664608
198	79	0.2176329288762584
198	169	0.21582217407773532
198	178	0.19651984191916788
198	122	0.1898292208422732
97	81	0.7046615805165319
97	95	0.6019119654327777
97	98	0.5713063294022376
97	197	0.5365299115947371
97	181	0.5083631496191141
97	61	0.4968688875315241
97	79	0.4899845460556349
97	60	0.4769432915105846
97	199	0.4358612943502702
97	112	0.4265894817769296
97	169	0.4234513479039988
97	156	0.4193392309845298
97	52	0.4122924276126417
97	196	0.4024005448367745
97	190	0.4002360720900632
97	70	0.3949572787245221
97	80	0.3878101902083381
97	16	0.3682871320669989
97	171	0.36420893083292055
97	32	0.342462898818789
97	146	0.3373064092858561
97	142	0.33271666616745976
97	94	0.3306340874514187
97	86	0.3289139774206189
97	122	0.3137234355465625
97	172	0.3118830419391437
97	180	0.30959733896041736
97	91	0.2969396872571494
97	17	0.2964198580408147
97	68	0.2876936760186264
97	118	0.2797308040211691
97	191	0.2739136000334633
97	139	0.270728710184556
97	41	0.2700149979509461
97	72	0.2637830137125692
97	36	0.2560624621515336
97	154	0.2543703578065817
97	78	0.2502973402715201
97	63	0.2422377560217465
97	48	0.2371952024715018
97	12	0.2323479686472028
97	43	0.2294700608963325
97	83	0.2226760349763464
97	82	0.21956592312792236
97	57	0.21559334123979848
97	173	0.21215801956308566
97	152	0.20785649149551147
97	101	0.1978654027713248
97	37	0.1841065343051068
97	77	0.1832465603635137
95	197	0.7893104729669008
95	81	0.5209844469690019
95	61	0.42819146225652943
95	32	0.4026603153020721
95	181	0.39715786810762704
95	98	0.3858373391802957
95	79	0.3545076716782851
95	63	0.33988278610483835
95	70	0.33325902879204045
95	112	0.3228361312488914
95	199	0.3194010754598329
95	171	0.3179545803158421
95	37	0.3152823171799074
95	41	0.3098775983946811
95	118	0.2883539464276052
95	109	0.28186787485173725
95	139	0.2779324115016503
95	6	0.2711456770426727
95	60	0.24252013175352344
95	68	0.2424354233461252
95	196	0.2362229146856748
95	110	0.2310515170186721
95	12	0.2301899162702172
95	191	0.22711931608223535
95	122	0.21798537576573648
95	48	0.21487808608731288
95	146	0.20673676875435806
95	30	0.19716388159085368
95	36	0.19344150072462293
95	101	0.19285425746782195
95	138	0.189906336860352
95	190	0.18501451539932331
95	126	0.18287929494186012
95	62	0.17989096029866294
98	199	0.705707226687513
98	80	0.6071721468783668
98	70	0.5912527878183104
98	156	0.5755281038087025
98	139	0.5731491289838537
98	122	0.55254679755452
98	52	0.5022345513284442
98	78	0.45426405263035297
98	32	0.4235826492398753
98	185	0.3985551065920976
98	101	0.3936736157883094
98	142	0.3678981035551115
98	43	0.3565955338156345
98	112	0.3552593612276367
98	57	0.3206576888638969
98	38	0.3197692002423585
98	36	0.30356335099566234
98	167	0.3021464362571667
98	13	0.298252155771295
98	140	0.29117533590978834
98	72	0.2876019501451588
98	159	0.28582142580983044
98	12	0.2794173789935948
98	81	0.2766677583569121
98	100	0.2757717668797889
98	141	0.2688279106859779
98	60	0.2683918217880559
98	77	0.25981499588984985
98	6	0.2554362853668136
98	152	0.2534441821095776
98	99	0.24731419896123816
98	68	0.2469855780387925
98	111	0.2448622606840184
98	30	0.2444485974546387
98	151	0.2421342079673555
98	197	0.2367987928606101
98	79	0.2315910165704916
98	165	0.2239207153364252
98	178	0.22150670437466027
98	154	0.22028916331361603
98	61	0.2151165301252756
98	172	0.2076555556350643
98	37	0.2072344903552633
98	181	0.2059804100539829
98	196	0.1996999293601934
98	171	0.19956550881159332
98	42	0.1952023975110975
98	190	0.1946636769046182
98	158	0.17974581049672056
191	83	0.6464640238335927
191	190	0.6375351711149538
191	88	0.5800446536451871
191	193	0.5559208418727652
191	118	0.5435778037873978
191	16	0.5307652943633788
191	82	0.4772136301557137
191	86	0.4651474251516412
191	171	0.4587603018542061
191	91	0.4586576556649773
191	81	0.4306545589003768
191	60	0.4256155423418976
191	180	0.4153091414058399
191	77	0.4125745931323739
191	146	0.4117610779088094
191	194	0.40752523190606577
191	154	0.3969725534806851
191	90	0.3966608149738475
191	17	0.3873428087740564
191	63	0.3774820299237494
191	94	0.37176534018179797
191	152	0.3660549554103945
191	14	0.3634367375828075
191	12	0.3436716561980261
191	115	0.3037993731778484
191	46	0.30158293209843545
191	117	0.29969092869847624
191	148	0.2989717121450505
191	48	0.2964563430189107
191	52	0.2943113855885573
191	15	0.2902964822684805
191	80	0.2897835912901103
191	31	0.2883172719245521
191	76	0.2827053607616484
191	75	0.27762787490167945
191	79	0.2738766007745104
191	108	0.26978320933395394
191	29	0.2624240802796962
191	142	0.2585743480072862
191	43	0.2552119310641578
191	78	0.2505878966021651
191	147	0.24871254781105864
191	41	0.2378368410173949
191	18	0.2261422185317601
191	189	0.21926132867945125
191	197	0.2189281295584572
191	169	0.21873770712841326
191	181	0.21862344567190944
191	172	0.2114894280970454
191	42	0.20682292054291876
191	120	0.2065261619990628
191	112	0.1983649929502976
191	8	0.18603803009583994
191	61	0.17884570724916146
191	116	0.17855528741187215
88	193	0.7412283322373793
88	90	0.4934873995920015
88	17	0.4427048472525575
88	172	0.4353508385431934
88	86	0.4319569190427347
88	171	0.4057557886873167
88	146	0.37981205172757815
88	12	0.3751472185089944
88	91	0.3699800624627382
88	190	0.3323431081476309
88	194	0.3241433483506249
88	16	0.3228361312488914
88	180	0.3183051097367146
88	60	0.3150211201579596
88	13	0.3074982081811486
88	169	0.2997637417803878
88	111	0.2915962792835953
88	15	0.2871799431903083
88	83	0.26776997295258204
88	81	0.2596191610124914
88	118	0.2490783877135495
88	168	0.2261991493410441
88	112	0.20463942332735635
88	165	0.2025497869216858
88	42	0.1986723818532052
88	48	0.1908700890996641
88	135	0.18468613308121745
88	77	0.1842321249204558
88	94	0.18150643101535432
88	8	0.1812453132629856
171	165	0.6659221379523361
171	81	0.6261451701268583
171	61	0.5636112997076854
171	190	0.5426965514958647
171	146	0.5423790077650019
171	169	0.5237910891675931
171	154	0.4818569830947049
171	41	0.4776922941046454
171	42	0.4375931297036362
171	57	0.4262213014876376
171	172	0.4190589784710504
171	118	0.406682622957116
171	100	0.4021239437618555
171	60	0.4018053424857899
171	86	0.3900508435764016
171	17	0.374751888616055
171	32	0.3728248575147055
171	8	0.36625411950574416
171	101	0.3606735877588008
171	189	0.3478098235502885
171	83	0.3454254151632077
171	31	0.3452844983710021
171	152	0.3403691589658664
171	173	0.33115948674778084
171	134	0.3276559348239389
171	180	0.3271291745161964
171	12	0.32195799240925305
171	63	0.32011030288803344
171	137	0.31762194639150704
171	6	0.3158045679156956
171	62	0.3144445165015273
171	111	0.3132274823375977
171	91	0.3082042856707901
171	153	0.30368136674566537
171	48	0.3008918975656241
171	37	0.2896095368696213
171	36	0.2878771119312659
171	79	0.27628909889524617
171	16	0.26719433193014186
171	70	0.26680427316067706
171	199	0.26655347492042786
171	105	0.2599082430836281
171	75	0.253257019415703
171	94	0.241352713137683
171	149	0.24066511544017866
171	52	0.23327485143136756
171	197	0.2329060405876523
171	77	0.2288352432522493
171	185	0.22448105835549845
171	14	0.22193458234671345
171	80	0.2187948356075044
171	122	0.2120434179690298
171	110	0.20276075170593036
171	112	0.20267445020431213
171	167	0.20245388762118535
171	30	0.198067172733768
171	74	0.1977212711022472
171	120	0.19558712586022256
171	38	0.19389387234413905
171	13	0.1827053092870052
171	4	0.1788747475197309
83	194	0.6884851407017648
83	152	0.6123046364829327
83	82	0.6662614941602825
83	147	0.5553540029489952
83	154	0.5362022483485037
83	90	0.5353681154661506
83	115	0.5278139066454414
83	91	0.5230650662303469
83	31	0.5157777657736081
83	75	0.5058969942528366
83	14	0.5014190463184447
83	180	0.4991774412573498
83	77	0.4974109408628578
83	80	0.48494525911006
83	189	0.4833604763525026
83	79	0.4752187291875719
83	142	0.4666897764471224
83	43	0.4606767413937978
83	45	0.452675323002164
83	46	0.43242858048979177
83	86	0.4208462757450665
83	16	0.40912511063340345
83	146	0.4065073400486662
83	190	0.4028194974092477
83	52	0.3939270921698857
83	117	0.3912964831598503
83	44	0.38718980430924815
83	78	0.3787504312048711
83	94	0.3698764840941979
83	81	0.3657778017484656
83	63	0.34760763086406765
83	116	0.3461561709499805
83	5	0.3403780004241288
83	118	0.3398208710534497
83	60	0.33456512748256245
83	109	0.3341210201404204
83	76	0.3300817520150857
83	122	0.3229525773493511
83	148	0.31864656752463466
83	196	0.3142462553673289
83	33	0.3079418092839021
83	120	0.3061031635924355
83	21	0.3054776839946787
83	156	0.284094084176131
83	108	0.26998718496863033
83	18	0.2515529690476038
83	29	0.2504848011331201
83	188	0.25005361309312546
83	41	0.2350234230864479
83	15	0.1986819871269688
83	48	0.1949138118127672
83	128	0.1892604179312999
83	101	0.1858063261905856
190	169	0.59489600482433
190	31	0.4895740833124169
190	101	0.4564200954543112
190	81	0.4522379173661938
190	52	0.44801177888019533
190	63	0.4307115747470571
190	16	0.4098741895903064
190	158	0.4002696639957216
190	152	0.3910932111793025
190	82	0.3910847406851736
190	100	0.3698505880652603
190	118	0.3648332603422257
190	75	0.3612736793704364
190	12	0.35718019659002564
190	180	0.35714529919917154
190	94	0.35699697416509596
190	76	0.34778345242533315
190	154	0.3462529866127072
190	60	0.3448792758747574
190	122	0.34278946351474376
190	79	0.3349203064016165
190	91	0.32768271380835323
190	193	0.3275577407104865
190	6	0.3255029726758719
190	112	0.3180175022572369
190	188	0.3150211201579596
190	142	0.31233433601012744
190	86	0.3109077665271167
190	156	0.3070182442328789
190	146	0.3023099947156416
190	61	0.2931052550512113
190	165	0.29238295739670056
190	57	0.2783014718822851
190	17	0.2732845024429185
