160	170	0.8756487901066974
190	80	0.2637364921729445
190	149	0.2612970513021489
190	194	0.25915280156781323
190	30	0.2578836928930899
190	77	0.24746440672611306
190	189	0.2450032618750742
190	41	0.2435833778246127
190	13	0.23840282036526625
190	74	0.23749717584016736
190	172	0.2246994569741073
190	8	0.2135614146650384
190	14	0.21350415044001134
190	46	0.2104288273869528
190	108	0.20697607135832213
190	134	0.2059516827143532
190	15	0.20485020083002325
190	90	0.20043910790382624
190	38	0.19573138347833036
190	21	0.19457708584303945
190	181	0.19202610609679985
190	32	0.1920164748185598
190	111	0.18889400300895925
190	116	0.18826711874154656
12	112	0.7930878200496706
12	13	0.7805200736120926
12	111	0.7184625916657293
12	70	0.6838709386740235
12	108	0.6149170168905422
12	8	0.6046025782494341
12	38	0.5325371397477043
12	199	0.4945759423657945
12	6	0.4826014143455194
12	113	0.4698361105451713
12	110	0.4530091952273479
12	139	0.42336927553331105
12	32	0.41124606575125777
12	105	0.4079671157111674
12	172	0.3945689641787173
12	4	0.3785705417962644
12	169	0.3694016322794102
12	36	0.3565518910562671
12	63	0.3552506232887319
12	101	0.3397324158702931
12	60	0.339192709139933
12	79	0.30898238794026434
12	181	0.2963286418105125
12	17	0.2914681780295063
12	118	0.2808365331353643
12	100	0.27933440357364064
12	122	0.267593587124946
12	74	0.2675007452736541
12	30	0.26270339836200624
12	41	0.26151133490601103
12	196	0.2566790829825392
12	86	0.2480369646597103
12	81	0.24801819501331826
12	197	0.2325466219798837
12	58	0.2302846153502689
12	158	0.22313218556994205
12	165	0.22251445824624166
12	99	0.2174900288261264
12	80	0.21707080157653305
12	57	0.2146205377511758
12	193	0.2070526429627504
112	70	0.6529534454969831
112	111	0.6206120902121445
112	199	0.5796397460261999
112	13	0.5773443035171993
112	139	0.5480150872555121
112	38	0.5449501675581803
112	181	0.5219018490233189
112	108	0.4828161721649914
112	32	0.4740954135537456
112	113	0.4176895404054445
112	197	0.3883283255581753
112	60	0.3735822902467512
112	169	0.37079973313314935
112	36	0.3567962704620933
112	81	0.33664157293064906
112	8	0.3316223803594763
112	172	0.33006393097670034
112	105	0.2999184579834344
112	6	0.2825029310853849
112	79	0.27092330737100706
112	101	0.2539400714572768
112	196	0.2521430097562223
112	74	0.2471170332298723
112	86	0.2469761880343585
112	63	0.243837341243172
112	158	0.2436962545812484
112	80	0.23555242124279016
112	61	0.23545796751253986
112	72	0.2324804063573141
112	173	0.23104205084483584
112	17	0.2309095198189643
112	41	0.2261706841295433
112	110	0.2239587093766285
112	122	0.2111072869011758
112	68	0.17875858456789026
13	70	0.5949541505979211
13	111	0.5724503526336243
13	113	0.4664394348606535
13	8	0.4616451578054424
13	38	0.4495530651844053
13	32	0.4435486677399925
13	108	0.4115866677390651
13	199	0.4065073400486662
13	122	0.3728506872745671
13	79	0.3624382198918321
13	6	0.3555302065343987
13	172	0.35321299336308065
13	110	0.3432482792887641
13	139	0.3383960126693105
13	72	0.3341476707675934
13	105	0.31627263009603623
13	30	0.27938050154431376
13	158	0.27650152818914503
13	4	0.2729606110228135
13	101	0.2697368478576171
13	36	0.24685411375648825
13	63	0.2391194950881371
13	17	0.2317518923873623
13	193	0.23063496401121114
13	45	0.21697551148167069
13	80	0.2097023643680232
13	151	0.20831570756963624
13	118	0.20471607188888108
13	196	0.2037481998544297
13	100	0.2007750227818502
13	99	0.19878764261891887
13	43	0.1949138118127672
13	148	0.1824733106136961
13	165	0.18084875226059646
111	8	0.7614723364947847
111	70	0.6031985573758246
111	4	0.5864251772996109
111	107	0.5442186027214247
111	100	0.5375759252627182
111	110	0.5180567597144644
111	199	0.4726289098650383
111	58	0.4616215509660618
111	6	0.4320382568510298
111	165	0.4254599479934068
111	105	0.4125414012964233
111	57	0.4029116443356081
111	74	0.3969978255634613
111	72	0.3962646908603698
111	139	0.3951345058595922
111	185	0.37217031094152003
111	32	0.3639833979991013
111	113	0.3585927021711573
111	172	0.32881587415608543
111	159	0.3176848831330398
111	169	0.309606380427302
111	108	0.28268695910402597
111	173	0.2825213348232789
111	30	0.2740893354399944
111	101	0.26975539259822884
111	122	0.2486750217550081
111	38	0.24429815239043656
111	168	0.21428663437425602
111	134	0.2021853489269781
111	156	0.2004199113435935
111	162	0.1991910119762861
111	99	0.19706776705576293
111	181	0.1888264997826088
111	104	0.18556494598083492
70	199	0.7097649321409909
70	32	0.6503240289132253
70	113	0.5816746530663803
70	139	0.6819819588185329
70	36	0.5110722318630605
70	38	0.5025634932169833
70	110	0.4888666664149322
70	6	0.4816189252494505
70	108	0.4642692936253048
70	79	0.4187868922953303
70	122	0.4056221220523042
70	101	0.4032382812534536
70	72	0.37394361676614
70	8	0.3606735877588008
70	185	0.3529241303117706
70	80	0.3509177442268944
70	172	0.35086513171499034
70	57	0.3491803629962192
70	165	0.3455487045797388
70	41	0.3438303865398011
70	100	0.33852882914742083
70	30	0.3382543268969979
70	196	0.3209537264806961
70	169	0.3070273016030479
70	156	0.2998638540657829
70	159	0.2972040942594049
70	81	0.2852703477024727
70	63	0.275642408895812
70	61	0.2732474894151058
70	99	0.272525573766
70	60	0.2715347543203786
70	4	0.2693473621020604
70	134	0.2672036179772196
70	181	0.26430397107521697
70	197	0.2458396556036446
70	86	0.22456652137153274
70	74	0.2074928804350255
70	151	0.20093816440830733
70	158	0.19896052345623397
70	105	0.19828813962449507
70	146	0.1949522918569736
70	68	0.18055854840575936
197	181	0.6228634175019687
197	81	0.5438525095739023
197	61	0.4973958890660032
197	109	0.4581916460517216
197	68	0.4326480663493789
197	60	0.3627682570650432
197	63	0.34743178485433623
197	196	0.3416858719854665
197	105	0.339812025805636
197	172	0.3293598118606053
197	32	0.3188621824789044
197	199	0.30145566004272645
197	118	0.2858397918270909
197	79	0.2857479596411269
197	41	0.2703950635334141
197	94	0.2627871852039861
197	91	0.26017863253038026
197	153	0.22206768251607176
197	86	0.21928988622568807
197	78	0.205760158047064
197	135	0.1895207333562098
181	94	0.4778312079716774
181	81	0.4486509780056309
181	60	0.4440706391552346
181	196	0.4089002793093098
181	82	0.3411204679311668
181	61	0.33880327378919745
181	68	0.32907449472271844
181	84	0.328762360293123
181	199	0.31993976193276424
181	91	0.2992357678589911
181	63	0.29485931725027736
181	153	0.2908366691772345
181	180	0.2880238454543663
181	108	0.2865559025998178
181	168	0.2776555623539593
181	80	0.2727477343858609
181	17	0.2625451235178801
181	156	0.260150663099702
181	172	0.2506347563003063
181	162	0.2506160125619735
181	135	0.24757705474449576
181	142	0.24423232897601466
181	86	0.2427648241551535
181	78	0.2419835827691456
181	32	0.2303793100688729
181	74	0.21520236370232596
181	72	0.20660274848908308
181	169	0.20487894174524374
181	79	0.18971354242370145
18	22	0.7865806860253116
18	44	0.6247509857840611
18	34	0.563809146632422
18	15	0.5636249463999117
18	43	0.5435496222478094
18	126	0.5413901024883286
18	138	0.539152488089975
18	128	0.5350327420421307
18	115	0.5342686031131619
18	136	0.5175956904615967
18	23	0.5101555329781763
18	27	0.4921927443228164
18	77	0.4831228683350443
18	16	0.4614720257999938
18	123	0.4370674472905683
18	149	0.4290648794707908
18	45	0.3862798377243332
18	120	0.3771046640510972
18	33	0.3729884362342243
18	5	0.3498387452577281
18	109	0.34838106273846536
18	48	0.3457600301123611
18	78	0.33284116231438193
18	2	0.3251363641661693
18	21	0.31859265863212605
18	46	0.3168574913347708
18	14	0.3137324512943376
18	53	0.31222603828012946
18	142	0.3116573421038203
18	118	0.30955213078625304
18	25	0.3020555627586535
18	42	0.2934160144354826
18	117	0.2820151562884358
18	150	0.278762681811524
18	130	0.2654290842333122
18	62	0.2633828883880157
18	152	0.26302921381478395
18	17	0.2580050433042705
18	163	0.25231155840717
18	133	0.2508315542052666
18	154	0.2297921325429417
18	29	0.2271667363845056
18	76	0.21676585871932794
18	116	0.2166991468278021
18	151	0.21439158083630014
18	187	0.21268320216429867
18	79	0.20553030763913704
18	90	0.1786327357461491
22	23	0.6417655981379676
22	34	0.6354292640179091
22	123	0.6044883637908561
22	115	0.6031349383885106
22	128	0.6017142409295413
22	44	0.5812775217545172
22	126	0.5746446602019841
22	136	0.5623955119802323
22	27	0.5013816164330736
22	33	0.4972604094184854
22	138	0.4960098430228166
22	2	0.4735060238131996
22	25	0.448187604345662
22	149	0.43903115989054176
22	15	0.4111380460093736
22	130	0.3991353430738637
22	116	0.384236055987644
22	53	0.3839547406520803
22	46	0.381308605393274
22	120	0.3773791243847942
22	62	0.3700145865419261
22	45	0.3667994840856825
22	102	0.36467720869141457
22	188	0.3438039328469827
22	43	0.33498245293171075
22	21	0.3315511763428529
22	109	0.3272273994966018
22	150	0.3009919353014185
22	117	0.29746845568754043
22	5	0.29284014662454416
22	133	0.2886473119882997
22	137	0.28381827351215105
22	119	0.2759750235301419
22	14	0.2726274009923125
22	77	0.2651223067309064
22	142	0.2593113773503994
22	186	0.2591714582676208
22	187	0.2515154998264535
22	35	0.24731419896123816
22	163	0.23516513268821385
22	152	0.22831397876148746
22	73	0.21269274980254727
22	154	0.2120911693421666
22	48	0.2107537488285932
22	1	0.19620256597077707
22	141	0.18828640977874667
22	78	0.1831885744841536
44	45	0.6486589283614183
44	34	0.6028358263445561
44	33	0.5665790006772328
44	43	0.4983886651447746
44	140	0.4854498840677111
44	136	0.4701477535717826
44	27	0.4699529904115216
44	23	0.4347508978369712
44	116	0.42792192899676135
44	25	0.4260985433299132
44	150	0.4121596164599885
44	115	0.4083004864246715
44	137	0.4026770724605306
44	149	0.4012937001403503
44	194	0.3947124881567426
44	46	0.3800773007578624
44	120	0.3703770276614575
44	53	0.36856369613223655
44	154	0.3661761897243702
44	77	0.362368726794083
44	128	0.35254763203854056
44	152	0.3486709775072637
44	15	0.34452680395542296
44	102	0.33172917930055473
44	75	0.3237495225279138
44	138	0.3196255532687917
44	78	0.31826916200475525
44	73	0.29411042880231913
44	186	0.28600507653162915
44	142	0.2828709663149153
44	82	0.2649921424776879
44	117	0.25810771806362903
44	126	0.2558942566377631
44	90	0.2548940487572228
44	48	0.2531447126972923
44	16	0.2473986922921633
44	123	0.24517244962426865
44	151	0.2311272448344671
44	14	0.2260757973016337
44	2	0.22440508833099887
44	62	0.20597083431355234
44	80	0.20502264102090706
44	79	0.20460109810540594
44	141	0.20376736950973265
44	146	0.18881685631886988
44	130	0.1877655008230754
44	52	0.18285996376788768
44	122	0.1803263626821258
44	21	0.18013285922536654
23	25	0.7506794869328756
23	128	0.5661510854030518
23	53	0.5228761757825975
23	27	0.5105327028930705
23	130	0.4848458251895825
23	116	0.4670651486439866
23	115	0.4581126363902794
23	45	0.4267939653185468
23	117	0.42604943567260783
23	102	0.416285134267252
23	21	0.38387800591250576
23	133	0.3776277968121048
23	90	0.3618126370041576
23	46	0.3402453722310416
23	33	0.3360828508640845
23	123	0.32340930991596256
23	34	0.3120274713656012
23	15	0.3033000515292433
23	73	0.2986711792531236
23	194	0.2939185821543877
23	77	0.28342286298920993
23	126	0.2762706255064921
23	150	0.2747458688417249
23	29	0.2737840990806589
23	187	0.25949791919534304
23	78	0.2372801371173576
23	142	0.23381376193677386
23	178	0.2249842908111704
23	135	0.2242816312237989
23	120	0.22031770730550526
23	2	0.2136854821177384
23	43	0.19798070194701156
23	119	0.18508211839772185
23	147	0.17970710256069325
23	163	0.17941677531005565
23	188	0.1785165624149372
34	33	0.6476382990176637
34	62	0.6284256531948964
34	35	0.5658724368293329
34	123	0.5285565574962753
34	45	0.5125409584756698
34	138	0.4938504192637106
34	126	0.4819951775996265
34	128	0.4617159744003036
34	137	0.4449372485644747
34	141	0.4439341526374433
34	130	0.4386355215064763
34	2	0.4285670482045571
34	136	0.42255638421523706
34	27	0.3801371870516465
34	140	0.3673359460629328
34	32	0.3196255532687917
34	150	0.31499409705176656
34	21	0.3064112738040705
34	36	0.2950053996345154
34	53	0.2702189460506597
34	109	0.2687722458949235
34	142	0.25112202750414103
34	149	0.24551078031706175
34	115	0.2357696479333317
34	37	0.2200988603949139
34	188	0.21351369457941133
34	102	0.20888959851005875
34	122	0.2031634503812059
34	120	0.2021086179992579
34	25	0.19369175903260205
34	82	0.19180457734251335
34	139	0.1914674308716588
34	90	0.1871383406921716
123	126	0.7313715549313418
123	138	0.6939474411230409
123	136	0.6348207155622281
123	128	0.5835176736256811
123	120	0.5277922639283494
123	119	0.4685571496045331
123	62	0.4584049359722524
123	33	0.4515535378180252
123	137	0.4183249981981539
123	149	0.38065036737412256
123	115	0.3753877873111113
123	35	0.36407882094761385
123	2	0.2696441211534545
123	116	0.26341080705103154
123	27	0.2432823408858827
123	150	0.2298773783815413
123	109	0.2279063534953419
123	133	0.19537553271019564
123	42	0.18758219290351646
123	140	0.18084875226059646
94	180	0.7851657986162295
94	91	0.6874422637562955
94	81	0.5730148135739036
94	60	0.5563145597208455
94	61	0.5268970987307711
94	82	0.5224909708014331
94	142	0.4841341246753037
94	41	0.4535494809260338
94	16	0.382589777270782
94	80	0.3744252089223711
94	153	0.3680450850285989
94	37	0.3646251869212001
94	84	0.3604299870866088
94	130	0.3600557903183294
94	196	0.35395672438694503
94	156	0.3437157499299374
94	63	0.33847570417451434
94	189	0.3266379436062004
94	194	0.3226927995533128
94	68	0.3067646152929095
94	52	0.29160542897301395
94	154	0.28898644836306103
94	169	0.2865100076565485
94	90	0.282843366560216
94	86	0.28169296089112894
94	14	0.2770186343326814
94	21	0.27537442131528805
94	115	0.26790921224516023
94	5	0.2661353976404162
94	46	0.2510939191605717
94	128	0.2430094856693257
94	109	0.2323195880167419
94	53	0.2278589500205019
94	62	0.2271288002288573
94	168	0.21985144155394204
94	78	0.21605098321104427
94	117	0.21484947108061567
94	74	0.21176644004392428
94	173	0.21012297649548886
94	36	0.1837393888191732
94	32	0.180887443729836
180	91	0.7607023718310895
180	82	0.6545510195035669
180	194	0.6488558270711784
180	189	0.6247570826080283
180	60	0.6196951304231026
180	81	0.5675966174275855
180	90	0.5476231465144782
180	154	0.5310884468494448
180	142	0.5159318834705714
180	80	0.49189716654216903
180	169	0.4502230497391223
180	16	0.44757206358054347
180	196	0.442342969596539
180	53	0.41544980958685307
180	152	0.4065657710106616
180	46	0.4032299072308014
180	61	0.3972589351657287
180	146	0.3881839518396506
180	130	0.3861692297453183
180	52	0.3805734052609176
180	21	0.3581307664464233
180	86	0.3562638098233099
180	41	0.3420126334431467
180	75	0.33563037870671514
180	14	0.33398775899103217
180	84	0.3328500544523917
180	156	0.3178017582265066
180	68	0.3093531981966293
180	77	0.3071088154316468
180	172	0.30194650731383976
180	78	0.2566230351685268
180	117	0.2545854632338524
180	115	0.2485530569174839
180	79	0.2463375590004708
180	45	0.23638342202336984
180	173	0.2328776677461269
180	42	0.21871866396879708
180	147	0.2184044277913388
180	31	0.21012297649548886
180	63	0.2098457635940309
180	153	0.1985955382892585
180	48	0.1977308801462373
180	43	0.18331420894452533
180	165	0.18100351477770749
91	90	0.6094588682228952
91	194	0.5946439678522079
91	189	0.593407944283432
91	60	0.5702815544931181
91	82	0.5512394199780309
91	81	0.5317414610797029
91	196	0.4834217829937074
91	68	0.4645908585467004
91	21	0.4518560036761898
91	142	0.4459552519466264
91	80	0.4323472764219651
91	154	0.4313792185789272
91	16	0.4152512134396791
91	84	0.4079337726537704
91	61	0.4052962369455056
91	86	0.3952020132232713
91	42	0.3892535627709199
91	78	0.3665917558497308
91	14	0.3632457812954611
91	53	0.35723254080661365
91	46	0.3457688345819343
91	63	0.3448264112838025
91	172	0.3395908750760445
91	147	0.3389537512188499
91	115	0.32736133125602884
91	52	0.3171723168732895
91	130	0.31019395562646096
91	31	0.30821333574407994
91	77	0.30616660329272205
91	41	0.3014465687704703
91	152	0.30137383661934275
91	117	0.2971220417894848
91	193	0.28354241587610923
91	156	0.2821992393934609
91	118	0.2763352814739121
91	48	0.27459793998692383
91	169	0.2546976821540263
91	79	0.23951544048415396
91	45	0.2374405593279715
91	135	0.22397770614146606
91	146	0.2213165089953024
91	43	0.2187662715554256
91	62	0.20661232162234755
91	29	0.1985186922835468
91	76	0.19202610609679985
82	84	0.5093191434705469
82	194	0.6552078222237996
82	189	0.6142138074799698
82	90	0.5095486913632506
82	60	0.4947043486567546
82	154	0.4849605555236127
82	75	0.4777926231830245
82	46	0.4344913444064972
82	86	0.42971737802358456
82	142	0.41700410851402137
82	76	0.411785991185494
82	152	0.4094497793043026
82	45	0.3890244486477004
82	80	0.38319568637483503
82	196	0.35714529919917154
82	147	0.3501370981283853
82	52	0.34896960780050396
82	81	0.34802956152061504
82	130	0.3458744834673799
82	79	0.3184578773844097
82	31	0.3176758923413274
82	63	0.30967871014678416
82	21	0.3092175468132035
82	14	0.303145682027897
82	146	0.3014283860615269
82	169	0.2988442205814443
82	156	0.2972770261033064
82	77	0.2972040942594049
82	53	0.2852060429604707
82	135	0.2758826372021792
82	113	0.2403824709511944
82	16	0.23476832062732034
82	5	0.20332642793486488
82	29	0.2032305601495687
82	122	0.1873023819429073
82	115	0.18189322507868136
82	61	0.17844879233959615
133	128	0.6194548409631855
133	126	0.3655872209633472
133	115	0.3521009395770369
133	5	0.3064203348976189
133	29	0.2972952585222974
133	25	0.2949688803310317
133	2	0.29259328105656096
133	147	0.2856744901134973
133	117	0.2579677055830524
133	138	0.22602835227867096
133	116	0.1982208909642242
199	139	0.7251680677692701
199	32	0.6185480906517281
199	38	0.5265502689057382
199	156	0.486313112572438
199	122	0.4749167480429374
199	100	0.4669322235658962
199	36	0.463248888104402
199	57	0.4349536237131411
199	196	0.4181022219085986
199	61	0.4020904113691521
199	134	0.3966776680441035
199	185	0.3843468575973295
199	4	0.3736855379703628
199	101	0.36825255697414094
199	6	0.3675521922753584
199	141	0.3640527972650174
199	142	0.3457072020163793
199	159	0.3441566038706033
199	169	0.3426923853624175
199	30	0.3333390308500733
199	165	0.3274149002773069
199	60	0.3264324674126966
199	113	0.32627163843250995
199	167	0.3117837383462259
199	110	0.3098052785320899
199	108	0.3017011036703197
199	72	0.29843435403097657
199	172	0.2981883812443265
199	105	0.2980334891668461
199	8	0.29371757454930497
199	99	0.28884896937975824
199	80	0.2878404264381119
199	81	0.2827237622111821
199	37	0.2738488507982901
199	158	0.2702374855848864
199	52	0.2690505518902471
199	41	0.26863307606324355
199	173	0.23764814531674205
199	74	0.2166896163923524
199	107	0.20896610644220945
199	63	0.20792346621844893
199	140	0.2049460025067266
199	189	0.19475988563675234
90	194	0.7811055703071178
90	45	0.5786960647012367
90	189	0.5075098491964876
90	193	0.4820489134319237
90	147	0.4147379901867244
90	77	0.407992122290079
90	21	0.4055970576264881
90	31	0.36134323586626094
90	33	0.3556175632555364
90	135	0.34538138033857896
90	53	0.336473094390708
90	84	0.31418316652928263
90	130	0.2973864173648103
90	154	0.2968029071425388
90	86	0.29604583714643073
90	142	0.29473148385648684
90	146	0.2876661588106754
90	79	0.2523583747603904
90	29	0.2500442383377781
90	152	0.2446648416160284
90	60	0.2429059788000104
90	76	0.2325749994439609
90	196	0.22768828856893086
90	16	0.226711457044334
90	46	0.22409168315597994
90	52	0.2176424552146083
90	75	0.2154503086886594
90	42	0.20999871281828653
90	25	0.20166736703829072
90	80	0.1934992548773785
90	102	0.19309494766711932
90	117	0.1814677485179101
90	169	0.18055854840575936
194	189	0.6615134990933257
194	75	0.5715353120013983
194	45	0.6115164241707293
194	152	0.5692414823081452
194	154	0.5032657453985843
194	77	0.4986216278533814
194	147	0.4827778268121407
194	80	0.4518400870093122
194	31	0.4310861647722309
194	21	0.4247061880409298
194	52	0.4065741180194638
194	16	0.39714944541789793
194	46	0.391728309348412
194	84	0.3887952863886886
194	146	0.3849347730594477
194	86	0.3800944114527013
194	14	0.37512144028194977
194	43	0.3717481042430091
194	142	0.3638012056975792
194	53	0.3633499430548873
194	116	0.358305102427908
194	76	0.34971587344126154
194	79	0.34686011658395594
194	60	0.33805062673064634
194	196	0.3369607363196367
194	115	0.32297049126629745
194	186	0.3040353580772168
194	29	0.3002460402107004
194	156	0.29179756012212416
194	135	0.27761864564842603
194	5	0.2743482805706151
194	151	0.2739043502947301
194	117	0.26223784378717346
194	102	0.2529387993269452
194	184	0.2518245983446252
194	78	0.2464784514644021
194	169	0.24521944357164566
194	148	0.24516305069652594
194	59	0.239506014138039
194	187	0.23759153310804115
194	193	0.2360151801716557
194	122	0.2311367106145557
194	188	0.21584124241120894
194	15	0.2120338675728902
194	159	0.20270321772140729
194	25	0.1950677283883335
194	33	0.19324897720162265
194	56	0.18459920144359374
194	130	0.17910705846010386
189	172	0.5543988885012061
189	154	0.5169877908428169
189	46	0.5090524807445174
189	80	0.4907061293395289
189	60	0.484034588571905
189	196	0.4730093664629875
189	146	0.4703580463663766
189	152	0.469937407381322
189	75	0.4684478788496464
189	84	0.4593601422286103
189	86	0.4574012237348048
189	147	0.4191661432767913
189	31	0.41875390704124255
189	169	0.41799494130898496
189	186	0.4033973748513607
189	53	0.4014866439029436
189	68	0.3918044960660507
189	14	0.3438656572813078
189	184	0.3399446982101568
189	142	0.3154264054397968
189	134	0.3008282337401945
189	63	0.2894904359651337
189	61	0.2892613705699744
189	167	0.2887114784827405
189	21	0.2834320596779515
189	45	0.282668557238326
189	135	0.27853209290462505
189	156	0.275013956739148
189	165	0.271025230394898
189	4	0.27038579464325563
189	100	0.2661353976404162
189	79	0.25576341941323
189	101	0.2485155276892679
189	187	0.2484967627953531
189	81	0.2481777310709879
189	151	0.2311367106145557
189	113	0.22874047764084945
189	102	0.2267399149082311
189	29	0.2259524380114135
189	52	0.2198324081633813
189	16	0.21846156501288413
189	188	0.21743286619501515
189	159	0.2157649680896742
189	122	0.2077703782737118
189	77	0.20265527166522995
189	5	0.20255937663809967
189	42	0.2025018377569302
189	117	0.201437116633016
189	115	0.1953947692030506
189	130	0.19164082613399275
189	104	0.1898966974862143
189	1	0.18372972640304988
189	48	0.1835557968430684
189	148	0.1799973985086981
75	152	0.5542464887038693
75	14	0.4836899437934916
75	100	0.4626439140686261
75	188	0.4389342845903762
75	101	0.4381831550639361
75	76	0.4367923559259686
75	59	0.4365252773340853
75	156	0.4352535771048328
75	116	0.4274725377221894
75	154	0.4191001970859927
75	52	0.41021525354690747
75	134	0.4037657084957716
75	186	0.3964079868359685
75	142	0.39276060518987893
75	169	0.3839632664069163
75	57	0.35945509289607425
75	108	0.3577035377552629
75	158	0.3465169918417859
75	4	0.3452844983710021
75	122	0.3264235329650897
75	115	0.32141111581241083
75	113	0.3200205470757581
75	31	0.31647061007455896
75	77	0.30875623800490337
75	45	0.3086024361040108
75	140	0.30671026056428
75	80	0.3065834250846156
75	151	0.2987531486469332
75	73	0.2978785813931417
75	146	0.2836895457917861
75	46	0.2827237622111821
75	8	0.2794358174091184
75	148	0.2708121116890978
75	60	0.2582103869929005
75	99	0.2568939169408954
75	167	0.2550529968022212
75	184	0.2475395061485904
75	107	0.24100423495319914
75	84	0.2393457593468825
75	63	0.2387706201468061
75	38	0.23808211859013115
75	120	0.2368837444197553
75	6	0.23516513268821385
75	36	0.2224099020827392
75	104	0.21967061758748727
75	117	0.2170803303585196
75	30	0.2146968514827155
75	16	0.21335143866813974
75	43	0.21224396692948164
75	21	0.21216756943257184
75	74	0.2093199223414698
75	86	0.20861223582642813
75	147	0.2065548822294421
75	196	0.2011588676908811
75	165	0.19761556911084016
75	5	0.19288314151776226
75	137	0.17963936233365568
75	110	0.17946516535695287
169	81	0.5285133184471386
169	61	0.4971625479218132
169	165	0.4920563379049662
169	146	0.4702100681150711
169	172	0.46231374647734297
169	60	0.4581521421259616
169	158	0.4204594417049177
169	86	0.4183827468007335
169	134	0.4093665408085589
169	101	0.3894232458914796
169	100	0.3556437690604123
169	173	0.33785575345061397
169	156	0.3361183323197714
169	36	0.3344230292891234
169	59	0.3155434664427579
169	168	0.3082404856292232
169	154	0.3010010293125949
169	139	0.2853622071645606
169	6	0.27817231008999593
169	196	0.26867946725361674
169	38	0.2646852885309845
169	79	0.2608963650507243
169	31	0.26041169413590604
169	30	0.2409194605883536
169	4	0.24022228764134124
169	74	0.2314395924646627
169	113	0.23074857776787425
169	62	0.22961215752790126
169	153	0.22589550050982635
169	68	0.2254019775464268
169	16	0.21768056015332546
169	8	0.2146014589087886
