160	170	0.8756487901066974
169	159	0.2066314677701995
169	52	0.2062485147639561
169	104	0.20533874830891324
169	57	0.19865317119118145
169	32	0.1952120164525608
169	122	0.1938361273624484
169	63	0.19059063874263554
169	17	0.18671371488928115
169	152	0.18307259890172065
8	4	0.7032390226571925
8	110	0.5839330103747187
8	107	0.6930286801807509
8	57	0.6194918161308748
8	100	0.5984828524581342
8	74	0.5963477813211221
8	105	0.5584721049842801
8	6	0.5067447427534698
8	58	0.5012019268602632
8	104	0.4111048068424709
8	185	0.4023670213451369
8	63	0.3975536590435522
8	165	0.3916097859987014
8	30	0.3788703415813535
8	101	0.3757056042372899
8	134	0.3700577402038033
8	162	0.3355682625900305
8	99	0.3316223803594763
8	108	0.3277808989131633
8	184	0.2898477117722465
8	148	0.2570059941471758
8	172	0.2569032569720555
8	32	0.2454449984746862
8	156	0.2347210758809997
8	161	0.21806157302685897
8	41	0.21336098345941168
8	118	0.20592295501973476
8	52	0.2031634503812059
8	168	0.2004199113435935
8	173	0.20008394663970847
8	122	0.19266168859576888
8	153	0.18485032939990464
8	140	0.1805392003636809
4	107	0.7387309346113564
4	100	0.6930494680544143
4	134	0.6643385518163071
4	104	0.6304664849864023
4	57	0.5868973738125389
4	74	0.5511837267139749
4	6	0.5066332528149112
4	105	0.4976818219931577
4	30	0.4891025435690733
4	185	0.4677450818116768
4	159	0.3951766984620833
4	165	0.3851562254481565
4	110	0.3782278161782602
4	162	0.37672717292801183
4	58	0.37009226198353934
4	140	0.3415357106345204
4	63	0.3375279466963073
4	101	0.3287534411106959
4	139	0.3175500152599743
4	167	0.3113142109969686
4	113	0.3043438974213453
4	1	0.3016647441737893
4	184	0.298543662548242
4	56	0.2975504896177017
4	161	0.2963742506015172
4	122	0.2887939744503372
4	156	0.2815732721289386
4	108	0.27220153743729103
4	172	0.26259167640963543
4	168	0.25495014964060314
4	196	0.2515529690476038
4	188	0.24423232897601466
4	99	0.24260483646317346
4	158	0.24145630276254976
4	73	0.2339366512469788
4	35	0.22503175938059108
4	52	0.19075445821867154
4	32	0.18404856737780934
4	141	0.1796877483839884
110	63	0.5018007239407287
110	6	0.47827094423773103
110	41	0.4334767723168864
110	107	0.4204676738088836
110	30	0.4128400883772345
110	104	0.4073500930512792
110	74	0.3977893791028985
110	57	0.3931580291774421
110	113	0.3896777210149545
110	134	0.3763581402161704
110	196	0.3760920192655007
110	101	0.3565518910562671
110	100	0.34879395150053777
110	108	0.3465961827095766
110	165	0.30076456723344586
110	32	0.2975322602350984
110	36	0.2679556228561297
110	37	0.2600108093984226
110	31	0.24149397035288084
110	139	0.21438204045334608
110	2	0.21407672660951604
110	33	0.21108817814623004
110	147	0.20089018273357565
110	79	0.19916220211591235
110	105	0.19884527093989035
110	61	0.1984034186985671
25	27	0.624586342740062
25	53	0.4952856831562741
25	102	0.4623530588685683
25	73	0.454890806472378
25	130	0.4515216932667621
25	116	0.37976070598921424
25	115	0.3703166286356107
25	46	0.37014404273671503
25	128	0.3700404789306738
25	33	0.35019851490386056
25	78	0.33480488368631645
25	150	0.33000155548954657
25	29	0.3170733792325026
25	21	0.3147959120028565
25	186	0.3097419957115611
25	178	0.3052237909372053
25	45	0.30012775479345816
25	42	0.2826409540496552
25	142	0.27530972824339056
25	117	0.2730624121412877
25	184	0.2681041284534657
25	140	0.2466662918767675
25	77	0.2356563152066521
25	84	0.2282665845841341
25	15	0.20948246803473405
25	137	0.1910917001470947
25	141	0.19083154606105268
25	187	0.19034007077755533
25	43	0.18774620586828544
27	130	0.5279293228943206
27	53	0.5129979402943862
27	33	0.4251568762795512
27	128	0.41938043785098056
27	137	0.3405017745194789
27	77	0.3387944216357897
27	187	0.30625722671893624
27	186	0.2842227797338467
27	45	0.2792237631905743
27	150	0.2776094163439282
27	141	0.27103449582303096
27	138	0.2674264682161768
27	15	0.2624892584344338
27	178	0.26228440474229675
27	126	0.2527796687520826
27	73	0.2467038577357163
27	136	0.2424071863887993
27	21	0.2376387100607294
27	188	0.2361568196814415
27	42	0.2359207482597612
27	102	0.2284371985580523
27	78	0.22689168364276915
27	140	0.22548740326860134
27	62	0.22505074650927984
27	142	0.2042753084017808
27	115	0.19595256203923547
27	149	0.19579870080167897
27	116	0.19415370812996416
27	173	0.1929794192697776
60	81	0.7476962384695334
60	86	0.6041582712759431
60	61	0.6075066504549304
60	80	0.4805044851083456
60	196	0.4750793671794412
60	79	0.4650847317890124
60	154	0.4646457476349338
60	146	0.43819931483276775
60	48	0.3934454358474375
60	16	0.3813855170908988
60	142	0.3565518910562671
60	68	0.3551632404852784
60	156	0.3471767647319643
60	172	0.3444651113779965
60	63	0.3386173659730825
60	36	0.33325902879204045
60	101	0.30801422124722155
60	152	0.30582218367419123
60	46	0.2906718860267822
60	78	0.2766954617755092
60	84	0.2614927025721278
60	153	0.2563147413477893
60	53	0.2481401943858252
60	43	0.24435457066816035
60	32	0.2439502031423587
60	77	0.2418329459068602
60	118	0.24001497217273626
60	108	0.235750759590806
60	74	0.2347116267986557
60	41	0.233397773472654
60	14	0.23264121198677035
60	17	0.23119350437612055
60	139	0.2274417528885868
60	52	0.2206506926527562
60	38	0.21729948092274096
60	59	0.21284550648987446
60	130	0.2074067536234839
60	62	0.20499390187265035
60	105	0.19727921403002865
60	31	0.19416333115465664
60	122	0.19212241684451872
81	61	0.7422853533954078
81	79	0.5372487788101007
81	196	0.4946514780934506
81	41	0.4737387283637402
81	146	0.4558895072124118
81	154	0.4502868313781479
81	86	0.4299619493797863
81	63	0.4038494024414824
81	80	0.3747261014954904
81	165	0.3637404687431546
81	101	0.3463585952884334
81	32	0.3437598421463037
81	16	0.33982971624114755
81	37	0.3367391032883019
81	36	0.33091907524122305
81	68	0.3279504746898581
81	118	0.32104342247211665
81	142	0.32066666062159377
81	52	0.30885574827922024
81	152	0.3083490801482769
81	48	0.3005826481578896
81	156	0.2951149523734539
81	172	0.26393187439206023
81	62	0.26175353750613084
81	173	0.24491866240370916
81	42	0.2444674022603641
81	153	0.23781797225490264
81	57	0.23481556426449696
81	77	0.22973530002488066
81	6	0.2281623135860806
81	78	0.22112629677784865
81	122	0.22089801990889746
81	31	0.20245388762118535
81	17	0.1970293201809104
81	134	0.18915435586929666
86	31	0.5565492901108815
86	46	0.5086597160611607
86	146	0.4607003743753738
86	84	0.4478599017191621
86	154	0.4452820558369365
86	77	0.4406120107580062
86	16	0.4141416576904802
86	14	0.3957503522776769
86	172	0.3890838532283997
86	152	0.38200062054158895
86	68	0.3706013394785365
86	80	0.3622731672057671
86	79	0.3316312805959293
86	78	0.3307676829897632
86	48	0.3281021824730936
86	187	0.30265522633307257
86	61	0.2880605267223215
86	108	0.2872900427172022
86	186	0.27988749418351644
86	43	0.27560544763781136
86	167	0.2702374855848864
86	15	0.2649549509169119
86	147	0.2522272859947618
86	17	0.2521898303610404
86	5	0.2381198509069677
86	29	0.2206506926527562
86	59	0.2030100494580525
86	193	0.1989413150856003
86	63	0.18571943189690107
61	37	0.5658452446784463
61	41	0.5723494988852507
61	32	0.5661239058696177
61	63	0.5459757736290431
61	62	0.5455193699273367
61	36	0.5320283004620754
61	196	0.4995527584921949
61	153	0.4229505983567007
61	134	0.4094248084712343
61	35	0.3990849004072427
61	57	0.3973178864999965
61	165	0.3911440327526934
61	105	0.3767614954762712
61	74	0.34255999426864525
61	6	0.3363932812468681
61	101	0.3242417872601821
61	68	0.31951780839606336
61	172	0.317451103986694
61	146	0.31448056103398964
61	139	0.2755037999765144
61	154	0.2747458688417249
61	156	0.2442605392863946
61	79	0.2407781618111431
61	42	0.23095685331212004
61	185	0.23095685331212004
61	142	0.22160179574599734
61	30	0.21108817814623004
61	100	0.2073876138953212
61	141	0.20562608139964095
61	38	0.19586601627976272
61	168	0.1891639980573543
79	146	0.4927532723273194
79	31	0.4476600239669106
79	113	0.4020149595417971
79	152	0.3926844859797571
79	196	0.3889056297802249
79	101	0.3354972691690394
79	77	0.3331612419815476
79	80	0.32784337665729196
79	122	0.32649500691264505
79	43	0.3116031689088101
79	16	0.28597753026240025
79	154	0.2824385163651009
79	45	0.27546683566293384
79	63	0.2658380373023311
79	36	0.2453510204930845
79	5	0.24096655791165675
79	151	0.2374499955253737
79	32	0.2330668125324587
79	41	0.2322628255690469
79	108	0.23225336500727525
79	48	0.222999151731146
79	147	0.21670867722194712
79	62	0.2096928040987916
79	139	0.20277992938970948
79	38	0.1941055924460314
79	118	0.1847730618289769
79	14	0.18450260734731375
79	59	0.18149676044364693
79	17	0.18100351477770749
37	35	0.530700645337135
37	32	0.5031985372315887
37	36	0.4983586001958914
37	141	0.4703191072852327
37	62	0.4561429629507692
37	137	0.41006553227305703
37	41	0.3842445795814259
37	156	0.35861013027164224
37	165	0.3426923853624175
37	63	0.34226868597372456
37	140	0.3319961394504846
37	74	0.3316401807733505
37	185	0.3257711608234482
37	57	0.32385694070380777
37	33	0.29835236750484423
37	52	0.2848201606041644
37	42	0.2771017257217104
37	196	0.2718126123407689
37	142	0.2691525861681319
37	153	0.2622657805067817
37	107	0.2518152324773233
37	134	0.2440160361989392
37	30	0.23283983667407204
37	101	0.22667351262364704
37	21	0.21261636755949972
37	38	0.211670922524015
37	100	0.20832527359536812
37	139	0.1862117944483877
152	154	0.7419079477028174
152	31	0.6141203876639041
152	46	0.6797289361258545
152	186	0.6083577151049032
152	115	0.5486095377542021
152	80	0.5465931580420319
152	77	0.5452383451737324
152	14	0.5282898730068006
152	52	0.4897109283507487
152	101	0.4879529195541105
152	147	0.480696740869349
152	43	0.4693684263428008
152	116	0.4496089165696536
152	188	0.43695418427429467
152	5	0.4205499910409639
152	142	0.4053881636924376
152	120	0.3946365072731409
152	16	0.3905509660254535
152	151	0.3769588300511066
152	122	0.3673013429824037
152	146	0.3646511980908543
152	76	0.3539217353060884
152	45	0.3535455401332362
152	118	0.3506985108140414
152	21	0.31984101821767724
152	187	0.30330913159249057
152	2	0.2974319947530059
152	99	0.2800902475535881
152	156	0.2720626458189034
152	117	0.2716366408532284
152	15	0.2688464652173045
152	149	0.2531540718511441
152	148	0.2486374949524069
152	78	0.23810098483839046
152	33	0.23016150569595745
152	59	0.2267304289966132
152	63	0.21943266831988675
152	56	0.21647993636569607
152	42	0.2088513435850116
152	196	0.20322097315669108
152	108	0.1976924437422938
152	134	0.19248836392162189
152	48	0.189906336860352
152	184	0.18760148908953955
152	29	0.1870225405832774
152	109	0.18347849112648468
152	84	0.17882634689565371
154	46	0.7350705982075924
154	146	0.6074814124148666
154	77	0.6119482147971818
154	80	0.5297229750214848
154	31	0.4644732270498816
154	142	0.4579783033517265
154	14	0.4498322869538071
154	115	0.4473881184211651
154	117	0.44308265445047457
154	120	0.4427048472525575
154	43	0.4406442446321228
154	16	0.4346779057320491
154	186	0.43157453722638656
154	165	0.4289751258688273
154	78	0.4270883449636457
154	116	0.41244181921602746
154	156	0.40774202895830425
154	52	0.4053296658019567
154	118	0.3903306014687221
154	147	0.3399358538040695
154	42	0.3316223803594763
154	48	0.32585160704816546
154	21	0.3220476238283115
154	148	0.32027184886895016
154	53	0.30390829391942203
154	122	0.2996454187492054
154	101	0.2944118542244696
154	45	0.2840756982606401
154	167	0.2700149979509461
154	134	0.2491159057380033
154	15	0.24880635968438305
154	76	0.2409853965232241
154	149	0.23367195729574655
154	33	0.22503175938059108
154	184	0.21569822589824114
154	137	0.20980752468286032
154	172	0.19619295090638134
154	196	0.19457708584303945
154	188	0.1940382289195181
154	62	0.19022441565755926
154	140	0.1836814137898852
154	153	0.18108089267529973
31	147	0.5834978880655931
31	46	0.5328880861979745
31	14	0.528484490890835
31	5	0.497824747909199
31	77	0.4797196029497707
31	188	0.4506295789539732
31	2	0.43179422234529297
31	76	0.4193474724960632
31	115	0.4193227477541036
31	186	0.3725837518965859
31	101	0.3636710512935961
31	84	0.3610997705412997
31	16	0.35780817904458273
31	63	0.3559669280002896
31	108	0.3524600579347138
31	146	0.33810376895912275
31	80	0.32582479216413784
31	59	0.32102548373451906
31	29	0.3178197381530725
31	122	0.30617566588508544
31	43	0.2987804707987328
31	116	0.2955530857150943
31	151	0.28821641267964004
31	187	0.2737285956329424
31	15	0.2693566365970647
31	142	0.25480989421475403
31	45	0.24691045670470266
31	38	0.2456893196333633
31	148	0.2432541162688163
31	165	0.24019401864004875
31	56	0.2284751108694614
31	120	0.22476592163936104
31	21	0.2199941866470113
31	113	0.2120720689144308
31	167	0.2072632017927349
31	1	0.20718663716616129
31	196	0.20403572827210145
31	6	0.1991333919112664
31	117	0.1937880055183144
31	104	0.18469579197370092
46	186	0.6170084007606382
46	14	0.6048436160341492
46	77	0.5797658955069611
46	115	0.5689439835946355
46	80	0.4934873995920015
46	117	0.479919743948917
46	43	0.4720462369980881
46	142	0.4519594549984962
46	84	0.4289180055297992
46	78	0.427734027457204
46	16	0.4159295867698314
46	116	0.39306502821171857
46	73	0.3663320441497088
46	29	0.35754655897738885
46	15	0.3511194049965406
46	146	0.3120003919464102
46	147	0.3117205416040338
46	5	0.2939368542843161
46	120	0.28391940954491346
46	76	0.26581945060075396
46	53	0.2632153671460851
46	187	0.250222350670788
46	42	0.24951917725893635
46	48	0.2456329405968343
46	102	0.23710082638966865
46	148	0.2345887846923346
46	118	0.2289584320629509
46	188	0.21901381421260346
46	45	0.21360913373155932
46	128	0.2049172624159485
46	33	0.20231962207722698
46	184	0.1885757578943387
46	130	0.18770761552401105
46	52	0.1864627668354658
46	153	0.1798232246988538
146	165	0.5168558883173409
146	172	0.4886840027350828
146	16	0.4127239428364584
146	17	0.4075919435858168
146	77	0.3641568885844458
146	80	0.3639313458972389
146	48	0.33746591998894243
146	118	0.3053688780005149
146	173	0.30261888990063657
146	101	0.2606447253974241
146	42	0.2544451799415049
146	62	0.2427554134799065
146	148	0.23217767893121366
146	14	0.2319506038362516
146	196	0.229290057787168
146	53	0.22208669615051055
146	15	0.22182048990379502
146	78	0.19509658667688545
146	120	0.18884578660082854
146	149	0.18334320066210286
193	29	0.2930321261918541
193	16	0.2550623462580631
193	135	0.21658477887676686
193	17	0.20257855595437685
193	168	0.1820479269518329
193	147	0.17995869419259045
139	141	0.623860031885184
139	32	0.5823821828554075
139	113	0.5704772080252246
139	38	0.5645998874441032
139	36	0.5625664157698169
139	185	0.480789007223848
139	158	0.4755515530350393
139	122	0.43260742468770175
139	30	0.41899302509431774
139	101	0.3786819052798103
139	6	0.3674829978100235
139	159	0.3617257246982799
139	134	0.3442623862492525
139	100	0.3404664116961916
139	156	0.3314443632355884
139	35	0.3083671784535581
139	72	0.30252804497105273
139	99	0.28922471703151603
139	165	0.2740985841650063
139	57	0.2686980233807788
139	196	0.2643690799092751
139	130	0.2638853567799409
139	107	0.2515904375147222
139	188	0.24512545452471535
139	62	0.24312239594297666
139	137	0.2395814236425311
139	41	0.2383367977769092
139	105	0.2344186832530941
139	140	0.232981699559877
139	59	0.2202320741980461
139	108	0.21829014885609369
139	142	0.1932200973892171
139	63	0.18280196939764728
139	173	0.18142906545889168
107	100	0.6505086556557909
107	74	0.6114475542954239
107	57	0.6077715758241591
107	185	0.6025874982768089
107	104	0.5835638372387154
107	161	0.5350969755457696
107	134	0.5276046650043332
107	58	0.487396533042677
107	30	0.4515376156861837
107	162	0.4171693162480544
107	6	0.4152925909020293
107	168	0.4094248084712343
107	105	0.4085171190078051
107	159	0.3965681183078513
107	140	0.3018010877605771
107	101	0.2904246789708693
107	99	0.2824661229857117
107	158	0.27933440357364064
107	165	0.2723033840829026
107	153	0.26090568435727723
107	167	0.25984297055683164
107	141	0.2418517761523077
107	184	0.23996785196664114
107	173	0.23971338331935904
107	35	0.2271382843323969
107	63	0.2253735015354233
107	119	0.1921320477157848
100	57	0.7302860342031807
100	6	0.6044693256310703
100	134	0.6205198555315201
100	101	0.5894546985693644
100	185	0.5893568084410788
100	74	0.5572667375887221
100	58	0.5105548832441285
100	165	0.5037808057371695
100	30	0.4849529073539266
100	122	0.4420292257353863
100	162	0.4194298838096221
100	52	0.4144895615644924
100	156	0.4021155607648072
100	159	0.3949488386037075
100	63	0.393191845716178
100	105	0.37168777643894585
100	140	0.3696865665381005
100	99	0.3683389927962597
100	184	0.3377051497087907
100	137	0.32902099106776594
100	104	0.31915859915767464
100	32	0.3106457753678794
100	56	0.3099137569814329
100	158	0.2970855726163811
100	167	0.2950327885465365
100	172	0.28528872001422323
100	161	0.2819783371750485
100	168	0.26874441282611405
100	178	0.2562586823205292
100	148	0.2414751366486732
100	188	0.23388938701201614
100	196	0.213370528209954
100	59	0.21130791908351185
100	113	0.20398780931220287
100	153	0.1988164569512665
100	73	0.1929216530643613
100	151	0.18307259890172065
100	35	0.18277297173543156
186	73	0.565253510857447
186	151	0.5628944163073918
186	187	0.5347543253747258
186	14	0.4815574794252366
186	102	0.460259117688284
186	77	0.4408456805999443
186	184	0.4218250223303656
186	99	0.4049702488000194
186	59	0.3715412529885278
186	115	0.35442897997981976
186	116	0.347291090449684
186	188	0.3416240429531981
186	80	0.3259856736038172
186	43	0.3179545803158421
186	56	0.3176489196234553
186	101	0.31511119348954464
186	15	0.3031366009734138
186	76	0.2939825336692201
186	167	0.2290816135405404
186	1	0.2238542241283936
186	178	0.21950881492732596
186	5	0.21183329990094887
186	53	0.1995078977053696
186	45	0.19537553271019564
186	120	0.18809349287101398
186	84	0.17991998931926456
186	48	0.17933934942924165
14	115	0.6998466986307332
14	16	0.5330098003194911
14	77	0.4634216585966395
14	15	0.4585786887278713
14	117	0.4395718593616436
14	76	0.4379568885625889
14	116	0.4288363990953711
14	43	0.4276359771927319
14	5	0.42165237367251096
14	48	0.3776363707521977
14	142	0.34297477420286154
14	120	0.3379177617283131
14	118	0.29847990019812826
14	78	0.29592722619014245
14	80	0.2833308932348099
14	29	0.27797854853919474
14	59	0.2728588037908628
14	188	0.2712475868050989
14	147	0.2579116975564513
14	108	0.2472860336816667
14	17	0.2471170332298723
14	151	0.24204006858569965
14	38	0.23563742579560434
14	101	0.22208669615051055
14	84	0.2213165089953024
14	128	0.21791870098213972
14	119	0.1915059641854399
14	109	0.1900412842532901
14	148	0.1879777357582377
14	63	0.1876883201345543
119	120	0.5951091755531717
119	136	0.4978698767923905
119	116	0.4468920776923057
119	149	0.42536166491609856
119	72	0.3730486962346365
119	115	0.3664272784033925
119	185	0.32769164001949397
119	17	0.3040625847039041
119	126	0.3038992174943494
119	117	0.3030185422554999
119	48	0.2759288310034618
119	161	0.2358735306327926
119	137	0.2306254959142409
119	178	0.22512669331468665
119	138	0.2249463151866784
119	150	0.22457601704898314
119	128	0.21570776062042804
119	105	0.2151737528793413
119	158	0.213380072919765
119	78	0.21255907917192687
41	32	0.5088005428549306
41	36	0.5013516711735412
41	63	0.4181847375115313
41	130	0.41673971881902294
41	62	0.3761006047811414
41	38	0.33243205999692765
41	196	0.29439358768371243
41	173	0.2705526269957861
41	126	0.2486937848763584
41	57	0.24791495862999585
41	42	0.2420494827289653
41	33	0.23659111825202545
41	21	0.22268553910901712
41	105	0.21418168296459786
41	142	0.21123148987460053
41	6	0.20529085601732386
41	165	0.1976251785727185
41	128	0.1912747554514312
126	138	0.6554303394092494
126	128	0.6037834919859686
126	136	0.5320713158421501
126	62	0.4832225190740533
126	120	0.47207732330511
126	115	0.4262458512357862
126	33	0.41569799908303773
126	42	0.3577471393843576
126	149	0.3424364169718375
126	35	0.33269888005670634
126	21	0.29324236241856866
126	109	0.27645535020552386
126	137	0.24249189602852916
126	2	0.23999612422600036
126	118	0.2202415891554257
126	5	0.19933505611247335
138	136	0.6928831327918056
138	149	0.5769508321358975
138	128	0.5114415400476149
138	137	0.4650925687144864
138	62	0.4455786447986548
138	120	0.44099068700725896
138	140	0.3932425685298371
138	33	0.3734360067915357
138	35	0.3395908750760445
138	150	0.31559749135910764
138	115	0.2797308040211691
138	42	0.27724943351301284
138	122	0.26483407290043504
138	32	0.2370819506361995
138	141	0.22102167288571414
138	21	0.21391451161121006
138	188	0.21038104089877965
138	153	0.20548241928241945
138	2	0.2017824838846694
138	43	0.20121643910254894
138	36	0.19909497776961632
138	178	0.19196831787258364
138	185	0.1918431054870623
138	76	0.19095680878455035
108	38	0.4119852752380875
108	109	0.3645298077640072
108	113	0.3251453070005395
108	6	0.31533635198129795
108	63	0.3137324512943376
108	115	0.3042077849898025
108	147	0.2938911735567071
108	101	0.2806062342606636
108	104	0.26790921224516023
108	148	0.2660796464332336
108	134	0.2650758206065961
108	167	0.25297623982667083
108	188	0.2477835587259538
108	76	0.24645966640434305
108	105	0.23960027556702604
108	5	0.23396500925724706
108	74	0.2314395924646627
108	17	0.2110786237082516
108	1	0.21024723338410664
108	36	0.20711964103580496
108	99	0.20091897185409788
108	2	0.1971254362315209
108	118	0.19228613662180166
108	149	0.1892893431818852
108	142	0.187061141197262
21	130	0.5329382064484299
21	142	0.5129463601243063
21	52	0.5108505563299024
21	45	0.5070865395478648
21	188	0.4999428895752516
21	147	0.3800002994119981
21	128	0.37317781420911
21	115	0.3596466519924293
21	53	0.34043988894662114
21	76	0.31710935735506257
21	122	0.3091994590111697
21	33	0.30864767363277396
21	196	0.2956443478548618
21	156	0.2583783781145056
21	77	0.25724880437567943
21	5	0.2399490035675829
21	137	0.2356185362065137
21	140	0.2212974885310572
21	158	0.2130746220112733
21	43	0.1958083174115371
21	187	0.1949811514962943
21	36	0.19247873442078894
21	62	0.18533319990813948
21	141	0.18223162372065094
142	130	0.5701330844994867
142	156	0.5484137799678093
142	80	0.5357247104721073
142	38	0.4786796067692826
142	52	0.4767887717538759
142	43	0.4439662689658495
142	78	0.4339152025070923
142	141	0.4236072662592255
142	77	0.4095163651933326
142	115	0.3932087535866644
142	45	0.37323806431746
142	196	0.3675954367498899
142	15	0.3642696439147932
142	188	0.3390776607877294
142	16	0.33410325275881564
142	122	0.3293063194767151
142	140	0.3151472212328451
142	118	0.2852703477024727
142	63	0.2844158038664305
142	36	0.2769078393689931
142	173	0.2730439033018274
142	84	0.2612318294397271
142	117	0.24464603874171725
142	137	0.22189655220747925
142	147	0.2130364377176313
142	178	0.2111168412181398
142	109	0.20983620392641567
142	53	0.20702392890830806
142	5	0.20327849452941324
142	101	0.1984034186985671
142	148	0.18371040146428844
57	134	0.6844454203320256
57	185	0.6548252835351748
57	74	0.6429520949618639
57	6	0.5521785029546523
57	162	0.5205836157913648
57	156	0.491783452576053
57	58	0.4766110375989909
57	52	0.4721861161343063
57	63	0.4647711950003624
57	167	0.457606803153117
57	30	0.4530648282499309
57	32	0.4369946369425051
57	101	0.40933324350193395
57	165	0.3871813034357795
57	140	0.3859905318578842
57	122	0.38171874009436535
57	99	0.37245456747557903
57	105	0.3678808104081635
57	104	0.3556000924083058
57	161	0.3392812009686663
57	184	0.3065018822405525
57	159	0.2845904248815808
57	56	0.259936216296661
57	168	0.24274600275896946
57	153	0.24247307198363086
57	196	0.21872818556943152
57	35	0.21649899901190303
57	36	0.21606051641017388
57	188	0.1993254534379781
57	137	0.19573138347833036
57	172	0.19209352400869015
57	118	0.18588356312306376
134	167	0.5103478402124918
134	104	0.6097353604110769
134	74	0.5878863793129625
134	165	0.5161740009556938
134	185	0.4990723188480741
134	6	0.4860840292904872
134	30	0.4860382046150756
134	101	0.4659228693035576
134	196	0.4243782824914759
134	162	0.4168306107327901
134	63	0.4095746242674391
134	141	0.34276298838097863
134	156	0.3374393362172315
134	188	0.3239464494729016
134	137	0.30167383413018906
134	56	0.29771454429641403
134	122	0.2799888739908301
134	140	0.27805236513160697
134	35	0.2779877757928101
134	1	0.2653640147063373
134	105	0.26350386607411896
134	99	0.25451064681088537
134	36	0.2521711022607929
134	59	0.24202124016245355
134	32	0.24111726171891326
134	161	0.2405049552377003
134	158	0.2355618663711101
134	58	0.2335868697390709
134	52	0.2307391101950897
134	153	0.226588135161444
134	113	0.2200512820467739
134	159	0.1973080462867312
134	184	0.19244021604677894
134	38	0.1865689401373513
134	172	0.17840038410629133
185	6	0.5448095463707715
185	74	0.5377323294301966
185	105	0.475358067355865
185	162	0.471089760143173
185	140	0.3748034611176984
185	137	0.3733327366983992
185	141	0.3619690633058327
