160	170	0.8756487901066974
185	165	0.36134323586626094
185	30	0.35861884422813745
185	161	0.3361715527144073
185	72	0.33290340603731805
185	58	0.3298233239339099
185	101	0.31337177727191345
185	184	0.2945031837013263
185	35	0.2937906712304787
185	158	0.2880330158505976
185	153	0.286757824724156
185	167	0.2854999865275821
185	32	0.2851325486827019
185	159	0.27797854853919474
185	36	0.2505597802196225
185	99	0.23574131535274795
185	122	0.2274133045870141
185	38	0.21410535156032304
185	149	0.20175370519559105
185	104	0.20049669666101613
185	156	0.1988644800746594
185	178	0.1969139759206812
185	188	0.1868584815320086
185	52	0.18537182568597385
185	63	0.18268597684096574
185	168	0.17874890409690142
74	104	0.6358345250077463
74	63	0.6111030659414605
74	162	0.5431549520237025
74	105	0.4984863679500073
74	6	0.4850599749789122
74	168	0.4727531599742766
74	58	0.4076086208260149
74	153	0.333374585779601
74	196	0.3219669558109056
74	161	0.31567852489734083
74	30	0.2874643514424017
74	35	0.28223605352145603
74	101	0.27255334543328624
74	32	0.268558847566548
74	167	0.2465817659838831
74	159	0.22490833887878206
74	36	0.2121102696078619
74	156	0.191245852866552
74	172	0.18013285922536654
74	188	0.1800748054688112
6	30	0.5958965344981972
6	105	0.6688006461865855
6	101	0.568395925922802
6	63	0.5491196235117305
6	158	0.447771961021227
6	99	0.4067744258667947
6	162	0.4007650196311918
6	188	0.3837501028971053
6	196	0.367993211314226
6	122	0.33149777085146986
6	36	0.3266111441139826
6	165	0.3170194103375105
6	38	0.3148679824704066
6	159	0.30546861713313594
6	72	0.3027188129728088
6	58	0.29830681753214483
6	104	0.2657079262414862
6	32	0.24894706874123865
6	1	0.22925216039683244
6	167	0.2291289890785745
6	59	0.2185663126952013
6	113	0.21648946770943386
6	120	0.2005734795152459
6	151	0.1977020529002738
6	172	0.19657752403606174
6	148	0.1859511435546742
6	5	0.17931031415110293
6	118	0.17844879233959615
141	140	0.5428587917463311
141	137	0.5329310466415917
141	35	0.5182615828125544
141	36	0.4416026824599845
141	130	0.435731681323314
141	32	0.4089419184860405
141	62	0.3965512634996213
141	38	0.3821714225951948
141	156	0.32431337478416755
141	158	0.31028433079376605
141	150	0.2776555623539593
141	188	0.26502003563086834
141	33	0.24058032637668936
141	30	0.22133552929116676
141	159	0.21558380602412935
141	173	0.20387279982065265
141	72	0.19368213417893496
141	113	0.1912747554514312
141	122	0.18089711650966572
53	130	0.5317342885313778
53	48	0.3287356025699094
53	77	0.31172956987893
53	187	0.3107270880225131
53	128	0.3037449098287064
53	42	0.28139832663808845
53	62	0.27938050154431376
53	102	0.2703209110087649
53	173	0.26996864273011045
53	150	0.2500067388475818
53	45	0.22202014769109485
53	15	0.2168897468606407
53	84	0.2101516517647627
53	33	0.2065548822294421
53	76	0.19645254439688567
53	135	0.19573138347833036
53	16	0.1956159780612062
53	115	0.1885950466052591
53	78	0.18003610226747555
130	173	0.3913642320038965
130	38	0.3904407893396431
130	33	0.3674397492030872
130	128	0.3361005917111814
130	188	0.3308122118902845
130	158	0.3074619899416076
130	36	0.284866103823654
130	45	0.2833768787635625
130	62	0.2630478300295029
130	84	0.24858120334893594
130	187	0.2009669529503797
130	140	0.19133255962604875
137	140	0.7189267304396554
137	165	0.6296161877356232
137	33	0.553483932190001
137	62	0.5200220664274223
137	149	0.4982909496782894
137	136	0.4749244925469816
137	35	0.4726133772799461
137	150	0.43385838054947895
137	178	0.4294156531637204
137	42	0.4094913959961821
137	122	0.3117024848853843
137	120	0.3089281151411325
137	32	0.3069820141960586
137	173	0.2751248771568878
137	36	0.2508877783709163
137	156	0.2477366279791583
137	148	0.22172540822797965
137	188	0.2214020990005042
137	73	0.21600331659753036
137	78	0.21029502268673111
137	116	0.21028546490659752
137	38	0.20955895612038467
137	72	0.2081148118252885
140	33	0.5436975616587407
140	156	0.5119065994973349
140	149	0.4578360455688281
140	35	0.4311838594842064
140	178	0.4039581944650616
140	52	0.3852839662694724
140	165	0.3775592029602496
140	78	0.3610215033718936
140	148	0.3405106150747918
140	150	0.34009504391250744
140	45	0.3293152350208348
140	167	0.3186735211979159
140	184	0.3159846100366469
140	116	0.3018010877605771
140	120	0.2974958008190389
140	122	0.2972587934675109
140	73	0.29529752302813084
140	136	0.2844617585954052
140	188	0.2424260110726517
140	42	0.2388554872960225
140	32	0.2351178972648286
140	162	0.2253450251393529
140	173	0.2042273943325188
140	58	0.1920646308398521
140	159	0.19140962979433185
140	80	0.17971677959687551
165	101	0.4519355826952928
165	122	0.4305486632077764
165	42	0.4217099266230077
165	62	0.408342150109711
165	156	0.4024256867472989
165	149	0.38273488409219397
165	172	0.3691770896855477
165	153	0.33410325275881564
165	30	0.3318003738711455
165	173	0.32842339014402805
165	178	0.31559749135910764
165	148	0.2973226067442521
165	33	0.2859040712337716
165	32	0.28485691528445034
165	38	0.25194635032643753
165	35	0.2452664363666539
165	36	0.23199791323340901
165	80	0.2319411418251309
165	158	0.2318654441561618
165	167	0.23156262540521466
165	105	0.22787791154006626
165	184	0.21534541227499293
165	99	0.21185240235307667
165	120	0.20994135806325304
165	52	0.20310592620332052
165	118	0.19870119755999066
165	116	0.1986723818532052
78	43	0.7091540316247225
78	80	0.6581710411887486
78	178	0.4996578137300274
78	77	0.537632803786441
78	42	0.4482675135510952
78	48	0.4180362044580132
78	115	0.3898388578246562
78	15	0.3804878856182317
78	29	0.3554690531335101
78	156	0.33707597074123896
78	117	0.329796587172116
78	184	0.3280664880463416
78	148	0.3082404856292232
78	68	0.3008828028975995
78	118	0.2891972263211027
78	120	0.2809931179012345
78	116	0.2715718046730283
78	52	0.26237752298874284
78	173	0.26077520964096457
78	17	0.25814505289438777
78	16	0.2555204111399673
78	109	0.24263307054447295
78	33	0.2312976221798398
78	73	0.2290152859640351
78	122	0.2273374405518649
78	84	0.2179568011076007
78	45	0.20112048597767074
78	149	0.19331636212826453
78	172	0.19250762281207207
78	72	0.1811582683310591
52	156	0.7177748781748371
52	122	0.6241592317421124
52	80	0.4935100933616154
52	101	0.4502868313781479
52	45	0.4165579099917382
52	56	0.4056388313306309
52	43	0.3814026078622801
52	159	0.2988351136329107
52	99	0.2896645034933931
52	77	0.26261960755793684
52	188	0.2519369850724769
52	5	0.2501848547445062
52	147	0.2480651187801289
52	118	0.2444485974546387
52	196	0.2424260110726517
52	29	0.23562798102331356
52	151	0.22969741080904435
52	30	0.21713750218160854
52	32	0.21673726815653796
52	33	0.2120720689144308
52	16	0.2119383613842537
52	115	0.2058846508747832
52	120	0.20093816440830733
52	116	0.19621218099744286
52	63	0.19481760907736725
52	76	0.18843108792570615
52	184	0.18351714426851504
52	42	0.17924256395404525
156	122	0.6972866889002421
156	80	0.5189779955529351
156	101	0.4122094226952752
156	159	0.3895759381030898
156	99	0.35203085560878805
156	32	0.33979433512966595
156	45	0.33543514679944225
156	43	0.3048247284570022
156	56	0.29448491823624817
156	35	0.2771201899120508
156	30	0.26812269075745665
156	59	0.2678535178707252
156	36	0.26327120932433673
156	167	0.2623495880278031
156	84	0.2598709447876756
156	178	0.25605311780745177
156	5	0.2434516799350281
156	158	0.23474942286187836
156	196	0.23459823435118746
156	172	0.2175567166768568
156	16	0.2168802172515952
156	73	0.2070335002994213
156	184	0.20059267484382814
156	148	0.2003623207395762
156	120	0.19781735983194373
156	38	0.19352813145089287
156	118	0.19200684350333244
156	151	0.1820769325499807
122	101	0.5855255905815524
122	99	0.5146171431062749
122	45	0.4770977817912408
122	80	0.456641737718174
122	43	0.43260742468770175
122	188	0.4084088084670909
122	151	0.3951345058595922
122	30	0.3890753670578302
122	56	0.37237704989376336
122	159	0.36084755811979696
122	32	0.34697447087460714
122	113	0.34377747860846586
122	5	0.3434423443670105
122	59	0.3266200773364109
122	158	0.3200115711785392
122	149	0.2930229848433372
122	120	0.2814443667393579
122	33	0.26608893842472675
122	184	0.25244264121884363
122	118	0.245538971843116
122	109	0.23540129313920985
122	77	0.22830450001257546
122	2	0.22452853823526425
122	73	0.2237687323704617
122	178	0.20547284149298545
122	76	0.20411239657421915
122	136	0.20335518751033987
122	196	0.20301963730778605
122	147	0.20000714809743608
122	62	0.19686591420321567
122	35	0.1814774191949231
196	63	0.5473360374226016
196	68	0.3727731962615943
196	80	0.3703425143158627
196	38	0.3523987523887417
196	172	0.3255744946384528
196	105	0.3242149409811477
196	101	0.3177118551654244
196	147	0.31429131712381625
196	36	0.23975108445759455
196	113	0.2292332114410141
196	32	0.2287783844057523
196	104	0.2097023643680232
196	109	0.1960775671913168
196	159	0.18258931249197927
32	36	0.6267588035005797
32	35	0.5057183961962435
32	62	0.4925109319750754
32	63	0.4411437243533438
32	38	0.3516102689197172
32	30	0.3468425227007155
32	101	0.3062028533292019
32	113	0.2584623678164128
32	172	0.2282665845841341
32	99	0.20772253620324785
32	33	0.19657752403606174
32	105	0.19314308291940474
113	38	0.4416831776121132
113	158	0.37397802289834253
113	45	0.3126321129039964
113	159	0.3116121979153264
113	30	0.3113051801342342
113	101	0.30801422124722155
113	151	0.2984161351835097
113	59	0.2770924935497921
113	188	0.2722756083299975
113	102	0.2331046393742271
113	104	0.23250878474520284
113	36	0.21891860883287306
43	77	0.6915967488410928
43	15	0.6018163014984248
43	80	0.5519838451714583
43	16	0.5302263637784658
43	115	0.4907820463634438
43	29	0.43057310172756813
43	118	0.42890168480290575
43	45	0.41338745077602734
43	117	0.39564914167262616
43	120	0.3618126370041576
43	178	0.36019503986758145
43	48	0.3349646970776305
43	109	0.3328144855451961
43	149	0.31020299339552504
43	17	0.3076883393196197
43	5	0.28354241587610923
43	116	0.27724943351301284
43	73	0.2763075720798415
43	42	0.2702189460506597
43	151	0.2679184944668319
43	148	0.25104707098025797
43	147	0.23646839127446276
43	136	0.2115562961625302
77	76	0.4823712522669993
77	15	0.5282105683194669
77	16	0.4807736302373778
77	115	0.4681902553605654
77	80	0.4584681228480776
77	117	0.4199653888119533
77	116	0.41045642464911736
77	73	0.3696865665381005
77	29	0.3688833920178783
77	118	0.3638879674091618
77	42	0.3527577846933032
77	17	0.3450114277800591
77	45	0.3341565541912505
77	178	0.31080839612938593
77	148	0.3106999843095624
77	48	0.2877120205600473
77	120	0.2819231069476494
77	147	0.26301059740419963
77	151	0.24973484511952335
77	5	0.24703252736517506
77	187	0.21657524794578908
77	128	0.21122193604184328
77	173	0.20815307903571306
77	84	0.19812481821234326
77	149	0.1944327606681164
77	33	0.1935377569008879
15	16	0.6525746721331859
15	17	0.5491126387969855
15	118	0.5379242294283177
15	48	0.428526230815682
15	29	0.38605861066026254
15	149	0.3556437690604123
15	117	0.3455751221886566
15	115	0.3132274823375977
15	38	0.2942200448197677
15	73	0.2939368542843161
15	187	0.2516372720381149
15	172	0.21386679907184344
15	80	0.2136854821177384
15	136	0.20283746150767315
15	151	0.2016577737162137
15	45	0.20061187001839334
15	178	0.19627948512752266
15	76	0.19622179598637704
80	68	0.4750948530241966
80	172	0.4110549460423824
80	118	0.35967277133918074
80	45	0.3538605020307939
80	101	0.34550467401440205
80	115	0.3392192573189586
80	42	0.3386439258516493
80	84	0.33224525428427804
80	16	0.3174421117101824
80	178	0.29455797880550794
80	184	0.2904338354793347
80	147	0.2898568716287363
80	148	0.28982939189996976
80	29	0.2723681924081611
80	38	0.2662840588209269
80	117	0.2493972670817392
80	5	0.2342958232851764
80	109	0.22644583165331764
80	73	0.21551705836337773
80	116	0.20850702050958325
80	151	0.19003164539186976
178	173	0.5491335927110947
178	72	0.4494413518683645
178	73	0.4818800171771594
178	42	0.3999756983561608
178	184	0.39684618403808536
178	148	0.36176049037523933
178	116	0.3282449508103158
178	149	0.3198769258271917
178	150	0.3052600640318273
178	159	0.27499546929099233
178	17	0.2705248227318382
178	115	0.25189952358475737
178	136	0.2310893812765675
178	167	0.2142007654069868
178	120	0.21345642913172896
178	117	0.2104574987972036
178	76	0.1877269107685927
178	158	0.18140005279616206
178	162	0.17905866199365625
5	109	0.5944952758516613
5	115	0.517280819679904
5	2	0.4799274406823723
5	128	0.4581284389017384
5	99	0.4473721214005998
5	188	0.4094081609083938
5	101	0.3882264166763835
5	120	0.3870452805083316
5	59	0.38402294485751903
5	147	0.33833402703141063
5	30	0.3371911950641677
5	151	0.3307320588088535
5	116	0.3189789601356854
5	158	0.30351795784211866
5	16	0.3013283772438373
5	1	0.2949049694763416
5	45	0.281066799674167
5	33	0.26539190194251183
5	187	0.24196475379910876
5	76	0.23137334089139155
5	163	0.2253070560123412
5	36	0.21325598851565336
5	29	0.21140345196084132
2	1	0.5558517428298785
2	188	0.4567208819361922
2	30	0.4355048150379213
2	102	0.4263440439497229
2	45	0.3904238380874757
2	104	0.38447469185042493
2	101	0.3727818066309384
2	109	0.3548748331993371
2	33	0.3502687018173753
2	115	0.3497334272946392
2	62	0.3344940802870832
2	99	0.333783399295625
2	128	0.31051024417323003
2	149	0.3000094601456643
2	158	0.27624291504058823
2	63	0.2741725721397412
2	136	0.2636341404671339
2	163	0.2617349077068929
2	59	0.25554845220459177
2	35	0.2489564489714561
2	120	0.2489095473533464
2	116	0.24721092422654165
2	147	0.2441665033108855
2	151	0.22823814755841515
2	187	0.22015595303038316
2	56	0.1820189210368588
115	116	0.6515975403616386
115	117	0.5977571073049178
115	120	0.5964959659379626
115	128	0.5285205251457722
115	109	0.486694769516515
115	188	0.4634766236391544
115	76	0.448531163098278
115	149	0.4212329567856842
115	148	0.3752589174542816
115	147	0.3734360067915357
115	33	0.3712395287807369
115	118	0.3531867358674143
115	136	0.3525826599512474
115	45	0.3206218012577477
115	16	0.2920811392582643
115	42	0.28123257154738385
115	29	0.24076874152969344
115	101	0.2350990027844948
115	73	0.2088513435850116
115	63	0.1948753311685328
115	102	0.1855939127890942
115	151	0.18275363978395087
115	35	0.1801522101987096
116	120	0.6611083782872832
116	148	0.4881129025674242
116	149	0.4769973664619162
116	117	0.4705449284604016
116	188	0.46679927738335
116	73	0.4411517782399589
116	136	0.4298641284064899
116	33	0.4066993150062301
116	76	0.3997908778189641
116	128	0.38226535259651867
116	45	0.3821372642728895
116	184	0.270728710184556
116	158	0.26263822807896664
116	102	0.25043793767801004
116	147	0.2385820134243811
116	151	0.2067463413336522
116	101	0.2034414641311693
116	48	0.1967313363613089
116	59	0.1946925399176389
117	148	0.5029147023034202
117	120	0.4575751787337236
117	118	0.4484352995635166
117	16	0.44374946161518175
117	147	0.39611294466525016
117	76	0.3321295995877547
117	73	0.32296153433675184
117	149	0.3049698544792711
117	153	0.29236466704562275
117	184	0.28341366624833725
117	135	0.2795280063951155
117	29	0.2776555623539593
117	109	0.23975108445759455
117	162	0.22821918932491786
117	42	0.2263889075428527
117	163	0.1984034186985671
117	161	0.19701009651622067
117	136	0.1934511265098604
117	128	0.190147309310588
101	30	0.6707800984765162
101	99	0.6536584706242349
101	151	0.5326875678036083
101	59	0.4874880210456749
101	158	0.4557944422413078
101	63	0.4120267877895743
101	56	0.3527140058239059
101	188	0.3017192830895032
101	36	0.2992994985808176
101	1	0.2975322602350984
101	163	0.29243782716642897
101	109	0.270728710184556
101	62	0.2575569398136016
101	38	0.2521336454935849
101	120	0.2373745046915409
101	159	0.2326790467573325
101	105	0.22039382277240388
101	104	0.21991805710270174
101	149	0.21844251943877996
101	33	0.20858354121880346
101	118	0.2014850873042244
101	35	0.19838420590066294
120	136	0.5654100028571739
120	149	0.5510514355264973
120	148	0.5001978656408819
120	188	0.4146883094065439
120	128	0.4133625771430951
120	48	0.39636584296529664
120	33	0.3716619207047405
120	17	0.32730776013033835
120	42	0.3021282619967223
120	16	0.28896811852046866
120	118	0.27618749273094023
120	30	0.2461308978864125
120	184	0.22137356937770045
120	76	0.20063106503892794
120	147	0.1977789247961536
120	109	0.19446162637678188
120	45	0.19221872389161804
120	151	0.1803263626821258
136	149	0.6605957985583225
136	128	0.4099906633468224
136	33	0.3718084289074093
136	150	0.33872360224929426
136	62	0.3117205416040338
136	163	0.29491409976000543
136	76	0.2598709447876756
136	73	0.2311272448344671
136	42	0.22130699878422666
136	188	0.22076484722223386
136	151	0.2083635372997112
136	48	0.20231962207722698
149	118	0.5152711439796016
149	150	0.4616451578054424
149	17	0.3852839662694724
149	188	0.3822824299299589
149	33	0.3702562264783358
149	42	0.3603603778616645
149	148	0.3176848831330398
149	30	0.2997182340133911
149	158	0.24387496261025285
149	16	0.2262940305890059
149	73	0.2121389197025497
149	62	0.20835397143341644
149	45	0.19289276946012848
149	48	0.19058100197218486
76	188	0.4535971372012091
76	73	0.42072283469170746
76	84	0.3534405350127229
76	56	0.3148049210098341
76	59	0.310338553202283
76	147	0.3007281851687639
76	151	0.3001550522475923
76	128	0.2971585100957352
76	45	0.2351556856923944
76	187	0.21891860883287306
76	158	0.21880435687487115
76	29	0.18105187622636948
167	184	0.4311675777342136
167	56	0.4420292257353863
167	148	0.3928705456597341
167	187	0.38693474947387857
167	58	0.33769629012655306
167	162	0.3352576382408288
167	159	0.2858030595825926
167	172	0.2788272409473571
167	104	0.24973484511952335
167	161	0.2249653030843564
167	151	0.2232367063271604
167	188	0.22149719500579754
167	73	0.21981337460545355
167	99	0.1976636160404013
167	35	0.17920384879235898
109	1	0.2930595499159555
109	99	0.2723774505386222
109	105	0.2403542042593285
109	63	0.228503544648272
109	33	0.2215827778088293
109	128	0.2116900263515492
109	29	0.2091764900635439
109	135	0.20808611099935204
17	48	0.5112642956827194
17	16	0.4590208102713421
17	118	0.4125331031662681
17	173	0.353099206863337
17	72	0.3461385673100045
17	148	0.2491815604815868
17	38	0.21166137054959105
17	105	0.21011341799205707
17	172	0.1877655008230754
17	158	0.18295661822350756
30	158	0.5670269653350797
30	99	0.5650084851587962
30	1	0.4644104835488931
30	151	0.4477159942481291
30	159	0.3745283809778005
30	105	0.3607344802407562
30	104	0.3514875710500319
30	188	0.3432835660290113
30	36	0.2939277182462053
30	62	0.29354395616497153
30	35	0.2784582976705774
30	63	0.2776001869881874
30	56	0.2709511051619124
30	38	0.2526205245001412
30	33	0.2167277378863167
30	59	0.19866277654127554
30	163	0.18303393924169906
158	188	0.5109614025915544
158	159	0.4764409945498231
158	59	0.45714022558881795
158	99	0.38065036737412256
158	38	0.3666263797613804
158	72	0.30118289803770576
158	151	0.2847190809153509
158	36	0.2752542750542369
158	1	0.27507866120607
158	187	0.2621912816110297
158	173	0.2454168055645187
158	105	0.24512545452471535
158	73	0.20695692806096289
158	62	0.20277034056726329
99	59	0.5352896389370421
99	151	0.5519977512946308
99	56	0.4443274990515878
99	163	0.3472383260163605
99	159	0.298607422233393
99	58	0.2942291791385447
99	105	0.2746164318047921
99	1	0.27255334543328624
99	188	0.26693430247007033
99	187	0.2624985694038853
99	36	0.2359774079416939
99	184	0.1932393506346916
99	104	0.1831885744841536
105	63	0.4018053424857899
105	162	0.3976462696129347
105	38	0.2964928271317207
105	172	0.2910105882306082
105	173	0.2836895457917861
105	68	0.27968471584272925
105	153	0.2757440481524982
105	118	0.2748475623857588
105	104	0.23225336500727525
105	72	0.23026567588312344
105	58	0.2181282434495979
105	168	0.21308416798298752
105	35	0.21256862733800969
105	42	0.19230539706856206
105	36	0.18633728368168512
84	68	0.4405153023184454
84	135	0.3842190086035763
84	73	0.378502004973138
84	29	0.3654919190729792
84	147	0.3631763350773359
84	159	0.289737789353005
84	104	0.2783199227453996
84	187	0.2450784582731785
84	184	0.2294321668088843
84	59	0.22438609539863255
84	45	0.18380702473773566
84	63	0.1807520211386681
29	16	0.3824446515725707
29	163	0.27185891760660114
29	147	0.2694122825178213
29	56	0.2604396594899092
29	73	0.25829438450630543
29	118	0.25418328914791777
29	45	0.2420306543968619
29	135	0.2222007744096585
29	184	0.2166133714219837
172	68	0.5230650662303469
172	118	0.3861522121473672
172	16	0.2589568945456815
172	153	0.24453321763222294
172	42	0.2263889075428527
172	135	0.21487808608731288
172	173	0.18661719928865705
172	148	0.1863276308795315
59	151	0.4954743328164901
59	187	0.3725579161673799
59	188	0.32488594119814684
59	73	0.30026423714773354
59	1	0.28509580028640763
59	159	0.26802059562222885
59	58	0.2657451018182699
59	56	0.2641644440329996
59	163	0.24684472310284214
59	102	0.2301804461223937
59	104	0.22571518824062595
59	36	0.17855528741187215
16	118	0.58715298036812
16	48	0.5250380702860775
16	42	0.24710764387495104
16	147	0.19331636212826453
118	148	0.3777135332988785
118	42	0.3410055900500518
118	147	0.2858857059515189
118	48	0.22588601077616124
118	63	0.2220011334655862
48	42	0.35175924295074057
36	38	0.5814893596052455
36	62	0.4909869851071959
36	35	0.4163512685996108
36	63	0.3301975830288599
36	188	0.20619106636009668
36	33	0.1918334735063556
36	151	0.18770761552401105
45	33	0.5548212571529659
45	147	0.4257301747080607
45	151	0.3929466517146357
45	188	0.3872408081676229
45	73	0.3426923853624175
45	102	0.2550529968022212
45	128	0.2432447079715813
45	56	0.23172350345818396
45	35	0.21954688722822416
45	148	0.19026296795106276
45	135	0.1832562245527852
33	42	0.4817955556190678
33	35	0.4466039278573549
33	62	0.4375041890750041
33	128	0.3936144626824186
33	188	0.2996454187492054
33	73	0.2108684158709442
33	102	0.20079421649257986
33	150	0.18514971964444807
33	151	0.1847827204002864
42	68	0.3659943335932561
42	62	0.3490662083153551
42	173	0.31938311568604794
42	184	0.3045979407078682
42	148	0.28817973500483673
42	35	0.2608404481902789
42	153	0.1994982957202256
62	35	0.625019173974921
62	128	0.3601254170988475
62	153	0.22918583829133998
62	63	0.2196325474602013
62	150	0.2176519815114916
153	168	0.5928504943069228
153	162	0.31503913527833144
153	68	0.2814351588227588
153	161	0.2687536905655861
153	35	0.24916280221710674
153	104	0.17871986247629687
104	63	0.4655939802938524
104	1	0.44241535665730425
104	161	0.3156965317250294
104	102	0.31354310871321833
104	188	0.3125238375030343
104	35	0.3121357839723538
104	168	0.2859867124046629
104	56	0.2699315576523802
104	162	0.2000743469563584
104	58	0.18838286278513536
63	188	0.35835739835078595
63	35	0.3203346672765173
63	147	0.3023099947156416
63	38	0.2172042007590665
162	161	0.5396559086590185
162	58	0.5096671393264199
162	168	0.4921548560753102
162	184	0.3774991799406123
162	159	0.2466193335106317
162	148	0.17995869419259045
35	128	0.2504285648461434
35	150	0.19627948512752266
35	1	0.1910146202519421
38	188	0.2390723534311985
38	173	0.22280908898124835
1	102	0.6219628931123663
1	151	0.396964129319326
1	163	0.35997745539558884
1	56	0.30283689529683266
1	73	0.29033311096122905
1	188	0.27850442007720355
1	147	0.2630199056339742
1	187	0.25340675108826843
1	159	0.18004577812007405
102	187	0.4666584878369538
102	73	0.4563013352200485
102	151	0.3607605760773812
102	163	0.319410055260681
102	56	0.2727569904473487
102	188	0.22483238421318885
102	159	0.18919292440264607
102	150	0.1857387419910256
128	188	0.2830641514797632
73	56	0.4933285243905726
73	151	0.4269411664525472
73	184	0.3866966448635338
73	163	0.30601253073311324
73	188	0.3001550522475923
73	187	0.2606447253974241
73	159	0.24892830814069386
73	148	0.24335760451710614
73	58	0.205501574743202
73	161	0.1955582733206497
73	150	0.18463783808367448
151	56	0.5934468149201163
151	163	0.4367114311477256
151	187	0.3894911117398964
151	188	0.2620609010235715
151	159	0.19046535786218904
187	188	0.4050371265610034
187	56	0.26435047763112857
187	163	0.20923386405515795
187	68	0.18767867238550207
147	135	0.4111380460093736
147	148	0.4065908118334473
147	188	0.3856926376672696
147	56	0.18435770952011415
147	184	0.1815354425198374
150	173	0.22735640681939004
148	184	0.269505021721207
148	188	0.2255158777389028
148	173	0.18734097836642735
56	163	0.528095199594932
56	58	0.4267939653185468
56	161	0.3831786230227464
56	184	0.3275398864749929
56	159	0.27471813317189875
56	188	0.21506884336848145
163	161	0.32731668879741543
163	168	0.1932200973892171
168	161	0.4452740385623299
168	58	0.4322090433717636
168	159	0.2318370568062348
168	68	0.20675591387336445
135	68	0.29945426207254394
135	184	0.220812409841298
188	184	0.19623141093757795
159	68	0.3667562103851565
159	72	0.3615171095115083
159	184	0.35320424092635294
159	58	0.29596372284118083
159	161	0.22465198093305305
68	184	0.3161556289750938
173	72	0.27009843419418683
161	58	0.5367150410354505
161	184	0.4138847938484399
58	184	0.271192000415706
